Date,tsmc_adjclose,tsmc_close,twii_adjclose,twii_close
2013-09-12,74.0317153930664,103.5,8225.3203125,8225.3603515625
2013-09-13,73.31639862060547,102.5,8168.16259765625,8168.2001953125
2013-09-16,75.46224975585938,105.5,8255.2998046875,8255.33984375
2013-09-17,75.46224975585938,105.5,8249.740234375,8249.7802734375
2013-09-18,73.67406463623047,103.0,8209.1396484375,8209.1796875
2013-09-23,75.46224975585938,105.5,8292.7900390625,8292.830078125
2013-09-24,75.1046142578125,105.0,8299.080078125,8299.1201171875
2013-09-25,73.67406463623047,103.0,8283.8603515625,8283.900390625
2013-09-26,72.60112762451172,101.5,8184.642578125,8184.68017578125
2013-09-27,73.67406463623047,103.0,8230.6396484375,8230.6796875
2013-09-30,71.8858642578125,100.5,8173.83251953125,8173.8701171875
2013-10-01,72.60112762451172,101.5,8186.982421875,8187.02001953125
2013-10-02,73.67406463623047,103.0,8216.4794921875,8216.51953125
2013-10-03,75.1046142578125,105.0,8358.9794921875,8359.01953125
2013-10-04,74.38932037353516,104.0,8364.509765625,8364.5498046875
2013-10-07,73.67406463623047,103.0,8333.6201171875,8333.66015625
2013-10-08,75.1046142578125,105.0,8375.6103515625,8375.650390625
2013-10-09,75.1046142578125,105.0,8344.6904296875,8344.73046875
2013-10-11,76.17755889892578,106.5,8349.330078125,8349.3701171875
2013-10-14,75.1046142578125,105.0,8273.919921875,8273.9599609375
2013-10-15,76.53518676757812,107.0,8367.83984375,8367.8798828125
2013-10-16,75.81990814208984,106.0,8332.1396484375,8332.1796875
2013-10-17,76.53518676757812,107.0,8374.6396484375,8374.6796875
2013-10-18,78.68102264404297,110.0,8441.150390625,8441.1904296875
2013-10-21,78.68102264404297,110.0,8419.2802734375,8419.3203125
2013-10-22,79.75394439697266,111.5,8418.2294921875,8418.26953125
2013-10-23,79.39632415771484,111.0,8393.580078125,8393.6201171875
2013-10-24,78.68102264404297,110.0,8413.6796875,8413.7197265625
2013-10-25,76.53518676757812,107.0,8346.580078125,8346.6201171875
2013-10-28,78.3233642578125,109.5,8407.7900390625,8407.830078125
2013-10-29,78.3233642578125,109.5,8420.9404296875,8420.98046875
2013-10-30,78.68102264404297,110.0,8465.01953125,8465.0595703125
2013-10-31,78.3233642578125,109.5,8450.01953125,8450.0595703125
2013-11-01,78.3233642578125,109.5,8388.1396484375,8388.1796875
2013-11-04,77.96575164794922,109.0,8354.099609375,8354.1396484375
2013-11-05,76.17755889892578,106.5,8262.16015625,8262.2001953125
2013-11-06,76.53518676757812,107.0,8281.9296875,8281.9697265625
2013-11-07,76.53518676757812,107.0,8283.669921875,8283.7099609375
2013-11-08,75.81990814208984,106.0,8229.5498046875,8229.58984375
2013-11-11,74.7469711303711,104.5,8182.5224609375,8182.56005859375
2013-11-12,75.1046142578125,105.0,8195.2197265625,8195.259765625
2013-11-13,73.67406463623047,103.0,8104.22216796875,8104.259765625
2013-11-14,74.0317153930664,103.5,8134.87255859375,8134.91015625
2013-11-15,74.38932037353516,104.0,8177.08251953125,8177.1201171875
2013-11-18,74.38932037353516,104.0,8191.42236328125,8191.4599609375
2013-11-19,75.1046142578125,105.0,8260.169921875,8260.2099609375
2013-11-20,73.67406463623047,103.0,8204.419921875,8204.4599609375
2013-11-21,72.24348449707031,101.0,8099.41259765625,8099.4501953125
2013-11-22,71.5281982421875,100.0,8116.7421875,8116.77978515625
2013-11-25,72.24348449707031,101.0,8187.47216796875,8187.509765625
2013-11-26,74.0317153930664,103.5,8247.9794921875,8248.01953125
2013-11-27,75.1046142578125,105.0,8295.83984375,8295.8798828125
2013-11-28,75.1046142578125,105.0,8362.3896484375,8362.4296875
2013-11-29,75.1046142578125,105.0,8406.7900390625,8406.830078125
2013-12-02,74.7469711303711,104.5,8414.5703125,8414.6103515625
2013-12-03,74.38932037353516,104.0,8392.509765625,8392.5498046875
2013-12-04,75.1046142578125,105.0,8417.9599609375,8418.0
2013-12-05,74.38932037353516,104.0,8375.5,8375.5400390625
2013-12-06,73.67406463623047,103.0,8367.6796875,8367.7197265625
2013-12-09,75.1046142578125,105.0,8444.580078125,8444.6201171875
2013-12-10,74.38932037353516,104.0,8443.349609375,8443.3896484375
2013-12-11,75.1046142578125,105.0,8433.7294921875,8433.76953125
2013-12-12,73.67406463623047,103.0,8361.2900390625,8361.330078125
2013-12-13,73.31639862060547,102.5,8376.900390625,8376.9404296875
2013-12-16,72.95879364013672,102.0,8313.830078125,8313.8701171875
2013-12-17,74.0317153930664,103.5,8352.8896484375,8352.9296875
2013-12-18,72.24348449707031,101.0,8349.0,8349.0400390625
2013-12-19,73.31639862060547,102.5,8407.3603515625,8407.400390625
2013-12-20,72.95879364013672,102.0,8408.490234375,8408.5302734375
2013-12-23,74.38932037353516,104.0,8456.419921875,8456.4599609375
2013-12-24,73.67406463623047,103.0,8450.4501953125,8450.490234375
2013-12-25,73.67406463623047,103.0,8467.7197265625,8467.759765625
2013-12-26,74.38932037353516,104.0,8485.849609375,8485.8896484375
2013-12-27,74.7469711303711,104.5,8535.0,8535.0400390625
2013-12-30,75.81990814208984,106.0,8623.3896484375,8623.4296875
2013-12-31,75.46224975585938,105.5,8611.4697265625,8611.509765625
2014-01-02,74.7469711303711,104.5,8612.5,8612.5400390625
2014-01-03,73.31639862060547,102.5,8546.5,8546.5400390625
2014-01-06,73.31639862060547,102.5,8499.9697265625,8500.009765625
2014-01-07,72.95879364013672,102.0,8512.259765625,8512.2998046875
2014-01-08,74.38932037353516,104.0,8555.9697265625,8556.009765625
2014-01-09,72.24348449707031,101.0,8514.6396484375,8514.6796875
2014-01-10,72.95879364013672,102.0,8529.3095703125,8529.349609375
2014-01-13,73.67406463623047,103.0,8566.16015625,8566.2001953125
2014-01-14,74.0317153930664,103.5,8548.099609375,8548.1396484375
2014-01-15,75.1046142578125,105.0,8602.509765625,8602.5498046875
2014-01-16,76.53518676757812,107.0,8612.0703125,8612.1103515625
2014-01-17,76.892822265625,107.5,8595.9599609375,8596.0
2014-01-20,76.892822265625,107.5,8621.51953125,8621.5595703125
2014-01-21,76.17755889892578,106.5,8599.8603515625,8599.900390625
2014-01-22,76.892822265625,107.5,8625.259765625,8625.2998046875
2014-01-23,76.892822265625,107.5,8595.0595703125,8595.099609375
2014-01-24,77.25048828125,108.0,8598.26953125,8598.3095703125
2014-01-27,75.1046142578125,105.0,8462.5302734375,8462.5703125
2014-02-05,71.8858642578125,100.5,8264.4404296875,8264.48046875
2014-02-06,72.95879364013672,102.0,8310.9697265625,8311.009765625
2014-02-07,74.38932037353516,104.0,8387.3095703125,8387.349609375
2014-02-10,73.67406463623047,103.0,8391.91015625,8391.9501953125
2014-02-11,74.7469711303711,104.5,8430.51953125,8430.5595703125
2014-02-12,75.1046142578125,105.0,8510.830078125,8510.8701171875
2014-02-13,75.1046142578125,105.0,8467.66015625,8467.7001953125
2014-02-14,76.892822265625,107.5,8513.6396484375,8513.6796875
2014-02-17,77.60810852050781,108.5,8519.509765625,8519.5498046875
2014-02-18,77.25048828125,108.0,8556.1904296875,8556.23046875
2014-02-19,77.25048828125,108.0,8576.9697265625,8577.009765625
2014-02-20,76.17755889892578,106.5,8524.580078125,8524.6201171875
2014-02-21,76.892822265625,107.5,8601.8203125,8601.8603515625
2014-02-24,76.53518676757812,107.0,8560.5703125,8560.6103515625
2014-02-25,77.25048828125,108.0,8575.580078125,8575.6201171875
2014-02-26,76.892822265625,107.5,8600.8203125,8600.8603515625
2014-02-27,77.25048828125,108.0,8639.5400390625,8639.580078125
2014-03-03,77.25048828125,108.0,8601.9404296875,8601.98046875
2014-03-04,76.892822265625,107.5,8554.5,8554.5400390625
2014-03-05,78.68102264404297,110.0,8632.8896484375,8632.9296875
2014-03-06,80.82687377929688,113.0,8713.75,8713.7900390625
2014-03-07,81.8998031616211,114.5,8713.919921875,8713.9599609375
2014-03-10,80.82687377929688,113.0,8665.2001953125,8665.240234375
2014-03-11,81.54215240478516,114.0,8702.2900390625,8702.330078125
2014-03-12,80.82687377929688,113.0,8684.6904296875,8684.73046875
2014-03-13,83.33038330078125,116.5,8747.75,8747.7900390625
2014-03-14,82.25745391845703,115.0,8687.58984375,8687.6298828125
2014-03-17,81.54215240478516,114.0,8700.0595703125,8700.099609375
2014-03-18,81.8998031616211,114.5,8731.900390625,8731.9404296875
2014-03-19,81.8998031616211,114.5,8689.419921875,8689.4599609375
2014-03-20,80.11160278320312,112.0,8597.2900390625,8597.330078125
2014-03-21,80.46925354003906,112.5,8577.1298828125,8577.169921875
2014-03-24,80.46925354003906,112.5,8605.33984375,8605.3798828125
2014-03-25,81.18453979492188,113.5,8689.259765625,8689.2998046875
2014-03-26,82.6150894165039,115.5,8737.2294921875,8737.26953125
2014-03-27,82.97270965576172,116.0,8779.5302734375,8779.5703125
2014-03-28,84.0456314086914,117.5,8774.599609375,8774.6396484375
2014-03-31,84.76093292236328,118.5,8849.240234375,8849.2802734375
2014-04-01,85.47624206542969,119.5,8873.1103515625,8873.150390625
2014-04-02,85.83385467529297,120.0,8905.4091796875,8905.4501953125
2014-04-03,84.76093292236328,118.5,8888.4990234375,8888.5400390625
2014-04-07,84.0456314086914,117.5,8876.3994140625,8876.4404296875
2014-04-08,85.11856079101562,119.0,8888.208984375,8888.25
2014-04-09,85.11856079101562,119.0,8930.529296875,8930.5703125
2014-04-10,85.47624206542969,119.5,8948.05859375,8948.099609375
2014-04-11,85.83385467529297,120.0,8908.0087890625,8908.0498046875
2014-04-14,86.19146728515625,120.5,8857.3798828125,8857.419921875
2014-04-15,87.62205505371094,122.5,8916.6689453125,8916.7099609375
2014-04-16,86.54913330078125,121.0,8923.779296875,8923.8203125
2014-04-17,85.83385467529297,120.0,8944.119140625,8944.16015625
2014-04-18,87.97969818115234,123.0,8966.619140625,8966.66015625
2014-04-21,86.90676879882812,121.5,8951.1494140625,8951.1904296875
2014-04-22,86.90676879882812,121.5,8974.6689453125,8974.7099609375
2014-04-23,86.54913330078125,121.0,8956.87890625,8956.919921875
2014-04-24,86.54913330078125,121.0,8945.4091796875,8945.4501953125
2014-04-25,84.76093292236328,118.5,8774.080078125,8774.1201171875
2014-04-28,85.11856079101562,119.0,8809.669921875,8809.7099609375
2014-04-29,86.19146728515625,120.5,8872.0703125,8872.1103515625
2014-04-30,84.76093292236328,118.5,8791.400390625,8791.4404296875
2014-05-02,84.4032974243164,118.0,8867.2802734375,8867.3203125
2014-05-05,83.68799591064453,117.0,8870.3896484375,8870.4296875
2014-05-06,84.4032974243164,118.0,8912.3486328125,8912.3896484375
2014-05-07,84.76093292236328,118.5,8893.1787109375,8893.2197265625
2014-05-08,85.47624206542969,119.5,8930.859375,8930.900390625
2014-05-09,85.83385467529297,120.0,8889.6494140625,8889.6904296875
2014-05-12,84.76093292236328,118.5,8808.5703125,8808.6103515625
2014-05-13,86.19146728515625,120.5,8817.900390625,8817.9404296875
2014-05-14,87.26441955566406,122.0,8875.119140625,8875.16015625
2014-05-15,87.26441955566406,122.0,8880.609375,8880.650390625
2014-05-16,87.26441955566406,122.0,8888.4091796875,8888.4501953125
2014-05-19,86.54913330078125,121.0,8899.859375,8899.900390625
2014-05-20,86.54913330078125,121.0,8887.7490234375,8887.7900390625
2014-05-21,86.19146728515625,120.5,8862.3798828125,8862.419921875
2014-05-22,87.26441955566406,122.0,8969.5888671875,8969.6298828125
2014-05-23,87.26441955566406,122.0,9008.1787109375,9008.2197265625
2014-05-26,87.97969818115234,123.0,9036.0791015625,9036.1201171875
2014-05-27,88.33731842041016,123.5,9055.248046875,9055.2900390625
2014-05-28,88.69498443603516,124.0,9121.66796875,9121.7099609375
2014-05-29,87.26441955566406,122.0,9108.9580078125,9109.0
2014-05-30,85.47624206542969,119.5,9075.8681640625,9075.91015625
2014-06-03,87.62205505371094,122.5,9123.41796875,9123.4599609375
2014-06-04,88.33731842041016,123.5,9119.91796875,9119.9599609375
2014-06-05,87.97969818115234,123.0,9140.677734375,9140.7197265625
2014-06-06,87.62205505371094,122.5,9134.41796875,9134.4599609375
2014-06-09,87.97969818115234,123.0,9162.6982421875,9162.740234375
2014-06-10,89.0526123046875,124.5,9222.328125,9222.3701171875
2014-06-11,89.41026306152344,125.0,9229.7578125,9229.7998046875
2014-06-12,88.33731842041016,123.5,9204.6083984375,9204.650390625
2014-06-13,87.97969818115234,123.0,9196.34765625,9196.3896484375
2014-06-16,88.69498443603516,124.0,9202.8876953125,9202.9296875
2014-06-17,89.41026306152344,125.0,9240.5576171875,9240.599609375
2014-06-18,89.76789855957031,125.5,9279.8876953125,9279.9296875
2014-06-19,90.12555694580078,126.0,9316.767578125,9316.8095703125
2014-06-20,89.0526123046875,124.5,9273.748046875,9273.7900390625
2014-06-23,87.97969818115234,123.0,9228.3076171875,9228.349609375
2014-06-24,87.97969818115234,123.0,9246.158203125,9246.2001953125
2014-06-25,88.33731842041016,123.5,9242.1181640625,9242.16015625
2014-06-26,89.0526123046875,124.5,9320.8984375,9320.9404296875
2014-06-27,89.76789855957031,125.5,9306.7880859375,9306.830078125
2014-06-30,90.4831771850586,126.5,9393.0283203125,9393.0703125
2014-07-01,91.55611419677734,128.0,9441.8779296875,9441.919921875
2014-07-02,94.77488708496094,132.5,9484.9169921875,9484.9599609375
2014-07-03,96.2054443359375,134.5,9526.1875,9526.23046875
2014-07-04,96.5630874633789,135.0,9510.0068359375,9510.0498046875
2014-07-07,97.27837371826172,136.0,9520.1572265625,9520.2001953125
2014-07-08,96.2054443359375,134.5,9530.9375,9530.98046875
2014-07-09,95.84780883789062,134.0,9489.9375,9489.98046875
2014-07-10,96.2054443359375,134.5,9565.076171875,9565.1201171875
2014-07-11,97.6360092163086,136.5,9495.796875,9495.83984375
2014-07-14,96.90459442138672,132.5,9520.2568359375,9520.2998046875
2014-07-15,97.27027130126953,133.0,9569.1259765625,9569.169921875
2014-07-16,95.44187927246094,130.5,9484.6875,9484.73046875
2014-07-17,91.0537338256836,124.5,9408.1982421875,9408.240234375
2014-07-18,90.32237243652344,123.5,9400.927734375,9400.9697265625
2014-07-21,90.32237243652344,123.5,9440.927734375,9440.9697265625
2014-07-22,91.0537338256836,124.5,9499.3173828125,9499.3603515625
2014-07-23,91.0537338256836,124.5,9499.3173828125,9499.3603515625
2014-07-24,91.41941833496094,125.0,9527.4970703125,9527.5400390625
2014-07-25,89.95670318603516,123.0,9439.248046875,9439.2900390625
2014-07-28,88.85967254638672,121.5,9420.1376953125,9420.1796875
2014-07-29,90.68807220458984,124.0,9391.837890625,9391.8798828125
2014-07-30,91.0537338256836,124.5,9446.9775390625,9447.01953125
2014-07-31,88.49400329589844,121.0,9315.8076171875,9315.849609375
2014-08-01,87.76264953613281,120.0,9266.4677734375,9266.509765625
2014-08-04,90.32237243652344,123.5,9330.1484375,9330.1904296875
2014-08-05,87.3969955444336,119.5,9141.3984375,9141.4404296875
2014-08-06,88.1282958984375,120.5,9143.927734375,9143.9697265625
2014-08-07,88.85967254638672,121.5,9131.3984375,9131.4404296875
2014-08-08,88.1282958984375,120.5,9085.91796875,9085.9599609375
2014-08-11,88.1282958984375,120.5,9172.8681640625,9172.91015625
2014-08-12,88.85967254638672,121.5,9163.078125,9163.1201171875
2014-08-13,89.59102630615234,122.5,9231.267578125,9231.3095703125
2014-08-14,90.68807220458984,124.0,9230.568359375,9230.6103515625
2014-08-15,90.68807220458984,124.0,9206.767578125,9206.8095703125
2014-08-18,89.95670318603516,123.0,9141.267578125,9141.3095703125
2014-08-19,90.68807220458984,124.0,9243.73828125,9243.7802734375
2014-08-20,91.78509521484375,125.5,9288.0078125,9288.0498046875
2014-08-21,91.0537338256836,124.5,9253.337890625,9253.3798828125
2014-08-22,91.78509521484375,125.5,9380.0576171875,9380.099609375
2014-08-25,91.41941833496094,125.0,9390.578125,9390.6201171875
2014-08-26,91.0537338256836,124.5,9393.91796875,9393.9599609375
2014-08-27,91.78509521484375,125.5,9485.546875,9485.58984375
2014-08-28,91.41941833496094,125.0,9478.3271484375,9478.3701171875
2014-08-29,90.68807220458984,124.0,9436.2275390625,9436.26953125
2014-09-01,93.97915649414062,128.5,9513.0166015625,9513.0595703125
2014-09-02,92.15079498291016,126.0,9399.677734375,9399.7197265625
2014-09-03,93.61349487304688,128.0,9450.3076171875,9450.349609375
2014-09-04,93.24778747558594,127.5,9428.84765625,9428.8896484375
2014-09-05,92.88211822509766,127.0,9407.8984375,9407.9404296875
2014-09-09,92.88211822509766,127.0,9434.7275390625,9434.76953125
2014-09-10,91.41941833496094,125.0,9357.568359375,9357.6103515625
2014-09-11,91.41941833496094,125.0,9322.908203125,9322.9501953125
2014-09-12,89.95670318603516,123.0,9223.1376953125,9223.1796875
2014-09-15,90.32237243652344,123.5,9217.41796875,9217.4599609375
2014-09-16,89.59102630615234,122.5,9133.3583984375,9133.400390625
2014-09-17,91.0537338256836,124.5,9195.1279296875,9195.169921875
2014-09-18,91.41941833496094,125.0,9236.98828125,9237.0302734375
2014-09-19,91.41941833496094,125.0,9240.408203125,9240.4501953125
2014-09-22,89.2253646850586,122.0,9134.6083984375,9134.650390625
2014-09-23,89.59102630615234,122.5,9084.8583984375,9084.900390625
2014-09-24,89.95670318603516,123.0,9098.4482421875,9098.490234375
2014-09-25,89.2253646850586,122.0,9011.548828125,9011.58984375
2014-09-26,88.49400329589844,121.0,8989.779296875,8989.8203125
2014-09-29,88.1282958984375,120.5,8960.71875,8960.759765625
2014-09-30,87.76264953613281,120.0,8966.87890625,8966.919921875
2014-10-01,88.85967254638672,121.5,8990.21875,8990.259765625
2014-10-02,88.49400329589844,121.0,8975.1494140625,8975.1904296875
2014-10-03,91.0537338256836,124.5,9106.23828125,9106.2802734375
2014-10-06,92.15079498291016,126.0,9095.09765625,9095.1396484375
2014-10-07,91.41941833496094,125.0,9040.7685546875,9040.8095703125
2014-10-08,89.59102630615234,122.5,8955.138671875,8955.1796875
2014-10-09,91.41941833496094,125.0,8966.3994140625,8966.4404296875
2014-10-13,88.1282958984375,120.5,8711.349609375,8711.3896484375
2014-10-14,88.49400329589844,121.0,8768.349609375,8768.3896484375
2014-10-15,88.85967254638672,121.5,8655.4697265625,8655.509765625
2014-10-16,88.85967254638672,121.5,8633.650390625,8633.6904296875
2014-10-17,90.32237243652344,123.5,8512.83984375,8512.8798828125
2014-10-20,92.15079498291016,126.0,8663.099609375,8663.1396484375
2014-10-21,91.41941833496094,125.0,8654.599609375,8654.6396484375
2014-10-22,94.34484100341797,129.0,8748.7900390625,8748.830078125
2014-10-23,93.24778747558594,127.5,8731.0302734375,8731.0703125
2014-10-24,91.78509521484375,125.5,8645.9697265625,8646.009765625
2014-10-27,93.61349487304688,128.0,8627.740234375,8627.7802734375
2014-10-28,93.61349487304688,128.0,8773.509765625,8773.5498046875
2014-10-29,94.34484100341797,129.0,8903.638671875,8903.6796875
2014-10-30,93.97915649414062,128.5,8888.029296875,8888.0703125
2014-10-31,95.44187927246094,130.5,8974.71875,8974.759765625
2014-11-03,95.80755615234375,131.0,9004.8193359375,9004.8603515625
2014-11-04,96.53889465332031,132.0,8989.138671875,8989.1796875
2014-11-05,96.53889465332031,132.0,8962.55859375,8962.599609375
2014-11-06,96.53889465332031,132.0,8890.978515625,8891.01953125
2014-11-07,95.80755615234375,131.0,8912.5791015625,8912.6201171875
2014-11-10,98.36730194091797,134.5,9049.939453125,9049.98046875
2014-11-11,98.00161743164062,134.0,9034.0986328125,9034.1396484375
2014-11-12,96.53889465332031,132.0,8918.9091796875,8918.9501953125
2014-11-13,98.00161743164062,134.0,8980.62890625,8980.669921875
2014-11-14,98.73297882080078,135.0,8982.8388671875,8982.8798828125
2014-11-17,97.27027130126953,133.0,8884.3486328125,8884.3896484375
2014-11-18,96.17323303222656,131.5,8859.0302734375,8859.0703125
2014-11-19,99.4643325805664,136.0,8963.19921875,8963.240234375
2014-11-20,101.65838623046875,139.0,9078.828125,9078.8701171875
2014-11-21,101.29271697998047,138.5,9091.48828125,9091.5302734375
2014-11-24,101.29271697998047,138.5,9122.2880859375,9122.330078125
2014-11-25,101.65838623046875,139.0,9116.1982421875,9116.240234375
2014-11-26,101.65838623046875,139.0,9122.34765625,9122.3896484375
2014-11-27,102.38977813720703,140.0,9165.267578125,9165.3095703125
2014-11-28,103.48680114746094,141.5,9187.1083984375,9187.150390625
2014-12-01,102.38977813720703,140.0,9117.66796875,9117.7099609375
2014-12-02,100.56135559082031,137.5,9034.7490234375,9034.7900390625
2014-12-03,100.92704010009766,138.0,9175.2177734375,9175.259765625
2014-12-04,101.65838623046875,139.0,9225.068359375,9225.1103515625
2014-12-05,100.56135559082031,137.5,9206.5283203125,9206.5703125
2014-12-08,100.92704010009766,138.0,9187.248046875,9187.2900390625
2014-12-09,100.92704010009766,138.0,9128.8583984375,9128.900390625
2014-12-10,99.4643325805664,136.0,9032.119140625,9032.16015625
2014-12-11,98.36730194091797,134.5,9013.029296875,9013.0703125
2014-12-12,98.73297882080078,135.0,9027.2890625,9027.330078125
2014-12-15,99.4643325805664,136.0,8985.5888671875,8985.6298828125
2014-12-16,97.27027130126953,133.0,8950.869140625,8950.91015625
2014-12-17,95.44187927246094,130.5,8828.3203125,8828.3603515625
2014-12-18,96.17323303222656,131.5,8878.5888671875,8878.6298828125
2014-12-19,100.92704010009766,138.0,8999.478515625,8999.51953125
2014-12-22,101.29271697998047,138.5,9094.9580078125,9095.0
2014-12-23,100.56135559082031,137.5,9097.66796875,9097.7099609375
2014-12-24,100.92704010009766,138.0,9186.1376953125,9186.1796875
2014-12-25,100.56135559082031,137.5,9158.658203125,9158.7001953125
2014-12-26,101.65838623046875,139.0,9214.0283203125,9214.0703125
2014-12-29,103.12110137939453,141.0,9286.23828125,9286.2802734375
2014-12-30,102.38977813720703,140.0,9268.3876953125,9268.4296875
2014-12-31,103.12110137939453,141.0,9307.2177734375,9307.259765625
2015-01-05,102.0240707397461,139.5,9274.068359375,9274.1103515625
2015-01-06,97.63593292236328,133.5,9048.298828125,9048.33984375
2015-01-07,98.00161743164062,134.0,9080.0478515625,9080.08984375
2015-01-08,100.92704010009766,138.0,9237.98828125,9238.0302734375
2015-01-09,98.00161743164062,134.0,9215.5380859375,9215.580078125
2015-01-12,96.53889465332031,132.0,9178.2578125,9178.2998046875
2015-01-13,96.90459442138672,132.5,9231.7578125,9231.7998046875
2015-01-14,95.07621002197266,130.0,9180.1884765625,9180.23046875
2015-01-15,96.17323303222656,131.5,9165.0478515625,9165.08984375
2015-01-16,100.1957015991211,137.0,9138.248046875,9138.2900390625
2015-01-19,101.65838623046875,139.0,9174.017578125,9174.0595703125
2015-01-20,100.92704010009766,138.0,9251.6484375,9251.6904296875
2015-01-21,103.12110137939453,141.0,9319.66796875,9319.7099609375
2015-01-22,102.38977813720703,140.0,9369.4677734375,9369.509765625
2015-01-23,106.0465316772461,145.0,9470.8974609375,9470.9404296875
2015-01-26,106.0465316772461,145.0,9477.626953125,9477.669921875
2015-01-27,107.50920867919922,147.0,9521.546875,9521.58984375
2015-01-28,107.1435317993164,146.5,9510.876953125,9510.919921875
2015-01-29,104.94947814941406,143.5,9426.8583984375,9426.900390625
2015-01-30,103.12110137939453,141.0,9361.8681640625,9361.91015625
2015-02-02,104.21812438964844,142.5,9386.9482421875,9386.990234375
2015-02-03,105.68085479736328,144.5,9448.6884765625,9448.73046875
2015-02-04,106.77792358398438,146.0,9513.876953125,9513.919921875
2015-02-05,106.41222381591797,145.5,9512.0068359375,9512.0498046875
2015-02-06,104.58383178710938,143.0,9456.13671875,9456.1796875
2015-02-09,103.85244750976562,142.0,9421.4580078125,9421.5
2015-02-10,104.21812438964844,142.5,9393.658203125,9393.7001953125
2015-02-11,108.2405776977539,148.0,9462.1767578125,9462.2197265625
2015-02-12,108.60623931884766,148.5,9496.2666015625,9496.3095703125
2015-02-13,108.60623931884766,148.5,9529.466796875,9529.509765625
2015-02-24,110.43466186523438,151.0,9629.326171875,9629.3701171875
2015-02-25,112.99440002441406,154.5,9699.4951171875,9699.5400390625
2015-02-26,110.06900024414062,150.5,9622.0556640625,9622.099609375
2015-03-02,108.97195434570312,149.0,9601.31640625,9601.3603515625
2015-03-03,110.06900024414062,150.5,9605.7255859375,9605.76953125
2015-03-04,110.06900024414062,150.5,9621.6865234375,9621.73046875
2015-03-05,109.70330047607422,150.0,9595.0458984375,9595.08984375
2015-03-06,108.97195434570312,149.0,9645.7255859375,9645.76953125
2015-03-09,106.41222381591797,145.5,9562.9365234375,9562.98046875
2015-03-10,105.3151626586914,144.0,9536.4873046875,9536.5302734375
2015-03-11,106.77792358398438,146.0,9523.13671875,9523.1796875
2015-03-12,108.2405776977539,148.0,9595.9560546875,9596.0
2015-03-13,108.97195434570312,149.0,9579.3056640625,9579.349609375
2015-03-16,106.77792358398438,146.0,9512.8671875,9512.91015625
2015-03-17,108.97195434570312,149.0,9539.3974609375,9539.4404296875
2015-03-18,112.26307678222656,153.5,9653.3857421875,9653.4296875
2015-03-19,112.6286849975586,154.0,9736.685546875,9736.73046875
2015-03-20,112.6286849975586,154.0,9749.6455078125,9749.6904296875
2015-03-23,112.26307678222656,153.5,9758.044921875,9758.08984375
2015-03-24,110.80036163330078,151.5,9731.615234375,9731.66015625
2015-03-25,110.43466186523438,151.0,9667.7861328125,9667.830078125
2015-03-26,106.41222381591797,145.5,9619.076171875,9619.1201171875
2015-03-27,104.21812438964844,142.5,9503.6767578125,9503.7197265625
2015-03-30,104.21812438964844,142.5,9521.8271484375,9521.8701171875
2015-03-31,106.41222381591797,145.5,9586.396484375,9586.4404296875
2015-04-01,105.3151626586914,144.0,9507.6171875,9507.66015625
2015-04-02,107.50920867919922,147.0,9600.2763671875,9600.3203125
2015-04-07,106.77792358398438,146.0,9641.8564453125,9641.900390625
2015-04-08,104.58383178710938,143.0,9571.92578125,9571.9697265625
2015-04-09,104.58383178710938,143.0,9567.99609375,9568.0400390625
2015-04-10,107.50920867919922,147.0,9617.65625,9617.7001953125
2015-04-13,107.50920867919922,147.0,9666.4755859375,9666.51953125
2015-04-14,105.3151626586914,144.0,9642.17578125,9642.2197265625
2015-04-15,104.58383178710938,143.0,9540.0166015625,9540.0595703125
2015-04-16,107.50920867919922,147.0,9656.826171875,9656.8701171875
2015-04-17,104.21812438964844,142.5,9570.8857421875,9570.9296875
2015-04-20,104.58383178710938,143.0,9552.806640625,9552.849609375
2015-04-21,104.21812438964844,142.5,9533.9375,9533.98046875
2015-04-22,104.94947814941406,143.5,9612.9560546875,9613.0
2015-04-23,107.50920867919922,147.0,9797.4453125,9797.490234375
2015-04-24,111.53167724609375,152.5,9913.2353515625,9913.2802734375
2015-04-27,110.80036163330078,151.5,9973.07421875,9973.1201171875
2015-04-28,110.80036163330078,151.5,9956.7841796875,9956.830078125
2015-04-29,108.60623931884766,148.5,9853.78515625,9853.830078125
2015-04-30,107.50920867919922,147.0,9820.0048828125,9820.0498046875
2015-05-04,107.87491607666016,147.5,9844.9951171875,9845.0400390625
2015-05-05,107.50920867919922,147.0,9820.0849609375,9820.1298828125
2015-05-06,107.87491607666016,147.5,9818.1552734375,9818.2001953125
2015-05-07,107.1435317993164,146.5,9704.0654296875,9704.1103515625
2015-05-08,107.1435317993164,146.5,9691.955078125,9692.0
2015-05-11,108.60623931884766,148.5,9663.67578125,9663.7197265625
2015-05-12,107.87491607666016,147.5,9680.6865234375,9680.73046875
2015-05-13,108.2405776977539,148.0,9724.0654296875,9724.1103515625
2015-05-14,106.77792358398438,146.0,9610.7861328125,9610.830078125
2015-05-15,107.1435317993164,146.5,9579.4365234375,9579.48046875
2015-05-18,107.1435317993164,146.5,9606.0556640625,9606.099609375
2015-05-19,107.1435317993164,146.5,9716.724609375,9716.76953125
2015-05-20,107.1435317993164,146.5,9685.2646484375,9685.3095703125
