asset,target_date,loss_RollingMean22,loss_HAR-X,loss_Ridge-HAR-X,loss_CNNTransformer
EEM,2026-05-04,0.0012138051390833127,0.38241067826833186,0.382064870637008,0.3372947424672532
EEM,2026-05-05,0.23118120625926353,0.023303713216526134,0.022418280374903565,0.010998814213553532
EEM,2026-05-06,0.0447221252966159,0.07468063974535477,0.07314828318823174,0.18932641468687805
EEM,2026-05-07,0.060631963441291736,0.3516273334067752,0.3453716591169471,0.282629739515035
EEM,2026-05-08,0.2656420440905092,0.09111996637253861,0.09114464306078585,0.17687502331872684
EEM,2026-05-11,0.4165027942601407,0.1437234364068296,0.14549132362429584,0.12443736012572826
EEM,2026-05-12,0.7926592074127328,2.0157415021052545,2.0306238378525894,1.421697711142532
EEM,2026-05-13,0.11987789125501913,0.1452203220743562,0.1438643310073362,0.08506547656908836
EEM,2026-05-14,0.16433363731048267,0.06213028537598353,0.0630614333750783,0.2348389155531454
EEM,2026-05-15,0.07409007064957063,0.00956573479472822,0.009503626920347452,0.005589452030652087
EEM,2026-05-18,0.4343162260931668,0.7339087354719869,0.72948665057186,0.612098599736715
EEM,2026-05-19,0.35037196462653064,0.681697618434207,0.6871643919481292,0.3416473441257182
EEM,2026-05-20,0.05285558636878118,0.18864970980821005,0.19003112924132015,0.1656688622321303
EEM,2026-05-21,0.14058429655597582,0.5606480132131324,0.5560605120738955,0.5053126414048061
EEM,2026-05-22,0.3141601766425768,0.09887636493704677,0.09978034150734905,0.17800122366999283
EEM,2026-05-27,0.0037141243837042204,0.12007829867609532,0.12061343998256535,0.11713847113904041
EEM,2026-05-28,0.1610835221018645,0.669254446837257,0.6708296226360155,0.5510831674834411
EEM,2026-05-29,0.45010605388931,0.13850887949733526,0.13976527476664158,0.1611067409123541
EEM,2026-06-01,0.1322605225725455,1.0901682705706044,1.0883455889450584,0.9898546481469812
EEM,2026-06-02,0.19156106192489641,0.01263802619430443,0.013520132586345213,0.011730647777793646
EEM,2026-06-03,0.07762181122875078,0.05261645178088825,0.051066693429897114,0.02710611125622009
EEM,2026-06-04,0.027836027857360834,0.38500324088784055,0.3830009622764057,0.32039372731540183
EEM,2026-06-05,3.1033370173770685,6.648727790785964,6.625997472519137,5.4661579085788805
EEM,2026-06-08,0.24453302982925784,0.3545281201580257,0.357352516439563,0.31174703998133557
EEM,2026-06-09,5.454662175967599,11.544428417042983,11.527727330469178,5.759479341984781
EEM,2026-06-10,0.13199069579813272,0.44158490210386825,0.4464021994885159,0.5658921079822847
EEM,2026-06-11,0.9291728817662783,1.548584602323166,1.5651002935001133,2.9134048722112977
EEM,2026-06-12,0.15075161187352482,0.03841208121369988,0.03978314658965476,0.044164152760861386
EEM,2026-06-15,1.378311316736733,0.6907924223015918,0.6914310794028873,0.7252308417253293
EEM,2026-06-16,0.12031364405905753,0.10387192349475671,0.09973432072439348,0.17424080045533152
EEM,2026-06-17,0.020337877268252536,0.7011553871990799,0.6977389162471459,0.4871351078667967
EEM,2026-06-18,0.6727239069044308,0.19987768977267484,0.19767256717809367,0.1624298846183323
EEM,2026-06-23,0.11865210120832081,0.19712187453899443,0.1915244239267606,0.16424674706961695
EEM,2026-06-24,0.23657576924048573,0.013554451962245029,0.014374292834262503,0.04454288842267351
EEM,2026-06-25,0.04289575482677632,1.3568092016728692,1.3628920585657438,0.9357138802307792
EEM,2026-06-26,0.0016657024647679375,0.3732582863832188,0.3743262499912805,0.34529307645127316
GLD,2023-01-04,0.03170406551420868,0.002510450792880814,0.0027034064006390413,0.0725453778599423
GLD,2023-01-05,0.03993895819455795,0.007817995950496037,0.007778345415291321,0.10973095389455434
GLD,2023-01-06,1.3459137611188527,1.8723455907091862,1.8709284605960388,1.494866684110515
GLD,2023-01-10,0.36586451102931683,0.3659242902266895,0.3693639904348307,0.6048101007907067
GLD,2023-01-11,0.18878172128287707,0.0789102305877245,0.08098499443414031,0.36562843593541405
GLD,2023-01-12,0.14030604155861526,0.31189711450527,0.3022257961295698,0.35728034354092797
GLD,2023-01-13,0.1692098541886713,0.24734327037002046,0.2391147620883074,0.3165922864318147
GLD,2023-01-18,0.4797115194499155,0.6094005966066733,0.5924322439728631,0.245463964608583
GLD,2023-01-19,0.10915705540935727,0.2240109727129811,0.2179649022502268,0.27965775202558474
GLD,2023-01-20,0.30944928424968454,0.2638460131309768,0.2683368804468358,0.36717486203349026
GLD,2023-01-24,0.10776983479747781,0.33973916851357266,0.3302444111115963,0.32895700840040965
GLD,2023-01-25,0.07160218337072966,0.18096024620285167,0.17537405422512964,0.1815482879565109
GLD,2023-01-26,0.029844711727742723,0.10632539635180116,0.10230422364579939,0.08995072912078905
GLD,2023-01-27,0.017397232259278805,0.0005190672102779459,0.0003151109851140532,0.0026715197831970183
GLD,2023-01-31,0.1798215255157385,0.051437732810726056,0.052982198056287455,0.03515465770863968
GLD,2023-02-01,1.3450201532670256,2.2969641206113725,2.279096486303123,2.587983469685284
GLD,2023-02-02,1.512880455308502,2.0146484519106242,1.9930542857265383,2.329278552110085
GLD,2023-02-03,0.15447706956907936,0.2693398137890126,0.2626156765098917,0.026044463740073853
GLD,2023-02-07,0.0002345585783671833,0.01430084178828106,0.012947830182532982,0.10159913623437244
GLD,2023-02-08,0.3219593557546503,0.1392484914663492,0.1421490161487875,0.4227724970505766
GLD,2023-02-09,0.3486638571403968,0.9269626694533624,0.913598854345977,0.7810595751041176
GLD,2023-02-10,0.4925984541072901,0.31039405461779146,0.3129025446099818,0.3670762576287525
GLD,2023-02-14,0.023386837394173687,0.29656962037039536,0.29863297607768713,0.12282957658579807
GLD,2023-02-15,0.8514701744262041,0.5173855112028909,0.5149592710199378,0.48996054148782364
GLD,2023-02-16,0.03881704997796698,0.04269632080332064,0.04398173564479624,0.007240035913251397
GLD,2023-02-17,0.0071588569474294594,0.1909939899601114,0.19227714133742668,0.2860427377435575
GLD,2023-02-22,0.14082294333050194,0.011954001962261707,0.011030777045429874,0.002150930000699436
GLD,2023-02-23,0.47412974712246636,0.20872088640063402,0.2060406335335303,0.20999399790878392
GLD,2023-02-24,1.2056804715491531,0.748840240534375,0.7427087864147062,0.680168274918171
GLD,2023-02-28,0.014589618604236687,0.0776454836562217,0.0808563693709492,0.19224006348368938
GLD,2023-03-01,0.46037562574487634,0.21727104408498743,0.21354071905249605,0.18041548389269613
GLD,2023-03-02,1.2215251672435943,0.8134718879203218,0.805206592235491,0.7186143848646049
GLD,2023-03-03,0.015797716184803523,0.13449724832761456,0.14201139402819707,0.157557129562087
GLD,2023-03-07,0.028116402034698895,0.2654609529087486,0.27432820482433984,0.614190828119924
GLD,2023-03-08,0.3519825517497892,0.17651251647502075,0.1745735418516725,0.13514613656038632
GLD,2023-03-09,0.5153762762099412,0.19502736169068302,0.1923419514207243,0.21827631660343094
GLD,2023-03-10,0.029575906411458686,0.23296856453754256,0.23869735230680522,0.44428585521827335
GLD,2023-03-14,0.1276745103864716,0.07109781705077278,0.0697888026630542,0.052923499494504034
GLD,2023-03-15,0.4644888204725559,0.9604688105198687,0.9624493286974047,1.0446748258796648
GLD,2023-03-16,0.006255476299084517,0.01599519479098399,0.01562746568387441,0.019380461613288213
GLD,2023-03-17,2.9785091296265422,3.9056740573165323,3.8762746900016776,4.044430630151768
GLD,2023-03-21,0.5080575045224138,0.3643678835919264,0.35574294763461234,0.33483263508921435
GLD,2023-03-22,1.3288337083711648,1.7059503128668565,1.6789842495170397,1.1750762276788302
GLD,2023-03-23,0.17093747896218803,0.22492086571942327,0.21733359508965178,0.06718233527738082
GLD,2023-03-24,0.035982785877363366,0.1089019986789983,0.10489011573400786,0.042782274279236976
GLD,2023-03-28,0.16862055285383093,0.07048929663842429,0.07349648963491684,0.10903848530292692
GLD,2023-03-29,0.6531905540373393,0.3869524465137504,0.389387003420846,0.5435209347813796
GLD,2023-03-30,0.015501071190535676,0.06135046396025445,0.06030500787642046,0.07174507055484258
GLD,2023-03-31,0.09958029394000212,0.0022659395169490892,0.002038505781386757,0.0021443248295114348
GLD,2023-04-04,0.8337776207320331,2.3094080571122904,2.332272506465828,2.2698690491452265
GLD,2023-04-05,0.009714535760688037,0.01562241944771059,0.016572277794479895,0.01228084749965297
GLD,2023-04-06,0.42519803344230644,0.12598809901904806,0.12435884299900568,0.18692022889803406
GLD,2023-04-11,1.0383135889098853,0.583088273989999,0.5809444926032321,0.6261987621939529
GLD,2023-04-12,0.13221694937515083,0.000883056609207955,0.0011322042185435421,0.0035616461982928005
GLD,2023-04-13,0.3445256464326063,0.08219348527285586,0.0800674795986338,0.07411112190475477
GLD,2023-04-14,0.39765002097132207,1.581207736305962,1.6231786266194455,1.9353564319835943
GLD,2023-04-18,0.05023033456039405,0.009728500606177581,0.011017754111220635,0.0001509008031335135
GLD,2023-04-19,0.4695983531127552,0.12383828915526474,0.12028692626455917,0.35095805099657484
GLD,2023-04-20,0.539456252300206,0.1286255819745512,0.12567492674200476,0.17467099038991174
GLD,2023-04-21,0.011100982652263447,0.43174731378289066,0.4420346721052446,0.4195300749855211
GLD,2023-04-25,0.06804453395686627,0.01434902690969797,0.015385279419363851,0.006281927437921109
GLD,2023-04-26,0.0008484289869683526,0.23182716042106155,0.24107627455514802,0.1438466260620086
GLD,2023-04-27,0.2064654127822294,0.011364597082425432,0.010094070189986315,0.02210492661372787
GLD,2023-04-28,0.4803039395672324,0.13927389274976987,0.1367940517495092,0.15784802016898425
GLD,2023-05-02,0.4000482469085971,1.6731511053471686,1.6841830789193342,1.8633002055191086
GLD,2023-05-03,0.016135424726694048,0.1207416151109888,0.1211804470804092,0.20995904745245175
GLD,2023-05-04,0.0908880863951067,0.3791232883289979,0.37864076528608903,0.17130448965532108
GLD,2023-05-05,0.03038411103090466,0.0019455300318411695,0.0019301523035304413,3.227804990579841e-05
GLD,2023-05-09,0.376152227346898,0.1509058837420003,0.15179068941448515,0.2833763068665558
GLD,2023-05-10,0.036429532300018774,0.020480863365655022,0.02030806702111887,0.0021043530308162417
GLD,2023-05-11,0.008131549254386305,0.09471369947684893,0.09561776742685657,0.0919843409348613
GLD,2023-05-12,0.2979540532331264,0.06721804087865646,0.06624563692740715,0.06293648619207626
GLD,2023-05-16,0.08537254592373378,0.6205446622173838,0.6260290021082753,0.48041839486230886
GLD,2023-05-17,0.638721987059141,0.3799883677833815,0.3786458343135952,0.3265689601071351
GLD,2023-05-18,0.6617158858713905,0.2706170515414579,0.2694775159134253,0.3492337961507501
GLD,2023-05-19,0.17913098807065464,0.9230168031445696,0.9310506147883357,1.2893102672570365
GLD,2023-05-23,0.2847159004322286,0.09398260380957613,0.09257678929117708,0.060081439413606885
GLD,2023-05-24,0.01993553383218627,0.05001445392571169,0.05145945802176355,0.06377166148609326
GLD,2023-05-25,0.27993465695543107,0.09674087350988603,0.09555008736242221,0.06736971202607167
GLD,2023-05-26,0.2636777667515293,0.07131671091079017,0.07078295414325053,0.04837912608117634
GLD,2023-05-31,0.1615184061177537,0.014806440184765846,0.014529645596995433,0.013301931468705952
GLD,2023-06-01,0.08479440679919814,0.0015187430509815414,0.0019320077514428657,0.010059298227303781
GLD,2023-06-02,0.3508850195464781,1.1244493775843578,1.1344165341790573,1.3623690383919485
GLD,2023-06-06,0.35103391297655273,0.14192435498623945,0.14181897043904024,0.09953999257812529
GLD,2023-06-07,0.6179425044665252,1.9667413941382073,1.9656320039369612,1.098208873628768
GLD,2023-06-08,0.42579806793180874,0.2011377507263188,0.20337647324450359,0.1644622926268844
GLD,2023-06-09,0.4340976560774963,0.15036715184013283,0.1518846035362147,0.17032451924189074
GLD,2023-06-13,0.1610067255882397,0.8063442588792995,0.7943608245324956,1.0448937021091989
GLD,2023-06-14,0.0036359847973936876,0.12687982028749456,0.12400126228920572,0.31973000258314044
GLD,2023-06-15,0.016620546475201836,0.21421124346548615,0.20886877731321518,0.21151413634567362
GLD,2023-06-16,0.2016587652480517,0.04746764450007368,0.04822621453679532,0.014351489875098933
GLD,2023-06-21,0.002670156663799661,0.23090605834648725,0.22732766716016206,0.3275915295217382
GLD,2023-06-22,0.08289178468145453,0.0009048585856428204,0.000665415924713697,0.028774054194875998
GLD,2023-06-23,0.022943257774674652,0.30258576804945037,0.2986210018227746,0.48368905918930505
GLD,2023-06-27,0.018271056818722542,0.2525935200287148,0.25056857362658125,0.25575917175573704
GLD,2023-06-28,0.3908310624204758,0.14597369324053555,0.14773922056095312,0.10025800200371848
GLD,2023-06-29,0.02308105082591938,0.3887664129506465,0.38455660728845764,0.56809239271011
GLD,2023-06-30,0.18952816036403286,0.017201271559224907,0.017694323345532892,1.1025886719639999e-05
GLD,2023-07-06,0.20823571076189884,0.03300351279494462,0.03383213170338362,0.010733238006600976
GLD,2023-07-07,0.09730371635987933,1.890186733577437e-06,3.149065630481118e-08,0.028785470677153757
GLD,2023-07-11,1.1985258348351158,0.8372779754481217,0.8365586685165451,0.7413713513947187
GLD,2023-07-12,0.5817284656615891,0.21962575675997753,0.21894640349946282,0.23161092404476546
GLD,2023-07-13,0.972818291799503,0.5578596401208045,0.5536078501293362,0.4667280237246034
GLD,2023-07-14,0.26930195207330776,0.01558393543401615,0.014267691811572947,0.08023865894302995
GLD,2023-07-18,0.06601760165244763,0.6267461795424021,0.6383110622860229,0.8073248999577831
GLD,2023-07-19,0.3403008101151568,0.14313399856587727,0.1421517702452062,0.10025782593909405
GLD,2023-07-20,0.05797348211834952,0.01162921623533908,0.011783844271997523,0.00017646998220821608
GLD,2023-07-21,0.5291263527196901,0.28791206515857715,0.29084377777122494,0.21529690711577598
GLD,2023-07-25,0.00464668624744613,0.0744510338918305,0.07193102320603861,0.15193154680857424
GLD,2023-07-26,0.0163335917154952,0.010069422730233368,0.009271860758141237,0.02790466139985437
GLD,2023-07-27,0.005174736304777383,0.03027475531694135,0.029072455402087582,0.02591924178917382
GLD,2023-07-28,0.14439865386921502,0.057926709030840406,0.06027776464756984,0.023915950724813673
GLD,2023-08-01,0.020420625918909252,0.0039009622584922354,0.0032435105081753957,0.006054540200655989
GLD,2023-08-02,0.004702585466139775,0.06924525522863378,0.06519895463898795,0.14730982134276616
GLD,2023-08-03,0.5809052842592566,0.44822391964126007,0.45509036677913794,0.3972209826648532
GLD,2023-08-04,0.16979621276527634,0.046626608959087434,0.0491367368006308,0.03200829520370507
GLD,2023-08-08,0.17845283284814428,0.10308773823958939,0.1061724402280948,0.071442089227568
GLD,2023-08-09,0.00040491449720536643,0.011339209260939676,0.009690894990416865,0.03680360105522551
GLD,2023-08-10,1.2647069009830147e-06,0.012159528143975695,0.010524586128614288,0.03086489630552447
GLD,2023-08-11,0.10713454693937718,0.055688560248709607,0.058974474475168126,0.04316631741878929
GLD,2023-08-15,1.4857498511711142e-05,0.017154905944674947,0.014918014731917006,0.006375233973220595
GLD,2023-08-16,0.13838295812041324,0.2069344677716558,0.19653619339810557,0.30117581484732847
GLD,2023-08-17,0.4218097571109971,0.4450478127126236,0.42556201312929787,0.6295105730340427
GLD,2023-08-18,0.053192676251753834,0.04760221108191787,0.052053257806959685,0.02045378051627611
GLD,2023-08-22,0.06959996585817119,0.03995774917944761,0.04364485176957844,0.02801900199674856
GLD,2023-08-23,0.0005062695699262765,0.00313230742220183,0.0021012068788512916,0.018236104902188188
GLD,2023-08-24,0.013543717038920766,0.005983099613107834,0.007568307053741119,0.0020072986109331836
GLD,2023-08-25,0.5292441108328996,0.6752280115795104,0.6500465800836808,0.9683347125400958
GLD,2023-08-29,0.7804798953523795,0.9611356803666169,0.9313314881161379,1.425979923965781
GLD,2023-08-30,0.7058898749434743,0.6810809623706011,0.6935229509795489,0.5790544004408797
GLD,2023-08-31,0.8071547767038283,0.5960642952367938,0.6078832110696957,0.5955846079750029
GLD,2023-09-01,0.21241826385535134,0.5621364990109932,0.5378057361245778,0.8396055374422187
GLD,2023-09-06,0.015351228953077722,0.057133270057346586,0.050903228392665145,0.10182213549952435
GLD,2023-09-07,1.0310055226348411,0.9002992358291206,0.9132470386856499,0.7231144483215612
GLD,2023-09-08,0.002232043490818736,0.04285063662255584,0.04015238192796966,0.05878626772632689
GLD,2023-09-12,0.4973397075637198,0.3536708494346057,0.36048331501067676,0.27872011746618486
GLD,2023-09-13,0.3494216360706883,0.2029523084285656,0.20980402768861284,0.11057348264045164
GLD,2023-09-14,0.02308577150023483,0.005959169664639052,0.005052182815688422,0.02687363615062921
GLD,2023-09-15,0.2682604277730303,0.11949748395069704,0.12163893098341472,0.10474877430880092
GLD,2023-09-19,0.5499169513327014,0.3711131114553021,0.3751648601049953,0.269772237670338
GLD,2023-09-20,0.04876861127415877,0.2742705354489483,0.270079520066542,0.34085288227760646
GLD,2023-09-21,0.21076431505529802,0.134108533133251,0.1374144231644583,0.10036516702339338
GLD,2023-09-22,1.0722166627505758,0.9412629876436682,0.9483867329469569,0.7739944175234486
GLD,2023-09-26,0.032285633352513,7.788103141614933e-05,0.0001672066462874433,0.0015871597518817282
GLD,2023-09-27,0.4262257832944094,0.5053217177564586,0.4936461087427306,0.8341017629752285
GLD,2023-09-28,0.8037621163310407,0.6698471718388173,0.6458625602795551,0.9878692665475632
GLD,2023-09-29,3.2351046426233303,3.2092421154101354,3.1312173109927013,3.8765370101925996
GLD,2023-10-03,0.012974842993264568,0.005210575837554021,0.003445232636056339,0.03968364817201464
GLD,2023-10-04,0.15497026259546187,0.13696474525982372,0.14538052898383436,0.06629306526098544
GLD,2023-10-05,0.45168821807920745,0.36318004683983296,0.375509349030299,0.22046134966440611
GLD,2023-10-06,0.36020248413445977,0.5378478948407386,0.5103816420800666,0.9827267320014164
GLD,2023-10-10,0.14043534787385337,0.1507942072892816,0.15953800578916555,0.06079323462744579
GLD,2023-10-11,0.1865757505084622,0.09233879011257184,0.09647958385516886,0.014569507675406657
GLD,2023-10-12,0.08274921552534464,0.023856286548392003,0.02547041770927505,6.093411294649798e-06
GLD,2023-10-13,1.407527454978891,2.0473820733877663,2.0120277890265754,3.0264666452628264
GLD,2023-10-17,0.030923321308164997,0.08748127635141745,0.09225734261923302,0.012559655830878702
GLD,2023-10-18,0.8000759101787012,1.159104736222953,1.1351892313804388,0.5092576128849922
GLD,2023-10-19,1.1681151245275667,1.1117608447590093,1.08419811962971,1.8056951013186255
GLD,2023-10-20,0.280991197635732,0.24529493147419412,0.23447029447371115,0.31482617515326816
GLD,2023-10-24,0.01570763599638858,0.03144325306451412,0.0281291653629121,0.04903529373503024
GLD,2023-10-25,0.29245802062271453,0.5769812667731871,0.5601075996700178,0.890448822349043
GLD,2023-10-26,0.0023022618486665536,0.0024249980583146424,0.001744771579079707,0.01914588224641922
GLD,2023-10-27,0.7898593449696549,1.2781597362257546,1.258234869409359,1.9562601363760739
GLD,2023-10-31,0.4474190271932068,0.6052213387981948,0.596082503318178,0.925062122584932
GLD,2023-11-01,0.1112059893054429,0.34467029280687345,0.33760434733461575,0.5197069437563986
GLD,2023-11-02,0.9799711066765764,0.6715061794441521,0.6763453952986107,0.642001316176293
GLD,2023-11-03,0.43271946520434046,0.12171693573286779,0.12328110368093026,0.08983751484855818
GLD,2023-11-07,0.7130514582752914,0.3447481355109574,0.347016919355156,0.1603278747816419
GLD,2023-11-08,0.07662441380274276,0.01846760635191247,0.018363648678648925,0.08810471874734005
GLD,2023-11-09,0.10212889887646903,5.766130421047677e-05,8.477398334294506e-05,0.016180071455558
GLD,2023-11-10,0.12363388836337208,3.310423937863405e-06,1.8586897227335086e-05,0.006390395933811632
GLD,2023-11-14,0.31885743638372643,0.06122928223859314,0.05952355687848754,0.02538487645056997
GLD,2023-11-15,0.6835416269334089,0.29685023373092156,0.29297046525341086,0.37182102847122445
GLD,2023-11-16,0.04448762209881307,0.06305436168606215,0.06495465104071907,0.09586803798557186
GLD,2023-11-17,1.0879272653257162,0.6853697920883204,0.6805636622587818,0.5906151659920869
GLD,2023-11-21,0.42634083525318056,0.05354335821193246,0.05133603999448866,0.08414577435138604
GLD,2023-11-22,0.08329701416851276,0.01663724643864617,0.018651224064577754,0.05365688240150157
GLD,2023-11-28,0.005398483661170017,0.3229892737303528,0.32915333953521553,0.4174164260058695
GLD,2023-11-29,0.544596119446928,0.243124324063954,0.24129791260973144,0.17380974186517673
GLD,2023-11-30,0.5064085267040077,0.1451481949500142,0.1434467530315593,0.23196863519045352
GLD,2023-12-01,2.261609501966758,5.410909940767445,5.407658505172302,6.233360963387198
GLD,2023-12-05,0.023829408479932646,0.0002853178956825353,0.0001344863746532976,0.029380123712187123
GLD,2023-12-06,0.517780965116621,0.22432931836860903,0.2290286113942801,0.22288518408868563
GLD,2023-12-07,0.10817792085281042,0.00011055946570404096,0.0002600615766921166,0.00020250459265835907
GLD,2023-12-08,0.027483711100979358,0.27828419795738624,0.2699961344641182,0.3064900564000479
GLD,2023-12-12,0.7920210421045542,0.5597780872579019,0.5698482387846893,0.48869511952664113
GLD,2023-12-13,4.961757004629865,10.413607729423493,10.33289753298064,9.038691446681966
GLD,2023-12-14,0.00022254612452443645,0.014563708925777075,0.012451391629884956,0.12022895222430097
GLD,2023-12-15,0.09691807750465364,0.4170311185640172,0.40239548258430236,0.20492710157013372
GLD,2023-12-19,0.027251964452737365,0.010109959371280342,0.008238418557406924,0.028541223609193533
GLD,2023-12-20,0.6981887369869364,0.39792413919759606,0.40517708927238183,0.4192990147532514
GLD,2023-12-21,0.6855725696231596,0.3404412644506438,0.34819305984966187,0.27008572348874793
GLD,2023-12-22,9.974315173777448e-05,0.19437968425152263,0.19448444682737254,0.21035211489028205
GLD,2023-12-27,0.021561253689889037,0.04113688608937327,0.041241733712898965,0.030953742406021778
GLD,2023-12-28,0.09743550196222328,0.0030428660103956062,0.003290188876461153,0.005843185265347106
GLD,2023-12-29,0.6745403450644687,0.266986551772719,0.26519591024284517,0.22095886103643814
GLD,2024-01-03,0.006813399075745963,0.19778921140200278,0.19969148427577732,0.2267468559472101
GLD,2024-01-04,0.43218636616578054,0.14982372903546248,0.1492752339533523,0.0648831098497169
GLD,2024-01-05,0.06232074670804533,0.6134053899709333,0.6207912007674667,0.3016400970794617
GLD,2024-01-09,0.4602397892419734,0.15687721699205115,0.15554747819847803,0.16752610597375917
GLD,2024-01-10,0.24228550821553752,0.01066052296563047,0.01026950245957381,0.0053037441452907785
GLD,2024-01-11,0.015301862690609402,0.42500447022911336,0.42648733722856114,0.7108251207854792
GLD,2024-01-12,0.0004707894624083053,0.20861523055585351,0.21019216293880127,0.2650985561904786
GLD,2024-01-17,0.03613515582496296,0.2798038077393801,0.27609214109773994,0.3517570507545065
GLD,2024-01-18,0.3267563707871881,0.13078439816152798,0.13212054329614498,0.1068143229895302
GLD,2024-01-19,0.6778317160764973,0.34978702768379355,0.35128837575206706,0.4630984754998193
GLD,2024-01-23,0.6476190776926307,0.27107521575650506,0.27240403781618805,0.3548459058790574
GLD,2024-01-24,0.0732690103494702,0.6286587222073949,0.6284233753645716,0.5244622767738827
GLD,2024-01-25,0.24761098831471884,0.04919761681423873,0.049235544783176266,0.022448598130448305
GLD,2024-01-26,0.9584054722882585,0.6375809330945235,0.640113488145444,0.7936594188273471
GLD,2024-01-30,0.10587950759002607,0.6563923818384987,0.6491898171217354,0.6584499201364848
GLD,2024-01-31,0.5736555909075005,1.1332110417826762,1.1147965399628808,1.2117527840582314
GLD,2024-02-01,0.525196826961108,0.9669854088618652,0.9423243119085198,1.124706104333474
GLD,2024-02-02,0.2954221810099842,0.17787660105099334,0.1826356893570411,0.1381638663803899
GLD,2024-02-06,0.20495920360512176,0.05051265153483131,0.053521582980964766,0.023061115786711106
GLD,2024-02-07,0.18978788050831286,0.046299566916045976,0.04944117193952424,0.058270651418620645
GLD,2024-02-08,0.7603225503236799,0.4416451841438527,0.449137326755479,0.3238297854965131
GLD,2024-02-09,0.92336169332433,0.5178206151966209,0.5224835919820905,0.4160768256904639
GLD,2024-02-13,0.1927197086052712,0.004128565532429906,0.0038472294336120427,0.0017838046682729924
GLD,2024-02-14,0.13063900793306837,0.019561646199534266,0.019034334428440935,0.0017791704651886064
GLD,2024-02-15,0.32604122915922296,0.09171227861319231,0.09077648130977778,0.11234014436541395
GLD,2024-02-16,0.16325656542160516,0.6031908345011998,0.6066744019098094,0.7166666816279648
GLD,2024-02-21,0.2952555947505209,0.1453350770061328,0.1467441620932748,0.1348575818448965
GLD,2024-02-22,0.9623697850812634,0.6713095617509319,0.6744762975469138,0.7151687555938284
GLD,2024-02-23,0.09901823136575505,0.4680982900730877,0.4614372253697927,0.4843917105139792
GLD,2024-02-27,0.3700308835888122,0.23918151553017308,0.24381902729388316,0.17330537360652887
GLD,2024-02-28,1.1363258649054067,0.8415217929236973,0.8508234577465361,0.7648481366303921
GLD,2024-02-29,0.5759755057005513,0.29528716005585176,0.29814996845860153,0.2772889615827241
GLD,2024-03-01,5.648844513481258,9.267591233953102,9.219830513905462,10.553850041982633
GLD,2024-03-05,0.012373917301474524,0.004522088518118528,0.0058956876677562775,0.010672068245538124
GLD,2024-03-06,0.05552866260042455,0.18148786674909978,0.17133045542771264,0.08991288415781717
GLD,2024-03-07,0.15144022685882108,0.0754533426656332,0.08056993308506999,0.0315627277403574
GLD,2024-03-08,0.8715702628227635,1.537122463909002,1.493829372641215,1.533207415416861
GLD,2024-03-12,0.037826449561576325,0.011220181684300501,0.013691868330413026,0.0036884075566756547
GLD,2024-03-13,0.015817464713742346,0.007360482683739233,0.005991163449244885,0.005564201084831799
GLD,2024-03-14,0.1877948180950635,0.077570469509056,0.08183653663543833,0.12018545828838478
GLD,2024-03-15,0.25715718849939906,0.0946368874622876,0.09887438888571287,0.02221346560168236
GLD,2024-03-19,0.49919214082190244,0.26998516102543846,0.2762824099307606,0.1942687917733239
GLD,2024-03-20,2.3761108987031943,5.007926942612951,4.987835765997531,5.72344893002786
GLD,2024-03-21,1.2863997013642297,1.9572777381220021,1.929957282901987,2.7779294347605004
GLD,2024-03-22,0.03710228523269454,0.2487023942919988,0.23980279978379526,0.34379249420860614
GLD,2024-03-26,0.03200509174892607,0.009015891226439532,0.007577709772753183,1.7194038896883868e-05
GLD,2024-03-27,0.7620796555334306,0.4462607171116031,0.453007508229744,0.5166439665993117
GLD,2024-03-28,0.021520198006366398,0.3256938089913257,0.3151020991797093,0.4298184169729429
GLD,2024-04-02,0.18508876205642677,0.6042140574962693,0.5948293554056385,0.8448553825714951
GLD,2024-04-03,0.07437578510940979,0.32502144344035244,0.32363547442739504,0.2736675700792033
GLD,2024-04-04,0.025202470545506284,0.2609533464552527,0.2603835661000222,0.19518020900484534
GLD,2024-04-05,0.5906375908112071,1.4968198427138573,1.4911403566916963,1.2782506010509165
GLD,2024-04-09,0.00041302639396123553,0.05943648497452925,0.05819633291744952,0.006652942609970847
GLD,2024-04-10,0.1500649649560759,0.6838435583454874,0.6796429489104119,0.372037744324919
GLD,2024-04-11,0.5650841702626894,1.5255946624097074,1.5194532037014112,0.962617869293219
GLD,2024-04-12,9.573502485249275,14.100391151964251,14.018502421765607,9.76495593965303
GLD,2024-04-16,0.0010011396797997563,0.08766590466100777,0.08534406950721585,0.0760174026591689
GLD,2024-04-17,0.0007230643992679475,0.202273073247774,0.20012080357171103,0.06513761285339226
GLD,2024-04-18,0.2622363157214882,0.034738695590766255,0.035526660972627244,0.06886682548238499
GLD,2024-04-19,0.19222444881271428,0.003931081505973877,0.004141718432809638,0.010177416036230458
GLD,2024-04-23,0.31623522504927215,0.046485134623069246,0.046696945857863215,0.02107737565172263
GLD,2024-04-24,0.3227194097076129,0.002914886075493728,0.002022679085469603,0.010038134139887633
GLD,2024-04-25,0.0471609531711481,0.1833609402331804,0.19528720110616948,0.14241915099778457
GLD,2024-04-26,0.712511129327074,0.18125152783429144,0.17214453852883982,0.2007187406233446
GLD,2024-04-30,0.1642087674179009,0.052025400180657266,0.05946329899433245,0.03975129781297149
