Date,ret,down_sq,up_sq,total_sq,iv_total_lag1,rv_total_22_lag1,rv_down_22_lag1,rv_up_22_lag1,down_share_252_lag1,up_share_252_lag1,iv_down_proxy_lag1,iv_up_proxy_lag1,vrp_total_lag1,vrp_down_lag1,vrp_up_lag1,vrp_down_minus_up_lag1,log_rv_total_22_lag1,ret_21_lag1,fwd_ret_21,fwd_rv_total_21,log_fwd_rv_total_21,fwd_ret_63,fwd_rv_total_63,log_fwd_rv_total_63,fwd_ret_126,fwd_rv_total_126,log_fwd_rv_total_126
2015-03-25,-0.014762471578607666,0.00021793056710919911,0.0,0.00021793056710919911,0.018550439688262938,0.01428430566206938,0.007162565022500181,0.007121740639569211,0.48138852436384943,0.5186114756361506,0.008929968787833482,0.009620470900429456,0.004266134026193557,0.0017674037653333018,0.002498730260860245,-0.0007313264955269433,-4.248593850496156,-0.006926218078871023,0.028223508652137342,0.008052407450103476,-4.821784170012987,0.027627482468814125,0.00913201917336994,-4.695968450626698,-0.05087854746826558,0.02575736957185565,-3.6590344958148395
2015-03-26,-0.002384389021037907,5.685311003646108e-06,0.0,5.685311003646108e-06,0.023839358704223653,0.016780370524392615,0.009658629884823413,0.007121740639569211,0.49030652606846137,0.5096934739315386,0.011688593149967836,0.012150765554255817,0.007058988179831038,0.002029963265144423,0.005029024914686607,-0.002999061649542184,-4.087545496816627,-0.02452527740146631,0.026441376603635006,0.008192502491934792,-4.804535873096595,0.02696716516044025,0.009146358875884794,-4.694399415845109,-0.05211634792501116,0.02577223946307429,-3.6584573561116938
2015-03-27,0.0022873892990336467,0.0,5.232149805333637e-06,5.232149805333637e-06,0.024964000602722174,0.016753327270098293,0.009723752538137904,0.007029574731960398,0.48859655839323846,0.5114034416067615,0.012197324778216785,0.01276667582450539,0.008210673332623881,0.0024735722400788807,0.005737101092544991,-0.0032635288524661106,-4.089158397387336,-0.0260594127441925,0.027327830419196626,0.008250596055663556,-4.797469831952849,0.02448926056480095,0.009125575460976419,-4.69667431717587,-0.05466294760927776,0.025761909543511242,-3.6588582522126334
2015-03-30,0.01212565194637803,0.0,0.0001470314351247013,0.0001470314351247013,0.022710489080200204,0.01680497831823186,0.009715471688501285,0.007089506629730583,0.4882472297578455,0.5117527702421545,0.01108833337985355,0.011622155700346654,0.005905510761968345,0.001372861691352265,0.004532649070616071,-0.003159787379263806,-4.086080107943844,-0.022590128040469473,0.011078814403105382,0.006690244409183962,-5.0071048718495526,-0.008829995856455516,0.010334125203027967,-4.572303733453364,-0.09220603721753104,0.026759938947852464,-3.620849325157729
2015-03-31,-0.00877783338661209,7.705035896312187e-05,0.0,7.705035896312187e-05,0.021054010664215094,0.01847315598691472,0.009699471100301208,0.008773684886613526,0.4839509732632896,0.5160490267367104,0.010189108952042574,0.01086490171217252,0.0025808546773003725,0.000489637851741366,0.0020912168255589943,-0.0016015789738176283,-3.991436628338288,-0.007052788352886337,0.009785885829421567,0.0069826830591578175,-4.964322043495001,0.0020386018607814705,0.010043408949120336,-4.600838685483575,-0.08284341374432865,0.02660652218881697,-3.62659889814399
2015-04-01,-0.0035427379933868964,1.2550992489787014e-05,0.0,1.2550992489787014e-05,0.023378409883346555,0.01922240634697597,0.010448721460362454,0.008773684886613526,0.4891040397153998,0.5108959602846002,0.011434474716067228,0.011943935167279325,0.004156003536370585,0.000985753255704774,0.003170250280665799,-0.002184497024961025,-3.9516786830700164,-0.02212416375705771,0.024111632772982658,0.008227350533514814,-4.800291243885502,0.013565214805660648,0.01024817401612545,-4.5806557339380545,-0.06081412732862863,0.027264925148978453,-3.6021541958864995
2015-04-02,0.0035909880770452606,0.0,1.289519536948122e-05,1.289519536948122e-05,0.022831208962478644,0.018912472937134002,0.010592487374336377,0.008319985562797633,0.4910964141946646,0.5089035858053355,0.01121232485320235,0.011618884109276294,0.003918736025344642,0.0006198374788659727,0.0032988985464786607,-0.002679061067612688,-3.967933630767087,-0.02155410289523887,0.023363876077703682,0.008169615765364166,-4.807333401036949,0.009057994247423611,0.010199951162485888,-4.585372346596914,-0.061799379726025366,0.027252714475103874,-3.602602149032032
2015-04-06,0.0067106895626007045,0.0,4.5033354405598036e-05,4.5033354405598036e-05,0.02152089022384644,0.018866426591607508,0.010398732427304916,0.008467694164302599,0.49103536161512074,0.5089646383848793,0.010567518113345753,0.010953372110500686,0.0026544636322389306,0.0001687856860408364,0.0024856779461980873,-0.002316892260157251,-3.970371307295524,-0.013738943090410785,0.005135461492690922,0.00922111138879975,-4.686259707485109,-0.0005026013676743277,0.01005230560289574,-4.599953257465305,-0.05368267920907729,0.02760235075943488,-3.5898543374064777
2015-04-07,-0.0026495993158804298,7.0203765347140415e-06,0.0,7.0203765347140415e-06,0.021726759325256355,0.0191778725625252,0.010194341793213027,0.008983530769312178,0.4893903425687787,0.5106096574312213,0.010632866189096615,0.01109389313615974,0.0025488867627311562,0.00043852439588358723,0.002110362366847562,-0.0016718379709639748,-3.953998135203104,-0.008121625031047694,0.0036596879366829673,0.009341091286368532,-4.673332193377319,0.008415950872087042,0.010181423179804224,-4.587190475980391,-0.03339473488765542,0.028210532435434473,-3.5680598801146366
2015-04-08,0.003371144883961065,0.0,1.1364617828656862e-05,1.1364617828656862e-05,0.02184483921066285,0.019244594319490504,0.010274757015337933,0.008969837304152578,0.4844351898446894,0.5155648101553105,0.010582408830144174,0.011262430380518676,0.002600244891172346,0.00030765181480624064,0.0022925930763660982,-0.0019849412615598576,-3.950525072204098,0.0033932035228001985,0.0042701609306440335,0.00939495524353412,-4.667582409881741,-0.011874412253988137,0.011281004492186745,-4.484634986062585,-0.04019812037838929,0.02821136375094272,-3.568030412281598
2015-04-09,0.004413915924610446,0.0,1.9482653789529694e-05,1.9482653789529694e-05,0.019544038720092798,0.01707663374857614,0.00797661991293168,0.009100013835644466,0.4793995918798631,0.520600408120137,0.00936940418609673,0.01017463453399607,0.0024674049715166582,0.001392784273165049,0.001074620698351604,0.0003181635748134449,-4.07004419730731,0.0026281423669269922,0.012936488323841939,0.011214276581096604,-4.4905676175847535,-0.014481274185907117,0.011216135653558636,-4.490401854027073,-0.03645505127553392,0.02830547125284026,-3.564700162494492
2015-04-10,0.005442280257101521,0.0,2.9618414396837002e-05,2.9618414396837002e-05,0.017134810399475103,0.017103832032810826,0.00797661991293168,0.009127212119879156,0.47931055809260803,0.520689441907392,0.008212895535383435,0.008921914864091668,3.097836666427628e-05,0.0002362756224517544,-0.00020529725578748853,0.00044157287823924293,-4.068452745034686,0.02339700404643623,0.0027098556287101106,0.011133535947349999,-4.497793468879598,-0.007410805073612222,0.01172393758309661,-4.4461225799197015,-0.03291097298764446,0.02840774370384485,-3.561093505317952
2015-04-13,-0.004533159603211567,2.054953598818925e-05,0.0,2.054953598818925e-05,0.015825639808044432,0.014379186999414968,0.004912709405535689,0.009466477593879289,0.48228442624318585,0.5177155737568142,0.007632459614754031,0.008193180193290402,0.0014464528086294646,0.0027197502092183422,-0.0012732974005888863,0.003993047609807229,-4.241973465115391,0.031183626102724786,0.004247277100194969,0.010994634878938305,-4.510347863354153,0.008099768549878815,0.012123753913434366,-4.41258861738334,-0.02778167457227696,0.028367355394835196,-3.5625162528415064
2015-04-14,0.0019111256830731521,0.0,3.6524013765018224e-06,3.6524013765018224e-06,0.01943235883010866,0.014551619116425284,0.005085141522546006,0.009466477593879289,0.46544726028387323,0.5345527397161267,0.009044738178327207,0.01038762065178145,0.004880739713683375,0.003959596655781201,0.0009211430579021615,0.0030384535978790397,-4.230053012007615,0.014017025799885997,0.0025269235162328025,0.010951242790345874,-4.514302332233353,0.0105168887989391,0.012184079159324476,-4.407625166338446,-0.028749647515741866,0.028361829666262647,-3.562711063628366
2015-04-15,0.004477103891147972,0.0,2.0044459252132312e-05,2.0044459252132312e-05,0.018686890208587645,0.01276526645830288,0.005085141522546006,0.007680124935756885,0.4619883772260922,0.5380116227739078,0.008633126082867558,0.010053764125720087,0.005921623750284764,0.003547984560321552,0.0023736391899632017,0.0011743453703583501,-4.361027354295595,0.02207926618043755,0.008423445055568681,0.01200205453418406,-4.422677432583774,0.005707353855357718,0.012104343363934435,-4.414190935008949,-0.03954862538825994,0.028401672929031035,-3.561307229562858
2015-04-16,-0.00028517819449325443,8.132660261443246e-08,0.0,8.132660261443246e-08,0.016486560391845706,0.012561470017489725,0.004651744912117516,0.007909725105372217,0.46345269530794975,0.5365473046920503,0.00764074084995818,0.008845819541887526,0.003925090374355981,0.002988995937840664,0.0009360944365153084,0.0020529015013253556,-4.377121085102022,0.013284548782465305,0.009791736828996159,0.012015156235251147,-4.421586406444945,0.013985075724510986,0.012359541075089369,-4.393326957408151,-0.04406928605491371,0.028447702450144427,-3.5596878790998723
2015-04-17,-0.011570390712006377,0.00013387394122848346,0.0,0.00013387394122848346,0.015876000961303722,0.010544783732972088,0.004652676471383827,0.00589210726158827,0.4651279292799565,0.5348720707200435,0.007384371452377799,0.008491629508925923,0.005331217228331634,0.0027316949809939725,0.002599522247337653,0.00013217273365631957,-4.552123974131117,0.015976164374917997,0.02446406194212155,0.010524132904855493,-4.554084287049219,0.02640275017717476,0.011826916869124163,-4.437377254559694,-0.01726051040573469,0.02864437131867436,-3.5527983186595486
2015-04-20,0.009095579417205452,0.0,8.272956493469148e-05,8.272956493469148e-05,0.01929321095375062,0.011976746699998353,0.006084639438410092,0.00589210726158827,0.474462458033356,0.5255375419666439,0.009153904292472587,0.01013930666127803,0.007316464253752266,0.0030692648540624947,0.00424719939968976,-0.001177934545627265,-4.424788284025715,-0.0075443822167450495,0.01504003657622403,0.009532672646533742,-4.653030154932234,0.017824831065528856,0.011497070498153206,-4.465663015268544,-0.021820091200758174,0.028520062755805847,-3.55714748298945
2015-04-21,-0.0011919647880219654,1.4207800558842488e-06,0.0,1.4207800558842488e-06,0.017689000507354738,0.011288595860244848,0.006084639438410092,0.005203956421834764,0.47155123504672153,0.5284487649532785,0.008341270035985211,0.009347730471369529,0.00640040464710989,0.0022566305975751186,0.0041437740495347646,-0.001887143451959646,-4.483962278684061,0.006123145482753494,0.015527825148284921,0.009521573655580635,-4.654195143778422,0.015057581454963942,0.01155408889254558,-4.4607158879062885,-0.020136338044739216,0.028517704907291875,-3.557230159735467
2015-04-22,0.0049019322983445855,0.0,2.402894025755383e-05,2.402894025755383e-05,0.017556250000000002,0.011065439195603948,0.005861482773769192,0.005203956421834763,0.4720427143132022,0.5279572856867978,0.008287299903161157,0.009268950096838846,0.006490810804396055,0.0024258171293919644,0.004064993675004082,-0.001639176545612118,-4.503928613848958,-0.0038568457953855944,0.01353379785408386,0.009334697310647464,-4.674016927618873,0.008359604638768572,0.011470876235155771,-4.467943957022375,-0.026317459270947,0.0284729196754031,-3.558801830214041
2015-04-23,0.0025130902732323126,0.0,6.31562272141486e-06,6.31562272141486e-06,0.016154410096969607,0.010456052001420834,0.005861482773769192,0.00459456922765165,0.4719181401710948,0.5280818598289052,0.007623559168523052,0.008530850928446555,0.005698358095548773,0.0017620763947538594,0.003936281700794905,-0.002174205306041046,-4.560574329219941,0.002995365196540923,0.008628816329457376,0.009327563563092436,-4.67478143819452,0.0002006495841560211,0.01157311690078863,-4.45907037891528,-0.03505338315791921,0.028537735746328858,-3.556528006193937
2015-04-24,0.0023178701530536766,0.0,5.372522046417074e-06,5.372522046417074e-06,0.015575038857421895,0.010484826228974077,0.00581791441378623,0.004666911815187857,0.471471024540197,0.528528975459803,0.00734317952736208,0.008231859330059816,0.005090212628447818,0.0015252651135758506,0.003564947514871959,-0.0020396824012961084,-4.557826187967873,0.01114316692047603,-0.004498772622621643,0.010665293544703454,-4.54076040322725,-0.012543406567831391,0.01198644823054041,-4.423978581388032,-0.02061895316645788,0.02908826982249985,-3.537420284919673
2015-04-27,-0.004166521069540236,1.735989782292271e-05,0.0,1.735989782292271e-05,0.015104409906234743,0.010182684516531416,0.005454232903357336,0.004728451613174089,0.47142548397519707,0.528574516024803,0.007120603750206475,0.00798380615602827,0.004921725389703327,0.001666370846849139,0.003255354542854181,-0.0015889836960050422,-4.587066597561804,0.028223508652137373,0.009115355765461994,0.01152806217937312,-4.462971026443363,-0.014211233185452702,0.012053167090987468,-4.4184278243684405,-0.005550268740663944,0.02929126435854689,-3.530465952138452
2015-04-28,0.003173843114595266,0.0,1.0073280116063779e-05,1.0073280116063779e-05,0.017213439699707036,0.00788523866834316,0.003156787055169079,0.004728451613174089,0.4693929882119784,0.5306070117880216,0.008079867898052186,0.00913357180165485,0.009328201031363876,0.004923080842883107,0.004405120188480762,0.0005179606544023453,-4.842762790243595,0.026441376603635047,0.004812584175463074,0.011422476572011281,-4.4721722354800315,-0.005176945966145829,0.012609027755521378,-4.373342232967325,-0.011184648991570952,0.0292832262843131,-3.530740408619277
2015-04-29,-0.004123364069713217,1.7002131251401943e-05,0.0,1.7002131251401943e-05,0.015400809621276858,0.007935500859994489,0.003091664401854588,0.00484383645813991,0.46939030125656267,0.5306096987434373,0.007228990667726113,0.008171818953550744,0.007465308761282369,0.0041373262658715255,0.003327982495410834,0.0008093437704606915,-4.836408806517582,0.02732783041919666,0.0027033053245269865,0.011684601050310293,-4.449483453524504,0.005801791082028176,0.012729003785211012,-4.3638721266462435,-0.008995863082591359,0.029256707207130275,-3.5316464253300697
2015-04-30,-0.010070761960295903,0.00010142024646094298,0.0,0.00010142024646094298,0.017929210919418345,0.008070320647467634,0.003286416087097919,0.004783904560369725,0.47085127344699995,0.529148726553,0.008441991793307985,0.00948721912611036,0.00985889027195071,0.005155575706210065,0.004703314565740635,0.00045226114046943017,-4.819562064098349,0.011078814403105418,0.01480850941970134,0.010517225550381006,-4.55474083731299,0.016109834847014604,0.01232354800998659,-4.396243374432564,0.012385472265540745,0.029309724854931645,-3.529835911682052
2015-05-01,0.010783008950174191,0.0,0.00011627328201953671,0.00011627328201953671,0.021170250555038454,0.007547865213682766,0.004448138910195993,0.0030997263034867827,0.4752339702206273,0.5247660297793727,0.010060822221836364,0.01110942833320209,0.013622385341355688,0.005612683311640371,0.008009702029715307,-0.002397018718074936,-4.886490508725527,0.009785885829421605,0.0030327070957432978,0.009133773830342912,-4.695776325710159,0.0038077688514566955,0.01186768501913696,-4.433936117170594,0.0010278098129969976,0.029077838744188143,-3.5377789500832955
2015-05-04,0.0028432313817662856,0.0,8.083964690260622e-06,8.083964690260622e-06,0.01612899951553345,0.007997145968692608,0.0035655620711638695,0.004431583897528748,0.47108410672715273,0.5289158932728473,0.007598115329177754,0.008530884186355695,0.008131853546840843,0.004032553258013885,0.004099300288826948,-6.674703081306285e-05,-4.828670554742497,0.024111632772982693,0.002835343448054602,0.00912077364685458,-4.697200648685126,-0.0024138990009383984,0.011881004492320216,-4.4328144153122855,-0.006134134414115469,0.029098973376088737,-3.537052384564858
2015-05-05,-0.011517725022412053,0.00013265798969189671,0.0,0.00013265798969189671,0.01651225098037721,0.007945978195716215,0.003421796157189946,0.004524182038526279,0.4707164777267672,0.5292835222732328,0.007772588620823519,0.008739662359553691,0.008566272784660994,0.004350792463633573,0.004215480321027412,0.00013531214260616153,-4.8350893655255085,0.02336387607770372,0.00587090718060467,0.008392242492318618,-4.780447512533616,0.0071474042388986565,0.011365682878317965,-4.477156737313091,0.0171452650184978,0.02911033136656811,-3.5366621379995244
2015-05-06,-0.00412537287188839,1.7018701332112663e-05,0.0,1.7018701332112663e-05,0.020477611200943012,0.009317806567045702,0.004941333130024399,0.004376473437021313,0.4760651275394893,0.5239348724605106,0.00974867658808101,0.010728934612862001,0.01115980463389731,0.004807343458056611,0.006352461175840689,-0.0015451177177840773,-4.675828024759248,0.005135461492690962,0.008281281048203783,0.008223312735349826,-4.80078214181218,0.014563017233148168,0.011340910793240696,-4.479338666955322,0.024165576686119794,0.02909305530516597,-3.5372557825586064
2015-05-07,0.003981617877922137,0.0,1.5853280925789178e-05,1.5853280925789178e-05,0.022952248844146747,0.008996911450022143,0.005136274618010416,0.003860636832011736,0.4737406447619357,0.5262593552380643,0.010873413166162475,0.012078835677984274,0.013955337394124604,0.005737138548152059,0.008218198845972538,-0.0024810602978204794,-4.710873932651592,0.0036596879366830003,-0.0018688501957654872,0.008489680050005579,-4.768903964762918,0.0023598126154330597,0.011547875623617298,-4.461253787535838,0.017146413959113316,0.029079802100734787,-3.537711431644831
2015-05-08,0.01308024331780835,0.0,0.00017109276525306997,0.00017109276525306997,0.022891690346298215,0.009098088354865365,0.0050558593958855095,0.004042228958979866,0.4744006698052913,0.5255993301947087,0.010859833233259194,0.01203185711303902,0.01379360199143285,0.005803973837373685,0.007989628154059155,-0.00218565431668547,-4.699690958311316,0.004270160930644072,-0.015093226141182555,0.006436816157540838,-5.045721246434336,-0.012642105360211995,0.010878275896567305,-4.520987515408415,0.0030671856084698306,0.028739612512420302,-3.5494788809057836
2015-05-11,-0.004784352438030306,2.2890028251286533e-05,0.0,2.2890028251286533e-05,0.016537959116973887,0.010927701679908645,0.0050558593958855095,0.005871842284023144,0.46836253219354634,0.5316374678064537,0.007745760409339235,0.008792198707634652,0.005610257437065242,0.0026899010134537257,0.0029203564236115077,-0.00023045541015778194,-4.516454275125452,0.012936488323841974,0.0016132999679737414,0.007867794519059276,-4.844977494701374,0.004662818042736867,0.011413774572712405,-4.4729343570440445,0.007327808093681626,0.02869438104204469,-3.5510539578567624
2015-05-12,-0.002995738131726708,8.974446953881428e-06,0.0,8.974446953881428e-06,0.019182251056671158,0.010966731605561495,0.005318054264945701,0.005648677340615803,0.46933658699055153,0.5306634130094485,0.009002932241733942,0.010179318814937216,0.008215519451109663,0.003684877976788241,0.004530641474321413,-0.000845763497533172,-4.5128889883254955,0.002709855628710148,0.007827070664161063,0.007884369958643847,-4.842872965419229,-0.0014055323526662323,0.011706507588207463,-4.447610387596887,0.0009484348045179936,0.028852217576445145,-3.545568423212721
2015-05-13,0.00019077209911098312,0.0,3.6393993799210767e-08,3.6393993799210767e-08,0.019209959048309338,0.010730264342124004,0.005420852475508343,0.00530941186661567,0.47295921575018923,0.5270407842498108,0.009085527166081636,0.010124431882227704,0.008479694706185334,0.0036646746905732927,0.004815020015612034,-0.0011503453250387412,-4.534687086750724,0.004247277100195007,-4.768961294917759e-05,0.008592457322553846,-4.756870515961511,-0.00039914310124375234,0.011712094793429112,-4.447133228009297,0.0030617817636900174,0.028862762717727034,-3.5452030019184537
2015-05-14,0.010373625430483853,0.0,0.0001076121045719813,0.0001076121045719813,0.018933760629882817,0.01049529562473372,0.005185466881461812,0.005309828743271915,0.47298608727946606,0.527013912720534,0.008955405357814273,0.009978355272068546,0.008438465005149097,0.0037699384763524605,0.004668526528796631,-0.0008985880524441702,-4.556828157861025,0.0025269235162328372,-0.014716141203391687,0.007522458448621253,-4.889862272955388,-0.01201813311128312,0.011287850106885232,-4.484028343410183,-0.01125109394571696,0.02867857389410306,-3.5516049892044985
2015-05-15,0.0010831135789342243,0.0,1.173135024871704e-06,1.173135024871704e-06,0.016230759416809085,0.01168610677042739,0.005185466881461812,0.006500639888965589,0.4683561671554682,0.5316438328445319,0.007601776270479225,0.008628983146329861,0.004544652646381694,0.002416309389017413,0.002128343257364272,0.00028796613165314126,-4.449354598195808,0.008423445055568718,-0.01036225006782197,0.00786311307150925,-4.845572685749402,-0.009465153093328592,0.011336042273367087,-4.47976804738696,-0.026392995696357273,0.029071526673767126,-3.5379960485984805
2015-05-18,0.0031019344011190097,0.0,9.62199702884555e-06,9.62199702884555e-06,0.015326440283355716,0.01146994432927877,0.005185466881461812,0.0062844774478169685,0.46524904629211444,0.5347509537078856,0.007130611724884291,0.008195828558471426,0.0038564959540769456,0.0019451448434224788,0.0019113511106544573,3.379373276802145e-05,-4.468025201359282,0.009791736828996195,-0.011848647488203112,0.007778968623996683,-4.856331517060828,-0.00699605309882913,0.011421699982200361,-4.4722402256576865,-0.04078635120772198,0.029307275061087237,-3.529919498144998
2015-05-19,-0.00032844594869206443,1.0787674121223023e-07,0.0,1.0787674121223023e-07,0.01620528883453371,0.011579228372342874,0.005184535322195502,0.006394693050147382,0.4653308219719972,0.5346691780280028,0.007540820373667201,0.008664468460866511,0.004626060462190837,0.002356285051471699,0.0022697754107191296,8.65096407525693e-05,-4.458542443483809,0.02446406194212158,-0.001174419909281972,0.00906209647358676,-4.703654786734848,-0.009568426006928348,0.011454927475395177,-4.469335294271301,-0.025365415493772026,0.029762625802233638,-3.514501840273977
2015-05-20,-0.0007041762159610721,4.958641431252544e-07,0.0,4.958641431252544e-07,0.01651225098037721,0.010046998906397766,0.0036523058562503946,0.006394693050147382,0.46579844850562646,0.5342015514943735,0.007691380887995213,0.008820870092381996,0.0064652520739794436,0.004039075031744818,0.002426177042234614,0.001612897989510204,-4.600481305251068,0.015040036576224066,-0.004919440011571343,0.009293690278409258,-4.678419573663825,-0.016801126000290406,0.011704920034671154,-4.447746009701116,-0.025391113209719297,0.029762699505860347,-3.5144993638951814
2015-05-21,0.0029079050041435194,0.0,8.455911513122922e-06,8.455911513122922e-06,0.016589440294799807,0.00910504924278528,0.003657985754617102,0.005447063488168188,0.46422691760479257,0.5357730823952074,0.007701264732843656,0.00888817556195615,0.007484391052014526,0.0040432789782265536,0.0034411120737879615,0.0006021669044385921,-4.698926157383882,0.01552782514828496,-0.0027170608775934253,0.009505599387919809,-4.655874244649135,-0.040811544811003235,0.013452360744444457,-4.308600668228746,-0.012557488934254409,0.030241379170955637,-3.4985441211725816
2015-05-22,-0.00239189125139417,5.721143758495968e-06,0.0,5.721143758495968e-06,0.014665209168472302,0.009185633475840923,0.0036417113648860642,0.005543922110954869,0.4663774602588471,0.5336225397411529,0.006839523006156871,0.007825686162315432,0.00547957569263138,0.003197811641270807,0.002281764051360563,0.000916047589910244,-4.690114594066064,0.013533797854083892,0.0003823158969517178,0.009442952092003475,-4.662486625995502,-0.06898457904454575,0.0171663348490094,-4.064805089293032,-0.011028088288556191,0.030231424663528475,-3.4988733437945054
2015-05-26,-0.010809718799025342,0.00011685002051400188,0.0,0.00011685002051400188,0.01471369027763367,0.008975925988669897,0.0037072444661197454,0.005268681522550161,0.4668116872057368,0.5331883127942632,0.006868522583524819,0.00784516769410885,0.005737764288963772,0.0031612781174050735,0.0025764861715586894,0.0005847919458463842,-4.713209175593422,0.00862881632945741,0.0039027464392984226,0.008678356525302888,-4.746923108524699,-0.10119377850785724,0.024101444080799866,-3.72548351987405,0.0034189888906688936,0.03002418537447249,-3.505752042925456
2015-05-27,0.0094476073185434,0.0,8.925728404539482e-05,8.925728404539482e-05,0.01976836117996218,0.010242047272475895,0.0050457083374619485,0.005196338935013954,0.471992384718301,0.528007615281699,0.009330515935303036,0.010437845244659145,0.009526313907486284,0.004284807597841087,0.0052415063096451905,-0.0009566987118041033,-4.581253750303544,-0.004498772622621607,-0.008589567208656751,0.0077185119563464724,-4.864133685163495,-0.12247893752990341,0.02430492546595069,-3.7170762550621137,-0.007176016674208847,0.029848303851853077,-3.5116272631079575
2015-05-28,-0.0011289284754036543,1.2744795025772193e-06,0.0,1.2744795025772193e-06,0.01760929121490481,0.011202909091736912,0.0050457083374619485,0.006157200754274972,0.470187265039521,0.529812734960479,0.008279664475620556,0.009329626739284252,0.006406382123167896,0.0032339561381586075,0.0031724259850092803,6.153015314932717e-05,-4.491581793984853,0.00911535576546203,-0.0076511540298587494,0.007703653755254434,-4.866060548869293,-0.08367510889336008,0.02997741995654775,-3.5073108487985554,-0.004708917367604225,0.02984933629519488,-3.5115926740240564
2015-05-29,-0.006232642920649302,3.884583777631986e-05,0.0,3.884583777631986e-05,0.01771561111701967,0.011018657936431135,0.0048614571821561725,0.006157200754274972,0.4702162550383316,0.5297837449616685,0.008330168315160424,0.009385442801859248,0.006696953180588536,0.003468711133004252,0.003228242047584276,0.00024046908541997588,-4.508165266935821,0.004812584175463108,-0.022612115584087888,0.012627530149589648,-4.371875915932211,-0.05300827295760975,0.03221015575863932,-3.435473479896629,0.001380757974430248,0.02977168549909931,-3.5141974881537537
2015-06-01,0.0020344421348784474,0.0,4.138954800168775e-06,4.138954800168775e-06,0.019154560422363288,0.01134823450599407,0.005306418596684927,0.00604181590930915,0.4726619803946734,0.5273380196053266,0.009053632462823664,0.010100927959539624,0.007806325916369218,0.0037472138661387364,0.0040591120502304736,-0.0003118981840917372,-4.478693097198463,0.0027033053245270246,-0.022555793388341423,0.012630318237822184,-4.37165514588079,-0.05499260690413563,0.0321936099827608,-3.4359872938344185,0.0004921709980064302,0.029766033557587283,-3.5143873490224053
2015-06-02,-0.0009927933737838496,9.856386830291186e-07,0.0,9.856386830291186e-07,0.0195160907460785,0.01120089266664358,0.005111666911441596,0.006089225755201993,0.47260800097063904,0.527391999029361,0.009223460634265749,0.010292630111812752,0.008315198079434922,0.004111793722824153,0.004203404356610759,-9.161063378660631e-05,-4.491761801388984,0.014808509419701375,-0.013579125063065306,0.013383397684518622,-4.313740318886574,-0.06211138173172167,0.03245285758277059,-3.427966778576046,-0.00267533791051492,0.029798678510381534,-3.5132912317097116
2015-06-03,0.002645867734077587,0.0,7.000616066232865e-06,7.000616066232865e-06,0.020277759348144537,0.010050459886642021,0.003961234131440037,0.006089225755201993,0.47269188299548115,0.5273081170045189,0.00958513224920366,0.010692627098940876,0.010227299461502515,0.005623898117763624,0.004603401343738883,0.001020496774024741,-4.600136885559627,0.003032707095743334,-0.01714122527833466,0.01330946407523892,-4.319279912131149,-0.09505930422999341,0.03609771321023454,-3.321525761598923,0.004169386956133132,0.029964819974074963,-3.507731252930017
2015-06-04,-0.008482161289861978,7.194706014723303e-05,0.0,7.194706014723303e-05,0.018659559583129887,0.00879879116754054,0.003961234131440037,0.0048375570361005125,0.47243701082639733,0.5275629891736027,0.00881546655279094,0.009844093030338947,0.009860768415589347,0.004854232421350904,0.005006535994238434,-0.00015230357288753028,-4.733140934145018,0.002835343448054635,-0.011508970040969922,0.012543562927568848,-4.3785476590480155,-0.06777406105250762,0.03722414852353635,-3.2907975744268936,0.0023940998967403766,0.03003135634705575,-3.505513231571448
2015-06-05,-0.0017149990042892767,2.9412215847132105e-06,0.0,2.9412215847132105e-06,0.021638410112228394,0.009530313897320406,0.0047853550022174335,0.004744958895102982,0.4753680275503543,0.5246319724496458,0.010286208334375652,0.011352201777852743,0.012108096214907988,0.0055008533321582185,0.0066072428827497615,-0.001106389550591543,-4.653277623944469,0.00587090718060471,-0.0035250181127997092,0.012979865517694315,-4.3443559284151565,-0.06534318144064506,0.0372144335773747,-3.2910585935366714,-0.009992679924135254,0.030423194235954066,-3.492549993161471
2015-06-08,-0.006168513366047133,3.805055714710213e-05,0.0,3.805055714710213e-05,0.020192410108413696,0.008044467280819942,0.003299508385716969,0.004744958895102982,0.47696218387593586,0.5230378161240641,0.009631016023027518,0.010561394085386176,0.012147942827593754,0.00633150763731055,0.005816435190283194,0.0005150724470273562,-4.822770718030446,0.008281281048203823,-0.014275722988866688,0.01595837818302053,-4.13777130966646,-0.07442707643113704,0.03799277519148478,-3.2703592638456467,0.015491137344003295,0.031093255051320153,-3.470764362665294
2015-06-09,-0.00014413262760872546,2.0774214341395528e-08,0.0,2.0774214341395528e-08,0.023378409883346555,0.008285377629246185,0.003540418734143212,0.004744958895102982,0.4792265057113082,0.5207734942886918,0.011203553677482882,0.012174856205863673,0.01509303225410037,0.0076631349433396705,0.007429897310760691,0.0002332376325789795,-4.793263049148843,-0.0018688501957654464,-0.012324536368566499,0.01599731422203846,-4.135334431892697,-0.04946229620910974,0.04045695028265269,-3.2075168261671774,0.009558252401383114,0.03116707378798922,-3.468393068692605
