Date,SPY,VIX
2016-02-19,162.28421020507812,20.530000686645508
2016-02-22,164.63394165039062,19.3799991607666
2016-02-23,162.55465698242188,20.979999542236328
2016-02-24,163.29849243164062,20.719999313354492
2016-02-25,165.27630615234375,19.110000610351562
2016-02-26,164.89593505859375,19.809999465942383
2016-02-29,163.60275268554688,20.549999237060547
2016-03-01,167.4485626220703,17.700000762939453
2016-03-02,168.20077514648438,17.09000015258789
2016-03-03,168.8600311279297,16.700000762939453
2016-03-04,169.40948486328125,16.860000610351562
2016-03-07,169.54466247558594,17.350000381469727
2016-03-08,167.69361877441406,18.670000076293945
2016-03-09,168.52198791503906,18.34000015258789
2016-03-10,168.6571807861328,18.049999237060547
2016-03-11,171.3788604736328,16.5
2016-03-14,171.1591033935547,16.920000076293945
2016-03-15,170.8801727294922,16.84000015258789
2016-03-16,171.86904907226562,14.989999771118164
2016-03-17,172.95944213867188,14.4399995803833
2016-03-18,173.6391143798828,14.020000457763672
2016-03-21,173.88548278808594,13.789999961853027
2016-03-22,173.7920684814453,14.170000076293945
2016-03-23,172.6450958251953,14.9399995803833
2016-03-24,172.56861877441406,14.739999771118164
2016-03-28,172.67059326171875,15.239999771118164
2016-03-29,174.26783752441406,13.819999694824219
2016-03-30,175.0324249267578,13.5600004196167
2016-03-31,174.60760498046875,13.949999809265137
2016-04-01,175.7970733642578,13.100000381469727
2016-04-04,175.227783203125,14.119999885559082
2016-04-05,173.47772216796875,15.420000076293945
2016-04-06,175.37229919433594,14.09000015258789
2016-04-07,173.27377319335938,16.15999984741211
2016-04-08,173.7410430908203,15.359999656677246
2016-04-11,173.33322143554688,16.260000228881836
2016-04-12,174.94741821289062,14.850000381469727
2016-04-13,176.71466064453125,13.84000015258789
2016-04-14,176.7230987548828,13.720000267028809
2016-04-15,176.52767944335938,13.619999885559082
2016-04-18,177.76809692382812,13.350000381469727
2016-04-19,178.32879638671875,13.239999771118164
2016-04-20,178.49874877929688,13.279999732971191
2016-04-21,177.53868103027344,13.949999809265137
2016-04-22,177.53868103027344,13.220000267028809
2016-04-25,177.23284912109375,14.079999923706055
2016-04-26,177.4962158203125,13.960000038146973
2016-04-27,177.86155700683594,13.770000457763672
2016-04-28,176.24734497070312,15.220000267028809
2016-04-29,175.29580688476562,15.699999809265137
2016-05-02,176.6891326904297,14.680000305175781
2016-05-03,175.15139770507812,15.600000381469727
2016-05-04,174.17430114746094,16.049999237060547
2016-05-05,174.140380859375,15.90999984741211
2016-05-06,174.777587890625,14.720000267028809
2016-05-09,174.9219970703125,14.569999694824219
2016-05-10,177.09693908691406,13.630000114440918
2016-05-11,175.44021606445312,14.6899995803833
2016-05-12,175.4912109375,14.40999984741211
2016-05-13,173.96192932128906,15.039999961853027
2016-05-16,175.67811584472656,14.680000305175781
2016-05-17,174.03843688964844,15.569999694824219
2016-05-18,174.08938598632812,15.949999809265137
2016-05-19,173.48619079589844,16.329999923706055
2016-05-20,174.58216857910156,15.199999809265137
2016-05-23,174.3442840576172,15.819999694824219
2016-05-24,176.6041717529297,14.420000076293945
2016-05-25,177.8020782470703,13.899999618530273
2016-05-26,177.85304260253906,13.430000305175781
2016-05-27,178.61767578125,13.119999885559082
2016-05-31,178.27784729003906,14.1899995803833
2016-06-01,178.64317321777344,14.199999809265137
2016-06-02,179.1868896484375,13.630000114440918
2016-06-03,178.65171813964844,13.470000267028809
2016-06-06,179.56072998046875,13.649999618530273
2016-06-07,179.84104919433594,14.050000190734863
2016-06-08,180.4273223876953,14.079999923706055
2016-06-09,180.18092346191406,14.640000343322754
2016-06-10,178.47325134277344,17.030000686645508
2016-06-13,177.09693908691406,20.969999313354492
2016-06-14,176.74856567382812,20.5
2016-06-15,176.502197265625,20.139999389648438
2016-06-16,177.02894592285156,19.3700008392334
2016-06-17,176.3696746826172,19.40999984741211
2016-06-20,177.5054931640625,18.3700008392334
2016-06-21,178.00933837890625,18.479999542236328
2016-06-22,177.71900939941406,21.170000076293945
2016-06-23,180.03335571289062,17.25
2016-06-24,173.5685577392578,25.760000228881836
2016-06-27,170.45993041992188,23.850000381469727
2016-06-28,173.53436279296875,18.75
2016-06-29,176.4892578125,16.639999389648438
2016-06-30,178.8975372314453,15.630000114440918
2016-07-01,179.2733154296875,14.770000457763672
2016-07-05,177.98373413085938,15.579999923706055
2016-07-06,179.05126953125,14.960000038146973
2016-07-07,178.94020080566406,14.760000228881836
2016-07-08,181.60472106933594,13.199999809265137
2016-07-11,182.24520874023438,13.539999961853027
2016-07-12,183.5689697265625,13.550000190734863
2016-07-13,183.54330444335938,13.039999961853027
2016-07-14,184.56813049316406,12.819999694824219
2016-07-15,184.3204803466797,12.670000076293945
2016-07-18,184.81582641601562,12.4399995803833
2016-07-19,184.62789916992188,11.970000267028809
2016-07-20,185.3965301513672,11.770000457763672
2016-07-21,184.69625854492188,12.739999771118164
2016-07-22,185.524658203125,12.020000457763672
2016-07-25,185.02076721191406,12.869999885559082
2016-07-26,185.1061553955078,13.050000190734863
2016-07-27,184.90969848632812,12.829999923706055
2016-07-28,185.12322998046875,12.720000267028809
2016-07-29,185.42213439941406,11.869999885559082
2016-08-01,185.2684783935547,12.4399995803833
2016-08-02,184.0813751220703,13.369999885559082
2016-08-03,184.61935424804688,12.859999656677246
2016-08-04,184.81582641601562,12.420000076293945
2016-08-05,186.32737731933594,11.390000343322754
2016-08-08,186.21640014648438,11.5
2016-08-09,186.32737731933594,11.65999984741211
2016-08-10,185.86624145507812,12.050000190734863
2016-08-11,186.72879028320312,11.680000305175781
2016-08-12,186.56649780273438,11.550000190734863
2016-08-15,187.1044921875,11.8100004196167
2016-08-16,186.13951110839844,12.640000343322754
2016-08-17,186.4897003173828,12.1899995803833
2016-08-18,186.90811157226562,11.430000305175781
2016-08-19,186.6348419189453,11.34000015258789
2016-08-22,186.6262969970703,12.270000457763672
2016-08-23,187.00205993652344,12.380000114440918
2016-08-24,186.0456085205078,13.449999809265137
2016-08-25,185.91748046875,13.630000114440918
2016-08-26,185.5673065185547,13.649999618530273
2016-08-29,186.48110961914062,12.9399995803833
2016-08-30,186.1737060546875,13.119999885559082
2016-08-31,185.6442413330078,13.420000076293945
2016-09-01,185.6527099609375,13.479999542236328
2016-09-02,186.4897003173828,11.979999542236328
2016-09-06,187.05328369140625,12.020000457763672
2016-09-07,187.0362091064453,11.9399995803833
2016-09-08,186.60922241210938,12.510000228881836
2016-09-09,182.14276123046875,17.5
2016-09-12,184.75601196289062,15.15999984741211
2016-09-13,182.10006713867188,17.850000381469727
2016-09-14,182.03173828125,18.139999389648438
2016-09-15,183.8507843017578,16.299999237060547
2016-09-16,183.14007568359375,15.369999885559082
2016-09-19,183.17442321777344,15.529999732971191
2016-09-20,183.18299865722656,15.920000076293945
2016-09-21,185.2429656982422,13.300000190734863
2016-09-22,186.41029357910156,12.020000457763672
2016-09-23,185.38882446289062,12.289999961853027
2016-09-26,183.88682556152344,14.5
2016-09-27,185.02833557128906,13.100000381469727
2016-09-28,185.94677734375,12.390000343322754
2016-09-29,184.2644500732422,14.020000457763672
2016-09-30,185.6549835205078,13.289999961853027
2016-10-03,185.20867919921875,13.569999694824219
2016-10-04,184.2644500732422,13.630000114440918
2016-10-05,185.0799102783203,12.989999771118164
2016-10-06,185.20867919921875,12.84000015258789
2016-10-07,184.573486328125,13.479999542236328
2016-10-10,185.53480529785156,13.380000114440918
2016-10-11,183.1916046142578,15.359999656677246
2016-10-12,183.43186950683594,15.90999984741211
2016-10-13,182.83106994628906,16.690000534057617
2016-10-14,182.92547607421875,16.1200008392334
2016-10-17,182.29031372070312,16.209999084472656
2016-10-18,183.43186950683594,15.279999732971191
2016-10-19,183.92115783691406,14.40999984741211
2016-10-20,183.57781982421875,13.75
2016-10-21,183.66360473632812,13.34000015258789
2016-10-24,184.44473266601562,13.020000457763672
2016-10-25,183.8267059326172,13.460000038146973
2016-10-26,183.45765686035156,14.239999771118164
2016-10-27,182.9683837890625,15.359999656677246
2016-10-28,182.4276580810547,16.190000534057617
2016-10-31,182.436279296875,17.059999465942383
2016-11-01,181.1144561767578,18.559999465942383
2016-11-02,180.02438354492188,19.31999969482422
2016-11-03,179.20040893554688,22.079999923706055
2016-11-04,179.00294494628906,22.510000228881836
2016-11-07,182.9512176513672,18.709999084472656
2016-11-08,183.77525329589844,18.739999771118164
2016-11-09,185.72361755371094,14.380000114440918
2016-11-10,186.18711853027344,14.739999771118164
2016-11-11,185.75796508789062,14.170000076293945
2016-11-14,185.90386962890625,14.479999542236328
2016-11-15,187.3544464111328,13.369999885559082
2016-11-16,187.00254821777344,13.720000267028809
2016-11-17,187.96383666992188,13.350000381469727
2016-11-18,187.54327392578125,12.850000381469727
2016-11-21,188.95953369140625,12.420000076293945
2016-11-22,189.3285369873047,12.40999984741211
2016-11-23,189.43161010742188,12.430000305175781
2016-11-25,190.13536071777344,12.34000015258789
2016-11-28,189.24276733398438,13.149999618530273
2016-11-29,189.61183166503906,12.899999618530273
2016-11-30,189.15696716308594,13.329999923706055
2016-12-01,188.46170043945312,14.069999694824219
2016-12-02,188.5561065673828,14.119999885559082
2016-12-05,189.6890869140625,12.140000343322754
2016-12-06,190.28988647460938,11.789999961853027
2016-12-07,192.77902221679688,12.220000267028809
2016-12-08,193.25111389160156,12.640000343322754
2016-12-09,194.41839599609375,11.75
2016-12-12,194.19525146484375,12.640000343322754
2016-12-13,195.4913787841797,12.720000267028809
2016-12-14,193.87765502929688,13.1899995803833
2016-12-15,194.6759033203125,12.789999961853027
2016-12-16,194.29518127441406,12.199999809265137
2016-12-19,194.71827697753906,11.710000038146973
2016-12-20,195.46937561035156,11.449999809265137
2016-12-21,194.9254913330078,11.270000457763672
2016-12-22,194.58876037597656,11.430000305175781
2016-12-23,194.87362670898438,11.4399995803833
2016-12-27,195.35716247558594,11.989999771118164
2016-12-28,193.74258422851562,12.949999809265137
2016-12-29,193.6994171142578,13.369999885559082
2016-12-30,192.991455078125,14.039999961853027
2017-01-03,194.46783447265625,12.850000381469727
2017-01-04,195.62478637695312,11.850000381469727
2017-01-05,195.46937561035156,11.670000076293945
2017-01-06,196.168701171875,11.319999694824219
2017-01-09,195.52117919921875,11.5600004196167
2017-01-10,195.52117919921875,11.489999771118164
2017-01-11,196.0737762451172,11.260000228881836
2017-01-12,195.5816192626953,11.539999961853027
2017-01-13,196.03057861328125,11.229999542236328
2017-01-17,195.33982849121094,11.869999885559082
2017-01-18,195.77154541015625,12.479999542236328
2017-01-19,195.0463409423828,12.779999732971191
2017-01-20,195.76295471191406,11.539999961853027
2017-01-23,195.25347900390625,11.770000457763672
2017-01-24,196.5054473876953,11.069999694824219
2017-01-25,198.206298828125,10.8100004196167
2017-01-26,197.99908447265625,10.630000114440918
2017-01-27,197.6881866455078,10.579999923706055
2017-01-30,196.4622802734375,11.880000114440918
2017-01-31,196.44500732421875,11.989999771118164
2017-02-01,196.522705078125,11.8100004196167
2017-02-02,196.65220642089844,11.930000305175781
2017-02-03,198.00775146484375,10.970000267028809
2017-02-06,197.6537322998047,11.369999885559082
2017-02-07,197.66238403320312,11.289999961853027
2017-02-08,197.92132568359375,11.449999809265137
2017-02-09,199.09559631347656,10.880000114440918
2017-02-10,199.88124084472656,10.850000381469727
2017-02-13,200.96908569335938,11.069999694824219
2017-02-14,201.7720489501953,10.739999771118164
2017-02-15,202.82542419433594,11.970000267028809
2017-02-16,202.65272521972656,11.760000228881836
2017-02-17,202.9721221923828,11.489999771118164
2017-02-21,204.1808624267578,11.569999694824219
2017-02-22,203.9995574951172,11.739999771118164
2017-02-23,204.13771057128906,11.710000038146973
2017-02-24,204.3967742919922,11.470000267028809
2017-02-27,204.71615600585938,12.09000015258789
2017-02-28,204.1636199951172,12.920000076293945
2017-03-01,207.0214080810547,12.539999961853027
2017-03-02,205.71771240234375,11.8100004196167
2017-03-03,205.84722900390625,10.960000038146973
2017-03-06,205.23419189453125,11.239999771118164
2017-03-07,204.6212158203125,11.449999809265137
2017-03-08,204.2413330078125,11.859999656677246
2017-03-09,204.50033569335938,12.300000190734863
2017-03-10,205.21693420410156,11.65999984741211
2017-03-13,205.320556640625,11.350000381469727
2017-03-14,204.53485107421875,12.300000190734863
2017-03-15,206.30477905273438,11.630000114440918
2017-03-16,205.89898681640625,11.210000038146973
2017-03-17,205.5374298095703,11.279999732971191
2017-03-20,205.3119659423828,11.34000015258789
2017-03-21,202.6758270263672,12.470000267028809
2017-03-22,203.15277099609375,12.8100004196167
2017-03-23,202.93594360351562,13.119999885559082
2017-03-24,202.78855895996094,12.960000038146973
2017-03-27,202.58047485351562,12.5
2017-03-28,204.05458068847656,11.529999732971191
2017-03-29,204.24539184570312,11.420000076293945
2017-03-30,204.89573669433594,11.539999961853027
2017-03-31,204.4188232421875,12.369999885559082
2017-04-03,204.06329345703125,12.380000114440918
2017-04-04,204.19334411621094,11.789999961853027
2017-04-05,203.58633422851562,12.890000343322754
2017-04-06,204.1586456298828,12.390000343322754
2017-04-07,203.95057678222656,12.869999885559082
2017-04-10,204.0719757080078,14.050000190734863
2017-04-11,203.82913208007812,15.069999694824219
2017-04-12,202.93594360351562,15.770000457763672
2017-04-13,201.61798095703125,15.960000038146973
2017-04-17,203.40423583984375,14.65999984741211
2017-04-18,202.79721069335938,14.420000076293945
2017-04-19,202.42442321777344,14.930000305175781
2017-04-20,204.0719757080078,14.149999618530273
2017-04-21,203.421630859375,14.630000114440918
2017-04-24,205.65878295898438,10.84000015258789
2017-04-25,206.85543823242188,10.760000228881836
2017-04-26,206.7254180908203,10.850000381469727
2017-04-27,206.89883422851562,10.359999656677246
2017-04-28,206.4479217529297,10.819999694824219
2017-05-01,206.96815490722656,10.109999656677246
2017-05-02,207.04624938964844,10.59000015258789
2017-05-03,206.7947540283203,10.680000305175781
2017-05-04,207.0375518798828,10.460000038146973
2017-05-05,207.8526153564453,10.569999694824219
2017-05-08,207.81797790527344,9.770000457763672
2017-05-09,207.627197265625,9.960000038146973
2017-05-10,208.00009155273438,10.210000038146973
2017-05-11,207.57522583007812,10.600000381469727
2017-05-12,207.22833251953125,10.399999618530273
2017-05-15,208.37295532226562,10.420000076293945
2017-05-16,208.1822052001953,10.649999618530273
2017-05-17,204.4881134033203,15.59000015258789
2017-05-18,205.3119659423828,14.65999984741211
2017-05-19,206.64732360839844,12.039999961853027
2017-05-22,207.69659423828125,10.930000305175781
2017-05-23,208.15614318847656,10.720000267028809
2017-05-24,208.64175415039062,10.020000457763672
2017-05-25,209.6389923095703,9.989999771118164
2017-05-26,209.59564208984375,9.8100004196167
2017-05-30,209.4135284423828,10.380000114440918
2017-05-31,209.36154174804688,10.40999984741211
2017-06-01,211.02638244628906,9.890000343322754
2017-06-02,211.72879028320312,9.75
2017-06-05,211.5726776123047,10.069999694824219
2017-06-06,210.89633178710938,10.449999809265137
2017-06-07,211.2865447998047,10.390000343322754
2017-06-08,211.39060974121094,10.15999984741211
2017-06-09,211.0697784423828,10.699999809265137
2017-06-12,211.02638244628906,11.460000038146973
2017-06-13,212.0582733154297,10.420000076293945
2017-06-14,211.78948974609375,10.640000343322754
2017-06-15,211.3819122314453,10.899999618530273
2017-06-16,211.4281005859375,10.380000114440918
2017-06-19,213.18829345703125,10.369999885559082
2017-06-20,211.75051879882812,10.859999656677246
2017-06-21,211.69821166992188,10.75
2017-06-22,211.6023712158203,10.479999542236328
2017-06-23,211.8550567626953,10.020000457763672
2017-06-26,211.9944610595703,9.899999618530273
2017-06-27,210.28663635253906,11.0600004196167
2017-06-28,212.16876220703125,10.029999732971191
2017-06-29,210.30404663085938,11.4399995803833
2017-06-30,210.69613647460938,11.180000305175781
2017-07-03,211.0533905029297,11.220000267028809
2017-07-05,211.54139709472656,11.069999694824219
2017-07-06,209.60696411132812,12.539999961853027
2017-07-07,210.96629333496094,11.1899995803833
2017-07-10,211.19287109375,11.109999656677246
2017-07-11,211.03598022460938,10.890000343322754
2017-07-12,212.62185668945312,10.300000190734863
2017-07-13,212.9791717529297,9.899999618530273
2017-07-14,213.9724884033203,9.510000228881836
2017-07-17,213.9463653564453,9.819999694824219
2017-07-18,214.0596466064453,9.890000343322754
2017-07-19,215.2185516357422,9.789999961853027
2017-07-20,215.3144073486328,9.579999923706055
2017-07-21,215.12269592285156,9.359999656677246
2017-07-24,215.0704345703125,9.430000305175781
2017-07-25,215.59317016601562,9.430000305175781
2017-07-26,215.60191345214844,9.600000381469727
2017-07-27,215.40159606933594,10.109999656677246
2017-07-28,215.1488494873047,10.289999961853027
2017-07-31,215.02679443359375,10.260000228881836
2017-08-01,215.50607299804688,10.09000015258789
2017-08-02,215.6106414794922,10.279999732971191
2017-08-03,215.1923828125,10.4399995803833
2017-08-04,215.58447265625,10.029999732971191
2017-08-07,215.9853515625,9.930000305175781
2017-08-08,215.45379638671875,10.960000038146973
2017-08-09,215.445068359375,11.109999656677246
2017-08-10,212.40403747558594,16.040000915527344
2017-08-11,212.7177276611328,15.510000228881836
2017-08-14,214.82643127441406,12.329999923706055
2017-08-15,214.80029296875,12.039999961853027
2017-08-16,215.17495727539062,11.739999771118164
2017-08-17,211.82020568847656,15.550000190734863
2017-08-18,211.4891357421875,14.260000228881836
2017-08-21,211.65463256835938,13.1899995803833
2017-08-22,213.86788940429688,11.350000381469727
2017-08-23,213.1011199951172,12.25
2017-08-24,212.6044464111328,12.229999542236328
2017-08-25,213.1011199951172,11.279999732971191
2017-08-28,213.10980224609375,11.319999694824219
2017-08-29,213.3538055419922,11.699999809265137
2017-08-30,214.36459350585938,11.220000267028809
2017-08-31,215.6542510986328,10.59000015258789
2017-09-01,215.95919799804688,10.130000114440918
2017-09-05,214.40817260742188,12.229999542236328
2017-09-06,215.14007568359375,11.630000114440918
2017-09-07,215.11395263671875,11.550000190734863
2017-09-08,214.86126708984375,12.119999885559082
2017-09-11,217.15293884277344,10.729999542236328
2017-09-12,217.8849334716797,10.579999923706055
2017-09-13,217.98947143554688,10.5
2017-09-14,217.91983032226562,10.4399995803833
2017-09-15,218.21316528320312,10.170000076293945
2017-09-18,218.67724609375,10.149999618530273
2017-09-19,218.8961944580078,10.180000305175781
2017-09-20,218.97503662109375,9.779999732971191
2017-09-21,218.38829040527344,9.670000076293945
2017-09-22,218.43206787109375,9.59000015258789
2017-09-25,217.98544311523438,10.210000038146973
2017-09-26,218.11683654785156,10.170000076293945
2017-09-27,218.96620178222656,9.869999885559082
2017-09-28,219.22897338867188,9.550000190734863
2017-09-29,219.9995574951172,9.510000228881836
2017-10-02,220.95407104492188,9.449999809265137
2017-10-03,221.42691040039062,9.510000228881836
2017-10-04,221.6896209716797,9.630000114440918
2017-10-05,223.0031280517578,9.1899995803833
2017-10-06,222.7491912841797,9.649999618530273
2017-10-09,222.38143920898438,10.329999923706055
2017-10-10,222.96815490722656,10.079999923706055
2017-10-11,223.31838989257812,9.850000381469727
2017-10-12,222.9856414794922,9.90999984741211
2017-10-13,223.257080078125,9.609999656677246
2017-10-16,223.55484008789062,9.90999984741211
2017-10-17,223.7124786376953,10.3100004196167
2017-10-18,223.93138122558594,10.069999694824219
2017-10-19,223.99270629882812,10.050000190734863
2017-10-20,225.14859008789062,9.970000267028809
2017-10-23,224.27285766601562,11.069999694824219
2017-10-24,224.6669464111328,11.15999984741211
2017-10-25,223.55484008789062,11.229999542236328
2017-10-26,223.8437957763672,11.300000190734863
2017-10-27,225.67398071289062,9.800000190734863
2017-10-30,224.83334350585938,10.5
2017-10-31,225.18356323242188,10.180000305175781
2017-11-01,225.4813690185547,10.199999809265137
2017-11-02,225.56890869140625,9.930000305175781
2017-11-03,226.322021484375,9.140000343322754
2017-11-06,226.67230224609375,9.399999618530273
2017-11-07,226.5146942138672,9.890000343322754
2017-11-08,226.89993286132812,9.779999732971191
2017-11-09,226.0768280029297,10.5
2017-11-10,226.00677490234375,11.289999961853027
2017-11-13,226.21694946289062,11.5
2017-11-14,225.69154357910156,11.59000015258789
2017-11-15,224.5618896484375,13.130000114440918
2017-11-16,226.4709014892578,11.760000228881836
2017-11-17,225.805419921875,11.430000305175781
2017-11-20,226.19065856933594,10.649999618530273
2017-11-21,227.67059326171875,9.729999542236328
2017-11-22,227.46917724609375,9.880000114440918
2017-11-24,227.99456787109375,9.670000076293945
2017-11-27,227.8807830810547,9.869999885559082
2017-11-28,230.1925811767578,10.029999732971191
2017-11-29,230.05245971679688,10.699999809265137
2017-11-30,232.06649780273438,11.279999732971191
2017-12-01,231.58485412597656,11.430000305175781
2017-12-04,231.30467224121094,11.680000305175781
2017-12-05,230.47274780273438,11.329999923706055
2017-12-06,230.51658630371094,11.020000457763672
2017-12-07,231.24339294433594,10.15999984741211
2017-12-08,232.5044403076172,9.579999923706055
2017-12-11,233.20498657226562,9.34000015258789
2017-12-12,233.6165008544922,9.920000076293945
2017-12-13,233.5902557373047,10.180000305175781
2017-12-14,232.63577270507812,10.489999771118164
2017-12-15,234.57301330566406,9.420000076293945
2017-12-18,236.06045532226562,9.529999732971191
2017-12-19,235.15394592285156,10.029999732971191
2017-12-20,235.03070068359375,9.720000267028809
2017-12-21,235.51475524902344,9.619999885559082
2017-12-22,235.45315551757812,9.899999618530273
2017-12-26,235.17149353027344,10.25
2017-12-27,235.2859649658203,10.470000267028809
2017-12-28,235.77003479003906,10.180000305175781
2017-12-29,234.8810272216797,11.039999961853027
2018-01-02,236.56211853027344,9.770000457763672
2018-01-03,238.05845642089844,9.149999618530273
2018-01-04,239.06192016601562,9.220000267028809
2018-01-05,240.65496826171875,9.220000267028809
2018-01-08,241.0950927734375,9.520000457763672
2018-01-09,241.64071655273438,10.079999923706055
2018-01-10,241.27099609375,9.819999694824219
2018-01-11,243.03138732910156,9.880000114440918
2018-01-12,244.61570739746094,10.15999984741211
2018-01-16,243.77952575683594,11.65999984741211
2018-01-17,246.1031494140625,11.90999984741211
2018-01-18,245.68946838378906,12.220000267028809
2018-01-19,246.80726623535156,11.270000457763672
2018-01-22,248.8140411376953,11.029999732971191
2018-01-23,249.34213256835938,11.100000381469727
2018-01-24,249.24537658691406,11.470000267028809
2018-01-25,249.3509063720703,11.579999923706055
2018-01-26,252.23788452148438,11.079999923706055
2018-01-29,250.56556701660156,13.84000015258789
2018-01-30,247.99554443359375,14.789999961853027
2018-01-31,248.11874389648438,13.539999961853027
2018-02-01,247.8371124267578,13.470000267028809
2018-02-02,242.44171142578125,17.309999465942383
2018-02-05,232.30215454101562,37.31999969482422
2018-02-06,236.87904357910156,29.979999542236328
2018-02-07,235.593994140625,27.729999542236328
2018-02-08,226.75714111328125,33.459999084472656
2018-02-09,230.16334533691406,29.059999465942383
2018-02-12,233.54319763183594,25.610000610351562
2018-02-13,234.1241455078125,24.969999313354492
2018-02-14,237.28390502929688,19.260000228881836
2018-02-15,240.31170654296875,19.1299991607666
2018-02-16,240.38206481933594,19.459999084472656
2018-02-20,238.8770294189453,20.600000381469727
2018-02-21,237.688720703125,20.020000457763672
2018-02-22,237.996826171875,18.719999313354492
2018-02-23,241.79029846191406,16.489999771118164
2018-02-26,244.5980987548828,15.800000190734863
2018-02-27,241.5438995361328,18.59000015258789
2018-02-28,239.0970458984375,19.850000381469727
2018-03-01,235.6204376220703,22.469999313354492
2018-03-02,236.83502197265625,19.59000015258789
2018-03-05,239.57235717773438,18.729999542236328
2018-03-06,240.1796875,18.360000610351562
2018-03-07,240.0915985107422,17.760000228881836
2018-03-08,241.25347900390625,16.540000915527344
2018-03-09,245.45181274414062,14.640000343322754
2018-03-12,245.14373779296875,15.779999732971191
2018-03-13,243.55946350097656,16.350000381469727
2018-03-14,242.30966186523438,17.229999542236328
2018-03-15,242.04563903808594,16.59000015258789
2018-03-16,242.3080596923828,15.800000190734863
2018-03-19,239.02952575683594,19.020000457763672
2018-03-20,239.43612670898438,18.200000762939453
2018-03-21,238.9765167236328,17.860000610351562
2018-03-22,233.00279235839844,23.34000015258789
2018-03-23,228.0364532470703,24.8700008392334
2018-03-26,234.2753143310547,21.030000686645508
2018-03-27,230.2898406982422,22.5
2018-03-28,229.609375,22.8700008392334
2018-03-29,232.54322814941406,19.969999313354492
2018-04-02,227.52391052246094,23.6200008392334
2018-04-03,230.44007873535156,21.100000381469727
2018-04-04,232.9055938720703,20.059999465942383
2018-04-05,234.74366760253906,18.940000534057617
2018-04-06,229.51223754882812,21.489999771118164
2018-04-09,230.64334106445312,21.770000457763672
2018-04-10,234.31060791015625,20.469999313354492
2018-04-11,233.08236694335938,20.239999771118164
2018-04-12,234.9999237060547,18.489999771118164
2018-04-13,234.31060791015625,17.40999984741211
2018-04-16,236.2371063232422,16.559999465942383
2018-04-17,238.76451110839844,15.25
2018-04-18,238.94117736816406,15.600000381469727
2018-04-19,237.61563110351562,15.960000038146973
2018-04-20,235.6007843017578,16.8799991607666
2018-04-23,235.56552124023438,16.34000015258789
2018-04-24,232.39306640625,18.020000457763672
2018-04-25,232.9674530029297,17.84000015258789
2018-04-26,235.33575439453125,16.239999771118164
2018-04-27,235.556640625,15.40999984741211
2018-04-30,233.74513244628906,15.930000305175781
2018-05-01,234.16043090820312,15.489999771118164
2018-05-02,232.5874786376953,15.970000267028809
2018-05-03,232.07493591308594,15.899999618530273
2018-05-04,235.07945251464844,14.770000457763672
2018-05-07,235.8748016357422,14.75
2018-05-08,235.8748016357422,14.710000038146973
2018-05-09,238.1546630859375,13.420000076293945
2018-05-10,240.38157653808594,13.229999542236328
2018-05-11,241.11514282226562,12.649999618530273
2018-05-14,241.22994995117188,12.930000305175781
2018-05-15,239.56857299804688,14.630000114440918
2018-05-16,240.5760040283203,13.420000076293945
2018-05-17,240.37277221679688,13.430000305175781
2018-05-18,239.77186584472656,13.420000076293945
2018-05-21,241.5746307373047,13.079999923706055
2018-05-22,240.9029541015625,13.220000267028809
2018-05-23,241.5657501220703,12.579999923706055
2018-05-24,241.07086181640625,12.529999732971191
2018-05-25,240.4965057373047,13.220000267028809
2018-05-29,237.73052978515625,17.020000457763672
2018-05-30,240.9029541015625,14.9399995803833
2018-05-31,239.42730712890625,15.430000305175781
2018-06-01,241.77781677246094,13.460000038146973
2018-06-04,242.9266357421875,12.739999771118164
2018-06-05,243.10337829589844,12.399999618530273
2018-06-06,245.13580322265625,11.640000343322754
2018-06-07,245.10940551757812,12.130000114440918
2018-06-08,245.8340301513672,12.180000305175781
2018-06-11,246.1610107421875,12.350000381469727
2018-06-12,246.4791717529297,12.34000015258789
2018-06-13,245.6926727294922,12.9399995803833
2018-06-14,246.3111572265625,12.119999885559082
2018-06-15,245.99697875976562,11.979999542236328
2018-06-18,245.49102783203125,12.3100004196167
2018-06-19,244.550048828125,13.350000381469727
2018-06-20,244.96722412109375,12.789999961853027
2018-06-21,243.4315948486328,14.640000343322754
2018-06-22,243.87550354003906,13.770000457763672
2018-06-25,240.55551147460938,17.329999923706055
2018-06-26,241.08824157714844,15.920000076293945
2018-06-27,239.09097290039062,17.90999984741211
2018-06-28,240.45794677734375,16.850000381469727
2018-06-29,240.80416870117188,16.09000015258789
2018-07-02,241.31903076171875,15.600000381469727
2018-07-03,240.46682739257812,16.139999389648438
2018-07-05,242.42852783203125,14.970000267028809
2018-07-06,244.47911071777344,13.369999885559082
2018-07-09,246.68045043945312,12.6899995803833
2018-07-10,247.56813049316406,12.640000343322754
2018-07-11,245.7572784423828,13.630000114440918
2018-07-12,247.98533630371094,12.579999923706055
2018-07-13,248.1806182861328,12.180000305175781
2018-07-16,247.9586639404297,12.829999923706055
2018-07-17,248.96176147460938,12.0600004196167
2018-07-18,249.4854278564453,12.100000381469727
2018-07-19,248.54441833496094,12.869999885559082
2018-07-20,248.260498046875,12.859999656677246
2018-07-23,248.72206115722656,12.619999885559082
2018-07-24,249.97366333007812,12.40999984741211
2018-07-25,252.10401916503906,12.289999961853027
