,AFRM,AFRM,AFRM,AFRM,AFRM,AI,AI,AI,AI,AI,AMC,AMC,AMC,AMC,AMC,ARKK,ARKK,ARKK,ARKK,ARKK,BB,BB,BB,BB,BB,BYND,BYND,BYND,BYND,BYND,CHWY,CHWY,CHWY,CHWY,CHWY,COIN,COIN,COIN,COIN,COIN,CVNA,CVNA,CVNA,CVNA,CVNA,DKNG,DKNG,DKNG,DKNG,DKNG,FUBO,FUBO,FUBO,FUBO,FUBO,GME,GME,GME,GME,GME,HOOD,HOOD,HOOD,HOOD,HOOD,IWM,IWM,IWM,IWM,IWM,KOSS,KOSS,KOSS,KOSS,KOSS,LCID,LCID,LCID,LCID,LCID,MARA,MARA,MARA,MARA,MARA,NOK,NOK,NOK,NOK,NOK,OPEN,OPEN,OPEN,OPEN,OPEN,PLTR,PLTR,PLTR,PLTR,PLTR,PTON,PTON,PTON,PTON,PTON,QQQ,QQQ,QQQ,QQQ,QQQ,RBLX,RBLX,RBLX,RBLX,RBLX,RIOT,RIOT,RIOT,RIOT,RIOT,RIVN,RIVN,RIVN,RIVN,RIVN,SNOW,SNOW,SNOW,SNOW,SNOW,SOFI,SOFI,SOFI,SOFI,SOFI,SPY,SPY,SPY,SPY,SPY,U,U,U,U,U,UPST,UPST,UPST,UPST,UPST,^VIX,^VIX,^VIX,^VIX,^VIX
2026-05-06,65.58000183105469,65.58000183105469,68.45999908447266,64.25499725341797,6023600.0,9.600000381469727,9.600000381469727,9.65999984741211,9.1899995803833,3989300.0,1.6399999856948853,1.6399999856948853,1.7599999904632568,1.6100000143051147,37087800.0,79.58000183105469,79.58000183105469,79.5999984741211,76.9749984741211,5010600.0,5.989999771118164,5.989999771118164,6.059999942779541,5.360000133514404,27525700.0,1.0399999618530273,1.0399999618530273,1.0499999523162842,0.9200000166893005,106782600.0,24.59000015258789,24.59000015258789,24.920000076293945,24.15999984741211,4770600.0,197.9600067138672,197.9600067138672,198.5,193.25,7764900.0,77.8759994506836,77.8759994506836,80.98819732666016,76.29399871826172,12938000.0,23.920000076293945,23.920000076293945,24.920000076293945,23.889999389648438,19315200.0,10.430000305175781,10.430000305175781,12.109999656677246,10.375,3827300.0,25.170000076293945,25.170000076293945,25.440000534057617,23.959999084472656,11606500.0,79.05000305175781,79.05000305175781,79.48999786376953,76.19000244140625,24673100.0,286.11956787109375,286.79998779296875,287.04998779296875,283.3599853515625,23330300.0,4.300000190734863,4.300000190734863,4.449999809265137,4.300000190734863,13800.0,6.190000057220459,6.190000057220459,6.239999771118164,5.71999979019165,25757900.0,13.029999732971191,13.029999732971191,13.119999885559082,12.25,52771900.0,13.1899995803833,13.1899995803833,13.539999961853027,13.010000228881836,121621400.0,5.460000038146973,5.460000038146973,5.599999904632568,5.210000038146973,36225400.0,133.7899932861328,133.7899932861328,135.6999969482422,131.14999389648438,55524800.0,5.199999809265137,5.199999809265137,5.309999942779541,5.139999866485596,15704200.0,695.0062255859375,695.77001953125,695.9299926757812,686.47998046875,38778500.0,43.7599983215332,43.7599983215332,44.63999938964844,43.36000061035156,13990700.0,23.700000762939453,23.700000762939453,23.739999771118164,22.329999923706055,37286500.0,14.479999542236328,14.479999542236328,14.78499984741211,14.420000076293945,24738800.0,139.74000549316406,139.74000549316406,140.6300048828125,136.1999969482422,7431200.0,16.299999237060547,16.299999237060547,16.5049991607666,15.989999771118164,55998000.0,731.9443359375,733.8300170898438,734.5900268554688,727.8200073242188,53288900.0,27.280000686645508,27.280000686645508,27.545000076293945,26.6299991607666,14524800.0,28.700000762939453,28.700000762939453,30.049999237060547,27.834999084472656,9785600.0,17.389999389648438,17.389999389648438,17.459999084472656,16.18000030517578,0
2026-05-07,67.36000061035156,67.36000061035156,68.95999908447266,66.73999786376953,7446700.0,9.579999923706055,9.579999923706055,9.800000190734863,9.468999862670898,3573100.0,1.5199999809265137,1.5199999809265137,1.659999966621399,1.5199999809265137,40850000.0,77.93000030517578,77.93000030517578,79.69000244140625,77.12999725341797,5664900.0,6.099999904632568,6.099999904632568,6.150000095367432,5.829999923706055,27323900.0,0.8930000066757202,0.8930000066757202,0.9300000071525574,0.8799999952316284,89479300.0,23.670000076293945,23.670000076293945,25.31999969482422,23.19499969482422,11752100.0,192.9600067138672,192.9600067138672,198.14999389648438,190.32000732421875,9158100.0,80.00399780273438,80.00399780273438,80.60800170898438,77.58000183105469,9935000.0,25.219999313354492,25.219999313354492,25.270000457763672,24.15999984741211,21597500.0,10.789999961853027,10.789999961853027,11.100000381469727,10.487000465393066,2016000.0,23.969999313354492,23.969999313354492,25.25,23.790000915527344,8794000.0,76.27999877929688,76.27999877929688,79.2300033569336,75.45999908447266,21873200.0,281.5903625488281,282.260009765625,287.5799865722656,281.1499938964844,28350400.0,4.179999828338623,4.179999828338623,4.400000095367432,4.179999828338623,12200.0,6.050000190734863,6.050000190734863,6.264999866485596,5.940000057220459,16001000.0,12.699999809265137,12.699999809265137,13.050000190734863,12.229999542236328,40149600.0,12.350000381469727,12.350000381469727,12.84000015258789,12.130000114440918,128229200.0,5.320000171661377,5.320000171661377,5.599999904632568,5.300000190734863,43119500.0,137.0500030517578,137.0500030517578,140.9499969482422,134.77999877929688,50184900.0,5.659999847412109,5.659999847412109,6.039999961853027,5.244999885559082,39759600.0,694.1771240234375,694.9400024414062,701.239990234375,691.77001953125,43779100.0,44.779998779296875,44.779998779296875,45.97999954223633,44.16999816894531,10619800.0,24.110000610351562,24.110000610351562,24.139999389648438,22.8799991607666,26355500.0,14.180000305175781,14.180000305175781,14.640000343322754,14.114999771118164,26127600.0,153.72000122070312,153.72000122070312,157.0,150.3000030517578,13709300.0,16.0,16.0,16.459999084472656,15.829999923706055,58428800.0,729.7001342773438,731.5800170898438,736.1300048828125,729.75,51724600.0,26.729999542236328,26.729999542236328,30.649999618530273,26.329999923706055,32802200.0,29.0,29.0,30.0,28.350000381469727,7132900.0,17.079999923706055,17.079999923706055,17.600000381469727,16.850000381469727,0
2026-05-08,64.01000213623047,64.01000213623047,71.29000091552734,63.75,9412900.0,9.869999885559082,9.869999885559082,9.880000114440918,9.199999809265137,4339100.0,1.5,1.5,1.5499999523162842,1.4800000190734863,18666700.0,79.12000274658203,79.12000274658203,79.12000274658203,77.05500030517578,6382800.0,6.369999885559082,6.369999885559082,6.610000133514404,6.079999923706055,56713600.0,0.8330000042915344,0.8330000042915344,0.8989999890327454,0.8159999847412109,77804500.0,22.969999313354492,22.969999313354492,23.704999923706055,22.469999313354492,13920300.0,201.16000366210938,201.16000366210938,201.3699951171875,182.8000030517578,12909400.0,77.94000244140625,77.94000244140625,81.94999694824219,76.43000030517578,6955000.0,25.520000457763672,25.520000457763672,27.209999084472656,25.479999542236328,28569200.0,10.279999732971191,10.279999732971191,10.75,10.130000114440918,1786700.0,24.280000686645508,24.280000686645508,24.420000076293945,23.81999969482422,5957700.0,77.02999877929688,77.02999877929688,77.06500244140625,74.25,18141900.0,283.495849609375,284.1700134277344,284.9700012207031,282.6099853515625,22474300.0,4.159999847412109,4.159999847412109,4.320000171661377,4.130000114440918,21300.0,6.340000152587891,6.340000152587891,6.369999885559082,5.965000152587891,13085300.0,12.9399995803833,12.9399995803833,13.350000381469727,12.199999809265137,48391800.0,12.819999694824219,12.819999694824219,13.050000190734863,12.350000381469727,97077400.0,5.010000228881836,5.010000228881836,5.5,4.78000020980835,53820600.0,137.8000030517578,137.8000030517578,137.8800048828125,133.02000427246094,41745400.0,5.690000057220459,5.690000057220459,5.809999942779541,5.329999923706055,16939500.0,710.44921875,711.22998046875,711.22998046875,699.5,44320400.0,41.90999984741211,41.90999984741211,44.48899841308594,41.65999984741211,17103400.0,24.079999923706055,24.079999923706055,24.469999313354492,23.139999389648438,17796300.0,14.220000267028809,14.220000267028809,14.345000267028809,13.84000015258789,31623100.0,152.4499969482422,152.4499969482422,152.6999969482422,144.47999572753906,7280700.0,15.75,15.75,16.049999237060547,15.520000457763672,55866400.0,735.724609375,737.6199951171875,738.0800170898438,734.5700073242188,47227100.0,28.15999984741211,28.15999984741211,28.18000030517578,25.809999465942383,17315100.0,28.959999084472656,28.959999084472656,30.350000381469727,28.579999923706055,4636200.0,17.190000534057617,17.190000534057617,17.530000686645508,16.81999969482422,0
2026-05-11,66.44999694824219,66.44999694824219,66.6050033569336,61.849998474121094,7789700.0,9.479999542236328,9.479999542236328,9.850000381469727,9.4399995803833,4574000.0,1.409999966621399,1.409999966621399,1.5099999904632568,1.409999966621399,21306300.0,80.02999877929688,80.02999877929688,80.68499755859375,78.25,7520300.0,6.21999979019165,6.21999979019165,6.519999980926514,6.119999885559082,27888300.0,0.8090000152587891,0.8090000152587891,0.8500000238418579,0.7820000052452087,51819600.0,22.489999771118164,22.489999771118164,23.239999771118164,22.450000762939453,12139500.0,216.60000610351562,216.60000610351562,217.85000610351562,192.80999755859375,13659300.0,76.2300033569336,76.2300033569336,78.37999725341797,74.5199966430664,7093600.0,24.510000228881836,24.510000228881836,25.190000534057617,24.110000610351562,13589200.0,9.949999809265137,9.949999809265137,10.199999809265137,9.789999961853027,1640900.0,23.170000076293945,23.170000076293945,24.3700008392334,23.100000381469727,17915500.0,80.77999877929688,80.77999877929688,81.13999938964844,74.80000305175781,26357900.0,284.6530456542969,285.3299865722656,287.04998779296875,284.5899963378906,20150400.0,3.9000000953674316,3.9000000953674316,4.130000114440918,3.75,81700.0,6.03000020980835,6.03000020980835,6.223999977111816,5.829999923706055,20646600.0,13.390000343322754,13.390000343322754,13.800000190734863,12.59000015258789,49736800.0,13.920000076293945,13.920000076293945,14.050000190734863,12.760000228881836,143926900.0,4.849999904632568,4.849999904632568,4.960000038146973,4.710000038146973,41714900.0,136.88999938964844,136.88999938964844,137.13999938964844,132.77099609375,41414500.0,5.309999942779541,5.309999942779541,5.699999809265137,5.224999904632568,11765700.0,712.5069580078125,713.2899780273438,714.5900268554688,708.9099731445312,36019100.0,41.310001373291016,41.310001373291016,42.380001068115234,40.95000076293945,14349000.0,25.34000015258789,25.34000015258789,25.860000610351562,23.844999313354492,18705100.0,14.079999923706055,14.079999923706055,14.345000267028809,14.0,26215700.0,151.5,151.5,154.85000610351562,148.16000366210938,4799600.0,16.260000228881836,16.260000228881836,16.31999969482422,15.770000457763672,70912400.0,737.4002685546875,739.2999877929688,740.7899780273438,736.4500122070312,44024000.0,26.8700008392334,26.8700008392334,28.34000015258789,26.049999237060547,14314400.0,28.690000534057617,28.690000534057617,29.155000686645508,28.170000076293945,3772600.0,18.3799991607666,18.3799991607666,18.469999313354492,17.899999618530273,0
2026-05-12,65.43000030517578,65.43000030517578,68.5199966430664,64.625,5178700.0,8.789999961853027,8.789999961853027,9.498000144958496,8.739999771118164,6539200.0,1.340000033378601,1.340000033378601,1.4199999570846558,1.340000033378601,21406300.0,78.20999908447266,78.20999908447266,79.77999877929688,76.4800033569336,9938700.0,6.21999979019165,6.21999979019165,6.230000019073486,5.880000114440918,19197600.0,0.7950000166893005,0.7950000166893005,0.8059999942779541,0.7670000195503235,43585600.0,22.899999618530273,22.899999618530273,23.350000381469727,22.7549991607666,8986300.0,207.63999938964844,207.63999938964844,218.4600067138672,200.1999969482422,9514400.0,73.72000122070312,73.72000122070312,76.87999725341797,73.2699966430664,7886700.0,24.610000610351562,24.610000610351562,25.719999313354492,24.450000762939453,11729900.0,9.829999923706055,9.829999923706055,10.199999809265137,9.720000267028809,1364700.0,22.3700008392334,22.3700008392334,23.190000534057617,22.329999923706055,11936700.0,78.2699966430664,78.2699966430664,80.18000030517578,76.4800033569336,17097100.0,281.8996276855469,282.57000732421875,284.05999755859375,278.2799987792969,27404600.0,3.940000057220459,3.940000057220459,3.940000057220459,3.75,35200.0,6.010000228881836,6.010000228881836,6.130000114440918,5.880000114440918,12362400.0,12.720000267028809,12.720000267028809,12.9399995803833,11.729999542236328,50215700.0,13.170000076293945,13.170000076293945,13.619999885559082,12.829999923706055,104242900.0,4.710000038146973,4.710000038146973,4.869999885559082,4.570000171661377,35915500.0,136.0,136.0,137.42999267578125,133.4600067138672,38781100.0,5.389999866485596,5.389999866485596,5.420000076293945,5.244999885559082,15122700.0,706.463623046875,707.239990234375,710.1799926757812,696.6400146484375,45873000.0,41.540000915527344,41.540000915527344,43.47600173950195,41.45500183105469,14013500.0,24.510000228881836,24.510000228881836,25.010000228881836,23.40999984741211,18226200.0,13.949999809265137,13.949999809265137,14.1899995803833,13.640000343322754,22253000.0,151.97999572753906,151.97999572753906,154.0,149.55999755859375,4877400.0,15.899999618530273,15.899999618530273,16.329999923706055,15.550000190734863,62891600.0,736.2831420898438,738.1799926757812,738.8400268554688,731.8300170898438,54185300.0,26.84000015258789,26.84000015258789,27.40999984741211,26.34000015258789,8529200.0,27.84000015258789,27.84000015258789,28.922000885009766,27.56999969482422,3544900.0,17.989999771118164,17.989999771118164,19.100000381469727,17.920000076293945,0
2026-05-13,63.529998779296875,63.529998779296875,65.0,59.75,6863400.0,8.649999618530273,8.649999618530273,8.845000267028809,8.510000228881836,4254000.0,1.3300000429153442,1.3300000429153442,1.3799999952316284,1.309999942779541,18446400.0,78.05000305175781,78.05000305175781,78.70999908447266,76.5999984741211,7476800.0,6.099999904632568,6.099999904632568,6.340000152587891,6.0,16065400.0,0.7799999713897705,0.7799999713897705,0.7940000295639038,0.7649999856948853,34030700.0,21.649999618530273,21.649999618530273,22.75,21.399999618530273,9950100.0,201.8000030517578,201.8000030517578,204.1999969482422,197.5,8370200.0,69.9000015258789,69.9000015258789,73.45500183105469,69.0,12117100.0,25.030000686645508,25.030000686645508,25.450000762939453,23.75,10027800.0,9.90999984741211,9.90999984741211,10.079999923706055,9.538000106811523,998400.0,22.079999923706055,22.079999923706055,22.479999542236328,21.979999542236328,7356900.0,76.75,76.75,77.62000274658203,75.33999633789062,14805900.0,281.9993896484375,282.6700134277344,283.55999755859375,279.92999267578125,20742300.0,3.799999952316284,3.799999952316284,3.930000066757202,3.7899999618530273,23000.0,6.389999866485596,6.389999866485596,6.71999979019165,5.824999809265137,28291000.0,12.75,12.75,13.09000015258789,12.289999961853027,30744300.0,14.710000038146973,14.710000038146973,14.829999923706055,13.470000267028809,151685500.0,4.579999923706055,4.579999923706055,4.869999885559082,4.534999847412109,31189500.0,130.0500030517578,130.0500030517578,136.99000549316406,128.75,55189400.0,5.260000228881836,5.260000228881836,5.375,5.150000095367432,9058700.0,713.9254760742188,714.7100219726562,716.6500244140625,704.8300170898438,40012500.0,41.959999084472656,41.959999084472656,42.2400016784668,40.150001525878906,10781300.0,24.920000076293945,24.920000076293945,25.299999237060547,24.05500030517578,14118100.0,14.270000457763672,14.270000457763672,14.680000305175781,13.869999885559082,29255400.0,152.3699951171875,152.3699951171875,154.88999938964844,146.0500030517578,6892700.0,15.3100004196167,15.3100004196167,15.710000038146973,15.21500015258789,59964500.0,740.4025268554688,742.3099975585938,743.9099731445312,735.469970703125,44200200.0,26.889999389648438,26.889999389648438,27.059999465942383,25.760000228881836,6589200.0,26.989999771118164,26.989999771118164,27.510000228881836,26.219999313354492,4900800.0,17.8700008392334,17.8700008392334,18.399999618530273,17.760000228881836,0
2026-05-14,67.56999969482422,67.56999969482422,67.58999633789062,63.04999923706055,4717700.0,9.029999732971191,9.029999732971191,9.1899995803833,8.66100025177002,5218600.0,1.340000033378601,1.340000033378601,1.3899999856948853,1.3200000524520874,21225700.0,78.0,78.0,79.17500305175781,76.72000122070312,8559600.0,6.179999828338623,6.179999828338623,6.400000095367432,6.059999942779541,22046800.0,0.8040000200271606,0.8040000200271606,0.8100000023841858,0.7559999823570251,36587500.0,21.479999542236328,21.479999542236328,21.65999984741211,21.170000076293945,7673600.0,212.00999450683594,212.00999450683594,222.35000610351562,195.10000610351562,16576900.0,69.52999877929688,69.52999877929688,70.4000015258789,68.5,7146300.0,25.149999618530273,25.149999618530273,25.334999084472656,24.360000610351562,8469900.0,9.779999732971191,9.779999732971191,10.0600004196167,9.619999885559082,1021000.0,21.610000610351562,21.610000610351562,22.350000381469727,21.610000610351562,5663100.0,80.69999694824219,80.69999694824219,81.93000030517578,75.11000061035156,27967600.0,283.7751770019531,284.45001220703125,285.6600036621094,281.9599914550781,17428700.0,3.869999885559082,3.869999885559082,3.950000047683716,3.809999942779541,13600.0,6.269999980926514,6.269999980926514,6.590000152587891,6.144999980926514,15463200.0,13.289999961853027,13.289999961853027,13.699999809265137,12.449999809265137,51372300.0,14.460000038146973,14.460000038146973,15.1899995803833,14.300000190734863,137481600.0,4.46999979019165,4.46999979019165,4.650000095367432,4.420000076293945,42756400.0,133.72999572753906,133.72999572753906,134.47999572753906,129.4499969482422,37052600.0,5.179999828338623,5.179999828338623,5.320000171661377,5.150000095367432,9102000.0,718.9998168945312,719.7899780273438,722.030029296875,714.219970703125,33327500.0,43.720001220703125,43.720001220703125,43.939998626708984,41.310001373291016,10278600.0,24.6200008392334,24.6200008392334,25.200000762939453,23.8700008392334,13477300.0,14.520000457763672,14.520000457763672,14.829999923706055,14.194999694824219,21303700.0,150.75999450683594,150.75999450683594,152.94000244140625,146.8000030517578,5835200.0,16.020000457763672,16.020000457763672,16.065000534057617,15.229999542236328,68804300.0,746.2474975585938,748.1699829101562,749.530029296875,743.5599975585938,45307600.0,27.280000686645508,27.280000686645508,27.71500015258789,26.520000457763672,7991000.0,29.709999084472656,29.709999084472656,29.790000915527344,27.059999465942383,4741100.0,17.260000228881836,17.260000228881836,18.079999923706055,17.200000762939453,0
2026-05-15,65.81999969482422,65.81999969482422,67.55999755859375,65.05000305175781,3482200.0,8.649999618530273,8.649999618530273,8.96500015258789,8.619999885559082,5240900.0,1.2799999713897705,1.2799999713897705,1.350000023841858,1.2699999809265137,19673200.0,74.9000015258789,74.9000015258789,76.5,74.9000015258789,12627000.0,6.190000057220459,6.190000057220459,6.300000190734863,5.960000038146973,19598700.0,0.8040000200271606,0.8040000200271606,0.8349999785423279,0.7799999713897705,38840800.0,21.280000686645508,21.280000686645508,21.670000076293945,21.165000915527344,8125300.0,195.42999267578125,195.42999267578125,206.0,192.3000030517578,14428600.0,67.16999816894531,67.16999816894531,69.5999984741211,65.83999633789062,11376300.0,25.0,25.0,25.940000534057617,24.610000610351562,12984800.0,9.619999885559082,9.619999885559082,10.005000114440918,9.581000328063965,948400.0,21.59000015258789,21.59000015258789,22.010000228881836,21.459999084472656,5346600.0,77.13999938964844,77.13999938964844,78.58200073242188,76.41000366210938,19662400.0,276.94140625,277.6000061035156,280.3299865722656,277.239990234375,35408000.0,3.859999895095825,3.859999895095825,4.110000133514404,3.819999933242798,26800.0,6.039999961853027,6.039999961853027,6.138999938964844,5.900000095367432,13353300.0,12.4399995803833,12.4399995803833,12.890000343322754,12.130000114440918,40007200.0,13.949999809265137,13.949999809265137,14.0600004196167,13.619999885559082,109259600.0,4.380000114440918,4.380000114440918,4.440000057220459,4.28000020980835,23575600.0,133.99000549316406,133.99000549316406,135.63999938964844,132.2899932861328,32629700.0,5.289999961853027,5.289999961853027,5.389999866485596,5.139999866485596,10716300.0,708.1517944335938,708.9299926757812,715.1300048828125,705.5499877929688,51792700.0,42.849998474121094,42.849998474121094,44.189998626708984,42.06999969482422,11437500.0,23.489999771118164,23.489999771118164,24.145000457763672,23.079999923706055,14080200.0,13.789999961853027,13.789999961853027,14.145000457763672,13.65999984741211,42196700.0,157.47000122070312,157.47000122070312,159.8300018310547,149.07000732421875,7739700.0,15.609999656677246,15.609999656677246,15.84000015258789,15.380000114440918,50125000.0,737.2706298828125,739.1699829101562,743.4600219726562,737.9600219726562,60410800.0,27.15999984741211,27.15999984741211,27.854999542236328,26.700000762939453,12560500.0,29.510000228881836,29.510000228881836,30.670000076293945,28.399999618530273,5507800.0,18.43000030517578,18.43000030517578,19.270000457763672,17.799999237060547,0
2026-05-18,64.41000366210938,64.41000366210938,65.97000122070312,62.84000015258789,3466600.0,8.75,8.75,8.835000038146973,8.319999694824219,4663000.0,1.3600000143051147,1.3600000143051147,1.399999976158142,1.2400000095367432,20523900.0,74.51000213623047,74.51000213623047,75.92500305175781,73.47000122070312,10422000.0,6.380000114440918,6.380000114440918,6.639999866485596,6.110000133514404,24303600.0,0.7620000243186951,0.7620000243186951,0.7979999780654907,0.7440000176429749,30852900.0,21.6299991607666,21.6299991607666,21.84000015258789,21.030000686645508,5298900.0,189.44000244140625,189.44000244140625,194.1999969482422,184.14999389648438,10399800.0,66.0199966430664,66.0199966430664,68.65299987792969,65.73100280761719,9426800.0,25.780000686645508,25.780000686645508,25.969999313354492,24.700000762939453,8227400.0,9.380000114440918,9.380000114440918,9.71500015258789,9.3100004196167,971500.0,21.90999984741211,21.90999984741211,22.09000015258789,21.420000076293945,5260600.0,77.1500015258789,77.1500015258789,79.91999816894531,75.47000122070312,20209400.0,275.3152770996094,275.9700012207031,279.0799865722656,273.94000244140625,27243300.0,3.9600000381469727,3.9600000381469727,4.03000020980835,3.859999895095825,14200.0,5.730000019073486,5.730000019073486,6.054999828338623,5.639999866485596,17277700.0,12.180000305175781,12.180000305175781,12.260000228881836,11.619999885559082,35663100.0,13.739999771118164,13.739999771118164,14.479999542236328,13.5,91726800.0,4.28000020980835,4.28000020980835,4.429999828338623,4.170000076293945,25696000.0,135.13999938964844,135.13999938964844,135.93499755859375,131.3300018310547,32034600.0,5.300000190734863,5.300000190734863,5.440000057220459,5.239999771118164,10486300.0,705.1051025390625,705.8800048828125,712.0700073242188,698.8499755859375,49834500.0,46.97999954223633,46.97999954223633,47.599998474121094,42.650001525878906,16138500.0,23.18000030517578,23.18000030517578,23.56999969482422,22.510000228881836,17103600.0,13.350000381469727,13.350000381469727,13.789999961853027,13.140000343322754,29544100.0,164.24000549316406,164.24000549316406,165.27999877929688,155.19000244140625,10730100.0,15.710000038146973,15.710000038146973,16.31999969482422,15.34000015258789,66933500.0,736.751953125,738.6500244140625,741.4199829101562,733.3900146484375,47843900.0,26.799999237060547,26.799999237060547,28.100000381469727,26.4950008392334,9058400.0,27.940000534057617,27.940000534057617,29.454999923706055,27.454999923706055,5378600.0,17.81999969482422,17.81999969482422,19.440000534057617,17.700000762939453,0
2026-05-19,65.30000305175781,65.30000305175781,65.37000274658203,62.83000183105469,4310100.0,8.829999923706055,8.829999923706055,8.970000267028809,8.640000343322754,3888500.0,1.3600000143051147,1.3600000143051147,1.4600000381469727,1.350000023841858,22768200.0,73.83999633789062,73.83999633789062,74.56500244140625,72.95999908447266,8226400.0,6.210000038146973,6.210000038146973,6.440000057220459,6.079999923706055,20610800.0,0.7570000290870667,0.7570000290870667,0.7570000290870667,0.7239999771118164,25654900.0,19.65999984741211,19.65999984741211,21.68000030517578,19.46500015258789,19206100.0,193.4499969482422,193.4499969482422,195.52999877929688,185.52999877929688,7085000.0,63.349998474121094,63.349998474121094,65.93000030517578,61.72999954223633,11786000.0,25.540000915527344,25.540000915527344,26.239999771118164,25.44499969482422,8197900.0,9.199999809265137,9.199999809265137,9.649999618530273,9.09000015258789,1040500.0,22.100000381469727,22.100000381469727,22.190000534057617,21.600000381469727,4433300.0,74.16000366210938,74.16000366210938,76.37000274658203,73.18000030517578,20490400.0,272.3523254394531,273.0,275.0799865722656,270.6300048828125,30276900.0,3.930000066757202,3.930000066757202,3.990000009536743,3.880000114440918,12000.0,5.610000133514404,5.610000133514404,5.710000038146973,5.590000152587891,11732600.0,12.4399995803833,12.4399995803833,12.59000015258789,11.529999732971191,35290900.0,13.670000076293945,13.670000076293945,13.989999771118164,13.09000015258789,82613300.0,4.300000190734863,4.300000190734863,4.329999923706055,4.150000095367432,25643700.0,135.25999450683594,135.25999450683594,137.47000122070312,133.60000610351562,29777300.0,5.230000019073486,5.230000019073486,5.380000114440918,5.139999866485596,9650300.0,700.7599487304688,701.530029296875,706.489990234375,695.25,46827500.0,44.45000076293945,44.45000076293945,47.529998779296875,43.880001068115234,14108000.0,22.645000457763672,22.645000457763672,23.114999771118164,21.729999542236328,14841000.0,12.899999618530273,12.899999618530273,13.255000114440918,12.649999618530273,41231800.0,169.5500030517578,169.5500030517578,176.97999572753906,166.7100067138672,12357200.0,15.229999542236328,15.229999542236328,15.640000343322754,14.920000076293945,63763200.0,731.8446044921875,733.72998046875,737.6500244140625,731.530029296875,54255900.0,26.200000762939453,26.200000762939453,27.290000915527344,25.211000442504883,9352300.0,28.079999923706055,28.079999923706055,28.59000015258789,26.770000457763672,5436300.0,18.059999465942383,18.059999465942383,18.360000610351562,17.65999984741211,0
2026-05-20,67.12000274658203,67.12000274658203,67.54000091552734,63.29999923706055,5927200.0,9.279999732971191,9.279999732971191,9.305000305175781,8.569000244140625,5001800.0,1.5199999809265137,1.5199999809265137,1.600000023841858,1.440000057220459,34464700.0,75.83999633789062,75.83999633789062,75.94999694824219,73.66999816894531,8316600.0,6.199999809265137,6.199999809265137,6.380000114440918,6.099999904632568,36234400.0,0.7870000004768372,0.7870000004768372,0.7900000214576721,0.7319999933242798,22957500.0,20.170000076293945,20.170000076293945,20.5049991607666,19.299999237060547,13687700.0,191.2899932861328,191.2899932861328,196.6199951171875,189.72999572753906,7044200.0,64.91000366210938,64.91000366210938,66.52999877929688,61.09000015258789,10802800.0,25.010000228881836,25.010000228881836,25.5049991607666,24.68000030517578,8561300.0,9.15999984741211,9.15999984741211,9.350000381469727,8.920000076293945,918100.0,22.549999237060547,22.549999237060547,22.729999542236328,21.899999618530273,6327600.0,75.76000213623047,75.76000213623047,76.3499984741211,73.75,17178300.0,279.2060241699219,279.8699951171875,280.0899963378906,273.4100036621094,31562000.0,4.0,4.0,4.099999904632568,3.859999895095825,18400.0,5.679999828338623,5.679999828338623,5.78000020980835,5.559999942779541,10949200.0,13.149999618530273,13.149999618530273,13.5,12.529999732971191,51458000.0,13.619999885559082,13.619999885559082,14.050000190734863,13.300000190734863,79252100.0,4.400000095367432,4.400000095367432,4.46999979019165,4.215000152587891,24972900.0,137.14999389648438,137.14999389648438,137.24000549316406,132.4199981689453,31307700.0,5.170000076293945,5.170000076293945,5.260000228881836,5.119999885559082,9878700.0,712.3671875,713.1500244140625,713.1500244140625,703.7899780273438,36779200.0,45.790000915527344,45.790000915527344,45.96500015258789,43.784000396728516,12096400.0,23.670000076293945,23.670000076293945,24.200000762939453,22.77400016784668,13231200.0,13.729999542236328,13.729999542236328,13.779999732971191,12.77400016784668,44632400.0,166.97000122070312,166.97000122070312,169.1490020751953,163.27999877929688,5942100.0,15.6899995803833,15.6899995803833,15.720000267028809,15.029999732971191,44624100.0,739.3452758789062,741.25,741.8699951171875,733.8900146484375,45768000.0,26.229999542236328,26.229999542236328,26.649999618530273,25.451000213623047,6767300.0,28.84000015258789,28.84000015258789,29.170000076293945,26.950000762939453,4444000.0,17.440000534057617,17.440000534057617,18.18000030517578,17.1299991607666,0
