date,finra_margin_debt_yoy_z_lag22,finra_margin_debt_mom_z_lag22
2022-10-24,-1.3902851005227332,0.5053364567287837
2022-10-25,-1.3741373148540619,0.5114365747931844
2022-10-26,-1.358792588982613,0.5175946587971657
2022-10-27,-1.3442614473374006,0.5238120590444771
2022-10-28,-1.3305610469613174,0.5300901680959483
2022-10-31,-1.3177160309054234,0.5364304225262213
2022-11-01,-1.583655814404794,-0.09330296146697287
2022-11-02,-1.5587621509096277,-0.09522040114042916
2022-11-03,-1.5348235301286768,-0.0971397341074177
2022-11-04,-1.5117989081216716,-0.09906098440650217
2022-11-07,-1.48965216800904,-0.10098417619724193
2022-11-08,-1.4683518436464074,-0.10290933376191574
2022-11-09,-1.4478709128779153,-0.10483648150726345
2022-11-10,-1.4281866577005962,-0.10676564396624638
2022-11-11,-1.4092805907197377,-0.10869684579982637
2022-11-14,-1.3911384493982093,-0.11063011179876403
2022-11-15,-1.3737502619202253,-0.11256546688543634
2022-11-16,-1.3571104911432617,-0.11450293611567441
2022-11-17,-1.3412182662776004,-0.11644254468062054
2022-11-18,-1.326077715842529,-0.11838431790860675
2022-11-21,-1.3116984204135453,-0.12032828126705324
2022-11-22,-1.2980960101279815,-0.12227446036438865
2022-11-23,-1.2852929404668125,-0.12422288095199158
2022-11-25,-1.2733194913543098,-0.1261735689261539
2022-11-28,-1.2622150503940153,-0.12812655033006703
2022-11-29,-1.2520297629890202,-0.13008185135582964
2022-11-30,-1.2428266630436162,-0.13203949834647954
2022-12-01,-1.946305724018885,0.2441064144633854
2022-12-02,-1.9090251791852841,0.24132462070795244
2022-12-05,-1.8735796870559527,0.23854569026935912
2022-12-06,-1.8398457593092283,0.23576955794984852
2022-12-07,-1.8077144671021956,0.2329961588113351
2022-12-08,-1.777089752189515,0.23022542816769928
2022-12-09,-1.7478870310111458,0.2274573015771419
2022-12-12,-1.7200320450866098,0.2246917148345982
2022-12-13,-1.6934599215626722,0.22192860396420733
2022-12-14,-1.6681144162298793,0.21916790521183593
2022-12-15,-1.6439473183217308,0.21640955503765452
2022-12-16,-1.6209180023856524,0.2136534901087635
2022-12-19,-1.5989931178346433,0.21089964729186744
2022-12-20,-1.578146411773644,0.2081479636459955
2022-12-21,-1.5583586856497877,0.20539837641526612
2022-12-22,-1.5396178915168155,0.20265082302169318
2022-12-23,-1.5219193795901165,0.1999052410580338
2022-12-27,-1.5052663157406916,0.19716156828067322
2022-12-28,-1.4896702962082535,0.19441974260254655
2022-12-29,-1.4751521978882811,0.19167970208609508
2022-12-30,-1.4534126688357176,0.19068392659559308
2023-01-03,-1.3065238684056173,0.5531106070812143
2023-01-04,-1.2887011249356257,0.5485787269272935
2023-01-05,-1.2714614962698019,0.5440665167522853
2023-01-06,-1.254794743549796,0.5395736550482286
2023-01-09,-1.2386934394054874,0.5350998252903928
2023-01-10,-1.223153078374144,0.5306447158144996
2023-01-11,-1.2081722408788669,0.5262080196972277
2023-01-12,-1.193752819419455,0.5217894346398894
2023-01-13,-1.1799003185004964,0.5173886628551743
2023-01-17,-1.1666242435423568,0.5130054109568558
2023-01-18,-1.153938598918144,0.5086393898523648
2023-01-19,-1.1418625217985205,0.5042903146381317
2023-01-20,-1.1304210873358211,0.49995790449760874
2023-01-23,-1.1196463328572122,0.4956418826018826
2023-01-24,-1.1095785656134198,0.4913419760127919
2023-01-25,-1.1002680424293634,0.48705791558846945
2023-01-26,-1.0917771436721744,0.4827894358912278
2023-01-27,-1.0841832135124259,0.4785362750977141
2023-01-30,-1.077582311817337,0.47429817491125864
2023-01-31,-1.0720942336994592,0.4700748804763471
2023-02-01,-1.0555875319571844,0.4574842836420622
2023-02-02,-1.0393712248438245,0.44478973662400517
2023-02-03,-1.8310555236650725,-1.0263583989727192
2023-02-06,-1.7909946227736693,-1.0494588422699023
2023-02-07,-1.7526912221039312,-1.0735128080801535
2023-02-08,-1.7160070271770702,-1.098596353855696
2023-02-09,-1.6808184065744327,-1.1247943717732185
2023-02-10,-1.6470144408944798,-1.1522019600464857
2023-02-13,-1.6144952799770724,-1.1809260642644859
2023-02-14,-1.5831707523913268,-1.211087454007745
2023-02-15,-1.5529591826073375,-1.2428231189074757
2023-02-16,-1.5237863801243487,-1.2762891936897003
2023-02-17,-1.4955847717387853,-1.3116645561642617
2023-02-21,-1.468292653569016,-1.3491552893351417
2023-02-22,-1.4418535437541815,-1.3890002643886705
2023-02-23,-1.4162156201696865,-1.4314781936286674
2023-02-24,-1.3913312302463674,-1.4769166342699334
2023-02-27,-1.3671564621919292,-1.5257036153048484
2023-02-28,-1.3436507687048118,-1.578302842087066
2023-03-01,-1.320776635729655,-1.6352738582479334
2023-03-02,-1.2984992899973125,-1.697299197594599
2023-03-03,0.8585984372231973,3.012134903113716
2023-03-06,0.8751800006592477,2.9239976894948323
2023-03-07,0.8922604466302929,2.8423472254828406
2023-03-08,0.9098697288178097,2.76640544345655
2023-03-09,0.9280403918520427,2.6955192632113745
2023-03-10,0.9468078686235942,2.629135884238212
2023-03-13,0.966210820490592,2.5667837993720752
2023-03-14,0.9862915279036891,2.5080580268806485
2023-03-15,1.0070963405367848,2.4526084959950203
2023-03-16,1.028676197957138,2.4001308195837687
2023-03-17,1.0510872343007016,2.350358894833635
2023-03-20,1.0743914834769075,2.303058918689516
2023-03-21,1.098657705298014,2.258024508999299
2023-03-22,1.1239623578603415,2.215072697692714
2023-03-23,1.1503907478345625,2.174040617521257
2023-03-24,1.1780383985079523,2.1347827447556353
2023-03-27,1.207012686092972,2.097168590812431
2023-03-28,1.237434808849275,2.0610807588776128
2023-03-29,1.2694421721894533,2.026413299199082
2023-03-30,0.6775652914642453,-0.38009060381045484
2023-03-31,0.7101105364241033,-0.3705327675739414
2023-04-03,0.74503849599931,-0.36095819317575334
2023-04-04,0.7474585608336096,-0.3575596771888514
2023-04-05,0.7498875258790348,-0.35416833318371127
2023-04-06,0.7523254631102572,-0.3507840373806201
2023-04-10,0.7547724452970326,-0.3474066670265226
2023-04-11,0.7572285460157062,-0.34403610037149557
2023-04-12,0.7596938396609165,-0.3406722166455939
2023-04-13,0.7621684014574989,-0.3373148960360609
2023-04-14,0.7646523074726205,-0.33396401966489114
2023-04-17,0.7671456346281176,-0.33061946956673405
2023-04-18,0.7696484607130653,-0.32728112866713194
2023-04-19,0.7721608643965631,-0.323948880761079
2023-04-20,0.7746829252407587,-0.32062261049189517
2023-04-21,0.7772147237141114,-0.3173022033304021
2023-04-24,0.7797563412048955,-0.31398754555439623
2023-04-25,0.7823078600349376,-0.31067852422840586
2023-04-26,0.7848693634736282,-0.30737502718372756
2023-04-27,0.7874409357521795,-0.3040769429987302
2023-04-28,0.7900226620781408,-0.30078416097942057
2023-05-01,0.7926146286501957,-0.2974965711402606
2023-05-02,0.7952169226732226,-0.2942140641852308
2023-05-03,2.3243541842125386,1.4465142456331377
2023-05-04,2.2632481914371363,1.4207856676925608
2023-05-05,2.2058381087523617,1.3958166911514385
2023-05-08,2.1517472115219305,1.3715629626379002
2023-05-09,2.100650536552993,1.3479835373209605
2023-05-10,2.052266066753238,1.3250405424631357
2023-05-11,2.0063476851554736,1.3026988804650725
2023-05-12,1.9626794931966156,1.2809259660162289
2023-05-15,1.9210711915500052,1.2596914927949092
2023-05-16,1.881354296283595,1.238967225848319
2023-05-17,1.8433790174154134,1.2187268163552603
2023-05-18,1.807011666982269,1.1989456359519743
2023-05-19,1.772132493585376,1.1796006282023226
2023-05-22,1.7386338628455646,1.160670175130696
2023-05-23,1.7064187202723133,1.1421339770207748
2023-05-24,1.6753992861344826,1.1239729439244583
2023-05-25,1.6454959420299156,1.1061690975302567
2023-05-26,1.6166362767220492,1.0887054822151314
2023-05-30,1.5887542649843578,1.0715660842530887
2023-05-31,1.5617895580672998,1.0547357582818007
2023-06-01,1.7276509254519286,-0.4112963714164353
2023-06-02,1.6949802622126617,-0.41506776831995523
2023-06-05,1.660811899000254,-0.4152710504296791
2023-06-06,1.6279584421196434,-0.41547437711152785
2023-06-07,1.596327073645806,-0.4156777484000953
2023-06-08,1.5658338005897663,-0.4158811643300037
2023-06-09,1.5364023977111276,-0.4160846249359039
2023-06-12,1.507963501194812,-0.4162881302524753
2023-06-13,1.48045382837682,-0.41649168031442574
2023-06-14,1.453815503300207,-0.4166952751564919
2023-06-15,1.4279954715371432,-0.4168989148134388
2023-06-16,1.402944990636544,-0.41710259932006055
2023-06-20,1.3786191849089413,-0.41730632871117956
2023-06-21,1.354976655163315,-0.4175101030216473
2023-06-22,1.3319791355580872,-0.417713922286344
2023-06-23,1.3095911909932738,-0.4179177865401784
2023-06-26,1.2877799495094338,-0.4181216958180886
2023-06-27,1.2665148650157925,-0.4183256501550412
2023-06-28,1.2457675063798588,-0.41852964958603184
2023-06-29,1.225511369501509,-0.41873369414608513
2023-06-30,1.2057217094880142,-0.41893778387025465
2023-07-03,1.794933665097093,0.6619772249540977
2023-07-05,1.7582338499663317,0.6525721895159841
2023-07-06,1.722271189263288,0.6454793856222218
2023-07-07,1.687773170994827,0.6384343827364374
2023-07-10,1.6546334312876165,0.63143601724431
2023-07-11,1.622756160620564,0.6244831522405566
2023-07-12,1.5920547982031181,0.6175746765397102
2023-07-13,1.5624509196927727,0.6107095037257283
2023-07-14,1.5338732854058004,0.6038865712384811
2023-07-17,1.5062570224689964,0.5971048394952779
2023-07-18,1.479542919323401,0.5903632910456906
2023-07-19,1.4536768149306585,0.5836609297580223
2023-07-20,1.428609068179832,0.5769967800358624
2023-07-21,1.404294095521586,0.5703698860632477
2023-07-24,1.3806899669010575,0.5637793110770247
2023-07-25,1.3577580517225014,0.5572241366650864
2023-07-26,1.3354627079372066,0.5507034620892155
2023-07-27,1.3137710084625855,0.5442164036313386
2023-07-28,1.2926525000631346,0.5377620939620508
2023-07-31,1.272078990590999,0.531339681530324
2023-08-01,1.2520243611255295,0.5249483299733728
2023-08-02,3.0469775682035145,1.4694329789521479
2023-08-03,2.9264328728364752,1.4440541176022545
2023-08-04,2.817735411034576,1.4194295432859272
2023-08-07,2.733538739624492,1.3984068297267545
2023-08-08,2.6562872878189716,1.3780832090328468
2023-08-09,2.5851344284112203,1.3584347849258522
2023-08-10,2.519380176163771,1.3394407606182226
2023-08-11,2.4584410867590907,1.3210833578415355
2023-08-14,2.401827528209368,1.303347777617734
2023-08-15,2.3491263060418865,1.2862222042057245
2023-08-16,2.299987240628903,1.2696978550217488
2023-08-17,2.2541127078003194,1.2537690809140736
2023-08-18,2.2112494354269803,1.238433523069711
2023-08-21,2.1711820443095737,1.2236923351724198
2023-08-22,2.1337279601936823,1.2095504823908751
2023-08-23,2.0987334236781265,1.1960171325918223
2023-08-24,2.066070398525783,1.1831061601773651
2023-08-25,2.035634234795479,1.1708367896087402
2023-08-28,2.007341987152291,1.159234414677133
2023-08-29,1.9811313249697697,1.1483316419013403
2023-08-30,2.1763454324401463,0.7080444256954704
2023-08-31,2.1458612293395896,0.6975643503230555
2023-09-01,2.09017989915297,0.7031754055754038
2023-09-05,2.0376697144439095,0.7088371318928558
2023-09-06,1.988020923042096,0.7145505300371041
2023-09-07,1.9409645636470303,0.7203166281070323
2023-09-08,1.8962657943355838,0.7261364825191028
2023-09-11,1.853718509159546,0.7320111790311419
2023-09-12,1.8131409587606757,0.7379418338118191
2023-09-13,1.7743721608706455,0.7439295945582524
2023-09-14,1.7372689376041497,0.7499756416643266
2023-09-15,1.701703454128094,0.7560811894424717
2023-09-18,1.6675611613939696,0.7622474874018202
2023-09-19,1.6347390667931008,0.7684758215858549
2023-09-20,1.6031442726926837,0.7747675159728461
2023-09-21,1.5726927351566264,0.7811239339426052
2023-09-22,1.543308204700798,0.7875464798132974
2023-09-25,1.5149213183690693,0.7940366004523202
2023-09-26,1.4874688182522235,0.8005957869654968
2023-09-27,1.460892876182307,0.8072255764691484
2023-09-28,1.4351405080010315,0.8139275539498869
2023-09-29,1.4116659822752757,0.8005777236025918
2023-10-02,1.3889026841127912,0.7873547329297979
2023-10-03,1.224332107424972,-1.5045830310084036
2023-10-04,1.2057447417579235,-1.50220807791743
2023-10-05,1.1876035213044458,-1.499840854545939
2023-10-06,1.1698909549520435,-1.4974813152596986
2023-10-09,1.15259098332499,-1.4951294148021588
2023-10-10,1.1356889125174416,-1.4927851082904278
2023-10-11,1.1191713611139371,-1.4904483512113007
2023-10-12,1.1030262202716932,-1.488119099417343
2023-10-13,1.0872426269199713,-1.4857973091230212
2023-10-16,1.0718109504327993,-1.4834829369008848
2023-10-17,1.0567227934653443,-1.4811759396777993
2023-10-18,1.0419710080266607,-1.4788762747312234
2023-10-19,1.027549728311681,-1.4765838996855378
2023-10-20,1.0134544223578186,-1.4742987725084207
2023-10-23,0.999681965258606,-1.4720208515072648
2023-10-24,0.9862307375010083,-1.4697500953256475
2023-10-25,0.9731007530517867,-1.4674864629398392
2023-10-26,0.960293823179585,-1.4652299136553604
2023-10-27,0.9478137637707637,-1.4629804071035784
2023-10-30,0.9356666562282431,-1.460737903238352
2023-10-31,0.9238611751449304,-1.4585023623327122
2023-11-01,1.1360531395563098,-0.8942922116699055
2023-11-02,1.1185550309344265,-0.8811812597145425
2023-11-03,1.1014117567685404,-0.868236220960488
2023-11-06,1.0846083770242432,-0.8554504429806342
2023-11-07,1.0681309123537788,-0.8428175297758995
2023-11-08,1.0519662882043768,-0.8303313254978081
2023-11-09,1.0361022861713383,-0.8179858992070497
2023-11-10,1.0205275022331928,-0.8057755305790787
2023-11-13,1.0052313116230205,-0.7936946964755838
2023-11-14,0.9902038402076337,-0.7817380583075894
2023-11-15,0.9754359423685965,-0.7699004501221591
2023-11-16,0.9609191855103666,-0.7581768673501846
2023-11-17,0.9466458414662454,-0.7465624561576955
2023-11-20,0.9326088852385166,-0.7350525033475173
2023-11-21,0.9188020017027537,-0.723642426762038
2023-11-22,0.9052196011375483,-0.7123277661413233
2023-11-24,0.891856844722371,-0.7011041743939251
2023-11-27,0.8787096814944255,-0.6899674092404577
2023-11-28,0.8657748986919973,-0.6789133251924252
2023-11-29,0.8530501879662824,-0.6679378658308883
2023-11-30,0.8400007280800424,-0.6713557151341392
2023-12-01,0.30142306494678084,-2.39809098905447
2023-12-04,0.2887638101276651,-2.341394973265529
2023-12-05,0.27591980875367383,-2.287870889774712
2023-12-06,0.2628724642059748,-2.237220995728708
2023-12-07,0.24960125676407582,-2.189185365742597
2023-12-08,0.2360834417543657,-2.1435359226641872
2023-12-11,0.2222936880843381,-2.1000715816929825
2023-12-12,0.2082036424858962,-2.0586142703920904
2023-12-13,0.19378140043134084,-2.019005643728291
2023-12-14,0.17899085878936194,-1.9811043550525747
2023-12-15,0.1637909172218884,-1.9447837750988726
2023-12-18,0.14813448414948524,-1.9099300745579098
2023-12-19,0.13196722742733055,-1.8764406036353034
2023-12-20,0.11522598752959223,-1.8442225156943062
2023-12-21,0.09783673870042012,-1.8131915926690758
2023-12-22,0.07971193590150612,-1.7832712381810973
2023-12-26,0.06074701388604046,-1.754391610762368
2023-12-27,0.04081569509820137,-1.726488874701014
2023-12-28,0.019763591005975877,-1.6995045500894679
2023-12-29,-0.002600695849495159,-1.673384946906529
2024-01-02,-0.020163002554480287,-1.6400223619940428
2024-01-03,0.7707663635843996,0.8954501540382787
2024-01-04,0.7608823849494568,0.8894871352022227
2024-01-05,0.7513802501906304,0.883571164880161
2024-01-08,0.7423038981028836,0.8777014160459455
2024-01-09,0.7337089297375406,0.8718770808616586
2024-01-10,0.7256661445593038,0.8660973700954587
2024-01-11,0.7182664663419429,0.860361512560807
2024-01-12,0.7116279402507746,0.8546687545761513
2024-01-16,0.7059058956156627,0.8490183594441895
2024-01-17,0.7013080886133202,0.8434096069498734
2024-01-18,0.6981179429959913,0.8378417928763633
2024-01-19,0.6967314785378228,0.8323142285381712
2024-01-22,0.697718456801242,0.8268262403307789
2024-01-23,0.7019287920973055,0.8213771692960435
2024-01-24,0.7106894614503132,0.815966370702736
2024-01-25,0.726198354541192,0.8105932136415954
