event_month,nominal_third_friday,expiration_date,expiration_shift_days,is_quad_witching,metric,control_n_days,control_mean,pre3_mean,pre5_mean,expiration_mean,post3_mean,post5_mean,pre3_minus_control,expiration_minus_control,post3_minus_control,post5_minus_control,post3_minus_pre3,post5_minus_pre5,pre3_ratio_control,expiration_ratio_control,post3_ratio_control
2010-12,2010-12-17,2010-12-17,0,True,range_var,11,1.905160832463252e-05,2.569215505306049e-05,2.1096290577612698e-05,9.58632422087486e-06,1.0614517461751857e-05,9.912046661734214e-06,6.64054672842797e-06,-9.46528410375766e-06,-8.437090862880663e-06,-9.139561662898306e-06,-1.5077637591308632e-05,-1.1184243915878484e-05,1.348555702766688,0.5031766377687049,0.5571454798400385
2011-01,2011-01-21,2011-01-21,0,False,range_var,9,3.492089835420822e-05,3.3830848882892324e-05,2.867868863270539e-05,1.924063047585971e-05,2.1854842427456083e-05,5.045939999298299e-05,-1.0900494713158968e-06,-1.568026787834851e-05,-1.3066055926752138e-05,1.553850163877477e-05,-1.1976006455436241e-05,2.17807113602776e-05,0.968785182435476,0.5509775344465351,0.6258384937803989
2011-02,2011-02-18,2011-02-18,0,False,range_var,8,2.598774118681469e-05,1.8021925334535184e-05,2.194888350869457e-05,7.92806158423832e-06,0.00011042250214921641,7.409434963749335e-05,-7.965815852279505e-06,-1.8059679602576367e-05,8.443476096240172e-05,4.8106608450678665e-05,9.240057681468122e-05,5.2145466128798784e-05,0.6934779442731601,0.3050692835228309,4.24902269710309
2011-03,2011-03-18,2011-03-18,0,True,range_var,12,5.61109110668106e-05,0.0001518988191998743,0.00011382877412141235,4.119300674340447e-05,2.875121348356519e-05,2.9821077302557165e-05,9.578790813306371e-05,-1.491790432340613e-05,-2.735969758324541e-05,-2.6289833764253434e-05,-0.0001231476057163091,-8.400769681885519e-05,2.7071173201770002,0.7341354107466985,0.5123996908432205
2011-04,2011-04-15,2011-04-15,0,False,range_var,9,2.033239704510149e-05,3.270255921104507e-05,3.812549096725972e-05,1.910862267239955e-05,5.290279177139122e-05,3.572131656204324e-05,1.2370162165943582e-05,-1.2237743727019394e-06,3.257039472628973e-05,1.538891951694175e-05,2.0200232560346146e-05,-2.404174405216478e-06,1.6083966459293504,0.9398116036202051,2.601896453922369
2011-05,2011-05-20,2011-05-20,0,False,range_var,10,4.7011947085436607e-05,3.437428048002877e-05,4.4107449721090415e-05,3.4988474299677825e-05,3.283788223828796e-05,3.181584828915292e-05,-1.2637666605407837e-05,-1.2023472785758781e-05,-1.4174064847148644e-05,-1.519609879628369e-05,-1.5363982417408066e-06,-1.2291601431937498e-05,0.7311818082658664,0.7442464409332363,0.6985007912693006
2011-06,2011-06-17,2011-06-17,0,True,range_var,11,5.594457088964659e-05,7.712015145243552e-05,6.480252590815617e-05,3.8792667442224005e-05,5.264988989841549e-05,7.185305728047063e-05,2.117558056278893e-05,-1.7151903447422585e-05,-3.294680991231097e-06,1.5908486390824038e-05,-2.4470261554020027e-05,7.050531372314458e-06,1.3785100185066894,0.693412547908258,0.9411081193610366
2011-07,2011-07-15,2011-07-15,0,False,range_var,9,5.7453961551616305e-05,6.428359556392783e-05,6.357906742200794e-05,2.530672939957681e-05,4.006605088447731e-05,4.637067500427434e-05,6.829634012311522e-06,-3.21472321520395e-05,-1.7387910667138996e-05,-1.1083286547341961e-05,-2.4217544679450518e-05,-1.7208392417733598e-05,1.1188714203140862,0.4404697033265738,0.6973592386398316
2011-08,2011-08-19,2011-08-19,0,False,range_var,12,0.0006197607136415578,0.00045276287300260765,0.0003060756797499009,0.00031604908002628274,0.00026684692017670133,0.0003411576670963513,-0.0001669978406389501,-0.000303711633615275,-0.00035291379346485643,-0.0002786030465452065,-0.00018591595282590632,3.508198734645038e-05,0.7305446489860371,0.509953395027668,0.43056443285792684
2011-09,2011-09-16,2011-09-16,0,True,range_var,10,0.00022569815784959424,0.0002110687562718584,0.00024151001951521907,6.690917501810143e-05,0.00022123647757193304,0.00020662494112221727,-1.4629401577735852e-05,-0.00015878898283149282,-4.4616802776611985e-06,-1.907321672737697e-05,1.0167721300074654e-05,-3.4885078393001796e-05,0.9351815640981663,0.29645423629327916,0.9802316495616483
2011-10,2011-10-21,2011-10-21,0,False,range_var,10,0.00025023303160798304,0.00023915662297812625,0.0001862922586408339,4.640980902488312e-05,0.00011189358225650208,0.00010672489878534754,-1.1076408629856786e-05,-0.0002038232225830999,-0.00013833944935148096,-0.0001435081328226355,-0.00012726304072162417,-7.956735985548637e-05,0.9557356254740614,0.18546635800500183,0.44715752168081235
2011-11,2011-11-18,2011-11-18,0,False,range_var,10,0.00016365047109974,0.00014563070540055554,0.00012288106136775504,3.9631375443152676e-05,0.00010527098284427595,8.437273843862871e-05,-1.8019765699184455e-05,-0.0001240190956565873,-5.8379488255464045e-05,-7.927773266111128e-05,-4.035972255627959e-05,-3.850832292912633e-05,0.8898887025616813,0.24217086071813723,0.6432672154064041
2011-12,2011-12-16,2011-12-16,0,True,range_var,10,6.247835913318316e-05,0.00010739818025910661,9.760031209429315e-05,6.583900856899144e-05,0.0001776979702514359,0.00011769052658353178,4.491982112592345e-05,3.3606494358082807e-06,0.00011521961111825275,5.521216745034862e-05,7.02997899923293e-05,2.0090214489238632e-05,1.7189660828026754,1.053789015627707,2.8441523227689562
2012-01,2012-01-20,2012-01-20,0,False,range_var,9,2.9392640134754045e-05,4.062354127350125e-05,3.7937812524999986e-05,2.214982860300452e-05,4.796637859188153e-05,4.928438503109425e-05,1.1230901138747203e-05,-7.242811531749525e-06,1.857373845712749e-05,1.9891744896340207e-05,7.342837318380286e-06,1.1346572506094265e-05,1.3820990930810504,0.7535841796264644,1.6319180030093923
2012-02,2012-02-17,2012-02-17,0,False,range_var,9,2.1951719708016925e-05,4.4770942962736886e-05,3.085681143103814e-05,8.715727500696255e-06,2.001035205340685e-05,2.4815717931342765e-05,2.281922325471996e-05,-1.323599220732067e-05,-1.941367654610075e-06,2.86399822332584e-06,-2.4760590909330036e-05,-6.0410934996953775e-06,2.039518705515642,0.39704076111691644,0.9115619331682213
2012-03,2012-03-16,2012-03-16,0,True,range_var,11,2.266593384630138e-05,3.7987313881464535e-05,2.6947710138942298e-05,4.225191000290753e-06,1.733065507671963e-05,1.8754827649505026e-05,1.5321380035163154e-05,-1.844074284601063e-05,-5.3352787695817515e-06,-3.9111061967963555e-06,-2.0656658804744905e-05,-8.192882489437272e-06,1.6759650910065322,0.18641151204896056,0.7646124441304517
2012-04,2012-04-20,2012-04-20,0,False,range_var,9,4.723676253523864e-05,4.759430175132243e-05,4.913707759631274e-05,1.7366338265945165e-05,1.4030440910549286e-05,2.0454394474428404e-05,3.57539216083788e-07,-2.9870424269293475e-05,-3.320632162468935e-05,-2.6782368060810235e-05,-3.356386084077314e-05,-2.8682683121884334e-05,1.007569088076624,0.3676445491578698,0.29702376194987057
2012-05,2012-05-18,2012-05-18,0,False,range_var,11,7.20325801907919e-05,7.387575964673833e-05,6.7887888193775e-05,8.89040007278553e-05,9.716612279038184e-05,7.134864073264069e-05,1.8431794559464298e-06,1.6871420537063406e-05,2.5133542599589938e-05,-6.839394581512124e-07,2.329036314364351e-05,3.4607525388656926e-06,1.0255881359665922,1.2342193003829136,1.3489190937353486
2012-06,2012-06-15,2012-06-15,0,True,range_var,10,7.184547408096043e-05,7.206005529679448e-05,9.331006681721426e-05,2.715778945513571e-05,5.9317889351276896e-05,8.820584697304344e-05,2.145812158340553e-07,-4.4687684625824715e-05,-1.2527584729683534e-05,1.6360372892083015e-05,-1.2742165945517589e-05,-5.104219844170819e-06,1.0029867047100594,0.37800278726719017,0.8256315392175353
2012-07,2012-07-20,2012-07-20,0,False,range_var,10,3.859419850841224e-05,5.2661838365042274e-05,5.166958615413766e-05,1.3610713064287699e-05,8.693015754328313e-05,9.049332616386106e-05,1.4067639856630034e-05,-2.4983485444124543e-05,4.833595903487089e-05,5.189912765544882e-05,3.4268319178240856e-05,3.88237400097234e-05,1.3645014121374683,0.3526621510567455,2.2524151531307295
2012-08,2012-08-17,2012-08-17,0,False,range_var,12,3.3579364453647476e-05,1.977073348568331e-05,1.8474582261515556e-05,3.4590712380372518e-06,2.4107380945806328e-05,2.779289979439067e-05,-1.3808630967964167e-05,-3.0120293215610225e-05,-9.471983507841148e-06,-5.786464659256806e-06,4.336647460123019e-06,9.318317532875114e-06,0.5887762858935158,0.1030118137826018,0.7179224901377704
2012-09,2012-09-21,2012-09-21,0,True,range_var,8,3.954247351826312e-05,1.2546155178347958e-05,1.5827198566317055e-05,1.2473324638084958e-05,3.999033162396461e-05,3.559361677080677e-05,-2.6996318339915162e-05,-2.7069148880178166e-05,4.478581057014902e-07,-3.948856747456349e-06,2.7444176445616652e-05,1.976641820448972e-05,0.31728301398629954,0.3154411833221312,1.0113260012804874
2012-10,2012-10-19,2012-10-19,0,False,range_var,10,2.8983508515913833e-05,1.8052433256360407e-05,2.489493713599476e-05,0.00010912373665097457,3.0609876183639366e-05,3.6528224176961946e-05,-1.0931075259553425e-05,8.014022813506074e-05,1.6263676677255336e-06,7.544715661048114e-06,1.2557442927278959e-05,1.1633287040967186e-05,0.6228518968450092,3.7650285365230554,1.0561135539140318
2012-11,2012-11-16,2012-11-16,0,False,range_var,10,6.122141773622596e-05,8.419755148201403e-05,6.667420565869102e-05,7.375071972455924e-05,6.056991285258211e-05,4.8062491206405956e-05,2.2976133745788077e-05,1.252930198833328e-05,-6.515048836438489e-07,-1.3158926529820001e-05,-2.3627638629431926e-05,-1.861171445228507e-05,1.3752956823832687,1.2046555348050922,0.9893582195948014
2012-12,2012-12-21,2012-12-21,0,True,range_var,9,2.804263582930836e-05,3.4825023281155e-05,2.9741552346165203e-05,8.151587288846341e-05,4.005045258729214e-05,6.586254947417844e-05,6.782387451846638e-06,5.347323705915505e-05,1.2007816757983778e-05,3.781991364487008e-05,5.22542930613714e-06,3.6120997128013235e-05,1.2418598413191289,2.906854882851927,1.4281985770194248
2013-01,2013-01-18,2013-01-18,0,False,range_var,10,1.670397976895108e-05,1.7076525685441328e-05,1.2592946863392596e-05,1.85119366811081e-05,1.62794447814492e-05,1.4414785889542699e-05,3.7254591649024863e-07,1.8079569121570211e-06,-4.245349875018779e-07,-2.2891938794083804e-06,-7.970809039921265e-07,1.8218390261501027e-06,1.0223028237368155,1.1082350994891412,0.9745847999474357
2013-02,2013-02-15,2013-02-15,0,False,range_var,8,3.906757296718552e-05,1.1288398509614811e-05,8.998691881577703e-06,1.6869100055342135e-05,3.739115473653737e-05,7.580619040016928e-05,-2.777917445757071e-05,-2.2198472911843386e-05,-1.6764182306481547e-06,3.6738617432983755e-05,2.6102756226922556e-05,6.680749851859157e-05,0.2889454770864934,0.4317928853556169,0.9570892660248885
2013-03,2013-03-15,2013-03-15,0,True,range_var,9,2.485918201656965e-05,1.1755405280415937e-05,1.2457714596387993e-05,7.930837522061864e-06,3.130681289657915e-05,2.818461836513253e-05,-1.3103776736153713e-05,-1.6928344494507788e-05,6.447630880009503e-06,3.3254363485628793e-06,1.9551407616163218e-05,1.5726903768744536e-05,0.4728798104692457,0.3190305102064758,1.2593661720531228
2013-04,2013-04-19,2013-04-19,0,False,range_var,11,2.9233019756057805e-05,5.039815929179046e-05,6.084324285075566e-05,3.0765171784540065e-05,3.378500871345628e-05,2.6375062025189764e-05,2.1165139535732654e-05,1.5321520284822594e-06,4.551988957398478e-06,-2.8579577308680412e-06,-1.6613150578334176e-05,-3.4468180825565895e-05,1.7240148199655876,1.0524116920272926,1.1557139493416582
2013-05,2013-05-17,2013-05-17,0,False,range_var,11,3.6699668821782424e-05,2.998591323756565e-05,2.3577753431615228e-05,2.2357935229606638e-05,7.680357119091721e-05,6.158800530667995e-05,-6.713755584216774e-06,-1.4341733592175786e-05,4.010390236913479e-05,2.4888336484897525e-05,4.681765795335156e-05,3.801025187506472e-05,0.817062229721486,0.609213541903585,2.0927592443376994
2013-06,2013-06-21,2013-06-21,0,True,range_var,9,6.923908625751732e-05,0.00013071498220658376,9.745763295187216e-05,7.518125204602545e-05,7.713295289935009e-05,5.50064838326101e-05,6.147589594906645e-05,5.9421657885081304e-06,7.893866641832774e-06,-1.4232602424907216e-05,-5.358202930723367e-05,-4.245114911926206e-05,1.8878784985755352,1.0858209735236504,1.1140088217292978
2013-07,2013-07-19,2013-07-19,0,False,range_var,11,3.000658439537518e-05,1.4340264263177147e-05,1.1536881772966434e-05,1.0717664079627611e-05,1.6659153209426975e-05,2.0143378712292337e-05,-1.5666320132198035e-05,-1.928892031574757e-05,-1.3347431185948206e-05,-9.863205683082843e-06,2.3188889462498276e-06,8.606496939325903e-06,0.47790391849421443,0.35717707615130934,0.5551832554455813
2013-08,2013-08-16,2013-08-16,0,False,range_var,11,2.7004409030578794e-05,2.2169443159338596e-05,2.0276738363418316e-05,1.6700224405061468e-05,3.204016222968259e-05,2.7384735757784638e-05,-4.834965871240198e-06,-1.0304184625517326e-05,5.035753199103793e-06,3.803267272058439e-07,9.870719070343991e-06,7.1079973943663215e-06,0.8209564273091382,0.6184258424670857,1.1864789262154003
2013-09,2013-09-20,2013-09-20,0,True,range_var,9,2.8521489813541676e-05,4.094234347309852e-05,2.944060609061073e-05,3.7574902924186235e-05,1.8837940001325834e-05,1.5584549081784525e-05,1.2420853659556848e-05,9.053413110644559e-06,-9.683549812215841e-06,-1.2936940731757151e-05,-2.210440347177269e-05,-1.3856057008826205e-05,1.4354910539651953,1.317424270956074,0.6604823283944233
2013-10,2013-10-18,2013-10-18,0,False,range_var,12,3.2960190134318245e-05,3.702518084404941e-05,3.8219002507598005e-05,1.1911557499137968e-05,1.4397582426502309e-05,1.1993691099118403e-05,4.064990709731165e-06,-2.1048632635180278e-05,-1.8562607707815937e-05,-2.0966499035199844e-05,-2.26275984175471e-05,-2.6225311408479604e-05,1.1233303173666673,0.3613922568588468,0.43681733533179784
2013-11,2013-11-15,2013-11-15,0,False,range_var,9,2.0391169174127698e-05,2.9864314044624928e-05,3.288155988029646e-05,6.9686037409537355e-06,2.7370699381864068e-05,2.2087660190229626e-05,9.47314487049723e-06,-1.3422565433173962e-05,6.9795302077363705e-06,1.6964910161019288e-06,-2.4936146627608594e-06,-1.0793899690066835e-05,1.4645709517488947,0.34174615891056875,1.342282001985055
2013-12,2013-12-20,2013-12-20,0,True,range_var,10,1.936673283919006e-05,8.120128395839472e-05,5.2376769139417244e-05,2.213067915537655e-05,3.4640371787501376e-06,3.0684174541729003e-06,6.183455111920467e-05,2.763946316186491e-06,-1.5902695660439923e-05,-1.629831538501716e-05,-7.773724677964458e-05,-4.9308351685244345e-05,4.19282305552735,1.1427161896194198,0.17886533611598104
2014-01,2014-01-17,2014-01-17,0,False,range_var,10,2.3538122720945833e-05,1.9703241029258964e-05,3.237404398348069e-05,1.3619889182074407e-05,2.1059020559082393e-05,4.3485813680158185e-05,-3.8348816916868684e-06,-9.918233538871425e-06,-2.4791021618634394e-06,1.9947690959212352e-05,1.355779529823429e-06,1.1111769696677497e-05,0.8370778444334336,0.5786310719654162,0.8946771502870378
2014-02,2014-02-21,2014-02-21,0,False,range_var,8,6.393977680297584e-05,3.1036150600426734e-05,3.696961341740833e-05,1.260969042994592e-05,2.5503869542386896e-05,2.922382092459189e-05,-3.2903626202549104e-05,-5.1330086373029915e-05,-3.843590726058894e-05,-3.471595587838395e-05,-5.5322810580398386e-06,-7.745792492816441e-06,0.48539660524717804,0.1972119869733272,0.39887329636721397
2014-03,2014-03-21,2014-03-21,0,True,range_var,10,3.0165874629643057e-05,4.1122147888484184e-05,3.1871948438210164e-05,9.169772624011801e-05,5.0899502582505786e-05,3.9145707200778304e-05,1.0956273258841127e-05,6.153185161047496e-05,2.073362795286273e-05,8.979832571135247e-06,9.777354694021602e-06,7.2737587625681396e-06,1.3632009147208595,3.0397834429110016,1.687320629930897
2014-04,2014-04-18,2014-04-17,1,False,range_var,10,4.1572486195908764e-05,4.980062244625661e-05,7.741090003137378e-05,1.895253056554138e-05,9.54638831194272e-06,1.4510214110679834e-05,8.228136250347847e-06,-2.2619955630367385e-05,-3.2026097883966044e-05,-2.706227208522893e-05,-4.025423413431389e-05,-6.290068592069394e-05,1.1979226407478512,0.45589119871802464,0.22963236470765128
2014-05,2014-05-16,2014-05-16,0,False,range_var,10,1.9512974056322033e-05,2.253133402680302e-05,2.366698409746442e-05,2.0412870117879214e-05,1.9636719418598532e-05,1.588611963099902e-05,3.0183599704809885e-06,8.998960615571813e-07,1.237453622764997e-07,-3.6268544253230136e-06,-2.894614608204489e-06,-7.780864466465401e-06,1.1546847734112098,1.0461178321131228,1.006341696653689
2014-06,2014-06-20,2014-06-20,0,True,range_var,10,1.124302215967152e-05,1.8502311974444864e-05,1.5168581440730086e-05,1.503785294376113e-06,2.111801743188982e-05,1.8796431386117167e-05,7.259289814773343e-06,-9.739236865295408e-06,9.8749952722183e-06,7.553409226445647e-06,2.6157054574449574e-06,3.627849945387081e-06,1.6456706845969102,0.1337527644275361,1.8783221390098916
2014-07,2014-07-18,2014-07-18,0,False,range_var,11,2.1598871070372237e-05,3.3662660420196134e-05,2.2285314422231382e-05,2.5899336873535446e-05,6.721677011599593e-06,6.307159039990619e-06,1.2063789349823897e-05,4.300465803163208e-06,-1.4877194058772646e-05,-1.529171203038162e-05,-2.6940983408596542e-05,-1.5978155382240764e-05,1.5585379583274668,1.1991060453646707,0.31120501574824905
2014-08,2014-08-15,2014-08-15,0,False,range_var,10,2.832422573256681e-05,1.0460162930879586e-05,1.9443467448203887e-05,5.168334732727498e-05,9.05365846678712e-06,8.323110303098935e-06,-1.786406280168722e-05,2.335912159470817e-05,-1.927056726577969e-05,-2.0001115429467875e-05,-1.4065044640924656e-06,-1.1120357145104952e-05,0.3693009309289833,1.8247046826720552,0.3196436348259062
2014-09,2014-09-19,2014-09-19,0,True,range_var,10,2.1295994762761637e-05,2.929439284721272e-05,2.3606409713230506e-05,2.311898436805104e-05,2.7803094260519157e-05,3.8135448195253785e-05,7.998398084451085e-06,1.8229896052894045e-06,6.50709949775752e-06,1.6839453432492148e-05,-1.4912985866935643e-06,1.4529038482023279e-05,1.375582271387348,1.0856024630733427,1.305555085369193
2014-10,2014-10-17,2014-10-17,0,False,range_var,12,6.617862968605853e-05,0.00022046608704214617,0.00018166901320936567,4.5963196996529454e-05,5.987261413545103e-05,5.059685080062452e-05,0.00015428745735608765,-2.021543268952908e-05,-6.306015550607504e-06,-1.5581778885434013e-05,-0.00016059347290669514,-0.00013107216240874117,3.331378846736539,0.6945323167701106,0.9047122072408829
2014-11,2014-11-21,2014-11-21,0,False,range_var,9,1.3010427104596321e-05,1.742917431992857e-05,1.2981668898958293e-05,2.9146313075625952e-05,4.877069432652751e-06,6.760040929715101e-06,4.418747215332249e-06,1.613588597102963e-05,-8.133357671943571e-06,-6.25038617488122e-06,-1.255210488727582e-05,-6.2216279692431925e-06,1.339631218853007,2.2402272301521253,0.3748585187437683
2014-12,2014-12-19,2014-12-19,0,True,range_var,11,3.42392267324706e-05,0.0003377194934907688,0.00024337061660850988,2.5030133179162718e-05,5.848768130057555e-06,5.248862516340724e-06,0.0003034802667582982,-9.209093553307885e-06,-2.8390458602413048e-05,-2.899036421612988e-05,-0.0003318707253607112,-0.00023812175409216915,9.863525719478185,0.7310367542683291,0.1708206839995865
2015-01,2015-01-16,2015-01-16,0,False,range_var,9,8.502979747993573e-05,0.00012066108756392934,9.947820808345426e-05,9.624261504101102e-05,8.549247950273579e-05,5.917290986157532e-05,3.563129008399361e-05,1.121281756107529e-05,4.6268202280006247e-07,-2.585688761836041e-05,-3.5168608061193546e-05,-4.030529822187894e-05,1.4190447483119248,1.1318692728125237,1.0054414103821574
2015-02,2015-02-20,2015-02-20,0,False,range_var,8,4.886221556188031e-05,9.9865841868129e-06,1.4717398947033247e-05,5.5272831786512215e-05,8.708023672317645e-06,8.59701139873653e-06,-3.887563137506741e-05,6.410616224631904e-06,-4.0154191889562666e-05,-4.026520416314378e-05,-1.2785605144952547e-06,-6.1203875482967165e-06,0.20438254941930833,1.1311978212799896,0.17821589897596005
2015-03,2015-03-20,2015-03-20,0,True,range_var,11,2.469415723003296e-05,7.099429387039825e-05,7.507409161142432e-05,1.9098878423762988e-05,4.7871979835002926e-05,3.9276878024159355e-05,4.630013664036529e-05,-5.5952788062699714e-06,2.3177822604969966e-05,1.4582720794126395e-05,-2.3122314035395324e-05,-3.579721358726496e-05,2.8749429757438816,0.7734168955778329,1.9385954089893445
2015-04,2015-04-17,2015-04-17,0,False,range_var,10,3.63667811375366e-05,1.4211102073864459e-05,1.4819024607112477e-05,4.103945607063417e-05,2.208388018210571e-05,2.0479353429307384e-05,-2.2155679063672142e-05,4.672674933097569e-06,-1.4282900955430893e-05,-1.5887427708229218e-05,7.872778108241251e-06,5.660328822194908e-06,0.39077151260979276,1.1284874489008483,0.6072541888869964
2015-05,2015-05-15,2015-05-15,0,False,range_var,9,3.612668743776711e-05,2.2335575432753597e-05,1.832061931685386e-05,4.5040578975649895e-06,1.0468506598774808e-05,9.352578592807003e-06,-1.3791112005013514e-05,-3.1622629540202124e-05,-2.5658180838992304e-05,-2.677410884496011e-05,-1.1867068833978788e-05,-8.968040724046857e-06,0.618256945678441,0.1246739797365538,0.28977211422464805
2015-06,2015-06-19,2015-06-19,0,True,range_var,11,3.691017320299537e-05,3.7363339369544695e-05,3.2255884376709094e-05,1.1477119443856367e-05,1.2216734761431234e-05,1.4197913448840254e-05,4.5316616654932166e-07,-2.5433053759139005e-05,-2.4693438441564137e-05,-2.2712259754155118e-05,-2.514660460811346e-05,-1.805797092786884e-05,1.0122775410469367,0.310947320153051,0.330985571220235
2015-07,2015-07-17,2015-07-17,0,False,range_var,11,4.161621528115845e-05,1.0878775501916757e-05,2.3579538041012296e-05,4.506605523288722e-06,9.457355240643662e-06,2.4213300818397037e-05,-3.073743977924169e-05,-3.7109609757869725e-05,-3.2158860040514784e-05,-1.740291446276141e-05,-1.4214202612730955e-06,6.337627773847416e-07,0.2614071324943879,0.10828965327197995,0.22725168967792791
2015-08,2015-08-21,2015-08-21,0,False,range_var,10,3.689994266608503e-05,7.670119866631759e-05,5.8320492907882605e-05,0.0003690063353977923,0.0011330484305086751,0.000719393428318041,3.980125600023256e-05,0.00033210639273170727,0.00109614848784259,0.000682493485651956,0.0010563472318423576,0.0006610729354101584,2.078626499786249,10.000187228934324,30.70596723582628
2015-09,2015-09-18,2015-09-18,0,True,range_var,10,0.0001087618539743174,7.914942828025722e-05,6.204679359712346e-05,0.00012885003888756603,4.051400778648987e-05,6.027644433498744e-05,-2.961242569406019e-05,2.0088184913248628e-05,-6.824784618782753e-05,-4.8485409639329965e-05,-3.863542049376735e-05,-1.7703492621360225e-06,0.727731510525255,1.1846988091798452,0.37250199684952673
2015-10,2015-10-16,2015-10-16,0,False,range_var,11,6.786062515919589e-05,4.6457967497273586e-05,3.226404008496861e-05,1.6491326735424312e-05,2.2740308876536424e-05,4.151517588826845e-05,-2.14026576619223e-05,-5.136929842377158e-05,-4.512031628265946e-05,-2.6345449270927433e-05,-2.3717658620737162e-05,9.251135803299843e-06,0.6846085987019235,0.24301760699576389,0.335103144469851
2015-11,2015-11-20,2015-11-20,0,False,range_var,9,3.2286214012961773e-05,3.887733394483814e-05,5.3353738624465805e-05,1.3047517406072806e-05,2.3492218499538746e-05,1.8464830130891163e-05,6.5911199318763656e-06,-1.9238696606888968e-05,-8.793995513423028e-06,-1.382138388207061e-05,-1.5385115445299393e-05,-3.488890849357464e-05,1.2041465725659337,0.4041203902332645,0.7276238239053812
2015-12,2015-12-18,2015-12-18,0,True,range_var,11,7.256865605470897e-05,0.00010378722550299746,9.147544242326595e-05,8.547121183956917e-05,3.1346911938287554e-05,2.321998898701973e-05,3.121856944828849e-05,1.2902555784860198e-05,-4.122174411642142e-05,-4.934866706768924e-05,-7.24403135647099e-05,-6.825545343624622e-05,1.4301935731695656,1.177797915606058,0.4319621396137659
2016-01,2016-01-15,2016-01-15,0,False,range_var,8,9.963096602825757e-05,0.000279055816232478,0.0002278073025146343,0.00010811610706431395,0.0002623248174966804,0.0001796673205038385,0.00017942485020422042,8.48514103605638e-06,0.00016269385146842284,8.003635447558093e-05,-1.673099873579758e-05,-4.813998201079581e-05,2.8008944142259096,1.0851657007285245,2.63296470920777
2016-02,2016-02-19,2016-02-19,0,False,range_var,9,0.00012000969472931717,4.121119849524181e-05,5.9531188614617736e-05,2.949256239385542e-05,7.71813099140062e-05,6.642384638426576e-05,-7.879849623407536e-05,-9.051713233546176e-05,-4.282838481531097e-05,-5.3585848345051416e-05,3.5970111418764395e-05,6.892657769648022e-06,0.34339891113125487,0.2457514991632645,0.6431256248763008
2016-03,2016-03-18,2016-03-18,0,True,range_var,11,4.801769098476347e-05,3.903041208878658e-05,4.5553350003204e-05,8.299852170350245e-06,1.6720403149539196e-05,1.588958155789047e-05,-8.98727889597689e-06,-3.9717838814413226e-05,-3.129728783522428e-05,-3.2128109426873e-05,-2.2310008939247385e-05,-2.966376844531353e-05,0.8128340053079884,0.1728498809529154,0.3482133939935754
2016-04,2016-04-15,2016-04-15,0,False,range_var,10,4.015913320157039e-05,2.58179150688683e-05,3.0238717517899944e-05,4.9530583331710935e-06,2.51446769702094e-05,2.2453286239504586e-05,-1.4341218132702094e-05,-3.5206074868399296e-05,-1.5014456231360991e-05,-1.7705846962065807e-05,-6.732380986588973e-07,-7.785431278395359e-06,0.642890247139565,0.12333578785952003,0.6261259884271142
2016-05,2016-05-20,2016-05-20,0,False,range_var,10,2.4248538309551403e-05,4.818163718756717e-05,4.9594793897899934e-05,1.3134854716558343e-05,2.436288394058428e-05,1.6515609045342297e-05,2.393309887801577e-05,-1.111368359299306e-05,1.1434563103287753e-07,-7.732929264209107e-06,-2.3818753246982893e-05,-3.307918485255764e-05,1.9869914042855366,0.5416761434805567,1.004715567989013
2016-06,2016-06-17,2016-06-17,0,True,range_var,11,3.0667226887096895e-05,4.3384705474317754e-05,3.6086377762331405e-05,1.7787599833139465e-05,1.9953510492805655e-05,0.00012768884898534124,1.2717478587220859e-05,-1.287962705395743e-05,-1.071371639429124e-05,9.702162209824434e-05,-2.34311949815121e-05,9.160247122300984e-05,1.4146928130815664,0.5800198335058303,0.6506460648126293
2016-07,2016-07-15,2016-07-15,0,False,range_var,9,2.20102830869351e-05,1.492363605729642e-05,1.8437457721589018e-05,2.2308206741305906e-05,6.716373391981107e-06,9.567886216762843e-06,-7.08664702963868e-06,2.979236543708062e-07,-1.5293909694953993e-05,-1.2442396870172256e-05,-8.207262665315313e-06,-8.869571504826174e-06,0.6780301733672301,1.0135356575467058,0.30514706991514445
2016-08,2016-08-19,2016-08-19,0,False,range_var,12,1.6828727270242705e-05,8.2858581560183e-06,6.332995401685182e-06,7.72441333270222e-06,9.669258936627867e-06,1.977257739106903e-05,-8.542869114224405e-06,-9.104313937540485e-06,-7.159468333614838e-06,2.9438501208263266e-06,1.3834007806095665e-06,1.343958198938385e-05,0.49236392170129933,0.4590016350411042,0.5745686397643079
2016-09,2016-09-16,2016-09-16,0,True,range_var,10,2.2109673576714958e-05,5.448156206415308e-05,8.66907763330783e-05,9.960006348933238e-06,3.0323124685073695e-05,2.076343378800738e-05,3.237188848743813e-05,-1.214966722778172e-05,8.213451108358737e-06,-1.3462397887075773e-06,-2.4158437379079387e-05,-6.592734254507093e-05,2.4641504486764982,0.45048183612365617,1.3714867648253668
