Date,SPY,QQQ,HYG,LQD,TLT,UUP,DBC,GLD
2015-03-23,174.23704528808594,99.73209381103516,49.47542953491211,81.86197662353516,95.97216033935547,21.336132049560547,14.719067573547363,114.29000091552734
2015-03-24,173.2579803466797,99.37301635742188,49.55196762084961,81.98299407958984,96.90005493164062,21.402963638305664,14.600707054138184,114.56999969482422
2015-03-25,170.71908569335938,97.09881591796875,49.420799255371094,81.71410369873047,96.0816879272461,21.344484329223633,14.642979621887207,114.7300033569336
2015-03-26,170.3125,96.76737976074219,49.415306091308594,81.20989227294922,94.58391571044922,21.4196720123291,14.82052230834961,115.4800033569336
2015-03-27,170.7025146484375,97.15406036376953,49.45356369018555,81.53260803222656,95.7602767944336,21.43638038635254,14.524619102478027,115.05999755859375
2015-03-30,172.78506469726562,98.26814270019531,49.590240478515625,81.67373657226562,95.28532409667969,21.60346031188965,14.600707054138184,113.75
2015-03-31,171.2749786376953,97.22772216796875,49.53008270263672,81.82167053222656,95.48994445800781,21.636873245239258,14.431619644165039,113.66000366210938
2015-04-01,170.66934204101562,96.7213363647461,49.632232666015625,82.05691528320312,96.74415588378906,21.64522933959961,14.693704605102539,115.5999984741211
2015-04-02,171.28330993652344,96.78581237792969,49.67066192626953,81.92211151123047,95.71908569335938,21.478147506713867,14.6176176071167,115.27999877929688
2015-04-06,172.43658447265625,97.5776138305664,49.79697036743164,82.02994537353516,95.18460845947266,21.311067581176758,14.803611755371094,116.69000244140625
2015-04-07,171.98019409179688,97.41188049316406,50.060546875,82.32653045654297,95.9826889038086,21.553335189819336,14.879701614379883,116.11000061035156
2015-04-08,172.56101989746094,98.18529510498047,50.049530029296875,82.29959106445312,96.0119857788086,21.58675193786621,14.592254638671875,115.47000122070312
2015-04-09,173.3243408203125,98.8021469116211,50.00014114379883,81.88166046142578,94.76726531982422,21.81231117248535,14.592254638671875,114.66999816894531
2015-04-10,174.27020263671875,99.20728302001953,50.115455627441406,81.99622344970703,94.90632629394531,21.86243438720703,14.744431495666504,115.97000122070312
2015-04-13,173.48199462890625,98.95867919921875,50.0220832824707,81.96929168701172,95.03813934326172,21.89584732055664,14.676798820495605,115.13999938964844
2015-04-14,173.8138885498047,98.67326354980469,50.044063568115234,82.15805053710938,95.71179962158203,21.728769302368164,14.744431495666504,114.44000244140625
2015-04-15,174.59376525878906,99.29016876220703,50.24171829223633,82.21195983886719,95.63125610351562,21.628520965576172,15.040335655212402,115.43000030517578
2015-04-16,174.54400634765625,99.15201568603516,50.13742446899414,82.1647720336914,95.15531921386719,21.461441040039062,15.200967788696289,115.02999877929688
2015-04-17,172.53614807128906,97.60523986816406,49.983673095703125,82.38721466064453,96.24626922607422,21.41131591796875,15.16715145111084,115.5999984741211
2015-04-20,174.11256408691406,99.06917572021484,50.093509674072266,82.19176483154297,95.39694213867188,21.53662872314453,15.099517822265625,114.72000122070312
2015-04-21,173.90518188476562,99.49271392822266,50.12641143798828,82.17151641845703,94.96490478515625,21.561687469482422,14.989608764648438,115.37999725341797
2015-04-22,174.75975036621094,100.03591918945312,50.07697677612305,81.63896942138672,93.51521301269531,21.561687469482422,15.040335655212402,113.83000183105469
2015-04-23,175.1995086669922,100.41341400146484,50.060546875,81.84794616699219,93.91790008544922,21.402963638305664,15.22633171081543,114.66000366210938
2015-04-24,175.6060333251953,101.77606964111328,50.14289474487305,82.00299072265625,94.5036392211914,21.31942367553711,15.217877388000488,113.05000305175781
2015-04-27,174.87588500976562,101.51828002929688,50.15937042236328,81.94235229492188,94.5036392211914,21.25259017944336,15.217877388000488,115.33000183105469
2015-04-28,175.43179321289062,101.31573486328125,50.08246612548828,81.45698547363281,93.20037841796875,21.118927001953125,15.243241310119629,116.33000183105469
2015-04-29,174.70997619628906,100.6803970336914,49.9891471862793,80.78288269042969,92.05816650390625,20.935136795043945,15.34469223022461,115.51000213623047
2015-04-30,172.95924377441406,99.0968017578125,49.961708068847656,80.8503189086914,92.21919250488281,20.80982780456543,15.463053703308105,113.47000122070312
2015-05-01,174.83438110351562,100.40422058105469,50.073097229003906,80.40420532226562,90.97785186767578,20.910078048706055,15.446146011352539,113.08000183105469
2015-05-04,175.33226013183594,100.56993103027344,50.06208038330078,80.14730834960938,90.11942291259766,20.968555450439453,15.437690734863281,114.0999984741211
2015-05-05,173.3243408203125,98.9310302734375,49.99587631225586,80.01207733154297,89.99475860595703,20.910078048706055,15.564505577087402,114.41999816894531
2015-05-06,172.61074829101562,98.2497329711914,49.84697341918945,79.66740417480469,88.45394897460938,20.676164627075195,15.564505577087402,114.36000061035156
2015-05-07,173.2994384765625,98.83897399902344,49.841461181640625,79.98504638671875,89.64249420166016,20.784765243530273,15.319330215454102,113.41999816894531
2015-05-08,175.58114624023438,100.07276916503906,50.233070373535156,80.44471740722656,89.88462829589844,20.80982780456543,15.403871536254883,113.97000122070312
2015-05-11,174.7431640625,99.6860580444336,49.91865921020508,79.63359069824219,87.69819641113281,20.87666130065918,15.336236000061035,113.52999877929688
2015-05-12,174.22044372558594,99.23487854003906,49.9131965637207,79.51866912841797,87.92566680908203,20.759702682495117,15.496871948242188,114.5
2015-05-13,174.25363159179688,99.43744659423828,49.841461181640625,79.44434356689453,87.2213134765625,20.575916290283203,15.513779640197754,116.55000305175781
2015-05-14,176.07064819335938,100.8921890258789,50.08411407470703,79.71468353271484,87.45613098144531,20.50908660888672,15.606776237487793,117.18000030517578
2015-05-15,176.261474609375,100.8921890258789,50.194461822509766,80.26898956298828,89.20963287353516,20.475669860839844,15.598326683044434,117.52999877929688
2015-05-18,176.80911254882812,101.33411407470703,50.11173629760742,79.65387725830078,87.71287536621094,20.676164627075195,15.556052207946777,117.5199966430664
2015-05-19,176.7510223388672,101.2236328125,50.03449630737305,79.22801971435547,86.9352035522461,20.918432235717773,15.22633171081543,115.88999938964844
2015-05-20,176.62661743164062,101.2881088256836,49.97379684448242,79.32266998291016,87.08192443847656,20.960201263427734,15.192512512207031,116.08000183105469
2015-05-21,177.1409912109375,101.81291961669922,50.04551315307617,79.70118713378906,88.2998275756836,20.926782608032227,15.378510475158691,115.69000244140625
2015-05-22,176.7177734375,101.71163177490234,50.08411407470703,79.64708709716797,88.33658599853516,21.118927001953125,15.209421157836914,115.5999984741211
2015-05-26,174.81781005859375,100.54232025146484,49.97936248779297,79.99859619140625,89.84793090820312,21.352840423583984,14.913518905639648,113.91000366210938
2015-05-27,176.4772186279297,102.16278839111328,50.089656829833984,80.0797119140625,90.05339813232422,21.361194610595703,14.710613250732422,113.88999938964844
2015-05-28,176.27809143066406,101.9325942993164,50.067588806152344,79.91072845458984,89.83325958251953,21.302715301513672,14.786701202392578,114.0199966430664
2015-05-29,175.182861328125,101.3249282836914,50.1392822265625,79.94452667236328,90.03135681152344,21.26930046081543,14.972700119018555,114.0999984741211
2015-06-01,175.5397186279297,101.66561889648438,50.223487854003906,79.49649047851562,89.06376647949219,21.394607543945312,14.938881874084473,114.0
2015-06-02,175.3653564453125,101.34331512451172,50.12932205200195,79.08976745605469,87.82118225097656,21.068801879882812,15.116424560546875,114.45999908447266
2015-06-03,175.830078125,101.64718627929688,49.85786437988281,78.58137512207031,86.40934753417969,20.926782608032227,14.92197322845459,113.63999938964844
2015-06-04,174.34486389160156,100.873779296875,49.69721221923828,78.98806762695312,87.53437805175781,20.951847076416016,14.786701202392578,112.83999633789062
2015-06-05,174.0462188720703,100.6343994140625,49.54763412475586,78.58819580078125,86.46820068359375,21.135631561279297,14.854337692260742,112.23999786376953
2015-06-08,172.9759521484375,99.61238098144531,49.54763412475586,78.533935546875,86.3726577758789,20.893369674682617,14.862792015075684,112.56999969482422
2015-06-09,172.95095825195312,99.4466552734375,49.464542388916016,78.18148040771484,85.6888198852539,20.86830711364746,15.099517822265625,112.81999969482422
2015-06-10,175.02516174316406,100.80931091308594,49.531028747558594,77.9713363647461,84.9388656616211,20.75135040283203,15.158698081970215,113.77999877929688
2015-06-11,175.5894317626953,100.9566421508789,49.63070297241211,78.66272735595703,86.72557067871094,20.80982780456543,15.023427963256836,113.26000213623047
2015-06-12,174.24539184570312,100.12799072265625,49.44792175292969,78.52717590332031,86.72557067871094,20.793121337890625,14.871248245239258,113.2300033569336
2015-06-15,173.49859619140625,99.63082885742188,49.21525573730469,78.51362609863281,86.86530303955078,20.776412963867188,14.803611755371094,113.7300033569336
2015-06-16,174.44442749023438,100.17404174804688,49.49222183227539,78.71021270751953,87.5490951538086,20.81818389892578,14.8458833694458,113.31999969482422
2015-06-17,174.72654724121094,100.45024108886719,49.44792175292969,78.70342254638672,86.87265014648438,20.6343936920166,14.888154983520508,113.8499984741211
2015-06-18,176.54356384277344,101.9141845703125,49.63070297241211,78.56108093261719,86.44617462158203,20.567564010620117,14.888154983520508,115.31999969482422
2015-06-19,175.75985717773438,101.41033172607422,49.6584358215332,78.98129272460938,87.55642700195312,20.617687225341797,14.752886772155762,115.12000274658203
2015-06-22,176.66030883789062,102.15780639648438,49.758155822753906,78.35771179199219,85.76972961425781,20.659454345703125,14.803611755371094,113.63999938964844
2015-06-23,176.7853546142578,102.24088287353516,49.72490692138672,78.18148040771484,85.25502014160156,20.901721954345703,14.98115348815918,112.88999938964844
2015-06-24,175.50140380859375,101.71485137939453,49.591957092285156,78.39835357666016,85.99029541015625,20.859952926635742,14.879701614379883,112.58999633789062
2015-06-25,174.96780395507812,101.5118408203125,49.4423828125,78.26959991455078,85.6888198852539,20.826536178588867,14.896612167358398,112.44000244140625
2015-06-26,174.93446350097656,100.83818817138672,49.29834747314453,77.91036224365234,84.72563171386719,20.8850154876709,14.964245796203613,112.55999755859375
2015-06-29,171.26605224609375,98.4572525024414,48.96040725708008,78.58819580078125,86.96819305419922,20.7680606842041,14.896612167358398,113.06999969482422
2015-06-30,171.62451171875,98.80791473388672,49.1931037902832,78.4390640258789,86.36528778076172,20.910078048706055,15.217877388000488,112.37000274658203
2015-07-01,173.00021362304688,99.59235382080078,49.20144271850586,78.18756103515625,85.19954681396484,21.07715606689453,15.031882286071777,111.9800033569336
2015-07-02,172.84181213378906,99.62004089355469,49.38508224487305,78.4866714477539,85.47953796386719,21.027036666870117,15.00651741027832,111.76000213623047
2015-07-06,172.34991455078125,99.38931274414062,49.22371292114258,78.79932403564453,87.06388854980469,21.068801879882812,14.516164779663086,112.05999755859375
2015-07-07,173.4337921142578,99.63848114013672,49.262672424316406,79.1256103515625,87.8818130493164,21.135631561279297,14.431619644165039,110.76000213623047
2015-07-08,170.5240478515625,97.90354919433594,49.017826080322266,79.234375,88.64079284667969,21.052095413208008,14.363983154296875,111.08999633789062
2015-07-09,170.8324737548828,97.84817504882812,49.12907791137695,78.7109375,86.89433288574219,21.118927001953125,14.533074378967285,111.36000061035156
2015-07-10,172.98353576660156,99.34314727783203,49.41290283203125,78.20793914794922,85.51639556884766,20.968555450439453,14.600707054138184,111.48999786376953
2015-07-13,174.89285278320312,101.08731842041016,49.45741271972656,78.03800964355469,85.2510986328125,21.177406311035156,14.609161376953125,110.98999786376953
2015-07-14,175.65147399902344,101.75176239013672,49.407318115234375,78.10594940185547,85.53108978271484,21.14398956298828,14.55843448638916,110.73999786376953
2015-07-15,175.5931396484375,101.86246490478516,49.407318115234375,78.3099365234375,86.43750762939453,21.235881805419922,14.389347076416016,110.16000366210938
2015-07-16,177.00213623046875,103.30216217041016,49.48524475097656,78.4322509765625,87.03436279296875,21.352840423583984,14.3217134475708,109.76000213623047
2015-07-17,177.15220642089844,104.82479858398438,49.35166549682617,78.4866714477539,87.48390197753906,21.402963638305664,14.245624542236328,108.6500015258789
2015-07-20,177.24391174316406,105.1846923828125,49.123531341552734,78.3030776977539,87.11547088623047,21.41131591796875,14.017355918884277,105.69999694824219
2015-07-21,176.54359436035156,105.1201171875,49.03450012207031,78.46622467041016,87.58707427978516,21.26094627380371,14.076536178588867,105.37000274658203
2015-07-22,176.2267608642578,103.92964935302734,48.717342376708984,78.56822967529297,88.13235473632812,21.311067581176758,13.873631477355957,104.80000305175781
2015-07-23,175.234619140625,103.54205322265625,48.68948745727539,78.79932403564453,89.23030853271484,21.227529525756836,13.755270004272461,104.33000183105469
2015-07-24,173.41708374023438,102.52696228027344,48.55039978027344,78.76534271240234,89.45140075683594,21.26094627380371,13.64536190032959,105.3499984741211
2015-07-27,172.40826416015625,101.67796325683594,48.34449768066406,78.77214813232422,89.93035125732422,21.0938663482666,13.38327693939209,104.86000061035156
2015-07-28,174.5259246826172,102.55461883544922,48.60606002807617,78.7109375,89.2745361328125,21.110572814941406,13.493184089660645,105.0199966430664
2015-07-29,175.7265625,102.94223022460938,48.88980484008789,78.64299774169922,88.94293975830078,21.227529525756836,13.535457611083984,105.16999816894531
2015-07-30,175.76820373535156,103.43132781982422,49.03450012207031,78.68377685546875,89.62824249267578,21.311067581176758,13.48473072052002,104.2699966430664
2015-07-31,175.50140380859375,103.31134796142578,48.9510498046875,79.0916519165039,90.29145812988281,21.244237899780273,13.298733711242676,104.93000030517578
2015-08-03,174.90945434570312,102.98837280273438,48.859336853027344,79.27567291259766,91.24190521240234,21.294361114501953,13.078920364379883,104.0999984741211
2015-08-04,174.56764221191406,102.7945556640625,48.887325286865234,78.87348937988281,90.51814270019531,21.402963638305664,13.155009269714355,104.30999755859375
2015-08-05,175.14297485351562,103.58819580078125,48.82024002075195,78.56671142578125,89.83880615234375,21.394607543945312,13.10428237915039,103.93000030517578
2015-08-06,173.7088623046875,101.92708587646484,48.619022369384766,78.71669006347656,90.63633728027344,21.352840423583984,13.095829963684082,104.38999938964844
2015-08-07,173.37539672851562,101.79788970947266,48.46807098388672,78.98939514160156,91.8253173828125,21.31942367553711,13.045104026794434,104.6500015258789
2015-08-10,175.55979919433594,102.96070098876953,48.60781478881836,78.67578887939453,90.68801879882812,21.219173431396484,13.3240966796875,105.72000122070312
2015-08-11,173.97573852539062,101.64102935791016,48.38424301147461,79.00301361083984,92.12811279296875,21.219173431396484,13.146554946899414,106.26000213623047
2015-08-12,174.18406677246094,101.99170684814453,48.31717300415039,78.88033294677734,91.62592315673828,20.99361801147461,13.10428237915039,107.75
2015-08-13,173.96739196777344,101.82562255859375,48.255680084228516,78.60765838623047,91.33055114746094,21.027036666870117,13.045104026794434,106.86000061035156
2015-08-14,174.60093688964844,101.98248291015625,48.28364944458008,78.68258666992188,91.5447006225586,21.085508346557617,12.96055793762207,106.8499984741211
2015-08-17,175.576416015625,102.83148193359375,48.28364944458008,78.93484497070312,91.9582290649414,21.118927001953125,12.909832000732422,107.12999725341797
2015-08-18,175.06785583496094,102.30546569824219,48.22212600708008,78.63488006591797,91.23450469970703,21.169050216674805,12.84219741821289,107.11000061035156
2015-08-19,173.6838836669922,101.63178253173828,48.17741775512695,79.01669311523438,92.13545989990234,21.03538703918457,12.69847297668457,108.55000305175781
2015-08-20,170.05709838867188,98.81713104248047,47.94266891479492,79.06437683105469,93.06597900390625,20.918432235717773,12.732291221618652,110.44000244140625
2015-08-21,164.9380340576172,94.49825286865234,47.76936721801758,79.08479309082031,93.34666442871094,20.71793556213379,12.520931243896484,111.12999725341797
2015-08-24,157.9929656982422,90.86231231689453,47.37809371948242,78.86669158935547,93.31709289550781,20.37541961669922,12.208118438720703,110.52999877929688
2015-08-25,156.1336669921875,90.52085876464844,47.47313690185547,78.46446228027344,91.81794738769531,20.517438888549805,12.258845329284668,109.16000366210938
2015-08-26,162.12828063964844,95.07969665527344,47.869991302490234,78.41671752929688,90.04548645019531,20.7680606842041,12.182754516601562,107.66999816894531
2015-08-27,166.1385498046875,97.48825073242188,48.227718353271484,78.49175262451172,90.0971908569336,20.901721954345703,12.622384071350098,107.7300033569336
2015-08-28,166.14691162109375,97.46983337402344,48.272438049316406,78.63488006591797,90.3630599975586,20.968555450439453,12.952103614807129,108.69999694824219
2015-08-31,164.80453491210938,96.26089477539062,48.205352783203125,78.43714904785156,89.66889190673828,20.935136795043945,13.264915466308594,108.81999969482422
2015-09-01,159.88552856445312,93.25244140625,48.04987335205078,78.9123306274414,90.31498718261719,20.80982780456543,12.825289726257324,109.19999694824219
2015-09-02,162.9203643798828,95.88255310058594,48.24637985229492,78.79613494873047,89.53790283203125,20.918432235717773,12.935195922851562,108.62000274658203
2015-09-03,163.0370635986328,95.41190338134766,48.313751220703125,79.17218017578125,89.97453308105469,21.018678665161133,13.019739151000977,107.83999633789062
2015-09-04,160.5691680908203,94.27680969238281,48.26319122314453,79.34996032714844,90.79608917236328,20.99361801147461,12.85910701751709,107.48999786376953
2015-09-08,164.60450744628906,96.93456268310547,48.52709197998047,78.98074340820312,89.45646667480469,20.918432235717773,12.952103614807129,107.5199966430664
2015-09-09,162.40342712402344,95.8456039428711,48.4653205871582,79.15167999267578,89.8857650756836,20.918432235717773,12.783016204833984,106.12999725341797
2015-09-10,163.28717041015625,96.88842010498047,48.58321762084961,78.99442291259766,89.27884674072266,20.834888458251953,12.892922401428223,106.37999725341797
2015-09-11,164.0291748046875,97.42366790771484,48.56639099121094,79.04914855957031,89.84136962890625,20.742998123168945,12.876014709472656,106.16000366210938
2015-09-14,163.4205780029297,97.12838745117188,48.48216247558594,79.04229736328125,89.98194885253906,20.75135040283203,12.715381622314453,106.22000122070312
2015-09-15,165.46324157714844,98.2726821899414,48.4709358215332,78.44744873046875,88.25753784179688,20.834888458251953,12.757654190063477,105.9000015258789
2015-09-16,166.89730834960938,98.82636260986328,48.296913146972656,78.59102630615234,87.92449188232422,20.776412963867188,12.969012260437012,107.30999755859375
2015-09-17,166.5220184326172,98.86328887939453,48.33619689941406,79.24053955078125,88.99765014648438,20.5592098236084,12.884468078613281,108.41000366210938
2015-09-18,163.80087280273438,97.45716857910156,48.20145034790039,79.47986602783203,90.3668212890625,20.7680606842041,12.690017700195312,109.20999908447266
2015-09-21,164.64732360839844,97.7624740600586,48.111602783203125,79.07645416259766,88.89401245117188,20.893369674682617,12.83374309539795,108.52999877929688
2015-09-22,162.51022338867188,96.3008041381836,47.76350784301758,79.41834259033203,90.12996673583984,20.985261917114258,12.757654190063477,107.79000091552734
2015-09-23,162.2504425048828,96.37483215332031,47.67927551269531,79.37043762207031,90.12258911132812,20.985261917114258,12.656201362609863,108.22000122070312
2015-09-24,161.66375732421875,96.0233154296875,47.443477630615234,79.38410186767578,90.73688507080078,20.918432235717773,12.732291221618652,110.48999786376953
2015-09-25,161.62185668945312,95.20924377441406,47.20206069946289,79.14485931396484,89.9523696899414,20.951847076416016,12.808380126953125,109.80999755859375
2015-09-28,157.56564331054688,92.4987564086914,46.47775650024414,79.2815933227539,91.4917984008789,20.926782608032227,12.630837440490723,108.41999816894531
2015-09-29,157.65777587890625,92.01771545410156,46.47214126586914,79.38410186767578,91.75080871582031,20.893369674682617,12.715381622314453,107.9800033569336
2015-09-30,160.5994415283203,94.13614654541016,46.76410675048828,79.37043762207031,91.43254852294922,20.968555450439453,12.808380126953125,106.86000061035156
2015-10-01,161.01849365234375,94.56166076660156,46.46395492553711,79.3526382446289,91.8226547241211,20.960201263427734,12.723835945129395,106.7300033569336
2015-10-02,163.42372131347656,96.21757507324219,46.509117126464844,79.70228576660156,92.37887573242188,20.910078048706055,12.808380126953125,108.98999786376953
2015-10-05,166.33189392089844,97.595947265625,47.0676155090332,79.48973083496094,91.12554931640625,20.918432235717773,12.97746753692627,108.7699966430664
2015-10-06,165.7619171142578,97.1333999633789,47.327144622802734,79.6474838256836,91.51860046386719,20.776412963867188,13.231098175048828,109.86000061035156
2015-10-07,167.1195831298828,97.71620178222656,47.81229782104492,79.92860412597656,91.21453094482422,20.801475524902344,13.20573616027832,109.69999694824219
2015-10-08,168.62814331054688,98.10472869873047,48.009765625,79.61314392089844,90.45062255859375,20.75135040283203,13.264915466308594,109.13999938964844
2015-10-09,168.72874450683594,98.54876708984375,48.01539993286133,79.6474838256836,90.68792724609375,20.651103973388672,13.3240966796875,110.87000274658203
2015-10-12,168.88796997070312,98.78931427001953,47.925140380859375,79.96971893310547,91.37770080566406,20.6343936920166,13.112738609313965,111.30999755859375
2015-10-13,167.8236083984375,98.1510009765625,47.81229782104492,79.90801239013672,91.5334243774414,20.600976943969727,13.028193473815918,111.86000061035156
2015-10-14,167.01905822753906,97.99372863769531,47.7784538269043,80.22339630126953,92.33442687988281,20.4255428314209,13.062010765075684,113.80999755859375
2015-10-15,169.58360290527344,99.60332489013672,47.89130401611328,80.18909454345703,91.88204193115234,20.5592098236084,13.028193473815918,113.29000091552734
2015-10-16,170.3545684814453,100.0196533203125,48.111305236816406,80.21659088134766,91.91165161132812,20.592622756958008,13.03664779663086,112.48999786376953
2015-10-19,170.43841552734375,100.59319305419922,48.241085052490234,80.20970916748047,91.65951538085938,20.651103973388672,12.799925804138184,112.0199966430664
2015-10-20,170.220458984375,100.07515716552734,48.28620147705078,80.05884552001953,91.09587097167969,20.6343936920166,12.825289726257324,112.7300033569336
2015-10-21,169.16453552246094,99.46459197998047,48.23542404174805,80.45655059814453,92.00064849853516,20.659454345703125,12.715381622314453,111.7300033569336
2015-10-22,172.0223388671875,101.49053192138672,48.252357482910156,80.6279296875,92.15641784667969,20.960201263427734,12.757654190063477,111.69000244140625
2015-10-23,173.907958984375,104.33052062988281,48.421592712402344,80.33314514160156,91.37025451660156,21.135631561279297,12.681563377380371,111.5
2015-10-26,173.4805908203125,104.39527130126953,48.37081527709961,80.47709655761719,91.9783935546875,21.068801879882812,12.647746086120605,111.43000030517578
2015-10-27,173.14527893066406,104.6080551147461,48.21284103393555,80.49767303466797,92.20832824707031,21.085508346557617,12.588566780090332,111.68000030517578
2015-10-28,175.11480712890625,105.47763061523438,48.342613220214844,80.18228149414062,91.83749389648438,21.26094627380371,12.799925804138184,110.77999877929688
2015-10-29,175.01422119140625,105.31111145019531,48.218502044677734,79.62002563476562,90.37647247314453,21.169050216674805,12.723835945129395,109.72000122070312
2015-10-30,174.25999450683594,104.83930969238281,48.27492141723633,79.8257064819336,91.05876922607422,21.0938663482666,12.850651741027832,109.30000305175781
2015-11-02,176.32162475585938,106.0234375,48.424556732177734,79.48263549804688,90.64030456542969,21.07715606689453,12.783016204833984,108.58999633789062
2015-11-03,176.83287048339844,106.39346313476562,48.47557067871094,79.4894790649414,89.89704132080078,21.135631561279297,13.011284828186035,106.9800033569336
2015-11-04,176.29652404785156,106.40269470214844,48.33385467529297,79.40006256103516,90.00112915039062,21.311067581176758,12.791471481323242,105.97000122070312
2015-11-05,176.1205291748047,106.11591339111328,48.14681625366211,79.42071533203125,89.76326751708984,21.327777862548828,12.690017700195312,105.63999938964844
2015-11-06,176.0282745361328,106.18993377685547,47.91445541381836,78.90501403808594,88.44767761230469,21.578397750854492,12.61392879486084,104.0999984741211
2015-11-09,174.38575744628906,105.06134033203125,47.71607208251953,78.77433013916016,87.94974517822266,21.53662872314453,12.504020690917969,104.4000015258789
2015-11-10,174.7878875732422,104.79305267333984,47.608367919921875,78.97376251220703,88.20984649658203,21.59510612487793,12.478659629821777,104.18000030517578
2015-11-11,174.10079956054688,104.6635513305664,47.495059967041016,78.9668960571289,88.0240707397461,21.53662872314453,12.351842880249023,103.83000183105469
2015-11-12,171.67034912109375,103.64595794677734,47.17764663696289,78.93938446044922,88.44767761230469,21.444730758666992,12.174300193786621,103.8499984741211
2015-11-13,169.74270629882812,101.61076354980469,47.0416374206543,79.17317199707031,88.95314025878906,21.51991844177246,12.081304550170898,103.55999755859375
2015-11-16,172.32403564453125,103.07240295410156,47.26266860961914,79.1869125366211,88.87135314941406,21.636873245239258,12.140482902526855,103.70999908447266
2015-11-17,172.1983184814453,103.13716125488281,47.29668045043945,79.2694091796875,89.02001953125,21.670291900634766,11.954486846923828,102.33999633789062
2015-11-18,174.93043518066406,105.11682891845703,47.38736343383789,79.29005432128906,89.2057876586914,21.670291900634766,12.00521469116211,102.43000030517578
2015-11-19,174.77955627441406,105.19084930419922,46.96226501464844,79.52386474609375,89.80047607421875,21.51991844177246,12.00521469116211,103.55999755859375
2015-11-20,175.4165496826172,105.90318298339844,46.95095443725586,79.51012420654297,89.52546691894531,21.670291900634766,11.988306045532227,103.08999633789062
2015-11-23,175.2153778076172,105.59786987304688,46.91127014160156,79.53759002685547,89.80047607421875,21.703706741333008,12.081304550170898,102.26000213623047
2015-11-24,175.4500732421875,105.50537109375,46.97360610961914,79.56513214111328,89.79299926757812,21.661935806274414,12.275754928588867,102.94000244140625
2015-11-25,175.4249267578125,105.59786987304688,47.02461624145508,79.64073944091797,90.00112915039062,21.703706741333008,12.258845329284668,102.45999908447266
2015-11-27,175.6260223388672,105.7458724975586,47.098323822021484,79.66827392578125,89.91194152832031,21.737125396728516,12.072848320007324,101.25
2015-11-30,174.89691162109375,105.47763061523438,47.0699577331543,79.70262908935547,90.26873779296875,21.787246704101562,11.996759414672852,101.91999816894531
2015-12-01,176.56463623046875,106.5322265625,47.40483856201172,80.30189514160156,91.48799133300781,21.68699836730957,12.132030487060547,102.27999877929688
2015-12-02,174.76284790039062,105.87541961669922,47.30801010131836,80.10880279541016,91.51781463623047,21.737125396728516,11.878398895263672,100.69000244140625
2015-12-03,172.3157196044922,104.08074951171875,47.182735443115234,79.046875,89.03002166748047,21.219173431396484,12.013668060302734,101.76000213623047
2015-12-04,175.67630004882812,106.51371002197266,47.07453536987305,79.47441864013672,89.81208801269531,21.36954689025879,11.996759414672852,104.0199966430664
2015-12-07,174.6119842529297,106.03266906738281,46.74422836303711,79.61231994628906,90.68352508544922,21.43638038635254,11.650130271911621,102.66999816894531
2015-12-08,173.43865966796875,106.04190063476562,46.16333770751953,79.50884246826172,90.72823333740234,21.36954689025879,11.590949058532715,102.83999633789062
2015-12-09,172.08937072753906,104.43228912353516,46.40251541137695,79.48820495605469,90.63143920898438,21.14398956298828,11.599404335021973,102.63999938964844
2015-12-10,172.53359985351562,104.9040756225586,46.208892822265625,79.302001953125,90.75055694580078,21.26094627380371,11.557132720947266,102.55000305175781
2015-12-11,169.1896514892578,102.48960876464844,45.286293029785156,79.43990325927734,92.18067169189453,21.177406311035156,11.43877124786377,103.11000061035156
2015-12-14,170.0445098876953,103.26668548583984,44.893375396728516,78.85376739501953,90.98896026611328,21.219173431396484,11.362680435180664,101.79000091552734
2015-12-15,171.82960510253906,103.89573669433594,45.628013610839844,78.86064910888672,90.45271301269531,21.336132049560547,11.337318420410156,101.5199966430664
2015-12-16,174.34378051757812,105.44061279296875,45.97541809082031,78.84687805175781,90.25904846191406,21.336132049560547,11.286592483520508,102.75
2015-12-17,171.68714904785156,103.90496826171875,45.462867736816406,78.93653106689453,91.27943420410156,21.53662872314453,11.168231964111328,100.5
2015-12-18,168.62847900390625,101.91183471679688,45.2919921875,78.93653106689453,91.7859115600586,21.41131591796875,11.21895694732666,102.04000091552734
2015-12-21,170.01950073242188,103.04390716552734,45.14961624145508,78.99166870117188,91.76356506347656,21.336132049560547,11.168231964111328,103.1500015258789
2015-12-22,171.56236267089844,103.72124481201172,45.69635772705078,78.88825988769531,91.1006851196289,21.302715301513672,11.117505073547363,102.61000061035156
2015-12-23,173.68682861328125,104.4914321899414,45.98678970336914,78.95719909667969,90.41544342041016,21.336132049560547,11.32041072845459,102.30999755859375
2015-12-24,173.4001922607422,104.47283935546875,46.08067321777344,79.21446990966797,90.93344116210938,21.286006927490234,11.32041072845459,103.05000305175781
2015-12-28,173.00396728515625,104.41714477539062,45.805870056152344,79.11766052246094,91.2021484375,21.26094627380371,11.15977668762207,102.2699966430664
2015-12-29,174.8502655029297,106.05958557128906,46.06922149658203,78.70963287353516,89.68697357177734,21.31942367553711,11.345773696899414,102.19999694824219
2015-12-30,173.61097717285156,105.10386657714844,46.10358428955078,78.70963287353516,89.59734344482422,21.31942367553711,11.235865592956543,101.41999816894531
