date,SPY_RV,BTC_RV,VIX
2020-07-25,,9677.11328125,
2020-07-26,,9905.1669921875,
2020-07-27,260.1199951171875,10990.873046875,31.549999237060547
2020-07-28,256.80999755859375,10912.8232421875,31.829999923706055
2020-07-29,259.7699890136719,11100.4677734375,30.1299991607666
2020-07-30,261.1300048828125,11111.2138671875,30.200000762939453
2020-07-31,265.7900085449219,11323.466796875,27.93000030517578
2020-08-01,,11759.5927734375,
2020-08-02,,11053.6142578125,
2020-08-03,269.3800048828125,11246.3486328125,29.270000457763672
2020-08-04,270.3800048828125,11205.892578125,29.1200008392334
2020-08-05,271.04998779296875,11747.0224609375,28.5
2020-08-06,274.6400146484375,11779.7734375,28.530000686645508
2020-08-07,271.4700012207031,11601.47265625,29.760000228881836
2020-08-08,,11754.0458984375,
2020-08-09,,11675.7392578125,
2020-08-10,270.30999755859375,11878.111328125,29.860000610351562
2020-08-11,265.19000244140625,11410.525390625,31.8700008392334
2020-08-12,271.8599853515625,11584.9345703125,30.15999984741211
2020-08-13,272.4800109863281,11784.1376953125,29.84000015258789
2020-08-14,272.1600036621094,11768.87109375,29.149999618530273
2020-08-15,,11865.6982421875,
2020-08-16,,11892.8037109375,
2020-08-17,275.32000732421875,12254.40234375,27.729999542236328
2020-08-18,277.9700012207031,11991.2333984375,26.899999618530273
2020-08-19,276.1000061035156,11758.283203125,28.8799991607666
2020-08-20,279.92999267578125,11878.3720703125,28.440000534057617
2020-08-21,281.8699951171875,11592.4892578125,28.6200008392334
2020-08-22,,11681.8251953125,
2020-08-23,,11664.84765625,
2020-08-24,283.6300048828125,11774.595703125,29.829999923706055
2020-08-25,285.8599853515625,11366.134765625,29.110000610351562
2020-08-26,291.9599914550781,11488.36328125,32.099998474121094
2020-08-27,291.04998779296875,11323.3974609375,33.31999969482422
2020-08-28,292.5299987792969,11542.5,32.79999923706055
2020-08-29,,11506.865234375,
2020-08-30,,11711.505859375,
2020-08-31,294.8800048828125,11680.8203125,34.54999923706055
2020-09-01,299.9200134277344,11970.478515625,34.66999816894531
2020-09-02,302.760009765625,11414.0341796875,36.79999923706055
2020-09-03,287.4100036621094,10245.296875,42.09000015258789
2020-09-04,283.5799865722656,10511.8134765625,41.7400016784668
2020-09-05,,10169.5673828125,
2020-09-06,,10280.3515625,
2020-09-07,,10369.5634765625,
2020-09-08,269.95001220703125,10131.5166015625,41.02000045776367
2020-09-09,277.8800048828125,10242.34765625,38.25
2020-09-10,272.3399963378906,10363.138671875,37.91999816894531
2020-09-11,270.45001220703125,10400.9150390625,35.27000045776367
2020-09-12,,10442.1708984375,
2020-09-13,,10323.755859375,
2020-09-14,275.1600036621094,10680.837890625,33.560001373291016
2020-09-15,279.05999755859375,10796.951171875,33.790000915527344
2020-09-16,274.6099853515625,10974.9052734375,35.47999954223633
2020-09-17,270.32000732421875,10948.990234375,36.27000045776367
2020-09-18,266.8699951171875,10944.5859375,36.040000915527344
2020-09-19,,11094.3466796875,
2020-09-20,,10938.271484375,
2020-09-21,267.510009765625,10462.259765625,36.43000030517578
2020-09-22,272.4800109863281,10538.4599609375,35.2400016784668
2020-09-23,264.1600036621094,10246.1865234375,37.25
2020-09-24,265.3900146484375,10760.06640625,36.9900016784668
2020-09-25,271.55999755859375,10692.716796875,34.93000030517578
2020-09-26,,10750.7236328125,
2020-09-27,,10775.26953125,
2020-09-28,277.20001220703125,10709.65234375,34.65999984741211
2020-09-29,275.95001220703125,10844.640625,35.25
2020-09-30,277.8399963378906,10784.4912109375,35.41999816894531
2020-10-01,282.25,10619.4521484375,34.9900016784668
2020-10-02,274.30999755859375,10575.974609375,36.439998626708984
2020-10-03,,10549.3291015625,
2020-10-04,,10669.5830078125,
2020-10-05,280.1600036621094,10793.33984375,35.66999816894531
2020-10-06,275.1600036621094,10604.40625,36.66999816894531
2020-10-07,279.9200134277344,10668.96875,35.61000061035156
2020-10-08,281.4100036621094,10915.685546875,34.43000030517578
2020-10-09,285.7099914550781,11064.4580078125,32.599998474121094
2020-10-10,,11296.361328125,
2020-10-11,,11384.181640625,
2020-10-12,294.5299987792969,11555.36328125,33.439998626708984
2020-10-13,294.5199890136719,11425.8994140625,34.47999954223633
2020-10-14,292.05999755859375,11429.5068359375,34.040000915527344
2020-10-15,290.1000061035156,11495.349609375,34.540000915527344
2020-10-16,288.510009765625,11322.123046875,35.02000045776367
2020-10-17,,11358.1015625,
2020-10-18,,11483.359375,
2020-10-19,283.79998779296875,11742.037109375,36.13999938964844
2020-10-20,284.4100036621094,11916.3349609375,35.25
2020-10-21,284.19000244140625,12823.689453125,35.08000183105469
2020-10-22,284.17999267578125,12965.8916015625,34.279998779296875
2020-10-23,284.739990234375,12931.5390625,33.45000076293945
2020-10-24,,13108.0625,
2020-10-25,,13031.173828125,
2020-10-26,280.4700012207031,13075.248046875,37.40999984741211
2020-10-27,282.6600036621094,13654.21875,36.560001373291016
2020-10-28,271.6400146484375,13271.28515625,43.38999938964844
2020-10-29,276.3900146484375,13437.8828125,40.08000183105469
2020-10-30,269.3800048828125,13546.5224609375,41.29999923706055
2020-10-31,,13780.9951171875,
2020-11-01,,13737.109375,
2020-11-02,269.9800109863281,13550.4892578125,40.900001525878906
2020-11-03,274.6499938964844,13950.30078125,38.380001068115234
2020-11-04,286.9100036621094,14133.70703125,33.36000061035156
2020-11-05,294.3900146484375,15579.8486328125,32.81999969482422
2020-11-06,294.6099853515625,15565.880859375,30.010000228881836
2020-11-07,,14833.75390625,
2020-11-08,,15479.5673828125,
2020-11-09,288.5899963378906,15332.3154296875,31.31999969482422
2020-11-10,283.4200134277344,15290.90234375,32.529998779296875
2020-11-11,289.760009765625,15701.33984375,30.290000915527344
2020-11-12,288.3999938964844,16276.34375,30.90999984741211
2020-11-13,290.92999267578125,16317.80859375,29.030000686645508
2020-11-14,,16068.138671875,
2020-11-15,,15955.587890625,
2020-11-16,293.20001220703125,16716.111328125,27.3700008392334
2020-11-17,292.2699890136719,17645.40625,27.309999465942383
2020-11-18,290.1099853515625,17804.005859375,27.469999313354492
2020-11-19,292.3800048828125,17817.08984375,26.809999465942383
2020-11-20,290.3800048828125,18621.314453125,26.90999984741211
2020-11-21,,18642.232421875,
2020-11-22,,18370.001953125,
2020-11-23,290.3900146484375,18364.12109375,26.639999389648438
2020-11-24,294.4700012207031,19107.46484375,25.989999771118164
2020-11-25,296.2799987792969,18732.12109375,25.690000534057617
2020-11-26,,17150.623046875,
2020-11-27,299.010009765625,17108.40234375,26.1200008392334
2020-11-28,,17717.4140625,
2020-11-29,,18177.484375,
2020-11-30,299.6199951171875,19625.8359375,26.68000030517578
2020-12-01,303.4599914550781,18802.998046875,27.40999984741211
2020-12-02,303.8500061035156,19201.091796875,27.549999237060547
2020-12-03,304.2799987792969,19445.3984375,27.389999389648438
2020-12-04,305.5199890136719,18699.765625,27.020000457763672
2020-12-05,,19154.23046875,
2020-12-06,,19345.12109375,
2020-12-07,307.25,19191.630859375,27.200000762939453
2020-12-08,308.2900085449219,18321.14453125,26.079999923706055
2020-12-09,301.30999755859375,18553.916015625,29.31999969482422
2020-12-10,302.5199890136719,18264.9921875,29.149999618530273
2020-12-11,301.8500061035156,18058.904296875,29.0
2020-12-12,,18803.65625,
2020-12-13,,19142.3828125,
2020-12-14,304.0400085449219,19246.64453125,29.440000534057617
2020-12-15,307.2900085449219,19417.076171875,28.100000381469727
2020-12-16,308.9800109863281,21310.59765625,27.850000381469727
2020-12-17,311.0,22805.162109375,27.040000915527344
2020-12-18,310.05999755859375,23137.9609375,26.90999984741211
2020-12-19,,23869.83203125,
2020-12-20,,23477.294921875,
2020-12-21,308.9200134277344,22803.08203125,28.350000381469727
2020-12-22,309.760009765625,23783.029296875,27.940000534057617
2020-12-23,308.20001220703125,23241.345703125,27.329999923706055
2020-12-24,309.55999755859375,23735.94921875,25.940000534057617
2020-12-25,,24664.791015625,
2020-12-26,,26437.037109375,
2020-12-27,,26272.294921875,
2020-12-28,312.67999267578125,27084.80859375,25.90999984741211
2020-12-29,312.9599914550781,27362.4375,26.81999969482422
2020-12-30,312.9700012207031,28840.953125,26.290000915527344
2020-12-31,313.739990234375,29001.720703125,26.93000030517578
2021-01-01,,29374.15234375,
2021-01-02,,32127.267578125,
2021-01-03,,32782.0234375,
2021-01-04,309.30999755859375,31971.9140625,30.1299991607666
2021-01-05,311.8599853515625,33992.4296875,28.420000076293945
2021-01-06,307.5400085449219,36824.36328125,29.270000457763672
2021-01-07,314.9800109863281,39371.04296875,26.989999771118164
2021-01-08,319.0299987792969,40797.609375,27.93000030517578
2021-01-09,,40254.546875,
2021-01-10,,38356.44140625,
2021-01-11,314.4200134277344,35566.65625,28.920000076293945
2021-01-12,313.9200134277344,33922.9609375,28.329999923706055
2021-01-13,316.0400085449219,37316.359375,27.360000610351562
2021-01-14,314.3500061035156,39187.328125,28.549999237060547
2021-01-15,311.8599853515625,36825.3671875,29.170000076293945
2021-01-16,,36178.140625,
2021-01-17,,35791.27734375,
2021-01-18,,36630.07421875,
2021-01-19,316.4100036621094,36069.8046875,27.709999084472656
2021-01-20,323.7699890136719,35547.75,26.790000915527344
2021-01-21,326.3599853515625,30825.69921875,27.010000228881836
2021-01-22,325.4200134277344,33005.76171875,28.06999969482422
2021-01-23,,32067.642578125,
2021-01-24,,32289.37890625,
2021-01-25,328.1099853515625,32366.392578125,28.729999542236328
2021-01-26,328.5899963378906,32569.849609375,29.200000762939453
2021-01-27,319.42999267578125,30432.546875,39.61000061035156
2021-01-28,321.32000732421875,33466.09765625,35.04999923706055
2021-01-29,314.55999755859375,34316.38671875,37.439998626708984
2021-01-30,,34269.5234375,
2021-01-31,,33114.359375,
2021-02-01,322.4200134277344,33537.17578125,34.2400016784668
2021-02-02,327.67999267578125,35510.2890625,29.489999771118164
2021-02-03,326.3800048828125,37472.08984375,29.030000686645508
2021-02-04,330.239990234375,36926.06640625,27.09000015258789
2021-02-05,331.3599853515625,38144.30859375,25.459999084472656
2021-02-06,,39266.01171875,
2021-02-07,,38903.44140625,
2021-02-08,333.5799865722656,46196.46484375,26.18000030517578
2021-02-09,333.510009765625,46481.10546875,26.600000381469727
2021-02-10,332.75,44918.18359375,27.40999984741211
2021-02-11,334.5799865722656,47909.33203125,27.06999969482422
2021-02-12,336.45001220703125,47504.8515625,26.360000610351562
2021-02-13,,47105.515625,
2021-02-14,,48717.2890625,
2021-02-15,,47945.05859375,
2021-02-16,335.5400085449219,49199.87109375,28.520000457763672
2021-02-17,333.92999267578125,52149.0078125,28.260000228881836
2021-02-18,332.4700012207031,51679.796875,27.59000015258789
2021-02-19,331.0199890136719,55888.1328125,27.739999771118164
2021-02-20,,56099.51953125,
2021-02-21,,57539.9453125,
2021-02-22,322.44000244140625,54207.3203125,31.020000457763672
2021-02-23,321.4800109863281,48824.42578125,30.6200008392334
2021-02-24,324.1300048828125,49705.33203125,28.670000076293945
2021-02-25,312.8299865722656,47093.8515625,36.15999984741211
2021-02-26,314.1400146484375,46339.76171875,34.060001373291016
2021-02-27,,46188.453125,
2021-02-28,,45137.76953125,
2021-03-01,323.5899963378906,49631.2421875,28.670000076293945
2021-03-02,318.3999938964844,48378.98828125,30.110000610351562
2021-03-03,309.1600036621094,50538.2421875,33.91999816894531
2021-03-04,304.1000061035156,48561.16796875,34.83000183105469
2021-03-05,308.67999267578125,48927.3046875,31.889999389648438
2021-03-06,,48912.3828125,
2021-03-07,,51206.69140625,
2021-03-08,299.94000244140625,52246.5234375,33.869998931884766
2021-03-09,311.7699890136719,54824.1171875,32.150001525878906
2021-03-10,310.8800048828125,56008.55078125,31.520000457763672
2021-03-11,318.0400085449219,57805.12109375,30.040000915527344
2021-03-12,315.4599914550781,57332.08984375,30.100000381469727
2021-03-13,,61243.0859375,
2021-03-14,,59302.31640625,
2021-03-15,318.8299865722656,55907.19921875,28.719999313354492
2021-03-16,320.5799865722656,56804.90234375,29.270000457763672
2021-03-17,321.8999938964844,58870.89453125,27.979999542236328
2021-03-18,312.0400085449219,57858.921875,30.610000610351562
2021-03-19,313.1400146484375,58346.65234375,29.649999618530273
2021-03-20,,58313.64453125,
2021-03-21,,57523.421875,
2021-03-22,318.6099853515625,54529.14453125,26.700000762939453
2021-03-23,317.2200012207031,54738.9453125,27.829999923706055
2021-03-24,311.8699951171875,52774.265625,28.969999313354492
2021-03-25,311.3299865722656,51704.16015625,27.6299991607666
2021-03-26,316.0,55137.3125,25.639999389648438
2021-03-27,,55973.51171875,
2021-03-28,,55950.74609375,
2021-03-29,315.9100036621094,57750.19921875,26.940000534057617
2021-03-30,314.32000732421875,58917.69140625,26.389999389648438
2021-03-31,319.1300048828125,58918.83203125,24.889999389648438
2021-04-01,324.57000732421875,59095.80859375,23.209999084472656
2021-04-02,,59384.3125,
2021-04-03,,57603.890625,
2021-04-04,,58758.5546875,
2021-04-05,331.04998779296875,59057.87890625,23.93000030517578
2021-04-06,330.82000732421875,58192.359375,23.860000610351562
2021-04-07,331.6199951171875,56048.9375,23.43000030517578
2021-04-08,335.0799865722656,58323.953125,23.489999771118164
2021-04-09,337.1099853515625,58245.00390625,23.229999542236328
2021-04-10,,59793.234375,
2021-04-11,,60204.96484375,
2021-04-12,336.6700134277344,59893.453125,22.489999771118164
2021-04-13,340.6000061035156,63503.45703125,22.110000610351562
2021-04-14,336.510009765625,63109.6953125,22.639999389648438
2021-04-15,341.6099853515625,63314.01171875,21.68000030517578
2021-04-16,342.010009765625,61572.7890625,20.510000228881836
2021-04-17,,60683.8203125,
2021-04-18,,56216.18359375,
2021-04-19,338.8800048828125,55724.265625,22.81999969482422
2021-04-20,336.4100036621094,56473.03125,24.3700008392334
2021-04-21,339.2900085449219,53906.08984375,22.81999969482422
2021-04-22,335.20001220703125,51762.2734375,24.0
2021-04-23,339.4200134277344,51093.65234375,22.31999969482422
2021-04-24,,50050.8671875,
2021-04-25,,49004.25390625,
2021-04-26,341.6300048828125,54021.75390625,22.56999969482422
2021-04-27,340.1499938964844,55033.1171875,22.709999084472656
2021-04-28,339.0,54824.703125,22.360000610351562
2021-04-29,340.2200012207031,53555.109375,22.420000076293945
2021-04-30,337.989990234375,57750.17578125,22.899999618530273
2021-05-01,,57828.05078125,
2021-05-02,,56631.078125,
2021-05-03,336.19000244140625,57200.29296875,23.34000015258789
2021-05-04,330.1400146484375,53333.5390625,25.700000762939453
2021-05-05,329.0299987792969,57424.0078125,25.65999984741211
2021-05-06,331.510009765625,56396.515625,24.829999923706055
2021-05-07,334.20001220703125,57356.40234375,22.790000915527344
2021-05-08,,58803.77734375,
2021-05-09,,58232.31640625,
2021-05-10,325.760009765625,55859.796875,26.59000015258789
2021-05-11,325.30999755859375,56704.57421875,27.860000610351562
2021-05-12,316.8900146484375,49150.53515625,31.8700008392334
2021-05-13,319.3399963378906,49716.19140625,29.020000457763672
2021-05-14,326.3900146484375,49880.53515625,24.989999771118164
2021-05-15,,46760.1875,
2021-05-16,,46456.05859375,
2021-05-17,324.4100036621094,43537.51171875,25.59000015258789
2021-05-18,322.2200012207031,42909.40234375,26.139999389648438
2021-05-19,322.5899963378906,37002.44140625,26.65999984741211
2021-05-20,328.8299865722656,40782.73828125,24.239999771118164
2021-05-21,327.010009765625,37304.69140625,24.299999237060547
2021-05-22,,37536.6328125,
2021-05-23,,34770.58203125,
2021-05-24,332.510009765625,38705.98046875,22.760000228881836
2021-05-25,332.9700012207031,38402.22265625,23.399999618530273
2021-05-26,334.1300048828125,39294.19921875,22.350000381469727
2021-05-27,332.8800048828125,38436.96875,22.1200008392334
2021-05-28,333.92999267578125,35697.60546875,21.440000534057617
2021-05-29,,34616.06640625,
2021-05-30,,35678.12890625,
2021-05-31,,37332.85546875,
2021-06-01,332.82000732421875,36684.92578125,22.68000030517578
2021-06-02,333.4700012207031,37575.1796875,22.010000228881836
2021-06-03,330.0,39208.765625,23.25
2021-06-04,335.6000061035156,36894.40625,21.219999313354492
2021-06-05,,35551.95703125,
2021-06-06,,35862.37890625,
2021-06-07,336.6000061035156,33560.70703125,21.3700008392334
2021-06-08,336.760009765625,33472.6328125,21.579999923706055
2021-06-09,336.8399963378906,37345.12109375,22.010000228881836
2021-06-10,340.3500061035156,36702.59765625,19.979999542236328
2021-06-11,341.239990234375,37334.3984375,19.15999984741211
2021-06-12,,35552.515625,
2021-06-13,,39097.859375,
2021-06-14,344.510009765625,40218.4765625,20.059999465942383
2021-06-15,342.260009765625,40406.26953125,20.93000030517578
2021-06-16,341.010009765625,38347.0625,21.459999084472656
2021-06-17,345.3399963378906,38053.50390625,20.350000381469727
2021-06-18,342.6300048828125,35787.24609375,22.43000030517578
2021-06-19,,35615.87109375,
2021-06-20,,35698.296875,
2021-06-21,344.3599853515625,31676.693359375,20.780000686645508
2021-06-22,347.57000732421875,32505.66015625,20.0
2021-06-23,347.739990234375,33723.02734375,19.81999969482422
2021-06-24,349.8900146484375,34662.4375,19.600000381469727
2021-06-25,349.4599914550781,31637.779296875,19.309999465942383
2021-06-26,,32186.27734375,
2021-06-27,,34649.64453125,
2021-06-28,353.7099914550781,34434.3359375,19.579999923706055
2021-06-29,354.989990234375,35867.77734375,20.09000015258789
2021-06-30,354.42999267578125,35040.8359375,20.139999389648438
2021-07-01,354.57000732421875,33572.1171875,20.06999969482422
2021-07-02,358.6400146484375,33897.046875,19.280000686645508
2021-07-03,,34668.546875,
2021-07-04,,35287.78125,
2021-07-05,,33746.00390625,
2021-07-06,360.19000244140625,34235.1953125,21.0
2021-07-07,360.95001220703125,33855.328125,21.110000610351562
2021-07-08,358.7699890136719,32877.37109375,23.600000381469727
2021-07-09,361.010009765625,33798.01171875,21.229999542236328
2021-07-10,,33520.51953125,
2021-07-11,,34240.1875,
2021-07-12,362.4200134277344,33155.84765625,19.68000030517578
2021-07-13,362.4200134277344,32702.025390625,20.8700008392334
2021-07-14,363.07000732421875,32822.34765625,19.989999771118164
2021-07-15,360.5199890136719,31780.73046875,20.110000610351562
2021-07-16,357.6000061035156,31421.5390625,21.059999465942383
2021-07-17,,31533.068359375,
2021-07-18,,31796.810546875,
2021-07-19,354.6700134277344,30817.83203125,23.440000534057617
2021-07-20,358.7900085449219,29807.34765625,21.68000030517578
2021-07-21,361.55999755859375,32110.693359375,20.399999618530273
2021-07-22,363.95001220703125,32313.10546875,19.780000686645508
2021-07-23,368.20001220703125,33581.55078125,19.059999465942383
2021-07-24,,34292.4453125,
2021-07-25,,35350.1875,
2021-07-26,368.489990234375,37337.53515625,20.3700008392334
2021-07-27,364.42999267578125,39406.94140625,22.84000015258789
2021-07-28,365.8299865722656,39995.90625,20.959999084472656
2021-07-29,366.4800109863281,40008.421875,20.549999237060547
2021-07-30,364.57000732421875,42235.546875,20.809999465942383
2021-07-31,,41626.1953125,
2021-08-01,,39974.89453125,
2021-08-02,364.6000061035156,39201.9453125,21.489999771118164
2021-08-03,366.80999755859375,38152.98046875,20.520000457763672
2021-08-04,367.3399963378906,39747.50390625,20.68000030517578
2021-08-05,369.6700134277344,40869.5546875,20.190000534057617
2021-08-06,368.04998779296875,42816.5,19.610000610351562
2021-08-07,,44555.80078125,
2021-08-08,,43798.1171875,
2021-08-09,368.7300109863281,46365.40234375,19.690000534057617
2021-08-10,366.8399963378906,45585.03125,20.3799991607666
2021-08-11,366.2099914550781,45593.63671875,20.1299991607666
2021-08-12,367.5299987792969,44428.2890625,19.399999618530273
2021-08-13,368.82000732421875,47793.3203125,18.520000457763672
2021-08-14,,47096.9453125,
2021-08-15,,47047.00390625,
2021-08-16,368.9800109863281,46004.484375,19.049999237060547
2021-08-17,365.7300109863281,44695.359375,21.170000076293945
2021-08-18,362.2099914550781,44801.1875,24.350000381469727
2021-08-19,363.9599914550781,46717.578125,23.520000457763672
2021-08-20,367.7300109863281,49339.17578125,20.969999313354492
2021-08-21,,48905.4921875,
2021-08-22,,49321.65234375,
2021-08-23,373.2300109863281,49546.1484375,19.799999237060547
2021-08-24,374.3699951171875,47706.1171875,19.860000610351562
2021-08-25,374.79998779296875,48960.7890625,19.600000381469727
2021-08-26,372.4200134277344,46942.21875,21.3700008392334
2021-08-27,376.0400085449219,49058.66796875,18.540000915527344
2021-08-28,,48902.40234375,
2021-08-29,,48829.83203125,
2021-08-30,380.260009765625,47054.984375,19.079999923706055
2021-08-31,379.95001220703125,47166.6875,19.479999542236328
2021-09-01,380.5799865722656,48847.02734375,19.84000015258789
2021-09-02,380.3999938964844,49327.72265625,20.030000686645508
2021-09-03,381.57000732421875,50025.375,19.75
2021-09-04,,49944.625,
2021-09-05,,51753.41015625,
2021-09-06,,52633.53515625,
2021-09-07,382.1099853515625,46811.12890625,20.959999084472656
2021-09-08,380.7799987792969,46091.390625,20.809999465942383
2021-09-09,379.4700012207031,46391.421875,21.450000762939453
2021-09-10,376.5899963378906,44883.91015625,22.75
2021-09-11,,45201.45703125,
2021-09-12,,46063.26953125,
2021-09-13,376.3299865722656,44963.07421875,21.600000381469727
2021-09-14,375.260009765625,47092.4921875,21.68000030517578
2021-09-15,378.04998779296875,48176.34765625,20.1200008392334
2021-09-16,378.30999755859375,47783.359375,20.170000076293945
2021-09-17,373.8299865722656,47267.51953125,22.270000457763672
2021-09-18,,48278.36328125,
2021-09-19,,47260.21875,
2021-09-20,365.70001220703125,42843.80078125,27.229999542236328
2021-09-21,366.1499938964844,40693.67578125,26.420000076293945
2021-09-22,369.57000732421875,43574.5078125,22.969999313354492
2021-09-23,372.9800109863281,44895.09765625,21.219999313354492
2021-09-24,373.3299865722656,42839.75,20.93000030517578
2021-09-25,,42716.59375,
2021-09-26,,43208.5390625,
2021-09-27,370.3500061035156,42235.73046875,21.829999923706055
2021-09-28,359.8699951171875,41034.54296875,27.350000381469727
2021-09-29,359.2799987792969,41564.36328125,26.709999084472656
2021-09-30,357.9599914550781,43790.89453125,26.649999618530273
2021-10-01,360.17999267578125,48116.94140625,24.8700008392334
2021-10-02,,47711.48828125,
2021-10-03,,48199.953125,
2021-10-04,352.6199951171875,49112.90234375,27.719999313354492
2021-10-05,357.3800048828125,51514.8125,25.450000762939453
2021-10-06,359.6700134277344,55361.44921875,24.8700008392334
2021-10-07,362.9700012207031,53805.984375,23.219999313354492
2021-10-08,361.1600036621094,53967.84765625,23.15999984741211
2021-10-09,,54968.22265625,
2021-10-10,,54771.578125,
2021-10-11,358.3900146484375,57484.7890625,23.489999771118164
2021-10-12,357.1400146484375,56041.05859375,23.40999984741211
2021-10-13,360.0,57401.09765625,21.229999542236328
2021-10-14,366.6300048828125,57321.5234375,19.09000015258789
2021-10-15,368.94000244140625,61593.94921875,18.510000228881836
2021-10-16,,60892.1796875,
2021-10-17,,61553.6171875,
2021-10-18,372.6499938964844,62026.078125,18.829999923706055
2021-10-19,375.4700012207031,64261.9921875,18.309999465942383
2021-10-20,374.9800109863281,65992.8359375,18.729999542236328
2021-10-21,377.2699890136719,62210.171875,18.6299991607666
2021-10-22,374.1000061035156,60692.265625,19.1200008392334
2021-10-23,,61393.6171875,
2021-10-24,,60930.8359375,
2021-10-25,377.92999267578125,63039.82421875,18.799999237060547
2021-10-26,379.1199951171875,60363.79296875,19.3799991607666
2021-10-27,380.0,58482.38671875,20.1200008392334
2021-10-28,384.2200012207031,60622.13671875,19.75
2021-10-29,386.1099853515625,62227.96484375,19.639999389648438
2021-10-30,,61888.83203125,
2021-10-31,,61318.95703125,
2021-11-01,387.42999267578125,61004.40625,19.729999542236328
2021-11-02,389.04998779296875,63226.40234375,19.729999542236328
2021-11-03,393.17999267578125,62970.046875,19.43000030517578
2021-11-04,398.2200012207031,61452.23046875,20.260000228881836
2021-11-05,398.6000061035156,61125.67578125,21.56999969482422
2021-11-06,,61527.48046875,
2021-11-07,,63326.98828125,
2021-11-08,398.05999755859375,67566.828125,21.8799991607666
2021-11-09,395.32000732421875,66971.828125,22.690000534057617
2021-11-10,389.510009765625,64995.23046875,23.270000457763672
2021-11-11,390.5899963378906,64949.9609375,22.3700008392334
2021-11-12,394.70001220703125,64155.94140625,21.420000076293945
2021-11-13,,64469.52734375,
2021-11-14,,65466.83984375,
2021-11-15,394.6099853515625,63557.87109375,21.709999084472656
2021-11-16,397.4200134277344,60161.24609375,21.280000686645508
2021-11-17,397.6300048828125,60368.01171875,21.559999465942383
2021-11-18,401.75,56942.13671875,21.389999389648438
2021-11-19,403.989990234375,58119.578125,21.75
2021-11-20,,59697.1953125,
2021-11-21,,58730.4765625,
2021-11-22,399.29998779296875,56289.2890625,23.5
2021-11-23,397.4800109863281,57569.07421875,24.43000030517578
2021-11-24,398.760009765625,56280.42578125,23.81999969482422
2021-11-25,,57274.6796875,
2021-11-26,391.20001220703125,53569.765625,28.450000762939453
2021-11-27,,54815.078125,
2021-11-28,,57248.45703125,
2021-11-29,399.69000244140625,57806.56640625,24.6299991607666
2021-11-30,393.82000732421875,57005.42578125,27.389999389648438
2021-12-01,387.1199951171875,57229.828125,30.950000762939453
2021-12-02,389.9100036621094,56477.81640625,29.780000686645508
2021-12-03,383.1300048828125,53598.24609375,33.40999984741211
2021-12-04,,49200.703125,
2021-12-05,,49368.84765625,
2021-12-06,386.20001220703125,50582.625,30.170000076293945
2021-12-07,397.8299865722656,50700.0859375,25.790000915527344
2021-12-08,399.6099853515625,50504.796875,24.81999969482422
2021-12-09,393.7300109863281,47672.12109375,26.420000076293945
2021-12-10,398.010009765625,47243.3046875,23.950000762939453
2021-12-11,,49362.5078125,
2021-12-12,,50098.3359375,
2021-12-13,392.260009765625,46737.48046875,24.040000915527344
2021-12-14,388.20001220703125,46612.6328125,25.309999465942383
2021-12-15,397.04998779296875,48896.72265625,23.420000076293945
2021-12-16,386.8399963378906,47665.42578125,25.239999771118164
2021-12-17,384.9100036621094,46202.14453125,26.549999237060547
2021-12-18,,46848.77734375,
2021-12-19,,46707.015625,
2021-12-20,380.69000244140625,46880.27734375,27.8799991607666
2021-12-21,389.2099914550781,48936.61328125,24.959999084472656
2021-12-22,393.95001220703125,48628.51171875,22.149999618530273
2021-12-23,396.9200134277344,50784.5390625,21.31999969482422
2021-12-24,,50822.1953125,
2021-12-25,,50429.859375,
2021-12-26,,50809.515625,
2021-12-27,403.4800109863281,50640.41796875,21.719999313354492
2021-12-28,401.6099853515625,47588.85546875,21.540000915527344
2021-12-29,401.54998779296875,46444.7109375,21.280000686645508
2021-12-30,400.3500061035156,47178.125,21.3799991607666
2021-12-31,397.8500061035156,46306.4453125,21.200000762939453
2022-01-01,,47686.8125,
2022-01-02,,47345.21875,
2022-01-03,401.67999267578125,46458.1171875,21.170000076293945
2022-01-04,396.4700012207031,45897.57421875,22.31999969482422
2022-01-05,384.2900085449219,43569.00390625,25.979999542236328
2022-01-06,384.0199890136719,43160.9296875,25.809999465942383
2022-01-07,379.8599853515625,41557.90234375,25.649999618530273
2022-01-08,,41733.94140625,
2022-01-09,,41911.6015625,
2022-01-10,380.1099853515625,41821.26171875,25.829999923706055
2022-01-11,385.82000732421875,42735.85546875,24.280000686645508
2022-01-12,387.3500061035156,43949.1015625,23.440000534057617
2022-01-13,377.6600036621094,42591.5703125,27.049999237060547
2022-01-14,380.010009765625,43099.69921875,25.719999313354492
2022-01-15,,43177.3984375,
2022-01-16,,43113.87890625,
2022-01-17,,42250.55078125,
2022-01-18,370.54998779296875,42375.6328125,29.360000610351562
2022-01-19,366.4800109863281,41744.328125,29.020000457763672
2022-01-20,361.7200012207031,40680.41796875,30.610000610351562
2022-01-21,351.69000244140625,36457.31640625,34.060001373291016
2022-01-22,,35030.25,
2022-01-23,,36276.8046875,
2022-01-24,353.29998779296875,36654.328125,35.54999923706055
2022-01-25,345.1099853515625,36954.00390625,38.20000076293945
2022-01-26,344.57000732421875,36852.12109375,38.099998474121094
2022-01-27,341.1000061035156,37138.234375,36.63999938964844
