date,spy_close,ret,target_rv_21,target_vol_ann_21,target_min_ret_21,target_tail_loss_21,vix,jln3m,spf_disp,vix_lag1,log_vix_lag1,jln3m_lag1,log_jln3m_lag1,spf_disp_lag1,log_spf_disp_lag1,vix_q75,jln_q75,spf_median,vix_high,jln_high,spf_high,agreed_vix,disagreed_vix,agreed_jln,disagreed_jln,position,target_end_pos
2013-11-18,144.57794189453125,-0.0035050679370813836,0.0007730995350839051,0.09631819361370343,-0.011294731376427275,0.011294731376427275,13.1,0.667630736627438,0.7249,12.19,2.5006159434931803,0.667630736627438,-0.4040200477698089,0.7249,-0.321721564675305,2.99822878086838,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5240,5261
2013-11-19,144.26364135742188,-0.0021762840212983456,0.0007697006369751005,0.09610623103473159,-0.011294731376427275,0.011294731376427275,13.39,0.667630736627438,0.7249,13.1,2.5726122302071057,0.667630736627438,-0.4040200477698089,0.7249,-0.321721564675305,2.9969813994694716,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5241,5262
2013-11-20,143.81234741210938,-0.003133161610760392,0.0007935252773815275,0.09758229003553016,-0.011294731376427275,0.011294731376427275,13.4,0.667630736627438,0.7249,13.39,2.5945081597030812,0.667630736627438,-0.4040200477698089,0.7249,-0.321721564675305,2.9956070548560003,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5242,5263
2013-11-21,144.97276306152344,0.0080365770458855,0.00075732996404572,0.09533079024401635,-0.011294731376427275,0.011294731376427275,12.66,0.667630736627438,0.7249,13.4,2.5952547069568657,0.667630736627438,-0.4040200477698089,0.7249,-0.321721564675305,2.992224625685156,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5243,5264
2013-11-22,145.697998046875,0.00499008904444175,0.0007372187987415022,0.09405650208729871,-0.011294731376427275,0.011294731376427275,12.26,0.667630736627438,0.7249,12.66,2.5384474167160302,0.667630736627438,-0.4040200477698089,0.7249,-0.321721564675305,2.992224625685156,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5244,5265
2013-11-25,145.5529022216797,-0.0009963631842171074,0.0007619441983594688,0.09562076333262366,-0.011294731376427275,0.011294731376427275,12.79,0.667630736627438,0.7249,12.26,2.506341930508065,0.667630736627438,-0.4040200477698089,0.7249,-0.321721564675305,2.992224625685156,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5245,5266
2013-11-26,145.59323120117188,0.0002770359975314463,0.0007618703748610838,0.09561613095253857,-0.011294731376427275,0.011294731376427275,12.81,0.667630736627438,0.7249,12.79,2.548663615590751,0.667630736627438,-0.4040200477698089,0.7249,-0.321721564675305,2.992224625685156,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5246,5267
2013-11-27,145.9478302001953,0.0024325847767697278,0.0007559795744579347,0.09524576050142713,-0.011294731376427275,0.011294731376427275,12.98,0.667630736627438,0.7249,12.81,2.550226115908643,0.667630736627438,-0.4040200477698089,0.7249,-0.321721564675305,2.9904683491684367,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5247,5268
2013-11-29,145.85104370117188,-0.0006633781774330113,0.0007778355554861546,0.09661276657788999,-0.011294731376427275,0.011294731376427275,13.7,0.667630736627438,0.7249,12.98,2.563409711275944,0.667630736627438,-0.4040200477698089,0.7249,-0.321721564675305,2.9904683491684367,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5248,5269
2013-12-02,145.47238159179688,-0.002599600922869049,0.0008638173363953072,0.10181261236577561,-0.011294731376427275,0.011294731376427275,14.23,0.668255036314357,0.7249,13.7,2.617395832834079,0.667630736627438,-0.4040200477698089,0.7249,-0.321721564675305,2.989462565639264,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5249,5270
2013-12-03,144.84385681152344,-0.004329938729672569,0.0008450958058664261,0.10070327537075005,-0.011294731376427275,0.011294731376427275,14.55,0.668255036314357,0.7249,14.23,2.655352412101761,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9892110565637253,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5250,5271
2013-12-04,144.82772827148438,-0.00011135741913456624,0.0008535051738175365,0.10120307349982231,-0.011294731376427275,0.011294731376427275,14.7,0.668255036314357,0.7249,14.55,2.6775909936175015,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5251,5272
2013-12-05,144.19110107421875,-0.004405444644156012,0.0008715865312977405,0.10226944008633707,-0.011294731376427275,0.011294731376427275,15.08,0.668255036314357,0.7249,14.7,2.6878474937846906,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5252,5273
2013-12-06,145.80270385742188,0.011114853815557962,0.000748094124587734,0.09474771498591832,-0.011294731376427275,0.011294731376427275,13.79,0.668255036314357,0.7249,15.08,2.71336936257981,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5253,5274
2013-12-09,146.17343139648438,0.0025394386288967235,0.000742072315971829,0.09436560703806206,-0.011294731376427275,0.011294731376427275,13.49,0.668255036314357,0.7249,13.79,2.6239436918052106,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5254,5275
2013-12-10,145.64967346191406,-0.003589561540765094,0.0007365809595653038,0.09401580460105442,-0.011294731376427275,0.011294731376427275,13.91,0.668255036314357,0.7249,13.49,2.6019486702196644,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5255,5276
2013-12-11,144.01385498046875,-0.011294731376427275,0.0007884243707863415,0.09726814714713188,-0.013394564871121738,0.013394564871121738,15.42,0.668255036314357,0.7249,13.91,2.6326080059353516,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5256,5277
2013-12-12,143.53843688964844,-0.0033066578667336555,0.0008949724093567644,0.10363237386203779,-0.013394564871121738,0.013394564871121738,15.54,0.668255036314357,0.7249,15.42,2.7356653681351832,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5257,5278
2013-12-13,143.52232360839844,-0.00011226390704860678,0.0009238592305842865,0.10529155126130225,-0.013394564871121738,0.013394564871121738,15.76,0.668255036314357,0.7249,15.54,2.7434173449395014,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5258,5279
2013-12-16,144.41676330566406,0.006212720779298263,0.0008869534928624568,0.10316705828097204,-0.013394564871121738,0.013394564871121738,16.03,0.668255036314357,0.7249,15.76,2.757475084429733,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5259,5280
2013-12-17,143.9574432373047,-0.00318558627205794,0.000894770005518299,0.10362065463130209,-0.013394564871121738,0.013394564871121738,16.21,0.668255036314357,0.7249,16.03,2.7744619666214616,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5260,5281
2013-12-18,146.41514587402344,0.01692832877650251,0.0006168225534754086,0.08603412486743213,-0.013394564871121738,0.013394564871121738,13.8,0.668255036314357,0.7249,16.21,2.785628335747585,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5261,5282
2013-12-19,146.2459259033203,-0.0011564229470888599,0.0006159097919026997,0.08597044551956443,-0.013394564871121738,0.013394564871121738,14.15,0.668255036314357,0.7249,13.8,2.624668592163159,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5262,5283
2013-12-20,147.0966339111328,0.005800115695877959,0.0006499554555613197,0.08831458241273542,-0.013394564871121738,0.013394564871121738,13.79,0.668255036314357,0.7249,14.15,2.649714624089247,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5263,5284
2013-12-23,147.88250732421875,0.005328344703437096,0.0010866860643905301,0.11419383859336002,-0.0215666841704481,0.0215666841704481,13.04,0.668255036314357,0.7249,13.79,2.6239436918052106,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5264,5285
2013-12-24,148.20651245117188,0.0021885665096678603,0.0011062140095427781,0.11521531197941244,-0.0215666841704481,0.0215666841704481,12.48,0.668255036314357,0.7249,13.04,2.5680215564985067,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5265,5286
2013-12-26,148.96002197265625,0.005071305474217638,0.0011157410211568423,0.11571038092531762,-0.0215666841704481,0.0215666841704481,12.33,0.668255036314357,0.7249,12.48,2.5241273629412815,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5266,5287
2013-12-27,148.95196533203125,-5.408738802258635e-05,0.001208885026731297,0.12044343203668502,-0.0215666841704481,0.0215666841704481,12.46,0.668255036314357,0.7249,12.33,2.512035317176253,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5267,5288
2013-12-30,148.92764282226562,-0.00016330429578836813,0.0013200501850665555,0.12585945423685369,-0.0215666841704481,0.0215666841704481,13.56,0.668255036314357,0.7249,12.46,2.522523513359307,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5268,5289
2013-12-31,149.6325225830078,0.004721869506298775,0.0013322821679755403,0.12644123542462912,-0.0215666841704481,0.0215666841704481,13.72,0.668255036314357,0.7249,13.56,2.6071242825122494,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5269,5290
2014-01-02,148.19845581054688,-0.009630145682560272,0.0017576405694289814,0.14522977254388225,-0.0227617685455409,0.0227617685455409,14.23,0.67086478740078,0.6701,13.72,2.6188546222977394,0.668255036314357,-0.4030853874193319,0.7249,-0.321721564675305,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,True,False,False,False,False,5270,5291
2014-01-03,148.17417907714844,-0.00016382574229188547,0.001806331007933029,0.14722762001471174,-0.0227617685455409,0.0227617685455409,13.76,0.67086478740078,0.6701,14.23,2.655352412101761,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5271,5292
2014-01-06,147.7447967529297,-0.0029020283296182572,0.0017994851057456201,0.14694836259362484,-0.0227617685455409,0.0227617685455409,13.55,0.67086478740078,0.6701,13.76,2.6217658325051976,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5272,5293
2014-01-07,148.65219116210938,0.006122850642709395,0.0019336488125259053,0.1523278889445753,-0.0227617685455409,0.0227617685455409,12.92,0.67086478740078,0.6701,13.55,2.60638654732571,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5273,5294
2014-01-08,148.6846160888672,0.0002181023411538957,0.0020853614923178674,0.1581908275084697,-0.0227617685455409,0.0227617685455409,12.87,0.67086478740078,0.6701,12.92,2.558776498354456,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5274,5295
2014-01-09,148.78179931640625,0.0006534064080093859,0.0020883011906872107,0.1583022876911339,-0.0227617685455409,0.0227617685455409,12.89,0.67086478740078,0.6701,12.87,2.554899021608035,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5275,5296
2014-01-10,149.18690490722656,0.002719116703713646,0.002199383621210274,0.16245800520295478,-0.0227617685455409,0.0227617685455409,12.14,0.67086478740078,0.6701,12.89,2.556451816951096,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5276,5297
2014-01-13,147.20193481445312,-0.013394564871121738,0.002020213757672318,0.1557002411432552,-0.0227617685455409,0.0227617685455409,13.28,0.67086478740078,0.6701,12.14,2.4965057856313524,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5277,5298
2014-01-14,148.80612182617188,0.010838912529310976,0.0019292462567133877,0.15215437910412127,-0.0227617685455409,0.0227617685455409,12.28,0.67086478740078,0.6701,13.28,2.5862591440482876,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5278,5299
2014-01-15,149.6082305908203,0.005375818487667526,0.0019306380993561758,0.1522092546209793,-0.0227617685455409,0.0227617685455409,12.28,0.67086478740078,0.6701,12.28,2.5079719227189963,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5279,5300
2014-01-16,149.4137420654297,-0.0013008311803206956,0.001930373714990682,0.15219883238674398,-0.0227617685455409,0.0227617685455409,12.53,0.67086478740078,0.6701,12.28,2.5079719227189963,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5280,5301
2014-01-17,148.78179931640625,-0.004238451669249775,0.0019565506415170375,0.1532273072862812,-0.0227617685455409,0.0227617685455409,12.44,0.67086478740078,0.6701,12.53,2.528125768907977,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5281,5302
2014-01-21,149.2192840576172,0.0029361306378416904,0.0019825438101585594,0.1542417768372198,-0.0227617685455409,0.0227617685455409,12.87,0.67086478740078,0.6701,12.44,2.5209170873110334,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5282,5303
2014-01-22,149.31654357910156,0.0006515769024794787,0.001983421396417518,0.15427591113654204,-0.0227617685455409,0.0227617685455409,12.84,0.67086478740078,0.6701,12.87,2.554899021608035,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5283,5304
2014-01-23,148.09312438964844,-0.00822721129813681,0.001946332655206757,0.15282667261470126,-0.0227617685455409,0.0227617685455409,13.77,0.67086478740078,0.6701,12.84,2.552565298261815,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5284,5305
2014-01-24,144.93344116210938,-0.0215666841704481,0.001481354328519636,0.13332761132727022,-0.0227617685455409,0.0227617685455409,18.14,0.67086478740078,0.6701,13.77,2.6224923127405635,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5285,5306
2014-01-27,144.22048950195312,-0.004931304950972679,0.001457039520344703,0.1322288706906946,-0.0227617685455409,0.0227617685455409,17.42,0.67086478740078,0.6701,18.14,2.8981194446869907,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5286,5307
2014-01-28,145.07923889160156,0.005936762655428814,0.0014491887087591305,0.1318721521213238,-0.0227617685455409,0.0227617685455409,15.8,0.67086478740078,0.6701,17.42,2.857618971424357,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5287,5308
2014-01-29,143.68577575683594,-0.00965126577294386,0.00136242305765847,0.1278635080541029,-0.0227617685455409,0.0227617685455409,17.35,0.67086478740078,0.6701,15.8,2.760009940032921,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5288,5309
2014-01-30,145.20892333984375,0.010544753511973693,0.0013010296362396974,0.12494941230304514,-0.0227617685455409,0.0227617685455409,17.29,0.67086478740078,0.6701,17.35,2.8535925063928684,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5289,5310
2014-01-31,144.35816955566406,-0.005876056036449893,0.0014613000647746336,0.13242205547904623,-0.0227617685455409,0.0227617685455409,18.41,0.67086478740078,0.6701,17.29,2.850128299695199,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5290,5311
2014-02-03,141.10943603515625,-0.0227617685455409,0.0009440232241983988,0.10643438678538429,-0.007056798509912905,0.007056798509912905,21.44,0.67393913619279,0.6701,18.41,2.9128939952449864,0.67086478740078,-0.39918767140588635,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5291,5312
2014-02-04,142.09779357910156,0.006979776312883171,0.0009005369061261159,0.10395404212205214,-0.007056798509912905,0.007056798509912905,19.11,0.67393913619279,0.6701,21.44,3.0652583362026014,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.981252928167094,-0.28242941438153124,-0.36039614474058623,True,False,False,True,False,False,False,5292,5313
2014-02-05,141.91952514648438,-0.0012553351100397555,0.0008991419763465265,0.10387349862288416,-0.007056798509912905,0.007056798509912905,19.95,0.67393913619279,0.6701,19.11,2.950211758252182,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5293,5314
2014-02-06,143.7911376953125,0.013101641377064623,0.0007277708884934241,0.0934518628060516,-0.007056798509912905,0.007056798509912905,17.23,0.67393913619279,0.6701,19.95,2.9932291433358724,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,True,False,False,True,False,False,False,5294,5315
2014-02-07,145.57347106933594,0.01231910095839704,0.0006005618846545926,0.08489253568986564,-0.007056798509912905,0.007056798509912905,15.29,0.67393913619279,0.6701,17.23,2.8466520505398383,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5295,5316
2014-02-10,145.8408203125,0.0018348401301941512,0.0005972663931429849,0.08465929788107045,-0.007056798509912905,0.007056798509912905,15.26,0.67393913619279,0.6701,15.29,2.727199019940971,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5296,5317
2014-02-11,147.43692016601562,0.010884669318425688,0.000605952651615105,0.08527269093549975,-0.011276625587630264,0.011276625587630264,14.51,0.67393913619279,0.6701,15.26,2.725235025856311,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5297,5318
2014-02-12,147.5098419189453,0.0004944740121912944,0.0006136122380750428,0.08580994614204412,-0.011276625587630264,0.011276625587630264,14.3,0.67393913619279,0.6701,14.51,2.6748380668960965,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5298,5319
2014-02-13,148.2713623046875,0.005149225559161723,0.000668150830573351,0.08954222449146666,-0.011276625587630264,0.011276625587630264,14.14,0.67393913619279,0.6701,14.3,2.6602595372658615,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5299,5320
2014-02-14,149.08966064453125,0.005503750271872446,0.0006884406412714449,0.09089162610085343,-0.011276625587630264,0.011276625587630264,13.57,0.67393913619279,0.6701,14.14,2.6490076604684267,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5300,5321
2014-02-18,149.26791381835938,0.0011948963947561312,0.0007155575767771248,0.0926643994278574,-0.011276625587630264,0.011276625587630264,13.87,0.67393913619279,0.6701,13.57,2.6078614738467776,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5301,5322
2014-02-19,148.27947998046875,-0.006643899388079377,0.0007053169520022691,0.09199893164611875,-0.011276625587630264,0.011276625587630264,15.5,0.67393913619279,0.6701,13.87,2.6297282343267403,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5302,5323
2014-02-20,149.15443420410156,0.005883369082761541,0.0006858042745956733,0.09071742553196757,-0.011276625587630264,0.011276625587630264,14.79,0.67393913619279,0.6701,15.5,2.740840023925201,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5303,5324
2014-02-21,148.9843292236328,-0.001141112929908163,0.0007016763034214655,0.09176118809746082,-0.011276625587630264,0.011276625587630264,14.68,0.67393913619279,0.6701,14.79,2.6939512767227085,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5304,5325
2014-02-24,149.81072998046875,0.00553156980733581,0.0006934975755069439,0.09122483711184869,-0.011276625587630264,0.011276625587630264,14.23,0.67393913619279,0.6701,14.68,2.6864860231863696,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5305,5326
2014-02-25,149.7539825439453,-0.0003788659667156485,0.0007454611865000285,0.09458083441163088,-0.011276625587630264,0.011276625587630264,13.67,0.67393913619279,0.6701,14.23,2.655352412101761,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5306,5327
2014-02-26,149.7621307373047,5.4409048462385614e-05,0.000749914952771675,0.09486295079355322,-0.011276625587630264,0.011276625587630264,14.35,0.67393913619279,0.6701,13.67,2.6152036507358583,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9873214108173127,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5307,5328
2014-02-27,150.54803466796875,0.0052339601872121375,0.0007467116344731595,0.09466012684165342,-0.011276625587630264,0.011276625587630264,14.04,0.67393913619279,0.6701,14.35,2.66374994220563,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9828978941063276,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5308,5329
2014-02-28,150.92881774902344,0.0025261195378162562,0.0008069354610239254,0.09840338171164192,-0.011276625587630264,0.011276625587630264,14.0,0.67393913619279,0.6701,14.04,2.641910398597665,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.981252928167094,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5309,5330
2014-03-03,149.86749267578125,-0.007056798509912905,0.0008008106914381327,0.09802922164975907,-0.011276625587630264,0.011276625587630264,16.0,0.679628356439953,0.6701,14.0,2.6390573296152584,0.67393913619279,-0.3946154745319204,0.6701,-0.400328324003012,2.9773112604473484,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5310,5331
2014-03-04,151.97386169433594,0.013957021998923534,0.0006171752391738953,0.0860587175717065,-0.011276625587630264,0.011276625587630264,14.1,0.679628356439953,0.6701,16.0,2.772588722239781,0.679628356439953,-0.38620916486361184,0.6701,-0.400328324003012,2.9773112604473484,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5311,5332
2014-03-05,152.1116485595703,0.000906237686559264,0.0006181080296239957,0.08612372701809849,-0.011276625587630264,0.011276625587630264,13.89,0.679628356439953,0.6701,14.1,2.6461747973841225,0.679628356439953,-0.38620916486361184,0.6701,-0.400328324003012,2.9773112604473484,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5312,5333
2014-03-06,152.45994567871094,0.00228712905311488,0.0007543071259002571,0.09514034638786578,-0.011892436906785068,0.011892436906785068,14.21,0.679628356439953,0.6701,13.89,2.6311691567662523,0.679628356439953,-0.38620916486361184,0.6701,-0.400328324003012,2.9756570847294177,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5313,5334
2014-03-07,152.52481079101562,0.00042536626442291563,0.0008776307207490181,0.10262343128636957,-0.011892436906785068,0.011892436906785068,14.11,0.679628356439953,0.6701,14.21,2.6539459421090092,0.679628356439953,-0.38620916486361184,0.6701,-0.400328324003012,2.973613856382649,-0.28242941438153124,-0.36039614474058623,False,False,False,False,False,False,False,5314,5335
2014-03-10,152.44384765625,-0.0005309603752722389,0.0008942790074193024,0.10359222021480005,-0.011892436906785068,0.011892436906785068,14.2,0.679628356439953,0.6701,14.11,2.6468837658647226,0.679628356439953,-0.38620916486361184,0.6701,-0.400328324003012,2.973613856382649,-0.28690173446045797,-0.36039614474058623,False,False,False,False,False,False,False,5315,5336
2014-03-11,151.69036865234375,-0.00495492124905608,0.0009840767494641183,0.10866885935524224,-0.011892436906785068,0.011892436906785068,14.8,0.679628356439953,0.6701,14.2,2.653241964607215,0.679628356439953,-0.38620916486361184,0.6701,-0.400328324003012,2.973613856382649,-0.2883925078201002,-0.36039614474058623,False,False,False,False,False,False,False,5316,5337
2014-03-12,151.7308349609375,0.00026673355949931044,0.0014346988189636676,0.1312112259967264,-0.02122953641253884,0.02122953641253884,14.47,0.679628356439953,0.6701,14.8,2.6946271807700692,0.679628356439953,-0.38620916486361184,0.6701,-0.400328324003012,2.972975286431375,-0.2883925078201002,-0.36039614474058623,False,False,False,False,False,False,False,5317,5338
2014-03-13,150.02943420410156,-0.011276625587630264,0.0013894266748369789,0.1291244364868391,-0.02122953641253884,0.02122953641253884,16.22,0.679628356439953,0.6701,14.47,2.6720775406433925,0.679628356439953,-0.38620916486361184,0.6701,-0.400328324003012,2.9725915565688212,-0.2883925078201002,-0.36039614474058623,False,False,False,False,False,False,False,5318,5339
