Date,BRL_spot,BRL_usd_lcy_log_ret,BRL_carry_lag1,BRL_fx_vol60_lag1,BRL_carry_threshold_lag1,BRL_vol_threshold_lag1,BRL_pure_weight,BRL_gate_weight,BRL_pure_net_ret,BRL_gate_net_ret,BRL_pure_turnover,BRL_gate_turnover,MXN_spot,MXN_usd_lcy_log_ret,MXN_carry_lag1,MXN_fx_vol60_lag1,MXN_carry_threshold_lag1,MXN_vol_threshold_lag1,MXN_pure_weight,MXN_gate_weight,MXN_pure_net_ret,MXN_gate_net_ret,MXN_pure_turnover,MXN_gate_turnover,ZAR_spot,ZAR_usd_lcy_log_ret,ZAR_carry_lag1,ZAR_fx_vol60_lag1,ZAR_carry_threshold_lag1,ZAR_vol_threshold_lag1,ZAR_pure_weight,ZAR_gate_weight,ZAR_pure_net_ret,ZAR_gate_net_ret,ZAR_pure_turnover,ZAR_gate_turnover,IDR_spot,IDR_usd_lcy_log_ret,IDR_carry_lag1,IDR_fx_vol60_lag1,IDR_carry_threshold_lag1,IDR_vol_threshold_lag1,IDR_pure_weight,IDR_gate_weight,IDR_pure_net_ret,IDR_gate_net_ret,IDR_pure_turnover,IDR_gate_turnover,pure_net_ret,gate_net_ret,pure_weight_sum,gate_weight_sum,pure_turnover,gate_turnover
2022-08-11,5.093699932098389,-0.005872393329833013,0.115,0.17865111731533637,0.0361,0.16576277849841964,0.25,0.0,0.001582185634045555,0.0,0.0,0.0,20.015100479125977,-0.011173820487782326,0.0635,0.12246538221631477,0.05779999999999999,0.10516453894692276,0.25,0.0,0.002856451153691613,0.0,0.0,0.0,16.17176055908203,-0.024116020746595006,0.036352380952,0.14813140012877135,0.037961904762,0.14528525486826804,0.25,0.0,0.0060650690566408155,0.0,0.0,0.0,14756.900390625,-0.006740158611976105,0.0149,0.06012386954298743,0.047933333333000004,0.08583860625369387,0.25,0.0,0.0016998213990257723,0.0,0.0,0.0,0.012203527243403754,0.0,1.0,0.0,0.0,0.0
2022-08-12,5.1570000648498535,0.012350558966503859,0.115,0.17878789528354058,0.0361,0.16593857151384483,0.25,0.0,-0.002973552440038663,-0.0,0.0,0.0,19.93320083618164,-0.004100287371005351,0.0635,0.12436022795728752,0.05779999999999999,0.10524055515825761,0.25,0.0,0.0010880678744973693,0.0,0.0,0.0,16.236799240112305,0.004013678407530189,0.036352380952,0.15520029842268723,0.037961904762,0.14538660486790503,0.25,0.0,-0.0009673557318904838,-0.0,0.0,0.0,14724.2001953125,-0.0022183845292756002,0.0149,0.05990430251173556,0.047933333333000004,0.08583860625369387,0.25,0.0,0.000569377878350646,0.0,0.0,0.0,-0.0022834624190811318,0.0,1.0,0.0,0.0,0.0
2022-08-15,5.074900150299072,-0.016048177727551523,0.115,0.17964383579079718,0.0361,0.16617575729644163,0.25,0.0,0.004126131733475182,0.0,0.0,0.0,19.85363006591797,-0.00399985998112642,0.0635,0.12422351463817216,0.05779999999999999,0.10537585229658418,0.25,0.0,0.001062961027027637,0.0,0.0,0.0,16.235200881958008,-9.844531593855819e-05,0.036352380952,0.15226023039014658,0.037961904762,0.14542941096052264,0.25,0.0,6.0675198976703045e-05,0.0,0.0,0.0,14661.0,-0.004301504998539889,0.0149,0.05790201133492414,0.047933333333000004,0.08583860625369387,0.25,0.0,0.0010901579956667184,0.0,0.0,0.0,0.006339925955146241,0.0,1.0,0.0,0.0,0.0
2022-08-16,5.095600128173828,0.00407059749093653,0.11019999999999999,0.1815680800765345,0.0361,0.16631433507145393,0.25,0.0,-0.0009083239759087356,-0.0,0.0,0.0,19.808300018310547,-0.002285822563276941,0.06119999999999999,0.12425941074050038,0.05779999999999999,0.10559502537287371,0.25,0.0,0.0006321699265335209,0.0,0.0,0.0,16.421110153198242,0.011385932689534993,0.031561904762000006,0.1522627622908225,0.037961904762,0.14554135459445666,0.25,0.0,-0.0028151717589293833,-0.0,0.0,0.0,14776.400390625,0.00784043293596124,0.0075,0.05855013618468741,0.047933333333000004,0.08583860625369387,0.25,0.0,-0.001952667757799834,-0.0,0.0,0.0,-0.005043993566104432,0.0,1.0,0.0,0.0,0.0
2022-08-17,5.1417388916015625,0.009013880606323505,0.11019999999999999,0.17918393630294674,0.0361,0.1663486604994024,0.25,0.0,-0.0021441447547554796,-0.0,0.0,0.0,19.903539657592773,0.004796545446215728,0.06119999999999999,0.12413622621901126,0.05779999999999999,0.10578159629355484,0.25,0.0,-0.0011384220758396462,-0.0,0.0,0.0,16.36520004272461,-0.003410579863077396,0.031561904762000006,0.15365853273578614,0.037961904762,0.1456621583872868,0.25,0.0,0.000883956379223714,0.0,0.0,0.0,14747.099609375,-0.0019849130943234462,0.0075,0.060575084346781126,0.047933333333000004,0.08583860625369387,0.25,0.0,0.0005036687497713378,0.0,0.0,0.0,-0.001894941701600074,0.0,1.0,0.0,0.0,0.0
2022-08-18,5.164999961853027,0.004513767172291883,0.11019999999999999,0.17994434600320797,0.0361,0.16639222942866044,0.25,0.0,-0.001019116396247574,-0.0,0.0,0.0,19.970399856567383,0.0033535819360340224,0.06119999999999999,0.12429143259707169,0.05779999999999999,0.1058523154302117,0.25,0.0,-0.0007776811982942199,-0.0,0.0,0.0,16.645000457763672,0.016952766835607293,0.031561904762000006,0.1523442629852433,0.037961904762,0.14573353018817664,0.25,0.0,-0.004206880295447458,-0.0,0.0,0.0,14764.099609375,0.0011521051214757035,0.0075,0.060701944421405224,0.047933333333000004,0.08583860625369387,0.25,0.0,-0.00028058580417844966,-0.0,0.0,0.0,-0.006284263694167701,0.0,1.0,0.0,0.0,0.0
2022-08-19,5.166999816894531,0.000387118681630687,0.11019999999999999,0.1800814384318339,0.0361,0.16645162979793998,0.25,0.0,1.2545726417725067e-05,0.0,0.0,0.0,20.130159378051758,0.007967986969658157,0.06119999999999999,0.12444427402594167,0.05779999999999999,0.10588484264858183,0.25,0.0,-0.0019312824567002537,-0.0,0.0,0.0,16.8528995513916,0.012412823666992978,0.031561904762000006,0.15556365485552331,0.037961904762,0.14589663517208865,0.25,0.0,-0.0030718945032938796,-0.0,0.0,0.0,14845.7001953125,0.005511742264817373,0.0075,0.06045792545804016,0.047933333333000004,0.08583860625369387,0.25,0.0,-0.001370495090013867,-0.0,0.0,0.0,-0.006361126323590275,0.0,1.0,0.0,0.0,0.0
2022-08-22,5.168399810791016,0.0002709123895502721,0.11019999999999999,0.178189481033688,0.0361,0.16672143046140747,0.25,0.0,4.1597299437828796e-05,0.0,0.0,0.0,20.189050674438477,0.0029212545677476318,0.06119999999999999,0.12525230109235433,0.05779999999999999,0.10588942995661381,0.25,0.0,-0.0006695993562226223,-0.0,0.0,0.0,17.007410049438477,0.009126412151365833,0.031561904762000006,0.1571268400649837,0.037961904762,0.14602535810172318,0.25,0.0,-0.0022502916243870934,-0.0,0.0,0.0,14831.0,-0.0009906894242328022,0.0075,0.06138704906002049,0.047933333333000004,0.08583860625369387,0.25,0.0,0.00025511283224867676,0.0,0.0,0.0,-0.00262318084892321,0.0,1.0,0.0,0.0,0.0
2022-08-23,5.156099796295166,-0.0023826859960431224,0.11019999999999999,0.17711166386676136,0.0361,0.1669851655940098,0.25,0.0,0.0007049968958361774,0.0,0.0,0.0,20.12689971923828,-0.003083196790736277,0.06119999999999999,0.12375604401744594,0.05779999999999999,0.10594738614750637,0.25,0.0,0.000831513483398355,0.0,0.0,0.0,16.989110946655273,-0.0010765280690080289,0.031561904762000006,0.15699524030075962,0.037961904762,0.14608188443889325,0.25,0.0,0.0003004434307063723,0.0,0.0,0.0,14933.5,0.006887426645009678,0.0075,0.06138852080293241,0.047933333333000004,0.08583860625369387,0.25,0.0,-0.0017144161850619433,-0.0,0.0,0.0,0.00012253762487896133,0.0,1.0,0.0,0.0,0.0
2022-08-24,5.103499889373779,-0.010253883076196282,0.11019999999999999,0.17714731217249388,0.0361,0.16700517508787732,0.25,0.0,0.0026727961658744672,0.0,0.0,0.0,19.983680725097656,-0.007141238107344058,0.06119999999999999,0.12387183627233529,0.05779999999999999,0.10601023152619146,0.25,0.0,0.0018460238125503003,0.0,0.0,0.0,16.959840774536133,-0.0017243642520843106,0.031561904762000006,0.1563806222711013,0.037961904762,0.14612929564387778,0.25,0.0,0.00046240247647544276,0.0,0.0,0.0,14850.0,-0.005607146156126512,0.0075,0.0626281646911132,0.047933333333000004,0.08583860625369387,0.25,0.0,0.0014092270152221043,0.0,0.0,0.0,0.0063904494701223155,0.0,1.0,0.0,0.0,0.0
2022-08-25,5.110099792480469,0.0012923757011997724,0.11019999999999999,0.17832896101009008,0.0361,0.1670541463920458,0.25,0.0,-0.00021376852847454627,-0.0,0.0,0.0,19.902599334716797,-0.004065633693823762,0.06119999999999999,0.12430785137747287,0.05779999999999999,0.1060708378356154,0.25,0.0,0.0010771227091702263,0.0,0.0,0.0,16.910200119018555,-0.0029312448258980643,0.031561904762000006,0.15600095917754342,0.037961904762,0.1461480474237613,0.25,0.0,0.0007641226199288811,0.0,0.0,0.0,14845.0,-0.0003367570329854649,0.0075,0.06384560706972874,0.047933333333000004,0.08583860625369387,0.25,0.0,9.162973443684242e-05,0.0,0.0,0.0,0.0017191065350614036,0.0,1.0,0.0,0.0,0.0
2022-08-26,5.108699798583984,-0.0002740035936251309,0.11019999999999999,0.17495649208201536,0.0361,0.16720139231866532,0.25,0.0,0.00017782629523167956,0.0,0.0,0.0,19.919099807739258,0.0008287177253673984,0.06119999999999999,0.12446382142721972,0.05779999999999999,0.10645471749692131,0.25,0.0,-0.00014646514562756388,-0.0,0.0,0.0,16.70857048034668,-0.01199520700457231,0.031561904762000006,0.15622312896128754,0.037961904762,0.1461906360557551,0.25,0.0,0.0030301131645974425,0.0,0.0,0.0,14773.0,-0.004861917876252071,0.0075,0.06381291821678906,0.047933333333000004,0.08583860625369387,0.25,0.0,0.001222919945253494,0.0,0.0,0.0,0.0042843942594550525,0.0,1.0,0.0,0.0,0.0
2022-08-29,5.0625,-0.00908449685979314,0.11019999999999999,0.17465400346806395,0.0361,0.1673474009105044,0.25,0.0,0.002380449611773682,0.0,0.0,0.0,20.067800521850586,0.007437505700709129,0.06119999999999999,0.12285071707589137,0.05779999999999999,0.10680115288236951,0.25,0.0,-0.0017986621394629966,-0.0,0.0,0.0,16.9112491607666,0.012057241114329507,0.031561904762000006,0.15709278938041757,0.037961904762,0.14625043637582125,0.25,0.0,-0.002982998865128012,-0.0,0.0,0.0,14811.0,0.002568957605364378,0.0075,0.06278626704439264,0.047933333333000004,0.08583860625369387,0.25,0.0,-0.0006347989251506183,-0.0,0.0,0.0,-0.003036010317967945,0.0,1.0,0.0,0.0,0.0
2022-08-30,5.027200222015381,-0.006997219190663205,0.11019999999999999,0.17555004120945114,0.0361,0.16747020325839945,0.25,0.0,0.0018586301944911979,0.0,0.0,0.0,19.984800338745117,-0.004144564903790279,0.06119999999999999,0.1237079403674597,0.05779999999999999,0.10688447712563649,0.25,0.0,0.0010968555116618553,0.0,0.0,0.0,16.809640884399414,-0.006026447329766513,0.031561904762000006,0.15839153253121965,0.037961904762,0.14632274016189692,0.25,0.0,0.0015379232458959933,0.0,0.0,0.0,14895.0,0.005655438220410071,0.0075,0.06294347828534348,0.047933333333000004,0.08583860625369387,0.25,0.0,-0.0014064190789120415,-0.0,0.0,0.0,0.0030869898731370046,0.0,1.0,0.0,0.0,0.0
2022-08-31,5.1219000816345215,0.018662266659493866,0.11019999999999999,0.17618507032183237,0.0361,0.16756883970152023,0.25,0.0,-0.00455624126804807,-0.0,0.0,0.0,20.127300262451172,0.007105113970639777,0.06119999999999999,0.12406388485534497,0.05779999999999999,0.10715068995253357,0.25,0.0,-0.0017155642069456585,-0.0,0.0,0.0,16.957799911499023,0.008775315769835723,0.031561904762000006,0.15809200829481276,0.037961904762,0.14637489841428264,0.25,0.0,-0.002162517529004566,-0.0,0.0,0.0,14850.0,-0.003025720916536956,0.0075,0.06384535840428848,0.047933333333000004,0.08583860625369387,0.25,0.0,0.0007638707053247152,0.0,0.0,0.0,-0.00767045229867358,0.0,1.0,0.0,0.0,0.0
2022-09-01,5.181700229644775,0.011607752175486015,0.11019999999999999,0.17753947166130413,0.0361,0.1676421947119733,0.25,0.0,-0.002792612647046107,-0.0,0.0,0.0,20.186660766601562,0.002944912657329232,0.06119999999999999,0.12482464599575947,0.05779999999999999,0.10734980876209371,0.25,0.0,-0.0006755138786180223,-0.0,0.0,0.0,17.105209350585938,0.008655157750541764,0.031561904762000006,0.1584234542669124,0.037961904762,0.1463885623055377,0.25,0.0,-0.002132478024181076,-0.0,0.0,0.0,14855.0,0.00033664366586230477,0.0075,0.06421206842765388,0.047933333333000004,0.08583860625369387,0.25,0.0,-7.67204402751e-05,-0.0,0.0,0.0,-0.005677324990120306,0.0,1.0,0.0,0.0,0.0
2022-09-02,5.2403998374938965,0.011264568210155755,0.11019999999999999,0.17857070183557933,0.0361,0.16791110290697991,0.25,0.0,-0.002706816655713542,-0.0,0.0,0.0,20.166900634765625,-0.0009793501603871386,0.06119999999999999,0.12492830942916149,0.05779999999999999,0.10740257764117547,0.25,0.0,0.00030555182581107034,0.0,0.0,0.0,17.25189971923828,0.008539208564851937,0.031561904762000006,0.15832108512930024,0.037961904762,0.1463991101014384,0.25,0.0,-0.0021034907277586194,-0.0,0.0,0.0,14902.099609375,0.0031656074903571164,0.0075,0.0640662712606497,0.047933333333000004,0.08583860625369387,0.25,0.0,-0.0007839613963988029,-0.0,0.0,0.0,-0.005288716954059894,0.0,1.0,0.0,0.0,0.0
2022-09-05,5.171000003814697,-0.013331706135335878,0.11019999999999999,0.17982069353976393,0.0361,0.1681705680432337,0.25,0.0,0.0034422519306593663,0.0,0.0,0.0,19.970500946044922,-0.009786445982559051,0.06119999999999999,0.12467772729465619,0.05779999999999999,0.10745510874242448,0.25,0.0,0.0025073257813540487,0.0,0.0,0.0,17.300899505615234,0.0028362286311484114,0.031561904762000006,0.1573020443751846,0.037961904762,0.14640797669776473,0.25,0.0,-0.0006777457443327378,-0.0,0.0,0.0,14890.0,-0.0008122697090104088,0.0075,0.062360366380989844,0.047933333333000004,0.08583860625369387,0.25,0.0,0.00021050790344307837,0.0,0.0,0.0,0.005482339871123755,0.0,1.0,0.0,0.0,0.0
2022-09-06,5.153900146484375,-0.003312356093704207,0.11019999999999999,0.1793726035898991,0.0361,0.1686074013173012,0.25,0.0,0.0009374144202514486,0.0,0.0,0.0,19.965599060058594,-0.00024548646513787077,0.06119999999999999,0.12132400996185774,0.05779999999999999,0.10754410398804137,0.25,0.0,0.0001220859019987534,0.0,0.0,0.0,17.162200927734375,-0.008049149669007792,0.031561904762000006,0.15005597698602344,0.037961904762,0.14644114853319073,0.25,0.0,0.002043598830706313,0.0,0.0,0.0,14882.2998046875,-0.0005172724670052276,0.0075,0.061589657189001765,0.047933333333000004,0.08583860625369387,0.25,0.0,0.00013675859294178308,0.0,0.0,0.0,0.003239857745898298,0.0,1.0,0.0,0.0,0.0
2022-09-07,5.247200012207031,0.01794086526568831,0.11019999999999999,0.17177728306914378,0.0361,0.169012426611238,0.25,0.0,-0.00437589091959668,-0.0,0.0,0.0,20.131500244140625,0.00827501907352243,0.06119999999999999,0.11220735276971999,0.05779999999999999,0.10764154640388138,0.25,0.0,-0.0020080404826663214,-0.0,0.0,0.0,17.276620864868164,0.00664484742426294,0.031561904762000006,0.14820984620554392,0.037961904762,0.1464996707973275,0.25,0.0,-0.0016299004426113697,-0.0,0.0,0.0,14904.0,0.0014570590703749638,0.0075,0.050993783162254856,0.047933333333000004,0.08583860625369387,0.25,0.0,-0.00035682429140326474,-0.0,0.0,0.0,-0.008370656136277636,0.0,1.0,0.0,0.0,0.0
2022-09-08,5.246699810028076,-9.533199054827403e-05,0.11019999999999999,0.17561289372825925,0.0361,0.1690420059274948,0.25,0.0,0.00013315839446246532,0.0,0.0,0.0,19.981800079345703,-0.007463901427599698,0.06119999999999999,0.11316197900665417,0.05779999999999999,0.10769879618419276,0.25,0.0,0.0019266896426142102,0.0,0.0,0.0,17.238019943237305,-0.0022367862924909886,0.031561904762000006,0.1478855235516181,0.037856,0.14657610319361059,0.25,0.0,0.0005905079865771122,0.0,0.0,0.0,14865.2998046875,-0.0026000085569803885,0.0075,0.05045527888675716,0.047933333333000004,0.08583860625369387,0.25,0.0,0.0006574426154355733,0.0,0.0,0.0,0.003307798639089361,0.0,1.0,0.0,0.0,0.0
2022-09-09,5.2133002281188965,-0.0063861750094076205,0.11019999999999999,0.17350715003280226,0.0361,0.16936861822408028,0.25,0.0,0.0017058691491773019,0.0,0.0,0.0,19.933500289916992,-0.0024201152217836587,0.06119999999999999,0.10903199986800967,0.05779999999999999,0.10777241438149995,0.25,0.0,0.0006657430911602004,0.0,0.0,0.0,17.49169921875,0.014609031883034853,0.031561904762000006,0.14291234089257848,0.037856,0.14665840253283147,0.25,0.0,-0.0036209465573043484,-0.0,0.0,0.0,14892.2998046875,0.0018146629945749128,0.0075,0.05001580793156317,0.047933333333000004,0.08583860625369387,0.25,0.0,-0.000446225272453252,-0.0,0.0,0.0,-0.0016955595894200984,0.0,1.0,0.0,0.0,0.0
2022-09-12,5.146299839019775,-0.012935117737328439,0.11019999999999999,0.17409931931553563,0.0361,0.16970609489232202,0.25,0.0,0.0033431048311575065,0.0,0.0,0.0,19.859100341796875,-0.0037393904210218623,0.06119999999999999,0.10755570085050672,0.05779999999999999,0.10795487169306428,0.25,0.25,0.0009955618909697514,0.0008705618909697514,0.0,0.25,17.243000030517578,-0.01432017225424817,0.031561904762000006,0.14225402108351135,0.037856,0.14665840253283147,0.25,0.0,0.0036113544770164075,0.0,0.0,0.0,14823.0,-0.0046642592051591054,0.0075,0.04841784816920879,0.04653333333299999,0.08583860625369387,0.25,0.0,0.0011735052774802526,0.0,0.0,0.0,0.009123526476623917,0.0008705618909697514,1.0,0.25,0.0,0.25
2022-09-13,5.0920000076293945,-0.010607296393023845,0.11019999999999999,0.1716324084244313,0.0361,0.16978704156527802,0.25,0.0,0.002761149495081358,0.0,0.0,0.0,19.830020904541016,-0.0014653608619275202,0.06119999999999999,0.10734482587079179,0.05779999999999999,0.10795487169306428,0.25,0.25,0.00042705450119616574,0.00042705450119616574,0.0,0.0,17.079580307006836,-0.009522649918620462,0.031561904762000006,0.14580859688865802,0.037856,0.14665840253283147,0.25,0.0,0.0024119738931094804,0.0,0.0,0.0,14858.7001953125,0.0024055368993578146,0.0075,0.04909684763358933,0.04653333333299999,0.08583860625369387,0.25,0.0,-0.0005939437486489774,-0.0,0.0,0.0,0.005006234140738027,0.00042705450119616574,1.0,0.25,0.0,0.0
2022-09-14,5.189799785614014,0.019024437287233548,0.11019999999999999,0.17238625592551504,0.038599999999999995,0.16993702838524122,0.25,0.0,-0.00464678392498299,-0.0,0.0,0.0,20.03190040588379,0.010129026435525068,0.06119999999999999,0.10735254176661356,0.05779999999999999,0.10795487169306428,0.25,0.25,-0.002471542323166981,-0.002471542323166981,0.0,0.0,17.39189910888672,0.018120913485827075,0.031561904762000006,0.14742768103848874,0.037856,0.14665840253283147,0.25,0.0,-0.0044989169580024035,-0.0,0.0,0.0,14954.900390625,0.006453466021828412,0.0075,0.049317947914676995,0.04653333333299999,0.08583860625369387,0.25,0.0,-0.0016059260292666268,-0.0,0.0,0.0,-0.013223169235419002,-0.002471542323166981,1.0,0.25,0.0,0.0
2022-09-15,5.162700176239014,-0.005235386886881024,0.11019999999999999,0.17495335509243748,0.038599999999999995,0.17022943373552685,0.25,0.0,0.0014181721185456528,0.0,0.0,0.0,19.95159912109375,-0.004016726585001706,0.06119999999999999,0.10869186385592791,0.05779999999999999,0.10795487169306428,0.25,0.0,0.0010648959319647122,-0.000125,0.0,0.25,17.47330093383789,0.004669525645151543,0.031561904762000006,0.1505566093848882,0.037856,0.146709004682114,0.25,0.0,-0.0011360699978335206,-0.0,0.0,0.0,14915.0,-0.002671613486197076,0.0075,0.05104186048287562,0.04653333333299999,0.08583860625369387,0.25,0.0,0.0006753438477397452,0.0,0.0,0.0,0.0020223419004165894,-0.000125,1.0,0.0,0.0,0.25
2022-09-16,5.246099948883057,0.01602520106796499,0.1107,0.17300441382977974,0.038599999999999995,0.17046560769183186,0.25,0.0,-0.003896478838419819,-0.0,0.0,0.0,20.08099937438965,0.0064647666566614494,0.06180000000000001,0.10863738286279016,0.05779999999999999,0.1081269771841936,0.25,0.0,-0.0015548821403558385,-0.0,0.0,0.0,17.56399917602539,0.005177250786567086,0.031077272727,0.15061047903732389,0.037856,0.14672967003269075,0.25,0.0,-0.0012634820689364143,-0.0,0.0,0.0,14933.599609375,0.0012462636120807778,0.003500000000000001,0.05134670634961059,0.04653333333299999,0.08583860625369387,0.25,0.0,-0.00030809368079797226,-0.0,0.0,0.0,-0.007022936728510044,0.0,1.0,0.0,0.0,0.0
2022-09-19,5.250699996948242,0.0008764668057697023,0.1107,0.1752719442548326,0.038599999999999995,0.17060664727711614,0.25,0.0,-0.00010929527287099699,-0.0,0.0,0.0,20.03022003173828,-0.0025319284993384505,0.06180000000000001,0.10938328077166116,0.05779999999999999,0.10819936744004266,0.25,0.0,0.0006942916486441364,0.0,0.0,0.0,17.609529495239258,0.002588898320073458,0.031077272727,0.15078607110881134,0.037856,0.14676213992425868,0.25,0.0,-0.0006163939523130073,-0.0,0.0,0.0,14946.0,0.000830023929305562,0.003500000000000001,0.05140088049935805,0.04653333333299999,0.08583860625369387,0.25,0.0,-0.00020403376010416828,-0.0,0.0,0.0,-0.00023543133664403616,0.0,1.0,0.0,0.0,0.0
2022-09-20,5.170899868011475,-0.015314671384941112,0.1107,0.17527602093051697,0.038599999999999995,0.17074029146782538,0.25,0.0,0.003938489274806707,0.0,0.0,0.0,19.903099060058594,-0.006366683459874987,0.06180000000000001,0.10882026925129837,0.05779999999999999,0.10825922207441849,0.25,0.0,0.0016529803887782705,0.0,0.0,0.0,17.625999450683594,0.0009348494055017925,0.031077272727,0.14857048052260186,0.037856,0.14681051567956496,0.25,0.0,-0.00020288172367009097,-0.0,0.0,0.0,14985.7998046875,0.0026593675223898577,0.003500000000000001,0.05142129033376243,0.04653333333299999,0.08583860625369387,0.25,0.0,-0.0006613696583752422,-0.0,0.0,0.0,0.004727218281539643,0.0,1.0,0.0,0.0,0.0
2022-09-21,5.141499996185303,-0.005701864137450219,0.1107,0.17807009604123675,0.038599999999999995,0.1712017868317311,0.25,0.0,0.0015352874629339832,0.0,0.0,0.0,19.976299285888672,0.0036710838716340383,0.06180000000000001,0.10962305388369548,0.05779999999999999,0.1084139077177636,0.25,0.0,-0.0008564614440989858,-0.0,0.0,0.0,17.688100814819336,0.003517089643205921,0.031077272727,0.14851642011033553,0.037856,0.14688182518393197,0.25,0.0,-0.0008484417830961231,-0.0,0.0,0.0,15008.599609375,0.0015202710855480783,0.003500000000000001,0.0511572433401083,0.04653333333299999,0.08583860625369387,0.25,0.0,-0.00037659554916479737,-0.0,0.0,0.0,-0.000546211313425923,0.0,1.0,0.0,0.0,0.0
2022-09-22,5.170400142669678,0.005605217614929959,0.1107,0.17799036923251496,0.038599999999999995,0.17170484574678754,0.25,0.0,-0.0012914829751610613,-0.0,0.0,0.0,20.044099807739258,0.0033883013788924637,0.06180000000000001,0.10694407875989435,0.05779999999999999,0.10860133466307359,0.25,0.25,-0.0007857658209135921,-0.0009107658209135921,0.0,0.25,17.714799880981445,0.0015082985122117814,0.031077272727,0.14607342602243537,0.037856,0.14697508479379806,0.25,0.0,-0.0003462440003475882,-0.0,0.0,0.0,15019.0,0.0006927221074075056,0.003500000000000001,0.05046899482057508,0.04653333333299999,0.08583860625369387,0.25,0.0,-0.00016970830462965418,-0.0,0.0,0.0,-0.002593201101051896,-0.0009107658209135921,1.0,0.25,0.0,0.25
2022-09-23,5.115499973297119,-0.010674941443232479,0.1107,0.17523117443389435,0.038599999999999995,0.171952434612536,0.25,0.0,0.0027785567893795484,0.0,0.0,0.0,19.919200897216797,-0.0062507007670594495,0.06180000000000001,0.10717794077701481,0.05779999999999999,0.10860133466307359,0.25,0.25,0.0016239847155743862,0.0016239847155743862,0.0,0.0,17.559490203857422,-0.008805885553212094,0.031077272727,0.1452572330214832,0.037856,0.14697508479379806,0.25,0.0,0.0022323020160083806,0.0,0.0,0.0,15026.599609375,0.0005058717173807661,0.003500000000000001,0.050421743391825286,0.04653333333299999,0.08583860625369387,0.25,0.0,-0.0001229957071229693,-0.0,0.0,0.0,0.006511847813839346,0.0016239847155743862,1.0,0.25,0.0,0.0
2022-09-26,5.258800029754639,0.027627728381515154,0.1107,0.17421282996050858,0.038599999999999995,0.17219281346806078,0.25,0.0,-0.00679711066680736,-0.0,0.0,0.0,20.211259841918945,0.01455573127404662,0.06180000000000001,0.1078951908672457,0.05779999999999999,0.10860133466307359,0.25,0.25,-0.003577623294702131,-0.003577623294702131,0.0,0.0,17.937000274658203,0.021271077764705465,0.031077272727,0.14674229888602935,0.037856,0.14697508479379806,0.25,0.0,-0.005286938813471009,-0.0,0.0,0.0,15031.0,0.00029279721026458967,0.003500000000000001,0.05007594413818099,0.04653333333299999,0.08583860625369387,0.25,0.0,-6.972708034392519e-05,-0.0,0.0,0.0,-0.015731399855324422,-0.003577623294702131,1.0,0.25,0.0,0.0
2022-09-27,5.389400005340576,0.024531192963068518,0.1107,0.18081577888494021,0.038599999999999995,0.1723221483528542,0.25,0.0,-0.006022976812195701,-0.0,0.0,0.0,20.37074089050293,0.007859734202630265,0.06180000000000001,0.11101597840043222,0.05779999999999999,0.10860133466307359,0.25,0.0,-0.0019036240268480425,-0.000125,0.0,0.25,18.06209945678711,0.006950156344723974,0.031077272727,0.1516594779797591,0.037856,0.14697508479379806,0.25,0.0,-0.0017067084584756363,-0.0,0.0,0.0,15204.0,0.011443815975913185,0.003500000000000001,0.05006682755744949,0.045333333333,0.08583860625369387,0.25,0.0,-0.002857481771756074,-0.0,0.0,0.0,-0.012490791069275455,-0.000125,1.0,0.0,0.0,0.25
2022-09-28,5.3780999183654785,-0.002098925693744924,0.1107,0.1877965493580586,0.038599999999999995,0.17269533487764738,0.25,0.0,0.0006345528520076596,0.0,0.0,0.0,20.368629455566406,-0.0001036557472772319,0.06180000000000001,0.11217581190324401,0.05779999999999999,0.108644513376846,0.25,0.0,8.72234606288318e-05,0.0,0.0,0.0,17.98270034790039,-0.0044055862559709376,0.031077272727,0.15163567902567615,0.037856,0.14703767501638887,0.25,0.0,0.0011322271916980916,0.0,0.0,0.0,15167.2001953125,-0.0024233367440164143,0.003500000000000001,0.05426069436818449,0.045333333333,0.08583860625369387,0.25,0.0,0.0006093064082263258,0.0,0.0,0.0,0.002463309912560909,0.0,1.0,0.0,0.0,0.0
2022-09-29,5.374199867248535,-0.0007254357422580506,0.1107,0.1865839401999981,0.038599999999999995,0.1731321667683397,0.25,0.0,0.0002911803641359412,0.0,0.0,0.0,20.18494987487793,-0.009058674463522983,0.06180000000000001,0.10916114428184182,0.05779999999999999,0.10867175387341486,0.25,0.0,0.0023259781396902696,0.0,0.0,0.0,17.85460090637207,-0.007148975096803635,0.031077272727,0.1505034309057132,0.037856,0.14717588630685616,0.25,0.0,0.001818074401906266,0.0,0.0,0.0,15175.2998046875,0.0005338788542396338,0.003500000000000001,0.05440663744607543,0.045333333333,0.08583860625369387,0.25,0.0,-0.00012999749133768622,-0.0,0.0,0.0,0.00430523541439479,0.0,1.0,0.0,0.0,0.0
