date,news_count,gdelt_total,news_share,log_news_share,news_z
2022-04-23,1764,218025,0.008090815273477813,-4.81702577752845,0.11531609955065994
2022-04-24,1830,207563,0.008816600261125537,-4.731118941193713,0.13889679778022493
2022-04-25,4058,314070,0.012920686471168848,-4.34892564959575,0.245896417222759
2022-04-26,4113,355023,0.011585164904808985,-4.458029886860824,0.21455178197863878
2022-04-27,4202,361486,0.011624239942902353,-4.454662710901876,0.21500889044631416
2022-04-28,4067,360299,0.011287847038154422,-4.484028615360218,0.20604467243546473
2022-04-29,4137,343685,0.012037185213203952,-4.419754652712475,0.22363088581685525
2022-04-30,1892,216369,0.008744321044142182,-4.7393508128461646,0.13275111799638736
2022-05-01,2328,188197,0.012370016525236853,-4.392479756666195,0.22993512508664155
2022-05-02,3391,270111,0.012554098130028026,-4.377708122482965,0.22703698709788322
2022-05-03,3537,316283,0.01118302279920198,-4.493358472200618,0.1813594528932336
2022-05-04,5891,315546,0.018669227307587483,-3.9808787091308417,0.373334773706494
2022-05-05,5553,339716,0.016346006664390254,-4.113771652180571,0.3441376595469566
2022-05-06,4117,328667,0.012526356464141518,-4.379920337345027,0.23779958669954282
2022-05-07,1702,210121,0.008100094707335297,-4.815879525108481,-0.33200330951070517
2022-05-08,1566,187563,0.008349194670590681,-4.785590191406495,-0.41457791243613146
2022-05-09,4697,316210,0.014854052686505803,-4.209482542783883,1.1361958202979268
2022-05-10,5178,344717,0.015021017240228942,-4.19830490922512,1.159977067770551
2022-05-11,4753,355962,0.013352548867575753,-4.3160479859498375,0.8342004712319119
2022-05-12,4113,356379,0.01154108407061022,-4.461842082053442,0.43690515025083376
2022-05-13,3935,334329,0.01176984347753261,-4.442214656223813,0.4870883376802486
2022-05-14,1830,210020,0.008713455861346538,-4.742886797424518,-0.32502040912575786
2022-05-15,1724,188127,0.009164022176508423,-4.692470094434364,-0.1957085847233516
2022-05-16,4176,322256,0.012958641576882975,-4.3459924101501874,0.7380319862737885
2022-05-17,4066,351298,0.011574219039106399,-4.458975150909654,0.42645469813802145
2022-05-18,3693,355699,0.010382373861045435,-4.567645731722146,0.12665875635809856
2022-05-19,3547,345454,0.010267647791022828,-4.578757318176007,0.09153252719182106
2022-05-20,3255,334078,0.009743233616101628,-4.6311822229857285,-0.05443206986529292
2022-05-21,1474,209408,0.007038890586797066,-4.956304708333028,-0.9429807414499229
2022-05-22,1471,188239,0.007814533651368739,-4.851769990418505,-0.6654548731953094
2022-05-23,3417,317549,0.010760544042021862,-4.531869164000494,0.20689233035487029
2022-05-24,4074,346990,0.011740972362315917,-4.444670643283182,0.4457759686055946
2022-05-25,3377,352954,0.009567819035908361,-4.649349995423839,-0.12781118552459483
2022-05-26,3408,338601,0.010064943694791214,-4.598696814064875,0.010034970801830728
2022-05-27,3770,321489,0.011726684272245706,-4.4458883270134475,0.4335595810720382
2022-05-28,2053,199571,0.01028706575604672,-4.576867924703706,0.0645170346684547
2022-05-29,1909,177459,0.010757414388675694,-4.532160051575012,0.18412053063957806
2022-05-30,4208,290681,0.014476350363456849,-4.235238970516273,1.016691031626521
2022-05-31,6614,330609,0.020005504992302085,-3.9117477936872675,1.9248820620713218
2022-06-01,5447,349356,0.015591545586736739,-4.1610264612025505,1.201001803448991
2022-06-02,5556,338784,0.016399829980164354,-4.110484311268872,1.333476147898331
2022-06-03,5139,302121,0.017009741130209418,-4.073969091372746,1.4247825597936075
2022-06-04,2007,198531,0.01010925245931366,-4.594304189404213,-0.04771570640062663
2022-06-05,1732,177976,0.00973164921112959,-4.632371899600589,-0.164893891181147
2022-06-06,3983,297964,0.013367386664160772,-4.314937369639213,0.7343292844128906
2022-06-07,4050,332633,0.012175580895461365,-4.408322898998788,0.4610213522421122
2022-06-08,4084,342004,0.011941380802563713,-4.427745532598222,0.4024712028139347
2022-06-09,4197,342172,0.012265761079223315,-4.400943550263882,0.4758064992590979
2022-06-10,4094,324489,0.012616760506519482,-4.3727291500254015,0.5524658277440878
2022-06-11,2660,202229,0.0131534052979543,-4.331074595862866,0.6667005065903646
2022-06-12,2020,187061,0.010798616494084817,-4.5283372554573305,0.09250530924675839
2022-06-13,3974,309089,0.012857138235265572,-4.353856117186594,0.5920630532141347
2022-06-14,4574,344980,0.013258739637080411,-4.323098348735893,0.6822805380435913
2022-06-15,4438,350509,0.012661586435726329,-4.369182559238002,0.5480462516044238
2022-06-16,3700,342247,0.010810905574044476,-4.527199878957683,0.0936510911938237
2022-06-17,3671,327516,0.011208612708997423,-4.491072804329077,0.19898704782612353
2022-06-18,1702,203639,0.008357927508974215,-4.7845447882442995,-0.6487739360301257
2022-06-19,1719,191407,0.008980862768864253,-4.712659324572159,-0.44090096317790295
2022-06-20,3968,300689,0.013196359028763939,-4.327814318592469,0.6688088045722789
2022-06-21,4011,330727,0.012127827483090282,-4.412252674862525,0.4226075927564067
2022-06-22,5132,342014,0.015005233703883467,-4.199356225143888,1.0367652596008814
2022-06-23,4140,339349,0.012199829673875567,-4.406333288498124,0.4363953688048121
2022-06-24,3263,319979,0.010197544213839033,-4.585608351029174,-0.08200024879279856
2022-06-25,1384,203761,0.006792271337498343,-4.991969881198271,-1.2551846193523637
2022-06-26,2306,183333,0.012578204687644886,-4.375789749528068,0.5216670774348167
2022-06-27,4260,308531,0.01380736457600695,-4.282553164239424,0.7857893075851794
2022-06-28,4727,335644,0.014083374051077928,-4.262760322650444,0.8395551355833406
2022-06-29,3844,339438,0.011324601252658807,-4.480777817711159,0.2069114658614998
2022-06-30,4206,345960,0.012157474852584114,-4.409811084157803,0.4084837670005662
2022-07-01,3719,317063,0.01172953009338838,-4.445645677358881,0.3023483766158777
2022-07-02,1735,191421,0.00906379132906003,-4.703467777469805,-0.44065741296235883
2022-07-03,1443,175508,0.008221847437153863,-4.800960346120849,-0.7217299406730878
2022-07-04,3312,271611,0.012193909672288677,-4.406818659077772,0.4113278140112556
2022-07-05,3979,313541,0.012690525322047196,-4.366899601576232,0.5247588140668672
2022-07-06,5312,326946,0.016247331363589093,-4.119826607471724,1.232491038376931
2022-07-07,4770,331079,0.014407437499811224,-4.240010712694358,0.8786976059569335
2022-07-08,3636,315489,0.011524966005153904,-4.463239639765042,0.23376620620429636
2022-07-09,1647,194187,0.008481515240464088,-4.769866161123422,-0.6471645168171706
2022-07-10,1956,170102,0.011498982963163278,-4.465496685509604,0.22410483872628312
2022-07-11,3551,290863,0.01220849678370917,-4.40562311197595,0.39378048321647124
2022-07-12,4066,322289,0.012616006131143167,-4.372788943339973,0.48676394057071876
2022-07-13,5389,327682,0.016445822474228062,-4.107683786956727,1.2465760115204108
2022-07-14,4243,329508,0.012876773856780412,-4.352330066638564,0.5368941569538221
2022-07-15,4409,313185,0.01407794115299264,-4.263146163873648,0.7887353755313014
2022-07-16,2863,195079,0.0146761055777403,-4.2215345786106235,0.9024440505363257
2022-07-17,1964,174851,0.01123242074680728,-4.488950972748632,0.1308596354285416
2022-07-18,4133,297027,0.013914559955828932,-4.274819508232032,0.7400665081807448
2022-07-19,4136,324463,0.012747216169486196,-4.3624423708654145,0.48458671281954846
2022-07-20,3734,326073,0.011451423454257176,-4.469641237559775,0.1737885224171194
2022-07-21,3615,326963,0.011056296889862156,-4.5047551590375035,0.07186651720667075
2022-07-22,3236,304026,0.010643826514837546,-4.542775224868599,-0.04007079321180628
2022-07-23,1471,188203,0.007816028437378789,-4.851578725893772,-0.9297102173576622
2022-07-24,1177,166797,0.0070564818312079955,-4.953808675873253,-1.2307320670332187
2022-07-25,3087,291395,0.01059386743080698,-4.5474799895489175,-0.060411624633622416
2022-07-26,3427,320916,0.010678806915205225,-4.539494163749781,-0.03820481386816739
2022-07-27,3479,325681,0.010682232000024564,-4.539173478518854,-0.040621549936557796
2022-07-28,3941,324137,0.012158439178495514,-4.409731767714204,0.3320363564939683
2022-07-29,3102,303231,0.010229824787043542,-4.582447826531499,-0.16900910918481096
2022-07-30,1279,186855,0.006844879719568649,-4.98425439240946,-1.3331908335822844
2022-07-31,1256,168632,0.007448171165615067,-4.899786757851587,-1.0923149660880704
2022-08-01,3573,287100,0.012445141065830721,-4.386425008085745,0.39288291141320436
2022-08-02,3655,311578,0.011730609991719569,-4.445553614964706,0.2178853171321514
2022-08-03,4155,318092,0.013062258717603713,-4.338028220807326,0.5332554579956713
2022-08-04,3937,320332,0.012290373737247605,-4.398938946001015,0.3587191180790523
2022-08-05,3201,303936,0.01053182248894504,-4.553353891938931,-0.09415431012352182
2022-08-06,1702,192105,0.008859738164024883,-4.726238067394962,-0.595970658806889
2022-08-07,1533,168473,0.009099380909700664,-4.6995488996746335,-0.5178725586709516
2022-08-08,3107,282167,0.01101120967370387,-4.5088414638283805,0.03402427659517222
2022-08-09,3697,312403,0.011834073296351187,-4.43677234103791,0.24540684414446134
2022-08-10,3671,316066,0.011614662760309556,-4.455486948023337,0.1895144228031547
2022-08-11,4392,310892,0.014127092366480964,-4.259660880779869,0.760157893489096
2022-08-12,3242,295605,0.01096733817086991,-4.512833680367171,0.016959836587344408
2022-08-13,1496,186485,0.00802209292972625,-4.825555927342579,-0.8956955934734998
2022-08-14,1424,160372,0.008879355498466066,-4.724026303613611,-0.6067104164212018
2022-08-15,3247,253689,0.012799135949922937,-4.358377614247328,0.4639812155037005
2022-08-16,3350,304582,0.010998680158380994,-4.509979998984343,0.011076194703121971
2022-08-17,3435,301311,0.011400181208120513,-4.47412602825885,0.11482693023561713
2022-08-18,3163,310842,0.010175587597557602,-4.5877638001751855,-0.22552733410256
2022-08-19,2752,287179,0.009582873399517374,-4.6477777946524315,-0.4075161991292711
2022-08-20,1220,184959,0.006596056423315438,-5.021283320149838,-1.5216934963350108
2022-08-21,1137,157433,0.007222119885919725,-4.930606756164994,-1.256440474543157
2022-08-22,3533,278875,0.012668758404303003,-4.368616284375689,0.4192914305931799
2022-08-23,3840,310239,0.012377554079274366,-4.3918706015785265,0.34486156848471483
2022-08-24,3464,312470,0.011085864242967324,-4.502084473867972,0.00917474353752383
2022-08-25,3593,316120,0.0113659369859547,-4.477134380205393,0.07902471456806964
2022-08-26,3231,298166,0.010836245581320472,-4.5248586915498334,-0.06846090214252819
2022-08-27,1433,183513,0.00780871109948614,-4.852515360825873,-1.0646377123223913
2022-08-28,1097,165444,0.006630642392592055,-5.016053587684399,-1.5764547376313738
2022-08-29,3549,283308,0.012527002414333516,-4.3798687713897175,0.36292196206162813
2022-08-30,3633,309740,0.011729192225737716,-4.445674482648964,0.15505168435818087
2022-08-31,3629,317340,0.011435684124283103,-4.47101662607501,0.0721545840059261
2022-09-01,3833,320567,0.011956938799065406,-4.426443516476677,0.20492524817665883
2022-09-02,4324,293251,0.014745047757722906,-4.2168479978104845,0.8533036189143626
2022-09-03,2066,181172,0.011403528139006027,-4.4738324855848415,0.0419743521262625
2022-09-04,1640,168850,0.009712762807225347,-4.63431450499547,-0.4793190581788104
2022-09-05,4511,265087,0.017017054778242616,-4.073539215567483,1.315148562108222
2022-09-06,4228,307461,0.013751337568016756,-4.286619181926777,0.6173235977225336
2022-09-07,4304,322285,0.013354639527126611,-4.31589142438864,0.5170909780628613
2022-09-08,4167,330214,0.01261908943896988,-4.372544576693254,0.3283831430092741
2022-09-09,3128,302233,0.010349630913897555,-4.570804420399599,-0.3188849211395399
2022-09-10,1505,193173,0.007790943868967195,-4.854793262258625,-1.2425920013746226
2022-09-11,1344,168675,0.00796798577145398,-4.832323544412532,-1.177364592865309
2022-09-12,3538,281605,0.01256369737753236,-4.376943784070481,0.30431050013684685
2022-09-13,3647,321534,0.011342501881605056,-4.479198380536369,-0.03676007767902551
2022-09-14,4250,320704,0.013252095390141688,-4.323599596400934,0.47385449846802086
2022-09-15,3891,320866,0.012126557503755462,-4.412357396490112,0.17921582366728359
2022-09-16,3409,298083,0.011436412006052006,-4.470952978059104,-0.013639718349527477
2022-09-17,1528,187196,0.00816256757623026,-4.808196505549507,-1.126440633186243
2022-09-18,1238,162340,0.007625970186029321,-4.876195727070625,-1.3485219887612567
2022-09-19,2803,284847,0.009840370444484232,-4.6212619218294195,-0.5122041241574208
2022-09-20,3035,308540,0.009836650029169638,-4.621640070072332,-0.5171801038605284
2022-09-21,3294,307396,0.01071581933401866,-4.536034186902642,-0.23785339042875156
2022-09-22,2784,305478,0.009113585921081059,-4.69798902045312,-0.7764905236429088
2022-09-23,3402,297175,0.01144780011777572,-4.469957696893018,-0.021872972800068353
2022-09-24,1391,190854,0.007288293669506534,-4.92148582489852,-1.5282774440037226
2022-09-25,1146,172469,0.006644672375905235,-5.013939891884136,-1.8472258712403364
2022-09-26,3037,288492,0.010527154999098762,-4.55379716986402,-0.31585819049321867
2022-09-27,3283,302719,0.010845041110733056,-4.524047343955938,-0.21719220207972692
2022-09-28,3325,307736,0.010804715730366288,-4.5277725984516275,-0.22949871932623728
2022-09-29,3113,322433,0.009654718964870222,-4.640308471254948,-0.6101455257719502
2022-09-30,2946,307481,0.009581079806557154,-4.647964978679252,-0.6377007304795596
2022-10-01,1407,192306,0.007316464384886587,-4.917628075223783,-1.550243019071396
2022-10-02,1419,166376,0.008528874356878395,-4.764297889037715,-1.0335198116750548
2022-10-03,3519,275727,0.012762623899726903,-4.361234387430589,0.3295176801385487
2022-10-04,2981,295166,0.010099401692606872,-4.595279095245339,-0.4655088510104022
2022-10-05,5535,300221,0.018436418505034625,-3.9934273039565626,1.5704503388520696
2022-10-06,5594,294110,0.019020094522457585,-3.9622592522422475,1.6605232765395006
2022-10-07,4532,281388,0.016105875161698438,-4.12857115668201,1.0853703971707749
2022-10-08,2252,183911,0.012245053313831147,-4.40263323466089,0.15554580051294056
2022-10-09,1817,168561,0.01077948042548395,-4.530110912669902,-0.2784443161840951
2022-10-10,3908,276211,0.014148603784787717,-4.258139332214502,0.6359421278960593
2022-10-11,4143,311607,0.013295593487951169,-4.320322615347332,0.4190718363310033
2022-10-12,5412,317454,0.017048139257971235,-4.071714215638046,1.2601356082908284
2022-10-13,4560,317869,0.014345532279020603,-4.244316724693766,0.6639744211545111
2022-10-14,3667,292614,0.012531867921562195,-4.379480445242161,0.20034293810940104
2022-10-15,1714,187582,0.009137337271166742,-4.695386262965861,-0.8762673371262266
2022-10-16,1850,167826,0.011023321773741851,-4.507742089304644,-0.24575888912314395
2022-10-17,3649,293798,0.012420098162683205,-4.388439298910356,0.15853404490152365
2022-10-18,3322,308645,0.010763174520889695,-4.531624737938777,-0.33738561011697765
2022-10-19,4929,322529,0.015282346703707263,-4.181056926950423,0.8679785820594532
2022-10-20,3729,321430,0.011601281772081013,-4.456639689381037,-0.08831790248818383
2022-10-21,2857,301790,0.009466847808078466,-4.659959288009976,-0.794068127969649
2022-10-22,1398,179589,0.00778444114060438,-4.855628262964758,-1.4700215503110243
2022-10-23,1329,156398,0.008497551119579535,-4.767977260574553,-1.1680464713752228
2022-10-24,2638,280361,0.00940929729883971,-4.666057004173271,-0.8196583964995733
2022-10-25,3244,312975,0.010365045131400272,-4.569316178892559,-0.47971432576318196
2022-10-26,2964,314064,0.009437566865352284,-4.663057079361653,-0.8021716503245228
2022-10-27,3576,311772,0.011469920326392364,-4.468027294125457,-0.12497391171249068
2022-10-28,2704,296473,0.009120560725597271,-4.697223993716027,-0.9179512822674527
2022-10-29,1003,177538,0.005649494756052226,-5.176189161529896,-2.5738590328476687
2022-10-30,842,162010,0.005197210048762422,-5.259633326462137,-2.8429234535671424
2022-10-31,2882,282128,0.010215221459762945,-4.5838763710882375,-0.5130454239363681
2022-11-01,3556,290922,0.012223207595162964,-4.404418872353248,0.09691700951040254
2022-11-02,3203,302413,0.010591475895546818,-4.547705762172328,-0.3888891357510094
2022-11-03,2823,305585,0.009238018881816842,-4.684427823046732,-0.8521739798249128
2022-11-04,2753,287557,0.009573754073105506,-4.648729875295412,-0.7268691374527632
2022-11-05,1161,162216,0.007157123834886817,-4.939647077750409,-1.7355662817037114
2022-11-06,1117,166754,0.0066984899912445875,-5.005873152426959,-1.9506686574221397
2022-11-07,2939,281263,0.010449294788152014,-4.561220787235857,-0.39786512774074917
2022-11-08,2895,306702,0.00943912983938807,-4.6628914811043085,-0.7437968801992793
2022-11-09,2695,327495,0.008229133269210216,-4.800074583422229,-1.2155875839156818
2022-11-10,2386,288809,0.008261515395988352,-4.79614724629228,-1.1990851578720074
2022-11-11,278,34797,0.007989194470787712,-4.829665341459349,-1.3095800344379291
2022-11-12,1357,193140,0.007025991508750129,-4.9581389336860395,-1.7564505238429147
2022-11-13,1149,165166,0.006956637564631946,-4.968059029900226,-1.7729819462664023
2022-11-14,2626,290251,0.00904734178349084,-4.705284289997232,-0.8321377424973633
2022-11-15,3336,316797,0.010530402750026042,-4.553488705701963,-0.2889006413432341
2022-11-16,2957,320652,0.009221835510148072,-4.686181182035503,-0.7758690843838055
2022-11-17,2727,321268,0.008488240347622546,-4.7690735619046976,-1.0980813886721272
2022-11-18,2499,302368,0.008264763467033549,-4.7957541667474,-1.2050855815956538
2022-11-19,1114,190672,0.005842493916254091,-5.142597532843358,-2.5669966451554513
2022-11-20,848,170315,0.004979009482429616,-5.302524306839146,-3.148238522437473
2022-11-21,3059,284147,0.010765554448929604,-4.531403644714653,-0.12421794515242084
2022-11-22,3363,304500,0.011044334975369458,-4.5058376543918195,-0.01760801808303172
2022-11-23,3003,303719,0.009887428840474255,-4.616491142832164,-0.44098487445783063
2022-11-24,2591,273705,0.009466396302588553,-4.660006982476635,-0.6062063078572482
2022-11-25,2441,261208,0.009345043030841322,-4.672909233393792,-0.6512043173989526
2022-11-26,1281,171364,0.007475315702247846,-4.896148926182807,-1.533653667469549
2022-11-27,1076,150557,0.00714679490159873,-4.9410912882879074,-1.6980221231700747
2022-11-28,3265,279657,0.011675016180535442,-4.450304089515036,0.26112036781594705
2022-11-29,3803,308618,0.012322677225566882,-4.396314037214529,0.4875228333704667
2022-11-30,3423,314152,0.010895999388830884,-4.519359585666127,0.0006847629515907385
2022-12-01,3294,312330,0.010546537316300068,-4.551957689399322,-0.12491054859517572
2022-12-02,4127,292950,0.014087728281276668,-4.262451195220353,1.0545116285717604
2022-12-03,3267,173559,0.018823570082796053,-3.9726454665983746,2.2334458598835334
2022-12-04,2835,156942,0.01806399816492717,-4.013834373162127,2.0407459354791
2022-12-05,5925,281428,0.021053342240288812,-3.860695955196612,2.6279056196254604
2022-12-06,4634,305719,0.015157710184842944,-4.189245953392251,1.2966221917000376
2022-12-07,4240,313894,0.013507744652653444,-4.304492080053727,0.8439905135905797
2022-12-08,3911,300585,0.013011294642114543,-4.34193748010084,0.6972229737656774
2022-12-09,3979,288145,0.013809019764354752,-4.282433294213762,0.9523130926973874
2022-12-10,2254,180220,0.01250693596715126,-4.381471911189307,0.5633138910020051
2022-12-11,1453,155005,0.009373891164801135,-4.669826989875337,-0.5988311551865265
2022-12-12,3290,277006,0.011876999054172112,-4.433151601825289,0.3573883470264805
2022-12-13,3157,306020,0.010316319194823868,-4.574028249717813,-0.2092113169061537
2022-12-14,3007,309803,0.009706168113284895,-4.634993707596371,-0.45197506106729146
2022-12-15,2942,312359,0.009418649694742268,-4.665063545175862,-0.5695170636268534
2022-12-16,2998,288582,0.010388728333714507,-4.5670338746519015,-0.16786551158745436
2022-12-17,1473,183832,0.008012750772444406,-4.826721159572142,-1.2154722837221328
2022-12-18,994,162134,0.0061307313703479836,-5.094441226143062,-2.3000912720384648
2022-12-19,2782,268857,0.01034750815489275,-4.571009546238991,-0.17585344976412967
2022-12-20,2724,293918,0.009267891044440967,-4.681199428583725,-0.6160500448239079
2022-12-21,2876,296605,0.009696397565786146,-4.6360008474237775,-0.427413539202561
2022-12-22,2742,287838,0.009526191816229962,-4.653710240733347,-0.4945621457069537
2022-12-23,2633,261269,0.01007773597326893,-4.597426647393076,-0.2636162862486251
2022-12-24,1380,167997,0.008214432400578581,-4.801862622931848,-1.0906168682402755
2022-12-25,1422,132077,0.010766446845400788,-4.531320754465902,0.0049542960883427545
2022-12-26,1908,191725,0.009951753814056592,-4.610006480624828,-0.31928318346543744
2022-12-27,3084,240831,0.012805660400862015,-4.357867986989145,0.7050540648026051
2022-12-28,3341,254179,0.013144280211976599,-4.331768579851722,0.8086597772547413
2022-12-29,2483,254727,0.00974769066490792,-4.630724876908167,-0.40413895880688283
2022-12-30,2926,240408,0.012170976007453994,-4.4087011773796405,0.49382720037379313
2022-12-31,1425,169513,0.008406434904697575,-4.778757806324083,-1.0063451562127868
2023-01-01,1136,140639,0.008077418070378772,-4.818683003259955,-1.1692106916787772
2023-01-02,2082,196619,0.010589007166143659,-4.547938875780469,-0.07199982051343155
2023-01-03,2791,259205,0.01076753920641963,-4.531219299861339,-0.001239767117720859
2023-01-04,2712,281813,0.009623402752889327,-4.643557360330899,-0.4546253736768197
2023-01-05,2618,288347,0.009079338435981648,-4.701753948496703,-0.6869284468624989
2023-01-06,2334,262980,0.00887519963495323,-4.724494449794409,-0.7747644278030619
2023-01-07,1242,180287,0.006889015846955133,-4.977827042046371,-1.7924760188088775
2023-01-08,1484,164972,0.008995465897243168,-4.711034617785535,-0.7075555696389563
2023-01-09,3770,281757,0.013380324180055863,-4.3139699958718385,0.8929456634555277
2023-01-10,4001,306052,0.013072941853018442,-4.33721069228055,0.7979391044645928
2023-01-11,3990,317953,0.012549024541363031,-4.378112342212956,0.6304987180261719
2023-01-12,4092,312337,0.013101233603447558,-4.335048885006475,0.8169281563107474
2023-01-13,3930,302127,0.013007774876128251,-4.342208032897149,0.7951126866778843
2023-01-14,1916,189573,0.010106924509291935,-4.594534495068398,-0.23104514436308374
2023-01-15,1692,167911,0.010076766858633443,-4.5975228159410495,-0.2473610479794371
2023-01-16,3552,264487,0.013429771595579367,-4.310281275622188,0.9213030695870122
2023-01-17,4123,303927,0.01356575756678413,-4.3002064872663075,0.9658357864784506
2023-01-18,3783,299365,0.012636747782806941,-4.371146219033641,0.678783555162717
2023-01-19,3794,316959,0.011970002429336286,-4.425351556460205,0.45795851877243327
2023-01-20,3790,298873,0.012680971516329678,-4.367652714900994,0.6937329721148132
2023-01-21,2066,193080,0.010700227884814584,-4.537490240094845,-0.003537807023940742
2023-01-22,1746,174705,0.0099939898686357,-4.605771379805314,-0.2869447387681162
2023-01-23,3162,274233,0.011530340987408518,-4.46277337120885,0.29835512362001726
2023-01-24,3213,301603,0.010653077058252074,-4.541906502900211,-0.024551287124035124
2023-01-25,3428,302883,0.011317901631983308,-4.481369591589263,0.22556109753216488
2023-01-26,3258,302079,0.010785258160944654,-4.529575062390447,0.026061244518310805
2023-01-27,3544,284523,0.012455935021070353,-4.385558061141122,0.6170674491882381
2023-01-28,2033,189050,0.010753768844221105,-4.532498995690732,0.009236144104301122
2023-01-29,2036,173510,0.011734193994582445,-4.445248135925304,0.3628903204287462
2023-01-30,3728,285136,0.013074462712530162,-4.337094362607399,0.8057441122450116
2023-01-31,4082,318363,0.012821841734121113,-4.35660517679998,0.7207268153793083
2023-02-01,4565,327450,0.013941059703771568,-4.272916857617131,1.064945967284526
2023-02-02,4249,319333,0.01330585940068831,-4.319550784328196,0.8643193554425712
2023-02-03,4191,299673,0.013985243915868296,-4.269752511231237,1.0640093161640887
2023-02-04,2648,186889,0.014168838187373254,-4.2567102196520565,1.1126689134087682
2023-02-05,2726,168644,0.01616422760370959,-4.124954650962447,1.6458678398627418
2023-02-06,3797,290263,0.013081240116721732,-4.336576127300361,0.7661229654767985
2023-02-07,4166,310033,0.013437279257369377,-4.309722400587744,0.8788627281484604
2023-02-08,3948,317887,0.012419507560862823,-4.388486852146673,0.5693901348117062
2023-02-09,3384,318267,0.010632582077312444,-4.5438322113917975,-0.0697919999784499
2023-02-10,3983,301177,0.013224781440813873,-4.325662827588785,0.8485203749826061
2023-02-11,2068,186318,0.011099303341598771,-4.500872934651595,0.12133790146162586
2023-02-12,2003,167956,0.011925742456357618,-4.4290559836546315,0.4216385993181802
2023-02-13,3634,285171,0.012743231254229917,-4.362755030366639,0.6969259997557826
2023-02-14,3666,314457,0.01165819174004713,-4.451746192415018,0.3238938736195146
2023-02-15,3389,312198,0.010855290552790216,-4.523102709285994,0.024517334188657765
2023-02-16,3568,315298,0.01131627856821166,-4.4815130086478945,0.20115130070376896
2023-02-17,3510,302132,0.011617438735387182,-4.45524797049551,0.31319190832485566
2023-02-18,1734,187706,0.009237850681384718,-4.684446030626251,-0.6509459869825079
2023-02-19,1466,169363,0.008655963817362706,-4.749506736951131,-0.9196982060251933
2023-02-20,3274,269768,0.01213635420064648,-4.4115498514153275,0.5079521643206298
2023-02-21,3752,298605,0.012565094355419366,-4.3768325986300285,0.6554357318555127
2023-02-22,3390,312263,0.010856233367385825,-4.523015860053332,0.04072010388866427
2023-02-23,3481,309921,0.011231894579586411,-4.488997817463311,0.18683388899979672
2023-02-24,2816,296070,0.009511264228054176,-4.65527847455623,-0.5152011343212172
2023-02-25,1942,188727,0.010289995602113106,-4.576583156530526,-0.18042713007592423
2023-02-26,1303,167176,0.007794180982916208,-4.854377851535089,-1.358068844950448
2023-02-27,2423,276826,0.008752790561580199,-4.738382708133758,-0.8634043826519237
2023-02-28,3547,316974,0.011190192255516226,-4.4927175757946145,0.1788657589470324
2023-03-01,3679,321560,0.011441099639258615,-4.470543175337123,0.2738018678222502
2023-03-02,2955,314858,0.009385183161933316,-4.668623092678774,-0.5590893772798194
2023-03-03,3086,298879,0.010325248679231395,-4.5731630552695,-0.15058141207206388
2023-03-04,1663,187888,0.00885101762752278,-4.727222840411935,-0.8029801512043692
2023-03-05,1559,171832,0.009072815307975232,-4.702472665226322,-0.7069762981646059
2023-03-06,3306,286181,0.011552129596304436,-4.460885478377936,0.3275390842884076
2023-03-07,3301,317599,0.010393609551667354,-4.5665641278823585,-0.11980734836538053
2023-03-08,3027,296557,0.010207143989182517,-4.584667412754966,-0.19246128138981994
2023-03-09,3066,313880,0.00976806422836753,-4.62863696680965,-0.378911283177218
2023-03-10,2839,309433,0.009174845604702796,-4.691289713008401,-0.643587990717116
2023-03-11,1866,190449,0.009797898650032293,-4.625587339763702,-0.35791729732611044
2023-03-12,2106,178272,0.011813408723747981,-4.4385200601266215,0.4416626970419034
2023-03-13,4027,301583,0.013352874664686007,-4.316023586628114,0.9621293837970144
2023-03-14,3865,300704,0.012853171224858998,-4.354164710161269,0.795947396411813
2023-03-15,3736,319310,0.01170022861795747,-4.448146897372965,0.3928037269963022
2023-03-16,3781,321815,0.0117489862187903,-4.4439883213661275,0.41879929683933037
2023-03-17,3140,300657,0.010443794756150697,-4.561747280181452,-0.08580601140143891
2023-03-18,1718,190804,0.009004004108928534,-4.71008589959296,-0.725922698923929
2023-03-19,1602,173702,0.009222691736422149,-4.686088338639383,-0.6236734405096037
2023-03-20,3445,293350,0.011743650928924492,-4.444442530906247,0.42629072684780434
2023-03-21,3211,282625,0.011361344537815126,-4.477538515490757,0.2838163067761051
2023-03-22,644,70536,0.009130089599637065,-4.69617977066251,-0.6615902546958018
2023-03-24,622,114693,0.005423173166627431,-5.217074179745246,-2.9271944499895657
2023-03-25,1484,303358,0.004891909888646418,-5.320172481472731,-3.3107875227135546
2023-03-26,1860,275351,0.006755014508754281,-4.997470159718206,-1.8722320948452944
2023-03-27,1728,200122,0.00863473281298408,-4.751962510191799,-0.8215486825014372
2023-03-28,1338,161399,0.00829001418843983,-4.792703598323753,-0.987284854498915
2023-03-29,1762,185071,0.009520670445396631,-4.654290007721961,-0.39778285945929187
2023-03-30,1732,198190,0.00873908875321661,-4.739949356396013,-0.7537486413444867
2023-03-31,1759,204585,0.008597893296184959,-4.756238071291527,-0.817094051426293
2023-04-01,892,124010,0.007192968309007338,-4.934651353916808,-1.5610747135028176
2023-04-02,1424,133210,0.010689888146535546,-4.538457017373587,0.10854760415494112
