month,MktRF,SMB,HML,RMW,CMA,MOM,QMJ,MktRF_primary_weight,MktRF_primary_managed_return,SMB_primary_weight,SMB_primary_managed_return,HML_primary_weight,HML_primary_managed_return,RMW_primary_weight,RMW_primary_managed_return,CMA_primary_weight,CMA_primary_managed_return,MOM_primary_weight,MOM_primary_managed_return,QMJ_primary_weight,QMJ_primary_managed_return
2003-04-30 23:59:59.999999,0.0819749779112,0.00952327924072,0.0111400846353,-0.0428076357124,0.00988258401056,-0.0794455937899,-0.0604104308983,0.138190627083,0.0108532731774,0.236210308211,0.00168173528257,0.610370366082,0.0038044562377,0.140497980771,-0.00627565304829,0.972024691094,0.00765121690109,0.150561951055,-0.0128287938164,0.235159746482,-0.0147650034723
2003-05-31 23:59:59.999999,0.0602866811005,0.0447834140223,0.00683090726218,-0.0619951802172,0.0287519436893,-0.0836621077554,-0.0714536967704,0.269291955864,0.0159069649441,0.471436074188,0.0205244524805,0.723977250683,0.00466140424784,0.173448326719,-0.0108353361382,0.964219629564,0.0277036758395,0.192834758182,-0.0162386443358,0.175445989748,-0.0126855489429
2003-06-30 23:59:59.999999,0.0140994446282,0.016547981263,0.000857257661358,0.00282328898867,-0.00405204667462,-0.00561962740656,-0.00961014809399,0.360791799782,0.00485821439355,0.36029220092,0.00568424890686,0.457746040634,-0.000273171724832,0.144897424355,0.00033771004676,1.18428203665,-0.00534892210611,0.277980808408,-0.00177501369499,0.128813291097,-0.00135449655054
2003-07-31 23:59:59.999999,0.0232769152979,0.0434336001891,-0.0142555065238,-0.0382933842797,0.0150687074527,0.00601702009184,-0.021983195546,0.38307691055,0.00886113602256,0.556093604572,0.0236636437796,0.615555292285,-0.00916957561408,0.154198577362,-0.00592803826083,1.05509477204,0.0155759462932,0.552299007929,0.00263739872861,0.163518251529,-0.00368141609977
2003-08-31 23:59:59.999999,0.0232643015438,0.0236536388289,0.016250344521,-0.0227018567281,0.0211604560343,0.00509425906483,-0.0125183662406,0.386656419013,0.00898634275463,0.272332793035,0.00573225949887,0.558399654059,0.00893129766332,0.0974262526731,-0.00235368764147,0.260833264956,0.00353369706768,1.28757762486,0.00472105744478,0.102303678615,-0.00143371134895
2003-09-30 23:59:59.999999,-0.0122914614277,0.00619216830131,0.00145278630753,0.00777857336911,0.004465590264,-0.00826812596678,-0.00130896549711,0.765886119679,-0.0103619339497,0.324690668832,0.00187964457778,1.09533308604,0.000248951329639,0.164675560749,0.0011128176612,0.396741680325,0.00143191474656,1.09594799771,-0.009540510166,0.288590781796,-0.000843473134106
2003-10-31 23:59:59.999999,0.060949231311,0.025632245746,0.0209579178041,-0.0136073318995,0.0153051500218,0.0510970104415,-0.0128006520533,0.397000924852,0.0232746882124,0.321853939256,0.00824274744138,1.82718425766,0.036464349556,0.122938473422,-0.00177720732939,0.441875419353,0.00665013523656,0.431290291632,0.0203760002696,0.208376091383,-0.00286788656805
2003-11-30 23:59:59.999999,0.0135812190751,0.0230297657631,0.0169592180007,0.00116472691832,0.0169260694079,0.0103067350497,0.00382586206482,0.518571908545,0.00673891123691,0.358864823915,0.00817204562372,1.49783724831,0.0245787809002,0.14400424414,0.000115061192708,0.574527796428,0.0093928664164,0.278569820126,0.00248934415011,0.267582387313,0.000875717565011
2003-12-31 23:59:59.999999,0.0428049869696,-0.023464292533,0.0150720977536,0.00444921490201,0.00876995419653,-0.05868566903,-0.0195334357814,0.748848652215,0.0314787649411,0.451703008221,-0.0108309869837,1.05827121168,0.0148514520606,0.183251002998,0.000717206196202,0.550238331815,0.00476484130566,0.376441892143,-0.0223364244714,0.415001694587,-0.00847495721859
2004-01-31 23:59:59.999999,0.0215795860358,0.0237580887035,0.0236249503646,-0.0351810040209,0.0323239235025,0.0155161228344,-0.0392909900931,0.786093886121,0.016870467563,0.236589556583,0.00508313204252,2.17981860499,0.0486942378635,0.269866715587,-0.00971072128766,0.931411044188,0.0291539275608,0.273658636716,0.00398916288342,0.563269635573,-0.0225020915235
2004-02-29 23:59:59.999999,0.0139419646227,-0.00864185471786,0.00976392046697,0.020188450509,-0.0112144455465,-0.0163072032773,0.00372227126756,0.852422741357,0.0117186255655,0.32659107465,-0.00304735641445,0.587011190823,0.001749512045,0.104778155151,0.0017025871986,0.221087373072,-0.00425518148412,0.429901353268,-0.00740109554832,0.114829916562,-0.000693671198454
2004-03-31 23:59:59.999999,-0.013357697685,0.0222450378623,0.00284207392322,0.0147507105018,-0.00868927357365,-0.00197083221437,0.01182456576,1.0790161283,-0.0149796547064,0.276704753347,0.00603059191162,1.05453196138,0.00182825586225,0.138007984551,0.00195264125356,0.358745901465,-0.00346138760224,0.240535171933,-0.000947469918872,0.204438823115,0.00219337804143
2004-04-30 23:59:59.999999,-0.0183827228901,-0.0205220616224,-0.0326401145083,0.0351401083592,-0.0291886090432,-0.0419576222614,0.0395208352938,0.366423301916,-0.00851734008555,0.349881952226,-0.00736324198135,1.42084843792,-0.0472924469038,0.121455149072,0.00422656501048,0.280138726806,-0.00837337771124,0.275287987835,-0.0116373114464,0.170254602664,0.00664314355875
2004-05-31 23:59:59.999999,0.0118924499998,-0.00299761909657,-0.00157339804728,-0.0119242237628,0.000502264316886,0.0088013984763,-0.00220082545261,0.588522647208,0.00644372779244,0.444742505746,-0.00157032001208,1.04310021273,-0.00258558240079,0.0932762159948,-0.00118269380397,0.286153125531,0.000128688507306,0.359787105109,0.00295538188551,0.216538459624,-0.00059227299581
2004-06-30 23:59:59.999999,0.0184574546729,0.0252513894422,0.0118181391912,0.00995181983876,-0.00290555942685,0.0208531385972,-0.000207556603573,0.66426001976,0.0120712057743,0.517476757168,0.012885171494,1.17948788875,0.0135983828535,0.22143687884,0.00188329826676,0.650882763851,-0.00280300264608,0.549802662141,0.0109900722222,0.247201348645,-0.000127965494877
2004-07-31 23:59:59.999999,-0.0407260170004,-0.0299080799866,0.0334005438281,0.0554907050976,-0.0174286923449,-0.00588560252616,0.0344571124246,0.932050961865,-0.0386282006734,0.397868309873,-0.0121984983541,1.72160487789,0.0561472467058,0.219313227506,0.0121645365032,0.57989354578,-0.0102842592474,0.804020164372,-0.00536768686609,0.346262466252,0.0116835519341
2004-08-31 23:59:59.999999,0.000507357014128,-0.0112565477465,0.0101842015317,0.0108917814861,-0.0132925227978,-0.00951600973162,-0.00125263395902,0.804670044599,8.98026980199e-05,0.287363905637,-0.00351098653502,0.358663299544,0.000245345378704,0.109435079646,0.000917247604771,0.774862319953,-0.0107872969886,0.641868002508,-0.00651340256294,0.320184013299,-0.000466269500575
2004-09-30 23:59:59.999999,0.0159581069038,0.0319764215761,-0.000823123354919,-0.0151572308479,-0.0163301935503,0.0499144918922,-0.0100364404975,0.484315815297,0.00692787798248,0.474515049841,0.0147054154174,0.525770346992,-0.000850541470553,0.1621189173,-0.00258898344847,0.782099129332,-0.0127899221809,0.806761198838,0.0398568423275,0.401993578444,-0.00423910854329
2004-10-31 23:59:59.999999,0.0141835683317,0.00204697541846,-0.00291377432929,-0.00575810952529,0.0042526554981,-0.0175253592554,0.00438953253886,1.04361256288,0.0134039082284,0.465437866247,0.00093004691204,0.713330957711,-0.00254738695967,0.250224887773,-0.00166108723593,0.979881703608,0.00367264287865,0.445552458608,-0.00871148875482,0.668089367567,0.00226736054499
