month_end,ticker,rv_current,target_rv_next,ret_current,kbe_rv_current,kbe_target_rv_next,xlf_rv_current,spy_rv_current,filing_date,report_year,ai_terms_per_10k_lag1,model_risk_terms_per_10k_lag1,operational_loss_terms_per_10k_lag1,combined_ai_model_operational_per_10k_lag1,ai_terms_per_10k_lag1_z,model_risk_terms_per_10k_lag1_z,operational_loss_terms_per_10k_lag1_z,combined_ai_model_operational_per_10k_lag1_z,abs_ret_current,year,month_key
2024-02-29,GS,0.1901886016176915,0.21671380870717685,0.020304023637039315,0.22786174480696797,0.22351362991765267,0.11000603771204319,0.12516207000064222,2024-02-23,2023.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,-0.4044399329987456,0.9735206672815754,0.22840679562727975,0.3990878174820439,0.020304023637039315,2024,2024-02
2024-03-31,GS,0.21671380870717685,0.23616376143810833,0.07361532305895668,0.22351362991765267,0.22290974336055466,0.09872280898961104,0.09832958003421648,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.07361532305895668,2024,2024-03
2024-04-30,GS,0.23616376143810833,0.16882032510183145,0.021594867894367376,0.22290974336055466,0.18209537112970756,0.12570512586857202,0.13201170587173308,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.021594867894367376,2024,2024-04
2024-05-31,GS,0.16882032510183145,0.1990428025461904,0.07633459703230483,0.18209537112970756,0.19699488411193813,0.12386362114521576,0.0995034911167086,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.07633459703230483,2024,2024-05
2024-06-30,GS,0.1990428025461904,0.2349272613003749,-0.00920009914515163,0.19699488411193813,0.2870474080701236,0.09081177903884739,0.06869309733977777,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.00920009914515163,2024,2024-06
2024-07-31,GS,0.2349272613003749,0.29243775712483155,0.12537601082059435,0.2870474080701236,0.29441036994264747,0.13446130706057224,0.14055293322115225,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.12537601082059435,2024,2024-07
2024-08-31,GS,0.29243775712483155,0.29921359400995134,0.008326786273366249,0.29441036994264747,0.2010517652908058,0.18335344257491384,0.1875599575792464,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.008326786273366249,2024,2024-08
2024-09-30,GS,0.29921359400995134,0.20045583836339811,-0.02967177589243275,0.2010517652908058,0.23687648622231802,0.12512382445088494,0.13390886712030753,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.02967177589243275,2024,2024-09
2024-10-31,GS,0.20045583836339811,0.5131176510367832,0.045808007630849135,0.23687648622231802,0.47440564608236957,0.14012148389294896,0.10889294606140838,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.045808007630849135,2024,2024-10
2024-11-30,GS,0.5131176510367832,0.2203654180495371,0.17532200925672115,0.47440564608236957,0.2224733368288108,0.24687822847609464,0.12484167039758078,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.17532200925672115,2024,2024-11
2024-12-31,GS,0.2203654180495371,0.2856319518207052,-0.05441147195899931,0.2224733368288108,0.22208612112343623,0.14982364598797898,0.14081143820219,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.05441147195899931,2024,2024-12
2025-01-31,GS,0.2856319518207052,0.2635379531833471,0.11836813584152317,0.22208612112343623,0.19308180377710674,0.1599510085394321,0.13761812418513275,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.11836813584152317,2025,2025-01
2025-02-28,GS,0.2635379531833471,0.3804868628155381,-0.023460700248651434,0.19308180377710674,0.26399624371623903,0.13026206508259708,0.12820067019422188,2025-02-27,2024.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,0.29957237226739236,0.9217533680949426,1.4584806949691116,1.5420491721751404,0.023460700248651434,2025,2025-02
2025-03-31,GS,0.3804868628155381,0.6621850702574416,-0.12212961581266868,0.26399624371623903,0.5145536447640476,0.2174611578108484,0.20640387397186502,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.12212961581266868,2025,2025-03
2025-04-30,GS,0.6621850702574416,0.26818757677130806,0.002306341482635199,0.5145536447640476,0.25353941283815695,0.4507494646661839,0.5142403750310884,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.002306341482635199,2025,2025-04
2025-05-31,GS,0.26818757677130806,0.22546359880706215,0.10207850784625849,0.25353941283815695,0.20101865886703119,0.15372741454168845,0.17210300364670297,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.10207850784625849,2025,2025-05
2025-06-30,GS,0.22546359880706215,0.18427151836490324,0.178699310768619,0.20101865886703119,0.2030627997323912,0.13006611993386955,0.10486580841381159,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.178699310768619,2025,2025-06
2025-07-31,GS,0.18427151836490324,0.23046773559669365,0.022380755863070645,0.2030627997323912,0.2401145880624767,0.11897169101768978,0.06619758229624195,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.022380755863070645,2025,2025-07
2025-08-31,GS,0.23046773559669365,0.20360790392116243,0.03544750465393309,0.2401145880624767,0.14579204937267132,0.13066352414976834,0.11791546151880729,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.03544750465393309,2025,2025-08
2025-09-30,GS,0.20360790392116243,0.2519169232662668,0.06856754696258771,0.14579204937267132,0.28791180975846437,0.1131462844660493,0.07493228980158687,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.06856754696258771,2025,2025-09
2025-10-31,GS,0.2519169232662668,0.27399914790922,-0.008764934599929552,0.28791180975846437,0.22223980308867217,0.1602596308959667,0.13504843459094365,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.008764934599929552,2025,2025-10
2025-11-30,GS,0.27399914790922,0.22621693452635028,0.046454751420735185,0.22223980308867217,0.15003005293228222,0.13410637943764456,0.14940133348098117,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.046454751420735185,2025,2025-11
2025-12-31,GS,0.22621693452635028,0.32127701841487266,0.06938847669752857,0.15003005293228222,0.24544716504127806,0.11216266894523463,0.08470260200347647,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.06938847669752857,2025,2025-12
2026-01-31,GS,0.32127701841487266,0.42634214697221584,0.06417521075096366,0.24544716504127806,0.29071316407771297,0.1658250161251008,0.10074263948443785,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.06417521075096366,2026,2026-01
2026-02-28,GS,0.42634214697221584,0.3122545366128242,-0.08107675601004527,0.29071316407771297,0.18152142650702927,0.22356215310373584,0.13042662092732013,2026-02-25,2025.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,1.2028087748601615,0.9359519232641602,1.5112339018314065,1.7288985624040931,0.08107675601004527,2026,2026-02
2026-03-31,GS,0.3122545366128242,0.27432914950251436,-0.010619017285280474,0.18152142650702927,0.187260383016971,0.15849650766534681,0.17938779940721955,2026-02-25,2025.0,0.6699188180195982,1.3398376360391964,6.029269362176384,8.039025816235178,1.239364466666996,0.9768255142380773,1.505949213075158,1.7411396010861284,0.010619017285280474,2026,2026-03
2026-04-30,GS,0.27432914950251436,0.28649489422826785,0.09193970585688427,0.187260383016971,0.16641196443712833,0.13705755988632679,0.13730554024249436,2026-02-25,2025.0,0.6699188180195982,1.3398376360391964,6.029269362176384,8.039025816235178,1.239364466666996,0.9768255142380773,1.505949213075158,1.7411396010861284,0.09193970585688427,2026,2026-04
2020-03-31,MS,1.4117028610056441,0.6393049657879237,-0.24494788907098386,1.2262887204073512,0.7607467528836463,1.1311314852394365,0.8788457612450592,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.24494788907098386,2020,2020-03
2020-04-30,MS,0.6393049657879237,0.6382968293880709,0.16990971686978384,0.7607467528836463,0.7017446607560273,0.5534958264950819,0.4056943927633932,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.16990971686978384,2020,2020-04
2020-05-31,MS,0.6382968293880709,0.4621561184816331,0.1209736180560943,0.7017446607560273,0.6259348087035969,0.41905756617444206,0.22176545276698278,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.1209736180560943,2020,2020-05
2020-06-30,MS,0.4621561184816331,0.3242787172170783,0.09276037618299493,0.6259348087035969,0.4272890999357056,0.45550041816620196,0.28124230813928913,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.09276037618299493,2020,2020-06
2020-07-31,MS,0.3242787172170783,0.19630737486638633,0.01905846595138949,0.4272890999357056,0.2972180928344579,0.22130365537921978,0.13417636516112655,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.01905846595138949,2020,2020-07
2020-08-31,MS,0.19630737486638633,0.31463393465394035,0.06914897187478974,0.2972180928344579,0.3114096975581384,0.16886606483329472,0.09494374014374658,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.06914897187478974,2020,2020-08
2020-09-30,MS,0.31463393465394035,0.30353121785356857,-0.07481822952390937,0.3114096975581384,0.3349477998057632,0.22823987332976511,0.24021855300130132,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.07481822952390937,2020,2020-09
2020-10-31,MS,0.30353121785356857,0.4620245627894215,0.003245235445450634,0.3349477998057632,0.6374190273121554,0.20983861278383886,0.19959391348332958,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.003245235445450634,2020,2020-10
2020-11-30,MS,0.4620245627894215,0.2913227263387463,0.2841118675200436,0.6374190273121554,0.2027532096513048,0.38373765535744403,0.17881884338332468,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.2841118675200436,2020,2020-11
2020-12-31,MS,0.2913227263387463,0.3381895607015854,0.10836130120124432,0.2027532096513048,0.35529393985856883,0.14898789730521272,0.0884144275146902,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.10836130120124432,2020,2020-12
2021-01-31,MS,0.3381895607015854,0.2904049730055629,-0.01656541571197967,0.35529393985856883,0.28700676212914217,0.24948089368627296,0.16272590404977494,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.01656541571197967,2021,2021-01
2021-02-28,MS,0.2904049730055629,0.25703453336746035,0.1464577843676962,0.28700676212914217,0.30096641317334505,0.20784280485857096,0.14167547757456478,2021-02-26,2020.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,-0.7690729725085644,0.7475397047278427,0.7605406223227951,0.7357053503046357,0.1464577843676962,2021,2021-02
2021-03-31,MS,0.25703453336746035,0.2605888674665396,0.010277323696998408,0.30096641317334505,0.2284371115060183,0.20269311436358756,0.16276638041159583,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.010277323696998408,2021,2021-03
2021-04-30,MS,0.2605888674665396,0.2384970753779849,0.06748258564390852,0.2284371115060183,0.21748975787719685,0.1556401408014973,0.10972885273962812,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.06748258564390852,2021,2021-04
2021-05-31,MS,0.2384970753779849,0.2643164659969002,0.10175657492806378,0.21748975787719685,0.27409728025162894,0.1561965530474169,0.13697005283630306,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.10175657492806378,2021,2021-05
2021-06-30,MS,0.2643164659969002,0.2820155115206566,0.008136320043895084,0.27409728025162894,0.2969377073455221,0.18138772098101674,0.08545553313278473,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.008136320043895084,2021,2021-06
2021-07-31,MS,0.2820155115206566,0.17971369472831986,0.05447146913870271,0.2969377073455221,0.22224998764624798,0.21941745945160276,0.11236077772675244,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.05447146913870271,2021,2021-07
2021-08-31,MS,0.17971369472831986,0.26186182987194356,0.08803905175336246,0.22224998764624798,0.23940365915601242,0.152422032285964,0.08379087847697367,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.08803905175336246,2021,2021-08
2021-09-30,MS,0.26186182987194356,0.2180137733905144,-0.06817974049298603,0.23940365915601242,0.18611726167075607,0.1824957961457382,0.12953713550079,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.06817974049298603,2021,2021-09
2021-10-31,MS,0.2180137733905144,0.2665120262189176,0.06352036552579476,0.18611726167075607,0.2449027544580207,0.16432791089035265,0.11805919124264827,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.06352036552579476,2021,2021-10
2021-11-30,MS,0.2665120262189176,0.26894828294755846,-0.07744717361597409,0.2449027544580207,0.25138814689910427,0.17915608219894413,0.12509019681313893,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.07744717361597409,2021,2021-11
2021-12-31,MS,0.26894828294755846,0.3665145273246799,0.03522485087443772,0.25138814689910427,0.2595811053243451,0.20409707375200892,0.16880611450681066,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.03522485087443772,2021,2021-12
2022-01-31,MS,0.3665145273246799,0.34293212786644817,0.051900442924780466,0.2595811053243451,0.26971004981919583,0.19917762021109436,0.1867867236884802,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.051900442924780466,2022,2022-01
2022-02-28,MS,0.34293212786644817,0.38001207026510014,-0.11507705315332595,0.26971004981919583,0.3757779253821369,0.22525497310979808,0.2196723920654595,2022-02-24,2021.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,-0.7690729725085644,0.638884421413041,0.5827192623468884,0.5542920346114694,0.11507705315332595,2022,2022-02
2022-03-31,MS,0.38001207026510014,0.3211157128358147,-0.03680838673228992,0.3757779253821369,0.2544303073915815,0.2953523519786501,0.2299562779992502,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.03680838673228992,2022,2022-03
2022-04-30,MS,0.3211157128358147,0.36035726019471825,-0.06999887250003456,0.2544303073915815,0.2920412483094502,0.2209187460202991,0.2531826774030769,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.06999887250003456,2022,2022-04
2022-05-31,MS,0.36035726019471825,0.345762906876813,0.06886713806721723,0.2920412483094502,0.307353677798624,0.280344321667753,0.30517844935460525,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.06886713806721723,2022,2022-05
2022-06-30,MS,0.345762906876813,0.2755256264123559,-0.11701899330791632,0.307353677798624,0.23983544554038516,0.2836188970200151,0.2963757223584415,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.11701899330791632,2022,2022-06
2022-07-31,MS,0.2755256264123559,0.22081994992934265,0.11884485647297205,0.23983544554038516,0.20775666412993202,0.2200609044642446,0.19995770239438165,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.11884485647297205,2022,2022-07
2022-08-31,MS,0.22081994992934265,0.2843529798800063,0.010913294896970571,0.20775666412993202,0.2460806125818887,0.2007119289052015,0.19080555610267808,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.010913294896970571,2022,2022-08
2022-09-30,MS,0.2843529798800063,0.38503714663105437,-0.07286992409132154,0.2460806125818887,0.32982832416959634,0.23558166708401435,0.24407650532710448,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.07286992409132154,2022,2022-09
2022-10-31,MS,0.38503714663105437,0.29282402585579187,0.05008027902346557,0.32982832416959634,0.2699401015199574,0.31855908099832503,0.2790674915886402,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.05008027902346557,2022,2022-10
2022-11-30,MS,0.29282402585579187,0.24296425964998242,0.13265185388635814,0.2699401015199574,0.2262882929122127,0.23819716158567786,0.27578394095480224,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.13265185388635814,2022,2022-11
2022-12-31,MS,0.24296425964998242,0.28595479128684465,-0.08649393711971398,0.2262882929122127,0.22639338414674284,0.16038615652945712,0.18106518939930968,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.08649393711971398,2022,2022-12
2023-01-31,MS,0.28595479128684465,0.1296389477818255,0.15402299266013064,0.22639338414674284,0.17068205288236324,0.16739341563088705,0.16907809292239012,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.15402299266013064,2023,2023-01
2023-02-28,MS,0.1296389477818255,0.35635663816796703,-0.00852779836245543,0.17068205288236324,0.5839199436309737,0.11570522064959755,0.15290533255453548,2023-02-24,2022.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,-0.7690729725085644,0.7579022903975293,0.5879269901509245,0.5912517885500919,0.00852779836245543,2023,2023-02
2023-03-31,MS,0.35635663816796703,0.2135371421332134,-0.09015519936247107,0.5839199436309737,0.25998603697788925,0.31235775878699534,0.17937435663267612,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.09015519936247107,2023,2023-03
2023-04-30,MS,0.2135371421332134,0.25740188412689696,0.03358986923487328,0.25998603697788925,0.428017767322127,0.13296192409654217,0.11808921823239442,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.03358986923487328,2023,2023-04
2023-05-31,MS,0.25740188412689696,0.19891039770890012,-0.09125245956460848,0.428017767322127,0.3378807005248355,0.17294504992229517,0.1250093236152389,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.09125245956460848,2023,2023-05
2023-06-30,MS,0.19891039770890012,0.28028582142957886,0.044520071134037886,0.3378807005248355,0.2998065733654703,0.13900173022955356,0.11317276209430012,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.044520071134037886,2023,2023-06
2023-07-31,MS,0.28028582142957886,0.13155158903332229,0.08204753052627711,0.2998065733654703,0.19021967895047695,0.11351830282750915,0.08198194257275415,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.08204753052627711,2023,2023-07
2023-08-31,MS,0.13155158903332229,0.2154731799089592,-0.0700084841205042,0.19021967895047695,0.19331011946017015,0.11198573891333218,0.12083709979474938,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.0700084841205042,2023,2023-08
2023-09-30,MS,0.2154731799089592,0.32285072113629876,-0.04086911824523565,0.19331011946017015,0.26439446483512585,0.11689278829303704,0.11302361225383964,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.04086911824523565,2023,2023-09
2023-10-31,MS,0.32285072113629876,0.28971738590968266,-0.12225405629854924,0.26439446483512585,0.3353892194719804,0.16155432902957623,0.13743223906484722,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.12225405629854924,2023,2023-10
2023-11-30,MS,0.28971738590968266,0.2931824702575471,0.12030524051684255,0.3353892194719804,0.3211909846833335,0.13842716442986042,0.12806994467526428,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.12030524051684255,2023,2023-11
2023-12-31,MS,0.2931824702575471,0.21688248258555826,0.17532118345234937,0.3211909846833335,0.23476144730547024,0.12140541633835317,0.09906726258376151,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.17532118345234937,2023,2023-12
2024-01-31,MS,0.21688248258555826,0.17684770014523649,-0.055285807053747305,0.23476144730547024,0.22786174480696797,0.10568903570747924,0.10969972570482833,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.055285807053747305,2024,2024-01
2024-02-29,MS,0.17684770014523649,0.2941541157762728,-0.013755125722451966,0.22786174480696797,0.22351362991765267,0.11000603771204319,0.12516207000064222,2024-02-22,2023.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,-0.7690729725085644,0.7736029820366135,0.6525931523214652,0.6507184688867641,0.013755125722451966,2024,2024-02
2024-03-31,MS,0.2941541157762728,0.2538179919244897,0.09437472636614519,0.22351362991765267,0.22290974336055466,0.09872280898961104,0.09832958003421648,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,0.5255478355638211,0.6129558146100188,1.4683279609835094,1.5006015446258043,0.09437472636614519,2024,2024-03
2024-04-30,MS,0.2538179919244897,0.16491386170833497,-0.02634381146128073,0.22290974336055466,0.18209537112970756,0.12570512586857202,0.13201170587173308,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,0.5255478355638211,0.6129558146100188,1.4683279609835094,1.5006015446258043,0.02634381146128073,2024,2024-04
2024-05-31,MS,0.16491386170833497,0.13389797363322037,0.07705852894137433,0.18209537112970756,0.19699488411193813,0.12386362114521576,0.0995034911167086,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,0.5255478355638211,0.6129558146100188,1.4683279609835094,1.5006015446258043,0.07705852894137433,2024,2024-05
2024-06-30,MS,0.13389797363322037,0.20377107082824847,-0.0066434967441404424,0.19699488411193813,0.2870474080701236,0.09081177903884739,0.06869309733977777,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,0.5255478355638211,0.6129558146100188,1.4683279609835094,1.5006015446258043,0.0066434967441404424,2024,2024-06
2024-07-31,MS,0.20377107082824847,0.3002085303632435,0.07149270805704755,0.2870474080701236,0.29441036994264747,0.13446130706057224,0.14055293322115225,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,0.5255478355638211,0.6129558146100188,1.4683279609835094,1.5006015446258043,0.07149270805704755,2024,2024-07
2024-08-31,MS,0.3002085303632435,0.251066044101654,0.003875574350223232,0.29441036994264747,0.2010517652908058,0.18335344257491384,0.1875599575792464,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,0.5255478355638211,0.6129558146100188,1.4683279609835094,1.5006015446258043,0.003875574350223232,2024,2024-08
