month_end,filing_date,report_year,ai_terms_per_10k,model_risk_terms_per_10k,operational_loss_terms_per_10k,combined_ai_model_operational_per_10k,ticker,ai_terms_per_10k_lag1,model_risk_terms_per_10k_lag1,operational_loss_terms_per_10k_lag1,combined_ai_model_operational_per_10k_lag1
2021-03-31,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2021-04-30,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2021-05-31,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2021-06-30,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2021-07-31,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2021-08-31,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2021-09-30,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2021-10-31,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2021-11-30,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2021-12-31,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2022-01-31,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2022-02-28,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936
2022-03-31,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2022-04-30,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2022-05-31,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2022-06-30,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2022-07-31,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2022-08-31,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2022-09-30,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2022-10-31,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2022-11-30,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2022-12-31,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2023-01-31,2022-02-25,2021.0,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2023-02-28,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.124285359184688,1.3671389510315686,3.355704697986577,4.847129008202833
2023-03-31,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2023-04-30,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2023-05-31,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2023-06-30,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2023-07-31,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2023-08-31,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2023-09-30,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2023-10-31,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2023-11-30,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2023-12-31,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2024-01-31,2023-02-24,2022.0,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2024-02-29,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.1216241691548944,1.337865860703839,3.648725074646834,5.108215104505567
2024-03-31,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2024-04-30,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2024-05-31,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2024-06-30,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2024-07-31,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2024-08-31,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2024-09-30,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2024-10-31,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2024-11-30,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2024-12-31,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2025-01-31,2024-02-23,2023.0,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2025-02-28,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.3564490545188829,1.3069798665692374,5.940817575314715,7.604246496402835
2025-03-31,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2025-04-30,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2025-05-31,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2025-06-30,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2025-07-31,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2025-08-31,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2025-09-30,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2025-10-31,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2025-11-30,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2025-12-31,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2026-01-31,2025-02-27,2024.0,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2026-02-28,2026-02-25,2025.0,0.6699188180195982,1.3398376360391964,6.029269362176384,8.039025816235178,GS,0.6577255849273212,1.3154511698546425,6.039116734332677,8.01229348911464
2026-03-31,2026-02-25,2025.0,0.6699188180195982,1.3398376360391964,6.029269362176384,8.039025816235178,GS,0.6699188180195982,1.3398376360391964,6.029269362176384,8.039025816235178
2026-04-30,2026-02-25,2025.0,0.6699188180195982,1.3398376360391964,6.029269362176384,8.039025816235178,GS,0.6699188180195982,1.3398376360391964,6.029269362176384,8.039025816235178
2026-05-31,2026-02-25,2025.0,0.6699188180195982,1.3398376360391964,6.029269362176384,8.039025816235178,GS,0.6699188180195982,1.3398376360391964,6.029269362176384,8.039025816235178
2019-01-31,,,,,,,MS,,,,
2019-02-28,,,,,,,MS,,,,
2019-03-31,,,,,,,MS,,,,
2019-04-30,,,,,,,MS,,,,
2019-05-31,,,,,,,MS,,,,
2019-06-30,,,,,,,MS,,,,
2019-07-31,,,,,,,MS,,,,
2019-08-31,,,,,,,MS,,,,
2019-09-30,,,,,,,MS,,,,
2019-10-31,,,,,,,MS,,,,
2019-11-30,,,,,,,MS,,,,
2019-12-31,,,,,,,MS,,,,
2020-01-31,,,,,,,MS,,,,
2020-02-29,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,,,,
2020-03-31,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2020-04-30,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2020-05-31,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2020-06-30,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2020-07-31,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2020-08-31,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2020-09-30,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2020-10-31,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2020-11-30,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2020-12-31,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2021-01-31,2020-02-27,2019.0,0.0,1.203038531605541,4.640291479049943,5.843330010655484,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2021-02-28,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.203038531605541,4.640291479049943,5.843330010655484
2021-03-31,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2021-04-30,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2021-05-31,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2021-06-30,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2021-07-31,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2021-08-31,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2021-09-30,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2021-10-31,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2021-11-30,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2021-12-31,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2022-01-31,2021-02-26,2020.0,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2022-02-28,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.1382113821138211,4.308943089430895,5.4471544715447155
2022-03-31,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2022-04-30,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2022-05-31,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2022-06-30,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2022-07-31,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2022-08-31,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2022-09-30,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2022-10-31,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2022-11-30,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2022-12-31,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2023-01-31,2022-02-24,2021.0,0.0,1.2092211751902364,4.318647054250844,5.527868229441081,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2023-02-28,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2092211751902364,4.318647054250844,5.527868229441081
2023-03-31,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2023-04-30,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2023-05-31,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2023-06-30,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2023-07-31,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2023-08-31,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2023-09-30,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2023-10-31,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2023-11-30,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2023-12-31,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2024-01-31,2023-02-24,2022.0,0.0,1.2185887002010671,4.439144550732459,5.657733250933527,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2024-02-29,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.0,1.2185887002010671,4.439144550732459,5.657733250933527
2024-03-31,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2024-04-30,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2024-05-31,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2024-06-30,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2024-07-31,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2024-08-31,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2024-09-30,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2024-10-31,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2024-11-30,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2024-12-31,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2025-01-31,2024-02-22,2023.0,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2025-02-28,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4318236777558987,1.1227415621653367,5.959166753031403,7.513731992952639
2025-03-31,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2025-04-30,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2025-05-31,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2025-06-30,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2025-07-31,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2025-08-31,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2025-09-30,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2025-10-31,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2025-11-30,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2025-12-31,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2026-01-31,2025-02-21,2024.0,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2026-02-28,2026-02-19,2025.0,0.951483016028164,1.1244799280332844,5.449402728161302,7.52536567222275,MS,0.4321707938977484,1.123644064134146,5.618220320670728,7.174035178702622
2026-03-31,2026-02-19,2025.0,0.951483016028164,1.1244799280332844,5.449402728161302,7.52536567222275,MS,0.951483016028164,1.1244799280332844,5.449402728161302,7.52536567222275
2026-04-30,2026-02-19,2025.0,0.951483016028164,1.1244799280332844,5.449402728161302,7.52536567222275,MS,0.951483016028164,1.1244799280332844,5.449402728161302,7.52536567222275
2026-05-31,2026-02-19,2025.0,0.951483016028164,1.1244799280332844,5.449402728161302,7.52536567222275,MS,0.951483016028164,1.1244799280332844,5.449402728161302,7.52536567222275
2019-01-31,,,,,,,USB,,,,
2019-02-28,,,,,,,USB,,,,
2019-03-31,,,,,,,USB,,,,
2019-04-30,,,,,,,USB,,,,
2019-05-31,,,,,,,USB,,,,
2019-06-30,,,,,,,USB,,,,
2019-07-31,,,,,,,USB,,,,
2019-08-31,,,,,,,USB,,,,
2019-09-30,,,,,,,USB,,,,
2019-10-31,,,,,,,USB,,,,
2019-11-30,,,,,,,USB,,,,
2019-12-31,,,,,,,USB,,,,
2020-01-31,,,,,,,USB,,,,
2020-02-29,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,,,,
2020-03-31,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,0.0,0.0,4.101482392922013,4.101482392922013
2020-04-30,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,0.0,0.0,4.101482392922013,4.101482392922013
2020-05-31,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,0.0,0.0,4.101482392922013,4.101482392922013
2020-06-30,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,0.0,0.0,4.101482392922013,4.101482392922013
2020-07-31,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,0.0,0.0,4.101482392922013,4.101482392922013
2020-08-31,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,0.0,0.0,4.101482392922013,4.101482392922013
2020-09-30,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,0.0,0.0,4.101482392922013,4.101482392922013
2020-10-31,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,0.0,0.0,4.101482392922013,4.101482392922013
2020-11-30,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,0.0,0.0,4.101482392922013,4.101482392922013
2020-12-31,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,0.0,0.0,4.101482392922013,4.101482392922013
2021-01-31,2020-02-20,2019.0,0.0,0.0,4.101482392922013,4.101482392922013,USB,0.0,0.0,4.101482392922013,4.101482392922013
2021-02-28,2021-02-23,2020.0,0.0,0.0,3.0219305819374895,3.0219305819374895,USB,0.0,0.0,4.101482392922013,4.101482392922013
2021-03-31,2021-02-23,2020.0,0.0,0.0,3.0219305819374895,3.0219305819374895,USB,0.0,0.0,3.0219305819374895,3.0219305819374895
2021-04-30,2021-02-23,2020.0,0.0,0.0,3.0219305819374895,3.0219305819374895,USB,0.0,0.0,3.0219305819374895,3.0219305819374895
2021-05-31,2021-02-23,2020.0,0.0,0.0,3.0219305819374895,3.0219305819374895,USB,0.0,0.0,3.0219305819374895,3.0219305819374895
2021-06-30,2021-02-23,2020.0,0.0,0.0,3.0219305819374895,3.0219305819374895,USB,0.0,0.0,3.0219305819374895,3.0219305819374895
2021-07-31,2021-02-23,2020.0,0.0,0.0,3.0219305819374895,3.0219305819374895,USB,0.0,0.0,3.0219305819374895,3.0219305819374895
2021-08-31,2021-02-23,2020.0,0.0,0.0,3.0219305819374895,3.0219305819374895,USB,0.0,0.0,3.0219305819374895,3.0219305819374895
2021-09-30,2021-02-23,2020.0,0.0,0.0,3.0219305819374895,3.0219305819374895,USB,0.0,0.0,3.0219305819374895,3.0219305819374895
