Date,2204.TW,2207.TW,2227.TW,9941.TW,^TWII
2025-07-28,55.70000076293945,564.0,56.206478118896484,94.6676254272461,23412.98046875
2025-07-29,56.0,558.0,55.45830535888672,91.93682098388672,23201.51953125
2025-07-30,57.900001525878906,564.0,58.170433044433594,92.39195251464844,23461.720703125
2025-07-31,55.400001525878906,552.0,57.04817199707031,91.481689453125,23542.51953125
2025-08-01,,,,,23434.380859375
2025-08-04,55.29999923706055,550.0,55.645347595214844,92.39195251464844,23378.939453125
2025-08-05,55.400001525878906,551.0,55.738868713378906,91.93682098388672,23660.58984375
2025-08-06,55.900001525878906,554.0,54.897178649902344,92.84709167480469,23447.359375
2025-08-07,56.900001525878906,562.0,55.738868713378906,92.84709167480469,24003.76953125
2025-08-08,56.5,553.0,54.803653717041016,93.3022232055664,24021.259765625
2025-08-11,56.0,553.0,54.52309036254883,93.75735473632812,24135.5
2025-08-12,56.400001525878906,556.0,55.17774200439453,95.12274932861328,24158.359375
2025-08-13,56.20000076293945,561.0,55.45830535888672,96.03301239013672,24370.01953125
2025-08-14,56.400001525878906,560.0,55.364784240722656,97.3984146118164,24238.099609375
2025-08-15,56.400001525878906,558.0,54.99069595336914,97.85354614257812,24334.48046875
2025-08-18,56.79999923706055,561.0,54.99069595336914,97.85354614257812,24482.51953125
2025-08-19,57.29999923706055,561.0,54.14900588989258,97.85354614257812,24353.5
2025-08-20,57.099998474121094,559.0,53.307308197021484,96.94328308105469,23625.439453125
2025-08-21,60.400001525878906,569.0,54.05548095703125,97.85354614257812,23962.130859375
2025-08-22,60.29999923706055,564.0,53.58787155151367,97.3984146118164,23764.470703125
2025-08-25,59.79999923706055,572.0,55.08422088623047,97.85354614257812,24277.380859375
2025-08-26,59.099998474121094,561.0,56.29999923706055,98.7638168334961,24305.099609375
2025-08-27,58.5,553.0,56.0,96.48814392089844,24519.900390625
2025-08-28,58.5,557.0,55.29999923706055,96.48814392089844,24236.44921875
2025-08-29,58.099998474121094,551.0,55.599998474121094,96.48814392089844,24233.099609375
2025-09-01,59.0,555.0,55.099998474121094,94.6676254272461,24071.73046875
2025-09-02,59.0,556.0,55.0,96.4000015258789,24016.779296875
2025-09-03,57.29999923706055,555.0,55.70000076293945,98.80000305175781,24100.30078125
2025-09-04,58.400001525878906,559.0,56.0,98.69999694824219,24179.849609375
2025-09-05,58.70000076293945,562.0,55.599998474121094,99.0,24494.580078125
2025-09-08,61.20000076293945,571.0,57.5,98.5999984741211,24547.380859375
2025-09-09,60.400001525878906,575.0,58.599998474121094,97.5999984741211,24855.1796875
2025-09-10,59.29999923706055,579.0,57.400001525878906,96.9000015258789,25192.58984375
2025-09-11,59.20000076293945,579.0,56.599998474121094,95.9000015258789,25215.7109375
2025-09-12,60.29999923706055,604.0,56.79999923706055,96.5,25474.640625
2025-09-15,62.0,599.0,57.29999923706055,95.5999984741211,25357.16015625
2025-09-16,63.900001525878906,592.0,57.0,97.0999984741211,25629.640625
2025-09-17,62.900001525878906,590.0,56.0,97.5,25438.25
2025-09-18,62.20000076293945,591.0,56.0,98.9000015258789,25769.359375
2025-09-19,62.20000076293945,578.0,55.5,103.0,25578.369140625
2025-09-22,64.0,587.0,55.400001525878906,100.5,25880.599609375
2025-09-23,63.400001525878906,582.0,55.099998474121094,100.5,26247.369140625
2025-09-24,63.20000076293945,593.0,55.20000076293945,101.0,26196.73046875
2025-09-25,63.70000076293945,596.0,55.400001525878906,102.0,26023.849609375
2025-09-26,62.900001525878906,588.0,55.29999923706055,100.5,25580.3203125
2025-09-30,63.599998474121094,593.0,55.599998474121094,101.5,25820.5390625
2025-10-01,63.79999923706055,584.0,55.5,102.5,25982.91015625
2025-10-02,62.400001525878906,581.0,55.29999923706055,98.0999984741211,26378.390625
2025-10-03,61.29999923706055,576.0,55.099998474121094,97.5999984741211,26761.060546875
2025-10-07,63.20000076293945,580.0,55.20000076293945,98.0,27211.94921875
2025-10-08,62.79999923706055,581.0,55.099998474121094,98.9000015258789,27063.6796875
2025-10-09,61.400001525878906,583.0,55.599998474121094,98.9000015258789,27301.919921875
2025-10-13,60.20000076293945,575.0,54.70000076293945,97.9000015258789,26923.419921875
2025-10-14,59.29999923706055,574.0,54.599998474121094,96.9000015258789,26793.150390625
2025-10-15,58.29999923706055,568.0,54.0,98.0,27275.7109375
2025-10-16,59.20000076293945,573.0,54.099998474121094,98.80000305175781,27647.869140625
2025-10-17,59.5,578.0,54.400001525878906,99.0999984741211,27302.369140625
2025-10-20,60.400001525878906,570.0,54.099998474121094,98.4000015258789,27688.630859375
2025-10-21,60.29999923706055,575.0,54.29999923706055,97.80000305175781,27752.41015625
2025-10-22,61.900001525878906,582.0,54.20000076293945,98.4000015258789,27648.91015625
2025-10-23,62.099998474121094,582.0,54.20000076293945,99.5,27532.259765625
2025-10-27,60.0,579.0,55.70000076293945,100.5,27993.630859375
2025-10-28,59.79999923706055,576.0,54.79999923706055,100.0,27949.109375
2025-10-29,59.5,576.0,54.599998474121094,100.0,28294.740234375
2025-10-30,58.70000076293945,567.0,54.099998474121094,97.5,28287.529296875
2025-10-31,58.29999923706055,566.0,54.099998474121094,96.19999694824219,28233.349609375
2025-11-03,57.900001525878906,573.0,53.20000076293945,94.69999694824219,28334.58984375
2025-11-04,56.70000076293945,580.0,52.599998474121094,94.30000305175781,28116.560546875
2025-11-05,56.79999923706055,578.0,52.29999923706055,93.5999984741211,27717.060546875
2025-11-06,58.0,584.0,52.5,94.9000015258789,27899.44921875
2025-11-07,58.20000076293945,583.0,52.599998474121094,94.30000305175781,27651.41015625
2025-11-10,58.099998474121094,587.0,52.29999923706055,92.0,27869.509765625
2025-11-11,57.599998474121094,576.0,52.20000076293945,90.9000015258789,27784.94921875
2025-11-12,59.79999923706055,579.0,54.5,93.4000015258789,27947.08984375
2025-11-13,60.5,574.0,55.400001525878906,95.0,27903.560546875
2025-11-14,60.900001525878906,588.0,57.400001525878906,95.4000015258789,27397.5
2025-11-17,58.70000076293945,601.0,55.70000076293945,93.69999694824219,27447.310546875
2025-11-18,57.599998474121094,593.0,55.0,92.4000015258789,26756.119140625
2025-11-19,57.599998474121094,600.0,55.29999923706055,92.4000015258789,26580.119140625
2025-11-20,59.099998474121094,607.0,56.400001525878906,93.9000015258789,27426.359375
2025-11-21,60.400001525878906,621.0,56.20000076293945,93.0,26434.939453125
2025-11-24,61.0,618.0,56.70000076293945,93.5999984741211,26504.240234375
2025-11-25,60.29999923706055,602.0,56.0,95.0999984741211,26912.169921875
2025-11-26,61.0,605.0,56.5,94.0,27409.5390625
2025-11-27,60.79999923706055,602.0,56.099998474121094,96.4000015258789,27554.529296875
2025-11-28,60.29999923706055,610.0,56.70000076293945,96.30000305175781,27626.48046875
2025-12-01,59.400001525878906,589.0,55.400001525878906,94.0,27342.529296875
2025-12-02,60.20000076293945,589.0,55.599998474121094,92.5,27564.26953125
2025-12-03,60.900001525878906,586.0,55.900001525878906,92.80000305175781,27793.0390625
2025-12-04,60.5,588.0,55.900001525878906,93.30000305175781,27795.7109375
2025-12-05,60.20000076293945,588.0,56.0,93.5,27980.890625
2025-12-08,59.5,594.0,56.29999923706055,93.30000305175781,28303.779296875
2025-12-09,59.0,591.0,55.5,92.5999984741211,28182.599609375
2025-12-10,58.0,598.0,55.400001525878906,91.0,28400.73046875
2025-12-11,60.0,592.0,55.20000076293945,91.19999694824219,28024.75
2025-12-12,59.5,595.0,55.79999923706055,92.80000305175781,28198.01953125
2025-12-15,60.29999923706055,602.0,55.5,93.0,27866.939453125
2025-12-16,59.20000076293945,597.0,54.5,92.0999984741211,27536.66015625
2025-12-17,59.099998474121094,585.0,54.70000076293945,90.69999694824219,27525.169921875
2025-12-18,60.400001525878906,585.0,57.0,91.5999984741211,27468.529296875
2025-12-19,61.29999923706055,581.0,56.099998474121094,92.9000015258789,27696.349609375
2025-12-22,60.20000076293945,569.0,56.599998474121094,92.19999694824219,28149.640625
2025-12-23,60.5,564.0,55.400001525878906,91.19999694824219,28310.470703125
2025-12-24,61.0,562.0,55.20000076293945,90.80000305175781,28371.98046875
2025-12-26,60.099998474121094,561.0,55.29999923706055,90.0999984741211,28556.01953125
2025-12-29,60.0,562.0,56.0,88.69999694824219,28810.890625
2025-12-30,59.400001525878906,556.0,55.099998474121094,87.0,28707.130859375
2025-12-31,58.599998474121094,550.0,55.5,85.5999984741211,28963.599609375
2026-01-02,58.900001525878906,546.0,55.099998474121094,83.9000015258789,29349.810546875
2026-01-05,58.29999923706055,549.0,54.0,81.30000305175781,30105.0390625
2026-01-06,58.20000076293945,547.0,54.099998474121094,82.5,30576.30078125
2026-01-07,58.099998474121094,544.0,54.099998474121094,81.80000305175781,30435.470703125
2026-01-08,58.099998474121094,539.0,54.5,81.4000015258789,30360.55078125
2026-01-09,57.79999923706055,544.0,54.599998474121094,82.30000305175781,30288.9609375
2026-01-12,58.79999923706055,540.0,54.70000076293945,80.80000305175781,30567.2890625
2026-01-13,58.099998474121094,541.0,54.599998474121094,80.0999984741211,30707.220703125
2026-01-14,58.099998474121094,557.0,55.0,81.5,30941.779296875
2026-01-15,58.099998474121094,552.0,56.0,80.4000015258789,30810.580078125
2026-01-16,58.599998474121094,548.0,55.0,80.0999984741211,31408.69921875
2026-01-19,58.70000076293945,542.0,54.79999923706055,78.5999984741211,31639.2890625
2026-01-20,58.099998474121094,539.0,54.5,79.0,31759.990234375
2026-01-21,57.0,530.0,53.900001525878906,78.5999984741211,31246.369140625
2026-01-22,56.79999923706055,524.0,54.0,78.9000015258789,31746.080078125
2026-01-23,56.0,527.0,53.5,79.9000015258789,31961.509765625
2026-01-26,56.5,534.0,53.5,79.5,32064.51953125
2026-01-27,56.099998474121094,542.0,54.0,78.4000015258789,32317.919921875
2026-01-28,55.79999923706055,543.0,55.20000076293945,78.0,32803.8203125
2026-01-29,56.0,541.0,54.20000076293945,78.0,32536.26953125
2026-01-30,55.5,544.0,54.0,77.9000015258789,32063.75
2026-02-02,55.20000076293945,529.0,53.0,78.5,31624.029296875
2026-02-03,55.0,526.0,53.0,78.0,32195.359375
2026-02-04,56.0,524.0,53.20000076293945,78.30000305175781,32289.810546875
2026-02-05,56.099998474121094,521.0,52.79999923706055,78.69999694824219,31801.26953125
2026-02-06,56.20000076293945,524.0,52.599998474121094,78.69999694824219,31782.919921875
2026-02-09,56.20000076293945,530.0,52.400001525878906,77.9000015258789,32404.619140625
2026-02-10,56.900001525878906,533.0,52.79999923706055,76.69999694824219,33072.96875
2026-02-11,59.29999923706055,549.0,53.79999923706055,76.4000015258789,33605.7109375
2026-02-23,59.099998474121094,549.0,56.099998474121094,75.19999694824219,33773.26171875
2026-02-24,59.29999923706055,559.0,55.5,74.69999694824219,34700.8203125
2026-02-25,59.20000076293945,557.0,55.20000076293945,73.4000015258789,35413.0703125
2026-02-26,59.79999923706055,585.0,56.0,73.9000015258789,35414.48828125
2026-03-02,59.70000076293945,575.0,55.400001525878906,74.30000305175781,35095.08984375
2026-03-03,58.400001525878906,550.0,55.099998474121094,74.19999694824219,34323.6484375
2026-03-04,56.599998474121094,524.0,52.599998474121094,71.9000015258789,32828.87890625
2026-03-05,55.599998474121094,517.0,52.79999923706055,71.9000015258789,33672.94140625
2026-03-06,55.900001525878906,512.0,52.29999923706055,75.9000015258789,33599.5390625
2026-03-09,54.099998474121094,505.0,49.849998474121094,74.9000015258789,32110.419921875
2026-03-10,53.79999923706055,501.0,50.29999923706055,76.30000305175781,32771.87109375
2026-03-11,56.79999923706055,509.0,50.5,76.0999984741211,34114.19140625
2026-03-12,57.5,495.0,50.20000076293945,75.0,33581.859375
2026-03-13,56.79999923706055,488.5,50.400001525878906,75.69999694824219,33400.3203125
2026-03-16,56.5,481.0,50.0,76.80000305175781,33342.51171875
2026-03-17,56.70000076293945,528.0,50.5,76.80000305175781,33836.5703125
2026-03-18,56.5,501.0,50.5,78.0,34348.578125
2026-03-19,55.70000076293945,485.5,49.79999923706055,76.19999694824219,33689.6796875
2026-03-20,54.900001525878906,496.0,49.95000076293945,79.0,33543.87890625
2026-03-23,54.599998474121094,481.0,49.849998474121094,77.9000015258789,32722.5
2026-03-24,54.0,483.5,49.79999923706055,78.0999984741211,32612.240234375
2026-03-25,54.79999923706055,499.0,50.599998474121094,78.0,33439.109375
2026-03-26,55.79999923706055,507.0,50.599998474121094,77.9000015258789,33337.62109375
2026-03-27,55.5,497.5,50.400001525878906,78.5,33112.58984375
2026-03-30,56.400001525878906,499.0,50.0,77.69999694824219,32518.16015625
2026-03-31,55.400001525878906,483.5,49.95000076293945,77.0,31722.990234375
2026-04-01,56.5,491.5,49.45000076293945,76.80000305175781,33174.8203125
2026-04-02,55.400001525878906,485.5,49.599998474121094,76.0999984741211,32572.4296875
2026-04-07,54.400001525878906,483.5,49.70000076293945,75.9000015258789,33229.8203125
2026-04-08,54.900001525878906,495.5,51.099998474121094,77.0,34761.37890625
2026-04-09,54.20000076293945,497.5,50.79999923706055,75.5999984741211,34861.16015625
2026-04-10,54.20000076293945,508.0,50.79999923706055,74.80000305175781,35417.828125
2026-04-13,54.900001525878906,498.0,51.20000076293945,75.0999984741211,35457.2890625
2026-04-14,54.599998474121094,511.0,52.29999923706055,75.80000305175781,36296.12109375
2026-04-15,54.599998474121094,512.0,53.20000076293945,77.30000305175781,36722.140625
2026-04-16,55.0,516.0,55.0,77.80000305175781,37132.01953125
2026-04-17,54.5,515.0,55.5,78.30000305175781,36804.33984375
2026-04-20,54.20000076293945,507.0,55.79999923706055,78.0,36958.80078125
2026-04-21,54.099998474121094,518.0,55.70000076293945,78.30000305175781,37605.109375
2026-04-22,54.0,519.0,55.0,78.80000305175781,37878.46875
2026-04-23,53.70000076293945,503.0,54.79999923706055,79.0,37714.1484375
2026-04-24,53.20000076293945,493.5,54.400001525878906,78.0,38932.3984375
2026-04-27,53.400001525878906,487.0,53.29999923706055,78.69999694824219,39616.62890625
2026-04-28,53.900001525878906,484.5,54.099998474121094,79.80000305175781,39521.73046875
2026-04-29,54.20000076293945,480.0,53.900001525878906,78.80000305175781,39303.5
2026-04-30,54.099998474121094,476.5,53.5,77.0999984741211,38926.62890625
2026-05-04,54.5,473.0,53.0,76.0999984741211,40705.140625
2026-05-05,53.70000076293945,478.0,52.599998474121094,75.69999694824219,40769.2890625
2026-05-06,54.0,474.0,53.20000076293945,75.80000305175781,41138.8515625
2026-05-07,55.0,487.0,52.599998474121094,76.19999694824219,41933.78125
2026-05-08,54.400001525878906,487.0,53.79999923706055,75.69999694824219,41603.94140625
2026-05-11,54.099998474121094,475.5,53.20000076293945,75.19999694824219,41790.05859375
2026-05-12,54.0,470.0,52.29999923706055,74.30000305175781,41898.3203125
2026-05-13,52.900001525878906,473.5,50.599998474121094,73.9000015258789,41374.5
2026-05-14,52.20000076293945,468.5,49.5,73.0999984741211,41751.75
2026-05-15,52.0,468.0,49.0,73.0999984741211,41172.359375
2026-05-18,51.900001525878906,461.0,48.70000076293945,74.30000305175781,40891.8203125
2026-05-19,52.0,468.5,48.900001525878906,73.5999984741211,40175.55859375
2026-05-20,52.20000076293945,466.5,48.79999923706055,73.69999694824219,40020.8203125
2026-05-21,52.79999923706055,466.0,49.099998474121094,73.69999694824219,41368.2109375
2026-05-22,53.099998474121094,462.0,49.20000076293945,73.5,42267.96875
2026-05-25,53.29999923706055,460.5,48.95000076293945,72.9000015258789,43644.3984375
