date,raw_event_abs,raw_event_signed,event_abs_signal,event_signed_signal,fx_rv_1d,fx_rv_1d_z,usd_drawdown_1d,usd_drawdown_1d_z,em_left_tail_1d,em_left_tail_1d_z,commodity_rv_1d,commodity_rv_1d_z,fx_rv_5d,fx_rv_5d_z,usd_drawdown_5d,usd_drawdown_5d_z,em_left_tail_5d,em_left_tail_5d_z,commodity_rv_5d,commodity_rv_5d_z,fx_rv_22d,fx_rv_22d_z,usd_drawdown_22d,usd_drawdown_22d_z,em_left_tail_22d,em_left_tail_22d_z,commodity_rv_22d,commodity_rv_22d_z,post_event_window
2024-08-27,0.0,0.0,0.0,0.0,0.040107357058934326,-0.33534228894099705,0.003211961501488503,0.9811236756529027,0.0006609424244539511,0.19875075897539593,0.060305015948326796,-0.7331333134947341,0.059002436286682974,-0.23109548398607344,-0.010683169134017234,-1.3691349994747652,0.016932026393605026,1.599451256373911,0.1454498033092193,0.47726549352472464,0.06713105372338261,0.003958803479075335,-0.002278507373649652,0.20439249322549147,-0.03820582719385661,-1.7252694250821317,0.15103864224231672,0.7554175272477038,False
2024-08-28,0.0,0.0,0.0,0.0,0.07992943778490358,0.7128557003014558,-0.0057285946796914455,-1.6287110105398621,0.00475221988984853,0.9807347208563967,0.15153182272635385,0.6667159622261717,0.0737733897804845,0.38837754887017656,-0.008951593110458456,-1.1329937485111583,0.013255682981777334,1.2884904921710632,0.14632066330201343,0.5026817877288634,0.07089009650969949,0.29660327476421344,-0.005134403914206165,-0.012210833195012413,-0.03786952829023849,-1.6813889172525032,0.15227588335379427,0.8015759647917915,False
2024-08-29,0.0,0.0,0.0,0.0,0.03759353818664249,-0.3982115836206014,-0.0035599688300904653,-1.0004266882270032,0.0012411422381195154,0.3052867890272056,0.13084726002592195,0.35380576296406624,0.06795429936317826,0.1275664741454186,-0.0018035733538867005,-0.14430435444798806,0.005182900202114279,0.5994532187954347,0.14024926699632304,0.32263954532632055,0.07081034066236944,0.26454167355907,-0.0033245798807862714,0.09349225542156869,-0.03524053915545963,-1.521721122679133,0.15024252787053832,0.7013160350672405,False
2024-08-30,0.0,0.0,0.0,0.0,0.049380752046579414,-0.09223806616261744,-0.002837916204430524,-0.7753648988850276,0.0004758305873541202,0.15174810205168227,0.1453057961234359,0.5732216784639137,0.06793558341577646,0.11276505147263018,0.0003349527678978559,0.15373102694778581,0.010635670152509102,1.0669332376046894,0.14742760315733328,0.531908658283003,0.07167575255470561,0.3083488388950739,-0.004022886281336846,0.0302973209171801,-0.03746930960678852,-1.630713574985916,0.1550100286443556,0.9080603882598609,False
2024-09-03,0.0,0.0,0.0,0.0,0.05448191288279505,0.04486172076502947,-0.0017686509212933021,-0.45821486353948276,0.00980189125382891,1.9542567785029807,0.19227209330741843,1.298629051735448,0.06796005347302195,0.1036011172020081,-0.00108540625831266,-0.04555560484008941,0.008316298480613734,0.8714041251151514,0.1351746567634037,0.16517151693774165,0.07612691415394372,0.6292496258499863,-0.0054253349765830405,-0.07638313999380524,-0.04571666036320374,-2.067751459030479,0.15302623109903485,0.8082757230629405,False
2024-09-04,0.0,0.0,0.0,0.0,0.10234392165587491,1.3150464761564413,0.004943537525047281,1.5023645913745827,-0.0030154009873737397,-0.5273878452131321,0.06343003115186698,-0.6978233341537419,0.06401410565295637,-0.05799126676079701,0.0003298748509462657,0.16089600945556842,0.0013169320457674012,0.2606677066547697,0.12126835087713936,-0.24805619653018407,0.07894633962413297,0.8215236310761711,-0.006823438479820143,-0.17790472992694936,-0.04553832900988753,-2.0576114910915453,0.14947113790547079,0.6442085006933124,False
2024-09-05,0.0,0.0,0.0,0.0,0.04987321859486209,-0.07720763732854813,0.0014194250768803096,0.4789663518098269,-0.0033205628898145267,-0.5932700652422411,0.0845853731688672,-0.3771085099711001,0.04894245256974086,-0.6883861670771337,-0.005673470450864859,-0.6666056636402812,-0.0008048250735050262,0.06761948159738959,0.12378620494625081,-0.1762771102336349,0.07931213889167815,0.8232443327913047,-0.01737910225840189,-0.8803716042691894,-0.044091497243273,-1.97966668904388,0.14872330940115136,0.6050254572598911,False
2024-09-06,0.0,0.0,0.0,0.0,0.039710860023330075,-0.35460157321631536,-0.001421442708305909,-0.3586774630908194,0.006693912188514339,1.3393599622624204,0.16551840289585656,0.8794511850895728,0.05269123449784341,-0.5347900430693645,-0.0028585161439083073,-0.26786077888342996,-0.0033117673471781597,-0.1549158521836665,0.17508261032556038,1.3571968136556687,0.07880772615320988,0.769930244582909,-0.019496146069602593,-1.0260420880075938,-0.04210787573344707,-1.8699486542188197,0.1505968251249925,0.6873731740437475,False
2024-09-09,0.0,0.0,0.0,0.0,0.041812089331767825,-0.299202571956516,-0.00425827523064104,-1.1899741867586702,-0.0018435410845412485,-0.3037158902854144,0.05577260281451684,-0.8194623375974367,0.057674414183665056,-0.32693893946104613,-1.9660270513033318e-05,0.12800724109661382,-0.014757455971114702,-1.140941566906022,0.16748208801179237,1.1306829538600982,0.0782602696358752,0.7188974301469854,-0.018074703361296685,-0.9394416220097511,-0.039939458962587854,-1.732888057123666,0.15647307671255944,0.9534795992707069,False
2024-09-10,0.0,0.0,0.0,0.0,0.040987810135541126,-0.31989589428947307,-0.00035336981203437645,-0.04864545095323829,0.002802524818982577,0.5845093269934941,0.15031243241430162,0.6431449989404797,0.0592751700840182,-0.26085732524425564,0.00743233967184076,1.169703771180071,-0.015656356693694733,-1.2240373209141082,0.16910706081093915,1.178909068161658,0.0789044406952513,0.7575856058009205,-0.01834757317817015,-0.9640342986301643,-0.03427238371332709,-1.4158689389737495,0.15778804848064404,1.011469296350887,False
2024-09-11,0.0,0.0,0.0,0.0,0.036631522838402555,-0.43561156768026915,-0.0010598077767638436,-0.24807101804755907,-0.005137158106646167,-0.9462777461919977,0.0843687500551871,-0.3765989052415848,0.06699019190970278,0.06496375900015278,0.004581752214656509,0.7734105616689647,-0.01901880468641933,-1.5189055656120263,0.1585563166303901,0.8628235847567235,0.0801847149465752,0.8459889207243457,-0.017647209445074474,-0.924524264462736,-0.03557384816839319,-1.4802121085378466,0.16125513301516928,1.1688591427276576,False
2024-09-12,0.0,0.0,0.0,0.0,0.06791623524202953,0.404625986272125,0.0042343793838368615,1.3027539352312087,-0.00582750516348766,-1.0851411874250707,0.2928675965198674,2.865806863523743,0.06378764808387882,-0.07071937601038099,0.004576936317563618,0.7739232659687588,-0.013391693858006906,-1.0399360484463926,0.16008390011680101,0.9130436745625538,0.08041286083004054,0.8564829058746042,-0.017281630403584436,-0.9069989152192965,-0.03558394558673236,-1.48402011871454,0.16251295381926956,1.2267757403697588,False
2024-09-13,0.0,0.0,0.0,0.0,0.06808539507055864,0.41263433072354133,0.001417413165089365,0.48005698855928725,-0.004751776435422202,-0.8716683344670769,0.09361100082823037,-0.23546333256182245,0.06363085392675924,-0.07336943119771834,0.004596376602172936,0.7818772837927606,-0.017526621498879992,-1.4004507919432398,0.15019088221979002,0.6163269541529698,0.07948390512335451,0.7809035372465105,-0.02463772879867354,-1.3977097054781331,-0.026997466362197797,-1.0158024980762586,0.15371356219249577,0.821541543214102,False
2024-09-16,0.0,0.0,0.0,0.0,0.048667545285473145,-0.11227602281893347,0.003193724711712753,0.9925024217282766,-0.00274244180712128,-0.47616828195773575,0.05929578971065975,-0.7717380560295376,0.059409520487086975,-0.2505913064044581,0.001398979022038338,0.33372349467935253,-0.012089610382513475,-0.932464024699117,0.1550887844606489,0.7551088148887898,0.07907898142705518,0.7436453266658541,-0.02674673013590856,-1.543044893025908,-0.012150608591044004,-0.19778231399499496,0.15718451502297848,0.9791315989352254,False
2024-09-17,0.0,0.0,0.0,0.0,0.06300935848466298,0.27273607467742855,-0.003203957269218627,-0.8881432479394231,-0.0005599231737420199,-0.04883492946344217,0.09846386190751695,-0.17164994925164004,0.05680600474409072,-0.36080616943072996,-0.003216188397980324,-0.32021231734083316,-0.011461387029854997,-0.8703981538414639,0.15075716835191777,0.6168404549025711,0.07826605638209162,0.6778041761921183,-0.03270482444783307,-1.9429695347936617,-0.01126573286030963,-0.14803640594017503,0.15708205799706038,0.9718901728505294,False
2024-09-18,0.0,0.0,0.0,0.0,0.018039583540082595,-0.9446844961150265,-0.001064623673856735,-0.26504834570609664,0.000489952721766255,0.1575437409116483,0.11177831739882865,0.036974438623211155,0.06469191090253748,-0.021818279440399654,0.0056655423336881006,0.9306525556679236,-0.02704682252474111,-2.2087265251805435,0.18088019000159164,1.520173630747785,0.07709400259390618,0.5846035493163291,-0.032602147564069095,-1.9423818469854224,-0.009286924722309962,-0.03603256595239447,0.15653208695364249,0.9445018205805077,False
2024-09-19,0.0,0.0,0.0,0.0,0.05954610990309664,0.17921746233619976,0.004253819668446179,1.3038306604498746,-0.009962432804360747,-1.876658871576573,0.26515316053840443,2.399707660891468,0.0762327163385487,0.47448238278323374,-5.073152884549348e-05,0.11708979315649581,-0.021252021681859506,-1.693027364902696,0.1789091190886753,1.4569419251353415,0.07782583013662737,0.6344666951582213,-0.028789368799822745,-1.6971666738995745,-0.013711200671334908,-0.2798279511687515,0.1576026551565067,0.99219697917566,False
2024-09-20,0.0,0.0,0.0,0.0,0.03675212364047511,-0.4350292600020606,-0.0017799844150452326,-0.4703264989555412,0.0006852346809443169,0.1959219271887654,0.10088773660933614,-0.13025310533477827,0.07993169023252238,0.6358881950095026,0.00030383870017536285,0.1631164146884466,-0.027963500864215212,-2.2648476203602743,0.1433396905434592,0.37577732849555956,0.07831040752847374,0.667371085393696,-0.03752126464243233,-2.2809242972411274,0.001385397488426364,0.5597220946655476,0.14698134852217332,0.4999830542473155,False
2024-09-23,0.0,0.0,0.0,0.0,0.039278658201334325,-0.36837218569635827,-0.001421442708305909,-0.3711541601282746,-0.0021142184544628018,-0.3377517505421359,0.018973543777899612,-1.3901463979119217,0.09144496107580952,1.136556899650364,0.0024398880761525854,0.4623627759817658,-0.02765149421708746,-2.224787783997894,0.13588681499936767,0.14707740925530027,0.0775508083374031,0.6079493237611352,-0.03677005364555597,-2.23968967588719,0.0017966549690368793,0.5847912983528797,0.1504500803435155,0.6587841418644184,False
2024-09-24,0.0,0.0,0.0,0.0,0.08614949893709281,0.9136276180059677,0.005677773462449798,1.7242676776471824,-0.016145358668628134,-3.067089651951378,0.24298439802245758,2.030163208961355,0.09631353199208223,1.352363134603206,-5.7439861813057824e-05,0.10608557803460335,-0.018156066737997266,-1.4052054002897771,0.14227170484487622,0.33710020324160594,0.07878049130832851,0.6987787424547125,-0.03877449616299722,-2.380846875139244,0.008579346835593582,0.9676952606353332,0.15452258780579456,0.8450499693358628,False
2024-09-25,0.0,0.0,0.0,0.0,0.08920586574308127,1.0015356444443568,-0.006780897536390329,-1.9524756196886617,0.00628475356464786,1.2978030976422512,0.0776958128198424,-0.4868655829253164,0.08877767474042646,1.0297955921351327,-0.009993488554903895,-1.310406677710105,-0.0029983362825785065,-0.09815938606215281,0.13606257934945465,0.14541068577724273,0.07655109271844548,0.5280973433135003,-0.04069672550158665,-2.515754517130788,0.02322702281675082,1.795572772572252,0.1468690737388644,0.4836183654002479,False
2024-09-26,0.0,0.0,0.0,0.0,0.07402542745182346,0.581086370043154,0.004608389897467036,1.3972845356012003,-0.016673911986716455,-3.088555255776807,0.11121323034754237,0.012818830206550643,0.09657742651350101,1.3731865871445086,-0.007452955918190285,-0.9532303840119896,-0.017054610016287462,-1.2818208609953337,0.13582867147443506,0.1294011022759361,0.0747696954248595,0.3913463776599056,-0.03734281639631987,-2.3007739611096034,0.01905916711221648,1.5627562291796928,0.14660621791914638,0.46512769581324814,False
2024-09-27,0.0,0.0,0.0,0.0,0.07776260176331581,0.6780716533893564,0.0003560649609319899,0.1564483224759587,0.00099724132807207,0.2705172257379359,0.10229959953549064,-0.11946837847643552,0.1020035612447743,1.6107379369825887,-0.015228100240187725,-2.070154568572216,0.009599524577574108,0.9917820642370421,0.14274596268237763,0.3302245511925072,0.07253511121232364,0.22467417833704684,-0.0419512062937869,-2.612310401421077,0.03462329942841942,2.4414538550040943,0.155355012753612,0.871632437115866,False
2024-09-30,0.0,0.0,0.0,0.0,0.07874056777560252,0.7030345630162491,-0.003918770646271552,-1.0957137026756603,0.007381209024627393,1.4677904453654569,0.08127325612121028,-0.43920531868761653,0.10409791486537354,1.7015370347381729,-0.02119629145465418,-2.933849604344688,0.007033714028742831,0.778349645430007,0.13418347669656688,0.06957127627019526,0.06910910629250917,-0.03487863511780327,-0.042648813765179594,-2.6673861096745832,0.0359364497401193,2.5121848323071507,0.15650772524668868,0.9231270690353395,False
2024-10-01,0.0,0.0,0.0,0.0,0.04573591972908346,-0.20676968773056012,-0.00425827523064104,-1.198500373779018,-0.0009876282132093757,-0.08997410273672919,0.2222715298570792,1.7073329620932516,0.09905448625670124,1.473047319479512,-0.017975139542703022,-2.4791405647118054,-0.0016844363758731576,0.05836722366275531,0.13910620677749996,0.2187127019524415,0.06737706465938478,-0.16813176700341975,-0.03634006182589422,-2.2500349939272386,0.032077471736543586,2.29596148943277,0.1578040756181136,0.981004974912022,False
2024-10-02,0.0,0.0,0.0,0.0,0.10621600648333092,1.4539087552018282,-0.0042403648996767185,-1.1867492228555323,-0.007771520169061093,-1.3581382874924441,0.06816906154879682,-0.6383152998060259,0.0926489709364381,1.1826328815986757,-0.013716864312061983,-1.8718389642332764,0.008165520796709774,0.8819522121472161,0.14314239891560773,0.34051008546740213,0.06675565007485211,-0.2169037394507566,-0.03139736943562177,-1.9231773416816873,0.03494952511586317,2.4561098312066147,0.15740162024221932,0.9601005235359003,False
2024-10-03,0.0,0.0,0.0,0.0,0.0935599185152334,1.1095103396760058,-0.0031667544245304047,-0.8663091469648607,0.009980222607145114,1.9462271487596459,0.12012215322242971,0.14467465990739883,0.07899454936047791,0.5808059722820436,-0.01400764445989977,-1.90255287930149,0.01976057513049038,1.8484584334983325,0.14915260723538137,0.5243696051738113,0.06364806651929811,-0.45771682593499885,-0.031266602377802544,-1.9196559114472087,0.046339628415890816,3.0824596561820328,0.15842581670871062,1.0041163019521178,False
2024-10-04,0.0,0.0,0.0,0.0,0.10694233414562991,1.4667381987265553,-0.005612126253534466,-1.5709333672733539,-0.0015685692207592083,-0.19786699449607362,0.03638834441482014,-1.1250085888005947,0.0701759695603304,0.18802199403190117,-0.010493896114308066,-1.3916048866174102,0.011281412887261737,1.148730554301974,0.16723360651686353,1.0790302063751611,0.06240814099717482,-0.5574049730685867,-0.024348076039067745,-1.454617624742466,0.030221492853823327,2.187524840520881,0.15961007710776307,1.0568614518242858,False
2024-10-07,0.0,0.0,0.0,0.0,0.03792069628439343,-0.43787404134767083,-0.0006976187343203932,-0.1361154281625106,-0.001336941379988595,-0.1638651480199215,0.13618015003242134,0.39274230710819674,0.05251577390685482,-0.5875993138272905,-0.0055759985960474046,-0.6660804160209036,0.007702726583035614,0.846164755396035,0.18113144126816738,1.5066404033126999,0.059676189710855795,-0.7735449293281251,-0.014627829195125175,-0.7954505740215804,0.024667600701517148,1.8803615957634345,0.16007821641721026,1.0776725279777097,False
2024-10-08,0.0,0.0,0.0,0.0,0.01530562317234085,-1.064285902789504,-0.0,0.0749951752569258,0.008862328959373555,1.7238323822846509,0.24380534134689835,2.038104655200589,0.05466228019781833,-0.5009712911996697,-0.008000098872979255,-0.9776481034389894,0.011798642024071103,1.183181657437205,0.18268033851503823,1.5580322947422123,0.07674383214465044,0.5414643156408082,-0.03008691722183543,-1.8421570417456172,0.035988671448687476,2.4868326302512695,0.17826209822416994,1.9383472543917963,False
2024-10-09,0.0,0.0,0.0,0.0,0.06744917377921529,0.36851100938076853,-0.0045311450475145065,-1.2422973279968632,0.0038235341647195145,0.7944522322186524,0.11221797605539258,0.031288057051419856,0.060018642343381154,-0.27636971202846916,-0.008691687045124907,-1.0490338044752103,0.013031394400429145,1.2887319600220144,0.1686173274297726,1.1267539263647877,0.08566169883896396,1.229136009733867,-0.02196788938229921,-1.2819478713663435,0.011608130814778407,1.1791578611565434,0.17544231036396452,1.8043019359814767,False
2024-10-10,0.0,0.0,0.0,0.0,0.05832599164828108,0.12331085390287833,0.00034699392106130045,0.17686370184519,0.0015010603639164695,0.35288958782273744,0.21487090895502456,1.5753141408838174,0.05280040726670128,-0.5929320551917598,-0.006924911597822159,-0.7910784291659866,0.007350294159322718,0.8111565353797702,0.16428692142948934,0.9936184106782981,0.08880529353819858,1.471357211049583,-0.024258064720848793,-1.431706908403422,0.02221848743057383,1.7481949255347844,0.17811651522237457,1.92704230705741,False
2024-10-11,0.0,0.0,0.0,0.0,0.04703098694842779,-0.18928451180026115,-0.0006942287352738052,-0.1202332023986692,-0.005147255524985332,-0.8789320454850607,0.09344785964706609,-0.26453337650607067,0.04735051531151517,-0.8319734004428427,-0.010373185904338111,-1.2494505014778325,0.007268118759663895,0.7896144864718371,0.137719906465935,0.1691436607206659,0.09084680604369184,1.6281467001628245,-0.03036379682159762,-1.8407802845283925,0.028549699190877166,2.0890797420339777,0.18441483086239052,2.2211337527323853,False
2024-10-14,0.0,0.0,0.0,0.0,0.04307722599978772,-0.2995128335970999,-0.003121719011252244,-0.8302615017960971,0.0027589740610468962,0.5811185543711832,0.13567489655678192,0.3671954934594301,0.047407532964839294,-0.8324557170571076,-0.0069308020786746916,-0.770447003379966,0.008481051057390537,0.8836485038433983,0.13887075630165202,0.19905715386736034,0.09148092183648829,1.674604889391161,-0.0340481677801322,-2.086064497253272,0.04266936491490492,2.8412153849039403,0.18413480829709522,2.1998048292313648,False
2024-10-15,0.0,0.0,0.0,0.0,0.05592066735960098,0.056065089333790945,-0.0006915881721456518,-0.12038860326062188,0.010095081335731596,1.9450278735451054,0.1799032657968218,1.040123565448141,0.0574020959769763,-0.39767055812901503,-0.00828715924158585,-0.9544067794446978,0.010856242351744169,1.0769826482157516,0.12075633348263573,-0.36890578248705874,0.09200204664909385,1.7121883985397846,-0.0366273213624243,-2.2568152022322003,0.04285012126544792,2.8525106603000037,0.18218934338417522,2.098523638689212,False
2024-10-16,0.0,0.0,0.0,0.0,0.029648414536594773,-0.670866522506604,-0.002764369600211758,-0.7234945614580035,-0.001857566076386911,-0.2727208016659762,0.06088414543079933,-0.7682116124105461,0.05120385964083308,-0.6647773411037362,-0.00862434448760907,-0.9962578862969986,0.0018576531775674017,0.324998218849636,0.1269012559924511,-0.1864497268577775,0.09165822046432683,1.6834329707304418,-0.03993707554062087,-2.4663379886983154,0.03554193190589583,2.4724867801635217,0.17615270796231136,1.8103093884842667,False
2024-10-17,0.0,0.0,0.0,0.0,0.03603054584022465,-0.49542288319800976,-0.0031012803854546522,-0.8236727348363045,0.0014188849642576458,0.3232026373623744,0.05815201082657883,-0.8148278832125918,0.061679201447625856,-0.20915731840806867,-0.009285860113144473,-1.0816573324616876,0.008383692666048215,0.8576812834355368,0.14071226930569922,0.23282206978469502,0.09385569870545543,1.8535231338399143,-0.03617639131860195,-2.1932973220252885,0.03562435733359633,2.484207324818163,0.17610843120197045,1.8039756179326414,False
2024-10-18,0.0,0.0,0.0,0.0,0.049501310902131834,-0.11768369688732634,0.0027481550903896146,0.8989928197087989,-0.003934323227258692,-0.6634250691565026,0.12670532073209934,0.23090785360400573,0.0651355842059344,-0.05581917066485976,-0.0024290356038294547,-0.13885254342153314,0.005467125014319674,0.6132173132740588,0.14258179745965915,0.2854804565369564,0.09587028779245835,2.010687904082349,-0.028088432591924728,-1.6230383180607326,0.025928447145070588,1.9746724497196921,0.18946605981985543,2.434798795204707,False
2024-10-21,0.0,0.0,0.0,0.0,0.08619767978373206,0.9081830091743557,-0.004478076174163403,-1.222772209198807,0.005134165355400529,1.0122747099156473,0.026461380256540032,-1.2908381899866577,0.06449810163442338,-0.07942522492954515,-0.008604179125342615,-0.9779776175205382,0.01151834610169189,1.1113817970068256,0.1345968211546112,0.03921111651586427,0.09523049289603552,1.9615141876503652,-0.030502393700753916,-1.760838047109877,0.030644483011694642,2.2316223562648436,0.18869174647374012,2.3948091685674044,False
2024-10-22,0.0,0.0,0.0,0.0,0.023106649747802608,-0.8532366346148555,-0.0010287734181688712,-0.2122678831568862,0.0010964921615548295,0.2684812647246971,0.22381484311920835,1.7163531696409742,0.055055144388540964,-0.48749537463183323,-0.004126102951179211,-0.361402704061793,0.005274401075777849,0.5900540073581494,0.18177045254620444,1.497119878985679,0.09429042097150175,1.8879121476089862,-0.03103773178413627,-1.778889400199936,0.02779431902058479,2.0858262187807792,0.1890214597379428,2.4065142155096075,False
2024-10-23,0.0,0.0,0.0,0.0,0.07465936392104575,0.5840992855580714,-0.0034258852257471606,-0.9108367878537952,0.004668473412093903,0.9255756045033379,0.14092488795016844,0.45718313000165367,0.05506648098071858,-0.4861087510760644,-0.003438872043471042,-0.2625786638868802,0.006488300553994963,0.6852070367659077,0.16468602264453858,0.9729089921387071,0.09516629908224881,1.9564693178432948,-0.03333451620484851,-1.8985735128495667,0.028504759879810458,2.1234448028185433,0.18438003005700332,2.1884948802010014,False
2024-10-24,0.0,0.0,0.0,0.0,0.05878032793978531,0.14419644947759805,0.003755544123860366,1.204834607717178,-0.0014976826874708953,-0.21926554209425178,0.06456603489306548,-0.7111055113413131,0.043704352146343224,-0.9812833423274272,0.0023769944752899397,0.5399313560280443,0.005342058162952745,0.5900345920944619,0.1598785861927495,0.8269383524145602,0.09402693422269744,1.8671987998786206,-0.03521190090182669,-1.9908283673416576,0.024506429240741017,1.9078737003614932,0.18418880277088817,2.1803208861307835,False
2024-10-25,0.0,0.0,0.0,0.0,0.043890225673534705,-0.2759703515814309,-0.0034269884311235455,-0.9082273449067912,0.0021168978601135238,0.44794856163688523,0.07239514433861423,-0.5957751854360918,0.04326627984253587,-1.0019321250031301,-0.0006941324889390144,0.12398376525642214,0.008724166016533844,0.8674582605816175,0.18110362661928303,1.4886575307647953,0.0953295673645358,1.969248659220861,-0.032043626401772496,-1.754337511746222,0.022454584053892078,1.791366311483833,0.19885282257699627,2.880221697892471,False
2024-10-28,0.0,0.0,0.0,0.0,0.03943858698268987,-0.4024499528838217,-0.0,0.09634280510873668,-0.001109779670513511,-0.15104845951088033,0.21257531211091818,1.5390404363704997,0.05651203490943652,-0.42108257202693505,-0.001376741899672962,0.031033804388515586,0.010225851287386881,0.9909485001223168,0.1857496282686089,1.6356394044633762,0.09568052650315,1.9984792305342565,-0.029944707665424897,-1.58843344240167,0.023858944874915543,1.8450883857269609,0.19806972385084803,2.847210407526218,False
2024-10-29,0.0,0.0,0.0,0.0,0.021965125991215563,-0.8942466250307385,-0.0003415425104607017,0.00017098879619812567,0.0023103916397719435,0.4848987256641864,0.10077703916003089,-0.1587078723643431,0.06699587228010738,0.040920135836674455,0.002375030014531432,0.5515890025326438,0.0051977180029780055,0.5664864746662702,0.15933320715648486,0.8130203742788,0.09852437711599502,2.2268958764567603,-0.021323909000099506,-1.0213094883865597,0.02250197608591557,1.7568619052028187,0.1866977589205111,2.3052222427321185,False
2024-10-30,0.0,0.0,0.0,0.0,0.022603623405139796,-0.8761040288636759,0.002389981293013821,0.8065536608821198,0.003522231021051684,0.7135435104763159,0.1439918635151052,0.490511271978818,0.07313657096991243,0.3149311926219721,0.006824693115400238,1.1675589011515213,-0.004235135009859319,-0.2218766450691966,0.15099635853612525,0.5429954905217859,0.09951097389142183,2.310304957287895,-0.019310202473742377,-0.8719505239759834,0.018258791250075717,1.4992924277472506,0.18605711309467174,2.272381041969467,False
2024-10-31,0.0,0.0,0.0,0.0,0.04558335510228487,-0.22324206775598315,0.0006844171596314119,0.3034789904056997,0.001884425166110204,0.4055016326666255,0.17604513637378946,0.9802767327757392,0.12327352728229252,2.5391001975629246,-0.011721994938644231,-1.38979764509005,0.002226763336270735,0.3140279047865042,0.20955812931565837,2.3650650483926503,0.10051387963854902,2.396979607213465,-0.027730278160240984,-1.3672197651426412,0.016374945297295624,1.369633523111628,0.1847378228238152,2.2060204626019715,False
2024-11-01,0.0,0.0,0.0,0.0,0.08935892465862066,1.0178360378292282,-0.004109597841857493,-1.1208784397866887,0.003618583130966561,0.7280385883709174,0.11688791738382326,0.07776335217930498,0.14399463645071656,3.4621838953136055,-0.004287384258739424,-0.3664247470731453,-0.015175873504374993,-1.1436084378702758,0.21464097774546986,2.5217310458756854,0.09960569447742638,2.3317621693341124,-0.028081751473632344,-1.3693334566800397,0.01357011269124786,1.2007039186045287,0.18305369313183978,2.1211048653857922,False
2024-11-04,0.0,0.0,0.0,0.0,0.0882145045289168,0.988795208486421,0.0037517719142043937,1.210106110192199,-0.0061379129549223865,-1.1072031810478793,0.14626885886629143,0.5211127727014984,0.15000152947393583,3.733215124580999,-0.00699910680294602,-0.7439668265635635,-0.004360565854826616,-0.24345748745653423,0.22415391841169285,2.8036095353899726,0.09832569616810335,2.2364771846186082,-0.023639030225931057,-1.0855690931195248,0.008272500583445494,0.9065079825425529,0.18142940903355104,2.0393713612247004,False
2024-11-05,0.0,0.0,0.0,0.0,0.06928504959476117,0.44777388670829266,0.004108120590408104,1.320459709601064,-0.007122461373065381,-1.2972657436908288,0.06678210366844073,-0.6929076835090565,0.15453251320601508,3.943930023922676,-0.016509616896837942,-2.067945829764661,0.00960961922431558,0.9210099161003532,0.24721706348341715,3.5004782237218763,0.09808396826022751,2.2241358199909005,-0.02205925759759586,-0.9777489966253314,0.008659607124963681,0.8947644389983684,0.17670776133757787,1.8075562636616103,False
2024-11-06,0.0,0.0,0.0,0.0,0.2201963890461894,4.7174344635235235,-0.016156706761030648,-4.695103475311102,0.009984129367181738,1.9275860780763903,0.3279523181439873,3.3021821610245334,0.15531319345705535,3.98792479141259,-0.02499633718105443,-3.255749580770334,0.025704490796423375,2.269222162261126,0.24955057328708838,3.5725947887432774,0.0970746280146574,2.149840048714142,-0.028847473855685757,-1.382377975812181,0.017284244000559466,1.3044312670804814,0.17705853300911906,1.8195060907310454,False
2024-11-07,0.0,0.0,0.0,0.0,0.16729791188773616,3.223231616516443,0.00811902783953622,2.492104291967767,-0.015518211674535523,-2.860612204711354,0.20830962094092145,1.475413089594283,0.1181186135767645,2.336057506668083,-0.014540503013568129,-1.80391876946925,0.01866009184083154,1.6836244255869055,0.20333640377144985,2.13931160972593,0.08506262909225268,1.1896232528669117,-0.014361254859449946,-0.5033552598382813,-0.0007941010927070939,0.3997750406371848,0.1644464221161995,1.2061284137547899,False
2024-11-08,0.0,0.0,0.0,0.0,0.11230666985573345,1.5646054048730014,-0.006821320386064089,-1.8208596727898219,0.014433890780514935,2.7402487503567925,0.17530801492904144,0.9326153081734099,0.0930473408308322,1.1899737157416799,-0.026660873203446567,-3.4751084813674336,0.03696519549154657,3.2273042526236306,0.18090689469370777,1.4158063952411604,0.07649234420271744,0.4985109813918849,-0.0248151891167262,-1.1268332742153933,0.019903573286514258,1.3933167378484876,0.16114451693087822,1.03054754882296,False
2024-11-11,0.0,0.0,0.0,0.0,0.11696634895165976,1.6449971473667782,-0.005758738179687528,-1.5152489814758583,0.007832272124219811,1.4964469348804215,0.31329659402073573,2.986614628967571,0.08616641392525247,0.8493949547644594,-0.018843238195575318,-2.393310159381004,0.020756164062345223,1.8663313824564285,0.16000867239742808,0.7521483508171691,0.07157781229381413,0.09593979901770285,-0.021321639999965947,-0.9107743250896069,0.004290572678684231,0.6272566647690055,0.16031583935082877,0.9771312644956385,False
2024-11-12,0.0,0.0,0.0,0.0,0.06708033219994008,0.31240160306435555,-0.004378599693808383,-1.1154140492776585,0.008972410199042416,1.669022754605772,0.11152864797041735,-0.033991527118492286,0.08034821392979082,0.56697750552385,-0.008097821674665218,-0.896357475698985,0.004646866713857315,0.5132136597653812,0.16934493919560548,1.0084828176750256,0.06701101149495099,-0.27835332574886756,-0.01887963575767737,-0.7570672291115169,-0.00025677260258679356,0.3966295555789535,0.1497170565347281,0.4597316783476587,False
