date,overnight_gap,x_overnight,day_return,x_intraday,rv_fullday,rv_day,rv_night,day_close
2023-08-01,0.0035026305512020745,2.0826505469749322e-05,0.00128123015604854,5.0806801545647734e-05,7.163330701539706e-05,5.0806801545647734e-05,1.8670136018076545e-05,17182.0
2023-08-02,-0.005193301241733793,2.3994296760598938e-05,-0.01645715026102596,5.352695163449481e-05,7.752124839509374e-05,5.352695163449481e-05,1.5462616284206846e-05,16814.0
2023-08-04,-0.0056062650565495906,5.1596495509102715e-05,0.006200830743843093,5.058908565659905e-05,0.00010218558116570177,5.058908565659905e-05,3.9091640022293175e-05,16824.0
2023-08-07,0.00207820043326539,8.658131632094054e-05,0.008446345361502912,4.1845474617365574e-05,0.00012842679093830612,4.1845474617365574e-05,5.5982578165340386e-05,17002.0
2023-08-08,0.0010581389500610276,3.099047651928739e-05,-0.009860440651345146,5.8931855835557935e-05,8.992233235484532e-05,5.8931855835557935e-05,3.0779617725337e-05,16853.0
2023-08-09,-0.002257337301649939,4.2110962119442244e-05,0.0021979989245371457,5.9277025638994334e-05,0.00010138798775843658,5.9277025638994334e-05,3.386869884578427e-05,16852.0
2023-08-10,-0.0038049986454256357,3.598487091609037e-05,-0.007653708732647819,5.975021712561591e-05,9.573508804170628e-05,5.975021712561591e-05,3.504777820049873e-05,16660.0
2023-08-11,0.003056548482548874,5.590326436306173e-05,-0.005159598679327752,5.168292737737648e-05,0.0001075861917404382,5.168292737737648e-05,5.152458283336202e-05,16625.0
2023-08-14,-0.003494821585517509,3.27484457499068e-05,-0.011473794108403825,5.685203931373849e-05,8.960048506364529e-05,5.685203931373849e-05,3.256690762207175e-05,16378.0
2023-08-15,0.00566228795254224,2.6129407884732937e-05,-0.002979359513941686,3.408836834503464e-05,6.021777622976758e-05,3.408836834503464e-05,2.597762195033669e-05,16422.0
2023-08-16,-0.0074567914738803386,2.559473596496123e-05,0.003918692254435548,3.449528646712827e-05,6.00900224320895e-05,3.449528646712827e-05,2.097914611414105e-05,16364.0
2023-08-17,-0.00631419722356675,3.9753953211451425e-05,0.011799005903153264,4.766586156240241e-05,8.741981477385384e-05,4.766586156240241e-05,2.69796807335642e-05,16454.0
2023-08-18,-0.0019467094601415527,3.980953093997451e-05,-0.004271685265303095,6.269392395086738e-05,0.00010250345489084189,6.269392395086738e-05,2.9526983251845098e-05,16352.0
2023-08-21,0.004393465695338615,4.391257514376761e-05,-0.004454622164183035,3.5851178359435836e-05,7.976375350320344e-05,3.5851178359435836e-05,3.379671339855758e-05,16351.0
2023-08-22,0.00876824712809542,2.5373767058029662e-05,-0.005714996099572888,3.490440827095278e-05,6.027817532898245e-05,3.490440827095278e-05,2.3376621165179102e-05,16401.0
2023-08-23,0.001096892248918971,3.1694124285736994e-05,0.008490559830456297,3.015740258336819e-05,6.185152686910518e-05,3.015740258336819e-05,2.0362520456760977e-05,16559.0
2023-08-24,0.01373458481099731,4.633878539146663e-05,-0.0017289180686080588,3.765604728733068e-05,8.39948326787973e-05,3.765604728733068e-05,4.392192931787854e-05,16759.0
2023-08-25,-0.012609750365930168,3.2579826256305015e-05,-0.007764673527105884,2.7505007028846162e-05,6.0084833285151177e-05,2.7505007028846162e-05,3.235929147753668e-05,16421.0
2023-08-28,0.002858100397957904,5.792655601917057e-05,0.0013350326638492827,2.858919088205462e-05,8.651574690122519e-05,2.858919088205462e-05,5.4490566202489226e-05,16490.0
2023-08-29,0.005322378597826932,1.4665722442304345e-05,0.0027709191875371682,3.258884004960377e-05,4.725456249190812e-05,3.258884004960377e-05,1.413004270210145e-05,16624.0
2023-08-30,0.006834149253810804,1.9511130426181977e-05,-0.0008367701163637159,1.617612086543586e-05,3.568725129161784e-05,1.617612086543586e-05,1.904321745437595e-05,16724.0
2023-08-31,0.00035870150441406386,2.0649875834977322e-05,-0.006115493608341582,1.8884311532407707e-05,3.9534187367385026e-05,1.8884311532407707e-05,2.0356542802481707e-05,16628.0
2023-09-01,-0.0012035144069129126,2.9170736192772075e-05,0.0025857676995015553,2.2947178074799846e-05,5.211791426757192e-05,2.2947178074799846e-05,2.14236865067111e-05,16651.0
2023-09-04,-0.00030032735907630675,2.5202278285394373e-05,0.008136936123974299,2.928103712200252e-05,5.4483315407396896e-05,2.928103712200252e-05,2.0991999269209184e-05,16782.0
2023-09-05,-0.0027447955653652953,5.3228323532828125e-06,0.0010749478491054632,1.5703458656501317e-05,2.102629100978413e-05,1.5703458656501317e-05,4.763338723619858e-06,16754.0
2023-09-06,0.0002387204594770108,1.3115592377923316e-05,-0.002808570969849094,1.6392814725669255e-05,2.9508407103592573e-05,1.6392814725669255e-05,1.1846404421233252e-05,16711.0
2023-09-07,-0.0064235550304532225,1.7930903721797794e-05,-0.0024119645074714606,1.908049463409785e-05,3.701139835589565e-05,1.908049463409785e-05,1.783666924630432e-05,16564.0
2023-09-08,-0.004477529111813291,2.094932053316953e-05,0.004417155398509697,1.664108101305633e-05,3.759040154622586e-05,1.664108101305633e-05,1.8650686059996173e-05,16563.0
2023-09-11,-0.00018114301290366605,1.6039798951393867e-05,-0.008063826398050868,3.419584183701179e-05,5.023564078840566e-05,3.419584183701179e-05,1.5311065839873927e-05,16427.0
2023-09-12,0.0019461175028681328,1.809987876557984e-05,0.0069024250794760015,3.063227532748557e-05,4.873215409306541e-05,3.063227532748557e-05,1.409014728913939e-05,16573.0
2023-09-13,-0.00018103370293534146,1.889866568318354e-05,0.00042236100425741354,2.3638751458594463e-05,4.2537417141778005e-05,2.3638751458594463e-05,1.5514735659222986e-05,16577.0
2023-09-14,0.00595436757582151,2.078764505048757e-05,0.009667676896921877,1.492124808241563e-05,3.57088931329032e-05,1.492124808241563e-05,1.67729199260917e-05,16838.0
2023-09-15,0.0005937184761474757,1.7459165141556202e-05,0.0034366331151161763,1.810879500881842e-05,3.556796015037462e-05,1.810879500881842e-05,1.6185953820614093e-05,16906.0
2023-09-18,-0.008852507088148854,1.8115086257833123e-05,-0.0028685850065807484,1.8423317649729033e-05,3.6538403907562156e-05,1.8423317649729033e-05,1.4447351208082743e-05,16709.0
2023-09-19,-0.000538776989296963,1.943218390797427e-05,-0.005464002305847699,2.758130241639661e-05,4.701348632437088e-05,2.758130241639661e-05,1.629289584336982e-05,16609.0
2023-09-20,0.00012040939207798463,1.3205579091597867e-05,-0.004464831840880518,1.9393907413636668e-05,3.259948650523453e-05,1.9393907413636668e-05,1.3147592386729112e-05,16537.0
2023-09-21,-0.0035134516394663205,3.5895326468103786e-05,-0.010369740353812263,2.9116193212908967e-05,6.501151968101276e-05,2.9116193212908967e-05,2.3883911835567513e-05,16309.0
2023-09-22,-0.006705860436442297,2.6719804118063564e-05,0.008910797937835566,3.2062994779882254e-05,5.878279889794582e-05,3.2062994779882254e-05,2.398647824478796e-05,16345.0
2023-09-25,0.00042817384511999326,2.426330690545568e-05,0.006825965070399891,1.8513558308881366e-05,4.277686521433705e-05,1.8513558308881366e-05,2.4248345535731025e-05,16464.0
2023-09-26,-0.0038948442615410737,4.2420346014742185e-05,-0.005625549873145774,3.180051975783643e-05,7.42208657725786e-05,3.180051975783643e-05,2.627481258943377e-05,16308.0
2023-09-27,-0.0038090603282449026,2.5247848211894596e-05,0.003993002203131124,2.3526968214276902e-05,4.87748164261715e-05,2.3526968214276902e-05,2.1748868569837326e-05,16311.0
2023-09-28,0.0018987541306224552,2.8726266165697015e-05,0.0015897282467548784,3.203057341751357e-05,6.0756839583210584e-05,3.203057341751357e-05,2.733870184469691e-05,16368.0
2023-10-02,0.009909196861604476,6.657126523798409e-05,0.0015715670545987637,1.3279828960085626e-05,7.985109419806972e-05,1.3279828960085626e-05,2.666554039219961e-05,16557.0
2023-10-03,-0.003630426931686617,2.0835169029843978e-05,-0.005165771613847683,3.0463187723728766e-05,5.1298356753572744e-05,3.0463187723728766e-05,1.9499588762358502e-05,16412.0
2023-10-04,-0.00776833585174289,2.6374654707423138e-05,-0.002459269607133157,2.5990339189039333e-05,5.2364993896462475e-05,2.5990339189039333e-05,2.3918719043359126e-05,16245.0
2023-10-05,0.0033799386916529926,3.664939927004937e-05,0.009525044537939472,1.8961647844023053e-05,5.561104711407242e-05,1.8961647844023053e-05,2.9774896767538147e-05,16456.0
2023-10-06,0.0012146242231781872,2.802024857466536e-05,0.003332629497040879,1.8812463617073896e-05,4.683271219173926e-05,1.8812463617073896e-05,2.5209957937857986e-05,16531.0
2023-10-11,0.017866182660061177,0.00015086942673411574,-0.006677423010442553,2.2540164986283744e-05,0.00017340959172039948,2.2540164986283744e-05,4.896881880918541e-05,16717.0
2023-10-12,0.0030461424181378897,3.228687934487023e-05,0.004759647252988134,1.954629875575041e-05,5.183317810062064e-05,1.954629875575041e-05,2.2717892907773747e-05,16848.0
2023-10-13,-0.005833697120544238,1.8545385995546753e-05,0.00119331756404201,1.580551459771942e-05,3.4350900593266176e-05,1.580551459771942e-05,1.7561000580578517e-05,16770.0
2023-10-16,-0.00652091688818583,2.1379676378052098e-05,-0.000780569855598424,2.3874239985408653e-05,4.525391636346075e-05,2.3874239985408653e-05,2.0854624258255417e-05,16648.0
2023-10-17,0.006943640971491808,2.1098483895811404e-05,-0.006823513636372209,1.4589321133312034e-05,3.568780502912344e-05,1.4589321133312034e-05,1.9928759667873694e-05,16650.0
2023-10-18,-0.002044129852641668,4.0341722379888524e-05,-0.011500641255810637,3.079044251858675e-05,7.113216489847528e-05,3.079044251858675e-05,3.0545969527010866e-05,16426.0
2023-10-19,-0.00372053736485667,4.548328033719659e-05,0.005666773230377299,3.1550191502750094e-05,7.703347183994668e-05,3.1550191502750094e-05,3.643297370915377e-05,16458.0
2023-10-20,-0.001094291555487377,5.834284095970554e-05,-0.0016436858782353015,4.235985320809971e-05,0.00010070269416780525,4.235985320809971e-05,4.6198598928101315e-05,16413.0
2023-10-23,-0.003845806406536166,4.314013777318787e-05,-0.0058888650122493605,1.9907549600308865e-05,6.304768737349674e-05,1.9907549600308865e-05,3.352176541005804e-05,16254.0
2023-10-24,0.0012297099434525525,5.2983473602442925e-05,0.003741302778567989,6.055541574653385e-05,0.00011353888934897678,6.055541574653385e-05,5.080801851218032e-05,16335.0
2023-10-25,0.0021403463300100106,3.4097424251906544e-05,-0.0007333170702612316,2.3638299777351498e-05,5.7735724029258045e-05,2.3638299777351498e-05,3.2032480333503205e-05,16358.0
2023-10-26,-0.013168610701529183,6.0177828749398334e-05,-0.004656513551636996,3.5076090685470066e-05,9.52539194348684e-05,3.5076090685470066e-05,4.1805193709619834e-05,16069.0
2023-10-27,0.00422282189959915,8.755940251910959e-05,0.0008671952971608488,2.181664434550243e-05,0.00010937604686461202,2.181664434550243e-05,7.537774469996347e-05,16151.0
2023-10-30,-0.002045307354056567,3.3612820209670015e-05,0.0024167323923738053,3.3331380832288254e-05,6.694420104195827e-05,3.3331380832288254e-05,2.5796242523946535e-05,16157.0
2023-10-31,0.0014225193356521258,2.854748875339047e-05,-0.011562259720647422,4.0157491194351905e-05,6.870497994774238e-05,4.0157491194351905e-05,2.616033823871482e-05,15994.0
2023-11-01,0.006543506350459114,3.325437939222649e-05,-0.003172927040577609,2.2903210625393917e-05,5.6157590017620405e-05,2.2903210625393917e-05,2.654118143836885e-05,16048.0
2023-11-02,0.012877840176491661,4.394686034824979e-05,0.008209321359666833,1.9714804157170074e-05,6.366166450541986e-05,1.9714804157170074e-05,3.188224236111422e-05,16390.0
2023-11-03,0.005961450832419483,2.162497212117769e-05,0.0014545457109943617,1.6971161241469253e-05,3.859613336264694e-05,1.6971161241469253e-05,2.055927432152319e-05,16512.0
2023-11-06,0.010123007631448378,3.809645089944566e-05,-0.0005997001678980617,2.3074591701219847e-05,6.117104260066551e-05,2.3074591701219847e-05,2.3303059526055438e-05,16670.0
2023-11-07,-0.0022821462069908772,2.9522706158232535e-05,0.004618945856294458,1.7601088432992327e-05,4.7123794591224865e-05,1.7601088432992327e-05,1.8083405407268095e-05,16709.0
2023-11-08,0.000957109602285694,2.6317358206397594e-05,0.0014339489820410424,1.353451510361132e-05,3.985187331000891e-05,1.353451510361132e-05,2.1075689159493423e-05,16749.0
2023-11-09,-0.0022713697750874977,2.4336188598070902e-05,0.0031068914278951153,2.2531208208923767e-05,4.686739680699467e-05,2.2531208208923767e-05,2.257431647582211e-05,16763.0
2023-11-10,-0.0059233726904698745,4.8183654959639274e-05,0.0043113839238415755,1.5506702045760654e-05,6.369035700539993e-05,1.5506702045760654e-05,3.861799322066427e-05,16736.0
2023-11-13,0.013826062108176683,3.48846225954044e-05,-0.005495655728596756,2.600982849648005e-05,6.0894451091884444e-05,2.600982849648005e-05,2.5528800673026073e-05,16876.0
2023-11-14,0.0047292592282985,2.325950386951101e-05,-0.000412918454473346,1.2024299241828047e-05,3.5283803111339056e-05,1.2024299241828047e-05,1.6183386311375288e-05,16949.0
2023-11-15,0.012954839873466732,2.8554148529358285e-05,-0.002741085902550074,2.032859740796776e-05,4.8882745937326045e-05,2.032859740796776e-05,2.805656728735031e-05,17123.0
2023-11-16,0.0042542096272011045,5.200449300569388e-05,-0.000581699743003834,1.5501279073581233e-05,6.750577207927512e-05,1.5501279073581233e-05,4.5112602240344655e-05,17186.0
2023-11-17,-0.001980314002639756,2.877045243564802e-05,0.004072851385581903,1.264504333712223e-05,4.1415495772770245e-05,1.264504333712223e-05,2.8563507537013777e-05,17222.0
2023-11-20,0.00029028419025862,1.2300506295779375e-05,-0.0015685366448247534,2.3887385658932683e-05,3.618789195471206e-05,2.3887385658932683e-05,1.1383124444845426e-05,17200.0
2023-11-21,0.004698248252447206,1.0454402456470084e-05,0.007724271746109783,1.0340318015245191e-05,2.0794720471715275e-05,1.0340318015245191e-05,9.966053321301326e-06,17415.0
2023-11-22,-0.006741015933644384,1.7192380426771472e-05,-0.0008096698146333832,1.1585198948256612e-05,2.8777579375028082e-05,1.1585198948256612e-05,1.3160638123114306e-05,17284.0
2023-11-23,-0.0005208484159531031,4.134601594735568e-05,0.0018506742891283652,2.308924719795213e-05,6.44352631453078e-05,2.308924719795213e-05,3.6653540158020014e-05,17307.0
2023-11-24,0.001328059784652645,1.1657705533550108e-05,-0.002137308383729566,1.1007535621969351e-05,2.2665241155519457e-05,1.1007535621969351e-05,9.490815232842298e-06,17293.0
2023-11-27,-0.0020839370783433384,1.0442673434619802e-05,-0.004879475263716913,2.7864116220326053e-05,3.830678965494585e-05,2.7864116220326053e-05,5.7351039472105855e-06,17173.0
2023-11-28,0.002442713788762082,8.481539935076176e-06,0.008618000646860134,2.292495276971198e-05,3.140649270478815e-05,2.292495276971198e-05,8.194023231376719e-06,17364.0
2023-11-29,-0.0014407978748113505,1.7081217326772597e-05,-0.0002884088503826586,1.912787133008118e-05,3.620908865685378e-05,1.912787133008118e-05,1.4290989757539965e-05,17334.0
2023-11-30,0.0038003155083301604,1.7633677132633356e-05,-0.00040237979446714964,2.6262680933515174e-05,4.389635806614853e-05,2.6262680933515174e-05,1.5181807867397149e-05,17393.0
2023-12-01,-0.0034556274668428918,2.6381358668372024e-05,0.005064176098849291,1.919744782769301e-05,4.557880649606503e-05,1.919744782769301e-05,2.5899076502249062e-05,17421.0
2023-12-04,0.0025225032007726907,2.360349907044259e-05,-0.0026373137634707073,1.609522176982837e-05,3.969872084027096e-05,1.609522176982837e-05,2.0954991831903374e-05,17419.0
2023-12-05,-0.007722491121736754,1.9013420525829822e-05,0.0013875240706739567,2.8751319694326136e-05,4.776474022015596e-05,2.8751319694326136e-05,1.450535090153925e-05,17309.0
2023-12-06,0.0033452563207154967,3.1467820699517306e-05,0.0008058018163655691,1.70854086979214e-05,4.85532293974387e-05,1.70854086979214e-05,2.525469930328158e-05,17381.0
2023-12-07,-0.0034580173931997513,1.559757402510979e-05,-0.0029487460295558616,2.6122546564654885e-05,4.1720120589764676e-05,2.6122546564654885e-05,1.4926664638788053e-05,17270.0
2023-12-08,0.008016421717993714,1.2539696694925934e-05,-0.001839821136463621,1.721481819377529e-05,2.975451488870122e-05,1.721481819377529e-05,1.2274796238485503e-05,17377.0
2023-12-11,0.0033895416360287447,2.4712525404253426e-05,-0.0010328801055982954,2.07282755303344e-05,4.544080093458783e-05,2.07282755303344e-05,2.3904961943928636e-05,17418.0
2023-12-12,0.0057247694703494376,7.718964051855858e-06,-0.00308730449325448,9.165043458817878e-06,1.6884007510673737e-05,9.165043458817878e-06,7.457592557721827e-06,17464.0
2023-12-13,0.0015448436772833747,1.637833553188191e-05,-0.002174909282226526,9.18533553581319e-06,2.5563671067695098e-05,9.18533553581319e-06,1.6345633885207128e-05,17453.0
2023-12-14,0.008841790581461012,3.194402403245788e-05,0.0032885440987799872,1.8339522062773188e-05,5.028354609523107e-05,1.8339522062773188e-05,2.6299317371133375e-05,17666.0
2023-12-15,0.005926026880408673,1.986150140480765e-05,-0.005473282107536545,9.13700441299894e-06,2.8998505817806588e-05,9.13700441299894e-06,1.7142886431632692e-05,17674.0
2023-12-18,-0.00011316697799668594,1.88477045486858e-05,-0.000962436737466345,1.0896742844198702e-05,2.97444473928845e-05,1.0896742844198702e-05,1.4967025632820281e-05,17655.0
2023-12-19,-0.0033474258938763933,9.98692257287704e-06,-0.0012510664128219026,1.4660459419166484e-05,2.4647381992043523e-05,1.4660459419166484e-05,7.855642981817115e-06,17574.0
2023-12-20,0.0017624155333644572,8.334406024747756e-06,0.0017593148886754493,9.130025627360996e-06,1.746443165210875e-05,9.130025627360996e-06,7.183706962928432e-06,17636.0
2023-12-21,-0.011061176690897337,2.852134845932118e-05,0.004975561435615758,9.046898126951971e-06,3.7568246586273146e-05,9.046898126951971e-06,1.9030871373058675e-05,17529.0
2023-12-22,0.0019377641991889692,3.148810699667128e-05,-0.00028472993558154627,1.0948112823253606e-05,4.243621981992489e-05,1.0948112823253606e-05,2.5427049929416984e-05,17558.0
2023-12-25,0.004886095738676371,1.4599208243865603e-05,-0.001247660798155252,5.598916363077256e-06,2.019812460694286e-05,5.598916363077256e-06,1.0398456274961411e-05,17622.0
2023-12-26,0.001644317553603937,3.924723607758946e-06,0.004747649227443324,6.3784052070056e-06,1.0303128814764546e-05,6.3784052070056e-06,2.5587791401181176e-06,17735.0
2023-12-27,0.0011270781694659674,4.2491051432683504e-06,0.005728421819936407,9.144916244427904e-06,1.3394021387696255e-05,9.144916244427904e-06,4.131688319146506e-06,17857.0
2023-12-28,-0.0003920799893395307,1.4337638803324935e-05,0.0008399832497250321,8.659964484837099e-06,2.299760328816203e-05,8.659964484837099e-06,1.3936066752695297e-05,17865.0
2023-12-29,-0.0006719301445483753,5.951951832331227e-06,0.000839842159047468,1.0426694639915744e-05,1.6378646472246972e-05,1.0426694639915744e-05,5.421545225353046e-06,17868.0
2024-01-02,-0.0016803902458566334,1.0100516945618908e-05,-0.0022449218093451434,4.32561745078026e-05,5.3356691453421506e-05,4.32561745078026e-05,9.619473581471358e-06,17798.0
2024-01-03,-0.007897152955279811,1.8647304873143017e-05,-0.006362934773198593,1.6112397552913604e-05,3.475970242605662e-05,1.6112397552913604e-05,1.7748078044618033e-05,17546.0
2024-01-04,-0.001197570785538338,3.0141879439494618e-05,0.0011975707855384396,1.1756179479022551e-05,4.189805891851717e-05,1.1756179479022551e-05,2.9735156682877118e-05,17546.0
2024-01-05,0.0017652255245691492,1.852816628881725e-05,-0.0033052229770762914,2.5275348988975506e-05,4.380351527779275e-05,2.5275348988975506e-05,1.4932370598956068e-05,17519.0
2024-01-08,0.003020719859848242,3.692384792848376e-05,0.0013080446600153889,1.8018223481769836e-05,5.4942071410253596e-05,1.8018223481769836e-05,3.46327859578572e-05,17595.0
2024-01-09,0.009896871393011597,1.671499127577616e-05,-0.012742633131381504,2.480186012583943e-05,4.151685140161559e-05,2.480186012583943e-05,1.6686484967445335e-05,17545.0
2024-01-10,-0.0020539745909987353,3.442949677652518e-05,-0.0029170381310217345,2.3309017112049225e-05,5.77385138885744e-05,2.3309017112049225e-05,3.4413198722676644e-05,17458.0
2024-01-11,0.0018312927173525933,2.361877995548064e-05,0.004848148666217929,2.1373565845743742e-05,4.4992345801224385e-05,2.1373565845743742e-05,2.196531737484406e-05,17575.0
2024-01-12,-0.006221303705187393,3.65299157187581e-05,0.0013159778755129478,1.4451597943305519e-05,5.098151366206362e-05,1.4451597943305519e-05,3.529602072117004e-05,17489.0
2024-01-15,0.005189780389976665,5.832139187519899e-05,-0.001195253279837448,4.48340882490085e-05,0.00010315548012420749,4.48340882490085e-05,3.3125392275777994e-05,17559.0
2024-01-16,-0.004509268749804152,3.2753711144224626e-05,-0.00844517126821617,2.6977754171076625e-05,5.973146531530125e-05,2.6977754171076625e-05,4.873818595122848e-06,17333.0
2024-01-17,-0.0011545345622341928,2.4693675894491162e-05,-0.008468728108146875,3.270720636206292e-05,5.740088225655408e-05,3.270720636206292e-05,2.367420406649454e-05,17167.0
2024-01-18,0.004243328946754792,2.0572075618146533e-05,0.0023174981403624824,2.0915823314153326e-05,4.148789893229986e-05,2.0915823314153326e-05,1.5179078319953013e-05,17280.0
2024-01-19,0.014991234485733609,5.204591880935297e-05,0.007779930777113026,2.7607665823379126e-05,7.96535846327321e-05,2.7607665823379126e-05,1.915201906320945e-05,17678.0
2024-01-22,0.0077760013163102664,3.1955577743999067e-05,5.612774676641608e-05,1.585209980439337e-05,4.780767754839244e-05,1.585209980439337e-05,2.7476835765889512e-05,17817.0
2024-01-23,-0.0010107817572169552,2.2082331457790762e-05,0.003981053226720747,1.3703383540753362e-05,3.5785714998544126e-05,1.3703383540753362e-05,2.0918105393014308e-05,17870.0
2024-01-24,0.0018449673977992767,1.2930927876716794e-05,0.0,9.597609970522488e-06,2.2528537847239282e-05,9.597609970522488e-06,1.1029066430809017e-05,17903.0
2024-01-25,0.0062919553881438306,2.606605524493247e-05,-0.0011663104262858734,1.9070914445090327e-05,4.51369696900228e-05,1.9070914445090327e-05,2.5567776641945648e-05,17995.0
2024-01-26,-0.002448117842060999,3.90689349206706e-05,0.002670377108409092,1.3523473097180149e-05,5.259240801785075e-05,1.3523473097180149e-05,2.014332436353465e-05,17999.0
2024-01-29,0.000666481557578385,1.6503414470734895e-05,0.006309518385818005,1.258486372954057e-05,2.9088278200275462e-05,1.258486372954057e-05,1.6201113043258354e-05,18125.0
2024-01-30,0.00022066530679268687,1.1320838149789551e-05,-0.002651202878514468,1.1771852709781365e-05,2.3092690859570915e-05,1.1771852709781365e-05,1.0720973643484785e-05,18081.0
2024-01-31,-0.005045615206575005,1.9231853613925854e-05,-0.003898640415657309,1.3132303147129196e-05,3.236415676105505e-05,1.3132303147129196e-05,1.0225825002555554e-05,17920.0
2024-02-01,0.0020069133729013495,5.3201757884078027e-05,0.0016693565726379734,1.6866520239634823e-05,7.006827812371284e-05,1.6866520239634823e-05,4.265642042342723e-05,17986.0
2024-02-02,0.006318260779456313,2.6894542802364068e-05,-0.0008843688394213608,7.557688918338042e-06,3.445223172070211e-05,7.557688918338042e-06,1.918132335589776e-05,18084.0
2024-02-05,-0.0042114658279276546,2.5502804220640008e-05,0.00432205471385722,1.763327468777146e-05,4.3136078908411464e-05,1.763327468777146e-05,1.77660237137676e-05,18086.0
2024-02-15,0.027485643415064185,0.0007120499789759773,0.004133457317107247,4.46540915582206e-05,0.0007567040705341979,4.46540915582206e-05,1.0282545733688177e-05,18667.0
2024-02-16,0.0008567604272404915,1.1664157892635856e-05,-0.0026261504494672415,1.2610710872960777e-05,2.427486876559663e-05,1.2610710872960777e-05,1.0276315969469449e-05,18634.0
2024-02-19,0.0024655637724634773,1.6872211621903693e-05,-0.0004819148174978152,1.1366342263361044e-05,2.8238553885264737e-05,1.1366342263361044e-05,1.2492689482763243e-05,18671.0
2024-02-20,-0.001983648954965476,3.8127054913469032e-06,0.006365870589551705,1.4636075890274284e-05,1.8448781381621187e-05,1.4636075890274284e-05,2.279937344852042e-06,18753.0
2024-02-21,-0.0008001920887884544,1.8099861743405347e-05,-0.0036355899753652467,1.1335196669246578e-05,2.9435058412651925e-05,1.1335196669246578e-05,1.60417647052327e-05,18670.0
2024-02-22,0.011555897160077861,9.37270717683153e-05,0.00010588733597367272,1.4098501355362775e-05,0.00010782557312367806,1.4098501355362775e-05,8.644874886217889e-06,18889.0
2024-02-23,0.005332782774511938,1.0217082321540724e-05,-0.004063008517877156,1.2959321750270575e-05,2.31764040718113e-05,1.2959321750270575e-05,9.745962835296334e-06,18913.0
2024-02-26,-0.0003172924405254649,9.648861544656378e-06,0.002957488292479514,1.5100430871392499e-05,2.4749292416048877e-05,1.5100430871392499e-05,8.595293052495344e-06,18963.0
2024-02-27,-0.0006857806298359652,6.4686928857660345e-06,-0.004389567298959387,3.905284969621868e-05,4.552154258198471e-05,3.905284969621868e-05,5.497795540871695e-06,18867.0
2024-02-29,-0.0031320529917075912,2.3424770115362094e-05,0.00836559122376723,2.1339501372223422e-05,4.476427148758551e-05,2.1339501372223422e-05,8.373394947673906e-06,18966.0
2024-03-01,0.00010544630156867683,2.367923061424786e-05,-0.00036911071103775474,1.6907202041847275e-05,4.0586432656095135e-05,1.6907202041847275e-05,2.3064539577977803e-05,18961.0
2024-03-04,0.009605112554005622,2.0229750453048166e-05,0.008840870938653982,1.6716469154687834e-05,3.6946219607736e-05,1.6716469154687834e-05,1.891198850897559e-05,19314.0
2024-03-05,0.0024821607531536278,2.158191767122864e-05,0.0013935126509882665,2.4199210601487197e-05,4.578112827271584e-05,2.4199210601487197e-05,2.0982201525276545e-05,19389.0
2024-03-06,-0.00553387670667944,2.3167684301859874e-05,0.011703879312935733,2.423290170639662e-05,4.7400586008256494e-05,2.423290170639662e-05,2.1699386072730212e-05,19509.0
2024-03-07,0.009133415533630307,3.7050071675954024e-05,0.0010660711216025083,6.305704505653732e-05,0.00010010711673249134,6.305704505653732e-05,3.654558696753734e-05,19709.0
2024-03-08,0.011150750014345947,3.2011307201229714e-05,-0.006998845315859789,9.254784810758074e-05,0.00012455915530881046,9.254784810758074e-05,3.044374814923671e-05,19791.0
2024-03-11,-0.005065610345810433,8.702544015434311e-05,0.0012180887665573326,3.634543954715933e-05,0.00012337087970150243,3.634543954715933e-05,8.500376136662636e-05,19715.0
2024-03-12,-5.0724086343311194e-05,3.4979672237132976e-05,0.01215069525744995,2.529136333408779e-05,6.0271035571220766e-05,2.529136333408779e-05,3.151285970215061e-05,19955.0
2024-03-13,0.001952490044291668,3.256652149661287e-05,-0.0033566324945418706,4.421714303502066e-05,7.678366453163352e-05,4.421714303502066e-05,3.2541493449790224e-05,19927.0
2024-03-14,-0.0015066294533361616,1.4102669257935554e-05,0.002108646227651377,3.5709815693549746e-05,4.9812484951485304e-05,3.5709815693549746e-05,1.3544291454710848e-05,19939.0
2024-03-15,-0.005582532666434818,2.2168959753678802e-05,-0.004954760123803534,4.589487411630952e-05,6.806383386998832e-05,4.589487411630952e-05,1.8723293923923676e-05,19730.0
2024-03-18,0.002429888813275091,2.0005513957026456e-05,0.00710384124533784,2.0281610318052164e-05,4.028712427507862e-05,2.0281610318052164e-05,1.8508100355702406e-05,19919.0
2024-03-19,-0.005184357906078429,2.0994539909806908e-05,0.002570371598868067,2.0883746260734584e-05,4.1878286170541495e-05,2.0883746260734584e-05,1.385002417546416e-05,19867.0
2024-03-20,-0.0003524051688999132,1.748377127771629e-05,-0.0057060775418539995,3.649402445501979e-05,5.397779573273608e-05,3.649402445501979e-05,1.7033053698035094e-05,19747.0
2024-03-21,0.01512781707854004,5.9274665901836475e-05,0.010716514545661705,2.2674235980156856e-05,8.194890188199333e-05,2.2674235980156856e-05,2.7262032502181113e-05,20264.0
2024-03-22,-0.0018770072193954772,3.410164373586063e-05,0.0007907482867306839,2.823145005867845e-05,6.233309379453909e-05,2.823145005867845e-05,3.2828389120034335e-05,20242.0
