date,day_open,prev_close,gap_return,day_close,has_night_session,spy_date,spy_return,spy_close,vix
2015-02-12,9499.0,9480.0,0.0020042194092827004,9480.0,False,2015-02-11,0.00058026360699448,171.36721801757812,16.959999084472656
2015-02-13,9510.0,9480.0,0.0031645569620253164,9514.0,False,2015-02-12,0.009616745922479408,173.0152130126953,15.34000015258789
2015-02-24,9603.0,9514.0,0.009354635274332562,9649.0,False,2015-02-23,-0.0001420890792985796,174.91165161132812,14.5600004196167
2015-02-25,9694.0,9649.0,0.004663695719763706,9684.0,False,2015-02-24,0.0028409641097757454,175.4085693359375,13.6899995803833
2015-02-26,9691.0,9684.0,0.0007228418009087154,9649.0,False,2015-02-25,-0.000850240127158508,175.25942993164062,13.84000015258789
2015-03-02,9658.0,9649.0,0.0009327391439527412,9631.0,False,2015-02-27,-0.003405787677310701,174.45623779296875,13.34000015258789
2015-03-03,9645.0,9631.0,0.0014536392897933756,9614.0,False,2015-03-02,0.006313213035341825,175.5576171875,13.039999961853027
2015-03-04,9580.0,9614.0,-0.003536509257333056,9622.0,False,2015-03-03,-0.00410391901363405,174.83714294433594,13.859999656677246
2015-03-05,9622.0,9622.0,0.0,9589.0,False,2015-03-04,-0.004215785005699413,174.10006713867188,14.229999542236328
2015-03-06,9591.0,9589.0,0.00020857232245281051,9638.0,False,2015-03-05,0.0010944956021223806,174.29061889648438,14.039999961853027
2015-03-09,9580.0,9638.0,-0.006017846026146504,9576.0,False,2015-03-06,-0.014065018371940519,171.83921813964844,15.199999809265137
2015-03-10,9574.0,9576.0,-0.00020885547201336674,9528.0,False,2015-03-09,0.004144861479063344,172.5514678955078,15.0600004196167
2015-03-11,9466.0,9528.0,-0.006507136859781696,9519.0,False,2015-03-10,-0.01622210806844826,169.7523193359375,16.690000534057617
2015-03-12,9529.0,9519.0,0.0010505305179115453,9607.0,False,2015-03-11,-0.002341686496079798,169.3548126220703,16.8700008392334
2015-03-13,9616.0,9607.0,0.000936816904340585,9598.0,False,2015-03-12,0.012714034812836728,171.50799560546875,15.420000076293945
2015-03-16,9585.0,9598.0,-0.0013544488435090643,9546.0,False,2015-03-13,-0.006132323743846535,170.4562530517578,16.0
2015-03-17,9580.0,9546.0,0.0035617012361198407,9554.0,False,2015-03-16,0.01336055137663772,172.733642578125,15.609999656677246
2015-03-18,9579.0,9554.0,0.002616705045007327,9675.0,False,2015-03-17,-0.0029722784046178896,172.22023010253906,15.65999984741211
2015-03-19,9734.0,9675.0,0.006098191214470285,9766.0,False,2015-03-18,0.01202175140930084,174.29061889648438,13.970000267028809
2015-03-20,9742.0,9766.0,-0.0024575056317837395,9757.0,False,2015-03-19,-0.00456186183005014,173.4955291748047,14.069999694824219
2015-03-23,9761.0,9757.0,0.00040996207850773806,9749.0,False,2015-03-20,0.008826931234209301,175.02696228027344,13.020000457763672
2015-03-24,9728.0,9749.0,-0.002154067083803467,9721.0,False,2015-03-23,-0.0019486395049171934,174.68589782714844,13.40999984741211
2015-03-25,9721.0,9721.0,0.0,9689.0,False,2015-03-24,-0.005618867220785084,173.70436096191406,13.619999885559082
2015-03-26,9580.0,9689.0,-0.011249870987718031,9609.0,False,2015-03-25,-0.014654130938908438,171.15887451171875,15.4399995803833
2015-03-27,9609.0,9609.0,0.0,9541.0,False,2015-03-26,-0.0023809252114723733,170.75135803222656,15.800000190734863
2015-03-30,9511.0,9541.0,-0.0031443244942878103,9552.0,False,2015-03-27,0.002289738463307822,171.142333984375,15.069999694824219
2015-03-31,9600.0,9552.0,0.005025125628140704,9582.0,False,2015-03-30,0.012199375462732531,173.23016357421875,14.510000228881836
2015-04-01,9540.0,9582.0,-0.004383218534752661,9507.0,False,2015-03-31,-0.008739244514927247,171.7162628173828,15.289999961853027
2015-04-02,9538.0,9507.0,0.0032607552329862208,9613.0,False,2015-04-01,-0.0035362915519366878,171.10902404785156,15.109999656677246
2015-04-07,9653.0,9613.0,0.004161031935920108,9629.0,False,2015-04-06,0.006733523260511021,172.88082885742188,14.739999771118164
2015-04-08,9633.0,9629.0,0.0004154117769238758,9570.0,False,2015-04-07,-0.00264653283457128,172.4232940673828,14.779999732971191
2015-04-09,9579.0,9570.0,0.0009404388714733542,9572.0,False,2015-04-08,0.0033769226773292527,173.00555419921875,13.979999542236328
2015-04-10,9628.0,9572.0,0.0058503969912244045,9631.0,False,2015-04-09,0.004423936584744492,173.7709197998047,13.09000015258789
2015-04-13,9673.0,9631.0,0.004360917869380127,9658.0,False,2015-04-10,0.0054571154078004724,174.71920776367188,12.579999923706055
2015-04-14,9641.0,9658.0,-0.0017601987989231726,9645.0,False,2015-04-13,-0.0045227248869428305,173.9290008544922,13.9399995803833
2015-04-15,9632.0,9645.0,-0.001347848626231208,9536.0,False,2015-04-14,0.0019127769164155595,174.26168823242188,13.670000076293945
2015-04-16,9561.0,9536.0,0.0026216442953020135,9647.0,False,2015-04-15,0.004486877621074026,175.0435791015625,12.84000015258789
2015-04-17,9619.0,9647.0,-0.002902456722297087,9584.0,False,2015-04-16,-0.0002851375599128847,174.99366760253906,12.600000381469727
2015-04-20,9530.0,9584.0,-0.005634390651085142,9561.0,False,2015-04-17,-0.011503799357974076,172.98057556152344,13.890000343322754
2015-04-21,9585.0,9561.0,0.0025101976780671476,9556.0,False,2015-04-20,0.009137159720565169,174.56112670898438,13.300000190734863
2015-04-22,9561.0,9556.0,0.0005232314776056927,9613.0,False,2015-04-21,-0.001191517021184696,174.35313415527344,13.25
2015-04-23,9656.0,9613.0,0.0044731093311141164,9838.0,False,2015-04-22,0.004914405727014515,175.20997619628906,12.710000038146973
2015-04-24,9880.0,9838.0,0.0042691603984549705,9920.0,False,2015-04-23,0.0025162505124074475,175.65084838867188,12.479999542236328
2015-04-27,9958.0,9920.0,0.0038306451612903224,10019.0,False,2015-04-24,0.002320384549163057,176.0584259033203,12.289999961853027
2015-04-28,10022.0,10019.0,0.00029943108094620223,9990.0,False,2015-04-27,-0.00415750684792604,175.3264617919922,13.119999885559082
2015-04-29,9978.0,9990.0,-0.0012012012012012011,9909.0,False,2015-04-28,0.0031784491037794016,175.88372802734375,12.40999984741211
2015-04-30,9902.0,9909.0,-0.0007064284993440307,9874.0,False,2015-04-29,-0.00411444161546104,175.16006469726562,13.390000343322754
2015-05-04,9897.0,9874.0,0.0023293498075754506,9886.0,False,2015-05-01,0.010841354164365935,175.2848358154297,12.699999809265137
2015-05-05,9866.0,9886.0,-0.0020230629172567267,9849.0,False,2015-05-04,0.0028476251553106735,175.7839813232422,12.850000381469727
2015-05-06,9802.0,9849.0,-0.0047720580769621285,9847.0,False,2015-05-05,-0.011451905391400619,173.7709197998047,14.3100004196167
2015-05-07,9786.0,9847.0,-0.006194780136082056,9753.0,False,2015-05-06,-0.0041169622973712405,173.05551147460938,15.149999618530273
2015-05-08,9769.0,9753.0,0.0016405208653747566,9721.0,False,2015-05-07,0.0039894665245792105,173.74591064453125,15.130000114440918
2015-05-11,9800.0,9721.0,0.008126735932517231,9723.0,False,2015-05-08,0.01316607609006093,176.03346252441406,12.859999656677246
2015-05-12,9707.0,9723.0,-0.0016455826391031574,9706.0,False,2015-05-11,-0.004772839386959493,175.1932830810547,13.850000381469727
2015-05-13,9712.0,9706.0,0.000618174325159695,9739.0,False,2015-05-12,-0.002990645707556361,174.66934204101562,13.859999656677246
2015-05-14,9737.0,9739.0,-0.00020535989321285552,9604.0,False,2015-05-13,0.00019035338988904194,174.7025909423828,13.760000228881836
2015-05-15,9635.0,9604.0,0.0032278217409412746,9575.0,False,2015-05-14,0.010427441516339453,176.5242919921875,12.739999771118164
2015-05-18,9612.0,9575.0,0.003864229765013055,9598.0,False,2015-05-15,0.0010836139181114035,176.715576171875,12.380000114440918
2015-05-19,9616.0,9598.0,0.001875390706397166,9702.0,False,2015-05-18,0.003106750646217904,177.26458740234375,12.729999542236328
2015-05-20,9704.0,9702.0,0.00020614306328592042,9668.0,False,2015-05-19,-0.00032865028201256585,177.20632934570312,12.850000381469727
2015-05-21,9645.0,9668.0,-0.0023789822093504345,9541.0,False,2015-05-20,-0.0007038424770571261,177.08160400390625,12.880000114440918
2015-05-22,9562.0,9541.0,0.0022010271460014674,9625.0,False,2015-05-21,0.002912396318208499,177.5973358154297,12.109999656677246
2015-05-25,9603.0,9625.0,-0.002285714285714286,9630.0,False,2015-05-22,-0.0023886033694077158,177.17312622070312,12.130000114440918
2015-05-26,9613.0,9630.0,-0.0017653167185877467,9659.0,False,2015-05-22,-0.0023886033694077158,177.17312622070312,12.130000114440918
2015-05-27,9607.0,9659.0,-0.005383580080753701,9661.0,False,2015-05-26,-0.010751929728646914,175.26817321777344,14.0600004196167
2015-05-28,9711.0,9661.0,0.005175447676223993,9731.0,False,2015-05-27,0.009492376837775263,176.931884765625,13.270000457763672
2015-05-29,9741.0,9731.0,0.001027643613194944,9703.0,False,2015-05-28,-0.0011283777164201592,176.73223876953125,13.3100004196167
2015-06-01,9668.0,9703.0,-0.0036071318149026076,9630.0,False,2015-05-29,-0.006213174488988615,175.63417053222656,13.84000015258789
2015-06-02,9586.0,9630.0,-0.004569055036344756,9607.0,False,2015-06-01,0.002036947407644263,175.99192810058594,13.970000267028809
2015-06-03,9640.0,9607.0,0.0034349953159154784,9547.0,False,2015-06-02,-0.0009926470938866894,175.81723022460938,14.239999771118164
2015-06-04,9531.0,9547.0,-0.0016759191369016444,9310.0,False,2015-06-03,0.0026495444769203402,176.28306579589844,13.65999984741211
2015-06-05,9324.0,9310.0,0.0015037593984962407,9308.0,False,2015-06-04,-0.008446719854526386,174.79405212402344,14.710000038146973
2015-06-08,9312.0,9308.0,0.0004297378599054577,9348.0,False,2015-06-05,-0.0017133549413751448,174.49456787109375,14.210000038146973
2015-06-09,9303.0,9348.0,-0.004813863928112966,9237.0,False,2015-06-08,-0.006149614592088848,173.42149353027344,15.289999961853027
2015-06-10,9256.0,9237.0,0.0020569448955288514,9284.0,False,2015-06-09,-0.00014368232006212178,173.39657592773438,14.470000267028809
2015-06-11,9328.0,9284.0,0.004739336492890996,9288.0,False,2015-06-10,0.011992993842332211,175.4761199951172,13.220000267028809
2015-06-12,9272.0,9288.0,-0.0017226528854435831,9267.0,False,2015-06-11,0.0032235643764615407,176.04177856445312,12.850000381469727
2015-06-15,9272.0,9267.0,0.0005395489370885939,9244.0,False,2015-06-12,-0.007654887192367843,174.69419860839844,13.779999732971191
2015-06-16,9244.0,9244.0,0.0,9215.0,False,2015-06-15,-0.004285267949128757,173.94558715820312,15.390000343322754
2015-06-17,9045.0,9215.0,-0.018448182311448725,9054.0,False,2015-06-16,0.005451547926971445,174.89385986328125,14.8100004196167
2015-06-18,9044.0,9054.0,-0.001104484205875856,9049.0,False,2015-06-17,0.0016171045426895958,175.1766815185547,14.5
2015-06-22,9108.0,9049.0,0.00652005746491325,9182.0,False,2015-06-19,-0.0044392270982684945,176.21266174316406,13.960000038146973
2015-06-23,9221.0,9182.0,0.004247440644739708,9231.0,False,2015-06-22,0.005123190281351997,177.1154327392578,12.739999771118164
2015-06-24,9215.0,9231.0,-0.0017332900010833061,9247.0,False,2015-06-23,0.0007078220626999254,177.2407989501953,12.109999656677246
2015-06-25,9268.0,9247.0,0.002271006813020439,9340.0,False,2015-06-24,-0.007262613647291305,175.9535675048828,13.260000228881836
2015-06-26,9348.0,9340.0,0.0008565310492505353,9321.0,False,2015-06-25,-0.0030405089871534674,175.4185791015625,14.010000228881836
2015-06-29,9195.0,9321.0,-0.013517862890247827,9138.0,False,2015-06-26,-0.00019041021440768802,175.3851776123047,14.020000457763672
2015-06-30,9146.0,9138.0,0.0008754650908295032,9212.0,False,2015-06-29,-0.02097025389586593,171.70730590820312,18.850000381469727
2015-07-01,9185.0,9212.0,-0.002930959617889709,9294.0,False,2015-06-30,0.002092862265296036,172.06666564941406,18.229999542236328
2015-07-02,9300.0,9294.0,0.0006455777921239509,9277.0,False,2015-07-01,0.008015564319653778,173.4458770751953,16.09000015258789
2015-07-03,9258.0,9277.0,-0.002048075886601272,9304.0,False,2015-07-02,-0.0009156370808033332,173.2870635986328,16.790000915527344
2015-07-06,9235.0,9304.0,-0.007416165090283749,9197.0,False,2015-07-02,-0.0009156370808033332,173.2870635986328,16.790000915527344
2015-07-07,9260.0,9197.0,0.006850059802109384,9242.0,False,2015-07-06,-0.0028458489253021524,172.79391479492188,17.010000228881836
2015-07-08,9205.0,9242.0,-0.004003462454014283,8943.0,False,2015-07-07,0.006288732241384931,173.8805694580078,16.09000015258789
2015-07-09,8801.0,8943.0,-0.015878340601587833,8873.0,False,2015-07-08,-0.01677732938192722,170.96331787109375,19.65999984741211
2015-07-13,8935.0,8873.0,0.0069874901386227884,8994.0,False,2015-07-10,0.012591539540974583,173.42918395996094,16.829999923706055
2015-07-14,9040.0,8994.0,0.005114520791638871,8984.0,False,2015-07-13,0.011037181100761906,175.34335327148438,13.899999618530273
2015-07-15,9040.0,8984.0,0.006233303650934996,9030.0,False,2015-07-14,0.004338237738421569,176.10403442382812,13.369999885559082
2015-07-16,8935.0,9030.0,-0.010520487264673311,8918.0,False,2015-07-15,-0.0003324624210022664,176.0454864501953,13.229999542236328
2015-07-17,8906.0,8918.0,-0.0013455931823278763,8912.0,False,2015-07-16,0.008024309291319698,177.4581298828125,12.109999656677246
2015-07-20,8970.0,8912.0,0.006508078994614004,8851.0,False,2015-07-17,0.0008480729320365921,177.60862731933594,11.949999809265137
2015-07-21,8887.0,8851.0,0.004067337024065077,8936.0,False,2015-07-20,0.0005175364885132705,177.70054626464844,12.25
2015-07-22,8882.0,8936.0,-0.006042972247090421,8815.0,False,2015-07-21,-0.003951301514033001,176.99839782714844,12.220000267028809
2015-07-23,8778.0,8815.0,-0.004197390811117413,8755.0,False,2015-07-22,-0.001794518803696632,176.68077087402344,12.119999885559082
2015-07-24,8720.0,8755.0,-0.003997715591090805,8684.0,False,2015-07-23,-0.005630043688759079,175.68605041503906,12.640000343322754
2015-07-27,8637.0,8684.0,-0.0054122524182404425,8522.0,False,2015-07-24,-0.010371936676469184,173.8638458251953,13.739999771118164
2015-07-28,8500.0,8522.0,-0.002581553625909411,8541.0,False,2015-07-27,-0.00581753696857068,172.85238647460938,15.600000381469727
2015-07-29,8533.0,8541.0,-0.0009366584709050462,8484.0,False,2015-07-28,0.012283221813737866,174.97557067871094,13.4399995803833
2015-07-30,8520.0,8484.0,0.004243281471004243,8610.0,False,2015-07-29,0.006879273656975826,176.1792755126953,12.5
2015-07-31,8593.0,8610.0,-0.0019744483159117305,8570.0,False,2015-07-30,0.00023722326658770498,176.2210693359375,12.130000114440918
2015-08-03,8546.0,8570.0,-0.0028004667444574095,8452.0,False,2015-07-31,-0.0015179900568230709,175.9535675048828,12.119999885559082
2015-08-04,8487.0,8452.0,0.004141031708471367,8465.0,False,2015-08-03,-0.003372995552190061,175.36007690429688,12.5600004196167
2015-08-05,8504.0,8465.0,0.004607206142941524,8523.0,False,2015-08-04,-0.0019540743367920665,175.0174102783203,13.0
2015-08-06,8541.0,8523.0,0.0021119324181626186,8390.0,False,2015-08-05,0.003295396201253409,175.5941619873047,12.510000228881836
2015-08-07,8360.0,8390.0,-0.003575685339690107,8389.0,False,2015-08-06,-0.00818788121628411,174.1564178466797,13.770000457763672
2015-08-10,8405.0,8389.0,0.0019072595064966026,8445.0,False,2015-08-07,-0.0019200044859098986,173.82203674316406,13.390000343322754
2015-08-11,8505.0,8445.0,0.007104795737122558,8360.0,False,2015-08-10,0.012599545928618783,176.01211547851562,12.229999542236328
2015-08-12,8365.0,8360.0,0.0005980861244019139,8299.0,False,2015-08-11,-0.00902356540411764,174.42385864257812,13.710000038146973
2015-08-13,8348.0,8299.0,0.005904325822388239,8306.0,False,2015-08-12,0.001198053510782282,174.63282775878906,13.609999656677246
2015-08-14,8262.0,8306.0,-0.005297375391283409,8325.0,False,2015-08-13,-0.001244502167240702,174.41549682617188,13.489999771118164
2015-08-17,8321.0,8325.0,-0.00048048048048048047,8238.0,False,2015-08-14,0.003642712204739329,175.05084228515625,12.829999923706055
2015-08-18,8241.0,8238.0,0.0003641660597232338,8171.0,False,2015-08-17,0.005586581465415463,176.02877807617188,13.020000457763672
2015-08-19,8178.0,8171.0,0.0008566882878472647,8002.0,False,2015-08-18,-0.0028963554966261462,175.51893615722656,13.789999961853027
2015-08-20,7949.0,8002.0,-0.00662334416395901,7976.0,False,2015-08-19,-0.00790572111559884,174.13133239746094,15.25
2015-08-21,7858.0,7976.0,-0.014794383149448346,7746.0,False,2015-08-20,-0.020881326120843813,170.4952392578125,19.139999389648438
2015-08-24,7609.0,7746.0,-0.017686547895688097,7340.0,False,2015-08-21,-0.030102717339551832,165.3628692626953,28.030000686645508
2015-08-25,7400.0,7340.0,0.008174386920980926,7577.0,False,2015-08-24,-0.042106458842170014,158.4000244140625,40.7400016784668
2015-08-26,7525.0,7577.0,-0.006862874488583872,7607.0,False,2015-08-25,-0.01176805025843608,156.5359649658203,36.02000045776367
2015-08-27,7656.0,7607.0,0.006441435519915867,7680.0,False,2015-08-26,0.03839399006174338,162.54600524902344,30.31999969482422
2015-08-28,7812.0,7680.0,0.0171875,7876.0,False,2015-08-27,0.02473495944423032,166.5665740966797,26.100000381469727
2015-08-31,7831.0,7876.0,-0.005713560182833925,7969.0,False,2015-08-28,5.010943919847577e-05,166.57492065429688,26.049999237060547
2015-09-01,7901.0,7969.0,-0.00853306562931359,7834.0,False,2015-08-31,-0.008078757465428521,165.2292022705078,28.43000030517578
2015-09-02,7768.0,7834.0,-0.008424814909369416,7945.0,False,2015-09-01,-0.02984800887217487,160.2974395751953,31.399999618530273
2015-09-03,7961.0,7945.0,0.002013845185651353,7977.0,False,2015-09-02,0.018981170658145974,163.34007263183594,26.09000015258789
2015-09-04,7931.0,7977.0,-0.005766578914378839,7890.0,False,2015-09-03,0.0007165107142639293,163.4571075439453,25.610000610351562
2015-09-07,7850.0,7890.0,-0.005069708491761723,7932.0,False,2015-09-04,-0.015136863379331733,160.98287963867188,27.799999237060547
2015-09-08,7930.0,7932.0,-0.0002521432173474534,7976.0,False,2015-09-04,-0.015136863379331733,160.98287963867188,27.799999237060547
2015-09-09,8114.0,7976.0,0.017301905717151456,8332.0,False,2015-09-08,0.025131149495733363,165.028564453125,24.899999618530273
2015-09-10,8226.0,8332.0,-0.012722035525684109,8262.0,False,2015-09-09,-0.013371782524628006,162.82183837890625,26.229999542236328
2015-09-11,8221.0,8262.0,-0.004962478818687969,8263.0,False,2015-09-10,0.005441352819479661,163.7078094482422,24.3700008392334
2015-09-14,8319.0,8263.0,0.0067771995643228855,8273.0,False,2015-09-11,0.004544516115802866,164.4517822265625,23.200000762939453
2015-09-15,8300.0,8273.0,0.0032636286715822557,8237.0,False,2015-09-14,-0.0037102255140147866,163.8416290283203,24.25
2015-09-16,8310.0,8237.0,0.008862449921087775,8318.0,False,2015-09-15,0.012499342259971513,165.88954162597656,22.540000915527344
2015-09-17,8368.0,8318.0,0.0060110603510459245,8437.0,False,2015-09-16,0.008666508396956152,167.3272247314453,21.350000381469727
2015-09-18,8418.0,8437.0,-0.0022519853028327604,8437.0,False,2015-09-17,-0.002247957018251978,166.95108032226562,21.139999389648438
2015-09-21,8328.0,8437.0,-0.012919284105724784,8270.0,False,2015-09-18,-0.01634110224135954,164.22291564941406,22.280000686645508
2015-09-22,8295.0,8270.0,0.003022974607013301,8330.0,False,2015-09-21,0.0051675663481196565,165.07154846191406,20.139999389648438
2015-09-23,8234.0,8330.0,-0.011524609843937574,8140.0,False,2015-09-22,-0.012979786060972276,162.928955078125,22.440000534057617
2015-09-24,8188.0,8140.0,0.005896805896805897,8091.0,False,2015-09-23,-0.0015993126617387388,162.6683807373047,22.1299991607666
2015-09-25,8142.0,8091.0,0.006303299962921765,8120.0,False,2015-09-24,-0.003615263068288188,162.08029174804688,23.469999313354492
2015-09-30,8015.0,8120.0,-0.01293103448275862,8135.0,False,2015-09-29,0.0005854441827122248,158.06402587890625,26.829999923706055
2015-10-01,8174.0,8135.0,0.004794099569760295,8309.0,False,2015-09-30,0.01865809096810045,161.01319885253906,24.5
2015-10-02,8283.0,8309.0,-0.0031291370802744014,8277.0,False,2015-10-01,0.002608944272173286,161.4332733154297,22.549999237060547
2015-10-05,8358.0,8277.0,0.009786154403769481,8335.0,False,2015-10-02,0.014937770866843003,163.8447265625,20.940000534057617
2015-10-06,8431.0,8335.0,0.011517696460707858,8370.0,False,2015-10-05,0.017795291517907597,166.76039123535156,19.540000915527344
2015-10-07,8377.0,8370.0,0.0008363201911589009,8492.0,False,2015-10-06,-0.0034265398910348077,166.18898010253906,19.399999618530273
2015-10-08,8534.0,8492.0,0.004945831370701837,8441.0,False,2015-10-07,0.008190528254457874,167.55015563964844,18.399999618530273
2015-10-12,8494.0,8441.0,0.0062788769103186825,8552.0,False,2015-10-09,0.0005969485944585795,169.16343688964844,17.079999923706055
2015-10-13,8554.0,8552.0,0.00023386342376052386,8553.0,False,2015-10-12,0.0009434170748658932,169.32302856445312,16.170000076293945
2015-10-14,8521.0,8553.0,-0.0037413772945165437,8519.0,False,2015-10-13,-0.006302023096123377,168.25595092773438,17.670000076293945
2015-10-15,8565.0,8519.0,0.005399694799859138,8608.0,False,2015-10-14,-0.004793856289690757,167.44935607910156,18.030000686645508
2015-10-16,8588.0,8608.0,-0.0023234200743494425,8607.0,False,2015-10-15,0.015354346529935725,170.0204315185547,16.049999237060547
2015-10-19,8627.0,8607.0,0.0023236900197513653,8624.0,False,2015-10-16,0.004546572708950425,170.79344177246094,15.050000190734863
2015-10-20,8644.0,8624.0,0.002319109461966605,8659.0,False,2015-10-19,0.0004919987002729442,170.87747192382812,14.979999542236328
2015-10-21,8690.0,8659.0,0.003580090079685876,8617.0,False,2015-10-20,-0.0012785497077945074,170.65899658203125,15.75
2015-10-22,8588.0,8617.0,-0.003365440408494836,8595.0,False,2015-10-21,-0.006203512993383176,169.60031127929688,16.700000762939453
2015-10-23,8742.0,8595.0,0.017102966841186736,8692.0,False,2015-10-22,0.016893679724003574,172.46548461914062,14.449999809265137
2015-10-26,8730.0,8692.0,0.0043718361711919005,8736.0,False,2015-10-23,0.010961807525955214,174.35601806640625,14.460000038146973
2015-10-27,8722.0,8736.0,-0.0016025641025641025,8691.0,False,2015-10-26,-0.002457774826378767,173.927490234375,15.289999961853027
2015-10-28,8685.0,8691.0,-0.0006903693476009665,8638.0,False,2015-10-27,-0.0019320942944132113,173.59144592285156,15.430000305175781
2015-10-29,8681.0,8638.0,0.004978004167631396,8550.0,False,2015-10-28,0.011374511064002224,175.5659637451172,14.329999923706055
2015-10-30,8560.0,8550.0,0.0011695906432748538,8568.0,False,2015-10-29,-0.0005745752328090159,175.465087890625,14.609999656677246
2015-11-02,8535.0,8568.0,-0.003851540616246499,8583.0,False,2015-10-30,-0.004309835050542277,174.7088623046875,15.069999694824219
2015-11-03,8665.0,8583.0,0.009553769078410813,8721.0,False,2015-11-02,0.011831119014264146,176.77586364746094,14.149999618530273
2015-11-04,8765.0,8721.0,0.0050452929709895655,8882.0,False,2015-11-03,0.0028993068128488897,177.28839111328125,14.539999961853027
2015-11-05,8879.0,8882.0,-0.00033776176536816035,8870.0,False,2015-11-04,-0.0030329366993344653,176.7506866455078,15.510000228881836
2015-11-06,8850.0,8870.0,-0.002254791431792559,8689.0,False,2015-11-05,-0.0009983137269087283,176.57423400878906,15.050000190734863
2015-11-09,8677.0,8689.0,-0.001381056508228795,8631.0,False,2015-11-06,-0.0005232471673576322,176.48184204101562,14.329999923706055
2015-11-10,8581.0,8631.0,-0.005793071486502144,8532.0,False,2015-11-09,-0.0093316446931907,174.83497619628906,16.520000457763672
2015-11-11,8507.0,8532.0,-0.0029301453352086264,8380.0,False,2015-11-10,0.0023063392036208885,175.2382049560547,15.289999961853027
2015-11-12,8404.0,8380.0,0.002863961813842482,8461.0,False,2015-11-11,-0.003931329173085141,174.54928588867188,16.059999465942383
2015-11-13,8380.0,8461.0,-0.009573336485049048,8356.0,False,2015-11-12,-0.013960078893201278,172.11256408691406,18.3700008392334
2015-11-16,8245.0,8356.0,-0.01328386787936812,8290.0,False,2015-11-13,-0.011228531870322356,170.17999267578125,20.079999923706055
2015-11-17,8370.0,8290.0,0.009650180940892641,8440.0,False,2015-11-16,0.015207413020953409,172.7679901123047,18.15999984741211
2015-11-18,8440.0,8440.0,0.0,8336.0,False,2015-11-17,-0.0007292544250075972,172.64199829101562,18.84000015258789
2015-11-19,8371.0,8336.0,0.004198656429942419,8447.0,False,2015-11-18,0.015865898857247984,175.38111877441406,16.850000381469727
2015-11-20,8430.0,8447.0,-0.0020125488339055287,8444.0,False,2015-11-19,-0.000862379703382099,175.22987365722656,16.989999771118164
2015-11-23,8488.0,8444.0,0.005210800568450971,8478.0,False,2015-11-20,0.0036440693094179633,175.86842346191406,15.470000267028809
2015-11-24,8461.0,8478.0,-0.0020051899032790753,8402.0,False,2015-11-23,-0.0011464800485662119,175.6667938232422,15.619999885559082
2015-11-25,8412.0,8402.0,0.00119019281123542,8388.0,False,2015-11-24,0.0013392400728982068,175.9020538330078,15.930000305175781
2015-11-26,8412.0,8388.0,0.002861230329041488,8502.0,False,2015-11-25,-0.00014321754745461046,175.87686157226562,15.1899995803833
2015-11-27,8520.0,8502.0,0.002117148906139732,8393.0,False,2015-11-25,-0.00014321754745461046,175.87686157226562,15.1899995803833
2015-11-30,8311.0,8393.0,-0.009770046467294173,8300.0,False,2015-11-27,0.001146251526730424,176.07846069335938,15.119999885559082
2015-12-01,8360.0,8300.0,0.007228915662650603,8456.0,False,2015-11-30,-0.004151314296885866,175.34750366210938,16.1299991607666
2015-12-02,8433.0,8456.0,-0.0027199621570482497,8452.0,False,2015-12-01,0.009535856445775037,177.01959228515625,14.670000076293945
2015-12-03,8388.0,8452.0,-0.007572172266919072,8476.0,False,2015-12-02,-0.0102053622932059,175.21304321289062,15.90999984741211
2015-12-04,8361.0,8476.0,-0.013567720622935348,8397.0,False,2015-12-03,-0.014002728611809623,172.75958251953125,18.110000610351562
2015-12-07,8495.0,8397.0,0.011670834821960224,8468.0,False,2015-12-04,0.019503051235244095,176.12892150878906,14.8100004196167
2015-12-08,8438.0,8468.0,-0.0035427491733585263,8334.0,False,2015-12-07,-0.006058589846384521,175.06182861328125,15.84000015258789
2015-12-09,8311.0,8334.0,-0.002759779217662587,8221.0,False,2015-12-08,-0.006719340578959843,173.88552856445312,17.600000381469727
2015-12-10,8182.0,8221.0,-0.004743948424765844,8188.0,False,2015-12-09,-0.007780173015196401,172.5326690673828,19.610000610351562
2015-12-11,8200.0,8188.0,0.0014655593551538837,8071.0,False,2015-12-10,0.002581209807889673,172.97801208496094,19.34000015258789
2015-12-14,7976.0,8071.0,-0.011770536488663115,8058.0,False,2015-12-11,-0.019381125407287203,169.62550354003906,24.389999389648438
2015-12-15,8077.0,8058.0,0.0023579051873914123,8066.0,False,2015-12-14,0.005052814369027381,170.4825897216797,22.729999542236328
2015-12-16,8180.0,8066.0,0.014133399454500373,8198.0,False,2015-12-15,0.010497776419711391,172.27227783203125,20.950000762939453
2015-12-17,8202.0,8198.0,0.00048792388387411563,8281.0,False,2015-12-16,0.014631751395655535,174.7929229736328,17.860000610351562
2015-12-18,8248.0,8281.0,-0.003985025963047941,8231.0,False,2015-12-17,-0.015238193841432546,172.12939453125,18.940000534057617
2015-12-21,8173.0,8231.0,-0.0070465314056615234,8280.0,False,2015-12-18,-0.017815162075450863,169.06288146972656,20.700000762939453
2015-12-22,8257.0,8280.0,-0.002777777777777778,8277.0,False,2015-12-21,0.00824913659704829,170.45750427246094,18.700000762939453
2015-12-23,8301.0,8277.0,0.002899601304820587,8290.0,False,2015-12-22,0.009074484408567285,172.0043182373047,16.600000381469727
