date,asset,asset_id,ret,actual_var,EWMA94,HAR_LogOLS,RidgeFactors,GJR_GARCH_Annual,TransformerLite,MultiTransformerLite
2017-02-27,SPY,0,0.001561396862955533,2.4379601636473795e-06,1.4733220610127006e-05,4.188490528736775e-06,7.356101207246069e-06,2.3428910465563378e-05,5.001291586580407e-06,5.152763859817935e-06
2017-02-28,SPY,0,-0.0027026126312250653,7.304115034457271e-06,1.3995504983338227e-05,3.6485718642328486e-06,5.848348221259633e-06,2.3249364861191526e-05,5.173170919132689e-06,5.5522179833065485e-06
2017-03-01,SPY,0,0.013900570790312372,0.00019322586829648551,1.359402158640537e-05,2.4806952952598572e-06,6.643755595623034e-06,2.4636151545686362e-05,6.029327241216027e-06,7.488245068954249e-06
2017-03-02,SPY,0,-0.006317273489381492,3.990794433964221e-05,2.4371932389010188e-05,7.5384817582156444e-06,6.568924995119768e-06,2.429842748271539e-05,4.745805973788242e-06,6.387425397792196e-06
2017-03-03,SPY,0,0.0006289259757759069,3.9554788300567667e-07,2.530409310604811e-05,8.258289480490432e-06,8.498472217683327e-06,3.2434485532070666e-05,4.763162985941492e-06,6.371874203263122e-06
2017-03-06,SPY,0,-0.002982280877731114,8.893999233680663e-06,2.380958039266556e-05,9.093804707492723e-06,5.80572191926549e-06,3.107498672177104e-05,4.430776229602434e-06,4.894092697853501e-06
2017-03-07,SPY,0,-0.0029912014873607617,8.947286337989233e-06,2.2914645523126466e-05,8.67282595999567e-06,5.8766674122757846e-06,3.1772245620236986e-05,3.8485523559302895e-06,4.43281046355938e-06
2017-03-08,SPY,0,-0.001858091059591338,3.4525023857332612e-06,2.207660397201823e-05,8.773451500609661e-06,5.907664820887216e-06,3.238940188410769e-05,4.049775395226106e-06,4.958967910891551e-06
2017-03-09,SPY,0,0.0012670642617989003,1.605451843527992e-06,2.095915787684113e-05,5.417368785151125e-06,6.8186448534665265e-06,3.176506291862462e-05,4.3052526094518154e-06,4.951740920035126e-06
2017-03-10,SPY,0,0.003498218484655702,1.2237532566386836e-05,1.979793551484234e-05,4.022272226859971e-06,7.861341558808405e-06,3.0493275037724042e-05,4.525047634445743e-06,5.2695290055325205e-06
2017-03-13,SPY,0,0.000504549038150337,2.5456973189843023e-07,1.934431133793501e-05,4.4621207238853814e-06,6.806175067396772e-06,2.9388122843744756e-05,4.257668431197383e-06,4.8347637059752405e-06
2017-03-14,SPY,0,-0.003833642692533168,1.4696816294012958e-05,1.819892684157281e-05,4.415782615343745e-06,4.159093518748057e-06,2.8427772937758584e-05,4.381520540459464e-06,4.874653364531492e-06
2017-03-15,SPY,0,0.008615984107501085,7.423518214071126e-05,1.7988800208719218e-05,4.210391571223187e-06,5.843700915608226e-06,3.069757895186323e-05,4.249044704385575e-06,5.2348174738841385e-06
2017-03-16,SPY,0,-0.0019685457037956766,3.875172187932416e-06,2.1363583124638743e-05,6.328956107372091e-06,7.605615096464372e-06,2.9565657888967546e-05,3.97165017690577e-06,5.2495760834479376e-06
2017-03-17,SPY,0,-0.0017578245284859406,3.0899470729468193e-06,2.0314278468436365e-05,6.5897627475565376e-06,6.530664205667215e-06,2.9400577448151056e-05,3.931590738463003e-06,5.0646113056793446e-06
2017-03-20,SPY,0,-0.001097398703531205,1.2042839145119695e-06,1.9280818584706992e-05,6.334438772750271e-06,5.637245186283892e-06,2.9091267920781572e-05,4.225429487660081e-06,4.808125610559214e-06
2017-03-21,SPY,0,-0.012922733492332306,0.0001669970409138471,1.819622650449529e-05,6.278011723919731e-06,6.2793474101615605e-06,2.8424187512777916e-05,4.155629969057655e-06,4.7835879729602984e-06
2017-03-22,SPY,0,0.002350268594986993,5.523762468582133e-06,2.7124275369056408e-05,9.149677482275615e-06,1.4540032691961808e-05,6.28639880301925e-05,5.1251111908356425e-06,8.271693430782617e-06
2017-03-23,SPY,0,-0.0010675438079355004,1.1396497818614286e-06,2.582824459502795e-05,8.891813424897746e-06,1.0345488604818169e-05,5.751747131573016e-05,1.0976163994544528e-05,1.8540309478962204e-05
2017-03-24,SPY,0,-0.0007267382169189318,5.281484359305084e-07,2.4346928906237957e-05,8.861808380931791e-06,1.3652575163778767e-05,5.31122024578444e-05,5.863564108093871e-06,9.021766894051552e-06
2017-03-27,SPY,0,-0.0010270210362692822,1.0547722089396302e-06,2.291780207801951e-05,8.962980082246109e-06,1.6051150710370883e-05,4.9154968833487046e-05,8.199954830117905e-06,1.0515804991793559e-05
2017-03-28,SPY,0,0.007250690851266839,5.257251782064464e-05,2.1606020285874715e-05,8.83554763824649e-06,1.597124668171961e-05,4.5827466543010307e-05,7.19508401237708e-06,1.080607923687094e-05
2017-03-29,SPY,0,0.0009342220924386524,8.72770918000454e-07,2.346401013796091e-05,6.07077956759591e-06,9.17761212649198e-06,4.271315576744692e-05,5.186835050247159e-06,7.368087724018148e-06
2017-03-30,SPY,0,0.003179414424313798,1.0108676081534639e-05,2.2108535784763282e-05,6.4443544242393685e-06,6.145657398223905e-06,4.0006896777221285e-05,4.424564851221852e-06,5.274647197064167e-06
2017-03-31,SPY,0,-0.0023305517504299544,5.431471461432125e-06,2.1388544202569563e-05,6.4329520891162335e-06,5.882945322278069e-06,3.765522468988691e-05,4.269427400271922e-06,6.196593731467105e-06
2017-04-03,SPY,0,-0.0017407272679053065,3.030131421229073e-06,2.0431119838101317e-05,5.4757243950599755e-06,5.765016232614097e-06,3.675893918764132e-05,4.903636499165338e-06,5.365997673787077e-06
2017-04-04,SPY,0,0.0006371701050502665,4.0598574276976767e-07,1.938706053308898e-05,5.3248924465637855e-06,1.242709740463929e-05,3.547286764022931e-05,1.2993263081516769e-05,1.6460704670278405e-05
2017-04-05,SPY,0,-0.002976714654589152,8.860830134845814e-06,1.8248196045669826e-05,3.6744621325923644e-06,6.901057216785557e-06,3.371526557912354e-05,2.0212837058180178e-05,2.0888019175408214e-05
2017-04-06,SPY,0,0.0028069322379149497,7.878868588246227e-06,1.7684954091020387e-05,3.837077533595389e-06,1.3518550701367247e-05,3.4059576481745085e-05,1.0147807672612574e-05,1.0074193644297067e-05
2017-04-07,SPY,0,-0.0010199003639925763,1.0401967524721896e-06,1.7096588960853937e-05,3.7393425831921044e-06,9.378626743273811e-06,3.248715053888243e-05,7.220193759520854e-06,8.148500582184024e-06
2017-04-10,SPY,0,0.000595168236950272,3.542252302744951e-07,1.613320542835103e-05,3.661803702054602e-06,9.614361480013274e-06,3.1340466252160566e-05,6.580258427539095e-06,6.562598381802651e-06
2017-04-11,SPY,0,-0.0011906158565428981,1.417566117851379e-06,1.5186466616466437e-05,3.5812069724958044e-06,1.2419669048400692e-05,3.0124311042590855e-05,6.765740514559609e-06,6.5946530453216264e-06
2017-04-12,SPY,0,-0.004391328801286676,1.928376864100987e-05,1.4360332586549533e-05,3.483005699842169e-06,1.800993509339338e-05,2.936692682667536e-05,7.7079653567206e-06,8.527167920947041e-06
2017-04-13,SPY,0,-0.006516181801542231,4.246062527075016e-05,1.4655738749817155e-05,3.883939160466552e-06,1.552025544253943e-05,3.248255673113849e-05,7.516561043983962e-06,9.210507974113904e-06
2017-04-17,SPY,0,0.008820722559952365,7.78051464796526e-05,1.6324031941073137e-05,5.070514906402269e-06,2.4100356410727076e-05,4.008547982356655e-05,6.917353138387499e-06,8.60082180776912e-06
2017-04-18,SPY,0,-0.002988506170543026,8.931169131373742e-06,2.0012898813387908e-05,6.466375434991349e-06,1.4217309403519833e-05,3.772351141236814e-05,5.974800656641761e-06,7.993503101829024e-06
2017-04-19,SPY,0,-0.0018404312142497048,3.387187054384643e-06,1.934799503246706e-05,6.942817509189345e-06,1.6213144272272103e-05,3.7557500226641535e-05,5.730794549191608e-06,6.618642221464729e-06
2017-04-20,SPY,0,0.00810634128421217,6.571276901612263e-05,1.8390346553782113e-05,7.118980322153476e-06,1.9589994763231557e-05,3.624221628472938e-05,9.884838135284258e-06,1.6905743535689725e-05
2017-04-21,SPY,0,-0.0031919686148649262,1.0188663638282716e-05,2.1229691901522543e-05,7.858055827114136e-06,1.4232734443721194e-05,3.438381051116217e-05,5.6214786432113745e-06,8.256736432641895e-06
2017-04-24,SPY,0,0.010937931474676255,0.00011963834494471347,2.0567230205728152e-05,6.273559481484351e-06,1.3532023553528651e-05,3.4920996327535764e-05,5.275403809885446e-06,5.546765632089351e-06
2017-04-25,SPY,0,0.005801374435561613,3.365594534158782e-05,2.6511497090067277e-05,7.500770115555702e-06,1.0176360068379959e-05,3.323570306624158e-05,4.3302801808165935e-06,4.811890264417503e-06
2017-04-26,SPY,0,-0.0006286715869361359,3.9522796422079947e-07,2.694016398515851e-05,8.294382577659064e-06,4.1330660834052716e-06,3.177122493023442e-05,4.034394631463381e-06,4.5672937194843555e-06
2017-04-27,SPY,0,0.0008386092715619853,7.032655103497235e-07,2.5347467823902247e-05,9.072202032188763e-06,5.8893313371982025e-06,3.058211146592665e-05,4.49405302719547e-06,4.7682859376645014e-06
2017-04-28,SPY,0,-0.0021816855946656943,4.759752033971804e-06,2.3868815685089096e-05,8.051294722667247e-06,4.672516427498547e-06,2.946531950130677e-05,4.94874148927222e-06,5.4938775145033625e-06
2017-05-01,SPY,0,0.0025167994405874694,6.334279424141399e-06,2.272227186602206e-05,7.2295699644580425e-06,4.637111848451505e-06,2.950023072643499e-05,4.8326750775187234e-06,5.536459568675523e-06
2017-05-02,SPY,0,0.0003773399221191909,1.4238541682491704e-07,2.1738992319509218e-05,4.853016511051889e-06,3.843854880202892e-06,2.8525191913342584e-05,4.128425415291753e-06,4.5480309921028765e-06
2017-05-03,SPY,0,-0.0012155201389605352,1.477489208218639e-06,2.0443195905348158e-05,3.4081379544251176e-06,3.0333151886214108e-06,2.7677907315268747e-05,4.273060851285904e-06,4.7787045608282925e-06
2017-05-04,SPY,0,0.001173255689555397,1.37652891307411e-06,1.9305253503520387e-05,3.3157931993814067e-06,4.707288431839079e-06,2.725371975110623e-05,4.56698819514172e-06,4.769453275803016e-06
2017-05-05,SPY,0,0.003929448812346692,1.5440567968852828e-05,1.8229530028093607e-05,3.366236028738684e-06,4.442523095741475e-06,2.6573029472995185e-05,4.830311342350973e-06,5.5569175910984355e-06
2017-05-08,SPY,0,-0.0001668666629193183,2.784448319382939e-08,1.806219230453916e-05,3.906223984947202e-06,3.5616377078887324e-06,2.5981526467209272e-05,3.966782230854757e-06,4.432650870873939e-06
2017-05-09,SPY,0,-0.0009184489001468066,8.435483821808787e-07,1.698013143525844e-05,4.01825091927621e-06,3.416955589884961e-06,2.5473406428312834e-05,3.885145272831355e-06,4.258951065657954e-06
2017-05-10,SPY,0,0.0017940596945802412,3.2186501877173484e-06,1.6011936452073783e-05,3.750113621588858e-06,3.8185976809431934e-06,2.5204159262440297e-05,3.985575246472821e-06,4.5133105714525265e-06
2017-05-11,SPY,0,-0.0020448999259228273,4.181615707039185e-06,1.5244339276212397e-05,3.7590290507468515e-06,2.787096960767093e-06,2.4792012131378075e-05,4.255464189011088e-06,4.501530624373815e-06
2017-05-12,SPY,0,-0.0016720817679889421,2.7958574388410264e-06,1.4580575862062002e-05,3.911304976366236e-06,5.175636823997698e-06,2.531712577496894e-05,4.173669490749283e-06,4.598449497949152e-06
2017-05-15,SPY,0,0.005508195586179099,3.0340218615602906e-05,1.3873492756668743e-05,3.094530536763578e-06,3.3959579995403795e-06,2.5480730566317955e-05,4.038860199361498e-06,4.728457277640159e-06
2017-05-16,SPY,0,-0.000916075184574261,8.391937437927663e-07,1.4861496308204794e-05,4.5543569841740625e-06,3.196138456534964e-06,2.5032345749792227e-05,3.5429817689535327e-06,4.040274006936152e-06
2017-05-17,SPY,0,-0.017903246169371556,0.0003205262234011173,1.402015815434007e-05,4.65664738784661e-06,4.6782478644292496e-06,2.4819968642371568e-05,3.7400973188957727e-06,4.210227145524119e-06
2017-05-18,SPY,0,0.004020514266634301,1.616453496820995e-05,3.241052206914672e-05,1.060712379821938e-05,1.5863487465123765e-05,9.21611216513449e-05,1.248364756024177e-05,1.3532760172093208e-05
2017-05-19,SPY,0,0.0064829720159904625,4.202892616011544e-05,3.1435762843090515e-05,1.1487104664641107e-05,2.054769041767561e-05,8.29759553797499e-05,1.8442915059183815e-05,1.6661285799339905e-05
2017-05-22,SPY,0,0.005064720863482641,2.565139742499635e-05,3.207135264211201e-05,1.1993377794738346e-05,1.0674279232641292e-05,7.499427320651707e-05,7.5537921751467e-06,8.670852971468383e-06
2017-05-23,SPY,0,0.002210328564300923,4.885552362164579e-06,3.168615532908507e-05,1.1691686140702639e-05,4.4623928278257785e-06,6.805838893063664e-05,7.539297530351301e-06,9.177429529771704e-06
2017-05-24,SPY,0,0.0023298895207997106,5.428385179132305e-06,3.0078119151069842e-05,1.2093896961467022e-05,3.754910874117254e-06,6.203127714588854e-05,7.216861843289841e-06,8.273027526330524e-06
2017-05-25,SPY,0,0.004768276411463823,2.2736459936122317e-05,2.8599135112753588e-05,6.778585961054129e-06,3.1847161562375435e-06,5.679386616540644e-05,9.571206865329268e-06,9.315696126766789e-06
2017-05-26,SPY,0,-0.00020719334647001375,4.292908282144316e-08,2.824737460215571e-05,6.6451865752936185e-06,3.072324737088365e-06,5.224268564011924e-05,7.405915625938314e-06,7.780623358504351e-06
2017-05-30,SPY,0,-0.0008688694514118467,7.549341235967234e-07,2.6555107870995653e-05,6.379431180153472e-06,2.154544650113638e-06,4.8296890067482255e-05,6.094694455900107e-06,7.973504091904837e-06
2017-05-31,SPY,0,-0.00024848108666919444,6.174285043230372e-08,2.5007097446151716e-05,5.031135983848546e-06,2.566550421889025e-06,4.5018484209344314e-05,7.496180428408577e-06,7.265173022931711e-06
2017-06-01,SPY,0,0.007920856695214695,6.273997078612747e-05,2.351037617040855e-05,5.02445343251213e-06,4.601371291496584e-06,4.202321173739411e-05,1.9056922450704985e-05,1.6196284812262135e-05
2017-06-02,SPY,0,0.003322662771066298,1.1040087890229971e-05,2.5864151847351687e-05,6.5140235486131545e-06,3.566250217354008e-06,3.940735249001214e-05,1.2549071535694687e-05,1.3776461882552446e-05
2017-06-05,SPY,0,-0.0007371107156251,5.43332207089347e-07,2.4974708009924382e-05,6.515489018004225e-06,3.266571935911778e-06,3.713423554197355e-05,7.15027952246693e-06,7.254168174094936e-06
2017-06-06,SPY,0,-0.0032020840961290986,1.0253342558682907e-05,2.350882546175428e-05,6.952572902109655e-06,2.42800199604896e-06,3.52737181933694e-05,4.742308701148217e-06,5.742573794880822e-06
2017-06-07,SPY,0,0.0018483845526944265,3.4165254546393752e-06,2.2713496487569997e-05,6.844187771968223e-06,3.4954512168660466e-06,3.570796584636309e-05,5.041070039323418e-06,6.0052727884253875e-06
2017-06-08,SPY,0,0.000492229586971149,2.42289966289788e-07,2.1555678225594158e-05,7.0145065073296385e-06,4.1831278773454345e-06,3.391956010198482e-05,6.076586865365162e-06,6.609245446988126e-06
2017-06-09,SPY,0,-0.0015187283379853866,2.3065357645998547e-06,2.0276874930035892e-05,4.986132577911661e-06,4.270298252891577e-06,3.2365479770031e-05,8.077516273553738e-06,8.230993039978124e-06
2017-06-12,SPY,0,-0.00020535376099228841,4.217016715367791e-08,1.919865458010973e-05,4.161342911962628e-06,7.888454247839225e-06,3.150221907283486e-05,9.691559008110625e-06,9.968656432642445e-06
2017-06-13,SPY,0,0.004877788938849825,2.3792824931965702e-05,1.8049265515332363e-05,4.471452273695888e-06,4.953548203693537e-06,3.0273777609233494e-05,7.529956277337326e-06,7.967865576709886e-06
2017-06-14,SPY,0,-0.0012682494809981293,1.6084567460520243e-06,1.8393879080330365e-05,4.836674439282795e-06,3.7234133825805376e-06,2.9197385010563516e-05,5.9146608423052575e-06,6.678352631969543e-06
2017-06-15,SPY,0,-0.0019262742466494842,3.710532473305038e-06,1.7386753740273662e-05,5.012886435720821e-06,5.509283884890947e-06,2.8601771804499586e-05,6.319777517548247e-06,6.3350536301315614e-06
2017-06-16,SPY,0,0.00021832202353433416,4.766450596012636e-08,1.6566180464255546e-05,4.988261384719762e-06,5.773012074603178e-06,2.8528208369050416e-05,9.195292184574117e-06,1.0909026327769602e-05
2017-06-19,SPY,0,0.00829089444691089,6.873893072981783e-05,1.5575069506757818e-05,5.335973489115517e-06,5.152840531647619e-06,2.7680528540626853e-05,5.636902087771042e-06,6.00692027926648e-06
2017-06-20,SPY,0,-0.006767152246859531,4.5794349532176005e-05,1.876490118014142e-05,4.9040594903602766e-06,3.2534555631258967e-06,2.6943915748318354e-05,3.634327747422072e-06,4.2540407392531815e-06
2017-06-21,SPY,0,-0.0002468946436078312,6.095696504223799e-08,2.0386668081263496e-05,5.544241977310739e-06,4.834914183608639e-06,3.597670181341115e-05,3.841394661951036e-06,4.71853387632931e-06
2017-06-22,SPY,0,-0.00045276241133862527,2.049938011211665e-07,1.9167125414290218e-05,5.91584624913407e-06,5.8284453682085795e-06,3.416596060543555e-05,4.38131579660664e-06,5.381583756299763e-06
2017-06-23,SPY,0,0.0011933357567066594,1.4240502282346554e-06,1.8029397517500074e-05,5.442501685871032e-06,4.518822004660099e-06,3.26228954037538e-05,4.8407841403437225e-06,5.3958091328723895e-06
2017-06-26,SPY,0,0.0006579796509136315,4.3293722101642443e-07,1.7033076680144145e-05,5.2080115180881105e-06,4.4520259716866e-06,3.123871023744924e-05,5.3212685801295776e-06,6.285012427172419e-06
2017-06-27,SPY,0,-0.008088582424147894,6.542516563223422e-05,1.603706831259648e-05,3.978760375571336e-06,4.665516308516813e-06,3.003588758408992e-05,5.02674473576204e-06,5.082827603706884e-06
2017-06-28,SPY,0,0.00891046666264561,7.939641614611881e-05,1.9000354151774748e-05,4.33119896010446e-06,6.184270391528109e-06,4.281005631940562e-05,5.25309328063595e-06,6.148778517013085e-06
2017-06-29,SPY,0,-0.008827827457366766,7.793053761703858e-05,2.2624117871435396e-05,6.2631787714717234e-06,3.904155115221763e-06,4.00911009587544e-05,5.4685083831167295e-06,8.100395776695334e-06
2017-06-30,SPY,0,0.0018628066694752476,3.4700486878414645e-06,2.5942503056171592e-05,7.917753624563866e-06,9.900142534980536e-06,5.418922768247257e-05,5.809046177883217e-06,7.785540654687206e-06
2017-07-03,SPY,0,0.0016943095325459012,2.8706847920759105e-06,2.459415579407178e-05,8.514019264876317e-06,5.902609468968848e-06,4.9979319258691787e-05,9.387801767183557e-06,1.518886112411557e-05
2017-07-05,SPY,0,0.0023091518198263827,5.332182127007495e-06,2.329074753395203e-05,7.968721968966628e-06,5.883548785372295e-06,4.632101302628877e-05,6.409414127082492e-06,9.318603976337965e-06
2017-07-06,SPY,0,-0.009186516657148758,8.439208829207159e-05,2.2213233609535354e-05,7.079771430015773e-06,5.935356369282055e-06,4.314203544700458e-05,7.84537302005497e-06,1.150467060999717e-05
2017-07-07,SPY,0,0.006464407991605192,4.1788570681929075e-05,2.594396489048753e-05,7.4633907491462536e-06,7.586517698783465e-06,5.820525146103872e-05,7.092930785747115e-06,1.0889956504918973e-05
2017-07-10,SPY,0,0.0010730725225291948,1.1514846386071694e-06,2.6894641237974022e-05,7.271083748997693e-06,6.639941381560017e-06,5.346914453270878e-05,8.09513755201504e-06,1.3573231954035569e-05
2017-07-11,SPY,0,-0.0007428963777353914,5.518950280523654e-07,2.535005184201201e-05,7.7836212917537e-06,5.206110393536704e-06,4.935358482234423e-05,6.311808812133848e-06,7.3518925627037435e-06
2017-07-12,SPY,0,0.007486486747656507,5.60474838228365e-05,2.3862162433174427e-05,7.864444794292686e-06,7.3375371395090395e-06,4.589383898729668e-05,7.804598079280711e-06,1.278936053149404e-05
2017-07-13,SPY,0,0.0016790492919120936,2.819206524670503e-06,2.5793281716554153e-05,8.342576954786136e-06,2.8676671732143916e-06,4.277083177893e-05,5.570762652638176e-06,8.202734446923743e-06
2017-07-14,SPY,0,0.004653164389625708,2.165193883688079e-05,2.4414837205041133e-05,7.382629827734119e-06,2.9924364334766244e-06,4.005701580381978e-05,7.084541198021391e-06,1.0185009420008047e-05
2017-07-17,SPY,0,-0.00012197900875055012,1.4878878575766783e-08,2.4249063302951515e-05,6.5781011149538415e-06,3.5591534472049226e-06,3.769877688364285e-05,8.417940312408723e-06,1.281500753798226e-05
2017-07-18,SPY,0,0.0005292782338441882,2.8013544882122314e-07,2.2795012237488967e-05,7.627132592586984e-06,2.364658700100627e-06,3.565266840660645e-05,5.519514526066821e-06,6.596942388306211e-06
2017-07-19,SPY,0,0.005399202115236257,2.915138348117167e-05,2.1444119630168903e-05,7.137392111912064e-06,3.5353082140590253e-06,3.387150799535111e-05,4.61648818927619e-06,5.284570003078254e-06
2017-07-20,SPY,0,0.0004455830218335066,1.9854422934627924e-07,2.190655546122907e-05,5.837207260201579e-06,2.4575421705274454e-06,3.232372367857182e-05,5.273054848001993e-06,8.237972305475077e-06
2017-07-21,SPY,0,-0.0008910802228392356,7.940239635352217e-07,2.0604074787316098e-05,5.97738639157033e-06,3.1744235858113842e-06,3.097873741224249e-05,6.224546297930604e-06,8.403276816267407e-06
2017-07-24,SPY,0,-0.00024273943051333902,5.892243112594014e-08,1.9415471737889247e-05,4.6794573361258836e-06,2.401626428592675e-06,2.997769487418186e-05,5.022978160031606e-06,5.96798941521136e-06
2017-07-25,SPY,0,0.0024280109451995102,5.895237150008619e-06,1.8254078779483447e-05,4.946186077297845e-06,2.358338179970347e-06,2.895254229694234e-05,4.892939063251617e-06,6.249573019493309e-06
2017-07-26,SPY,0,4.016150602481616e-05,1.612946566181345e-09,1.751254828171496e-05,4.7675754610414865e-06,1.9461560242700047e-06,2.8049264222443172e-05,4.129992707683284e-06,5.062380506996633e-06
2017-07-27,SPY,0,-0.0009298756696090038,8.646687609307932e-07,1.646189216160603e-05,3.3367253487155626e-06,2.276571440178593e-06,2.726433793025422e-05,4.7193578595332765e-06,6.4507509235748915e-06
2017-07-28,SPY,0,-0.0011737475473951875,1.377683305016218e-06,1.5526058757565514e-05,3.0102241079411526e-06,5.512873475859753e-06,2.6764895554698277e-05,4.466770939753581e-06,5.3776070202916974e-06
2017-07-31,SPY,0,-0.0005671498355734883,3.2165893599103483e-07,1.4677156230412557e-05,2.8286273103706177e-06,3.4268220458398736e-06,2.6439253683833287e-05,6.0353850476948105e-06,8.97166492817188e-06
2017-08-01,SPY,0,0.002226281239455119,4.956328157149821e-06,1.3815826392747265e-05,2.6344173102461495e-06,3.6874277920384223e-06,2.5933220835350695e-05,4.973865529242247e-06,5.377666354555941e-06
2017-08-02,SPY,0,0.0004847936111556095,2.3502484541729628e-07,1.3284256498611418e-05,2.1031723367318217e-06,2.73314474863488e-06,2.5425548595239773e-05,4.479667030858662e-06,4.867895052474855e-06
2017-08-03,SPY,0,-0.0019415103647011378,3.769462496241945e-06,1.250130259941977e-05,2.2504707320494883e-06,4.168137141960028e-06,2.4984393982582456e-05,4.65377854704542e-06,5.062118853386522e-06
2017-08-04,SPY,0,0.0018204581755210114,3.3140679688212895e-06,1.19773921932291e-05,2.35463421955429e-06,2.9937477878889853e-06,2.539724402475715e-05,4.9496005105732265e-06,6.430961862446078e-06
2017-08-07,SPY,0,0.0018575236676205975,3.450394175770676e-06,1.145759273976463e-05,2.4807118328523095e-06,3.078335483845728e-06,2.4959798011321618e-05,4.454120110343906e-06,4.566599899632444e-06
2017-08-08,SPY,0,-0.002463856564082434,6.070589168372097e-06,1.0977160825924994e-05,2.1823028211045775e-06,2.0767029315025333e-06,2.457966825166906e-05,4.267742072686752e-06,4.498112319671095e-06
2017-08-09,SPY,0,-4.0615151985612385e-05,1.6495905708143938e-09,1.068276652647182e-05,1.9580096547893714e-06,6.264039811367948e-06,2.5531601498998508e-05,4.943845084993678e-06,5.111438426347759e-06
2017-08-10,SPY,0,-0.014215826803849474,0.00020208973171704516,1.0041899510317759e-05,2.3087438843018855e-06,6.292697036837009e-06,2.507689976511623e-05,5.710401584895907e-06,5.911936978335244e-06
2017-08-11,SPY,0,0.001475466458962238,2.1770012715225653e-06,2.1564769442721413e-05,6.555931646525224e-06,1.3620008711852002e-05,6.736771064326519e-05,1.2121741365969258e-05,1.4437839085326929e-05
2017-08-14,SPY,0,0.009864779673526947,9.73138780072304e-05,2.040150335244948e-05,6.578209439689781e-06,1.572887532607467e-05,6.143109480724108e-05,2.2522700141189086e-05,2.3405734128076215e-05
2017-08-15,SPY,0,-0.00012177896435172642,1.4830116158579053e-08,2.501624583173634e-05,7.927244826533835e-06,7.781684946588602e-06,5.627232256658384e-05,1.0208366849135263e-05,1.2463151578151829e-05
2017-08-16,SPY,0,0.001742732153641846,3.037115359337147e-06,2.3516160888801674e-05,9.197026072429643e-06,6.961245397293485e-06,5.179260964253368e-05,1.2659514175803504e-05,1.4336359422789633e-05
2017-08-17,SPY,0,-0.015713619793461753,0.00024691784701347296,2.22874181570338e-05,8.28145907312803e-06,6.696439911560377e-06,4.789671749408521e-05,1.1415200772738466e-05,1.1665535419282098e-05
2017-08-18,SPY,0,-0.0015642534134077124,2.4468887413576795e-06,3.576524388842016e-05,1.0372540442288735e-05,1.5616588371004272e-05,9.666635959688038e-05,1.9902028207787634e-05,2.4376448151385747e-05
2017-08-21,SPY,0,0.000782288010588772,6.119745315109386e-07,3.376614257959641e-05,1.1170025586685509e-05,2.01110804397482e-05,8.740773828254537e-05,3.391993304515103e-05,3.435949297739752e-05
2017-08-22,SPY,0,0.0104026817879328,0.00010821578838098874,3.177689249671128e-05,1.0371438083564709e-05,1.3162973655432026e-05,7.884538287017894e-05,2.0957957849675064e-05,2.387821157814763e-05
2017-08-23,SPY,0,-0.003591699149650296,1.2900302781598659e-05,3.6363226249767935e-05,1.1397139309354443e-05,7.212108832955008e-06,7.140490792013742e-05,1.7315736527451732e-05,1.962448609502916e-05
2017-08-24,SPY,0,-0.0023331728600552992,5.443695594898625e-06,3.495545084167778e-05,1.2142508592939383e-05,5.7053480469889595e-06,6.76641781402873e-05,2.213365082792583e-05,2.1798321102500004e-05
2017-08-25,SPY,0,0.0023331728600552992,5.443695594898625e-06,3.3184745526871025e-05,8.820894258437893e-06,8.593233714105634e-06,6.283855910233309e-05,3.061650108590404e-05,2.594870425085941e-05
2017-08-28,SPY,0,4.099009529845432e-05,1.680187912576367e-09,3.152028253095268e-05,8.922170185343957e-06,6.404467912990848e-06,5.7495374206741776e-05,1.3823753186991757e-05,1.1388360421528777e-05
2017-08-29,SPY,0,0.0011440295231599507,1.308803549861584e-06,2.962916639037027e-05,1.0562019474361278e-05,6.505027019536599e-06,5.285227876694387e-05,8.569442725210203e-06,1.0441086390479492e-05
2017-08-30,SPY,0,0.004726442307904755,2.2339256889952023e-05,2.7929944619939747e-05,5.386344719875124e-06,8.407919088773181e-06,4.881754373824217e-05,1.1988359267850236e-05,9.674680239099223e-06
2017-08-31,SPY,0,0.005997891424682322,3.597470154227774e-05,2.759450335614048e-05,5.711892664462564e-06,5.819799661966148e-06,4.531145885092807e-05,2.0735907004644663e-05,1.890096112133689e-05
2017-09-01,SPY,0,0.0014132937361512887,1.9973991846444685e-06,2.809731524730872e-05,7.083387070026868e-06,4.863688343168758e-06,4.226475785331438e-05,1.755169032006482e-05,1.5131808226216327e-05
2017-09-05,SPY,0,-0.007207958697422967,5.195466858375539e-05,2.6531320283548863e-05,7.408454830020392e-06,2.838333984511321e-06,3.961725008690339e-05,1.3567112391277765e-05,9.82534549263879e-06
2017-09-06,SPY,0,0.003407944145975783,1.1614083302090609e-05,2.8056721181561254e-05,8.691880206762115e-06,8.041671606665804e-06,4.829072545315274e-05,7.589390813017714e-06,8.683703590965236e-06
2017-09-07,SPY,0,-0.00012131694464834197,1.471780105880887e-08,2.7070162908793016e-05,9.274950453829528e-06,5.55193650781378e-06,4.485366679901552e-05,1.0768239638285323e-05,1.2883192822846035e-05
