date,rv,medrv,rk_bartlett_h5,tsrv_k5,ret,n_bars,n_returns,source,contract_mo,is_settlement_day
2019-09-16,1.5098522123456365e-05,1.6952262982546658e-05,1.5205625350554506e-05,9.812006849136757e-06,0.006546517317758571,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201909,False
2019-09-17,7.558586313259171e-06,8.657514322318733e-06,9.906025878779533e-06,9.665061040614678e-06,-0.003492008694607307,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201909,False
2019-09-19,1.795993476333585e-05,1.604491361224296e-05,1.8263025980324115e-05,1.91280226777647e-05,-0.0051385688404081975,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-09-20,6.915479719130726e-06,6.532689570131046e-06,4.109978014311451e-06,4.512361409676529e-06,0.0006423491847389329,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-09-23,1.610918404750015e-05,1.970924788634038e-05,1.129361504612483e-05,1.0517933576285623e-05,0.00018360414996898555,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-09-24,1.843461977612879e-05,1.7657532469990697e-05,1.6576828001554346e-05,1.6043409197284776e-05,0.0005502063412521352,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-09-25,1.6266239079699458e-05,1.637986709879414e-05,1.9562064142217508e-05,1.8904893062157975e-05,-0.001751071826634032,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-09-26,1.0723202199769449e-05,1.0368187912911099e-05,1.0179152406204844e-05,9.259663837211982e-06,-0.0028549082336848386,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-09-27,1.882689408337989e-05,1.2410524845878065e-05,2.296979732025096e-05,2.067267029321132e-05,-0.0055279300525121755,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-10-01,1.0168350636549834e-05,9.979593846676791e-06,1.519278540930596e-05,1.4739419131835112e-05,0.006043421012364547,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-10-02,6.810409278612121e-06,6.747117566534653e-06,4.057660635064038e-06,2.652603229260904e-06,-0.00018309988149667333,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-10-03,1.711414604799635e-05,1.762120098772488e-05,2.1411801348726453e-05,2.0185536478392313e-05,0.005081546482312405,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-10-04,1.6649422622096396e-05,2.039588964448448e-05,2.214789150012003e-05,2.2886795387690628e-05,9.191598885216479e-05,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-10-07,1.1919254373153545e-05,1.0477610335770076e-05,7.763462965189026e-06,5.603270941851902e-06,0.0006415250185654031,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-10-08,1.2377953477419618e-05,6.270339232434594e-06,1.2082527404738604e-05,7.646603579656796e-06,0.0038251412760423875,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-10-09,1.750512276720706e-05,1.605251208504942e-05,1.3614081316798893e-05,1.0327334996736785e-05,-0.007417276805789186,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-10-14,1.3655959907255093e-05,1.4598567976105414e-05,1.3992544540734521e-05,1.196253886915261e-05,0.0002708925927450423,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-10-15,8.207302927204322e-06,6.232161257228878e-06,5.435669473422537e-06,3.5900294406879127e-06,0.001982518446940418,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201910,False
2019-10-17,7.460867007120493e-06,5.663820354847178e-06,3.3732977953722016e-06,2.3069671075647426e-06,0.0018840000189790373,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-10-18,3.411477418007019e-05,4.03111880175475e-05,1.1901959024040545e-05,7.548706675211947e-06,-0.0022396425935049535,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-10-21,8.7798111280859e-06,8.313972846106405e-06,4.4304307400006676e-06,2.2061998323918078e-06,0.0005380200990607875,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-10-22,1.3991497535766298e-05,7.83675821986242e-06,1.6302949991397723e-05,1.7284153283384703e-05,0.0021371334937381192,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-10-23,1.0133805962223117e-05,9.311226953578419e-06,1.0646042216108262e-05,9.82737869271579e-06,-0.00258570872074948,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-10-24,1.0948711087035726e-05,1.0197253641121025e-05,9.212611144610376e-06,5.701605086105454e-06,0.004705473235805613,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-10-25,9.393566309227991e-06,9.506083296866006e-06,1.3622630305411564e-05,1.2966647134164268e-05,-0.0031852796352858093,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-10-28,6.064567284661524e-06,4.032410034224921e-06,6.445732884070778e-06,5.424954432582537e-06,-0.0019431202015685045,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-10-29,1.4069427028700744e-05,1.2426052581044173e-05,9.920443331560148e-06,9.108202381583983e-06,-0.0022929721661277824,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-10-30,8.958853959497543e-06,9.132392473800702e-06,3.908798122423537e-06,2.3371782167987855e-06,0.0023842123528687864,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-10-31,1.028843755126689e-05,9.64277071509579e-06,8.29388395875616e-06,8.743562877728362e-06,-0.0017611839705544696,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-01,3.6759705566243145e-06,4.269555726757809e-06,3.46351120887214e-06,3.5861808695498176e-06,0.0036121796026709063,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-04,1.2930761621392554e-05,1.1222760199896424e-05,2.086869306589955e-05,1.8151086441611105e-05,0.010799617243705484,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-05,1.4281255721518462e-05,1.1904490540227705e-05,1.2614203416145153e-05,1.1594654835392556e-05,0.005511079134063124,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-06,1.3394818139641691e-05,1.2860899119625282e-05,1.9405129397633286e-05,1.9196891203537194e-05,0.0008585165362475777,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-07,1.8236896598453826e-05,2.2044487455687805e-05,1.8332389048471925e-05,1.716532131512262e-05,-0.0030137362974933524,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-08,1.5401451949392882e-05,1.859581302071418e-05,2.4739374503730536e-05,2.3800386134763313e-05,-0.005772643437351732,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-11,2.5514383793832784e-05,2.7196063138579538e-05,3.624242173200054e-05,2.8887804280552588e-05,-0.011043110355020147,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-12,1.0429775265950666e-05,1.1420959580323139e-05,8.542878017479044e-06,7.918692516332508e-06,0.0028679461712144416,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-13,2.2099857087048418e-05,2.1791378868122603e-05,1.9537551249413574e-05,1.6996761459639095e-05,0.001309072054988647,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-14,2.1349233591846863e-05,1.3315773401666498e-05,2.1463509503219963e-05,2.2993357734104094e-05,-0.002702350944977283,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-15,1.1021855968474104e-05,1.1673223717905058e-05,1.2821975557277984e-05,8.415032068609261e-06,0.0012147506916750928,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-18,1.3191942083231404e-05,1.4883327149531027e-05,1.3517800211886484e-05,9.990698547753829e-06,0.006837781434645862,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-19,1.0864784073666377e-05,1.0968658313441536e-05,1.6207622854207165e-05,1.5040388472419348e-05,0.006289057989176783,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201911,False
2019-11-21,2.474857987744171e-05,2.2909860986998324e-05,3.1422105677851925e-05,2.773094785736503e-05,0.002341616784800493,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-11-22,1.1003184436263411e-05,9.185009148605562e-06,6.734311250656291e-06,5.434279058597227e-06,-0.001988330026145846,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-11-25,1.5223287838244592e-05,1.648185477380043e-05,1.830434247345202e-05,1.3921145007361254e-05,-0.005088630584580756,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-11-26,1.3038232195405569e-05,9.578572994219034e-06,1.2148340688959552e-05,1.0698107043238954e-05,-0.0007743601161305236,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-11-27,8.721738434442318e-06,7.871391774539574e-06,4.605798759617158e-06,3.5634542009200723e-06,0.0023208846967488483,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-11-28,1.4455393632856682e-05,1.4395609289680565e-05,1.3577618362526257e-05,1.3218441146735315e-05,-0.002923224504472799,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-11-29,2.626132522186264e-05,2.367247555355303e-05,3.62289109710283e-05,3.426410494634488e-05,-0.012395599272018387,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-02,1.697348129306506e-05,1.657652194174044e-05,1.4348983476235226e-05,1.4320818201928402e-05,-0.001997655591148728,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-03,2.034351745869987e-05,1.6229308026132033e-05,2.13156317638828e-05,1.3711783027027732e-05,0.0067914932353723145,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-04,1.680418830221575e-05,1.8429564736693006e-05,1.5744162985094676e-05,1.448587684686398e-05,0.001130779053209352,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-05,1.6488020559645836e-05,2.2164123702823287e-05,2.4529666284229587e-05,2.3924452956317687e-05,0.004753476821473868,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-06,1.3949476746606997e-05,8.63318517727004e-06,1.4152683089992464e-05,1.2468347956320088e-05,-0.004039367788770676,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-09,1.0401968459841172e-05,1.0775591404295412e-05,7.83639257727342e-06,7.1330249251176205e-06,0.0016292933330284143,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-10,7.901328393808158e-06,7.2906369011537035e-06,5.958258335483632e-06,4.614801185090414e-06,-0.0024057061177060746,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-11,1.1979783859859752e-05,1.1590645534449714e-05,1.2311392207663338e-05,1.0297325727405526e-05,0.008924033825156386,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-12,2.1981181886700188e-05,1.9368028289149325e-05,3.582425908423408e-05,3.181372603375493e-05,0.0078770576268834,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-13,3.433536436381905e-05,2.8337591353955306e-05,2.320305896196501e-05,1.6012401615253483e-05,-0.0027542478705644413,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-16,1.5732069855193916e-05,1.132186293275865e-05,1.2989848550171339e-05,1.2325622513909735e-05,0.001924767320868881,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-17,1.99239813258211e-05,1.4201784695854324e-05,1.7343564972161007e-05,1.2852544116298475e-05,0.010718394333462555,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,201912,False
2019-12-19,1.926568061044053e-05,1.843509742705707e-05,1.7850932900917548e-05,1.7594878244850865e-05,-0.006049825769878225,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2019-12-20,4.802752964790843e-05,4.6228697234220173e-05,6.992037908707916e-05,6.0697815118813855e-05,-0.006158474857013374,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2019-12-23,1.7448153269676274e-05,1.4299442248430797e-05,1.318742169992426e-05,1.0178896586508878e-05,0.0013320015289401965,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2019-12-24,8.898657447313e-06,7.292086254637283e-06,6.525655235325996e-06,4.31738675890308e-06,-0.0043300925346549946,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2019-12-25,5.109873742287305e-06,4.763139141049365e-06,4.411359234166694e-06,4.206787910929999e-06,0.00233216830676497,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2019-12-26,4.7000219413452826e-06,5.0515428530943435e-06,6.0215472343608995e-06,4.866025413594652e-06,-0.0023288707190527447,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2019-12-27,1.590619859531467e-05,1.409000756242555e-05,1.3276214963365586e-05,9.790370087025474e-06,0.004390877358224188,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2019-12-30,1.1202201201942296e-05,1.238480367056841e-05,1.4924925818289882e-05,1.5136247217425571e-05,-0.0014075763036061062,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2019-12-31,1.4301376042533996e-05,1.4029295965908317e-05,1.2465614759037972e-05,1.1123896630638009e-05,-0.001998834678994754,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2020-01-02,1.4326470903746078e-05,1.1218897282607492e-05,1.758597334795065e-05,1.6972883404218707e-05,0.003227811616882903,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2020-01-03,5.890854675130141e-05,4.622340891502628e-05,7.571715990648731e-05,7.750715725964139e-05,-0.007829602778453904,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2020-01-06,2.3949347365181938e-05,2.3124648882965264e-05,2.1382426191923336e-05,1.987849240683836e-05,-0.006589122634414579,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2020-01-07,4.368533804151508e-05,5.5663688631367226e-05,8.131412960426345e-05,8.098537075396396e-05,-0.01089152857790765,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2020-01-08,5.068845297414244e-05,4.7140163455095954e-05,5.527802803744957e-05,3.2741490319805954e-05,0.0036544467645729384,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2020-01-09,2.340993856868325e-05,2.1749715680417345e-05,2.233092990849511e-05,2.2838121431537444e-05,0.005950153737732222,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2020-01-10,2.919468955366427e-05,3.5374660459776364e-05,1.571524174289692e-05,1.2109427694290157e-05,0.0009163231096405156,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2020-01-13,3.186127136898585e-05,2.9535780060600675e-05,1.5904641808174934e-05,1.3196717234553935e-05,0.0027271617249606805,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2020-01-14,1.140118396247744e-05,1.0379303506655885e-05,8.608499078636033e-06,7.566649527856331e-06,-0.00032832635934809673,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202001,False
2020-01-16,3.039000755086864e-05,3.6780685909678194e-05,1.8581636284672917e-05,1.712110740289617e-05,0.0026578088735202954,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-01-17,2.2023720474625204e-05,2.7137325591119933e-05,2.5199424504623548e-05,2.1577902986492776e-05,-0.0032254090733658813,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-01-20,1.6415834558114152e-05,1.7206214450189744e-05,1.1971440515752925e-05,1.2494848909056348e-05,-0.00016512549575153912,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-01-30,0.0002589430703734889,0.0003123212366520898,0.0002416144351657109,0.00021986901161341924,-0.03355555221761897,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-01-31,9.133223597288363e-05,7.958329524768912e-05,0.00013080650636135518,0.00013126243941337184,-0.0013071327729292648,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-03,0.000251276687555748,0.0002540648440831036,0.00018736770269030435,0.00010220503948522762,0.0007950179297768756,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-04,3.7180963380888044e-05,3.0766047186299054e-05,7.86912958926691e-05,7.804404135953113e-05,0.013002495677518766,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-05,8.90835619452008e-05,0.00010048594484221944,7.066755421295432e-05,5.713506627447885e-05,-0.0035459496614329566,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-06,3.4217561199584885e-05,2.8442129770307828e-05,2.260769112712879e-05,2.0714086585090784e-05,0.007866650230434757,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-07,3.340750950382904e-05,3.78196291216238e-05,1.738978021406071e-05,1.1332185977738681e-05,-0.0037885356145750393,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-10,6.162603050034515e-05,5.347718577209729e-05,0.00010079855254566263,9.818438390800774e-05,0.011567861110458821,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-11,1.8560126473401645e-05,1.8548569703670916e-05,1.0415549164991848e-05,7.5565017131240905e-06,0.0019734872765670985,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-12,1.9961122429624968e-05,2.1134998811040133e-05,3.596056946809769e-05,2.778555142896052e-05,0.010075221839217718,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-13,3.261863024272537e-05,2.6595135571387408e-05,1.9194457900519903e-05,1.4557315601301269e-05,-0.0017820022535683933,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-14,1.8541487603193405e-05,2.4551923677996322e-05,2.0334458735864984e-05,2.0618780815767313e-05,0.003052401895155654,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-17,1.1344096574204173e-05,1.0502362202865508e-05,1.6619761378564672e-05,1.5852068417334484e-05,0.0035747761278894785,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-18,4.098567025466885e-05,2.9461566395378652e-05,2.533821058022735e-05,2.234807704466827e-05,-0.0036017533148253733,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202002,False
2020-02-20,3.6300488583853166e-05,4.504750792740869e-05,4.430422063330418e-05,4.183048420433562e-05,-0.009092130442418522,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-02-21,6.304229501716189e-05,3.875058240149446e-05,6.615930964586501e-05,6.327035502044022e-05,-0.0011139198272758222,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-02-24,5.581290179058592e-05,6.757082453481525e-05,3.795044371029103e-05,3.527169699949621e-05,8.68998479806038e-05,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-02-25,6.36207761640521e-05,6.0123387323879966e-05,9.795460190828216e-05,7.584564721003745e-05,0.012730139653113426,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-02-26,4.989912935229179e-05,4.6463158342971885e-05,3.9018018903330044e-05,3.497309922361882e-05,0.0013142333341225054,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-02-27,6.747631704829613e-05,8.001779353702632e-05,5.4716182010938055e-05,4.284989305620542e-05,-0.010939676811203114,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-02,7.50878228896407e-05,6.408860488689383e-05,0.00011766721304441236,0.00012478784655434288,0.008447969717819248,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-03,5.228874780676774e-05,4.859962215999253e-05,3.4560478488388324e-05,3.354432620282228e-05,0.0017677218674254647,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-04,4.7913772716384036e-05,4.3278856062002225e-05,3.745657746027735e-05,3.228002722167561e-05,0.002114165692335135,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-05,2.427487220855432e-05,2.5911894597377432e-05,1.1551570524855037e-05,8.833093154809692e-06,0.004272951781466361,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-06,4.76851751134829e-05,5.824332104163606e-05,5.672523292040615e-05,5.4296635233872214e-05,-0.011470039284429134,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-09,0.0001592960823992336,0.00017893609745669924,0.00020782486592403775,0.00019207093178927524,-0.005646131017851275,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-10,0.00016096987858334817,0.00015929061064900229,0.00015997569936240607,0.00012850781927333419,0.013196672454169445,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-11,8.94457448539374e-05,0.00011178850613327488,0.00011966597562160857,0.00011361028633106436,-0.013037276102890516,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-12,0.0005240630952799009,0.0005012565885182376,0.0009593539488205493,0.0009755398919123518,-0.03450906460401448,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-13,0.0015384439010693582,0.0014194647579692263,0.001861751647958769,0.0015494835546952142,0.026697914950378987,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-16,0.00040082654100617694,0.0003752536119279984,0.0002502948848205866,0.00021424478505684794,-0.02532815133170807,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-17,0.0008757584823312777,0.0009708128024276516,0.001154731045485763,0.001090007089429261,0.0013894086561574426,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202003,False
2020-03-19,0.0011392824354850423,0.001093040573046043,0.0011049245550821538,0.0009964297959964316,-0.05621352978410066,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-03-20,0.0010448996487061935,0.0008517299364690116,0.0011246806576542998,0.000911103296479222,0.04632454991076962,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-03-23,0.0007016477243482923,0.0007150968301497318,0.0006142241659664663,0.0005367803841794742,0.0012669163802261352,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-03-24,0.00035099818518391404,0.00025641466519483384,0.0004410782336041784,0.0003281051716171923,0.018997990807084975,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-03-25,0.00043874783867415965,0.0005160007892967688,0.0005666654257616543,0.0004318812633268061,0.02109115405371398,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-03-26,0.0005521984607238417,0.000538149099882881,0.00048788398285264925,0.00036107940717750074,0.00041511001011151905,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-03-27,0.0003404706197187252,0.00031048849341419913,0.0002465882229049333,0.0001965545385061676,-0.027683784896664676,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-03-30,0.00045754085164956634,0.000387916970439482,0.00029645115467734996,0.000251300447757446,0.021853601286622393,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-03-31,0.00023671599081939626,0.00019190015790558856,0.00023336070106516165,0.00021501712984769511,-0.007268228445443725,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-04-01,9.984646530745747e-05,0.00011594243141921072,7.133616638558911e-05,4.9168192947821485e-05,-0.007405509724017989,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-04-06,0.00022425677199863338,0.000202377231669705,0.00030074158351329556,0.00023360217704085508,0.0035683373745207803,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-04-07,0.00011583500515833535,0.00011669297420171072,8.773052868701392e-05,7.215439283780853e-05,0.00370797638853837,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-04-08,0.00012694818941145616,0.00013485877261608525,0.00012493940352462134,0.00011089518115953427,0.01662805275364221,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-04-09,0.00012001546189687277,0.0001120060530264486,0.00014572657305159543,0.00014039208897172138,-0.001286173810743918,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-04-10,3.5749051578051074e-05,4.61174377531392e-05,3.0588798129213726e-05,2.5235599062401842e-05,0.008324297399358471,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-04-13,7.145104803724506e-05,7.675461048572628e-05,4.4964254705272334e-05,4.0041294082562384e-05,0.0006951686063754181,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-04-14,7.364880027788097e-05,6.336077448149107e-05,0.00012028222166682744,0.00011382023012056485,0.01942187628437786,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202004,False
2020-04-16,6.309268293280435e-05,6.107194540169307e-05,5.7297198983860304e-05,4.651000146258922e-05,0.011520189888287291,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202005,False
2020-04-17,0.00017292443044250006,0.00019646986770885388,0.0001970270843555673,0.00020923405000351094,-0.0004733279777866528,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202005,False
2020-04-20,7.842837083094027e-05,7.290514381163635e-05,3.938261611285829e-05,2.0735703281093105e-05,-0.007038933276609427,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202005,False
2020-04-21,0.00019984246522496103,0.00023002858588253572,0.0002974843519674901,0.0003043355686629309,-0.020383118577241177,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202005,False
2020-04-22,0.0001249350918084377,0.00012567818267405077,7.6499212878346e-05,6.157860344564754e-05,0.011310668896484799,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202005,False
2020-04-23,0.00020740900937449972,0.00019880461748437864,0.0002338193287246532,0.00021880709029353888,0.002042504235829412,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202005,False
2020-04-24,6.966366276574925e-05,7.658107333204307e-05,2.192239239440182e-05,1.4513437570782105e-05,0.003609231835849158,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202005,False
2020-04-27,4.828991597940752e-05,4.8737462064400276e-05,4.835062174098288e-05,4.0044990593949484e-05,0.014420342515233386,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202005,False
