date,actual_rv,position,HAR_RV_forecast,HAR_RV_resid_var,HAR_MedRV_input_forecast,HAR_MedRV_input_resid_var,HAR_RK_input_forecast,HAR_RK_input_resid_var,HAR_TSRV_input_forecast,HAR_TSRV_input_resid_var
2021-03-12,6.115947814241771e-05,867,7.587028086910653e-05,0.2880033734331176,7.3376540362933e-05,0.29533637377530597,9.36602381858264e-05,0.2928969029167103,0.00010080677222935094,0.29605497892745736
2021-03-15,4.308966707770154e-05,868,8.132957224429898e-05,0.28767591293508443,8.141841658803471e-05,0.2949959112739134,7.16121935114315e-05,0.2926481139427643,7.47659486061092e-05,0.295854845293065
2021-03-16,3.471782552250786e-05,869,6.528071797051847e-05,0.2876213317492017,6.151132186425514e-05,0.2949300050965385,6.255291353236146e-05,0.29245995324444196,6.790340462236978e-05,0.29569898295709607
2021-03-18,7.20158203821196e-05,870,4.9887245306435137e-05,0.2875625821679287,4.9011170321712655e-05,0.2947965493130954,5.3731344281311106e-05,0.2923471384458037,5.7692261885544225e-05,0.29567168151985695
2021-03-19,9.514164693789791e-05,871,6.172991776356357e-05,0.2875304073172121,4.778909734617417e-05,0.2947815331777685,6.379060183517859e-05,0.292231076359057,7.042532322386392e-05,0.2954872280372663
2021-03-22,8.140476586460837e-05,872,7.353999904648367e-05,0.2875795662010651,7.060471957064724e-05,0.2952425966702568,5.940223644037239e-05,0.2922356354320729,6.522326432946424e-05,0.2953770469664131
2021-03-23,3.554174739824752e-05,873,7.286035111255344e-05,0.28731754137249826,6.918267025807466e-05,0.294998925640295,7.385456992653518e-05,0.29214264816966073,8.47730695190264e-05,0.29519308796772387
2021-03-24,4.648533514828558e-05,874,5.762944715528743e-05,0.2873646648777404,5.3348542178378655e-05,0.29496740641752645,5.872316208498694e-05,0.29219853000793106,6.68660216078869e-05,0.2954489525814702
2021-03-25,5.7527115553880714e-05,875,6.252863624063165e-05,0.28704053668779167,5.567569624658615e-05,0.2946288619146789,5.961139679401432e-05,0.29187182325664046,6.596401181810786e-05,0.29516294146406874
2021-03-26,3.2720072451057616e-05,876,6.453765080221084e-05,0.28671549775553173,6.422969478405647e-05,0.2943280331015382,6.65855284592763e-05,0.29155102202961924,7.182759099912823e-05,0.29482458326559396
2021-03-29,3.3722440107295897e-05,877,4.990754633932252e-05,0.28671507908648475,4.785192834684415e-05,0.29430856412474526,5.587572855353348e-05,0.2915810916840191,6.0010030252879245e-05,0.2949527234061063
2021-03-30,4.048166768877957e-05,878,4.5363861707336724e-05,0.28645748168842067,4.9008843539238415e-05,0.2940187033281806,4.4035800356365134e-05,0.29139458320431544,4.3946530780974615e-05,0.2948248771623706
2021-03-31,2.7034008551890118e-05,879,4.785329204396302e-05,0.28613108237014595,5.0414474449041526e-05,0.293684899800627,5.008328253727861e-05,0.2910658676336485,5.149116929062861e-05,0.29449277442007943
2021-04-01,4.548346115118823e-05,880,4.092331667281366e-05,0.2860126692811486,4.21217142546685e-05,0.2936077801747161,4.3283401537517014e-05,0.29098588059541963,4.4021672484893e-05,0.2944371976810256
2021-04-06,5.3506361824202685e-05,881,4.499967677201646e-05,0.2857566978306165,4.278980922344838e-05,0.29332977272348265,4.0018312648645514e-05,0.29069726937443063,4.133974075593883e-05,0.29413815008237976
2021-04-07,2.1797735402967653e-05,882,4.933311353597296e-05,0.2855443871477239,4.983129920549226e-05,0.2931511674639576,3.487557257669606e-05,0.2905813697515421,3.645419973799675e-05,0.29398879196130506
2021-04-08,3.4947957271065357e-05,883,3.760705533157214e-05,0.2857340940933604,3.983530588496139e-05,0.2933422321642972,3.4200581199352755e-05,0.290370062689714,3.77784955707926e-05,0.2938067942823417
2021-04-09,3.918483754127218e-05,884,4.1429312864600003e-05,0.2854148661760658,4.178037220031031e-05,0.29300917066855214,3.90642461058052e-05,0.29007155720107003,4.276198679376555e-05,0.2934783087597026
2021-04-12,4.763541134458965e-05,885,4.3692144478160455e-05,0.2850994664850255,4.63604388297285e-05,0.2926842611856797,3.8115649593756895e-05,0.28976706985073813,4.1883061850715025e-05,0.2931491686047155
2021-04-13,5.744252879538615e-05,886,4.562473660900177e-05,0.28483551739610385,4.998132774137072e-05,0.29238645341973657,3.9558479668704255e-05,0.28959150475735507,4.269539190858795e-05,0.29290248120013007
2021-04-14,0.00013843780875680454,887,4.769047385346092e-05,0.28466992555366954,4.73865081157074e-05,0.2921473229848974,5.1722002904770944e-05,0.28956645707919915,5.467324179532281e-05,0.2927926843463864
2021-04-15,4.595596766616372e-05,888,7.574711494202368e-05,0.28599426410984513,8.94779650808291e-05,0.293492684407619,6.854888898564063e-05,0.29067675909560403,7.08903028844491e-05,0.2937657308721343
2021-04-16,4.602912617055538e-05,889,5.7695588352831436e-05,0.28581391561922614,6.308939630299494e-05,0.2934633680298357,5.333852127079122e-05,0.2904211677785681,5.4883364899735e-05,0.29352616822439187
2021-04-19,2.823291831883712e-05,890,5.8142204262969054e-05,0.2854990810474435,6.683477733168904e-05,0.29316408273700656,5.392561885566702e-05,0.290093383966254,5.535127903112866e-05,0.29319583181708203
2021-04-20,2.3216149273645595e-05,891,4.956778376803161e-05,0.2855549255568089,4.9338786058416065e-05,0.29340801442702563,4.827852858699391e-05,0.29004966390187825,5.076580172563249e-05,0.2931770065175454
2021-04-22,0.00010484191576107412,892,4.440340542893662e-05,0.28565810193883084,5.009152896327471e-05,0.29348884841615314,4.266721021414899e-05,0.2901093774267767,4.48474768194331e-05,0.29330021952300867
2021-04-23,4.0654429748472255e-05,893,6.243747060206551e-05,0.2864600137097946,6.727107991754907e-05,0.2940346873946593,5.25051718233995e-05,0.2910058566537883,5.210930515582455e-05,0.29408317438698417
2021-04-26,4.315645854893353e-05,894,4.795144883333961e-05,0.2862294136144306,5.1888792691004615e-05,0.29384642512743336,4.509475775573803e-05,0.2906924812473558,4.514815070994134e-05,0.29376419082719424
2021-04-27,3.0171487583693157e-05,895,4.813771113646894e-05,0.2859097662031096,4.8260530029714646e-05,0.29351819416381086,4.111551922248657e-05,0.29037775466176796,3.9421057105243976e-05,0.29344609639404345
2021-04-28,2.9125543382455588e-05,896,4.400435937458874e-05,0.2857069162344604,4.4896444696556676e-05,0.2933058915434372,4.1446063315517125e-05,0.2900824325368589,4.166263316204967e-05,0.2931334103711284
2021-04-29,4.483461948332106e-05,897,4.3957420568013086e-05,0.28546832052894583,4.622426399720737e-05,0.2930688693461186,3.78196203730122e-05,0.28980583324593967,3.804861970763159e-05,0.2928551352899897
2021-05-03,8.818094656352586e-05,898,4.2989977203007455e-05,0.28517846409686043,4.1624363549150806e-05,0.2927560724136582,3.5967202361767774e-05,0.28959229217269816,3.4370399924030386e-05,0.2926350995409919
2021-05-04,0.0003379624712446673,899,5.759703958071166e-05,0.285686621090464,5.5088498791162336e-05,0.29332652255443753,5.0938249210227926e-05,0.2904778923882218,4.959681708328908e-05,0.29362819870630896
2021-05-05,9.216838111374485e-05,900,0.00012674803795030158,0.2894308179705967,0.0001468463536023555,0.29727182001925323,0.00010465219604933997,0.29476408675525156,0.0001043597587699645,0.2980400076432942
2021-05-06,0.00012765079116037155,901,9.476284648281571e-05,0.2891413741803475,0.0001078325038890282,0.2970507796151679,9.445460112877969e-05,0.2944359326592137,9.420973173810229e-05,0.29770842266404723
2021-05-07,7.643569038288462e-05,902,0.00011258148837331803,0.289036150148577,0.00011651112553324283,0.29683132146781377,0.000117702176019541,0.2943306252666386,0.00011644928139579135,0.29760370343034714
2021-05-10,4.9020862279943474e-05,903,0.00010046088886184044,0.2887797127347908,0.00011306124141671864,0.29658348906404736,0.0001002434689548569,0.29409257441292236,0.00010255413692733847,0.2973544517136885
2021-05-11,0.00018235093853436054,904,8.645955084910524e-05,0.2888206034585672,9.384038219807325e-05,0.2967742465162145,0.00010150115942241752,0.29412114539179324,9.994588751908807e-05,0.2974065501364275
2021-05-12,0.0028601101991094446,905,0.00011095063575669977,0.2893705721304093,0.00012763055666327211,0.29716856225269145,0.00011754723158849733,0.29438619110476716,0.00011487227800750269,0.2976957224524657
2021-05-13,0.0006265078452861297,906,0.000672229653226881,0.3017405212809809,0.0007045361185223208,0.30852056043344406,0.00045146599782477464,0.3063351529216418,0.0004171264032931846,0.3098254144005043
2021-05-14,0.00029506814584718665,907,0.0004822788817997645,0.30141327648496263,0.000495182745206863,0.3081803532676975,0.0004095169492581156,0.30624524646107076,0.00039928846137011396,0.30982321371283483
2021-05-17,0.00045909570035816504,908,0.0004018685039882439,0.3012053589035954,0.00039449087266762637,0.3079824611874904,0.0003718298279570847,0.3059395855725509,0.0003812463648566027,0.30950413503550817
2021-05-18,0.0003164258450532576,909,0.0004840935572409818,0.3009591698281724,0.00048747540167187877,0.3077426346162725,0.00044861511736178286,0.3057447488368562,0.0004386687020765354,0.30928780719028487
2021-05-20,0.00017921964107185616,910,0.0004420922913090587,0.30070827355296204,0.00045222197883457204,0.3074863956152834,0.0004369877648508345,0.30544891766645266,0.0004364328077818942,0.30897844346096537
2021-05-21,0.00015240596983802157,911,0.0002474567827536311,0.30098446352784913,0.00023407633106171225,0.30778736081928637,0.00024348349453109144,0.30570107762484483,0.00024984843844451284,0.30922224961111694
2021-05-24,0.00010402551518413104,912,0.00020682723351516885,0.30077441654362946,0.0002011225904763831,0.30753055909660315,0.0002287271830802563,0.3054726170076545,0.0002354161739334362,0.3090069654204944
2021-05-25,0.00011780818832282154,913,0.00017313037722375466,0.3007571732000359,0.00018653036532661135,0.30746996633958706,0.00018983519460480144,0.3055760182794108,0.00019634337626919934,0.3091446413594294
2021-05-26,4.506975345678944e-05,914,0.00015434618124079416,0.3004864287825807,0.0001670417224319225,0.3072336297782861,0.0001578729939760621,0.3053545036067471,0.00016495373927801114,0.30894286991040487
2021-05-27,0.00010242691608844062,915,9.79316600859607e-05,0.30142483629221367,9.673100435169832e-05,0.308346999175103,0.00010443259899069932,0.3063364301187048,0.00011050634971786596,0.3100234735002775
2021-05-28,4.8954686137076205e-05,916,0.00011663476248714304,0.3011355902495681,0.00011687034012589264,0.30805697849882263,0.00011090215585555802,0.30601988197694313,0.00011995009394350422,0.3096902996929245
2021-05-31,8.826308381545367e-05,917,8.469673905238836e-05,0.30136145566876044,9.284070538027284e-05,0.30827213901848,9.799788731604787e-05,0.3061622976129824,0.00010533577015419088,0.3099452535030498
2021-06-01,6.552844716222493e-05,918,9.87275225016539e-05,0.3010713267186911,0.00011322405856531549,0.3079463773510368,0.00010371535384726736,0.30582985553279723,0.00011111205741925635,0.30960665955206085
2021-06-02,5.532629356710537e-05,919,8.4827156300409e-05,0.30081446517998905,0.0001024768382512911,0.30777520879701337,7.764035079099014e-05,0.3055964251704929,7.993387580729894e-05,0.3094181372943777
2021-06-03,4.9390421090242116e-05,920,8.153273404427647e-05,0.3005681642744616,9.023641202388626e-05,0.3076678400406823,8.104283773378031e-05,0.30529988724593987,8.750960699538361e-05,0.3091290407142111
2021-06-04,4.4287241397548135e-05,921,7.279521243930695e-05,0.3003721996814881,7.937082948410592e-05,0.3075477766006528,7.178532114995069e-05,0.30509266334382285,7.965803727772229e-05,0.30897868182897903
2021-06-07,0.0001499079119893979,922,6.91422621042807e-05,0.3001732621556175,7.31027681081253e-05,0.30740966353673227,6.116078911949713e-05,0.30487696518735813,6.2790053873392e-05,0.3088421388719286
2021-06-08,6.169647059396102e-05,923,0.00010818154864626121,0.3007573068679342,0.00011160786021146292,0.3078856074365778,0.00012419388000583164,0.3057174037131533,0.00013162209842973864,0.30962425489274703
2021-06-09,4.739776268129356e-05,924,8.317877490924565e-05,0.3006102860653369,8.134672091096996e-05,0.3077558000466369,8.387471890553031e-05,0.30570346262668013,8.904535553043059e-05,0.3096751765505725
2021-06-10,6.073286720882204e-05,925,7.59174506323334e-05,0.3004652921294968,7.27086127870439e-05,0.3075805825130514,8.527143132562569e-05,0.3055583809486703,9.359949044648264e-05,0.3095809111464774
2021-06-11,3.6890325739518774e-05,926,8.247663485134909e-05,0.3001450815264033,6.985350056095848e-05,0.3072477102167617,0.00010349593115530167,0.30526420945976074,0.00011378068046127976,0.30932771267546677
2021-06-15,3.517695144973121e-05,927,7.01425493106258e-05,0.30027676217642557,6.526090652746969e-05,0.3071645181253325,7.700610024302051e-05,0.3057606664969776,8.895347551167973e-05,0.31000380741376604
2021-06-17,3.3773476983496324e-05,928,5.264171842127787e-05,0.3002622200834514,5.3641747202005717e-05,0.3070609910876017,4.281058606772339e-05,0.3058527749745201,4.61327198245536e-05,0.3103047698255403
2021-06-18,3.0533494774640895e-05,929,4.770610174415052e-05,0.3000300121286992,4.4604580416726564e-05,0.3068311878942402,4.590919334117838e-05,0.30552968166351596,4.906524272361164e-05,0.3099954858453774
2021-06-21,0.00011599177212834964,930,4.3900143198837665e-05,0.2998000593861389,3.8480997792259546e-05,0.3065543093717976,4.1153403313213024e-05,0.3052693715235909,4.216879810597816e-05,0.3097698785788221
2021-06-22,2.522942122661181e-05,931,7.079182791375191e-05,0.30082417951809287,5.8911027498502694e-05,0.30791231310243194,5.996216957433332e-05,0.3064519323142164,5.7490553640426845e-05,0.3108915210661419
2021-06-23,4.878369405992652e-05,932,4.4240895831467096e-05,0.30132984080793324,4.3249842347863105e-05,0.30809585987072674,4.895080921271722e-05,0.30666340034029976,4.9404064661982024e-05,0.3110327980075816
2021-06-24,3.059239168242319e-05,933,5.392446406556558e-05,0.3010716420886457,4.923109681315605e-05,0.30784506772470716,6.171040311753636e-05,0.30635743188719305,6.515084952541122e-05,0.31071990456752074
2021-06-25,3.89104239202146e-05,934,4.6629119430338534e-05,0.3009338865465369,3.674621005897517e-05,0.3076251547595473,5.530594676058262e-05,0.30635074509634175,5.907339054764535e-05,0.31077242572653435
2021-06-28,2.3350545258757702e-05,935,5.029031591063272e-05,0.3006116458003274,4.664527794876824e-05,0.3073423889165279,5.787308657949015e-05,0.3060639145396138,6.099602120948618e-05,0.31051229790208823
2021-06-29,5.3041777998514295e-05,936,3.4996749098038985e-05,0.3006967348969877,3.5762050393693105e-05,0.30732302757918867,4.581856351639507e-05,0.3063454330632579,5.1513768503683e-05,0.31087301612406193
2021-06-30,2.7152704018478487e-05,937,4.729960825741619e-05,0.30071707852042834,4.4083587620761306e-05,0.30731466879195113,4.736371476032977e-05,0.30611311902266514,5.192022875974968e-05,0.31057631261693447
2021-07-01,4.159439584436977e-05,938,3.6888550207949856e-05,0.3005699493919736,3.303861905893453e-05,0.3071026313814152,4.214008910803621e-05,0.3059592801084166,4.4711068440533134e-05,0.3105035547426459
2021-07-02,3.7686411531416954e-05,939,4.2675598828110695e-05,0.30032649517001686,4.203427985476381e-05,0.30693140008750874,4.6148666268561386e-05,0.3056529587976285,4.9016214448431275e-05,0.3101788188032398
2021-07-05,3.3436174388792926e-05,940,4.1173688949886554e-05,0.30000634522860936,3.3848625331155034e-05,0.30660557275306904,4.058821973570447e-05,0.3053290443438178,4.33998559441062e-05,0.3098598097553162
2021-07-06,4.6536419667090585e-05,941,4.073273759644971e-05,0.29968977152234744,3.328821358648529e-05,0.3062995473141901,4.267098666921196e-05,0.3050049929028266,4.5664334658521315e-05,0.3095410640799762
2021-07-07,5.907493736420881e-05,942,4.381718319579582e-05,0.29945557038286813,4.2277278231443177e-05,0.30622669676377584,3.5155927722410806e-05,0.30474074309188487,3.612876577394495e-05,0.30924317119100325
2021-07-08,5.619607890006857e-05,943,5.0556212986037574e-05,0.2993504696787995,4.1645126581605615e-05,0.30615311654648664,4.663495768711366e-05,0.30489506812469713,4.9336677347248016e-05,0.3093572640729691
2021-07-09,5.938099630732743e-05,944,5.153072470359934e-05,0.2991012768165061,4.8251457050369295e-05,0.30604517965692907,4.4030289513673184e-05,0.30469262018262566,4.593282508912954e-05,0.3091142543270661
2021-07-12,4.6887332244838866e-05,945,5.402161970279956e-05,0.2988734737315022,4.622759913922253e-05,0.3058577825376337,5.186372277125392e-05,0.3045849941414752,5.401456938882183e-05,0.308965223948047
2021-07-13,4.578765996811085e-05,946,5.1783010991701875e-05,0.2985562627539071,5.108447991760796e-05,0.30556269160060834,5.182271364566041e-05,0.3042644551763533,5.303893569253907e-05,0.30863741367159453
2021-07-14,4.09191475150432e-05,947,5.1360944491342866e-05,0.2982403886386137,4.352418521386018e-05,0.305240644889251,5.074093190385193e-05,0.30394264834499835,5.251238777179495e-05,0.3083101770814353
2021-07-15,2.7628287841378523e-05,948,4.8014102921917304e-05,0.2979309172541071,4.7507885960020304e-05,0.3049260349525274,5.072160475745171e-05,0.30362489430530465,5.2220020004760785e-05,0.30799318048979507
2021-07-16,2.980818071352299e-05,949,4.058639587493733e-05,0.2977878495166474,3.989102300196776e-05,0.3047637296902463,4.0133583054056706e-05,0.30352300643731006,4.026730106912325e-05,0.3079133683354068
2021-07-19,3.8916565368014535e-05,950,3.86484026652072e-05,0.2974999909594118,4.154062216621586e-05,0.3044619592420088,3.5038437842634625e-05,0.3032245057594501,3.579914581698075e-05,0.3076105529751097
2021-07-20,7.023470842477731e-05,951,4.078399878465006e-05,0.29721139723936224,4.2865213132767874e-05,0.3041484374048026,3.777969632163378e-05,0.30297368753685866,3.7416302804229365e-05,0.3073450774185937
2021-07-22,3.3329650567391535e-05,952,5.126660153268776e-05,0.2974025959354336,5.8937034612010376e-05,0.30426700760701725,4.114877555152016e-05,0.3032809373715461,3.963677173189626e-05,0.3076670212959766
2021-07-23,5.34221438461813e-05,953,4.0539696161783594e-05,0.2971726696152277,3.994437811865617e-05,0.30412969749112334,4.1122895054737226e-05,0.3029650307432668,4.1571371945888415e-05,0.30734321880349985
2021-07-26,4.702062196115379e-05,954,4.911261776869598e-05,0.2970493547429787,4.6787883209508e-05,0.30401548821511,4.191924562571085e-05,0.3028254184059822,4.386599882436409e-05,0.30719146325323715
2021-07-27,4.21402207053728e-05,955,4.91020668143184e-05,0.2967485735491607,4.9634435585779326e-05,0.3037216807314762,4.62117500472031e-05,0.30258144735304154,4.627133138095486e-05,0.30692068491951036
2021-07-28,0.00026683438161133745,956,4.801279619316192e-05,0.29643688433341386,5.0126715574560775e-05,0.30340279191116293,4.7551215251350136e-05,0.3022672685675642,4.950905642669226e-05,0.3066020584276196
2021-07-29,5.663483374391941e-05,957,0.0001089603108959973,0.29976422370621825,0.00010447412001911727,0.30656925883770475,9.287188503957086e-05,0.3056376398906676,9.286421626792697e-05,0.3098188316661563
2021-07-30,4.321195540088664e-05,958,7.321201727693427e-05,0.2997137009879479,7.407780564878292e-05,0.3064664042384082,7.360115419356329e-05,0.305438672484867,7.429284531918494e-05,0.3096140121801138
2021-08-02,6.374434548190692e-05,959,6.71129449175591e-05,0.299548315902568,6.168809909840262e-05,0.30630069735956256,6.820687611145255e-05,0.3052693327953122,7.139591337555769e-05,0.30944609738754536
2021-08-03,3.843605012080187e-05,960,7.620639112906508e-05,0.2992450256847132,7.465585809539764e-05,0.30601620941280433,8.143422999466239e-05,0.30495752773891693,8.144798813367973e-05,0.3091241906126454
2021-08-04,2.4182687654620644e-05,961,6.598498872811099e-05,0.29922999239554804,6.256166923655512e-05,0.30596806530403914,6.774810466521225e-05,0.3050114552654367,6.867586744490624e-05,0.30917139137881533
2021-08-05,9.987354654174322e-06,962,4.09116381703393e-05,0.2996740348405721,3.992336776779007e-05,0.30630814248585625,4.087408778515014e-05,0.3054919993253869,4.013488019388884e-05,0.30966885690568746
2021-08-06,6.0407883729550855e-05,963,2.8531900986479355e-05,0.30101308050549,2.8378978051586014e-05,0.30756796127019936,3.1288165299322355e-05,0.30681264979010964,3.2313251367193716e-05,0.31093154092610176
2021-08-09,5.3213964579089616e-05,964,4.9236861266509114e-05,0.3015366978629327,3.959871197469663e-05,0.3081022873748651,4.5292249987397075e-05,0.30717333886720405,3.9062819685876635e-05,0.3112388192590984
2021-08-10,3.260478403108102e-05,965,4.6335695361022976e-05,0.3012770565600973,3.6900469449887515e-05,0.3079915684244277,4.140554355151206e-05,0.3069565771753335,3.90334457549971e-05,0.3111392447292192
2021-08-11,6.799305768648532e-05,966,3.9783836504192156e-05,0.3010056751508053,3.4122637050968295e-05,0.3076723574582343,3.9924320582171736e-05,0.306645062870257,3.723220923869113e-05,0.3108164303918234
2021-08-12,2.2380171343110398e-05,967,5.4017414771153744e-05,0.3011815411295095,5.568661608408375e-05,0.30808884926745306,5.030199936619369e-05,0.3068137734806432,4.9150116651956726e-05,0.31108787218462786
2021-08-13,7.782064268564382e-05,968,4.077560765570791e-05,0.3014211780109228,3.903935553002192e-05,0.3083612231866734,4.183582441155949e-05,0.3069414397484631,4.277814982905184e-05,0.31117718917131615
2021-08-16,8.402390795544438e-05,969,5.936307122638629e-05,0.3017648927842694,6.112985853160853e-05,0.30877811199059535,6.0457811296342025e-05,0.3072428792746125,5.897553268740794e-05,0.31144281392074036
2021-08-17,4.325423378545333e-05,970,6.438035408630981e-05,0.30170883073049537,6.693855978822494e-05,0.30868888685307844,6.557917576322884e-05,0.3071653775230663,6.0420953909801634e-05,0.311388674546479
2021-08-19,0.00014569904509916263,971,5.4812115984197727e-05,0.30145967024750225,6.081513603786704e-05,0.3084518883722943,6.254202163894964e-05,0.306918842459714,5.963436173721017e-05,0.3110995595964744
2021-08-20,0.000210982293607441,972,8.611581848883324e-05,0.3024613263247641,8.862549518823749e-05,0.3092228675910427,7.844909189448494e-05,0.3076313286042492,7.234344780102621e-05,0.31191285966700116
2021-08-23,9.578858912206791e-05,973,0.00011821531204705931,0.30327510335551205,0.00010966444499218055,0.3099760858537008,0.00010960138012427648,0.308657871580935,0.00010624201947230465,0.3131381673091209
2021-08-24,2.8312703430921695e-05,974,9.689555211707206e-05,0.3029659794002365,8.318598573845337e-05,0.3096569209683094,0.00010913389375864674,0.30834006218177346,9.7070737288034e-05,0.3128182219910448
2021-08-25,3.675497476390601e-05,975,6.594405780027951e-05,0.30384773192862363,6.305101306458754e-05,0.3102117315804858,7.39424076553904e-05,0.30948646655364925,7.489755950774639e-05,0.31368318196146355
2021-08-26,7.46236271144017e-05,976,7.002738182967035e-05,0.30372564321445406,6.196526117469361e-05,0.3100435596612674,7.553581454175847e-05,0.30946994146971774,7.558208269449456e-05,0.3136751599851432
2021-08-27,6.552777908275167e-05,977,7.969802323566e-05,0.3034608311996469,6.208814139448114e-05,0.30984353338028203,8.364693923863075e-05,0.30917263882070023,7.804923111623106e-05,0.31337399997393434
2021-08-30,4.149124687170217e-05,978,6.406143453855968e-05,0.3031512560761025,5.7132818058672995e-05,0.30957009513629186,7.291193444450201e-05,0.3088634218066237,6.742901442725783e-05,0.3130525990972263
2021-08-31,6.103827691410935e-05,979,5.040545331164137e-05,0.30292218074971083,4.178912552717924e-05,0.3092804760252561,4.8170670914535036e-05,0.30871811379304664,4.5566001793201516e-05,0.312842312644045
2021-09-01,3.596971644292103e-05,980,5.9453754970917564e-05,0.3027320650415056,5.085037485644431e-05,0.3092546866377791,7.010986708250394e-05,0.30855821757633306,6.788262862730598e-05,0.3127276668200414
2021-09-02,6.0617542149470383e-05,981,5.129382901688224e-05,0.3025482027936917,4.7020953712920385e-05,0.3089756520898765,5.2252874697253356e-05,0.3085110457649761,5.257871354144281e-05,0.31264142688801133
2021-09-03,3.814058373639265e-05,982,5.776291568444509e-05,0.30234222899432583,6.050451377909309e-05,0.3088300943433612,6.442538498007596e-05,0.3082889562704874,6.387225379930303e-05,0.31241265487359
2021-09-06,5.182373519321215e-05,983,4.8322487586074234e-05,0.30210440730639176,5.056716620350317e-05,0.30861067604010767,5.39001468069998e-05,0.3081136819650281,5.400588812519401e-05,0.31222523105624156
2021-09-07,6.088725150817133e-05,984,5.376094189153266e-05,0.3018458943207555,5.2703987921257896e-05,0.30832836281466125,6.325000325565827e-05,0.3078126995002113,6.49583577417397e-05,0.3119200775258081
2021-09-08,5.920391831086896e-05,985,5.646006490348654e-05,0.301615381600647,5.434817555365585e-05,0.30810476461567954,5.7383526484439205e-05,0.3075125774342216,5.9286937536240205e-05,0.31161058564070515
2021-09-09,5.783369834875684e-05,986,5.844554404750027e-05,0.3013481746942817,6.42228384298358e-05,0.3078493995417545,6.30178260030448e-05,0.3072341998846142,6.29699108463051e-05,0.3113174921818711
2021-09-10,4.180438464518085e-05,987,5.7823385010567913e-05,0.3010615603707758,5.8397551877726484e-05,0.30753867723321754,5.7396405817757644e-05,0.30692631573927887,6.006283481821949e-05,0.31100584864519293
2021-09-13,3.425320111984763e-05,988,5.3269673951241936e-05,0.30078626715733225,5.651830534640218e-05,0.30725919469185553,5.291528421021734e-05,0.3066415226254465,5.3704600696589244e-05,0.31073320925357806
2021-09-14,3.0204783404110552e-05,989,4.8701902436776016e-05,0.3005668388567587,5.1878876023123955e-05,0.3070694235561129,5.102543997021137e-05,0.30641054373773013,5.108352095441059e-05,0.310505516797851
2021-09-16,3.862043472644732e-05,990,4.4298536216869425e-05,0.30037052303899453,4.294151817010174e-05,0.30690993693851554,4.277865015141465e-05,0.30623919209831274,4.263864657361636e-05,0.31032934966594433
2021-09-17,4.623612136955742e-05,991,4.5115058103185536e-05,0.30006636749989396,4.508002626149521e-05,0.30660125330009147,3.957030911120048e-05,0.3059315322636786,3.9654850731994504e-05,0.31001812188647276
2021-09-22,6.48633994828087e-05,992,4.594938250954082e-05,0.2997934385447636,4.374013667868252e-05,0.3063231652148333,4.2685927599727426e-05,0.3057179902615446,4.175652449291933e-05,0.3098004092348941
2021-09-23,4.4599768009867905e-05,993,5.336663791606432e-05,0.2997370374392526,4.739378076250481e-05,0.3063155602290499,4.6130285190549616e-05,0.30573756714945716,4.699431803950438e-05,0.30984404702613055
2021-09-24,3.079770902223762e-05,994,4.869022781606452e-05,0.29943515415645355,4.3429543446617114e-05,0.3060147505086958,4.450623775272283e-05,0.30544302777689464,4.615170806666118e-05,0.3095416741030865
2021-09-27,3.993372646552653e-05,995,4.3103682754568774e-05,0.29922877931706165,4.105196982649097e-05,0.30574259123456027,4.048921905996891e-05,0.3051815480376876,4.2093578859949284e-05,0.3092921059312956
2021-09-28,3.3225259103680285e-05,996,4.608631888804671e-05,0.2989325346356005,4.1506447148169774e-05,0.30545018024017245,4.199206171939256e-05,0.30489329080734123,4.390481333564845e-05,0.3089907881347596
2021-09-29,5.7146621791572134e-05,997,4.2635991840587404e-05,0.298663273591448,3.331393156595258e-05,0.30514747990103414,4.009254828877356e-05,0.30459296666745317,3.932163678651631e-05,0.3086951412625301
2021-09-30,5.787410625555689e-05,998,4.878619567897148e-05,0.29855933828960723,4.5555568664666795e-05,0.3053213937328757,4.638802454065849e-05,0.3045445506586705,4.50701344533655e-05,0.3086648800018638
2021-10-01,7.196273712163198e-05,999,5.032319330604849e-05,0.2983620420440771,4.293982774976773e-05,0.3051685982261102,5.012374495374242e-05,0.3043783577126594,4.937689014251521e-05,0.30851866191039856
2021-10-04,0.00012577470009222526,1000,5.800111628862937e-05,0.29831994657433913,5.139991207531497e-05,0.3053108300926262,6.337038034719363e-05,0.3043372854850305,6.0311516123833314e-05,0.30849127010883837
2021-10-05,9.785848881373031e-05,1001,7.83256580718597e-05,0.29887366917901326,7.808999335588991e-05,0.30610269716029076,7.614778543017581e-05,0.30473358381169346,7.418613942091796e-05,0.30897267675185136
2021-10-06,7.616303736684274e-05,1002,7.952429041759414e-05,0.2987122758274491,7.968238841820233e-05,0.3059388708123249,7.97684204171699e-05,0.3045905458512779,7.890173755109977e-05,0.3088489195980584
2021-10-07,4.350827916480509e-05,1003,7.607561473051181e-05,0.29842451058562647,7.705321605999109e-05,0.305644216464375,8.19791832597336e-05,0.30429686601347095,8.328298016553391e-05,0.3085539094975136
2021-10-08,3.7727895079222695e-05,1004,6.382690504521292e-05,0.2982933252154944,6.414085441945026e-05,0.3055133507182552,7.322721195205321e-05,0.30422344499783577,7.416004368304933e-05,0.30848949161959976
