date,stock_id,buy,name,sell
2018-12-12,0050,0,Investment_Trust,0
2018-12-12,0050,248000,Dealer_self,14000
2018-12-12,0050,1087000,Dealer_Hedging,2793463
2018-12-13,0050,164000,Foreign_Investor,1151000
2018-12-13,0050,0,Foreign_Dealer_Self,0
2018-12-13,0050,10000,Investment_Trust,0
2018-12-13,0050,554000,Dealer_self,180000
2018-12-13,0050,778000,Dealer_Hedging,2015000
2018-12-14,0050,33947,Foreign_Investor,3998000
2018-12-14,0050,0,Foreign_Dealer_Self,0
2018-12-14,0050,0,Investment_Trust,0
2018-12-14,0050,191000,Dealer_self,27000
2018-12-14,0050,724000,Dealer_Hedging,2441000
2018-12-17,0050,209000,Foreign_Investor,538000
2018-12-17,0050,0,Foreign_Dealer_Self,0
2018-12-17,0050,0,Investment_Trust,0
2018-12-17,0050,1000,Dealer_self,770000
2018-12-17,0050,1042000,Dealer_Hedging,1073000
2018-12-18,0050,1000,Foreign_Investor,3123000
2018-12-18,0050,0,Foreign_Dealer_Self,0
2018-12-18,0050,0,Investment_Trust,0
2018-12-18,0050,101000,Dealer_self,127000
2018-12-18,0050,838000,Dealer_Hedging,3074000
2018-12-19,0050,2977000,Foreign_Investor,0
2018-12-19,0050,0,Foreign_Dealer_Self,0
2018-12-19,0050,0,Investment_Trust,0
2018-12-19,0050,0,Dealer_self,1000
2018-12-19,0050,814000,Dealer_Hedging,395000
2018-12-20,0050,18999,Foreign_Investor,5473000
2018-12-20,0050,0,Foreign_Dealer_Self,0
2018-12-20,0050,0,Investment_Trust,0
2018-12-20,0050,102000,Dealer_self,2000
2018-12-20,0050,665000,Dealer_Hedging,2224000
2018-12-21,0050,138000,Foreign_Investor,3133400
2018-12-21,0050,0,Foreign_Dealer_Self,0
2018-12-21,0050,0,Investment_Trust,0
2018-12-21,0050,13000,Dealer_self,28000
2018-12-21,0050,494000,Dealer_Hedging,3511000
2018-12-22,0050,7000,Dealer_Hedging,383000
2018-12-22,0050,0,Dealer_self,184000
2018-12-22,0050,0,Foreign_Dealer_Self,0
2018-12-22,0050,401000,Foreign_Investor,1572000
2018-12-22,0050,0,Investment_Trust,10000
2018-12-24,0050,3000,Foreign_Investor,4731000
2018-12-24,0050,0,Foreign_Dealer_Self,0
2018-12-24,0050,0,Investment_Trust,10000
2018-12-24,0050,0,Dealer_self,2000
2018-12-24,0050,107000,Dealer_Hedging,82000
2018-12-25,0050,16000,Foreign_Investor,8479000
2018-12-25,0050,0,Foreign_Dealer_Self,0
2018-12-25,0050,0,Investment_Trust,68000
2018-12-25,0050,10000,Dealer_self,10000
2018-12-25,0050,135000,Dealer_Hedging,1751000
2018-12-26,0050,361000,Foreign_Investor,6896000
2018-12-26,0050,0,Foreign_Dealer_Self,0
2018-12-26,0050,0,Investment_Trust,0
2018-12-26,0050,20000,Dealer_self,0
2018-12-26,0050,569000,Dealer_Hedging,608000
2018-12-27,0050,0,Foreign_Investor,2955400
2018-12-27,0050,0,Foreign_Dealer_Self,0
2018-12-27,0050,1153000,Investment_Trust,0
2018-12-27,0050,0,Dealer_self,0
2018-12-27,0050,2946000,Dealer_Hedging,913000
2018-12-28,0050,90000,Foreign_Investor,1400
2018-12-28,0050,0,Foreign_Dealer_Self,0
2018-12-28,0050,0,Investment_Trust,0
2018-12-28,0050,512000,Dealer_self,44000
2018-12-28,0050,1499000,Dealer_Hedging,599000
2019-01-02,0050,245000,Foreign_Investor,4535000
2019-01-02,0050,0,Foreign_Dealer_Self,0
2019-01-02,0050,0,Investment_Trust,0
2019-01-02,0050,291000,Dealer_self,125000
2019-01-02,0050,384000,Dealer_Hedging,1941000
2019-01-03,0050,105000,Foreign_Investor,7525000
2019-01-03,0050,0,Foreign_Dealer_Self,0
2019-01-03,0050,300000,Investment_Trust,0
2019-01-03,0050,0,Dealer_self,524000
2019-01-03,0050,1664000,Dealer_Hedging,3574000
2019-01-04,0050,65000,Foreign_Investor,10810000
2019-01-04,0050,0,Foreign_Dealer_Self,0
2019-01-04,0050,0,Investment_Trust,10000
2019-01-04,0050,569000,Dealer_self,0
2019-01-04,0050,3885000,Dealer_Hedging,7442000
2019-01-07,0050,141000,Foreign_Investor,942000
2019-01-07,0050,0,Foreign_Dealer_Self,0
2019-01-07,0050,0,Investment_Trust,0
2019-01-07,0050,257000,Dealer_self,310000
2019-01-07,0050,2390000,Dealer_Hedging,5962000
2019-01-08,0050,5000,Foreign_Investor,6521000
2019-01-08,0050,0,Foreign_Dealer_Self,0
2019-01-08,0050,0,Investment_Trust,0
2019-01-08,0050,930000,Dealer_self,160000
2019-01-08,0050,2172000,Dealer_Hedging,2611000
2019-01-09,0050,1101000,Foreign_Investor,774000
2019-01-09,0050,0,Foreign_Dealer_Self,0
2019-01-09,0050,0,Investment_Trust,0
2019-01-09,0050,604000,Dealer_self,102000
2019-01-09,0050,5994000,Dealer_Hedging,319000
2019-01-10,0050,65000,Foreign_Investor,247000
2019-01-10,0050,0,Foreign_Dealer_Self,0
2019-01-10,0050,0,Investment_Trust,0
2019-01-10,0050,1000,Dealer_self,25000
2019-01-10,0050,887000,Dealer_Hedging,463000
2019-01-11,0050,4617050,Foreign_Investor,128000
2019-01-11,0050,0,Foreign_Dealer_Self,0
2019-01-11,0050,0,Investment_Trust,0
2019-01-11,0050,687000,Dealer_self,75000
2019-01-11,0050,3890000,Dealer_Hedging,854000
2019-01-14,0050,1951000,Foreign_Investor,718000
2019-01-14,0050,0,Foreign_Dealer_Self,0
2019-01-14,0050,0,Investment_Trust,3000
2019-01-14,0050,35000,Dealer_self,141000
2019-01-14,0050,889000,Dealer_Hedging,698000
2019-01-15,0050,3016000,Foreign_Investor,754000
2019-01-15,0050,0,Foreign_Dealer_Self,0
2019-01-15,0050,0,Investment_Trust,1200000
2019-01-15,0050,2672000,Dealer_self,110000
2019-01-15,0050,2634000,Dealer_Hedging,669000
2019-01-16,0050,8458000,Foreign_Investor,2185000
2019-01-16,0050,0,Foreign_Dealer_Self,0
2019-01-16,0050,52000,Investment_Trust,0
2019-01-16,0050,2792000,Dealer_self,730000
2019-01-16,0050,1730000,Dealer_Hedging,4862000
2019-01-17,0050,476000,Foreign_Investor,247000
2019-01-17,0050,0,Foreign_Dealer_Self,0
2019-01-17,0050,25000,Investment_Trust,0
2019-01-17,0050,1872000,Dealer_self,200000
2019-01-17,0050,3993000,Dealer_Hedging,1165000
2019-01-18,0050,3503000,Foreign_Investor,703000
2019-01-18,0050,0,Foreign_Dealer_Self,0
2019-01-18,0050,19000,Investment_Trust,0
2019-01-18,0050,751000,Dealer_self,350000
2019-01-18,0050,1957000,Dealer_Hedging,1063000
2019-01-21,0050,3315999,Foreign_Investor,1543000
2019-01-21,0050,0,Foreign_Dealer_Self,0
2019-01-21,0050,10000,Investment_Trust,0
2019-01-21,0050,1103000,Dealer_self,786000
2019-01-21,0050,2417000,Dealer_Hedging,1004000
2019-01-22,0050,9000,Foreign_Investor,727000
2019-01-22,0050,0,Foreign_Dealer_Self,0
2019-01-22,0050,0,Investment_Trust,507000
2019-01-22,0050,69000,Dealer_self,842000
2019-01-22,0050,105000,Dealer_Hedging,5046000
2019-01-23,0050,458000,Foreign_Investor,1170000
2019-01-23,0050,0,Foreign_Dealer_Self,0
2019-01-23,0050,0,Investment_Trust,415000
2019-01-23,0050,1060000,Dealer_self,303000
2019-01-23,0050,346000,Dealer_Hedging,1608000
2019-01-24,0050,252000,Foreign_Investor,673000
2019-01-24,0050,0,Foreign_Dealer_Self,0
2019-01-24,0050,0,Investment_Trust,0
2019-01-24,0050,270000,Dealer_self,20000
2019-01-24,0050,688000,Dealer_Hedging,1146000
2019-01-25,0050,884000,Foreign_Investor,2000
2019-01-25,0050,0,Foreign_Dealer_Self,0
2019-01-25,0050,0,Investment_Trust,5000
2019-01-25,0050,1557000,Dealer_self,123000
2019-01-25,0050,2895000,Dealer_Hedging,52000
2019-01-28,0050,401200,Foreign_Investor,40000
2019-01-28,0050,0,Foreign_Dealer_Self,0
2019-01-28,0050,0,Investment_Trust,0
2019-01-28,0050,606000,Dealer_self,346000
2019-01-28,0050,910000,Dealer_Hedging,833000
2019-01-29,0050,310000,Foreign_Investor,817000
2019-01-29,0050,0,Foreign_Dealer_Self,0
2019-01-29,0050,0,Investment_Trust,10000
2019-01-29,0050,383000,Dealer_self,130000
2019-01-29,0050,520000,Dealer_Hedging,1707000
2019-01-30,0050,10000,Foreign_Investor,90000
2019-01-30,0050,0,Foreign_Dealer_Self,0
2019-01-30,0050,0,Investment_Trust,20000
2019-01-30,0050,796000,Dealer_self,669000
2019-01-30,0050,520000,Dealer_Hedging,2833000
2019-02-11,0050,521000,Foreign_Investor,323000
2019-02-11,0050,0,Foreign_Dealer_Self,0
2019-02-11,0050,0,Investment_Trust,0
2019-02-11,0050,703000,Dealer_self,180000
2019-02-11,0050,3284000,Dealer_Hedging,415000
2019-02-12,0050,1059000,Foreign_Investor,16000
2019-02-12,0050,0,Foreign_Dealer_Self,0
2019-02-12,0050,0,Investment_Trust,0
2019-02-12,0050,441000,Dealer_self,125000
2019-02-12,0050,2946000,Dealer_Hedging,282000
2019-02-13,0050,546000,Foreign_Investor,10000
2019-02-13,0050,0,Foreign_Dealer_Self,0
2019-02-13,0050,0,Investment_Trust,0
2019-02-13,0050,20000,Dealer_self,391000
2019-02-13,0050,1439000,Dealer_Hedging,824000
2019-02-14,0050,139000,Foreign_Investor,20000
2019-02-14,0050,0,Foreign_Dealer_Self,0
2019-02-14,0050,0,Investment_Trust,0
2019-02-14,0050,10000,Dealer_self,524000
2019-02-14,0050,1548000,Dealer_Hedging,917000
2019-02-15,0050,427000,Foreign_Investor,648000
2019-02-15,0050,0,Foreign_Dealer_Self,0
2019-02-15,0050,0,Investment_Trust,0
2019-02-15,0050,120000,Dealer_self,707000
2019-02-15,0050,1200000,Dealer_Hedging,674000
2019-02-18,0050,1367000,Foreign_Investor,14000
2019-02-18,0050,0,Foreign_Dealer_Self,0
2019-02-18,0050,0,Investment_Trust,0
2019-02-18,0050,400000,Dealer_self,15000
2019-02-18,0050,3250000,Dealer_Hedging,62000
2019-02-19,0050,766000,Foreign_Investor,1092000
2019-02-19,0050,0,Foreign_Dealer_Self,0
2019-02-19,0050,0,Investment_Trust,0
2019-02-19,0050,320000,Dealer_self,186000
2019-02-19,0050,614000,Dealer_Hedging,62000
2019-02-20,0050,23842999,Foreign_Investor,3278000
2019-02-20,0050,0,Foreign_Dealer_Self,0
2019-02-20,0050,0,Investment_Trust,0
2019-02-20,0050,1679000,Dealer_self,1376000
2019-02-20,0050,6565000,Dealer_Hedging,1801000
2019-02-21,0050,15677000,Foreign_Investor,47000
2019-02-21,0050,0,Foreign_Dealer_Self,0
2019-02-21,0050,0,Investment_Trust,0
2019-02-21,0050,279000,Dealer_self,1132000
2019-02-21,0050,582994,Dealer_Hedging,1399000
2019-02-22,0050,6110000,Foreign_Investor,16000
2019-02-22,0050,0,Foreign_Dealer_Self,0
2019-02-22,0050,0,Investment_Trust,0
2019-02-22,0050,151000,Dealer_self,75000
2019-02-22,0050,2344000,Dealer_Hedging,442000
2019-02-25,0050,14679000,Foreign_Investor,57000
2019-02-25,0050,0,Foreign_Dealer_Self,0
2019-02-25,0050,500000,Investment_Trust,0
2019-02-25,0050,164000,Dealer_self,793000
2019-02-25,0050,1769000,Dealer_Hedging,1328000
2019-02-26,0050,12216500,Foreign_Investor,439000
2019-02-26,0050,0,Foreign_Dealer_Self,0
2019-02-26,0050,0,Investment_Trust,106000
2019-02-26,0050,474000,Dealer_self,40000
2019-02-26,0050,1074000,Dealer_Hedging,711000
2019-02-27,0050,11388000,Foreign_Investor,1691000
2019-02-27,0050,0,Foreign_Dealer_Self,0
2019-02-27,0050,0,Investment_Trust,0
2019-02-27,0050,244000,Dealer_self,710000
2019-02-27,0050,263000,Dealer_Hedging,545000
2019-03-04,0050,4591000,Foreign_Investor,4575000
2019-03-04,0050,0,Foreign_Dealer_Self,0
2019-03-04,0050,0,Investment_Trust,0
2019-03-04,0050,40000,Dealer_self,296000
2019-03-04,0050,994000,Dealer_Hedging,1703950
2019-03-05,0050,6561000,Foreign_Investor,315000
2019-03-05,0050,0,Foreign_Dealer_Self,0
2019-03-05,0050,0,Investment_Trust,0
2019-03-05,0050,0,Dealer_self,471000
2019-03-05,0050,1130000,Dealer_Hedging,285683
2019-03-06,0050,16467000,Foreign_Investor,64000
2019-03-06,0050,0,Foreign_Dealer_Self,0
2019-03-06,0050,70000,Investment_Trust,500000
2019-03-06,0050,0,Dealer_self,3781000
2019-03-06,0050,1446000,Dealer_Hedging,706000
2019-03-07,0050,11916000,Foreign_Investor,326000
2019-03-07,0050,0,Foreign_Dealer_Self,0
2019-03-07,0050,0,Investment_Trust,0
2019-03-07,0050,10000,Dealer_self,125000
2019-03-07,0050,4594000,Dealer_Hedging,2208000
2019-03-08,0050,4042000,Foreign_Investor,1491000
2019-03-08,0050,0,Foreign_Dealer_Self,0
2019-03-08,0050,0,Investment_Trust,0
2019-03-08,0050,290000,Dealer_self,365000
2019-03-08,0050,1563000,Dealer_Hedging,913000
2019-03-11,0050,1146000,Foreign_Investor,330000
2019-03-11,0050,0,Foreign_Dealer_Self,0
2019-03-11,0050,0,Investment_Trust,0
2019-03-11,0050,170000,Dealer_self,810000
2019-03-11,0050,791000,Dealer_Hedging,963932
2019-03-12,0050,10233000,Foreign_Investor,33000
2019-03-12,0050,0,Foreign_Dealer_Self,0
2019-03-12,0050,0,Investment_Trust,0
2019-03-12,0050,782000,Dealer_self,23000
2019-03-12,0050,1403000,Dealer_Hedging,749000
2019-03-13,0050,7045000,Foreign_Investor,104000
2019-03-13,0050,0,Foreign_Dealer_Self,0
2019-03-13,0050,0,Investment_Trust,0
2019-03-13,0050,12000,Dealer_self,375000
2019-03-13,0050,1519000,Dealer_Hedging,872000
2019-03-14,0050,2844200,Foreign_Investor,310000
2019-03-14,0050,0,Foreign_Dealer_Self,0
2019-03-14,0050,0,Investment_Trust,0
2019-03-14,0050,589000,Dealer_self,0
2019-03-14,0050,346000,Dealer_Hedging,1458000
2019-03-15,0050,7121000,Foreign_Investor,63000
2019-03-15,0050,0,Foreign_Dealer_Self,0
2019-03-15,0050,0,Investment_Trust,0
2019-03-15,0050,600000,Dealer_self,43000
2019-03-15,0050,2840000,Dealer_Hedging,79000
2019-03-18,0050,8820025,Foreign_Investor,163000
2019-03-18,0050,0,Foreign_Dealer_Self,0
2019-03-18,0050,0,Investment_Trust,0
2019-03-18,0050,253000,Dealer_self,15000
2019-03-18,0050,963000,Dealer_Hedging,1099000
2019-03-19,0050,7158000,Foreign_Investor,21000
2019-03-19,0050,0,Foreign_Dealer_Self,0
2019-03-19,0050,0,Investment_Trust,39000
2019-03-19,0050,328000,Dealer_self,70000
2019-03-19,0050,169000,Dealer_Hedging,2479000
2019-03-20,0050,9838000,Foreign_Investor,457000
2019-03-20,0050,0,Foreign_Dealer_Self,0
2019-03-20,0050,0,Investment_Trust,140000
2019-03-20,0050,0,Dealer_self,1750000
2019-03-20,0050,519000,Dealer_Hedging,4553000
2019-03-21,0050,9399000,Foreign_Investor,5000
2019-03-21,0050,0,Foreign_Dealer_Self,0
2019-03-21,0050,0,Investment_Trust,100000
2019-03-21,0050,0,Dealer_self,80000
2019-03-21,0050,817000,Dealer_Hedging,1024000
2019-03-22,0050,4300000,Foreign_Investor,1000
2019-03-22,0050,0,Foreign_Dealer_Self,0
2019-03-22,0050,0,Investment_Trust,0
2019-03-22,0050,100000,Dealer_self,60000
2019-03-22,0050,817000,Dealer_Hedging,832000
2019-03-25,0050,1370000,Foreign_Investor,162000
2019-03-25,0050,0,Foreign_Dealer_Self,0
2019-03-25,0050,0,Investment_Trust,0
2019-03-25,0050,20000,Dealer_self,1439000
2019-03-25,0050,1012000,Dealer_Hedging,2078000
2019-03-26,0050,218000,Foreign_Investor,12000
2019-03-26,0050,0,Foreign_Dealer_Self,0
2019-03-26,0050,0,Investment_Trust,0
2019-03-26,0050,434000,Dealer_self,50000
2019-03-26,0050,830000,Dealer_Hedging,648000
2019-03-27,0050,919300,Foreign_Investor,447000
2019-03-27,0050,0,Foreign_Dealer_Self,0
2019-03-27,0050,0,Investment_Trust,0
2019-03-27,0050,0,Dealer_self,215000
2019-03-27,0050,644000,Dealer_Hedging,758000
2019-03-28,0050,2214000,Foreign_Investor,45000
2019-03-28,0050,0,Foreign_Dealer_Self,0
2019-03-28,0050,0,Investment_Trust,0
2019-03-28,0050,100000,Dealer_self,10000
2019-03-28,0050,291000,Dealer_Hedging,1286000
2019-03-29,0050,2364350,Foreign_Investor,1445000
2019-03-29,0050,0,Foreign_Dealer_Self,0
2019-03-29,0050,0,Investment_Trust,0
2019-03-29,0050,105000,Dealer_self,0
2019-03-29,0050,2129000,Dealer_Hedging,599000
2019-04-01,0050,7361000,Foreign_Investor,146000
2019-04-01,0050,0,Foreign_Dealer_Self,0
2019-04-01,0050,0,Investment_Trust,0
2019-04-01,0050,270000,Dealer_self,348000
2019-04-01,0050,1546000,Dealer_Hedging,2012000
2019-04-02,0050,2278350,Foreign_Investor,135000
2019-04-02,0050,0,Foreign_Dealer_Self,0
2019-04-02,0050,1000000,Investment_Trust,0
2019-04-02,0050,195000,Dealer_self,0
2019-04-02,0050,730000,Dealer_Hedging,1675000
2019-04-03,0050,4007000,Foreign_Investor,3000
2019-04-03,0050,0,Foreign_Dealer_Self,0
2019-04-03,0050,0,Investment_Trust,0
2019-04-03,0050,25000,Dealer_self,80000
2019-04-03,0050,831000,Dealer_Hedging,1150330
2019-04-08,0050,4578000,Foreign_Investor,395000
2019-04-08,0050,0,Foreign_Dealer_Self,0
2019-04-08,0050,0,Investment_Trust,0
2019-04-08,0050,0,Dealer_self,0
2019-04-08,0050,1392000,Dealer_Hedging,320000
2019-04-09,0050,9964000,Foreign_Investor,24000
2019-04-09,0050,0,Foreign_Dealer_Self,0
2019-04-09,0050,0,Investment_Trust,0
2019-04-09,0050,100000,Dealer_self,26000
2019-04-09,0050,3302000,Dealer_Hedging,1254000
2019-04-10,0050,8657000,Foreign_Investor,400000
2019-04-10,0050,0,Foreign_Dealer_Self,0
2019-04-10,0050,0,Investment_Trust,0
2019-04-10,0050,0,Dealer_self,237000
2019-04-10,0050,1295000,Dealer_Hedging,805000
2019-04-11,0050,4758000,Foreign_Investor,1535000
2019-04-11,0050,0,Foreign_Dealer_Self,0
2019-04-11,0050,500000,Investment_Trust,0
2019-04-11,0050,0,Dealer_self,115000
2019-04-11,0050,1576000,Dealer_Hedging,2568000
2019-04-12,0050,4837000,Foreign_Investor,770000
2019-04-12,0050,0,Foreign_Dealer_Self,0
2019-04-12,0050,860000,Investment_Trust,0
2019-04-12,0050,0,Dealer_self,55000
2019-04-12,0050,802000,Dealer_Hedging,787000
2019-04-15,0050,4996000,Foreign_Investor,114000
2019-04-15,0050,0,Foreign_Dealer_Self,0
2019-04-15,0050,0,Investment_Trust,0
2019-04-15,0050,409000,Dealer_self,0
2019-04-15,0050,888000,Dealer_Hedging,1380000
2019-04-16,0050,4388000,Foreign_Investor,1200000
2019-04-16,0050,0,Foreign_Dealer_Self,0
2019-04-16,0050,1140000,Investment_Trust,0
2019-04-16,0050,60000,Dealer_self,11000
2019-04-16,0050,983000,Dealer_Hedging,1383000
2019-04-17,0050,16262000,Foreign_Investor,2095000
2019-04-17,0050,0,Foreign_Dealer_Self,0
2019-04-17,0050,0,Investment_Trust,0
2019-04-17,0050,0,Dealer_self,539000
2019-04-17,0050,5334000,Dealer_Hedging,3835000
2019-04-18,0050,11522000,Foreign_Investor,211000
2019-04-18,0050,0,Foreign_Dealer_Self,0
2019-04-18,0050,0,Investment_Trust,17000
2019-04-18,0050,20000,Dealer_self,20000
2019-04-18,0050,6539000,Dealer_Hedging,2093000
2019-04-19,0050,9042000,Foreign_Investor,12000
2019-04-19,0050,0,Foreign_Dealer_Self,0
2019-04-19,0050,0,Investment_Trust,2000
2019-04-19,0050,45000,Dealer_self,130000
2019-04-19,0050,2342000,Dealer_Hedging,3189000
2019-04-22,0050,931000,Foreign_Investor,362000
2019-04-22,0050,0,Foreign_Dealer_Self,0
2019-04-22,0050,0,Investment_Trust,0
2019-04-22,0050,98000,Dealer_self,25000
2019-04-22,0050,128000,Dealer_Hedging,937000
2019-04-23,0050,4999000,Foreign_Investor,753000
2019-04-23,0050,0,Foreign_Dealer_Self,0
2019-04-23,0050,0,Investment_Trust,0
2019-04-23,0050,108000,Dealer_self,223000
2019-04-23,0050,221000,Dealer_Hedging,1590000
2019-04-24,0050,1315000,Foreign_Investor,424000
2019-04-24,0050,0,Foreign_Dealer_Self,0
2019-04-24,0050,0,Investment_Trust,0
2019-04-24,0050,72000,Dealer_self,0
2019-04-24,0050,271996,Dealer_Hedging,1106000
2019-04-25,0050,2156100,Foreign_Investor,897000
2019-04-25,0050,0,Foreign_Dealer_Self,0
2019-04-25,0050,0,Investment_Trust,0
2019-04-25,0050,0,Dealer_self,0
2019-04-25,0050,983000,Dealer_Hedging,265000
2019-04-26,0050,950000,Foreign_Investor,780180
2019-04-26,0050,0,Foreign_Dealer_Self,0
2019-04-26,0050,0,Investment_Trust,0
2019-04-26,0050,18000,Dealer_self,75000
2019-04-26,0050,312000,Dealer_Hedging,1640000
2019-04-29,0050,1956000,Foreign_Investor,750000
2019-04-29,0050,0,Foreign_Dealer_Self,0
2019-04-29,0050,0,Investment_Trust,0
2019-04-29,0050,0,Dealer_self,12000
2019-04-29,0050,366000,Dealer_Hedging,499000
2019-04-30,0050,1571000,Foreign_Investor,1073000
2019-04-30,0050,0,Foreign_Dealer_Self,0
2019-04-30,0050,0,Investment_Trust,0
2019-04-30,0050,1000,Dealer_self,0
2019-04-30,0050,805000,Dealer_Hedging,1271000
2019-05-02,0050,3537012,Foreign_Investor,1290000
2019-05-02,0050,0,Foreign_Dealer_Self,0
2019-05-02,0050,0,Investment_Trust,600000
2019-05-02,0050,0,Dealer_self,0
2019-05-02,0050,668000,Dealer_Hedging,935000
2019-05-03,0050,23161000,Foreign_Investor,1149000
2019-05-03,0050,0,Foreign_Dealer_Self,0
2019-05-03,0050,0,Investment_Trust,0
2019-05-03,0050,420000,Dealer_self,0
2019-05-03,0050,5748326,Dealer_Hedging,955000
2019-05-06,0050,1139999,Foreign_Investor,1336000
2019-05-06,0050,0,Foreign_Dealer_Self,0
2019-05-06,0050,0,Investment_Trust,0
2019-05-06,0050,1000,Dealer_self,100000
2019-05-06,0050,970000,Dealer_Hedging,3115000
2019-05-07,0050,4511000,Foreign_Investor,593000
2019-05-07,0050,0,Foreign_Dealer_Self,0
2019-05-07,0050,0,Investment_Trust,0
2019-05-07,0050,39000,Dealer_self,0
2019-05-07,0050,7008000,Dealer_Hedging,900000
2019-05-08,0050,7526000,Foreign_Investor,990000
2019-05-08,0050,0,Foreign_Dealer_Self,0
2019-05-08,0050,0,Investment_Trust,31000
2019-05-08,0050,0,Dealer_self,0
2019-05-08,0050,3026000,Dealer_Hedging,1274000
2019-05-09,0050,236000,Foreign_Investor,896000
2019-05-09,0050,0,Foreign_Dealer_Self,0
2019-05-09,0050,0,Investment_Trust,0
2019-05-09,0050,0,Dealer_self,1000
2019-05-09,0050,756000,Dealer_Hedging,3486000
2019-05-10,0050,335000,Foreign_Investor,205000
2019-05-10,0050,0,Foreign_Dealer_Self,0
2019-05-10,0050,0,Investment_Trust,700000
2019-05-10,0050,384000,Dealer_self,171000
2019-05-10,0050,3037000,Dealer_Hedging,6103000
2019-05-13,0050,8000,Foreign_Investor,10169000
2019-05-13,0050,0,Foreign_Dealer_Self,0
2019-05-13,0050,0,Investment_Trust,0
2019-05-13,0050,130000,Dealer_self,412000
2019-05-13,0050,1162000,Dealer_Hedging,5495000
2019-05-14,0050,6000,Foreign_Investor,13098000
2019-05-14,0050,0,Foreign_Dealer_Self,0
2019-05-14,0050,0,Investment_Trust,15000
2019-05-14,0050,559000,Dealer_self,69000
2019-05-14,0050,2516000,Dealer_Hedging,3601000
2019-05-15,0050,1197011,Foreign_Investor,14378000
2019-05-15,0050,0,Foreign_Dealer_Self,0
2019-05-15,0050,0,Investment_Trust,0
2019-05-15,0050,10000,Dealer_self,0
2019-05-15,0050,2516000,Dealer_Hedging,1715000
2019-05-16,0050,119501,Foreign_Investor,11533000
2019-05-16,0050,0,Foreign_Dealer_Self,0
2019-05-16,0050,0,Investment_Trust,0
2019-05-16,0050,730000,Dealer_self,1000000
2019-05-16,0050,1496000,Dealer_Hedging,3058000
2019-05-17,0050,85000,Foreign_Investor,18483000
2019-05-17,0050,0,Foreign_Dealer_Self,0
2019-05-17,0050,0,Investment_Trust,0
2019-05-17,0050,210000,Dealer_self,40000
2019-05-17,0050,1533000,Dealer_Hedging,3068000
2019-05-20,0050,177000,Foreign_Investor,9731000
2019-05-20,0050,0,Foreign_Dealer_Self,0
2019-05-20,0050,0,Investment_Trust,0
2019-05-20,0050,20000,Dealer_self,181000
2019-05-20,0050,2711000,Dealer_Hedging,1953000
2019-05-21,0050,5853000,Foreign_Investor,15518000
2019-05-21,0050,0,Foreign_Dealer_Self,0
2019-05-21,0050,0,Investment_Trust,0
2019-05-21,0050,103000,Dealer_self,10000
2019-05-21,0050,3960000,Dealer_Hedging,2712000
2019-05-22,0050,57000,Foreign_Investor,7167000
2019-05-22,0050,0,Foreign_Dealer_Self,0
2019-05-22,0050,0,Investment_Trust,0
2019-05-22,0050,627000,Dealer_self,81000
2019-05-22,0050,1140000,Dealer_Hedging,2303998
2019-05-23,0050,1873000,Foreign_Investor,17524000
2019-05-23,0050,0,Foreign_Dealer_Self,0
2019-05-23,0050,0,Investment_Trust,0
2019-05-23,0050,130000,Dealer_self,280000
2019-05-23,0050,1465000,Dealer_Hedging,5356000
2019-05-24,0050,67000,Foreign_Investor,2823000
2019-05-24,0050,0,Foreign_Dealer_Self,0
2019-05-24,0050,0,Investment_Trust,0
2019-05-24,0050,51000,Dealer_self,50000
2019-05-24,0050,268000,Dealer_Hedging,1199000
2019-05-27,0050,70000,Foreign_Investor,5686000
2019-05-27,0050,0,Foreign_Dealer_Self,0
2019-05-27,0050,0,Investment_Trust,0
2019-05-27,0050,530000,Dealer_self,2137000
2019-05-27,0050,1356000,Dealer_Hedging,2538000
2019-05-28,0050,1100,Foreign_Investor,5777000
2019-05-28,0050,0,Foreign_Dealer_Self,0
2019-05-28,0050,0,Investment_Trust,1400000
2019-05-28,0050,210000,Dealer_self,314000
2019-05-28,0050,1370000,Dealer_Hedging,603000
2019-05-29,0050,161100,Foreign_Investor,4703000
2019-05-29,0050,0,Foreign_Dealer_Self,0
2019-05-29,0050,0,Investment_Trust,800000
2019-05-29,0050,30000,Dealer_self,200000
2019-05-29,0050,1363000,Dealer_Hedging,2505000
2019-05-30,0050,0,Foreign_Investor,2457000
2019-05-30,0050,0,Foreign_Dealer_Self,0
2019-05-30,0050,0,Investment_Trust,0
2019-05-30,0050,62000,Dealer_self,0
2019-05-30,0050,728000,Dealer_Hedging,2978000
2019-05-31,0050,757300,Foreign_Investor,1008000
2019-05-31,0050,0,Foreign_Dealer_Self,0
2019-05-31,0050,0,Investment_Trust,0
2019-05-31,0050,252000,Dealer_self,30000
2019-05-31,0050,1788000,Dealer_Hedging,1092000
2019-06-03,0050,993011,Foreign_Investor,998000
2019-06-03,0050,0,Foreign_Dealer_Self,0
2019-06-03,0050,0,Investment_Trust,0
2019-06-03,0050,203000,Dealer_self,255000
2019-06-03,0050,1770000,Dealer_Hedging,1018000
2019-06-04,0050,1717087,Foreign_Investor,3750000
2019-06-04,0050,0,Foreign_Dealer_Self,0
2019-06-04,0050,500000,Investment_Trust,0
2019-06-04,0050,229000,Dealer_self,80000
2019-06-04,0050,1164000,Dealer_Hedging,1226000
