date,close,high,low,volume,ticker,ret,ret5,ret21,abs_ret,downside_ret,range_var,range_var_ann,fwd5_rv,volume_z,rv21_lag1,past5_rv_lag1,ret5_lag1,abs_ret21_lag1,loss_memory_raw,rally_memory_raw,loss_memory_lag1,rally_memory_lag1,any_memory_lag1,log_range_var,log_fwd5_rv,log_abs_ret,log_rv21_lag1,log_past5_rv_lag1
2002-06-12,33.598358154296875,33.740322821037104,33.10693900937041,4146000.0,IWM,0.003255665656866803,-0.024613719810724632,-0.07410720171560715,0.003255665656866803,0.0,0.00012952905782731469,0.032641322572483304,0.04108366336960965,1.8963379197230958,0.045767475403787235,0.03739707484227213,-0.02437456296600291,0.06450495317796079,,,,,,-3.4221762297168463,-3.19214472142236,-5.7273585213518015,-3.0841815841558167,-3.286162790393902
2002-06-13,33.12514877319336,33.703927512110496,33.041424647734466,1413200.0,IWM,-0.014184425757286803,-0.019155694456317686,-0.11802705584053112,0.014184425757286803,-0.014184425757286803,0.00014214661700533734,0.03582094748534501,0.06139047269643928,0.39315835324616727,0.043910756221017304,0.037315707799677425,-0.024613719810724632,0.07410720171560715,,,,,,-3.32922243140557,-2.790500623679246,-4.255610693931535,-3.125595972488549,-3.288340920343992
2002-06-14,33.395591735839844,33.43208909339126,32.304304873003986,3394200.0,IWM,0.008131131752599663,-0.020039220595475325,-0.10891912733407717,0.008131131752599663,0.0,0.00042471738880498064,0.10702878197885513,0.05148891520918628,1.6049235394171446,0.03571478302730251,0.028010459038468032,-0.019155694456317686,0.11802705584053112,,,,,,-2.2346574902350875,-2.9663887331361876,-4.81205515814898,-3.3321905855076825,-3.575177301466399
2002-06-17,34.17300033569336,34.235048913864446,33.48684046538738,1479000.0,IWM,0.02301196109412035,0.004041534414310263,-0.07400815491455404,0.02301196109412035,0.0,0.00017611525073857082,0.044381043186119844,0.04839646506904409,0.44013288048104343,0.03649671708746004,0.027246961870772732,-0.020039220595475325,0.10891912733407717,,,,,,-3.114942855982881,-3.0283285036903442,-3.7717411506604113,-3.310532965248102,-3.6028132550692824
2002-06-18,34.26789093017578,34.508778497048795,33.99780714863288,1905600.0,IWM,0.0027729228398193774,0.02298725558611942,-0.07429759552911318,0.0027729228398193774,0.0,8.026368562632523e-05,0.020226448777833958,0.022213849623872177,0.7885519793130492,0.04115228368196298,0.05387872673211528,0.004041534414310263,0.07400815491455404,,,,,,-3.9007641855828834,-3.8070393276905627,-5.88785333826056,-3.190475856874924,-2.9210195592686596
2002-06-19,33.57809066772461,34.443092484110345,33.57809066772461,2348000.0,IWM,-0.02033500042631285,-0.0006034104970602319,-0.08192880091680813,0.02033500042631285,-0.02033500042631285,0.00023332809669226543,0.05879868036645089,0.03202948929036136,1.0721719491606432,0.04113201605574953,0.041083663369609655,0.02298725558611942,0.07429759552911318,,,,,,-2.833635867076832,-3.4410982602162137,-3.8954117186584623,-3.1909684812683485,-3.1921447214223595
2002-06-20,33.50507736206055,34.0014490847999,33.3298861956829,1983200.0,IWM,-0.0021768004296555984,0.01140421483057097,-0.06880718824010558,0.0021768004296555984,-0.0021768004296555984,0.00014352986154685888,0.03616952510980844,0.011204030506740379,0.8309985670793896,0.0441575260632087,0.06139047269643929,-0.0006034104970602319,0.08192880091680813,,,,,,-3.3195383624986143,-4.4914816987443205,-6.129899173115802,-3.119991900701963,-2.7905006236792453
2002-06-21,33.43207931518555,33.81165784875505,33.286087143109725,1713200.0,IWM,-0.002181092817121859,0.0010919902608494494,-0.06488505578338528,0.002181092817121859,-0.002181092817121859,8.851945977362115e-05,0.02230690386295253,0.029247706050433846,0.6226663466444677,0.041405890261661804,0.05148891520918629,0.01140421483057097,0.06880718824010558,,,,,,-3.8028590581623125,-3.531954134005915,-6.127929235528395,-3.1843321314195254,-2.9663887331361876
2002-06-24,33.32624053955078,33.72041863359561,32.79702196140194,2586600.0,IWM,-0.003170806711146753,-0.025090777544417655,-0.08775809850396593,0.003170806711146753,-0.003170806711146753,0.0002780583160654069,0.07007069564848253,0.03569175813862539,1.1868923567505856,0.041015983947265425,0.048396465069044096,0.0010919902608494494,0.06488505578338528,,,,,,-2.658250608741419,-3.332835481314121,-5.753769240456663,-3.193793435878193,-3.028328503690344
2002-06-25,32.85542297363281,33.70582509031115,32.647384962450175,1502800.0,IWM,-0.014228276647685617,-0.04209197703192265,-0.08605234977110388,0.014228276647685617,-0.014228276647685617,0.00036716133127641723,0.09252465548165714,0.05661341216679524,0.4282690852200456,0.036478494884401656,0.022213849623872184,-0.025090777544417655,0.08775809850396593,,,,,,-2.3802801242331193,-2.871509357766898,-4.252523981193645,-3.3110323732784384,-3.8070393276905623
2002-06-26,32.83717346191406,32.96126503212915,32.08166675831506,6941400.0,IWM,-0.0005556033153938884,-0.02231257992100369,-0.0840633924596307,0.0005556033153938884,-0.0005556033153938884,0.00026387364243055176,0.06649615789249905,0.0933849876912523,2.5127446577223815,0.03586110318282332,0.03202948929036137,-0.04209197703192265,0.08605234977110388,,,,,,-2.710611109042075,-2.371024678023051,-7.495455979870268,-3.32810204767479,-3.4410982602162137
2002-06-27,33.46858215332031,33.46858215332031,32.658330895269636,4792200.0,IWM,0.019045941706864803,-0.0010898377844832871,-0.052195852769734014,0.019045941706864803,0.0,0.00021662119123779674,0.05458854019192478,0.1006633938461576,1.979333946619671,0.03578711005794661,0.011204030506740391,-0.02231257992100369,0.0840633924596307,,,,,,-2.9079313048553357,-2.2959730622658965,-3.96090123386472,-3.3301675046578776,-4.49148169874432
2002-06-28,33.08537292480469,33.81533149883426,33.08537292480469,3006800.0,IWM,-0.011515873489662322,-0.01042461845702375,-0.06731827217970197,0.011515873489662322,-0.011515873489662322,0.00017176871101202724,0.04328571517503086,0.13594314244869815,1.3324497581600736,0.03816736430590028,0.029247706050433853,-0.0010898377844832871,0.052195852769734014,,,,,,-3.139932601982814,-1.995518550891969,-4.464028891907145,-3.2657744660657944,-3.5319541340059146
2002-07-01,32.410152435302734,33.443041402810636,32.337154928251,1844600.0,IWM,-0.020619558634899567,-0.027873370380776565,-0.08050428660834015,0.020619558634899567,-0.020619558634899567,0.0004078374881718415,0.10277504701930407,0.1513115631566147,0.6682330840417624,0.039602662330955885,0.03569175813862541,-0.01042461845702375,0.06731827217970197,,,,,,-2.275212688700814,-1.8884142357504308,-3.8815152053314486,-3.228858932401882,-3.3328354813141208
2002-07-02,31.435644149780273,32.33714283664416,31.38819787636554,1720600.0,IWM,-0.03052930737557703,-0.04417440110866798,-0.08744155916307893,0.03052930737557703,-0.03052930737557703,0.0003199605705089981,0.08063006376826752,0.13062660123433084,0.5703924122206167,0.04404156575693531,0.05661341216679525,-0.027873370380776565,0.08050428660834015,,,,,,-2.5178836994103175,-2.035412398084943,-3.489068159175402,-3.1226214146957267,-2.8715093577668975
2002-07-03,31.059738159179688,31.388220089119578,30.65826148239587,2908600.0,IWM,-0.012030025585089671,-0.05564882337836376,-0.09968371110556389,0.012030025585089671,-0.012030025585089671,0.00019969940147627279,0.05032424917202074,0.12288576738475912,1.2738311083360176,0.04854701977907313,0.09338498769125232,-0.04417440110866798,0.08744155916307893,,,,,,-2.9892682271498803,-2.0965000755868686,-4.42034962222394,-3.025222470700012,-2.3710246780230504
2002-07-05,32.08896255493164,32.08896255493164,31.315208626941953,1063400.0,IWM,0.03259973784337018,-0.042095027241858374,-0.07057879576378222,0.03259973784337018,0.0,0.00021487591251081472,0.05414872995272531,0.11867656611929327,-0.08973219960968759,0.05028313799491005,0.10066339384615762,-0.05564882337836376,0.09968371110556389,,,,,,-2.9160207600534926,-2.1313534179240725,-3.423451032256221,-2.990085486807577,-2.2959730622658965
2002-07-08,31.424711227416992,32.20576655887282,31.40646393661209,1810000.0,IWM,-0.020917560195439593,-0.05149671394763565,-0.07185390484752807,0.020917560195439593,-0.020917560195439593,0.0002278040716600742,0.057406626058338704,0.06885596082771839,0.6325835717587764,0.06288948747257626,0.13594314244869815,-0.042095027241858374,0.07057879576378222,,,,,,-2.8575955457624795,-2.6757384805366247,-3.867166272043691,-2.7663762600453,-1.995518550891969
2002-07-09,31.30425262451172,31.705731816545025,31.13271480604294,1619000.0,IWM,-0.0038406102564091564,-0.034717765569145236,-0.08470917299569453,0.0038406102564091564,-0.0038406102564091564,0.00011997279127529867,0.030233143401375263,0.04876312892100092,0.4833711383829654,0.06351010873883099,0.1513115631566147,-0.05149671394763565,0.07185390484752807,,,,,,-3.4988164927525736,-3.020780806596014,-5.5621240040692115,-2.7565561930158142,-1.8884142357504308
2002-07-10,30.442913055419922,31.348059812361992,30.421012412324384,2447800.0,IWM,-0.027900728227533304,-0.03208918642110151,-0.11154110730756259,0.027900728227533304,-0.027900728227533304,0.0003250135634977512,0.0819034180014333,0.050244861236931414,1.0378356849241883,0.06271194350166555,0.1306266012343308,-0.034717765569145236,0.08470917299569453,,,,,,-2.5022145551547115,-2.9908470012139285,-3.5791024891501717,-2.769203363013561,-2.0354123980849432
2002-07-11,30.20567512512207,30.38086355713329,29.599808401705953,3428800.0,IWM,-0.007823401910523987,-0.027882562746535826,-0.1031917108860968,0.007823401910523987,-0.007823401910523987,0.0002446607992947556,0.06165452142227841,0.015292524567079099,1.4807221066931269,0.07203964328397568,0.1228857673847591,-0.03208918642110151,0.11154110730756259,,,,,,-2.7862087118781007,-4.18039116036991,-4.850635792100468,-2.6305387103249576,-2.0965000755868686
2002-07-12,29.946535110473633,30.723939560958016,29.891787690677393,3394800.0,IWM,-0.00861619604065091,-0.06909849663055692,-0.11506357258361452,0.00861619604065091,-0.00861619604065091,0.00027193409153120356,0.0685273910658633,0.07567026510387223,1.4540609909901416,0.06963539782277223,0.1186765661192933,-0.027882562746535826,0.1031917108860968,,,,,,-2.6805217440658433,-2.5813699948607756,-4.75411158629371,-2.6644822515218745,-2.131353417924072
2002-07-15,29.760395050048828,29.891787743966262,28.778600416212843,3691200.0,IWM,-0.0062351443281916845,-0.054416080763309005,-0.1071142911545194,0.0062351443281916845,-0.0062351443281916845,0.0005194902124238484,0.1309115335308098,0.09444034119336682,1.5519383893787175,0.07039907152687175,0.0688559608277184,-0.06909849663055692,0.11506357258361452,,,,,,-2.0332335004686284,-2.359786953965688,-5.077553552052022,-2.6535752044438636,-2.675738480536624
2002-07-16,29.56330680847168,30.110775453073007,29.358919405549432,2598200.0,IWM,-0.006644526909761278,-0.05721999741666113,-0.12188994981688034,0.006644526909761278,-0.006644526909761278,0.0002306209698322839,0.05811648439773554,0.11291635914015918,1.0734460648351103,0.06845122061562454,0.04876312892100092,-0.054416080763309005,0.1071142911545194,,,,,,-2.845305930792715,-2.18110791894203,-5.013961784270703,-2.6816338951842527,-3.020780806596014
2002-07-17,29.83704948425293,30.293273482483098,29.2421343930061,2669000.0,IWM,0.009216935075024845,-0.020102334114102983,-0.13568497583597586,0.009216935075024845,0.0,0.00044981559824630016,0.11335353075806764,0.25615170609826143,1.102024865835767,0.06818763382694143,0.0502448612369314,-0.05721999741666113,0.12188994981688034,,,,,,-2.1772437533468283,-1.3619854080754357,-4.686712718041764,-2.685492052759185,-2.990847001213929
2002-07-18,28.796850204467773,29.891787453424193,28.796850204467773,1829400.0,IWM,-0.03548487931288874,-0.04776381151646773,-0.17394277798868396,0.03548487931288874,-0.03548487931288874,0.0005022798267260321,0.1265745163349601,0.4187679289520042,0.5959080020943646,0.06285245229230041,0.015292524567079099,-0.020102334114102983,0.13568497583597586,,,,,,-2.0669240823069974,-0.870438381351643,-3.338648608084985,-2.7669653265320435,-4.18039116036991
2002-07-19,28.19463348388672,28.712903100989674,27.97564659626555,2860400.0,IWM,-0.021134355415856846,-0.06028197089167367,-0.17474213297822797,0.021134355415856846,-0.021134355415856846,0.00024404507459882554,0.06149935879890404,0.35847154125481456,1.1857103052256914,0.07787030299759666,0.07567026510387222,-0.04776381151646773,0.17394277798868396,,,,,,-2.788728530258097,-1.0259060049252042,-3.856855343850195,-2.552710618331124,-2.581369994860776
2002-07-22,27.632579803466797,28.391737342537002,27.22745259677889,3325800.0,IWM,-0.02013615361651357,-0.07418298017999556,-0.19270148616508592,0.02013615361651357,-0.02013615361651357,0.0006323689394805772,0.15935697274910546,0.34852511634467026,1.375938348039222,0.07826808783566401,0.09444034119336682,-0.06028197089167367,0.17474213297822797,,,,,,-1.8366084816295851,-1.0540449815228838,-3.9052383922293963,-2.5476153218245674,-2.359786953965688
2002-07-23,26.187255859375,27.793164789546864,26.187255859375,3187000.0,IWM,-0.05372262938146418,-0.12126108265169847,-0.24424302272942824,0.05372262938146418,-0.05372262938146418,0.001277615534153121,0.3219591146065865,0.40005990291892213,1.3078198141676043,0.08307680250395143,0.11291635914015918,-0.07418298017999556,0.19270148616508592,,,,,,-1.1333307147709875,-0.9161409857893543,-2.9239209624812816,-2.487989767667787,-2.18110791894203
2002-07-24,27.738412857055664,27.738412857055664,25.366048599544325,6626600.0,IWM,0.05754532344497166,-0.07293269428175163,-0.18352689257330984,0.05754532344497166,0.0,0.0028830593815901847,0.7265309641607265,0.2550567952932793,2.253157679194281,0.11765316740532651,0.2561517060982615,-0.12126108265169847,0.24424302272942824,,,,,,-0.3194741758742311,-1.3662690319832957,-2.85518240784637,-2.1400142418989447,-1.3619854080754354
2002-07-25,27.51943016052246,28.17639100021137,26.78947181559916,6251400.0,IWM,-0.007925891817109105,-0.04537370678597201,-0.17722450774273332,0.007925891817109105,-0.007925891817109105,0.0009189145695971815,0.23156647153848975,0.10052288326022392,2.149899299166734,0.15727009022756996,0.4187679289520042,-0.07293269428175163,0.18352689257330984,,,,,,-1.462888312595398,-2.2973698832697997,-4.8376204334227255,-1.849790631768407,-0.870438381351643
2002-07-26,27.957399368286133,27.957399368286133,27.24569121508866,2480400.0,IWM,0.015789593986092736,-0.008449757384022424,-0.1608793104412467,0.015789593986092736,0.0,0.0002398279328137218,0.06043663906905789,0.10831957603829365,0.9259147380234972,0.15559460108437123,0.3584715412548146,-0.04537370678597201,0.17722450774273332,,,,,,-2.806159750849478,-2.2226693838002256,-4.148404164402195,-1.8605013652410278,-1.0259060049252042
2002-07-29,29.034086227416992,29.307820530813494,28.28587801763881,2366800.0,IWM,0.03778862645161654,0.04947502268410769,-0.14213662569649496,0.03778862645161654,0.0,0.0004543271646674499,0.11449044549619737,0.14703873776017296,0.8604798546469579,0.15858263208279016,0.3485251163446703,-0.008449757384022424,0.1608793104412467,,,,,,-2.167263904917666,-1.9170592047412238,-3.2757471091557,-1.841479483452508,-1.0540449815228838
2002-07-30,29.12168312072754,29.355269525150977,28.29317899305757,3403200.0,IWM,0.003012494221585632,0.1062101462871575,-0.127608257985247,0.003012494221585632,0.0,0.0004898021140600787,0.12343013274313983,0.11191898286214841,1.3263810912214617,0.17136542080597245,0.40005990291892213,0.04947502268410769,0.14213662569649496,,,,,,-2.0920800097740724,-2.1899800367456543,-5.804986898313052,-1.7639570387612622,-0.9161409857893543
2002-07-31,28.669116973876953,29.161838331807786,28.596119463898503,1834800.0,IWM,-0.01566254136822937,0.03300228147395647,-0.1226512407185768,0.01566254136822937,-0.01566254136822937,0.00013841398911833765,0.03488032525782109,0.2031701970737505,0.5107593160760091,0.1698829381564346,0.2550567952932793,0.1062101462871575,0.127608257985247,,,,,,-3.3558323549326263,-1.5937112419787463,-4.156483317535705,-1.7726456782049118,-1.3662690319832957
2002-08-01,28.2493953704834,28.742116816131496,28.103403109106353,2009800.0,IWM,-0.014748425216804618,0.02617974807426096,-0.1068703585598044,0.014748425216804618,-0.014748425216804618,0.00018215079867288267,0.045902001265566435,0.1915345190292481,0.6248627026080306,0.16772472620219583,0.1005228832602239,0.03300228147395647,0.1226512407185768,,,,,,-3.0812465623091114,-1.6526872305781968,-4.2166189668584915,-1.7854311779554697,-2.2973698832698
2002-08-02,27.36248779296875,28.2311371825057,27.322339863010697,2652400.0,IWM,-0.03189903782243643,-0.021508883734268208,-0.12673937079715114,0.03189903782243643,-0.03189903782243643,0.0003861567342209988,0.0973114970236917,0.19341459075744438,0.9817802557975174,0.1591504554527144,0.10831957603829363,0.02617974807426096,0.1068703585598044,,,,,,-2.3298381361982172,-1.64291925538857,-3.445179431952298,-1.8379052634754447,-2.222669383800226
2002-08-05,26.63252067565918,27.479271926944598,26.63252067565918,1793400.0,IWM,-0.02703996589141432,-0.08633747607729907,-0.18637907453193564,0.02703996589141432,-0.02703996589141432,0.0003533241263613306,0.08903767984305531,0.14580074486294098,0.46125486296413887,0.1696243806337462,0.14703873776017293,-0.021508883734268208,0.12673937079715114,,,,,,-2.4186956298222815,-1.9255143506213084,-3.6104392892203614,-1.7741688122192014,-1.917059204741224
2002-08-06,27.793161392211914,27.793161392211914,27.008455703375557,1486400.0,IWM,0.04265694651461824,-0.04669302378426646,-0.12280456782187782,0.04265694651461824,0.0,0.00029584263512055943,0.07455234405038098,0.10925630785367915,0.20925854703990981,0.16564538280917487,0.1119189828621484,-0.08633747607729907,0.18637907453193564,,,,,,-2.5962537956046536,-2.214058708882086,-3.154565145748286,-1.7979060237959918,-2.1899800367456543
2002-08-07,27.89900779724121,28.231137383862176,27.304089986112334,3205600.0,IWM,0.003801128022625148,-0.027229354393411943,-0.11516282954284351,0.003801128022625148,0.0,0.0004020888195834926,0.10132638253504013,0.0596740946162879,1.216554035653897,0.18223023194622884,0.2031701970737505,-0.04669302378426646,0.12280456782187782,,,,,,-2.2894084620008694,-2.8188572787820503,-5.572457408241215,-1.702484380663665,-1.5937112419787463
2002-08-08,28.34793472290039,28.395383802577342,27.628925229851955,2317200.0,IWM,0.015963052867661698,0.0034821236910543736,-0.0712990484476485,0.015963052867661698,0.0,0.0002700555378319735,0.06805399553365732,0.12107298891202067,0.7803183460705889,0.18222661139146182,0.19153451902924812,-0.027229354393411943,0.11516282954284351,,,,,,-2.6874538369329546,-2.1113617010969894,-4.137478422817683,-1.7025042488858335,-1.6526872305781968
2002-08-09,28.10704231262207,28.537717777970215,27.89900432929278,4054000.0,IWM,-0.008534017191437501,0.026847144322053297,-0.07200966372856203,0.008534017191437501,-0.008534017191437501,0.0001847992408264027,0.046569408688253475,0.10828349958617553,1.5123982574630686,0.17594303244621087,0.19341459075744435,0.0034821236910543736,0.0712990484476485,,,,,,-3.066811419335942,-2.223002494974642,-4.7636950797541555,-1.7375950156223237,-1.6429192553885703
2002-08-12,28.1763858795166,28.380776072457515,27.815057344125997,1342000.0,IWM,0.0024640859381923064,0.05635119615165993,-0.06092938174971881,0.0024640859381923064,0.0,0.00014621662729651132,0.036846590078720855,0.1162383423119588,0.033931255025245695,0.1760825184298528,0.14580074486294098,0.026847144322053297,0.07200966372856203,,,,,,-3.300992199805617,-2.152112520730617,-6.005934356405959,-1.7368025391069413,-1.9255143506213084
2002-08-13,27.373443603515625,28.402684971624986,27.33694623562507,2094800.0,IWM,-0.028910915132187354,-0.015216665495145665,-0.08360515255371448,0.028910915132187354,-0.028910915132187354,0.0005275379656957207,0.13293956735532161,0.12558192881932617,0.6259226887529836,0.17526451305345123,0.10925630785367914,0.05635119615165993,0.06092938174971881,,,,,,-2.01786063480967,-2.074796914126611,-3.5435360689343867,-1.741458943067172,-2.2140587088820864
2002-08-14,28.35158348083496,28.435529919420915,27.063207390653453,6681200.0,IWM,0.03510955146283734,0.016091757945066527,-0.04185107418111586,0.03510955146283734,0.0,0.0008824656189202743,0.22238133596790913,0.08472049418293034,2.159896665133695,0.18482808092129713,0.0596740946162879,-0.015216665495145665,0.08360515255371448,,,,,,-1.5033616411348774,-2.4683977445741485,-3.3492820640802856,-1.6883291782809244,-2.8188572787820503
2002-08-15,28.380779266357422,28.650863055609708,28.245735979446323,3498400.0,IWM,0.0010292463308794171,0.001157951408284246,-0.050038762925261285,0.0010292463308794171,0.0,7.314744195539204e-05,0.018433155372758792,0.043276598736735464,1.2852710185488583,0.19909045131410213,0.12107298891202067,0.016091757945066527,0.04185107418111586,,,,,,-3.993604313449277,-3.1401432349457545,-6.8789284621693705,-1.6139960283081647,-2.1113617010969894
2002-08-16,28.815105438232422,28.953799310158267,28.20559086977257,2472000.0,IWM,0.015187614377869854,0.024879582977591602,0.0006337307654973069,0.015187614377869854,0.0,0.00024722602410079267,0.062300958073399755,0.045273269637843075,0.8149860172590084,0.198083740784091,0.10828349958617556,0.001157951408284246,0.050038762925261285,,,,,,-2.775778474921747,-3.0950384948752565,-4.187275026856569,-1.6190654044456763,-2.223002494974642
2002-08-19,29.216588973999023,29.300532638972275,28.858908097283063,3215600.0,IWM,0.013836919479736842,0.03625241651913613,0.035605005661090997,0.013836919479736842,0.0,8.318733079310393e-05,0.02096320735986219,0.06940443343578304,1.1606533549382423,0.18574158443177818,0.1162383423119588,0.024879582977591602,0.0006337307654973069,,,,,,-3.864986408341916,-2.667804531149783,-4.280414934511298,-1.6833989022960583,-2.152112520730617
2002-08-20,29.070585250854492,29.15817945330367,28.851598352446807,2326600.0,IWM,-0.005009816669140712,0.06015351498218278,0.05073134260846385,0.005009816669140712,-0.005009816669140712,4.029683904048333e-05,0.010154803438201798,0.07615952817937963,0.7351846254362109,0.18267917677391773,0.12558192881932617,0.03625241651913613,0.035605005661090997,,,,,,-4.589808440296472,-2.574925083641909,-5.296355957540789,-1.7000237970586887,-2.074796914126611
2002-08-21,29.665498733520508,29.672799874370256,28.968390149114825,2511600.0,IWM,0.020257864919588565,0.045301828438934,0.1247118369095166,0.020257864919588565,0.0,0.00020819076226187902,0.05246407208999351,0.09366352217843298,0.831850918913869,0.17811477974100456,0.08472049418293033,0.06015351498218278,0.05073134260846385,,,,,,-2.9476266847958255,-2.3680464699287795,-3.8992121697430915,-1.725327106497945,-2.4683977445741485
2002-08-22,29.855302810668945,30.01954235409716,29.435576129654986,1878800.0,IWM,0.006377760903539436,0.05065034301159402,0.07354427436808439,0.006377760903539436,0.0,0.00013918724270319956,0.035075185161206286,0.09249387210465837,0.4415118066625519,0.14840590194231024,0.043276598736735464,0.045301828438934,0.1247118369095166,,,,,,-3.3502613739995266,-2.380612884175428,-5.0549381987828355,-1.9078041785389395,-3.1401432349457545
2002-08-23,29.070585250854492,29.81879071912822,29.070585250854496,3484600.0,IWM,-0.026635625823128093,0.00882710281059608,0.054834540362065386,0.026635625823128093,-0.026635625823128093,0.000232910533687538,0.058693454489259576,0.09321044918939078,1.2651447573958234,0.10915644094738595,0.045273269637843075,0.05065034301159402,0.07354427436808439,,,,,,-2.835427066214619,-2.372895447809099,-3.6255056426200847,-2.2149731876732837,-3.0950384948752565
2002-08-26,29.599817276000977,29.691062090529076,28.924606205407198,2294200.0,IWM,0.018041341366421843,0.013031524697281078,0.05708628774239449,0.018041341366421843,0.0,0.0002467010121513347,0.06216865506213634,0.05976244048457474,0.7065293473280437,0.11691608257010402,0.06940443343578305,0.00882710281059608,0.054834540362065386,,,,,,-2.7779043441641615,-2.817377900896134,-4.015089411988702,-2.1462988445167572,-2.667804531149783
2002-08-27,29.034086227416992,29.851638567215137,28.950139815831555,2726800.0,IWM,-0.01929766129077785,-0.0012563199243560592,1.0408340855860843e-16,0.01929766129077785,-0.01929766129077785,0.00033915008895806284,0.08546582241743184,0.08845008879541519,0.930801007431189,0.11783022721075333,0.07615952817937961,0.013031524697281078,0.05708628774239449,,,,,,-2.4596387207636927,-2.4253168544716437,-3.9477713670574146,-2.1385104429658393,-2.5749250836419093
2002-08-28,28.468374252319336,28.8516034810824,28.347930462185804,2720800.0,IWM,-0.019676731140275152,-0.04119091598421978,-0.02268922536186068,0.019676731140275152,-0.019676731140275152,0.00011186890381102565,0.028190963760378464,0.0917018946772972,0.9222867658987278,0.10516326051707858,0.09366352217843298,-0.0012563199243560592,1.0408340855860843e-16,,,,,,-3.568753786417155,-2.389212238239632,-3.928318501750036,-2.252241274303673,-2.3680464699287795
2002-08-29,28.68008041381836,28.913666994783007,28.048664859773123,2405600.0,IWM,0.007409023784748039,-0.04015965310301117,0.00038233979111672745,0.007409023784748039,0.0,0.00033273627524049823,0.08384954136060556,0.09284098478394745,0.7521850781571614,0.10970044404025764,0.09249387210465838,-0.04119091598421978,0.02268922536186068,,,,,,-2.4787312604880984,-2.376867090308295,-4.905056591301989,-2.21000186394016,-2.3806128841754277
2002-08-30,28.486629486083984,28.899055005876264,28.37713460529004,1380800.0,IWM,-0.006767983202128294,-0.020292010482011374,0.00836278180579305,0.006767983202128294,-0.006767983202128294,0.00011980057154118795,0.030189744028379362,0.14314571789217928,0.014523635209655654,0.10741538521623521,0.09321044918939077,-0.04015965310301117,0.00038233979111672745,,,,,,-3.500253013988325,-1.9438921613176376,-4.995552138636334,-2.231051855619082,-2.372895447809099
2002-09-03,27.647172927856445,28.21289177156144,27.431836547916326,3562400.0,IWM,-0.029911358537294794,-0.06824471038572802,0.010350461090934685,0.029911358537294794,-0.029911358537294794,0.00028428046521540183,0.07163867723428126,0.1413124124261736,1.2753733529638276,0.10535485981921858,0.05976244048457474,-0.020292010482011374,0.00836278180579305,,,,,,-2.6361201660265148,-1.9567821486616206,-3.5095169865327653,-2.2504210095707644,-2.817377900896134
2002-09-04,28.23115348815918,28.395395874096483,27.5376921337576,1916400.0,IWM,0.020902623980434503,-0.028044425114515662,0.058293050962783505,0.020902623980434503,0.0,0.00033929670462447373,0.08550276956536738,0.0981939670596313,0.43782920762765265,0.10388054888581098,0.08845008879541519,-0.06824471038572802,0.010350461090934685,,,,,,-2.4592065109866543,-2.3208105007469086,-3.8678805785889394,-2.264513608356622,-2.4253168544716437
2002-09-05,27.66541862487793,28.143540384732184,27.66541862487793,1483200.0,IWM,-0.02024289363075947,-0.02861058760499998,-0.0046067891825942,0.02024289363075947,-0.02024289363075947,0.00010589244228676615,0.02668489545626507,0.07668520867170696,0.08891808748703771,0.10034966809211401,0.09170189467729721,-0.028044425114515662,0.058293050962783505,,,,,,-3.6236575869005465,-2.5680464357289337,-3.899951478834915,-2.2990945112478602,-2.389212238239632
2002-09-06,28.5778865814209,28.61438396252392,28.03041751116051,2753400.0,IWM,0.032450014134610954,-0.003569597255137065,0.024042096929391604,0.032450014134610954,0.0,0.00015334195269605606,0.03864217207940613,0.07015998691349393,0.9160943037284709,0.08343158397125693,0.09284098478394746,-0.02861058760499998,0.0046067891825942,,,,,,-3.2534110579825763,-2.6569771174419734,-3.4280544002509017,-2.4837283366166285,-2.376867090308295
2002-09-09,28.49026107788086,28.778594834466546,28.008488888482105,1222400.0,IWM,-0.0030709099908327892,0.00012747595615843904,0.005008134070897117,0.0030709099908327892,-0.0030709099908327892,0.00026535642702576437,0.06686981961049263,0.024812205185180868,-0.17834818775389458,0.0958942420883617,0.14314571789217925,-0.003569597255137065,0.024042096929391604,,,,,,-2.7050075405347735,-3.696419602310873,-5.785781347352919,-2.3445093396839853,-1.9438921613176379
2002-09-10,28.669116973876953,28.793208563984894,28.31873449512096,1767800.0,IWM,0.0062581674548530565,0.03629700194830629,0.019800318717187675,0.0062581674548530565,0.0,9.957850806456431e-05,0.025093784032270205,0.031178111069751234,0.31404443838590534,0.0929495792641541,0.1413124124261736,0.00012747595615843904,0.005008134070897117,,,,,,-3.685135111630982,-3.468038998658092,-5.073867875567873,-2.375698091299871,-1.9567821486616206
2002-09-11,28.5778865814209,29.19835041388733,28.559636498583544,1719400.0,IWM,-0.0031872574640202083,0.012207120503851579,0.01414897531497516,0.0031872574640202083,-0.0031872574640202083,0.00017644063301311657,0.04446303951930538,0.03875446325012088,0.2714420202154235,0.09254560178978488,0.09819396705963132,0.03629700194830629,0.019800318717187675,,,,,,-3.113097007526353,-3.250509349167282,-5.748594461111712,-2.3800537636225494,-2.3208105007469086
