date,post_widening,stock_count,event_count,control_count,event_rate,upper_event_count,lower_event_count,touch_count,near_close_count,event_next_abs_mean,control_next_abs_mean,diff_next_abs,event_side_adj_next_ret_mean,event_continuation_share
2016-04-12,1,870,40,830,0.04597701149425287,20,20,39,22,0.03376311933345068,0.012207588908421451,0.021555530425029227,0.0013116444597874744,0.35
2016-04-13,1,874,36,838,0.041189931350114416,32,4,35,25,0.026115674705624953,0.010660453750460186,0.015455220955164767,0.0032398711119143403,0.4166666666666667
2016-04-14,1,872,35,837,0.040137614678899085,28,7,35,19,0.02368315896300772,0.010511377970576006,0.013171780992431716,-0.008681220579230577,0.2857142857142857
2016-04-15,1,872,21,851,0.02408256880733945,18,3,21,12,0.044906076165500367,0.010499811249716431,0.034406264915783934,0.019487367170921446,0.5238095238095238
2016-04-18,1,870,27,843,0.03103448275862069,21,6,26,15,0.02789801757158145,0.009968073472014886,0.017929944099566563,0.006944859776667456,0.37037037037037035
2016-04-19,1,869,23,846,0.026467203682393557,17,6,21,9,0.028629432243552366,0.013770331620053436,0.01485910062349893,-0.018426754178652326,0.17391304347826086
2016-04-20,1,869,25,844,0.028768699654775604,8,17,24,11,0.03253510020201165,0.010134974956187004,0.022400125245824645,-0.0006410566362385325,0.56
2016-04-21,1,870,23,847,0.026436781609195402,16,7,23,13,0.029319262195819967,0.014134792255813166,0.0151844699400068,-0.00785160173176014,0.21739130434782608
2016-04-22,1,869,39,830,0.04487917146144994,13,26,39,16,0.030260039436516097,0.010640120545731714,0.019619918890784384,-0.006266740216918732,0.46153846153846156
2016-04-25,1,871,22,849,0.02525832376578645,13,9,21,15,0.027149156305456057,0.010224742812218201,0.016924413493237856,0.0038967602498653025,0.45454545454545453
2016-04-26,1,871,18,853,0.02066590126291619,14,4,18,13,0.024312961983734536,0.009211768664586253,0.015101193319148283,-0.006802439043320689,0.2222222222222222
2016-04-27,1,869,14,855,0.01611047180667434,9,5,13,8,0.04244555647042442,0.01081021968389425,0.03163533678653017,0.010493454940353277,0.5714285714285714
2016-04-28,1,868,11,857,0.012672811059907835,7,4,11,7,0.041343660087009404,0.012745314877503607,0.0285983452095058,-0.00906935830991444,0.36363636363636365
2016-04-29,1,872,20,852,0.022935779816513763,5,15,16,13,0.03250794482502155,0.014618595614185319,0.01788934921083623,-0.009968958359527871,0.35
2016-05-03,1,866,23,843,0.026558891454965358,8,15,22,19,0.03046653450507115,0.01587813443958517,0.014588400065485983,0.014262168234257603,0.4782608695652174
2016-05-04,1,862,27,835,0.031322505800464036,7,20,26,21,0.029213080750897354,0.01288547177466116,0.016327608976236193,0.005846742310994158,0.48148148148148145
2016-05-05,1,864,34,830,0.03935185185185185,22,12,32,24,0.028400896288498123,0.011527901025518317,0.016872995262979806,-0.004417917695611802,0.3235294117647059
2016-05-06,1,867,29,838,0.03344867358708189,15,14,27,15,0.0360174805561853,0.013500446235457965,0.022517034320727332,0.0008491017378081196,0.4482758620689655
2016-05-09,1,869,42,827,0.04833141542002301,12,30,40,29,0.03500675625670667,0.013215375030712555,0.021791381225994114,-0.005890941631864556,0.30952380952380953
2016-05-10,1,867,48,819,0.05536332179930796,29,19,45,29,0.026740539677643102,0.0132135383989766,0.013527001278666502,-0.0039515197741179136,0.3958333333333333
2016-05-11,1,864,28,836,0.032407407407407406,14,14,27,22,0.04002044840879819,0.015660765940631934,0.024359682468166256,0.01735457406426549,0.5714285714285714
2016-05-12,1,864,43,821,0.04976851851851852,11,32,41,25,0.03191405601937182,0.01660885224921508,0.01530520377015674,-0.004630651744536556,0.4186046511627907
2016-05-13,1,866,54,812,0.06235565819861432,12,42,52,35,0.029923192122368318,0.01393827624813297,0.015984915874235346,-0.003770343345889856,0.48148148148148145
2016-05-16,1,869,55,814,0.06329113924050633,28,27,55,25,0.0251820463759029,0.01416123110819543,0.011020815267707469,-0.008548504866160577,0.2727272727272727
2016-05-17,1,864,43,821,0.04976851851851852,36,7,42,27,0.0240295690333224,0.009916577006447096,0.014112992026875305,0.0002913935808885087,0.37209302325581395
2016-05-18,1,865,25,840,0.028901734104046242,14,11,24,17,0.046542180728829846,0.009372213368351503,0.03716996736047834,0.0012184823065227335,0.4
2016-05-19,1,863,11,852,0.012746234067207415,6,5,10,8,0.02754124048504423,0.0080400083329715,0.01950123215207273,0.0049662319083770366,0.45454545454545453
2016-05-20,1,868,14,854,0.016129032258064516,10,4,14,2,0.03092005432244197,0.0198568792331216,0.011063175089320372,0.014873027897596291,0.7857142857142857
2016-05-23,1,867,54,813,0.06228373702422145,53,1,50,28,0.023169362140356836,0.008770455819929001,0.014398906320427835,-0.0008970272373918931,0.35185185185185186
2016-05-24,1,870,21,849,0.02413793103448276,14,7,21,11,0.026305561854710183,0.010789848480601102,0.015515713374109081,-0.0010540295105556912,0.38095238095238093
2016-05-25,1,866,28,838,0.03233256351039261,24,4,27,16,0.023602335279310653,0.00924169712011228,0.014360638159198373,0.007485405574470192,0.4642857142857143
2016-05-26,1,865,20,845,0.023121387283236993,15,5,20,14,0.032758665330348366,0.00925959459004429,0.023499070740304075,0.006945328284423074,0.5
2016-05-27,1,864,18,846,0.020833333333333332,16,2,18,11,0.030255206014393417,0.010606011059657252,0.019649194954736167,-0.0010348155818933266,0.5
2016-05-30,1,869,25,844,0.028768699654775604,22,3,25,21,0.027680003067219894,0.009704440910515711,0.017975562156704185,0.004493132217593651,0.48
2016-05-31,1,871,24,847,0.027554535017221583,17,7,21,14,0.028099101426946483,0.011115270454216435,0.016983830972730048,0.00038277982049397113,0.3333333333333333
2016-06-01,1,874,28,846,0.032036613272311214,24,4,28,19,0.027766875115138208,0.011827574109575044,0.015939301005563164,-0.01871844009551658,0.17857142857142858
2016-06-02,1,874,22,852,0.02517162471395881,15,7,21,12,0.026609492778351042,0.009273824607534785,0.017335668170816255,-0.005555701753514244,0.4090909090909091
2016-06-03,1,867,21,846,0.02422145328719723,16,5,20,11,0.042691265156173774,0.011930286108216084,0.03076097904795769,0.000881530307962494,0.42857142857142855
2016-06-06,1,868,32,836,0.03686635944700461,28,4,31,23,0.023806321701210886,0.01019355113130241,0.013612770569908476,-0.007018492549572796,0.34375
2016-06-07,1,873,31,842,0.035509736540664374,24,7,29,14,0.02940216564975535,0.009095059123166807,0.020307106526588542,-0.006731264924485475,0.41935483870967744
2016-06-08,1,871,17,854,0.01951779563719862,15,2,17,10,0.03989406552941219,0.017792582063951626,0.02210148346546056,-0.0013081811775143995,0.4117647058823529
2016-06-13,1,872,35,837,0.040137614678899085,8,27,33,22,0.025467924836139112,0.009193128490523804,0.01627479634561531,-0.0033315391059322527,0.34285714285714286
2016-06-14,1,871,17,854,0.01951779563719862,12,5,16,12,0.026710964366314496,0.008114827227918496,0.018596137138396,0.004412607610699971,0.4117647058823529
2016-06-15,1,869,14,855,0.01611047180667434,9,5,13,8,0.04511720534040483,0.011809752903869656,0.03330745243653517,0.005632721940196321,0.6428571428571429
2016-06-17,1,874,25,849,0.028604118993135013,21,4,22,15,0.018267533316226853,0.010961476348753418,0.007306056967473435,0.008314025340512211,0.56
2016-06-20,1,872,30,842,0.034403669724770644,24,6,28,22,0.029312378931495808,0.008784643972576273,0.020527734958919533,-0.005944134779311372,0.26666666666666666
2016-06-21,1,868,22,846,0.02534562211981567,18,4,22,15,0.023648666655281324,0.009192458124053362,0.014456208531227963,0.018426625966168227,0.5909090909090909
2016-06-22,1,866,23,843,0.026558891454965358,19,4,23,13,0.02956395269919143,0.009126668714910264,0.020437283984281168,0.010142011804609599,0.4782608695652174
2016-06-23,1,863,21,842,0.02433371958285052,17,4,21,13,0.04634422227046489,0.023238861825883066,0.023105360444581825,-0.00264030386994914,0.3333333333333333
2016-06-24,1,855,67,788,0.0783625730994152,11,56,67,24,0.030760582446780795,0.011289367340988092,0.0194712151057927,-0.007076179477339853,0.26865671641791045
2016-06-27,1,855,29,826,0.03391812865497076,27,2,26,21,0.031033212531912567,0.009683275468522764,0.021349937063389803,0.015143479959252627,0.4827586206896552
2016-06-28,1,859,23,836,0.02677532013969732,19,4,22,18,0.03619896980260512,0.01022036477714777,0.025978605025457346,0.005221397705342467,0.43478260869565216
2016-06-29,1,851,17,834,0.0199764982373678,15,2,16,13,0.02650337569776068,0.009104710184846791,0.017398665512913893,0.020297750195588056,0.7058823529411765
2016-06-30,1,852,19,833,0.022300469483568074,16,3,19,12,0.037355346294273305,0.009456516348301807,0.027898829945971496,0.013863812572677181,0.42105263157894735
2016-07-01,1,856,22,834,0.02570093457943925,17,5,22,16,0.04439257929032336,0.01050028963532174,0.033892289655001615,0.0052319650430930065,0.45454545454545453
2016-07-04,1,851,28,823,0.03290246768507638,23,5,27,18,0.037882601379716004,0.009126093634791761,0.02875650774492424,0.009566217607911208,0.5357142857142857
2016-07-05,1,852,26,826,0.03051643192488263,24,2,25,21,0.035125948604216035,0.0123371952763909,0.022788753327825137,0.013971433120037974,0.5769230769230769
2016-07-06,1,833,17,816,0.02040816326530612,13,4,17,13,0.042547756362925314,0.009726467573830742,0.03282128878909457,-0.01033608280053138,0.35294117647058826
2016-07-07,1,829,28,801,0.033775633293124246,22,6,27,20,0.03983232710283568,0.013598436845353258,0.02623389025748242,-0.004588783003709817,0.39285714285714285
2016-07-11,1,846,45,801,0.05319148936170213,27,18,43,36,0.029760152921337393,0.009930988256250753,0.019829164665086642,0.0009407921854508687,0.4222222222222222
2016-07-12,1,833,29,804,0.03481392557022809,20,9,28,19,0.030376301836122003,0.01052722928284835,0.01984907255327365,-0.0017695970442281352,0.41379310344827586
2016-07-13,1,820,21,799,0.025609756097560974,15,6,18,12,0.019830443949181792,0.00993771719380247,0.009892726755379323,0.00028463971620500236,0.38095238095238093
2016-07-14,1,838,21,817,0.025059665871121718,20,1,21,11,0.02996063081189518,0.009977491690689459,0.019983139121205723,-0.006246134224215256,0.3333333333333333
2016-07-15,1,851,19,832,0.022326674500587545,16,3,19,13,0.03777544329129201,0.01139845338322339,0.02637698990806862,0.01411239592385547,0.47368421052631576
2016-07-18,1,847,35,812,0.04132231404958678,31,4,35,23,0.027925445652960828,0.00980154766280037,0.01812389799016046,0.009026893708171344,0.42857142857142855
2016-07-19,1,848,25,823,0.0294811320754717,22,3,25,14,0.0271341745324612,0.01014572053791725,0.01698845399454395,0.009724633310348486,0.56
2016-07-20,1,830,27,803,0.03253012048192771,20,7,27,16,0.027651725234627902,0.011488211237865396,0.016163513996762507,0.0038508086297896083,0.4444444444444444
2016-07-21,1,838,41,797,0.04892601431980907,37,4,41,24,0.026767571475589898,0.008606187729639342,0.018161383745950554,0.007872668296689866,0.4634146341463415
2016-07-22,1,852,20,832,0.023474178403755867,14,6,18,8,0.025637442385215363,0.0109801777361571,0.014657264649058263,0.000624031808180508,0.5
2016-07-25,1,837,17,820,0.02031063321385902,13,4,17,10,0.020447960758890518,0.00927719281017483,0.011170767948715687,-0.0009882051661404354,0.35294117647058826
2016-07-26,1,843,21,822,0.02491103202846975,20,1,20,13,0.025522303395600472,0.008654738919064509,0.016867564476535965,0.0024497855023439454,0.3333333333333333
2016-07-27,1,843,19,824,0.022538552787663108,17,2,17,11,0.02899002235426944,0.00911855714716601,0.01987146520710343,0.003265801580392664,0.3684210526315789
2016-07-28,1,848,17,831,0.020047169811320754,12,5,17,11,0.02121299552704722,0.009025248721124436,0.012187746805922784,0.002118411440584535,0.35294117647058826
2016-07-29,1,864,21,843,0.024305555555555556,12,9,20,10,0.017174936902399286,0.01057290139281577,0.006602035509583515,-0.0021141881758390837,0.38095238095238093
2016-08-01,1,850,25,825,0.029411764705882353,20,5,24,18,0.01954934648143619,0.009411481533629681,0.01013786494780651,0.000589000482169388,0.32
2016-08-02,1,849,17,832,0.020023557126030624,14,3,16,8,0.02053541723947888,0.008911810805588042,0.01162360643389084,0.003215631698264828,0.35294117647058826
2016-08-03,1,844,10,834,0.011848341232227487,10,0,9,5,0.04032853093925245,0.009787846777665135,0.03054068416158731,0.02832041650078252,0.7
2016-08-04,1,845,28,817,0.033136094674556214,25,3,26,19,0.030574426602346574,0.009477096307153262,0.02109733029519331,0.008091382928948747,0.4642857142857143
2016-08-05,1,861,27,834,0.0313588850174216,23,4,27,14,0.026893279572312134,0.011856542129521756,0.015036737442790379,0.0013745818721263162,0.4444444444444444
2016-08-08,1,858,40,818,0.046620046620046623,37,3,37,28,0.03176815437181483,0.012076697484588752,0.019691456887226077,-0.006995937013844268,0.275
2016-08-09,1,854,32,822,0.03747072599531616,22,10,30,19,0.024245329072595804,0.012292143805442716,0.011953185267153088,0.0021884927387666527,0.53125
2016-08-10,1,854,27,827,0.03161592505854801,20,7,26,17,0.03088289742302184,0.013259992339931753,0.017622905083090085,-0.00886850227743308,0.2962962962962963
2016-08-11,1,858,31,827,0.03613053613053613,11,20,31,17,0.025015628261076766,0.010819710610488907,0.014195917650587858,0.00994845926138747,0.5161290322580645
2016-08-12,1,863,27,836,0.031286210892236384,20,7,27,19,0.03536856001061101,0.013484087908977722,0.02188447210163329,0.006499990695242506,0.5185185185185185
2016-08-15,1,861,35,826,0.04065040650406504,23,12,35,21,0.026200037259179982,0.010114856117632357,0.016085181141547625,-0.010191355509330736,0.2857142857142857
2016-08-16,1,865,26,839,0.03005780346820809,20,6,25,14,0.023259535837945086,0.011233029934294949,0.012026505903650137,-0.0033241257331351223,0.46153846153846156
2016-08-17,1,854,17,837,0.01990632318501171,14,3,15,15,0.027229168286358386,0.011186423655031565,0.016042744631326822,-0.006328896279014758,0.4117647058823529
2016-08-18,1,852,37,815,0.04342723004694836,30,7,32,25,0.030115081951020587,0.010407318391771241,0.019707763559249344,-0.00021216475131638677,0.35135135135135137
2016-08-19,1,857,20,837,0.023337222870478413,12,8,19,12,0.02243386356806896,0.012475598609073456,0.009958264958995506,-0.0033658811193471084,0.35
2016-08-22,1,860,19,841,0.022093023255813953,8,11,17,8,0.02688158206410741,0.009266785507166558,0.017614796556940853,0.0079147954239968,0.631578947368421
2016-08-23,1,852,19,833,0.022300469483568074,14,5,18,12,0.03919891620600165,0.009180020298940404,0.030018895907061242,0.01829345183257247,0.47368421052631576
2016-08-24,1,836,20,816,0.023923444976076555,13,7,19,14,0.027279996344387037,0.010514455789290496,0.01676554055509654,0.008812463363722234,0.45
2016-08-25,1,842,26,816,0.030878859857482184,24,2,24,18,0.024961219805113767,0.009107895935784727,0.015853323869329042,-1.5374479643957322e-05,0.34615384615384615
2016-08-26,1,847,18,829,0.021251475796930343,16,2,18,11,0.0431880940551104,0.009699576887926064,0.03348851716718433,0.03488963882649557,0.7777777777777778
2016-08-29,1,851,18,833,0.021151586368977675,13,5,16,14,0.03503548198816153,0.009219415769577242,0.025816066218584288,0.007691482030103536,0.4444444444444444
2016-08-30,1,852,22,830,0.025821596244131457,19,3,22,13,0.03580581415653102,0.010233560138998263,0.02557225401753276,0.020357482706485828,0.5909090909090909
2016-08-31,1,850,27,823,0.03176470588235294,24,3,24,16,0.027757462647539574,0.010306160366842251,0.01745130228069732,-0.013050420859742095,0.2962962962962963
2016-09-01,1,854,21,833,0.02459016393442623,17,4,21,12,0.02986908389079017,0.012768091933223844,0.017100991957566324,0.004478525505943349,0.5238095238095238
2016-09-02,1,855,21,834,0.02456140350877193,9,12,19,13,0.025972084752620514,0.010909002239819504,0.01506308251280101,-0.0025865752165001145,0.38095238095238093
2016-09-05,1,866,24,842,0.02771362586605081,20,4,22,15,0.030355315865477767,0.010990025548863361,0.019365290316614405,0.0010827113458682879,0.4583333333333333
2016-09-06,1,869,28,841,0.03222094361334868,21,7,28,18,0.02210913047096191,0.009577315531191748,0.012531814939770161,-0.0026807711232504027,0.39285714285714285
2016-09-07,1,865,24,841,0.027745664739884393,19,5,23,16,0.03113485171213358,0.009593404634355122,0.021541447077778456,-0.007532022068907185,0.2916666666666667
2016-09-08,1,867,26,841,0.029988465974625143,23,3,25,16,0.028229969951698027,0.008928760476714084,0.01930120947498394,0.004717189192003073,0.5384615384615384
2016-09-09,1,863,16,847,0.01853997682502897,14,2,15,10,0.04080640319227611,0.020131444313862202,0.020674958878413908,-0.02801567231971256,0.125
2016-09-12,1,865,52,813,0.06011560693641618,18,34,47,34,0.0238841449890223,0.009898035529466673,0.013986109459555628,-0.005807655954049058,0.46153846153846156
2016-09-13,1,869,13,856,0.014959723820483314,8,5,11,8,0.01914524482877776,0.010305751238436538,0.008839493590341222,-0.013001293877303925,0.15384615384615385
2016-09-14,1,868,16,852,0.018433179723502304,10,6,15,13,0.031269563438365164,0.013132452488656556,0.01813711094970861,-0.00819841683130411,0.3125
2016-09-19,1,862,31,831,0.03596287703016241,27,4,30,21,0.022393009523845202,0.00948760862844596,0.012905400895399242,0.0028040061257677963,0.4838709677419355
2016-09-20,1,861,24,837,0.027874564459930314,20,4,23,16,0.020985086936993205,0.01201133864646784,0.008973748290525366,0.011414732090723226,0.5
2016-09-21,1,864,25,839,0.028935185185185185,23,2,24,19,0.0272582480150569,0.008895618003286372,0.018362630011770527,-0.006971189491050379,0.28
2016-09-22,1,865,17,848,0.019653179190751446,14,3,17,9,0.018269245531525043,0.00787584594933827,0.010393399582186772,0.004514026899888918,0.4117647058823529
2016-09-23,1,863,13,850,0.015063731170336037,12,1,13,9,0.040983691114526016,0.009894348853296632,0.031089342261229384,0.010397558537121782,0.38461538461538464
2016-09-26,1,861,15,846,0.017421602787456445,11,4,15,11,0.03203236170431186,0.009054692001291482,0.022977669703020377,0.01845495692044484,0.5333333333333333
2016-09-29,1,862,17,845,0.019721577726218097,15,2,17,9,0.029015966107267956,0.009753360594598588,0.019262605512669367,-0.007223807874776907,0.29411764705882354
2016-09-30,1,864,14,850,0.016203703703703703,8,6,14,6,0.024335141689591274,0.009805457784860812,0.014529683904730462,0.013078750964909883,0.6428571428571429
2016-10-03,1,871,25,846,0.02870264064293915,22,3,23,18,0.030857207576384816,0.008794721242173502,0.022062486334211314,0.005175734002508837,0.48
2016-10-04,1,867,19,848,0.02191464821222607,14,5,18,10,0.035625898247825305,0.009005069906412025,0.02662082834141328,0.009464542526802257,0.42105263157894735
2016-10-05,1,863,20,843,0.023174971031286212,15,5,20,16,0.030682514033511687,0.008240949010847928,0.02244156502266376,-0.0035501461820840957,0.4
2016-10-06,1,865,19,846,0.021965317919075144,16,3,18,14,0.03721724119971406,0.010195339397767499,0.027021901801946566,-0.007023055725716509,0.3157894736842105
2016-10-07,1,866,16,850,0.018475750577367205,13,3,16,12,0.04187768541157915,0.021664175838007668,0.020213509573571483,0.004965421428867654,0.5625
2016-10-11,1,867,106,761,0.12226066897347174,5,101,104,62,0.017765773671971546,0.00889676535749714,0.008869008314474406,-4.526008462284733e-05,0.42452830188679247
2016-10-12,1,869,22,847,0.02531645569620253,11,11,22,11,0.027306017948407205,0.009587594591830353,0.017718423356576852,-0.001003566137282222,0.45454545454545453
2016-10-13,1,871,18,853,0.02066590126291619,7,11,16,11,0.03802751281019354,0.014982325118702053,0.023045187691491484,-0.00023343001986419703,0.5555555555555556
2016-10-14,1,872,21,851,0.02408256880733945,2,19,19,13,0.025759014104999187,0.00981607191891103,0.015942942186088157,-0.009634371402726763,0.19047619047619047
2016-10-17,1,871,18,853,0.02066590126291619,11,7,17,14,0.026701801158057467,0.008891211336543567,0.0178105898215139,0.005477769789383837,0.6111111111111112
2016-10-18,1,869,19,850,0.02186421173762946,15,4,16,14,0.030464231171673493,0.008988720859223195,0.021475510312450298,0.008619849815828562,0.5263157894736842
2016-10-19,1,872,24,848,0.027522935779816515,21,3,24,16,0.02769521329905274,0.009420541243118415,0.018274672055934325,0.014976935046512018,0.5416666666666666
2016-10-20,1,877,24,853,0.027366020524515394,20,4,23,14,0.021388117292714906,0.010534155394598664,0.010853961898116242,0.0039277154142419585,0.5
2016-10-21,1,879,25,854,0.02844141069397042,22,3,23,18,0.034430171608735606,0.00957780905706164,0.024852362551673966,0.004961028711148798,0.4
2016-10-24,1,873,29,844,0.033218785796105384,22,7,27,20,0.033920799075802206,0.008174577001490468,0.025746222074311736,0.0055047652273248785,0.4827586206896552
2016-10-25,1,870,17,853,0.01954022988505747,11,6,17,11,0.04191675738856781,0.008564530661079754,0.033352226727488055,-0.0040890575191592044,0.35294117647058826
2016-10-26,1,871,17,854,0.01951779563719862,13,4,16,12,0.032818740736457956,0.008480028117110005,0.024338712619347953,0.01392095338133557,0.5294117647058824
2016-10-27,1,869,13,856,0.014959723820483314,12,1,13,6,0.022082059466252486,0.009010036731112354,0.013072022735140132,-0.0033960143984121415,0.23076923076923078
2016-10-28,1,868,17,851,0.019585253456221197,9,8,17,7,0.029517773540813145,0.008418028372832178,0.021099745167980966,-0.0004792245498655208,0.47058823529411764
2016-10-31,1,864,15,849,0.017361111111111112,7,8,15,8,0.028816631308099916,0.00845495177315542,0.020361679534944496,0.004754719780766214,0.5333333333333333
2016-11-01,1,865,14,851,0.016184971098265895,10,4,14,10,0.04150442400489275,0.016820898133198637,0.024683525871694114,0.0045924030709855405,0.42857142857142855
2016-11-02,1,865,29,836,0.03352601156069364,8,21,23,21,0.030274205098867114,0.012024643231386538,0.018249561867480578,0.0006023624482761809,0.4827586206896552
2016-11-03,1,867,22,845,0.025374855824682813,3,19,21,13,0.023585212680351686,0.007776657141935157,0.01580855553841653,-0.012614348414305325,0.3181818181818182
2016-11-04,1,867,12,855,0.01384083044982699,9,3,12,7,0.03363941283810861,0.010649111287900057,0.022990301550208554,0.019489505540360903,0.75
2016-11-07,1,868,29,839,0.03341013824884793,22,7,27,13,0.019304407296600656,0.010936752648393727,0.00836765464820693,-0.0018969949664199685,0.3793103448275862
2016-11-08,1,874,31,843,0.03546910755148741,11,20,30,20,0.04712329533938506,0.03182561715798699,0.015297678181398065,0.029853833844720543,0.6451612903225806
2016-11-09,1,878,142,736,0.16173120728929385,6,136,121,102,0.047549828124185414,0.02444022934819775,0.023109598775987665,-0.04333655861409412,0.04929577464788732
2016-11-10,1,876,123,753,0.1404109589041096,120,3,107,96,0.030750560749105545,0.018085764813316394,0.01266479593578915,-0.010114724915367143,0.3170731707317073
2016-11-11,1,874,64,810,0.07322654462242563,23,41,60,41,0.0298569551099954,0.01316304881451483,0.01669390629548057,0.00916079904412814,0.609375
2016-11-14,1,875,36,839,0.04114285714285714,22,14,32,27,0.022376150881168108,0.011783008079939759,0.010593142801228349,-0.007972626736745531,0.3333333333333333
2016-11-15,1,877,28,849,0.03192702394526796,21,7,28,15,0.026111596579615447,0.00961991912572753,0.016491677453887917,-0.0023440591450788625,0.5
2016-11-16,1,880,24,856,0.02727272727272727,18,6,23,13,0.027759730166605445,0.010458040865123216,0.01730168930148223,0.012487089868249429,0.5
2016-11-17,1,879,31,848,0.03526734926052332,17,14,29,27,0.03445442087936868,0.010994719320424439,0.023459701558944245,0.009357328446281583,0.45161290322580644
2016-11-18,1,879,40,839,0.04550625711035267,30,10,40,23,0.02721406609317295,0.0101342052454758,0.01707986084769715,0.012836645912101624,0.6
2016-11-21,1,876,24,852,0.0273972602739726,19,5,23,16,0.030056905402245662,0.011408563589075084,0.01864834181317058,0.0029747598315502713,0.4166666666666667
2016-11-22,1,874,34,840,0.038901601830663615,27,7,31,23,0.027420401795406744,0.009779092498504886,0.017641309296901858,-0.00016785484094784795,0.4117647058823529
2016-11-23,1,876,28,848,0.0319634703196347,21,7,27,19,0.04065179923524469,0.00939887693184103,0.03125292230340366,0.011955787728530787,0.4642857142857143
2016-11-24,1,876,22,854,0.02511415525114155,13,9,22,14,0.049196442509648566,0.008835801374575781,0.04036064113507279,-0.010858317134803019,0.2727272727272727
2016-11-25,1,880,24,856,0.02727272727272727,20,4,23,15,0.03617697717991571,0.011116595033608645,0.02506038214630707,0.002787312304760888,0.5416666666666666
2016-11-28,1,876,31,845,0.03538812785388128,27,4,29,22,0.030111234018690713,0.009751815291821614,0.020359418726869097,-0.004847794131325804,0.3225806451612903
2016-11-29,1,878,20,858,0.022779043280182234,16,4,20,12,0.0342184770980271,0.011801896852792232,0.022416580245234866,-0.0061106349412221915,0.35
2016-11-30,1,875,24,851,0.027428571428571427,21,3,23,22,0.03488754808948302,0.010608624644981166,0.024278923444501856,0.009071979914387058,0.5
2016-12-01,1,873,28,845,0.032073310423825885,24,4,27,20,0.030054812329846494,0.009295012460612335,0.02075979986923416,0.005289379428569275,0.4642857142857143
2016-12-02,1,870,20,850,0.022988505747126436,16,4,19,11,0.039369428720808015,0.010948140028560975,0.02842128869224704,0.009353083430782796,0.35
2016-12-05,1,872,28,844,0.03211009174311927,19,9,27,18,0.027708166472124065,0.008880835389560172,0.018827331082563892,0.007089284831863282,0.4642857142857143
2016-12-06,1,879,15,864,0.017064846416382253,12,3,15,7,0.04129997509958727,0.009612694052777164,0.03168728104681011,0.011937874881267022,0.5333333333333333
2016-12-07,1,883,23,860,0.026047565118912798,19,4,23,14,0.020315318171796125,0.009690757859709015,0.01062456031208711,0.0042024273446812435,0.43478260869565216
2016-12-08,1,882,21,861,0.023809523809523808,15,6,20,9,0.02259414277658853,0.009077684919770276,0.013516457856818254,0.008059310946057057,0.5714285714285714
2016-12-09,1,882,19,863,0.021541950113378686,14,5,19,11,0.03388711934546048,0.011459520609313408,0.022427598736147074,0.018110020014357738,0.5789473684210527
2016-12-12,1,879,23,856,0.026166097838452786,16,7,23,14,0.020455430023755102,0.009016505654364758,0.011438924369390344,-0.00032688649134182375,0.391304347826087
2016-12-13,1,879,17,862,0.019340159271899887,14,3,17,6,0.03239221454024598,0.008445482054062184,0.0239467324861838,0.018811610208518344,0.47058823529411764
2016-12-14,1,877,14,863,0.01596351197263398,12,2,14,12,0.03624144737017073,0.008405081277025108,0.027836366093145624,0.007388291777886142,0.5
2016-12-15,1,878,18,860,0.02050113895216401,15,3,18,13,0.022092962210559727,0.009333286969289596,0.01275967524127013,0.009902761207855349,0.4444444444444444
2016-12-16,1,876,21,855,0.023972602739726026,19,2,21,12,0.024151762514165308,0.011488975851812267,0.012662786662353041,-0.02039760155486119,0.2857142857142857
2016-12-19,1,876,14,862,0.01598173515981735,9,5,14,7,0.026601788147641883,0.008410709160043557,0.018191078987598325,-0.022757866301938396,0.07142857142857142
2016-12-20,1,875,16,859,0.018285714285714287,12,4,16,13,0.024861689893954278,0.007820321359819466,0.017041368534134814,0.00797532902565408,0.5
2016-12-21,1,877,15,862,0.01710376282782212,11,4,15,10,0.0356411542622903,0.011055745580632983,0.024585408681657317,0.003444903999828474,0.4
2016-12-22,1,880,10,870,0.011363636363636364,9,1,9,9,0.03163427316851288,0.008271714767054015,0.023362558401458865,0.013005839819152053,0.4
2016-12-23,1,879,14,865,0.015927189988623434,9,5,14,7,0.028323015912853324,0.00805452864174987,0.020268487271103454,0.01904627183821325,0.5714285714285714
2016-12-26,1,884,18,866,0.020361990950226245,15,3,18,14,0.025267657000716967,0.007559616890673847,0.01770804011004312,-0.002601977969904186,0.3888888888888889
2016-12-27,1,882,21,861,0.023809523809523808,14,7,20,13,0.036901138892886945,0.008701279454754483,0.02819985943813246,-0.010478476124935418,0.42857142857142855
2016-12-28,1,884,16,868,0.01809954751131222,9,7,14,13,0.030782493375526822,0.0075464832613453305,0.023236010114181492,-0.007401681995408539,0.4375
2016-12-29,1,882,14,868,0.015873015873015872,11,3,14,10,0.01983832151320625,0.009353169761163871,0.01048515175204238,0.0008691485138396683,0.42857142857142855
