Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2015-01-13,167.35072326660156,202.0800018310547,205.47999572753906,200.50999450683594,204.1199951171875,214553300
2015-01-14,166.3403778076172,200.86000061035156,201.10000610351562,198.57000732421875,199.64999389648438,192991100
2015-01-15,164.81661987304688,199.02000427246094,202.00999450683594,198.8800048828125,201.6300048828125,176613900
2015-01-16,166.97804260253906,201.6300048828125,201.82000732421875,198.5500030517578,198.77000427246094,211879600
2015-01-20,167.3341522216797,202.05999755859375,202.72000122070312,200.1699981689453,202.39999389648438,130991100
2015-01-21,168.1788330078125,203.0800018310547,203.66000366210938,200.94000244140625,201.5,122942700
2015-01-22,170.67987060546875,206.10000610351562,206.25999450683594,202.3300018310547,203.99000549316406,174356000
2015-01-23,169.7440643310547,204.97000122070312,206.10000610351562,204.80999755859375,205.7899932861328,117516800
2015-01-26,170.14154052734375,205.4499969482422,205.55999755859375,203.85000610351562,204.7100067138672,92009700
2015-01-27,167.89732360839844,202.74000549316406,204.1199951171875,201.74000549316406,202.97000122070312,134044600
2015-01-28,165.74411010742188,200.13999938964844,204.2899932861328,199.91000366210938,204.1699981689453,168514300
2015-01-29,167.27618408203125,201.99000549316406,202.3000030517578,198.67999267578125,200.3800048828125,173585400
2015-01-30,165.17269897460938,199.4499969482422,202.1699981689453,199.1300048828125,200.57000732421875,197729700
2015-02-02,167.21820068359375,201.9199981689453,202.02999877929688,197.86000061035156,200.0500030517578,163107000
2015-02-03,169.63636779785156,204.83999633789062,204.85000610351562,202.5500030517578,203.0,124212900
2015-02-04,168.9904327392578,204.05999755859375,205.3800048828125,203.50999450683594,203.9199981689453,134306700
2015-02-05,170.69638061523438,206.1199951171875,206.3000030517578,204.77000427246094,204.86000061035156,97953200
2015-02-06,170.224365234375,205.5500030517578,207.24000549316406,204.9199981689453,206.55999755859375,125672000
2015-02-09,169.4624786376953,204.6300048828125,205.63999938964844,204.13999938964844,204.77000427246094,87219000
2015-02-10,171.26785278320312,206.80999755859375,207.1199951171875,204.67999267578125,205.8800048828125,96164200
2015-02-11,171.36721801757812,206.92999267578125,207.4499969482422,205.8300018310547,206.61000061035156,91087800
2015-02-12,173.0152130126953,208.9199981689453,208.99000549316406,206.97000122070312,207.88999938964844,97545900
2015-02-13,173.7274627685547,209.77999877929688,209.83999633789062,208.75999450683594,209.07000732421875,93670400
2015-02-17,174.000732421875,210.11000061035156,210.32000732421875,209.10000610351562,209.39999389648438,76968200
2015-02-18,174.01727294921875,210.1300048828125,210.22000122070312,209.33999633789062,209.66000366210938,80652900
2015-02-19,173.89308166503906,209.97999572753906,210.4199981689453,209.24000549316406,209.41000366210938,91462500
2015-02-20,174.93650817871094,211.24000549316406,211.3300018310547,208.72999572753906,209.47999572753906,140896400
2015-02-23,174.91171264648438,211.2100067138672,211.2100067138672,210.47999572753906,210.94000244140625,74411100
2015-02-24,175.4085693359375,211.80999755859375,212.0500030517578,210.75999450683594,211.1199951171875,72472300
2015-02-25,175.25946044921875,211.6300048828125,212.24000549316406,211.22000122070312,211.66000366210938,73061700
2015-02-26,175.05242919921875,211.3800048828125,211.7100067138672,210.64999389648438,211.52000427246094,72697900
2015-02-27,174.45620727539062,210.66000366210938,211.5800018310547,210.60000610351562,211.25999450683594,108076000
2015-03-02,175.55755615234375,211.99000549316406,212.05999755859375,210.72000122070312,210.77999877929688,87491400
2015-03-03,174.83709716796875,211.1199951171875,212.0500030517578,210.0800018310547,211.47000122070312,110325800
2015-03-04,174.1001434326172,210.22999572753906,210.49000549316406,209.05999755859375,210.39999389648438,114497200
2015-03-05,174.2905731201172,210.4600067138672,210.8000030517578,209.85000610351562,210.6199951171875,76873000
2015-03-06,171.83924865722656,207.5,209.94000244140625,207.10000610351562,209.4199981689453,188128000
2015-03-09,172.551513671875,208.36000061035156,208.7899932861328,207.5500030517578,207.74000549316406,89818900
2015-03-10,169.7523651123047,204.97999572753906,206.80999755859375,204.92999267578125,206.7100067138672,157121300
2015-03-11,169.35479736328125,204.5,205.5,204.39999389648438,205.2899932861328,110145700
2015-03-12,171.50802612304688,207.10000610351562,207.17999267578125,205.1999969482422,205.25999450683594,93993500
2015-03-13,170.45626831054688,205.8300018310547,207.92999267578125,204.5800018310547,206.77000427246094,162410900
2015-03-16,172.73362731933594,208.5800018310547,208.69000244140625,205.86000061035156,206.7100067138672,136099200
2015-03-17,172.22023010253906,207.9600067138672,208.4199981689453,206.97999572753906,207.69000244140625,94510400
2015-03-18,174.2905731201172,210.4600067138672,211.27000427246094,206.6199951171875,207.38999938964844,228808500
2015-03-19,173.49554443359375,209.5,210.47000122070312,209.02999877929688,209.9600067138672,117917300
2015-03-20,175.0269317626953,210.41000366210938,211.02000427246094,209.49000549316406,209.7100067138672,177715100
2015-03-23,174.6859130859375,210.0,211.11000061035156,210.0,210.4199981689453,71784500
2015-03-24,173.70428466796875,208.82000732421875,210.39999389648438,208.74000549316406,209.85000610351562,77805300
2015-03-25,171.158935546875,205.75999450683594,209.35000610351562,205.7100067138672,209.07000732421875,159521700
2015-03-26,170.7512969970703,205.27000427246094,206.3699951171875,204.1199951171875,204.9600067138672,153067200
2015-03-27,171.14227294921875,205.74000549316406,205.9499969482422,204.89999389648438,205.1300048828125,118939000
2015-03-30,173.23019409179688,208.25,208.61000061035156,206.9600067138672,206.97999572753906,96180400
2015-03-31,171.7162628173828,206.42999267578125,208.10000610351562,206.36000061035156,207.25999450683594,126768700
2015-04-01,171.10899353027344,205.6999969482422,206.4199981689453,204.50999450683594,206.38999938964844,137303600
2015-04-02,171.72457885742188,206.44000244140625,206.97999572753906,205.39999389648438,205.6199951171875,86900900
2015-04-06,172.88082885742188,207.8300018310547,208.4499969482422,205.2100067138672,205.3699951171875,114368200
2015-04-07,172.42332458496094,207.27999877929688,208.75999450683594,207.24000549316406,207.86000061035156,81236300
2015-04-08,173.00558471679688,207.97999572753906,208.50999450683594,207.0800018310547,207.5500030517578,89351900
2015-04-09,173.7709197998047,208.89999389648438,209.17999267578125,207.19000244140625,207.77999877929688,85548900
2015-04-10,174.71914672851562,210.0399932861328,210.08999633789062,208.9600067138672,209.1999969482422,72722900
2015-04-13,173.9289093017578,209.08999633789062,210.6300048828125,209.02999877929688,209.8699951171875,74436600
2015-04-14,174.26168823242188,209.49000549316406,209.7100067138672,208.10000610351562,208.85000610351562,75099900
2015-04-15,175.0435791015625,210.42999267578125,211.0399932861328,209.9499969482422,210.0500030517578,99529300
2015-04-16,174.9936981201172,210.3699951171875,210.97999572753906,209.7899932861328,210.02999877929688,68934900
2015-04-17,172.9806365966797,207.9499969482422,209.22999572753906,207.00999450683594,208.94000244140625,191113200
2015-04-20,174.56117248535156,209.85000610351562,210.25,208.9600067138672,209.05999755859375,92189500
2015-04-21,174.3531951904297,209.60000610351562,210.86000061035156,209.24000549316406,210.6699981689453,72559800
2015-04-22,175.20994567871094,210.6300048828125,210.85000610351562,208.89999389648438,210.00999450683594,78264600
2015-04-23,175.65078735351562,211.16000366210938,211.94000244140625,210.00999450683594,210.14999389648438,102585900
2015-04-24,176.0584259033203,211.64999389648438,211.97000122070312,211.11000061035156,211.66000366210938,61327400
2015-04-27,175.32643127441406,210.77000427246094,212.47999572753906,210.5399932861328,212.3300018310547,79358100
2015-04-28,175.88372802734375,211.44000244140625,211.5,209.3300018310547,210.74000549316406,86863500
2015-04-29,175.1600341796875,210.57000732421875,211.2899932861328,209.60000610351562,210.3699951171875,125684900
2015-04-30,173.40489196777344,208.4600067138672,210.35000610351562,207.6199951171875,209.8800048828125,161304900
2015-05-01,175.28482055664062,210.72000122070312,210.77000427246094,209.27999877929688,209.39999389648438,103399700
2015-05-04,175.783935546875,211.32000732421875,212.02000427246094,211.10000610351562,211.22999572753906,70927200
2015-05-05,173.7709197998047,208.89999389648438,211.4600067138672,208.72999572753906,211.02999877929688,113326200
2015-05-06,173.05548095703125,208.0399932861328,209.92999267578125,206.75999450683594,209.55999755859375,135060200
2015-05-07,173.7458953857422,208.8699951171875,209.3800048828125,207.52000427246094,207.9199981689453,88244900
2015-05-08,176.03347778320312,211.6199951171875,211.86000061035156,210.77999877929688,210.8800048828125,155877300
2015-05-11,175.1932830810547,210.61000061035156,211.88999938964844,210.52000427246094,211.57000732421875,75708100
2015-05-12,174.66932678222656,209.97999572753906,210.6300048828125,208.6199951171875,209.61000061035156,119727600
2015-05-13,174.70252990722656,210.02000427246094,211.22000122070312,209.74000549316406,210.47000122070312,94667900
2015-05-14,176.52426147460938,212.2100067138672,212.32000732421875,210.91000366210938,211.24000549316406,95934000
2015-05-15,176.7156219482422,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,76510100
2015-05-18,177.2646026611328,213.10000610351562,213.39999389648438,212.16000366210938,212.24000549316406,74549700
2015-05-19,177.20639038085938,213.02999877929688,213.57000732421875,212.69000244140625,213.24000549316406,72114600
2015-05-20,177.08160400390625,212.8800048828125,213.77999877929688,212.5,213.14999389648438,76857500
2015-05-21,177.59738159179688,213.5,213.75,212.50999450683594,212.7100067138672,64764600
2015-05-22,177.173095703125,212.99000549316406,213.5399932861328,212.91000366210938,213.0399932861328,57433500
2015-05-26,175.2681884765625,210.6999969482422,212.91000366210938,210.1999969482422,212.39999389648438,124308600
2015-05-27,176.931884765625,212.6999969482422,212.97999572753906,210.75999450683594,211.25,93214000
2015-05-28,176.7322235107422,212.4600067138672,212.58999633789062,211.6300048828125,212.3300018310547,74974600
2015-05-29,175.63417053222656,211.13999938964844,212.42999267578125,210.82000732421875,212.3800048828125,124919600
2015-06-01,175.9918670654297,211.57000732421875,212.33999633789062,210.6199951171875,211.94000244140625,93338800
2015-06-02,175.817138671875,211.36000061035156,212.19000244140625,210.27000427246094,211.02000427246094,91531000
2015-06-03,176.2830352783203,211.9199981689453,212.6699981689453,211.3300018310547,212.0,87820900
2015-06-04,174.7940673828125,210.1300048828125,211.86000061035156,209.75,211.07000732421875,151882800
2015-06-05,174.4945831298828,209.77000427246094,210.5800018310547,208.97999572753906,209.9499969482422,121704700
2015-06-08,173.4214324951172,208.47999572753906,209.82000732421875,208.38999938964844,209.63999938964844,89063300
2015-06-09,173.39654541015625,208.4499969482422,209.10000610351562,207.69000244140625,208.4499969482422,105034700
2015-06-10,175.4761199951172,210.9499969482422,211.41000366210938,209.3000030517578,209.3699951171875,134551300
2015-06-11,176.041748046875,211.6300048828125,212.08999633789062,211.1999969482422,211.47999572753906,73876400
2015-06-12,174.69422912597656,210.00999450683594,211.47999572753906,209.67999267578125,210.63999938964844,135382400
2015-06-15,173.94557189941406,209.11000061035156,209.4499969482422,207.7899932861328,208.63999938964844,124384200
2015-06-16,174.8938446044922,210.25,210.35000610351562,208.72000122070312,208.92999267578125,85308200
2015-06-17,175.1766357421875,210.58999633789062,211.32000732421875,209.36000061035156,210.58999633789062,126708600
2015-06-18,176.9984130859375,212.77999877929688,213.33999633789062,210.6300048828125,211.30999755859375,165867900
2015-06-19,176.21266174316406,210.80999755859375,211.5500030517578,210.36000061035156,211.4600067138672,130478700
2015-06-22,177.1154022216797,211.88999938964844,212.58999633789062,211.63999938964844,211.91000366210938,70696000
2015-06-23,177.2407989501953,212.0399932861328,212.44000244140625,211.57000732421875,212.13999938964844,68476800
2015-06-24,175.9535369873047,210.5,212.1699981689453,210.47000122070312,211.72000122070312,92307300
2015-06-25,175.4186248779297,209.86000061035156,211.25,209.77000427246094,211.10000610351562,97107400
2015-06-26,175.38516235351562,209.82000732421875,210.5800018310547,209.16000366210938,210.2899932861328,104174800
2015-06-29,171.70726013183594,205.4199981689453,209.8300018310547,205.3300018310547,208.0500030517578,202621300
2015-06-30,172.0667724609375,205.85000610351562,207.32000732421875,205.27999877929688,207.25999450683594,182925100
2015-07-01,173.44590759277344,207.5,208.02999877929688,206.55999755859375,207.72999572753906,135979900
2015-07-02,173.28704833984375,207.30999755859375,208.27000427246094,206.80999755859375,208.07000732421875,104373700
2015-07-06,172.7939453125,206.72000122070312,207.64999389648438,205.52999877929688,205.77000427246094,117975400
2015-07-07,173.8805694580078,208.02000427246094,208.1699981689453,204.11000061035156,206.9600067138672,173820200
2015-07-08,170.96328735351562,204.52999877929688,206.75999450683594,204.25,206.4199981689453,164020100
2015-07-09,171.27256774902344,204.89999389648438,207.35000610351562,204.77000427246094,207.0399932861328,144113100
2015-07-10,173.42918395996094,207.47999572753906,207.97999572753906,204.9499969482422,207.2899932861328,129456900
2015-07-13,175.3433380126953,209.77000427246094,209.89999389648438,208.94000244140625,208.99000549316406,106069400
2015-07-14,176.10403442382812,210.67999267578125,211.0500030517578,209.64999389648438,209.72000122070312,81709600
2015-07-15,176.04544067382812,210.61000061035156,211.27999877929688,210.0399932861328,210.72999572753906,97914100
2015-07-16,177.45814514160156,212.3000030517578,212.3000030517578,211.5800018310547,211.8699951171875,106683300
2015-07-17,177.60862731933594,212.47999572753906,212.5500030517578,211.8000030517578,212.2899932861328,89030000
2015-07-20,177.70054626464844,212.58999633789062,213.17999267578125,212.2100067138672,212.75,70446800
2015-07-21,176.9984130859375,211.75,212.74000549316406,211.38999938964844,212.42999267578125,77965000
2015-07-22,176.68080139160156,211.3699951171875,211.77000427246094,210.88999938964844,210.92999267578125,88667900
2015-07-23,175.6861114501953,210.17999267578125,211.64999389648438,209.75,211.52999877929688,90509100
2015-07-24,173.8638458251953,208.0,210.3699951171875,207.60000610351562,210.3000030517578,117755000
2015-07-27,172.85244750976562,206.7899932861328,207.5500030517578,206.25999450683594,206.94000244140625,132361100
2015-07-28,174.97555541992188,209.3300018310547,209.5,206.8000030517578,207.7899932861328,123544800
2015-07-29,176.17926025390625,210.77000427246094,211.0399932861328,209.30999755859375,209.47999572753906,105791300
2015-07-30,176.22103881835938,210.82000732421875,211.02000427246094,209.4199981689453,210.16000366210938,91304400
2015-07-31,175.9535369873047,210.5,211.4499969482422,210.16000366210938,211.4199981689453,103266900
2015-08-03,175.36009216308594,209.7899932861328,210.52999877929688,208.64999389648438,210.4600067138672,113965700
2015-08-04,175.0173797607422,209.3800048828125,210.25,208.8000030517578,209.6999969482422,81820800
2015-08-05,175.5941925048828,210.07000732421875,211.30999755859375,209.72999572753906,210.4499969482422,85786800
2015-08-06,174.15640258789062,208.35000610351562,210.4199981689453,207.64999389648438,210.2899932861328,116030800
2015-08-07,173.82205200195312,207.9499969482422,208.33999633789062,206.8699951171875,208.16000366210938,117858000
2015-08-10,176.0120391845703,210.57000732421875,210.6699981689453,209.27999877929688,209.27999877929688,80270700
2015-08-11,174.4238739013672,208.6699981689453,209.47000122070312,207.75999450683594,208.97000122070312,126081400
2015-08-12,174.63287353515625,208.9199981689453,209.13999938964844,205.36000061035156,207.11000061035156,172123700
2015-08-13,174.41555786132812,208.66000366210938,209.5500030517578,208.00999450683594,208.72999572753906,89383300
2015-08-14,175.05076599121094,209.4199981689453,209.50999450683594,208.25999450683594,208.42999267578125,72786500
2015-08-17,176.02874755859375,210.58999633789062,210.58999633789062,208.16000366210938,208.7100067138672,79072600
2015-08-18,175.51893615722656,209.97999572753906,210.67999267578125,209.6999969482422,210.25999450683594,71692700
2015-08-19,174.13131713867188,208.32000732421875,210.00999450683594,207.35000610351562,209.08999633789062,172946000
2015-08-20,170.4952392578125,203.97000122070312,208.2899932861328,203.89999389648438,206.50999450683594,194327900
2015-08-21,165.36289978027344,197.8300018310547,203.94000244140625,197.52000427246094,201.72999572753906,346588500
2015-08-24,158.3999786376953,189.5,197.47999572753906,182.39999389648438,187.49000549316406,507244300
2015-08-25,156.53594970703125,187.27000427246094,195.4499969482422,186.9199981689453,195.42999267578125,369833100
2015-08-26,162.54595947265625,194.4600067138672,194.7899932861328,188.3699951171875,192.0800018310547,339257000
2015-08-27,166.56655883789062,199.27000427246094,199.4199981689453,195.2100067138672,197.02000427246094,274143900
2015-08-28,166.57492065429688,199.27999877929688,199.83999633789062,197.9199981689453,198.5,160414400
2015-08-31,165.22915649414062,197.6699981689453,199.1300048828125,197.00999450683594,198.11000061035156,163298800
2015-09-01,160.29747009277344,191.77000427246094,194.77000427246094,190.72999572753906,193.1199951171875,256000400
2015-09-02,163.340087890625,195.41000366210938,195.4600067138672,192.4199981689453,194.6199951171875,160269300
2015-09-03,163.45709228515625,195.5500030517578,198.0500030517578,194.9600067138672,196.25999450683594,152087800
2015-09-04,160.98287963867188,192.58999633789062,193.86000061035156,191.61000061035156,192.85000610351562,207081000
2015-09-08,165.0285186767578,197.42999267578125,197.61000061035156,195.1699981689453,195.94000244140625,116025700
2015-09-09,162.82180786132812,194.7899932861328,199.47000122070312,194.35000610351562,199.32000732421875,149347700
2015-09-10,163.70785522460938,195.85000610351562,197.22000122070312,194.25,194.55999755859375,158611100
2015-09-11,164.4517822265625,196.74000549316406,196.82000732421875,194.52999877929688,195.3800048828125,119691200
2015-09-14,163.84164428710938,196.00999450683594,197.00999450683594,195.42999267578125,196.9499969482422,79452000
2015-09-15,165.88949584960938,198.4600067138672,198.99000549316406,195.9600067138672,196.61000061035156,113806200
2015-09-16,167.3272247314453,200.17999267578125,200.41000366210938,198.41000366210938,198.82000732421875,99581600
2015-09-17,166.95111083984375,199.72999572753906,202.88999938964844,199.27999877929688,200.02000427246094,276046600
2015-09-18,164.22286987304688,195.4499969482422,198.67999267578125,194.9600067138672,195.7100067138672,223657500
2015-09-21,165.07150268554688,196.4600067138672,197.67999267578125,195.2100067138672,196.44000244140625,105726200
2015-09-22,162.9288787841797,193.91000366210938,194.4600067138672,192.55999755859375,193.8800048828125,153890900
2015-09-23,162.66845703125,193.60000610351562,194.6699981689453,192.91000366210938,194.11000061035156,92790600
2015-09-24,162.0802764892578,192.89999389648438,193.4499969482422,190.55999755859375,192.14999389648438,159378800
2015-09-25,162.0382843017578,192.85000610351562,195.0,191.80999755859375,194.63999938964844,155054800
2015-09-28,157.97157287597656,188.00999450683594,191.91000366210938,187.63999938964844,191.77999877929688,178515900
2015-09-29,158.06396484375,188.1199951171875,189.74000549316406,186.92999267578125,188.27000427246094,159045600
2015-09-30,161.01319885253906,191.6300048828125,191.8300018310547,189.44000244140625,190.3699951171875,163452000
2015-10-01,161.4332733154297,192.1300048828125,192.49000549316406,189.82000732421875,192.0800018310547,131079000
2015-10-02,163.84475708007812,195.0,195.02999877929688,189.1199951171875,189.77000427246094,211003300
2015-10-05,166.7603759765625,198.47000122070312,198.74000549316406,196.3300018310547,196.4600067138672,126320800
2015-10-06,166.18899536132812,197.7899932861328,198.97999572753906,197.0,198.30999755859375,110274500
2015-10-07,167.5502166748047,199.41000366210938,199.8300018310547,197.47999572753906,198.89999389648438,124307300
2015-10-08,169.06259155273438,201.2100067138672,201.5500030517578,198.58999633789062,198.9499969482422,153055200
2015-10-09,169.1633758544922,201.3300018310547,201.89999389648438,200.5800018310547,201.3800048828125,107069200
2015-10-12,169.3230438232422,201.52000427246094,201.75999450683594,200.91000366210938,201.4199981689453,56395600
2015-10-13,168.25592041015625,200.25,202.16000366210938,200.0500030517578,200.64999389648438,88038700
2015-10-14,167.4493408203125,199.2899932861328,200.8699951171875,198.94000244140625,200.17999267578125,99106200
2015-10-15,170.0204315185547,202.35000610351562,202.36000061035156,199.63999938964844,200.0800018310547,134142200
2015-10-16,170.7934112548828,203.27000427246094,203.2899932861328,201.9199981689453,202.8300018310547,114580100
2015-10-19,170.8774871826172,203.3699951171875,203.3699951171875,202.1300048828125,202.5,76523900
2015-10-20,170.65895080566406,203.11000061035156,203.83999633789062,202.5500030517578,202.85000610351562,78448500
2015-10-21,169.6002960205078,201.85000610351562,203.7899932861328,201.64999389648438,203.61000061035156,102038000
2015-10-22,172.46556091308594,205.25999450683594,205.50999450683594,201.85000610351562,202.97999572753906,174911700
2015-10-23,174.35604858398438,207.50999450683594,207.9499969482422,206.3000030517578,207.25,144442300
2015-10-26,173.927490234375,207.0,207.3699951171875,206.55999755859375,207.3000030517578,69033000
2015-10-27,173.5914306640625,206.60000610351562,207.0,205.7899932861328,206.1999969482422,77905800
2015-10-28,175.5659942626953,208.9499969482422,208.97999572753906,206.2100067138672,207.0,135906700
2015-10-29,175.46511840820312,208.8300018310547,209.27000427246094,208.2100067138672,208.35000610351562,90525500
2015-10-30,174.7089385986328,207.92999267578125,209.44000244140625,207.74000549316406,209.05999755859375,131076900
2015-11-02,176.77586364746094,210.38999938964844,210.6199951171875,208.1699981689453,208.32000732421875,86270800
2015-11-03,177.2884521484375,211.0,211.66000366210938,209.6999969482422,209.97000122070312,95246100
2015-11-04,176.7506866455078,210.36000061035156,211.5,209.72000122070312,211.35000610351562,96224500
2015-11-05,176.57418823242188,210.14999389648438,210.97999572753906,209.08999633789062,210.42999267578125,78408700
2015-11-06,176.48179626464844,210.0399932861328,210.32000732421875,208.4600067138672,209.74000549316406,110471500
2015-11-09,174.83493041992188,208.0800018310547,209.49000549316406,206.9499969482422,209.30999755859375,131008700
2015-11-10,175.23825073242188,208.55999755859375,208.60000610351562,207.19000244140625,207.50999450683594,75874600
2015-11-11,174.5492401123047,207.74000549316406,208.94000244140625,207.66000366210938,208.8800048828125,67846000
2015-11-12,172.1126251220703,204.83999633789062,207.05999755859375,204.82000732421875,206.5,121315200
2015-11-13,170.18006896972656,202.5399932861328,204.6699981689453,202.44000244140625,204.35000610351562,153577100
2015-11-16,172.76800537109375,205.6199951171875,205.69000244140625,202.17999267578125,202.32000732421875,117645200
2015-11-17,172.6419677734375,205.47000122070312,207.0399932861328,204.8800048828125,205.99000549316406,121123700
2015-11-18,175.381103515625,208.72999572753906,208.89999389648438,205.99000549316406,206.0399932861328,121342500
2015-11-19,175.2298583984375,208.5500030517578,209.0500030517578,208.1999969482422,208.58999633789062,88220500
2015-11-20,175.86842346191406,209.30999755859375,210.1199951171875,208.86000061035156,209.4499969482422,94011500
2015-11-23,175.66676330566406,209.07000732421875,209.97999572753906,208.52000427246094,209.3800048828125,64931200
2015-11-24,175.9020538330078,209.35000610351562,209.8300018310547,207.41000366210938,207.8699951171875,98874400
2015-11-25,175.8768310546875,209.32000732421875,209.74000549316406,209.00999450683594,209.5,51980100
2015-11-27,176.07852172851562,209.55999755859375,209.8000030517578,208.86000061035156,209.42999267578125,37317800
2015-11-30,175.34747314453125,208.69000244140625,209.88999938964844,208.55999755859375,209.75,112822700
2015-12-01,177.0195770263672,210.67999267578125,210.82000732421875,209.11000061035156,209.44000244140625,97858400
2015-12-02,175.21310424804688,208.52999877929688,211.0,208.22999572753906,210.6199951171875,108441300
2015-12-03,172.75958251953125,205.61000061035156,209.14999389648438,204.75,208.8300018310547,166224200
2015-12-04,176.1288604736328,209.6199951171875,209.97000122070312,205.61000061035156,205.61000061035156,192913900
2015-12-07,175.06179809570312,208.35000610351562,209.72999572753906,207.1999969482422,209.22999572753906,102027100
2015-12-08,173.8854522705078,206.9499969482422,208.2899932861328,205.77999877929688,206.49000549316406,103372400
2015-12-09,172.5327606201172,205.33999633789062,208.67999267578125,204.17999267578125,206.19000244140625,162401500
2015-12-10,172.97808837890625,205.8699951171875,207.42999267578125,205.13999938964844,205.4199981689453,116128900
2015-12-11,169.6255645751953,201.8800048828125,204.13999938964844,201.50999450683594,203.35000610351562,211173300
2015-12-14,170.48255920410156,202.89999389648438,203.0500030517578,199.9499969482422,202.07000732421875,182385200
2015-12-15,172.27227783203125,205.02999877929688,206.11000061035156,202.8699951171875,204.6999969482422,154069600
2015-12-16,174.79293823242188,208.02999877929688,208.38999938964844,204.8000030517578,206.3699951171875,197017000
2015-12-17,172.12942504882812,204.86000061035156,208.47999572753906,204.83999633789062,208.39999389648438,173092500
2015-12-18,169.06292724609375,200.02000427246094,202.92999267578125,199.8300018310547,202.77000427246094,251393500
2015-12-21,170.45755004882812,201.6699981689453,201.8800048828125,200.08999633789062,201.41000366210938,99094300
2015-12-22,172.0043182373047,203.5,203.85000610351562,201.5500030517578,202.72000122070312,111026200
2015-12-23,174.1343231201172,206.02000427246094,206.07000732421875,204.5800018310547,204.69000244140625,110987200
2015-12-24,173.84690856933594,205.67999267578125,206.3300018310547,205.4199981689453,205.72000122070312,48539600
2015-12-28,173.44964599609375,205.2100067138672,205.25999450683594,203.94000244140625,204.86000061035156,65899900
2015-12-29,175.3007354736328,207.39999389648438,207.7899932861328,206.47000122070312,206.50999450683594,92640700
2015-12-30,174.05821228027344,205.92999267578125,207.2100067138672,205.75999450683594,207.11000061035156,63317700
2015-12-31,172.31704711914062,203.8699951171875,205.88999938964844,203.8699951171875,205.1300048828125,114877900
2016-01-04,169.90817260742188,201.02000427246094,201.02999877929688,198.58999633789062,200.49000549316406,222353500
2016-01-05,170.19552612304688,201.36000061035156,201.89999389648438,200.0500030517578,201.39999389648438,110845800
2016-01-06,168.0486297607422,198.82000732421875,200.05999755859375,197.60000610351562,198.33999633789062,152112600
2016-01-07,164.0168914794922,194.0500030517578,197.44000244140625,193.58999633789062,195.3300018310547,213436100
2016-01-08,162.2165985107422,191.9199981689453,195.85000610351562,191.5800018310547,195.19000244140625,209817200
2016-01-11,162.37716674804688,192.11000061035156,193.41000366210938,189.82000732421875,193.00999450683594,187941300
2016-01-12,163.687255859375,193.66000366210938,194.5500030517578,191.13999938964844,193.82000732421875,172330500
2016-01-13,159.60482788085938,188.8300018310547,194.86000061035156,188.3800048828125,194.4499969482422,221168900
2016-01-14,162.2250213623047,191.92999267578125,193.25999450683594,187.66000366210938,189.5500030517578,240795600
2016-01-15,158.74270629882812,187.80999755859375,188.75999450683594,185.52000427246094,186.77000427246094,324846400
2016-01-19,158.9539794921875,188.05999755859375,190.11000061035156,186.1999969482422,189.9600067138672,195244400
2016-01-20,156.91697692871094,185.64999389648438,187.5,181.02000427246094,185.02999877929688,286547800
2016-01-21,157.79600524902344,186.69000244140625,188.8699951171875,184.63999938964844,186.2100067138672,195772900
2016-01-22,161.03321838378906,190.52000427246094,190.75999450683594,188.8800048828125,189.77999877929688,168319600
2016-01-25,158.59898376464844,187.63999938964844,190.14999389648438,187.41000366210938,189.9199981689453,130371700
2016-01-26,160.7627410888672,190.1999969482422,190.52999877929688,188.02000427246094,188.4199981689453,141036800
2016-01-27,159.01309204101562,188.1300048828125,191.55999755859375,187.05999755859375,189.5800018310547,185681700
2016-01-28,159.8414764404297,189.11000061035156,190.1999969482422,187.16000366210938,189.9600067138672,143798800
2016-01-29,163.7379608154297,193.72000122070312,193.8800048828125,189.8800048828125,190.02000427246094,210529300
2016-02-01,163.6788330078125,193.64999389648438,194.5800018310547,191.83999633789062,192.52999877929688,136061600
2016-02-02,160.7289581298828,190.16000366210938,191.97000122070312,189.5399932861328,191.9600067138672,182564900
2016-02-03,161.69247436523438,191.3000030517578,191.77999877929688,187.10000610351562,191.41000366210938,205054900
2016-02-04,161.94610595703125,191.60000610351562,192.75,189.9600067138672,190.7100067138672,139531800
2016-02-05,158.8610382080078,187.9499969482422,191.6699981689453,187.1999969482422,190.99000549316406,180788300
2016-02-08,156.72256469726562,185.4199981689453,186.1199951171875,182.8000030517578,185.77000427246094,191526700
2016-02-09,156.73101806640625,185.42999267578125,186.94000244140625,183.1999969482422,183.36000061035156,184513100
2016-02-10,156.5958251953125,185.27000427246094,188.33999633789062,185.1199951171875,186.41000366210938,148214100
2016-02-11,154.5587921142578,182.86000061035156,184.10000610351562,181.08999633789062,182.33999633789062,219058900
2016-02-12,157.7453155517578,186.6300048828125,186.64999389648438,183.9600067138672,184.9600067138672,127632400
2016-02-16,160.40774536132812,189.77999877929688,189.80999755859375,187.6300048828125,188.77000427246094,120250700
2016-02-17,163.0279541015625,192.8800048828125,193.32000732421875,191.00999450683594,191.16000366210938,136009500
2016-02-18,162.3602294921875,192.08999633789062,193.27000427246094,191.72000122070312,193.1999969482422,102343000
