target_date,origin_date,step1,step2,step3,step4,step5,step6,step7,step8,step9,step10,step11,step12,step13,step14,step15,step16,step17,step18,step19,step20,step21,step22,step23,step24,step25,step26,step27,step28,step29,step30,step31,step32
2022-06-14,2022-06-13,-8.996622049865257,-9.080962919388234,-9.089853347821512,-9.114532731632387,-9.133072575531976,-9.116730657950582,-9.07845729182337,-9.071066063179913,-9.092240985740146,-9.104454039175462,-9.14037801909295,-9.189617320439998,-9.138648183999408,-9.09101348558861,-9.157879441600668,-9.193921059586183,-9.180197063648937,-9.19272794378328,-9.243172173960982,-9.221963499892889,-9.172570980763277,-9.206300268882075,-9.245033147725694,-9.228503768644385,-9.270412031536997,-9.317449187627366,-9.264226997405741,-9.200006667400531,-9.218862158214266,-9.276937041794316,-9.282142930619383,-9.254612177234987
2022-06-15,2022-06-14,-9.018833473239114,-9.031315246622354,-9.061975355103081,-9.076110274032924,-9.036304886381261,-9.02052893131387,-9.018727656716967,-9.026396362422167,-9.029427446073543,-9.078987455543638,-9.122915885767839,-9.032731484253437,-9.007744281897178,-9.088837262949523,-9.13061373853902,-9.115364824379677,-9.136669780733701,-9.170322250918245,-9.12191087521983,-9.08766708569429,-9.150250694199286,-9.191016174939788,-9.165764184865768,-9.217593370866359,-9.264584988756638,-9.191924521425982,-9.133706495692325,-9.173241463342945,-9.234008590086178,-9.24813449736277,-9.228755359469707,-9.226300951222797
2022-06-16,2022-06-15,-8.530859279832343,-8.665654665960588,-8.702199166485105,-8.698278424838286,-8.707084194061425,-8.733830373687162,-8.748676815517479,-8.762062059601186,-8.822567857113182,-8.868695293550905,-8.805440228240787,-8.79487081778736,-8.88808842197627,-8.920434752555622,-8.927876770191963,-8.954807666468712,-8.997927203531148,-8.958081970501352,-8.918740009081546,-8.970793995176415,-8.999487614046703,-8.98235433202508,-9.039841277185158,-9.07435898238284,-9.038935289357067,-9.006547054809065,-9.025199903343072,-9.06171387686176,-9.084388163763203,-9.091055558626628,-9.090756507032488,-9.031130268875946
2022-06-17,2022-06-16,-8.951116600994904,-8.958619863097265,-8.925318648283492,-8.896828584021018,-8.88324144681532,-8.903927074741233,-8.894220057336081,-8.919344876087562,-8.947439079029763,-8.883114301646716,-8.861340585450874,-8.904856761911232,-8.94915610452415,-8.943365695744347,-8.952993654029088,-8.998860318954003,-8.967875225223285,-8.931111956369142,-8.960031117896964,-8.997580735068622,-8.989800907474372,-9.026512059538046,-9.078781664639017,-9.033107485336428,-8.999822959209968,-9.020789112655269,-9.05759580038234,-9.06244046973782,-9.046594136844355,-9.066819199429265,-9.0258100739492,-9.009550978903818
2022-06-21,2022-06-17,-8.770692096323362,-8.786617072736071,-8.79781108403883,-8.782902212760508,-8.795280594168332,-8.807859817098398,-8.841181309412766,-8.882901957361605,-8.842007408269236,-8.839149948967076,-8.899290228992406,-8.913877017321802,-8.926146833830616,-8.940358637724094,-8.985456128516741,-8.95986675153431,-8.946022921036308,-8.968365336469638,-8.978738064580073,-8.974389307402257,-9.022155455135184,-9.058378314277729,-9.035658010846275,-9.010670733519024,-9.01498740987541,-9.051294189047525,-9.066240452541553,-9.039345393208782,-9.049146544476475,-9.028972311005395,-9.033720980762935,-9.090951962277968
2022-06-22,2022-06-21,-9.35036542718394,-9.243071410947946,-9.188859572264057,-9.172753156423193,-9.154537317567595,-9.187912098551859,-9.213893171664672,-9.147412606978309,-9.123608153095224,-9.184886498692185,-9.20117021624259,-9.174030238545098,-9.191793334936323,-9.243163248135357,-9.208770610891255,-9.163462589327759,-9.216122896438394,-9.252618371609772,-9.226436417925887,-9.272662740556084,-9.323133824721214,-9.287062344213064,-9.256949730585108,-9.293552620570132,-9.32589885337837,-9.323259932686346,-9.294995604411469,-9.307038667255675,-9.275750226076356,-9.278816398571639,-9.337370004917485,-9.353444274202388
2022-06-23,2022-06-22,-8.824949095266959,-8.858142907371898,-8.880939511536965,-8.892104996904541,-8.9510265277404,-9.005348181887157,-8.95925033047189,-8.938844521684691,-9.020837000951717,-9.061166884747593,-9.060342717122968,-9.068477577840579,-9.124757162045663,-9.08418463819438,-9.060622522740793,-9.120286300925336,-9.154706718443377,-9.145921602236733,-9.18475528843868,-9.219557645944551,-9.177817243942918,-9.136637375223335,-9.180739705457981,-9.226628039561444,-9.24651459437447,-9.223180295307314,-9.209652527073498,-9.155765014925908,-9.153643315242345,-9.227027994917318,-9.258048756447106,-9.25528517061872
2022-06-24,2022-06-23,-8.923042470682509,-8.920953926947613,-8.919282157456552,-8.956642035715484,-8.991749690597644,-8.971685554081487,-8.959505509104364,-9.014275180967264,-9.033192002485022,-9.027652805884712,-9.042295974607624,-9.090263667096773,-9.07019712352706,-9.026495225510851,-9.065421246087107,-9.097513216840749,-9.09097119925116,-9.137081779125353,-9.189209780505086,-9.176745278434073,-9.13844112722385,-9.147098520115927,-9.185653358874548,-9.217439279847982,-9.177627534358423,-9.17986170483352,-9.145475882835706,-9.131802048739354,-9.175070181545447,-9.209613523959863,-9.219260215863887,-9.268952491430968
2022-06-27,2022-06-24,-9.248499717664872,-9.157830506342249,-9.173271627551683,-9.181704164392311,-9.122468079962998,-9.115551638671757,-9.173337121751421,-9.172909118213624,-9.143422698895536,-9.14960248906399,-9.189780466366114,-9.138782833167225,-9.112291804116627,-9.158577097919462,-9.154276335636515,-9.150799362076867,-9.20102671580714,-9.248427596495516,-9.214970987878953,-9.20795591753988,-9.238321890825612,-9.247082885660408,-9.268152419066114,-9.253712745765494,-9.242176531153827,-9.188687086878765,-9.197512447918472,-9.257283342895919,-9.259106041539669,-9.258749736173169,-9.315145529623932,-9.34125275843408
2022-06-28,2022-06-27,-9.4652922743002,-9.353530054178805,-9.336516397076332,-9.250413345814522,-9.203038431850612,-9.257562540620663,-9.278942382140446,-9.225754930709634,-9.235633447549251,-9.255976415138091,-9.20281102934024,-9.14973243034718,-9.209207111444385,-9.236007298400667,-9.222137361540467,-9.248620759091075,-9.300415053918634,-9.256832477369658,-9.218361397668462,-9.269047772848765,-9.313375029373764,-9.313192320311044,-9.292526449590202,-9.308840471527885,-9.2593478189816,-9.231481384098906,-9.30631747018985,-9.334498797114872,-9.320490633821452,-9.358622928756732,-9.386975299473548,-9.341484537582595
2022-06-29,2022-06-28,-8.89389068689425,-8.99497647015401,-8.993515180959138,-8.99912627569265,-9.07796998101817,-9.114608455805467,-9.105393395813454,-9.134596904817899,-9.184777601066216,-9.15950072706363,-9.130973264575047,-9.164796319369513,-9.191148852873692,-9.17957209208154,-9.225079487671877,-9.285830358459386,-9.262305612081061,-9.231717686856314,-9.264811432141569,-9.29368123935786,-9.309464511804263,-9.278917482439846,-9.305396357450679,-9.252807794456801,-9.254240835995569,-9.313664910159806,-9.332181881146184,-9.30783675818822,-9.360341421427401,-9.40184594145152,-9.372835668900523,-9.35604855064541
2022-06-30,2022-06-29,-9.325553385863712,-9.191186092020232,-9.14581508111959,-9.182352065955792,-9.169910901002307,-9.142096637676053,-9.16405082863719,-9.196752725105325,-9.156574591655094,-9.118847828588688,-9.163621069385128,-9.168828492317092,-9.151732773266703,-9.202399393472973,-9.262704187042672,-9.229448929863288,-9.191395350204118,-9.21145834749128,-9.240236477341496,-9.25606118832267,-9.242956622927927,-9.261946065301254,-9.215516536844518,-9.233756992319917,-9.275396700728113,-9.27659104638006,-9.269206157832837,-9.326636286425115,-9.365385379013802,-9.33848586486076,-9.323526364093885,-9.376714060566592
2022-07-01,2022-06-30,-8.880114645370746,-8.913107358765513,-9.023827583643138,-9.06278245905987,-9.035909792145702,-9.059719021911302,-9.10948402025929,-9.073952274181774,-9.053807259029943,-9.12127150641308,-9.154984660037059,-9.135255156235795,-9.165876575987012,-9.221387146754104,-9.19431175703973,-9.155567276918076,-9.211339979528214,-9.240015964296042,-9.247463845118007,-9.21993092130594,-9.23328803097426,-9.179238542555755,-9.193356214674163,-9.259108299073871,-9.287188011327613,-9.264416609675303,-9.312090536417113,-9.344974145527045,-9.318454694936298,-9.317464098419862,-9.40812455026755,-9.42784905638867
2022-07-05,2022-07-01,-8.879395960333554,-8.974879158188127,-9.022460792301665,-9.006408937138131,-9.032277854381432,-9.087507896301865,-9.058866279073776,-9.030440035628352,-9.106043058321111,-9.14018237103506,-9.139270990242233,-9.16423760320952,-9.220932693448354,-9.205143283305839,-9.175852659945345,-9.195729176356195,-9.248705568404455,-9.265274714665717,-9.22934775030324,-9.24167133823522,-9.206467821515131,-9.211746062303792,-9.267323685565735,-9.297000658955827,-9.294981872751258,-9.332353340138264,-9.366642520920516,-9.335036541445643,-9.335787077917278,-9.412616556149276,-9.435942219309544,-9.409027954699683
2022-07-06,2022-07-05,-8.821750684837081,-8.868421150482174,-8.876728361616102,-8.898252301418356,-8.942502918761333,-8.91230617669839,-8.887322754239335,-8.940700467846728,-8.974488725284058,-8.978510157223386,-9.019432408711815,-9.083145874544226,-9.057916986776704,-9.03393015065182,-9.074262059482487,-9.091083055884795,-9.106632198168725,-9.071180497581889,-9.079390339870725,-9.04458372549638,-9.047162168060654,-9.090751283170224,-9.116297570827136,-9.108146065299325,-9.150472414988792,-9.18455411760688,-9.169163569585107,-9.149225713314479,-9.213307870294766,-9.233440323345528,-9.211860794528238,-9.240641320125775
2022-07-07,2022-07-06,-8.872433444182299,-8.836834386986293,-8.856722527855256,-8.88654684217084,-8.835789375762612,-8.830274669410963,-8.897301058949031,-8.896437396410816,-8.90199271584288,-8.938406572964727,-9.004336268313931,-8.979754143760053,-8.96800032343837,-9.023919740570957,-9.051431859146836,-9.058956137382038,-9.021701885632632,-9.026054959172045,-8.98941194838466,-9.024841290850526,-9.08223673962447,-9.089648767817968,-9.089166699014493,-9.145835695414265,-9.165862950185415,-9.127531464681514,-9.134268864483662,-9.2064876645564,-9.207974343029601,-9.191472388249114,-9.225026548642663,-9.233882879508444
2022-07-08,2022-07-07,-9.011541491597017,-9.002579671802874,-9.031737303470766,-8.978446826675226,-8.94578022259363,-9.00943413681598,-9.020042793964235,-9.014456529594948,-9.061918127275264,-9.11408790136452,-9.085173095656796,-9.055617325164674,-9.108186786982511,-9.15501431954329,-9.17683493208645,-9.145998076882456,-9.139475711044218,-9.079619428683728,-9.082891418730968,-9.145061130556583,-9.170827576946571,-9.161168891001727,-9.216743227270143,-9.255519484583857,-9.221246807494609,-9.212315050525918,-9.292458107688699,-9.310415752768076,-9.284673525609834,-9.313959293910813,-9.318123523271833,-9.294851024109184
2022-07-11,2022-07-08,-9.127704161505779,-9.109354945682073,-9.04627427578536,-9.004279770981237,-9.040456262625689,-9.042819975552836,-9.038059981205096,-9.063099314252714,-9.121339025793143,-9.0929166492816,-9.079270802239277,-9.113165248388311,-9.143992277056345,-9.167242242207028,-9.152551037970097,-9.13439941371894,-9.081628536069354,-9.087247691494744,-9.126166619108922,-9.137509106933337,-9.125949613056479,-9.186245993303986,-9.227905316960655,-9.20174634523014,-9.19869925667917,-9.271147342782632,-9.277238846876466,-9.243345455862208,-9.267717592019252,-9.279044674875923,-9.25706938287802,-9.263725384077482
2022-07-12,2022-07-11,-9.612295927549205,-9.431182941217434,-9.348382724051877,-9.361244363315938,-9.329172351450692,-9.313672841854924,-9.340485917017766,-9.37950738624898,-9.350284735572037,-9.3072415652114,-9.330532206722443,-9.348610034537042,-9.360249765690469,-9.36102331037274,-9.360648068783094,-9.300509434387235,-9.27945751640175,-9.311762744746828,-9.31249719736917,-9.309441618533793,-9.367784338385091,-9.416062258993787,-9.397611509801733,-9.396996302024068,-9.445701036211542,-9.444553726438292,-9.431200448273051,-9.474806762255998,-9.484238389653829,-9.459745315752656,-9.445957314194352,-9.511666988986908
2022-07-13,2022-07-12,-9.038094214323209,-9.030954337771414,-9.112260675314918,-9.122758677789868,-9.111683957816629,-9.148452106889353,-9.206364431106945,-9.181877390092223,-9.172526774850791,-9.206944735069372,-9.237768425314165,-9.237799226712074,-9.209724455746409,-9.206006487921199,-9.167287443001928,-9.130796576833209,-9.193424116875429,-9.215046838853103,-9.195075718773346,-9.244397476855893,-9.282698100958823,-9.261568131024864,-9.267238823090103,-9.342688394370041,-9.365543523878202,-9.32731582454612,-9.361090330904279,-9.368671201899652,-9.347433216104532,-9.351884229070842,-9.431871732330368,-9.448200868398708
2022-07-14,2022-07-13,-9.009143479013824,-9.101175025300181,-9.140984933378476,-9.146903640303988,-9.185376149612198,-9.233915440070769,-9.192711869075557,-9.173659774007037,-9.241265436561386,-9.275600280511906,-9.29035196617804,-9.264468841043202,-9.261260940711836,-9.190492881454867,-9.173746491123335,-9.23446647705876,-9.245117491043743,-9.242925158562613,-9.300234200926809,-9.32277945555111,-9.288922294207154,-9.277627126071181,-9.35760063272077,-9.378277847340215,-9.367901472721934,-9.393166043892588,-9.402834052902312,-9.362706604045357,-9.367346145592748,-9.456511842395358,-9.477251334392324,-9.44956638512043
2022-07-15,2022-07-14,-8.914808438255044,-8.982127139020342,-9.025174163440397,-9.079840963999098,-9.14289102610072,-9.138735416853601,-9.121589452960025,-9.163499845116384,-9.229261627289004,-9.27250809053005,-9.274101981361788,-9.264292647740808,-9.223918188030003,-9.211001496168418,-9.271219132641423,-9.277063281652275,-9.287506425085725,-9.3387231171419,-9.376883749601058,-9.358363052224234,-9.34716750612007,-9.404493420535331,-9.433538670694853,-9.40757718696625,-9.43291905117985,-9.443281278227243,-9.427555928605006,-9.424684277191329,-9.496479858355356,-9.530312943049934,-9.507624453192928,-9.512084537631628
2022-07-18,2022-07-15,-9.354013010367995,-9.289764931721747,-9.321111523847692,-9.356705170379746,-9.312181900959343,-9.309535439999397,-9.360423129754643,-9.385695127889695,-9.41226557057832,-9.406489604751837,-9.41909092464677,-9.366938026011992,-9.353068610240419,-9.435580360709643,-9.43090159461384,-9.423116243591968,-9.489446938579793,-9.529348724151914,-9.500808398838105,-9.509510793929577,-9.590644742632005,-9.608912146426857,-9.60001889266063,-9.62949710475488,-9.641419733878141,-9.601277376949334,-9.614273933789992,-9.69429945163884,-9.698526085821491,-9.687455472918305,-9.699907197072779,-9.733186475330665
2022-07-19,2022-07-18,-9.062379151158146,-9.113328236097283,-9.175649237438634,-9.140849622080514,-9.130449545132967,-9.177515851085323,-9.222533024108078,-9.234642907321472,-9.249817437930865,-9.24413024696733,-9.200604505151748,-9.173915903021305,-9.244740076929569,-9.260517111370199,-9.262112517282727,-9.312027561097263,-9.359374373334662,-9.333042004324126,-9.324256000834446,-9.38126414832897,-9.409954404424642,-9.394371301124828,-9.42484082084372,-9.434904600200909,-9.39973466300942,-9.390001968418606,-9.465446606350568,-9.477304583367246,-9.461994554556124,-9.480779529321065,-9.510184224076438,-9.497539955961399
2022-07-20,2022-07-19,-9.193001995339227,-9.214737806773412,-9.193289154375687,-9.178745281871329,-9.21066481232423,-9.238460482571249,-9.236421413878348,-9.229652111616755,-9.227581410341084,-9.186063821583424,-9.183725617152348,-9.23852515676052,-9.242854452626442,-9.247539526984545,-9.303825586629348,-9.355503222807037,-9.329912040638987,-9.330953661432426,-9.392744424539888,-9.404727748668353,-9.38291303190521,-9.41470194585821,-9.44278009013778,-9.41875690480363,-9.422215846710664,-9.483071335090814,-9.498563128310472,-9.46997787638997,-9.48348400291615,-9.52473845649197,-9.508940975573784,-9.475537179522222
2022-07-21,2022-07-20,-9.2407264230706,-9.166553236229298,-9.144325025855956,-9.174623878166102,-9.205587820875513,-9.208173140489821,-9.18645035372427,-9.159127109800712,-9.116048149824794,-9.087474558498442,-9.158084202395315,-9.143238784347842,-9.153875650708978,-9.21682424801717,-9.25728427802594,-9.224329996455626,-9.21649342913545,-9.278494665450092,-9.303326867855986,-9.282246623663898,-9.318419114134059,-9.334521784855978,-9.306394640480548,-9.312968952327425,-9.387219858705798,-9.398377932152787,-9.385606491307557,-9.395101310291714,-9.432950055455523,-9.414729404040063,-9.36051463659514,-9.375107518993605
2022-07-22,2022-07-21,-9.118828509478007,-9.09661116702371,-9.156136803933846,-9.198684142973372,-9.202540293254817,-9.184527042413892,-9.173519085487698,-9.120020395113007,-9.110170740654,-9.179423738600732,-9.19498422130697,-9.179004477040307,-9.246316902965212,-9.299895291759114,-9.28601037679033,-9.26807675396365,-9.357833437541718,-9.378628388508986,-9.346446420289524,-9.37031398469425,-9.400199624608957,-9.366763180741529,-9.374571091245487,-9.463783333237195,-9.499025171595635,-9.470347258432819,-9.485162082165681,-9.516946579161067,-9.502580411061084,-9.448517037672895,-9.47251045095071,-9.478730307087424
2022-07-25,2022-07-22,-9.016667919101234,-9.07838820757332,-9.136844654678104,-9.154913424758142,-9.16330007127247,-9.150542616213814,-9.086422349075951,-9.079286729040989,-9.152642782463564,-9.15960729245188,-9.176438702313998,-9.229766920033969,-9.285853609226375,-9.27043496675227,-9.265925593588035,-9.349250902955955,-9.358492043033811,-9.331638614186028,-9.361421554108247,-9.375690892172711,-9.344374090514938,-9.35680418930074,-9.442470022052687,-9.472557952072457,-9.455779340472983,-9.469579552413265,-9.501430218825465,-9.472789714959845,-9.440323432780811,-9.463005200100268,-9.453642648673958,-9.438846912987609
2022-07-26,2022-07-25,-9.59430361076547,-9.504653576695096,-9.475372719926916,-9.44832283646144,-9.42982651701095,-9.371287087900383,-9.34439702664954,-9.381099194738608,-9.37889388015961,-9.367520527856305,-9.432439770147914,-9.476557660876953,-9.466743831740834,-9.468350278738356,-9.52557446979098,-9.536977382349951,-9.50205146577103,-9.532712445534084,-9.548772346147551,-9.526101809286512,-9.54239161909416,-9.60871485050858,-9.639711432318116,-9.633561809522748,-9.65130471151761,-9.68359185683161,-9.678146970214701,-9.631268798346978,-9.637760736635714,-9.621596935765712,-9.585091074487451,-9.613472997202559
2022-07-27,2022-07-26,-9.699742814875128,-9.579240577580007,-9.547335916278643,-9.512177428139411,-9.436167571252877,-9.426799418567597,-9.47959756284182,-9.462144794467468,-9.464090617598163,-9.527765496150694,-9.579396890727665,-9.545708792242399,-9.546606794250796,-9.632487442035346,-9.62516670023044,-9.591978817858834,-9.635002844580796,-9.643432100396456,-9.59988493537682,-9.621773058600946,-9.714809183807027,-9.729749726447036,-9.716586126957173,-9.761997764171126,-9.792780835637009,-9.750949095961259,-9.725865925680482,-9.754107583363005,-9.735109533329183,-9.709402812947705,-9.726481805800775,-9.723568055714427
2022-07-28,2022-07-27,-9.334725253155813,-9.35744416518919,-9.369453168586023,-9.330407185829014,-9.346753086049443,-9.409020334952107,-9.414210601432732,-9.417275874888752,-9.503009419303028,-9.563264581902551,-9.574544820539995,-9.554265909176312,-9.619872232091021,-9.634015502742221,-9.598517088518681,-9.64866446482323,-9.686988427715226,-9.664819435351333,-9.668227714790033,-9.736187285683508,-9.773722201322641,-9.760718343570375,-9.78966122984178,-9.828829217901722,-9.829877188300358,-9.78964327858644,-9.802402054278264,-9.784737790680026,-9.779535720634245,-9.807681392007257,-9.814352057414148,-9.792505116191817
2022-07-29,2022-07-28,-9.124838695983138,-9.173419275468337,-9.164610188727126,-9.177531176608515,-9.236848300889994,-9.255422467123735,-9.252572352634875,-9.326449570739197,-9.385658246494042,-9.384977524516556,-9.397317096075195,-9.449978807420154,-9.4489504453213,-9.417373814151627,-9.456346430881329,-9.472128610192527,-9.466400776774663,-9.481728274033536,-9.543149489622122,-9.563946991311415,-9.556148262244403,-9.594914601718193,-9.62690885114412,-9.617067006692565,-9.583764588122898,-9.596014348547614,-9.587477191915498,-9.56698833248245,-9.604753632978396,-9.62614886750028,-9.596221118112013,-9.621410433481042
2022-08-01,2022-07-29,-9.399199512383278,-9.308976342361545,-9.306041126089092,-9.36238568649447,-9.376307723464572,-9.375957641473919,-9.447234672402894,-9.495921954209804,-9.477291887736094,-9.474132322154983,-9.557544438490554,-9.54724825070937,-9.505809326132102,-9.5489245926827,-9.554340980773182,-9.521661069618498,-9.54211290593688,-9.623585046121711,-9.637709556672304,-9.628157073308877,-9.680490356703803,-9.72352000193571,-9.702940797531216,-9.655659998433595,-9.677125117073931,-9.654923292842051,-9.644764021796812,-9.67904916122329,-9.70629682262607,-9.67662549232416,-9.691283390806262,-9.759423575961838
2022-08-02,2022-08-01,-9.337254752762442,-9.26777847489656,-9.325760192615942,-9.326844428474374,-9.32128960132111,-9.379342011724917,-9.435926335545012,-9.423180339031743,-9.434712144726904,-9.511372768877777,-9.519286515949975,-9.469112541446645,-9.516036305479451,-9.527263288539832,-9.510727742095513,-9.5095410546004,-9.605371037662518,-9.619159135787482,-9.589510588769212,-9.620518862092235,-9.67761903148569,-9.682050513195906,-9.631429134892292,-9.66964767515126,-9.654415898762478,-9.611399646483388,-9.654368453771788,-9.677186962018945,-9.659992390937436,-9.671157192571913,-9.745813784630812,-9.77893304350518
2022-08-03,2022-08-02,-9.261019784136485,-9.317870927828727,-9.323618038645645,-9.319251965736642,-9.406325409974498,-9.461816664507301,-9.440921560256756,-9.449741995941523,-9.53073121620041,-9.542711647913581,-9.513477743453112,-9.546269986425747,-9.558562159840651,-9.542063496835105,-9.556075756729571,-9.636822910032118,-9.647454607582965,-9.623828957098343,-9.647873007947974,-9.678731776735967,-9.68549156423112,-9.651144941029457,-9.696688823654668,-9.667972095827043,-9.66500859665635,-9.69642645249222,-9.708563687571791,-9.671992293446923,-9.716981311736099,-9.796649298243533,-9.81320933132785,-9.805260973611613
2022-08-04,2022-08-03,-9.435719561503175,-9.373451879181028,-9.344178709635093,-9.38120992000379,-9.406678019876939,-9.389910859116942,-9.383579578763863,-9.434112020839901,-9.442479777238745,-9.410630569054085,-9.454744804373902,-9.449291262673256,-9.431924830164743,-9.455233730227171,-9.526661176787142,-9.550080176594003,-9.529358110641889,-9.553613460599363,-9.580038805839143,-9.57662335774678,-9.53600674972812,-9.571637467435849,-9.559407077237218,-9.557254804813805,-9.583098671492767,-9.589701737513273,-9.57291928023816,-9.595679791442583,-9.663623359982799,-9.70055442213299,-9.684188276219848,-9.724420906544696
2022-08-05,2022-08-04,-9.828761514192122,-9.670999007524662,-9.672430047504724,-9.68176999000543,-9.622889807483407,-9.608697893377164,-9.672319085827729,-9.658548516695223,-9.594221367491683,-9.638880102381263,-9.652629751932713,-9.602790555276576,-9.622870329419701,-9.717111284128551,-9.71802742114296,-9.713899442836755,-9.732718680375164,-9.754526833821025,-9.731220434043525,-9.687683973149412,-9.756095046482583,-9.741167800312486,-9.725075228000694,-9.76792134271996,-9.775676407212183,-9.73265985943549,-9.755303055755078,-9.839830275482559,-9.865116986088937,-9.848167220758771,-9.89114081307638,-9.90881886109897
2022-08-08,2022-08-05,-9.894048922642552,-9.841511626981637,-9.819732913408364,-9.77231628275879,-9.76615231012939,-9.807521112943169,-9.799880083054383,-9.765123920594496,-9.78355045209344,-9.78510386673076,-9.777831103394629,-9.770855646818996,-9.831554558088683,-9.85082054603865,-9.836618812175066,-9.85626996270352,-9.883021980163765,-9.87470081930377,-9.83486486052354,-9.849836409674433,-9.855251366182557,-9.860555944698818,-9.886977021582313,-9.892960667376167,-9.873603606154802,-9.894788075423044,-9.941120503390993,-9.96376083516405,-9.96616494096676,-10.005894300175056,-10.003549493643034,-9.96460134651783
2022-08-09,2022-08-08,-9.572809093005954,-9.61039024178612,-9.585654147520613,-9.602547241753856,-9.677900904900055,-9.669491649809125,-9.629110733189682,-9.678896519349287,-9.69499651188762,-9.675768208939488,-9.706636828259702,-9.786178732262094,-9.790805176398022,-9.778452267612332,-9.817946281048382,-9.872847061495674,-9.851336270313107,-9.806750356920222,-9.839939275177963,-9.802328007944233,-9.799202317294844,-9.85431906973534,-9.86506676868153,-9.83197397277384,-9.865306652581824,-9.934877115504266,-9.942697601421067,-9.926059696466885,-9.983689673858537,-9.998595038067956,-9.936407433602403,-9.93226073968478
2022-08-10,2022-08-09,-10.024205380184998,-9.880853636169473,-9.839512764237334,-9.892934283307449,-9.864989771948387,-9.821409944183353,-9.851700608859154,-9.85425440177577,-9.794594933841818,-9.829514344880463,-9.921661986326813,-9.911103390408138,-9.901820758566277,-9.955629031240003,-9.982675608641443,-9.9776188156096,-9.925077229377,-9.962931548666637,-9.930973372462159,-9.922035572240809,-9.990037952414708,-10.000220159777365,-9.964242934444231,-10.012694359523433,-10.082224404240813,-10.080055579329287,-10.051898924791807,-10.11446467862404,-10.131582516792323,-10.086927776307517,-10.080051304448089,-10.125058713835601
2022-08-11,2022-08-10,-9.927651838299548,-9.843600697344511,-9.886777523783405,-9.873224276050966,-9.821487273126184,-9.84852637310673,-9.865648925095876,-9.824565510416122,-9.822605464662395,-9.903499564341049,-9.925785277172224,-9.899716867438826,-9.93460220213008,-9.974478628952252,-9.941868076574721,-9.894186725782141,-9.945355524608873,-9.928200326007863,-9.907433949461401,-9.948359430713694,-9.993553165097449,-9.958912532661014,-9.981873521944967,-10.05697456764928,-10.080374927200667,-10.053460700620453,-10.097699274217723,-10.117258469393073,-10.065064594221615,-10.047872768787304,-10.088451051585194,-10.104325265394147
2022-08-12,2022-08-11,-9.666279155987407,-9.76375067718444,-9.755229344415799,-9.726475023874345,-9.778934577115782,-9.788661938892194,-9.737898740991888,-9.771638919474231,-9.858902584415295,-9.877631043525893,-9.874368758804065,-9.895714003619432,-9.927843217905936,-9.899102255670321,-9.870811421732522,-9.9316168821436,-9.902531470847345,-9.875953613184212,-9.911480638756922,-9.905002757427617,-9.891740888179374,-9.939206176277565,-10.016920287704806,-10.014485012254033,-10.003217771895663,-10.052093345104844,-10.041936077166412,-9.974860941199498,-9.987751543642757,-10.03569567731837,-10.02194287109334,-10.01861577902122
2022-08-15,2022-08-12,-9.819426551589636,-9.82343557864025,-9.802134519529561,-9.850198452285468,-9.872624140114334,-9.848655475180937,-9.861209459139735,-9.932670138294645,-9.949369712241392,-9.962000512028661,-9.996798923679783,-10.023941982734343,-10.002267427307132,-9.96528497303033,-10.009905270736432,-10.00743844314212,-9.996060124910848,-10.035805708331258,-10.042610262141537,-10.011173637514908,-10.056489055531886,-10.129478222052006,-10.150896192006643,-10.133455651102254,-10.180167934578972,-10.202885174591396,-10.148089286100573,-10.130921950153725,-10.161507566753974,-10.178967614766485,-10.178333422864855,-10.228395182249995
2022-08-16,2022-08-15,-10.075991684473825,-9.958329722311618,-9.974215206818041,-9.982463988897594,-9.908114442203658,-9.919116102898759,-10.011641963966202,-10.000304466941891,-9.970406321851664,-10.004704680028057,-10.036365994046127,-9.988615982433464,-9.948350043050109,-10.022242895742954,-10.015797391874832,-9.997464732243655,-10.044214376818916,-10.04660814622214,-9.991213986967768,-10.027672989962797,-10.129383197302428,-10.145870033853246,-10.12823123747944,-10.188839694991334,-10.200160777578374,-10.126220401536905,-10.103327263901086,-10.163338233590972,-10.15925891453374,-10.15666883165533,-10.217547688128784,-10.238186851192987
