ticker,fy,available_after,assets,ppe,goodwill,intangibles,ppe_to_assets,intangible_to_assets,legacy_asset_score,assets_tag,ppe_tag,goodwill_tag,intangibles_tag
MPC,2017,2018-03-01,49047000000.0,26443000000.0,3586000000.0,726000000.0,0.5391359308418455,0.0879156727220829,0.45122025811976263,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
MPC,2018,2019-03-01,92940000000.0,45058000000.0,20184000000.0,3314000000.0,0.4848074026253497,0.2528297826554767,0.23197761996987304,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
MPC,2019,2020-02-29,98556000000.0,45615000000.0,20040000000.0,2928000000.0,0.46283331304030195,0.23304517228783636,0.2297881407524656,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
MPC,2020,2021-02-27,85158000000.0,39035000000.0,8256000000.0,2360000000.0,0.45838324056459756,0.12466239225909485,0.3337208483055027,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
MS,2009,2010-02-27,771462000000.0,7067000000.0,7162000000.0,5054000000.0,0.009160528969670574,0.015834869377882515,-0.006674340408211941,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
MS,2010,2011-03-01,807698000000.0,6154000000.0,6739000000.0,4667000000.0,0.007619184398129004,0.014121614761953106,-0.006502430363824102,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
MS,2011,2012-02-28,749898000000.0,6457000000.0,6686000000.0,4285000000.0,0.008610504361926556,0.01462998967859629,-0.006019485316669734,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
MS,2012,2013-02-27,780960000000.0,5946000000.0,6650000000.0,3783000000.0,0.007613706207744314,0.01335919893464454,-0.005745492726900225,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
MS,2013,2014-02-26,832702000000.0,6019000000.0,6595000000.0,3286000000.0,0.007228276142005183,0.011866189825411731,-0.004637913683406548,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
MS,2014,2015-03-03,801510000000.0,6108000000.0,6588000000.0,3159000000.0,0.007620616087135532,0.012160796496612643,-0.0045401804094771115,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
MS,2015,2016-02-24,787465000000.0,6373000000.0,6584000000.0,2984000000.0,0.00809305810416971,0.012150381286787349,-0.00405732318261764,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
MSFT,2010,2010-07-31,86113000000.0,7630000000.0,12394000000.0,1158000000.0,0.08860450803014644,0.15737461242785641,-0.06877010439770997,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2011,2011-07-29,108704000000.0,8162000000.0,12581000000.0,744000000.0,0.07508463350014719,0.12258058581100971,-0.047495952310862524,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2012,2012-07-27,121271000000.0,8269000000.0,13452000000.0,3170000000.0,0.06818612858803837,0.1370649207147628,-0.06887879212672444,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2013,2013-07-31,142431000000.0,9991000000.0,14655000000.0,3083000000.0,0.07014624625257142,0.12453749534862495,-0.05439124909605353,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2014,2014-08-01,172384000000.0,13011000000.0,20127000000.0,6981000000.0,0.07547684239836644,0.15725357341748655,-0.08177673101912011,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2015,2015-08-01,176223000000.0,14731000000.0,16939000000.0,4835000000.0,0.08359294757211033,0.123559353773344,-0.039966406201233665,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2016,2016-07-29,193694000000.0,18356000000.0,17872000000.0,3733000000.0,0.09476803618077999,0.11154191663138766,-0.016773880450607667,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2017,2017-08-03,241086000000.0,23734000000.0,35122000000.0,10106000000.0,0.0984461976224252,0.18760110499987556,-0.08915490737745037,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2018,2018-08-04,258848000000.0,29460000000.0,35683000000.0,8053000000.0,0.11381196686858697,0.1689640252194338,-0.05515205835084683,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2019,2019-08-02,286556000000.0,36477000000.0,42026000000.0,7750000000.0,0.1272944904311897,0.17370426722874413,-0.046409776797554425,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2020,2020-07-31,301311000000.0,44151000000.0,43351000000.0,7038000000.0,0.14652966536236645,0.16723252718951515,-0.0207028618271487,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2021,2021-07-30,333779000000.0,59715000000.0,49711000000.0,7800000000.0,0.17890580294146727,0.17230263138184249,0.006603171559624782,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2022,2022-07-29,364840000000.0,74398000000.0,67524000000.0,11298000000.0,0.20391952636772284,0.21604538975989473,-0.012125863392171893,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2023,2023-07-28,411976000000.0,95641000000.0,67886000000.0,9366000000.0,0.23215187292463638,0.18751577761811367,0.04463609530652271,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2024,2024-07-31,512163000000.0,135591000000.0,119220000000.0,27597000000.0,0.26474188881274124,0.2866606920062558,-0.02191880319351458,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
MSFT,2025,2025-07-31,619003000000.0,204966000000.0,119509000000.0,22604000000.0,0.33112278938874284,0.22958370153294896,0.10153908785579388,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
NKE,2010,2010-07-21,14419300000.0,1931900000.0,187600000.0,467000000.0,0.13398015160236626,0.045397488088880875,0.08858266351348539,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2011,2011-07-23,14998000000.0,2115000000.0,205000000.0,487000000.0,0.14101880250700094,0.04613948526470196,0.09487931724229898,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2012,2012-07-25,15465000000.0,2279000000.0,201000000.0,535000000.0,0.14736501778208858,0.04759133527319754,0.09977368250889104,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2013,2013-07-24,17584000000.0,2452000000.0,131000000.0,382000000.0,0.1394449499545041,0.02917424931756142,0.11027070063694268,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2014,2014-07-26,18594000000.0,2834000000.0,131000000.0,282000000.0,0.15241475744863936,0.022211466064321825,0.13020329138431752,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2015,2015-07-24,21600000000.0,3011000000.0,131000000.0,281000000.0,0.13939814814814816,0.019074074074074073,0.12032407407407408,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2016,2016-07-22,21396000000.0,3520000000.0,131000000.0,281000000.0,0.16451673209945783,0.019255935688913817,0.145260796410544,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2017,2017-07-21,23259000000.0,3989000000.0,139000000.0,283000000.0,0.17150350401994927,0.01814351433853562,0.15335998968141365,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2018,2018-07-26,22536000000.0,4454000000.0,154000000.0,285000000.0,0.19763933262335817,0.01947994320198793,0.17815938942137025,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2019,2019-07-24,23717000000.0,4744000000.0,154000000.0,283000000.0,0.20002529830922966,0.01842560188894042,0.18159969642028922,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2020,2020-07-25,31342000000.0,4866000000.0,223000000.0,274000000.0,0.15525492948758854,0.0158573160615149,0.13939761342607365,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2021,2021-07-21,37740000000.0,4904000000.0,242000000.0,269000000.0,0.12994170641229466,0.013540010598834128,0.11640169581346053,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2022,2022-07-22,40321000000.0,4791000000.0,284000000.0,286000000.0,0.11882145780114581,0.014136554152922795,0.10468490364822301,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2023,2023-07-21,37531000000.0,5081000000.0,281000000.0,274000000.0,0.1353814180277637,0.014787775438970452,0.12059364258879327,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2024,2024-07-26,38110000000.0,5000000000.0,240000000.0,259000000.0,0.13119916032537393,0.013093676200472318,0.11810548412490161,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NKE,2025,2025-07-18,36579000000.0,4828000000.0,240000000.0,259000000.0,0.13198829929741107,0.013641706990349655,0.11834659230706142,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2010,2011-03-17,4495246000.0,568857000.0,369844000.0,288745000.0,0.12654635586128102,0.14650788855604344,-0.01996153269476242,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2011,2012-03-14,5552928000.0,560072000.0,641030000.0,326136000.0,0.10086066305920048,0.1741722565104392,-0.07331159345123871,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2012,2013-03-13,6412245000.0,576144000.0,641030000.0,312332000.0,0.08985059054979964,0.14867834900257243,-0.058827758452772785,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2013,2014-03-14,7250894000.0,582740000.0,643179000.0,296012000.0,0.08036802082612157,0.1295276141121357,-0.04915959328601413,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2015,2015-03-13,7201368000.0,557282000.0,618179000.0,221714000.0,0.07738557451861924,0.11662964592283022,-0.039244071404210976,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2016,2016-03-18,7370000000.0,466000000.0,618000000.0,166000000.0,0.0632293080054274,0.10637720488466756,-0.04314789687924016,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2017,2017-03-02,9841000000.0,521000000.0,618000000.0,104000000.0,0.052941774209938015,0.07336652779189107,-0.020424753581953052,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2018,2018-03-01,11241000000.0,997000000.0,618000000.0,52000000.0,0.08869317676363313,0.059603238146072414,0.029089938617560714,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2019,2019-02-22,13292000000.0,1404000000.0,618000000.0,45000000.0,0.10562744507974722,0.04987962684321396,0.05574781823653326,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2020,2020-02-21,17315000000.0,1674000000.0,618000000.0,49000000.0,0.09667917990181923,0.03852151313889691,0.058157666762922326,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2021,2021-02-27,28791000000.0,2149000000.0,4193000000.0,2737000000.0,0.07464138098711402,0.24070021881838075,-0.16605883783126674,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2022,2022-03-19,44187000000.0,2778000000.0,4349000000.0,2339000000.0,0.06286916966528618,0.15135673388100573,-0.08848756421571956,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2023,2023-02-25,41182000000.0,3807000000.0,4372000000.0,1676000000.0,0.0924433004710796,0.14686027876256616,-0.05441697829148656,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2024,2024-02-22,65728000000.0,3914000000.0,4430000000.0,1112000000.0,0.05954844206426485,0.08431718597857839,-0.024768743914313537,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2025,2025-02-27,111601000000.0,6283000000.0,5188000000.0,807000000.0,0.05629877868477881,0.05371815664734187,0.00258062203743694,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
NVDA,2026,2026-02-26,206803000000.0,10383000000.0,20832000000.0,3306000000.0,0.050207202023181484,0.1167197767924063,-0.06651257476922481,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ORCL,2010,2010-07-02,61578000000.0,2763000000.0,20425000000.0,0.0,0.044869921075708856,0.3316931371593751,-0.28682321608366623,Assets,PropertyPlantAndEquipmentNet,Goodwill,
ORCL,2011,2011-06-29,73535000000.0,2857000000.0,21553000000.0,7860000000.0,0.03885224722921058,0.39998640103352145,-0.36113415380431085,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ORCL,2012,2012-06-27,78327000000.0,3021000000.0,25119000000.0,7899000000.0,0.03856907579761768,0.42154046497376385,-0.38297138917614615,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ORCL,2013,2013-06-27,81812000000.0,3053000000.0,27343000000.0,6640000000.0,0.03731726397105559,0.41537916198112745,-0.37806189801007184,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ORCL,2014,2014-06-27,90344000000.0,3061000000.0,29652000000.0,6137000000.0,0.033881608075799166,0.3961414150358629,-0.36225980696006377,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ORCL,2015,2015-06-26,110903000000.0,3686000000.0,34087000000.0,6406000000.0,0.033236251499057734,0.36512087139211746,-0.33188461989305973,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ORCL,2016,2016-06-23,112180000000.0,4000000000.0,34590000000.0,4943000000.0,0.035656979853806385,0.35240684614013196,-0.31674986628632557,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ORCL,2017,2017-06-28,134991000000.0,5315000000.0,43045000000.0,0.0,0.039372995236719485,0.3188731100591891,-0.2795001148224696,Assets,PropertyPlantAndEquipmentNet,Goodwill,
ORCL,2018,2018-06-23,137264000000.0,5897000000.0,43755000000.0,0.0,0.04296100944165987,0.3187652989858958,-0.2758042895442359,Assets,PropertyPlantAndEquipmentNet,Goodwill,
ORCL,2019,2019-06-22,108709000000.0,6252000000.0,43779000000.0,0.0,0.05751133760774177,0.40271734630987316,-0.34520600870213136,Assets,PropertyPlantAndEquipmentNet,Goodwill,
ORCL,2020,2020-06-23,115438000000.0,6244000000.0,43769000000.0,0.0,0.054089641192674856,0.3791559105320605,-0.32506626933938565,Assets,PropertyPlantAndEquipmentNet,Goodwill,
ORCL,2021,2021-06-22,131107000000.0,7049000000.0,43935000000.0,0.0,0.053765245181416704,0.33510796524975783,-0.28134272006834116,Assets,PropertyPlantAndEquipmentNet,Goodwill,
ORCL,2022,2022-06-22,109297000000.0,9716000000.0,43811000000.0,0.0,0.08889539511605991,0.40084357301664275,-0.3119481779005828,Assets,PropertyPlantAndEquipmentNet,Goodwill,
ORCL,2023,2023-06-21,134384000000.0,17069000000.0,62261000000.0,0.0,0.12701660912013335,0.46330664364805335,-0.33629003452792,Assets,PropertyPlantAndEquipmentNet,Goodwill,
ORCL,2024,2024-06-21,140976000000.0,21536000000.0,62230000000.0,0.0,0.15276359096583816,0.44142265350130516,-0.288659062535467,Assets,PropertyPlantAndEquipmentNet,Goodwill,
ORCL,2025,2025-06-19,168361000000.0,43522000000.0,62207000000.0,0.0,0.2585040478495614,0.3694858072831594,-0.110981759433598,Assets,PropertyPlantAndEquipmentNet,Goodwill,
ORCL,2026,2026-06-23,261759000000.0,99957000000.0,62261000000.0,0.0,0.3818665260793325,0.23785619596651883,0.1440103301128137,Assets,PropertyPlantAndEquipmentNet,Goodwill,
PLUG,2011,2012-03-31,55655999.0,8686840.0,0.0,0.0,0.15608092849074545,0.0,0.15608092849074545,Assets,PropertyPlantAndEquipmentNet,,
PLUG,2012,2013-04-02,39460002.0,6708237.0,0.0,0.0,0.17000092904202083,0.0,0.17000092904202083,Assets,PropertyPlantAndEquipmentNet,,
PLUG,2013,2014-04-23,35355621.0,5277667.0,0.0,2901595.0,0.1492737746000841,0.08206884557338139,0.0672049290267027,Assets,PropertyPlantAndEquipmentNet,,IntangibleAssetsNetExcludingGoodwill
PLUG,2014,2015-03-18,205880660.0,5311907.0,0.0,1490319.0,0.025800903299999137,0.007238751808936303,0.018562151491062835,Assets,PropertyPlantAndEquipmentNet,,IntangibleAssetsNetExcludingGoodwill
PLUG,2015,2016-03-16,209456000.0,7255000.0,8478000.0,4644000.0,0.03463734626842869,0.06264800244442748,-0.028010656175998787,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PLUG,2021,2022-03-02,5950076000.0,255623000.0,220436000.0,158208000.0,0.042961299990117774,0.06363683421858814,-0.020675534228470363,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PLUG,2020,2022-03-15,2251282000.0,74549000.0,72387000.0,39251000.0,0.03311402125544467,0.04958863438698484,-0.016474613131540167,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PLUG,2022,2023-03-02,5764276000.0,719793000.0,248607000.0,207725000.0,0.12487136285632403,0.07916553614018482,0.04570582671613921,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PLUG,2023,2024-03-01,4902738000.0,1436177000.0,0.0,188886000.0,0.2929336627818986,0.03852663552488426,0.2544070272570143,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PLUG,2024,2025-03-04,3602846000.0,866329000.0,0.0,84660000.0,0.24045684994584837,0.023498090120976582,0.21695875982487178,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PLUG,2025,2026-03-03,2594568000.0,281001000.0,0.0,29228000.0,0.10830357886168333,0.011265073800339786,0.09703850506134355,Assets,PropertyPlantAndEquipmentNet,,IntangibleAssetsNetExcludingGoodwill
PNC,2010,2011-03-02,264284000000.0,4059000000.0,8149000000.0,2604000000.0,0.015358478000938385,0.040687290944589914,-0.02532881294365153,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PNC,2011,2012-03-01,271205000000.0,4644000000.0,8285000000.0,1859000000.0,0.01712357810512343,0.03740344020206117,-0.02027986209693774,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PNC,2012,2013-03-02,305107000000.0,5428000000.0,9072000000.0,1797000000.0,0.017790480061093322,0.03562356812528064,-0.01783308806418732,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PNC,2013,2014-03-04,320296000000.0,5618000000.0,9074000000.0,2216000000.0,0.0175400254764343,0.03524864500337188,-0.017708619526937582,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PNC,2014,2015-03-03,345072000000.0,5643000000.0,9103000000.0,1844000000.0,0.016353108916400055,0.03172381416052302,-0.015370705244122967,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PNC,2015,2016-03-01,358493000000.0,5908000000.0,9103000000.0,379000000.0,0.016480098635119792,0.026449609894753874,-0.009969511259634082,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
PNC,2016,2017-03-01,366380000000.0,5522000000.0,9103000000.0,0.0,0.015071783394290082,0.02484578852557454,-0.009774005131284458,Assets,PropertyPlantAndEquipmentNet,Goodwill,
PNC,2017,2018-03-01,380768000000.0,5436000000.0,9173000000.0,0.0,0.01427640978233465,0.024090784939910917,-0.009814375157576266,Assets,PropertyPlantAndEquipmentNet,Goodwill,
PNC,2018,2019-03-02,382315000000.0,5727000000.0,9218000000.0,0.0,0.014979794148803996,0.02411100793848005,-0.009131213789676055,Assets,PropertyPlantAndEquipmentNet,Goodwill,
PNC,2019,2020-03-03,410295000000.0,7728000000.0,9233000000.0,0.0,0.018835228311336966,0.022503320781389,-0.0036680924700520333,Assets,PropertyPlantAndEquipmentNet,Goodwill,
PNC,2020,2021-02-27,466679000000.0,7687000000.0,9233000000.0,0.0,0.01647170753344376,0.01978447712453314,-0.003312769591089379,Assets,PropertyPlantAndEquipmentNet,Goodwill,
PNC,2021,2022-02-26,557191000000.0,8593000000.0,10916000000.0,0.0,0.015422000714297252,0.019591127638457908,-0.004169126924160656,Assets,PropertyPlantAndEquipmentNet,Goodwill,
PNC,2022,2023-02-23,557263000000.0,8754000000.0,10987000000.0,0.0,0.01570892020464305,0.019716004830753163,-0.004007084626110113,Assets,PropertyPlantAndEquipmentNet,Goodwill,
PNC,2023,2024-02-22,561580000000.0,8517000000.0,10932000000.0,0.0,0.015166138395241996,0.019466505217422273,-0.004300366822180277,Assets,PropertyPlantAndEquipmentNet,Goodwill,
PNC,2024,2025-02-22,560038000000.0,8672000000.0,10932000000.0,0.0,0.015484663540688311,0.019520103992943336,-0.004035440452255025,Assets,PropertyPlantAndEquipmentNet,Goodwill,
PNC,2025,2026-02-21,573572000000.0,8935000000.0,10959000000.0,0.0,0.015577817606159297,0.019106581213866786,-0.0035287636077074892,Assets,PropertyPlantAndEquipmentNet,Goodwill,
RF,2009,2010-02-23,142318000000.0,2668000000.0,5557000000.0,503000000.0,0.018746750235388354,0.04258069956013997,-0.023833949324751615,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2010,2011-03-19,132351000000.0,2569000000.0,5561000000.0,385000000.0,0.019410506909656896,0.0449259922478863,-0.025515485338229404,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2011,2012-02-25,127050000000.0,2375000000.0,4816000000.0,449000000.0,0.018693427784336875,0.04144037780401417,-0.022746950019677293,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2012,2013-02-22,121347000000.0,2279000000.0,4816000000.0,345000000.0,0.018780851607373895,0.042530923714636536,-0.02375007210726264,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2013,2014-02-22,117396000000.0,2216000000.0,4816000000.0,295000000.0,0.018876281985757606,0.043536406691880476,-0.02466012470612287,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2014,2015-02-18,119679000000.0,2193000000.0,4816000000.0,275000000.0,0.01832401674479232,0.04253879126663826,-0.02421477452184594,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2015,2016-02-17,126050000000.0,2152000000.0,4878000000.0,259000000.0,0.017072590241967472,0.040753669178897264,-0.023681078936929792,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2016,2017-02-25,125968000000.0,2096000000.0,4904000000.0,221000000.0,0.016639146449892037,0.040684935856725515,-0.024045789406833478,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2017,2018-02-27,124294000000.0,2064000000.0,4904000000.0,177000000.0,0.016605789499090865,0.0408788839364732,-0.024273094437382337,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2018,2019-02-23,125688000000.0,2045000000.0,4829000000.0,115000000.0,0.016270447457195594,0.039335497422188274,-0.02306504996499268,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2019,2020-02-22,126240000000.0,1960000000.0,4845000000.0,105000000.0,0.015525982256020279,0.039211026615969584,-0.023685044359949305,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2020,2021-02-25,147389000000.0,1897000000.0,5190000000.0,122000000.0,0.012870702698301774,0.03604068146198156,-0.023169978763679787,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2021,2022-02-25,162938000000.0,1814000000.0,5744000000.0,305000000.0,0.011133069020118081,0.0371245504424996,-0.025991481422381515,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2022,2023-02-25,155220000000.0,1718000000.0,5733000000.0,249000000.0,0.0110681613194176,0.03853884808658678,-0.02747068676716918,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2023,2024-02-24,152194000000.0,1642000000.0,5733000000.0,205000000.0,0.010788861584556553,0.039015992746100375,-0.028227131161543823,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2024,2025-02-22,157302000000.0,1673000000.0,5733000000.0,169000000.0,0.010635592681593368,0.03752018410446148,-0.02688459142286811,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RF,2025,2026-02-25,158814000000.0,1659000000.0,5733000000.0,140000000.0,0.010446182326495145,0.03698036697016636,-0.026534184643671212,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2009,2009-11-19,4305700000.0,532500000.0,913200000.0,230900000.0,0.12367327031609263,0.26571753721810626,-0.14204426690201363,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2010,2010-11-19,4748300000.0,536900000.0,912500000.0,217300000.0,0.11307204683781565,0.23793778826106185,-0.1248657414232462,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2011,2011-11-15,5284900000.0,561400000.0,952600000.0,218000000.0,0.10622717553785313,0.22149898768188614,-0.11527181214403301,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2012,2012-11-20,5636500000.0,587100000.0,948800000.0,209500000.0,0.10416038321653509,0.2054998669387031,-0.101339483722168,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
