,actual_future_index_var_21d,M0_index_rv,M1_index_rv_dispersion,M2_index_rv_corr,M3_index_rv_disp_corr,M4_vix_index_rv,M5_vix_index_rv_disp_corr
2023-08-01,0.015895420483718337,0.009526893094785324,0.009489056531737802,0.01036919575060772,0.010059716403393688,0.010451062636901258,0.009778249749021332
2023-08-02,0.013566276569543219,0.011383454702483913,0.011208534843800888,0.012361995738593092,0.01188495775096531,0.014085731385761326,0.013078126740839477
2023-08-03,0.01350912933005252,0.011438247441173284,0.011244049570425291,0.012398582583069515,0.011910885228364778,0.013789352927456337,0.01277562989444684
2023-08-04,0.013487638302171746,0.011067775941722634,0.011058802989731274,0.012076324829112105,0.011741204684506127,0.015907684485918883,0.015138500053720505
2023-08-07,0.013127352995175276,0.011686752590929602,0.011641268180352925,0.012733128161002511,0.012353207869164653,0.013538474528764333,0.01270166943263778
2023-08-08,0.013012919386740826,0.011797498113032419,0.01171492493547872,0.012823071451198202,0.012416791517071986,0.013927307992196328,0.013046621479870344
2023-08-09,0.012500167265059196,0.011838901544668231,0.011823447275085521,0.01289203706541646,0.012537994733079753,0.013876043623146468,0.013079425772567089
2023-08-10,0.013014252886182515,0.011273026117446695,0.011239962177010236,0.012242084832209767,0.01189961247844089,0.013655237489311514,0.012890543505763156
2023-08-11,0.013373257830070585,0.01070405509307818,0.01065653372007592,0.011588599998626114,0.011260948808268488,0.011930854995845251,0.011217783592618009
2023-08-14,0.013025911220461763,0.010982539161812329,0.010870145360354244,0.0118510755717906,0.011470755797053133,0.011911894824829818,0.011123090853162536
2023-08-15,0.01226292250743989,0.012092114268550119,0.011862143015739955,0.012996565749679652,0.012499586577143836,0.014780089094760723,0.013757872425713302
2023-08-16,0.013375062649695854,0.012087411389355306,0.011786988165210852,0.012933109321964462,0.012392502233978241,0.015363339105610148,0.014258881236198225
2023-08-17,0.012677108912526172,0.012539875310365463,0.012208587062614358,0.013399273177673159,0.012827178506362724,0.017507039833845474,0.016307232766661104
2023-08-18,0.012726047455183938,0.012169077614577032,0.011677741741390232,0.012857936952496592,0.012200006644446905,0.016337587262854773,0.015011435174256429
2023-08-21,0.013244962815856177,0.012523406457652162,0.012132940300862826,0.013320297945827227,0.012716528341059298,0.01603195597900589,0.014815533625219411
2023-08-22,0.01648989083363477,0.012419204463981426,0.012055906454334901,0.013216734769430754,0.012637224999938497,0.01572397936853486,0.01455641903688606
2023-08-23,0.015078503902110005,0.013360995213442008,0.01288890429548982,0.0141585615923239,0.013483576808183715,0.01397333487785362,0.01273873409530217
2023-08-24,0.012952549181263578,0.014848503842795208,0.014042025690798043,0.015479604490111662,0.014566471531952115,0.016280186659563076,0.014653719433973185
2023-08-25,0.014988946431847327,0.014885112235690709,0.01402601795322424,0.01545757764463743,0.014518046701343757,0.013510521295701395,0.012016783509719057
2023-08-28,0.014511321190169528,0.014477868170764,0.01359522554450265,0.014975708364746184,0.014040972647854456,0.012474674863431238,0.011046376943209693
2023-08-29,0.012440855417910558,0.015939089565385717,0.014761508791012146,0.01623649016656772,0.01511475875032077,0.011494334954622014,0.010009450190756592
2023-08-30,0.012308958983640287,0.01599793784854526,0.014808626521276088,0.01627875208027403,0.015152298336026633,0.01060121660497652,0.009194768145583574
2023-08-31,0.012285119179505456,0.014601098314606533,0.01361454884115328,0.014966656479534152,0.01398629995918367,0.010091493796937011,0.008814355201535838
2023-09-01,0.014422820199591974,0.014564566447152238,0.013610426827240372,0.01495624778018624,0.013994906404848394,0.009385827556113203,0.008184617858262156
2023-09-05,0.01482944982562228,0.014551156155023313,0.013387571732348927,0.014649295191872169,0.013608738517385961,0.010765336546314227,0.009394641968140027
2023-09-06,0.014285165144805927,0.01432611868951749,0.013162556972133867,0.01437772157424158,0.013353788540720642,0.011451424955403338,0.010039332378093383
2023-09-07,0.015843424803536198,0.014254040610663436,0.013135403695275409,0.014352111089965742,0.013350681435794013,0.011370751972357871,0.009985559706794368
2023-09-08,0.0163049818378948,0.013928442145375147,0.012794689745264407,0.013938808147653109,0.01295555301438657,0.010489854220720313,0.009188626422635312
2023-09-11,0.016112763232898016,0.014256515780755867,0.013135995650717679,0.014326697227766834,0.013333938054452064,0.010442688936096105,0.009146027932687815
2023-09-12,0.015950182053418676,0.014482468099906075,0.013336986831792099,0.014536097488244857,0.013527789720863981,0.01111836123175866,0.009764230263185751
2023-09-13,0.01638261214764736,0.014265218094098486,0.013058725339204595,0.014170782640874863,0.013162438479944562,0.009967264514037039,0.008709515148985821
2023-09-14,0.015797282838966677,0.01377868513768725,0.01265567425326946,0.013727004508005127,0.012775733099975824,0.009000452210428412,0.007859674018263298
2023-09-15,0.015348715783121166,0.01448591556734069,0.013308734950786426,0.01444082564470871,0.013440587409522253,0.010449231556300143,0.009171014184947757
2023-09-18,0.015344617900404598,0.014046004654232449,0.012902433278139846,0.01396874619599986,0.013009030033624748,0.010758865226189638,0.00948721470949776
2023-09-19,0.01745231380712667,0.014077748349777578,0.012926427014506534,0.01397382099027068,0.013016972780756513,0.010932741428031863,0.009656682461939679
2023-09-20,0.01736330733798054,0.014406848640283356,0.013076442327959268,0.013990424194514925,0.012991119800744732,0.012609415313175158,0.011208275068105397
2023-09-21,0.01586462451515113,0.016345720168855816,0.014652694891870205,0.015537406683916807,0.014368604461881776,0.017039938214004603,0.015257938196730943
2023-09-22,0.01583991503229262,0.01552466095810854,0.013978216586818717,0.01482896981396468,0.013745151002934521,0.016344406308778536,0.01467753312436631
2023-09-25,0.01630558129348573,0.01422391306061391,0.01293217334556732,0.013780770377050795,0.012824623024120865,0.015713674691233515,0.014183548689952401
2023-09-26,0.016184739994777094,0.015472512110295303,0.013952452552657197,0.014765753734837793,0.013708616481553648,0.019826343764580874,0.018023556282056957
2023-09-27,0.01792435686292099,0.015186948692040932,0.013779717588047049,0.01464704556902005,0.013626455752755505,0.01832571291343385,0.016619143214661597
2023-09-28,0.017771053277441565,0.013899643421274192,0.01272268414353828,0.01357001839741628,0.01267217786312087,0.016525500091032225,0.015019184341577237
2023-09-29,0.01939525711736182,0.013816093678807732,0.012690385661484267,0.013556611178691983,0.012678028509323437,0.016867161821540317,0.015364389192174598
2023-10-02,0.019863678140148174,0.01380274716552219,0.012742425707677203,0.013651193364129427,0.01279096588241965,0.01704182491877784,0.01554724205791676
2023-10-03,0.019034777237421533,0.015140681571285883,0.013896940669312038,0.014837461430326576,0.013873016983742943,0.02160884962975986,0.01982940473627385
2023-10-04,0.022727269364823225,0.01538644435098716,0.01413857452036557,0.015094336592109148,0.0141224851217411,0.01907213538689638,0.01739241831954842
2023-10-05,0.02371536355884437,0.01506119394320268,0.013986333619197098,0.015018494858080034,0.014108409558206683,0.018870313209206787,0.017257001676000448
2023-10-06,0.022107004781967907,0.015989154363055664,0.014768788074326291,0.015790022874740912,0.014809517734310693,0.016849665749207744,0.015274296142579705
2023-10-09,0.02171519432451937,0.01625782390679508,0.015008749787801173,0.016018707653299265,0.015027660468621563,0.01735258719505955,0.01575413135049437
2023-10-10,0.021398212754114975,0.01614913059275221,0.014907295383576283,0.01588403045888072,0.01490842343912701,0.016056390816574877,0.014543193378836812
2023-10-11,0.021933268284032605,0.016056978714095477,0.0148516779678004,0.015823608885764052,0.014868451017801975,0.014325594032987422,0.012923458704553241
2023-10-12,0.024361686862679307,0.016308236690558434,0.015056658996525068,0.015992182701581995,0.01502618930058032,0.01543114129936899,0.0139773371342876
2023-10-13,0.02407341162797937,0.015972856496321637,0.014858271257476257,0.01585272824617183,0.014936690918942657,0.02067901966576825,0.019047850947311117
2023-10-16,0.02718944409405591,0.015712814170412304,0.014560646136361393,0.015469998624723591,0.014564237195700646,0.016386413902092153,0.014943527339077885
2023-10-17,0.027243087875071986,0.015713935583830704,0.014626957008870614,0.015572764912981056,0.014688190086147778,0.017694852789434425,0.01621785802566195
2023-10-18,0.0251016056013522,0.016926172858364542,0.015706713322961037,0.01663450896641963,0.015688168133117488,0.02052948199890773,0.01891979092313219
2023-10-19,0.02418552744974581,0.01687916038387016,0.015589633734431474,0.016411995274590214,0.015466329059265128,0.025467964686458046,0.02375619068120387
2023-10-20,0.02305661847590538,0.016026845976408362,0.014860681222502328,0.015685182257784428,0.014802018092173111,0.026150153011024985,0.024497875994576847
2023-10-23,0.023077646056492422,0.016014852365266567,0.014927501652447165,0.015805069169035645,0.014944340244573837,0.02300856785244709,0.021439883610486456
2023-10-24,0.022578839340130642,0.016286632396724635,0.015182376386075457,0.01604100648270267,0.015178104100599363,0.01996113616398081,0.018483783853010204
2023-10-25,0.020075613865487302,0.01621920497251553,0.015511929626697942,0.016636765638837342,0.015894280590485043,0.022617085471093555,0.02118950262397275
2023-10-26,0.018373074623986577,0.01720243713519884,0.01652349408397039,0.017674548844193533,0.01693992508947637,0.02379385006621116,0.02239030446536619
2023-10-27,0.018137142369986637,0.017118052906390898,0.016700685048594434,0.017922048242842555,0.017308872669414294,0.025164537765722486,0.02393561316974609
2023-10-30,0.016448026122386345,0.018002341903805712,0.01755535685143582,0.018745603807263842,0.018126884175008122,0.02173348952398183,0.02054167671989095
2023-10-31,0.01616300988380279,0.01825065821256856,0.017667756220216064,0.018798421316075183,0.018123897352642273,0.01833642278916793,0.017137255279810148
2023-11-01,0.015230043514929958,0.01780738955668676,0.01730129214360122,0.018439462391724896,0.017804360335001036,0.015834534057504634,0.014725368691296654
2023-11-02,0.011238252688839793,0.01971942644384275,0.01891260541319606,0.019892058425933033,0.019145714824144736,0.013704560047437996,0.012609294131293098
2023-11-03,0.010248918558455883,0.02020327245638997,0.01915825725328759,0.020000334348998342,0.019172507487326202,0.012432307479840074,0.011351391717510024
2023-11-06,0.010381204805021546,0.019396993294672673,0.018441545467216502,0.019330809331693136,0.018534342376360275,0.012373159946287068,0.011303474540619304
2023-11-07,0.010977665981859308,0.019193120603526258,0.018277050344605462,0.019173870049882524,0.01839544308597113,0.012232239622533028,0.011180515507208517
2023-11-08,0.011192067842919111,0.019026767645666156,0.018090895105747087,0.018968382309571468,0.018185633737283814,0.011637228497251488,0.01061038331738293
2023-11-09,0.01063733632414122,0.01929455008432013,0.018245087639427216,0.019047845985713484,0.018230157509943903,0.0130421192174557,0.011948490282948405
2023-11-10,0.008009396344617748,0.0204904334344273,0.019261876101496867,0.019928988958821493,0.019063351288776915,0.011224334136861532,0.010209791740601968
2023-11-13,0.010249346243409162,0.020341679647329476,0.018992035304073375,0.019582342179554797,0.018680966958253418,0.012172667458222352,0.01110327333787909
2023-11-14,0.005941976558692193,0.02180923275316609,0.020285571406351923,0.020727167614913247,0.019786592175455038,0.01123181130802004,0.010217364068810388
2023-11-15,0.005920892664277611,0.02181951835314075,0.020207060305958927,0.020600645090505895,0.01963229607574564,0.01125193475575742,0.01022726639927706
2023-11-16,0.0062805253870688894,0.02080338339838678,0.019651244345084952,0.020301465697198776,0.019481093736930365,0.011441537513463875,0.010463083498814179
2023-11-17,0.006703044151548938,0.020352327104744484,0.01935499727325869,0.020068283995847203,0.019307510703921074,0.010601233846439108,0.009686681570802807
2023-11-20,0.008334139177725734,0.019791210326748323,0.01885804317597891,0.019611452483419,0.018870965429092727,0.00998730389935118,0.009104846935687786
2023-11-21,0.009345786674763339,0.019793825337863523,0.018755531857023406,0.019478130408083594,0.018692821244688042,0.009894472583597881,0.00899549103658379
2023-11-22,0.009215969481842211,0.019540557704251685,0.018556115002075768,0.019301646596913545,0.018536718179343267,0.0091555756674717,0.008301934555766385
2023-11-24,0.009424491554096415,0.01826051521259434,0.01681594806131341,0.017525730846345705,0.01653931037085464,0.008580882120881686,0.007624114412755783
2023-11-27,0.00942465796711953,0.017350558043613743,0.015688934850502243,0.016353905470414747,0.015278711776224701,0.008887140451884396,0.007840624950717138
2023-11-28,0.009414619359218496,0.017218090991398642,0.015153091318680938,0.015565431060905532,0.014391994869659941,0.00888537112624301,0.007797479532803172
2023-11-29,0.009509541553842335,0.01627516137108613,0.014346026061110729,0.014789184879102005,0.013672156367173024,0.009279775013937066,0.00817252744859097
2023-11-30,0.009702178116103499,0.016109291917034287,0.014345634055800844,0.014901549531718246,0.013822121210106576,0.009190079985933713,0.008103403399435787
2023-12-01,0.010091591015766533,0.01556597536752577,0.01383042589659309,0.014344094113484786,0.013295417467394733,0.008767500260174551,0.007727330562963157
2023-12-04,0.009884061385833974,0.01307317200538566,0.011883405964236362,0.012678260336971515,0.011796840196876502,0.009344824437333492,0.008276012345202198
2023-12-05,0.00990607367964691,0.012398442283161419,0.011393479330078936,0.012254708187858373,0.0114423756251132,0.008997774196724243,0.007981868330479395
2023-12-06,0.012121620057749367,0.01248863483132813,0.011471097757698593,0.01230639044459482,0.011496769975212331,0.009171349376850019,0.008154720635067036
2023-12-07,0.011455902969214365,0.012895200561453492,0.011905327847959137,0.012751284668171645,0.011951843032721905,0.009314015660465807,0.008312434256475707
2023-12-08,0.011616725572394437,0.013038382565159589,0.012058844858412993,0.01289232005119246,0.01210244515187251,0.008326870850541202,0.007408709968709076
2023-12-11,0.011438225166047731,0.012662925045534014,0.011804935391690847,0.012670947244520442,0.011931854673542084,0.008704052696060057,0.007787320119554983
2023-12-12,0.01119477544147215,0.01075987429906626,0.01022813776191875,0.011141636400848762,0.01055616676996291,0.007893446169680383,0.007092498190970499
2023-12-13,0.00910623667093227,0.012395489499671494,0.011664067060617483,0.012541493529590688,0.011864102397810751,0.008101555058720487,0.0072665709267037545
2023-12-14,0.009355880563377455,0.009064465164373748,0.008969476695947633,0.00978653377696447,0.009473253179990418,0.00838651086286484,0.007796879412039254
2023-12-15,0.010263907004665805,0.00904622468030913,0.008994197027822814,0.009784384994974069,0.009504644597105235,0.008118235556927825,0.007576044848340716
2023-12-18,0.011728203447956583,0.009358452926951418,0.009139230187622088,0.009963792628220414,0.009578204948936173,0.00850853812953151,0.007847493171373775
2023-12-19,0.011340676520213616,0.0097162530144199,0.00941468868307192,0.010249122538920262,0.009815149415441366,0.008482745432615861,0.007781927770657294
2023-12-20,0.009105740373079619,0.011010388808250452,0.01058015165013188,0.011434006930182768,0.010924654603599652,0.01016117197809423,0.009347057659235486
2023-12-21,0.00805128461979539,0.011757021982191685,0.011185302189869848,0.012010675792914958,0.01143518950158071,0.010157838686674536,0.009301942890342533
2023-12-22,0.008355972947843321,0.011660747552398263,0.011060048253244213,0.011866158918826536,0.011281413354475536,0.009246392216385513,0.008424484046422357
2023-12-26,0.008162295947753006,0.011809345785041312,0.01116028318279718,0.011939264048913663,0.011338062686388725,0.009193542083654282,0.008368494013704953
2023-12-27,0.008869792689922319,0.01180721294780088,0.011157098499959387,0.011923139050747716,0.011325580219480805,0.008412542733605139,0.007633399600568855
2023-12-28,0.008875263690201439,0.011798250957193593,0.011142502097604121,0.011892287955016628,0.011297160046580816,0.00846727698338168,0.00769085911044676
2023-12-29,0.012022352791494034,0.011864641798248674,0.011128625620676517,0.011825703888248423,0.011206704881915589,0.008442273238669909,0.007657972158615295
2024-01-02,0.013673415148437168,0.012002091915658071,0.011318357100668324,0.01202704129829248,0.011431273376694182,0.009503926770909044,0.008691344526192281
2024-01-03,0.014182534681690104,0.012277076556518957,0.011522437409677866,0.012181357037941612,0.011565915596264938,0.01077215088899219,0.009903579160155815
2024-01-04,0.014217316100270406,0.012132382327724112,0.011396702481062134,0.012052127527486528,0.011447729504664472,0.010907742169752353,0.010042425938044138
2024-01-05,0.014295691107020989,0.012148836822769718,0.011367090218796769,0.011978504512441219,0.011365517040670136,0.009732449414962001,0.008916270032675814
2024-01-08,0.012712357522709066,0.013641944862522626,0.012718894593073621,0.013208590258134128,0.01256460157956003,0.009387630453527496,0.008614605857815143
2024-01-09,0.012687031957132566,0.013206403181563773,0.012275782857346419,0.012747462205983412,0.012106299617549056,0.008921907328955106,0.008167080630555776
2024-01-10,0.012703872187760935,0.013312248312942074,0.012441572276438531,0.012937002679248395,0.012317902138241526,0.008829456108671497,0.008095984519485679
2024-01-11,0.012703854869053061,0.013194192864140147,0.012285023225259073,0.012735134406551303,0.012112234647633533,0.008483168431311873,0.007768244040509443
2024-01-12,0.015006209394594922,0.01303206558182362,0.012163087192557615,0.012626863857146745,0.012019737385640977,0.008841705161890671,0.008120085688081478
2024-01-16,0.01582598301200637,0.01157647163517876,0.01096952092050306,0.011611358032502378,0.011078774855331368,0.010457730145756416,0.009679316359186153
2024-01-17,0.016020474498079473,0.011759474603577054,0.010857028546484886,0.011223141198679919,0.010634245866525182,0.011958240590131921,0.011138147443916389
2024-01-18,0.015378946871751316,0.012403331912759037,0.011355520550686794,0.011540587217703185,0.01094188199721342,0.010938072207012954,0.01019737827547985
2024-01-19,0.013902816586798709,0.013390977752622072,0.012100714470926675,0.011957561374865878,0.011354468773937478,0.00972065083890551,0.009098869292181764
2024-01-22,0.013859121512141186,0.013135526704919086,0.011924531785222016,0.011861021116183755,0.011269160297201614,0.009554663389252413,0.008930643445798612
2024-01-23,0.01879262210452727,0.01158163871979776,0.010695185078771464,0.010975549508712925,0.01042529199895513,0.008603509743341379,0.007952342765682026
2024-01-24,0.018784003143887496,0.010794980868345338,0.010118345751032657,0.010586298513623457,0.010077352444557753,0.00940977236397326,0.008713596068554156
2024-01-25,0.018592509636792688,0.01103097802370118,0.010424468629666709,0.010947098348764697,0.010455508863656874,0.009873120126627331,0.00917258756449959
2024-01-26,0.01861445944474551,0.010886886385143514,0.010350858027368421,0.010911724180921116,0.010443963446026069,0.009593882614641194,0.008914043706209579
2024-01-29,0.017888797686261972,0.011421702678240293,0.010833112383143788,0.011339985856253822,0.010863237600384055,0.010117634500492719,0.009437725751588832
2024-01-30,0.018036149598124093,0.011428496488419631,0.010936543453882014,0.011497174259338445,0.011053111822784298,0.00969372940632133,0.009044971151430702
2024-01-31,0.015836015508019816,0.01360242867553984,0.013015733439509111,0.013417730463462962,0.012976755968422092,0.011357772736174653,0.0107414081502032
2024-02-01,0.013820827199733415,0.01464418868307306,0.01377629642438695,0.013902216155255144,0.01340845767740276,0.010661375789855852,0.010077903762675483
2024-02-02,0.013715492883496298,0.014953803073119162,0.015786833821958446,0.016089020721635466,0.016476231763686972,0.010626852173385931,0.010664022106321587
2024-02-05,0.013862375236617099,0.014974281444600062,0.015933754497022657,0.016174951117889934,0.01665554552821266,0.010354975409594142,0.010458616095113135
2024-02-06,0.014932338386329192,0.015021054865003025,0.015957446408404487,0.01617983588745735,0.01665139192380744,0.009455180789391428,0.009511982912836548
2024-02-07,0.014539410788889762,0.014043995132858037,0.014963121890711226,0.015259238737204034,0.01570084190339075,0.009102321228933275,0.009149299855434055
2024-02-08,0.014545951916205373,0.014028161687849691,0.01494278118763029,0.015223682518457614,0.015666612388198817,0.009049216345939621,0.009102501600712909
2024-02-09,0.015521331162925398,0.014039040429061445,0.015000818666661673,0.01524325849093685,0.01572549057433756,0.009252452405654494,0.009353542952661227
2024-02-12,0.015548546893683264,0.01403961937601732,0.015060802916446792,0.01525917827192681,0.015789827588195256,0.010739716939078303,0.01097949663271171
2024-02-13,0.013287427194811316,0.015446035980826556,0.016331434678519326,0.01641592687683993,0.01689446394651727,0.013958087082568765,0.014327773874962861
2024-02-14,0.012875041914020662,0.01592302683982649,0.01672267706574133,0.01674993858257395,0.0171936255798928,0.011511361372900585,0.011685677474713897
2024-02-15,0.012729031205869488,0.01603350003920565,0.017040733311998426,0.016962107470424603,0.017558409088750546,0.010932652864255923,0.011201484492335649
2024-02-16,0.012798487129684358,0.0156610097991245,0.016668663290603184,0.016617949376683903,0.01720687725925416,0.011282576787618674,0.011584939505934913
2024-02-20,0.013449958857721997,0.014780073356431288,0.016002426176576632,0.015946378795534424,0.016667718969086236,0.013188921515771284,0.013815074840848866
2024-02-21,0.013570738113463637,0.014752878826006418,0.016084862515600557,0.015957521618307928,0.0167652521790092,0.013051892251523322,0.013768299273844126
2024-02-22,0.008578675066685294,0.01756450146928842,0.020099932718675405,0.018963824170591535,0.02077445307438429,0.011825394100695065,0.013162848693453811
2024-02-23,0.008664834345956171,0.017554804342716196,0.019984333319024116,0.018886361998556155,0.02061940522317801,0.010575793195250515,0.01166665260430385
2024-02-26,0.008544272238183409,0.017447085034192067,0.01989507878377539,0.018768321061403186,0.02051966544327063,0.010555308967988696,0.01167589345204673
2024-02-27,0.009343349018000668,0.01745386682234668,0.019956560528237077,0.018761174307951923,0.020563004112244286,0.010083461324835733,0.01118109555352947
2024-02-28,0.009322797384006733,0.017056532458112277,0.019678226165338302,0.018438427941538084,0.020327548402522704,0.010695068960162181,0.012000275608150892
2024-02-29,0.009204645093153144,0.0171327400671356,0.01973409500415318,0.01846362228053676,0.02034559629505901,0.01002794640200016,0.011222835931438684
2024-03-01,0.008645013655881871,0.01589865613672018,0.01819401833722324,0.01724223839460127,0.01885662137837218,0.009566385541533759,0.010580150173158807
2024-03-04,0.008645659408001266,0.01470279601750874,0.017192681652437758,0.01620773779277684,0.017961063944141684,0.01009154134506342,0.011423851997254776
2024-03-05,0.009244870074263658,0.01463537320904573,0.014701926976025915,0.014914556553229317,0.014883916524915646,0.01158864913251155,0.011379711619338422
2024-03-06,0.010234400300750414,0.01472221419372971,0.014628966279057914,0.014859825126607938,0.014736643371247672,0.011654468893381889,0.011356323466426762
2024-03-07,0.009067336245181093,0.015360535408914884,0.015327313551530719,0.015439902382039914,0.015386586474589818,0.0115794327917287,0.011358910569201977
2024-03-08,0.008648440927899579,0.015124520098518786,0.015577742348703596,0.01558016841098219,0.015828687707897467,0.012054992007678771,0.012153082838843051
2024-03-11,0.00985487277900269,0.015125056732336706,0.01582222466246227,0.015723928653475445,0.016140967849723263,0.012849906761141065,0.013178082005239693
2024-03-12,0.009159348618667804,0.015695347993585105,0.016524810806282892,0.016277661383775857,0.01681378334801253,0.010643285624279753,0.010922353125874692
2024-03-13,0.011448090728352471,0.01570777897833049,0.016512479169326758,0.016267864666004044,0.016788936039874577,0.010504615694396074,0.01076213386100237
2024-03-14,0.013308412623515238,0.014353603923696008,0.01543702265808006,0.015248251521817965,0.015917391909645386,0.011475650925084575,0.011993495282657645
2024-03-15,0.012778688914126715,0.014096237812320696,0.015205602551307429,0.015025181051522311,0.015707613690134275,0.011483367390359007,0.012031052191516976
2024-03-18,0.012780149394506347,0.014003862172524556,0.015179218227773203,0.014966113820511802,0.0156970820850553,0.011353712212372446,0.01194874060262008
2024-03-19,0.01246252817429691,0.014047057363625609,0.015224786359073166,0.014996948064260078,0.01573301417027815,0.010562882175376818,0.011087696112455898
2024-03-20,0.012367572466185191,0.014451657390199229,0.015355127861024723,0.015205826869045968,0.015756436128994765,0.009418323479878234,0.009666222488102272
2024-03-21,0.013245348479240903,0.014524952971355663,0.015487405761424433,0.015292818422398616,0.015890704579224323,0.00925040822873994,0.009526704426905614
2024-03-22,0.014872131323798854,0.011168025435587611,0.011340352924649558,0.011802148996040032,0.011750051609438261,0.009344027966120664,0.009081328459343941
2024-03-25,0.014782973129122396,0.011233904954392762,0.01143957664203888,0.011876456166427234,0.01185127937386899,0.009535815970172886,0.009309055714202527
2024-03-26,0.014915818556662132,0.011145758999386128,0.011280411089562204,0.011744519593046784,0.01167090441752099,0.009607203465457055,0.009330929971322862
2024-03-27,0.015142356026148789,0.011733218499275827,0.011831962298600646,0.012256477308164534,0.012175651239260659,0.008975827631883622,0.008686816101310469
2024-03-28,0.015291891586824745,0.011719946692745025,0.011777312951897826,0.012208578922639704,0.012102782889254449,0.0093037205762525,0.008995557293773113
2024-04-01,0.018315292423451417,0.01163623177962436,0.01177532836246486,0.01218503776229692,0.012131714070081578,0.010238352456788231,0.010002561721073125
2024-04-02,0.017954041080093512,0.011228372665608487,0.01157692849367964,0.011941792860982537,0.012021481462701454,0.01170845704217106,0.011691484553866045
2024-04-03,0.018979694096454554,0.01123170635008143,0.011454487451243117,0.011865236091343392,0.011859249513519871,0.01126809966171281,0.01112237397521388
2024-04-04,0.018990904724715978,0.011674122842972945,0.01180773447496131,0.012204821130174164,0.01215324642555792,0.014685002419138053,0.014585663537171015
2024-04-05,0.01896147406638119,0.012376583296459591,0.012467583539147457,0.012796140795986545,0.012742699060158385,0.014156533925999306,0.014039240296757842
2024-04-08,0.018972313486487327,0.011550602959049909,0.011616781482377663,0.01203631381822398,0.011940524423334915,0.01267899937945369,0.012453429066743587
2024-04-09,0.018956386381201784,0.01124517747979429,0.010970364602087602,0.011464841900461343,0.011159360961847614,0.01231989462846687,0.011789930311208797
2024-04-10,0.018137178159139844,0.01212053096806905,0.011622263746800476,0.01200358229281102,0.011618749562527873,0.013749511161564126,0.01314192215262994
2024-04-11,0.017478719722253948,0.011626012055840627,0.011095893272844196,0.011518797872691968,0.011103803064465973,0.012227599714935691,0.01157056592946175
2024-04-12,0.015160664796842678,0.013209983464513218,0.01259541029960319,0.012790126639849537,0.01240754156627374,0.016561739595129327,0.016033442798144986
2024-04-15,0.013504786236443495,0.014398359880508055,0.013484401318017473,0.013402604532428496,0.012962793797138005,0.020502945585608057,0.020032002581024333
2024-04-16,0.015282410872773607,0.01406750554880458,0.013416737811985427,0.013449931463170608,0.013101925715062378,0.018751647690061577,0.018371027783075186
2024-04-17,0.014910518482808803,0.0140689022405696,0.013305956656279117,0.01330857636686069,0.012915130226667208,0.01836534415400184,0.01790567250796956
2024-04-18,0.014884365648829554,0.01386826614446199,0.01322572177028541,0.013285207032572514,0.012933042340110385,0.01793199847528738,0.017516824351448527
2024-04-19,0.013978029185362157,0.013808164498430323,0.01397644303346631,0.014024193926862055,0.014100728512418214,0.01936316276183208,0.019756416253871468
2024-04-22,0.013041638999170562,0.014360251651638909,0.01444896526941304,0.01441192355517311,0.014471185206880293,0.015909472119084864,0.016074384129417574
2024-04-23,0.011471422522155246,0.015342864801739471,0.015313554073599531,0.015101068580937382,0.015151219613938414,0.01369599591741438,0.013749031636158019
2024-04-24,0.012113633457865912,0.015288474985888076,0.015411004031917858,0.015192945560824685,0.01532587945408729,0.014183953974004515,0.014358768296618998
2024-04-25,0.012461670601084433,0.015365470349416656,0.01634658924822583,0.015870450802124413,0.01655799032816793,0.01314428694082422,0.013892003482142444
2024-04-26,0.0114005730477604,0.015497189277337259,0.01727973685438759,0.016418963033040544,0.01768555474249446,0.012575921481294834,0.013892333781123846
2024-04-29,0.011843157855157707,0.015582636719122992,0.01749511502666639,0.016551968017635456,0.01791838192588511,0.011985340404744587,0.01331236872148446
2024-04-30,0.009314990894301002,0.017273892867154434,0.018918279033766937,0.017767756309363582,0.019022830244127164,0.013696294296719008,0.01506640576018041
2024-05-01,0.010174548891627016,0.017074123848974596,0.018732114210695573,0.01762675449896229,0.018877838245606984,0.013237127022846767,0.014546137781809607
2024-05-02,0.009142413143337967,0.017621495846097304,0.019274107318636984,0.018051849282818194,0.01932941596312218,0.012062959398349959,0.013204961398558101
2024-05-03,0.007336267868026294,0.01762284026811385,0.019483926212234277,0.018175776766073452,0.019598317037000806,0.010189831705905296,0.011187209612908268
2024-05-06,0.00774472572965819,0.01760108448742187,0.019450074232821926,0.018162280827099402,0.019571731227498675,0.01018540220071124,0.011174864430959615
2024-05-07,0.007730138539886308,0.017601086925396102,0.019498078943838405,0.01819454281104327,0.019635947702680297,0.00979433454000888,0.010754324838602145
2024-05-08,0.007747782204461006,0.01758688691679374,0.01943398585198026,0.018163951184602577,0.019566405398657477,0.00945422479876391,0.01033959582960049
2024-05-09,0.007465884987652195,0.017142911100591515,0.018954003167794917,0.01780528505249983,0.019155441813465904,0.00899719490524682,0.00980019370036826
2024-05-10,0.007515426402983494,0.016779024173397442,0.01835044523919549,0.017392257223623562,0.018550754466194124,0.00878973623572856,0.009444131943388879
2024-05-13,0.008318067995699414,0.015464177513084206,0.01688215383360756,0.016248032212933555,0.01723243426240257,0.010283104259275108,0.011029214551105981
