Date,LAND,FPI,WY,RYN,PHO,CGW,FIW,SPY,TIP,DBC
2016-06-28,7.169916152954102,7.1872453689575195,18.954734802246094,15.379027366638184,21.749183654785156,24.38235855102539,31.586057662963867,173.08843994140625,85.39627838134766,12.867560386657715
2016-06-29,7.277024269104004,7.192419052124023,19.872560501098633,15.673128128051758,22.04436683654785,24.88081932067871,32.09821319580078,176.03573608398438,85.34490966796875,13.053557395935059
2016-06-30,7.404226779937744,7.321779727935791,20.239688873291016,16.07752227783203,22.510971069335938,25.3370361328125,32.7407341003418,178.43780517578125,85.50617980957031,12.97746753692627
2016-07-01,7.564897060394287,7.399397373199463,20.47764015197754,16.095897674560547,22.52049446105957,25.35393524169922,32.852481842041016,178.81263732910156,86.17015075683594,13.138099670410156
2016-07-05,7.645230770111084,7.399397373199463,20.192096710205078,15.850811958312988,22.387176513671875,24.897716522216797,32.5731201171875,177.52639770507812,86.30998992919922,12.766108512878418
2016-07-06,7.598367691040039,7.483479976654053,20.47764015197754,15.954974174499512,22.444307327270508,24.855472564697266,32.7034797668457,178.59117126464844,86.51609802246094,12.816834449768066
2016-07-07,7.518036365509033,7.438203811645508,20.491235733032227,15.771163940429688,22.37765884399414,24.74563980102539,32.62899398803711,178.48043823242188,86.33943939208984,12.453295707702637
2016-07-08,7.544811248779297,7.470541477203369,20.851566314697266,16.08976936340332,22.82520294189453,25.1342716217041,33.3646354675293,181.13804626464844,86.53083801269531,12.58011245727539
2016-07-11,7.431001663208008,7.541693210601807,21.23909568786621,16.22457504272461,22.92995834350586,25.362380981445312,33.616058349609375,181.77688598632812,86.11127471923828,12.52938461303711
2016-07-12,7.424309253692627,7.502884864807129,21.653810501098633,16.38387680053711,23.02518081665039,25.370830535888672,33.93265151977539,183.0972137451172,85.82418060302734,12.766108512878418
2016-07-13,7.424309253692627,7.44467306137085,21.735395431518555,16.408382415771484,23.034698486328125,25.446866989135742,33.91402816772461,183.07168579101562,86.00820922851562,12.605474472045898
2016-07-14,7.370754241943359,7.418798923492432,21.78299331665039,16.371620178222656,23.09183120727539,25.556699752807617,33.97922134399414,184.09384155273438,85.78738403320312,12.656200408935547
2016-07-15,7.424309253692627,7.4576096534729,21.776185989379883,16.408382415771484,23.09183120727539,25.522903442382812,34.044410705566406,183.8468475341797,85.6916732788086,12.622383117675781
2016-07-18,7.544811248779297,7.586967945098877,21.918962478637695,16.371620178222656,23.02518081665039,25.463762283325195,34.03509521484375,184.3408966064453,85.63279724121094,12.563201904296875
2016-07-19,7.611759185791016,7.586967945098877,21.74219512939453,16.396127700805664,23.015653610229492,25.421520233154297,33.90473175048828,184.15350341796875,85.64016723632812,12.487113952636719
2016-07-20,7.538520812988281,7.625773906707764,21.95975685119629,16.47578239440918,23.11087989807129,25.497554779052734,34.10028076171875,184.9201202392578,85.48553466796875,12.402569770812988
2016-07-21,7.471336841583252,7.586967945098877,21.95295524597168,16.518665313720703,22.958526611328125,25.396175384521484,33.87679672241211,184.2216339111328,85.5223617553711,12.334935188293457
2016-07-22,7.538520812988281,7.541693210601807,22.048137664794922,16.6167049407959,23.168012619018555,25.3792781829834,34.03509521484375,185.04788208007812,85.44877624511719,12.309572219848633
2016-07-25,7.551962375640869,7.599905967712402,22.088932037353516,16.494155883789062,22.958526611328125,25.35393524169922,33.8209114074707,184.5453643798828,85.26472473144531,12.174301147460938
2016-07-26,7.511651992797852,7.477013111114502,22.374467849731445,16.4574031829834,23.215625762939453,25.48065757751465,34.193397521972656,184.6304931640625,85.41193389892578,12.123577117919922
2016-07-27,7.478050708770752,7.554629802703857,22.150121688842773,16.494155883789062,23.19658088684082,25.463762283325195,34.10028076171875,184.4345703125,85.74320220947266,12.00521469116211
2016-07-28,7.531803131103516,7.580499649047852,22.007349014282227,16.64121437072754,23.244192123413086,25.590492248535156,34.14683151245117,184.64759826660156,85.86093139648438,11.971396446228027
2016-07-29,7.713214874267578,7.619307041168213,22.245302200317383,16.6779727935791,23.28228187561035,25.658079147338867,34.202693939208984,184.9457244873047,86.0523910522461,12.072848320007324
2016-08-01,7.699772834777832,7.619307041168213,22.26569938659668,16.818899154663086,23.168012619018555,25.514455795288086,33.997840881347656,184.7924041748047,85.54317474365234,11.861488342285156
2016-08-02,7.612429141998291,7.593434810638428,22.05493927001953,16.5860652923584,22.97756004333496,25.32858657836914,33.83953857421875,183.6083221435547,85.12190246582031,11.844581604003906
2016-08-03,7.672894477844238,7.722792625427246,22.007349014282227,16.47578239440918,22.958526611328125,25.227209091186523,33.91402816772461,184.14498901367188,85.36579895019531,12.039031982421875
2016-08-04,7.632584571838379,7.625773906707764,22.197708129882812,16.481904983520508,23.063270568847656,25.320138931274414,34.09096908569336,184.3408966064453,85.72056579589844,12.089757919311523
2016-08-05,7.646023273468018,7.586967945098877,22.354080200195312,16.567689895629883,23.225147247314453,25.3370361328125,34.35170364379883,185.84861755371094,85.51358795166016,12.140482902526855
2016-08-08,7.646023273468018,7.44467306137085,22.007349014282227,16.598316192626953,23.187055587768555,25.320138931274414,34.370323181152344,185.7379150390625,85.57273864746094,12.208118438720703
2016-08-09,7.672894477844238,7.528753757476807,21.98015594482422,16.72699546813965,23.215625762939453,25.45531463623047,34.48207092285156,185.84861755371094,85.77970123291016,12.174301147460938
2016-08-10,7.578835487365723,7.44467306137085,22.245302200317383,16.69635772705078,23.253711700439453,25.590492248535156,34.49137496948242,185.3886260986328,85.80183410644531,12.030576705932617
2016-08-11,7.699772834777832,7.315312385559082,22.075334548950195,16.788259506225586,23.42512321472168,25.784805297851562,34.780052185058594,186.2489776611328,85.57273864746094,12.216573715209961
2016-08-12,7.706496238708496,7.211822986602783,21.660614013671875,16.769878387451172,23.339420318603516,25.742563247680664,34.71486282348633,186.0871124267578,85.79444885253906,12.309572219848633
2016-08-15,7.5452399253845215,7.289440631866455,21.687808990478516,16.757627487182617,23.46320343017578,25.91153335571289,34.9662971496582,186.623779296875,85.57273864746094,12.512476921081543
2016-08-16,7.431021213531494,7.3605875968933105,21.415861129760742,16.47578239440918,23.244192123413086,25.860843658447266,34.621734619140625,185.66122436523438,85.45452117919922,12.613929748535156
2016-08-17,7.706496238708496,7.328247547149658,21.538238525390625,16.573808670043945,23.29179573059082,25.886188507080078,34.63105392456055,186.01046752929688,85.71316528320312,12.664654731750488
2016-08-18,7.626255512237549,7.315312385559082,21.354673385620117,16.537046432495117,23.38703155517578,26.055160522460938,34.79866409301758,186.42782592773438,85.8609390258789,12.825288772583008
2016-08-19,7.5588250160217285,7.205355167388916,21.198301315307617,16.488033294677734,23.444162368774414,25.979124069213867,34.929039001464844,186.1552276611328,85.72056579589844,12.7830171585083
2016-08-22,7.471166133880615,7.4058637619018555,21.225494384765625,16.6167049407959,23.46320343017578,25.970672607421875,34.91973876953125,186.146728515625,85.89793395996094,12.664654731750488
2016-08-23,7.56556510925293,7.535220623016357,21.443058013916016,16.81277084350586,23.50130844116211,25.979124069213867,35.07801818847656,186.5215301513672,86.01618957519531,12.715381622314453
2016-08-24,7.491391658782959,7.386458873748779,21.17110824584961,16.788259506225586,23.32989501953125,25.835500717163086,34.780052185058594,185.56753540039062,85.88317108154297,12.563201904296875
2016-08-25,7.606025695800781,7.341183185577393,21.443058013916016,16.794395446777344,23.339420318603516,25.818603515625,34.79866409301758,185.43975830078125,85.83879089355469,12.613929748535156
2016-08-26,7.5588250160217285,7.153611660003662,21.143911361694336,16.579938888549805,23.28228187561035,25.674976348876953,34.79866409301758,185.09048461914062,85.50624084472656,12.571656227111816
2016-08-29,7.916199684143066,7.483479976654053,21.511043548583984,16.757627487182617,23.444162368774414,25.818603515625,34.98490905761719,186.00193786621094,85.81660461425781,12.520931243896484
2016-08-30,7.9431681632995605,7.561098575592041,21.647018432617188,16.818899154663086,23.310850143432617,25.666528701782227,34.85453796386719,185.69528198242188,85.7426986694336,12.402569770812988
2016-08-31,7.895968914031982,7.535220623016357,21.653810501098633,16.8679141998291,23.20610809326172,25.615835189819336,34.658992767333984,185.1671600341797,85.75751495361328,12.16584587097168
2016-09-01,7.821795463562012,7.522290229797363,21.66741180419922,16.93531036376953,23.19658088684082,25.565147399902344,34.6403694152832,185.1757049560547,85.83014678955078,12.030576705932617
2016-09-02,7.909456253051758,7.535220623016357,21.653810501098633,17.094615936279297,23.50130844116211,26.012916564941406,35.07801818847656,186.01046752929688,85.7337875366211,12.16584587097168
2016-09-06,8.010600090026855,7.502884864807129,21.87137222290039,17.16201400756836,23.47272491455078,26.3001651763916,35.03146743774414,186.57266235351562,86.14170837402344,12.25039005279541
2016-09-07,8.017346382141113,7.425268173217773,21.823318481445312,17.03334617614746,23.42512321472168,26.257923126220703,35.18976593017578,186.55560302734375,86.25293731689453,12.360297203063965
2016-09-08,7.909456253051758,7.3605875968933105,21.823318481445312,16.892431259155273,23.377504348754883,26.232576370239258,35.15252685546875,186.1296844482422,85.9488525390625,12.58011245727539
2016-09-09,7.599284648895264,7.179483890533447,20.807323455810547,16.12040901184082,22.491928100585938,25.472209930419922,33.8209114074707,181.67471313476562,85.35551452636719,12.385661125183105
2016-09-12,7.774594783782959,6.739660263061523,21.260400772094727,16.469650268554688,22.7585506439209,25.700321197509766,34.202693939208984,184.28125,85.38517761230469,12.385661125183105
2016-09-13,7.5588250160217285,6.972507476806641,20.594512939453125,15.893708229064941,22.387176513671875,25.23565673828125,33.50430679321289,181.63211059570312,85.00688171386719,12.225027084350586
2016-09-14,7.538596153259277,7.017782688140869,20.477811813354492,15.949389457702637,22.37765884399414,25.26944923400879,33.47637176513672,181.5640106201172,85.14041137695312,12.13202953338623
2016-09-15,7.545337677001953,6.991913795471191,20.690622329711914,16.11642837524414,22.6252384185791,25.531349182128906,33.8581657409668,183.3782958984375,85.11812591552734,12.191210746765137
2016-09-16,7.491391658782959,7.024250030517578,20.532724380493164,16.023624420166016,22.583293914794922,25.311691284179688,33.78366470336914,182.66952514648438,85.2590560913086,12.208118438720703
2016-09-19,7.640966892242432,7.0436553955078125,20.683752059936523,16.339147567749023,22.764415740966797,25.615835189819336,34.193397521972656,182.70375061035156,85.15523529052734,12.199665069580078
2016-09-20,7.647732734680176,7.050123691558838,20.567058563232422,16.26491355895996,22.726289749145508,25.641183853149414,34.249271392822266,182.71229553222656,85.14041137695312,12.241936683654785
2016-09-21,7.613893985748291,7.088930606842041,20.82791519165039,16.512378692626953,23.126667022705078,25.93688201904297,34.7527961730957,184.7670135498047,85.54093170166016,12.394115447998047
2016-09-22,7.647732734680176,7.2441630363464355,22.022396087646484,16.772218704223633,23.4793758392334,26.3001651763916,35.358890533447266,185.93124389648438,85.9637222290039,12.461750030517578
2016-09-23,7.668036937713623,7.231231212615967,22.091045379638672,16.654672622680664,23.26966094970703,26.03826141357422,34.79009246826172,184.91250610351562,86.2010269165039,12.318025588989258
2016-09-26,7.532680988311768,7.354121685028076,21.720340728759766,16.574241638183594,23.126667022705078,25.886188507080078,34.56630325317383,183.414306640625,86.23809051513672,12.402569770812988
2016-09-27,7.424389362335205,7.425268173217773,21.782129287719727,16.574241638183594,23.26966094970703,25.962223052978516,34.734161376953125,184.5529327392578,86.31227111816406,12.284208297729492
2016-09-28,7.3093366622924805,7.391255855560303,22.235206604003906,16.728919982910156,23.4793758392334,26.232576370239258,35.172393798828125,185.4690399169922,86.4161376953125,12.571656227111816
2016-09-29,7.194284915924072,7.338926315307617,21.87137222290039,16.370080947875977,23.279191970825195,25.987571716308594,34.85536193847656,183.79098510742188,86.4012680053711,12.647747039794922
2016-09-30,7.167210578918457,7.3258442878723145,21.92629051208496,16.41957664489746,23.460311889648438,26.114295959472656,35.247013092041016,185.1779022216797,86.4012680053711,12.690018653869629
2016-10-03,7.0047831535339355,7.338926315307617,21.83017921447754,16.283470153808594,23.403112411499023,26.021364212036133,35.041866302490234,184.73272705078125,86.3197021484375,12.799924850463867
2016-10-04,6.767906188964844,7.142700672149658,21.301591873168945,15.881327629089355,23.117130279541016,25.725669860839844,34.64089584350586,183.79098510742188,85.89694213867188,12.766108512878418
2016-10-05,6.686695098876953,7.1492390632629395,21.033859252929688,15.83802604675293,23.19339370727539,25.624286651611328,34.85536193847656,184.60430908203125,85.75601196289062,12.842195510864258
2016-10-06,6.855889320373535,7.109993934631348,21.34964370727539,15.937016487121582,23.174327850341797,25.50600814819336,34.846038818359375,184.73272705078125,85.80054473876953,12.867560386657715
2016-10-07,6.849120140075684,6.926848411560059,21.28099822998047,15.782346725463867,22.907407760620117,25.151166915893555,34.42643356323242,184.0991668701172,85.77824401855469,12.833742141723633
2016-10-10,7.0453877449035645,6.913766860961914,21.32218360900879,15.937016487121582,22.97414207458496,25.14272117614746,34.52900314331055,185.0580291748047,85.65959930419922,12.97746753692627
2016-10-11,6.991245269775391,6.861438751220703,21.116241455078125,15.751405715942383,22.630956649780273,24.787883758544922,33.83899688720703,182.7208251953125,85.59282684326172,12.90137767791748
2016-10-12,7.031854629516602,6.867980480194092,21.514400482177734,15.881327629089355,22.764415740966797,24.86391830444336,34.02546691894531,182.9605712890625,85.56316375732422,12.808379173278809
2016-10-13,7.038620948791504,6.867980480194092,21.418291091918945,15.825651168823242,22.650020599365234,24.847023010253906,33.941551208496094,182.36126708984375,85.69668579101562,12.892923355102539
2016-10-14,6.937102317810059,6.822192192077637,21.541858673095703,15.893708229064941,22.583293914794922,24.80478286743164,33.86695861816406,182.4554901123047,85.61507415771484,12.90137767791748
2016-10-17,7.01154899597168,6.861438751220703,21.69974708557129,15.924641609191895,22.60236167907715,24.79633140563965,33.876285552978516,181.82191467285156,86.00077056884766,12.918286323547363
2016-10-18,7.201050758361816,6.900686740875244,21.761537551879883,16.11024284362793,22.70722007751465,25.024444580078125,34.02546691894531,182.9605712890625,86.05270385742188,12.94365119934082
2016-10-19,7.23706579208374,6.939932346343994,21.905696868896484,16.147357940673828,22.773944854736328,25.08358383178711,34.20263671875,183.44854736328125,86.17137145996094,13.028192520141602
2016-10-20,7.318609714508057,6.985717296600342,21.62423324584961,16.134992599487305,22.74535369873047,25.041339874267578,34.109405517578125,183.1060791015625,86.03784942626953,12.909832000732422
2016-10-21,7.420541286468506,7.024961948394775,21.480073928833008,16.190670013427734,22.697690963745117,24.990650177001953,34.11872863769531,183.19166564941406,86.1342544555664,12.960556983947754
2016-10-24,7.254055500030518,7.057665824890137,21.36337661743164,16.444320678710938,22.8597469329834,25.041339874267578,34.31452941894531,183.97076416015625,86.00077056884766,12.969012260437012
2016-10-25,7.250657081604004,7.109993934631348,21.383968353271484,16.512378692626953,22.497499465942383,24.821674346923828,34.0348014831543,183.3543701171875,86.1342544555664,12.909832000732422
2016-10-26,7.121541976928711,7.031503677368164,20.981800079345703,16.42576789855957,22.35450553894043,24.74563980102539,33.93223571777344,182.98623657226562,86.04527282714844,12.825288772583008
2016-10-27,6.965250015258789,6.9203081130981445,21.120481491088867,16.56805992126465,22.344972610473633,24.61046600341797,33.848304748535156,182.4982452392578,85.67444610595703,12.90137767791748
2016-10-28,7.019613742828369,6.9333906173706055,20.794591903686523,16.39483070373535,22.3354434967041,24.661157608032227,33.82965850830078,181.95892333984375,85.77083587646484,12.816834449768066
2016-10-31,7.121541976928711,6.959557056427002,20.75299072265625,16.59280776977539,22.51655387878418,24.779434204101562,34.07210159301758,181.9674835205078,85.93401336669922,12.647747039794922
2016-11-01,6.999228000640869,6.7567853927612305,20.35776138305664,16.33296012878418,22.17337417602539,24.52597999572754,33.56856155395508,180.64901733398438,85.94144439697266,12.706927299499512
2016-11-02,6.999228000640869,6.6259660720825195,19.969463348388672,16.060749053955078,21.992259979248047,24.29787254333496,33.354103088378906,179.56179809570312,85.97854614257812,12.554750442504883
2016-11-03,6.978842735290527,6.593262672424316,19.858522415161133,16.431949615478516,21.849262237548828,24.1289005279541,33.20490646362305,178.7399139404297,85.7337875366211,12.512476921081543
2016-11-04,6.89729642868042,6.737160682678223,19.865459442138672,16.079303741455078,21.849262237548828,24.052865982055664,33.30747604370117,178.54299926757812,85.9562759399414,12.427932739257812
2016-11-07,6.8837080001831055,6.7829461097717285,20.309223175048828,16.51856231689453,22.278244018554688,24.41615104675293,33.83899688720703,182.48114013671875,85.91177368164062,12.478658676147461
2016-11-08,6.645866394042969,6.724079132080078,20.371625900268555,16.462888717651367,22.50703239440918,24.585121154785156,34.090763092041016,183.302978515625,85.76343536376953,12.461750030517578
2016-11-09,6.917686462402344,6.678291320800781,20.58658218383789,16.617555618286133,22.926477432250977,24.6949520111084,35.00455856323242,185.24636840820312,85.12557220458984,12.520931243896484
2016-11-10,7.033207416534424,6.822192192077637,20.226011276245117,16.252538681030273,23.19339370727539,24.627365112304688,35.65727996826172,185.70867919921875,84.97721862792969,12.419477462768555
2016-11-11,7.046795845031738,6.966094017028809,19.900127410888672,16.654672622680664,23.212459564208984,24.585121154785156,36.067562103271484,185.2806396484375,84.7398681640625,12.182755470275879
2016-11-14,7.203090667724609,7.129616737365723,20.60044288635254,17.069181442260742,23.279191970825195,24.280973434448242,36.43122482299805,185.4262237548828,84.08717346191406,12.157393455505371
2016-11-15,7.266542911529541,7.338926315307617,21.00953483581543,17.056812286376953,23.450780868530273,24.4499454498291,36.75758361816406,186.87301635742188,84.13912200927734,12.427932739257812
2016-11-16,7.457589626312256,7.384716987609863,20.898597717285156,16.722728729248047,23.50798225402832,24.48373794555664,36.850826263427734,186.52198791503906,84.31712341308594,12.275754928588867
2016-11-17,7.532644748687744,7.633269786834717,20.836200714111328,16.691791534423828,23.498443603515625,24.593570709228516,36.93476104736328,187.4809112548828,84.17618560791016,12.301115989685059
2016-11-18,7.518998622894287,7.751007080078125,21.585046768188477,16.642297744750977,23.403112411499023,24.433046340942383,36.91609191894531,187.0613555908203,84.05007934570312,12.402569770812988
2016-11-21,7.457589626312256,7.620186805725098,21.938676834106445,16.790781021118164,23.60331153869629,24.661157608032227,37.20516586303711,188.4739227294922,84.25033569335938,12.749198913574219
2016-11-22,7.5599365234375,7.652891635894775,22.278432846069336,17.038249969482422,23.879758834838867,24.855472564697266,37.8858642578125,188.84207153320312,84.32450866699219,12.732290267944336
2016-11-23,7.553110122680664,7.652891635894775,22.05654525756836,16.759849548339844,23.79396629333496,24.64426040649414,37.708683013916016,188.94479370117188,84.04264831542969,12.7830171585083
2016-11-25,7.600867748260498,7.737924098968506,22.188297271728516,16.852649688720703,23.946489334106445,24.754087448120117,37.941810607910156,189.6468048095703,83.90176391601562,12.690018653869629
2016-11-28,7.573578357696533,7.659435272216797,21.647451400756836,16.82790756225586,23.83209228515625,24.593570709228516,37.72734451293945,188.75648498535156,84.0278091430664,12.732290267944336
2016-11-29,7.532644748687744,7.7444634437561035,21.60585594177246,16.933074951171875,23.79396629333496,24.63581085205078,37.49422836303711,189.1245880126953,84.10943603515625,12.478658676147461
2016-11-30,7.443944454193115,7.266976833343506,21.377029418945312,16.401016235351562,23.650978088378906,24.40770149230957,37.298404693603516,188.6708526611328,84.15393829345703,12.859106063842773
2016-12-01,7.35524320602417,7.273519039154053,21.2244873046875,16.19685935974121,23.64143943786621,24.289419174194336,37.223812103271484,187.97743225097656,83.91162872314453,13.09582805633545
2016-12-02,7.314302444458008,7.234273910522461,21.52957534790039,16.530935287475586,23.61284065246582,24.390806198120117,37.31706237792969,188.07156372070312,83.95622253417969,13.188827514648438
2016-12-05,7.327953815460205,7.3258442878723145,21.994140625,16.92688751220703,23.774898529052734,24.5344295501709,37.5035514831543,189.20166015625,84.07516479492188,13.256463050842285
2016-12-06,7.389358043670654,7.3258442878723145,22.08428382873535,16.96401023864746,23.88928985595703,24.576671600341797,37.68071365356445,189.80087280273438,84.23868560791016,13.197280883789062
2016-12-07,7.409828186035156,7.3454670906066895,22.83314323425293,17.378520965576172,24.070411682128906,24.661157608032227,38.072364807128906,192.2836456298828,84.31300354003906,13.09582805633545
2016-12-08,7.437122344970703,7.371632099151611,22.729135513305664,17.477510452270508,24.1943416595459,24.669605255126953,38.34276580810547,192.75450134277344,84.23120880126953,13.12119197845459
2016-12-09,7.491705894470215,7.338926315307617,22.687532424926758,17.465129852294922,24.242008209228516,24.669605255126953,38.38938522338867,193.91891479492188,83.8447265625,13.188827514648438
2016-12-12,7.437122344970703,7.312765121459961,22.964881896972656,17.217662811279297,24.175281524658203,24.71184730529785,38.38938522338867,193.6962432861328,83.82984924316406,13.273369789123535
2016-12-13,7.375713348388672,7.3323869705200195,22.23682975769043,17.23003578186035,24.222936630249023,24.79633140563965,38.044368743896484,194.9889678955078,83.80007934570312,13.307188034057617
2016-12-14,7.362066745758057,6.998798847198486,21.72372817993164,16.736860275268555,23.879758834838867,24.31477165222168,37.37302017211914,193.3794708251953,83.13858795166016,13.18037223815918
2016-12-15,7.184670925140381,6.874519348144531,21.2244873046875,16.59327507019043,23.908353805541992,24.272525787353516,37.5501823425293,194.17567443847656,82.61827850341797,13.163463592529297
2016-12-16,7.412803649902344,7.0184197425842285,21.300762176513672,16.90541648864746,23.856727600097656,24.31477165222168,37.48490905761719,193.7958984375,82.57363891601562,13.22264575958252
2016-12-19,7.563530921936035,7.109993934631348,21.127408981323242,16.899173736572266,23.875843048095703,24.37390899658203,37.61545181274414,194.21791076660156,82.91558074951172,13.146554946899414
2016-12-20,7.447062015533447,7.214648246765137,21.27996253967285,16.930391311645508,23.98102569580078,24.357009887695312,37.69004821777344,194.96705627441406,82.99736022949219,13.205734252929688
2016-12-21,7.474463939666748,7.162322521209717,21.370100021362305,16.7618350982666,23.808914184570312,24.38235855102539,37.443603515625,194.42457580566406,83.20550537109375,13.129646301269531
2016-12-22,7.577235698699951,7.2081122398376465,21.231422424316406,16.6307315826416,23.694171905517578,24.31477165222168,37.28489685058594,194.08868408203125,83.46561431884766,13.112737655639648
2016-12-23,7.495021343231201,7.338926315307617,21.196752548217773,16.612009048461914,23.789785385131836,24.477954864501953,37.43425369262695,194.37283325195312,83.56224822998047,13.138099670410156
2016-12-27,7.481316089630127,7.312765121459961,21.099681854248047,16.668188095092773,23.86628532409668,24.460777282714844,37.648963928222656,194.85511779785156,83.52511596679688,13.341005325317383
2016-12-28,7.584084987640381,7.45700740814209,20.725252151489258,16.381023406982422,23.560302734375,24.280412673950195,37.15420913696289,193.2447509765625,83.74067687988281,13.349459648132324
2016-12-29,7.604637622833252,7.384223937988281,21.04421043395996,16.780561447143555,23.58899688720703,24.477954864501953,37.19154357910156,193.20172119140625,83.8447265625,13.366369247436523
2016-12-30,7.700550079345703,7.384223937988281,20.863929748535156,16.605762481689453,23.512502670288086,24.435012817382812,36.93950271606445,192.49554443359375,84.1197509765625,13.391730308532715
2017-01-03,7.707402229309082,7.351140975952148,21.0511417388916,16.874202728271484,23.703733444213867,24.546663284301758,37.35023498535156,193.9680938720703,84.20149993896484,13.231096267700195
2017-01-04,7.734806060791016,7.463622570037842,21.238357543945312,17.167612075805664,23.942777633666992,24.778560638427734,37.83566665649414,195.12205505371094,84.3873291015625,13.332551956176758
2017-01-05,7.577235698699951,7.324674129486084,21.460243225097656,17.1176700592041,23.818471908569336,24.864452362060547,37.49959945678711,194.96705627441406,84.67721557617188,13.400186538696289
2017-01-06,7.727958679199219,7.2651214599609375,21.39090347290039,17.030271530151367,23.78023338317871,24.735618591308594,37.41560745239258,195.66464233398438,84.32783508300781,13.38327693939209
2017-01-09,7.645740985870361,7.2651214599609375,21.47410774230957,17.073972702026367,23.569868087768555,24.572431564331055,36.94883346557617,195.01878356933594,84.46161651611328,13.18037223815918
2017-01-10,7.638891220092773,7.218806266784668,21.307697296142578,17.042753219604492,23.63680076599121,24.58960723876953,37.210201263427734,195.01878356933594,84.52857208251953,13.12119197845459
2017-01-11,7.8307204246521,7.298205852508545,21.4671688079834,17.111427307128906,23.885404586791992,24.769975662231445,37.53694534301758,195.56993103027344,84.79615783691406,13.264915466308594
2017-01-12,7.912929534912109,7.251889705657959,21.196752548217773,17.06148338317871,23.78023338317871,24.74420738220215,37.303565979003906,195.07904052734375,84.87046813964844,13.459366798400879
2017-01-13,8.152718544006348,7.245274066925049,21.245288848876953,17.23003387451172,23.92365837097168,24.83868408203125,37.50894546508789,195.52687072753906,84.72183227539062,13.434003829956055
2017-01-17,8.234930992126465,7.146023750305176,21.217557907104492,17.142635345458984,23.741979598999023,24.941747665405273,37.144859313964844,194.83792114257812,84.98939514160156,13.425549507141113
2017-01-18,8.271373748779297,7.05339241027832,21.148216247558594,17.017778396606445,23.818471908569336,24.907392501831055,37.27556610107422,195.2685089111328,84.5731430053711,13.307188034057617
2017-01-19,8.236990928649902,7.066623687744141,20.9471378326416,16.92413902282715,23.713294982910156,24.915983200073242,37.23820877075195,194.54513549804688,84.50627899169922,13.264915466308594
2017-01-20,8.236990928649902,7.146023750305176,20.96100425720215,17.06148338317871,23.789785385131836,24.950334548950195,37.24755096435547,195.25990295410156,84.52114868164062,13.417095184326172
2017-01-23,8.236990928649902,7.192338466644287,21.099681854248047,17.192581176757812,23.808914184570312,25.05340003967285,37.17287826538086,194.75184631347656,84.86304473876953,13.417095184326172
2017-01-24,8.216363906860352,7.205572605133057,21.585046768188477,17.442291259765625,24.076648712158203,25.21658706665039,37.89168930053711,196.0004425048828,84.72183227539062,13.450911521911621
2017-01-25,8.230113983154297,7.245274066925049,22.320035934448242,17.485990524291992,24.497364044189453,25.50860595703125,38.713191986083984,197.6969451904297,84.44680786132812,13.366369247436523
2017-01-26,8.271373748779297,7.397458553314209,22.04961395263672,17.436052322387695,24.39218521118164,25.371185302734375,38.423797607421875,197.49026489257812,84.5731430053711,13.425549507141113
2017-01-27,8.216363906860352,7.543023109436035,21.661327362060547,17.198820114135742,24.363494873046875,25.396953582763672,38.423797607421875,197.18026733398438,84.7143783569336,13.315642356872559
2017-01-30,8.209491729736328,7.509942531585693,21.60585594177246,17.142635345458984,24.086210250854492,25.21658706665039,37.95702362060547,195.9573974609375,84.69208526611328,13.23955249786377
2017-01-31,8.291996002197266,7.516556262969971,21.72372817993164,17.411073684692383,24.220069885253906,25.405540466308594,38.08771514892578,195.94021606445312,84.87046813964844,13.315642356872559
2017-02-01,8.429509162902832,7.549639701843262,21.571182250976562,17.40483856201172,24.191387176513672,25.362598419189453,38.041046142578125,196.01766967773438,84.69208526611328,13.459366798400879
2017-02-02,8.408880233764648,7.509942531585693,21.80000114440918,17.642059326171875,24.09576416015625,25.379776000976562,38.06904602050781,196.1469268798828,84.69950866699219,13.459366798400879
2017-02-03,8.402009963989258,7.529791831970215,22.264572143554688,18.066574096679688,24.363494873046875,25.50860595703125,38.517147064208984,197.4989013671875,84.61034393310547,13.450911521911621
2017-02-06,8.374506950378418,7.377607822418213,21.7861328125,17.891773223876953,24.191387176513672,25.302473068237305,38.16240310668945,197.1458282470703,84.81846618652344,13.366369247436523
2017-02-07,8.42607307434082,7.2651214599609375,22.222963333129883,17.835588455200195,24.200946807861328,25.34541893005371,38.227752685546875,197.1544647216797,84.78126525878906,13.307188034057617
2017-02-08,8.408880233764648,7.298205852508545,22.472579956054688,17.898014068603516,24.162708282470703,25.50860595703125,38.17173385620117,197.41278076171875,84.98198699951172,13.357913970947266
2017-02-09,8.628902435302734,7.443774700164795,22.999555587768555,18.191421508789062,24.382627487182617,25.500017166137695,38.451805114746094,198.58396911621094,84.81846618652344,13.425549507141113
2017-02-10,8.601400375366211,7.529791831970215,22.99262046813965,17.823102951049805,24.612110137939453,25.69755744934082,38.6478385925293,199.36764526367188,84.88533020019531,13.5692720413208
2017-02-13,8.69078540802002,7.5562567710876465,23.429452896118164,17.72946548461914,24.650354385375977,25.723323822021484,38.8438720703125,200.4526824951172,84.75151824951172,13.417095184326172
2017-02-14,8.741148948669434,7.430539608001709,23.08275604248047,17.716970443725586,24.52604866027832,25.6889705657959,38.535804748535156,201.25355529785156,84.55082702636719,13.434003829956055
