event_date,event_trade_date,event_type,event_label,window,group,control,did_rv,did_downside,group_delta_log_rv,control_delta_log_rv,group_delta_log_downside,control_delta_log_downside,group_delta_return,control_delta_return
2023-07-01,2023-07-03,midyear_state,Mid-year state/local minimum-wage increases,22,restaurants,XLP,-0.3222064255778645,-0.33791262474885286,-0.30181890595512195,0.020387519622742545,0.12355525164811354,0.4614678763969664,-0.051709554368041206,-0.009372979933352177
2023-07-01,2023-07-03,midyear_state,Mid-year state/local minimum-wage increases,22,restaurants,low_labor_tech,-0.034670309647585995,0.12507617256793058,-0.30181890595512195,-0.26714859630753596,0.12355525164811354,-0.001520920919817037,-0.051709554368041206,-0.030579968944716214
2023-07-01,2023-07-03,midyear_state,Mid-year state/local minimum-wage increases,22,retail,SPY,-0.5796698446781763,-1.6282470617465021,-0.9713473537034742,-0.39167750902529797,-0.9575559864691687,0.6706910752773334,-0.03345495788396505,-0.041891669155174505
2023-07-01,2023-07-03,midyear_state,Mid-year state/local minimum-wage increases,22,retail,XLY,-0.950398375535288,-2.214558676611141,-0.9713473537034742,-0.020948978168186194,-0.9575559864691687,1.2570026901419724,-0.03345495788396505,-0.11293429458160453
2023-07-01,2023-07-03,midyear_state,Mid-year state/local minimum-wage increases,22,retail,XLP,-0.9917348733262168,-1.4190238628661351,-0.9713473537034742,0.020387519622742545,-0.9575559864691687,0.4614678763969664,-0.03345495788396505,-0.009372979933352177
2023-07-01,2023-07-03,midyear_state,Mid-year state/local minimum-wage increases,22,retail,low_labor_tech,-0.7041987573959383,-0.9560350655493517,-0.9713473537034742,-0.26714859630753596,-0.9575559864691687,-0.001520920919817037,-0.03345495788396505,-0.030579968944716214
2023-07-01,2023-07-03,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,SPY,-0.2524712485468079,-0.438268491000561,-0.6441487575721059,-0.39167750902529797,0.23242258427677243,0.6706910752773334,-0.042582256126003123,-0.041891669155174505
2023-07-01,2023-07-03,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,XLY,-0.6231997794039197,-1.0245801058652,-0.6441487575721059,-0.020948978168186194,0.23242258427677243,1.2570026901419724,-0.042582256126003123,-0.11293429458160453
2023-07-01,2023-07-03,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,XLP,-0.6645362771948484,-0.22904529212019398,-0.6441487575721059,0.020387519622742545,0.23242258427677243,0.4614678763969664,-0.042582256126003123,-0.009372979933352177
2023-07-01,2023-07-03,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,low_labor_tech,-0.3770001612645699,0.23394350519658946,-0.6441487575721059,-0.26714859630753596,0.23242258427677243,-0.001520920919817037,-0.042582256126003123,-0.030579968944716214
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,restaurants,SPY,1.0014174451026543,1.8119524275194587,0.7810441076152914,-0.22037333748736287,0.9175271400335392,-0.8944252874859195,-0.02069560301050717,0.04585722861409014
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,restaurants,XLY,0.8538715635403489,1.32609059642752,0.7810441076152914,-0.07282745592505746,0.9175271400335392,-0.40856345639398084,-0.02069560301050717,0.05065099909206516
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,restaurants,XLP,-0.17983692439420018,0.22729918139119132,0.7810441076152914,0.9608810320094916,0.9175271400335392,0.6902279586423479,-0.02069560301050717,0.009610973855767924
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,restaurants,low_labor_tech,0.3323407215733467,1.3811687553849339,0.7810441076152914,0.4487033860419447,0.9175271400335392,-0.4636416153513947,-0.02069560301050717,0.079628966228942
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,retail,SPY,-0.31849808499673316,0.06274330262865169,-0.538871422484096,-0.22037333748736287,-0.8316819848572679,-0.8944252874859195,0.02355325132960582,0.04585722861409014
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,retail,XLY,-0.46604396655903857,-0.423118528463287,-0.538871422484096,-0.07282745592505746,-0.8316819848572679,-0.40856345639398084,0.02355325132960582,0.05065099909206516
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,retail,XLP,-1.4997524544935876,-1.5219099434996157,-0.538871422484096,0.9608810320094916,-0.8316819848572679,0.6902279586423479,0.02355325132960582,0.009610973855767924
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,retail,low_labor_tech,-0.9875748085260407,-0.36804036950587316,-0.538871422484096,0.4487033860419447,-0.8316819848572679,-0.4636416153513947,0.02355325132960582,0.079628966228942
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,wage_sensitive,SPY,0.38365435162829176,1.0471553287047923,0.16328101414092888,-0.22037333748736287,0.1527300412188728,-0.8944252874859195,0.0014288241595493203,0.04585722861409014
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,wage_sensitive,XLY,0.23610847006598634,0.5612934976128536,0.16328101414092888,-0.07282745592505746,0.1527300412188728,-0.40856345639398084,0.0014288241595493203,0.05065099909206516
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,wage_sensitive,XLP,-0.7976000178685627,-0.5374979174234751,0.16328101414092888,0.9608810320094916,0.1527300412188728,0.6902279586423479,0.0014288241595493203,0.009610973855767924
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,10,wage_sensitive,low_labor_tech,-0.2854223719010158,0.6163716565702675,0.16328101414092888,0.4487033860419447,0.1527300412188728,-0.4636416153513947,0.0014288241595493203,0.079628966228942
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,restaurants,SPY,0.05767661674285218,0.14671609538745,0.5200035459241841,0.4623269291813319,0.34090441415931716,0.19418831877186715,0.05692943892742579,0.024002853709088612
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,restaurants,XLY,0.17512249722440032,-0.12250192011300154,0.5200035459241841,0.34488104869978375,0.34090441415931716,0.4634063342723187,0.05692943892742579,-0.007240935334563048
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,restaurants,XLP,-0.15620511225398293,-0.06366783420995015,0.5200035459241841,0.676208658178167,0.34090441415931716,0.4045722483692673,0.05692943892742579,0.038590847258467065
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,restaurants,low_labor_tech,0.014360620209505015,0.13838263414523055,0.5200035459241841,0.5056429257146791,0.34090441415931716,0.2025217800140866,0.05692943892742579,0.053933322021582866
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,retail,SPY,-0.3505821433505516,-1.0613623482330077,0.11174478583078029,0.4623269291813319,-0.8671740294611405,0.19418831877186715,0.13233396568323447,0.024002853709088612
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,retail,XLY,-0.23313626286900346,-1.3305803637334592,0.11174478583078029,0.34488104869978375,-0.8671740294611405,0.4634063342723187,0.13233396568323447,-0.007240935334563048
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,retail,XLP,-0.5644638723473867,-1.2717462778304078,0.11174478583078029,0.676208658178167,-0.8671740294611405,0.4045722483692673,0.13233396568323447,0.038590847258467065
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,retail,low_labor_tech,-0.39389813988389877,-1.0696958094752271,0.11174478583078029,0.5056429257146791,-0.8671740294611405,0.2025217800140866,0.13233396568323447,0.053933322021582866
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,wage_sensitive,SPY,-0.13451922552383522,-0.5258654711575881,0.3278077036574967,0.4623269291813319,-0.33167715238572093,0.19418831877186715,0.09463170230533013,0.024002853709088612
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,wage_sensitive,XLY,-0.01707334504228708,-0.7950834866580396,0.3278077036574967,0.34488104869978375,-0.33167715238572093,0.4634063342723187,0.09463170230533013,-0.007240935334563048
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,wage_sensitive,XLP,-0.3484009545206703,-0.7362494007549882,0.3278077036574967,0.676208658178167,-0.33167715238572093,0.4045722483692673,0.09463170230533013,0.038590847258467065
2023-09-30,2023-10-02,florida_step,Florida constitutional step increase,22,wage_sensitive,low_labor_tech,-0.17783522205718238,-0.5341989323998075,0.3278077036574967,0.5056429257146791,-0.33167715238572093,0.2025217800140866,0.09463170230533013,0.053933322021582866
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,restaurants,SPY,0.4803431034678538,1.369929904227953,0.4053624919408043,-0.07498061152704949,0.8725350907746092,-0.4973948134533437,-0.04430590899183921,-0.011813076690763147
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,restaurants,XLY,0.14107335443535884,0.4265392703660087,0.4053624919408043,0.26428913750544547,0.8725350907746092,0.44599582040860053,-0.04430590899183921,-0.03026808030513628
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,restaurants,XLP,1.1751151920840628,2.1879507245331453,0.4053624919408043,-0.7697527001432585,0.8725350907746092,-1.315415633758536,-0.04430590899183921,-0.013457185053717069
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,restaurants,low_labor_tech,-0.475402699757685,-0.5664918231778122,0.4053624919408043,0.8807651916984893,0.8725350907746092,1.4390269139524214,-0.04430590899183921,-0.01035159228730751
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,retail,SPY,0.4136033611389749,1.6287826606433442,0.3386227496119254,-0.07498061152704949,1.1313878471900005,-0.4973948134533437,-0.06183498798146961,-0.011813076690763147
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,retail,XLY,0.07433361210647993,0.6853920267814,0.3386227496119254,0.26428913750544547,1.1313878471900005,0.44599582040860053,-0.06183498798146961,-0.03026808030513628
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,retail,XLP,1.1083754497551839,2.4468034809485366,0.3386227496119254,-0.7697527001432585,1.1313878471900005,-1.315415633758536,-0.06183498798146961,-0.013457185053717069
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,retail,low_labor_tech,-0.5421424420865639,-0.3076390667624209,0.3386227496119254,0.8807651916984893,1.1313878471900005,1.4390269139524214,-0.06183498798146961,-0.01035159228730751
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,wage_sensitive,SPY,0.44653877968923084,1.618518514175082,0.37155816816218135,-0.07498061152704949,1.1211237007217383,-0.4973948134533437,-0.053070448486654404,-0.011813076690763147
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,wage_sensitive,XLY,0.10726903065673588,0.6751278803131378,0.37155816816218135,0.26428913750544547,1.1211237007217383,0.44599582040860053,-0.053070448486654404,-0.03026808030513628
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,wage_sensitive,XLP,1.1413108683054398,2.4365393344802744,0.37155816816218135,-0.7697527001432585,1.1211237007217383,-1.315415633758536,-0.053070448486654404,-0.013457185053717069
2023-12-31,2024-01-02,ny_step,New York annual step increase,10,wage_sensitive,low_labor_tech,-0.509207023536308,-0.31790321323068316,0.37155816816218135,0.8807651916984893,1.1211237007217383,1.4390269139524214,-0.053070448486654404,-0.01035159228730751
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,restaurants,SPY,-0.26786949772752644,-0.030646622089617104,0.12193846061928548,0.3898079583468119,0.5081168703696379,0.538763492459255,-0.0417798428594012,-0.019065581606210635
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,restaurants,XLY,-0.35620160920374877,-0.502605180227282,0.12193846061928548,0.47814006982303425,0.5081168703696379,1.0107220505969199,-0.0417798428594012,-0.08143814443540531
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,restaurants,XLP,0.37658462795780245,1.3332647165292792,0.12193846061928548,-0.25464616733851697,0.5081168703696379,-0.8251478461596413,-0.0417798428594012,0.003910969720906543
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,restaurants,low_labor_tech,-0.7159907615522174,-0.31609805892542475,0.12193846061928548,0.8379292221715029,0.5081168703696379,0.8242149292950627,-0.0417798428594012,0.03345521500550318
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,retail,SPY,-0.742371938340777,0.04150771293242972,-0.35256397999396505,0.3898079583468119,0.5802712053916848,0.538763492459255,-0.1259652923015248,-0.019065581606210635
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,retail,XLY,-0.8307040498169993,-0.43045084520523513,-0.35256397999396505,0.47814006982303425,0.5802712053916848,1.0107220505969199,-0.1259652923015248,-0.08143814443540531
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,retail,XLP,-0.09791781265544808,1.405419051551326,-0.35256397999396505,-0.25464616733851697,0.5802712053916848,-0.8251478461596413,-0.1259652923015248,0.003910969720906543
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,retail,low_labor_tech,-1.190493202165468,-0.24394372390337793,-0.35256397999396505,0.8379292221715029,0.5802712053916848,0.8242149292950627,-0.1259652923015248,0.03345521500550318
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,wage_sensitive,SPY,-0.6711400029235279,0.14790391337358066,-0.281332044576716,0.3898079583468119,0.6866674058328357,0.538763492459255,-0.08387256758046302,-0.019065581606210635
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,wage_sensitive,XLY,-0.7594721143997503,-0.3240546447640842,-0.281332044576716,0.47814006982303425,0.6866674058328357,1.0107220505969199,-0.08387256758046302,-0.08143814443540531
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,wage_sensitive,XLP,-0.02668587723819904,1.511815251992477,-0.281332044576716,-0.25464616733851697,0.6866674058328357,-0.8251478461596413,-0.08387256758046302,0.003910969720906543
2023-12-31,2024-01-02,ny_step,New York annual step increase,22,wage_sensitive,low_labor_tech,-1.119261266748219,-0.13754752346222698,-0.281332044576716,0.8379292221715029,0.6866674058328357,0.8242149292950627,-0.08387256758046302,0.03345521500550318
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,SPY,0.4803431034678538,1.369929904227953,0.4053624919408043,-0.07498061152704949,0.8725350907746092,-0.4973948134533437,-0.04430590899183921,-0.011813076690763147
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,XLY,0.14107335443535884,0.4265392703660087,0.4053624919408043,0.26428913750544547,0.8725350907746092,0.44599582040860053,-0.04430590899183921,-0.03026808030513628
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,XLP,1.1751151920840628,2.1879507245331453,0.4053624919408043,-0.7697527001432585,0.8725350907746092,-1.315415633758536,-0.04430590899183921,-0.013457185053717069
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,low_labor_tech,-0.475402699757685,-0.5664918231778122,0.4053624919408043,0.8807651916984893,0.8725350907746092,1.4390269139524214,-0.04430590899183921,-0.01035159228730751
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,SPY,0.4136033611389749,1.6287826606433442,0.3386227496119254,-0.07498061152704949,1.1313878471900005,-0.4973948134533437,-0.06183498798146961,-0.011813076690763147
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,XLY,0.07433361210647993,0.6853920267814,0.3386227496119254,0.26428913750544547,1.1313878471900005,0.44599582040860053,-0.06183498798146961,-0.03026808030513628
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,XLP,1.1083754497551839,2.4468034809485366,0.3386227496119254,-0.7697527001432585,1.1313878471900005,-1.315415633758536,-0.06183498798146961,-0.013457185053717069
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,low_labor_tech,-0.5421424420865639,-0.3076390667624209,0.3386227496119254,0.8807651916984893,1.1313878471900005,1.4390269139524214,-0.06183498798146961,-0.01035159228730751
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,SPY,0.44653877968923084,1.618518514175082,0.37155816816218135,-0.07498061152704949,1.1211237007217383,-0.4973948134533437,-0.053070448486654404,-0.011813076690763147
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,XLY,0.10726903065673588,0.6751278803131378,0.37155816816218135,0.26428913750544547,1.1211237007217383,0.44599582040860053,-0.053070448486654404,-0.03026808030513628
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,XLP,1.1413108683054398,2.4365393344802744,0.37155816816218135,-0.7697527001432585,1.1211237007217383,-1.315415633758536,-0.053070448486654404,-0.013457185053717069
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,low_labor_tech,-0.509207023536308,-0.31790321323068316,0.37155816816218135,0.8807651916984893,1.1211237007217383,1.4390269139524214,-0.053070448486654404,-0.01035159228730751
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,SPY,-0.26786949772752644,-0.030646622089617104,0.12193846061928548,0.3898079583468119,0.5081168703696379,0.538763492459255,-0.0417798428594012,-0.019065581606210635
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,XLY,-0.35620160920374877,-0.502605180227282,0.12193846061928548,0.47814006982303425,0.5081168703696379,1.0107220505969199,-0.0417798428594012,-0.08143814443540531
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,XLP,0.37658462795780245,1.3332647165292792,0.12193846061928548,-0.25464616733851697,0.5081168703696379,-0.8251478461596413,-0.0417798428594012,0.003910969720906543
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,low_labor_tech,-0.7159907615522174,-0.31609805892542475,0.12193846061928548,0.8379292221715029,0.5081168703696379,0.8242149292950627,-0.0417798428594012,0.03345521500550318
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,SPY,-0.742371938340777,0.04150771293242972,-0.35256397999396505,0.3898079583468119,0.5802712053916848,0.538763492459255,-0.1259652923015248,-0.019065581606210635
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,XLY,-0.8307040498169993,-0.43045084520523513,-0.35256397999396505,0.47814006982303425,0.5802712053916848,1.0107220505969199,-0.1259652923015248,-0.08143814443540531
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,XLP,-0.09791781265544808,1.405419051551326,-0.35256397999396505,-0.25464616733851697,0.5802712053916848,-0.8251478461596413,-0.1259652923015248,0.003910969720906543
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,low_labor_tech,-1.190493202165468,-0.24394372390337793,-0.35256397999396505,0.8379292221715029,0.5802712053916848,0.8242149292950627,-0.1259652923015248,0.03345521500550318
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,SPY,-0.6711400029235279,0.14790391337358066,-0.281332044576716,0.3898079583468119,0.6866674058328357,0.538763492459255,-0.08387256758046302,-0.019065581606210635
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,XLY,-0.7594721143997503,-0.3240546447640842,-0.281332044576716,0.47814006982303425,0.6866674058328357,1.0107220505969199,-0.08387256758046302,-0.08143814443540531
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,XLP,-0.02668587723819904,1.511815251992477,-0.281332044576716,-0.25464616733851697,0.6866674058328357,-0.8251478461596413,-0.08387256758046302,0.003910969720906543
2024-01-01,2024-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,low_labor_tech,-1.119261266748219,-0.13754752346222698,-0.281332044576716,0.8379292221715029,0.6866674058328357,0.8242149292950627,-0.08387256758046302,0.03345521500550318
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,restaurants,SPY,-0.4287991907915516,-0.4027069812152395,0.3754493501038483,0.8042485408953999,1.6595821771871262,2.0622891584023657,-0.06511180308777545,-0.042386795525456655
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,restaurants,XLY,-0.08266626531178378,0.11521085575414247,0.3754493501038483,0.45811561541563206,1.6595821771871262,1.5443713214329837,-0.06511180308777545,-0.06201291002802911
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,restaurants,XLP,-0.24233865980777347,-0.7613025636044264,0.3754493501038483,0.6177880099116217,1.6595821771871262,2.4208847407915526,-0.06511180308777545,-0.05767472156752795
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,restaurants,low_labor_tech,0.5418847388573989,2.025173617694941,0.3754493501038483,-0.16643538875355057,1.6595821771871262,-0.3655914405078149,-0.06511180308777545,-0.0016247835590010437
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,retail,SPY,-0.5740109545465337,-0.11715091232778363,0.23023758634886615,0.8042485408953999,1.945138246074582,2.0622891584023657,-0.1022504343403415,-0.042386795525456655
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,retail,XLY,-0.2278780290667659,0.40076692464159835,0.23023758634886615,0.45811561541563206,1.945138246074582,1.5443713214329837,-0.1022504343403415,-0.06201291002802911
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,retail,XLP,-0.3875504235627556,-0.4757464947169705,0.23023758634886615,0.6177880099116217,1.945138246074582,2.4208847407915526,-0.1022504343403415,-0.05767472156752795
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,retail,low_labor_tech,0.3966729751024167,2.310729686582397,0.23023758634886615,-0.16643538875355057,1.945138246074582,-0.3655914405078149,-0.1022504343403415,-0.0016247835590010437
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,wage_sensitive,SPY,-0.4814475065899857,0.14295914372029728,0.3228010343054142,0.8042485408953999,2.205248302122663,2.0622891584023657,-0.08368111871405848,-0.042386795525456655
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,wage_sensitive,XLY,-0.13531458111021788,0.6608769806896793,0.3228010343054142,0.45811561541563206,2.205248302122663,1.5443713214329837,-0.08368111871405848,-0.06201291002802911
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,wage_sensitive,XLP,-0.29498697560620757,-0.2156364386688896,0.3228010343054142,0.6177880099116217,2.205248302122663,2.4208847407915526,-0.08368111871405848,-0.05767472156752795
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,10,wage_sensitive,low_labor_tech,0.48923642305896475,2.570839742630478,0.3228010343054142,-0.16643538875355057,2.205248302122663,-0.3655914405078149,-0.08368111871405848,-0.0016247835590010437
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,restaurants,SPY,-0.09170551954245365,-0.33043789182539385,0.583324400103093,0.6750299196455467,1.2700272446725798,1.6004651364979736,-0.00905501801588552,-0.0755995128764857
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,restaurants,XLY,-0.24013390183487804,0.1024794392150512,0.583324400103093,0.8234583019379711,1.2700272446725798,1.1675478054575286,-0.00905501801588552,-0.05605279307728228
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,restaurants,XLP,0.22562041985359826,0.3345381948382302,0.583324400103093,0.3577039802494948,1.2700272446725798,0.9354890498343496,-0.00905501801588552,-0.0434555137271051
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,restaurants,low_labor_tech,0.5665166310738785,0.9744695354437263,0.583324400103093,0.016807769029214548,1.2700272446725798,0.2955577092288535,-0.00905501801588552,-0.07471001578009603
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,retail,SPY,-0.7532182095141153,-0.753675765185982,-0.07818828986856863,0.6750299196455467,0.8467893713119916,1.6004651364979736,-0.11441649047064938,-0.0755995128764857
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,retail,XLY,-0.9016465918065397,-0.32075843414553695,-0.07818828986856863,0.8234583019379711,0.8467893713119916,1.1675478054575286,-0.11441649047064938,-0.05605279307728228
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,retail,XLP,-0.4358922701180634,-0.08869967852235794,-0.07818828986856863,0.3577039802494948,0.8467893713119916,0.9354890498343496,-0.11441649047064938,-0.0434555137271051
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,retail,low_labor_tech,-0.09499605889778318,0.5512316620831381,-0.07818828986856863,0.016807769029214548,0.8467893713119916,0.2955577092288535,-0.11441649047064938,-0.07471001578009603
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,wage_sensitive,SPY,-0.4538890251957417,-0.30781702370183783,0.221140894449805,0.6750299196455467,1.2926481127961358,1.6004651364979736,-0.06173575424326745,-0.0755995128764857
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,wage_sensitive,XLY,-0.6023174074881661,0.12510030733860722,0.221140894449805,0.8234583019379711,1.2926481127961358,1.1675478054575286,-0.06173575424326745,-0.05605279307728228
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,wage_sensitive,XLP,-0.1365630857996898,0.35715906296178623,0.221140894449805,0.3577039802494948,1.2926481127961358,0.9354890498343496,-0.06173575424326745,-0.0434555137271051
2024-04-01,2024-04-01,ca_fast_food_20,California fast-food $20 minimum wage,22,wage_sensitive,low_labor_tech,0.20433312542059046,0.9970904035672823,0.221140894449805,0.016807769029214548,1.2926481127961358,0.2955577092288535,-0.06173575424326745,-0.07471001578009603
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,restaurants,SPY,-0.08796742283181258,1.049353254937393,0.87219372382966,0.9601611466614726,1.8015383505058997,0.7521850955685068,-0.04346771546528849,0.024833225126243974
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,restaurants,XLY,0.8305462902406875,2.152733648147702,0.87219372382966,0.04164743358897249,1.8015383505058997,-0.35119529764180246,-0.04346771546528849,0.03069957364622411
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,restaurants,XLP,0.7136398852987971,1.582521343899983,0.87219372382966,0.1585538385308629,1.8015383505058997,0.21901700660591672,-0.04346771546528849,0.000946911398268746
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,restaurants,low_labor_tech,0.9258807808822813,1.2636094455682088,0.87219372382966,-0.053687057052621334,1.8015383505058997,0.537928904937691,-0.04346771546528849,-0.010615511320970224
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,retail,SPY,-0.13793999504420595,0.7637155675842164,0.8222211516172666,0.9601611466614726,1.5159006631527232,0.7521850955685068,-0.026846498144093414,0.024833225126243974
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,retail,XLY,0.7805737180282941,1.8670959607945257,0.8222211516172666,0.04164743358897249,1.5159006631527232,-0.35119529764180246,-0.026846498144093414,0.03069957364622411
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,retail,XLP,0.6636673130864037,1.2968836565468065,0.8222211516172666,0.1585538385308629,1.5159006631527232,0.21901700660591672,-0.026846498144093414,0.000946911398268746
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,retail,low_labor_tech,0.8759082086698879,0.9779717582150322,0.8222211516172666,-0.053687057052621334,1.5159006631527232,0.537928904937691,-0.026846498144093414,-0.010615511320970224
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,wage_sensitive,SPY,-0.31982323208270724,0.865392005125345,0.6403379145787653,0.9601611466614726,1.6175771006938517,0.7521850955685068,-0.03515710680469095,0.024833225126243974
