date,CL_volshock,CL_vov,USO_volshock,USO_vov,OVX_level_z,OVX_chg_z
2018-10-05,0.8043933139566251,-0.5827442134291859,0.6348850991556547,-1.2186613065798435,1.181698738460066,-0.10994608946548295
2018-10-08,-0.0872393020936969,-0.7267650176650162,-0.48831521237985276,-1.4917779582377657,1.1852017441941156,-0.02931255138729301
2018-10-09,0.05962955925318494,-0.7116172600802014,-0.3478420847802143,-1.4145227558368236,0.8095585973086423,-1.38340981896274
2018-10-10,0.5255695126108653,-0.6559718048519225,0.6331521055716487,-1.343953621593628,1.1578022849103242,1.3186721717692538
2018-10-11,0.7362654402976856,-0.6215143920431594,1.020627199260133,-1.2387183810235805,1.3308917798364606,0.6378888797589869
2018-10-12,0.8293004180506003,-0.5883308553286059,1.1933824058011906,-1.1236486621876531,0.7256777341160681,-2.186986494063915
2018-10-15,0.9443169061956797,-0.5452096433358594,1.2676617195419677,-1.0183293304309649,1.0540148292673348,1.2626470634281366
2018-10-16,0.8704788105903094,-0.4527772013123746,1.1997360331093616,-0.9484919766711605,1.048163583835104,-0.04408190264350564
2018-10-17,1.2489551312394527,-0.28818883251813376,1.004684303418587,-0.8967418926845137,0.865965955350615,-0.7183500616564575
2018-10-18,0.4749808319794608,-0.4293730559838586,0.36871137948382476,-0.9646985301600005,1.0146809779340804,0.5301275311504982
2018-10-19,0.5181312701582153,-0.661544100472342,0.3264006002377255,-0.9959352092649705,0.5803171373765793,-1.6596528762893374
2018-10-22,0.4794727406961746,-0.6874042915746802,0.2993468850960994,-0.9723993136542204,0.7089375997575361,0.4529463659110301
2018-10-23,2.0314586083535944,-0.4745653633629687,2.4989575448093864,-0.6895898493606275,1.3151660717769615,2.2337497475120185
2018-10-24,1.315024156398066,-0.9838193846106515,2.0588722246873257,-0.6166153220925366,1.4565018164353647,0.44780411358684863
2018-10-25,1.1204099199211779,-1.6667794537596405,1.8583978589435604,-0.610965868794495,0.9681025830210231,-1.8048689799434208
2018-10-26,1.0560001465485849,-2.0255246557936277,1.746022091135625,-0.5791734105118378,1.1799599636672111,0.7311279260737878
2018-10-29,1.1016314096062176,-2.034785154845282,1.8295626930912932,-0.4673913660317107,1.3051199945143104,0.4269690016899235
2018-10-30,-1.8796334682587423,-0.4444838285810575,-1.4520347176596224,-0.07935092837713323,1.4511897777833132,0.5031374698437293
2018-10-31,-1.2186822904524122,0.2643809035785653,-0.5417611332390547,0.06773486824266284,1.51545638243474,0.18246052632700455
2018-11-01,0.18850108640680432,0.25208484271517484,0.3117756927358549,0.11768444984680912,1.9810508670454199,1.7062259511760691
2018-11-02,0.28814356399110763,0.23839637958156207,0.3816301287656417,0.17435461217714746,2.1727406935387243,0.6712242032395561
2018-11-05,0.16837235420054608,0.22706691723270667,-0.011195389392787854,0.0754925166547319,2.289839192594319,0.3972087427624689
2018-11-06,0.23879556059383403,0.22579727795155155,0.08389102807915942,-0.022340298041370565,2.695742319911796,1.5919128934739282
2018-11-07,0.07136375797216331,0.2650048818644918,-0.31161533449644213,0.12437615216059046,2.334581686832825,-1.4492386583967303
2018-11-08,-0.7383027931867655,0.508636117723468,-1.0453953720005087,0.48073610748503426,2.0592071967263026,-1.1286991684175969
2018-11-09,-0.7511887327961965,0.6888532977428387,-1.0313414053130971,0.7830569207752734,2.861818531285525,3.0154188455081052
2018-11-12,-0.676927943116362,0.7834011841393475,-0.24677840849007038,0.8325433132638029,4.046105783374387,4.2008937427358335
2018-11-13,3.0263224527276327,1.903454019508028,2.7369301842603546,1.5213595858487776,6.543889269066749,6.526465376976148
2018-11-14,2.799342094749178,2.655929934818185,2.6740296904592586,2.148800033049694,4.826737261439361,-2.7245346309388916
2018-11-15,2.546237573775099,3.162959295717668,2.4319069819223995,2.538674805862122,4.09098338794321,-1.2696881020134396
2018-11-16,2.376395841239509,3.4307362522514255,2.280253788075896,2.695809605411625,3.3686311413679078,-1.3576208176615316
2018-11-19,2.250623551370693,3.5444676861097064,2.0938100397817005,2.6980343047843838,3.7851752695043843,0.9664156547749265
2018-11-20,1.681176427435803,3.2983788200377657,2.280627421934443,2.720207838018545,5.436594951576022,3.945803504547027
2018-11-21,1.7471566912253675,3.1554341640190735,2.156517583033667,2.7553180389234186,4.578063844515052,-1.3436897599097388
2018-11-23,2.753618791285642,3.3834331314280433,2.59414489662122,2.978902483961911,5.725580067133227,3.0194061225134017
2018-11-26,2.6300928722251555,3.450381083874669,2.4325175291495156,3.1061793052058486,4.717004455570267,-1.597360803444643
2018-11-27,2.4960797072762215,3.4089069571946555,2.2857542762570935,3.151355175840972,4.19381703532198,-0.8795593835135083
2018-11-28,2.031221869256651,2.868741011597992,1.4871859954659896,2.651213053956066,3.9765623487413087,-0.3387718974917235
2018-11-29,1.9434630768957746,2.469367595028473,1.4161598171544911,2.3308527699050194,3.840711773877687,-0.19470157360741414
2018-11-30,0.23419126801859483,2.2364143956555176,-0.058323320894845536,2.1784165161795674,3.909971747098681,0.2790286843289345
2018-12-03,0.6908586040960758,2.01336720008587,1.0360191041968174,1.9868239120040625,3.1741319827919177,-1.5422456889232774
2018-12-04,0.6792759631159674,1.7894355827653428,1.025100131366456,1.751427081852277,3.1239096198109326,-0.10173347465502662
2018-12-06,0.846085308368848,1.5737933335920664,0.9193033901724188,1.5271604618564607,3.082716617106621,-0.09196989660171039
2018-12-07,0.798893696640706,1.3269795887215852,0.8471619753869098,1.2227655804143236,2.130635166723624,-2.060052381271509
2018-12-10,1.0459745451077918,0.8663291730327701,1.1175682655106105,0.6685286029856947,2.467242812473991,0.7576234743437735
2018-12-11,0.5528376338775223,0.3238408615219572,0.27516577328292224,0.03498094363929232,2.0244311182617225,-1.0383885857330242
2018-12-12,0.5616263517371949,-0.35843003950216457,0.3049275841683916,-0.4325296894534781,1.8137826284206997,-0.5443368098669032
2018-12-13,0.3852730139523937,-0.28233040903572415,0.6570319552884583,-0.3918646206332832,1.7147978448690422,-0.2973665562906332
2018-12-14,0.48758009496909055,-0.2435005161508588,0.9865810136777134,-0.3937098391622942,2.0664541073790117,0.7871655764594517
2018-12-17,0.3470519953019343,-0.18877630411523802,0.9944955805735513,-0.3932126373169385,2.4892599204793773,0.986331920431192
2018-12-18,1.6958939548166803,-0.12541922821804213,1.735193111960224,-0.30654748332542153,3.078513050939185,1.4565598289829316
2018-12-19,1.6713991991991906,-0.058466955502753035,1.7197226251282585,-0.21530183729402178,2.8088488524309314,-0.6774886769042808
2018-12-20,1.6192545600043187,0.005059600778252269,1.6157708532461192,-0.16058674739750275,2.9434689414663238,0.27772971891234227
2018-12-21,1.4780098600728113,0.04446953594290854,1.4110625929126548,-0.13738754385964125,2.796724247834128,-0.3998341025106957
2018-12-24,1.8777340661035211,0.07232674405918367,1.3096065810591015,-0.23017680262437493,3.1645219840058822,0.8888760570665682
2018-12-26,1.8992411674406884,0.11479689447575045,1.2320396996691243,-0.3363914242698991,2.8949231923869574,-0.6812925293939602
2018-12-27,1.898795301901456,0.1744896761095664,1.2433582322360872,-0.44098938203084864,3.081014227966459,0.4525430422597591
2018-12-28,1.7939163604866462,0.28455947365479767,1.059943354452371,-0.4212859753111673,2.707619525770797,-0.93808806540617
2018-12-31,1.723888451160004,0.38260596608332853,1.0164720818731763,-0.4033781910104788,2.5638710301170025,-0.4122976515608796
2019-01-02,1.2706718536249655,0.23255885362585665,0.8839941728273925,-0.7778133536049462,2.749080713754924,0.44056599013067416
2019-01-03,-0.21420800471900464,0.2669149607761283,-0.6176790883358203,-0.47542799558457344,2.6120812749515405,-0.3859958457216272
2019-01-04,-0.7750646061759963,0.48047159584209076,-0.8699440457094973,-0.12669586941301042,2.408408334443769,-0.5637752229461825
2019-01-07,-0.8639916851830219,0.7277210042755669,-0.8370041578662543,0.1384414046994995,2.285330997919078,-0.3705087433639167
2019-01-08,-0.40732456062157923,0.8063359879284031,-0.6494991266002949,0.29440285564856017,1.8863854598223078,-1.0501237116711135
2019-01-09,0.3324349120339396,0.7842917223251422,0.39975029783663146,0.2718488126252748,1.7106145880255712,-0.5174307934030707
2019-01-10,0.2798269805382003,0.7256730560782421,0.3484673813807879,0.1818042051370363,1.5650404649359382,-0.44866386733119434
2019-01-11,0.27413294342252603,0.6694822873309959,0.2645643731409195,0.09581514689165035,1.355110745075031,-0.6018016592254879
2019-01-14,0.3462753734354007,0.5811733225253432,0.34071701202141186,0.056418377694846276,1.325492917727225,-0.1463466245098349
2019-01-15,0.4116620326452167,0.5035097845791563,0.454694948277131,0.03518025151333846,1.2064720325321472,-0.38337343393439494
2019-01-16,-0.54126368942472,0.5538250746732181,-0.7581742429892836,0.19990906972698852,1.0946901144813928,-0.3594624541530266
2019-01-17,-0.5433648465127296,0.639459623483719,-0.7652251786330005,0.23062909180079552,0.8978857195274619,-0.5676619576925358
2019-01-18,-0.19360142508180514,0.6210591015222493,-0.5517559172917064,0.14311202205738768,0.732669661262102,-0.48750110369412303
2019-01-22,-0.17027453832317785,0.57686715692904,-0.6310917370764134,0.030583801205918613,1.0192365056490071,0.6941794851546025
2019-01-23,-0.6898472692916658,0.6138492216584414,-1.3604400969844352,0.11004444126506638,0.9495999839957129,-0.2559536682294045
2019-01-24,-0.6469495202493386,0.4888237677643487,-1.2550816130329838,0.09350493760603815,0.8380059798391912,-0.35647986466557846
2019-01-25,-0.5812322353609707,0.256240405870893,-1.1699661853103842,0.008670033077945451,0.6544788808628828,-0.5204957660958668
2019-01-28,-0.5992568122570235,-0.09256374779620068,-1.0355025210628546,-0.19590715581879756,0.9212167617332951,0.6423321612519548
2019-01-29,-0.5434561356621136,-0.5651202201399282,-0.9423239572899403,-0.42764018609117427,0.8607683737824388,-0.2237009427548908
2019-01-30,-0.3871589368817761,-1.2574033017857866,-0.5926921660007679,-0.7710295875493679,0.6780259284112646,-0.5180233367042815
2019-01-31,-0.4044500852074106,-1.8712048452659122,-0.6516091599098204,-1.1288153801840708,0.5987930099058383,-0.2570612451092275
2019-02-01,-0.1671492060007,-1.8432118621781244,-0.3388563080970011,-1.1157367197057693,0.40100114198766884,-0.5376989155946831
2019-02-04,-0.6629131439553355,-1.8930907979114169,-0.7847078134554388,-1.1352531113618436,0.4329287767388544,0.03323961680154234
2019-02-05,-0.9295152506986515,-1.9382443100430968,-0.81059587928664,-1.1485213451589238,0.5348483222006747,0.21555483592137947
2019-02-06,-1.1552863258676793,-1.7904332896852142,-1.2493178215353158,-1.0580088736129063,0.33756422773308975,-0.5222119907915936
2019-02-07,-0.7056503123534091,-1.8394317065137211,-0.7911097212391268,-1.2146665340502145,0.49878845482821066,0.3715920274801524
2019-02-08,-1.3180318417516563,-1.7687185922336115,-1.40627157950161,-1.2976512406058127,0.27097642736288935,-0.5829827559724727
2019-02-11,-1.4672967953028682,-1.7048933137503095,-1.5277422262016787,-1.3742843986294566,0.3688119373864284,0.20878119668293335
2019-02-12,-1.6344622538354991,-1.6881934048378568,-1.8021813662687112,-1.478824155360495,0.2841242073513605,-0.25177539255030496
2019-02-13,-1.4473710688401946,-1.8529005005990826,-1.4562676007866524,-1.8845531135491909,0.22667333172104998,-0.16856977412131477
2019-02-14,-2.3786727980534863,-1.395070223223476,-2.013097385851797,-1.6232325251544648,0.20475184989625983,-0.057272144361478323
2019-02-15,-1.5127562805386368,-1.305244116648018,-1.325188078985773,-1.5711962597236409,-0.15854728873964213,-0.956074929625037
2019-02-19,-1.4041990324027749,-1.2977131922437866,-1.2866822925731674,-1.573169940181622,0.05463669565830701,0.7326499204817815
2019-02-20,-1.3053522705116543,-1.3274724118952532,-1.2725990975365629,-1.5699796797687116,0.019617866986307884,-0.0636501552413639
2019-02-21,-1.5339763216281,-1.2254191831196604,-1.5643789722056527,-1.4529246875212916,-0.0651529752341213,-0.23134600228368185
2019-02-22,-1.5628767453048424,-1.1288883287110478,-1.703089763018934,-1.287204777017464,-0.11062087787290785,-0.09295598345434941
2019-02-25,-0.913854355526237,-1.121210881575339,-0.800423704155703,-1.2397660902985848,0.26966710765616014,1.5507403061250384
2019-02-26,-0.959610557021447,-1.114269890254245,-0.7824210186696364,-1.2005420193483662,0.11787184693247794,-0.4384597740735758
2019-02-27,-0.5763954052269356,-1.1018982196800144,-0.469425268909084,-1.1343624262347725,0.03792992616433594,-0.1361305201032946
2019-02-28,-0.5351949444328917,-1.1329659861404051,-0.43804563272219954,-1.1327615394335913,-0.06788672383268281,-0.2788753143839048
2019-03-01,-0.13528453486001546,-1.0894419463787928,-0.004967954483236586,-1.0129752456586583,-0.06430905312791897,0.17061652214142184
2019-03-04,-0.6467119041578828,-1.260100185940092,-0.7109922763569763,-1.1639943127725318,-0.08175430688089627,0.0761849406403219
2019-03-05,-0.6219837559942444,-1.286966701611273,-0.7116952852208859,-1.1990584779731235,-0.1423603435111336,-0.10482041550010951
2019-03-06,-1.2783210229381368,-1.2573347564669353,-1.3067273960751555,-1.2113138598860518,-0.15889620502722834,0.09803449424526926
2019-03-07,-1.1906500949861143,-1.2189488963093333,-1.2623369393900488,-1.1788671056618822,-0.05679707934686181,0.6030430928949427
2019-03-08,-2.1222308296968615,-0.9369647479269808,-2.6510603322342736,-0.3923491854544446,-0.152347309828919,-0.28666811909485157
2019-03-11,-2.112854764837123,-0.5836279563977382,-2.57107847594317,0.3930900522539715,-0.2400592411218891,-0.24281431607675927
2019-03-12,-2.0021895884753147,-0.2884526268554802,-2.392400286409491,1.057342895228092,-0.3337227149835551,-0.3407337253690253
2019-03-13,-0.9386603876128501,-0.26648679767622807,-0.8904593769086488,1.0902815793754728,-0.40222076238920956,-0.1853759107608028
2019-03-14,-0.9435383933135582,-0.25608160960058596,-0.8952209036946847,1.0776308248274309,-0.544955223010767,-0.5812486767999052
2019-03-15,-1.056784575009119,-0.3492600322900273,-0.934485384041664,1.0279934489531588,-0.6987022864803282,-0.6380783500569996
2019-03-18,-1.1265668424446262,-0.3202870468238133,-0.9687765966682159,0.9999365923135887,-0.6658881883814513,0.2870856919177479
2019-03-19,-1.0950000465994747,-0.29541335620553705,-0.9391138045475086,0.96903436595618,-0.36178272619887775,1.7319164404202543
2019-03-20,-1.9090034060012466,0.005753137967393497,-1.530363618187553,1.073544694218783,-0.5541006124567281,-0.8102395145813717
2019-03-21,-1.935997233480096,0.3040047263587233,-1.4483756830405026,1.1564931536702439,-0.5669039102843576,0.1850984383254407
2019-03-22,-1.240777212380157,0.34676340435879127,-0.8255278858533042,1.1241795515657178,-0.4677690256966199,0.8191306174080589
2019-03-25,-1.3767763000676638,0.36077225503400656,-0.9436898575204269,1.020702828810912,-0.23658460165571973,1.604921363285599
2019-03-26,-0.7281901210650176,0.30799596419583514,-0.4244798193269062,0.9272455085375008,-0.4484306950990841,-0.9667256517143936
2019-03-27,-0.8576578416158859,0.15096277440519723,-0.71657479402692,0.6986459934326551,-0.41939168923789794,0.453029197351641
2019-03-28,-0.8471510919144897,-0.0373946712901191,-0.7366310959962254,0.4369427563397629,-0.35757226639710504,0.6352160137484687
2019-03-29,-0.9306186670079047,-0.4549410847693585,-1.0294533831311117,-0.11703125301751839,-0.6348573692350948,-1.3592712661869615
2019-04-01,-0.11598398887948659,-0.5400027938468474,0.07656303094523911,-0.14996427005330076,-0.7210299673309376,-0.2450487371133304
2019-04-02,-0.1977252229986753,-0.6636858288185702,-0.013594343722236578,-0.2152773015830219,-0.7116387616275557,0.32728542907779423
2019-04-03,-0.26956503613572097,-0.6027909049387085,-0.13878776104602622,-0.1594835494180966,-0.8287795087794528,-0.43819698993292544
2019-04-04,-0.20660616352958852,-0.5435331340921014,-0.08109373596390622,-0.08841955476288177,-0.8872954797416631,-0.06818412805625146
2019-04-05,-0.1321091815549437,-0.5121215982321597,0.1694187717054577,-0.31314160181096784,-1.101034464914627,-1.0315553960423038
2019-04-08,-0.33955409089510635,-0.5857198664127663,-0.2743758906742564,-0.8397786486042346,-1.0410927902251956,0.684652232206566
2019-04-09,-0.7096264445043182,-0.7247710951191656,-0.6419331285580069,-1.5739634168171375,-0.9816445910639512,0.656870165633234
2019-04-10,-0.501325785703592,-0.712883339493334,-0.5426310807373197,-1.5207852133759996,-0.9744562760800279,0.2739801858478187
2019-04-11,-0.08705521952958105,-0.6477484145936828,-0.339509044447568,-1.4648333192683702,-0.7966599774106661,1.393943065314013
2019-04-12,-0.4517326266091206,-0.6179302973587212,-1.1382087893224142,-1.3308081748339484,-0.7939162843680951,0.19553851618988663
2019-04-15,-1.4224443131129891,-0.5186661978047211,-2.8348854696979546,-0.39289403837945114,-0.8230087843713924,-0.016106052711531083
2019-04-16,-1.1985029973029877,-0.45871716868790885,-2.263220772442124,0.025740177615573817,-0.8099466463451556,0.2522244343002569
2019-04-17,-1.4267432476002315,-0.6617310314592664,-2.086305733397915,0.26873848276858997,-0.8714781302574923,-0.24964887575035644
2019-04-18,-2.607635284597552,-0.38810663945038876,-2.699409172852273,0.8638741800006505,-0.9942470651490491,-0.6809312290433208
2019-04-22,-0.14426025928915062,-0.3926981079052075,0.01915361168413164,0.9055661915881681,-0.7171074146183812,2.001084844048962
2019-04-23,-0.06897350650735894,-0.48908544614654015,0.1521050755799535,0.956819691017684,-0.6356133094291352,0.7061442664689529
2019-04-24,-0.1895539885112181,-0.4682542261846284,0.09318727621705415,0.9576139810660259,-0.8431850134410771,-1.2346425410553434
2019-04-25,0.012004886543025756,-0.43534384932895426,0.24585199990097498,1.021081909323978,-0.7914109518931656,0.48376573650024457
2019-04-26,1.256827049726427,0.04983791526554485,1.5579902583416916,1.4396517933675903,0.06019394983042337,5.031307175277447
2019-04-29,0.3844542304538853,0.13402048808102732,0.9861740375362091,1.578866617379395,-0.2524949840435736,-1.5209027162123643
2019-04-30,0.33433819887140515,0.12499618673237006,0.9147049333470855,1.6015113318740182,-0.21557709392881794,0.2739628414906676
2019-05-01,0.3366568253577983,0.12174887164520318,0.8812990085362302,1.6177937898467851,-0.20173791188267157,0.12554089340546487
2019-05-02,1.360694355655787,0.5052469205457144,1.669323512298151,1.844717632049368,-0.049159277916081795,0.8593951590196418
2019-05-03,0.03162265811358612,0.4539388774576019,0.5370640117745186,1.7813439886357731,-0.13706830664756298,-0.43630396223863005
2019-05-06,0.09195013037854317,0.3833733455394118,0.7326187148896457,1.7176595979866076,0.005278145636048625,0.7917094283877876
2019-05-07,0.42797660864972037,0.38669162296454646,1.4787841406672708,1.8307589271130664,0.41736477457843024,2.214047190576715
2019-05-08,0.648839560547995,0.4310304341631849,1.5466029541233481,1.9309244794521698,0.17790823147895266,-1.1878327869921426
2019-05-09,-1.6050447096026,0.8331049237430488,0.554532475722489,1.8576380205665801,0.20782956379294026,0.16727593633432614
2019-05-10,-1.564137678578112,1.1167144897358867,0.5346733935534188,1.79035324648702,0.2464936775488837,0.19365689376392878
2019-05-13,-1.1508911565485955,1.247214320784678,0.40178964912427023,1.6665709005164449,0.4711859360945588,1.1670148312460769
2019-05-14,-1.3114958903606588,1.2860694436819697,-0.6238189085674667,1.1354591973421697,0.1500485023156996,-1.5512587847845667
2019-05-15,-1.901500570243092,1.7024968326915593,-0.9119941045747326,0.8156782028100213,-0.25394563536085035,-1.8583273455295715
2019-05-16,-1.1416214620899838,1.657451537209102,-0.5000282758972011,0.4051921506657502,-0.2324009812862248,0.12038747405943834
2019-05-17,-1.095989615845374,0.7955436895074247,-0.4439118070718092,-0.5977449339651703,-0.23205472664607252,-0.007436650260066899
2019-05-20,-1.3962259055523694,1.0756274101567405,-0.8133911203908866,-0.4178977916470006,-0.5074878454711186,-1.2953731872443848
2019-05-21,-2.1922075178434977,1.7552477917605422,-1.720036889742469,0.13411643340401172,-0.6197473764990472,-0.5170351348601603
2019-05-22,0.24859076782492445,1.6876005614032512,0.5851528733988178,0.10556247189494991,-0.4243863514865275,0.9899131253304188
2019-05-23,2.941395432611247,3.012415326641768,2.393607024066296,0.56421115504529,0.3538981010927006,3.660203406373391
2019-05-24,2.7972475586146124,3.5171624056564763,2.31647112879646,0.868147365907339,0.27257161859631546,-0.36971075528697617
2019-05-28,2.633873255871482,3.8513116428187764,2.1962430548064806,1.1961178947535949,0.41779458872371067,0.626249143166325
2019-05-29,2.5108313613747826,3.9176509147634806,2.111337132538971,1.4713937029070534,0.6663286416611384,1.0733911172734554
2019-05-30,2.6186392741241944,3.9264406127825766,2.245173504892332,1.7784746118059778,1.0226064863876152,1.533407575556314
2019-05-31,2.433245069361473,3.7587116943920895,2.321284003485285,2.025531998894707,1.7341688871377425,3.0309624512092066
2019-06-03,2.281146298226933,3.609899775554953,2.1974508425443124,2.2378059471455725,1.7043086101879272,-0.19542504548648557
2019-06-04,2.1649600156133655,3.4418345861790236,2.1458119564344385,2.40136381538015,1.377608757962639,-1.3395620571647506
2019-06-05,2.300188259624561,3.3293735346257565,2.2696693236317995,2.591460918895554,1.5297923102051578,0.5355901403811584
2019-06-06,1.932269793425581,3.1551212558920483,1.9932829008863193,2.656352827844042,1.0738803803422388,-1.7674521460737898
2019-06-07,1.008647523438684,2.7760519876160634,1.0512803269787512,2.4731171467353725,0.8643122817830549,-0.87347184935527
2019-06-10,1.0595057209959262,2.44182734676603,1.0305596956152057,2.2994585903804525,0.8979164807710447,0.05215770416891864
2019-06-11,1.0176260423363328,2.1707918300088673,0.8916592897076344,2.1263302194733997,0.8449268392808074,-0.2904513767350923
2019-06-12,1.2087099510808315,1.8952240840200545,1.132919924402721,1.8179428667579736,1.285625442077078,1.6888511948934708
2019-06-13,1.2431657896828128,1.5080988701506766,1.0151959291859858,1.4114345204936427,1.1272635471719887,-0.7017738093315746
2019-06-14,0.9255322489451262,1.2021433433383428,0.8975754886367546,1.074975341447063,1.2492599785756036,0.3632541177813971
2019-06-17,0.869435536446088,0.8637611680786914,0.8835310149638993,0.7103449578558475,1.5418022842935466,1.0502106213697355
2019-06-18,1.3653982762594414,0.3842993504303648,1.3995987513162627,0.15387234645877695,1.2771598286452384,-1.0843548007846593
2019-06-19,0.659948189108083,-0.6428035968655035,0.7071610754731179,-1.2745811853580837,1.0079475120247314,-1.1047962763116665
2019-06-20,1.4777652743139857,-1.0595955113680633,1.251683392551258,-1.6745020049997197,1.0873657358320574,0.20222733637017895
2019-06-21,1.4675416257701237,-1.0271223423531335,1.2313685972208968,-1.610868892905772,1.1251375365020935,0.044724163312193164
2019-06-24,1.4038783305300817,-1.0003815677308094,1.1536492936103413,-1.5551519961891296,1.0046407130323902,-0.5450957297576273
2019-06-25,0.9444698293128103,-0.9819623336179067,0.5102676468724482,-1.4193998854093495,0.9218136235424991,-0.414039376101576
2019-06-26,1.141716553509777,-0.9736920021306005,0.7317579276772833,-1.3592879760374716,0.7251752822426978,-0.8296656357361073
2019-06-27,-0.3847308755454248,-0.6414888451923959,-0.8367586066923792,-0.6524366576126922,0.6531127588355468,-0.3555207929878176
2019-06-28,-0.3057917181159817,-0.44992497557787964,-0.40999385764554186,-0.4339209481008562,0.8208113501531992,0.5610551693018543
2019-07-01,-0.2556577749112639,-0.33220401910148245,-0.044272899976101204,-0.40531808637905115,0.42674538345177326,-1.5302327826875046
2019-07-02,1.0477241870672978,-0.38052971689351106,1.0651519199324377,-0.49085641721836315,0.6299196787713676,0.6914538824515619
2019-07-03,0.9108476380433136,-0.4951583974097809,0.863260277977274,-0.6870783815741146,0.5088028810861183,-0.5596430495453818
2019-07-05,0.8891682039695293,-0.5573876396083446,0.9159938585084518,-0.8272638150707166,0.27083159685188674,-0.9720261716427812
2019-07-08,0.7747604127470971,-0.5606023698848918,0.7485322162364041,-0.817883839067802,0.18352561180397117,-0.4350743948589767
2019-07-09,0.7146979531646496,-0.5640018380203977,0.6081918892008119,-0.8256649073756418,-0.29655817317072763,-1.7549589103266703
2019-07-10,0.48487099126438077,-0.5685283929470593,0.2246845359383228,-0.8358742952780783,-0.23554740088104725,0.1479357268763146
2019-07-11,0.2886029990162767,-0.5605164712234147,0.1896946712534329,-0.8525238255847217,-0.3611555143118053,-0.5256433405733425
2019-07-12,0.27320074973265823,-0.5582089977598278,0.03488475782766539,-0.8492323154001405,-0.28904683901085104,0.20041270019371785
2019-07-15,0.3154829794510497,-0.5566772588329371,0.2074295230116341,-0.8701848472153598,-0.23104582261812828,0.14666511702772725
2019-07-16,0.7665653930739118,-0.5521248635678342,0.32675157371693686,-0.8783647955555559,-0.07053887130859243,0.5241777222457333
2019-07-17,-0.12480787151472314,-0.5312361632937859,-0.30687599189224557,-0.9059505907103212,0.2854362507056702,1.2516138458240902
2019-07-18,0.28772925163684177,-0.5419638271266449,-0.12995435424874235,-0.8781943682074824,0.053117233122465676,-0.9016109435710182
2019-07-19,0.2770064656846486,-0.6116900200761195,-0.1230628932803257,-0.9446397315142153,0.2671225007447287,0.6870046581678566
2019-07-22,0.26137277303535367,-0.7035815659201099,-0.4270808317276442,-1.0072781547698273,0.11571825473677894,-0.6158360724661707
2019-07-23,-0.5141596051033364,-0.7205840423422857,-0.6994478776635946,-1.0450927450946708,-0.06342161584259887,-0.6939795408311323
2019-07-24,-0.4877352476484101,-0.6857400031355991,-1.2386344361596273,-0.850828570500769,0.011402500688660016,0.19061921244403238
2019-07-25,-1.5180261112739686,-0.4123555724760662,-1.7629507909354014,-0.5630098197714369,-0.11051212266521518,-0.5018884609045897
2019-07-26,-1.5253814290320928,-0.17936194138294895,-1.8702177943044684,-0.3928808121631056,-0.0701492784846645,0.13779825016211675
2019-07-29,-1.4188638620835818,0.009935253267889623,-1.3391510921730936,-0.27806598531173554,-0.16177722260113295,-0.393016985898972
2019-07-30,-0.8266789772499075,0.044032520859786685,-0.7681109053218205,-0.23668735119665316,-0.3798847502036442,-0.8547447302444753
2019-07-31,-1.0716965420401032,0.06126493421393534,-1.2815404502437677,-0.27489868741239043,-0.2857489512488769,0.3449586936112751
2019-08-01,1.6526265294525115,0.31348956743462003,1.246348825965321,-0.10987958755463544,0.4272356300363714,2.786042572087115
2019-08-02,1.7152986593470005,0.5737619739341032,1.2615404081092958,0.04086366507202564,0.3198443342933773,-0.4452300735970518
2019-08-05,1.6668328174372686,0.8106477830304002,1.1894938591997777,0.20743475719981783,0.48837843871578,0.5708445612072801
2019-08-06,1.5968749653211123,1.0106153130432183,1.1427668651658192,0.38119191757315657,0.4123221999351346,-0.30767696985100906
2019-08-07,1.7683518923572032,1.2520450236387421,1.2970799324940336,0.6343165911377835,0.5983455673521055,0.6547723417926811
2019-08-08,0.8992403889677532,1.2727236854797999,-0.28566344883880723,0.6350854436531096,0.34772684083158806,-0.9327307319146408
2019-08-09,0.9507097302117421,1.2941046757285033,0.1187699655285868,0.651383327481006,0.24176442845871549,-0.4150892044911868
2019-08-12,0.8714048541653983,1.2999464510048513,0.0787144452654548,0.6593137853363072,0.14907365557490784,-0.34844857940019436
2019-08-13,1.06743480474491,1.3213934066620587,0.7497313768652586,0.737247101042199,-0.013853863214737352,-0.6119755289874474
2019-08-14,0.7912488223823009,1.2893371091779107,0.9339212103837319,0.8393774542402566,0.31227658404563324,1.1929403206000566
2019-08-15,0.6157445450208734,1.262351991082797,0.8891764817092773,0.9192998858966644,0.3519670389214851,0.08270943908810258
2019-08-16,0.15183486559380546,1.2183638008015225,0.5683011965474039,0.9361152187053338,0.20384350983259175,-0.5948373513805415
2019-08-19,0.325006402786682,1.1795165815812416,0.7271529082889181,0.9504417286762328,-0.06021797497542769,-1.001967683920283
2019-08-20,-0.49190127454278854,1.0923195867752176,-0.3621664393965945,0.8755782588723644,-0.15142409835464432,-0.39176662559164854
2019-08-21,-1.46850435892361,1.0894856993546864,-2.1969975400491677,0.9588347903191995,-0.1494278635012311,-0.04041920723987922
2019-08-22,-1.6462178362558497,0.9446263139016456,-2.1165991919076785,0.9231820191166011,-0.15437302693555316,-0.015916493638652097
2019-08-23,-1.0511358316809074,0.7122020977414445,-0.702263331313468,0.5952342383845928,0.20644236594600818,1.4490328203209288
