month,cpu_index_narrow,cpu_index_broad,cpu_index_narrow_llm,cpnews_index_narrow,cpnews_index_broad,cpsent_index,cpu_instrument,cpu_shock
2018-05-01,272.00716355905,217.4008931227434,188.9139053994985,156.1685473531463,122.1196941063928,134.523553325893,0.0,1.2505982857577496
2018-06-01,152.3951405643082,135.6966448685218,144.575843065958,151.155672806848,119.7784937867648,110.6737323136815,0.0,-1.2399966370356623
2018-07-01,168.2987229075484,140.7094626943893,133.0671177421819,154.3676359477135,118.6118847252525,146.1790887713988,0.0,-0.48265111487857437
2018-08-01,185.9160590267065,160.5224680524658,184.6214041580496,150.2740435120533,120.6765583474959,83.91052392820819,-3.206590686272207,-0.38469993490894366
2018-09-01,129.5882397437171,102.3548699958393,128.8644615705865,162.4999188874872,127.3087202712331,103.5799834354804,-0.27356219405739957,-0.8281927531056195
2018-10-01,208.0067230923123,163.2956958347696,186.4047494595593,135.6746214372622,115.9861978358509,73.45791778939005,0.0,-0.1552750121881975
2018-11-01,194.8955115904181,144.4661349851958,231.9340527531763,183.4097371204192,128.1201029184629,91.6751064908421,0.0,-0.7088709148170128
2018-12-01,203.8776062576293,179.5547527853041,267.0423687208186,190.7528134570622,144.8618440034468,89.02207453424465,0.0,-0.7323180462446243
2019-01-01,296.1897966341996,224.0056007601654,232.8794852926199,190.7672266571974,134.4254167011188,115.3168245063382,0.0,0.9034595816620039
2019-02-01,147.8971046631048,176.4269968989619,255.5449568747131,184.1833340070561,141.7155649934229,86.72775499571799,-0.9666487482486203,-0.6795576090687788
2019-03-01,298.9919218365096,186.8819307882431,220.684443329525,210.4891360530358,146.7540435929875,151.1870606033128,-1.9245038695093728,0.10119087156756744
2019-04-01,147.0272147995472,108.1599631043451,188.1529570510444,187.6758249046466,135.111591973815,93.28410379234886,0.0,-0.378262611221612
2019-05-01,158.8897253155004,167.7781184295624,202.4263636955169,195.2084087727804,147.269850757321,64.89778318781207,0.0,-0.45514668335253416
2019-06-01,354.3499065347115,238.8511974395579,289.9095705088125,261.9812770485533,167.967853198531,120.9487424603519,0.6551241367408489,0.5597356477898293
2019-07-01,283.0596286723551,193.0857753136256,195.2632283126993,212.8131936318348,158.2133799006578,71.4372255560954,0.0,0.11203922386870106
2019-08-01,232.5298322370732,178.9666080319283,307.2887194850392,224.8206726809552,171.2467287384183,133.9737840839158,0.0,-0.21124338488070377
2019-09-01,587.0005895347282,401.9610964896011,319.5866631231065,284.0811354218744,189.8706985122387,187.849853959983,5.759456145878638,1.5366715984891512
2019-10-01,261.2441835533486,206.030343107628,248.1171827227147,201.2661885319436,157.9093796691085,118.365860896258,0.0,-0.44942521533180313
2019-11-01,312.2145454632087,247.023589344968,191.621934734288,219.458551769057,166.4460533700198,99.30200944508188,0.0,0.17942773173845847
2019-12-01,511.0166266381334,406.6881338827288,293.2018439134764,255.2848550760101,193.2487444523725,90.82762257418993,0.0,0.6420646095125558
2020-01-01,305.9690553815524,244.0712447776972,299.4196597016236,258.4100880752052,193.7603144505734,100.1325214720415,,
2020-02-01,264.3640928001201,236.2335625461793,310.7116336944871,227.2150419144984,170.9447727368577,73.8785882773106,,
2020-03-01,305.1005045177365,258.4800037625964,137.3520332019408,175.482009085595,133.1816018324633,45.2097441751653,,
2020-04-01,377.7695471533427,285.6203256478917,184.15245585967,168.1145785817143,125.1554487198885,46.44780974978283,,
2020-05-01,245.3517317136611,254.2672005954203,128.389048169824,127.546244928833,117.6013562634909,69.68191440634959,,
2020-06-01,134.2082403879148,171.4231950736024,143.2831982039363,130.7474426166183,112.7347467098243,58.57721703127867,,
2020-07-01,208.150393039499,169.0133083152489,153.4132633271075,169.1735054747891,131.51052097757,62.5394917526845,,
2020-08-01,235.5495910268646,246.9111696181857,213.2069143657051,210.1546820527707,149.7926500328261,60.25033587681727,,
2020-09-01,247.9645956967325,172.2231494161901,247.4254542976673,225.977869195443,158.6612718736331,78.74275677925701,,
2020-10-01,376.0488741894221,257.3684245881657,256.943744174687,238.4697372137897,160.494514942158,64.86311142334016,,
2020-11-01,402.3155554362106,323.4380966780867,318.9758770079364,315.1604869632135,185.1007861629167,87.78406677910556,,
2020-12-01,511.2711537443506,396.731139063225,316.7591321682605,270.2320639403987,168.7335984141104,65.74856004229605,,
2021-01-01,257.0615514640529,166.27685026874,,315.4783817268653,180.9505017956801,,,
2021-02-01,423.27553832849,259.4310253322731,,258.9024231773836,164.1533066839324,,,
2021-03-01,271.0594150576149,215.8556382539524,,239.1758441247375,159.2486719903098,,,
2021-04-01,178.4470105066247,152.3788882068065,,332.8015608633089,202.5019511871685,,,
2021-05-01,210.7233503911551,151.8663306266657,,278.9273349257799,184.6824167058938,,,
2021-06-01,361.6580292972939,231.4226199316193,,335.529063294573,212.7432273098329,,,
2021-07-01,454.490159158827,333.5163262375617,,303.1825690311983,201.2831604371342,,,
2021-08-01,209.2305746140933,151.1863414293364,,298.779890259037,189.8226425884081,,,
2021-09-01,547.6861586784817,405.5224236303848,,417.4351812211004,251.7764069916146,,,
2021-10-01,718.5017959517941,424.9895754476249,,468.002334699666,277.5734452996194,,,
2021-11-01,916.281523060572,553.8235428844982,,477.6381289400321,278.3750402941076,,,
2021-12-01,532.4487159382658,308.3799373091451,,291.1423962422648,177.1379659466454,,,
2022-01-01,517.3933435968448,313.3525284297924,,273.3616888968252,176.7879482781227,,,
2022-02-01,215.8836024293797,164.4532690163843,,203.1552534787355,151.0748728058874,,,
2022-03-01,445.7135559546776,329.2777114687682,,280.7606730882956,192.7243452960108,,,
2022-04-01,411.1465749693597,296.3402897499734,,267.6753957875665,188.6740340913165,,,
2022-05-01,517.952851614523,403.6409355642895,,243.9295691914703,179.51388384822,,,
2022-06-01,453.9889857708172,292.6717403015228,,292.6298655727492,203.9875955096175,,,
2022-07-01,430.0368447114691,342.6823597000161,,352.4941269801118,230.9159304878831,,,
2022-08-01,393.8136113321517,306.4522123501768,,425.2111606807476,259.6693079388052,,,
2022-09-01,399.5879396000383,305.7251437454912,,321.6435968040327,231.0721612713023,,,
2022-10-01,480.4577871430489,374.0215347900981,,276.1123123749715,212.9145259774016,,,
2022-11-01,405.8293377873721,277.9059282130951,,339.2154356346167,231.9283790990648,,,
2022-12-01,243.2915296753453,185.303877052761,,263.308973890431,189.0847210965766,,,
2023-01-01,339.3936005549683,311.8762762384893,,282.2991486794812,192.1539150387083,,,
2023-02-01,476.7080986035535,386.5030987808549,,308.380537422378,216.7968754920317,,,
2023-03-01,327.8977366306982,307.7456996970709,,271.1742773781336,203.1092429706746,,,
2023-04-01,364.4916231642655,325.4335613098241,,284.4117515106803,200.2066701669332,,,
2023-05-01,401.2445146894636,307.9598985514335,,293.8007177573455,208.9029638072001,,,
2023-06-01,341.8180541810245,264.9357212649188,,305.5043799018143,222.5465448131761,,,
2023-07-01,326.6756969429871,222.4917869442998,,300.383376869471,221.7746446309114,,,
2023-08-01,399.9657181666479,299.8382754483674,,284.7335242772242,223.7526079890907,,,
2023-09-01,304.6888954435193,242.1260214431249,,310.8642464908528,224.2279046182388,,,
2023-10-01,412.3024007899803,248.5125125902106,,247.917423081369,179.042599600495,,,
2023-11-01,432.7854105225091,301.0517750364916,,303.6046455921787,219.9804557731284,,,
2023-12-01,414.8548514305776,292.7260983951576,,292.6114935789261,197.6626319885835,,,
2024-01-01,359.7361661482672,214.5622262840729,,242.6200064401934,167.1777809511281,,,
2024-02-01,298.9911242338959,249.3731209769176,,223.0281972058528,169.919370178253,,,
2024-03-01,267.3923151843637,282.9148327294959,,290.3024852433885,199.1439242748596,,,
2024-04-01,254.9322784392623,214.8944819966602,,255.6756907297889,179.1436766392674,,,
2024-05-01,331.6196707242693,290.0905481889018,,306.0863417396381,216.1191148311911,,,
2024-06-01,280.3452200210886,212.0434644976111,,301.7675958919683,213.9977227545636,,,
2024-07-01,276.7154230735746,202.7232876422069,,291.663808522262,209.866032841754,,,
2024-08-01,277.2457982569128,248.5579562343039,,217.1830093455671,175.3549288880445,,,
2024-09-01,292.8791576312872,265.5946761960328,,280.2781612896355,194.1621944019676,,,
2024-10-01,441.1628474623064,282.8533795572276,,303.4597598613099,206.5572608134096,,,
2024-11-01,828.8847567632874,452.7498189811877,,390.3872702888174,241.0454229433794,,,
2024-12-01,500.7494760894832,349.9421628085969,,258.179008565391,176.2987553592545,,,
2025-01-01,777.9415803367268,483.5472212184168,,432.6707880449349,265.0207008289624,,,
2025-02-01,856.9651554650449,618.489119800285,,375.9375618263913,239.0565100810865,,,
2025-03-01,679.5101097693873,492.0940892681166,,289.3079966631407,198.4592786671957,,,
2025-04-01,785.9236139390551,532.5790378712795,,318.5008679600666,207.7903016894892,,,
2025-05-01,841.727559318065,527.1903901984077,,336.5925671100222,216.6794677792226,,,
2025-06-01,741.7385553517523,441.6305309982437,,315.2726707477199,194.1179783457984,,,
2025-07-01,586.7771438685912,426.9024593160169,,341.972124862757,225.0026617469777,,,
2025-08-01,695.9696595412709,467.507261335314,,248.3514103978742,183.5433410146281,,,
2025-09-01,595.900211678438,380.8296005759061,,287.2489347291072,185.5607046004982,,,
2025-10-01,557.4668738749439,398.0886153892228,,290.2838013775111,195.272051103719,,,
2025-11-01,356.8451010334185,265.6349562948066,,235.679833559546,160.6397559433663,,,
2025-12-01,589.5610736437983,409.6672578572629,,238.0768655726795,172.9812191321294,,,
2026-01-01,671.4744998353278,436.6859442612227,,259.1988489869463,164.2057006438234,,,
2026-02-01,511.0877472860654,331.1198123678801,,217.4154391416908,149.4635647455232,,,
2026-03-01,369.4804463839415,287.8887939894819,,241.2933944590691,178.0277114822705,,,
2026-04-01,365.126721524128,297.8875973577915,,240.785920918693,178.2608090574968,,,
