comparison,month,ticker,sector,actual_rv,pred_har,pred_har_cpu,train_n,loss_har,loss_har_cpu,loss_diff_challenger_minus_har
har_cpu,2020-02-01,DBA,agriculture,0.011672474292658443,0.013816283846281583,0.0125363491382473,145,0.013449015003671683,0.002489306768488575,-0.010959708235183108
har_cpu,2020-02-01,GLD,metal,0.0339743377235517,0.012150598333025247,0.01098360634058935,157,0.7678770396519756,0.9639843945764548,0.19610735492447917
har_cpu,2020-02-01,UNG,energy,0.15081987006640796,0.10135037743227256,0.08415898413468055,141,0.09060107002126672,0.2087042923606559,0.11810322233938919
har_cpu,2020-02-01,USO,energy,0.12738351989336488,0.08448551393281038,0.08156904986603739,154,0.09713346490003794,0.11591239450934743,0.01877892960930949
har_cpu,2020-02-01,WEAT,agriculture,0.04545964010210015,0.03234307984351869,0.028151947616604216,88,0.06511974667398102,0.1355872007293346,0.0704674540553536
har_cpu,2020-03-01,CORN,agriculture,0.04619145750529801,0.022160031566357076,0.020020211593929246,105,0.34994449208767886,0.471188688579117,0.12124419649143814
har_cpu,2020-03-01,DBA,agriculture,0.07985158627243341,0.013205154620911543,0.012678414828903375,146,3.247438747668755,3.4579622637898497,0.21052351612109454
har_cpu,2020-03-01,GLD,metal,0.13076936927733268,0.024658501605215846,0.023238302717921495,158,2.63490286811413,2.899686820829619,0.2647839527154887
har_cpu,2020-03-01,UNG,energy,0.3090978472008372,0.16588039288352993,0.15129550315699794,142,0.2409869535145095,0.32858451152960444,0.08759755801509495
har_cpu,2020-03-01,USO,energy,2.455860920811877,0.12226401726812544,0.11775839225929775,155,16.086488874972577,16.81748429239257,0.7309954174199937
har_cpu,2020-03-01,WEAT,agriculture,0.06851876068320006,0.05237915109395609,0.048692131174965646,89,0.03953146139162422,0.06559329388891055,0.02606183249728633
har_cpu,2020-04-01,CORN,agriculture,0.05852085634561301,0.03972053649299057,0.03441145949543743,106,0.08579998855733217,0.16962758960978652,0.08382760105245435
har_cpu,2020-04-01,DBA,agriculture,0.041302893850699546,0.04291353817849641,0.044238831616049294,147,0.0007224723144838574,0.0023047539402245576,0.0015822816257407002
har_cpu,2020-04-01,GLD,metal,0.04418823046545563,0.07062266825122654,0.06502331656142601,159,0.09458741601623188,0.06586260287122725,-0.028724813145004635
har_cpu,2020-04-01,UNG,energy,0.5247774014534775,0.2742917630365699,0.25682993933310755,143,0.2644269443217122,0.3287274632555195,0.06430051893380728
har_cpu,2020-04-01,USO,energy,2.621607411165546,1.2418371748989923,1.2643202790706016,156,0.3638760071241107,0.3442780974001576,-0.019597909723953144
har_cpu,2020-04-01,WEAT,agriculture,0.05231458244808993,0.06437283591256274,0.059037522502146916,90,0.02009761396245624,0.007022346619998121,-0.013075267342458119
har_cpu,2020-05-01,CORN,agriculture,0.014025743583851377,0.04712145131847292,0.03930830593843764,107,0.5094847961316176,0.38735511330990646,-0.1221296828217111
har_cpu,2020-05-01,DBA,agriculture,0.01332353356574251,0.03393565851831472,0.0350798249162937,148,0.32754603374032376,0.34790042303144797,0.02035438929112421
har_cpu,2020-05-01,GLD,metal,0.018120119887052075,0.05050059233909706,0.043754180283995185,160,0.38377219535477014,0.29569883926720086,-0.08807335608756928
har_cpu,2020-05-01,UNG,energy,0.4023827005188859,0.3858734721257962,0.3653875478154499,144,0.0008899422355213016,0.004804017056736498,0.0039140748212151966
har_cpu,2020-05-01,USO,energy,0.3961913330018042,1.5526918641157466,1.5582349468817405,157,0.621012302864564,0.6236682369097131,0.0026559340451490776
har_cpu,2020-05-01,WEAT,agriculture,0.0354994091764793,0.0546276251069135,0.04792263339059387,91,0.08086719379313045,0.040836845521339926,-0.04003034827179053
har_cpu,2020-06-01,CORN,agriculture,0.0389783150395607,0.02509535482458102,0.02234118128899542,108,0.11288566053165439,0.18811080755601717,0.07522514702436278
har_cpu,2020-06-01,DBA,agriculture,0.013934830545043152,0.01931517086234337,0.018192861050773886,149,0.047944191675466374,0.03258824068785526,-0.015355950987611111
har_cpu,2020-06-01,GLD,metal,0.019466452701681566,0.03415447626692095,0.03398413264375421,161,0.13215423432021378,0.13001116847587757,-0.0021430658443362116
har_cpu,2020-06-01,UNG,energy,0.272939365118563,0.3036953205274554,0.2913257356433715,145,0.00550289429305062,0.0020795853364790062,-0.0034233089565716135
har_cpu,2020-06-01,USO,energy,0.198346665255377,0.37523582955929785,0.4101206396576937,158,0.16613039309285083,0.2100650745836028,0.04393468149075197
har_cpu,2020-06-01,WEAT,agriculture,0.04414934240432297,0.0446922781367682,0.04268520948253068,92,7.439386098373468e-05,0.000575154089656138,0.0005007602286724033
har_cpu,2020-07-01,CORN,agriculture,0.03740599865288491,0.03776964615936256,0.03779033189550128,109,4.664920525931926e-05,5.206928394052568e-05,5.4200786812064194e-06
har_cpu,2020-07-01,DBA,agriculture,0.017459484603548427,0.01857360984481343,0.017424702812798207,150,0.0018744026102892608,1.9895995095886576e-06,-0.0018724130107796721
har_cpu,2020-07-01,GLD,metal,0.017445404431539222,0.026565294043161488,0.029434512392199443,162,0.07722846134888939,0.11577697433315493,0.03854851298426554
har_cpu,2020-07-01,UNG,energy,0.2690415035752762,0.22627631810192847,0.22445783087120377,146,0.015886652657856493,0.017450476914404822,0.0015638242565483296
har_cpu,2020-07-01,USO,energy,0.04403838130635889,0.21525036438136738,0.2406319131574344,159,0.7913317167684699,0.8812182702000979,0.08988655343162799
har_cpu,2020-07-01,WEAT,agriculture,0.07074872258596247,0.05091470164792076,0.05517298245581604,93,0.06057114151272325,0.033646284275128835,-0.026924857237594413
har_cpu,2020-08-01,CORN,agriculture,0.034243557407802196,0.03607168678561195,0.03571828742143111,110,0.0013293642721543542,0.000876554024652032,-0.00045281024750232213
har_cpu,2020-08-01,DBA,agriculture,0.012585768545166909,0.02016664447783175,0.021057807384404346,151,0.09555166414604299,0.11238175994799704,0.016830095801954048
har_cpu,2020-08-01,GLD,metal,0.08273905573911011,0.022583626867749503,0.020065964770703586,163,1.3652078257764515,1.7066863214949262,0.34147849571847466
har_cpu,2020-08-01,UNG,energy,0.5127341909348186,0.23776386975387262,0.23841876070660306,147,0.38800535608492415,0.38483249165090827,-0.0031728644340158763
har_cpu,2020-08-01,USO,energy,0.02862813157733217,0.06715442391755994,0.05766483425642973,160,0.27890793400974245,0.19671503687840586,-0.0821928971313366
har_cpu,2020-08-01,WEAT,agriculture,0.04115394931451116,0.06531445833015688,0.06700530507931894,94,0.09198295183352334,0.1016413181807585,0.009658366347235159
har_cpu,2020-09-01,CORN,agriculture,0.026276648486205374,0.03497268249833476,0.03301350689659732,111,0.03723441449917719,0.024172421800251698,-0.013061992698925495
har_cpu,2020-09-01,DBA,agriculture,0.013734615609407556,0.016954162754147167,0.017046690343161624,152,0.020696913474424372,0.021742439152524717,0.0010455256781003452
har_cpu,2020-09-01,GLD,metal,0.0192772165440701,0.05365702076790948,0.04987195404838617,164,0.3829557807515003,0.3370691067002416,-0.04588667405125868
har_cpu,2020-09-01,UNG,energy,0.4544123661489335,0.39776770511717774,0.3932654008043646,148,0.00926948332569455,0.010964863080296094,0.0016953797546015448
har_cpu,2020-09-01,USO,energy,0.15519406974084532,0.049223071323812075,0.04606397425217109,161,1.0045585828815713,1.15445334744284,0.1498947645612687
har_cpu,2020-09-01,WEAT,agriculture,0.07592598566865877,0.04869764929091191,0.048411381000735866,95,0.11500217190703732,0.11832586081953411,0.0033236889124967917
har_cpu,2020-10-01,CORN,agriculture,0.02143083663513749,0.030966169607011172,0.029001328137959134,112,0.060137028171319384,0.04147130162239354,-0.018665726548925843
har_cpu,2020-10-01,DBA,agriculture,0.008343904065909845,0.01760993626710473,0.017558461479515147,153,0.2207500424367228,0.21921176394816166,-0.00153827848856114
har_cpu,2020-10-01,GLD,metal,0.015604310627068047,0.030276253296731205,0.0276308869997385,165,0.17821416465263673,0.1361286172916889,-0.04208554736094783
har_cpu,2020-10-01,UNG,energy,0.2440113221576926,0.35651581181554237,0.3513665662265813,149,0.06359734543689322,0.05907909033016301,-0.004518255106730207
har_cpu,2020-10-01,USO,energy,0.17350519858772342,0.22556342516971234,0.22854892486750514,162,0.031601855009383506,0.03470272457568435,0.0031008695663008456
har_cpu,2020-10-01,WEAT,agriculture,0.0429449430430041,0.06649883105084335,0.06347660172906916,96,0.08306543756284324,0.06730006802009458,-0.015765369542748653
har_cpu,2020-11-01,CORN,agriculture,0.03372065956070387,0.027897215166301156,0.024587095239468254,113,0.019162617673522453,0.05558900246837406,0.03642638479485161
har_cpu,2020-11-01,DBA,agriculture,0.011627906563540368,0.013635406072294552,0.013895629891064944,154,0.012034881153363486,0.01496957555623446,0.0029346944028709743
har_cpu,2020-11-01,GLD,metal,0.04598081592776865,0.027518188708032593,0.022331082718746842,166,0.15754743714149444,0.33680528990002445,0.17925785275853
har_cpu,2020-11-01,UNG,energy,0.2957539143789574,0.21822825427072431,0.21325661744023006,150,0.0512641482609828,0.059813670215282944,0.008549521954300143
har_cpu,2020-11-01,USO,energy,0.139995754408821,0.22785209914106827,0.21161620659426195,163,0.10149966433830149,0.07471716695194486,-0.02678249738635663
har_cpu,2020-11-01,WEAT,agriculture,0.051761651845965595,0.049868438830331555,0.044526577472676514,97,0.0007029035156564944,0.0119255892595167,0.011222685743860206
har_cpu,2020-12-01,CORN,agriculture,0.018457321074530717,0.03372873140619783,0.02808867342985826,114,0.15011738024356713,0.07701435068620177,-0.07310302955736536
har_cpu,2020-12-01,DBA,agriculture,0.00788117828637386,0.016010771522397375,0.01569367700734388,155,0.2010265499528261,0.19096859997772286,-0.01005794997510323
har_cpu,2020-12-01,GLD,metal,0.019393771120543607,0.0376606586206187,0.031992642944642526,167,0.17862509191898868,0.1067487466539907,-0.07187634526499798
har_cpu,2020-12-01,UNG,energy,0.37830999979717644,0.2672713590113565,0.2588085993798354,151,0.068003327039595,0.08211141624189877,0.014108089202303775
har_cpu,2020-12-01,USO,energy,0.035456882987259436,0.18091259067705465,0.17944684220931043,164,0.8256856246586346,0.8191515223703802,-0.006534102288254351
har_cpu,2020-12-01,WEAT,agriculture,0.054226740105874686,0.054536509865462796,0.047310759619405805,98,1.619279454811995e-05,0.009745578421781698,0.009729385627233578
har_cpu,2021-01-01,CORN,agriculture,0.10658831967865494,0.0267443400920151,0.021600628042857166,115,1.60280227634283,2.3382494098224944,0.7354471334796644
har_cpu,2021-01-01,DBA,agriculture,0.013735661499362825,0.012931695410820064,0.01258614338565145,156,0.0018560263608857763,0.003933034565654303,0.0020770082047685268
har_cpu,2021-01-01,GLD,metal,0.035042501088558164,0.027580890213407594,0.021744669380043914,168,0.03109704219760845,0.134351442179095,0.10325439998148656
har_cpu,2021-01-01,UNG,energy,0.2203005374042244,0.33513765402259477,0.32790257567127723,152,0.07689209885253034,0.0695713813144776,-0.007320717538052746
har_cpu,2021-01-01,USO,energy,0.06752263310562297,0.05985236665436107,0.054323662822886365,165,0.007571229415715308,0.025466142738616915,0.017894913322901607
har_cpu,2021-01-01,WEAT,agriculture,0.06916904351222565,0.055904503790813076,0.046704357653113274,99,0.024362928329620726,0.08828169858292956,0.06391877025330883
har_cpu,2021-02-01,CORN,agriculture,0.037616181113924375,0.05953228282540276,0.05179256223658471,116,0.09094632355792887,0.04609763331248318,-0.04484869024544569
har_cpu,2021-02-01,DBA,agriculture,0.014750099186084746,0.01713937399347532,0.01559411095797471,157,0.010725894004288694,0.0015197824733999,-0.009206111530888794
har_cpu,2021-02-01,GLD,metal,0.033988378916898654,0.03663897768301897,0.03686739302303373,169,0.0027502802334338217,0.0032177645624478224,0.0004674843290140007
har_cpu,2021-02-01,UNG,energy,0.3216499004775445,0.21955758570371994,0.2124661554673233,153,0.08314192032380285,0.09920672378470896,0.016064803460906107
har_cpu,2021-02-01,USO,energy,0.0819561062933895,0.10408802258638764,0.1203680155631351,166,0.026426171189789738,0.06524946514912555,0.038823293959335814
har_cpu,2021-02-01,WEAT,agriculture,0.05946947771730823,0.062461604339502125,0.05757945220617248,100,0.0011853814930002926,0.0005272226574644101,-0.0006581588355358825
har_cpu,2021-03-01,CORN,agriculture,0.07735281151720928,0.04202206327084412,0.03704190277190851,117,0.2305844954185492,0.35192442208548247,0.12133992666693327
har_cpu,2021-03-01,DBA,agriculture,0.014556774056689653,0.01793180954798848,0.01835965684665517,158,0.020304751652472586,0.02496667494153626,0.004661923289063674
har_cpu,2021-03-01,GLD,metal,0.018736430722948328,0.03483216183056529,0.028402017696446825,170,0.1579774088768262,0.07567700094279317,-0.08230040793403304
har_cpu,2021-03-01,UNG,energy,0.07195347626445457,0.2991194096340548,0.2968886303891368,154,0.6653741203781185,0.6596958163367699,-0.005678304041348614
har_cpu,2021-03-01,USO,energy,0.24732594246599945,0.12328621827955669,0.1109568233557737,167,0.30991340035694837,0.42746276371444614,0.11754936335749777
har_cpu,2021-03-01,WEAT,agriculture,0.04157183423659208,0.05772626869279247,0.050704565162645696,101,0.04844399272889932,0.01847653115121184,-0.029967461577687482
har_cpu,2021-04-01,CORN,agriculture,0.08962148179916744,0.05790389660642256,0.05183984516956182,118,0.11095217276995295,0.1813786336075418,0.07042646083758886
har_cpu,2021-04-01,DBA,agriculture,0.016887022019320574,0.016217413806405897,0.015186163863432658,159,0.0008296493485884238,0.005839855924887782,0.005010206576299359
har_cpu,2021-04-01,GLD,metal,0.012305854242606565,0.027316514763723737,0.02660717227189841,171,0.24790772490052615,0.23360710300853293,-0.014300621891993215
har_cpu,2021-04-01,UNG,energy,0.0820476368114468,0.09738525439118358,0.09543272688486583,155,0.013880541811512881,0.010864741003165257,-0.003015800808347624
har_cpu,2021-04-01,USO,energy,0.0769040303013204,0.2691170252353408,0.299265990301483,168,0.5383523084215138,0.6157500022152598,0.07739769379374595
har_cpu,2021-04-01,WEAT,agriculture,0.08449517171854086,0.04846940154374922,0.045165738701850575,102,0.18750661958941417,0.24442465788396261,0.056918038294548445
har_cpu,2021-05-01,CORN,agriculture,0.1775152919174029,0.062195140372153714,0.05989262648935603,119,0.8053867041015632,0.8773889009238478,0.07200219682228459
har_cpu,2021-05-01,DBA,agriculture,0.03813700131313815,0.01664963909146678,0.015943945813733772,160,0.4617638060624225,0.5198366918428836,0.0580728857804611
har_cpu,2021-05-01,GLD,metal,0.013362438325973705,0.021105510782947666,0.021580086893164735,172,0.090212079685831,0.09852557394608996,0.008313494260258958
har_cpu,2021-05-01,UNG,energy,0.06143400061229941,0.11126028415998498,0.11130296482088405,156,0.1460736135683356,0.14624541575040562,0.0001718021820700244
har_cpu,2021-05-01,USO,energy,0.07509335087863477,0.09580962276167583,0.10160560908874156,169,0.02740781797412506,0.04143370538779512,0.014025887413670057
har_cpu,2021-05-01,WEAT,agriculture,0.08583467052292557,0.06861556393092003,0.0682058447499772,103,0.027046827456699285,0.028572282032027996,0.0015254545753287108
har_cpu,2021-06-01,CORN,agriculture,0.22573208511651865,0.09689287167934252,0.09293053043441286,120,0.48396498453837444,0.5415445754552521,0.0575795909168777
har_cpu,2021-06-01,DBA,agriculture,0.05197801430885593,0.027159664557480135,0.02758888079916103,161,0.2647065383120766,0.25061239707066507,-0.014094141241411506
har_cpu,2021-06-01,GLD,metal,0.027149688501588155,0.019221037183647954,0.01789617285969227,173,0.06713841302483248,0.1002880436439435,0.033149630619111026
har_cpu,2021-06-01,UNG,energy,0.11186450806449479,0.09930997392327127,0.09961105703634675,157,0.007375275008376425,0.006997743852509286,-0.00037753115586713903
har_cpu,2021-06-01,USO,energy,0.02421603854432958,0.09186893582825055,0.08751170952411505,170,0.5969411154613167,0.5614751391281891,-0.035465976333127536
har_cpu,2021-06-01,WEAT,agriculture,0.09983877404609344,0.06893870984697925,0.06622373760497965,104,0.07788638065281028,0.09708034257646547,0.01919396192365519
har_cpu,2021-07-01,CORN,agriculture,0.09498850291824211,0.1275053367742474,0.11883381332762566,121,0.03937904190882491,0.023309139875152596,-0.016069902033672312
har_cpu,2021-07-01,DBA,agriculture,0.040902705248253686,0.03584040688601864,0.03743522168009643,162,0.009125297623989503,0.004042046612576566,-0.005083251011412937
har_cpu,2021-07-01,GLD,metal,0.006800628224374529,0.026330151698697835,0.021805613105424542,174,0.6119826519482627,0.4770275456379818,-0.13495510631028096
har_cpu,2021-07-01,UNG,energy,0.09595516233442276,0.15495734754695692,0.15242185699322766,158,0.09850484160386608,0.09230779037767123,-0.00619705122619485
har_cpu,2021-07-01,USO,energy,0.1249466062581178,0.04160812039806649,0.03589116299124818,171,0.9033468637439344,1.2338684071854948,0.3305215434415605
har_cpu,2021-07-01,WEAT,agriculture,0.09616973186871182,0.0741848642015745,0.06617912218131028,105,0.036797941220797714,0.0794236449685164,0.04262570374771868
har_cpu,2021-08-01,CORN,agriculture,0.03764561239886661,0.09268836035416443,0.08523690917503281,122,0.3071790249238735,0.2588767169177566,-0.0483023080061169
har_cpu,2021-08-01,DBA,agriculture,0.01435523887722395,0.033782691315267746,0.03426680116322316,163,0.28076243764607156,0.2889875955159451,0.008225157869873545
har_cpu,2021-08-01,GLD,metal,0.02121940736248373,0.015575342449555645,0.01248110945633816,175,0.053144649193108684,0.16942194032949986,0.11627729113639118
har_cpu,2021-08-01,UNG,energy,0.15084641016177117,0.1342490733643674,0.12905639438442912,159,0.007065585726149681,0.012828346148320069,0.005762760422170388
har_cpu,2021-08-01,USO,energy,0.1176730145061554,0.14244137290602477,0.13575326344923522,172,0.017136201710870935,0.00974464847176737,-0.007391553239103565
har_cpu,2021-08-01,WEAT,agriculture,0.058236906100520396,0.07336107171881627,0.06540373096641328,106,0.024713516014952308,0.006481799241273789,-0.01823171677367852
har_cpu,2021-09-01,CORN,agriculture,0.03243933227526774,0.05886569403522143,0.05576834751011267,123,0.14696047095503206,0.12351481198680947,-0.023445658968222594
har_cpu,2021-09-01,DBA,agriculture,0.009613295288033659,0.01942079951516166,0.01783101143346239,164,0.19819754120677002,0.15692557293392895,-0.041271968272841075
har_cpu,2021-09-01,GLD,metal,0.022316781375509853,0.023531918333819096,0.02466489720733554,176,0.0013809832634996688,0.004841429334857095,0.003460446071357426
har_cpu,2021-09-01,UNG,energy,0.5187547765007089,0.18124966579809645,0.1778421835908704,160,0.8105447666191716,0.8464041301010585,0.0358593634818869
har_cpu,2021-09-01,USO,energy,0.048527765697595475,0.1346975396576545,0.15290905647069836,173,0.3811677967926719,0.46507080056403405,0.08390300377136217
har_cpu,2021-09-01,WEAT,agriculture,0.05244957414554558,0.056617236722246916,0.055215642973433135,107,0.002850061823204131,0.0012983387320464335,-0.0015517230911576974
har_cpu,2021-10-01,CORN,agriculture,0.03447073530932353,0.049028421926886646,0.043616152128693755,124,0.055366039114962184,0.02563724300441339,-0.029728796110548794
har_cpu,2021-10-01,DBA,agriculture,0.010280570387745703,0.014975391680564493,0.015888700170597524,165,0.06265015160473908,0.08238902241979673,0.019738870815057652
har_cpu,2021-10-01,GLD,metal,0.01193545048891372,0.023223812013548496,0.01729583980086163,177,0.17959671167785274,0.061029372642016355,-0.11856733903583638
har_cpu,2021-10-01,UNG,energy,0.5822766992698947,0.42302020817918784,0.4083788905667151,161,0.05694908955405298,0.0710743096310793,0.014125220077026324
har_cpu,2021-10-01,USO,energy,0.04909419641312438,0.06874898121011316,0.05706638108608247,174,0.05082907375485313,0.01077414532527099,-0.04005492842958214
har_cpu,2021-10-01,WEAT,agriculture,0.04428131990576858,0.05407765829434114,0.047058036297267285,108,0.018705059949962966,0.0018125288069708034,-0.016892531142992162
har_cpu,2021-11-01,CORN,agriculture,0.029384449316783696,0.04754084149714906,0.03946348334817018,125,0.09921210310730255,0.039508642384778137,-0.059703460722524415
har_cpu,2021-11-01,DBA,agriculture,0.016648075010857227,0.01502342468210926,0.014443949752742258,166,0.005457177485650888,0.010579543143735881,0.005122365658084993
har_cpu,2021-11-01,GLD,metal,0.017198983484853728,0.019514237438825913,0.014911271996842258,178,0.007649695084104957,0.010688773234655224,0.0030390781505502673
har_cpu,2021-11-01,UNG,energy,0.591083555898358,0.4304919931761497,0.4238586400663794,162,0.05601326391838013,0.06197253674310388,0.005959272824723749
har_cpu,2021-11-01,USO,energy,0.2731377355152739,0.07037328370095629,0.06369692391987623,175,1.5251077985388788,1.8322436883870727,0.30713588984819395
har_cpu,2021-11-01,WEAT,agriculture,0.07572474341917527,0.04981917058140799,0.042904086115672486,109,0.10128694677720107,0.19683952491082746,0.09555257813362639
har_cpu,2021-12-01,CORN,agriculture,0.017119368239902018,0.043405344227799764,0.03490056737127602,126,0.32477902682521,0.2028109541895804,-0.12196807263562959
har_cpu,2021-12-01,DBA,agriculture,0.014164990738486425,0.019521714921068235,0.018882366795991725,167,0.04635571395557747,0.037625332011877344,-0.008730381943700127
har_cpu,2021-12-01,GLD,metal,0.007853403028515598,0.02109337632614788,0.015983467667094523,179,0.3603282007852693,0.20195335468776787,-0.1583748460975014
har_cpu,2021-12-01,UNG,energy,0.4242868692341952,0.41821745865506155,0.4225600375107466,163,0.00010429946784351607,8.327449654288444e-06,-9.597201818922763e-05
har_cpu,2021-12-01,USO,energy,0.10459700199697314,0.2377160034953269,0.2489125331981109,176,0.2609700559825612,0.2872025641477549,0.026232508165193735
har_cpu,2021-12-01,WEAT,agriculture,0.0596363521779985,0.06563043348317901,0.059715310094123994,110,0.004443369437400202,8.749294089227533e-07,-0.004442494507991279
har_cpu,2022-01-01,CORN,agriculture,0.025709209663001387,0.032808251065960206,0.026522744615988365,127,0.027451002993827744,0.000480266067738766,-0.02697073692608898
har_cpu,2022-01-01,DBA,agriculture,0.013372593749490357,0.018148823244091984,0.016353579277353602,168,0.04222815070786412,0.018956050292961546,-0.023272100414902575
har_cpu,2022-01-01,GLD,metal,0.018165435969377124,0.014503113109328274,0.012606024339213559,180,0.027362432736856235,0.07566644345555629,0.04830401071870005
har_cpu,2022-01-01,UNG,energy,0.7246123945197624,0.3253117569860376,0.3347207172349323,164,0.4265870128974665,0.39248646639596263,-0.03410054650150385
har_cpu,2022-01-01,USO,energy,0.053389821685856674,0.11813102258507965,0.12853727117847008,177,0.246128530317554,0.29396330567872786,0.047834775361173865
har_cpu,2022-01-01,WEAT,agriculture,0.0945806338822629,0.05803656958079666,0.05638219415654835,111,0.14129364159799374,0.16019185138107872,0.018898209783084985
har_cpu,2022-02-01,CORN,agriculture,0.10567106097996395,0.03730256840127547,0.03149071969604777,128,0.7915403657150051,1.1449872854966276,0.35344691978162257
har_cpu,2022-02-01,DBA,agriculture,0.025920153878777264,0.0176281908955901,0.016776510447569944,169,0.08485939325221836,0.1099854515665799,0.025126058314361543
har_cpu,2022-02-01,GLD,metal,0.014021896452426916,0.01984294721148895,0.016925796284052805,181,0.05387234159804333,0.016652213366535884,-0.03722012823150744
har_cpu,2022-02-01,UNG,energy,0.5473207404834683,0.5131976042382094,0.5367763573255082,165,0.0021171938156949732,0.00019045138100914905,-0.0019267424346858242
har_cpu,2022-02-01,USO,energy,0.05606586556758725,0.07272179721956787,0.0703063148598258,178,0.031077689413561593,0.023785799791623097,-0.0072918896219384965
har_cpu,2022-02-01,WEAT,agriculture,0.3379917217130228,0.07360123353266204,0.0734011297266922,112,2.0678422448668963,2.077638899642629,0.009796654775732883
har_cpu,2022-03-01,CORN,agriculture,0.10155808653798108,0.07902826221191743,0.07392613780579162,129,0.03426028249347568,0.056213335346942284,0.021953052853466604
har_cpu,2022-03-01,DBA,agriculture,0.03424500185977826,0.0254666204755745,0.02326932641205517,170,0.04852943566716217,0.08527538864845718,0.036745952981295016
har_cpu,2022-03-01,GLD,metal,0.04522667440989157,0.017575395396517656,0.019046229617982226,182,0.6281077276434246,0.5097557270080904,-0.11835200063533424
har_cpu,2022-03-01,UNG,energy,0.25273477019413537,0.41570808642761836,0.4341392092852672,166,0.10560482055153897,0.12317609172388178,0.017571271172342806
har_cpu,2022-03-01,USO,energy,0.6397981787658961,0.07988070361030408,0.08831860364275569,179,4.928802457974779,4.264004221619932,-0.664798236354847
har_cpu,2022-03-01,WEAT,agriculture,0.82544787026814,0.1525425841866644,0.17291466101618716,113,2.7227795615003316,2.210601872466267,-0.5121776890340648
har_cpu,2022-04-01,CORN,agriculture,0.03260063807877922,0.0829493199944815,0.07584199610788725,130,0.3269167079326132,0.2741697369681082,-0.05274697096450498
har_cpu,2022-04-01,DBA,agriculture,0.01386586753599232,0.030700935753109292,0.03223171823873061,171,0.24650604402478948,0.2737140061909633,0.027207962166173827
har_cpu,2022-04-01,GLD,metal,0.013486139014582083,0.03281335203273434,0.026268295929447735,183,0.3001685575969024,0.1801001590419511,-0.12006839855495133
har_cpu,2022-04-01,UNG,energy,0.5193250035665911,0.22538219290084055,0.2254086441192783,167,0.4694648347763333,0.46931179693979463,-0.00015303783653863867
har_cpu,2022-04-01,USO,energy,0.14593007653071255,0.4187022555502738,0.38022860457754626,180,0.4025619540715839,0.34144071290893585,-0.061121241162648055
har_cpu,2022-04-01,WEAT,agriculture,0.0971486122819479,0.3551242900522355,0.3612708195071138,114,0.569788234686661,0.5822939747205345,0.012505740033873503
har_cpu,2022-05-01,CORN,agriculture,0.054147990844138585,0.04948050899227354,0.045288471336405685,131,0.004187670780806618,0.016955802595203906,0.012768131814397288
har_cpu,2022-05-01,DBA,agriculture,0.043551342675938,0.019109365852547643,0.018547451689668946,172,0.4552954935358793,0.49449571851093177,0.03920022497505249
har_cpu,2022-05-01,GLD,metal,0.020235106333081045,0.02194959677375674,0.019624240434401113,184,0.003219397106433375,0.000474655272987512,-0.002744741833445863
har_cpu,2022-05-01,UNG,energy,0.6331692088018149,0.427820821483392,0.44108655723532875,168,0.08795366168836227,0.07397952733838098,-0.013974134349981293
har_cpu,2022-05-01,USO,energy,0.17710824467497854,0.14725905212050805,0.14888789083394413,181,0.01813072195539478,0.015973475281190197,-0.0021572466742045826
har_cpu,2022-05-01,WEAT,agriculture,0.1667367120571349,0.07206638874333551,0.08062189279826418,115,0.4748260919960061,0.34148618780418993,-0.13333990419181618
har_cpu,2022-06-01,CORN,agriculture,0.10765348741824446,0.058135048582907516,0.052400785511131705,132,0.23563398388954804,0.3344290322542851,0.09879504836473707
har_cpu,2022-06-01,DBA,agriculture,0.027612119723904104,0.03493936654809211,0.03543729053033714,173,0.02564616491796734,0.02869246108516843,0.00304629616720109
har_cpu,2022-06-01,GLD,metal,0.021564392491912117,0.02563095204212239,0.02136913360450347,185,0.014099072076365404,4.149370912931438e-05,-0.01405757836723609
har_cpu,2022-06-01,UNG,energy,1.0413997979262366,0.5113898413974529,0.5283894502580739,169,0.325221955376398,0.2924069402408498,-0.03281501513554819
har_cpu,2022-06-01,USO,energy,0.12990460503461948,0.1691402690050065,0.16314479079611668,182,0.031956833682240005,0.02409118535256205,-0.007865648329677954
har_cpu,2022-06-01,WEAT,agriculture,0.18636612824694423,0.12802484694292707,0.13838505550006236,116,0.08021399214198954,0.049048377332616244,-0.0311656148093733
har_cpu,2022-07-01,CORN,agriculture,0.15455750647549413,0.0753046434440475,0.0701741496321604,133,0.33340552345580243,0.4128986890249,0.07949316556909758
har_cpu,2022-07-01,DBA,agriculture,0.051854651457524395,0.02684969758035889,0.026522059882046853,174,0.27310360489962093,0.28468393193092445,0.011580327031303517
har_cpu,2022-07-01,GLD,metal,0.019530702616095748,0.022932132137346406,0.02073874368567783,186,0.012225439975333652,0.0017654599977348084,-0.010459979977598843
har_cpu,2022-07-01,UNG,energy,0.5525079697513131,0.7525202545706379,0.7783531197715688,170,0.04317015231843224,0.052554745768085276,0.009384593449653034
har_cpu,2022-07-01,USO,energy,0.2625750218611276,0.14562924627768234,0.1509591300312853,183,0.21356484823693145,0.18585051257652152,-0.027714335660409928
har_cpu,2022-07-01,WEAT,agriculture,0.29988054480983917,0.1396741066737008,0.16402018117912287,117,0.3829293905840978,0.22492018714134288,-0.15800920344275493
