month,symbol,group,rv,baseline_rv,mortgage_rate,embedded_rate_proxy,lock_in_wedge,lock_in_wedge_z,new_listings_yoy,active_listings_yoy,months_supply,housing_starts_yoy,permits_yoy,new_home_sales_yoy,new_listing_shortfall_z,active_inventory_z,months_supply_z,starts_shortfall_z,permits_shortfall_z,new_home_sales_shortfall_z,turnover_freeze_z,mortgage_rate_lag,embedded_rate_proxy_lag,lock_in_wedge_lag,lock_in_wedge_z_lag,turnover_freeze_z_lag,new_listing_shortfall_z_lag,active_inventory_z_lag,months_supply_z_lag,starts_shortfall_z_lag,permits_shortfall_z_lag,new_home_sales_shortfall_z_lag,scaled_rv,log_rv_rel
2025-10-31,TOL,homebuilder,0.008649179928185778,0.010760030119409464,6.17,6.28808826042293,-0.11808826042292964,-0.05384866056932965,0.05402360456340305,0.15264603579329727,9.0,-0.07080291970802921,-0.01184668989547033,0.03164556962025311,-0.6329740128252724,0.5425122285252469,1.5584828588829318,0.42808121398749976,0.1727090493761478,-0.02757935451611317,0.2997439509810388,6.3,6.258264732447097,0.04173526755290258,0.06175804441562062,0.2541415785082687,-0.2505539011596545,0.625546670209488,1.1042711912825653,0.2335701440097245,0.047665383070295414,0.135755075338413,-0.1961751191956267,-0.21837384347201105
2025-11-30,TOL,homebuilder,0.007770420135931529,0.010914517300162524,6.23,6.320624030129799,-0.09062403012979825,-0.033932232397742755,0.023291771807431694,0.12584023334390304,7.7,0.014615384615384697,-0.06481481481481477,0.13153961136023917,-0.3414100134655093,0.4402044468672828,0.8142236585082114,0.038883904029027604,0.40909042643341015,-0.5213827420159183,0.07988104669784431,6.17,6.28808826042293,-0.11808826042292964,-0.05384866056932965,0.2997439509810388,-0.6329740128252724,0.5425122285252469,1.5584828588829318,0.42808121398749976,0.1727090493761478,-0.02757935451611317,-0.28806561735755154,-0.3397695310271267
2025-12-31,TOL,homebuilder,0.0045949456036625536,0.010750546659790486,6.15,6.344914623095756,-0.19491462309575525,-0.10943059131045316,-0.01820338327206661,0.12084087764108142,7.9,-0.07764390896921014,0.010224948875255713,0.029914529914529808,0.04988625495267644,0.41910035647156796,0.9271330912680099,0.459124438687565,0.07344384382828156,-0.01821991244550998,0.29827354325820454,6.23,6.320624030129799,-0.09062403012979825,-0.033932232397742755,0.07988104669784431,-0.3414100134655093,0.4402044468672828,0.8142236585082114,0.038883904029027604,0.40909042643341015,-0.5213827420159183,-0.5725849346016323,-0.849999687775016
2026-01-31,TOL,homebuilder,0.009856698704364189,0.009988161993615697,6.1,6.365189508333823,-0.2651895083338234,-0.1602743371772762,0.006764195024096642,0.10046106952696965,9.9,0.023651145602365142,-0.04784688995215314,-0.13383458646616542,-0.18581878473623126,0.3409606335699319,2.0651513722248445,-0.0030038267696228076,0.33305363420581574,0.7923465933627716,0.6003457976575155,6.15,6.344914623095756,-0.19491462309575525,-0.10943059131045316,0.29827354325820454,0.04988625495267644,0.41910035647156796,0.9271330912680099,0.459124438687565,0.07344384382828156,-0.01821991244550998,-0.013161910002614907,-0.013249295560948227
2026-02-28,TOL,homebuilder,0.006849951121189206,0.01007638958611362,5.98,6.375719805180643,-0.39571980518064276,-0.2548192223757214,0.03221756612320381,0.08007784625364911,9.3,-0.09725016767270289,0.06500691562932226,-0.01716068642745705,-0.42605755377355786,0.263048372731507,1.7161431292212759,0.5484889717796912,-0.1721870682670256,0.21367626938370565,0.3760127496688178,6.1,6.365189508333823,-0.2651895083338234,-0.1602743371772762,0.6003457976575155,-0.18581878473623126,0.3409606335699319,2.0651513722248445,-0.0030038267696228076,0.33305363420581574,0.7923465933627716,-0.3201978682295892,-0.385953505846234
2026-03-31,TOL,homebuilder,0.012048622600100659,0.009513572017069188,6.38,6.371626842738446,0.008373157261553743,0.038708765767166246,0.006830901917607157,0.061962151606444804,8.7,0.13075780089153044,-0.08646112600536193,0.012195121951219523,-0.18213857536836453,0.19378856534192715,1.3706592859615705,-0.4926567663426898,0.5061830874286224,0.0680512594047707,0.25401965821678185,5.98,6.375719805180643,-0.39571980518064276,-0.2548192223757214,0.3760127496688178,-0.42605755377355786,0.263048372731507,1.7161431292212759,0.5484889717796912,-0.1721870682670256,0.21367626938370565,0.26646674650521374,0.2362309339010853
2026-04-30,TOL,homebuilder,0.009131677412916903,0.009907993651939567,6.3,6.360728094482314,-0.06072809448231453,-0.011519126666091572,0.011293207966289964,0.04553969711785544,9.3,-0.005714285714285672,-0.0152249134948097,-0.10699001426533528,-0.22388605025335803,0.1309867922243837,1.7079966433914744,0.13100689007159486,0.18654629974186246,0.6589984039274897,0.4921324373758127,6.38,6.371626842738446,0.008373157261553743,0.038708765767166246,0.25401965821678185,-0.18213857536836453,0.19378856534192715,1.3706592859615705,-0.4926567663426898,0.5061830874286224,0.0680512594047707,-0.07835251679543553,-0.08159246779335483
2026-05-31,TOL,homebuilder,0.01695218617667207,0.008705194300209754,6.53,6.353661710996784,0.17633828900321635,0.16083830415570716,0.021242926191581857,0.02180482404707651,10.3,-0.08688906128782004,-0.004237288135593209,-0.067524115755627,-0.3182917367204475,0.040560812231606576,2.269353246125852,0.5018670336592185,0.13713758359103023,0.4625052076571479,0.6105142668625602,6.3,6.360728094482314,-0.06072809448231453,-0.011519126666091572,0.4921324373758127,-0.22388605025335803,0.1309867922243837,1.7079966433914744,0.13100689007159486,0.18654629974186246,0.6589984039274897,0.9473644805680677,0.6664769099836638
2026-06-30,TOL,homebuilder,0.016209093559120563,0.00938106664424035,6.49,6.342652969861823,0.14734703013817718,0.1396149147425319,,,,,,,,,,,,,,6.53,6.353661710996784,0.17633828900321635,0.16083830415570716,0.6105142668625602,-0.3182917367204475,0.040560812231606576,2.269353246125852,0.5018670336592185,0.13713758359103023,0.4625052076571479,0.7278518716283062,0.5468789442701629
2019-08-31,KRE,regional_bank,0.008489251927189615,0.00391948148460905,3.58,4.252398584753458,-0.6723985847534584,-0.3904941723469843,-0.026595593518973337,-0.03920409556951099,5.5,0.06754658385093171,0.16417910447761197,0.2006745362563238,1.1210659871239097,-0.11968163613226321,-0.3866162359162086,-0.20126057423724866,-0.588935780511048,-0.8629687261787751,-0.18374306594387413,3.75,4.246821361025085,-0.4968213610250851,-0.2614006880276694,0.16585876917863368,0.9437712826031279,0.26114388798422916,-0.036515071482304234,-0.019219419774939798,-0.028347753617916173,-0.030395191834799308,1.1659119861964036,0.7728415134948508
2019-09-30,KRE,regional_bank,0.004318818978283374,0.004515227974286397,3.64,4.241998661253271,-0.6019986612532713,-0.3381832323510494,-0.029551627524397883,-0.05917942392078279,5.4,0.048799999999999955,0.11796042617960434,0.19663865546218484,1.1717368822924519,-0.4732172661542271,-0.4446403393038453,-0.11788452487398933,-0.38951326416104975,-0.8417723632805892,-0.12441472186540437,3.58,4.252398584753458,-0.6723985847534584,-0.3904941723469843,-0.18374306594387413,1.1210659871239097,-0.11968163613226321,-0.3866162359162086,-0.20126057423724866,-0.588935780511048,-0.8629687261787751,-0.04349924236861258,-0.044473698014964036
2019-10-31,KRE,regional_bank,0.0033786662142035804,0.004718967596026873,3.78,4.2397284633476895,-0.4597284633476897,-0.23286785177160668,-0.0244667331059768,-0.07385480897834362,5.3,0.08517608517608521,0.19732704402515733,0.3032490974729243,0.9539438471401132,-0.7278053149559569,-0.5026305505394743,-0.2793543708342289,-0.7306593050430571,-1.3665574328802281,-0.38505156243137506,3.64,4.241998661253271,-0.6019986612532713,-0.3381832323510494,-0.12441472186540437,1.1717368822924519,-0.4732172661542271,-0.4446403393038453,-0.11788452487398933,-0.38951326416104975,-0.8417723632805892,-0.28402428169919136,-0.3341090255842474
2019-11-30,KRE,regional_bank,0.0014963412732996381,0.004402084717229756,3.68,4.226229627491057,-0.5462296274910572,-0.2965259280637758,-0.05597568588123336,-0.10188207939924276,5.4,0.1456392887383573,0.1455223880597014,0.14080000000000004,1.963491068202851,-1.2192761000640397,-0.4436311857635676,-0.5478689270442918,-0.5066891782136111,-0.5622903899920462,-0.019397722562133124,3.78,4.2397284633476895,-0.4597284633476897,-0.23286785177160668,-0.38505156243137506,0.9539438471401132,-0.7278053149559569,-0.5026305505394743,-0.2793543708342289,-0.7306593050430571,-1.3665574328802281,-0.6600834901148178,-1.0790552506877455
2019-12-31,KRE,regional_bank,0.0019368514934478217,0.004347844339464202,3.74,4.199406404383432,-0.45940640438343205,-0.23206488133751524,-0.11042879407494244,-0.12814703005363104,5.5,0.41369863013698627,0.09567198177676528,0.28205128205128216,3.5337096557847287,-1.6440416561554279,-0.3846757832165033,-1.7395535251986813,-0.29140939652537595,-1.2584838681886557,-0.02808258346889749,3.68,4.226229627491057,-0.5462296274910572,-0.2965259280637758,-0.019397722562133124,1.963491068202851,-1.2192761000640397,-0.4436311857635676,-0.5478689270442918,-0.5066891782136111,-0.5622903899920462,-0.5545260266409386,-0.8086164549696386
2020-01-31,KRE,regional_bank,0.002358637710630224,0.0037259164272428883,3.51,4.175114166308652,-0.6651141663086522,-0.38401130007606815,-0.04923291282621878,-0.14311837890107992,5.7,0.2895595432300162,0.18819776714513559,0.15798319327731103,1.2663548370668314,-1.8122340730966675,-0.26720022357886886,-1.1824112091245664,-0.6900182888484868,-0.6439700926053851,-0.30344899541809517,3.74,4.199406404383432,-0.45940640438343205,-0.23206488133751524,-0.02808258346889749,3.5337096557847287,-1.6440416561554279,-0.3846757832165033,-1.7395535251986813,-0.29140939652537595,-1.2584838681886557,-0.3669644081696234,-0.45722863119846746
2020-02-29,KRE,regional_bank,0.0071006270689646725,0.003669772095429696,3.45,4.142945832994671,-0.6929458329946705,-0.4042191117436282,0.008854997585000746,-0.1580833207881177,5.6,0.38180196253345233,0.13608087091757382,0.09104938271604945,-0.3406171536403088,-1.9503660356940113,-0.3255610099789499,-1.5894483252620508,-0.46437819693946425,-0.3129962244050224,-0.6066001820451593,3.51,4.175114166308652,-0.6651141663086522,-0.38401130007606815,-0.30344899541809517,1.2663548370668314,-1.8122340730966675,-0.26720022357886886,-1.1824112091245664,-0.6900182888484868,-0.6439700926053851,0.9348959238661538,0.660053538919537
2020-03-31,KRE,regional_bank,0.13924378911583987,0.004106988074573946,3.5,4.115759571751716,-0.6157595717517159,-0.3466146442843998,0.0036454496752160725,-0.16005484092100486,6.4,0.06297229219143574,0.043243243243243246,-0.128133704735376,-0.19318057695333582,-1.847097382307249,0.14387893864729362,-0.1713286494666802,-0.06323263431209807,0.7694056519551025,0.09710854597405641,3.45,4.142945832994671,-0.6929458329946705,-0.4042191117436282,-0.6066001820451593,-0.3406171536403088,-1.9503660356940113,-0.3255610099789499,-1.5894483252620508,-0.46437819693946425,-0.3129962244050224,32.90411332769328,3.523536344125751
2020-04-30,KRE,regional_bank,0.051918134050930306,0.01520386339441867,3.23,4.097610405711083,-0.8676104057110829,-0.5329965183054578,-0.36842848606659784,-0.1718750274795332,6.8,-0.26415094339622647,-0.18381240544629351,-0.17948717948717952,10.064461931519153,-1.9187170406566627,0.3785182367012616,1.2801615657905485,0.9175708516193835,1.021990449546167,2.7325406070353027,3.5,4.115759571751716,-0.6157595717517159,-0.3466146442843998,0.09710854597405641,-0.19318057695333582,-1.847097382307249,0.14387893864729362,-0.1713286494666802,-0.06323263431209807,0.7694056519551025,2.4147987721324453,1.2281185665816308
2020-05-31,KRE,regional_bank,0.04192030402449705,0.019238640998383915,3.15,4.07503687026724,-0.9250368702672405,-0.5749902431542216,-0.22896052735157113,-0.21385361078603882,5.3,-0.1964423820572312,-0.07126948775055675,0.14401294498381878,3.0147033983337526,-2.436356555938885,-0.5028194699019303,0.9770732010484594,0.42995817390393476,-0.5773935165448214,0.6683043573678791,3.23,4.097610405711083,-0.8676104057110829,-0.5329965183054578,2.7325406070353027,10.064461931519153,-1.9187170406566627,0.3785182367012616,1.2801615657905485,0.9175708516193835,1.021990449546167,1.178963889810015,0.7788494839160416
2020-06-30,KRE,regional_bank,0.03790288367869075,0.02230411235098398,3.13,4.056926769171714,-0.9269267691717138,-0.5757113011621637,-0.10837495059821078,-0.28548778878212455,4.0,0.018503620273531807,0.026173979984603468,0.23593964334705086,1.1186712996859962,-3.246222520501887,-1.2662864384366752,0.022291768836116523,0.008282396423245051,-1.030984369920098,-0.2296050686822831,3.15,4.07503687026724,-0.9250368702672405,-0.5749902431542216,0.6683043573678791,3.0147033983337526,-2.436356555938885,-0.5028194699019303,0.9770732010484594,0.42995817390393476,-0.5773935165448214,0.6993675014831338,0.5302561238803407
2020-07-31,KRE,regional_bank,0.01834692366297974,0.02524118570240653,2.99,4.0273631600272966,-1.0373631600272963,-0.6570602086595487,-0.014406066368439885,-0.33617493991805136,3.5,0.23064516129032264,0.11602610587382167,0.5138888888888888,-0.10339683519487766,-3.462667319371653,-1.557266449745802,-0.9192555360669511,-0.3804808623393076,-2.4025635459054993,-1.0725926458504875,3.13,4.056926769171714,-0.9269267691717138,-0.5757113011621637,-0.2296050686822831,1.1186712996859962,-3.246222520501887,-1.2662864384366752,0.022291768836116523,0.008282396423245051,-1.030984369920098,-0.27313542718278405,-0.31901510103347297
2020-08-31,KRE,regional_bank,0.008765225034058006,0.026534269099913053,2.91,3.9961543405663615,-1.0861543405663614,-0.6924847078682488,0.029937272696940465,-0.36891371820756136,3.4,0.015272727272727327,0.03508771929824572,0.4269662921348314,-0.6701096340968408,-3.33675407152754,-1.611554754113019,0.03816234920790731,-0.029672844657972777,-1.9612011742923976,-0.8468752115904646,2.99,4.0273631600272966,-1.0373631600272963,-0.6570602086595487,-1.0725926458504875,-0.10339683519487766,-3.462667319371653,-1.557266449745802,-0.9192555360669511,-0.3804808623393076,-2.4025635459054993,-0.6696639729908096,-1.1076448789361781
2020-09-30,KRE,regional_bank,0.008936463698934593,0.026557266858818752,2.9,3.9693351870222338,-1.0693351870222338,-0.6790714185849597,0.06929067118715904,-0.3881880101984585,3.5,0.1235697940503433,0.12321307011572502,0.375,-1.1653389343488156,-3.0888973600361074,-1.5482069730476062,-0.44298113419110635,-0.4115277168655904,-1.698121933889477,-1.0532353384685191,2.91,3.9961543405663615,-1.0861543405663614,-0.6924847078682488,-0.8468752115904646,-0.6701096340968408,-3.33675407152754,-1.611554754113019,0.03816234920790731,-0.029672844657972777,-1.9612011742923976,-0.6635021312079371,-1.0891634633733904
2020-10-31,KRE,regional_bank,0.011411867675541731,0.026942070585539688,2.81,3.92937112285887,-1.1193711228588699,-0.7154133870738056,0.06914908572874578,-0.39251384340626827,3.3,0.16452830188679246,0.0584372948128693,0.4279778393351801,-1.1289626296159934,-2.7724001739076334,-1.6609538924954323,-0.6246187217292843,-0.13023161752772905,-1.9523149873714303,-1.0994163697479737,2.9,3.9693351870222338,-1.0693351870222338,-0.6790714185849597,-1.0532353384685191,-1.1653389343488156,-3.0888973600361074,-1.5482069730476062,-0.44298113419110635,-0.4115277168655904,-1.698121933889477,-0.5764294492767497,-0.8590351890992549
2020-11-30,KRE,regional_bank,0.039427456114551965,0.027611504040651203,2.72,3.887242954055688,-1.1672429540556877,-0.7500836448145998,0.05636253265547264,-0.40191086256448116,3.9,0.14042867701404282,0.10228013029315952,0.2300140252454419,-0.9335402566462851,-2.58660363683879,-1.30519404203534,-0.5167028960913469,-0.32039690692231754,-0.9763391555884801,-0.8104346514567539,2.81,3.92937112285887,-1.1193711228588699,-0.7154133870738056,-1.0994163697479737,-1.1289626296159934,-2.7724001739076334,-1.6609538924954323,-0.6246187217292843,-0.13023161752772905,-1.9523149873714303,0.42793583632766463,0.35622993036424333
2020-12-31,KRE,regional_bank,0.0038638739783375562,0.030772430277422227,2.67,3.84631090248511,-1.1763109024851102,-0.75580119894758,0.1594690106467409,-0.4077770566769158,4.1,0.04263565891472876,0.21621621621621623,0.24857142857142867,-2.2362852047016744,-2.415405863481002,-1.185492359441324,-0.08092788321148087,-0.8149506341904245,-1.065508476559994,-1.0766329116209796,2.72,3.887242954055688,-1.1672429540556877,-0.7500836448145998,-0.8104346514567539,-0.9335402566462851,-2.58660363683879,-1.30519404203534,-0.5167028960913469,-0.32039690692231754,-0.9763391555884801,-0.8744371522332286,-2.074948866740166
2021-01-31,KRE,regional_bank,0.011086787366630723,0.03093301548449637,2.73,3.8000238266751043,-1.0700238266751043,-0.6755983896322828,-0.04414384969794094,-0.4412308933812056,4.0,0.02719797596457929,0.24563758389261747,0.304789550072569,0.4126209178988523,-2.487823493395543,-1.2415559398760458,-0.01209750676367403,-0.9416401064823945,-1.3385335235714084,-0.6242412317589341,2.67,3.84631090248511,-1.1763109024851102,-0.75580119894758,-1.0766329116209796,-2.2362852047016744,-2.415405863481002,-1.185492359441324,-0.08092788321148087,-0.8149506341904245,-1.065508476559994,-0.6415872428542435,-1.026070003800116
2021-02-28,KRE,regional_bank,0.007437426008887651,0.03166036128916308,2.97,3.751914430638612,-0.7819144306386119,-0.46006043503018434,-0.08054781801299904,-0.4992002050921892,4.8,-0.09748224661071658,0.1656399726214921,0.09193776520509189,0.8585917667610214,-2.7113115916217043,-0.7720692921041117,0.5437252553198672,-0.5925856270702805,-0.295220045917033,-0.05151158860210732,2.73,3.8000238266751043,-1.0700238266751043,-0.6755983896322828,-0.6242412317589341,0.4126209178988523,-2.487823493395543,-1.2415559398760458,-0.01209750676367403,-0.9416401064823945,-1.3385335235714084,-0.7650871403216304,-1.44854064348424
2021-03-31,KRE,regional_bank,0.00997691441718816,0.031688427867489995,3.17,3.705865001955444,-0.5358650019554441,-0.27611029488689254,-0.05263574910654345,-0.5299554804494842,4.4,0.33333333333333326,0.2997779422649889,0.3610223642172523,0.4943940865206548,-2.685973078023093,-1.004601496505443,-1.3785204904411437,-1.1750443626390807,-1.610972786952656,-0.9349490100035338,2.97,3.751914430638612,-0.7819144306386119,-0.46006043503018434,-0.05151158860210732,0.8585917667610214,-2.7113115916217043,-0.7720692921041117,0.5437252553198672,-0.5925856270702805,-0.295220045917033,-0.6851559042654891,-1.1556776968530071
2021-04-30,KRE,regional_bank,0.005569257868137499,0.02091618830926902,2.98,3.657439866714609,-0.6774398667146091,-0.38149753576564016,0.4099163412634246,-0.5373867005326243,4.7,0.5908119658119657,0.5848007414272474,0.4184027777777777,-5.318164299168563,-2.5121392189206255,-0.8278113605738816,-2.5228463402183996,-2.4113884435086916,-1.8864462246695897,-2.593331333627825,3.17,3.705865001955444,-0.5358650019554441,-0.27611029488689254,-0.9349490100035338,0.4943940865206548,-2.685973078023093,-1.004601496505443,-1.3785204904411437,-1.1750443626390807,-1.610972786952656,-0.7337345702864284,-1.3232616116617968
2021-05-31,KRE,regional_bank,0.004169242182695476,0.01705378196070295,2.95,3.6067674414867925,-0.6567674414867923,-0.3656774894144594,0.13104580965909096,-0.5177980734327388,5.5,0.5399422521655437,0.3629096722621903,0.014144271570014189,-1.3544006298209184,-2.213821857709392,-0.35949180588555485,-2.2818412990480716,-1.437388870464958,0.09100001650658329,-1.068424517742584,2.98,3.657439866714609,-0.6774398667146091,-0.38149753576564016,-2.593331333627825,-5.318164299168563,-2.5121392189206255,-0.8278113605738816,-2.5228463402183996,-2.4113884435086916,-1.8864462246695897,-0.7555238953856297,-1.4086377064818247
2021-06-30,KRE,regional_bank,0.008202712931932568,0.01390786014055282,3.02,3.5561313635685874,-0.5361313635685874,-0.2751577367981529,0.09978804509884509,-0.43501033184675597,5.9,0.3143759873617693,0.2468117029257315,-0.2075471698113207,-1.0049682455880071,-1.6119128602649822,-0.12540387260161362,-1.2726936707944256,-0.9316481729897721,1.1723347769014776,-0.43247583701446823,2.95,3.6067674414867925,-0.6567674414867923,-0.3656774894144594,-1.068424517742584,-1.3544006298209184,-2.213821857709392,-0.35949180588555485,-2.2818412990480716,-1.437388870464958,0.09100001650658329,-0.410210280443148,-0.5279892131413906
2021-07-31,KRE,regional_bank,0.008378122514690875,0.011432845911656308,2.8,3.5114756141865016,-0.7114756141865017,-0.4060497591663254,0.02918977903064479,-0.33560470997716474,5.8,0.04849279161205766,0.08252111760883696,-0.24057084607543322,-0.2849436723483476,-0.9953915684622588,-0.18378709256959255,-0.09474035277255922,-0.21960296473491928,1.3310810917843534,0.10960140187178695,3.02,3.5561313635685874,-0.5361313635685874,-0.2751577367981529,-0.43247583701446823,-1.0049682455880071,-1.6119128602649822,-0.12540387260161362,-1.2726936707944256,-0.9316481729897721,1.1723347769014776,-0.2671883641719516,-0.3108665871619696
2021-08-31,KRE,regional_bank,0.005409126122829176,0.010602112482632235,2.87,3.4822066620683123,-0.6122066620683122,-0.33133547291187054,-0.0009394766467162308,-0.26286130634057114,6.6,0.14326647564469908,0.13428943937418514,-0.3228346456692913,0.019453571208262112,-0.5668031056187353,0.28462257375315286,-0.5139047275225471,-0.44350390002505774,1.728953148348858,0.21512413315253362,2.8,3.5114756141865016,-0.7114756141865017,-0.4060497591663254,0.10960140187178695,-0.2849436723483476,-0.9953915684622588,-0.18378709256959255,-0.09474035277255922,-0.21960296473491928,1.3310810917843534,-0.4898067595783301,-0.6729657222417114
2021-09-30,KRE,regional_bank,0.005454488919507012,0.010322437573363165,3.01,3.465330626280836,-0.4553306262808361,-0.21350347987276927,-0.056312443233424214,-0.22861397672547346,6.1,0.06992532247114736,-0.00060606060606061,-0.25127681307456584,0.5785121414681059,-0.3656288924312881,-0.00850288811065885,-0.1887401257760884,0.1412438968500407,1.375136124816739,0.37952982984962774,2.87,3.4822066620683123,-0.6122066620683122,-0.33133547291187054,0.21512413315253362,0.019453571208262112,-0.5668031056187353,0.28462257375315286,-0.5139047275225471,-0.44350390002505774,1.728953148348858,-0.4715890621046518,-0.6378810065191631
2021-10-31,KRE,regional_bank,0.0035925955713441877,0.010032273008410865,3.14,3.4390965383737635,-0.2990965383737634,-0.09618120622892826,-0.05704142011834323,-0.22932015345045553,6.7,0.028515878159429686,0.05397022332506207,-0.33171677982541226,0.5783535778704205,-0.3655811969099204,0.3432399647762432,-0.005143445298792196,-0.09546666725607895,1.7629727053636262,0.5167912270910837,3.01,3.465330626280836,-0.4553306262808361,-0.21350347987276927,0.37952982984962774,0.5785121414681059,-0.3656288924312881,-0.00850288811065885,-0.1887401257760884,0.1412438968500407,1.375136124816739,-0.6418961517163434,-1.0269322556415892
2021-11-30,KRE,regional_bank,0.0061227469421860255,0.00938066699972774,3.1,3.4126588876508572,-0.31265888765085714,-0.10627362353535835,-0.03733690437709403,-0.25091031396692165,6.0,0.10628645495787437,0.046099290780141855,-0.10832383124287348,0.3692900600864585,-0.48578201942033644,-0.06771858892245444,-0.34993115404670794,-0.06123884707012764,0.672800686467391,0.1126404313029119,3.14,3.4390965383737635,-0.2990965383737634,-0.09618120622892826,0.5167912270910837,0.5783535778704205,-0.3655811969099204,0.3432399647762432,-0.005143445298792196,-0.09546666725607895,1.7629727053636262,-0.34730153598206503,-0.42664002661792644
2021-12-31,KRE,regional_bank,0.0058017404251278736,0.0066052745686972425,3.11,3.391434082912973,-0.28143408291297334,-0.08273140753101352,-0.07605530120559723,-0.2727341023375529,5.7,0.06009913258983901,0.07464387464387467,-0.06636155606407323,0.7648146153861021,-0.6065712453086461,-0.24379761632179925,-0.14469324187959015,-0.18513313206124912,0.46824229600633427,0.13188658422595956,3.1,3.4126588876508572,-0.31265888765085714,-0.10627362353535835,0.1126404313029119,0.3692900600864585,-0.48578201942033644,-0.06771858892245444,-0.34993115404670794,-0.06123884707012764,0.672800686467391,-0.12165037731775163,-0.1297105610984639
2022-01-31,KRE,regional_bank,0.005863728050138017,0.006766763439263103,3.55,3.3594646730257853,0.1905353269742145,0.2720863455483356,-0.10691359114072052,-0.29111098574598515,5.9,0.04248768472906406,0.036099137931034475,-0.10011123470522798,1.0732866746957739,-0.7060152759589604,-0.12607954972640736,-0.06637432101300793,-0.017477742723762478,0.6317608055340637,0.299023173353332,3.11,3.391434082912973,-0.28143408291297334,-0.08273140753101352,0.13188658422595956,0.7648146153861021,-0.6065712453086461,-0.24379761632179925,-0.14469324187959015,-0.18513313206124912,0.46824229600633427,-0.13345159724150568,-0.14323731130754602
2022-02-28,KRE,regional_bank,0.005851122737662258,0.006331508496222045,3.89,3.3330071231324996,0.5569928768675005,0.547494693986128,-0.031042245224270015,-0.2546867875179599,6.0,0.23748211731044355,0.08396946564885499,0.015544041450777257,0.2675113180624553,-0.4831005184384557,-0.06717521224334627,-0.9328363401440022,-0.22565722400866428,0.06881104941367062,-0.17786928178397737,3.55,3.3594646730257853,0.1905353269742145,0.2720863455483356,0.299023173353332,1.0732866746957739,-0.7060152759589604,-0.12607954972640736,-0.06637432101300793,-0.017477742723762478,0.6317608055340637,-0.0758722441652615,-0.0789049530076138
2022-03-31,KRE,regional_bank,0.01487412752402224,0.006199316556953261,4.67,3.315547278638851,1.3544527213611488,1.1471170470401943,-0.04230621937960266,-0.19649244652649167,6.9,0.007109004739336511,0.08143507972665143,-0.16666666666666663,0.38246600052302027,-0.13458797369159284,0.46251648348848917,0.09242504051539772,-0.21443316494556253,0.9552447274475404,0.335643817405777,3.89,3.3330071231324996,0.5569928768675005,0.547494693986128,-0.17786928178397737,0.2675113180624553,-0.4831005184384557,-0.06717521224334627,-0.9328363401440022,-0.22565722400866428,0.06881104941367062,1.3993173097991196,0.875184242638749
2022-04-30,KRE,regional_bank,0.005574937486078018,0.006607417649189435,5.1,3.3060582365502644,1.7939417634497352,1.47554813108248,0.007897904737116157,-0.1278201011322868,8.5,0.21356615177971783,0.0812865497076023,-0.25091799265605874,-0.1491755918790949,0.27513031765222984,1.4042380043180012,-0.8259437851244771,-0.213603772207276,1.3636889922092377,0.3158407694632782,4.67,3.315547278638851,1.3544527213611488,1.1471170470401943,0.335643817405777,0.38246600052302027,-0.13458797369159284,0.46251648348848917,0.09242504051539772,-0.21443316494556253,0.9552447274475404,-0.15626076902193042,-0.16991180016210006
2022-05-31,KRE,regional_bank,0.006626528047037831,0.006607890950684477,5.1,3.294919953493493,1.8050800465065064,1.4799166823067182,0.032880432649665225,0.07103223356490274,8.2,-0.03374999999999995,0.0035190615835776207,-0.10878661087866104,-0.41273514316185456,1.4650369663154124,1.2244012006348148,0.2754966071430168,0.12558495646808682,0.6694634487349758,0.37644221396380795,5.1,3.3060582365502644,1.7939417634497352,1.47554813108248,0.3158407694632782,-0.1491755918790949,0.27513031765222984,1.4042380043180012,-0.8259437851244771,-0.213603772207276,1.3636889922092377,0.002820430375205074,0.002816460424349465
2022-06-30,KRE,regional_bank,0.00746229208587547,0.006812664772713008,5.7,3.284924280331683,2.4150757196683172,1.9339756823283567,-0.022753086872091766,0.16495272443707965,9.4,-0.06490384615384615,0.038507821901323736,-0.2100840336134454,0.18543271605140502,1.9848397930920865,1.9277761049525401,0.4139641687942077,-0.02716476730865411,1.1614232694280648,0.7322862983835128,5.1,3.294919953493493,1.8050800465065064,1.4799166823067182,0.37644221396380795,-0.41273514316185456,1.4650369663154124,1.2244012006348148,0.2754966071430168,0.12558495646808682,0.6694634487349758,0.09535583135756731,0.09107927062424981
2022-07-31,KRE,regional_bank,0.004275082305790779,0.006750963035541582,5.3,3.299252697611051,2.0007473023889486,1.6157651358079799,-0.09349477938182349,0.26516699378266195,10.3,-0.13624999999999998,0.024609843937575038,-0.2818791946308725,0.9453785411440949,2.4882490419717707,2.4488070535431996,0.7314430934689442,0.03353935851369985,1.5083571425192304,1.1335050378378337,5.7,3.284924280331683,2.4150757196683172,1.9339756823283567,0.7322862983835128,0.18543271605140502,1.9848397930920865,1.9277761049525401,0.4139641687942077,-0.02716476730865411,1.1614232694280648,-0.36674482095607863,-0.4568818116199056
