date,fund_volume_shock_z,bond_price_pressure_z,credit_underperformance_z,etf_illiquidity_z,cash_migration_z,run_pressure_raw,run_pressure_index,spy_rv21_lag,vix_log_lag,hyg_lqd_gap_21_lag,signal_lag,HYG_rv21_lag,HYG_fwd_rv5_log,HYG_fwd_rv21_log,LQD_rv21_lag,LQD_fwd_rv5_log,LQD_fwd_rv21_log,BKLN_rv21_lag,BKLN_fwd_rv5_log,BKLN_fwd_rv21_log,TLT_rv21_lag,TLT_fwd_rv5_log,TLT_fwd_rv21_log,hyg_spy_downside_corr_fwd21
2013-09-03,1.3931447535350854,0.23793292261062682,0.7419672956606803,-0.22216738772696396,0.8963961831238214,0.60945475344065,1.3122517449741107,0.009728628874543368,2.8338014198634927,0.0012462449379440654,-0.08196825011831045,0.004593782308737647,0.004296190697391766,0.003342812111855695,0.0044411876834317635,0.00533343636352181,0.005669589984939293,0.0020528776001342776,0.00035316979538380533,0.0003314621624679426,0.017826839571906193,0.021375344360228962,0.01356639853818562,0.1409559585741861
2013-09-04,-0.5396046325728555,0.45766272614810966,0.10904860104849484,0.11470568879998581,0.8610477200424375,0.20057202069323443,0.3193712994600224,0.00993623822209708,2.810004960371233,0.0037545283748273693,1.3122517449741107,0.004485577307423649,0.0035098732804997234,0.0030096107832846344,0.004336917134015905,0.005527026576496546,0.005591276294809926,0.002076489964910321,0.00022958961024914973,0.00034932774742981213,0.01879153066257253,0.01381550766089953,0.01120203243413533,0.2895819317111045
2013-09-05,0.33616472350768073,1.553932977953975,-0.2363989493261764,0.7312034916853708,0.8588384889083226,0.6487481465458346,1.3934835602654565,0.010717008437582741,2.7650604630255966,-0.004985544336852462,0.3193712994600224,0.004342067096132915,0.0028885903289892862,0.00284608732012489,0.004325887131156177,0.005953036561408961,0.0054347948588819054,0.0020611021733949,0.0002540825031730139,0.00034934134011783177,0.018145665455244108,0.017458487070642653,0.011174711710983953,0.11510534525687471
2013-09-06,-0.297984692752653,1.369461097918316,-0.7560722231310629,-0.3386968795308751,0.8214556086901008,0.15963258223876514,0.21520856627313312,0.010350401155618888,2.7581094300024462,-0.009761725039896675,1.3934835602654565,0.004639256751175758,0.00166230916852281,0.0025732706910507985,0.005136431504989908,0.0025539180072946224,0.004631197914060461,0.0020457085879792025,0.00027857479620976784,0.0003552547157221013,0.02036568810182494,0.007736816699799825,0.008838971963468507,0.34697846162070584
2013-09-09,-0.2504302085793394,0.8177145234338711,-0.7421368545957989,-0.03356284933893671,0.8185273835666874,0.12202239889729669,0.12074028856335305,0.010228026728043255,2.76316952439078,-0.017006526848395744,0.21520856627313312,0.004650776311929782,0.0011380505132594489,0.0025236216825068286,0.005103475081265004,0.002469176715496072,0.0046434628760728324,0.0020379712552200772,0.00032210768512899957,0.00035721034084759624,0.020006942148180388,0.007254535580433889,0.008742192838161416,0.45225908152352523
2013-09-10,-0.10662348519740819,0.4451128436408634,-1.299942624490854,0.07254948338954086,0.8156100854997924,-0.014658739431613133,-0.20713553866550008,0.01114751524231021,2.749192151755261,-0.01685726895656398,0.12074028856335305,0.004670513487327355,0.002323149300464524,0.002448887564041311,0.005131576726654677,0.0021957880183937216,0.004562619567117516,0.002069259805199798,0.00024873185751316044,0.000310362610192319,0.01992322529659544,0.009476846298836578,0.008740342791530999,0.31012914051587664
2013-09-11,0.6228629626976859,-0.1529119615385333,-1.0780469292374308,-0.04944925311695544,0.8420515499340944,0.03690127374777215,-0.08236414006883794,0.01169282718497783,2.6762154592044345,-0.024676674743110256,-0.20713553866550008,0.0048182732117535735,0.0022387088949084896,0.0023097642045891613,0.005363740760998152,0.0015804404451651552,0.004383768523548451,0.0020228067781183404,0.00024875316305510045,0.00031038449368467525,0.020471174443359816,0.010405869602122914,0.008924706544216239,0.31012914051587664
2013-09-12,-0.45343172683386795,-1.1040477043502839,-0.5293549229031245,-0.5710554256499244,0.8397219833461907,-0.36363355927820207,-1.0440867603505943,0.011792721352219551,2.6261167962573397,-0.02166113862797135,-0.08236414006883794,0.004829794662187035,0.0067123586983252785,0.0025397118772893506,0.0056217235240853085,0.011103288071349953,0.004145978721835049,0.002030576423183188,0.0002242723889958024,0.0003026014717850178,0.020843288789925828,0.013999838106432133,0.008023954637326946,0.3101291405158766
2013-09-13,-0.7307329928769016,-0.7246293519969355,-0.45203893260070477,-0.5441143009334589,0.9604476589638716,-0.2982135838888258,-0.8804584067093695,0.011773262075627936,2.6595599892722888,-0.014037082117546658,-1.0440867603505943,0.004847166392103705,0.007065089760154584,0.002563082832839915,0.00502003521077764,0.01309577308517271,0.0041606843443314865,0.0020306086181548326,0.000224387497129585,0.00029481838930945845,0.018370078011859647,0.015651024326118732,0.008003040836234347,0.33327634740431483
2013-09-16,-0.16460017955866946,-0.7345840177539323,-0.6241621426382085,-0.06178031704108439,0.9575021781484353,-0.12552489576869189,-0.46334904587617176,0.011519483577884954,2.6504210774895927,-0.012927372046162653,-0.8804584067093695,0.004807922417191194,0.0071063879520263185,0.002583566030091573,0.0049909847313271355,0.013115152112892992,0.004269864522664352,0.0020409556195083536,0.00031187187997216124,0.0002864206975546777,0.018519183724043844,0.01627817228805762,0.008604040470517377,0.3566899151706636
2013-09-17,-0.3400211045459264,-1.2392941536355149,-0.5527828306930954,0.1873619864080196,0.9545685729271305,-0.19803350590787733,-0.6336458439776921,0.009559237667314199,2.66583836025124,-0.015286897687134723,-0.46334904587617176,0.004847953696959003,0.005605145502915732,0.002225832880220267,0.004403371263048478,0.014789903979103208,0.00425396432162722,0.0020702896055914606,0.00018844975938981528,0.0002584219395568462,0.016866387913193323,0.01671354966414435,0.008077447551685654,0.30171466089845594
2013-09-18,0.9141712146110943,-2.3406464391177173,-0.2790889499594512,0.5730665229059451,0.835320711054047,-0.059435388101216444,-0.2978477953233774,0.009664557095900608,2.6762154592044345,-0.014282617195773846,-0.6336458439776921,0.004836245734929921,0.0053040477306583326,0.0024333637420069837,0.004189917014064243,0.014754893880931846,0.004820182391561932,0.002064430826546573,0.0002130015283758602,0.00025844602141614594,0.017522723318977876,0.019058341819382638,0.009116821037474028,0.3017146608984559
2013-09-19,0.43764115507655166,-1.9888916400929388,-0.30629962525506677,-0.21332092376590808,0.8336043648843681,-0.24745333383059873,-0.7463655873368561,0.010749054054953976,2.609334239391006,-0.010421169545711905,-0.2978477953233774,0.005393509417000059,0.0008891141255550675,0.0016252033282951213,0.006362195291867302,0.004641902098667349,0.0029286312723999872,0.001022702805651343,0.0002786758611213051,0.0002880449879667761,0.018395122011067525,0.01180010388634479,0.00829631925712852,0.301714660898456
2013-09-20,-1.1512883777472693,-1.8395351244122324,0.013791140238907602,-0.414196285452352,0.7665349651513004,-0.5249387364443292,-1.4007664987361554,0.010496928801044853,2.5771819143023467,-0.010795233543793772,-0.7463655873368561,0.0044872321989188465,0.0004758266192990148,0.001573007199089011,0.006400278235377966,0.0029097837291948018,0.0024639496557033436,0.0005236170592978607,0.0005425859596686151,0.0002979365557131962,0.018113544472583377,0.012514740115947926,0.00793373573593614,0.408494590729586
2013-09-23,0.3424383724557714,-1.7216576947873734,0.5047913695254554,-0.39260085714463416,0.7654197202421053,-0.10032181794173509,-0.38322101417181387,0.010627915567020767,2.574137774793312,-0.006342043222537366,-1.4007664987361554,0.0043456291807158235,0.000464030501995998,0.0016167411650574606,0.0059774222729451895,0.0029017845018088316,0.002536133298691819,0.0005055120743727737,0.0004446253410537004,0.00026871061569665893,0.017011610980973254,0.011436475130602348,0.0077253792670388035,0.2976930212027748
2013-09-24,0.28827286363672777,-1.5914017501994997,0.6597763476246807,-0.450412905838341,0.7643061799224895,-0.06589185297078855,-0.29757997766135985,0.00990551955383037,2.6609586228916786,0.0005046683792419284,-0.38322101417181387,0.003996829360302074,0.0008683028280598888,0.0017243764249310883,0.006144648346765253,0.0013820113799286634,0.0025589978095804473,0.0004109491943065706,0.0005685834728293968,0.000284403483265618,0.01643140887562244,0.0088810608076782,0.008552853271184237,0.3334826071639727
2013-09-25,-0.5277322132381439,-0.2109175235069392,0.8615158263091887,-0.08235727115018472,0.6192704023578717,0.13195584415435851,0.17539732091304996,0.009836861628120601,2.6447553453112924,0.0026901698169960043,-0.29757997766135985,0.0038449910668412243,0.0015731276700494277,0.001676871712724093,0.005686002295283394,0.0011054189488723025,0.0024818665890553172,0.00034784521442276915,0.0005689959640068587,0.0002942313638104936,0.01641383108024093,0.0035788269333497844,0.007362459302053593,0.3347439483972563
2013-09-26,-0.9219778685801724,-0.4799802263133399,-0.048646280223760975,0.12267059393993533,0.6191122851808889,-0.14176429919928982,-0.4778017245355392,0.009771298872840175,2.6397713766859487,0.005561403372532054,0.17539732091304996,0.003880960995474966,0.0014307242094379563,0.001641909058425575,0.005748519606010273,0.001084918853336808,0.0023819029804429547,0.0003654348038768613,0.0007018595556297176,0.00028446253133368194,0.01617182300065339,0.003480848673809621,0.007491857377441076,0.35621175329779864
2013-09-27,-0.9651913561770796,-0.4530550010257428,0.23283737692284182,-0.5278748107925058,0.755330877806161,-0.19159058265326506,-0.5914964150848194,0.006817469493609199,2.643333916227234,-0.007093726956642247,-0.4778017245355392,0.003382027053576885,0.0014374320420258895,0.0016395923628995032,0.005603941955727205,0.0007952592624918078,0.002309767138162084,0.00040447535985467937,0.00041344510363590533,0.00022162827145260584,0.01490524142633718,0.0011244450807702696,0.007066028422150471,0.3732424864403328
2013-09-30,0.45342478106629125,0.03479150999603993,0.5065409502771758,-0.13549596651982093,-0.5198038071113543,0.06789149354166632,0.034638032824299836,0.006920677434441396,2.7382560456267386,-0.003233027973048423,-0.5914964150848194,0.0032288049644725717,0.0015311493442205617,0.001625971116423688,0.0056110284049683485,0.0008112050264806089,0.002313167739795463,0.0003629829355832561,0.00041344510363590533,0.0002313123185400481,0.014193107894203515,0.0008526960345245095,0.0071345099657836655,0.36384226188070257
2013-10-01,0.9312865716406122,0.1668373954641739,0.05908063557442592,-0.391815698412828,-0.004600682663431095,0.15215764432059062,0.2372487167021604,0.0072309136619125355,2.8094027183426014,0.0004832842109156033,0.034638032824299836,0.003128299499597504,0.0014718404840979263,0.0015603898750067057,0.00565745863970608,0.0007239733632158554,0.002278182723154214,0.00032356850921542394,0.00028949134939735004,0.00020178463516887875,0.013472306039133814,0.0015685895695132705,0.007127613743161151,0.33084693306963353
2013-10-02,-0.980321926825212,0.12501509386638715,0.15218593838943797,0.3528016907461877,-0.12434704897152148,-0.09493325055894415,-0.3516458556748483,0.007851533171495347,2.7434173424847415,-0.005724286948279579,0.2372487167021604,0.003342812111855698,0.0005399153711697913,0.0015340125881851754,0.0056695899849392925,0.0006743339146389368,0.002313501414952013,0.0003314621624679399,0.00026455060780515685,0.00019388995821651293,0.01356639853818562,0.0011080274568992922,0.007451324574605027,0.3333159544441642
2013-10-03,0.6690335899861957,-0.15129896433229953,0.68742139729624,-0.6437126649408546,-0.08652248275847185,0.09498417505016195,0.11090266393705624,0.007619799051074934,2.8094027183426014,-0.0045056359747375945,-0.3516458556748483,0.003009610783284636,0.0005686944974448424,0.0015351546503134265,0.005591276294809925,0.00044533907381237093,0.0022285202389652546,0.0003493277474298094,6.599816357852964e-05,0.00014659666538923398,0.011202032434135333,0.004240867022475591,0.007478617829070676,0.3235495292266815
2013-10-04,-1.5530546137222139,-0.14884791796778535,0.7233561108884242,0.1631492337444901,-0.08151673582938498,-0.17938278457729398,-0.547609795809417,0.007833243961298579,2.8718682906493154,0.0027827572798147073,0.11090266393705624,0.002846087320124892,0.00160123696584355,0.001565569059896013,0.005434794858881905,0.0005316289008857112,0.002312712302875694,0.0003493413401178291,5.774166972306014e-05,0.00014463099813844308,0.011174711710983953,0.004241940869124423,0.008857663759635552,0.35786880047872766
2013-10-07,-0.926225900813752,-0.3429535991983291,1.1793292453601283,0.10755245178559765,-0.07708206019258483,-0.011875972611788004,-0.13866100328218067,0.00849220160940551,2.817801051388579,0.003245126048086874,-0.547609795809417,0.002573270691050801,0.0016194804681671563,0.0015646665930870716,0.004631197914060459,0.0005721551191146894,0.0023022653889390654,0.00035525471572209866,2.4698207522888027e-05,0.00015424736250858523,0.008838971963468509,0.00421731673175366,0.008861412057378634,0.35786880047872777
2013-10-08,-0.8920407096007668,-0.23384134541291035,1.189037599767164,-0.7676268395276362,-0.07194212897479073,-0.15528268474978796,-0.48255299425747156,0.009385935782622874,2.965788389319616,0.009502463007903483,-0.13866100328218067,0.0025236216825068316,0.0013901416339284866,0.0015693568760306175,0.004643462876072832,0.0008957046709490411,0.0024851682179808806,0.0003572103408475936,2.4747062814494033e-05,0.00015229134042291946,0.008742192838161418,0.00667330305145355,0.010382783739766787,0.23641548479000007
2013-10-09,-0.628380462751584,0.09490171513632864,1.5466298853519609,-0.1158997043406227,-0.0019353044039275731,0.17906322579843106,0.32818218457446247,0.00993763391257703,3.0125893981222767,0.009691410422632772,-0.48255299425747156,0.0024488875640413135,0.0013858672015010253,0.0016683797031986725,0.004562619567117516,0.000895719900493209,0.002500336157184293,0.0003103626101923164,3.0549461283708864e-05,0.0001522796933948271,0.008740342791531002,0.006691783310247167,0.01038452778833068,0.3809302736760009
2013-10-10,0.16310684251685492,-0.09742021868152358,1.0773114660960554,0.13855574315711092,-0.025777055253772257,0.2511553555669451,0.5032560569581653,0.009298339324836494,2.9755295856992126,0.014631187611291285,0.32818218457446247,0.002309764204589164,0.0027577611934914152,0.0016642220371019098,0.00438376852354845,0.0034172374231123486,0.002495213944553824,0.0003103844936846726,3.058000194489055e-05,0.0001813997271276933,0.00892470654421624,0.011211309179750923,0.010462116038263945,0.15810321428637614
2013-10-11,-0.008877838830149455,-0.29393921569469883,1.0113792640221824,-0.4933744137127937,-0.02056382063747665,0.03892479502941274,-0.0033570993724314265,0.014576141795718122,2.8021474967044036,0.008103227169682923,0.5032560569581653,0.002539711877289353,0.002881837621667292,0.0014488243173856018,0.004145978721835048,0.006016048215502082,0.0036291170647122905,0.00030260147178501513,0.00016312894373022907,0.00018334449128809075,0.008023954637326948,0.015136462560515578,0.017453362266022825,0.11704806778997541
2013-10-14,-2.388059793295959,-0.09388432020398936,0.5867154119756116,1.6258282395150354,-0.015101877597295546,-0.05690046792131929,-0.23112062651332593,0.014980190236642307,2.7549338039876257,0.0070908779338048015,-0.0033570993724314265,0.002563082832839918,0.0029189158857584,0.001578757572553855,0.004160684344331486,0.006013848574573405,0.003641920735951774,0.00029481838930945584,0.000237484653093339,0.00020082541344187822,0.008003040836234349,0.015362128882877702,0.017620761794295232,0.028872969605595038
2013-10-15,-0.5589145410077481,-0.11758255201987622,0.9653428598674053,-0.7082572720140282,-0.00987427994409939,-0.08585715702366932,-0.29644867427418575,0.015108342796136995,2.7769541607590176,0.0010888430010729437,-0.23112062651332593,0.0025835660300915753,0.003057816783686526,0.0015748363636832773,0.004269864522664351,0.005877731398213127,0.0035339218175771186,0.0002864206975546751,0.0002374893215871325,0.00020660581482754228,0.00860404047051738,0.012610899481175906,0.01710338704239528,0.01441181522392125
2013-10-16,-0.09692396382788138,-1.0409452069988996,1.1913758287296023,1.0037255398263714,-0.32890826821401725,0.1456647859030351,0.2797293423803522,0.015341182007775537,2.926382187241926,0.005899802803843593,-0.29644867427418575,0.00222583288022027,0.003504454893978112,0.0017447860929344899,0.00425396432162722,0.0077267357305740355,0.003596531301133407,0.0002584219395568437,0.000297575342055656,0.00022067907721720859,0.008077447551685657,0.018691597180739105,0.01725649649307485,0.06913570277431323
2013-10-17,0.2851940380688027,-1.4640849956052386,1.0276365921695203,0.2684649290391377,-0.20103910384075668,-0.016765708033706916,-0.11605888013051095,0.017377954056430455,2.688527537206614,0.008580302982667676,0.2797293423803522,0.0024333637420069863,0.002132061665081302,0.001509993541888825,0.004820182391561931,0.004994938585258816,0.003298666859965067,0.0002584460214161433,0.00036329819110919175,0.00024964257292910765,0.00911682103747403,0.011742612776127096,0.015871253913084252,0.06913570277431323
2013-10-18,-0.8854370965628345,-1.5430602948132697,1.2604001480673384,-0.10177620845044848,-0.19560340831260806,-0.2930953720143645,-0.7953987329961542,0.016339128212965515,2.601207071525431,0.0060491070119456265,-0.11605888013051095,0.0016252033282951237,0.0009593279795833119,0.0012566075579070186,0.0029286312723999872,0.0023475705768075624,0.0026549765209914864,0.00028804498796677344,0.0002636293160437082,0.00024058190959650583,0.008296319257128518,0.008428859305890858,0.014955652373701719,0.06913570277431326
2013-10-21,-0.7994218110950547,-1.473122816165886,1.0808731402072151,0.2958097119475873,-0.1902480391338307,-0.21722196284799383,-0.6007695773074281,0.016840733410838298,2.5680215535731254,0.008768511205030955,-0.7953987329961542,0.0015730071990890141,0.0007557614462198851,0.0013078655587472256,0.002463949655703343,0.0022623461528394184,0.0028728051699979233,0.00029793655571319356,0.00022213044956285072,0.00022481961304339365,0.007933735735936137,0.008882009152458046,0.015326159829412813,0.09507442756359265
2013-10-22,0.06952381604613839,-2.088555082907287,0.8554395848322479,0.6333786931783266,-0.18493384180305986,-0.14302936613072678,-0.4103315329085826,0.01625984951224836,2.5771819143023467,0.006333190289155653,-0.6007695773074281,0.0016167411650574637,0.0005028404352399238,0.0012493581823356205,0.0025361332986918186,0.001965337530966617,0.0029376953463220697,0.00026871061569665633,0.0002875707261374911,0.00022285098752369953,0.007725379267038803,0.008961687185502306,0.015892989850541495,0.12059598470952859
2013-10-23,-0.7798008689699183,-1.3007032014783384,0.3992532153527501,-0.618545162770294,-0.07086648620796308,-0.4741325008147526,-1.2295239729967056,0.016399589096437153,2.5900171284671405,0.003384226011243176,-0.4103315329085826,0.001724376424931091,0.0001787883078963782,0.0011527991394912583,0.0025589978095804477,0.0002006673016199256,0.0027166343153813186,0.0002844034832656153,0.00022163705795149078,0.00020715641296469863,0.008552853271184237,0.0028833309647547656,0.017920190861255257,0.10300756007097145
2013-10-24,-0.9981987472931061,-0.5541483476117455,-0.09201272722640709,-0.6127281616476077,0.08658992380316553,-0.43409961199514024,-1.120311840311463,0.016606006696721073,2.5967461372286285,-0.0024508505905222926,-1.2295239729967056,0.001676871712724096,0.000972919868534769,0.0012861140956679585,0.0024818665890553177,0.00039712003743998253,0.002760530816782549,0.00029423136381049106,0.000147610206333743,0.00019148079994814793,0.007362459302053592,0.003953422411304314,0.017774392935758623,0.1609174165585165
2013-10-25,-1.5063641427614587,-0.38310313053657047,0.03807630452650086,-0.7466482291466146,0.09186377239834739,-0.5012350851039591,-1.2785549742101188,0.01663696572607605,2.5802168151427143,-0.0086198246829523,-1.120311840311463,0.0016419090584255775,0.0009821843546292885,0.001291645631251814,0.0023819029804429542,0.00043971663869916993,0.0028947102906392666,0.00028446253133367934,0.00012293690922059378,0.0001855990267298523,0.007491857377441075,0.0034250178972595946,0.018611806529785835,0.1609174165585165
2013-10-28,-0.28940239407176804,-0.6236071782049141,0.1126611568247257,-0.6871406929867505,0.09703306862144224,-0.27809120796345294,-0.7133560586845087,0.01670818618531196,2.5718485915786373,-0.007114577773780034,-1.2785549742101188,0.001639592362899506,0.00112643446599702,0.0013174609508494236,0.002309767138162084,0.0008076476439848749,0.002931197119086191,0.0002216282714526032,9.007875118124262e-05,0.00017777624390516602,0.00706602842215047,0.008672383855308025,0.018548326983901728,0.15024953059388507
2013-10-29,-1.0950683281252314,-0.20736931005662312,0.04234985593060822,-0.18121603556157506,0.10307059741327951,-0.2676466440799084,-0.6816190226546579,0.016487488560181257,2.5885156639334435,-0.006244591654706325,-0.7133560586845087,0.0016259711164236903,0.0012736206656713224,0.001323647398535726,0.0023131677397954624,0.0007653455249786236,0.0029685086325351205,0.0002313123185400455,8.979133345951302e-05,0.00016800943382959011,0.0071345099657836655,0.008131143565497897,0.018574733091865987,0.15399092140803025
2013-10-30,-0.6541755743401232,0.1662555307347279,0.6542668113206335,0.07402986367305077,0.12039661135272042,0.07215464854820186,0.1764080514674418,0.01648456140230091,2.5960006859149227,-0.007096806903800149,-0.6816190226546579,0.001560389875006708,0.0015095046830059617,0.0012978591558630564,0.002278182723154214,0.0015943758332295306,0.002945930758888534,0.00020178463516887612,8.162128253034768e-05,0.00018356357721641326,0.00712761374316115,0.015244967339251101,0.018589872013992394,0.14209915700453618
2013-10-31,0.5107200379513664,0.15205731343718307,0.2887090528812032,-0.4451587187216031,0.2551694974572339,0.15229943660107667,0.3809396969875873,0.016043277690691433,2.6137394936844682,0.00030592525506011525,0.1764080514674418,0.0015340125881851783,0.0011046969786067686,0.0011138577576178647,0.0023135014149520136,0.0014600917926303404,0.0029058229441389387,0.00019388995821651028,8.978820959682876e-05,0.00018356357721641326,0.0074513245746050255,0.013447628780618337,0.018161960003221872,0.02032125832288202
2013-11-01,0.4888250036113972,0.5779627383342182,0.21883799685851085,-0.39964381161064494,0.25983600367803844,0.22916358617430393,0.5759923649445321,0.016127946695697958,2.6210388241125804,-0.0041838055942411785,0.3809396969875873,0.0015351546503134291,0.0011111895177611077,0.0011116757399180595,0.002228520238965255,0.0015669721624467572,0.0031532089254410127,0.00014659666538923135,0.00021217466422910754,0.0001893984284107437,0.007478617829070675,0.01675237212109088,0.01882628339133913,0.02314143519440998
2013-11-04,-1.5336542188767976,0.4162481182846718,0.3230505470703248,-0.17976550287795048,0.2645363964792369,-0.1419169319841029,-0.3565628923154171,0.015181539077184116,2.5862591239406965,-0.005039565714951054,0.5759923649445321,0.0015655690598960156,0.0011108349280014218,0.0010873588486652365,0.0023127123028756943,0.006058729728335941,0.0031433168625328725,0.00014463099813844045,0.0002203423969228343,0.0001913397815934849,0.008857663759635549,0.04001950385874089,0.017589386489916193,0.05496433858433515
2013-11-05,-0.018558117687700146,1.0869577542956654,-0.16578981118838265,0.5502132596455862,0.27023739748885084,0.34461209651080393,0.8731369825444054,0.014653894896278023,2.5595502163859143,-0.003784405715086347,-0.3565628923154171,0.0015646665930870744,0.0016786580039367307,0.0011319548090875772,0.0023022653889390654,0.006196381935424671,0.0032687936041422543,0.00015424736250858263,0.0002203367846700435,0.00018164153050793963,0.008861412057378632,0.04066772289847347,0.018663091106746882,-0.007306797480882277
2013-11-06,-0.3738770860572658,0.46577983630628284,-0.329257910384312,-0.25777947280526375,0.3554317933690504,-0.02794056791430166,-0.06427884093645113,0.013881212135646304,2.5855058828402475,-0.009761262740562033,0.8731369825444054,0.0015693568760306198,0.0014131594050241657,0.001051872158621087,0.0024851682179808806,0.005300077305113719,0.0031068654354284176,0.00015229134042291686,0.00025287712506247403,0.0001835922355308954,0.010382783739766786,0.03470360753262529,0.017054109680591203,-0.05148597962181368
2013-11-07,-0.3243703302569191,0.23489803560210698,0.03649292622554999,-0.28305346198605946,0.29102334353248943,-0.009001897376566426,-0.009603621281553421,0.012562988436125957,2.539237000354669,-0.01178970010858727,-0.06427884093645113,0.001668379703198675,0.0017068254622214934,0.0010447396187509847,0.002500336157184293,0.005499049947928138,0.0031447634956534116,0.00015227969339482445,0.00031783040290982894,0.00018164791752984301,0.010384527788330678,0.03534611077550548,0.017320055933157052,-0.05148597962181372
2013-11-08,0.3324227557357865,0.7948792916286218,-0.36875825845715793,0.9703507063520392,0.29606904287002833,0.40499270762586354,1.0477693033564253,0.014473521495321636,2.632607994965697,-0.0074326028867253945,-0.009603621281553421,0.001664222037101912,0.002110549975344623,0.0011998090855000762,0.0024952139445538236,0.006784309516985207,0.0031230435040346008,0.00018139972712769066,0.0003172118842483785,0.00016803581970937254,0.010462116038263943,0.03371897382937822,0.016544678014406646,0.18096546534941282
2013-11-11,-0.2489421079821529,1.187868650132291,-0.14642753923250393,0.958760594421198,0.30115650416377393,0.41048322030052126,1.0660795594517087,0.01121170111873868,2.5572272817963295,-0.01238536628023737,1.0477693033564253,0.0014488243173856046,0.0020754357084460675,0.0011643234392934823,0.0036291170647122905,0.0019280550816864997,0.002159453960040367,0.00018334449128808814,0.0004035089469734343,0.00016609102577696237,0.017453362266022822,0.0045793372402276235,0.01012309514140104,0.16171674709194966
2013-11-12,0.17907728656598182,0.757093000839096,0.4146018327928035,-0.3139129033094404,0.30595558216569946,0.2685629598108281,0.701397762280832,0.010722471305214623,2.528125747596819,-0.009764308646965786,1.0660795594517087,0.0015787575725538573,0.0017822012344518876,0.0011019802430982987,0.0036419207359517742,0.002787255234254412,0.002219825914683642,0.0002008254134418756,0.0003382527288367968,0.0001486094964181954,0.017620761794295232,0.00566723834286129,0.010662958377968683,0.6158910231603788
2013-11-13,0.20206605698810334,0.6014026068915802,0.25239982025163205,0.08492990270273441,0.19248473573857333,0.26665662451452465,0.70352061983925,0.010582862599272843,2.551006427687861,-0.003047475927283615,0.701397762280832,0.00157483636368328,0.0016921241443435184,0.0011185025908855219,0.0035339218175771186,0.00337706315839721,0.0022471702588025807,0.00020660581482753967,0.0003057151665221802,0.00015833683887781918,0.01710338704239528,0.0074943636432500795,0.010576922665844845,0.6276043791805856
2013-11-14,0.15499867385868504,0.2654275490029169,0.297319766251481,0.6061556380115807,0.5408198233342889,0.3729442900917905,0.98081767736282,0.01071188817418826,2.5273274022345453,-0.005034656361311858,0.70352061983925,0.0017447860929344923,0.0010201321136533296,0.0009784916528205272,0.0035965313011334064,0.004041235926203543,0.0022727353496797107,0.00022067907721720598,0.00024078329070702668,0.00014476057211349532,0.01725649649307485,0.0214721705571566,0.010697447435975548,0.6271408839622197
2013-11-15,-0.06285705990869428,-0.7312575702559536,-0.03220702339498492,-0.5195238331379535,0.5439718740295851,-0.16037472253360024,-0.38520033572077944,0.00872029616710145,2.5152741771529077,-0.004584585590441193,0.98081767736282,0.0015099935418888277,0.00119201621438166,0.0008861813965026079,0.003298666859965068,0.002736656819286078,0.0019244235925588167,0.000249642572929105,0.00011902377709526214,0.0001138190389897753,0.015871253913084256,0.01974440833484045,0.010411034905816414,0.6271408839622198
2013-11-18,0.02774098847346974,-1.1851937592710713,0.6611970481813162,-0.039019840339290006,0.5471395859604745,0.002372804600979861,0.04020235259765627,0.00841662204825447,2.5006159090701527,-0.008585537884767222,-0.38520033572077944,0.001256607557907021,0.0011065233868911009,0.0008591923684012689,0.0026549765209914864,0.003354375718479876,0.002030298278633643,0.00024058190959650325,3.268621321467982e-05,9.913541145119736e-05,0.014955652373701722,0.023794884555047927,0.010599780148528434,0.5939579710602194
2013-11-19,-0.7336002909275264,-0.9175109076410283,0.43647517468070096,0.2756517197547464,0.5505795211556562,-0.07768095659549024,-0.16260777548161098,0.008023572165198185,2.572612259326932,-0.0004907813550312952,0.04020235259765627,0.0013078655587472282,0.0007960837298487461,0.0007936754261102583,0.0028728051699979233,0.0025077191557575018,0.001791894174591317,0.0002248196130433911,2.4532894144357637e-05,0.00011474330699012167,0.015326159829412812,0.022432347738214498,0.010475180747587055,0.6273146549703568
2013-11-20,-0.2513354560805526,-0.08279606850023888,-0.10587620705528432,-0.044741424045039446,0.5061469494107412,0.0042795587459252046,0.05293567979159412,0.008079884887832858,2.5945081853433165,-0.0031993650601079143,-0.16260777548161098,0.0012493581823356226,0.0008150510105722281,0.0008053015692138944,0.0029376953463220697,0.0020948728384909215,0.001671712742402533,0.00022285098752369695,5.723089657572979e-05,0.00014597130218007326,0.01589298985054149,0.020254565536282836,0.009796240623619447,0.6143886310627676
2013-11-21,0.7874343604282295,0.21144845988505526,-0.13606856474717077,0.2591920955503167,0.3959908660860805,0.3035994434405022,0.8285966027625019,0.007799700638004259,2.5952546784889754,-0.00961102416385678,0.05293567979159412,0.0011527991394912607,0.0007884924107942884,0.0007990169152107812,0.0027166343153813186,0.0011657832283673325,0.0017063399911745691,0.000207156412964696,0.0001225448420925252,0.0001752487083416195,0.017920190861255257,0.005735489974275754,0.009064108999032388,0.6172953073350316
