Date,qqq,hyg,lqd,vix,hy_oas,ig_oas,qqq_rv,hyg_rv,lqd_rv
2025-02-27,496.5730895996094,73.94690704345703,102.75984954833984,21.1299991607666,2.81,0.85,17.456658064229543,3.35708536946998,6.391924413746366
2025-02-28,504.41473388671875,74.1505126953125,103.21183013916016,19.6299991607666,2.87,0.88,18.442587870575327,3.4235882386743453,6.496554420143977
2025-03-03,493.3768615722656,73.99614715576172,103.53793334960938,22.780000686645508,2.94,0.89,19.850198110030366,3.431015328056522,6.335253755635346
2025-03-04,491.887939453125,73.98686218261719,103.19764709472656,23.510000228881836,2.99,0.89,19.743485886123754,3.382377687816223,6.542396339380431
2025-03-05,498.3002624511719,74.02405548095703,102.8668212890625,21.93000030517578,2.88,0.87,19.817967213779824,3.2276601280184356,6.706292318261397
2025-03-06,484.59228515625,73.74512481689453,102.54545593261719,24.8700008392334,2.99,0.88,21.620470868812998,3.4099813711991183,6.433937003561338
2025-03-07,488.1557922363281,73.86600494384766,102.384765625,23.3700008392334,2.97,0.89,21.750460515354916,3.410537353376834,6.422070295146656
2025-03-10,469.23663330078125,73.58709716796875,102.7344970703125,27.860000610351562,3.16,0.91,25.055956589016777,3.4983757067668058,6.258272509920058
2025-03-11,468.114990234375,73.32676696777344,102.06340026855469,26.920000076293945,3.22,0.94,24.26256392024025,3.649705982664196,6.771926188713803
2025-03-12,473.3956604003906,73.41046142578125,101.76093292236328,24.229999542236328,3.2,0.96,24.983715340477747,3.6779478217547545,6.814453161891591
2025-03-13,464.87908935546875,73.00137329101562,102.0822982788086,24.65999984741211,3.4,0.97,25.30289858975613,4.110489455253531,6.525513075509333
2025-03-14,476.11541748046875,73.3360595703125,102.03502655029297,21.770000457763672,3.25,0.94,26.52465903573998,4.117553055701375,5.991439646139894
2025-03-17,479.2024230957031,73.51272583007812,102.24298095703125,20.510000228881836,3.18,0.93,26.647283899107016,4.199011176300862,5.881373653242792
2025-03-18,471.0332336425781,73.3825454711914,102.48875427246094,21.700000762939453,3.23,0.93,26.796857237013167,4.230042056486512,5.691756799986593
2025-03-19,477.3363037109375,73.86600494384766,103.09367370605469,19.899999618530273,3.19,0.91,27.61299348849407,4.867369490197484,5.993014146515594
2025-03-20,475.7183532714844,73.76373291015625,102.94244384765625,19.799999237060547,3.17,0.91,27.620850295763898,4.887866403313774,6.018199142310506
2025-03-21,477.28668212890625,73.65215301513672,102.80065155029297,19.280000686645508,3.21,0.92,27.181802070921385,4.871369371672928,5.961614717842909
2025-03-24,487.76043701171875,73.86600494384766,102.35641479492188,17.479999542236328,3.05,0.9,28.55197440333413,4.963311716825302,6.132301273863329
2025-03-25,490.5438232421875,73.82881164550781,102.46038818359375,17.149999618530273,3.09,0.9,28.454787373227617,4.879801827069645,5.46741850772175
2025-03-26,481.51751708984375,73.53130340576172,102.04448699951172,18.329999923706055,3.19,0.91,29.002797649919724,5.037784834903354,5.553218089505112
2025-03-27,478.77386474609375,73.39186096191406,101.921630859375,18.690000534057617,3.27,0.91,27.468111031277047,5.038694865166731,5.391661205459361
2025-03-28,466.16876220703125,73.2616958618164,102.5360107421875,21.649999618530273,3.47,0.94,27.999221917176065,4.920945977488709,5.60932110219134
2025-03-31,466.1488952636719,73.34535217285156,102.7344970703125,22.280000686645508,3.55,0.97,27.18251554778048,4.925373934608144,5.524891136322497
2025-04-01,469.90655517578125,73.51538848876953,103.10169982910156,21.770000457763672,3.5,0.98,27.454287973967823,5.021443441626443,5.58320397306415
2025-04-02,473.3361511230469,73.66485595703125,103.33891296386719,21.510000228881836,3.42,0.96,27.10801492781535,5.083566078560368,5.5110734946489215
2025-04-03,447.99676513671875,72.74931335449219,103.32942962646484,30.020000457763672,4.01,1.06,31.77687439148248,6.605171519060568,5.369254295379459
2025-04-04,420.1722106933594,71.7123031616211,103.2155532836914,45.310001373291016,4.45,1.14,37.94349301340315,8.125929861498143,5.349345748190794
2025-04-07,421.1861572265625,71.09571075439453,101.2040023803711,46.97999954223633,4.61,1.2,36.124883421128054,8.483059826921833,8.797008102269107
2025-04-08,413.6012268066406,70.76872253417969,99.9230728149414,52.33000183105469,4.57,1.18,36.383893081917684,8.521770238968134,9.577327768759584
2025-04-09,463.2461242675781,72.66522979736328,101.593017578125,33.619998931884766,4.37,1.21,55.766545513393936,13.148363182671094,11.399645234625357
2025-04-10,443.5432434082031,71.47875213623047,99.86610412597656,40.720001220703125,4.42,1.18,57.491045155229244,14.227717015488459,12.823470333829679
2025-04-11,451.7146911621094,71.69361877441406,99.84716796875,37.560001373291016,4.26,1.18,57.18437058604932,14.155977332440669,12.825632296977629
2025-04-14,454.7764892578125,72.04863739013672,100.46390533447266,30.889999389648438,4.14,1.15,57.19063340560483,14.26809951963609,13.040266883579154
2025-04-15,455.2834777832031,72.24483489990234,101.0047378540039,30.1200008392334,4.09,1.14,56.94033720522007,14.325067057956728,13.181036503986554
2025-04-16,441.5550537109375,72.2354965209961,101.43171691894531,32.63999938964844,4.16,1.13,57.53701161323289,14.06434061798541,13.083031037086664
2025-04-17,441.4755859375,72.65589141845703,101.28939819335938,29.649999618530273,4.02,1.11,57.55204001314864,14.275949282453132,13.08262607754781
2025-04-21,430.5505065917969,72.22614288330078,100.19823455810547,33.81999969482422,4.16,1.12,57.97122148670769,14.392714575465762,13.558781549344618
2025-04-22,441.85333251953125,72.50641632080078,100.44493103027344,30.56999969482422,3.99,1.11,58.248272863233275,14.431596869167501,13.570498343468923
2025-04-23,451.8737487792969,72.87077331542969,100.89089965820312,28.450000762939453,3.75,1.08,58.952063396242394,14.585172132366218,13.689455250970642
2025-04-24,464.58819580078125,73.52471923828125,101.92511749267578,26.469999313354492,3.73,1.06,59.732236420154436,14.909135268569715,14.162396776636003
2025-04-25,469.767333984375,73.59013366699219,102.46597290039062,24.84000015258789,3.67,1.04,59.883332136019895,14.895002921367043,14.27994524465037
2025-04-28,469.61822509765625,73.62749481201172,102.70318603515625,25.149999618530273,3.73,1.04,59.10704894285727,14.878209110412532,14.142352062660871
2025-04-29,472.7198486328125,73.8237075805664,102.94039154052734,24.170000076293945,3.74,1.06,59.14770908075082,14.900068881331055,14.149451330330024
2025-04-30,472.6601867675781,73.43131256103516,102.45648956298828,24.700000762939453,3.94,1.09,59.08449069497822,15.011316257310007,14.185502165358962
2025-05-01,478.83343505859375,73.52613830566406,102.09637451171875,24.600000381469727,3.78,1.09,59.208427254408726,14.999949516901639,14.19377387543656
2025-05-02,485.9411926269531,73.75151062011719,101.84867858886719,22.68000030517578,3.6,1.06,55.58762831040882,14.292591106519136,14.20680958145656
2025-05-05,483.058349609375,73.72334289550781,101.70578002929688,23.639999389648438,3.6,1.05,49.6406236405565,13.157784513329515,14.208284048865094
2025-05-06,478.5650634765625,73.6670150756836,101.90584564208984,24.760000228881836,3.66,1.05,49.95832093917763,12.64976397053652,12.3343302334571
2025-05-07,480.4438781738281,73.73272705078125,102.11544036865234,23.549999237060547,3.67,1.05,49.12649504605079,12.430217896199567,11.330019808460998
2025-05-08,485.4044189453125,73.71395111083984,101.60099029541016,22.479999542236328,3.51,1.02,29.282959125744018,8.459355926249216,9.921790850354146
2025-05-09,485.0863342285156,73.76091003417969,101.5628662109375,21.899999618530273,3.53,1.02,23.839473988559266,5.520825141787325,7.589038938782622
2025-05-12,504.84881591796875,74.49335479736328,101.54383087158203,18.389999389648438,3.15,0.97,26.584844722853084,6.249198731183429,7.58899944904476
2025-05-13,512.5431518554688,74.62481689453125,101.62957000732422,18.219999313354492,3.09,0.94,26.799916748489288,6.146184176110049,7.325193787991741
2025-05-14,515.6148071289062,74.35250854492188,101.1151351928711,18.6200008392334,3.1,0.93,26.738362123808717,6.424037926215627,7.357008332140333
2025-05-15,516.1815185546875,74.49335479736328,101.83914947509766,17.829999923706055,3.2,0.94,23.05970026083847,6.398660800124508,7.643190925572103
2025-05-16,518.4280395507812,74.57786560058594,102.02967834472656,17.239999771118164,3.16,0.93,22.907292822681026,6.197466565158736,7.640364910687787
2025-05-19,518.9251708984375,74.54029846191406,102.0392074584961,18.139999389648438,3.21,0.92,19.535939037844024,5.630204909148768,6.4007938086368386
2025-05-20,517.1954956054688,74.50273132324219,101.79151916503906,18.09000015258789,3.2,0.9,18.995460723905904,5.607787571931281,6.4787091275346045
2025-05-21,510.0081481933594,74.00504302978516,100.65786743164062,20.8700008392334,3.25,0.91,19.68144466591614,6.114181537041172,7.559566601640309
2025-05-22,510.9624938964844,74.15530395507812,101.17229461669922,20.280000686645508,3.32,0.92,17.966560760363304,5.33301974141785,6.816832110246807
2025-05-23,506.2306213378906,74.13652801513672,101.24851989746094,22.290000915527344,3.4,0.93,18.464854207345248,5.335303762217133,6.499735647563261
2025-05-27,518.1398315429688,74.58726501464844,102.16304779052734,18.959999084472656,3.24,0.91,19.63661594462654,5.705683597885901,7.28178405702416
2025-05-28,515.8434448242188,74.54029846191406,101.91537475585938,19.309999465942383,3.23,0.9,19.900686406152367,5.671114235875209,7.253976202800037
2025-05-29,516.8574829101562,74.65299987792969,102.37264251708984,19.18000030517578,3.22,0.9,19.85189432980353,5.2450378741197365,7.279645673784227
2025-05-30,516.042236328125,74.71871185302734,102.66796875,18.56999969482422,3.31,0.91,19.696370451028365,5.242228706936915,7.228229109635695
2025-06-02,520.1181030273438,74.70552062988281,102.3772964477539,18.360000610351562,3.27,0.91,19.335551167823763,5.183055972067145,7.249817774500215
2025-06-03,524.183837890625,74.84703063964844,102.42510223388672,17.690000534057617,3.19,0.89,19.067633486449502,5.186298883975916,7.223270636429481
2025-06-04,525.6452026367188,74.98856353759766,103.17091369628906,17.610000610351562,3.23,0.89,18.409226666162535,5.168607248630924,7.613456839701173
2025-06-05,521.688720703125,74.82816314697266,102.85537719726562,18.479999542236328,3.18,0.89,18.916681645322146,5.2793397215454,7.701491877922684
2025-06-06,526.7883911132812,74.81873321533203,102.2338638305664,16.770000457763672,3.09,0.87,18.894176454192948,5.276329947334535,7.803321541450346
2025-06-09,527.5638427734375,74.8564682006836,102.53983306884766,17.15999984741211,3.12,0.87,18.838321966295403,5.2768964979872015,7.855286525613388
2025-06-10,531.0530395507812,75.0357437133789,102.78845977783203,16.950000762939453,3.12,0.87,13.375449388349692,4.092391521168653,7.880500596695179
2025-06-11,529.263671875,75.0168685913086,103.1135482788086,17.260000228881836,3.12,0.87,12.657628067837203,4.063332637859591,7.932272481060935
2025-06-12,530.5062866210938,75.10176849365234,103.68724822998047,18.020000457763672,3.17,0.88,12.556589761034726,3.7977919096944603,7.7972717467182
2025-06-13,523.8458862304688,74.87535095214844,103.06573486328125,20.81999969482422,3.18,0.88,13.513490475744133,3.956076969931361,7.878689991248312
2025-06-16,531.132568359375,75.02630615234375,102.88407135009766,19.110000610351562,3.1,0.87,14.246989355878803,3.994145225294221,7.906488564277037
2025-06-17,525.9533081054688,74.9413833618164,103.23784637451172,21.600000381469727,3.17,0.88,14.77422221319519,4.017090309526911,7.9769016199417635
2025-06-18,525.8638305664062,75.05459594726562,103.3143310546875,20.139999389648438,3.16,0.88,14.702756660403818,4.029308602892877,7.896991949248686
2025-06-20,523.7167358398438,75.29048156738281,103.400390625,20.6200008392334,3.13,0.88,13.76892698957691,3.158727658511857,6.5183516263038355
2025-06-23,529.1017456054688,75.43199920654297,103.65856170654297,19.829999923706055,3.12,0.89,14.12780556739928,3.1517951065517122,6.383616147394057
2025-06-24,537.1927490234375,75.63955688476562,104.14620971679688,17.479999542236328,3.06,0.88,14.260466746094563,3.19179718564755,6.498089658214706
2025-06-25,538.5661010742188,75.6207046508789,104.02188873291016,16.760000228881836,3.04,0.88,12.08176985457983,2.5958930086323173,5.9003921529433
2025-06-26,543.601806640625,75.83769226074219,104.40437316894531,16.59000015258789,3.04,0.89,12.105216267399415,2.656320515498977,5.840810979963056
2025-06-27,545.4630126953125,75.79995727539062,104.23226928710938,16.31999969482422,3.02,0.88,12.105756155347466,2.686833597312292,5.7904864471711175
2025-06-30,548.9959106445312,76.09244537353516,104.80596923828125,16.729999542236328,2.96,0.86,12.0655898315946,2.902443101462093,5.979736860743574
2025-07-01,544.3682861328125,75.99669647216797,104.93266296386719,16.829999923706055,2.91,0.84,12.590208945032632,2.9806244519832163,5.802670958730893
2025-07-02,548.159912109375,76.13888549804688,104.91345977783203,16.639999389648438,2.88,0.83,12.544643342105363,2.9795662851457303,5.818610249882902
2025-07-03,553.553955078125,76.18629455566406,104.66392517089844,16.3799991607666,2.8,0.8,12.828671442909467,2.9551153260562795,5.484442828460252
2025-07-07,549.3840942382812,75.93035125732422,104.0401382446289,17.790000915527344,2.86,0.81,12.82930379779941,3.142252404123362,5.837221304678793
2025-07-08,549.6925048828125,75.8260726928711,103.74262237548828,16.809999465942383,2.92,0.82,12.562379598516218,3.217746161449344,5.452999863098696
2025-07-09,553.5838012695312,76.03461456298828,104.337646484375,15.9399995803833,2.94,0.83,12.679428287969968,3.2999336964838686,5.684097291593919
2025-07-10,552.7876586914062,75.95877838134766,104.3568344116211,15.779999732971191,2.92,0.83,12.648304295590309,3.2997938474831123,5.658467436639482
2025-07-11,551.5436401367188,75.86398315429688,103.72343444824219,16.399999618530273,2.97,0.83,12.591130440635043,3.3529357903717534,6.074680815111537
2025-07-14,553.5440673828125,75.92086791992188,103.69464874267578,17.200000762939453,2.95,0.82,12.603069479131543,3.3470682481829743,5.749748770328882
2025-07-15,554.051513671875,75.69335174560547,103.32036590576172,17.3799991607666,2.95,0.81,11.35428391342793,3.344517434898005,5.473516996754298
2025-07-16,554.6187744140625,75.89241790771484,103.4835205078125,17.15999984741211,3.0,0.81,10.591224367412105,3.387029861410044,5.449162518922747
2025-07-17,559.1072998046875,75.96826171875,103.73303985595703,16.520000457763672,2.91,0.8,9.782157410722112,3.3286001286564755,5.382541832431855
2025-07-18,558.56982421875,76.07254791259766,103.92497253417969,16.40999984741211,2.93,0.8,9.82074950375025,3.324406763754494,5.410524204842778
2025-07-21,561.4658813476562,76.17681884765625,104.32804870605469,16.649999618530273,2.89,0.8,9.475884050820547,3.2077648501916114,5.5561299096968515
2025-07-22,558.559814453125,76.30952453613281,104.57756805419922,16.5,2.9,0.81,9.599023097323185,3.200789058712615,5.551127514700769
2025-07-23,561.1075439453125,76.34742736816406,104.41442108154297,15.369999885559082,2.83,0.79,8.439639503640253,3.0964604171248444,5.356265448214482
2025-07-24,562.3018798828125,76.25264739990234,104.26085662841797,15.390000343322754,2.82,0.79,8.438480756513384,3.1465249497109875,5.366248075990479
2025-07-25,563.6553344726562,76.30004119873047,104.59676361083984,14.930000305175781,2.84,0.78,8.00743561604756,3.0128400967273308,5.328670862948663
2025-07-28,565.4168701171875,76.26212310791016,104.3856201171875,15.029999732971191,2.82,0.78,8.000207807325287,3.0128183806281528,5.346347642251125
2025-07-29,564.541015625,76.30952453613281,105.07659149169922,15.979999542236328,2.86,0.79,7.885688020939904,2.7115097886706145,5.5073476549113245
2025-07-30,565.2974853515625,76.14836883544922,104.68312072753906,15.479999542236328,2.89,0.78,6.974945673177503,2.786083074912412,5.65778814610167
2025-07-31,562.3018798828125,76.19576263427734,104.71192932128906,16.719999313354492,2.86,0.79,7.151224971387636,2.7152982595332675,5.65943836674396
2025-08-01,551.2252197265625,76.1995849609375,105.64083862304688,20.3799991607666,3.13,0.82,9.752245446958668,2.706526115580592,6.408979903427692
2025-08-04,561.3961181640625,76.4568099975586,105.82392883300781,17.520000457763672,3.02,0.82,11.352289826327729,2.6482553739864056,5.948887023733608
2025-08-05,557.5845947265625,76.418701171875,105.9010238647461,17.850000381469727,2.98,0.82,11.693712448321332,2.5904415029341843,5.7858832911823574
2025-08-06,564.6007690429688,76.49492645263672,105.87211608886719,16.770000457763672,2.98,0.81,12.233342415339012,2.4499184604294886,5.526888226700995
2025-08-07,566.5115356445312,76.418701171875,105.76611328125,16.56999969482422,2.95,0.8,12.226234218387948,2.4498540197985608,5.558359491084112
2025-08-08,571.7960815429688,76.42823028564453,105.4288558959961,15.149999618530273,2.94,0.8,12.474221907541109,2.3821304447466676,5.173187551413298
2025-08-11,570.104248046875,76.42823028564453,105.59265899658203,16.25,2.94,0.8,12.565578570891333,2.3811701285778293,5.162680706146934
2025-08-12,577.2697143554688,76.59972381591797,105.68901062011719,14.729999542236328,2.93,0.79,13.155253207735809,2.1204195224631217,4.878943494269429
2025-08-13,577.558349609375,76.79979705810547,106.2479248046875,14.489999771118164,2.9,0.78,13.161995481319149,2.1181504573393277,5.095258056230563
2025-08-14,577.110595703125,76.59972381591797,105.88172912597656,14.829999923706055,2.89,0.77,12.997410280505145,2.3956346502002206,5.347419340709559
2025-08-15,574.57275390625,76.6568832397461,105.7468490600586,15.09000015258789,2.88,0.75,13.143655305458868,2.3726323378175334,5.398311312781889
2025-08-18,574.34375,76.59972381591797,105.55412292480469,14.989999771118164,2.88,0.75,13.080932899520773,2.374736702362597,5.356611576974263
2025-08-19,566.5514526367188,76.5806655883789,105.71792602539062,15.569999694824219,2.9,0.76,13.94131473309399,2.3163777019797824,5.3273412194521645
2025-08-20,563.1876220703125,76.55209350585938,105.76611328125,15.6899995803833,2.94,0.77,14.055762377565594,2.321049021219604,5.269506419970037
2025-08-21,560.5802001953125,76.40916442871094,105.36140441894531,16.600000381469727,2.95,0.77,14.13680980560632,2.3802255187896577,5.458548412433253
2025-08-22,569.2284545898438,77.02845764160156,106.1900863647461,14.220000267028809,2.88,0.77,15.152216433148377,3.6994583299955317,5.981598398542564
2025-08-25,567.5863647460938,76.87602233886719,105.91064453125,14.789999961853027,2.8,0.76,15.16410041590118,3.7876187003595367,6.023248717382799
2025-08-26,569.8654174804688,77.04750061035156,105.98773956298828,14.619999885559082,2.78,0.78,15.20769355330275,3.8425652143610227,5.610454905486536
2025-08-27,570.7412109375,77.1427993774414,106.02628326416016,14.850000381469727,2.78,0.78,15.209344693005164,3.724660189528438,5.3892878915942175
2025-08-28,574.3140258789062,77.18087768554688,106.1900863647461,14.430000305175781,2.75,0.79,15.178640741942543,3.725061979367251,5.39678413886759
2025-08-29,567.6660766601562,77.03797149658203,105.80465698242188,15.359999656677246,2.82,0.8,13.89626812589424,3.8251246672513095,4.671224234826343
2025-09-02,562.9088745117188,76.95469665527344,105.45072174072266,17.170000076293945,2.92,0.82,12.800148058583636,3.7141743464987518,4.779637606615367
2025-09-03,567.3375854492188,77.16529846191406,106.07927703857422,16.350000381469727,2.88,0.81,12.80186884901267,3.7954323317062206,5.246236079956987
2025-09-04,572.4728393554688,77.37590789794922,106.80451202392578,15.300000190734863,2.84,0.79,12.435443090331306,3.875056987972355,5.760139201310939
2025-09-05,573.298828125,77.41419219970703,107.50076293945312,15.180000305175781,2.83,0.79,12.398903756630943,3.8308472775114724,6.115621200035018
2025-09-08,576.0953979492188,77.41419219970703,107.87787628173828,15.109999656677246,2.84,0.8,12.083364478921396,3.833357511656315,5.994365892101268
2025-09-09,577.7275390625,77.32804107666016,107.68449401855469,15.039999961853027,2.87,0.8,12.046024810444774,3.8781630266350993,6.0815080771439645
2025-09-10,577.9166870117188,77.38545989990234,108.00360870361328,15.350000381469727,2.84,0.79,11.206736620611437,3.829457818258422,6.121711509048108
2025-09-11,581.2804565429688,77.57691955566406,108.50643157958984,14.710000038146973,2.78,0.78,11.391215310460018,3.8197656500054946,6.068391934712877
2025-09-12,583.8480224609375,77.5003433227539,108.31304168701172,14.760000228881836,2.79,0.77,11.473300506621733,3.685595865641067,5.931479607463152
2025-09-15,588.843994140625,77.72052764892578,108.6514892578125,15.6899995803833,2.75,0.75,11.644358681337952,3.771493251726061,5.89971138873361
2025-09-16,588.3463745117188,77.66307830810547,108.5547866821289,16.360000610351562,2.79,0.76,11.653706575313187,3.7711669855336054,5.842005197182986
2025-09-17,587.1720581054688,77.58650207519531,108.36137390136719,15.720000267028809,2.79,0.76,10.342214313265174,3.8044493452015207,5.94959554987859
2025-09-18,592.4666137695312,77.7588119506836,108.13897705078125,15.699999809265137,2.71,0.75,10.216985969503549,3.8229610311613738,6.058912336847815
2025-09-19,596.4772338867188,77.78752899169922,108.05194854736328,15.449999809265137,2.72,0.74,9.952550810726887,3.697622319984404,5.821932281258219
2025-09-22,600.0083618164062,77.84496307373047,107.81019592285156,16.100000381469727,2.69,0.74,8.930002701406934,2.546477610586922,5.3959184618646985
2025-09-23,596.0228881835938,77.78752899169922,108.02293395996094,16.639999389648438,2.71,0.75,9.331212493279361,2.419152575463581,5.257822998897216
2025-09-24,593.9305419921875,77.6822280883789,107.5877914428711,16.18000030517578,2.7,0.75,9.543844081071287,2.431504849033866,5.552713891083645
2025-09-25,591.3699340820312,77.46205139160156,107.39437866210938,16.739999771118164,2.76,0.76,9.809861334275428,2.6667097781488707,5.625240218531295
2025-09-26,593.8009643554688,77.61522674560547,107.53944396972656,15.289999961853027,2.75,0.75,9.7096334867703,2.738775842966939,5.621533552867481
2025-09-29,596.5509643554688,77.74922943115234,107.89722442626953,16.1200008392334,2.74,0.75,8.377199056119942,2.662472720628084,5.4612190234223075
2025-09-30,598.1849975585938,77.72052764892578,107.79084777832031,16.280000686645508,2.8,0.76,7.32199830246513,2.6194481655769803,5.273857518465909
2025-10-01,601.0545043945312,77.86573791503906,108.22372436523438,16.290000915527344,2.81,0.76,7.134537314792899,2.538071135285621,5.07918649219586
2025-10-02,603.5255126953125,77.83689880371094,108.3984146118164,16.6299991607666,2.81,0.75,6.779641747805992,2.404616544457236,4.602943412999978
2025-10-03,600.9848022460938,77.75031280517578,108.26252746582031,16.649999618530273,2.8,0.75,7.197328482938723,2.454293075426878,4.113450881367894
2025-10-06,605.498291015625,77.76956176757812,107.91315460205078,16.3700008392334,2.76,0.74,7.375914322880798,2.4529678285760554,4.124276523142278
2025-10-07,602.3099975585938,77.68299865722656,108.11695861816406,17.239999771118164,2.82,0.75,7.871264796535689,2.452983257591801,4.116921800876218
2025-10-08,609.2147216796875,77.56759643554688,107.98109436035156,16.299999237060547,2.84,0.75,8.49960868368425,2.5178627469318116,4.012939484035693
2025-10-09,608.4774169921875,77.34638214111328,107.76756286621094,16.43000030517578,2.95,0.77,8.517690017257564,2.5670019115644505,3.6677814498725465
2025-10-10,587.3545532226562,76.89434814453125,108.06842041015625,21.65999984741211,3.18,0.81,15.784982179411026,3.266030735143697,3.786433120172457
2025-10-13,599.8190307617188,77.37522888183594,108.43724822998047,19.030000686645508,3.18,0.81,17.204643856699526,3.877053146704273,3.8201849512422927
2025-10-14,595.8236694335938,77.46180725097656,108.79632568359375,20.809999465942383,3.11,0.81,17.407839025582117,3.900220474797266,3.9913997346976156
2025-10-15,600.0282592773438,77.71186065673828,108.79632568359375,20.639999389648438,2.95,0.78,17.521662204217144,4.060500353342357,3.92884543531778
2025-10-16,597.806396484375,77.43294525146484,109.10689544677734,25.309999465942383,3.04,0.8,17.341384261926603,4.177310944397663,3.941263134313633
2025-10-17,601.7320556640625,77.63491821289062,108.89337921142578,20.780000686645508,3.04,0.8,17.331835134546804,4.292230222948687,4.010491263552878
2025-10-20,609.3143310546875,77.78880310058594,109.2233657836914,18.229999542236328,2.99,0.79,17.762538650463704,4.3466289832204765,3.9883933281761723
2025-10-21,609.1549072265625,77.67339324951172,109.2427749633789,17.8700008392334,2.97,0.79,17.551268865820415,4.370636698164881,3.9603682077563684
2025-10-22,603.286376953125,77.59645080566406,109.34951782226562,18.600000381469727,3.01,0.8,17.898768620880226,4.358390499243121,3.5688769657650146
2025-10-23,608.35791015625,77.76956176757812,109.21366119384766,17.299999237060547,2.96,0.78,17.98570306273118,4.299963924908847,3.5200275034300144
2025-10-24,614.8540649414062,77.98114776611328,109.39806365966797,16.3700008392334,2.88,0.77,18.26159605468032,4.348398781497125,3.5285304263372224
2025-10-27,625.80419921875,78.17350006103516,109.58245086669922,15.789999961853027,2.8,0.76,19.10067595876382,4.389670187739095,3.4231320720203064
2025-10-28,630.6165161132812,78.0965576171875,109.59217071533203,16.420000076293945,2.82,0.76,19.192146953433102,4.40700025837919,3.3706344321599606
2025-10-29,633.4561767578125,77.85610961914062,108.97102355957031,16.920000076293945,2.76,0.75,19.188087966395717,4.513873674866114,3.8759689597334166
2025-10-30,623.7715454101562,77.71186065673828,108.38870239257812,16.90999984741211,2.85,0.77,20.21123909132327,4.56025763305044,4.335886610468884
2025-10-31,626.7805786132812,77.71186065673828,107.95196533203125,17.440000534057617,2.94,0.8,20.117459622854142,4.5439147389081915,4.5495745575826
2025-11-03,629.7796630859375,77.4701919555664,107.66170501708984,17.170000076293945,3.04,0.83,20.044215039480783,4.672116605155952,4.504776811965531
2025-11-04,616.996337890625,77.4798583984375,107.80781555175781,19.0,3.13,0.83,21.453508098292236,4.660409348639367,4.47733204410738
2025-11-05,621.0116577148438,77.55718994140625,107.48636627197266,18.010000228881836,3.05,0.81,21.213462002181508,4.647969383296655,4.57536930321397
2025-11-06,609.44384765625,77.58619689941406,108.05133056640625,19.5,3.13,0.82,22.341252424983868,4.52514266888761,4.914607823007107
2025-11-07,607.5209350585938,77.65385437011719,107.83702850341797,19.079999923706055,3.15,0.84,18.092891950347784,3.929867885822013,4.8642268378407545
2025-11-10,620.9617919921875,77.91486358642578,107.89547729492188,17.600000381469727,3.02,0.82,18.220244123277865,3.4788840191656263,4.692985883873377
2025-11-11,619.307861328125,78.00186920166016,108.32405853271484,17.280000686645508,3.02,0.82,18.028988959385085,3.4788175875593663,4.764436723854819
2025-11-12,618.8196411132812,77.84719848632812,108.21691131591797,17.510000228881836,3.02,0.83,17.94916925314416,3.3981026019705167,4.771389371250707
2025-11-13,606.1858520507812,77.52818298339844,107.68118286132812,20.0,3.09,0.84,19.539728664947198,3.4754841761904625,4.898660172847044
2025-11-14,606.64404296875,77.54751586914062,107.38896942138672,19.829999923706055,3.07,0.83,19.41754972615059,3.344970024305742,4.932664131344575
2025-11-17,601.4630126953125,77.42185974121094,107.45714569091797,22.3799991607666,3.13,0.84,19.11347017810428,3.298136990725578,4.763527627215666
2025-11-18,594.1397705078125,77.4411849975586,107.505859375,24.690000534057617,3.2,0.85,19.550057592076854,3.2683954314128765,4.772140936113511
2025-11-19,597.6868286132812,77.4798583984375,107.51559448242188,23.65999984741211,3.17,0.84,19.4429587521779,3.2603137244028364,4.738601472885183
2025-11-20,583.5385131835938,77.43151092529297,107.66170501708984,26.420000076293945,3.17,0.85,20.83083834705205,3.148306132515976,4.7992316209942665
2025-11-21,587.9224853515625,77.69252014160156,108.04157257080078,23.43000030517578,3.19,0.86,20.60564059894783,3.2356420607364074,4.962510648785886
2025-11-24,602.9575805664062,77.90518951416016,108.47016143798828,20.520000457763672,3.15,0.85,21.72478887514078,3.2662310685400597,5.1644350398207095
2025-11-25,606.674072265625,78.17587280273438,108.77210998535156,18.559999465942383,3.1,0.84,21.64321306655835,3.493827746232249,5.29257689994017
2025-11-26,612.034423828125,78.2531967163086,109.14225769042969,17.190000534057617,3.0,0.82,21.865535092976202,3.3031077739780494,5.0611156522072305
2025-11-28,616.996337890625,78.29187774658203,108.9571762084961,16.350000381469727,2.95,0.82,21.501735742338944,3.208071628906637,4.6929746297457005
2025-12-01,614.923828125,78.15105438232422,108.3735122680664,17.239999771118164,2.94,0.82,21.427243803550727,3.2981301481261114,4.875355166281059
2025-12-02,619.7362670898438,78.29672241210938,108.44195556640625,16.59000015258789,2.92,0.81,21.560838670337905,3.084586419485005,4.7555680004542715
2025-12-03,621.2507934570312,78.36470794677734,108.68637084960938,16.079999923706055,2.89,0.81,20.280151422293695,3.082896997139015,4.790895883248781
2025-12-04,620.6728515625,78.4229736328125,108.49083709716797,15.779999732971191,2.88,0.8,20.15266036575301,3.079514050222413,4.697140010643964
2025-12-05,623.2036743164062,78.4229736328125,108.38329315185547,15.40999984741211,2.85,0.79,18.924317189539725,3.0852863270757527,4.3657639682704605
