date,adj_close,close,open,high,low,volume,adj_close_clean,ret_log,margin_buy_kntwd,margin_sell_kntwd,margin_cash_repay_kntwd,prev_balance_kntwd,today_balance_kntwd,twse_report_date,today_all_time_high,today_one_year_high,today_all_time_high_cool20,today_one_year_high_cool20,strict_prev_all_time_high,strict_prev_one_year_high,strict_prev_all_time_high_cool20,strict_prev_one_year_high_cool20,fwd_ret_5d,fwd_vol_5d_ann,fwd_down_5d,fwd_ret_20d,fwd_vol_20d_ann,fwd_down_20d,fwd_ret_60d,fwd_vol_60d_ann,fwd_down_60d,margin_balance_twd_trn
2020-03-02,18.416452407836914,21.837499618530273,21.875,22.0625,21.712499618530273,111578564.0,18.416452407836914,-0.01477301054359822,6429443.0,6106521.0,204643.0,135383736.0,135502015.0,20200302,False,False,False,False,False,False,False,False,-0.01732149906003946,0.286195197072143,True,-0.14116532580171537,0.531844480289441,True,-0.040893415593580174,0.34913427056536944,True,0.135502015
2020-03-03,18.67999839782715,22.149999618530273,22.212499618530273,22.237499237060547,22.0625,44287600.0,18.67999839782715,0.014208929332797375,6932371.0,6195604.0,119988.0,135502070.0,136118849.0,20200303,False,False,False,False,False,False,False,False,-0.026302339621398798,0.270388292079761,True,-0.15142694165363296,0.5296329059944139,True,-0.0479721920497746,0.3482245103287557,True,0.136118849
2020-03-04,18.806499481201172,22.299999237060547,22.200000762939453,22.299999237060547,22.100000381469727,33749660.0,18.806499481201172,0.006749180143422278,5162572.0,5014287.0,130675.0,136118844.0,136136454.0,20200304,False,False,False,False,False,False,False,False,-0.04470662575130988,0.2786762416611531,True,-0.16146432765809743,0.5292195215723887,True,-0.049406950330226476,0.3481201150632415,True,0.136136454
2020-03-05,19.017335891723633,22.549999237060547,22.450000762939453,22.5625,22.4375,39141932.0,19.017335891723633,0.011148451347758962,5742500.0,6533658.0,145898.0,136136454.0,135199398.0,20200305,False,False,False,False,False,False,False,False,-0.09348259570975657,0.37782823347301386,True,-0.1575750332856366,0.5304305415955565,True,-0.055855077099068985,0.34750308755917336,True,0.135199398
2020-03-06,18.627290725708008,22.087499618530273,22.412500381469727,22.412500381469727,22.075000762939453,68385504.0,18.627290725708008,-0.020723229835397764,6671827.0,5106693.0,216262.0,135199398.0,136548270.0,20200306,False,False,False,False,False,False,False,False,-0.0868571535046391,0.3621141535713974,True,-0.11820769548219388,0.5294575108986406,True,-0.017699944625766306,0.34674335690417857,True,0.13654827
2020-03-09,18.10019874572754,21.462499618530273,21.700000762939453,21.700000762939453,21.399999618530273,110937704.0,18.10019874572754,-0.02870483004862031,8597088.0,10468362.0,337604.0,136590736.0,134381858.0,20200309,False,False,False,False,False,False,False,False,-0.10490741431589297,0.44696202453648476,True,-0.07558730558199227,0.5219034083276857,True,0.02017960625643221,0.3422335900244817,False,0.134381858
2020-03-10,18.19507598876953,21.575000762939453,21.25,21.575000762939453,21.225000381469727,95137380.0,18.19507598876953,0.005228088771438035,7236539.0,7881314.0,402678.0,134380915.0,133333462.0,20200310,False,False,False,False,False,False,False,False,-0.14234352832854286,0.5006797977307184,True,-0.08522191139102996,0.5218078497632848,True,0.023476741277182137,0.34251173054475875,False,0.133333462
2020-03-11,17.984241485595703,21.325000762939453,21.612499237060547,21.637500762939453,21.262500762939453,61226280.0,17.984241485595703,-0.011655105986488805,6445202.0,6587240.0,311437.0,133333231.0,132879755.0,20200311,False,False,False,False,False,False,False,False,-0.15845862552865247,0.5316968416352444,True,-0.07293619438937518,0.5201700105501609,True,0.04806426107945913,0.342704231157511,False,0.132879755
2020-03-12,17.320112228393555,20.537500381469727,21.125,21.125,20.287500381469727,179640984.0,17.320112228393555,-0.03762751861068773,8714977.0,15198915.0,841112.0,132879667.0,125554617.0,20200312,False,False,False,False,False,False,False,False,-0.18098352871826495,0.6274605242274055,True,-0.04163401573922911,0.5032310651806692,True,0.0868084908607967,0.3339235555914451,False,0.125554617
2020-03-13,17.07765007019043,20.25,19.5,20.350000381469727,18.987499237060547,214819440.0,17.07765007019043,-0.014097787630280308,8771157.0,17627964.0,1562692.0,125553878.0,115134379.0,20200313,False,False,False,False,False,False,False,False,-0.09038418296543825,0.8238053439562146,True,-0.0006173719679976666,0.5097720644378398,True,0.11034800882680222,0.3332335747379337,False,0.115134379
2020-03-16,16.297561645507812,19.325000762939453,20.0,20.100000381469727,19.237499237060547,135255804.0,16.297561645507812,-0.046755090859874164,7134034.0,8577641.0,1109476.0,115133183.0,112580100.0,20200316,False,False,False,False,False,False,False,False,-0.08783496704328986,0.8166814164401155,True,0.04922133135386336,0.4821237201195613,False,0.14150396805979923,0.32075730974469113,False,0.1125801
2020-03-17,15.781012535095215,18.712499618530273,18.575000762939453,19.174999237060547,18.575000762939453,204583328.0,15.781012535095215,-0.03220802524121186,6959895.0,9972702.0,1616590.0,112578043.0,107948645.0,20200317,False,False,False,False,False,False,False,False,-0.008048210121803373,0.8536849702344717,True,0.07649089018750632,0.46870020179692573,False,0.16468774994528315,0.31443662013689205,False,0.107948645
2020-03-18,15.348799705505371,18.200000762939453,18.737499237060547,18.8125,18.200000762939453,187162012.0,15.348799705505371,-0.027770203186598424,5442547.0,7603244.0,1119354.0,107945457.0,104665406.0,20200318,False,False,False,False,False,False,False,False,0.05413953875408703,0.8658016776509546,False,0.13413215160332637,0.47032508751055063,False,0.17819205989614026,0.31062224725094034,False,0.104665406
2020-03-19,14.452752113342285,17.137500762939453,17.75,17.75,16.8125,272153360.0,14.452752113342285,-0.060152421800300185,7995023.0,17246347.0,2550048.0,104665009.0,92863637.0,20200319,False,False,False,False,False,False,False,False,0.11883613256426245,0.7538502913869826,False,0.19127722516150603,0.4192002977800825,False,0.25994872604586877,0.2885300408868933,False,0.092863637
2020-03-20,15.601801872253418,18.5,17.75,18.5,17.725000381469727,163642132.0,15.601801872253418,0.0765015581225464,6674025.0,6474170.0,838947.0,92860542.0,92221450.0,20200320,False,False,False,False,False,False,False,False,0.03453207850298659,0.5257310580783147,False,0.08543371632783811,0.33590996826679953,False,0.18457131018155948,0.24222807590549417,False,0.09222145
2020-03-23,14.927132606506348,17.700000762939453,17.75,18.024999618530273,17.387500762939453,89860468.0,14.927132606506348,-0.0442058749377258,4242137.0,4763735.0,413442.0,92220848.0,91285808.0,20200323,False,False,False,False,False,False,False,False,0.06889855461750696,0.4275311996729984,False,0.1296395912655639,0.29700689992907253,False,0.2276530428610483,0.22466036340989662,False,0.091285808
2020-03-24,15.654513359069824,18.5625,18.462499618530273,18.825000762939453,18.424999237060547,107027372.0,15.654513359069824,0.047578731680274634,5463995.0,4927546.0,243954.0,91279809.0,91572304.0,20200324,False,False,False,False,False,False,False,False,0.025267136418112054,0.26358289719675787,False,0.08577608907840889,0.2446710967834239,False,0.17951171490072068,0.20240039099222115,False,0.091572304
2020-03-25,16.202682495117188,19.212499618530273,19.200000762939453,19.362499237060547,19.024999618530273,130751280.0,16.202682495117188,0.03441754568929198,6281392.0,7278366.0,178548.0,91572274.0,90396752.0,20200325,False,False,False,False,False,False,False,False,-0.012438615132222084,0.1015809232028594,True,0.05135854338911692,0.21198678193497086,False,0.14734265773352262,0.18976819786548493,False,0.090396752
2020-03-26,16.276477813720703,19.299999237060547,19.350000381469727,19.362499237060547,19.0,76862752.0,16.276477813720703,0.004544172009875242,4986513.0,5207842.0,104505.0,90396732.0,90070898.0,20200326,False,False,False,False,False,False,False,False,-0.0019450414218775188,0.1437883602108121,True,0.06700457436085011,0.2231916892710242,False,0.14728035226897038,0.18976197448569035,False,0.090070898
2020-03-27,16.149974822998047,19.149999618530273,19.575000762939453,19.674999237060547,19.112499237060547,87815604.0,16.149974822998047,-0.007802495938729464,7125315.0,6455872.0,142895.0,90070895.0,90597443.0,20200327,False,False,False,False,False,False,False,False,0.02450156248489685,0.18741924397522688,False,0.07480707029957957,0.22146660127306422,False,0.16121249726475506,0.18950387940725813,False,0.090597443
2020-03-30,15.99184799194336,18.962499618530273,18.674999237060547,19.037500381469727,18.512500762939453,54423532.0,15.99184799194336,-0.00983939882320542,4614347.0,3369995.0,106113.0,90597443.0,91735682.0,20200330,False,False,False,False,False,False,False,False,0.0482565211596836,0.20001539057282633,False,0.09848115677698496,0.22414108085502943,False,0.16100171355002624,0.1895503320750037,False,0.091735682
2020-03-31,16.055097579956055,19.037500381469727,19.200000762939453,19.299999237060547,18.899999618530273,39056000.0,16.055097579956055,0.0039473134808797215,4872182.0,4585572.0,124126.0,91735632.0,91898116.0,20200331,False,False,False,False,False,False,False,False,0.03990269064120423,0.20049812054927313,False,0.11581155803139982,0.23610895444884725,False,0.16599293772450796,0.190261547115764,False,0.091898116
2020-04-01,16.002391815185547,18.975000381469727,19.125,19.162500381469727,18.962499618530273,39792068.0,16.002391815185547,-0.0032882058610421627,4046643.0,3783058.0,196619.0,91898116.0,91965082.0,20200401,False,False,False,False,False,False,False,False,0.04382150751741233,0.19918483656184985,False,0.08942387973934099,0.2582779423067757,False,0.1759329516279205,0.19063021841031785,False,0.091965082
2020-04-06,16.244850158691406,19.262500762939453,19.237499237060547,19.274999618530273,18.9375,48830504.0,16.244850158691406,0.015037745720219807,6440842.0,5135777.0,71638.0,91965082.0,93198509.0,20200406,False,False,False,False,False,False,False,False,0.022458421836650918,0.17405159014326985,False,0.07919379820984268,0.25327740019372846,False,0.17188439248643506,0.18946587966569,False,0.093198509
2020-04-07,16.550561904907227,19.625,19.625,19.725000381469727,19.512500762939453,61208152.0,16.550561904907227,0.0186441079680449,8231950.0,8003313.0,115234.0,93198504.0,93311906.0,20200407,False,False,False,False,False,False,False,False,0.030733170009557158,0.22202672711559163,False,0.061747922188324256,0.24451531081325142,False,0.16465052063392002,0.1870406389208063,False,0.093311906
2020-04-08,16.782482147216797,19.899999618530273,19.625,19.924999237060547,19.587499618530273,60922792.0,16.782482147216797,0.013915559851581336,8184158.0,7166765.0,108209.0,93311901.0,94221085.0,20200408,False,False,False,False,False,False,False,False,0.019901222619962647,0.20003876346656768,False,0.05201538904845131,0.23993396809090786,False,0.16787504335064313,0.18816159818267358,False,0.094221085
2020-04-09,16.70869255065918,19.8125,19.962499618530273,20.024999618530273,19.712499618530273,62600420.0,16.70869255065918,-0.004406517037599649,8020687.0,7035852.0,104048.0,94221101.0,95101888.0,20200409,False,False,False,False,False,False,False,False,0.019369273249993414,0.20066401823759372,False,0.06236720717488273,0.24035186107671358,False,0.17599229067765676,0.18809855385819957,False,0.095101888
2020-04-10,16.7192325592041,19.825000762939453,19.75,19.837499618530273,19.674999237060547,23299116.0,16.7192325592041,0.0006306110151659424,5684885.0,4889153.0,154916.0,95101888.0,95742704.0,20200410,False,False,False,False,False,False,False,False,0.048609720464049086,0.29191937871457724,False,0.07000112145730383,0.24212520819945435,False,0.18221644453917954,0.18861798566109064,False,0.095742704
2020-04-13,16.613811492919922,19.700000762939453,19.75,19.850000381469727,19.637500762939453,29723656.0,16.613811492919922,-0.006325339960541612,5981414.0,5090231.0,92507.0,95742704.0,96541380.0,20200413,False,False,False,False,False,False,False,False,0.05192771218247017,0.2892338988567661,False,0.06449904178880628,0.24471019258888171,False,0.19168959769036828,0.18828255225688836,False,0.09654138
2020-04-14,17.067110061645508,20.237499237060547,19.762500762939453,20.237499237060547,19.762500762939453,52487168.0,17.067110061645508,0.02691885614095114,7660128.0,6830427.0,99270.0,96541564.0,97271995.0,20200414,False,False,False,False,False,False,False,False,-0.004333094669602494,0.3008771196517903,True,0.04055023453131627,0.22553038082427485,False,0.15635403884197324,0.18084365339205755,False,0.097271995
2020-04-15,17.11981964111328,20.299999237060547,20.3125,20.375,20.25,69444464.0,17.11981964111328,0.0030836124619868215,9010036.0,8268377.0,134630.0,97272061.0,97879089.0,20200415,False,False,False,False,False,False,False,False,-0.007416707131589314,0.30007966337765285,True,0.025533129738281334,0.22921275553418854,False,0.1679533727100673,0.1832210796007795,False,0.097879089
2020-04-16,17.03548240661621,20.200000762939453,20.049999237060547,20.274999618530273,20.012500762939453,49638100.0,17.03548240661621,-0.004938466407568878,6996500.0,5530858.0,100055.0,97878953.0,99244539.0,20200416,False,False,False,False,False,False,False,False,0.0012369887690991763,0.29918939511809167,False,0.0370526328360576,0.2297322340838595,False,0.17911924852598454,0.18338596226400009,False,0.099244539
2020-04-17,17.552026748657227,20.8125,20.75,21.0,20.674999237060547,138128152.0,17.552026748657227,0.029871058229221616,9342784.0,10124682.0,111428.0,99244391.0,98351065.0,20200417,False,False,False,False,False,False,False,False,-0.028634069460122438,0.21105301731214063,True,-0.0012021588547370538,0.20596064163239472,True,0.15337816916542152,0.1730736054386276,False,0.098351065
2020-04-20,17.49932098388672,20.75,20.8125,20.875,20.700000762939453,49345664.0,17.49932098388672,-0.0030073482421205306,6158807.0,4620508.0,76008.0,98351065.0,99813355.0,20200420,False,False,False,False,False,False,False,False,-0.005436518236393465,0.254229864152921,True,0.010784949035234791,0.20813900245788514,False,0.14654865782164808,0.17413470499699715,False,0.099813355
2020-04-21,16.993316650390625,20.149999618530273,20.662500381469727,20.662500381469727,20.125,84329816.0,16.993316650390625,-0.02934195071112152,7813693.0,7183606.0,87142.0,99813359.0,100356304.0,20200421,False,False,False,False,False,False,False,False,0.023905432474728053,0.1457427192758007,False,0.038934276004620884,0.1802548059562973,False,0.18727217234731885,0.165078687789734,False,0.100356304
2020-04-22,16.993316650390625,20.149999618530273,20.0,20.149999618530273,19.875,43584604.0,16.993316650390625,0.0,6815851.0,4942263.0,80106.0,100356304.0,102149786.0,20200422,False,False,False,False,False,False,False,False,0.037740120128928044,0.17574819708709458,False,0.04725281923266697,0.1826573072845622,False,0.1857274681186634,0.1651090392111449,False,0.102149786
2020-04-23,17.056568145751953,20.225000381469727,20.287500381469727,20.5,20.075000762939453,53195792.0,17.056568145751953,0.0037152294931196133,7423679.0,6255093.0,73598.0,102149783.0,103244771.0,20200423,False,False,False,False,False,False,False,False,0.055302605371103,0.23023882116952718,False,0.025024121122716573,0.19367087116794016,False,0.20610985012931946,0.17216835080591575,False,0.103244771
2020-04-24,17.056568145751953,20.225000381469727,20.200000762939453,20.25,20.112499237060547,23059008.0,17.056568145751953,0.0,5837453.0,4732445.0,78409.0,103244765.0,104271364.0,20200424,False,False,False,False,False,False,False,False,0.025626721218002028,0.31208185308834335,False,0.031632617355250116,0.19508633048444743,False,0.20863954332171453,0.17224638829115982,False,0.104271364
2020-04-27,17.404443740844727,20.637500762939453,20.537500381469727,20.649999618530273,20.412500381469727,55670896.0,17.404443740844727,0.02019020298160844,9345416.0,8780664.0,129654.0,104271364.0,104706462.0,20200427,False,False,False,False,False,False,False,False,0.010244182427115034,0.2793111843250766,False,0.02275559396195316,0.18583596910977268,False,0.1874383217138801,0.16721544575992348,False,0.104706462
2020-04-28,17.404443740844727,20.637500762939453,20.725000381469727,20.725000381469727,20.5,30226644.0,17.404443740844727,0.0,8927572.0,9095826.0,130489.0,104706471.0,104407728.0,20200428,False,False,False,False,False,False,False,False,0.011442414373641522,0.2794406913512773,False,0.021570742174181885,0.18588355555113423,False,0.18389118375663613,0.16737338644174687,False,0.104407728
2020-04-29,17.646902084350586,20.924999237060547,20.762500762939453,20.975000381469727,20.737499237060547,47496316.0,17.646902084350586,0.013834687654199991,8786433.0,8773268.0,133658.0,104407728.0,104287235.0,20200429,False,False,False,False,False,False,False,False,0.0017907534311499417,0.2632916560279723,False,0.0017907534311502058,0.18051714962415957,False,0.2176375133863105,0.19162092763252786,False,0.104287235
2020-04-30,18.026411056518555,21.375,21.112499237060547,21.375,21.100000381469727,75140624.0,18.026411056518555,0.02127771473529456,10589409.0,10227688.0,180584.0,104287230.0,104468367.0,20200430,False,False,False,False,False,False,False,False,-0.01354166021531284,0.21974032709595856,True,-0.012356808427541475,0.16589899125096996,True,0.19925971483704444,0.18668794031424216,False,0.104468367
2020-05-04,17.49932098388672,20.75,20.600000381469727,20.825000762939453,20.549999237060547,62593520.0,17.49932098388672,-0.029675884153100972,8748152.0,6576385.0,50641.0,104468347.0,106589473.0,20200504,False,False,False,False,False,False,False,False,0.024398749235375168,0.08569179056244929,False,0.02263349758852992,0.12954553654759085,False,0.21874879836105063,0.17773424219121758,False,0.106589473
2020-05-05,17.583654403686523,20.850000381469727,20.875,20.950000762939453,20.75,31242544.0,17.583654403686523,0.004807664190721457,10312757.0,8190242.0,146436.0,106589473.0,108565552.0,20200505,False,False,False,False,False,False,False,False,0.007763665415614546,0.1150152323102236,False,0.022526157976724952,0.12949589446475165,False,0.22846218826658832,0.1799388780422077,False,0.108565552
2020-05-06,17.604736328125,20.875,20.825000762939453,20.9375,20.649999618530273,24570372.0,17.604736328125,0.0011982319465264888,8286846.0,8314115.0,78730.0,108565552.0,108459553.0,20200506,False,False,False,False,False,False,False,False,0.009535482352549186,0.11662216497830631,False,0.03875982866810334,0.14345687018212322,False,0.22485823234475116,0.1799896585165072,False,0.108459553
2020-05-07,17.678531646728516,20.962499618530273,20.875,21.037500381469727,20.825000762939453,24563980.0,17.678531646728516,0.004183026711708407,9048014.0,7639010.0,75565.0,108459553.0,109792992.0,20200507,False,False,False,False,False,False,False,False,-0.0065810366902073515,0.14105396099415624,True,0.04375152278997318,0.1463557780042566,False,0.2031820980651312,0.18332491318017263,False,0.109792992
2020-05-08,17.78394889831543,21.087499618530273,21.149999618530273,21.1875,21.0,24136052.0,17.78394889831543,0.005945301088831777,9484604.0,9017173.0,71095.0,109793243.0,110189579.0,20200508,False,False,False,False,False,False,False,False,-0.0059453010888317285,0.1424695659842583,True,0.04633144549332937,0.14795407221389187,False,0.20990145886632885,0.18475178328415615,False,0.110189579
2020-05-11,17.931533813476562,21.262500762939453,21.25,21.350000381469727,21.174999237060547,26621688.0,17.931533813476562,0.00826452529758704,9424651.0,8742273.0,71917.0,110189579.0,110800040.0,20200511,False,False,False,False,False,False,False,False,-0.022593559847991808,0.1428201718704301,True,0.05099933401153048,0.1521088880979626,False,0.21127088135428296,0.1850301754502333,False,0.11080004
2020-05-12,17.720699310302734,21.012500762939453,21.149999618530273,21.149999618530273,20.912500381469727,46197460.0,17.720699310302734,-0.011827419629039167,8420848.0,7071779.0,113639.0,110800080.0,112035510.0,20200512,False,False,False,False,False,False,False,False,-0.0017863805711013283,0.13195193138787245,True,0.06394346481121951,0.14625402427536877,False,0.23358944028002845,0.18469137947268274,False,0.11203551
2020-05-13,17.773408889770508,21.075000762939453,20.924999237060547,21.100000381469727,20.899999618530273,19868660.0,17.773408889770508,0.0029700488834611305,7359185.0,6872839.0,124988.0,112035510.0,112396868.0,20200513,False,False,False,False,False,False,False,False,-0.005949053196297881,0.13053126335233867,True,0.07041514626348361,0.14967409809952578,False,0.2234783816086699,0.1851702771486002,False,0.112396868
2020-05-14,17.562570571899414,20.825000762939453,20.950000762939453,20.962499618530273,20.799999237060547,34973072.0,17.562570571899414,-0.011933492331048132,7929547.0,8930912.0,171859.0,112396868.0,111223644.0,20200514,False,False,False,False,False,False,False,False,0.01430298236279634,0.11553624016874797,False,0.06674950696765458,0.1538635319445592,False,0.24444876478640226,0.18448011166117653,False,0.111223644
2020-05-15,17.678531646728516,20.962499618530273,21.012500762939453,21.0625,20.762500762939453,24763124.0,17.678531646728516,0.0065810366902074,7082780.0,7007920.0,185290.0,111223644.0,111113214.0,20200515,False,False,False,False,False,False,False,False,-0.010791522944241856,0.16864258655001754,True,0.051144226921719244,0.15541681282183162,False,0.2302631416958557,0.18464532027162267,False,0.111113214
2020-05-18,17.53093910217285,20.787500381469727,20.762500762939453,20.862499237060547,20.700000762939453,33086812.0,17.53093910217285,-0.00838373346157304,8043080.0,7126279.0,67071.0,111113160.0,111962890.0,20200518,False,False,False,False,False,False,False,False,0.004200706749864725,0.164617550332873,False,0.045262067147550926,0.16072668607993518,False,0.22374626841901882,0.18636310497189595,False,0.11196289
2020-05-19,17.689071655273438,20.975000381469727,21.100000381469727,21.125,20.912500381469727,21911100.0,17.689071655273438,0.008979759647851313,7475246.0,6755156.0,78566.0,111962755.0,112604279.0,20200519,False,False,False,False,False,False,False,False,0.006534126690324907,0.17171335449065142,False,0.05788655184912797,0.17520850287444256,False,0.22440510026929716,0.18650127511159648,False,0.112604279
2020-05-20,17.667987823486328,20.950000762939453,21.0,21.049999237060547,20.875,39576564.0,17.667987823486328,-0.0011926237417354227,7255812.0,6401980.0,90032.0,112604574.0,113368374.0,20200520,False,False,False,False,False,False,False,False,0.0065418986442890535,0.17171064276235667,False,0.06020331784910046,0.17520279797791138,False,0.22799307591966148,0.18654985962909232,False,0.113368374
2020-05-21,17.81557273864746,21.125,21.037500381469727,21.200000762939453,21.024999618530273,30272188.0,17.81557273864746,0.00831854322804609,8508457.0,7433585.0,66024.0,113368374.0,114377222.0,20200521,False,False,False,False,False,False,False,False,-0.007721945672588724,0.1666686125078782,True,0.05076063236281735,0.17274271664089155,False,0.23014578242360584,0.1870046404439953,False,0.114377222
2020-05-22,17.488779067993164,20.737499237060547,20.950000762939453,20.975000381469727,20.725000381469727,53416584.0,17.488779067993164,-0.018513468616830796,7995053.0,7616522.0,95116.0,114376990.0,114660405.0,20200522,False,False,False,False,False,False,False,False,0.017921675820844953,0.11430743899718714,False,0.06871150469959521,0.15976671393397163,False,0.24296104718770692,0.18348723055476007,False,0.114660405
2020-05-25,17.604736328125,20.875,20.787500381469727,20.875,20.537500381469727,21002176.0,17.604736328125,0.00660849623253354,7123256.0,5884649.0,50322.0,114660654.0,115848938.0,20200525,False,False,False,False,False,False,False,False,0.016627601451281844,0.11085378575907523,False,0.06435149698915563,0.1582366414782291,False,0.22918415316728374,0.1835754921962453,False,0.115848938
2020-05-26,17.80503273010254,21.112499237060547,21.0625,21.162500381469727,20.962499618530273,61819796.0,17.80503273010254,0.011313179588311496,8430916.0,8334707.0,108313.0,115848938.0,115836834.0,20200526,False,False,False,False,False,False,False,False,0.010014746441886827,0.08337538462944435,False,0.05752018394616719,0.1538807437839498,False,0.18223138992000604,0.19620695012470735,False,0.115836834
2020-05-27,17.78394889831543,21.087499618530273,21.174999237060547,21.212499618530273,21.012500762939453,18359068.0,17.78394889831543,-0.0011848517877712768,6786557.0,6887059.0,47289.0,115836834.0,115689043.0,20200527,False,False,False,False,False,False,False,False,0.02863150086756298,0.14898258118100807,False,0.0648346847909936,0.15535446317189563,False,0.2050494114037673,0.20113887227001342,False,0.115689043
2020-05-28,17.678531646728516,20.962499618530273,21.225000381469727,21.225000381469727,20.887500762939453,29907636.0,17.678531646728516,-0.005945301088831687,6910163.0,7035850.0,87877.0,115689043.0,115475479.0,20200528,False,False,False,False,False,False,False,False,0.04375152278997291,0.15702479396946242,False,0.06072980334189104,0.15799468261286662,False,0.21390871286963417,0.2008582935039698,False,0.115475479
2020-05-29,17.80503273010254,21.112499237060547,20.850000381469727,21.112499237060547,20.75,21282760.0,17.80503273010254,0.007130152876602878,5730234.0,4733487.0,73169.0,115475470.0,116399048.0,20200529,False,False,False,False,False,False,False,False,0.045146593705558,0.16049155771745555,False,0.06253818812064965,0.15914916042390878,False,0.21450814068981644,0.2009513993175596,False,0.116399048
2020-06-01,17.8999080657959,21.225000381469727,21.112499237060547,21.287500381469727,21.100000381469727,33461284.0,17.8999080657959,0.005314421862970432,7622620.0,7646335.0,60290.0,116399048.0,116315043.0,20200601,False,False,False,False,False,False,False,False,0.05276458565837572,0.1810065031035624,False,0.06387557430004959,0.15978141003217836,False,0.21303613300112814,0.20081049118228742,False,0.116315043
2020-06-02,17.984241485595703,21.325000762939453,21.25,21.375,21.25,47788240.0,17.984241485595703,0.00470032457891648,8313289.0,8162812.0,91015.0,116315578.0,116375040.0,20200602,False,False,False,False,False,False,False,False,0.04918097225010912,0.17808064296107795,False,0.07016443629986749,0.1636255803362084,False,0.2107300132140771,0.20063932282509347,False,0.11637504
2020-06-03,18.30048942565918,21.700000762939453,21.537500381469727,21.725000381469727,21.524999618530273,72468976.0,18.30048942565918,0.017431902637904877,9499830.0,8550353.0,106605.0,116375035.0,117217907.0,20200603,False,False,False,False,False,False,False,False,0.041190799947929464,0.14453573095276798,False,0.06414276977749254,0.15679601716612196,False,0.18320416954525898,0.19851399651091695,False,0.117217907
2020-06-04,18.46916389465332,21.899999618530273,21.875,21.9375,21.787500381469727,60146212.0,18.46916389465332,0.009174720833578244,9533717.0,8960965.0,143502.0,117217907.0,117647157.0,20200604,False,False,False,False,False,False,False,False,0.01641694748747405,0.17003561609566858,False,0.07210813151221866,0.16500314631210425,False,0.15746806781560146,0.20051494437308715,False,0.117647157
2020-06-05,18.627290725708008,22.087499618530273,21.924999237060547,22.087499618530273,21.924999237060547,39666328.0,18.627290725708008,0.008525223792187968,8639792.0,7999648.0,105895.0,117647157.0,118181406.0,20200605,False,False,False,False,False,False,False,False,-0.0011325196604418455,0.17132860276040832,True,0.06729363800944467,0.16273835836373873,False,0.1640538302051809,0.2021386288174348,False,0.118181406
2020-06-08,18.8697509765625,22.375,22.225000381469727,22.450000762939453,22.200000762939453,62198168.0,18.8697509765625,0.012932413815788149,8939742.0,9159687.0,112616.0,118181406.0,117848845.0,20200608,False,False,False,False,False,False,False,False,-0.028330826711971353,0.1765826056338994,True,0.06121598907034524,0.1580142501817939,False,0.14772907499777002,0.20051413915944608,False,0.117848845
2020-06-09,18.89083480834961,22.399999618530273,22.399999618530273,22.450000762939453,22.237499237060547,45426316.0,18.89083480834961,0.0011167111706498808,7432420.0,7421671.0,111768.0,117848845.0,117747826.0,20200609,False,False,False,False,False,False,False,False,-0.007843293533192876,0.23375720662269078,True,0.06324709109034247,0.15835921343412887,False,0.14952088838656158,0.20058966170320305,False,0.117747826
2020-06-10,19.07004165649414,22.612499237060547,22.412500381469727,22.674999237060547,22.387500762939453,43995588.0,19.07004165649414,0.00944173033572522,8528657.0,7951470.0,71736.0,117747826.0,118253277.0,20200610,False,False,False,False,False,False,False,False,-0.01616088161068103,0.224082908366272,True,0.04538865804717333,0.15762928852187028,False,0.13279227360776996,0.20021191901945407,False,0.118253277
2020-06-11,18.774873733520508,22.262500762939453,22.612499237060547,22.712499618530273,22.25,56716768.0,18.774873733520508,-0.015599131626877169,9599513.0,11175635.0,160502.0,118253277.0,116516653.0,20200611,False,False,False,False,False,False,False,False,-0.001685892242040876,0.1949688732911344,True,0.07567073600413142,0.15651651116797682,False,0.1469275646000386,0.19766591559850213,False,0.116516653
2020-06-12,18.6062068939209,22.0625,21.8125,22.125,21.774999618530273,86253484.0,18.6062068939209,-0.00902424335572793,7374138.0,6931936.0,103388.0,116516671.0,116855485.0,20200612,False,False,False,False,False,False,False,False,0.006775754833634096,0.18418575051434705,False,0.09092238876820767,0.15479001383042226,False,0.16179400847399997,0.19716270035722255,False,0.116855485
2020-06-15,18.3426570892334,21.75,22.024999618530273,22.075000762939453,21.725000381469727,38294800.0,18.3426570892334,-0.014265893235741357,7298628.0,6410296.0,140523.0,116855485.0,117603294.0,20200615,False,False,False,False,False,False,False,False,0.023290136591469432,0.15466740519541386,False,0.1093182608726076,0.14700532364071534,False,0.16924076194154364,0.19548316355400902,False,0.117603294
2020-06-16,18.743247985839844,22.225000381469727,22.037500381469727,22.299999237060547,22.037500381469727,43364188.0,18.743247985839844,0.02160424434942836,8516648.0,7888098.0,83395.0,117603294.0,118148449.0,20200616,False,False,False,False,False,False,False,False,0.006167758787364121,0.037557042248084184,False,0.0778771569372853,0.13018764392025298,False,0.15639558436578227,0.19124741649442897,False,0.118148449
2020-06-17,18.76432991027832,22.25,22.299999237060547,22.299999237060547,22.075000762939453,46040944.0,18.76432991027832,0.0011241422582370683,8528739.0,7067825.0,53456.0,118148449.0,119555907.0,20200617,False,False,False,False,False,False,False,False,0.011173265586182191,0.05692539038441346,False,0.08813457849359752,0.13625382195560667,False,0.15575581466380273,0.19123611631648163,False,0.119555907
