symbol,fundingTime,fundingRate,markPrice,date
BTCUSDT,1734422400000,0.0001,106789.01585106,2024-12-17
BTCUSDT,1734451200000,0.0001,106438.49711348,2024-12-17
BTCUSDT,1734480000000,0.0001,106083.97803546,2024-12-18
BTCUSDT,1734508800000,9.159e-05,104203.79516312,2024-12-18
BTCUSDT,1734537600000,0.0001,104395.1,2024-12-18
BTCUSDT,1734566400000,0.0001,100180.74653901,2024-12-19
BTCUSDT,1734595200000,0.0001,101625.15913475,2024-12-19
BTCUSDT,1734624000000,0.0001,100657.71907801,2024-12-19
BTCUSDT,1734652800000,0.0001,97434.4,2024-12-20
BTCUSDT,1734681600001,0.0001,97822.91234043,2024-12-20
BTCUSDT,1734710400014,0.0001,96968.4557305,2024-12-20
BTCUSDT,1734739200000,0.0001,97764.5,2024-12-21
BTCUSDT,1734768000000,1.206e-05,98985.40130496,2024-12-21
BTCUSDT,1734796800001,0.0001,97486.5,2024-12-21
BTCUSDT,1734825600000,0.0001,97261.8,2024-12-22
BTCUSDT,1734854400000,0.0001,96182.08468085,2024-12-22
BTCUSDT,1734883200000,9.629e-05,95340.9,2024-12-22
BTCUSDT,1734912000000,0.0001,95155.89321986,2024-12-23
BTCUSDT,1734940800000,0.0001,95360.4,2024-12-23
BTCUSDT,1734969600001,8.981e-05,93217.6,2024-12-23
BTCUSDT,1734998400000,0.0001,94861.1,2024-12-24
BTCUSDT,1735027200000,0.0001,94199.9,2024-12-24
BTCUSDT,1735056000001,0.0001,98246.90943972,2024-12-24
BTCUSDT,1735084800001,0.0001,98633.62231915,2024-12-25
BTCUSDT,1735113600000,0.0001,98052.3672695,2024-12-25
BTCUSDT,1735142400000,0.0001,98485.7,2024-12-25
BTCUSDT,1735171200000,9.827e-05,99379.6,2024-12-26
BTCUSDT,1735200000000,7.453e-05,97682.41824113,2024-12-26
BTCUSDT,1735228800000,8.585e-05,96006.0,2024-12-26
BTCUSDT,1735257600000,0.0001,95754.23556738,2024-12-27
BTCUSDT,1735286400000,0.0001,95074.97113475,2024-12-27
BTCUSDT,1735315200000,0.0001,94529.41337589,2024-12-27
BTCUSDT,1735344000001,0.0001,94263.83920567,2024-12-28
BTCUSDT,1735372800000,7.639e-05,94339.82516312,2024-12-28
BTCUSDT,1735401600000,5.173e-05,94407.8,2024-12-28
BTCUSDT,1735430400000,8.013e-05,95262.82075887,2024-12-29
BTCUSDT,1735459200000,0.0001,95233.3,2024-12-29
BTCUSDT,1735488000000,0.0001,94468.77931206,2024-12-29
BTCUSDT,1735516800000,-4.2e-07,93699.9,2024-12-30
BTCUSDT,1735545600001,8.791e-05,93700.13509929,2024-12-30
BTCUSDT,1735574400000,0.0001,92087.24777305,2024-12-30
BTCUSDT,1735603200000,0.0001,92760.38528369,2024-12-31
BTCUSDT,1735632000000,0.0001,92819.5,2024-12-31
BTCUSDT,1735660800000,0.0001,95389.4,2024-12-31
BTCUSDT,1735689600015,0.0001,93549.66175177,2025-01-01
BTCUSDT,1735718400000,0.0001,93660.97108511,2025-01-01
BTCUSDT,1735747200001,0.0001,94413.6,2025-01-01
BTCUSDT,1735776000000,0.0001,94581.0,2025-01-02
BTCUSDT,1735804800006,0.0001,95815.3,2025-01-02
BTCUSDT,1735833600000,0.0001,96438.3,2025-01-02
BTCUSDT,1735862400000,0.0001,96967.5,2025-01-03
BTCUSDT,1735891200000,0.0001,96275.0,2025-01-03
BTCUSDT,1735920000000,5.242e-05,97481.09407092,2025-01-03
BTCUSDT,1735948800000,7.699e-05,98145.8,2025-01-04
BTCUSDT,1735977600000,0.0001,98244.2,2025-01-04
BTCUSDT,1736006400000,7.98e-06,97632.05677305,2025-01-04
BTCUSDT,1736035200000,0.0001,98173.2,2025-01-05
BTCUSDT,1736064000000,0.0001,98225.73287943,2025-01-05
BTCUSDT,1736092800000,8.32e-05,97981.8,2025-01-05
BTCUSDT,1736121600000,0.0001,98340.1,2025-01-06
BTCUSDT,1736150400001,0.0001,99280.0,2025-01-06
BTCUSDT,1736179200000,0.0001,102091.31002128,2025-01-06
BTCUSDT,1736208000000,0.0001,102189.30633333,2025-01-07
BTCUSDT,1736236800000,8.903e-05,101649.3,2025-01-07
BTCUSDT,1736265600008,8.279e-05,97916.61911959,2025-01-07
BTCUSDT,1736294400001,0.0001,96920.2,2025-01-08
BTCUSDT,1736323200000,0.0001,95628.4,2025-01-08
BTCUSDT,1736352000000,0.0001,95454.56275887,2025-01-08
BTCUSDT,1736380800000,0.0001,95036.11944681,2025-01-09
BTCUSDT,1736409600000,9.834e-05,93180.20612057,2025-01-09
BTCUSDT,1736438400000,-5.44e-06,94195.1,2025-01-09
BTCUSDT,1736467200000,3.966e-05,92515.04219149,2025-01-10
BTCUSDT,1736496000000,-1.06e-05,94460.5,2025-01-10
BTCUSDT,1736524800000,8.078e-05,93697.9,2025-01-10
BTCUSDT,1736553600000,5.68e-05,94680.94309929,2025-01-11
BTCUSDT,1736582400000,4.055e-05,94211.97412183,2025-01-11
BTCUSDT,1736611200000,2.608e-05,94365.8,2025-01-11
BTCUSDT,1736640000000,5.009e-05,94565.09560993,2025-01-12
BTCUSDT,1736668800000,3.21e-05,94291.3,2025-01-12
BTCUSDT,1736697600000,6.647e-05,95036.75903546,2025-01-12
BTCUSDT,1736726400000,5.266e-05,94499.9,2025-01-13
BTCUSDT,1736755200000,6.989e-05,93557.9,2025-01-13
BTCUSDT,1736784000000,8.81e-06,92108.14175,2025-01-13
BTCUSDT,1736812800000,0.0001,94487.76413636,2025-01-14
BTCUSDT,1736841600000,0.0001,94824.19737879,2025-01-14
BTCUSDT,1736870400000,9.496e-05,96420.52184091,2025-01-14
BTCUSDT,1736899200000,4.989e-05,96515.0,2025-01-15
BTCUSDT,1736928000000,8.795e-05,97253.8,2025-01-15
BTCUSDT,1736956800000,5.844e-05,98943.3,2025-01-15
BTCUSDT,1736985600000,7.28e-06,100461.91109848,2025-01-16
BTCUSDT,1737014400000,7.568e-05,99762.5,2025-01-16
BTCUSDT,1737043200000,4.598e-05,99258.31843182,2025-01-16
BTCUSDT,1737072000004,4.597e-05,99937.4,2025-01-17
BTCUSDT,1737100800000,9.386e-05,101406.9,2025-01-17
BTCUSDT,1737129600008,3.432e-05,103946.3,2025-01-17
BTCUSDT,1737158400000,6.707e-05,104042.5,2025-01-18
BTCUSDT,1737187200007,0.0001,102781.74468182,2025-01-18
BTCUSDT,1737216000000,0.0001,104537.59208333,2025-01-18
BTCUSDT,1737244800000,0.0001,104535.24007576,2025-01-19
BTCUSDT,1737273600000,0.0001,105153.39980303,2025-01-19
BTCUSDT,1737302400000,0.0001,104957.60477273,2025-01-19
BTCUSDT,1737331200000,0.0001,101308.1,2025-01-20
BTCUSDT,1737360000009,0.0001,107128.89547022,2025-01-20
BTCUSDT,1737388800000,0.0001,104989.6,2025-01-20
BTCUSDT,1737417600000,0.0001,102253.89548485,2025-01-21
BTCUSDT,1737446400000,0.0001,101983.4947197,2025-01-21
BTCUSDT,1737475200000,0.0001,103929.1,2025-01-21
BTCUSDT,1737504000000,0.0001,106114.4,2025-01-22
BTCUSDT,1737532800000,0.0001,105063.8,2025-01-22
BTCUSDT,1737561600000,0.0001,104138.91605185,2025-01-22
BTCUSDT,1737590400001,8.654e-05,103665.0,2025-01-23
BTCUSDT,1737619200000,0.0001,102668.3,2025-01-23
BTCUSDT,1737648000000,8.616e-05,105209.9,2025-01-23
BTCUSDT,1737676800000,3.34e-06,103867.57431111,2025-01-24
BTCUSDT,1737705600000,7.537e-05,104999.9,2025-01-24
BTCUSDT,1737734400000,9.54e-05,105821.8,2025-01-24
BTCUSDT,1737763200000,5.702e-05,104811.52457037,2025-01-25
BTCUSDT,1737792000000,8.495e-05,104349.4,2025-01-25
BTCUSDT,1737820800001,7.782e-05,104856.23635556,2025-01-25
BTCUSDT,1737849600000,8.363e-05,104701.9,2025-01-26
BTCUSDT,1737878400000,0.0001,104963.8,2025-01-26
BTCUSDT,1737907200000,8.443e-05,104920.0,2025-01-26
BTCUSDT,1737936000000,9.084e-05,102590.39013333,2025-01-27
BTCUSDT,1737964800000,3.712e-05,98996.4,2025-01-27
BTCUSDT,1737993600000,9.8e-07,101075.16971111,2025-01-27
BTCUSDT,1738022400000,0.0001,102034.61963704,2025-01-28
BTCUSDT,1738051200000,3.714e-05,102748.81021481,2025-01-28
BTCUSDT,1738080000000,9.848e-05,102732.49048889,2025-01-28
BTCUSDT,1738108800000,0.0001,101296.47861481,2025-01-29
BTCUSDT,1738137600000,0.0001,102723.3,2025-01-29
BTCUSDT,1738166400000,9.949e-05,101942.29171111,2025-01-29
BTCUSDT,1738195200000,7.59e-05,103698.2,2025-01-30
BTCUSDT,1738224000000,0.0001,105085.2,2025-01-30
BTCUSDT,1738252800000,9.499e-05,105521.2,2025-01-30
BTCUSDT,1738281600000,1.225e-05,104677.0,2025-01-31
BTCUSDT,1738310400000,0.0001,104167.68758519,2025-01-31
BTCUSDT,1738339200000,0.0001,105417.4,2025-01-31
BTCUSDT,1738368000000,8.098e-05,102379.7,2025-02-01
BTCUSDT,1738396800000,5.369e-05,102127.0,2025-02-01
BTCUSDT,1738425600000,5.968e-05,102033.72678519,2025-02-01
BTCUSDT,1738454400001,5.824e-05,100603.6,2025-02-02
BTCUSDT,1738483200000,3.38e-05,99595.81932593,2025-02-02
BTCUSDT,1738512000000,-8.61e-06,99298.6,2025-02-02
BTCUSDT,1738540800000,0.0001,97665.05852593,2025-02-03
BTCUSDT,1738569600000,0.0001,95278.94922222,2025-02-03
BTCUSDT,1738598400000,4.845e-05,98799.9,2025-02-03
BTCUSDT,1738627200000,2.612e-05,101293.7,2025-02-04
BTCUSDT,1738656000001,6.8e-05,98428.05392593,2025-02-04
BTCUSDT,1738684800000,4.138e-05,99308.6556092,2025-02-04
BTCUSDT,1738713600001,-4.61e-06,97709.9,2025-02-05
BTCUSDT,1738742400001,4.774e-05,97816.06753333,2025-02-05
BTCUSDT,1738771200000,1.61e-05,98063.3,2025-02-05
BTCUSDT,1738800000001,2.186e-05,96558.0480963,2025-02-06
BTCUSDT,1738828800001,-2.38e-06,98164.9,2025-02-06
BTCUSDT,1738857600000,5.903e-05,97285.6,2025-02-06
BTCUSDT,1738886400000,7.983e-05,96515.0,2025-02-07
BTCUSDT,1738915200000,6.989e-05,96714.18992337,2025-02-07
BTCUSDT,1738944000000,5.167e-05,98249.7,2025-02-07
BTCUSDT,1738972800000,-4.1e-05,96456.01788889,2025-02-08
BTCUSDT,1739001600000,1.137e-05,96153.4,2025-02-08
BTCUSDT,1739030400000,3.24e-06,95798.35988889,2025-02-08
BTCUSDT,1739059200000,3.873e-05,96411.9,2025-02-09
BTCUSDT,1739088000000,9.6e-05,97019.9,2025-02-09
BTCUSDT,1739116800000,2.839e-05,96443.79991852,2025-02-09
BTCUSDT,1739145600000,1.802e-05,96425.48585185,2025-02-10
BTCUSDT,1739174400000,9.176e-05,97393.1,2025-02-10
BTCUSDT,1739203200000,7.457e-05,97187.7,2025-02-10
BTCUSDT,1739232000000,4.218e-05,97384.53994815,2025-02-11
BTCUSDT,1739260800000,7.09e-05,98230.70305185,2025-02-11
BTCUSDT,1739289600000,-2.446e-05,96963.3,2025-02-11
BTCUSDT,1739318400000,1.298e-05,95731.4,2025-02-12
BTCUSDT,1739347200000,4.899e-05,96032.1,2025-02-12
BTCUSDT,1739376000001,4.96e-05,95768.97002963,2025-02-12
BTCUSDT,1739404800001,0.0001,97828.7139037,2025-02-13
BTCUSDT,1739433600000,4.117e-05,96022.13023704,2025-02-13
BTCUSDT,1739462400001,8.05e-06,95950.0,2025-02-13
BTCUSDT,1739491200000,4.1e-05,96560.6,2025-02-14
BTCUSDT,1739520000001,5.51e-05,96894.3710963,2025-02-14
BTCUSDT,1739548800000,7.093e-05,96886.6,2025-02-14
BTCUSDT,1739577600000,5.5e-07,97449.10151111,2025-02-15
BTCUSDT,1739606400000,3.297e-05,97312.5,2025-02-15
BTCUSDT,1739635200000,3.735e-05,97594.4,2025-02-15
BTCUSDT,1739664000000,3.39e-05,97537.9,2025-02-16
BTCUSDT,1739692800000,1.82e-06,97207.4,2025-02-16
BTCUSDT,1739721600000,3.799e-05,96859.04847692,2025-02-16
BTCUSDT,1739750400000,6.239e-05,96073.53976296,2025-02-17
BTCUSDT,1739779200000,6.397e-05,96031.56637778,2025-02-17
BTCUSDT,1739808000000,2.009e-05,95610.58525185,2025-02-17
BTCUSDT,1739836800000,9.488e-05,95743.1,2025-02-18
BTCUSDT,1739865600000,0.0001,95416.39865926,2025-02-18
BTCUSDT,1739894400000,0.0001,95510.84027407,2025-02-18
BTCUSDT,1739923200000,7.007e-05,95621.9,2025-02-19
BTCUSDT,1739952000000,7.779e-05,95640.4,2025-02-19
BTCUSDT,1739980800000,8.96e-05,95895.5,2025-02-19
BTCUSDT,1740009600000,2.42e-05,96605.40166667,2025-02-20
BTCUSDT,1740038400000,3.269e-05,96825.7,2025-02-20
BTCUSDT,1740067200000,7.346e-05,96860.9,2025-02-20
BTCUSDT,1740096000001,1.23e-06,98252.9,2025-02-21
BTCUSDT,1740124800000,2.286e-05,98128.4,2025-02-21
BTCUSDT,1740153600000,-9.7e-07,98057.7,2025-02-21
BTCUSDT,1740182400000,0.0001,96131.40247407,2025-02-22
BTCUSDT,1740211200000,6.466e-05,96241.7,2025-02-22
BTCUSDT,1740240000000,2.318e-05,96552.6031037,2025-02-22
BTCUSDT,1740268800000,4.112e-05,96503.38967407,2025-02-23
BTCUSDT,1740297600000,3.14e-05,96455.9702,2025-02-23
BTCUSDT,1740326400000,1.478e-05,95392.57762963,2025-02-23
BTCUSDT,1740355200000,-2.97e-05,96218.4,2025-02-24
BTCUSDT,1740384000000,6.881e-05,95838.0239037,2025-02-24
BTCUSDT,1740412800000,2.05e-05,94296.0,2025-02-24
BTCUSDT,1740441600000,0.0001,91524.67726667,2025-02-25
BTCUSDT,1740470400000,5.245e-05,89304.14428352,2025-02-25
BTCUSDT,1740499200000,1.385e-05,87188.93212261,2025-02-25
BTCUSDT,1740528000000,3.521e-05,88639.1,2025-02-26
BTCUSDT,1740556800000,6.005e-05,88688.89924444,2025-02-26
BTCUSDT,1740585600000,0.0001,87534.92208148,2025-02-26
BTCUSDT,1740614400001,9.305e-05,84203.99431111,2025-02-27
BTCUSDT,1740643200000,-6.17e-06,86227.86960741,2025-02-27
BTCUSDT,1740672000000,9.433e-05,85473.85978519,2025-02-27
BTCUSDT,1740700800001,9.444e-05,84667.5,2025-02-28
BTCUSDT,1740729600000,9.521e-05,79174.50011852,2025-02-28
BTCUSDT,1740758400000,-3.73e-06,83971.85852874,2025-02-28
BTCUSDT,1740787200000,-1.4e-07,84300.62248148,2025-03-01
BTCUSDT,1740816000000,-6.108e-05,84707.63182963,2025-03-01
BTCUSDT,1740844800001,-8.58e-06,84758.97667407,2025-03-01
BTCUSDT,1740873600000,-1.094e-05,86017.75225185,2025-03-02
BTCUSDT,1740902400000,-2.783e-05,86191.4,2025-03-02
BTCUSDT,1740931200000,-2.869e-05,87376.32577037,2025-03-02
BTCUSDT,1740960000001,-5.518e-05,94228.90026667,2025-03-03
BTCUSDT,1740988800000,7.91e-06,92325.2,2025-03-03
BTCUSDT,1741017600000,5.272e-05,90009.4,2025-03-03
BTCUSDT,1741046400001,-1.526e-05,86181.9,2025-03-04
BTCUSDT,1741075200005,-2.7e-06,83159.4,2025-03-04
BTCUSDT,1741104000000,1.306e-05,82949.73682963,2025-03-04
BTCUSDT,1741132800000,4.113e-05,87246.0,2025-03-05
BTCUSDT,1741161600000,2.722e-05,87579.6,2025-03-05
BTCUSDT,1741190400000,5.028e-05,88312.6,2025-03-05
BTCUSDT,1741219200000,3.538e-05,90567.40845926,2025-03-06
BTCUSDT,1741248000001,6.413e-05,91314.75866667,2025-03-06
BTCUSDT,1741276800000,6.818e-05,90770.91326667,2025-03-06
BTCUSDT,1741305600000,-6.12e-06,89887.9,2025-03-07
BTCUSDT,1741334400001,-1.539e-05,88311.88999259,2025-03-07
BTCUSDT,1741363200000,2.028e-05,88417.95212593,2025-03-07
BTCUSDT,1741392000000,5.328e-05,86753.8,2025-03-08
BTCUSDT,1741420800001,3.73e-06,86159.9807037,2025-03-08
BTCUSDT,1741449600001,1.208e-05,86360.0,2025-03-08
BTCUSDT,1741478400001,-2.779e-05,86184.8,2025-03-09
BTCUSDT,1741507200000,3.218e-05,85973.77313333,2025-03-09
BTCUSDT,1741536000000,0.0001,83040.22277037,2025-03-09
BTCUSDT,1741564800000,3.952e-05,80688.7,2025-03-10
BTCUSDT,1741593600000,1.344e-05,82282.17518519,2025-03-10
BTCUSDT,1741622400000,4.037e-05,79999.21651111,2025-03-10
BTCUSDT,1741651200000,4.705e-05,78567.8,2025-03-11
BTCUSDT,1741680000000,3.26e-05,80395.9142069,2025-03-11
BTCUSDT,1741708800001,8.746e-05,81190.7,2025-03-11
BTCUSDT,1741737600000,5.76e-06,82896.0,2025-03-12
BTCUSDT,1741766400000,5.815e-05,82405.1,2025-03-12
BTCUSDT,1741795200001,4.013e-05,81703.59471111,2025-03-12
BTCUSDT,1741824000000,4.3e-06,83640.6,2025-03-13
BTCUSDT,1741852800000,2.069e-05,83118.5,2025-03-13
BTCUSDT,1741881600000,3.19e-05,81016.0,2025-03-13
BTCUSDT,1741910400000,5.386e-05,81085.4,2025-03-14
BTCUSDT,1741939200000,5.331e-05,82130.6268659,2025-03-14
BTCUSDT,1741968000000,3.57e-06,84687.30085824,2025-03-14
BTCUSDT,1741996800000,-6.035e-05,83939.8,2025-03-15
BTCUSDT,1742025600000,-2.389e-05,83799.028,2025-03-15
BTCUSDT,1742054400000,-3.21e-06,84295.7,2025-03-15
BTCUSDT,1742083200000,4.32e-06,84302.9,2025-03-16
BTCUSDT,1742112000000,4.236e-05,84242.0,2025-03-16
BTCUSDT,1742140800000,1.247e-05,83280.0,2025-03-16
BTCUSDT,1742169600000,1.065e-05,82541.6,2025-03-17
BTCUSDT,1742198400000,8.474e-05,83524.17527094,2025-03-17
BTCUSDT,1742227200000,8.59e-06,83499.1,2025-03-17
BTCUSDT,1742256000000,7.03e-06,83966.75136398,2025-03-18
BTCUSDT,1742284800000,2.059e-05,83124.7,2025-03-18
BTCUSDT,1742313600000,3.514e-05,81570.5,2025-03-18
BTCUSDT,1742342400000,2e-06,82670.47688148,2025-03-19
BTCUSDT,1742371200000,5.961e-05,83135.8,2025-03-19
BTCUSDT,1742400000000,5.024e-05,84693.1,2025-03-19
BTCUSDT,1742428800000,1.944e-05,86809.8,2025-03-20
BTCUSDT,1742457600000,3.79e-05,85769.99517778,2025-03-20
BTCUSDT,1742486400000,1.086e-05,84656.4,2025-03-20
BTCUSDT,1742515200000,1.615e-05,84183.6,2025-03-21
BTCUSDT,1742544000000,5.324e-05,83892.55460741,2025-03-21
BTCUSDT,1742572800000,2.518e-05,83525.9,2025-03-21
BTCUSDT,1742601600000,2.836e-05,84050.3,2025-03-22
BTCUSDT,1742630400004,-1.77e-05,84235.4,2025-03-22
BTCUSDT,1742659200000,5.092e-05,84073.5,2025-03-22
BTCUSDT,1742688000000,2.099e-05,83804.9,2025-03-23
BTCUSDT,1742716800000,-1.84e-06,84232.38148148,2025-03-23
BTCUSDT,1742745600000,4.02e-05,85153.69642963,2025-03-23
BTCUSDT,1742774400000,2.039e-05,86052.8628963,2025-03-24
BTCUSDT,1742803200000,5.512e-05,86831.20146667,2025-03-24
BTCUSDT,1742832000000,-3.422e-05,88291.95428148,2025-03-24
BTCUSDT,1742860800001,-2.47e-06,87463.3,2025-03-25
BTCUSDT,1742889600000,1.15e-05,86404.4,2025-03-25
BTCUSDT,1742918400000,-3.776e-05,87727.92137778,2025-03-25
BTCUSDT,1742947200000,-2.99e-05,87369.9,2025-03-26
BTCUSDT,1742976000000,1.659e-05,88106.7,2025-03-26
BTCUSDT,1743004800001,-3.082e-05,86704.27858519,2025-03-26
BTCUSDT,1743033600001,3.136e-05,86873.8,2025-03-27
BTCUSDT,1743062400001,5.512e-05,87363.2,2025-03-27
BTCUSDT,1743091200002,-3.76e-05,86931.84454074,2025-03-27
BTCUSDT,1743120000001,1.584e-05,87191.2,2025-03-28
BTCUSDT,1743148800001,-4.57e-06,85181.54060741,2025-03-28
BTCUSDT,1743177600000,8.118e-05,84011.1,2025-03-28
BTCUSDT,1743206400000,5.364e-05,84380.7,2025-03-29
BTCUSDT,1743235200000,8.214e-05,83699.76590769,2025-03-29
BTCUSDT,1743264000000,2.53e-05,82371.6,2025-03-29
BTCUSDT,1743292800000,3.41e-06,82608.11504215,2025-03-30
BTCUSDT,1743321600000,4.27e-06,83037.5,2025-03-30
BTCUSDT,1743350400000,4.588e-05,82699.9,2025-03-30
BTCUSDT,1743379200000,2.643e-05,82345.3,2025-03-31
BTCUSDT,1743408000000,6.02e-05,81895.2,2025-03-31
BTCUSDT,1743436800000,1.845e-05,83373.4,2025-03-31
BTCUSDT,1743465600000,3.961e-05,82517.67674815,2025-04-01
BTCUSDT,1743494400001,2.889e-05,83415.2,2025-04-01
BTCUSDT,1743523200000,3.573e-05,85245.4,2025-04-01
BTCUSDT,1743552000001,-2.112e-05,85120.9,2025-04-02
BTCUSDT,1743580800000,3.036e-05,84393.10059259,2025-04-02
BTCUSDT,1743609600000,7.33e-06,86716.9,2025-04-02
BTCUSDT,1743638400000,5.862e-05,82485.0,2025-04-03
BTCUSDT,1743667200000,5.038e-05,83423.97282759,2025-04-03
BTCUSDT,1743696000000,6.484e-05,82009.80792337,2025-04-03
BTCUSDT,1743724800000,4.283e-05,83168.7,2025-04-04
BTCUSDT,1743753600000,4.736e-05,83968.1,2025-04-04
BTCUSDT,1743782400000,8.038e-05,82822.0,2025-04-04
BTCUSDT,1743811200000,8.559e-05,83861.3,2025-04-05
BTCUSDT,1743840000000,7.437e-05,83490.0,2025-04-05
BTCUSDT,1743868800000,4.08e-06,82582.45056296,2025-04-05
BTCUSDT,1743897600000,2.21e-06,83501.91631852,2025-04-06
BTCUSDT,1743926400000,5.363e-05,82990.9,2025-04-06
BTCUSDT,1743955200002,-6.03e-06,82503.61944061,2025-04-06
BTCUSDT,1743984000000,4.946e-05,78392.35042912,2025-04-07
BTCUSDT,1744012800000,6.857e-05,75088.2541037,2025-04-07
BTCUSDT,1744041600000,4.998e-05,78465.57328148,2025-04-07
BTCUSDT,1744070400000,4.074e-05,79140.1,2025-04-08
BTCUSDT,1744099200000,3.575e-05,79455.76043704,2025-04-08
BTCUSDT,1744128000000,3.134e-05,78462.8292963,2025-04-08
BTCUSDT,1744156800000,9.568e-05,76297.9,2025-04-09
BTCUSDT,1744185600001,-2.252e-05,77645.5,2025-04-09
BTCUSDT,1744214400000,6.856e-05,77224.48104444,2025-04-09
BTCUSDT,1744243200000,7.705e-05,82588.0,2025-04-10
BTCUSDT,1744272000000,1.14e-06,81561.5,2025-04-10
BTCUSDT,1744300800000,6.775e-05,78726.3,2025-04-10
BTCUSDT,1744329600001,2.065e-05,79576.11047407,2025-04-11
BTCUSDT,1744358400000,-4.294e-05,81213.7,2025-04-11
BTCUSDT,1744387200000,3.29e-05,82486.7,2025-04-11
BTCUSDT,1744416000000,3.654e-05,83385.7,2025-04-12
BTCUSDT,1744444800001,5.64e-05,83685.4,2025-04-12
BTCUSDT,1744473600000,5.388e-05,84974.2,2025-04-12
BTCUSDT,1744502400000,5.057e-05,85240.01637778,2025-04-13
BTCUSDT,1744531200000,8.429e-05,84383.61757037,2025-04-13
BTCUSDT,1744560000000,9.642e-05,83820.1,2025-04-13
BTCUSDT,1744588800000,8.113e-05,83715.61378519,2025-04-14
BTCUSDT,1744617600000,7.127e-05,84545.16948148,2025-04-14
BTCUSDT,1744646400000,2.428e-05,84063.1,2025-04-14
BTCUSDT,1744675200000,-2.073e-05,84553.9,2025-04-15
BTCUSDT,1744704000000,6.606e-05,85691.3,2025-04-15
BTCUSDT,1744732800001,1.883e-05,84874.59705926,2025-04-15
BTCUSDT,1744761600000,2.428e-05,83608.7,2025-04-16
BTCUSDT,1744790400000,6.917e-05,83336.36678161,2025-04-16
BTCUSDT,1744819200000,1.978e-05,84801.7,2025-04-16
BTCUSDT,1744848000001,1.404e-05,83994.1836,2025-04-17
BTCUSDT,1744876800000,5.679e-05,84630.32499202,2025-04-17
BTCUSDT,1744905600001,3.425e-05,84495.5,2025-04-17
BTCUSDT,1744934400000,1.788e-05,84916.10982222,2025-04-18
BTCUSDT,1744963200000,7.071e-05,84622.9,2025-04-18
BTCUSDT,1744992000000,2.995e-05,84337.39696296,2025-04-18
BTCUSDT,1745020800000,2.93e-05,84429.71837548,2025-04-19
BTCUSDT,1745049600000,6.024e-05,85174.5,2025-04-19
BTCUSDT,1745078400000,-1.953e-05,85146.2,2025-04-19
BTCUSDT,1745107200000,-2.98e-06,85046.9,2025-04-20
BTCUSDT,1745136000000,-1.078e-05,84739.09365128,2025-04-20
BTCUSDT,1745164800000,-2.258e-05,84305.11534074,2025-04-20
BTCUSDT,1745193600000,5.232e-05,85142.30088148,2025-04-21
BTCUSDT,1745222400005,5.403e-05,87400.6,2025-04-21
BTCUSDT,1745251200003,1.553e-05,87998.12642222,2025-04-21
BTCUSDT,1745280000008,7.749e-05,87467.8227037,2025-04-22
BTCUSDT,1745308800000,-7.44e-06,88436.16399259,2025-04-22
BTCUSDT,1745337600000,-7.045e-05,90881.1,2025-04-22
BTCUSDT,1745366400000,-1.389e-05,93404.9,2025-04-23
BTCUSDT,1745395200002,1.374e-05,94110.36297318,2025-04-23
BTCUSDT,1745424000000,4.587e-05,93149.55929437,2025-04-23
BTCUSDT,1745452800000,-2.671e-05,93641.27053973,2025-04-24
BTCUSDT,1745481600001,5.21e-05,92167.24875325,2025-04-24
BTCUSDT,1745510400001,-2.165e-05,93148.88519481,2025-04-24
BTCUSDT,1745539200007,-1.764e-05,93931.6,2025-04-25
BTCUSDT,1745568000002,1.7e-06,93734.0,2025-04-25
BTCUSDT,1745596800003,1.2e-06,95000.28830833,2025-04-25
BTCUSDT,1745625600002,-0.00010085,94591.8,2025-04-26
BTCUSDT,1745654400000,-2.774e-05,94523.02069167,2025-04-26
BTCUSDT,1745683200002,2.855e-05,94326.89167892,2025-04-26
BTCUSDT,1745712000001,-1.5e-05,94575.7,2025-04-27
BTCUSDT,1745740800000,-6.6e-06,94027.7,2025-04-27
BTCUSDT,1745769600000,-4.21e-06,93857.8,2025-04-27
BTCUSDT,1745798400001,3.73e-06,93697.0,2025-04-28
BTCUSDT,1745827200003,2.46e-06,94641.5,2025-04-28
BTCUSDT,1745856000005,-5.821e-05,93782.5,2025-04-28
BTCUSDT,1745884800000,-7.73e-06,94969.0,2025-04-29
BTCUSDT,1745913600000,4.13e-06,94877.9,2025-04-29
BTCUSDT,1745942400010,1.305e-05,94800.87365217,2025-04-29
BTCUSDT,1745971200001,-5.181e-05,94211.74500725,2025-04-30
BTCUSDT,1746000000000,2.939e-05,94577.6,2025-04-30
BTCUSDT,1746028800003,-3.797e-05,93961.60732609,2025-04-30
BTCUSDT,1746057600000,3.519e-05,94130.75027536,2025-05-01
BTCUSDT,1746086400000,5.755e-05,94983.01632609,2025-05-01
BTCUSDT,1746115200001,-8.028e-05,96794.89389805,2025-05-01
BTCUSDT,1746144000000,-0.00012232,96433.84531159,2025-05-02
BTCUSDT,1746172800000,-9.382e-05,96302.1,2025-05-02
BTCUSDT,1746201600003,-8.689e-05,97277.00616667,2025-05-02
BTCUSDT,1746230400000,-5.953e-05,96831.65852586,2025-05-03
BTCUSDT,1746259200000,3.198e-05,96290.8,2025-05-03
BTCUSDT,1746288000000,-1.483e-05,96360.13496232,2025-05-03
BTCUSDT,1746316800001,3.7e-06,95819.52819239,2025-05-04
