symbol,fundingTime,fundingRate,markPrice,date
ETHUSDT,1671984000000,1.343e-05,,2022-12-25
ETHUSDT,1672012800001,6.962e-05,,2022-12-26
ETHUSDT,1672041600000,1.023e-05,,2022-12-26
ETHUSDT,1672070400005,2.594e-05,,2022-12-26
ETHUSDT,1672099200005,0.0001,,2022-12-27
ETHUSDT,1672128000010,2.226e-05,,2022-12-27
ETHUSDT,1672156800006,7.546e-05,,2022-12-27
ETHUSDT,1672185600010,0.0001,,2022-12-28
ETHUSDT,1672214400010,6.253e-05,,2022-12-28
ETHUSDT,1672243200010,-2.352e-05,,2022-12-28
ETHUSDT,1672272000011,0.0001,,2022-12-29
ETHUSDT,1672300800000,5.835e-05,,2022-12-29
ETHUSDT,1672329600008,0.0001,,2022-12-29
ETHUSDT,1672358400000,0.0001,,2022-12-30
ETHUSDT,1672387200000,0.0001,,2022-12-30
ETHUSDT,1672416000000,0.0001,,2022-12-30
ETHUSDT,1672444800014,0.0001,,2022-12-31
ETHUSDT,1672473600000,0.0001,,2022-12-31
ETHUSDT,1672502400000,0.0001,,2022-12-31
ETHUSDT,1672531200000,0.0001,,2023-01-01
ETHUSDT,1672560000008,0.0001,,2023-01-01
ETHUSDT,1672588800000,0.0001,,2023-01-01
ETHUSDT,1672617600000,0.0001,,2023-01-02
ETHUSDT,1672646400008,8.878e-05,,2023-01-02
ETHUSDT,1672675200015,7.464e-05,,2023-01-02
ETHUSDT,1672704000003,8.9e-06,,2023-01-03
ETHUSDT,1672732800018,5.228e-05,,2023-01-03
ETHUSDT,1672761600000,2.948e-05,,2023-01-03
ETHUSDT,1672790400000,7.609e-05,,2023-01-04
ETHUSDT,1672819200016,0.0001,,2023-01-04
ETHUSDT,1672848000011,0.0001,,2023-01-04
ETHUSDT,1672876800009,0.0001,,2023-01-05
ETHUSDT,1672905600011,0.0001,,2023-01-05
ETHUSDT,1672934400000,0.0001,,2023-01-05
ETHUSDT,1672963200005,0.0001,,2023-01-06
ETHUSDT,1672992000001,0.0001,,2023-01-06
ETHUSDT,1673020800000,0.0001,,2023-01-06
ETHUSDT,1673049600006,5.444e-05,,2023-01-07
ETHUSDT,1673078400017,4.199e-05,,2023-01-07
ETHUSDT,1673107200000,7.19e-05,,2023-01-07
ETHUSDT,1673136000015,2.131e-05,,2023-01-08
ETHUSDT,1673164800000,8.826e-05,,2023-01-08
ETHUSDT,1673193600010,8.657e-05,,2023-01-08
ETHUSDT,1673222400003,4.312e-05,,2023-01-09
ETHUSDT,1673251200000,7.617e-05,,2023-01-09
ETHUSDT,1673280000006,0.0001,,2023-01-09
ETHUSDT,1673308800003,0.0001,,2023-01-10
ETHUSDT,1673337600021,0.0001,,2023-01-10
ETHUSDT,1673366400000,0.0001,,2023-01-10
ETHUSDT,1673395200011,0.0001,,2023-01-11
ETHUSDT,1673424000006,0.0001,,2023-01-11
ETHUSDT,1673452800004,2.778e-05,,2023-01-11
ETHUSDT,1673481600000,0.0001,,2023-01-12
ETHUSDT,1673510400000,0.0001,,2023-01-12
ETHUSDT,1673539200000,0.0001,,2023-01-12
ETHUSDT,1673568000004,0.0001,,2023-01-13
ETHUSDT,1673596800000,0.0001,,2023-01-13
ETHUSDT,1673625600018,0.0001,,2023-01-13
ETHUSDT,1673654400000,0.0001,,2023-01-14
ETHUSDT,1673683200001,0.00061643,,2023-01-14
ETHUSDT,1673712000000,0.00045951,,2023-01-14
ETHUSDT,1673740800010,0.00012412,,2023-01-15
ETHUSDT,1673769600002,0.00030426,,2023-01-15
ETHUSDT,1673798400000,0.00018878,,2023-01-15
ETHUSDT,1673827200010,0.00014183,,2023-01-16
ETHUSDT,1673856000007,0.0001,,2023-01-16
ETHUSDT,1673884800000,0.0001,,2023-01-16
ETHUSDT,1673913600004,0.0001,,2023-01-17
ETHUSDT,1673942400005,0.0001,,2023-01-17
ETHUSDT,1673971200001,0.0001,,2023-01-17
ETHUSDT,1674000000008,0.0001,,2023-01-18
ETHUSDT,1674028800009,0.0001,,2023-01-18
ETHUSDT,1674057600017,0.0001,,2023-01-18
ETHUSDT,1674086400000,0.0001,,2023-01-19
ETHUSDT,1674115200015,0.0001,,2023-01-19
ETHUSDT,1674144000012,0.0001,,2023-01-19
ETHUSDT,1674172800000,0.0001,,2023-01-20
ETHUSDT,1674201600000,0.0001,,2023-01-20
ETHUSDT,1674230400000,0.0001,,2023-01-20
ETHUSDT,1674259200013,0.0001,,2023-01-21
ETHUSDT,1674288000001,0.0001,,2023-01-21
ETHUSDT,1674316800016,0.0001,,2023-01-21
ETHUSDT,1674345600000,0.0001,,2023-01-22
ETHUSDT,1674374400000,0.0001,,2023-01-22
ETHUSDT,1674403200023,0.0001,,2023-01-22
ETHUSDT,1674432000014,0.00010356,,2023-01-23
ETHUSDT,1674460800014,0.0001,,2023-01-23
ETHUSDT,1674489600016,0.0001,,2023-01-23
ETHUSDT,1674518400008,0.0001,,2023-01-24
ETHUSDT,1674547200008,0.0001,,2023-01-24
ETHUSDT,1674576000000,0.0001,,2023-01-24
ETHUSDT,1674604800012,0.0001,,2023-01-25
ETHUSDT,1674633600000,0.0001,,2023-01-25
ETHUSDT,1674662400010,0.0001,,2023-01-25
ETHUSDT,1674691200010,0.0001,,2023-01-26
ETHUSDT,1674720000003,0.0001,,2023-01-26
ETHUSDT,1674748800020,0.0001,,2023-01-26
ETHUSDT,1674777600008,0.0001,,2023-01-27
ETHUSDT,1674806400000,0.0001,,2023-01-27
ETHUSDT,1674835200000,0.0001,,2023-01-27
ETHUSDT,1674864000009,0.0001,,2023-01-28
ETHUSDT,1674892800018,0.0001,,2023-01-28
ETHUSDT,1674921600005,0.0001,,2023-01-28
ETHUSDT,1674950400011,0.0001,,2023-01-29
ETHUSDT,1674979200000,0.0001,,2023-01-29
ETHUSDT,1675008000008,0.0001,,2023-01-29
ETHUSDT,1675036800001,0.0001,,2023-01-30
ETHUSDT,1675065600000,0.0001,,2023-01-30
ETHUSDT,1675094400000,0.0001,,2023-01-30
ETHUSDT,1675123200005,0.0001,,2023-01-31
ETHUSDT,1675152000000,0.0001,,2023-01-31
ETHUSDT,1675180800007,0.0001,,2023-01-31
ETHUSDT,1675209600013,0.0001,,2023-02-01
ETHUSDT,1675238400000,0.0001,,2023-02-01
ETHUSDT,1675267200012,0.0001,,2023-02-01
ETHUSDT,1675296000004,0.0001,,2023-02-02
ETHUSDT,1675324800023,0.0001,,2023-02-02
ETHUSDT,1675353600003,0.0001,,2023-02-02
ETHUSDT,1675382400010,0.0001,,2023-02-03
ETHUSDT,1675411200000,0.0001,,2023-02-03
ETHUSDT,1675440000000,0.0001,,2023-02-03
ETHUSDT,1675468800010,0.0001,,2023-02-04
ETHUSDT,1675497600000,0.0001,,2023-02-04
ETHUSDT,1675526400000,0.0001,,2023-02-04
ETHUSDT,1675555200016,0.0001,,2023-02-05
ETHUSDT,1675584000009,0.0001,,2023-02-05
ETHUSDT,1675612800018,0.0001,,2023-02-05
ETHUSDT,1675641600001,0.0001,,2023-02-06
ETHUSDT,1675670400000,0.0001,,2023-02-06
ETHUSDT,1675699200012,0.0001,,2023-02-06
ETHUSDT,1675728000004,0.0001,,2023-02-07
ETHUSDT,1675756800011,0.0001,,2023-02-07
ETHUSDT,1675785600018,0.0001,,2023-02-07
ETHUSDT,1675814400009,0.0001,,2023-02-08
ETHUSDT,1675843200010,0.0001,,2023-02-08
ETHUSDT,1675872000000,0.0001,,2023-02-08
ETHUSDT,1675900800014,0.0001,,2023-02-09
ETHUSDT,1675929600006,0.0001,,2023-02-09
ETHUSDT,1675958400001,0.0001,,2023-02-09
ETHUSDT,1675987200012,0.0001,,2023-02-10
ETHUSDT,1676016000005,6.828e-05,,2023-02-10
ETHUSDT,1676044800020,0.0001,,2023-02-10
ETHUSDT,1676073600007,6.47e-05,,2023-02-11
ETHUSDT,1676102400002,3.345e-05,,2023-02-11
ETHUSDT,1676131200021,-2.491e-05,,2023-02-11
ETHUSDT,1676160000004,8.869e-05,,2023-02-12
ETHUSDT,1676188800000,3.225e-05,,2023-02-12
ETHUSDT,1676217600002,4.579e-05,,2023-02-12
ETHUSDT,1676246400006,2.555e-05,,2023-02-13
ETHUSDT,1676275200008,5.994e-05,,2023-02-13
ETHUSDT,1676304000002,0.0001,,2023-02-13
ETHUSDT,1676332800013,-4.54e-06,,2023-02-14
ETHUSDT,1676361600014,4.405e-05,,2023-02-14
ETHUSDT,1676390400016,5.311e-05,,2023-02-14
ETHUSDT,1676419200011,2.91e-05,,2023-02-15
ETHUSDT,1676448000000,2.81e-05,,2023-02-15
ETHUSDT,1676476800005,5.715e-05,,2023-02-15
ETHUSDT,1676505600019,0.0001,,2023-02-16
ETHUSDT,1676534400000,0.0001,,2023-02-16
ETHUSDT,1676563200001,0.00014101,,2023-02-16
ETHUSDT,1676592000003,0.0001,,2023-02-17
ETHUSDT,1676620800016,0.0001,,2023-02-17
ETHUSDT,1676649600000,0.0001,,2023-02-17
ETHUSDT,1676678400011,0.0001,,2023-02-18
ETHUSDT,1676707200000,0.0001,,2023-02-18
ETHUSDT,1676736000007,0.0001,,2023-02-18
ETHUSDT,1676764800019,0.0001,,2023-02-19
ETHUSDT,1676793600005,0.0001,,2023-02-19
ETHUSDT,1676822400003,0.0001,,2023-02-19
ETHUSDT,1676851200006,0.0001,,2023-02-20
ETHUSDT,1676880000008,0.0001,,2023-02-20
ETHUSDT,1676908800006,0.0001,,2023-02-20
ETHUSDT,1676937600001,0.0001,,2023-02-21
ETHUSDT,1676966400004,0.0001,,2023-02-21
ETHUSDT,1676995200011,0.0001,,2023-02-21
ETHUSDT,1677024000009,0.0001,,2023-02-22
ETHUSDT,1677052800010,0.0001,,2023-02-22
ETHUSDT,1677081600000,0.0001,,2023-02-22
ETHUSDT,1677110400006,7.072e-05,,2023-02-23
ETHUSDT,1677139200005,9.829e-05,,2023-02-23
ETHUSDT,1677168000002,4.374e-05,,2023-02-23
ETHUSDT,1677196800015,3.804e-05,,2023-02-24
ETHUSDT,1677225600011,6.414e-05,,2023-02-24
ETHUSDT,1677254400014,8.38e-05,,2023-02-24
ETHUSDT,1677283200015,7.921e-05,,2023-02-25
ETHUSDT,1677312000015,9.641e-05,,2023-02-25
ETHUSDT,1677340800015,5.498e-05,,2023-02-25
ETHUSDT,1677369600007,1.266e-05,,2023-02-26
ETHUSDT,1677398400012,4.684e-05,,2023-02-26
ETHUSDT,1677427200000,1.098e-05,,2023-02-26
ETHUSDT,1677456000011,0.0001,,2023-02-27
ETHUSDT,1677484800003,8.633e-05,,2023-02-27
ETHUSDT,1677513600000,6.025e-05,,2023-02-27
ETHUSDT,1677542400011,3.555e-05,,2023-02-28
ETHUSDT,1677571200018,3.626e-05,,2023-02-28
ETHUSDT,1677600000005,8.565e-05,,2023-02-28
ETHUSDT,1677628800016,3.42e-06,,2023-03-01
ETHUSDT,1677657600000,0.0001,,2023-03-01
ETHUSDT,1677686400008,0.0001,,2023-03-01
ETHUSDT,1677715200009,0.0001,,2023-03-02
ETHUSDT,1677744000013,0.0001,,2023-03-02
ETHUSDT,1677772800000,7.746e-05,,2023-03-02
ETHUSDT,1677801600000,3.967e-05,,2023-03-03
ETHUSDT,1677830400013,-9.17e-06,,2023-03-03
ETHUSDT,1677859200000,2.284e-05,,2023-03-03
ETHUSDT,1677888000001,8.491e-05,,2023-03-04
ETHUSDT,1677916800008,1.26e-06,,2023-03-04
ETHUSDT,1677945600012,2.121e-05,,2023-03-04
ETHUSDT,1677974400000,5.372e-05,,2023-03-05
ETHUSDT,1678003200000,3.555e-05,,2023-03-05
ETHUSDT,1678032000015,4.841e-05,,2023-03-05
ETHUSDT,1678060800007,4.583e-05,,2023-03-06
ETHUSDT,1678089600017,7.122e-05,,2023-03-06
ETHUSDT,1678118400000,3.604e-05,,2023-03-06
ETHUSDT,1678147200009,5.296e-05,,2023-03-07
ETHUSDT,1678176000016,7.563e-05,,2023-03-07
ETHUSDT,1678204800017,1.011e-05,,2023-03-07
ETHUSDT,1678233600000,8.208e-05,,2023-03-08
ETHUSDT,1678262400014,6.665e-05,,2023-03-08
ETHUSDT,1678291200021,8.786e-05,,2023-03-08
ETHUSDT,1678320000010,9.084e-05,,2023-03-09
ETHUSDT,1678348800013,7.599e-05,,2023-03-09
ETHUSDT,1678377600002,3.643e-05,,2023-03-09
ETHUSDT,1678406400000,-8.306e-05,,2023-03-10
ETHUSDT,1678435200000,-9.7e-07,,2023-03-10
ETHUSDT,1678464000005,-5.12e-06,,2023-03-10
ETHUSDT,1678492800011,2.796e-05,,2023-03-11
ETHUSDT,1678521600003,-5.766e-05,,2023-03-11
ETHUSDT,1678550400011,4.677e-05,,2023-03-11
ETHUSDT,1678579200001,-1.066e-05,,2023-03-12
ETHUSDT,1678608000000,8.67e-05,,2023-03-12
ETHUSDT,1678636800005,-4.286e-05,,2023-03-12
ETHUSDT,1678665600010,0.0001,,2023-03-13
ETHUSDT,1678694400018,0.0001,,2023-03-13
ETHUSDT,1678723200003,0.0001,,2023-03-13
ETHUSDT,1678752000010,0.0001,,2023-03-14
ETHUSDT,1678780800009,0.0001,,2023-03-14
ETHUSDT,1678809600010,0.0001,,2023-03-14
ETHUSDT,1678838400011,0.00031728,,2023-03-15
ETHUSDT,1678867200000,0.00018366,,2023-03-15
ETHUSDT,1678896000012,0.0001,,2023-03-15
ETHUSDT,1678924800004,0.0001,,2023-03-16
ETHUSDT,1678953600018,0.0001,,2023-03-16
ETHUSDT,1678982400005,0.0001,,2023-03-16
ETHUSDT,1679011200017,5.964e-05,,2023-03-17
ETHUSDT,1679040000010,5.941e-05,,2023-03-17
ETHUSDT,1679068800003,0.0001,,2023-03-17
ETHUSDT,1679097600012,0.0001,,2023-03-18
ETHUSDT,1679126400000,0.0001,,2023-03-18
ETHUSDT,1679155200016,0.0001,,2023-03-18
ETHUSDT,1679184000013,0.0001,,2023-03-19
ETHUSDT,1679212800024,0.0001,,2023-03-19
ETHUSDT,1679241600000,0.0001,,2023-03-19
ETHUSDT,1679270400005,0.0001,,2023-03-20
ETHUSDT,1679299200012,0.0001,,2023-03-20
ETHUSDT,1679328000015,8.194e-05,,2023-03-20
ETHUSDT,1679356800006,7.106e-05,,2023-03-21
ETHUSDT,1679385600004,4.611e-05,,2023-03-21
ETHUSDT,1679414400003,8.99e-05,,2023-03-21
ETHUSDT,1679443200000,5.146e-05,,2023-03-22
ETHUSDT,1679472000003,1.267e-05,,2023-03-22
ETHUSDT,1679500800000,5.54e-05,,2023-03-22
ETHUSDT,1679529600016,1.123e-05,,2023-03-23
ETHUSDT,1679558400001,6.86e-05,,2023-03-23
ETHUSDT,1679587200013,0.0001,,2023-03-23
ETHUSDT,1679616000013,0.0001,,2023-03-24
ETHUSDT,1679644800012,0.0001,,2023-03-24
ETHUSDT,1679673600027,0.0001,,2023-03-24
ETHUSDT,1679702400015,1.992e-05,,2023-03-25
ETHUSDT,1679731200011,1.46e-05,,2023-03-25
ETHUSDT,1679760000011,-7.95e-06,,2023-03-25
ETHUSDT,1679788800000,8.29e-06,,2023-03-26
ETHUSDT,1679817600015,9.97e-06,,2023-03-26
ETHUSDT,1679846400000,4.383e-05,,2023-03-26
ETHUSDT,1679875200019,1.635e-05,,2023-03-27
ETHUSDT,1679904000009,-3.85e-06,,2023-03-27
ETHUSDT,1679932800000,-1.71e-06,,2023-03-27
ETHUSDT,1679961600007,-1.478e-05,,2023-03-28
ETHUSDT,1679990400000,3.473e-05,,2023-03-28
ETHUSDT,1680019200013,6.578e-05,,2023-03-28
ETHUSDT,1680048000010,0.0001,,2023-03-29
ETHUSDT,1680076800006,7.584e-05,,2023-03-29
ETHUSDT,1680105600014,0.0001,,2023-03-29
ETHUSDT,1680134400000,5.756e-05,,2023-03-30
ETHUSDT,1680163200000,2.86e-06,,2023-03-30
ETHUSDT,1680192000006,5.025e-05,,2023-03-30
ETHUSDT,1680220800003,7.203e-05,,2023-03-31
ETHUSDT,1680249600006,6.982e-05,,2023-03-31
ETHUSDT,1680278400011,0.0001,,2023-03-31
ETHUSDT,1680307200000,0.0001,,2023-04-01
ETHUSDT,1680336000000,0.0001,,2023-04-01
ETHUSDT,1680364800018,6.306e-05,,2023-04-01
ETHUSDT,1680393600013,3.987e-05,,2023-04-02
ETHUSDT,1680422400014,5.018e-05,,2023-04-02
ETHUSDT,1680451200001,3.503e-05,,2023-04-02
ETHUSDT,1680480000000,-2.938e-05,,2023-04-03
ETHUSDT,1680508800013,-1.96e-05,,2023-04-03
ETHUSDT,1680537600011,-4.71e-06,,2023-04-03
ETHUSDT,1680566400002,6.36e-05,,2023-04-04
ETHUSDT,1680595200017,3.238e-05,,2023-04-04
ETHUSDT,1680624000008,0.0001,,2023-04-04
ETHUSDT,1680652800000,6.853e-05,,2023-04-05
ETHUSDT,1680681600016,0.0001,,2023-04-05
ETHUSDT,1680710400004,0.0001,,2023-04-05
ETHUSDT,1680739200000,5.011e-05,,2023-04-06
ETHUSDT,1680768000011,6.251e-05,,2023-04-06
ETHUSDT,1680796800000,2.17e-06,,2023-04-06
ETHUSDT,1680825600006,2.088e-05,,2023-04-07
ETHUSDT,1680854400005,7.093e-05,,2023-04-07
ETHUSDT,1680883200000,3.638e-05,,2023-04-07
ETHUSDT,1680912000000,3.725e-05,,2023-04-08
ETHUSDT,1680940800014,1.046e-05,,2023-04-08
ETHUSDT,1680969600018,2.21e-05,,2023-04-08
ETHUSDT,1680998400013,8.21e-06,,2023-04-09
ETHUSDT,1681027200024,-1.908e-05,,2023-04-09
ETHUSDT,1681056000010,3.067e-05,,2023-04-09
ETHUSDT,1681084800000,3.359e-05,,2023-04-10
ETHUSDT,1681113600010,-4.969e-05,,2023-04-10
ETHUSDT,1681142400006,2.062e-05,,2023-04-10
ETHUSDT,1681171200008,2.648e-05,,2023-04-11
ETHUSDT,1681200000007,8.648e-05,,2023-04-11
ETHUSDT,1681228800016,6.716e-05,,2023-04-11
ETHUSDT,1681257600006,1.041e-05,,2023-04-12
ETHUSDT,1681286400008,1.29e-05,,2023-04-12
ETHUSDT,1681315200014,3.624e-05,,2023-04-12
ETHUSDT,1681344000027,0.0001,,2023-04-13
ETHUSDT,1681372800010,0.0001,,2023-04-13
ETHUSDT,1681401600000,0.0001,,2023-04-13
ETHUSDT,1681430400001,0.0001,,2023-04-14
ETHUSDT,1681459200008,0.0001,,2023-04-14
ETHUSDT,1681488000007,0.0001,,2023-04-14
ETHUSDT,1681516800007,0.0001,,2023-04-15
ETHUSDT,1681545600007,0.0001,,2023-04-15
ETHUSDT,1681574400011,0.0001,,2023-04-15
ETHUSDT,1681603200014,0.0001,,2023-04-16
ETHUSDT,1681632000007,0.0001,,2023-04-16
ETHUSDT,1681660800002,0.0001,,2023-04-16
ETHUSDT,1681689600017,0.0001,,2023-04-17
ETHUSDT,1681718400006,0.0001,,2023-04-17
ETHUSDT,1681747200000,0.0001,,2023-04-17
ETHUSDT,1681776000013,0.0001,,2023-04-18
ETHUSDT,1681804800017,0.0001,,2023-04-18
ETHUSDT,1681833600000,0.0001,,2023-04-18
ETHUSDT,1681862400022,0.0001,,2023-04-19
ETHUSDT,1681891200014,0.0001,,2023-04-19
ETHUSDT,1681920000000,-1.015e-05,,2023-04-19
ETHUSDT,1681948800010,6.419e-05,,2023-04-20
ETHUSDT,1681977600012,3.2e-07,,2023-04-20
ETHUSDT,1682006400012,2.269e-05,,2023-04-20
ETHUSDT,1682035200009,8.62e-05,,2023-04-21
ETHUSDT,1682064000009,6.903e-05,,2023-04-21
ETHUSDT,1682092800003,8.488e-05,,2023-04-21
ETHUSDT,1682121600000,5.467e-05,,2023-04-22
ETHUSDT,1682150400000,-5.62e-06,,2023-04-22
ETHUSDT,1682179200016,2.848e-05,,2023-04-22
ETHUSDT,1682208000009,-6.991e-05,,2023-04-23
ETHUSDT,1682236800020,1.032e-05,,2023-04-23
ETHUSDT,1682265600007,4.969e-05,,2023-04-23
ETHUSDT,1682294400000,9.041e-05,,2023-04-24
ETHUSDT,1682323200008,1.238e-05,,2023-04-24
ETHUSDT,1682352000006,5.112e-05,,2023-04-24
ETHUSDT,1682380800014,8.411e-05,,2023-04-25
ETHUSDT,1682409600009,8.034e-05,,2023-04-25
ETHUSDT,1682438400015,6.892e-05,,2023-04-25
ETHUSDT,1682467200015,3.84e-05,,2023-04-26
ETHUSDT,1682496000013,1.253e-05,,2023-04-26
ETHUSDT,1682524800001,8.7e-05,,2023-04-26
ETHUSDT,1682553600014,-2.203e-05,,2023-04-27
ETHUSDT,1682582400008,5.85e-05,,2023-04-27
ETHUSDT,1682611200005,3.408e-05,,2023-04-27
ETHUSDT,1682640000011,8.67e-05,,2023-04-28
ETHUSDT,1682668800007,8.037e-05,,2023-04-28
ETHUSDT,1682697600006,8.463e-05,,2023-04-28
ETHUSDT,1682726400004,4.382e-05,,2023-04-29
ETHUSDT,1682755200016,7.125e-05,,2023-04-29
ETHUSDT,1682784000001,5.044e-05,,2023-04-29
ETHUSDT,1682812800008,6.303e-05,,2023-04-30
ETHUSDT,1682841600000,-2.13e-06,,2023-04-30
ETHUSDT,1682870400010,8.291e-05,,2023-04-30
ETHUSDT,1682899200004,-2.629e-05,,2023-05-01
ETHUSDT,1682928000008,2.338e-05,,2023-05-01
ETHUSDT,1682956800014,8.46e-06,,2023-05-01
ETHUSDT,1682985600015,9.917e-05,,2023-05-02
ETHUSDT,1683014400018,2.555e-05,,2023-05-02
ETHUSDT,1683043200000,8.146e-05,,2023-05-02
ETHUSDT,1683072000009,9.799e-05,,2023-05-03
ETHUSDT,1683100800003,6.273e-05,,2023-05-03
ETHUSDT,1683129600011,0.0001,,2023-05-03
ETHUSDT,1683158400000,0.0001,,2023-05-04
ETHUSDT,1683187200000,0.0001,,2023-05-04
ETHUSDT,1683216000011,9.9e-05,,2023-05-04
ETHUSDT,1683244800002,3.555e-05,,2023-05-05
ETHUSDT,1683273600000,5.68e-05,,2023-05-05
ETHUSDT,1683302400000,0.0001,,2023-05-05
ETHUSDT,1683331200009,0.0001,,2023-05-06
ETHUSDT,1683360000000,0.0001,,2023-05-06
ETHUSDT,1683388800000,6.94e-06,,2023-05-06
ETHUSDT,1683417600000,1.519e-05,,2023-05-07
ETHUSDT,1683446400000,2.257e-05,,2023-05-07
ETHUSDT,1683475200006,4.724e-05,,2023-05-07
ETHUSDT,1683504000000,5.356e-05,,2023-05-08
ETHUSDT,1683532800007,1.131e-05,,2023-05-08
ETHUSDT,1683561600015,3.803e-05,,2023-05-08
ETHUSDT,1683590400015,9.627e-05,,2023-05-09
ETHUSDT,1683619200000,0.0001,,2023-05-09
ETHUSDT,1683648000000,5.218e-05,,2023-05-09
ETHUSDT,1683676800007,2.199e-05,,2023-05-10
ETHUSDT,1683705600003,6.916e-05,,2023-05-10
ETHUSDT,1683734400000,4.334e-05,,2023-05-10
ETHUSDT,1683763200011,-3.99e-06,,2023-05-11
ETHUSDT,1683792000000,2.198e-05,,2023-05-11
ETHUSDT,1683820800005,5.429e-05,,2023-05-11
ETHUSDT,1683849600020,1.83e-05,,2023-05-12
ETHUSDT,1683878400001,4.54e-06,,2023-05-12
ETHUSDT,1683907200010,-9.17e-06,,2023-05-12
ETHUSDT,1683936000000,2.858e-05,,2023-05-13
ETHUSDT,1683964800000,2.366e-05,,2023-05-13
ETHUSDT,1683993600026,8.57e-06,,2023-05-13
ETHUSDT,1684022400029,-4.8e-06,,2023-05-14
ETHUSDT,1684051200010,5.487e-05,,2023-05-14
ETHUSDT,1684080000008,3.797e-05,,2023-05-14
ETHUSDT,1684108800006,-1.849e-05,,2023-05-15
ETHUSDT,1684137600005,-2.95e-06,,2023-05-15
ETHUSDT,1684166400008,-1.988e-05,,2023-05-15
ETHUSDT,1684195200021,-1.56e-05,,2023-05-16
ETHUSDT,1684224000000,1.255e-05,,2023-05-16
ETHUSDT,1684252800000,6.009e-05,,2023-05-16
ETHUSDT,1684281600010,8.76e-05,,2023-05-17
ETHUSDT,1684310400000,-1.53e-05,,2023-05-17
ETHUSDT,1684339200001,3.984e-05,,2023-05-17
ETHUSDT,1684368000000,7.696e-05,,2023-05-18
ETHUSDT,1684396800026,6.739e-05,,2023-05-18
ETHUSDT,1684425600019,5.135e-05,,2023-05-18
ETHUSDT,1684454400000,4.796e-05,,2023-05-19
ETHUSDT,1684483200002,2.782e-05,,2023-05-19
ETHUSDT,1684512000000,0.0001,,2023-05-19
ETHUSDT,1684540800005,7.933e-05,,2023-05-20
ETHUSDT,1684569600014,7.88e-06,,2023-05-20
ETHUSDT,1684598400020,-1.76e-06,,2023-05-20
ETHUSDT,1684627200014,4.22e-05,,2023-05-21
ETHUSDT,1684656000001,-1.59e-06,,2023-05-21
ETHUSDT,1684684800015,2.497e-05,,2023-05-21
ETHUSDT,1684713600028,2.428e-05,,2023-05-22
ETHUSDT,1684742400000,5.518e-05,,2023-05-22
ETHUSDT,1684771200012,9.003e-05,,2023-05-22
ETHUSDT,1684800000006,2.79e-05,,2023-05-23
ETHUSDT,1684828800014,0.0001,,2023-05-23
ETHUSDT,1684857600008,7.379e-05,,2023-05-23
ETHUSDT,1684886400000,9.078e-05,,2023-05-24
ETHUSDT,1684915200025,1.006e-05,,2023-05-24
ETHUSDT,1684944000008,4.917e-05,,2023-05-24
ETHUSDT,1684972800000,1.449e-05,,2023-05-25
ETHUSDT,1685001600025,1.48e-06,,2023-05-25
ETHUSDT,1685030400016,6.605e-05,,2023-05-25
ETHUSDT,1685059200000,0.0001,,2023-05-26
ETHUSDT,1685088000024,6.574e-05,,2023-05-26
ETHUSDT,1685116800012,3.794e-05,,2023-05-26
ETHUSDT,1685145600012,6.425e-05,,2023-05-27
ETHUSDT,1685174400018,4.565e-05,,2023-05-27
ETHUSDT,1685203200008,-3.23e-05,,2023-05-27
ETHUSDT,1685232000017,-1.2e-06,,2023-05-28
ETHUSDT,1685260800015,-1.086e-05,,2023-05-28
ETHUSDT,1685289600000,2.481e-05,,2023-05-28
ETHUSDT,1685318400000,0.0001,,2023-05-29
ETHUSDT,1685347200020,0.0001,,2023-05-29
ETHUSDT,1685376000011,0.0001,,2023-05-29
ETHUSDT,1685404800003,0.0001,,2023-05-30
ETHUSDT,1685433600000,0.0001,,2023-05-30
ETHUSDT,1685462400003,4.386e-05,,2023-05-30
ETHUSDT,1685491200013,7.951e-05,,2023-05-31
ETHUSDT,1685520000000,5.35e-06,,2023-05-31
ETHUSDT,1685548800000,4.873e-05,,2023-05-31
ETHUSDT,1685577600008,6.731e-05,,2023-06-01
ETHUSDT,1685606400012,9.125e-05,,2023-06-01
ETHUSDT,1685635200000,0.0001,,2023-06-01
ETHUSDT,1685664000000,4.67e-05,,2023-06-02
ETHUSDT,1685692800006,0.0001,,2023-06-02
ETHUSDT,1685721600012,8.252e-05,,2023-06-02
ETHUSDT,1685750400000,0.0001,,2023-06-03
ETHUSDT,1685779200011,7.857e-05,,2023-06-03
ETHUSDT,1685808000003,9.5e-06,,2023-06-03
ETHUSDT,1685836800000,2.827e-05,,2023-06-04
ETHUSDT,1685865600000,4.801e-05,,2023-06-04
ETHUSDT,1685894400000,8.077e-05,,2023-06-04
ETHUSDT,1685923200005,2.94e-06,,2023-06-05
ETHUSDT,1685952000000,2.308e-05,,2023-06-05
ETHUSDT,1685980800000,7.505e-05,,2023-06-05
ETHUSDT,1686009600000,-4.896e-05,,2023-06-06
ETHUSDT,1686038400009,1.99e-06,,2023-06-06
ETHUSDT,1686067200013,8.581e-05,,2023-06-06
ETHUSDT,1686096000000,0.0001,,2023-06-07
ETHUSDT,1686124800016,0.0001,,2023-06-07
ETHUSDT,1686153600000,2.658e-05,,2023-06-07
ETHUSDT,1686182400006,6.055e-05,,2023-06-08
ETHUSDT,1686211200000,5.971e-05,,2023-06-08
