date,open,high,low,close,volume,quote_volume,ret,rv1,range_var,funding_mean,funding_sum,funding_min,funding_max,funding_abs_mean,funding_count,asset,funding_lag1,funding_abs_lag1,funding_z_lag1,funding_abs_z_lag1,funding_q90_lag1,funding_q10_lag1,funding_abs_q90_lag1,pos_extreme_lag1,neg_extreme_lag1,abs_extreme_lag1,rv1_lag1,abs_ret_lag1,trailing_rv5_lag1,log_trailing_rv5_lag1,rv_fwd1,log_rv_fwd1,high_rv1_threshold,high_rv1,rv_fwd5,log_rv_fwd5,high_rv5_threshold,high_rv5
2024-02-28,3244.99,3502.07,3152.94,3387.07,6595638.084,22006158170.23106,0.04285605407036682,0.0018366413704822046,0.011028963340825966,0.00036382666666666673,0.0010914800000000001,0.00032021,0.00043581,0.00036382666666666673,3,ETH,0.00041659333333333325,0.00041659333333333325,4.347353749908339,4.478229494188652,0.00010979333333333337,1.1358666666666667e-05,0.00010979333333333337,1.0,0.0,1.0,0.0004271802175196086,0.020668338528280608,0.0006511779843789539,-7.336727550083637,0.0018366413704822046,-6.299816716913001,0.0007351122921084326,1.0,0.0006289670441639011,-7.371431695062595,0.0009586033854108781,0.0
2024-02-29,3387.07,3531.0,3300.39,3343.15,4741266.907,16279675952.14628,-0.013051764570535165,0.00017034855840467698,0.004561715579320205,0.0007056066666666668,0.00211682,0.00062574,0.00075727,0.0007056066666666668,3,ETH,0.00036382666666666673,0.00036382666666666673,3.590165629620993,3.6890428859356628,0.00011114733333333337,1.1358666666666667e-05,0.00011114733333333337,1.0,0.0,1.0,0.0018366413704822046,0.04285605407036682,0.0009622325032096971,-6.946254448132827,0.00017034855840467698,-8.677663870572381,0.0007393770907301384,0.0,0.0005619007319826112,-7.484185355375338,0.0009604713410830123,0.0
2024-03-01,3343.16,3456.0,3342.18,3435.82,2297074.999,7831386723.6275,0.02734213994516876,0.0007475926167811931,0.0011214838019009638,0.00048194,0.00144582,0.00039096,0.0005304,0.00048194,3,ETH,0.0007056066666666668,0.0007056066666666668,7.302486076066854,7.506109643501126,0.00011485800000000011,1.1358666666666667e-05,0.00011485800000000011,1.0,0.0,1.0,0.00017034855840467698,0.013051764570535165,0.0008810031304133905,-7.034449377649178,0.0007475926167811931,-7.198652356988612,0.0007351122921084326,1.0,0.0006133593476051805,-7.396559580724795,0.0009604713410830123,0.0
2024-03-02,3435.83,3475.0,3390.0,3424.43,1386240.615,4749632563.43359,-0.003320581747242399,1.1026263140119384e-05,0.0006132833143320616,0.00053896,0.00161688,0.00048856,0.00057488,0.0005389600000000001,3,ETH,0.00048194,0.00048194,4.534645975046245,4.642988783704957,0.00012187333333333351,1.1358666666666667e-05,0.00012187333333333351,1.0,0.0,1.0,0.0007475926167811931,0.02734213994516876,0.0007174333985756793,-7.239830437529848,1.1026263140119384e-05,-11.415230481969143,0.0007376633600956868,0.0,0.0015119617525483763,-6.494347296816964,0.0009604713410830123,1.0
2024-03-03,3424.43,3496.78,3355.88,3491.77,1889236.536,6486743244.58064,0.019473736467645622,0.000379226412011311,0.0016915546575435828,0.0003826466666666667,0.00114794,0.00037021,0.00039105,0.00038264666666666664,3,ETH,0.00053896,0.00053896,4.991461893443666,5.106753531632738,0.00012696800000000006,1.1358666666666667e-05,0.00012696800000000006,1.0,0.0,1.0,1.1026263140119384e-05,0.003320581747242399,0.000638557805265563,-7.356298352109549,0.000379226412011311,-7.8773771354434805,0.0007351122921084326,0.0,0.0015426427315391271,-6.4742582732150185,0.0009604713410830123,1.0
2024-03-04,3491.78,3644.77,3420.22,3629.72,3908128.352,13818014096.46304,0.03874673934121109,0.0015013098095757551,0.004043482941114426,0.00040321333333333335,0.00120964,0.00028996,0.00050061,0.00040321333333333335,3,ETH,0.0003826466666666667,0.0003826466666666667,3.2165679571815575,3.278886946593379,0.00013551133333333362,1.1358666666666667e-05,0.00013551133333333362,1.0,0.0,1.0,0.000379226412011311,0.019473736467645622,0.0006289670441639035,-7.371431695062591,0.0015013098095757551,-6.501417344846954,0.0007351122921084326,1.0,0.0014695347684344213,-6.52280941166087,0.0009604713410830123,1.0
2024-03-05,3629.72,3827.93,3205.0,3555.43,8430806.942,30468306760.3476,-0.020679497975471355,0.00042764163651752384,0.03154605690819725,0.00074303,0.00222909,0.00038776,0.00101724,0.00074303,3,ETH,0.00040321333333333335,0.00040321333333333335,3.3757614575404093,3.4411094890012444,0.00014106333333333338,1.1358666666666667e-05,0.00014106333333333338,1.0,0.0,1.0,0.0015013098095757551,0.03874673934121109,0.0005619007319826135,-7.484185355375335,0.00042764163651752384,-7.757225008629964,0.0007376633600956868,0.0,0.0011757104633930587,-6.745882663566219,0.0009604713410830123,1.0
2024-03-06,3555.43,3906.42,3501.0,3822.36,4970650.254,18750612857.70527,0.07239202056509524,0.005240604641497172,0.012006179123668446,0.00033151,0.00099453,0.0002058,0.00040511,0.00033151,3,ETH,0.00074303,0.00074303,6.559098360529644,6.696697926893715,0.00014290933333333338,1.1358666666666667e-05,0.00014290933333333338,1.0,0.0,1.0,0.00042764163651752384,0.020679497975471355,0.0006133593476051829,-7.396559580724792,0.005240604641497172,-5.251318397516539,0.0007376633600956868,1.0,0.0010997444167697118,-6.81267747365675,0.0009604713410830123,1.0
2024-03-07,3822.35,3939.0,3736.44,3871.69,2852543.201,10911337953.45516,0.012823071320626534,0.00016443115809387473,0.0027871639409618927,0.00039695333333333334,0.00119086,0.00035699,0.00044218,0.0003969533333333334,3,ETH,0.00033151,0.00033151,2.4060417388514312,2.438909099262575,0.00014576266666666674,1.1358666666666667e-05,0.00014576266666666674,1.0,0.0,1.0,0.005240604641497172,0.07239202056509524,0.0015119617525483787,-6.494347296816963,0.00016443115809387473,-8.713018561099968,0.0007493063474156447,0.0,0.0005051795734206304,-7.59059659898495,0.0009648346614963958,0.0
2024-03-08,3871.69,4003.33,3826.08,3886.04,3605867.534,14152008425.22743,0.0036995400373264382,1.3686596487781303e-05,0.0020507977418123134,0.00049913,0.00149739,0.00042931,0.00057985,0.00049913,3,ETH,0.00039695333333333334,0.00039695333333333334,3.010379998463274,3.057487620596731,0.0001498340000000001,1.1358666666666667e-05,0.0001498340000000001,1.0,0.0,1.0,0.00016443115809387473,0.012823071320626534,0.0015426427315391295,-6.474258273215018,1.3686596487781303e-05,-11.199093489527241,0.0007493063474156447,0.0,0.0005642215098245924,-7.4800636338831925,0.0009753525437384812,0.0
2024-03-09,3886.04,3945.88,3871.46,3908.15,1056996.982,4132818940.47502,0.0056734719853844635,3.2188284368942325e-05,0.000362533013317805,0.00035076333333333335,0.00105229,0.00033201,0.0003653,0.00035076333333333335,3,ETH,0.00049913,0.00049913,3.917662992153754,3.9847013436954097,0.00015882066666666694,1.1358666666666667e-05,0.00015882066666666694,1.0,0.0,1.0,1.3686596487781303e-05,0.0036995400373264382,0.0014695347684344237,-6.522809411660869,3.2188284368942325e-05,-10.34390798002619,0.0007376633600956868,0.0,0.0005690497905330907,-7.4715426205784325,0.0009761270494757518,0.0
2024-03-10,3908.16,3970.84,3791.19,3881.22,1817977.804,7102403722.4269,-0.006914579047258706,4.781140340078912e-05,0.0021434775103995416,0.0003796033333333334,0.00113881,0.00029818,0.00049375,0.0003796033333333334,3,ETH,0.00035076333333333335,0.00035076333333333335,2.4646866503825295,2.4950475839298143,0.00016667600000000012,1.203333333333333e-05,0.00016667600000000012,1.0,0.0,1.0,3.2188284368942325e-05,0.0056734719853844635,0.001175710463393061,-6.745882663566217,4.781140340078912e-05,-9.94824636113336,0.0007376633600956868,0.0,0.0007593215820358058,-7.183085177236903,0.0009774812203754964,0.0
2024-03-11,3881.32,4095.16,3719.0,4070.52,3797267.73,15103305759.78546,0.047621218219946505,0.002267780424751765,0.009283510120967368,0.00053633,0.00160899,0.00029368,0.00067235,0.0005363300000000001,3,ETH,0.0003796033333333334,0.0003796033333333334,2.7054192157924923,2.7408982979309444,0.00017634666666666696,1.2602666666666664e-05,0.00017634666666666696,1.0,0.0,1.0,4.781140340078912e-05,0.006914579047258706,0.0010997444167697142,-6.812677473656748,0.002267780424751765,-6.0889537118458446,0.0007351122921084326,1.0,0.0010191195806049575,-6.8888161797082414,0.0009774812203754964,1.0
2024-03-12,4070.52,4098.64,3831.95,3984.18,3641750.754,14508632314.86478,-0.021439235996501466,0.00045964084011368417,0.0045267866997538925,0.00051318,0.00153954,0.00037542,0.00068106,0.00051318,3,ETH,0.00053633,0.00053633,4.082184089365334,4.145866668397695,0.00018245333333333336,1.316533333333333e-05,0.00018245333333333336,1.0,0.0,1.0,0.002267780424751765,0.047621218219946505,0.0005051795734206327,-7.590596598984946,0.00045964084011368417,-7.685065153636379,0.0007351122921084326,0.0,0.0012946315950774937,-6.649529106096699,0.0009761270494757518,1.0
2024-03-13,3984.18,4091.65,3935.0,4008.76,2445801.499,9809630177.9462,0.006150447140677906,3.782800003027303e-05,0.0015239209265654578,0.0005044866666666667,0.0015134600000000001,0.00044242,0.00060121,0.0005044866666666667,3,ETH,0.00051318,0.00051318,3.7809569773516216,3.836336642949525,0.0001841466666666667,1.316533333333333e-05,0.0001841466666666667,1.0,0.0,1.0,0.00045964084011368417,0.021439235996501466,0.0005642215098245946,-7.480063633883189,3.782800003027303e-05,-10.182460961575282,0.0007219586788413788,0.0,0.0014319655352122995,-6.548707277624148,0.0009753525437384812,1.0
2024-03-14,4008.76,4015.45,3725.03,3884.99,3822719.006,14848753489.47771,-0.03136155675157912,0.0009835472418825177,0.0056361828518869655,0.00042192333333333337,0.00126577,0.00035217,0.00050365,0.00042192333333333337,3,ETH,0.0005044866666666667,0.0005044866666666667,3.6248005265841883,3.675414750587884,0.00018785733333333344,1.316533333333333e-05,0.00018785733333333344,1.0,0.0,1.0,3.782800003027303e-05,0.006150447140677906,0.0005690497905330929,-7.471542620578428,0.0009835472418825177,-6.924344885821091,0.0007219586788413788,1.0,0.0016619978256166422,-6.3997348902412865,0.0009648346614963958,1.0
2024-03-15,3884.99,3938.16,3566.0,3745.0,5393474.72,20014921950.22168,-0.036698792844541195,0.001346801396246548,0.00985435217223299,0.00032333,0.00096999,0.00023171,0.00040271,0.00032333,3,ETH,0.00042192333333333337,0.00042192333333333337,2.8548818609532045,2.8892993169221155,0.00018785733333333344,1.316533333333333e-05,0.00018785733333333344,1.0,0.0,1.0,0.0009835472418825177,0.03136155675157912,0.0007593215820358081,-7.1830851772369,0.001346801396246548,-6.610022833221294,0.0007219586788413788,1.0,0.003821757506444568,-5.567044881685356,0.0009604713410830123,1.0
2024-03-16,3745.01,3784.87,3468.84,3525.58,2737209.353,9957942394.06776,-0.06037665523291635,0.003645340497114445,0.00760232211116324,0.0002508666666666667,0.0007526,0.00018856,0.00028914,0.0002508666666666667,3,ETH,0.00032333,0.00032333,1.9696936438848376,1.9863812303536894,0.0001906386666666667,1.316533333333333e-05,0.0001906386666666667,1.0,0.0,1.0,0.001346801396246548,0.036698792844541195,0.00101911958060496,-6.888816179708239,0.003645340497114445,-5.614305502763875,0.0007351122921084326,1.0,0.00583994483142406,-5.143033928689349,0.0009604713410830123,1.0
2024-03-17,3525.57,3682.95,3414.72,3646.99,2757553.884,9814353456.64519,0.03385720810680812,0.0011463105407877132,0.005718167075552566,0.00018532,0.00055596,0.00011824,0.00030376,0.00018532,3,ETH,0.0002508666666666667,0.0002508666666666667,1.3268593480850253,1.330833676653822,0.00020031800000000035,1.316533333333333e-05,0.00020031800000000035,1.0,0.0,1.0,0.003645340497114445,0.06037665523291635,0.0012946315950774958,-6.649529106096697,0.0011463105407877132,-6.771206718525383,0.0007351122921084326,1.0,0.005119214371742507,-5.274754294528004,0.0009604713410830123,1.0
2024-03-18,3646.99,3648.78,3454.72,3523.43,2802619.048,9962049261.21333,-0.03446722286538308,0.0011879894520519865,0.0029867813345575414,0.00024435,0.0007330500000000001,0.00017304,0.00029608,0.00024435,3,ETH,0.00018532,0.00018532,0.7508028657792373,0.7433607181088796,0.00020031800000000035,1.316533333333333e-05,0.00020031800000000035,0.0,0.0,0.0,0.0011463105407877132,0.03385720810680812,0.0014319655352123017,-6.548707277624146,0.0011879894520519865,-6.735492935983461,0.0007376633600956868,1.0,0.005307792738383459,-5.238579210112606,0.0009604713410830123,1.0
2024-03-19,3523.44,3551.99,3153.0,3161.0,5894325.453,19521481713.99768,-0.10854651374421082,0.011782345646022147,0.014197587362903481,0.00021642666666666667,0.00064928,0.00013469,0.00028148,0.00021642666666666667,3,ETH,0.00024435,0.00024435,1.2606040208365263,1.2633362831538137,0.00020841866666666676,1.316533333333333e-05,0.00020841866666666676,1.0,0.0,1.0,0.0011879894520519865,0.03446722286538308,0.0016619978256166442,-6.399734890241286,0.011782345646022147,-4.441152999441278,0.0007493063474156447,1.0,0.00507135724916411,-5.284146795002892,0.0009604713410830123,1.0
2024-03-20,3160.99,3539.16,3055.0,3517.8,7145176.265,23415379367.1745,0.1069473609826068,0.01143773802114401,0.021641298619442154,0.00012032,0.00036096,0.0001,0.00016096,0.00012032,3,ETH,0.00021642666666666667,0.00021642666666666667,1.0126895559298472,1.0105360229440061,0.00021375200000000016,1.316533333333333e-05,0.00021375200000000016,1.0,0.0,1.0,0.011782345646022147,0.10854651374421082,0.00382175750644457,-5.567044881685356,0.01143773802114401,-4.470837037917779,0.0007545691530163883,1.0,0.0029914611078661413,-5.811993345764862,0.0009604713410830123,1.0
2024-03-21,3517.8,3590.53,3414.06,3495.16,3449349.457,12105423292.09032,-0.006456639892907034,4.168819870667856e-05,0.002539920606177784,0.00017007,0.00051021,0.00013771,0.00019507,0.00017007,3,ETH,0.00012032,0.00012032,0.17436048794505413,0.15553994594026024,0.00021375200000000016,1.316533333333333e-05,0.00021375200000000016,0.0,0.0,0.0,0.01143773802114401,0.1069473609826068,0.005839944831424063,-5.1430339286893485,4.168819870667856e-05,-10.085292449861289,0.0007545691530163883,0.0,0.0010007234504951922,-6.907032089051833,0.0009604713410830123,1.0
2024-03-22,3495.16,3545.36,3250.1,3339.0,3850579.18,13035377951.76805,-0.045707793361662884,0.0020892023739924738,0.007560987891951298,0.00020728,0.00062184,0.00016092,0.00023317,0.00020728,3,ETH,0.00017007,0.00017007,0.604541139409791,0.5943298996297582,0.00021375200000000016,1.316533333333333e-05,0.00021375200000000016,0.0,0.0,0.0,4.168819870667856e-05,0.006456639892907034,0.00511921437174251,-5.2747542945280035,0.0020892023739924738,-6.170972924607605,0.0007376633600956868,1.0,0.0009925546824961326,-6.915228450199153,0.0009648346614963958,1.0
2024-03-23,3338.99,3438.0,3271.38,3330.96,2065343.895,6949919666.04788,-0.0024108102279604424,5.8120059552386804e-06,0.0024679029614404152,0.00012305666666666666,0.00036917,0.00010552,0.00013906,0.00012305666666666666,3,ETH,0.00020728,0.00020728,0.9241882043796033,0.9204230930193725,0.00021375200000000016,1.316533333333333e-05,0.00021375200000000016,0.0,0.0,0.0,0.0020892023739924738,0.045707793361662884,0.0053077927383834616,-5.238579210112605,5.8120059552386804e-06,-12.055584615553808,0.0007376633600956868,0.0,0.0006886147076763129,-7.280828647026124,0.0009648346614963958,0.0
2024-03-24,3330.96,3474.16,3301.46,3457.16,1864567.712,6297063059.58874,0.03718689203916218,0.0013828649395323034,0.002599768832667718,0.00015948333333333332,0.00047845,0.00012767,0.00017907,0.00015948333333333332,3,ETH,0.00012305666666666666,0.00012305666666666666,0.19080075074130431,0.17235369333972292,0.00021375200000000016,1.316533333333333e-05,0.00021375200000000016,0.0,0.0,0.0,5.8120059552386804e-06,0.0024108102279604424,0.0050713572491641115,-5.284146795002892,0.0013828649395323034,-6.58359788795018,0.0007351122921084326,1.0,0.0007431837990221215,-7.2045671683043135,0.0009648346614963958,0.0
2024-03-25,3457.16,3665.1,3422.18,3592.94,2530891.112,8954272773.21119,0.03852336608201918,0.0014840497342892658,0.0047029208510578745,0.0001806966666666667,0.0005420900000000001,0.00011009,0.00022958,0.0001806966666666667,3,ETH,0.00015948333333333332,0.00015948333333333332,0.5044138392114101,0.49228865013664297,0.00021375200000000016,1.3665333333333333e-05,0.00021375200000000016,0.0,0.0,0.0,0.0013828649395323034,0.03718689203916218,0.002991461107866143,-5.811993345764862,0.0014840497342892658,-6.512980620452675,0.0007376633600956868,1.0,0.0005090331628055675,-7.582997388711937,0.0009648346614963958,0.0
2024-03-26,3592.94,3684.45,3545.63,3589.64,2433410.106,8786304757.96774,-0.0009188899343129309,8.443587113816225e-07,0.0014749748631623682,0.0002775666666666667,0.0008327,0.00018,0.00039028,0.0002775666666666667,3,ETH,0.0001806966666666667,0.0001806966666666667,0.6852893379228772,0.6768657936694068,0.00021375200000000016,1.3665333333333333e-05,0.00021375200000000016,0.0,0.0,0.0,0.0014840497342892658,0.03852336608201918,0.0010007234504951941,-6.907032089051831,8.443587113816225e-07,-13.984687234827703,0.0007545691530163883,0.0,0.0002124575548944128,-8.456768326517356,0.0009648346614963958,0.0
2024-03-27,3589.65,3671.94,3461.18,3504.99,2908597.17,10352080808.70646,-0.023864251504989113,0.0005695024998933751,0.0034940584648245777,0.00027211333333333336,0.00081634,0.00021635,0.00035332,0.00027211333333333336,3,ETH,0.0002775666666666667,0.0002775666666666667,1.5187628188371942,1.5273390809448666,0.0002331806666666673,1.4211333333333334e-05,0.0002331806666666673,1.0,0.0,1.0,8.443587113816225e-07,0.0009188899343129309,0.0009925546824961348,-6.915228450199151,0.0005695024998933751,-7.470747383702351,0.0007376633600956868,0.0,0.0005190118518795062,-7.563583837141043,0.0009753525437384812,0.0
2024-03-28,3504.99,3615.83,3466.97,3563.99,1971184.35,7017608937.73292,0.016693036353050982,0.00027865746268428165,0.001767396451257786,0.0003716766666666666,0.00111503,0.00035672,0.00038952,0.0003716766666666666,3,ETH,0.00027211333333333336,0.00027211333333333336,1.4621189150477163,1.4696482525641028,0.00024826000000000015,1.4211333333333334e-05,0.00024826000000000015,1.0,0.0,1.0,0.0005695024998933751,0.023864251504989113,0.000688614707676315,-7.28082864702612,0.00027865746268428165,-8.185527259149428,0.0007351122921084326,0.0,0.0007214660029577805,-7.234225299422097,0.0009753525437384812,0.0
2024-03-29,3564.0,3588.93,3475.0,3512.46,1730640.148,6112211894.03871,-0.014564057073821614,0.0002121117584495334,0.0010406836579519622,0.0003392533333333333,0.00101776,0.00030332,0.00037327,0.0003392533333333333,3,ETH,0.0003716766666666666,0.0003716766666666666,2.3014039277644383,2.3258041738325352,0.0002575666666666669,1.4211333333333334e-05,0.0002575666666666669,1.0,0.0,1.0,0.00027865746268428165,0.016693036353050982,0.0007431837990221237,-7.204567168304311,0.0002121117584495334,-8.458397254981303,0.0007351122921084326,0.0,0.001551488119063017,-6.468540731170564,0.0009753525437384812,1.0
2024-03-30,3512.47,3569.97,3486.51,3508.66,1258779.458,4433539602.80039,-0.0010824484899950228,1.171694733492505e-06,0.0005596042785989963,0.00031415333333333333,0.00094246,0.00024188,0.00045204,0.00031415333333333333,3,ETH,0.0003392533333333333,0.0003392533333333333,2.005104055491721,2.023542237519725,0.00026318533333333336,1.4211333333333334e-05,0.00026318533333333336,1.0,0.0,1.0,0.0002121117584495334,0.014564057073821614,0.0005090331628055696,-7.582997388711933,1.171694733492505e-06,-13.65705851357576,0.0007351122921084326,0.0,0.001528535531406708,-6.483445170317578,0.0009753525437384812,1.0
2024-03-31,3508.66,3661.08,3507.39,3648.79,1535402.07,5541965437.87304,0.039161407579871896,0.001533615843636848,0.0018392102584064282,0.0005003966666666666,0.00150119,0.00026461,0.00065366,0.0005003966666666666,3,ETH,0.00031415333333333333,0.00031415333333333333,1.777137998467775,1.7909886947657294,0.0002678993333333335,1.4211333333333334e-05,0.0002678993333333335,1.0,0.0,1.0,1.171694733492505e-06,0.0010824484899950228,0.00021245755489441494,-8.456768326517347,0.001533615843636848,-6.480127034624208,0.0007351122921084326,1.0,0.0015331533811593228,-6.480428630503669,0.0009753525437384812,1.0
2024-04-01,3648.8,3649.67,3413.0,3506.52,2754500.509,9690877424.55129,-0.03977151311283928,0.001581773255284747,0.004495043104006547,0.00038689666666666666,0.00116069,0.00019362,0.00060909,0.00038689666666666666,3,ETH,0.0005003966666666666,0.0005003966666666666,3.304174860355644,3.3476660425274956,0.00027143800000000004,1.4211333333333334e-05,0.00027143800000000004,1.0,0.0,1.0,0.001533615843636848,0.039161407579871896,0.0005190118518795082,-7.5635838371410395,0.001581773255284747,-6.449208747162644,0.0007376633600956868,1.0,0.0012282360074699326,-6.702176278415423,0.0009753525437384812,1.0
2024-04-02,3506.52,3508.44,3212.0,3280.76,3971713.064,13191687525.92359,-0.06654898979857218,0.004428768043210464,0.00779295199138801,0.00012558666666666668,0.00037676,0.0001,0.00015034,0.00012558666666666665,3,ETH,0.00038689666666666666,0.00038689666666666666,2.3269750325845537,2.351149940613538,0.00027208533333333336,1.4211333333333334e-05,0.00027208533333333336,1.0,0.0,1.0,0.001581773255284747,0.03977151311283928,0.0007214660029577826,-7.234225299422095,0.004428768043210464,-5.419633827458043,0.0007545691530163883,1.0,0.0009320329806832202,-6.978142355832701,0.0009753525437384812,0.0
2024-04-03,3280.67,3370.0,3203.12,3313.29,2660184.672,8811379210.6341,0.00986655057089298,9.73488201679886e-05,0.002579360970055106,0.0001,0.00030000000000000003,0.0001,0.0001,0.0001,3,ETH,0.00012558666666666668,0.00012558666666666668,0.1459621527069988,0.12821196015627484,0.00027208533333333336,1.4706e-05,0.00027208533333333336,0.0,0.0,0.0,0.004428768043210464,0.06654898979857218,0.0015514881190630192,-6.468540731170563,9.73488201679886e-05,-9.237209935433675,0.0007999201224205287,0.0,0.00022879314630151558,-8.382692249512424,0.0009761270494757518,0.0
2024-04-04,3313.28,3446.48,3252.59,3329.65,2446555.032,8169659175.37157,0.0049255399192947615,2.4260943496566246e-05,0.003352620561776262,0.0001,0.00030000000000000003,0.0001,0.0001,0.0001,3,ETH,0.0001,0.0001,-0.06841617086244614,-0.09022042367022683,0.00027208533333333336,1.4706e-05,0.00027208533333333336,0.0,0.0,0.0,9.73488201679886e-05,0.00986655057089298,0.0015285355314067102,-6.483445170317577,2.4260943496566246e-05,-10.62664272294874,0.0007545691530163883,0.0,0.001122599591571106,-6.792108218389515,0.0009774812203754964,1.0
2024-04-05,3329.65,3352.07,3208.0,3319.66,2617392.108,8604507301.44426,-0.0030048253177009255,9.028975189896468e-06,0.0019298778873899924,0.0001,0.00030000000000000003,0.0001,0.0001,0.0001,3,ETH,0.0001,0.0001,-0.06865795438323063,-0.09046787844930487,0.00027208533333333336,1.4706e-05,0.00027208533333333336,0.0,0.0,0.0,2.4260943496566246e-05,0.0049255399192947615,0.001533153381159325,-6.480428630503668,9.028975189896468e-06,-11.615071575712243,0.0007545691530163883,0.0,0.0016691993580748251,-6.395411193218418,0.0009796319916752405,1.0
2024-04-06,3319.66,3402.72,3308.0,3353.15,1131719.523,3784631189.15189,0.010037834495108283,0.00010075812135118576,0.0007970082550607716,0.00012244,0.00036732,0.0001,0.00016732,0.00012244,3,ETH,0.0001,0.0001,-0.07010245348443848,-0.09195351931660971,0.00027208533333333336,1.4706e-05,0.00027208533333333336,0.0,0.0,0.0,9.028975189896468e-06,0.0030048253177009255,0.0012282360074699346,-6.702176278415421,0.00010075812135118576,-9.202787741516678,0.0007545691530163883,0.0,0.001692072203009043,-6.381801344944395,0.000989046089516638,1.0
2024-04-07,3353.16,3462.19,3345.51,3455.99,1444094.538,4908725510.13586,0.030208754878378236,0.0009125688713019409,0.0011752684478926042,0.0001,0.00030000000000000003,0.0001,0.0001,0.0001,3,ETH,0.00012244,0.00012244,0.11555074100995971,0.09721722425418779,0.00027208533333333336,1.4706e-05,0.00027208533333333336,0.0,0.0,0.0,0.00010075812135118576,0.010037834495108283,0.0009320329806832223,-6.978142355832699,0.0009125688713019409,-6.999246998860557,0.0007545691530163883,1.0,0.0017019561682779752,-6.375977001643181,0.000989046089516638,1.0
2024-04-08,3456.0,3735.31,3407.33,3697.6,2845934.629,10242502690.69892,0.06757500311887482,0.004566381046515942,0.008445944594034315,0.0001729866666666667,0.0005189600000000001,0.0001,0.00031896,0.0001729866666666667,3,ETH,0.0001,0.0001,-0.07376248931197377,-0.09571643637777376,0.00027208533333333336,1.4706e-05,0.00027208533333333336,0.0,0.0,0.0,0.0009125688713019409,0.030208754878378236,0.00022879314630151764,-8.382692249512415,0.004566381046515942,-5.389034281111721,0.0007999201224205287,1.0,0.002766990940523049,-5.889994851936574,0.000989046089516638,1.0
2024-04-09,3697.59,3730.0,3452.3,3508.45,3448082.837,12375679718.68608,-0.052509616033781466,0.0027572597760151594,0.005985739041605758,0.00016743,0.00050229,0.00010159,0.00024848,0.00016743,3,ETH,0.0001729866666666667,0.0001729866666666667,0.5330418934409415,0.5227082343495586,0.00027208533333333336,1.5053333333333332e-05,0.00027208533333333336,0.0,0.0,0.0,0.004566381046515942,0.06757500311887482,0.0011225995915711082,-6.792108218389513,0.0027572597760151594,-5.893517926854425,0.0008740619011274585,1.0,0.002967279924636211,-5.820109595768478,0.0009934613148844529,1.0
2024-04-10,3508.46,3567.18,3413.2,3547.64,2832357.377,9907338189.7315,0.011108249180720937,0.00012339319986098737,0.0019470244497329131,0.00015783,0.00047349,0.00013253,0.00018733,0.00015783,3,ETH,0.00016743,0.00016743,0.4831321210600804,0.47187669775017016,0.00027208533333333336,1.5550666666666667e-05,0.00027208533333333336,0.0,0.0,0.0,0.0027572597760151594,0.052509616033781466,0.0016691993580748269,-6.3954111932184174,0.00012339319986098737,-9.000134546382212,0.0008957232338935312,0.0,0.0028761383099349066,-5.8513067488558725,0.0009978149656492256,1.0
2024-04-11,3547.64,3621.74,3475.03,3504.43,2234984.241,7911317508.81466,-0.012254711244898695,0.00015017794769584653,0.001709943348886516,0.00011827666666666666,0.00035483,0.0001,0.00015483,0.00011827666666666666,3,ETH,0.00015783,0.00015783,0.40051052361659395,0.3876786523878231,0.00027208533333333336,1.5550666666666667e-05,0.00027208533333333336,0.0,0.0,0.0,0.00012339319986098737,0.011108249180720937,0.001692072203009045,-6.381801344944393,0.00015017794769584653,-8.80368964235608,0.0008957232338935312,0.0,0.0029076466107583335,-5.84041124947447,0.0010012278835766519,1.0
2024-04-12,3504.42,3555.0,3062.04,3238.3,3896865.831,13037212264.80269,-0.07897938169248547,0.00623774273252731,0.022282638332024922,0.0001,0.00030000000000000003,0.0001,0.0001,0.0001,3,ETH,0.00011827666666666666,0.00011827666666666666,0.06710061698817343,0.04780542521424196,0.00027208533333333336,1.5550666666666667e-05,0.00027208533333333336,0.0,0.0,0.0,0.00015017794769584653,0.012254711244898695,0.0017019561682779772,-6.37597700164318,0.00623774273252731,-5.077136903466918,0.0008957232338935312,1.0,0.002884314738620277,-5.848467932497269,0.0010041378469704486,1.0
2024-04-13,3238.31,3305.42,2791.61,3005.46,5308516.817,16403790658.86951,-0.07461786627264112,0.005567825967081753,0.02854243163654181,0.0001,0.00030000000000000003,0.0001,0.0001,0.0001,3,ETH,0.0001,0.0001,-0.08605995838460709,-0.10833075786494238,0.00027208533333333336,1.5550666666666667e-05,0.00027208533333333336,0.0,0.0,0.0,0.00623774273252731,0.07897938169248547,0.002766990940523051,-5.8899948519365735,0.005567825967081753,-5.190750612170933,0.0008957232338935312,1.0,0.0018524748594317755,-6.291232771503239,0.001007821381631693,1.0
2024-04-14,3005.47,3173.32,2903.0,3153.16,3950204.757,12011461408.84632,0.04797449012244565,0.0023015517025086357,0.007926994999662726,0.0001,0.00030000000000000003,0.0001,0.0001,0.0001,3,ETH,0.0001,0.0001,-0.0860599583846072,-0.10833075786494216,0.00027208533333333336,1.5550666666666667e-05,0.00027208533333333336,0.0,0.0,0.0,0.005567825967081753,0.07461786627264112,0.0029672799246362133,-5.820109595768477,0.0023015517025086357,-6.074171729824127,0.0008957232338935312,1.0,0.000877590249011386,-7.038330758897026,0.001007821381631693,0.0
