Date,NG=F,UNG
2015-11-18,2.3469998836517334,155.52000427246094
2015-11-19,2.2760000228881836,149.75999450683594
2015-11-20,2.1449999809265137,143.52000427246094
2015-11-23,2.2100000381469727,145.75999450683594
2015-11-24,2.200000047683716,144.8000030517578
2015-11-25,2.2060000896453857,143.67999267578125
2015-11-27,2.211999893188477,139.36000061035156
2015-11-30,2.234999895095825,139.52000427246094
2015-12-01,2.2309999465942383,139.52000427246094
2015-12-02,2.1649999618530273,135.67999267578125
2015-12-03,2.180999994277954,136.8000030517578
2015-12-04,2.186000108718872,136.47999572753906
2015-12-07,2.066999912261963,129.27999877929688
2015-12-08,2.069999933242798,129.75999450683594
2015-12-09,2.062000036239624,128.9600067138672
2015-12-10,2.015000104904175,125.27999877929688
2015-12-11,1.9900000095367432,123.5199966430664
2015-12-14,1.8940000534057615,118.55999755859376
2015-12-15,1.8220000267028809,112.63999938964844
2015-12-16,1.7899999618530271,114.4000015258789
2015-12-17,1.7549999952316284,110.72000122070312
2015-12-18,1.7669999599456787,111.36000061035156
2015-12-21,1.9110000133514404,118.87999725341795
2015-12-22,1.888000011444092,116.8000030517578
2015-12-23,1.9830000400543213,121.44000244140624
2015-12-24,2.0290000438690186,123.04000091552734
2015-12-28,2.2279999256134033,134.72000122070312
2015-12-29,2.371999979019165,138.24000549316406
2015-12-30,2.2139999866485596,134.24000549316406
2015-12-31,2.336999893188477,138.72000122070312
2016-01-04,2.3340001106262207,136.47999572753906
2016-01-05,2.325000047683716,138.24000549316406
2016-01-06,2.2669999599456787,135.52000427246094
2016-01-07,2.381999969482422,141.9199981689453
2016-01-08,2.4719998836517334,147.36000061035156
2016-01-11,2.3959999084472656,141.44000244140625
2016-01-12,2.256999969482422,134.24000549316406
2016-01-13,2.2690000534057617,135.1999969482422
2016-01-14,2.138999938964844,127.36000061035156
2016-01-15,2.0999999046325684,124.95999908447266
2016-01-19,2.0910000801086426,123.5199966430664
2016-01-20,2.118000030517578,125.5999984741211
2016-01-21,2.138000011444092,126.72000122070312
2016-01-22,2.138999938964844,126.87999725341795
2016-01-25,2.1579999923706055,125.76000213623048
2016-01-26,2.180000066757202,126.4000015258789
2016-01-27,2.188999891281128,126.08000183105467
2016-01-28,2.181999921798706,130.72000122070312
2016-01-29,2.2980000972747803,135.83999633789062
2016-02-01,2.1519999504089355,125.91999816894533
2016-02-02,2.0250000953674316,119.68000030517578
2016-02-03,2.038000106811523,120.8000030517578
2016-02-04,1.972000002861023,116.4800033569336
2016-02-05,2.062999963760376,120.63999938964844
2016-02-08,2.140000104904175,125.12000274658205
2016-02-09,2.0980000495910645,122.87999725341795
2016-02-10,2.0460000038146973,120.0
2016-02-11,1.99399995803833,116.8000030517578
2016-02-12,1.965999960899353,115.5199966430664
2016-02-16,1.902999997138977,112.4800033569336
2016-02-17,1.9420000314712524,114.72000122070312
2016-02-18,1.8519999980926511,109.27999877929688
2016-02-19,1.8040000200271609,105.91999816894533
2016-02-22,1.8209999799728391,105.76000213623048
2016-02-23,1.781999945640564,103.83999633789062
2016-02-24,1.777999997138977,104.31999969482422
2016-02-25,1.7109999656677246,101.12000274658205
2016-02-26,1.7910000085830688,101.76000213623048
2016-02-29,1.7109999656677246,96.31999969482422
2016-03-01,1.7419999837875366,98.87999725341795
2016-03-02,1.6779999732971191,94.55999755859376
2016-03-03,1.6390000581741333,92.63999938964844
2016-03-04,1.6660000085830688,94.87999725341795
2016-03-07,1.690000057220459,97.5999984741211
2016-03-08,1.712000012397766,97.27999877929688
2016-03-09,1.7519999742507937,99.83999633789062
2016-03-10,1.787999987602234,102.72000122070312
2016-03-11,1.8220000267028809,102.87999725341795
2016-03-14,1.819000005722046,103.04000091552734
2016-03-15,1.85099995136261,104.95999908447266
2016-03-16,1.868000030517578,105.5999984741211
2016-03-17,1.9359999895095823,109.27999877929688
2016-03-18,1.906999945640564,106.87999725341795
2016-03-21,1.8279999494552612,102.72000122070312
2016-03-22,1.8630000352859497,105.12000274658205
2016-03-23,1.7940000295639038,100.8000030517578
2016-03-24,1.805999994277954,102.4000015258789
2016-03-28,1.8480000495910645,104.95999908447266
2016-03-29,1.902999997138977,107.5199966430664
2016-03-30,1.996000051498413,108.16000366210938
2016-03-31,1.9589999914169312,106.55999755859376
2016-04-01,1.955999970436096,105.76000213623048
2016-04-04,1.9980000257492063,109.12000274658205
2016-04-05,1.9539999961853027,105.76000213623048
2016-04-06,1.9110000133514404,103.1999969482422
2016-04-07,2.0179998874664307,109.5999984741211
2016-04-08,1.9900000095367432,107.83999633789062
2016-04-11,1.9119999408721924,104.31999969482422
2016-04-12,2.003999948501587,109.5999984741211
2016-04-13,2.0360000133514404,110.55999755859376
2016-04-14,1.9700000286102295,106.87999725341795
2016-04-15,1.9019999504089355,103.83999633789062
2016-04-18,1.940000057220459,105.44000244140624
2016-04-19,2.0880000591278076,113.12000274658205
2016-04-20,2.069000005722046,113.27999877929688
2016-04-21,2.068000078201294,113.91999816894533
2016-04-22,2.140000104904175,116.4800033569336
2016-04-25,2.062999963760376,113.44000244140624
2016-04-26,2.0320000648498535,111.83999633789062
2016-04-27,1.9950000047683716,111.04000091552734
2016-04-28,2.078000068664551,107.04000091552734
2016-04-29,2.177999973297119,110.87999725341795
2016-05-02,2.0420000553131104,105.76000213623048
2016-05-03,2.0859999656677246,108.0
2016-05-04,2.1410000324249268,110.87999725341795
2016-05-05,2.075999975204468,107.83999633789062
2016-05-06,2.1010000705718994,108.4800033569336
2016-05-09,2.0980000495910645,108.63999938964844
2016-05-10,2.1579999923706055,112.0
2016-05-11,2.1730000972747803,112.16000366210938
2016-05-12,2.1549999713897705,111.04000091552734
2016-05-13,2.0959999561309814,108.4800033569336
2016-05-16,2.0290000438690186,105.12000274658205
2016-05-17,2.0480000972747803,106.23999786376952
2016-05-18,2.000999927520752,103.36000061035156
2016-05-19,2.0390000343322754,105.76000213623048
2016-05-20,2.062000036239624,106.4000015258789
2016-05-23,2.055000066757202,106.4000015258789
2016-05-24,1.9800000190734863,104.0
2016-05-25,1.9919999837875368,104.8000030517578
2016-05-26,1.9630000591278076,103.68000030517578
2016-05-27,2.1689999103546143,104.4800033569336
2016-05-31,2.288000106811523,110.23999786376952
2016-06-01,2.38100004196167,115.1999969482422
2016-06-02,2.4049999713897705,116.0
2016-06-03,2.3980000019073486,115.83999633789062
2016-06-06,2.4660000801086426,119.04000091552734
2016-06-07,2.4739999771118164,119.83999633789062
2016-06-08,2.4679999351501465,119.04000091552734
2016-06-09,2.617000102996826,125.76000213623048
2016-06-10,2.555999994277954,124.16000366210938
2016-06-13,2.5850000381469727,125.27999877929688
2016-06-14,2.6040000915527344,125.76000213623048
2016-06-15,2.5950000286102295,125.12000274658205
2016-06-16,2.5799999237060547,124.4800033569336
2016-06-17,2.622999906539917,127.1999969482422
2016-06-20,2.746999979019165,130.8800048828125
2016-06-21,2.7679998874664307,132.16000366210938
2016-06-22,2.677000045776367,128.0
2016-06-23,2.697999954223633,129.44000244140625
2016-06-24,2.6619999408721924,127.36000061035156
2016-06-27,2.7160000801086426,130.72000122070312
2016-06-28,2.9170000553131104,136.63999938964844
2016-06-29,2.86299991607666,135.0399932861328
2016-06-30,2.924000024795532,138.24000549316406
2016-07-01,2.986999988555908,141.60000610351562
2016-07-05,2.763999938964844,130.39999389648438
2016-07-06,2.7860000133514404,132.32000732421875
2016-07-07,2.7769999504089355,130.8800048828125
2016-07-08,2.8010001182556152,133.1199951171875
2016-07-11,2.7019999027252197,128.16000366210938
2016-07-12,2.7339999675750732,129.75999450683594
2016-07-13,2.736999988555908,129.9199981689453
2016-07-14,2.7269999980926514,129.60000610351562
2016-07-15,2.75600004196167,130.24000549316406
2016-07-18,2.7219998836517334,128.8000030517578
2016-07-19,2.7279999256134033,128.8000030517578
2016-07-20,2.6579999923706055,125.27999877929688
2016-07-21,2.691999912261963,126.87999725341795
2016-07-22,2.7769999504089355,130.8800048828125
2016-07-25,2.746999979019165,129.27999877929688
2016-07-26,2.711999893188477,127.36000061035156
2016-07-27,2.671999931335449,127.1999969482422
2016-07-28,2.872999906539917,136.47999572753906
2016-07-29,2.875999927520752,136.8000030517578
2016-08-01,2.7709999084472656,132.47999572753906
2016-08-02,2.7330000400543213,130.55999755859375
2016-08-03,2.8389999866485596,135.83999633789062
2016-08-04,2.8340001106262207,135.0399932861328
2016-08-05,2.7720000743865967,131.83999633789062
2016-08-08,2.747999906539917,131.1999969482422
2016-08-09,2.615000009536743,125.27999877929688
2016-08-10,2.561000108718872,122.87999725341795
2016-08-11,2.5510001182556152,121.5999984741211
2016-08-12,2.5859999656677246,123.68000030517578
2016-08-15,2.5899999141693115,123.68000030517578
2016-08-16,2.617000102996826,125.27999877929688
2016-08-17,2.61899995803833,125.12000274658205
2016-08-18,2.674000024795532,127.68000030517578
2016-08-19,2.5840001106262207,122.87999725341795
2016-08-22,2.678999900817871,126.87999725341795
2016-08-23,2.760999917984009,131.0399932861328
2016-08-24,2.7960000038146973,132.8000030517578
2016-08-25,2.8459999561309814,135.36000061035156
2016-08-26,2.871000051498413,136.0
2016-08-29,2.8529999256134033,136.16000366210938
2016-08-30,2.8269999027252197,133.27999877929688
2016-08-31,2.88700008392334,135.1999969482422
2016-09-01,2.7920000553131104,131.83999633789062
2016-09-02,2.7920000553131104,131.1999969482422
2016-09-06,2.7170000076293945,128.0
2016-09-07,2.6760001182556152,126.23999786376952
2016-09-08,2.805999994277954,131.83999633789062
2016-09-09,2.796999931335449,131.36000061035156
2016-09-12,2.9149999618530273,136.32000732421875
2016-09-13,2.9089999198913574,136.47999572753906
2016-09-14,2.888999938964844,136.16000366210938
2016-09-15,2.927000045776367,137.1199951171875
2016-09-16,2.947999954223633,138.72000122070312
2016-09-19,2.934000015258789,137.9199981689453
2016-09-20,3.046999931335449,143.1999969482422
2016-09-21,3.056999921798706,143.83999633789062
2016-09-22,2.990000009536743,140.0
2016-09-23,2.9549999237060547,139.0399932861328
2016-09-26,2.996999979019165,140.47999572753906
2016-09-27,2.996000051498413,139.67999267578125
2016-09-28,2.9519999027252197,137.75999450683594
2016-09-29,2.9590001106262207,136.16000366210938
2016-09-30,2.9059998989105225,133.75999450683594
2016-10-03,2.9230000972747803,133.44000244140625
2016-10-04,2.9639999866485596,136.0
2016-10-05,3.0409998893737793,138.8800048828125
2016-10-06,3.049000024795532,139.36000061035156
2016-10-07,3.193000078201294,146.0800018310547
2016-10-10,,149.75999450683594
2016-10-11,3.236999988555908,147.83999633789062
2016-10-12,3.2100000381469727,147.36000061035156
2016-10-13,3.3410000801086426,152.9600067138672
2016-10-14,3.2850000858306885,150.8800048828125
2016-10-17,3.24399995803833,149.60000610351562
2016-10-18,3.263000011444092,150.24000549316406
2016-10-19,3.1700000762939453,147.83999633789062
2016-10-20,3.1410000324249268,147.52000427246094
2016-10-21,2.993000030517578,143.83999633789062
2016-10-24,2.8310000896453857,142.55999755859375
2016-10-25,2.7739999294281006,135.0399932861328
2016-10-26,2.7309999465942383,131.0399932861328
2016-10-27,2.763999938964844,131.36000061035156
2016-10-28,3.1050000190734863,133.60000610351562
2016-10-31,3.0260000228881836,129.27999877929688
2016-11-01,2.9019999504089355,123.68000030517578
2016-11-02,2.7920000553131104,119.83999633789062
2016-11-03,2.7690000534057617,118.55999755859376
2016-11-04,2.7669999599456787,119.5199966430664
2016-11-07,2.815999984741211,121.44000244140624
2016-11-08,2.632999897003174,112.16000366210938
2016-11-09,2.690000057220459,115.36000061035156
2016-11-10,2.631999969482422,114.23999786376952
2016-11-11,,112.95999908447266
2016-11-14,2.749000072479248,117.91999816894533
2016-11-15,2.7090001106262207,116.16000366210938
2016-11-16,2.763999938964844,118.23999786376952
2016-11-17,2.703000068664551,115.83999633789062
2016-11-18,2.8429999351501465,120.31999969482422
2016-11-21,2.950000047683716,124.63999938964844
2016-11-22,2.9820001125335693,123.36000061035156
2016-11-23,3.0260000228881836,126.87999725341795
2016-11-25,3.0850000381469727,129.27999877929688
2016-11-28,3.2320001125335693,134.8800048828125
2016-11-29,3.315000057220459,134.0800018310547
2016-11-30,3.3519999980926514,134.8800048828125
2016-12-01,3.505000114440918,141.75999450683594
2016-12-02,3.436000108718872,139.1999969482422
2016-12-05,3.6540000438690186,144.63999938964844
2016-12-06,3.634999990463257,146.39999389648438
2016-12-07,3.6029999256134033,144.16000366210938
2016-12-08,3.694999933242798,149.9199981689453
2016-12-09,3.746000051498413,150.72000122070312
2016-12-12,3.506999969482422,141.44000244140625
2016-12-13,3.4739999771118164,139.52000427246094
2016-12-14,3.5399999618530273,143.52000427246094
2016-12-15,3.434000015258789,138.24000549316406
2016-12-16,3.4149999618530273,136.8000030517578
2016-12-19,3.3919999599456787,137.1199951171875
2016-12-20,3.263000011444092,133.1199951171875
2016-12-21,3.5420000553131104,144.0
2016-12-22,3.538000106811523,142.0800018310547
2016-12-23,3.661999940872192,146.8800048828125
2016-12-27,3.760999917984009,149.27999877929688
2016-12-28,3.930000066757202,154.0800018310547
2016-12-29,3.802000045776367,152.0
2016-12-30,3.723999977111816,149.44000244140625
2017-01-03,3.3269999027252197,133.44000244140625
2017-01-04,3.2669999599456787,130.24000549316406
2017-01-05,3.2730000019073486,132.16000366210938
2017-01-06,3.2850000858306885,130.72000122070312
2017-01-09,3.1029999256134033,124.63999938964844
2017-01-10,3.2780001163482666,130.24000549316406
2017-01-11,3.2239999771118164,131.0399932861328
2017-01-12,3.385999917984009,134.39999389648438
2017-01-13,3.4189999103546143,136.16000366210938
2017-01-17,3.4119999408721924,135.1999969482422
2017-01-18,3.302000045776367,132.63999938964844
2017-01-19,3.368000030517578,132.47999572753906
2017-01-20,3.2039999961853027,128.8000030517578
2017-01-23,3.243000030517578,131.0399932861328
2017-01-24,3.2790000438690186,132.47999572753906
2017-01-25,3.3320000171661377,134.24000549316406
2017-01-26,3.381999969482422,135.52000427246094
2017-01-27,3.3910000324249268,135.0399932861328
2017-01-30,3.2320001125335693,129.60000610351562
2017-01-31,3.117000102996826,125.76000213623048
2017-02-01,3.1679999828338623,126.4000015258789
2017-02-02,3.187000036239624,127.1999969482422
2017-02-03,3.062999963760376,122.72000122070312
2017-02-06,3.049999952316284,122.08000183105467
2017-02-07,3.130000114440918,125.5999984741211
2017-02-08,3.125999927520752,125.5999984741211
2017-02-09,3.1410000324249268,124.8000030517578
2017-02-10,3.0339999198913574,121.5999984741211
2017-02-13,2.944000005722046,117.91999816894533
2017-02-14,2.9049999713897705,117.44000244140624
2017-02-15,2.924999952316284,117.91999816894533
2017-02-16,2.8540000915527344,114.72000122070312
2017-02-17,2.8340001106262207,114.55999755859376
2017-02-21,2.563999891281128,104.8000030517578
2017-02-22,2.5920000076293945,105.12000274658205
2017-02-23,2.617000102996826,106.4000015258789
2017-02-24,2.627000093460083,108.16000366210938
2017-02-27,2.693000078201294,104.4800033569336
2017-02-28,2.7739999294281006,107.04000091552734
2017-03-01,2.799000024795532,108.31999969482422
2017-03-02,2.803999900817871,108.8000030517578
2017-03-03,2.8269999027252197,109.44000244140624
2017-03-06,2.9010000228881836,110.72000122070312
2017-03-07,2.8239998817443848,109.5999984741211
2017-03-08,2.9010000228881836,112.63999938964844
2017-03-09,2.9739999771118164,115.04000091552734
2017-03-10,3.007999897003174,117.5999984741211
2017-03-13,3.0429999828338623,116.4800033569336
2017-03-14,2.937999963760376,113.91999816894533
2017-03-15,2.9809999465942383,115.04000091552734
2017-03-16,2.9019999504089355,112.4800033569336
2017-03-17,2.947999954223633,113.91999816894533
2017-03-20,3.0409998893737793,118.87999725341795
2017-03-21,3.0929999351501465,119.36000061035156
2017-03-22,3.010999917984009,116.63999938964844
2017-03-23,3.0510001182556152,118.87999725341795
2017-03-24,3.075999975204468,119.68000030517578
2017-03-27,3.052000045776367,118.87999725341795
2017-03-28,3.0959999561309814,119.83999633789062
2017-03-29,3.174999952316284,122.23999786376952
2017-03-30,3.190999984741211,121.12000274658205
2017-03-31,3.190000057220459,121.12000274658205
2017-04-03,3.128000020980835,119.04000091552734
2017-04-04,3.2929999828338623,124.63999938964844
2017-04-05,3.2660000324249268,124.31999969482422
2017-04-06,3.3310000896453857,125.12000274658205
2017-04-07,3.260999917984009,123.68000030517578
2017-04-10,3.23799991607666,122.87999725341795
2017-04-11,3.1500000953674316,120.31999969482422
2017-04-12,3.187000036239624,120.63999938964844
2017-04-13,3.2269999980926514,122.55999755859376
2017-04-17,3.163000106811523,120.4800033569336
2017-04-18,3.1449999809265137,119.83999633789062
2017-04-19,3.184999942779541,120.95999908447266
2017-04-20,3.1589999198913574,120.31999969482422
2017-04-21,3.1010000705718994,118.4000015258789
2017-04-24,3.065999984741211,117.12000274658205
2017-04-25,3.0429999828338623,117.27999877929688
2017-04-26,3.1419999599456787,120.4800033569336
2017-04-27,3.239000082015991,119.68000030517578
2017-04-28,3.2760000228881836,121.12000274658205
2017-05-01,3.2149999141693115,119.5199966430664
2017-05-02,3.194999933242798,117.76000213623048
2017-05-03,3.2279999256134033,118.87999725341795
2017-05-04,3.186000108718872,118.23999786376952
2017-05-05,3.2660000324249268,120.63999938964844
2017-05-08,3.171999931335449,117.5999984741211
2017-05-09,3.2269999980926514,119.04000091552734
2017-05-10,3.2920000553131104,121.12000274658205
2017-05-11,3.375999927520752,124.31999969482422
2017-05-12,3.424000024795532,126.08000183105467
2017-05-15,3.3489999771118164,124.16000366210938
2017-05-16,3.2300000190734863,119.5199966430664
2017-05-17,3.191999912261963,118.87999725341795
2017-05-18,3.181999921798706,118.55999755859376
2017-05-19,3.25600004196167,120.8000030517578
2017-05-22,3.3299999237060547,123.1999969482422
2017-05-23,3.2190001010894775,119.83999633789062
2017-05-24,3.2090001106262207,118.87999725341795
2017-05-25,3.184000015258789,118.4000015258789
2017-05-26,3.236000061035156,119.04000091552734
2017-05-30,3.1449999809265137,113.76000213623048
2017-05-31,3.071000099182129,110.72000122070312
2017-06-01,3.007999897003174,109.91999816894533
2017-06-02,2.999000072479248,108.31999969482422
2017-06-05,2.9820001125335693,107.68000030517578
2017-06-06,3.0420000553131104,109.76000213623048
2017-06-07,3.0199999809265137,108.63999938964844
2017-06-08,3.0280001163482666,109.12000274658205
2017-06-09,3.0390000343322754,109.76000213623048
2017-06-12,3.0239999294281006,108.31999969482422
2017-06-13,2.9660000801086426,106.87999725341795
2017-06-14,2.933000087738037,105.91999816894533
2017-06-15,3.055999994277954,109.76000213623048
2017-06-16,3.0369999408721924,109.27999877929688
2017-06-19,2.8940000534057617,104.4800033569336
2017-06-20,2.9070000648498535,104.4800033569336
2017-06-21,2.8929998874664307,104.31999969482422
2017-06-22,2.8940000534057617,104.31999969482422
2017-06-23,2.928999900817871,105.5999984741211
2017-06-26,3.0269999504089355,109.44000244140624
2017-06-27,3.0369999408721924,109.44000244140624
2017-06-28,3.066999912261963,110.23999786376952
2017-06-29,3.0420000553131104,109.12000274658205
2017-06-30,3.0350000858306885,108.4800033569336
2017-07-03,2.950999975204468,106.55999755859376
2017-07-05,2.8399999141693115,102.08000183105467
2017-07-06,2.888000011444092,103.1999969482422
2017-07-07,2.864000082015991,102.23999786376952
2017-07-10,2.928999900817871,104.31999969482422
2017-07-11,3.046999931335449,108.4800033569336
2017-07-12,2.984999895095825,107.1999969482422
2017-07-13,2.9609999656677246,106.08000183105467
2017-07-14,2.9800000190734863,106.55999755859376
2017-07-17,3.0199999809265137,108.16000366210938
2017-07-18,3.0880000591278076,109.91999816894533
2017-07-19,3.065999984741211,109.91999816894533
2017-07-20,3.0429999828338623,108.63999938964844
2017-07-21,2.9700000286102295,105.91999816894533
2017-07-24,2.8989999294281006,103.5199966430664
2017-07-25,2.944000005722046,105.27999877929688
2017-07-26,2.924000024795532,104.8000030517578
2017-07-27,2.9690001010894775,106.23999786376952
2017-07-28,2.940999984741211,105.76000213623048
2017-07-31,2.7939999103546143,101.12000274658205
2017-08-01,2.819000005722046,101.27999877929688
2017-08-02,2.811000108718872,100.8000030517578
2017-08-03,2.799999952316284,100.4800033569336
2017-08-04,2.7739999294281006,100.0
2017-08-07,2.8010001182556152,100.8000030517578
2017-08-08,2.822000026702881,100.95999908447266
2017-08-09,2.882999897003174,103.36000061035156
2017-08-10,2.984999895095825,107.04000091552734
2017-08-11,2.9830000400543213,107.04000091552734
2017-08-14,2.9590001106262207,106.4000015258789
2017-08-15,2.934999942779541,105.27999877929688
2017-08-16,2.890000104904175,103.83999633789062
2017-08-17,2.928999900817871,104.8000030517578
2017-08-18,2.8929998874664307,104.16000366210938
2017-08-21,2.961999893188477,106.23999786376952
2017-08-22,2.938999891281128,105.44000244140624
2017-08-23,2.927999973297119,105.12000274658205
2017-08-24,2.9489998817443848,105.91999816894533
2017-08-25,2.8919999599456787,103.83999633789062
2017-08-28,2.924999952316284,105.12000274658205
2017-08-29,2.9609999656677246,105.5999984741211
2017-08-30,2.938999891281128,104.31999969482422
2017-08-31,3.0399999618530273,107.36000061035156
2017-09-01,3.069999933242798,108.63999938964844
2017-09-05,2.9719998836517334,105.44000244140624
2017-09-06,3.0,106.72000122070312
2017-09-07,2.9809999465942383,105.91999816894533
2017-09-08,2.890000104904175,103.04000091552734
2017-09-11,2.950000047683716,104.63999938964844
2017-09-12,3.000999927520752,106.55999755859376
2017-09-13,3.058000087738037,108.31999969482422
2017-09-14,3.069999933242798,109.12000274658205
2017-09-15,3.0239999294281006,107.68000030517578
2017-09-18,3.1459999084472656,111.36000061035156
2017-09-19,3.121999979019165,110.55999755859376
2017-09-20,3.0940001010894775,109.5999984741211
2017-09-21,2.946000099182129,105.27999877929688
2017-09-22,2.9590001106262207,104.95999908447266
2017-09-25,2.9189999103546143,104.16000366210938
2017-09-26,2.9179999828338623,104.4800033569336
2017-09-27,2.9739999771118164,106.55999755859376
2017-09-28,3.0169999599456787,105.27999877929688
2017-09-29,3.006999969482422,105.12000274658205
2017-10-02,2.9159998893737793,102.08000183105467
2017-10-03,2.8949999809265137,100.95999908447266
2017-10-04,2.940000057220459,102.23999786376952
2017-10-05,2.9230000972747803,101.12000274658205
2017-10-06,2.86299991607666,100.0
2017-10-09,2.8329999446868896,98.72000122070312
2017-10-10,2.8910000324249268,100.31999969482422
2017-10-11,2.888999938964844,100.95999908447266
2017-10-12,2.989000082015991,104.0
2017-10-13,3.0,104.16000366210938
2017-10-16,2.946000099182129,103.04000091552734
2017-10-17,2.961999893188477,102.23999786376952
2017-10-18,2.8540000915527344,101.44000244140624
2017-10-19,2.872999906539917,101.76000213623048
2017-10-20,2.9149999618530273,101.91999816894533
2017-10-23,2.990999937057495,103.04000091552734
2017-10-24,2.9739999771118164,103.5199966430664
2017-10-25,2.9189999103546143,101.5999984741211
2017-10-26,2.890000104904175,100.16000366210938
2017-10-27,2.752000093460083,97.76000213623048
2017-10-30,2.9660000801086426,98.08000183105467
2017-10-31,2.8959999084472656,95.68000030517578
2017-11-01,2.8929998874664307,95.5199966430664
2017-11-02,2.934999942779541,96.4800033569336
2017-11-03,2.9839999675750732,97.91999816894533
2017-11-06,3.134000062942505,102.08000183105467
2017-11-07,3.1519999504089355,103.5199966430664
2017-11-08,3.174999952316284,103.5199966430664
2017-11-09,3.200000047683716,105.44000244140624
2017-11-10,3.2130000591278076,105.76000213623048
2017-11-13,3.1670000553131104,103.36000061035156
2017-11-14,3.1019999980926514,101.27999877929688
2017-11-15,3.0799999237060547,101.27999877929688
2017-11-16,3.052999973297119,100.95999908447266
2017-11-17,3.0969998836517334,102.4000015258789
2017-11-20,3.046999931335449,99.83999633789062
2017-11-21,3.0169999599456787,99.1999969482422
2017-11-22,2.9679999351501465,97.5999984741211
2017-11-24,2.812999963760376,93.44000244140624
2017-11-27,2.927999973297119,96.4800033569336
2017-11-28,3.0739998817443848,99.68000030517578
2017-11-29,3.178999900817871,100.95999908447266
2017-11-30,3.0250000953674316,96.8000030517578
2017-12-01,3.061000108718872,97.5999984741211
2017-12-04,2.984999895095825,94.72000122070312
2017-12-05,2.9140000343322754,92.8000030517578
2017-12-06,2.921999931335449,92.4800033569336
2017-12-07,2.763000011444092,88.0
2017-12-08,2.7720000743865967,88.4800033569336
2017-12-11,2.828000068664551,88.95999908447266
2017-12-12,2.677999973297119,85.76000213623047
2017-12-13,2.7149999141693115,85.76000213623047
2017-12-14,2.684000015258789,85.44000244140625
2017-12-15,2.611999988555908,83.5199966430664
2017-12-18,2.744999885559082,86.72000122070312
2017-12-19,2.691999912261963,85.76000213623047
2017-12-20,2.63700008392334,83.68000030517578
2017-12-21,2.5980000495910645,82.23999786376953
2017-12-22,2.6670000553131104,84.0
2017-12-26,2.6429998874664307,83.5199966430664
2017-12-27,2.73799991607666,86.23999786376953
2017-12-28,2.9140000343322754,92.16000366210938
2017-12-29,2.953000068664551,93.27999877929688
2018-01-02,3.055999994277954,96.16000366210938
2018-01-03,3.007999897003174,94.55999755859376
2018-01-04,2.880000114440918,90.72000122070312
2018-01-05,2.7950000762939453,88.31999969482422
2018-01-08,2.8350000381469727,89.19999694824219
2018-01-09,2.9230000972747803,93.1999969482422
2018-01-10,2.9059998989105225,91.95999908447266
2018-01-11,3.0840001106262207,97.5999984741211
2018-01-12,3.200000047683716,101.12000274658205
2018-01-16,3.128999948501587,98.4000015258789
2018-01-17,3.2320001125335693,102.4000015258789
2018-01-18,3.188999891281128,100.76000213623048
2018-01-19,3.184999942779541,99.44000244140624
2018-01-22,3.2239999771118164,99.4000015258789
2018-01-23,3.444000005722046,103.76000213623048
2018-01-24,3.509000062942505,102.87999725341795
2018-01-25,3.447000026702881,104.68000030517578
2018-01-26,3.505000114440918,107.08000183105467
2018-01-29,3.63100004196167,107.36000061035156
2018-01-30,3.194999933242798,107.08000183105467
2018-01-31,2.994999885559082,100.31999969482422
2018-02-01,2.8559999465942383,97.4000015258789
2018-02-02,2.8459999561309814,96.8000030517578
2018-02-05,2.746999979019165,92.95999908447266
2018-02-06,2.759000062942505,93.1999969482422
2018-02-07,2.7019999027252197,91.1999969482422
2018-02-08,2.697000026702881,90.95999908447266
2018-02-09,2.5840001106262207,88.12000274658203
2018-02-12,2.552000045776367,86.68000030517578
2018-02-13,2.5940001010894775,88.0
2018-02-14,2.586999893188477,87.95999908447266
2018-02-15,2.5799999237060547,87.4800033569336
2018-02-16,2.558000087738037,86.76000213623047
2018-02-20,2.615999937057495,88.72000122070312
2018-02-21,2.6589999198913574,89.19999694824219
2018-02-22,2.634000062942505,88.55999755859375
2018-02-23,2.625,88.87999725341797
2018-02-26,2.638999938964844,89.55999755859375
2018-02-27,2.683000087738037,89.55999755859375
2018-02-28,2.6670000553131104,89.04000091552734
2018-03-01,2.697999954223633,89.80000305175781
2018-03-02,2.694999933242798,90.31999969482422
2018-03-05,2.7039999961853027,90.12000274658205
2018-03-06,2.749000072479248,91.8000030517578
2018-03-07,2.7769999504089355,92.87999725341795
2018-03-08,2.75600004196167,91.68000030517578
2018-03-09,2.7320001125335693,90.95999908447266
2018-03-12,2.7780001163482666,92.83999633789062
2018-03-13,2.7860000133514404,92.95999908447266
2018-03-14,2.7309999465942383,91.27999877929688
2018-03-15,2.680999994277954,89.5999984741211
2018-03-16,2.687999963760376,89.91999816894531
2018-03-19,2.6510000228881836,88.5199966430664
2018-03-20,2.674999952316284,89.16000366210938
2018-03-21,2.638000011444092,88.23999786376953
2018-03-22,2.617000102996826,87.5199966430664
2018-03-23,2.5910000801086426,86.72000122070312
2018-03-26,2.618000030517578,88.12000274658203
2018-03-27,2.690999984741211,89.44000244140625
2018-03-28,2.697999954223633,89.19999694824219
2018-03-29,2.7330000400543213,90.1999969482422
2018-04-02,2.683000087738037,88.16000366210938
2018-04-03,2.697000026702881,88.91999816894531
2018-04-04,2.7179999351501465,89.31999969482422
2018-04-05,2.674999952316284,88.36000061035156
