date,pm25_mean,pm25_median,pm25_max,aqi_mean,aqi_max,n_monitors,n_counties,high_aqi100_raw,high_aqi150_raw,pm25_top_decile_raw
2022-01-05,7.956547571428572,7.9,8.2625,43.6,44.0,7,5,0.0,0.0,0.0
2022-01-06,11.677083499999998,11.677083499999998,12.3875,,,2,2,0.0,0.0,0.0
2022-01-07,7.6145835,7.6145835,8.066667,,,2,2,0.0,0.0,0.0
2022-01-08,5.1819445,5.2708335,6.1,28.5,34.0,6,4,0.0,0.0,0.0
2022-01-09,9.5645835,9.5645835,9.7,,,2,2,0.0,0.0,0.0
2022-01-10,5.6367425,5.6367425,5.941667,,,2,2,0.0,0.0,0.0
2022-01-11,5.211805666666667,5.1708335000000005,6.2,29.75,34.0,6,4,0.0,0.0,0.0
2022-01-12,9.464583000000001,9.464583000000001,9.545833,,,2,2,0.0,0.0,0.0
2022-01-13,19.616847999999997,19.616847999999997,20.625,,,2,2,0.0,0.0,1.0
2022-01-14,11.579166666666666,11.399999999999999,12.775,55.5,56.0,6,4,0.0,0.0,0.0
2022-01-15,5.4125,5.4125,5.708333,,,2,2,0.0,0.0,0.0
2022-01-16,6.95625,6.95625,7.625,,,2,2,0.0,0.0,0.0
2022-01-17,4.4458332857142855,4.5,5.358333,22.8,26.0,7,5,0.0,0.0,0.0
2022-01-18,3.7770835000000003,3.7770835000000003,4.2125,,,2,2,0.0,0.0,0.0
2022-01-19,8.960416500000001,8.960416500000001,9.945833,,,2,2,0.0,0.0,0.0
2022-01-20,7.077083333333333,6.71875,8.925,37.0,42.0,6,4,0.0,0.0,0.0
2022-01-21,4.7895835,4.7895835,4.975,,,2,2,0.0,0.0,0.0
2022-01-22,6.564583,6.564583,6.583333,,,2,2,0.0,0.0,0.0
2022-01-23,13.534523857142856,13.7,14.8875,59.4,61.0,7,5,0.0,0.0,1.0
2022-01-24,17.05,17.05,18.816667,,,2,2,0.0,0.0,1.0
2022-01-25,17.158333499999998,17.158333499999998,19.3875,,,2,2,0.0,0.0,1.0
2022-01-26,4.065972333333334,4.0208335,4.554167,22.0,23.0,6,4,0.0,0.0,0.0
2022-01-27,5.795833,5.795833,6.145833,,,2,2,0.0,0.0,0.0
2022-01-28,24.130797,24.130797,24.578261,,,2,2,0.0,0.0,1.0
2022-01-29,7.183333428571428,7.1,8.404167,38.8,41.0,7,5,0.0,0.0,0.0
2022-01-30,5.5583335,5.5583335,5.841667,,,2,2,0.0,0.0,0.0
2022-01-31,8.1875,8.1875,9.0875,,,2,2,0.0,0.0,0.0
2022-02-01,10.9275,11.65,12.2,55.0,57.0,5,3,0.0,0.0,0.0
2022-02-02,13.0895835,13.0895835,13.1625,,,2,2,0.0,0.0,1.0
2022-02-03,9.88125,9.88125,10.304167,,,2,2,0.0,0.0,0.0
2022-02-04,4.8446428571428575,4.4,6.5125,25.4,31.0,7,5,0.0,0.0,0.0
2022-02-05,5.16875,5.16875,5.5875,,,2,2,0.0,0.0,0.0
2022-02-06,5.4270835,5.4270835,6.2125,,,2,2,0.0,0.0,0.0
2022-02-07,11.254166666666668,10.7208335,14.983333,53.75,55.0,6,4,0.0,0.0,0.0
2022-02-08,12.245833000000001,12.245833000000001,14.545833,,,2,2,0.0,0.0,0.0
2022-02-09,16.070833,16.070833,17.583333,,,2,2,0.0,0.0,1.0
2022-02-10,9.216241428571427,9.4375,11.17619,47.0,54.0,7,5,0.0,0.0,0.0
2022-02-11,7.45625,7.45625,7.516667,,,2,2,0.0,0.0,0.0
2022-02-12,6.7958335000000005,6.7958335000000005,7.825,,,2,2,0.0,0.0,0.0
2022-02-13,5.736805666666666,5.7708335,6.679167,30.5,33.0,6,4,0.0,0.0,0.0
2022-02-14,4.916667,4.916667,5.254167,,,2,2,0.0,0.0,0.0
2022-02-15,6.15,6.15,6.4375,,,2,2,0.0,0.0,0.0
2022-02-16,9.077381,9.0,9.929167,49.8,52.0,7,5,0.0,0.0,0.0
2022-02-17,7.1791665,7.1791665,7.833333,,,2,2,0.0,0.0,0.0
2022-02-18,4.23125,4.23125,5.3125,,,2,2,0.0,0.0,0.0
2022-02-19,4.897222333333333,4.8,6.104167,25.5,27.0,6,4,0.0,0.0,0.0
2022-02-20,4.525,4.525,4.845833,,,2,2,0.0,0.0,0.0
2022-02-21,11.722916999999999,11.722916999999999,12.729167,,,2,2,0.0,0.0,0.0
2022-02-22,14.485714285714286,14.1,17.0,60.2,61.0,7,5,0.0,0.0,1.0
2022-02-23,8.752083500000001,8.752083500000001,10.691667,,,2,2,0.0,0.0,0.0
2022-02-24,5.1708335000000005,5.1708335000000005,5.716667,,,2,2,0.0,0.0,0.0
2022-02-25,5.8500000000000005,5.75,7.5,32.75,42.0,6,4,0.0,0.0,0.0
2022-02-26,5.7458335,5.7458335,6.6625,,,2,2,0.0,0.0,0.0
2022-02-27,10.91875,10.91875,12.925,,,2,2,0.0,0.0,0.0
2022-02-28,4.426785714285715,4.0,6.9,25.6,38.0,7,5,0.0,0.0,0.0
2022-03-01,7.5833335,7.5833335,8.5625,,,2,2,0.0,0.0,0.0
2022-03-02,17.2208335,17.2208335,19.279167,,,2,2,0.0,0.0,1.0
2022-03-03,6.470138833333333,6.3,8.0625,33.75,35.0,6,4,0.0,0.0,0.0
2022-03-04,5.885417,5.885417,6.729167,,,2,2,0.0,0.0,0.0
2022-03-05,14.143296999999999,14.143296999999999,16.608333,,,2,2,0.0,0.0,1.0
2022-03-06,15.052777833333332,14.2,22.216667,59.8,61.0,6,5,0.0,0.0,1.0
2022-03-07,13.1125,13.1125,17.791667,,,2,2,0.0,0.0,1.0
2022-03-08,2.43125,2.43125,2.758333,,,2,2,0.0,0.0,0.0
2022-03-09,5.344444500000001,5.45,6.3875,30.0,33.0,6,4,0.0,0.0,0.0
2022-03-10,16.35,16.35,18.975,,,2,2,0.0,0.0,1.0
2022-03-11,14.8708335,14.8708335,16.1625,,,2,2,0.0,0.0,1.0
2022-03-12,4.829761857142857,4.5,5.995833,25.4,29.0,7,5,0.0,0.0,0.0
2022-03-13,5.191667000000001,5.191667000000001,7.666667,,,2,2,0.0,0.0,0.0
2022-03-14,10.479167,10.479167,10.479167,,,1,1,0.0,0.0,0.0
2022-03-15,9.990972166666667,9.3,13.845833,50.8,52.0,6,4,0.0,0.0,0.0
2022-03-16,19.241667,19.241667,19.241667,,,1,1,0.0,0.0,1.0
2022-03-17,20.308333,20.308333,20.308333,,,1,1,0.0,0.0,1.0
2022-03-18,13.352976142857143,10.9,24.570833,55.5,62.0,7,5,0.0,0.0,1.0
2022-03-19,14.525,14.525,14.525,,,1,1,0.0,0.0,1.0
2022-03-20,3.1875,3.1875,3.1875,,,1,1,0.0,0.0,0.0
2022-03-21,3.1368055,3.1604165,3.7,17.4,21.0,6,4,0.0,0.0,0.0
2022-03-22,3.495833,3.495833,3.495833,,,1,1,0.0,0.0,0.0
2022-03-23,3.216667,3.216667,3.216667,,,1,1,0.0,0.0,0.0
2022-03-24,3.924404714285714,4.170833,5.0,21.833333333333332,28.0,7,5,0.0,0.0,0.0
2022-03-25,6.616667,6.616667,6.616667,,,1,1,0.0,0.0,0.0
2022-03-26,5.873913,5.873913,5.873913,,,1,1,0.0,0.0,0.0
2022-03-27,2.0425,2.1,2.3125,11.0,13.0,5,4,0.0,0.0,0.0
2022-03-28,3.120833,3.120833,3.120833,,,1,1,0.0,0.0,0.0
2022-03-29,4.291667,4.291667,4.291667,,,1,1,0.0,0.0,0.0
2022-03-30,5.720714285714286,5.5,7.8,31.333333333333332,43.0,7,5,0.0,0.0,0.0
2022-03-31,14.443478,14.443478,14.443478,,,1,1,0.0,0.0,1.0
2022-04-01,4.579167,4.579167,4.579167,,,1,1,0.0,0.0,0.0
2022-04-02,3.3224638333333334,3.2,4.4,18.4,24.0,6,4,0.0,0.0,0.0
2022-04-03,7.495833,7.495833,7.495833,,,1,1,0.0,0.0,0.0
2022-04-04,4.1125,4.1125,4.1125,,,1,1,0.0,0.0,0.0
2022-04-05,7.7124999999999995,7.7,8.9,42.0,49.0,7,5,0.0,0.0,0.0
2022-04-06,3.633333,3.633333,3.633333,,,1,1,0.0,0.0,0.0
2022-04-07,6.429167,6.429167,6.429167,,,1,1,0.0,0.0,0.0
2022-04-08,4.232638833333334,4.05,4.9,23.0,27.0,6,4,0.0,0.0,0.0
2022-04-09,4.3875,4.3875,4.3875,,,1,1,0.0,0.0,0.0
2022-04-10,2.521739,2.521739,2.521739,,,1,1,0.0,0.0,0.0
2022-04-11,3.919642857142857,3.7375,4.7,22.0,26.0,7,5,0.0,0.0,0.0
2022-04-12,6.220833,6.220833,6.220833,,,1,1,0.0,0.0,0.0
2022-04-13,13.958333,13.958333,13.958333,,,1,1,0.0,0.0,1.0
2022-04-14,12.817361166666666,12.9,13.604167,57.6,59.0,6,4,0.0,0.0,0.0
2022-04-15,3.8625,3.8625,3.8625,,,1,1,0.0,0.0,0.0
2022-04-16,5.075,5.075,5.075,,,1,1,0.0,0.0,0.0
2022-04-17,2.2880952857142853,2.2,2.8,12.666666666666666,16.0,7,5,0.0,0.0,0.0
2022-04-18,2.516667,2.516667,2.516667,,,1,1,0.0,0.0,0.0
2022-04-19,2.278261,2.278261,2.278261,,,1,1,0.0,0.0,0.0
2022-04-20,3.8284721666666663,3.6,5.0,21.6,28.0,6,4,0.0,0.0,0.0
2022-04-21,6.0230435,6.0230435,6.426087,,,2,2,0.0,0.0,0.0
2022-04-22,5.3744565,5.3744565,5.673913,,,2,2,0.0,0.0,0.0
2022-04-23,4.133928571428571,4.2,4.6,23.6,26.0,7,5,0.0,0.0,0.0
2022-04-24,5.24375,5.24375,5.375,,,2,2,0.0,0.0,0.0
2022-04-25,4.2020835000000005,4.2020835000000005,4.254167,,,2,2,0.0,0.0,0.0
2022-04-26,8.261805666666666,7.9708334999999995,10.2,46.25,53.0,6,4,0.0,0.0,0.0
2022-04-27,3.4145835,3.4145835,3.579167,,,2,2,0.0,0.0,0.0
2022-04-28,3.2604165,3.2604165,3.508333,,,2,2,0.0,0.0,0.0
2022-04-29,4.3875,4.3,5.3,25.0,29.0,7,5,0.0,0.0,0.0
2022-04-30,4.4541664999999995,4.4541664999999995,4.770833,,,2,2,0.0,0.0,0.0
2022-05-01,6.2729165,6.2729165,6.575,,,2,2,0.0,0.0,0.0
2022-05-02,6.876419166666667,6.6770835,8.2,39.25,46.0,6,4,0.0,0.0,0.0
2022-05-03,4.3875,4.3875,4.420833,,,2,2,0.0,0.0,0.0
2022-05-04,7.9416665,7.9416665,9.020833,,,2,2,0.0,0.0,0.0
2022-05-05,5.144642857142857,5.2,5.8,29.8,32.0,7,5,0.0,0.0,0.0
2022-05-06,5.863447,5.863447,6.204167,,,2,2,0.0,0.0,0.0
2022-05-07,4.8708335,4.8708335,5.0375,,,2,2,0.0,0.0,0.0
2022-05-08,4.298611166666666,4.231249999999999,4.8,24.5,27.0,6,4,0.0,0.0,0.0
2022-05-09,4.3620470000000005,4.3620470000000005,4.445833,,,2,2,0.0,0.0,0.0
2022-05-10,4.30625,4.30625,4.45,,,2,2,0.0,0.0,0.0
2022-05-11,8.867857142857144,8.770833,10.4,47.2,53.0,7,5,0.0,0.0,0.0
2022-05-12,4.430682,4.430682,4.525,,,2,2,0.0,0.0,0.0
2022-05-13,5.2979164999999995,5.2979164999999995,6.1,,,2,2,0.0,0.0,0.0
2022-05-14,6.797916666666667,6.975,7.3375,36.75,41.0,6,4,0.0,0.0,0.0
2022-05-15,7.30625,7.30625,7.475,,,2,2,0.0,0.0,0.0
2022-05-16,8.8875,8.8875,9.666667,,,2,2,0.0,0.0,0.0
2022-05-17,4.773611166666667,4.9,5.3,28.0,29.0,6,4,0.0,0.0,0.0
2022-05-18,3.71875,3.71875,3.895833,,,2,2,0.0,0.0,0.0
2022-05-19,7.83125,7.83125,7.879167,,,2,2,0.0,0.0,0.0
2022-05-20,12.620138833333334,12.1104165,15.2,57.75,62.0,6,4,0.0,0.0,0.0
2022-05-21,16.5395835,16.5395835,18.016667,,,2,2,0.0,0.0,1.0
2022-05-22,14.18125,14.18125,15.425,,,2,2,0.0,0.0,1.0
2022-05-23,3.430357142857143,3.325,4.6,20.0,26.0,7,5,0.0,0.0,0.0
2022-05-24,3.6208335,3.6208335,3.629167,,,2,2,0.0,0.0,0.0
2022-05-25,4.177808,4.177808,4.220833,,,2,2,0.0,0.0,0.0
2022-05-26,5.4555555,5.4354165000000005,5.9,30.25,33.0,6,4,0.0,0.0,0.0
2022-05-27,7.045833,7.045833,7.183333,,,2,2,0.0,0.0,0.0
2022-05-28,5.6479165,5.6479165,6.5,,,2,2,0.0,0.0,0.0
2022-05-29,6.3625,6.1,7.5,37.0,42.0,7,5,0.0,0.0,0.0
2022-05-30,10.191667,10.191667,10.379167,,,2,2,0.0,0.0,0.0
2022-05-31,9.9479165,9.9479165,10.1,,,2,2,0.0,0.0,0.0
2022-06-01,7.221666600000001,7.370833,8.6,41.666666666666664,48.0,5,3,0.0,0.0,0.0
2022-06-02,7.2666664999999995,7.2666664999999995,7.533333,,,2,2,0.0,0.0,0.0
2022-06-03,7.908333000000001,7.908333000000001,8.008333,,,2,2,0.0,0.0,0.0
2022-06-04,8.020238,7.7,9.6,46.8,52.0,7,5,0.0,0.0,0.0
2022-06-05,3.2145835,3.2145835,3.304167,,,2,2,0.0,0.0,0.0
2022-06-06,5.0354165,5.0354165,5.1875,,,2,2,0.0,0.0,0.0
2022-06-07,4.8666668,4.9,5.4,28.333333333333332,30.0,5,3,0.0,0.0,0.0
2022-06-08,8.772916500000001,8.772916500000001,9.708333,,,2,2,0.0,0.0,0.0
2022-06-09,4.7375,4.7375,4.875,,,2,2,0.0,0.0,0.0
2022-06-10,4.9880952857142855,5.0,5.6,28.4,31.0,7,5,0.0,0.0,0.0
2022-06-11,7.160417,7.160417,7.704167,,,2,2,0.0,0.0,0.0
2022-06-12,6.60625,6.60625,6.808333,,,2,2,0.0,0.0,0.0
2022-06-13,10.129166666666666,9.85,12.0,53.0,56.0,6,4,0.0,0.0,0.0
2022-06-14,5.585417,5.585417,6.041667,,,2,2,0.0,0.0,0.0
2022-06-15,5.9083334999999995,5.9083334999999995,5.95,,,2,2,0.0,0.0,0.0
2022-06-16,4.269047571428572,4.2375,5.0,24.0,28.0,7,5,0.0,0.0,0.0
2022-06-17,8.600000000000001,8.600000000000001,8.9,,,2,2,0.0,0.0,0.0
2022-06-18,3.195833,3.195833,3.358333,,,2,2,0.0,0.0,0.0
2022-06-19,3.767361166666667,3.7333335,4.4,21.0,24.0,6,4,0.0,0.0,0.0
2022-06-20,8.3729165,8.3729165,10.6125,,,2,2,0.0,0.0,0.0
2022-06-21,13.9582425,13.9582425,16.320833,,,2,2,0.0,0.0,1.0
2022-06-22,8.096428571428572,8.4,9.0,47.2,50.0,7,5,0.0,0.0,0.0
2022-06-23,5.7166665000000005,5.7166665000000005,5.75,,,2,2,0.0,0.0,0.0
2022-06-24,8.522916500000001,8.522916500000001,8.783333,,,2,2,0.0,0.0,0.0
2022-06-25,10.7805555,11.05,11.9125,54.25,55.0,6,4,0.0,0.0,0.0
2022-06-26,10.891667,10.891667,11.091667,,,2,2,0.0,0.0,0.0
2022-06-27,7.625,7.625,7.95,,,2,2,0.0,0.0,0.0
2022-06-28,4.819642857142857,4.9,6.0,28.6,33.0,7,5,0.0,0.0,0.0
2022-06-29,6.508333,6.508333,6.733333,,,2,2,0.0,0.0,0.0
2022-06-30,9.45625,9.45625,10.579167,,,2,2,0.0,0.0,0.0
2022-07-01,13.805555666666669,13.55,15.416667,59.75,61.0,6,4,0.0,0.0,1.0
2022-07-02,9.131250000000001,9.131250000000001,10.720833,,,2,2,0.0,0.0,0.0
2022-07-03,7.324999999999999,7.324999999999999,8.591667,,,2,2,0.0,0.0,0.0
2022-07-04,15.294642857142858,17.8,19.1,66.0,70.0,7,5,0.0,0.0,1.0
2022-07-05,10.86875,10.86875,11.695833,,,2,2,0.0,0.0,0.0
2022-07-06,5.88125,5.88125,6.491667,,,2,2,0.0,0.0,0.0
2022-07-07,4.6118055,4.800000000000001,5.4,27.5,30.0,6,4,0.0,0.0,0.0
2022-07-08,7.012499999999999,7.012499999999999,7.129167,,,2,2,0.0,0.0,0.0
2022-07-09,8.475,8.475,8.804167,,,2,2,0.0,0.0,0.0
2022-07-10,5.318055666666667,5.041667,6.0125,27.0,27.0,3,2,0.0,0.0,0.0
2022-07-11,5.275,5.275,5.433333,,,2,2,0.0,0.0,0.0
2022-07-12,8.502082999999999,8.502082999999999,9.270833,,,2,2,0.0,0.0,0.0
2022-07-13,9.292361,9.399999999999999,10.108333,51.25,52.0,6,4,0.0,0.0,0.0
2022-07-14,8.0895835,8.0895835,9.2625,,,2,2,0.0,0.0,0.0
2022-07-15,6.96875,6.96875,7.466667,,,2,2,0.0,0.0,0.0
2022-07-16,11.155952285714287,10.8,15.8,56.6,63.0,7,5,0.0,0.0,0.0
2022-07-17,8.600000000000001,8.600000000000001,8.8375,,,2,2,0.0,0.0,0.0
2022-07-18,8.48125,8.48125,9.1375,,,2,2,0.0,0.0,0.0
2022-07-19,10.35625,10.149999999999999,12.7,54.0,58.0,6,4,0.0,0.0,0.0
2022-07-20,14.3395835,14.3395835,15.2125,,,2,2,0.0,0.0,1.0
2022-07-21,11.761363500000002,11.761363500000002,12.55,,,2,2,0.0,0.0,0.0
2022-07-22,11.738690428571429,11.5,12.6,55.8,58.0,7,5,0.0,0.0,0.0
2022-07-23,13.2145835,13.2145835,14.25,,,2,2,0.0,0.0,1.0
2022-07-24,12.5,12.5,14.25,,,2,2,0.0,0.0,0.0
2022-07-25,12.070833333333333,12.600000000000001,13.0,57.75,58.0,6,4,0.0,0.0,0.0
2022-07-26,5.020833,5.020833,5.395833,,,2,2,0.0,0.0,0.0
2022-07-27,6.9104165,6.9104165,7.058333,,,2,2,0.0,0.0,0.0
2022-07-28,10.314880857142857,10.0,12.1,54.2,57.0,7,5,0.0,0.0,0.0
2022-07-29,8.660417,8.660417,9.354167,,,2,2,0.0,0.0,0.0
2022-07-30,5.1375,5.1375,5.454167,,,2,2,0.0,0.0,0.0
2022-07-31,5.7625,5.9,6.5,33.75,36.0,6,4,0.0,0.0,0.0
2022-08-01,6.94375,6.94375,7.141667,,,2,2,0.0,0.0,0.0
2022-08-02,9.125,9.125,9.470833,,,2,2,0.0,0.0,0.0
2022-08-03,6.743452285714286,6.7,8.2,38.8,46.0,7,5,0.0,0.0,0.0
2022-08-04,10.625,10.625,11.033333,,,2,2,0.0,0.0,0.0
2022-08-05,8.7625,8.7625,8.854167,,,2,2,0.0,0.0,0.0
2022-08-06,6.709027666666667,6.85,8.8,41.0,49.0,6,4,0.0,0.0,0.0
2022-08-07,5.4958335,5.4958335,6.05,,,2,2,0.0,0.0,0.0
2022-08-08,6.11875,6.11875,6.375,,,2,2,0.0,0.0,0.0
2022-08-09,9.091666714285713,9.0,12.4,51.8,57.0,7,5,0.0,0.0,0.0
2022-08-10,4.8395835,4.8395835,4.991667,,,2,2,0.0,0.0,0.0
2022-08-11,7.4696555,7.4696555,8.295833,,,2,2,0.0,0.0,0.0
2022-08-12,4.189583333333333,4.0604165000000005,5.0,24.5,28.0,6,4,0.0,0.0,0.0
2022-08-13,3.2,3.2,3.254167,,,2,2,0.0,0.0,0.0
2022-08-14,4.0375,4.0375,4.116667,,,2,2,0.0,0.0,0.0
2022-08-15,4.959722166666666,5.25,5.8,29.75,32.0,6,4,0.0,0.0,0.0
2022-08-16,4.785417,4.785417,4.891667,,,2,2,0.0,0.0,0.0
2022-08-17,6.5354165,6.5354165,6.8125,,,2,2,0.0,0.0,0.0
2022-08-18,9.163888833333333,8.131250000000001,14.7,48.25,61.0,6,4,0.0,0.0,0.0
2022-08-19,8.7145835,8.7145835,9.1625,,,2,2,0.0,0.0,0.0
2022-08-20,9.818750000000001,9.818750000000001,10.15,,,2,2,0.0,0.0,0.0
2022-08-21,7.410714285714286,6.5,14.5,42.0,61.0,7,5,0.0,0.0,0.0
2022-08-22,4.86875,4.86875,4.9875,,,2,2,0.0,0.0,0.0
2022-08-23,5.8833335,5.8833335,6.15,,,2,2,0.0,0.0,0.0
2022-08-24,6.9006945,6.9,7.425,38.25,41.0,6,4,0.0,0.0,0.0
2022-08-25,8.6833335,8.6833335,9.325,,,2,2,0.0,0.0,0.0
2022-08-26,13.4791665,13.4791665,13.583333,,,2,2,0.0,0.0,1.0
2022-08-27,9.684523857142858,11.2,12.0,44.2,56.0,7,5,0.0,0.0,0.0
2022-08-28,8.75,8.75,9.204167,,,2,2,0.0,0.0,0.0
2022-08-29,7.9979165,7.9979165,8.1,,,2,2,0.0,0.0,0.0
2022-08-30,5.770833333333333,5.3604164999999995,8.2,35.0,46.0,6,4,0.0,0.0,0.0
2022-08-31,5.425,5.425,5.795833,,,2,2,0.0,0.0,0.0
2022-09-01,5.504167,5.504167,5.891667,,,2,2,0.0,0.0,0.0
2022-09-02,3.6142857142857143,3.6,4.4,21.2,24.0,7,5,0.0,0.0,0.0
2022-09-03,3.5875,3.5875,3.629167,,,2,2,0.0,0.0,0.0
2022-09-04,6.441667000000001,6.441667000000001,6.479167,,,2,2,0.0,0.0,0.0
2022-09-05,9.061805666666666,9.05,10.1,51.0,53.0,6,4,0.0,0.0,0.0
2022-09-06,5.116667,5.116667,5.416667,,,2,2,0.0,0.0,0.0
2022-09-07,3.8583335,3.8583335,3.8875,,,2,2,0.0,0.0,0.0
2022-09-08,5.521527833333334,5.75,6.0,32.5,33.0,6,4,0.0,0.0,0.0
2022-09-09,5.449999999999999,5.449999999999999,5.720833,,,2,2,0.0,0.0,0.0
2022-09-10,7.73125,7.73125,7.808333,,,2,2,0.0,0.0,0.0
2022-09-11,6.904166666666666,6.9,7.5,39.5,42.0,6,4,0.0,0.0,0.0
2022-09-12,4.925000000000001,4.925000000000001,4.95,,,2,2,0.0,0.0,0.0
2022-09-13,5.64375,5.64375,5.829167,,,2,2,0.0,0.0,0.0
2022-09-14,6.123809428571429,6.2,6.7,34.6,37.0,7,5,0.0,0.0,0.0
2022-09-15,5.379167,5.379167,5.991667,,,2,2,0.0,0.0,0.0
2022-09-16,4.329167,4.329167,5.329167,,,2,2,0.0,0.0,0.0
2022-09-17,4.296527666666667,4.25,5.2,25.5,29.0,6,4,0.0,0.0,0.0
2022-09-18,8.35625,8.35625,8.3625,,,2,2,0.0,0.0,0.0
2022-09-19,11.122917000000001,11.122917000000001,11.866667,,,2,2,0.0,0.0,0.0
2022-09-20,6.434523857142857,6.5,7.5,35.8,42.0,7,5,0.0,0.0,0.0
2022-09-21,5.519565,5.519565,5.726087,,,2,2,0.0,0.0,0.0
2022-09-22,6.514583,6.514583,6.783333,,,2,2,0.0,0.0,0.0
2022-09-23,2.067361,2.0,2.8,11.75,16.0,6,4,0.0,0.0,0.0
2022-09-24,3.2145835,3.2145835,3.341667,,,2,2,0.0,0.0,0.0
2022-09-25,5.710417,5.710417,5.879167,,,2,2,0.0,0.0,0.0
2022-09-26,4.996428571428572,4.954167,5.7,28.2,32.0,7,5,0.0,0.0,0.0
2022-09-27,4.2875,4.2875,4.354167,,,2,2,0.0,0.0,0.0
2022-09-28,3.1666665,3.1666665,3.383333,,,2,2,0.0,0.0,0.0
2022-09-29,3.1965276666666664,3.1729165,3.5,18.0,19.0,6,4,0.0,0.0,0.0
2022-09-30,3.847917,3.847917,3.854167,,,2,2,0.0,0.0,0.0
2022-10-01,3.775,3.775,3.875,,,2,2,0.0,0.0,0.0
2022-10-02,3.675595285714286,3.5,6.0,21.0,33.0,7,5,0.0,0.0,0.0
2022-10-03,3.302083,3.302083,3.458333,,,2,2,0.0,0.0,0.0
2022-10-04,3.1458335,3.1458335,3.316667,,,2,2,0.0,0.0,0.0
2022-10-05,3.5701389999999997,3.5583335,4.5,21.0,25.0,6,4,0.0,0.0,0.0
2022-10-06,6.381793500000001,6.381793500000001,6.526087,,,2,2,0.0,0.0,0.0
2022-10-07,8.7875,8.7875,9.808333,,,2,2,0.0,0.0,0.0
2022-10-08,2.888888833333333,2.75,3.5,16.25,19.0,6,4,0.0,0.0,0.0
2022-10-09,5.8083335,5.8083335,6.204167,,,2,2,0.0,0.0,0.0
2022-10-10,6.7166665000000005,6.7166665000000005,7.308333,,,2,2,0.0,0.0,0.0
2022-10-11,9.895138833333332,10.05,10.5,53.0,54.0,6,4,0.0,0.0,0.0
2022-10-12,8.460417,8.460417,9.291667,,,2,2,0.0,0.0,0.0
2022-10-13,5.8354165,5.8354165,6.175,,,2,2,0.0,0.0,0.0
2022-10-14,6.5047619999999995,6.616667,7.2,36.2,40.0,7,5,0.0,0.0,0.0
2022-10-15,9.0770835,9.0770835,9.975,,,2,2,0.0,0.0,0.0
2022-10-16,8.8604165,8.8604165,9.808333,,,2,2,0.0,0.0,0.0
2022-10-17,7.765972166666667,7.65,8.3875,42.0,43.0,6,4,0.0,0.0,0.0
2022-10-18,4.190036,4.190036,4.321739,,,2,2,0.0,0.0,0.0
2022-10-19,4.276721,4.276721,4.282609,,,2,2,0.0,0.0,0.0
2022-10-20,4.582142857142857,4.7,5.2,25.4,29.0,7,5,0.0,0.0,0.0
2022-10-21,8.7625,8.7625,9.029167,,,2,2,0.0,0.0,0.0
2022-10-22,13.147917,13.147917,13.454167,,,2,2,0.0,0.0,1.0
2022-10-23,8.1875,7.98125,9.4,45.25,52.0,6,4,0.0,0.0,0.0
2022-10-24,4.8895835,4.8895835,5.35,,,2,2,0.0,0.0,0.0
2022-10-25,5.5854165,5.5854165,6.025,,,2,2,0.0,0.0,0.0
2022-10-26,5.510714285714286,5.675,6.5,30.8,36.0,7,5,0.0,0.0,0.0
2022-10-27,5.856944333333334,3.6125,10.6,54.0,54.0,3,3,0.0,0.0,0.0
2022-10-28,3.722917,3.722917,3.866667,,,2,2,0.0,0.0,0.0
2022-10-29,6.968055500000001,6.90625,8.4,40.75,47.0,6,4,0.0,0.0,0.0
2022-10-30,10.9833335,10.9833335,12.675,,,2,2,0.0,0.0,0.0
2022-10-31,10.147917,10.147917,10.304167,,,2,2,0.0,0.0,0.0
2022-11-01,7.716666666666666,7.55,8.358333,42.0,42.0,6,4,0.0,0.0,0.0
2022-11-02,10.0041665,10.0041665,10.0625,,,2,2,0.0,0.0,0.0
2022-11-03,10.6979165,10.6979165,11.608333,,,2,2,0.0,0.0,0.0
2022-11-04,11.191666666666665,11.587499999999999,14.6,54.0,61.0,6,4,0.0,0.0,0.0
2022-11-05,6.7416665,6.7416665,6.983333,,,2,2,0.0,0.0,0.0
2022-11-06,8.08125,8.08125,8.641667,,,2,2,0.0,0.0,0.0
2022-11-07,5.735507142857143,5.583333,7.1,31.8,39.0,7,5,0.0,0.0,0.0
2022-11-08,3.4645835,3.4645835,3.541667,,,2,2,0.0,0.0,0.0
2022-11-09,4.625,4.625,4.745833,,,2,2,0.0,0.0,0.0
2022-11-10,7.848611166666667,7.7770835,8.5,42.5,47.0,6,4,0.0,0.0,0.0
2022-11-11,7.7104165,7.7104165,7.8,,,2,2,0.0,0.0,0.0
2022-11-12,7.214583,7.214583,7.758333,,,2,2,0.0,0.0,0.0
2022-11-13,3.560714285714286,3.65,4.075,19.0,21.0,7,5,0.0,0.0,0.0
2022-11-14,2.9229165,2.9229165,2.9875,,,2,2,0.0,0.0,0.0
2022-11-15,3.99375,3.99375,4.129167,,,2,2,0.0,0.0,0.0
2022-11-16,3.5388888333333335,3.45,4.158333,18.25,20.0,6,4,0.0,0.0,0.0
2022-11-17,7.252083000000001,7.252083000000001,7.620833,,,2,2,0.0,0.0,0.0
2022-11-18,9.270833499999998,9.270833499999998,9.575,,,2,2,0.0,0.0,0.0
2022-11-19,7.461904714285715,7.6,8.1875,40.4,44.0,7,5,0.0,0.0,0.0
