Date,calendar_days_in_bucket,event_count,innovation_event_count,total_filings,events_per_1000_filings,log_events_per_1000_filings,attention_z,attention_z_5d
2022-04-14,1,12.0,1.0,3197.0,3.753518923991242,1.5588851698737638,-0.2666308157354231,0.3371152158352907
2022-04-18,4,46.0,1.0,5064.0,9.083728278041074,2.310923063111881,0.9878081877698636,0.5479699618835274
2022-04-19,1,12.0,0.0,3094.0,3.878474466709761,1.5848325617118022,-0.22426144927066663,0.4279881139592165
2022-04-20,1,17.0,2.0,3529.0,4.817228676678946,1.7608239759453372,0.07013066408101803,0.448457911534115
2022-04-21,1,15.0,1.0,3363.0,4.460303300624442,1.6975043377789099,-0.035112572124870824,0.10638680294398431
2022-04-22,1,14.0,0.0,4118.0,3.3997085964060223,1.4815383106414983,-0.39731429011640806,0.0802501080677873
2022-04-25,3,14.0,1.0,3512.0,3.986332574031891,1.6067006844476917,-0.1853179261524292,-0.1543751147166712
2022-04-26,1,21.0,2.0,4633.0,4.532700194258579,1.7106759774232554,-0.00970430424076461,-0.1114636857106908
2022-04-27,1,12.0,0.0,5193.0,2.310803004043905,1.1971907593755282,-0.8644654268521134,-0.29838290389731703
2022-04-28,1,20.0,0.0,6613.0,3.024345985180705,1.3923624095140343,-0.5371522388652152,-0.398790837245386
2022-04-29,1,25.0,0.0,9385.0,2.6638252530633992,1.2985077527333273,-0.6945530610373074,-0.4582385914295658
2022-05-02,3,21.0,1.0,6703.0,3.132925555721319,1.4189855232021962,-0.49124972719911986,-0.5194249516389039
2022-05-03,1,15.0,0.0,6761.0,2.2186067149829904,1.1689485687056147,-0.907597283584018,-0.6990035475075547
2022-05-04,1,20.0,2.0,5232.0,3.8226299694189603,1.573319416065785,-0.23151916288429014,-0.57241429471399
2022-05-05,1,19.0,0.0,5468.0,3.474762253108998,1.4984532225186153,-0.35525097088771534,-0.5360340411184901
2022-05-06,1,26.0,0.0,5263.0,4.940148204446134,1.7817340833067583,0.11860994363389868,-0.3734014401842488
2022-05-09,3,16.0,1.0,4924.0,3.249390739236393,1.4467756171861574,-0.4391872719583629,-0.36298894913609747
2022-05-10,1,10.0,0.0,5494.0,1.8201674554058973,1.0367962645366287,-1.1182736324489635,-0.4051242189090865
2022-05-11,1,7.0,0.0,4367.0,1.6029310739638196,0.9566381462011495,-1.2433964842139764,-0.6074996831750237
2022-05-12,1,12.0,0.0,5170.0,2.3210831721470018,1.2002909863890463,-0.8358058835680646,-0.7036106657110937
2022-05-13,1,18.0,2.0,5793.0,3.1071983428275503,1.4127411276548052,-0.48297642379720884,-0.8239279391973151
2022-05-16,3,13.0,1.0,8296.0,1.56702025072324,0.9427457907255296,-1.2565772637633643,-0.9874059375583155
2022-05-17,1,9.0,0.0,5460.0,1.6483516483516483,0.9739374269738049,-1.201297529359193,-1.0040107169403611
2022-05-18,1,9.0,0.0,4387.0,2.0515158422612263,1.1156384646196837,-0.9632412952192339,-0.9479796791414128
2022-05-19,1,17.0,0.0,5001.0,3.3993201359728054,1.4814500144339773,-0.35919080230138545,-0.8526566628880768
2022-05-20,1,14.0,0.0,4949.0,2.828854314002829,1.3425656237177284,-0.5863272136306431,-0.8733268208547639
2022-05-23,3,11.0,0.0,4764.0,2.3089840470193117,1.1966412078397037,-0.8223058247724155,-0.786472533056574
2022-05-24,1,16.0,2.0,4371.0,3.6604895904827273,1.5391205049542431,-0.25910408116204986,-0.5980338434171453
2022-05-25,1,13.0,0.0,4479.0,2.902433578923867,1.3616003531277865,-0.5490885522076523,-0.5152032948148291
2022-05-26,1,9.0,1.0,6141.0,1.4655593551538837,0.9024187006789728,-1.2965080230597166,-0.7026667389664952
2022-05-27,1,19.0,0.0,7750.0,2.4516129032258065,1.23884162997676,-0.7405873919531155,-0.7335187746309898
2022-05-31,4,14.0,0.0,5829.0,2.401784182535598,1.2243000535532556,-0.7636430522517759,-0.7217862201268618
2022-06-01,1,16.0,0.0,4501.0,3.554765607642746,1.5161740711316425,-0.2839529176116322,-0.7267559874167783
2022-06-02,1,6.0,0.0,5026.0,1.193792280143255,0.7856316810460914,-1.4684812844532593,-0.9106345338658997
2022-06-03,1,14.0,0.0,5664.0,2.471751412429379,1.2446591964322604,-0.7141515815539621,-0.7941632455647488
2022-06-06,3,7.0,0.0,4020.0,1.7412935323383085,1.0084299010938387,-1.091149417829426,-0.864275650740011
2022-06-07,1,16.0,1.0,3475.0,4.60431654676259,1.7235371127400565,0.07546557520746604,-0.6964539252481625
2022-06-08,1,11.0,0.0,3023.0,3.6387694343367514,1.5344491229471926,-0.22771102774772736,-0.6852055472753815
2022-06-09,1,4.0,0.0,3485.0,1.1477761836441893,0.7644329736591045,-1.472756380017618,-0.6860605663882533
2022-06-10,1,21.0,1.0,4309.0,4.873520538407983,1.770454205067719,0.1785872728037244,-0.507512795516716
2022-06-13,3,16.0,0.0,3744.0,4.273504273504274,1.6626950891076318,0.021200205829458755,-0.28504287078493906
2022-06-14,1,25.0,0.0,3955.0,6.321112515802781,1.990762299458136,0.6499263790851187,-0.17015071000940854
2022-06-15,1,10.0,0.0,3571.0,2.800336040324839,1.3350894944869223,-0.562827459571455,-0.23717399637415407
2022-06-16,1,13.0,0.0,3880.0,3.3505154639175254,1.470294335532629,-0.31166805990453406,-0.004956332351537274
2022-06-17,1,19.0,0.0,5018.0,3.786369071343165,1.5657721012942611,-0.14918120514806008,-0.07051002794189418
2022-06-21,4,25.0,1.0,4377.0,5.711674663011195,1.903848497044262,0.4920609434581256,0.0236621195838392
2022-06-22,1,10.0,0.0,3498.0,2.858776443682104,1.3503501497248045,-0.5488130320369012,-0.21608576264056484
2022-06-23,1,14.0,1.0,3611.0,3.877042370534478,1.5845389645176275,-0.09745633331098645,-0.12301153738847108
2022-06-24,1,18.0,1.0,4140.0,4.3478260869565215,1.6766901394432678,0.07849962796994824,-0.04497799981357462
2022-06-27,3,14.0,0.0,4264.0,3.283302063789869,1.454724222363951,-0.33882758552095027,-0.08290727588815265
2022-06-28,1,13.0,0.0,4323.0,3.007170946102244,1.388085492611309,-0.4621934260904056,-0.27375814979785884
2022-06-29,1,15.0,1.0,4244.0,3.5344015080113103,1.5116931030854706,-0.22294651912400287,-0.20858484721527923
2022-06-30,1,13.0,1.0,3442.0,3.7768739105171414,1.563786338940594,-0.119907288591148,-0.21307503827131152
2022-07-01,1,12.0,0.0,4725.0,2.5396825396825395,1.264037045068586,-0.6948503825231782,-0.3677450403699368
2022-07-05,4,7.0,0.0,6423.0,1.089833411178577,0.7370843552298436,-1.6940440266549768,-0.6387883285967421
2022-07-06,1,9.0,0.0,4814.0,1.8695471541337765,1.054154231305901,-1.0769231569739843,-0.7617342747734579
2022-07-07,1,3.0,1.0,2472.0,1.2135922330097086,0.794616640724805,-1.6034363959152096,-1.0378322501316992
2022-07-08,1,11.0,1.0,3498.0,3.1446540880503147,1.4218193322822756,-0.357117362805217,-1.085274264974513
2022-07-11,3,14.0,0.0,2590.0,5.405405405405405,1.8571422284909067,0.5124607255290959,-0.8438120433640582
2022-07-12,1,11.0,0.0,2339.0,4.70286447199658,1.7409685875568652,0.292001016612896,-0.4466030347104836
2022-07-13,1,17.0,1.0,2225.0,7.640449438202247,2.1564545997735043,1.1276461754474723,-0.005689168226192365
2022-07-14,1,16.0,0.0,2199.0,7.276034561164165,2.1133639359456455,1.0429022244618562,0.5235785558492208
2022-07-15,1,15.0,0.0,4174.0,3.593675131768088,1.524680385999796,-0.13688397776032157,0.5676252328581999
2022-07-18,3,11.0,0.0,2572.0,4.276827371695179,1.6633250405466107,0.15202968245389348,0.4955390242431593
2022-07-19,1,17.0,0.0,3011.0,5.64596479574892,1.8940098728598296,0.6313140367349156,0.5634016282675633
2022-07-20,1,13.0,0.0,2688.0,4.836309523809524,1.764098666233142,0.37268191685305196,0.41240877654867925
2022-07-21,1,13.0,1.0,2782.0,4.672897196261682,1.7356999565975921,0.3142409441138215,0.2666765204790723
2022-07-22,1,21.0,1.0,2784.0,7.543103448275862,2.1451243432236233,1.1601587968689326,0.5260850754049231
2022-07-25,3,15.0,1.0,3305.0,4.53857791225416,1.71173777326855,0.26898343685391024,0.5494758262849266
2022-07-26,1,10.0,0.0,3249.0,3.077870113881194,1.4055748211990229,-0.35849283558302447,0.35151445182133856
2022-07-27,1,15.0,0.0,3997.0,3.7528146109582186,1.5587369922337255,-0.037115630133708596,0.26955494242398637
2022-07-28,1,10.0,0.0,4277.0,2.338087444470423,1.2053980215623115,-0.7665727875131365,0.0533921960985948
2022-07-29,1,24.0,0.0,4880.0,4.918032786885246,1.7780040941595696,0.42149398750621814,-0.0943407657739481
2022-08-01,3,19.0,0.0,4541.0,4.184100418410042,1.6455963296976317,0.1470581593140392,-0.1187258212819223
2022-08-02,1,15.0,0.0,5103.0,2.9394473838918285,1.371040455577309,-0.4203919008672682,-0.13110563433877104
2022-08-03,1,6.0,0.0,4631.0,1.2956164975167352,0.8310014338078533,-1.530624101544338,-0.429807328620897
2022-08-04,1,12.0,0.0,4329.0,2.772002772002772,1.3276060996603292,-0.49923312448155527,-0.3763393960145807
2022-08-05,1,17.0,0.0,4483.0,3.7921035021191165,1.56696945951961,-0.004546131398996447,-0.46154741979562364
2022-08-08,3,20.0,1.0,4285.0,4.667444574095682,1.734738323747965,0.34046882135899,-0.4228652873866334
2022-08-09,1,11.0,1.0,4579.0,2.4022712382616294,1.2244432198553332,-0.710958053649891,-0.48097851794315805
2022-08-10,1,12.0,2.0,4179.0,2.871500358937545,1.3536421215574215,-0.4451064674143962,-0.2638749911171696
2022-08-11,1,12.0,0.0,4579.0,2.62065953264905,1.2866562005823698,-0.5830395505437573,-0.28063627632961
2022-08-12,1,14.0,0.0,4868.0,2.8759244042728023,1.3547841902967346,-0.44239606670920384,-0.3682062633916515
2022-08-15,3,9.0,1.0,6937.0,1.2973908029407526,0.8317740454743324,-1.5110843582220266,-0.7385168993078548
2022-08-16,1,15.0,1.0,3829.0,3.9174719247845395,1.592794562019134,0.05143231263603176,-0.5860388260506703
2022-08-17,1,6.0,0.0,4313.0,1.3911430558775792,0.8717715176682258,-1.4270764517980359,-0.7824328229273982
2022-08-18,1,13.0,0.0,3058.0,4.251144538914323,1.6584460602556217,0.187850573869563,-0.6282547980447342
2022-08-19,1,13.0,2.0,3720.0,3.4946236559139785,1.5028819393715003,-0.12731583643375377,-0.5652387519896441
2022-08-22,3,10.0,2.0,3045.0,3.284072249589491,1.4549040174268315,-0.2208949279277983,-0.3072008659307985
2022-08-23,1,10.0,1.0,3298.0,3.0321406913280775,1.394297423842856,-0.34088519172915066,-0.385664366803835
2022-08-24,1,15.0,0.0,3591.0,4.177109440267335,1.6442468774041343,0.17554603814499217,-0.06513986881522933
2022-08-25,1,19.0,0.0,4092.0,4.643206256109482,1.730452389109307,0.3571030961932824,-0.03128936435048546
2022-08-26,1,14.0,1.0,5753.0,2.4335129497653396,1.233583920664707,-0.6716449343553773,-0.14015518393481016
2022-08-29,3,13.0,3.0,4733.0,2.746672300866258,1.3208680595862312,-0.4862427065126744,-0.19322473965178538
2022-08-30,1,15.0,1.0,3524.0,4.256526674233825,1.6594704805445724,0.21764139482687275,-0.0815194223405807
2022-08-31,1,14.0,2.0,3686.0,3.7981551817688555,1.5682315069059118,0.032430211405307566,-0.11014258768851762
2022-09-01,1,8.0,0.0,4362.0,1.8340210912425492,1.0416965834576442,-1.0578468097325993,-0.39313256887369397
2022-09-02,1,19.0,1.0,4664.0,4.073756432246999,1.6240814569202529,0.14934188739856558,-0.22893520452290544
2022-09-06,4,14.0,1.0,3934.0,3.558718861209964,1.5170416325629883,-0.06751687767019399,-0.1451900387544093
2022-09-07,1,20.0,0.0,3033.0,6.594131223211342,2.0273757415143243,1.0061283046217173,0.012507343204559618
2022-09-08,1,13.0,1.0,3170.0,4.100946372239748,1.6294260856998264,0.17112177159554862,0.04024565524260783
2022-09-09,1,18.0,1.0,2845.0,6.3268892794376095,1.991551043754466,0.9326021686727496,0.4383354509236776
2022-09-12,3,17.0,1.0,2929.0,5.804028678729942,1.9175148895056173,0.7796162032239631,0.5643903140887571
2022-09-13,1,14.0,0.0,2897.0,4.832585433206766,1.7634603725912994,0.46578471816208966,0.6710506332552137
2022-09-14,1,15.0,0.0,2633.0,5.6969236612229395,1.901648265911614,0.7627035187300897,0.6223656760768883
2022-09-15,1,15.0,0.0,2976.0,5.040322580645161,1.7984574179121826,0.5410739006748331,0.6963561018927452
2022-09-16,1,37.0,2.0,3111.0,11.893281902925105,2.5567063929942226,2.1249398781936333,0.934823643796922
2022-09-19,3,12.0,1.0,3192.0,3.7593984962406015,1.5601212939224225,0.034137038604951764,0.7857278108731197
2022-09-20,1,20.0,2.0,3048.0,6.561679790026247,2.0230933599578274,1.0117614736539344,0.8949231619714887
2022-09-21,1,10.0,2.0,2631.0,3.800836183960471,1.5687901077336825,0.05677739488513515,0.7537379372024977
2022-09-22,1,16.0,1.0,2653.0,6.03090840557859,1.950315915906823,0.8704909166846081,0.8196213404044528
2022-09-23,1,12.0,0.0,3123.0,3.8424591738712777,1.577422685467662,0.08230525191652512,0.4110944151490311
2022-09-26,3,12.0,0.0,3341.0,3.5917390002993113,1.524258819488017,-0.02505914234759027,0.39925517895852264
2022-09-27,1,14.0,3.0,3773.0,3.7105751391465676,1.5498100107956811,0.0360486465287408,0.20411261353348395
2022-09-28,1,7.0,0.0,3789.0,1.8474531538664556,1.0464249645327393,-1.039860217928008,-0.015214909029144685
2022-09-29,1,9.0,0.0,3820.0,2.356020942408377,1.2107560288740402,-0.6809825948450233,-0.32550961133507095
2022-09-30,1,18.0,0.0,3698.0,4.86749594375338,1.7694279574353258,0.5198733015467208,-0.2379960014090318
2022-10-03,3,25.0,1.0,4978.0,5.02209722780233,1.7954355753630038,0.5785335563510812,-0.11727746166929756
2022-10-04,1,11.0,0.0,7207.0,1.5262938809490774,0.9267533595795239,-1.280850304430485,-0.38065725186114274
2022-10-05,1,9.0,1.0,3496.0,2.574370709382151,1.2737891353040411,-0.5314156421379812,-0.27896833670313737
2022-10-06,1,14.0,2.0,2432.0,5.75657894736842,1.9105166890822818,0.8410765268269025,0.02544348763124782
2022-10-07,1,18.0,0.0,3089.0,5.827128520556815,1.9209041635931827,0.8649076886551037,0.0944503650529244
2022-10-10,3,0.0,0.0,3.0,0.0,0.0,-3.2151750281494547,-0.6642913518471827
2022-10-11,1,19.0,1.0,3828.0,4.963427377220481,1.7856453790837539,0.5840842920088437,-0.29130443255931693
2022-10-12,1,10.0,1.0,3103.0,3.222687721559781,1.440471826156205,-0.15774587770266688,-0.21657047967225412
2022-10-13,1,13.0,0.0,2456.0,5.293159609120521,1.8394632671852662,0.7258354428900614,-0.23961869645962236
2022-10-14,1,13.0,0.0,2480.0,5.241935483870968,1.8312903079846903,0.7163230292222325,-0.26933562834619657
2022-10-17,3,14.0,2.0,2769.0,5.055976886962802,1.8010456995761477,0.666383742601967,0.5069761258040877
2022-10-18,1,3.0,0.0,2700.0,1.1111111111111112,0.7472144018302211,-1.6959458786210404,0.05097009167811093
2022-10-19,1,10.0,2.0,2725.0,3.669724770642202,1.541100134321379,0.10214587271930597,0.10294844176250548
2022-10-20,1,12.0,0.0,2254.0,5.323868677905945,1.8443311534620943,0.7991557370987447,0.11761250060424214
2022-10-21,1,12.0,0.0,2564.0,4.6801872074882995,1.7369841912547634,0.553763239115665,0.08510054258292865
2022-10-24,3,9.0,0.0,2301.0,3.911342894393742,1.591547406324785,0.23240639304254576,-0.001694927328955592
2022-10-25,1,10.0,0.0,3262.0,3.065603923973023,1.4025622987478539,-0.19531617633455214,0.2984310131283421
2022-10-26,1,16.0,1.0,3191.0,5.014102162331557,1.7941070718400038,0.7141828692441251,0.4208384124333059
2022-10-27,1,8.0,0.0,3968.0,2.0161290322580645,1.1039742318094952,-0.8826704583938735,0.08447317333478228
2022-10-28,1,11.0,0.0,4508.0,2.440106477373558,1.235502423631153,-0.5715053381965465,-0.14058054212766002
2022-10-31,3,9.0,2.0,4117.0,2.186057809084285,1.158784356045241,-0.7439098561059839,-0.3358437919573659
2022-11-01,1,11.0,0.0,5002.0,2.199120351859256,1.162875881972505,-0.7280982377893825,-0.44240020424833204
2022-11-02,1,10.0,1.0,4642.0,2.1542438604049976,1.1487488033722055,-0.7554453327213411,-0.7363258446414254
2022-11-03,1,11.0,1.0,4865.0,2.2610483042137717,1.1820487093971905,-0.6719620530769495,-0.6941841635780405
2022-11-04,1,24.0,1.0,3776.0,6.355932203389831,1.9955070901946854,1.2270766371293544,-0.33446776851286025
2022-11-07,3,17.0,2.0,3922.0,4.334523202447731,1.6741995091474147,0.47868287691841604,-0.08994922190798027
2022-11-08,1,9.0,1.0,3949.0,2.279057989364396,1.1875561827821908,-0.6531252643827905,-0.07495462722666187
2022-11-09,1,17.0,2.0,4715.0,3.605514316012725,1.5272543499013644,0.1466721303091959,0.10546886537944553
2022-11-10,1,18.0,0.0,5363.0,3.3563304120827895,1.4716300543710321,0.019034775630969423,0.24366823112102928
2022-11-11,1,0.0,0.0,6.0,0.0,0.0,-3.447761941100383,-0.6912994845249182
2022-11-14,3,14.0,0.0,10394.0,1.3469309216855878,0.8531084838347964,-1.426336642660751,-1.0723033884407516
2022-11-15,1,13.0,1.0,4519.0,2.876742642177473,1.3549952758245423,-0.24787306610647114,-0.9912529487854878
2022-11-16,1,12.0,0.0,3628.0,3.3076074972436604,1.460382644939934,0.0007606700013937556,-1.020435240847048
2022-11-17,1,12.0,0.0,4348.0,2.7598896044158234,1.3243895964430679,-0.3157038561224868,-1.0873829671977393
2022-11-18,1,18.0,2.0,3551.0,5.068994649394536,1.803192965224484,0.8037304595661008,-0.23708448706444263
2022-11-21,3,10.0,2.0,4029.0,2.482005460412013,1.2476084095274251,-0.49281118418088804,-0.05037939536847001
2022-11-22,1,17.0,0.0,4402.0,3.861880963198546,1.5814253925005395,0.2936592526837125,0.05792706838956672
2022-11-23,1,16.0,0.0,4689.0,3.4122414160801875,1.484382817954157,0.0673277840073304,0.07124049119075405
2022-11-25,2,7.0,0.0,2593.0,2.699575780948708,1.3082181592792832,-0.34347353703126327,0.06568655500899875
2022-11-28,3,10.0,1.0,4528.0,2.208480565371025,1.1657974809580558,-0.6751036013417685,-0.23008025717257513
2022-11-29,1,13.0,0.0,4675.0,2.7807486631016043,1.329922049041986,-0.28897897084571356,-0.18931381450554022
2022-11-30,1,19.0,1.0,3202.0,5.933791380387258,1.9364067603359325,1.1326090523568484,-0.021523854570913013
2022-12-01,1,14.0,1.0,3939.0,3.5542015740035544,1.5160502297281848,0.14729826791199083,-0.005529757789980943
2022-12-02,1,14.0,1.0,4512.0,3.1028368794326244,1.411678656255563,-0.09671492160446123,0.04382196529537946
2022-12-05,3,11.0,2.0,4068.0,2.7040314650934123,1.3094218116434813,-0.33046985070435875,0.1127487154228614
2022-12-06,1,17.0,1.0,3075.0,5.528455284552845,1.876170358574344,1.0089726203944969,0.3723390336709035
2022-12-07,1,18.0,1.0,2933.0,6.137061029662462,1.965301071117069,1.2115173015224088,0.3881206835040156
2022-12-08,1,12.0,2.0,2764.0,4.341534008683069,1.6755128792623288,0.5340924835352423,0.4654795266286659
2022-12-09,1,16.0,1.0,3119.0,5.129849310676499,1.8131701673746006,0.8566636790890482,0.6561552467673677
2022-12-12,3,14.0,0.0,3191.0,4.387339392040113,1.68405164376325,0.5552166700536815,0.8332925509189758
2022-12-13,1,8.0,1.0,3483.0,2.2968705139247776,1.192973689410188,-0.6014129109639303,0.5112154446472903
2022-12-14,1,11.0,0.0,3044.0,3.6136662286465175,1.5290228183067465,0.19204915466764474,0.30732181527633756
2022-12-15,1,16.0,0.0,3382.0,4.730928444707274,1.7458775498359698,0.7073390166750747,0.341971121904304
2022-12-16,1,20.0,2.0,4084.0,4.897159647404505,1.7744708192997822,0.7764620068979352,0.3259307874660814
2022-12-19,3,11.0,0.0,3989.0,2.757583354224116,1.3237760258251892,-0.2897333545886831,0.15694078253760851
2022-12-20,1,15.0,2.0,3557.0,4.217036828788305,1.6519295833958836,0.4922226412788938,0.3756678929861733
2022-12-21,1,10.0,1.0,3165.0,3.1595576619273302,1.4254087373521331,-0.04353419087150639,0.3285512238783431
2022-12-22,1,17.0,0.0,3271.0,5.197187404463467,1.8240955446819003,0.9217975880691432,0.3714429381571568
2022-12-23,1,19.0,4.0,3124.0,6.081946222791293,1.9575487601549921,1.2573121955496123,0.46761297588749223
2022-12-27,4,10.0,1.0,3480.0,2.8735632183908044,1.3541748116977779,-0.19938226791991298,0.48568319322124626
2022-12-28,1,7.0,1.0,3522.0,1.9875070982396363,1.094439293234601,-0.8327340035744759,0.22069186425057233
2022-12-29,1,8.0,0.0,3552.0,2.2522522522522523,1.1793477570205468,-0.6249402132165252,0.10441065978156853
2022-12-30,1,14.0,0.0,3204.0,4.369538077403246,1.680741885715377,0.599771301752354,0.0400054025182107
2023-01-03,4,6.0,1.0,5718.0,1.0493179433368311,0.7175070272224768,-1.7922299903958385,-0.5699030346708794
2023-01-04,1,12.0,2.0,8801.0,1.3634814225656176,0.8601357110830163,-1.425789661894453,-0.8151845134657876
2023-01-05,1,9.0,0.0,5893.0,1.5272357033768877,0.9271260980479542,-1.2543036610118472,-0.8994984449532616
2023-01-06,1,14.0,0.0,3518.0,3.979533826037522,1.6053362774255309,0.4178351821775545,-0.6909433658744458
2023-01-09,3,6.0,0.0,3615.0,1.6597510373443982,0.978232523430015,-1.1262095028076373,-1.0361395267864442
2023-01-10,1,17.0,0.0,3005.0,5.657237936772047,1.8957046743220276,1.156131038919369,-0.4464673209234025
2023-01-11,1,10.0,1.0,2748.0,3.6390101892285296,1.534501022194987,0.2578605439993528,-0.10973727974464134
2023-01-12,1,9.0,1.0,2728.0,3.2991202346041058,1.45841040516308,0.06751045082887001,0.1546255426235021
2023-01-13,1,29.0,3.0,3651.0,7.9430293070391675,2.1908743804512794,1.8753830833301295,0.44613512285401713
2023-01-17,4,18.0,2.0,3167.0,5.683612251341964,1.8996585975815308,1.157001377359033,0.9027772988873511
2023-01-18,1,18.0,2.0,3815.0,4.71821756225426,1.7436571418391527,0.7758046832808361,0.8267120277596446
2023-01-19,1,9.0,1.0,3552.0,2.5337837837837838,1.2623691903008079,-0.4140027460305397,0.6923393697536662
2023-01-20,1,19.0,3.0,4395.0,4.323094425483504,1.6720547931810392,0.6140133782847759,0.8016399552448472
2023-01-23,3,13.0,3.0,3736.0,3.4796573875802994,1.499546567515916,0.17824608406296855,0.462212555391415
2023-01-24,1,10.0,0.0,4328.0,2.3105360443622924,1.1971101232142303,-0.5743958531905844,0.11593310928149152
2023-01-25,1,13.0,0.0,3917.0,3.3188664794485576,1.4629929788094604,0.09921314125037309,-0.019385199124601078
2023-01-26,1,12.0,1.0,5670.0,2.1164021164021167,1.1366791685919444,-0.7217647373942987,-0.08093759739735287
2023-01-27,1,17.0,3.0,5341.0,3.182924545965175,1.4310106540389849,0.017703629070117636,-0.20019954724028452
2023-01-30,3,18.0,2.0,5491.0,3.278091422327445,1.4535069807748926,0.0759993154069589,-0.22064890097148643
2023-01-31,1,23.0,2.0,5539.0,4.152374074742733,1.6394575938414626,0.5486598298741517,0.003962235641460787
2023-02-01,1,20.0,3.0,5588.0,3.5790980672870436,1.5215020501931757,0.2514652668632045,0.03441266076402706
2023-02-02,1,12.0,2.0,6392.0,1.8773466833541927,1.0568685789969068,-0.9237076864785069,-0.005975929052814566
2023-02-03,1,20.0,0.0,7252.0,2.7578599007170435,1.323849620018817,-0.24950157982606563,-0.05941697083205122
2023-02-06,3,17.0,0.0,5030.0,3.3797216699801194,1.4769851767026039,0.1345081962083412,-0.04771519467177476
2023-02-07,1,18.0,1.0,5703.0,3.156233561283535,1.424609270234304,0.0016775619710106817,-0.15711164825240298
2023-02-08,1,17.0,0.0,5405.0,3.145235892691952,1.4219596971469348,-0.0024561111091844457,-0.20789592384688071
2023-02-09,1,22.0,0.0,11772.0,1.868841318382603,1.053908226436027,-0.9296390030153531,-0.20908218715425
2023-02-10,1,27.0,2.0,8748.0,3.0864197530864197,1.4076692207046242,-0.03678531523766922,-0.16653893423657073
2023-02-13,3,28.0,2.0,9416.0,2.9736618521665252,1.3796880504656095,-0.11184024184936626,-0.2158086218481122
2023-02-14,1,22.0,2.0,18828.0,1.1684724877841512,0.7740229970023561,-1.6384768176075253,-0.5438394977638195
2023-02-15,1,6.0,0.0,4842.0,1.2391573729863692,0.8060996223222796,-1.559010876721052,-0.8551504508861928
2023-02-16,1,7.0,1.0,4389.0,1.594896331738437,0.9535465665861171,-1.1878079845250966,-0.9067842471881417
2023-02-17,1,10.0,1.0,6177.0,1.6189088554314393,0.962757763633795,-1.1779357833206416,-1.1350143408047362
2023-02-21,4,15.0,2.0,5566.0,2.6949335249730506,1.3069625637032998,-0.3073466498067206,-1.174115622396207
2023-02-22,1,10.0,2.0,6024.0,1.6600265604249669,0.9783361078659247,-1.1454385903000524,-1.0755079769347122
2023-02-23,1,4.0,0.0,6817.0,0.5867683731846853,0.4616994782675043,-2.4434749858949534,-1.2524007987694925
2023-02-24,1,9.0,1.0,6995.0,1.2866333095067906,0.8270805652840368,-1.5069532286390226,-1.3162298475922778
2023-02-27,3,4.0,0.0,7184.0,0.5567928730512249,0.44262785449155595,-2.4696044315459718,-1.5745635772373439
2023-02-28,1,14.0,2.0,10026.0,1.3963694394574107,0.8739548584578717,-1.388567718448706,-1.7908077909657407
2023-03-01,1,15.0,2.0,8135.0,1.8438844499078058,1.0451708816879617,-0.9635291312129232,-1.754425899148315
2023-03-02,1,7.0,0.0,7644.0,0.9157509157509157,0.6501096688799631,-1.9827548242798434,-1.662281866825293
2023-03-03,1,7.0,0.0,9051.0,0.7733952049497294,0.572895904086047,-2.191032320690598,-1.7990976852356084
2023-03-06,3,7.0,1.0,5098.0,1.3730874852883483,0.8641918437307988,-1.4576349414834784,-1.5967037872231093
2023-03-07,1,10.0,1.0,5331.0,1.8758206715438004,1.0563380844876933,-0.9561327701835772,-1.5102167975700838
2023-03-08,1,1.0,1.0,4403.0,0.2271178741766977,0.20466822808831195,-3.093031671672378,-1.9361173056619747
2023-03-09,1,8.0,0.0,4428.0,1.8066847335140017,1.0320039766844105,-0.9862157647218979,-1.7368094937503855
2023-03-10,1,18.0,0.0,5271.0,3.414911781445646,1.4849878523037745,0.15879354818878638,-1.2668443199745087
2023-03-13,3,16.0,2.0,4345.0,3.6823935558112773,1.543809422736298,0.306883452495437,-0.9139406411787258
2023-03-14,1,10.0,1.0,5343.0,1.8716077110237694,1.0548720509874343,-0.933272619704124,-0.9093686110828351
2023-03-15,1,8.0,1.0,4839.0,1.6532341392849763,0.9757793257977652,-1.1300117947592767,-0.5167646357002148
2023-03-16,1,13.0,2.0,4758.0,2.73224043715847,1.3170087067293692,-0.27077627257459613,-0.37367673727075446
2023-03-17,1,17.0,0.0,5918.0,2.872592091922947,1.3539240740262386,-0.17496449182378973,-0.4404283452732697
2023-03-20,3,14.0,1.0,3291.0,4.25402613187481,1.6589946649614495,0.5946666329754152,-0.382871709177274
2023-03-21,1,9.0,1.0,3632.0,2.4779735682819384,1.246449816214294,-0.44946209651274943,-0.2861096045389991
2023-03-22,1,13.0,1.0,3364.0,3.8644470868014267,1.5819530579564505,0.4107665396029134,0.02204606233343894
2023-03-23,1,13.0,1.0,3620.0,3.591160220994475,1.5241327635896225,0.25818670489935375,0.12783865782822892
2023-03-24,1,16.0,1.0,4051.0,3.9496420636879783,1.5993152636000134,0.4515032356517628,0.2531322033233394
2023-03-27,3,19.0,1.0,4063.0,4.676347526458282,1.736307984776946,0.8015150981838902,0.29450189636503443
2023-03-28,1,14.0,2.0,4382.0,3.1948881789137378,1.4338666837626428,0.021327118770241106,0.38865973942163257
