year,weekend_end,film,gross_usd,source_url,log_gross,gross_z_trailing52,signal_available,blockbuster_shock,gross_100m_nominal
2006,2006-12-17,The Pursuit of Happyness,26541709.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.094227978163673,-0.11016087223518083,True,False,False
2006,2006-12-24,Night at the Museum,30433781.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.231063766536984,0.1596823121835705,True,False,False
2006,2006-12-31,Night at the Museum,36766905.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.420108677855556,0.4919486509589867,True,False,False
2007,2007-01-07,Night at the Museum,23743960.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.982838740311706,-0.3167831703150051,True,False,False
2007,2007-01-14,Stomp the Yard,21833312.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.898947434837655,-0.4777730003015433,True,False,False
2007,2007-01-21,Stomp the Yard,12287352.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.324080998604085,-1.5680269790789758,True,False,False
2007,2007-01-28,Epic Movie,18612544.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.739346319974295,-0.7527468838977758,True,False,False
2007,2007-02-04,The Messengers,14713321.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.504263831882447,-1.1584524571990917,True,False,False
2007,2007-02-11,Norbit,34195434.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.347602684347816,0.3704482341605041,True,False,False
2007,2007-02-18,Ghost Rider,45388836.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.630776729688755,0.8588857118930983,True,False,False
2007,2007-02-25,Ghost Rider,20067443.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.81460930857023,-0.6244827859090126,True,False,False
2007,2007-03-04,Wild Hogs,39699023.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.49683713578281,0.6014233263213474,True,False,False
2007,2007-03-11,300,70885301.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,18.076573649839307,1.618620477513034,True,True,False
2007,2007-03-18,300,32877328.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.308293859643246,0.1905377906763705,True,False,False
2007,2007-03-25,TMNT,24255205.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.00414179149133,-0.3541493595150894,True,False,False
2007,2007-04-01,Blades of Glory,33014202.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.312448390487248,0.1952619644076557,True,False,False
2007,2007-04-08,Blades of Glory,22522330.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.930017819471697,-0.463665952344301,True,False,False
2007,2007-04-15,Disturbia,22224982.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.916727529465152,-0.4728940584057537,True,False,False
2007,2007-04-22,Disturbia,13010778.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.381288648854458,-1.416774324888605,True,False,False
2007,2007-04-29,Disturbia,9023835.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.015379967978344,-2.0286498726976334,True,False,False
2007,2007-05-06,Spider-Man 3 †,151116516.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,18.833561726365563,2.898034865692255,True,True,True
2007,2007-05-13,Spider-Man 3 †,58166256.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.878815950741803,1.1373072522187915,True,False,False
2007,2007-05-20,Shrek the Third,121629270.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,18.616488205767844,2.269216565149271,True,True,True
2007,2007-05-27,Pirates of the Caribbean: At World's End,114732820.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,18.558116678920655,2.1065438694461056,True,True,True
2007,2007-06-03,Pirates of the Caribbean: At World's End,44206660.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.60438601443006,0.6244316211589627,True,False,False
