asset,weekend_end,target_start,target_end,movie_year,film,gross_usd,gross_z_trailing52,blockbuster_shock,gross_100m_nominal,fwd5_return,fwd5_rv_ann,prior20_rv_ann,log_fwd5_rv_ratio,downside_semivar_5d_ann,spy_prior5_return,spy_prior20_rv_ann,vix_level_lag,target_calendar_span_days,holiday_or_closure_week,month,nfp_proxy_week,cpi_proxy_week,fomc_proxy_week
XLY,2019-01-06,2019-01-07,2019-01-11,2019,Aquaman,31003280.0,-0.6083613356670955,0,0,0.0365168360857915,0.15655841434646287,0.3423537404621326,-0.7824153017373591,0.00041428642021520577,0.017264176806136976,0.3048699335090179,21.3799991607666,5,0,1,0,1,0
XLY,2019-01-13,2019-01-14,2019-01-18,2019,The Upside,20355000.0,-1.2383773471827164,0,0,0.021098941530174824,0.1304477567540027,0.3366123945474999,-0.947959241684954,0.0021636473593747273,0.025775457571274515,0.2999866807471402,18.190000534057617,5,0,1,0,1,1
XLY,2019-01-20,2019-01-22,2019-01-28,2019,Glass,40328920.0,-0.19223953058919618,0,0,-0.0037517869344983468,0.15891821592510952,0.30720036584428045,-0.6591104571605934,0.01318199121618683,0.028473474307214166,0.28281906109319194,17.799999237060547,8,1,1,0,0,0
XLY,2019-01-27,2019-01-28,2019-02-01,2019,Glass,18884440.0,-1.3729941511848527,0,0,0.0014939214653752284,0.21794120325418465,0.1885847031594737,0.14467804983490656,0.014761180516392303,0.010667122755842844,0.17699173233713603,17.420000076293945,5,0,1,1,0,0
XLY,2019-02-03,2019-02-04,2019-02-08,2019,Glass,9548795.0,-2.384358252743315,0,0,-0.0005599781158433931,0.12043356045605523,0.19132870161268187,-0.4628946336290301,0.005095246711654587,0.015975363996927675,0.15502027683157107,16.139999389648438,5,0,2,0,0,0
XLY,2019-02-10,2019-02-11,2019-02-15,2019,The Lego Movie 2: The Second Part,34115335.0,-0.45241643795329156,0,0,0.02698262257021851,0.11118629153463135,0.14941849905048876,-0.2955439676618585,0.0006724594490129474,0.0015168315385831065,0.12160840153606019,15.720000267028809,5,0,2,0,1,0
XLY,2019-02-17,2019-02-19,2019-02-25,2019,Alita: Battle Angel,28525613.0,-0.7159030293636562,0,0,0.006159345827328362,0.06014257210587412,0.1540915652082201,-0.9408289583369043,0.0007600697418555632,0.025191077446100153,0.12267464165578033,14.90999984741211,8,1,2,0,0,0
XLY,2019-02-24,2019-02-25,2019-03-01,2019,How to Train Your Dragon: The Hidden World,55022245.0,0.33817150713832844,0,0,-8.989324116998217e-05,0.08235077662360815,0.13548851236709883,-0.49789892217687387,0.002072706637370417,0.01719911119865801,0.10334397845523398,13.510000228881836,5,0,2,1,0,0
XLY,2019-03-03,2019-03-04,2019-03-08,2019,How to Train Your Dragon: The Hidden World,30028540.0,-0.6012577051502392,0,0,-0.024510246983221642,0.08543233133733465,0.1109540016661603,-0.2613910728602061,0.011573181683348217,0.004575410042741537,0.08048002105280808,13.569999694824219,5,0,3,0,0,0
XLY,2019-03-10,2019-03-11,2019-03-15,2019,Captain Marvel,153433423.0,2.0326411497701358,1,1,0.02340637318130747,0.09623432608913177,0.0998902536534771,-0.03728600198583795,0.0004500093905748868,-0.021483008160902622,0.08262291696868386,16.049999237060547,5,0,3,0,1,0
XLY,2019-03-17,2019-03-18,2019-03-22,2019,Captain Marvel,67988130.0,0.6636326955549636,0,0,0.009627767178382231,0.20817496551482134,0.09562191259026664,0.7779768449373536,0.020233517893241116,0.029046619404654347,0.08871660922035784,12.880000114440918,5,0,3,0,0,1
XLY,2019-03-24,2019-03-25,2019-03-29,2019,Us,71117625.0,0.7066436305579158,0,0,0.019333683605278956,0.05358518378884786,0.13146515722744617,-0.8974691338905098,0.00020996170591382475,-0.007349707753307774,0.11435686260388157,16.479999542236328,5,0,3,0,0,0
XLY,2019-03-31,2019-04-01,2019-04-05,2019,Dumbo,45990748.0,0.00627716205441061,0,0,0.03172683895946558,0.06501029232837217,0.1303223394297352,-0.6954652375948717,1.5240019127582365e-06,0.01150056012983772,0.1192701037859447,13.710000038146973,5,0,3,1,0,0
XLY,2019-04-07,2019-04-08,2019-04-12,2019,Shazam!,53505326.0,0.23721706250789917,0,0,0.006784320934356899,0.09649913730104176,0.11505864823302861,-0.17590789786524197,0.004108100852924889,0.021329981318217107,0.11378434728422725,12.819999694824219,5,0,4,0,1,0
XLY,2019-04-14,2019-04-15,2019-04-22,2019,Shazam!,24453514.0,-0.973971392685091,0,0,0.004216740132094344,0.04881788677549631,0.11657099439855712,-0.8704035843340617,0.0007259018057852351,0.00549481340261682,0.10750006516621602,12.010000228881836,8,1,4,0,0,0
XLY,2019-04-21,2019-04-22,2019-04-26,2019,The Curse of La Llorona,26347631.0,-0.8409727052237219,0,0,0.011669707547234759,0.11747220219888624,0.10738250025444547,0.08980449167030356,0.0021085261886896775,0.006260823166723186,0.10070720911071494,12.09000015258789,5,0,4,0,0,0
XLY,2019-04-28,2019-04-29,2019-05-03,2019,Avengers: Endgame †,357115007.0,3.169417366870648,1,1,-0.00473478095548218,0.13693800784018603,0.0834437138729938,0.49535595988206693,0.008269247580309965,0.011621319373546938,0.06476859485359729,12.729999542236328,5,0,4,1,0,0
XLY,2019-05-05,2019-05-06,2019-05-10,2019,Avengers: Endgame †,147383211.0,1.7442810699128761,1,1,-0.023675091839943187,0.10573698700330227,0.0983369617819534,0.07255478242697512,0.014482313774090929,0.002110452294027851,0.06884581340149785,12.869999885559082,5,0,5,0,0,0
XLY,2019-05-12,2019-05-13,2019-05-17,2019,Avengers: Endgame †,63299066.0,0.46330185843732297,0,0,-0.011835910232383517,0.27201654342324755,0.109440948307432,0.9104777123179071,0.04893747956625898,-0.020374251689346944,0.09356230314151957,16.040000915527344,5,0,5,0,1,1
XLY,2019-05-19,2019-05-20,2019-05-24,2019,John Wick: Chapter 3 – Parabellum,56818067.0,0.3023708353497944,0,0,-0.02162783550412265,0.13001071683734694,0.16285523990467357,-0.2252448076884038,0.01573063452132175,-0.00787524978250017,0.14025928404601767,15.960000038146973,5,0,5,0,0,0
XLY,2019-05-26,2019-05-28,2019-06-03,2019,Aladdin,91500929.0,1.0540728856627395,0,0,-0.030614614611615354,0.11842731218500652,0.1614230526514785,-0.3097291793747535,0.01852802518207901,-0.010763162158170626,0.14604853773781354,15.850000381469727,8,1,5,0,0,0
XLY,2019-06-02,2019-06-03,2019-06-07,2019,Godzilla: King of the Monsters,47776293.0,0.06678008826469191,0,0,0.04270219749925089,0.20651817179586437,0.16697311972322143,0.2125555563527049,0.003571655354018194,-0.024650918029423444,0.1535756404169785,18.709999084472656,5,0,6,1,0,0
XLY,2019-06-09,2019-06-10,2019-06-14,2019,The Secret Life of Pets 2,46652680.0,0.016752624437894954,0,0,0.02313693796820964,0.0631247767365688,0.19749248777266157,-1.1405870884992608,3.304239524487253e-06,0.043991883054937495,0.17128793334774142,16.299999237060547,5,0,6,0,1,0
XLY,2019-06-16,2019-06-17,2019-06-21,2019,Men in Black: International,30035838.0,-0.6554621225344076,0,0,0.01209685875185066,0.07970238497748881,0.1612830189490181,-0.7048611301420883,0.0010855964867350321,0.005581503159055395,0.13531582699949038,15.279999732971191,5,0,6,0,0,1
XLY,2019-06-23,2019-06-24,2019-06-28,2019,Toy Story 4,120908065.0,1.5769310372555676,1,1,-0.0026807863418123307,0.10583275358757324,0.14199693335628752,-0.29394538548399224,0.0061325366547136705,0.02110569788666993,0.12377628686544766,15.399999618530273,5,0,6,0,0,0
XLY,2019-06-30,2019-07-01,2019-07-08,2019,Toy Story 4,59700331.0,0.4708017214314421,0,0,0.02198785277606092,0.06299308236607505,0.12814726525758138,-0.7101551150533087,0.0,-0.003407169308085548,0.10580405764424348,15.079999923706055,8,1,6,1,0,0
XLY,2019-07-07,2019-07-08,2019-07-12,2019,Spider-Man: Far From Home,92579212.0,1.17422979629505,0,0,0.019367547935015224,0.06891117821587167,0.09030891026358472,-0.27041769207013233,0.0,0.02359592700489887,0.08190362082189616,13.279999732971191,5,0,7,0,1,0
XLY,2019-07-14,2019-07-15,2019-07-19,2019,Spider-Man: Far From Home,45353359.0,0.025048520774987405,0,0,-0.015594862327836332,0.0798641650511082,0.08052350682373872,-0.008221896321192752,0.007031988556156628,0.007311087163606731,0.08057403059677233,12.390000343322754,5,0,7,0,0,1
XLY,2019-07-21,2019-07-22,2019-07-26,2019,The Lion King,191770759.0,2.318867552714566,1,1,0.011314217897418568,0.07846134104377234,0.09244893290356486,-0.16405036336139378,0.0015774620599166207,-0.011642549170146899,0.07904705373012492,14.449999809265137,5,0,7,0,0,0
XLY,2019-07-28,2019-07-29,2019-08-02,2019,The Lion King,76621553.0,0.7698327439610275,0,0,-0.04511427557213207,0.05660211518586717,0.08265007130311189,-0.37856927601252954,0.023078841987625928,0.016155899188992275,0.07679665189284046,12.15999984741211,5,0,7,1,0,0
XLY,2019-08-04,2019-08-05,2019-08-09,2019,Fast & Furious Presents: Hobbs & Shaw,60038950.0,0.3917288141010167,0,0,0.0016074718263271153,0.3010108008597384,0.10532669990375795,1.0500791383002257,0.04178644083622833,-0.03158520904064974,0.08712916279882195,17.610000610351562,5,0,8,0,0,0
XLY,2019-08-11,2019-08-12,2019-08-16,2019,Fast & Furious Presents: Hobbs & Shaw,25265795.0,-0.9318952175371004,0,0,-0.02049774538238989,0.31141492271253696,0.16511997219903954,0.6344538372395341,0.06195346771495052,-0.003423379994689487,0.1635290315820725,17.969999313354492,5,0,8,0,1,0
XLY,2019-08-18,2019-08-19,2019-08-23,2019,Good Boys,21402605.0,-1.1560747599088366,0,0,0.005163925666893623,0.2795675027688952,0.21559500321833658,0.2598421028129202,0.036558433655162134,-0.009544066171885773,0.213331491198069,18.469999313354492,5,0,8,0,0,0
XLY,2019-08-25,2019-08-26,2019-08-30,2019,Angel Has Fallen,21380987.0,-1.1442970946120679,0,0,0.026180286858820255,0.15789865674734604,0.24681117613970793,-0.4466701381453565,0.003047422378901116,-0.013945076505036215,0.23318830339966481,19.8700008392334,5,0,8,0,0,0
XLY,2019-09-01,2019-09-03,2019-09-09,2019,Angel Has Fallen,11799409.0,-2.0166491905829047,0,0,0.03095913819595656,0.1378831654522466,0.253184698073023,-0.6077125218563263,0.0008497328011422299,0.026331349992090254,0.24030420976690536,18.979999542236328,8,1,9,1,0,0
XLY,2019-09-08,2019-09-09,2019-09-13,2019,It Chapter Two,91062152.0,1.0042632256128676,0,0,0.004466223716177565,0.05987182227347203,0.2282797964070316,-1.338365948948384,0.001005108637586723,0.01852313559664443,0.20485368652875813,15.0,5,0,9,0,1,0
XLY,2019-09-15,2019-09-16,2019-09-20,2019,It Chapter Two,39606550.0,-0.21010588087681412,0,0,-0.021544868881468265,0.12556466743781258,0.16966074918514518,-0.3009799252233418,0.015444280644009871,0.010147948722257239,0.1518211437030892,13.739999771118164,5,0,9,0,0,1
XLY,2019-09-22,2019-09-23,2019-09-27,2019,Downton Abbey,31033665.0,-0.5763370572948656,0,0,-0.00599845407338067,0.12130018974777335,0.1683445134047796,-0.3277441513958958,0.007368265252827874,-0.004769089213794551,0.13728391926585892,15.319999694824219,5,0,9,0,0,0
XLY,2019-09-29,2019-09-30,2019-10-04,2019,Abominable,20612100.0,-1.1737792927511912,0,0,-0.0037673203570816414,0.1912686666162176,0.12400916602954896,0.43332356034283853,0.02011870212384724,-0.009702397485275014,0.08523431359328498,17.219999313354492,5,0,9,1,0,0
XLY,2019-10-06,2019-10-07,2019-10-11,2019,Joker,96202337.0,1.052626732089054,0,0,0.011425645877454066,0.1480431282107231,0.12574896585403103,0.1632160410457399,0.006611669486084616,-0.0035606450241576926,0.1127479746934386,17.040000915527344,5,0,10,0,1,0
XLY,2019-10-13,2019-10-14,2019-10-18,2019,Joker,55861403.0,0.26666843496231846,0,0,0.013017216010401613,0.06667694467899629,0.14206069314120018,-0.7563950670058877,0.00020660563581614773,0.006535588238867528,0.13610547439466275,15.579999923706055,5,0,10,0,1,0
XLY,2019-10-20,2019-10-21,2019-10-25,2019,Maleficent: Mistress of Evil,36948713.0,-0.33662409891932593,0,0,-0.009127195416113168,0.06108619823658038,0.13090258995874338,-0.762167418638144,0.0032027327511020918,0.005687507412183841,0.14073350618068006,14.25,5,0,10,0,0,0
XLY,2019-10-27,2019-10-28,2019-11-01,2019,Maleficent: Mistress of Evil,19369877.0,-1.2444735450759632,0,0,0.004861926101226205,0.0966323077056436,0.12248832986503738,-0.23710260359247054,0.003086769811020588,0.012108960497026599,0.13750236085520381,12.649999618530273,5,0,10,1,0,0
XLY,2019-11-03,2019-11-04,2019-11-08,2019,Terminator: Dark Fate,29033832.0,-0.6427186767705007,0,0,-0.0025519189089947616,0.049210033984758476,0.09545111006878819,-0.6625165360206958,0.0018148004979036184,0.014940513150114224,0.10130012427012941,12.300000190734863,5,0,11,0,0,0
XLY,2019-11-10,2019-11-11,2019-11-15,2019,Midway,17897419.0,-1.3083452116205547,0,0,0.0002473393202057897,0.04786665088713807,0.07015812973199054,-0.3823325858562836,0.0007350294289194881,0.009104779609736428,0.06248403549615984,12.069999694824219,5,0,11,0,1,0
XLY,2019-11-17,2019-11-18,2019-11-22,2019,Ford v Ferrari,31474958.0,-0.46888644052510475,0,0,-0.008771757608069301,0.11318199616046316,0.06337279408420854,0.5799623852023583,0.008064891041452858,0.009182669781024604,0.05310484271669062,12.050000190734863,5,0,11,0,0,1
XLY,2019-11-24,2019-11-25,2019-12-02,2019,Frozen 2,130263358.0,1.5303854378980628,1,1,0.00934853385410787,0.13519451194579857,0.07689955294878698,0.5642144515109364,0.005594604651249234,-0.0026654139838139224,0.05234316327679281,12.34000015258789,8,1,11,0,0,0
XLY,2019-12-01,2019-12-02,2019-12-06,2019,Frozen 2,85977773.0,0.9090658156560588,0,0,-0.005815230822329655,0.12789797343114495,0.08685164126565822,0.38703143634635967,0.008645180242389186,0.012937084839896515,0.056442222685816286,12.619999885559082,5,0,12,1,0,0
XLY,2019-12-08,2019-12-09,2019-12-13,2019,Frozen 2,35165614.0,-0.3431517043509538,0,0,0.01167803118007012,0.06186683918519407,0.1003994794471851,-0.4841726401859465,0.00014985541819984463,0.0017800287960235937,0.07351261145579979,13.619999885559082,5,0,12,0,1,0
XLY,2019-12-15,2019-12-16,2019-12-20,2019,Jumanji: The Next Level,59251543.0,0.35419303402513463,0,0,0.01443326115387214,0.02536790426724172,0.10312243309845509,-1.4024318924834906,0.0,0.007750850525341643,0.07950796283432532,12.630000114440918,5,0,12,0,0,1
XLY,2019-12-22,2019-12-23,2019-12-30,2019,Star Wars: The Rise of Skywalker,177383864.0,1.8630860837869385,1,1,0.005524519569007998,0.1103043126203332,0.08860256197317627,0.21908222892681162,0.0023688917273858748,0.015593331741378554,0.07713797586337454,12.510000228881836,8,1,12,0,0,0
XLY,2019-12-29,2019-12-30,2020-01-06,2019,Star Wars: The Rise of Skywalker,72389590.0,0.5753653945381644,0,0,0.0010307958581227124,0.1288808183152271,0.08719436110024997,0.3907483886462159,0.005776133716246389,0.010993910023208663,0.07489557714176703,13.430000305175781,8,1,12,1,0,0
XLY,2020-01-05,2020-01-06,2020-01-10,2020,Star Wars: The Rise of Skywalker,34524815.0,-0.42952220089095244,0,0,0.004044799935493967,0.0681235942313143,0.08342839323243358,-0.20266505329544496,0.0016220172473003045,-0.0016420637534862283,0.07242822454039721,14.020000457763672,5,0,1,0,0,0
XLY,2020-01-12,2020-01-13,2020-01-17,2020,1917,37000200.0,-0.33976036835126905,0,0,0.01297547882246684,0.06794081562129131,0.08511731881636789,-0.22539352884355424,0.0002695911478894588,0.010183012947119156,0.07212253702232951,12.5600004196167,5,0,1,0,1,1
XLY,2020-01-19,2020-01-21,2020-01-27,2020,Bad Boys for Life †,62504105.0,0.35437239084641664,0,0,-0.031106175824534836,0.1233100404930107,0.08610093264970546,0.3591815596763703,0.02180590578114596,0.018976991578881816,0.07218253835498942,12.100000381469727,8,1,1,0,0,0
XLY,2020-01-26,2020-01-27,2020-01-31,2020,Bad Boys for Life †,34011714.0,-0.4853477108160183,0,0,-0.005014501182107653,0.14309098823278393,0.10233349199566615,0.33524367206864847,0.011556758021821219,-0.006518070626312005,0.08179956056938718,14.5600004196167,5,0,1,0,0,0
XLY,2020-02-02,2020-02-03,2020-02-07,2020,Bad Boys for Life †,17682959.0,-1.4107322007281662,0,0,0.023578847634405466,0.14076054552433875,0.10221289598420391,0.320002307609573,0.0012105327946672656,-0.021645897748213145,0.1203528944185145,18.84000015258789,5,0,2,1,0,0
XLY,2020-02-09,2020-02-10,2020-02-14,2020,Birds of Prey,33010017.0,-0.5837715012865001,0,0,0.026001596713948954,0.10090890758801196,0.12056751621112068,-0.17799167555903453,0.0002690448039641812,0.03202482478632891,0.13547352373137322,15.470000267028809,5,0,2,0,1,0
XLY,2020-02-16,2020-02-18,2020-02-24,2020,Sonic the Hedgehog,58018348.0,0.22049815428398323,0,0,-0.04559849430317033,0.25903302454955845,0.12733032736911412,0.7101708089427082,0.07362258868312484,0.01612418557877265,0.13380685876245454,13.680000305175781,8,1,2,0,0,0
XLY,2020-02-23,2020-02-24,2020-02-28,2020,Sonic the Hedgehog,26192294.0,-0.9369394338082814,0,0,-0.11771571977382539,0.2500130341165974,0.14041183726373974,0.5769332227153917,0.18968367985579693,-0.010677979284346557,0.14138598158915922,17.079999923706055,5,0,2,0,0,0
XLY,2020-03-01,2020-03-02,2020-03-06,2020,The Invisible Man,28205665.0,-0.8038184861746883,0,0,-0.010239631035123284,0.5359247433937414,0.24319349520658812,0.7901363215860076,0.11513705070147959,-0.11834557189477272,0.2514480915014125,40.11000061035156,5,0,3,1,0,0
XLY,2020-03-08,2020-03-09,2020-03-13,2020,Onward,39119861.0,-0.33692498692714196,0,0,-0.11397418625644176,1.1944033227133222,0.3304397103468552,1.284977783114926,0.9446476112301013,0.00404238262721426,0.3568162812806924,41.939998626708984,5,0,3,0,1,0
XLY,2020-03-15,2020-03-16,2020-03-20,2020,Onward,10601952.0,-2.2074557625819846,0,0,-0.1527342794921973,1.1419070654311663,0.6372507344047115,0.5832918054726804,1.1471248035304957,-0.09937958313168516,0.6921557766007606,57.83000183105469,5,0,3,0,0,1
XLY,2020-08-23,2020-08-24,2020-08-28,2020,Unhinged,4000761.0,-3.4262910963076867,0,0,0.029323859031779153,0.12152868623548137,0.10266462270937343,0.16868273506498213,0.0014703900150387626,0.007807092832924627,0.09153284241134585,22.540000915527344,5,0,8,0,0,0
XLY,2020-08-30,2020-08-31,2020-09-04,2020,The New Mutants,7037017.0,-2.3213205497204625,0,0,-0.02264209915725225,0.2947143584346389,0.10147997705218648,1.0661450375544541,0.05966413747062374,0.03217366960145463,0.07977854369154763,22.959999084472656,5,0,8,1,0,0
XLY,2020-09-06,2020-09-08,2020-09-14,2020,Tenet,9353090.0,-1.8238051462738327,0,0,0.003121172062493378,0.2305378476664048,0.17648991629657,0.26715129051583136,0.01927931323913686,-0.023112827387858026,0.16923946720432212,30.75,8,1,9,0,1,0
XLY,2020-09-13,2020-09-14,2020-09-18,2020,Tenet,6603467.0,-2.137191389589033,0,0,-0.015037078441846414,0.18794704749845956,0.19477123599061671,-0.03566545834235252,0.021564611787097607,-0.03335370185208846,0.21136528349798805,26.8700008392334,5,0,9,0,1,1
XLY,2020-09-20,2020-09-21,2020-09-25,2020,Tenet,4568470.0,-2.440725301667801,0,0,0.0023372437145439476,0.2619126006651633,0.207569533664441,0.23254446733181713,0.02446273276934806,-0.006265242036550234,0.22262620805751096,25.829999923706055,5,0,9,0,0,0
XLY,2020-09-27,2020-09-28,2020-10-02,2020,Tenet,3348340.0,-2.6108578596163805,0,0,0.029777555003380272,0.18854178852180492,0.2270900863834566,-0.18602711397693092,0.003963550569048691,-0.00582338463370316,0.24215770403616896,26.3799991607666,5,0,9,1,0,0
XLY,2020-10-04,2020-10-05,2020-10-09,2020,Tenet,2664202.0,-2.7388615399765848,0,0,0.03394872031354393,0.24483665895746193,0.20941338579775753,0.15628106223204313,0.017583318737417718,0.015424963643218817,0.21349590859591,27.6299991607666,5,0,10,0,0,0
XLY,2020-10-11,2020-10-12,2020-10-16,2020,The War with Grandpa,3623880.0,-2.2275055736658493,0,0,-0.0035267460489152407,0.15731191670566774,0.2151257482559522,-0.3129921506616806,0.01043506205655237,0.03823047427484055,0.19407400892689103,25.0,5,0,10,0,1,0
XLY,2020-10-18,2020-10-19,2020-10-23,2020,Honest Thief,4115249.0,-1.961252937904874,0,0,0.0009156487380520637,0.14354272353436484,0.20644294426786258,-0.36339133818584984,0.00922681442913992,0.0012675833211691484,0.18994681630944454,27.40999984741211,5,0,10,0,0,0
XLY,2020-10-25,2020-10-26,2020-10-30,2020,Honest Thief,2354022.0,-2.3767240226581987,0,0,-0.06773747015998226,0.2531500416375961,0.18060747042581152,0.3376563424160325,0.09550914952242597,-0.004357342305669887,0.16147518002644073,27.549999237060547,5,0,10,0,0,0
XLY,2020-11-01,2020-11-02,2020-11-06,2020,Come Play,3119875.0,-1.9649183238472667,0,0,0.06623299360463239,0.17247359352079514,0.22370576201857667,-0.2600874689658592,0.00045559463353152355,-0.057250160987043414,0.2111169822766892,38.02000045776367,5,0,11,1,0,0
XLY,2020-11-08,2020-11-09,2020-11-13,2020,Let Him Go,4000470.0,-1.638000879977257,0,0,0.00450665629621938,0.18382219390499666,0.23050733993866715,-0.22631374153250494,0.010342343783513761,0.0698376939406087,0.22164398030649898,24.860000610351562,5,0,11,0,1,0
XLY,2020-11-15,2020-11-16,2020-11-20,2020,Freaky,3600355.0,-1.6513205920417637,0,0,0.0015630099910288239,0.1342621261485844,0.2346475572465228,-0.5582905456829539,0.004684368869273448,0.02242202514909582,0.22506636393649468,23.100000381469727,5,0,11,0,0,1
XLY,2020-11-22,2020-11-23,2020-11-30,2020,Freaky,1281150.0,-2.4362430722999866,0,0,0.022962692070046975,0.1316347584541712,0.23348942766651148,-0.5731056592757984,0.001866704873876065,-0.007765384285402095,0.2282446864145743,23.700000762939453,8,1,11,0,0,0
XLY,2020-11-29,2020-11-30,2020-12-04,2020,The Croods: A New Age,9724200.0,-0.6523667974664928,0,0,-0.001201595474329558,0.09380689659621454,0.18898024440718675,-0.7004040511745506,0.0038471654672485307,0.016328574379528085,0.16777350339230201,20.84000015258789,5,0,11,1,0,0
XLY,2020-12-06,2020-12-07,2020-12-11,2020,The Croods: A New Age,4439855.0,-1.2568453609430787,0,0,-0.01100730394742305,0.02506737243373482,0.12987406020335762,-1.644997793810782,0.0017239987897100814,0.016850619541380178,0.12930173376170231,20.790000915527344,5,0,12,0,1,0
XLY,2020-12-13,2020-12-14,2020-12-18,2020,The Croods: A New Age,3060535.0,-1.5084025678009394,0,0,0.023333969328543005,0.10801256725611251,0.1153840856833211,-0.0660188491218844,0.0011920686083262055,-0.009644896987581093,0.122433869269287,23.309999465942383,5,0,12,0,1,1
XLY,2020-12-20,2020-12-21,2020-12-28,2020,Monster Hunter,2201269.0,-1.7027958446759655,0,0,-8.79918536692715e-05,0.13405453516433793,0.10160648506613602,0.277139309674948,0.0074438832303332985,0.012085100996352955,0.1059727277168513,21.56999969482422,8,1,12,0,0,0
XLY,2020-12-27,2020-12-28,2021-01-04,2020,Wonder Woman 1984,16701957.0,-0.03249804181215507,0,0,0.0097069572051643,0.11722980848407151,0.0913701012721308,0.24921785387927517,0.0036367857921700765,-0.004488474728923195,0.08752471396274497,21.530000686645508,8,1,12,0,0,0
XLY,2021-01-03,2021-01-04,2021-01-08,2021,Wonder Woman 1984,5429210.0,-0.9167629611859806,0,0,0.04861829077676401,0.1843714207255782,0.0915878096761974,0.6996540782590573,0.0036367857921700765,0.017021116749383565,0.08367364244835342,22.75,5,0,1,0,0,0
XLY,2021-01-10,2021-01-11,2021-01-15,2021,Wonder Woman 1984,2960015.0,-1.373075469957321,0,0,-0.017873055268306775,0.19789254459462938,0.13552646788076736,0.3785571998982158,0.02296761178143384,0.019546384240556415,0.10405871846396773,21.559999465942383,5,0,1,0,1,0
XLY,2021-01-17,2021-01-19,2021-01-25,2021,The Marksman,3104204.0,-1.2800663785482949,0,0,0.02930098657538916,0.12731772839676853,0.16333462514095418,-0.24911523354135207,0.0005839914296404868,-0.014690335784401265,0.10327790312736232,24.34000015258789,8,1,1,0,0,1
XLY,2021-01-24,2021-01-25,2021-01-29,2021,The Marksman,2029944.0,-1.5656007917883488,0,0,-0.04872846528579995,0.26167255160548,0.1619104872369556,0.4800502609251045,0.07752707480116978,0.011611155413915863,0.11142763467970618,21.90999984741211,5,0,1,0,0,0
XLY,2021-01-31,2021-02-01,2021-02-05,2021,The Little Things,4705527.0,-0.8510809894803302,0,0,0.06117286309428936,0.1921021320556822,0.2206824954862493,-0.13869782137638134,0.0015874552878737888,-0.034029543232427274,0.16447018174214073,33.09000015258789,5,0,1,1,0,0
XLY,2021-02-07,2021-02-08,2021-02-12,2021,The Little Things,2051189.0,-1.4651054719616488,0,0,-0.01115177208300921,0.09596730220778767,0.23967143767284674,-0.9152613817696507,0.006898626774081114,0.04656557443152496,0.16750111601143552,20.8700008392334,5,0,2,0,1,0
XLY,2021-02-14,2021-02-16,2021-02-22,2021,The Croods: A New Age,2079825.0,-1.3996247425782067,0,0,-0.02545032011718698,0.16103507543665302,0.21619547359405494,-0.2945607518329591,0.025596917064518145,0.012635571119982307,0.16507925817765093,19.969999313354492,8,1,2,0,0,0
XLY,2021-02-21,2021-02-22,2021-02-26,2021,The Croods: A New Age,1718455.0,-1.4854889541553933,0,0,-0.051224883638698586,0.3111501826399774,0.20481300982806663,0.41817826561368965,0.09754000489367795,-0.001741769826472608,0.15574069175564925,22.049999237060547,5,0,2,0,0,0
XLY,2021-02-28,2021-03-01,2021-03-05,2021,Tom & Jerry,14112629.0,0.14324363470942053,0,0,-0.027236780192816494,0.3161450582976979,0.2351281057459011,0.29607064615685413,0.05832175897060808,-0.02510558264033686,0.1597464083362243,27.950000762939453,5,0,2,1,0,0
XLY,2021-03-07,2021-03-08,2021-03-12,2021,Raya and the Last Dragon,8502498.0,-0.22813108741424326,0,0,0.06151687845255114,0.236096057388253,0.22418335040748785,0.05177449714711658,0.0,0.008560243404550241,0.17150024355224974,24.65999984741211,5,0,3,0,1,0
XLY,2021-03-14,2021-03-15,2021-03-19,2021,Raya and the Last Dragon,5706633.0,-0.5025560990572834,0,0,-0.0019206694243056573,0.26676330586646596,0.27025509997435004,-0.013004556828229763,0.03638993287161869,0.026824808405286688,0.18259086325150176,20.690000534057617,5,0,3,0,0,1
XLY,2021-03-21,2021-03-22,2021-03-26,2021,Raya and the Last Dragon,5129473.0,-0.5578048713082921,0,0,-0.0007586002856806145,0.17719874273617936,0.2947553861585889,-0.5088738474164792,0.015663650754450843,-0.008420864880546736,0.1905471737748642,20.950000762939453,5,0,3,0,0,0
XLY,2021-03-28,2021-03-29,2021-04-05,2021,Nobody,6820100.0,-0.3102385000253806,0,0,0.04250196177799458,0.15743326463087437,0.2563668951954383,-0.48760792645280876,0.0015218834530481254,0.01655129418916485,0.17385594928637862,18.860000610351562,8,1,3,0,0,0
XLY,2021-04-04,2021-04-05,2021-04-09,2021,Godzilla vs. Kong,31625971.0,0.9009256631236799,0,0,0.037989520370887035,0.14974763731760823,0.20593078966185213,-0.31858866224458426,0.0004513613353034466,0.027611511814550235,0.13305486063395344,17.329999923706055,5,0,4,0,0,0
XLY,2021-04-11,2021-04-12,2021-04-16,2021,Godzilla vs. Kong,13882474.0,0.25744541785768754,0,0,0.021863980383324485,0.12887878003238964,0.17699568406599833,-0.3172530544697295,0.0049221592194425715,0.026795999647708325,0.11581478756292031,16.690000534057617,5,0,4,0,1,0
