date,ret,vix_lag,sigma2_gjr,sigma2_a4f,var_gjr_norm_01,var_a4f_norm_01,var_gjr_norm_05,var_a4f_norm_05
2024-01-02,-0.00561217001155802,12.449999809265137,4.156755498038227e-05,3.031955216136724e-05,0.014998640582095296,0.012809614182096389,0.010604849187042903,0.009057089260976267
2024-01-03,-0.00820012398957679,13.199999809265137,4.371392781550106e-05,3.7169044801896096e-05,0.015381000048898691,0.014182910370265714,0.010875197986888714,0.010028083857784057
2024-01-04,-0.0032262246375823313,14.039999961853027,5.262824453434824e-05,4.866035387718745e-05,0.016876566697987042,0.01622789875988522,0.01193264440517854,0.011474001128917104
2024-01-05,0.0013687015220042785,14.130000114440918,4.871556869567533e-05,4.741249410306757e-05,0.016237103033785626,0.016018470988168255,0.011480509047821873,0.011325924380062403
2024-01-08,0.014175082081209406,13.350000381469727,4.35493052599763e-05,3.826241225770375e-05,0.015352011028290436,0.014390001244481261,0.010854701183198546,0.010174508293855314
2024-01-09,-0.0015182796491089267,13.079999923706055,5.6890080587015704e-05,4.007512101723017e-05,0.017546598254678965,0.014726925146036992,0.012406392913944044,0.010412731694432959
2024-01-10,0.005639557904245943,12.760000228881836,5.0085726244864796e-05,3.5452941343543776e-05,0.016463859296650223,0.013851627190392497,0.011640837976082688,0.009793848752173661
2024-01-11,-0.0004406905091263825,12.6899995803833,4.722173607248419e-05,3.3733194279570124e-05,0.015986214388509713,0.013511494597685324,0.01130311722145404,0.009553356633603701
2024-01-12,0.0006922761281509818,12.4399995803833,4.2147973554629764e-05,3.0018539948577782e-05,0.015102992529976515,0.012745868710138603,0.010678631651766775,0.00901201776847873
2024-01-16,-0.00367783787880976,12.699999809265137,3.7967227201387604e-05,3.0103716686366537e-05,0.01433438612057609,0.01276393891747311,0.010135185396669744,0.009024794381299881
2024-01-17,-0.005574245623103822,13.84000015258789,3.7200694898002336e-05,3.761596452142883e-05,0.014188947584294278,0.014267923076336593,0.010032352494260302,0.01008819243375329
2024-01-18,0.00885342519663735,14.789999961853027,4.009926804316938e-05,4.58607781717458e-05,0.014731361288495493,0.015754164211137622,0.010415868286811925,0.011139045209634834
2024-01-19,0.012389168003404982,14.130000114440918,4.301802664478048e-05,4.098184318821026e-05,0.015258080443942963,0.014892595775237348,0.010788287185502989,0.01052986977956646
2024-01-22,0.0021120516821113732,13.300000190734863,5.192245936339199e-05,3.763094380178108e-05,0.01676302086962211,0.01427076365147212,0.011852361370257001,0.010090200873835033
2024-01-23,0.0029123283177436114,13.1899995803833,4.637039221692486e-05,3.480304382967971e-05,0.01584145408113097,0.013724080992386476,0.011200763863520114,0.009703666699551555
2024-01-24,0.0010925727060554136,12.550000190734863,4.214078676091667e-05,2.890373539147883e-05,0.015101704843879495,0.012506956648274292,0.010677721188129461,0.008843094033612983
2024-01-25,0.005424082943186015,13.140000343322754,3.802311447211328e-05,3.123985147351506e-05,0.014344932257176105,0.013002568139274674,0.010142642084996725,0.009193518132960944
2024-01-26,-0.0012711544240388854,13.449999809265137,3.7070310690219234e-05,3.260389988384324e-05,0.014164060434135813,0.013283405595404535,0.01001475593458003,0.00939208538657493
2024-01-29,0.007888159017031186,13.260000228881836,3.40645574862917e-05,3.011522928931575e-05,0.01357769453760072,0.012766379348929454,0.009600163567548912,0.009026519898182839
2024-01-30,-0.0007737186370099464,13.600000381469727,3.6644535287732546e-05,3.2746905466010053e-05,0.014082484029895223,0.0133125052235018,0.009957077009649632,0.009412660395735356
2024-01-31,-0.01645195743580899,13.3100004196167,3.35088417742892e-05,2.9610745381254284e-05,0.013466488561958413,0.012658997907740489,0.009521534934911868,0.008950595418023238
2024-02-01,0.013003275798320293,14.350000381469727,8.526672017332716e-05,6.443430323028112e-05,0.021481491755934876,0.018673822501588288,0.01518857520036461,0.013203401354343742
2024-02-02,0.010472395565185465,13.880000114440918,8.810404194910636e-05,5.965585800448267e-05,0.021835974307956734,0.01796806071100129,0.015439213515420809,0.012704389639902959
2024-02-05,-0.0036478725134733124,13.850000381469727,8.530307698394864e-05,5.809338918918498e-05,0.021486071006147942,0.017731195375214344,0.01519181297765739,0.01253691305094746
2024-02-06,0.0028990359876992547,13.670000076293945,7.618318470165101e-05,5.335617549577543e-05,0.020305057326362053,0.01699288053944784,0.014356772502261566,0.012014884574899645
2024-02-07,0.008305804378600321,13.0600004196167,6.671365086070649e-05,4.395616584981992e-05,0.019001243000613434,0.015423557604299382,0.013434905335914779,0.010905288477711751
2024-02-08,0.00044171394032353116,12.829999923706055,6.414763990898655e-05,4.100554883537633e-05,0.018632236988314725,0.014896902409041282,0.01317399814981877,0.010532914802329995
2024-02-09,0.0057626989812330455,12.789999961853027,5.608055813793442e-05,3.788161901779635e-05,0.017421310521229635,0.014318216474188893,0.012317807717776156,0.010123752583115379
2024-02-12,-0.0004391126465817472,12.930000305175781,5.228572871111407e-05,3.75336756787018e-05,0.016821558906216044,0.014252308247528397,0.011893750924622703,0.010077151906201074
2024-02-13,-0.013868690259843301,13.930000305175781,4.632276925480251e-05,4.3099799811266115e-05,0.015833317307534796,0.015272575636681194,0.011195010725001708,0.010798536069865852
2024-02-14,0.009046563285581432,15.850000381469727,8.00705037748037e-05,7.75119128755397e-05,0.020816654713728035,0.02048136444750453,0.014718499493971604,0.014481431161830332
2024-02-15,0.006876042972305404,14.380000114440918,7.627193349553828e-05,5.869435739590066e-05,0.020316880964612913,0.017822672805311437,0.014365132453272207,0.01260159253605733
2024-02-16,-0.004992360910690337,14.010000228881836,7.015015295761276e-05,5.236427285078088e-05,0.01948448670427103,0.016834188920983123,0.013776584741446673,0.011902681027394477
2024-02-20,-0.005520632712685064,14.239999771118164,6.602766943205946e-05,5.363968337326763e-05,0.01890330067725897,0.01703796653745115,0.0133656548220087,0.012046762811240824
2024-02-21,0.0009054173914151115,15.420000076293945,6.374635319107367e-05,6.461192221687449e-05,0.01857386695965045,0.01869954282931054,0.013132727386135896,0.013221587015573693
2024-02-22,0.02048435647688557,15.34000015258789,5.5803755537758734e-05,5.955286507091894e-05,0.01737826325691708,0.017952543519809017,0.012287370976296105,0.012693418147420032
2024-02-23,0.0006893163774211707,14.539999961853027,8.548705581171945e-05,6.129228496134662e-05,0.021509228746625857,0.018212835464279233,0.015208186751262854,0.01287745861432768
2024-02-26,-0.0036692144952900907,13.75,7.369834724580952e-05,4.9178304452225314e-05,0.019971171098298303,0.01631403665539872,0.014120696900951836,0.011534905274610175
2024-02-27,0.001855961010254503,13.739999771118164,6.664693607203931e-05,4.723344490095512e-05,0.01899173984065452,0.015988196190283348,0.013428186088419447,0.011304518462374043
2024-02-28,-0.0013225210341043577,13.430000305175781,5.8422265450993615e-05,4.160753025371038e-05,0.01778131415401603,0.015005850901231165,0.01257234973520704,0.010609947272206544
2024-02-29,0.003588512905759912,13.84000015258789,5.1695264362001005e-05,4.249350215121926e-05,0.016726306027111757,0.015164773247502882,0.011826401993097639,0.010722313956736238
2024-03-01,0.009344419089600459,13.399999618530273,4.691124873271383e-05,3.7075241894972606e-05,0.01593357228528427,0.0141650024758697,0.01126589641050528,0.010015422008979313
2024-03-04,-0.0010728478210809721,13.109999656677246,4.9407270494582695e-05,3.560818825170405e-05,0.016351970280159743,0.013881921902219868,0.01156172639666498,0.009815268750095188
2024-03-05,-0.01004449504105704,13.489999771118164,4.4142392200050674e-05,3.644383966264793e-05,0.015456195085494707,0.014043867448695234,0.01092836494014359,0.009929773000496031
2024-03-06,0.005054421001380554,14.460000038146973,5.9871556117502495e-05,5.253586204731073e-05,0.018000515024044983,0.016861747811080557,0.012727336592556008,0.011922166651551273
2024-03-07,0.009877530052305765,14.5,5.474842695489514e-05,5.027916667960384e-05,0.017213155054962535,0.016495621908597474,0.012170630557610296,0.01166329585869168
2024-03-08,-0.006020281656443549,14.4399995803833,5.6755294724765326e-05,4.961894793433519e-05,0.017525799937629243,0.016386961524352338,0.01239168738016921,0.011586467096696982
2024-03-11,-0.0008602904655958788,14.739999771118164,5.726193873743134e-05,5.30944889442882e-05,0.01760385092428584,0.016951158339100884,0.012446873644408463,0.01198538472522932
2024-03-12,0.010699980289495934,15.220000267028809,5.05355944136701e-05,5.409381691315753e-05,0.016537632901275866,0.0171099394068708,0.01169299990014222,0.012097651518225725
2024-03-13,-0.00156879694834559,13.84000015258789,5.474615348095288e-05,4.33021925689457e-05,0.017212797655965607,0.015308392953420024,0.01217037785721113,0.01082386084781628
2024-03-14,-0.001978743050111045,13.75,4.8807726843315294e-05,4.0291380389788466e-05,0.01625245412532395,0.014766607503112834,0.011491363098875988,0.010440789264708898
2024-03-15,-0.006890161179735775,14.399999618530273,4.420434756581249e-05,4.336040082683236e-05,0.01546703793296606,0.01531867852534996,0.010936031419086292,0.010831133302844615
2024-03-18,0.005925438074398445,14.40999984741211,4.917395349060971e-05,4.634987498477184e-05,0.016313314961979856,0.015837949056306234,0.011534394998373842,0.011198285621611475
2024-03-19,0.005541749658063163,14.329999923706055,4.675605035973038e-05,4.41216187727885e-05,0.01590719361043679,0.015452557811752612,0.011247245262290855,0.010925793191105683
2024-03-20,0.009206763523735782,13.819999694824219,4.4381925934898634e-05,3.883090054261198e-05,0.015498074003131617,0.014496507662171143,0.010957975597404501,0.010249814085128272
2024-03-21,0.0032993798770276856,13.039999961853027,4.710100526637631e-05,3.3961940230296136e-05,0.015965765503043162,0.013557228153281923,0.011288658754686409,0.009585692728147374
2024-03-22,-0.0018976498631431478,12.920000076293945,4.295115487399465e-05,3.162618177541012e-05,0.015246216444414139,0.013082719787026482,0.010779898696888324,0.00925018967808188
2024-03-25,-0.0027667552343680632,13.0600004196167,3.931256679959694e-05,3.1309377071045904e-05,0.014586139356704036,0.01301702897786487,0.010313188535479134,0.00920374272708518
2024-03-26,-0.0018485645573178386,13.1899995803833,3.71284029253873e-05,3.145520231235079e-05,0.01417515421524031,0.013047307546842715,0.010022599837157954,0.009225151311139978
2024-03-27,0.008368725173441187,13.239999771118164,3.447492155744554e-05,3.0669113031438336e-05,0.01365923262807156,0.012883245011262387,0.009657815402574212,0.009109150235072444
2024-03-28,-0.00019116387334705044,12.779999732971191,3.7658767122246745e-05,2.867463080947196e-05,0.014276038388476665,0.012457290025937443,0.010093930397862782,0.008807977048401612
2024-04-01,-0.0017414582557523785,13.010000228881836,3.423193333845655e-05,2.8741172364218816e-05,0.01361101059431725,0.012471735671504936,0.009623719819534011,0.008818190900237999
2024-04-02,-0.006378140552444401,13.649999618530273,3.20095173529726e-05,3.1684519356225164e-05,0.013161767689155194,0.013094780404977717,0.009306080815417875,0.009258717186543418
2024-04-03,0.0010977004704209627,14.609999656677246,3.775274881590322e-05,4.080387303021424e-05,0.014293841018906708,0.014860223861626878,0.010106517819356743,0.010506981087764296
2024-04-04,-0.01228118884103012,14.329999923706055,3.4406310805742094e-05,3.70642735740358e-05,0.013645633801429687,0.014162907037271652,0.00964820029746729,0.010013940420685267
2024-04-05,0.010392631218631796,16.350000381469727,6.189258278343838e-05,6.595463580398617e-05,0.01830180657993248,0.018892843253724673,0.012940365999723126,0.013358260858611868
2024-04-08,0.0005593486094712423,16.030000686645508,6.354871007972464e-05,6.234409160578424e-05,0.01854505082713845,0.018368441473638565,0.013112352823669987,0.012987480469496554
2024-04-09,0.001156044008545736,15.1899995803833,5.559695061518978e-05,5.134074644718012e-05,0.0173460320366921,0.016668854183286473,0.012264581762318386,0.0117857804357005
2024-04-10,-0.010063607341078588,14.979999542236328,4.912957264469291e-05,4.6873168852171255e-05,0.016305951692430994,0.015927103989016186,0.011529188769005133,0.011261322975596653
2024-04-11,0.00751859238827473,15.800000190734863,6.831597606311174e-05,6.213607686509484e-05,0.019228074537196802,0.018337772175315386,0.013595287486761398,0.012965795618685608
2024-04-12,-0.013899253636575067,14.90999984741211,6.448052139773013e-05,5.217983885263035e-05,0.018680518586587896,0.016804516633925033,0.013208135848191754,0.011881701117411079
2024-04-15,-0.012607177565992653,17.309999465942383,0.00010174263490106307,9.203660221498041e-05,0.023465302027075172,0.022317983219377505,0.016591236236609703,0.015780019856132116
2024-04-16,-0.001825537997579715,19.229999542236328,0.00012270102196104108,0.00012684574170635123,0.02576907017017949,0.02620068249385041,0.018220124773928207,0.018525298004445065
2024-04-17,-0.005935760247295957,18.399999618530273,0.00010118898797578386,0.00010648017781722097,0.02340137005626314,0.024005405252707022,0.016546032879346688,0.016973118395990115
2024-04-18,-0.0020599092446938207,18.209999084472656,9.205157898790561e-05,0.0001005137497541173,0.022319799006586174,0.023323160217661263,0.015781303715785813,0.016490734298200208
2024-04-19,-0.008766625379368889,18.0,7.729213922589831e-05,9.159472317361775e-05,0.020452307885442066,0.02226434306817216,0.014460886602683137,0.015742093371342424
2024-04-22,0.009166936223140014,18.709999084472656,8.341138374489764e-05,0.0001021595996731026,0.021246496256454802,0.023513335972371183,0.01502242068669522,0.016625198830948484
2024-04-23,0.011796877216008604,16.940000534057617,7.9718352994988e-05,7.804925371203693e-05,0.020770828356769973,0.020552233978624317,0.014686097783851822,0.014531539749029826
2024-04-24,-0.00047484366808513747,15.6899995803833,8.354494022625562e-05,6.478910035061419e-05,0.021263499165312384,0.018725164121590754,0.015034442661832816,0.013239702653395776
2024-04-25,-0.0038061433600497492,15.970000267028809,6.961665344534935e-05,6.336984673330775e-05,0.019410254482863588,0.018518934111680273,0.013724098550545823,0.013093886894896049
2024-04-26,0.009429413284679328,15.369999885559082,6.213903193147597e-05,5.575663168225763e-05,0.01833820822384408,0.017370924111732168,0.01296610392855274,0.012282181804156016
2024-04-29,0.0035352347202558146,15.029999732971191,6.357436824271816e-05,5.230517651106629e-05,0.018548794285628493,0.016824687024594363,0.013114999651061282,0.011895962673311507
2024-04-30,-0.015968152109818883,14.670000076293945,5.537216262420166e-05,4.671258875162605e-05,0.017310930031091694,0.015899798707060934,0.012239762747987219,0.011242016666097457
2024-05-01,-0.0032523096352598383,15.649999618530273,0.00010966683631312127,7.99996957338827e-05,0.024361965042137484,0.020807448373797336,0.017225225430116106,0.014711990114271803
2024-05-02,0.009309871341696665,15.390000343322754,9.27013379591312e-05,7.213498377432873e-05,0.022398434200905835,0.01975821138090401,0.01583690304640444,0.013970122875691326
2024-05-03,0.012319165078220826,14.680000305175781,8.735149578591579e-05,6.198688627921385e-05,0.02174251764603318,0.018315744174149082,0.015373134606482429,0.012950220631807162
2024-05-06,0.010273776440886397,13.489999771118164,9.108989559170329e-05,5.067446043627016e-05,0.02220290293358191,0.016560339073573762,0.015698651876908654,0.011709054390648625
2024-05-07,0.0011029448460288668,13.489999771118164,8.838857392663822e-05,5.0207596044548105e-05,0.021871205522385095,0.016483877257190305,0.015464123887373792,0.011654991755646762
2024-05-08,9.647097573012036e-05,13.229999542236328,7.352178545384455e-05,4.4265790450835175e-05,0.019947233925004068,0.015477783588973365,0.01410377202623669,0.010943629178413185
2024-05-09,0.005745392190860414,13.0,6.16751039528121e-05,3.933209449635824e-05,0.018269623740431038,0.01458976158703576,0.012917610993530695,0.010315749648013194
2024-05-10,0.0012872749317033082,12.6899995803833,5.6382388502830224e-05,3.540999232640232e-05,0.01746812910268324,0.013843234458569775,0.012350910984218812,0.00978791463736105
2024-05-13,0.0001343734605375541,12.550000190734863,4.8388656590761793e-05,3.2252801110379e-05,0.016182530739341873,0.013211690077925812,0.011441923487403966,0.009341378641315597
2024-05-14,0.004577521428986709,13.600000381469727,4.189791977725327e-05,3.796935619779249e-05,0.01505812467458277,0.014334788012299022,0.010646907654035628,0.010135469555829895
2024-05-15,0.012306985965757168,13.420000076293945,3.9346712175026795e-05,3.528566271270458e-05,0.014592472460153058,0.013818910287390523,0.01031766638176095,0.009770716134233791
2024-05-16,-0.0020595463332229655,12.449999809265137,5.327640760288194e-05,3.168746193669601e-05,0.016980173544832156,0.013095388455080343,0.012005900043216104,0.009259147110815635
2024-05-17,0.0014364832035496022,12.420000076293945,4.677805889159139e-05,3.0110155375617088e-05,0.015910937006063955,0.012765303842662069,0.011249892045234697,0.009025759457148006
2024-05-20,0.0011516186481526074,11.989999771118164,4.088025940240867e-05,2.571939591766019e-05,0.014874126804621246,0.011797908947642667,0.010516811219562197,0.008341759003250685
2024-05-21,0.0024494134752486626,12.149999618530273,3.6149015637156076e-05,2.5412200665244837e-05,0.013986945928787355,0.011727239541387133,0.009889526410759032,0.008291791915141884
2024-05-22,-0.0028834455866350367,11.859999656677246,3.299651714019963e-05,2.2696389813631892e-05,0.013363145862978352,0.011082890671545617,0.009448466063685379,0.007836202453476404
2024-05-23,-0.007331198318434473,12.289999961853027,3.18136655037157e-05,2.5005069745576094e-05,0.013121440438114428,0.011632918709602015,0.0092775672702686,0.008225101991424951
2024-05-24,0.006594717862403897,12.770000457763672,4.1978973073856094e-05,3.257690975478723e-05,0.015072682926399726,0.013277906329044983,0.010657201124573893,0.009388197108163084
2024-05-28,0.0006987193676004976,11.930000305175781,4.216261070814523e-05,2.6567055156955512e-05,0.015105614786897065,0.011990750512517597,0.010680485729075977,0.00847810840780494
2024-05-29,-0.007027323960096576,12.920000076293945,3.7055812021290225e-05,3.163265092486676e-05,0.014161290291361765,0.013084057756666023,0.010012797293982934,0.009251135694900305
2024-05-30,-0.0066558058339552285,14.279999732971191,4.503858206218858e-05,4.473256061405656e-05,0.015612304488605845,0.015559174003590723,0.011038742721890637,0.011001176598631944
2024-05-31,0.00906696799261845,14.470000267028809,5.007896275628412e-05,4.8563530756538704e-05,0.01646274763378555,0.016211745792901144,0.011640051970380226,0.011462580108601845
2024-06-03,0.0008150657972758407,12.920000076293945,5.326515601132448e-05,3.618628184610528e-05,0.016978380405295656,0.013994153679429848,0.012004632196690158,0.009894622679859091
2024-06-04,0.0011173541347995171,13.109999656677246,4.5814351590493954e-05,3.54541430465178e-05,0.015746187927081264,0.013851861943841831,0.011133405545891463,0.0097940147355448
2024-06-05,0.011814974572177242,13.15999984741211,4.0022353772907925e-05,3.3864876517087474e-05,0.014717226420127096,0.013537840914679439,0.010405874171244911,0.009571984903067678
2024-06-06,-1.8709454566146043e-05,12.630000114440918,5.235877150111888e-05,3.279621144025005e-05,0.016833304604377358,0.013322523561741968,0.011902055767779352,0.009419743902107832
2024-06-07,-0.0012163976943494067,12.579999923706055,4.502004065559046e-05,3.056209563322734e-05,0.015609090534359455,0.012860747846016311,0.011036470282605858,0.0090932435238432
2024-06-10,0.0030849122809887618,12.220000267028809,3.960619370140832e-05,2.6756255196269227e-05,0.014640510207226766,0.012033371451615633,0.010351631664161951,0.008508243714326279
2024-06-11,0.002405324556655933,12.739999771118164,3.614660165403989e-05,2.89280907571003e-05,0.013986478906180714,0.012512224952796589,0.009889196200545429,0.008846819009528271
2024-06-12,0.008179652319561206,12.850000381469727,3.296847942313559e-05,2.8406969570487233e-05,0.013357467207161583,0.012399012880937334,0.009444450947235835,0.008766771958487306
2024-06-13,0.0020112776970075924,12.039999961853027,3.793145143586038e-05,2.4509634300124403e-05,0.014327631024965044,0.011517098305390194,0.010130409179131421,0.00814321070849662
2024-06-14,0.0006083661593164099,11.9399995803833,3.416052121310935e-05,2.2901251085087343e-05,0.01359680604094727,0.011132796288963583,0.009613676432906174,0.007871488421121738
2024-06-17,0.007927374752491275,12.65999984741211,3.074422945746413e-05,2.5977938580741192e-05,0.012899012527628111,0.011857059548445598,0.009120298720976716,0.008383581673605683
2024-06-18,0.002537597073665159,12.75,3.5684883684157715e-05,2.7314197701967197e-05,0.013896863793069104,0.012158188780899625,0.009825833474155218,0.008596496309335878
2024-06-20,-0.0027203415916810824,12.300000190734863,3.268497730236554e-05,2.377987512745597e-05,0.013299911527593316,0.0113443454537248,0.00940375597235872,0.008021065109466128
2024-06-21,-0.0013417201132756259,13.279999732971191,3.134527159285141e-05,2.914572582828369e-05,0.01302448850332474,0.01255920345002521,0.00920901701458316,0.00888003534506325
2024-06-24,-0.00325592224252688,13.199999809265137,2.8923276552207727e-05,2.7747199051721643e-05,0.012511183768961974,0.012254179369723972,0.008846082836307664,0.008664366841487496
2024-06-25,0.00384356810396017,13.329999923706055,2.9166781248416415e-05,2.863143798236174e-05,0.012563739133318748,0.012447904232031237,0.008883242318190241,0.0088013407850462
2024-06-26,0.0012473735559663498,12.84000015258789,2.8573305684188983e-05,2.5311010056120435e-05,0.012435260910374002,0.011703867496134711,0.008792401273584187,0.008275266616483113
2024-06-27,0.0015751679490797151,12.550000190734863,2.6492239510455197e-05,2.2941720895003576e-05,0.011973854996315522,0.011142628574554248,0.008466162365076633,0.007878440378219597
2024-06-28,-0.003942868108871373,12.239999771118164,2.4967551047971434e-05,2.0731336143557778e-05,0.011624188164064686,0.010592252009069453,0.008218929024065864,0.007489294412550119
2024-07-01,0.0020561168863561536,12.4399995803833,2.7261650811577595e-05,2.2796952143755102e-05,0.012146488225348296,0.011107416367085576,0.008588223384443299,0.007853543445213954
2024-07-02,0.00670719526747906,12.220000267028809,2.578630494542581e-05,2.1042125223783518e-05,0.011813245114345968,0.010671352318996036,0.008352602501640135,0.007545222605030519
2024-07-03,0.004452590147038023,12.029999732971191,2.9602667998877664e-05,2.0811434923754225e-05,0.012657271194356093,0.010612694698619916,0.008949374538375477,0.007503748498470344
2024-07-05,0.005749907876923222,12.09000015258789,2.953332639301835e-05,2.0989369906297875e-05,0.012642438239393781,0.0106579666966656,0.00893888683787272,0.007535758246890058
2024-07-08,0.0011532749566982353,12.479999542236328,3.1095092148599724e-05,2.3236373697491923e-05,0.012972407487900168,0.011213955654065789,0.009172192923022156,0.007928872476850927
2024-07-09,0.0009720072241751217,12.369999885559082,2.844914690061545e-05,2.1907001225730647e-05,0.012408214201878027,0.010888451585722932,0.008773277789490027,0.007698723515306662
2024-07-10,0.009846556232544589,12.510000228881836,2.631990280194154e-05,2.1940636837360613e-05,0.011934845428396587,0.010896807344993193,0.00843858049308179,0.007704631488527257
2024-07-11,-0.008659891247896309,12.850000381469727,3.6368806571842195e-05,2.589393459772848e-05,0.014029402758144953,0.011837873138682136,0.009919545682827916,0.008370015845364875
2024-07-12,0.006287734733728249,12.920000076293945,4.45604030362986e-05,3.338785718927454e-05,0.015529204649230471,0.01344215601707823,0.010979986646016977,0.009504330511125666
2024-07-15,0.002746234574301277,12.460000038146973,4.337923320945434e-05,2.9713572342238668e-05,0.015322004784937688,0.012680958823594204,0.010833485148072971,0.008966122971961426
2024-07-16,0.00591245751484347,13.119999885559082,3.9547030506230225e-05,3.2630447369871716e-05,0.014629571222746189,0.013288812452729568,0.010343897211159964,0.009395908326807013
2024-07-17,-0.014120179077195425,13.1899995803833,3.879170139967989e-05,3.246876831183907e-05,0.014489188823949062,0.013255849516724134,0.010244639271107981,0.009372601750241863
2024-07-18,-0.00771449355674057,14.479999542236328,7.497594138655751e-05,6.129757236277598e-05,0.020143531955766028,0.01821362101580182,0.01424256533890725,0.012878014041693253
2024-07-19,-0.006662637560848532,15.930000305175781,7.713798188883434e-05,7.860503050723743e-05,0.02043190188423371,0.020625278830963104,0.014446458457402854,0.014583186405852001
2024-07-22,0.010257026050330971,16.520000457763672,7.591238524442862e-05,8.442002930243241e-05,0.020268937193458732,0.0213745710237955,0.014331233616923324,0.015112976466392687
2024-07-23,-0.0015698653017631335,14.90999984741211,7.536450579311162e-05,6.409518508157613e-05,0.020195661643058475,0.018624617451115044,0.014279423844108317,0.013168610725376173
2024-07-24,-0.0229232217292733,14.720000267028809,6.603808893746782e-05,5.792431352402133e-05,0.018904792137396098,0.017705374036808615,0.01336670936490118,0.012518655969707228
2024-07-25,-0.005224013565418577,18.040000915527344,0.0001629929322681501,0.00014592808768990314,0.029700177481678768,0.02810244482431015,0.020999630019643462,0.01986994671402214
2024-07-26,0.011137573902900337,18.459999084472656,0.00014407242021415766,0.00014363933020436479,0.027923193381587295,0.027881192428111413,0.019743206260030264,0.019713509316838265
2024-07-29,0.0005874924472396342,16.389999389648438,0.00013387175751749402,0.00010324658408415997,0.026916534304854012,0.023638096654139667,0.019031443908429667,0.01671341137310426
2024-07-30,-0.005079226648964054,16.600000381469727,0.00011435761529363934,9.774843670055002e-05,0.024877526833596245,0.02300009174381646,0.01758975546969507,0.01626230743354808
2024-07-31,0.01612389227894085,17.690000534057617,0.00010322242886264132,0.00010752119418695851,0.02363533134782822,0.024122465712292204,0.01671145615214751,0.0170558864650609
2024-08-01,-0.0142623646585165,16.360000610351562,0.00011190955498962914,9.035878672171949e-05,0.024609808967770215,0.02211362056869251,0.01740046447520646,0.015635524421488134
2024-08-02,-0.018793893036102658,18.59000015258789,0.00013674843014188236,0.00013498909468497743,0.027204192094974565,0.027028627967003734,0.01923483350664086,0.019110700183384358
2024-08-05,-0.029556096743112346,23.389999389648438,0.00018745470117189465,0.000246044509283975,0.031850981984032016,0.03649064139728764,0.02252036499915203,0.025800854860050224
2024-08-06,0.009177463750415471,38.56999969482422,0.00033393164758712773,0.0007433801693845424,0.042511208215358656,0.06342787241306803,0.030057720859117888,0.04484693246123629
2024-08-07,-0.006706673188862496,27.709999084472656,0.0002886291782434794,0.00034306058802176703,0.039522533349668716,0.043088370656468644,0.027944566267122207,0.030465805885950496
2024-08-08,0.022854217421822778,27.850000381469727,0.0002523678994623127,0.0003229633122289783,0.03695657491809775,0.041807216492931835,0.02613029503113331,0.02955996067849357
2024-08-09,0.004399941804783993,23.790000915527344,0.0002596115683540551,0.00022750911560048053,0.03748320158434434,0.03508924786501327,0.026502648534962658,0.0248099939230125
2024-08-12,0.0005253201136751975,20.3700008392334,0.00022088947462633681,0.0001492946358299046,0.03457499844698176,0.028424756959983782,0.024446391802347044,0.02009783880672639
2024-08-13,0.016311892133958793,20.709999084472656,0.000186905293325324,0.00014313033355480297,0.031804271978492116,0.02783174904816778,0.02248733850174613,0.01967855017605948
2024-08-14,0.0031497556912539145,18.1200008392334,0.0001822255482242212,0.0001059543657080024,0.03140358943863721,0.02394606108989604,0.022204034299356277,0.01693115886683831
2024-08-15,0.016994895893336456,16.190000534057617,0.00015552637400199863,7.559834301231181e-05,0.029011934050378142,0.02022696842201683,0.02051300473164043,0.014301559428167967
2024-08-16,0.0022394699194430386,15.229999542236328,0.00015808693045949205,6.925323814404797e-05,0.029249782538955733,0.019359525145112758,0.020681176462733347,0.013688230168123997
2024-08-19,0.009516062727774601,14.800000190734863,0.00013496342338816338,5.9967147771902554e-05,0.027026057785597038,0.018014879213388364,0.019108882926276813,0.012737492850441307
2024-08-20,-0.0016273260564742046,14.649999618530273,0.0001232963060492831,5.7149903126205424e-05,0.025831503867906853,0.01758662112129576,0.018264268771176765,0.012434691242861326
2024-08-21,0.0034306611565434377,15.880000114440918,0.00010603956526966813,6.537726247468835e-05,0.0239556868562423,0.018809966579033142,0.01693796480367326,0.013299662572226067
2024-08-22,-0.007879539401688134,16.270000457763672,9.216835659337432e-05,6.525850348734214e-05,0.02233395208571723,0.0187928744901382,0.01579131070734586,0.013287577541984142
2024-08-23,0.010569146676347516,17.549999237060547,9.198809547200503e-05,8.021890048037409e-05,0.02231210123695747,0.020835935802719273,0.015775860976789423,0.014732132265541459
2024-08-26,-0.0023864039200277485,15.859999656677246,8.93466566214605e-05,6.245417134893834e-05,0.02198942185240454,0.018384650720626512,0.015547709219287041,0.012998941282815058
2024-08-27,0.0013721566775546563,16.149999618530273,7.83430461718125e-05,6.18807408462359e-05,0.020590878934350156,0.01830005564951268,0.014558863820506123,0.012939127997323016
2024-08-28,-0.005822277223462519,15.430000305175781,6.819560492042406e-05,5.2203996072306526e-05,0.0192111273612775,0.016808406099999437,0.013583304917822113,0.011884451180052517
2024-08-29,8.951821015109205e-05,17.110000610351562,6.635543360932948e-05,6.705742301490916e-05,0.018950160991942158,0.01905013632957103,0.013398787596099292,0.013469475560930155
