Date,ret,M3_var,M4_var,M5_var,breach_M3,breach_M4,breach_M5,breach_count_lag,hawkes_intensity_lag
2016-12-22,-0.17287448751401868,-1.475712930705767,-1.475712930705767,-1.4757129306989705,0,0,0,0.0,7.03167652226007e-12
2016-12-23,0.1463261657134396,-1.4470866224174226,-1.4470866224174226,-1.4470866224127572,0,0,0,0.0,4.922173565582049e-12
2016-12-27,0.24780487446642852,-1.400365976560314,-1.400365976560314,-1.4003659765571537,0,0,0,0.0,3.445521495907434e-12
2016-12-28,-0.8298935596839918,-1.361546996027137,-1.361546996027137,-1.361546996024986,0,0,0,0.0,2.4118650471352036e-12
2016-12-29,-0.022283132694234098,-1.8108808473383489,-1.8108808473383489,-1.8108808473363465,0,0,0,0.0,1.6883055329946424e-12
2016-12-30,-0.3661805022362685,-1.7080129629617695,-1.7080129629617695,-1.7080129629604475,0,0,0,0.0,1.1818138730962497e-12
2017-01-03,0.7620703273722995,-1.708462113879849,-1.708462113879849,-1.708462113878923,0,0,0,0.0,8.272697111673747e-13
2017-01-04,0.5931696298573819,-1.6204102048924414,-1.6204102048924414,-1.6204102048918267,0,0,0,0.0,5.790887978171623e-13
2017-01-05,-0.07945926297328043,-1.5458023378177377,-1.5458023378177377,-1.5458023378173273,0,0,0,0.0,4.0536215847201355e-13
2017-01-06,0.35712886272021294,-1.4876116112061573,-1.4876116112061573,-1.4876116112058808,0,0,0,0.0,2.837535109304095e-13
2017-01-09,-0.33063022303023715,-1.4341795979489353,-1.4341795979489353,-1.4341795979487488,0,0,0,0.0,1.9862745765128662e-13
2017-01-10,0.0,-1.4734399358804213,-1.4734399358804213,-1.4734399358802872,0,0,0,0.0,1.3903922035590064e-13
2017-01-11,0.2822057297475311,-1.4223404988666413,-1.4223404988666413,-1.4223404988665507,0,0,0,0.0,9.732745424913044e-14
2017-01-12,-0.2513294289590462,-1.3797822884515016,-1.3797822884515016,-1.3797822884514401,0,0,0,0.0,6.81292179743913e-14
2017-01-13,0.22930346516210065,-1.3951180024753145,-1.3951180024753145,-1.395118002475271,0,0,0,0.0,4.769045258207391e-14
2017-01-17,-0.3529518357366257,-1.3571982008063084,-1.3571982008063084,-1.3571982008062786,0,0,0,0.0,3.338331680745173e-14
2017-01-18,0.22073304648007053,-1.4252518541082446,-1.4252518541082446,-1.4252518541082229,0,0,0,0.0,2.3368321765216212e-14
2017-01-19,-0.37112188673473767,-1.3822013153358994,-1.3822013153358994,-1.3822013153358845,0,0,0,0.0,1.6357825235651347e-14
2017-01-20,0.36674146059807455,-1.4544496515955714,-1.4544496515955714,-1.4544496515955605,0,0,0,0.0,1.1450477664955942e-14
2017-01-23,-0.26056713544884147,-1.4065000873406965,-1.4065000873406965,-1.4065000873406892,0,0,0,0.0,8.01533436546916e-15
2017-01-24,0.6391234140433966,-1.4201160953901981,-1.4201160953901981,-1.420116095390193,0,0,0,0.0,5.610734055828411e-15
2017-01-25,0.8618172235090427,-1.3779345245608787,-1.3779345245608787,-1.3779345245608752,0,0,0,0.0,3.9275138390798875e-15
2017-01-26,-0.10457637109047013,-1.3429760217438107,-1.3429760217438107,-1.3429760217438083,0,0,0,0.0,2.749259687355921e-15
2017-01-27,-0.1571200680353435,-1.3232286491368341,-1.3232286491368341,-1.3232286491368326,0,0,0,0.0,1.9244817811491445e-15
2017-01-30,-0.6221138877080534,-1.3185929362290534,-1.3185929362290534,-1.3185929362290523,0,0,0,0.0,1.3471372468044011e-15
2017-01-31,-0.008784614425305648,-1.5887806075256092,-1.5887806075256092,-1.5887806075256081,0,0,0,0.0,9.429960727630806e-16
2017-02-01,0.039559629006369335,-1.519167410703465,-1.519167410703465,-1.5191674107034643,0,0,0,0.0,6.600972509341564e-16
2017-02-02,0.06585140222252761,-1.4605948490300165,-1.4605948490300165,-1.460594849030016,0,0,0,0.0,4.620680756539095e-16
2017-02-03,0.6869693195087123,-1.4116229162783558,-1.4116229162783558,-1.4116229162783556,0,0,0,0.0,3.2344765295773663e-16
2017-02-06,-0.17895059354788856,-1.370883271096325,-1.370883271096325,-1.3708832710963248,0,0,0,0.0,2.2641335707041564e-16
2017-02-07,0.004377121857768174,-1.3631806319887496,-1.3631806319887496,-1.3631806319887494,0,0,0,0.0,1.5848934994929094e-16
2017-02-08,0.13096252136701736,-1.3307861281264368,-1.3307861281264368,-1.3307861281264366,0,0,0,0.0,1.1094254496450366e-16
2017-02-09,0.5914870764746283,-1.3040934860439868,-1.3040934860439868,-1.3040934860439868,0,0,0,0.0,7.765978147515255e-17
2017-02-10,0.39386841431552355,-1.282177191120279,-1.282177191120279,-1.282177191120279,0,0,0,0.0,5.436184703260678e-17
2017-02-13,0.542769847807012,-1.2642380908480169,-1.2642380908480169,-1.2642380908480169,0,0,0,0.0,3.8053292922824745e-17
2017-02-14,0.39872684696646843,-1.249593322272948,-1.249593322272948,-1.249593322272948,0,0,0,0.0,2.663730504597732e-17
2017-02-15,0.5207040446610023,-1.2376648017621934,-1.2376648017621934,-1.2376648017621934,0,0,0,0.0,1.8646113532184123e-17
2017-02-16,-0.08519794661472346,-1.2279671191153223,-1.2279671191153223,-1.2279671191153223,0,0,0,0.0,1.3052279472528885e-17
2017-02-17,0.15751406746167262,-1.2266080760525626,-1.2266080760525626,-1.2266080760525626,0,0,0,0.0,9.136595630770219e-18
2017-02-21,0.5937764827549152,-1.218993302922633,-1.218993302922633,-1.218993302922633,0,0,0,0.0,6.3956169415391525e-18
2017-02-22,-0.08885062174730507,-1.2128216588039573,-1.2128216588039573,-1.2128216588039573,0,0,0,0.0,4.476931859077407e-18
2017-02-23,0.06769183702264314,-1.2149777083460473,-1.2149777083460473,-1.2149777083460473,0,0,0,0.0,3.1338523013541845e-18
2017-02-24,0.1267736271070241,-1.2095699645317914,-1.2095699645317914,-1.2095699645317914,0,0,0,0.0,2.193696610947929e-18
2017-02-27,0.156208404527991,-1.2051941298935696,-1.2051941298935696,-1.2051941298935696,0,0,0,0.0,1.5355876276635501e-18
2017-02-28,-0.27032060307563555,-1.2016559872362256,-1.2016559872362256,-1.2016559872362256,0,0,0,0.0,1.0749113393644851e-18
2017-03-01,1.390048052782955,-1.2639321311458127,-1.2639321311458127,-1.2639321311458127,0,0,0,0.0,7.524379375551396e-19
2017-03-02,-0.6317086592824595,-1.2493438614258163,-1.2493438614258163,-1.2493438614258163,0,0,0,0.0,5.267065562885977e-19
2017-03-03,0.06293118719300494,-1.551553700039188,-1.551553700039188,-1.551553700039188,0,0,0,0.0,3.6869458940201834e-19
2017-03-06,-0.2982560525324196,-1.4877785048960266,-1.4877785048960266,-1.4877785048960266,0,0,0,0.0,2.580862125814128e-19
2017-03-07,-0.2991109955911675,-1.5008494094403682,-1.5008494094403682,-1.5008494094403682,0,0,0,0.0,1.8066034880698897e-19
2017-03-08,-0.18583174021795656,-1.5116720402062438,-1.5116720402062438,-1.5116720402062438,0,0,0,0.0,1.2646224416489228e-19
2017-03-09,0.1267168292948817,-1.4801476026252356,-1.4801476026252356,-1.4801476026252356,0,0,0,0.0,8.852357091542459e-20
2017-03-10,0.34983164382795806,-1.4279422286962309,-1.4279422286962309,-1.4279422286962309,0,0,0,0.0,6.196649964079721e-20
2017-03-13,0.05044419017936619,-1.3844373596454356,-1.3844373596454356,-1.3844373596454356,0,0,0,0.0,4.337654974855804e-20
2017-03-14,-0.3833769645238405,-1.348355083106484,-1.348355083106484,-1.348355083106484,0,0,0,0.0,3.036358482399063e-20
2017-03-15,0.8616129531715089,-1.4357018344274053,-1.4357018344274053,-1.4357018344274053,0,0,0,0.0,2.125450937679344e-20
2017-03-16,-0.19685958050761343,-1.3908899378957875,-1.3908899378957875,-1.3908899378957875,0,0,0,0.0,1.4878156563755405e-20
2017-03-17,-0.17578322854898687,-1.384762015894963,-1.384762015894963,-1.384762015894963,0,0,0,0.0,1.0414709594628782e-20
2017-03-20,-0.10973271831398179,-1.373541799781036,-1.373541799781036,-1.373541799781036,0,0,0,0.0,7.290296716240147e-21
2017-03-21,-1.2922814128494942,-1.3491763849741125,-1.3491763849741125,-1.3491763849741125,0,0,0,0.0,5.103207701368102e-21
2017-03-22,0.23504707154771154,-2.325154457144348,-2.325154457144348,-2.325154457144348,0,0,0,0.0,3.5722453909576716e-21
2017-03-23,-0.10677314533769078,-2.1518459559063063,-2.1518459559063063,-2.1518459559063063,0,0,0,0.0,2.50057177367037e-21
2017-03-24,-0.07267512696724765,-2.0075250484093594,-2.0075250484093594,-2.0075250484093594,0,0,0,0.0,1.750400241569259e-21
2017-03-27,-0.10268663443655512,-1.8796135891834111,-1.8796135891834111,-1.8796135891834111,0,0,0,0.0,1.225280169098481e-21
2017-03-28,0.7250671145595078,-1.7730741859425547,-1.7730741859425547,-1.7730741859425547,0,0,0,0.0,8.576961183689367e-22
2017-03-29,0.0934213231411185,-1.6754160774780202,-1.6754160774780202,-1.6754160774780202,0,0,0,0.0,6.003872828582557e-22
2017-03-30,0.3179300247482253,-1.5923595324492377,-1.5923595324492377,-1.5923595324492377,0,0,0,0.0,4.2027109800077896e-22
2017-03-31,-0.233030395028333,-1.5221286416632467,-1.5221286416632467,-1.5221286416632467,0,0,0,0.0,2.9418976860054525e-22
2017-04-03,-0.17408113230876765,-1.5032636611415824,-1.5032636611415824,-1.5032636611415824,0,0,0,0.0,2.0593283802038165e-22
2017-04-04,0.06372520086053157,-1.4700756761661207,-1.4700756761661207,-1.4700756761661207,0,0,0,0.0,1.4415298661426715e-22
2017-04-05,-0.29772232624054595,-1.4195322214328143,-1.4195322214328143,-1.4195322214328143,0,0,0,0.0,1.00907090629987e-22
2017-04-06,0.2807279269527285,-1.4463563585324242,-1.4463563585324242,-1.4463563585324242,0,0,0,0.0,7.06349634409909e-23
2017-04-07,-0.10198220076498288,-1.3997578327765088,-1.3997578327765088,-1.3997578327765088,0,0,0,0.0,4.9444474408693625e-23
2017-04-10,0.059513471475280966,-1.3694045177849454,-1.3694045177849454,-1.3694045177849454,0,0,0,0.0,3.4611132086085534e-23
2017-04-11,-0.1190698686442282,-1.3359259487923387,-1.3359259487923387,-1.3359259487923387,0,0,0,0.0,2.4227792460259871e-23
2017-04-12,-0.4391373773467322,-1.3201623961811313,-1.3201623961811313,-1.3201623961811313,0,0,0,0.0,1.695945472218191e-23
2017-04-13,-0.6516109143665183,-1.449582261040908,-1.449582261040908,-1.449582261040908,0,0,0,0.0,1.1871618305527335e-23
2017-04-17,0.8820886491407443,-1.7026231109175631,-1.7026231109175631,-1.7026231109175631,0,0,0,0.0,8.310132813869134e-24
2017-04-18,-0.29885647501330936,-1.6154496492051635,-1.6154496492051635,-1.6154496492051635,0,0,0,0.0,5.817092969708393e-24
2017-04-19,-0.1840295647405732,-1.603943035870112,-1.603943035870112,-1.603943035870112,0,0,0,0.0,4.071965078795875e-24
2017-04-20,0.810615550970617,-1.555975138151867,-1.555975138151867,-1.555975138151867,0,0,0,0.0,2.8503755551571122e-24
2017-04-21,-0.3192154379171974,-1.4914952016201428,-1.4914952016201428,-1.4914952016201428,0,0,0,0.0,1.9952628886099784e-24
2017-04-24,1.0938025298301568,-1.513235858949864,-1.513235858949864,-1.513235858949864,0,0,0,0.0,1.3966840220269849e-24
2017-04-25,0.580177992932196,-1.4556240765943163,-1.4556240765943163,-1.4556240765943163,0,0,0,0.0,9.776788154188894e-25
2017-04-26,-0.06291221319791873,-1.4074788947520427,-1.4074788947520427,-1.4074788947520427,0,0,0,0.0,6.843751707932225e-25
2017-04-27,0.0838520335659787,-1.3706182539049603,-1.3706182539049603,-1.3706182539049603,0,0,0,0.0,4.790626195552558e-25
2017-04-28,-0.2181543162729227,-1.3369286969727412,-1.3369286969727412,-1.3369286969727412,0,0,0,0.0,3.3534383368867905e-25
2017-05-01,0.2516754523412601,-1.3484577992679652,-1.3484577992679652,-1.3484577992679652,0,0,0,0.0,2.3474068358207533e-25
2017-05-02,0.03771811843771289,-1.3186421840410585,-1.3186421840410585,-1.3186421840410585,0,0,0,0.0,1.6431847850745272e-25
2017-05-03,-0.12154203677798847,-1.2941135685816534,-1.2941135685816534,-1.2941135685816534,0,0,0,0.0,1.1502293495521689e-25
2017-05-04,0.11735593168351599,-1.2866660765148257,-1.2866660765148257,-1.2866660765148257,0,0,0,0.0,8.051605446865181e-26
2017-05-05,0.3929207907574117,-1.2679081756754464,-1.2679081756754464,-1.2679081756754464,0,0,0,0.0,5.636123812805627e-26
2017-05-08,-0.016702524517153705,-1.2525865181187301,-1.2525865181187301,-1.2525865181187301,0,0,0,0.0,3.9452866689639386e-26
2017-05-09,-0.09182192071355288,-1.2403477218266836,-1.2403477218266836,-1.2403477218266836,0,0,0,0.0,2.7617006682747566e-26
2017-05-10,0.17940754227971922,-1.237646767068546,-1.237646767068546,-1.237646767068546,0,0,0,0.0,1.9331904677923294e-26
2017-05-11,-0.20447120669073726,-1.227952469801673,-1.227952469801673,-1.227952469801673,0,0,0,0.0,1.3532333274546306e-26
2017-05-12,-0.1672420076219261,-1.2571324684050704,-1.2571324684050704,-1.2571324684050704,0,0,0,0.0,9.472633292182414e-27
2017-05-15,0.5508287535788803,-1.2682445629784989,-1.2682445629784989,-1.2682445629784989,0,0,0,0.0,6.63084330452769e-27
2017-05-16,-0.09158457437621337,-1.2528609399172093,-1.2528609399172093,-1.2528609399172093,0,0,0,0.0,4.641590313169383e-27
2017-05-17,-1.7903461064896042,-1.2477246979103676,-1.2477246979103676,-1.2477246979103676,1,1,1,0.0,3.2491132192185676e-27
2017-05-18,0.40205343981689623,-2.9265016609201626,-2.0294769487183353,-1.0096759013488141,0,0,0,1.0,1.0
2017-05-19,0.6482981105280672,-2.6787260501538595,-1.857648961323068,-1.450551190376507,0,0,0,1.0,0.7
2017-05-22,0.5064596015982303,-2.4609527609697883,-1.706627051324671,-1.6711234992711503,0,0,0,1.0,0.48999999999999994
2017-05-23,0.22102265434167379,-2.270295372460351,-1.5744095370653155,-1.7602481978802518,0,0,0,1.0,0.3429999999999999
2017-05-24,0.23300533286123581,-2.1041074862418254,-1.4591611882464475,-1.7732096374543305,0,0,0,1.0,0.24009999999999992
2017-05-25,0.4768281255367768,-1.9599466024122905,-1.9599466024122905,-1.7441879099015436,0,0,0,0.0,0.16806999999999994
2017-05-26,-0.020702490006918595,-1.8355445021962677,-1.8355445021962677,-1.6940996909212036,0,0,0,0.0,0.11764899999999995
2017-05-30,-0.0868821649905982,-1.729057070554611,-1.729057070554611,-1.6357897564061126,0,0,0,0.0,0.08235429999999996
2017-05-31,-0.024893570278194943,-1.6429713506108514,-1.6429713506108514,-1.5809347241785745,0,0,0,0.0,0.05764800999999997
2017-06-01,0.7921121140165965,-1.565311835863051,-1.565311835863051,-1.5239388284136224,0,0,0,0.0,0.04035360699999998
2017-06-02,0.3323003373450817,-1.4993479581583078,-1.4993479581583078,-1.4716073042038345,0,0,0,0.0,0.028247524899999984
2017-06-05,-0.07377399201322632,-1.4439955817893873,-1.4439955817893873,-1.425294007501863,0,0,0,0.0,0.019773267429999988
2017-06-06,-0.3201585459801315,-1.4020593608113945,-1.4020593608113945,-1.389348447886392,0,0,0,0.0,0.01384128720099999
2017-06-07,0.184833315958155,-1.4431375451038628,-1.4431375451038628,-1.4339792189080298,0,0,0,0.0,0.009688901040699992
2017-06-08,0.04921921011664665,-1.3970778042249075,-1.3970778042249075,-1.3908715863859902,0,0,0,0.0,0.006782230728489994
2017-06-09,-0.15187264805511802,-1.3588219307323026,-1.3588219307323026,-1.3545965386913983,0,0,0,0.0,0.004747561509942996
2017-06-12,-0.020547677371407502,-1.346128883042792,-1.346128883042792,-1.3431987378207741,0,0,0,0.0,0.003323293056960097
2017-06-13,0.48778777726585787,-1.3170749981690608,-1.3170749981690608,-1.3150681660275942,0,0,0,0.0,0.002326305139872068
2017-06-14,-0.12683025783823965,-1.29282673720909,-1.29282673720909,-1.2914478177267297,0,0,0,0.0,0.0016284135979104473
2017-06-15,-0.19261561238659297,-1.2867439602242705,-1.2867439602242705,-1.2857832580782311,0,0,0,0.0,0.001139889518537313
2017-06-16,0.02183384137861566,-1.2996908346936484,-1.2996908346936484,-1.2990115767613226,0,0,0,0.0,0.000797922662976119
2017-06-19,0.8290719729820317,-1.2785693990740379,-1.2785693990740379,-1.278101645614356,0,0,0,0.0,0.0005585458640832833
2017-06-20,-0.6766926889124392,-1.261289974407478,-1.261289974407478,-1.2609669720544316,0,0,0,0.0,0.00039098210485829826
2017-06-21,-0.02470529507281327,-1.6002166504981692,-1.6002166504981692,-1.5999297921009823,0,0,0,0.0,0.0002736874734008088
2017-06-22,-0.045282458666129344,-1.5291930409108727,-1.5291930409108727,-1.5290011523280373,0,0,0,0.0,0.00019158123138056615
2017-06-23,0.11933682608100682,-1.4705334765830391,-1.4705334765830391,-1.4704043071426227,0,0,0,0.0,0.00013410686196639628
2017-06-26,0.06579449244137336,-1.4199143139858768,-1.4199143139858768,-1.4198270077951587,0,0,0,0.0,9.387480337647739e-05
2017-06-27,-0.8088756739809355,-1.3777669294798924,-1.3777669294798924,-1.3777076292060746,0,0,0,0.0,6.571236236353417e-05
2017-06-28,0.8910471731253367,-1.799857532253151,-1.799857532253151,-1.7998033050616367,0,0,0,0.0,4.5998653654473914e-05
2017-06-29,-0.8827754628197404,-1.6982759024912875,-1.6982759024912875,-1.6982400858159834,0,0,0,0.0,3.219905755813174e-05
2017-06-30,0.18627320095561117,-2.0756842402325475,-2.0756842402325475,-2.0756535968748633,0,0,0,0.0,2.2539340290692216e-05
2017-07-03,0.16942977218192823,-1.9353670108253083,-1.9353670108253083,-1.9353470105286885,0,0,0,0.0,1.577753820348455e-05
2017-07-05,0.23090681639157395,-1.8144038124415793,-1.8144038124415793,-1.8143906872668896,0,0,0,0.0,1.1044276742439186e-05
2017-07-06,-0.9186027074976622,-1.7107048888625958,-1.7107048888625958,-1.710696226342021,0,0,0,0.0,7.73099371970743e-06
2017-07-07,0.6463978417199812,-2.117613392950897,-2.117613392950897,-2.1176058868586463,0,0,0,0.0,5.4116956037952e-06
2017-07-10,0.10732068876757594,-1.9716344572058717,-1.9716344572058717,-1.9716295651471423,0,0,0,0.0,3.7881869226566396e-06
2017-07-11,-0.0742722084437375,-1.8456047201613515,-1.8456047201613515,-1.8456015146154883,0,0,0,0.0,2.6517308458596477e-06
2017-07-12,0.7486553618715419,-1.7408769538002826,-1.7408769538002826,-1.7408748372459633,0,0,0,0.0,1.8562115921017532e-06
2017-07-13,0.16787502547890298,-1.6479800695281863,-1.6479800695281863,-1.6479786670008403,0,0,0,0.0,1.2993481144712271e-06
2017-07-14,0.46534303864653737,-1.5691160080388569,-1.5691160080388569,-1.569115073252262,0,0,0,0.0,9.095436801298589e-07
2017-07-17,-0.01220221402160604,-1.502549147692751,-1.502549147692751,-1.502548521101756,0,0,0,0.0,6.366805760909012e-07
2017-07-18,0.05291303259609137,-1.4467876963066988,-1.4467876963066988,-1.4467872739704972,0,0,0,0.0,4.456764032636308e-07
2017-07-19,0.5399545876685785,-1.400117033877191,-1.400117033877191,-1.4001167477784928,0,0,0,0.0,3.1197348228454154e-07
2017-07-20,0.04453594600377642,-1.3613406523743024,-1.3613406523743024,-1.3613404576516859,0,0,0,0.0,2.1838143759917906e-07
2017-07-21,-0.08907045616242115,-1.3292673244932123,-1.3292673244932123,-1.3292671913987604,0,0,0,0.0,1.5286700631942535e-07
2017-07-24,-0.024339256869065906,-1.3095111925105563,-1.3095111925105563,-1.309511100729114,0,0,0,0.0,1.0700690442359773e-07
2017-07-25,0.242822063621162,-1.2871248272266156,-1.2871248272266156,-1.287124764077922,0,0,0,0.0,7.490483309651841e-08
2017-07-26,0.003998753663392307,-1.2682833704366532,-1.2682833704366532,-1.2682833268796452,0,0,0,0.0,5.243338316756288e-08
2017-07-27,-0.092975216600788,-1.2528925993378837,-1.2528925993378837,-1.2528925692179766,0,0,0,0.0,3.6703368217294013e-08
2017-07-28,-0.11737085141749759,-1.247976068685256,-1.247976068685256,-1.2479760476840573,0,0,0,0.0,2.5692357752105807e-08
2017-07-31,-0.05672532573894884,-1.2485190405690105,-1.2485190405690105,-1.2485190258617755,0,0,0,0.0,1.7984650426474064e-08
2017-08-01,0.22263731991420954,-1.2396430853386367,-1.2396430853386367,-1.2396430751167615,0,0,0,0.0,1.2589255298531844e-08
2017-08-02,0.048503437743629974,-1.229574269184419,-1.229574269184419,-1.2295742620872243,0,0,0,0.0,8.81247870897229e-09
2017-08-03,-0.19417633823213265,-1.221399266834871,-1.221399266834871,-1.2213992618998655,0,0,0,0.0,6.168735096280602e-09
2017-08-04,0.18205268416489062,-1.2483737758923292,-1.2483737758923292,-1.248373772361533,0,0,0,0.0,4.318114567396421e-09
2017-08-07,0.18574176917489638,-1.2366725658823643,-1.2366725658823643,-1.2366725634339732,0,0,0,0.0,3.0226801971774945e-09
2017-08-08,-0.2463608502810466,-1.2271612055025445,-1.2271612055025445,-1.2271612038018525,0,0,0,0.0,2.115876138024246e-09
2017-08-09,-0.00409357255337639,-1.2728995270500116,-1.2728995270500116,-1.2728995258151559,0,0,0,0.0,1.4811132966169722e-09
2017-08-10,-1.4215676842150415,-1.256674351434508,-1.256674351434508,-1.256674350581127,1,1,1,0.0,1.0367793076318804e-09
2017-08-11,0.14757666660338842,-2.445873190978696,-1.6961696372380226,-0.8438536865573866,0,0,0,1.0,1.0000000007257455
2017-08-14,0.986427078836627,-2.2571241024277846,-1.565275495122543,-1.2222504243777386,0,0,0,1.0,0.7000000005080218
2017-08-15,-0.012160812266337473,-2.0926562432145883,-1.4512199544968511,-1.4210297240141834,0,0,0,1.0,0.49000000035561525
2017-08-16,0.1742725553826041,-1.950124244844537,-1.3523765439464446,-1.5120070844298326,0,0,0,1.0,0.3430000002489307
2017-08-17,-1.5713480559909065,-1.827093754848201,-1.2670570832499561,-1.5397598627327562,0,1,1,1.0,0.24010000017425145
2017-08-18,-0.15644874348321736,-2.8955130578932655,-2.8955130578932655,-2.5767635005311793,0,0,0,0.0,0.168070000121976
2017-08-21,0.07825136235721786,-2.6615603550199123,-2.6615603550199123,-2.456463773631799,0,0,0,0.0,0.1176490000853832
2017-08-22,1.0402986544520765,-2.445896678312517,-2.445896678312517,-2.3139622165059275,0,0,0,0.0,0.08235430005976824
2017-08-23,-0.35920468181318554,-2.2571446144279457,-2.2571446144279457,-2.171917542575199,0,0,0,0.0,0.05764801004183776
2017-08-24,-0.2333629826687833,-2.1592885336752157,-2.1592885336752157,-2.1022160330991313,0,0,0,0.0,0.040353607029286434
2017-08-25,0.2333629826687833,-2.0372863692277834,-2.0372863692277834,-1.999592879929042,0,0,0,0.0,0.028247524920500502
2017-08-28,0.004102796901594985,-1.9022008303090696,-1.9022008303090696,-1.8775649168670423,0,0,0,0.0,0.01977326744435035
2017-08-29,0.11440236893554001,-1.7859133472157096,-1.7859133472157096,-1.7697224570872085,0,0,0,0.0,0.013841287211045243
2017-08-30,0.47264264323070293,-1.686370305416525,-1.686370305416525,-1.6756683945643145,0,0,0,0.0,0.009688901047731669
2017-08-31,0.5998091343519363,-1.6016514268309852,-1.6016514268309852,-1.5945364346422324,0,0,0,0.0,0.006782230733412168
2017-09-01,0.14131264853256553,-1.5299653114913898,-1.5299653114913898,-1.5252077320701898,0,0,0,0.0,0.004747561513388517
2017-09-05,-0.7208086531449887,-1.4696501004026667,-1.4696501004026667,-1.4664510841144758,0,0,0,0.0,0.003323293059371962
2017-09-06,0.34082096079890434,-1.7761228829937967,-1.7761228829937967,-1.7734165978571657,0,0,0,0.0,0.002326305141560373
2017-09-07,-0.012178543131557973,-1.6780164978083798,-1.6780164978083798,-1.6762267377611637,0,0,0,0.0,0.001628413599092261
2017-09-08,-0.1175278465414209,-1.5946668324229314,-1.5946668324229314,-1.5934762304876624,0,0,0,0.0,0.0011398895193645826
2017-09-11,1.0609411604193042,-1.5339894622062877,-1.5339894622062877,-1.5331877526894935,0,0,0,0.0,0.0007979226635552078
2017-09-12,0.3364992172461889,-1.4730268809573714,-1.4730268809573714,-1.4724879869241094,0,0,0,0.0,0.0005585458644886454
2017-09-13,0.04798101575778091,-1.4219956592606158,-1.4219956592606158,-1.4216315019664043,0,0,0,0.0,0.00039098210514205175
2017-09-14,-0.03198011771265996,-1.379495810354865,-1.379495810354865,-1.3792485188663977,0,0,0,0.0,0.0002736874735994362
2017-09-15,0.1345373155923646,-1.3451019501538453,-1.3451019501538453,-1.3449331619758547,0,0,0,0.0,0.00019158123151960532
2017-09-18,0.21244731997311916,-1.3158770483697775,-1.3158770483697775,-1.3157614637164357,0,0,0,0.0,0.0001341068620637237
2017-09-19,0.10005994876500779,-1.291843257762858,-1.291843257762858,-1.2917638262698368,0,0,0,0.0,9.387480344460658e-05
2017-09-20,0.03600461199004812,-1.2721437105691047,-1.2721437105691047,-1.2720889564094475,0,0,0,0.0,6.57123624112246e-05
2017-09-21,-0.2682969036550631,-1.2560427520628854,-1.2560427520628854,-1.2560049092504988,0,0,0,0.0,4.599865368785722e-05
2017-09-22,0.020050680082128736,-1.3049349457142287,-1.3049349457142287,-1.304907424608142,0,0,0,0.0,3.219905758150005e-05
2017-09-25,-0.20467081458317438,-1.2828669637031036,-1.2828669637031036,-1.2828480247187937,0,0,0,0.0,2.2539340307050032e-05
2017-09-26,0.060237091591908154,-1.3006464035470628,-1.3006464035470628,-1.300632962523349,0,0,0,0.0,1.577753821493502e-05
2017-09-27,0.3886731056668147,-1.2793522754623625,-1.2793522754623625,-1.2793430207848744,0,0,0,0.0,1.1044276750454513e-05
2017-09-28,0.11991271725229069,-1.261929582528412,-1.261929582528412,-1.2619231924777075,0,0,0,0.0,7.730993725318158e-06
2017-09-29,0.35090193197504504,-1.247711360070465,-1.247711360070465,-1.247706937432882,0,0,0,0.0,5.411695607722711e-06
2017-10-02,0.43290450946100734,-1.2361336900153728,-1.2361336900153728,-1.2361306228958104,0,0,0,0.0,3.7881869254058972e-06
2017-10-03,0.21379099948655167,-1.2267235691916716,-1.2267235691916716,-1.2267214385519836,0,0,0,0.0,2.6517308477841278e-06
2017-10-04,0.11856716404041734,-1.2190869627336904,-1.2190869627336904,-1.2190854805704778,0,0,0,0.0,1.8562115934488893e-06
2017-10-05,0.5907704295207594,-1.2128975250193106,-1.2128975250193106,-1.212896492772635,0,0,0,0.0,1.2993481154142223e-06
2017-10-06,-0.11394996020559489,-1.2078862902586185,-1.2078862902586185,-1.2078855706713432,0,0,0,0.0,9.095436807899556e-07
2017-10-09,-0.16524022616195566,-1.2156135995944628,-1.2156135995944628,-1.215613092660938,0,0,0,0.0,6.366805765529689e-07
2017-10-10,0.26346509326078404,-1.2346025948912873,-1.2346025948912873,-1.2346022344946845,0,0,0,0.0,4.456764035870782e-07
2017-10-11,0.15700994427092496,-1.2254803125459035,-1.2254803125459035,-1.2254800621323207,0,0,0,0.0,3.119734825109547e-07
2017-10-12,-0.14914024567218576,-1.2180788222091123,-1.2180788222091123,-1.2180786479782943,0,0,0,0.0,2.183814377576683e-07
2017-10-13,0.12166882193023199,-1.2320583103599458,-1.2320583103599458,-1.2320581869986604,0,0,0,0.0,1.528670064303678e-07
2017-10-16,0.13326838541232178,-1.2234149623683162,-1.2234149623683162,-1.2234148766212143,0,0,0,0.0,1.0700690450125744e-07
2017-10-17,0.07048281701758086,-1.2164044735967303,-1.2164044735967303,-1.2164044139177064,0,0,0,0.0,7.49048331508802e-08
2017-10-18,0.09781576049840979,-1.2107250821719258,-1.2107250821719258,-1.2107250405916579,0,0,0,0.0,5.243338320561614e-08
2017-10-19,0.02736146639650272,-1.2061285194502789,-1.2061285194502789,-1.2061284904545941,0,0,0,0.0,3.6703368243931294e-08
2017-10-20,0.5147366255489949,-1.2024112976106214,-1.2024112976106214,-1.2024112773761961,0,0,0,0.0,2.5692357770751904e-08
