month,n_selected,basket_log_return,basket_rv_ann,basket_vov,spy_log_return,spy_rv_ann,spy_vov,iwm_log_return,iwm_rv_ann,iwm_vov,median_lag_price,median_lag_idio_vol_ann,median_lag_max_return_21d,vix_mean,vix_last,risk_off,basket_minus_iwm_rv,basket_minus_iwm_vov,basket_minus_spy_rv,basket_minus_spy_vov
2024-12-31,15,0.049711598139077065,0.9224619940721346,0.23313351597937756,-0.024354283279697395,0.14420148846528155,0.07675289454022766,-0.08745400576691831,0.19190523005284646,0.09757554604886523,8.949999809265137,1.0641542997579927,0.27819547039124526,15.866190592447916,17.350000381469727,False,0.7305567640192882,0.13555796993051233,0.778260505606853,0.1563806214391499
2025-01-31,15,-0.022257552570018498,1.058246717453122,0.34807456782721835,0.026502128806131224,0.13940549497562368,0.03241266058244836,0.024674918276668827,0.16361571690527763,0.05076705082168812,5.6599998474121085,1.0796711171471407,0.2117060854043289,16.74600019454956,16.43000030517578,False,0.8946310005478444,0.2973075170055302,0.9188412224774983,0.31566190724477
2025-02-28,15,-0.20377108094951205,0.6160163999246095,0.10576303300358277,-0.01277610205519141,0.13151903816864097,0.026076728347426435,-0.05364786703650728,0.1719414178568305,0.03290348477230859,4.769999980926514,1.1744760975271675,0.20271688567626955,17.052105351498252,19.6299991607666,False,0.44407498206777907,0.07285954823127418,0.4844973617559686,0.07968630465615634
2025-03-31,15,-0.2522508797402783,0.8433575569582942,0.209613785759254,-0.05733161041040555,0.20765666815378692,0.04124588347178582,-0.07100314903494763,0.2303235660739107,0.040665543074882425,5.480000019073487,1.1145337936234674,0.1606648695232824,21.841428756713867,22.280000686645508,True,0.6130339908843835,0.16894824268437156,0.6357008888045073,0.16836790228746817
2025-04-30,15,0.07000350129994388,0.7781179300913299,0.3417208814868128,-0.008708095908511092,0.5191876519910882,0.3098059369190756,-0.023482787056149285,0.4797911096959428,0.26944960936570395,3.809999942779541,1.0194013232275143,0.16049386415995537,31.966190701439267,24.700000762939453,True,0.2983268203953871,0.07227127212110884,0.2589302781002417,0.03191494456773719
2025-05-31,15,0.17996488459546503,0.6326613150511259,0.08628857641593096,0.06094936659675845,0.1683383336896975,0.058467074403289056,0.051070057748174996,0.22364217005790296,0.05520562748610778,4.360000133514404,0.9099753653652157,0.18416211234476987,20.457142784481956,18.56999969482422,False,0.4090191449932229,0.031082948929823183,0.46432298136142836,0.027821502012641906
2025-06-30,15,0.06614015700550066,0.5952691537351241,0.11425462534706567,0.05010934728558231,0.09932851072807444,0.024714897066054106,0.05371547951309793,0.1555830149580039,0.02518871480195627,3.559999942779541,1.0470432462741561,0.2376543879872357,18.21500015258789,16.729999542236328,False,0.43968613877712026,0.0890659105451094,0.49594064300704965,0.08953972828101156
2025-07-31,15,0.23358407820721955,0.579143462382561,0.13350928675094154,0.022770320749613628,0.06552858290865898,0.01685321965664225,0.0165453529953961,0.17049192565252927,0.03942435620081085,4.380000114440918,1.0214921536234343,0.15597666903868834,16.331363461234353,16.719999313354492,False,0.40865153673003174,0.09408493055013069,0.5136148794739019,0.11665606709429929
2025-08-31,15,0.2137372190184084,0.5191277009919335,0.10117479413239282,0.02031184844012257,0.11958065847307851,0.04088596885826138,0.06945772935943759,0.22357395006098013,0.08509730988197434,3.7999999523162846,1.108937625472602,0.1944444168497026,15.749999954586936,15.359999656677246,False,0.2955537509309534,0.01607748425041848,0.399547042518855,0.06028882527413144
2025-09-30,15,0.2109885313624558,0.42172474107903063,0.14192359050959377,0.03500067991879031,0.0717171251206898,0.014088100326761272,0.031296211266533626,0.14322686690336484,0.03880366772474555,5.070000171661377,1.1376750081954619,0.24003075164315435,15.773333458673386,16.280000686645508,False,0.2784978741756658,0.10311992278484822,0.35000761595834085,0.1278354901828325
2025-10-31,15,0.0257052712015253,0.6209807712155907,0.2542793826728727,0.023557738720587855,0.1376816718894561,0.07026772177810228,0.017493622776168206,0.21339904722027572,0.08822702387203243,3.0000000000000004,0.9748778652623405,0.16699408234799473,18.086521770643152,17.440000534057617,False,0.407581723995315,0.16605235880084027,0.4832990993261346,0.18401166089477042
2025-11-30,15,-0.22512199207344036,0.6660569835556988,0.135575866365996,0.0019480451787715937,0.15363528461330536,0.03879885839596638,0.010182288166539183,0.2434486522854032,0.04810513631416485,6.920000076293944,1.1229876656984088,0.16782777571923435,19.904210642764443,16.350000381469727,False,0.42260833127029557,0.08747073005183115,0.5124216989423934,0.09677700797002961
2025-12-31,15,-0.17625074637970337,0.4567168318786077,0.18161973495249592,0.0007972017287254394,0.086784173620375,0.035034211377389476,-0.007118799562151326,0.1461968642268309,0.039611831911733314,7.699999809265137,0.9739358148321396,0.1798561235695375,15.548181880604137,14.949999809265137,False,0.3105199676517768,0.1420079030407626,0.3699326582582327,0.14658552357510646
2026-01-31,15,-0.07180946544750318,0.47759093945704795,0.06153459077993379,0.014630187771190805,0.10306483470041415,0.06014236400834314,0.053352792057054725,0.15900372391579354,0.06209235241518847,2.630000114440918,0.9204605532143003,0.14736845275371802,16.04599995613098,17.440000534057617,False,0.3185872155412544,-0.0005577616352546791,0.3745261047566338,0.001392226771590649
2026-02-28,15,-0.07385587242506238,0.7380398336805836,0.3922365625898134,-0.008679509928570632,0.13374997429558058,0.04141861240119419,0.00675557094236439,0.21018550548092632,0.08211783097582717,5.150000095367431,0.8997946248553295,0.13103443569859352,19.23947384482936,19.86000061035156,False,0.5278543281996573,0.3101187316139862,0.604289859385003,0.35081795018861917
2026-03-31,15,-0.15429640235570047,0.6414449829576927,0.18945359163425776,-0.050640398200902256,0.17963375560143227,0.040604110769391306,-0.05088409670133312,0.25568209648538226,0.04977922630878956,6.750000000000001,0.8913770760001621,0.19601326114240525,25.59681831706654,25.25,True,0.38576288647231044,0.1396743653254682,0.46181122735626046,0.14884948086486646
2026-04-30,15,0.21480734299414694,0.48604871230605734,0.15095619116594228,0.09989298516087516,0.11622339412489943,0.033715937079301705,0.11408445242498279,0.1633658211505775,0.03738896754199331,4.420000076293945,0.8414842188574999,0.13543500968093602,19.811904907226562,16.889999389648438,False,0.3226828911554799,0.11356722362394897,0.36982531818115794,0.11724025408664057
2026-05-31,15,0.1498900274240148,0.5560540280770461,0.16611462828541132,0.04467106993831203,0.0989491473755999,0.03198557375382205,0.025121454025706556,0.1894951117265617,0.05602104206496611,3.980000019073486,0.8196669474397655,0.18527668193707836,17.237142926170712,15.31999969482422,False,0.3665589163504844,0.11009358622044521,0.45710488070144617,0.13412905453158927
