asset,origin_date,target_date,actual,HAR_log,EWMA_094,CONST_rollmean,COMBO_equal_HAR_EWMA,COMBO_biascorr_HAR_EWMA,loss_HAR_log,loss_EWMA_094,loss_CONST_rollmean,loss_COMBO_equal_HAR_EWMA,loss_COMBO_biascorr_HAR_EWMA
SPY,2021-08-25,2021-08-26,3.5054587447584934e-05,1.2232807353584002e-05,3.39495917364588e-05,0.00020558904299556728,2.3091199545021402e-05,8.440670481661284e-06,0.8128358026393252,0.0005184702081419967,0.939480804506523,0.10063804413921296,1.7292124740437522
SPY,2021-08-26,2021-08-27,7.923255037423152e-05,1.57388650287708e-05,3.4015891479126365e-05,0.0002056357808972647,2.4877378253948582e-05,9.094994170882257e-06,2.4179431363010626,0.48372103916556863,0.33902461750929036,1.0264953336464728,5.547002844560893
SPY,2021-08-27,2021-08-30,1.925352560645894e-05,1.7284690754104776e-05,3.672889101283268e-05,0.0002057374651492586,2.7006790883468726e-05,9.885191617667594e-06,0.006033271461193479,0.1700760339622931,1.4624897051525076,0.0513083891560111,0.28105759819760534
SPY,2021-08-30,2021-08-31,2.1981507029947615e-06,1.545121698914992e-05,3.568036908845026e-05,0.0002057534495064168,2.5565793038800088e-05,9.401604133100627e-06,1.0923352727890356,1.848590960209651,3.5497456085184114,1.5396189805382092,0.6870698297637796
SPY,2021-08-31,2021-09-01,2.822375630689727e-07,1.5027042338785752e-05,3.367143598532293e-05,0.00020574426803445474,2.434923916205434e-05,8.944587011671662e-06,2.99363951797154,3.790038128041135,5.5930119089556545,3.469097970772543,2.487608693817816
SPY,2021-09-01,2021-09-02,9.43627255100896e-06,1.1377900428770702e-05,3.166808407998769e-05,0.00020573959791459054,2.1522992254379195e-05,7.881717602353748e-06,0.01646282166831714,0.5087225338462165,2.12791536191875,0.26298826577107093,0.01722036004424443
SPY,2021-09-02,2021-09-03,5.8934130425962174e-08,9.695173867713071e-06,3.0334175388248966e-05,0.00020574815777384963,2.0014674627981017e-05,7.35987327910522e-06,4.109041822441108,5.245552699213947,7.158274216208822,4.830745174129945,3.835385099836989
SPY,2021-09-03,2021-09-07,1.2830214678590404e-05,4.8093483531509356e-06,2.8517660912779584e-05,0.00020573378574554617,1.666350463296526e-05,6.079814757276637e-06,0.6865244077436781,0.24862483950873937,1.8371433074174437,0.03137702458895508,0.36346828991021973
SPY,2021-09-07,2021-09-08,1.4859401854335873e-06,4.514533474262591e-06,2.7576414138728233e-05,0.00020575081458564426,1.604547380649541e-05,5.880746141332312e-06,0.44040006058456216,1.9747976137956527,3.937840143153494,1.471987169587011,0.6283148074841676
SPY,2021-09-08,2021-09-09,1.8399035091991248e-05,4.322943590771987e-06,2.6010985701530554e-05,0.00020570643060231452,1.5166964646151271e-05,5.5413219521180745e-06,1.8077741607368205,0.05357707189211758,1.5035950048949163,0.01992082062421563,1.120268040797186
SPY,2021-09-09,2021-09-10,6.265738123655843e-05,6.677559434312948e-06,2.5554268664958197e-05,0.00020573092322487767,1.6115914049635573e-05,5.901976916283204e-06,6.144346784394036,0.5550569234641398,0.4934474859047342,1.5300455369408006,7.253943776509935
SPY,2021-09-10,2021-09-13,6.531771907708465e-06,8.31632009996192e-06,2.7780455419254214e-05,0.00020577689434483562,1.8048387759608067e-05,6.635134744145216e-06,0.026957731091702186,0.6827755998415901,2.481856297827922,0.3782814500184988,0.00012261376330546803
SPY,2021-09-13,2021-09-14,2.9281225650269245e-05,1.2343209882205523e-05,2.650553440856147e-05,0.0002057465510384699,1.9424372145383495e-05,7.115676144063858e-06,0.5084132842376534,0.005128204099045464,1.0920154982883203,0.09702975346819676,1.7003843911532082
SPY,2021-09-14,2021-09-15,6.919299009878204e-05,1.3583624198410824e-05,2.6672075883063936e-05,0.0002057840814769645,2.012785004073738e-05,7.394132446729709e-06,2.465818790469621,0.6409285171065593,0.42616864414398936,1.2028790376989056,6.121611218745231
SPY,2021-09-15,2021-09-16,2.51735427207361e-06,1.9686951376501197e-05,2.9223330736007027e-05,0.00020578947384191506,2.4455141056254112e-05,8.953338097851662e-06,1.1846167687384046,1.5379008656120692,3.415877884421848,1.376569634427113,0.5499817441978725
SPY,2021-09-16,2021-09-17,9.582233031081335e-05,1.6152221442085572e-05,2.762097214817102e-05,0.00020579171568377023,2.1886596795128297e-05,8.032804177239464e-06,3.1520170539133305,1.2252670574566955,0.22999655184748047,1.901507048286708,8.449914594576274
SPY,2021-09-17,2021-09-20,0.00028272907784298413,1.7289821039497196e-05,3.171305363792957e-05,0.00020590471533562765,2.450143733871338e-05,9.000212331705012e-06,12.557971473318393,5.72746644861607,0.056030775642358144,8.093528052702741,26.96635991241175
SPY,2021-09-20,2021-09-21,8.932968871204439e-07,2.474970648220423e-05,4.677401509023286e-05,0.00020628053948806672,3.576186078621855e-05,1.2958030885656419e-05,2.3577431541772613,2.9772622528322414,4.44640387268067,2.714697315549682,1.743489737712224
SPY,2021-09-21,2021-09-22,9.423449425769562e-05,1.7369990477601063e-05,4.402117199804611e-05,0.00020626975728315404,3.069558123782359e-05,1.1166314140766883e-05,2.7340899136096675,0.37954740761753647,0.2402492724409011,0.9483017870382953,5.306291638511233
SPY,2021-09-22,2021-09-23,0.0001458537187022827,1.831830313809042e-05,4.7033971333625086e-05,0.00020638502455249666,3.267613723585775e-05,1.1894661547270826e-05,4.887481551337305,0.9692951465581137,0.05384617207785203,1.967656555960505,8.75560141560057
SPY,2021-09-23,2021-09-24,2.7088585630695543e-06,2.6977731594605354e-05,5.296315617574455e-05,0.000206579482020087,3.997044388517495e-05,1.4440562637548133e-05,1.3988953276297185,2.0242152475681734,3.347270799416971,1.7593844670576781,0.8611005190176211
SPY,2021-09-24,2021-09-27,8.207780799578465e-06,1.9199519646025215e-05,4.994789831898405e-05,0.00020656705004802934,3.457370898250463e-05,1.256625142511229e-05,0.2773019565919528,0.970224696239997,2.2652766958111337,0.675410442540481,0.07909281789604683
SPY,2021-09-27,2021-09-28,0.000414442428594645,1.4427377078797085e-05,4.744349126781971e-05,0.00020657753987977475,3.09354341733084e-05,1.1310700723913291e-05,24.36830404433271,5.5681012824086675,0.30997356117893116,9.80198167146868,32.04043789040095
SPY,2021-09-28,2021-09-29,2.8284656965208704e-06,2.601974329200986e-05,6.946342750742925e-05,0.0002071297277721118,4.774158539971955e-05,1.7104497423138985e-05,1.3278257958475943,2.2417847585275403,3.307266420766555,1.8853137454997553,0.9649708869888123
SPY,2021-09-29,2021-09-30,0.0001512342993867474,1.7820671430932814e-05,6.546532979877474e-05,0.00020705140324810354,4.164300061485378e-05,1.500802104590488e-05,5.347982311179282,0.4728337979400883,0.044555900393993486,1.3419889455094882,6.766652650371649
SPY,2021-09-30,2021-10-01,0.00013957304285200101,1.85830733772832e-05,7.061146797405311e-05,0.00020721104400477146,4.459727067566815e-05,1.6061744408040676e-05,4.4944251440081455,0.29523870314626377,0.06872891035814144,0.9887165350737306,5.527633343309086
SPY,2021-10-01,2021-10-04,0.00016847780643905583,2.7760872008909374e-05,7.474916246672998e-05,0.000207394297692052,5.1255017237819675e-05,1.8354539858657436e-05,3.265718126649104,0.4412429311704409,0.020172829170103324,1.097059521517223,5.962153829631731
SPY,2021-10-04,2021-10-05,0.00010714748342058841,3.87929022171461e-05,8.037288110506954e-05,0.00020623858982129155,5.958289166110782e-05,2.1196305689168635e-05,0.7460694067738709,0.045600390778469446,0.1743591579619177,0.21145501725679372,2.4346281331775135
SPY,2021-10-05,2021-10-06,1.7201287385285816e-05,3.502777534608901e-05,8.197935724400068e-05,0.00020572004277735206,5.8503566295044846e-05,2.0885896907778046e-05,0.20223274449487505,0.771307864470743,1.565147029053171,0.518124662081501,0.017673763061710535
SPY,2021-10-06,2021-10-07,7.410688797390571e-05,4.3540204412424534e-05,7.809267305247779e-05,0.0002054893361315338,6.081643873245116e-05,2.16505657329688e-05,0.1702098012146367,0.0013485861559607848,0.3805218311594434,0.020885472535460803,1.1923846052506768
SPY,2021-10-07,2021-10-08,3.3325562733085954e-06,4.180277381429736e-05,7.785352594776346e-05,0.00020554584226258442,5.982814988103041e-05,2.1359280236561665e-05,1.608943973797579,2.193894993298257,3.138142628680213,1.94343876974265,1.0137704672145373
SPY,2021-10-08,2021-10-11,5.279567662617106e-05,3.0314269755989513e-05,7.338226776729617e-05,0.00020492646434350228,5.184826876164284e-05,1.8634808207215865e-05,0.1868006070341499,0.04871397503205044,0.6138542003852945,0.00016493955345064926,0.7917771439360906
SPY,2021-10-11,2021-10-12,6.073761843939203e-06,2.8014494849304792e-05,7.214707229882865e-05,0.00020499681625880516,5.0080783574066724e-05,1.8067827208034535e-05,0.7455517229151698,1.558914389091453,2.548644858516644,1.2309385057491635,0.4263191834213935
SPY,2021-10-12,2021-10-13,1.2896143629949752e-05,2.0887563827366023e-05,6.818267367153528e-05,0.00020472278445076927,4.4535118749450655e-05,1.6164983567459252e-05,0.09963336897151409,0.8544032242938433,1.8277216713476636,0.5289221941504956,0.023701733880308717
SPY,2021-10-13,2021-10-14,0.00027824572084734887,2.0612508295950986e-05,6.486548186904015e-05,0.00020473958650146944,4.2738995082495566e-05,1.5549389741612244e-05,9.896270804114101,1.8333917311669592,0.05225682951661437,3.6369548848092244,14.009834531218877
SPY,2021-10-14,2021-10-15,5.7561828953266097e-05,2.4552395391470417e-05,7.766829620773869e-05,0.00020508359724911548,5.111034579960456e-05,1.8458113020182397e-05,0.4923983632014757,0.040711368554990024,0.5512329839117966,0.007353842757167772,0.9811553726366999
SPY,2021-10-15,2021-10-18,8.738792968840562e-06,3.105305445326581e-05,7.646190817247033e-05,0.00020512561781538074,5.375748131286807e-05,1.9380671391336794e-05,0.5493400240676367,1.2833101048280162,2.1984526384946848,0.9792703372150795,0.2474066624996345
SPY,2021-10-18,2021-10-19,5.9066024673619986e-05,2.630605132417119e-05,7.239852126025254e-05,0.00020387509469324194,4.9352286292211866e-05,1.7873814441998305e-05,0.43648294548655175,0.01937572749973282,0.5285683695779926,0.01715269840912459,1.1092930478523395
SPY,2021-10-19,2021-10-20,1.5365887690717898e-05,3.234668075866118e-05,7.159857146505459e-05,0.00020353226796926443,5.1972626111857886e-05,1.8790482366402336e-05,0.21939898526289925,0.7535368065196926,1.6591706663884223,0.5142206699598288,0.01894895966080501
SPY,2021-10-20,2021-10-21,6.786244931639041e-06,3.152473140947499e-05,6.822461043859438e-05,0.0002031329631193903,4.987467092403469e-05,1.8076528325671963e-05,0.7511419379742676,1.4073767607648344,2.432370892110934,1.1306814768452083,0.35513405195737024
SPY,2021-10-21,2021-10-22,1.075176575456815e-06,2.3100471370246034e-05,6.453830850817706e-05,0.00020310086183935092,4.381938993921155e-05,1.5996798389018675e-05,2.113911609374293,3.111433583206363,4.246511613742208,2.7321280560173773,1.7671156823310956
SPY,2021-10-22,2021-10-25,2.8606678565261906e-05,1.5182012858594126e-05,6.0730520592213844e-05,0.00020281380953314095,3.7956266725403985e-05,1.3929960117050258e-05,0.2507192347969416,0.22384904279315876,1.0996971250804926,0.03646913102217586,0.334009791741364
SPY,2021-10-25,2021-10-26,8.093068172119326e-07,1.6760582803650482e-05,5.8803090070596725e-05,0.00020270144583647224,3.778183643712361e-05,1.3886849391476466e-05,2.078893364032186,3.2995345827751157,4.527303970300722,2.8648261747269186,1.900798132993355
SPY,2021-10-26,2021-10-27,1.971430127492753e-05,1.113070763255057e-05,5.5323463075393635e-05,0.0002025531198481466,3.3227085353972105e-05,1.2255563426025548e-05,0.19952675381812646,0.38819889773664107,1.4269868897944389,0.11534125227638947,0.13323582464339867
SPY,2021-10-27,2021-10-28,9.220917959010852e-05,1.159953791578374e-05,5.318691336736567e-05,0.00020253234872079828,3.2393225641574706e-05,1.1978187214891896e-05,4.876289443679067,0.18343441209820543,0.24212117681302758,0.8004471343718558,4.657118943197583
SPY,2021-10-28,2021-10-29,4.108992863784022e-06,1.4521418541851702e-05,5.552824934073024e-05,0.00020261492682299487,3.502483394129097e-05,1.2934099514227723e-05,0.5454075923508108,1.6777121777784099,2.9184091254334317,1.260195953073358,0.46437605760530043
SPY,2021-10-29,2021-11-01,2.9539837464067343e-06,1.623808910505443e-05,5.244309395211346e-05,0.00020256735509539573,3.434059152858395e-05,1.2672154322112723e-05,0.8861219363210324,1.9329013868911278,3.242500490718089,1.539193575660338,0.6893605835936631
SPY,2021-11-01,2021-11-02,1.628113072247811e-05,1.2581586908693226e-05,4.9473747339771053e-05,0.00020197301189776957,3.102766712423214e-05,1.1494737427531904e-05,0.03627186774062263,0.4405216241497367,1.5987376981037023,0.1696019320400315,0.06828116565105558
SPY,2021-11-02,2021-11-03,3.70474311987444e-05,1.6106070377825707e-05,4.7482190342733475e-05,0.00020199032103245806,3.179413036027959e-05,1.1768080693341137e-05,0.46721263216046727,0.02839414731091039,0.8794326776540655,0.01231131436657562,1.0013204074023019
SPY,2021-11-03,2021-11-04,2.210374715130926e-05,1.6790877310541454e-05,4.685610479409413e-05,0.00020191123468410688,3.1823491052317796e-05,1.1804002127302274e-05,0.04150264390217795,0.22307091870056905,1.3215536166950574,0.05903087944197205,0.2452552949410216
SPY,2021-11-04,2021-11-05,1.1996607132579449e-05,1.4461441712343525e-05,4.537096333552704e-05,0.0002014663301871316,2.991620252393528e-05,1.1155373954483992e-05,0.016420215084246736,0.5946600141078648,1.8805448625116714,0.3147833701510321,0.0027080561916486
SPY,2021-11-05,2021-11-08,7.28046002944736e-07,1.5810491045167062e-05,4.336850196335018e-05,0.0002014776481377213,2.9589496504258623e-05,1.1043198639405972e-05,2.1241130371488213,3.1039118955196763,4.626683022169232,2.7294153721875736,1.785132867379879
SPY,2021-11-08,2021-11-09,1.0960795793659517e-05,1.292729902110936e-05,4.081007460572585e-05,0.0002014158741244471,2.6868686813417605e-05,1.0034281722161537e-05,0.012896197338982951,0.5831847257659111,1.9654656368935206,0.3045760549491785,0.004017381951651355
SPY,2021-11-09,2021-11-10,6.524565609257202e-05,1.2864414926567454e-05,3.901911787700187e-05,0.00020128675447496757,2.594176640178466e-05,9.711758849616902e-06,2.4480990028272602,0.1580381089387397,0.45071387920865114,0.5927762760371511,3.8133900616704324
SPY,2021-11-10,2021-11-11,1.0466234087087928e-07,1.3779966461635039e-05,4.059271016993608e-05,0.00020136475482509484,2.718633831578556e-05,1.0190509906880929e-05,3.887826997266351,4.963182762995661,6.5626536409025285,4.563580304993012,3.5887433673292977
SPY,2021-11-11,2021-11-12,5.652868671996108e-05,7.807177077215443e-06,3.816342730019217e-05,0.00020097687126572353,2.2985302188703806e-05,8.618355575060382e-06,4.260900381356235,0.08835609770532216,0.5497112068378001,0.559447330740761,3.678249617467319
SPY,2021-11-12,2021-11-15,1.1721442246857729e-07,9.327501500971758e-06,3.9265342865378305e-05,0.00020058701152430311,2.4296422183175032e-05,9.121776563405605e-06,3.389284078025166,4.817077807479561,6.445582833093111,4.338903804149757,3.3672648899896283
SPY,2021-11-15,2021-11-16,1.560328240910355e-05,7.192037871211551e-06,3.691645515880372e-05,0.00020057173868379951,2.2054246515007635e-05,8.239585553352593e-06,0.39501498500232657,0.2838407869800377,1.631484701495887,0.05351946784511474,0.25516622404235534
SPY,2021-11-16,2021-11-17,5.9164942519811365e-06,7.235275057238507e-06,3.563766479382171e-05,0.00020053266887488778,2.143646992553011e-05,8.035897289447484e-06,0.018953292660618626,0.9616770038144888,2.5527369764216936,0.5633509192928474,0.04243265210329583
SPY,2021-11-17,2021-11-18,1.1497404546528789e-05,5.800091619050274e-06,3.3854394561311274e-05,0.00020019856866832327,1.9827243090180775e-05,7.4605751313299006e-06,0.2980322113755689,0.41956085302873847,1.9146184027916848,0.12481472104000169,0.10859942133568445
SPY,2021-11-18,2021-11-19,3.204292181890286e-06,8.732312266091439e-06,3.2512975160424324e-05,0.00020019885506755852,2.0622643713257882e-05,7.751618178631168e-06,0.3694855681811702,1.4157022866871651,3.150825477012365,1.0172758354953184,0.296781145970912
SPY,2021-11-19,2021-11-22,7.946783087359082e-06,6.6059174226446594e-06,3.0754454181712277e-05,0.00019951219615338867,1.8680185802178467e-05,7.044420722717464e-06,0.01817810003300324,0.6116621730234897,2.2629392285540133,0.2801085977567477,0.007564748155945766
SPY,2021-11-22,2021-11-23,1.7559709780404454e-06,9.696050346851047e-06,2.9385993916051083e-05,0.00019951641287316223,1.9541022131451065e-05,7.352455721923115e-06,0.8897983310819875,1.8772515669728826,3.741675670691584,1.4993547409410048,0.6708402223440961
SPY,2021-11-23,2021-11-24,7.109843397316545e-06,7.965583011580101e-06,2.7728192539770443e-05,0.00019946951792597045,1.784688777567527e-05,6.720793294412518e-06,0.0062202921747192,0.6173815343853835,2.3698249732884675,0.3187289345830595,0.0016135063951097095
SPY,2021-11-24,2021-11-26,0.0005087561792278384,7.963754386479766e-06,2.6491091591223207e-05,0.0001992482773610607,1.7227422988851488e-05,6.50161425847059e-06,58.72689323882746,15.24964202216453,0.6159608460255201,25.146296964089142,72.890829656321
SPY,2021-11-26,2021-11-29,0.00014864472375734002,1.2158062661462158e-05,5.542699684942015e-05,0.00019847997234398012,3.379252975544115e-05,1.2398146782289486e-05,8.722454023210261,0.6953186185136715,0.03804462562573385,1.9174257832409771,8.505257509149672
SPY,2021-11-29,2021-11-30,0.00038610166726042364,1.7980716340357685e-05,6.102006046389535e-05,0.00019867509117948604,3.950038840212651e-05,1.4407426253804347e-05,17.406296211938656,3.482556630413586,0.2789524197381339,6.494839423189358,22.510438384021047
SPY,2021-11-30,2021-12-01,0.00012475780965411833,2.6528932635289967e-05,8.052495687168706e-05,0.00019845293333301255,5.352694475348851e-05,1.922783764161038e-05,2.154569069071713,0.11149895892444572,0.09282950534426337,0.4845586496194443,3.6183799811189674
SPY,2021-12-01,2021-12-02,0.00023104785502316158,4.052681888061293e-05,8.317892803863294e-05,0.00019861448734668182,6.185287345962294e-05,2.2060485869475325e-05,2.960449160884365,0.7560901915440446,0.012038938922567244,1.4175762471539324,7.124543344724444
SPY,2021-12-02,2021-12-03,7.637907801300924e-05,6.0209133028902603e-05,9.205106365770467e-05,0.00019892248234319173,7.613009834330364e-05,2.6864746596775267e-05,0.030678234777451907,0.01638147938582124,0.3411704323752991,5.336289607305034e-06,0.7982029900959533
SPY,2021-12-03,2021-12-06,0.0001386236838067851,5.115394042700016e-05,9.111074451902294e-05,0.00019899068395606745,7.113234247301155e-05,2.525342895955344e-05,0.713008256829267,0.10179836657002239,0.058129096936474944,0.2815928734562405,2.786500430110542
SPY,2021-12-06,2021-12-07,0.00041916964570157245,5.123614786457451e-05,9.396152087628868e-05,0.00019917536244641829,7.259883437043159e-05,2.5801970489756008e-05,5.079300733414029,1.9656873285518035,0.3604355173287175,3.020452426722164,12.457819866162858
SPY,2021-12-07,2021-12-08,6.994833742665443e-06,5.5559900644518635e-05,0.00011347400836580572,0.0001992711137751109,8.451695450516218e-05,2.9862120945595556e-05,1.1981870505683463,1.8480445770591003,2.3845965343793605,1.5745428111216744,0.6856566531575874
SPY,2021-12-08,2021-12-09,4.589781390282138e-05,4.096820248619847e-05,0.0001070852578884173,0.00019875699801750985,7.402673018730787e-05,2.63244006769695e-05,0.0067064730226120695,0.2758178455233389,0.6965897406398545,0.09802552492167615,0.18762519798545485
SPY,2021-12-09,2021-12-10,8.779043292378308e-05,3.692310127057408e-05,0.00010341401124928153,0.0001988165905419526,7.01685562599278e-05,2.506016867105643e-05,0.5115408660681893,0.012709963374041733,0.25899513905117644,0.02708413611125171,1.2495131848751542
SPY,2021-12-10,2021-12-13,7.91713622215809e-05,3.850383454425887e-05,0.00010247659654975163,0.00019863008246402572,7.049021554700525e-05,2.521202085099441e-05,0.3353374143406027,0.03059973506468716,0.3184165349382764,0.007013192672788993,0.9959290339697615
SPY,2021-12-13,2021-12-14,4.766271510528779e-05,3.652498320959084e-05,0.00010107828249006138,0.00019837650130974244,6.880163284982611e-05,2.4686533273476468e-05,0.038781680226297466,0.22328844239217283,0.666281224884153,0.05983362018906657,0.2728256736766279
SPY,2021-12-14,2021-12-15,0.00024038100648565266,3.140565982934675e-05,9.787334844697496e-05,0.00019786860749947558,6.463950413816085e-05,2.3308213819997018e-05,4.618829360420131,0.5574905982539575,0.020229681377587738,1.405394649461634,6.979726389396095
SPY,2021-12-15,2021-12-16,7.845660965056686e-05,4.4861175291945973e-05,0.00010642380792929563,0.00019723302242982907,7.56424916106208e-05,2.7087901239233917e-05,0.18990248317037595,0.042092775801983784,0.31962653420898546,0.0006753283786580244,0.8329123788227843
SPY,2021-12-16,2021-12-17,0.00011448856003227224,4.964438592160429e-05,0.0001047457760325719,0.00019409831929395274,7.71950809770881e-05,2.7650722702527832e-05,0.47058376028749316,0.004074949922380888,0.11773820681340275,0.08896776759693803,1.7197038189525005
SPY,2021-12-17,2021-12-20,0.0001142862397471224,5.2310537400555024e-05,0.00010533034307255392,0.00019417298083625,7.882044023655447e-05,2.825453254980415e-05,0.4032568168735986,0.0034221088790953313,0.11862275861315874,0.07842306249783837,1.647429345128863
SPY,2021-12-20,2021-12-21,0.00030987457915813564,5.680889327971199e-05,0.00010586769687302803,0.00019432314065789106,8.133829507637001e-05,2.916008605199706e-05,2.7582095686215755,0.8530209376758406,0.12799031766418567,1.472150246906189,7.263302111785373
SPY,2021-12-21,2021-12-22,9.898309872593225e-05,7.088048771178091e-05,0.0001181081098101345,0.0001946349060482015,9.449429876095771e-05,3.368590106085312e-05,0.0625248757340513,0.014723265101387106,0.18473420675750774,0.0010937811245086415,0.860543539144659
SPY,2021-12-22,2021-12-23,3.847359361731466e-05,6.801334782617844e-05,0.00011696060914508236,0.0001947654419685257,9.24869784856304e-05,3.307326549007152e-05,0.13540895536336062,0.4408099588974568,0.8193619380372772,0.2930850375041334,0.012036930712229443
SPY,2021-12-23,2021-12-27,0.00019748827157539103,6.359519304149153e-05,0.0001122513882134163,0.00019403899074275173,8.792329062745391e-05,3.1545705940223064e-05,0.9722549002777481,0.19440093151872118,0.00015614931306506818,0.4369283999566287,3.4261435094361543
SPY,2021-12-27,2021-12-28,6.683603595234726e-07,7.044379214719745e-05,0.00011736560121513479,0.0001928550008832705,9.390469668116611e-05,3.365782821163554e-05,3.6672307610665458,4.173916336981507,4.668332017047217,3.952325626111856,2.9390309569406985
SPY,2021-12-28,2021-12-29,1.6342766070481986e-06,4.0850918552109324e-05,0.00011036376676379811,0.00019277364847040767,7.560734265795371e-05,2.7288356177134997e-05,2.2587349144738194,3.2273897062456145,3.7787941276401344,2.8559684553512144,1.8751489888021777
SPY,2021-12-29,2021-12-30,7.663231523130087e-06,2.245953712190964e-05,0.00010383999735439312,0.0001926592242691868,6.314976723815138e-05,2.2960337806667107e-05,0.4164832432101362,1.6802159192831154,2.2642652808106516,1.2304255133861197,0.4310940481385117
SPY,2021-12-30,2021-12-31,6.36779108542431e-06,1.7001864660675818e-05,9.806939140451733e-05,0.00019264045650641093,5.7535628032596574e-05,2.1012090300664276e-05,0.3566052478958781,1.7993541462517997,2.442628206380347,1.311827349001434,0.49689902985030665
SPY,2021-12-31,2022-01-03,3.332971316446115e-05,1.3606381333736608e-05,9.256729538537174e-05,0.00019263241304492084,5.3086838359554175e-05,1.9455817792143048e-05,0.553654441009078,0.3815458852415827,0.9273568428160257,0.09331357815847907,0.17479437195557246
SPY,2022-01-03,2022-01-04,1.1216531025088656e-07,1.1319053384821684e-05,8.90130404521171e-05,0.00019267665404243544,5.0166046918469395e-05,1.846472530628054e-05,3.6241783824981137,5.677824492183774,6.4493770704633775,5.105355834140359,4.109718255613147
SPY,2022-01-04,2022-01-05,0.00037593406186988044,8.584563505303247e-06,8.367898794360512e-05,0.00019262687501001583,4.6131775724454184e-05,1.69524915737012e-05,39.0124187245875,1.99014833988553,0.2829591907127531,5.051223093572277,18.076742024066245
SPY,2022-01-05,2022-01-06,8.833050844142019e-07,1.4794198315628784e-05,0.00010121429237918165,0.00019295497897176816,5.8004245347405216e-05,2.1097960867311178e-05,1.878025908442098,3.7500516836084294,4.391119299345079,3.199829115965584,2.215127869820235
SPY,2022-01-06,2022-01-07,1.5690368564617445e-05,1.1898394905051599e-05,9.51944331414956e-05,0.00019294836697998855,5.35464140232736e-05,1.949410698944189e-05,0.0420526872730107,0.9676988418209402,1.5906945692347336,0.5205254765919649,0.021942681258380503
SPY,2022-01-07,2022-01-10,1.5510405417219453e-06,1.2270260203893823e-05,9.04241892668829e-05,0.0001928931235834913,5.134722473538836e-05,1.8737947872446078e-05,1.1946589335345683,3.0827387273787963,3.8312511810345953,2.52989176707298,1.5744001112578596
SPY,2022-01-10,2022-01-11,8.221179036574485e-05,8.876456258492246e-06,8.509180034337324e-05,0.00019266208718556695,4.698412830093275e-05,1.7185161415773155e-05,6.035884279816665,0.0005860342641328398,0.27835402075068627,0.19028904365242427,2.218629925443657
SPY,2022-01-11,2022-01-12,7.28967317850582e-06,1.7099462241312386e-05,8.491899974471554e-05,0.0001925249936945177,5.100923099301396e-05,1.8599849186637854e-05,0.2788983852551794,1.5410818086264264,2.3116307851355336,1.0884568043882852,0.3286158495213094
SPY,2022-01-12,2022-01-13,0.0001925014905233367,1.1446209351614737e-05,8.026124015074294e-05,0.00019252888844825173,4.585372475117884e-05,1.6812396936168058e-05,12.995479727439937,0.5236194522349358,1.0126392169240717e-08,1.7635172781256525,8.011985603051862
SPY,2022-01-13,2022-01-14,1.6739169676189883e-07,1.9555799720350843e-05,8.699565517309857e-05,0.00019278518054928335,5.3275727446724705e-05,1.9411524988902016e-05,3.76925032246562,5.255201038792792,6.0498635191263235,4.766041543800692,3.7619089997227118
SPY,2022-01-14,2022-01-18,0.00031927369756297176,1.3062489097240413e-05,8.178595936451836e-05,0.0001926907386732112,4.742422423087939e-05,1.7299748153520464e-05,20.24572192991404,1.5418283655637226,0.15196069258836564,3.8253758499720902,14.54003891581102
SPY,2022-01-18,2022-01-19,0.00010895370661809551,1.9658914530775704e-05,9.603522365642557e-05,0.00019303882458957786,5.7847069093600636e-05,2.0915704694380715e-05,2.8298114054855725,0.008310129542855815,0.13638168807572182,0.25035813190403244,2.558758938512768
SPY,2022-01-19,2022-01-20,0.0001238684008525756,2.1065391795937794e-05,9.681033263412577e-05,0.00019318174473099728,5.893786221503178e-05,2.1330275236257855e-05,3.108596775801554,0.03302967624973374,0.08561308736616757,0.35894185973291104,3.0480714545341803
SPY,2022-01-20,2022-01-21,0.0003930637215110055,2.8557476503315403e-05,9.843381672723276e-05,0.00019301796387429882,6.349564661527408e-05,2.2922369847045332e-05,10.141898534359047,1.6085903672110389,0.3252215719099274,3.3674038696779993,13.305745570580058
SPY,2022-01-21,2022-01-24,1.795713370594905e-05,3.0524501730102615e-05,0.00011611161101425914,0.00019344010337441728,7.331805637218088e-05,2.6324235965098248e-05,0.1188281308703596,1.021218509717405,1.4698109239629584,0.6517404844247054,0.06465471022800573
SPY,2022-01-24,2022-01-25,0.00015089422829199855,5.3039898748536414e-05,0.00011022234237576053,0.0001934637369084683,8.163112056214847e-05,2.9092664924551097e-05,0.799384557690537,0.054919066289940366,0.028472275111954826,0.2341204506922545,2.540583007940005
SPY,2022-01-25,2022-01-26,6.3107038802440066e-06,4.727608097137013e-05,0.00011266265553073481,0.00019359939528901463,7.996936825105247e-05,2.860665526007546e-05,1.1472434486055492,1.9381649429139496,2.4561405438068635,1.6183104586285295,0.7319948191465309
SPY,2022-01-26,2022-01-27,2.4504429019796798e-05,3.6119514454769764e-05,0.00010628153843170536,0.00019358447780846218,7.120052644323756e-05,2.5603598834085074e-05,0.06640572139344592,0.6977992006177607,1.1934427303980453,0.410807118976557,0.0009487577763516164
SPY,2022-01-27,2022-01-28,0.0006018173785019888,2.909871538071949e-05,0.00010137491186699083,0.0001936148310721126,6.523681362385516e-05,2.3589251006490194e-05,16.65266256072531,3.1554230365947555,0.9742394581522931,6.003189042193875,21.273193484826386
