date,asset,actual_r2,GARCH_forecast_var,GJR_forecast_var,GammaRule_forecast_var,GARCH_loss,GJR_loss,GammaRule_loss,origin,chosen_model,gamma,gamma_se,gamma_t
2025-08-06,GLD,0.04508656561058922,1.003952412944092,1.00555124688896,1.003952412944092,2.148024645995157,2.149544513070679,2.148024645995157,2025-07-10,GARCH,-0.02536939371339687,0.045249927116840095,-0.5606504878536138
2025-08-07,GLD,0.7060346291779305,0.9345417120738697,0.9353110803436154,0.9345417120738697,0.03587952629811442,0.03608099587446656,0.03587952629811442,2025-07-10,GARCH,-0.02536939371339687,0.045249927116840095,-0.5606504878536138
2025-08-08,GLD,0.0004999913174158866,0.9339078743944186,0.937554319270262,0.9339078743944186,6.5330777191076725,6.536972535772579,6.5330777191076725,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-11,GLD,2.096419620399877,0.8744854126024572,0.8780697701998721,0.8744854126024572,0.5229673875351775,0.5172717677129635,0.5229673875351775,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-12,GLD,0.008242433758996845,0.9627248963674071,0.9498840738567501,0.9627248963674071,3.7690336050768964,3.755721595148482,3.7690336050768964,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-13,GLD,0.09269853314103581,0.9010832560708,0.8896971374107349,0.9010832560708,1.37711955720131,1.3657195719765922,1.37711955720131,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-14,GLD,0.40435375660379347,0.851032816538655,0.8414725322625132,0.851032816538655,0.2192935383053427,0.21339438338479688,0.2192935383053427,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-15,GLD,0.0034298215742252264,0.8268632958374208,0.815293998599761,0.8268632958374208,4.489279130505026,4.475247394494565,4.489279130505026,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-18,GLD,0.024413674670089945,0.777831353266448,0.767597724860993,0.777831353266448,2.492753166765505,2.4799276859268327,2.492753166765505,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-19,GLD,0.30121576525683136,0.7348895920686255,0.7256280457023832,0.7348895920686255,0.3017723746194909,0.2943211371123524,0.3017723746194909,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-20,GLD,1.0143086545761197,0.714790519387436,0.7042264140961229,0.714790519387436,0.06905623890302937,0.07545350195590039,0.06905623890302937,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-21,GLD,0.12082083544914156,0.7449190882128927,0.7407762084803605,0.7449190882128927,0.9811600898241126,0.9764901356992901,0.9811600898241126,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-22,GLD,1.1341225456402864,0.711642839567652,0.7071248729964027,0.711642839567652,0.127629787703194,0.13144318049871506,0.127629787703194,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-25,GLD,0.05845550276988048,0.7501888197142584,0.752140063901938,0.7501888197142584,1.629980159053602,1.6323756391938429,1.629980159053602,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-26,GLD,0.5235688192329356,0.7121854068650955,0.7136740980364745,0.7121854068650955,0.042827826822208204,0.043382453562588186,0.042827826822208204,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-27,GLD,0.04067054642645795,0.7093130781780677,0.7135336893242877,0.7093130781780677,1.9161307846918678,1.9217242726506787,1.9161307846918678,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-28,GLD,0.5463652447746659,0.6739965812355977,0.6781822781273406,0.6739965812355977,0.02057237876562823,0.021760252108044664,0.02057237876562823,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-08-29,GLD,0.9222987931771253,0.6763048368980707,0.6830628982783695,0.6763048368980707,0.05350703757994113,0.04995762484048871,0.05350703757994113,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-09-02,GLD,5.4603550002429415,0.7038638213618,0.7149036290307782,0.7038638213618,4.709002509300312,4.604768273937104,4.709002509300312,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-09-03,GLD,0.6086311124081027,1.0362642942505318,1.0747533220075771,1.0362642942505318,0.11949707745253768,0.13493251286737995,0.11949707745253768,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-09-04,GLD,0.19613159929292068,1.0082987013354252,1.046652929041356,1.0082987013354252,0.8317512343701374,0.861956143951661,0.8317512343701374,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-09-05,GLD,1.757657609832959,0.9550478448579346,0.9885756428498365,0.9550478448579346,0.23041111091401545,0.20249763596099823,0.23041111091401545,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-09-08,GLD,1.2822643909041684,1.012664719758762,1.052443249362355,1.012664719758762,0.030185591090170716,0.020855948453196937,0.030185591090170716,2025-08-08,GARCH,-0.012983885673255256,0.043065576007818185,-0.301491048695091
2025-09-09,GLD,0.05164190844099878,1.056070667033434,1.122926097680931,1.056070667033434,2.0668769096472484,2.1253483200327596,2.0668769096472484,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-10,GLD,0.12857739881662258,0.9890476299879625,1.0474304486633468,0.9890476299879625,1.1702126620600954,1.220319274439063,1.1702126620600954,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-11,GLD,0.02227535339978867,0.9348345880387583,0.9874775559424205,0.9348345880387583,2.760716886749149,2.814230762412555,2.760716886749149,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-12,GLD,0.038794486373068995,0.8798799704985913,0.9259889286286743,0.8798799704985913,2.1655980257102243,2.2144793403170984,2.1655980257102243,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-15,GLD,1.0714482148455589,0.8323610842633044,0.8732848129930861,0.8323610842633044,0.03473953693583787,0.02241253034306001,0.03473953693583787,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-16,GLD,0.040176217640259866,0.8583636273451669,0.9040938993208446,0.8583636273451669,2.10855819012621,2.1580961091581363,2.10855819012621,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-17,GLD,0.5998638148763356,0.8134209745587269,0.8540142900021545,0.8134209745587269,0.042004137244366024,0.05565016412153345,0.042004137244366024,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-18,GLD,0.16115055832713604,0.8105424347016462,0.8391217765652724,0.8105424347016462,0.8141827866350027,0.8420634562981928,0.8141827866350027,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-19,GLD,1.1133130963017743,0.7790932546292217,0.8022229678512418,0.7790932546292217,0.07202079903363989,0.06007608209104087,0.07202079903363989,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-22,GLD,2.9441001684210164,0.8140065177309082,0.8443534592122224,0.8140065177309082,1.3312115829997886,1.2378227922555927,1.3312115829997886,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-23,GLD,0.1663047955399666,0.9655023288704356,1.0189353596081752,0.9655023288704356,0.9310732043835721,0.9759056481805854,0.9310732043835721,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-24,GLD,0.8288953495652466,0.9164943808441022,0.9650926576215914,0.9164943808441022,0.004881482179861951,0.011006648421655996,0.004881482179861951,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-25,GLD,0.17276812217915394,0.9167995085223478,0.949794736503551,0.9167995085223478,0.8573854543272359,0.8861960170922103,0.8573854543272359,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-26,GLD,0.33127791484926983,0.8738426979271301,0.9043972573023484,0.8738426979271301,0.34904748190023693,0.37060796625249637,0.34904748190023693,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-29,GLD,2.677125896706893,0.8462904038757671,0.8761142459664047,0.8462904038757671,1.0117290318272567,0.9386787043843743,1.0117290318272567,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-09-30,GLD,0.7231367117187489,0.9764686428738648,1.027017312286894,0.9764686428738648,0.040907512352869047,0.05492923165710306,0.040907512352869047,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-10-01,GLD,0.024778934581200677,0.9628790159738849,1.0140043809367023,0.9628790159738849,2.685668105237334,2.7361053379604447,2.685668105237334,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-10-02,GLD,0.12172453256678017,0.9048501219193589,0.9501155029160112,0.9048501219193589,1.1405332815502867,1.1829385076055567,1.1405332815502867,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-10-03,GLD,0.6401353025027054,0.8599106696024711,0.8983057043601183,0.8599106696024711,0.03956964701037968,0.0514338326487318,0.03956964701037968,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-10-06,GLD,3.4858225709933546,0.8543155781598878,0.8938871779007523,0.8543155781598878,1.6740930054060232,1.5387427627167947,1.6740930054060232,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-10-07,GLD,0.2648335218812006,1.0368450957683606,1.1033931482683632,1.0368450957683606,0.6202588675334588,0.6670613522323017,0.6202588675334588,2025-09-09,GARCH,-0.020926857931430426,0.04684602860001587,-0.44671573144672794
2025-10-08,GLD,2.675337089700075,0.9743249763219953,1.0072128700162335,0.9743249763219953,0.7357507400500007,0.6792900144475462,0.7357507400500007,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-09,GLD,3.4689903436048595,1.0784232435842838,1.1204714816683823,1.0784232435842838,1.0483608140708092,0.9658954708958494,1.0483608140708092,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-10,GLD,1.0094339173538787,1.2186163681639637,1.2317433252596808,1.2186163681639637,0.01667069063804605,0.0185572577618367,0.01667069063804605,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-13,GLD,5.765027481113843,1.1957036652561788,1.2126281691005694,1.1957036652561788,2.248376642379438,2.1951394187939224,2.248376642379438,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-14,GLD,0.5063477581518614,1.4606801692455857,1.5035299019031465,1.4606801692455857,0.4060858116863857,0.4251198439348667,0.4060858116863857,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-15,GLD,2.9528679146983285,1.3807761962030707,1.4221775012571525,1.3807761962030707,0.3784254333053436,0.3457128167025054,0.3784254333053436,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-16,GLD,5.3444123829405115,1.4565198523299365,1.5081188908353358,1.4565198523299365,1.3693011339922974,1.2785721572079787,1.3693011339922974,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-17,GLD,3.6086128548109806,1.6673771331254665,1.7395365030438295,1.6673771331254665,0.39217350379191385,0.3447632779564058,0.39217350379191385,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-20,GLD,12.784253703354027,1.75073166874699,1.7906357779037794,1.75073166874699,4.314054354989416,4.173861848568903,4.314054354989416,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-21,GLD,44.1256256414807,2.3754262471728986,2.4729597364540576,2.3754262471728986,14.65401313733397,13.961619685124305,14.65401313733397,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-22,GLD,0.00011246671394716108,4.8115372010864865,4.588484191465572,4.8115372010864865,9.663893247995013,9.616427494791422,9.663893247995013,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-23,GLD,0.15954993719884397,4.330208104981784,4.13767197815751,4.330208104981784,2.337859711629699,2.294091940998425,2.337859711629699,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
2025-10-24,GLD,0.11279294208208458,3.91174465068723,3.7463835115765263,3.91174465068723,2.5750194225473475,2.5330996429436468,2.5750194225473475,2025-10-08,GARCH,-0.01182367148473024,0.04794781985312971,-0.2465945588547645
