Date,AMZN,CAT,CMG,COST,DAL,DE,DG,DHI,FDX,HCA,HD,HLT,LEN,LOW,LUV,MAR,MCD,PHM,SBUX,TGT,THC,UAL,UPS,WMT,AIQ,IYT,SPY,XHB,XLI,XLV,XLY,XRT
2023-09-21,129.3300018310547,261.2871398925781,37.3202018737793,534.2960205078125,37.138301849365234,371.9819030761719,103.41625213623047,106.01285552978516,199.46473693847656,248.16671752929688,286.12054443359375,146.6935272216797,104.93045043945312,199.57595825195312,26.651493072509766,190.1532440185547,254.0738525390625,72.3660888671875,86.83157348632812,105.91859436035156,67.33000183105469,43.689998626708984,133.0076446533203,52.42505645751953,26.75012969970703,56.948524475097656,417.0665283203125,74.58362579345703,98.21910095214844,124.53641510009766,79.4427261352539,57.90160369873047
2023-09-22,129.1199951171875,262.27642822265625,37.511600494384766,537.6746826171875,36.52742004394531,365.4853515625,101.8898696899414,106.25588989257812,198.88575744628906,247.02102661132812,285.1598815917969,146.57432556152344,105.27363586425781,199.46224975585938,26.434738159179688,189.36410522460938,255.01063537597656,72.40528106689453,87.37252044677734,101.65729522705078,67.7300033569336,43.06999969482422,131.59564208984375,52.56428146362305,26.839763641357422,56.578941345214844,416.12872314453125,74.66204071044922,97.88253784179688,124.27857971191406,78.6606674194336,57.63080978393555
2023-09-25,131.27000427246094,263.4386291503906,37.19380187988281,537.7034912109375,36.420753479003906,368.8631591796875,101.62606811523438,105.15737915039062,202.9535369873047,249.2241973876953,285.8688049316406,146.79281616210938,104.87480926513672,201.36692810058594,25.91640853881836,187.97080993652344,252.72483825683594,72.39549255371094,86.49580383300781,101.35035705566406,69.26000213623047,42.93000030517578,132.04920959472656,52.797401428222656,26.81984519958496,56.86397933959961,417.878662109375,75.25008392333984,98.37296295166016,124.9565658569336,79.14458465576172,57.91127014160156
2023-09-26,125.9800033569336,258.87615966796875,36.95240020751953,532.2554321289062,35.65471267700195,364.2954406738281,99.68511199951172,104.46713256835938,199.11427307128906,243.29031372070312,282.18450927734375,146.3260955810547,103.82669830322266,197.6143798828125,25.030534744262695,186.83090209960938,250.79515075683594,71.74917602539062,85.80563354492188,98.84050750732422,66.38999938964844,42.650001525878906,129.98684692382812,52.61285400390625,26.42148208618164,55.87384796142578,411.7394104003906,74.1327896118164,96.87284851074219,123.8966293334961,77.7026596069336,57.05052185058594
2023-09-27,125.9800033569336,261.9402770996094,36.12160110473633,542.4295654296875,35.54805374145508,368.8343505859375,98.30947875976562,104.02967834472656,200.11981201171875,242.11526489257812,281.5129089355469,148.3321990966797,103.60408782958984,196.11715698242188,25.26613998413086,188.8964080810547,246.97308349609375,71.68064880371094,85.03150939941406,99.07523345947266,66.1500015258789,42.029998779296875,130.4232635498047,52.36030578613281,26.550947189331055,55.936912536621094,411.90374755859375,74.6228256225586,97.59404754638672,123.27597045898438,77.40448760986328,57.38902282714844
2023-09-28,125.9800033569336,265.330810546875,36.774600982666016,547.3387451171875,35.829254150390625,370.49072265625,99.27997589111328,105.88646697998047,202.96115112304688,245.43475341796875,283.070556640625,152.6125030517578,105.92288970947266,196.8942413330078,25.65253257751465,194.420654296875,248.7998046875,73.21806335449219,84.94757080078125,98.91273498535156,67.33999633789062,42.310001373291016,133.06753540039062,52.62580108642578,26.710294723510742,56.7106819152832,414.291748046875,75.55390167236328,98.00753784179688,123.86801147460938,78.2696533203125,58.452857971191406
2023-09-29,127.12000274658203,262.21881103515625,36.636600494384766,543.8060913085938,35.87773895263672,363.4127197265625,99.68511199951172,104.47686004638672,201.80328369140625,240.86192321777344,281.83001708984375,149.14649963378906,104.0956802368164,196.95108032226562,25.51116943359375,191.5075225830078,246.78573608398438,72.51300048828125,85.12476348876953,99.8245849609375,65.88999938964844,42.29999923706055,133.3841552734375,51.780757904052734,26.7999267578125,56.703407287597656,413.28631591796875,75.04427337646484,97.48827362060547,122.93220520019531,78.68511199951172,58.859039306640625
2023-10-02,129.4600067138672,260.98931884765625,37.34260177612305,549.9182739257812,35.344417572021484,360.0037536621094,97.78184509277344,103.22278594970703,201.94802856445312,242.0663299560547,279.6568603515625,148.19313049316406,103.09395599365234,194.96112060546875,25.62425994873047,188.76974487304688,241.45541381835938,71.70023345947266,84.99420166015625,96.32166290283203,66.16999816894531,41.619998931884766,132.70809936523438,51.835792541503906,26.959272384643555,56.189170837402344,413.12188720703125,74.12300109863281,96.53629302978516,122.76032257080078,78.74866485595703,58.36581802368164
2023-10-03,124.72000122070312,258.3479309082031,36.74380111694336,543.883056640625,34.17112731933594,358.9830017089844,99.48725128173828,99.98551940917969,198.20021057128906,238.90350341796875,272.29766845703125,145.760009765625,100.38560485839844,189.67343139648438,25.26613998413086,185.49612426757812,238.4015350341797,69.26191711425781,83.4552993774414,96.74598693847656,63.209999084472656,40.529998779296875,131.56996154785156,51.508792877197266,26.461315155029297,55.662818908691406,407.5918884277344,72.21185302734375,95.8631591796875,121.67174530029297,76.83261108398438,57.27296447753906
2023-10-04,127.0,254.5635528564453,37.1598014831543,550.389892578125,34.96625518798828,363.0468444824219,100.84402465820312,101.46321105957031,198.0935821533203,238.29641723632812,272.7174072265625,149.9608612060547,101.07196807861328,189.13330078125,25.633684158325195,189.81224060058594,239.6380615234375,70.85807800292969,85.01285552978516,96.2584457397461,61.2400016784668,41.40999984741211,131.54434204101562,52.127193450927734,26.73021125793457,55.88355255126953,410.5599365234375,73.26053619384766,96.1708755493164,122.1873779296875,78.34785461425781,57.46638488769531
2023-10-05,125.95999908447266,250.50057983398438,37.23160171508789,548.1953735351562,35.334716796875,361.7852783203125,100.2315902709961,100.89935302734375,197.41558837890625,240.32334899902344,272.0738220214844,148.79893493652344,100.76586151123047,189.3323211669922,25.746774673461914,189.7635498046875,236.28439331054688,70.37825775146484,86.15071105957031,94.93131256103516,60.709999084472656,41.31999969482422,131.25335693359375,51.50554656982422,26.770048141479492,55.66524887084961,410.4052734375,72.8488998413086,95.60350799560547,122.85580444335938,77.95684814453125,56.576629638671875
2023-10-06,127.95999908447266,255.53366088867188,36.44540023803711,536.6542358398438,35.87773895263672,364.5298156738281,98.22299194335938,101.39514923095703,196.455810546875,240.27442932128906,273.11846923828125,150.34820556640625,101.30384826660156,189.0859375,25.520593643188477,190.9424285888672,232.52789306640625,70.70138549804688,86.598388671875,94.80491638183594,61.65999984741211,41.81999969482422,132.0149688720703,50.641082763671875,27.277963638305664,56.230411529541016,415.2779235839844,73.45655059814453,96.91130828857422,124.14491271972656,78.5042495727539,56.8861198425293
2023-10-09,128.25999450683594,260.58587646484375,36.66019821166992,538.0404052734375,34.20990753173828,368.7669677734375,96.6407241821289,103.15474700927734,194.795166015625,243.77011108398438,275.4875793457031,148.64996337890625,103.20526123046875,190.2230682373047,24.9739933013916,189.4322509765625,234.12042236328125,71.60230255126953,86.4398422241211,95.48204040527344,61.349998474121094,39.779998779296875,132.07485961914062,50.4565315246582,27.26799964904785,56.29347229003906,417.9366455078125,74.2112045288086,98.43065643310547,124.57460021972656,78.58734893798828,57.243953704833984
2023-10-10,129.47999572753906,262.42047119140625,36.642398834228516,541.0435180664062,34.74323272705078,376.3745422363281,99.82418823242188,104.21437072753906,195.61026000976562,247.80441284179688,279.087890625,152.01663208007812,104.87480926513672,192.12777709960938,25.1153564453125,193.3587188720703,235.61927795410156,72.39549255371094,86.90618133544922,98.97593688964844,61.97999954223633,40.38999938964844,133.11032104492188,51.0263671875,27.4970645904541,56.98476791381836,420.1119079589844,75.06387329101562,99.02687072753906,125.16664123535156,79.4476318359375,58.278770446777344
2023-10-11,131.8300018310547,262.05548095703125,36.469600677490234,544.3450927734375,34.98632049560547,374.9493408203125,98.21351623535156,105.64344787597656,194.59713745117188,238.99166870117188,277.99658203125,152.6323699951172,106.34049987792969,192.6394500732422,24.691268920898438,193.17355346679688,235.0572052001953,74.02103424072266,85.75900268554688,98.39813232421875,57.70000076293945,41.0,132.89639282226562,51.23033905029297,27.66636848449707,57.125457763671875,421.8327941894531,75.99494171142578,99.62305450439453,124.61282348632812,79.73111724853516,58.036991119384766
2023-10-12,132.3300018310547,258.9626770019531,35.873600006103516,542.6703491210938,34.17924499511719,368.13134765625,96.47966003417969,99.49946594238281,191.99192810058594,230.08103942871094,273.30499267578125,151.94712829589844,100.93367004394531,186.584228515625,23.984460830688477,192.7156524658203,230.626220703125,70.41743469238281,85.26468658447266,100.03223419189453,52.84000015258789,39.81999969482422,132.96482849121094,51.463462829589844,27.447265625,56.45357131958008,419.2611083984375,73.12332916259766,98.71916198730469,123.54331970214844,78.861083984375,57.021514892578125
2023-10-13,129.7899932861328,257.35858154296875,35.629600524902344,545.6157836914062,33.15823745727539,366.57135009765625,105.31945037841797,100.7729721069336,184.98379516601562,232.4800262451172,272.279052734375,148.94789123535156,101.71537780761719,185.4944610595703,23.9090633392334,187.97080993652344,232.61219787597656,71.3770751953125,85.32063293457031,101.0975570678711,54.09000015258789,38.720001220703125,132.70809936523438,51.74838638305664,26.99911117553711,55.48331832885742,417.1728515625,72.69207763671875,97.84408569335938,124.3167724609375,77.7026596069336,56.702362060546875
2023-10-16,132.5500030517578,260.0960693359375,36.20899963378906,550.8133544921875,33.46939468383789,376.085693359375,107.60282135009766,101.6090087890625,188.57925415039062,234.43841552734375,277.32501220703125,152.74160766601562,101.9759521484375,187.86351013183594,24.1352481842041,191.9751739501953,234.13917541503906,71.3672866821289,87.34453582763672,100.56489562988281,54.130001068115234,39.529998779296875,134.05160522460938,52.19518280029297,27.317798614501953,56.460845947265625,421.5621643066406,73.7309799194336,98.88262939453125,125.25257110595703,78.95883178710938,58.240089416503906
2023-10-17,131.47000122070312,261.88262939453125,36.5901985168457,552.8348999023438,33.72222900390625,376.6441955566406,111.1652603149414,102.0075912475586,188.93728637695312,238.8937225341797,276.0285949707031,153.76451110839844,102.0224838256836,187.76873779296875,24.304882049560547,192.43307495117188,235.2633056640625,71.93524932861328,87.83885192871094,101.62118530273438,56.4900016784668,40.119998931884766,134.5051727294922,52.263179779052734,27.307842254638672,56.7470703125,421.54278564453125,73.88777923583984,99.19034576416016,125.0807113647461,79.14458465576172,59.24589157104492
2023-10-18,128.1300048828125,248.9829864501953,36.81460189819336,553.12353515625,32.22475814819336,368.083251953125,109.9240951538086,99.5869369506836,185.5703582763672,237.46412658691406,270.7120666503906,151.23207092285156,99.37024688720703,183.324462890625,23.277647018432617,189.40304565429688,239.8441619873047,70.3097152709961,87.43779754638672,99.49955749511719,55.72999954223633,36.2400016784668,131.6298828125,52.302024841308594,26.7999267578125,54.908451080322266,415.9256896972656,71.476806640625,96.7959213256836,123.99214935302734,77.28718566894531,58.54956817626953
2023-10-19,128.39999389648438,242.9029541015625,36.952598571777344,544.4510498046875,31.80662727355957,367.25506591796875,109.44087982177734,98.42036437988281,185.32659912109375,238.9720916748047,267.47552490234375,149.27561950683594,97.35083770751953,180.4816436767578,22.966651916503906,187.36676025390625,242.0456085205078,68.67436218261719,88.06269073486328,97.829345703125,56.43000030517578,36.029998779296875,130.12379455566406,52.05271911621094,26.67045783996582,54.55188751220703,412.2712097167969,70.06549835205078,95.9016342163086,122.76986694335938,75.31248474121094,57.59211349487305
2023-10-20,125.16999816894531,240.59548950195312,36.625,532.2265014648438,31.339881896972656,361.2652893066406,109.16613006591797,97.85653686523438,183.29270935058594,236.1128387451172,267.1397705078125,146.5544891357422,96.58775329589844,180.51953125,22.806440353393555,183.13832092285156,241.79266357421875,68.20433044433594,87.8481674194336,98.25367736816406,54.56999969482422,35.09000015258789,130.03819274902344,51.401939392089844,26.172504425048828,54.67802047729492,407.2051696777344,69.44805145263672,94.91114044189453,122.28286743164062,74.14427185058594,57.29230880737305
2023-10-23,126.55999755859375,238.78041076660156,36.3931999206543,531.6104125976562,31.155134201049805,359.454833984375,110.5399398803711,99.2758560180664,181.27406311035156,235.92678833007812,265.8898620605469,146.84246826171875,97.99295806884766,178.5106201171875,22.89125633239746,183.79110717773438,238.64508056640625,69.10523223876953,87.85750579833984,96.980712890625,54.65999984741211,35.380001068115234,126.78638458251953,52.13042449951172,26.192419052124023,54.003700256347656,406.4993896484375,69.65385437011719,94.46881866455078,121.51897430419922,74.23225402832031,56.55730438232422
2023-10-24,128.55999755859375,240.9333953857422,37.10179901123047,531.1774291992188,31.135684967041016,359.7437744140625,110.41676330566406,98.92589569091797,184.1001739501953,225.33189392089844,264.2483215332031,148.6201934814453,97.64861297607422,177.51930236816406,22.52371597290039,185.25254821777344,241.00576782226562,70.1628189086914,88.24922180175781,98.11825561523438,56.04999923706055,35.13999938964844,127.7790298461914,52.855682373046875,26.461315155029297,54.04250717163086,409.5641174316406,69.51664733886719,95.18041229248047,121.89137268066406,75.02409362792969,56.624996185302734
2023-10-25,121.38999938964844,236.4826202392578,36.837398529052734,529.3966674804688,30.54253387451172,358.1451416015625,113.19281768798828,97.85653686523438,179.17164611816406,220.67095947265625,262.0284423828125,149.7125701904297,95.9177017211914,177.3763427734375,22.240989685058594,183.58648681640625,241.71771240234375,69.5458984375,87.67097473144531,99.63499450683594,53.900001525878906,34.849998474121094,125.73383331298828,52.69702911376953,25.744260787963867,52.950984954833984,403.6860046386719,67.97795104980469,93.95915985107422,120.80280303955078,73.50885009765625,56.47025680541992
2023-10-26,119.56999969482422,234.0592498779297,36.129398345947266,527.0960693359375,30.727283477783203,355.8629150390625,114.58558654785156,98.81895446777344,173.6260986328125,217.19480895996094,259.29559326171875,147.4482879638672,96.71802520751953,176.0800018310547,22.04308319091797,181.65737915039062,239.6568145751953,70.8385009765625,86.43050384521484,100.09542846679688,53.40999984741211,34.91999816894531,118.27178192138672,52.37649154663086,25.395694732666016,51.793975830078125,398.8520202636719,68.57576751708984,93.56490325927734,119.60919189453125,72.3602066040039,56.67334747314453
2023-10-27,127.73999786376953,230.3228759765625,37.751800537109375,522.6972045898438,29.803518295288086,347.783447265625,113.05069732666016,98.8675537109375,174.31930541992188,220.60240173339844,257.8592529296875,148.1434783935547,96.58775329589844,175.02198791503906,21.053546905517578,180.50775146484375,239.5912322998047,70.42720794677734,85.82427215576172,96.80916595458984,53.119998931884766,33.900001525878906,115.37938690185547,52.18223571777344,25.565000534057617,51.23123550415039,397.04412841796875,68.38956451416016,92.73792266845703,117.58482360839844,73.11783599853516,56.006038665771484
2023-10-30,132.7100067138672,233.79859924316406,38.18600082397461,534.1036376953125,30.36750030517578,354.18731689453125,113.62864685058594,99.28557586669922,180.39805603027344,218.6929931640625,262.5414733886719,150.23895263671875,97.26708221435547,178.92999267578125,21.21375846862793,183.25523376464844,243.7036895751953,70.73079681396484,86.87820434570312,98.1092300415039,53.25,34.79999923706055,118.75953674316406,52.781219482421875,25.903606414794922,52.49013137817383,401.7911376953125,69.3304443359375,93.89185333251953,118.24369049072266,73.7874755859375,56.33485794067383
2023-10-31,133.08999633789062,218.24484252929688,38.84400177001953,531.7549438476562,30.38694953918457,351.8376159667969,112.78541564941406,101.49237060546875,182.89659118652344,221.43472290039062,265.53546142578125,150.48724365234375,99.2771987915039,181.64654541015625,20.949880599975586,183.71315002441406,245.5959930419922,72.06254577636719,86.02946472167969,100.023193359375,53.70000076293945,35.0099983215332,120.87322998046875,52.90747833251953,26.052995681762695,52.839412689208984,404.3144226074219,70.19290924072266,94.58422088623047,118.92166900634766,74.34469604492188,56.76038360595703
2023-11-01,137.0,223.82525634765625,39.7327995300293,535.9517211914062,30.250818252563477,356.7585144042969,110.24623107910156,106.25588989257812,185.28089904785156,220.67095947265625,267.344970703125,150.08998107910156,103.50215148925781,182.33282470703125,20.949880599975586,183.94699096679688,245.4086151123047,75.62700653076172,85.19938659667969,98.89469146728516,53.09000015258789,34.810001373291016,119.63241577148438,53.38018798828125,26.431440353393555,52.98737335205078,408.6263732910156,72.34907531738281,94.89193725585938,119.1699447631836,75.26361083984375,56.60564422607422
2023-11-02,138.07000732421875,230.86354064941406,40.707401275634766,536.134765625,31.135684967041016,359.7341003417969,111.260009765625,110.85415649414062,188.34315490722656,223.17767333984375,274.71337890625,151.56971740722656,107.82015991210938,185.22096252441406,21.826326370239258,180.9266815185547,249.98013305664062,78.50597381591797,93.27632141113281,100.27598571777344,53.959999084472656,35.81999969482422,121.50647735595703,53.59063720703125,27.038942337036133,54.272945404052734,416.4573974609375,73.91718292236328,96.843994140625,121.06062316894531,77.2285385131836,58.34647750854492
2023-11-03,138.60000610351562,232.43724060058594,40.81060028076172,540.8890991210938,32.428951263427734,368.05438232421875,112.97489929199219,115.54963684082031,188.2593536376953,226.03692626953125,275.7207336425781,155.73089599609375,111.50537109375,185.8119354248047,22.335229873657227,186.38272094726562,250.93563842773438,81.63955688476562,95.73856353759766,101.88299560546875,54.91999816894531,37.5099983215332,122.25096893310547,53.312191009521484,27.4970645904541,55.14131164550781,420.2569274902344,75.90673065185547,97.6998291015625,121.6622085571289,78.31363677978516,60.038936614990234
2023-11-06,139.74000549316406,230.05255126953125,41.38100051879883,549.4907836914062,32.010833740234375,364.25054931640625,113.28755950927734,114.4413833618164,186.88058471679688,226.19358825683594,274.7507629394531,155.24429321289062,110.48170471191406,185.13516235351562,22.175020217895508,186.24632263183594,251.90992736816406,80.16089630126953,97.02564239501953,100.2579345703125,54.61000061035156,36.7599983215332,121.7460708618164,53.383426666259766,27.59665298461914,55.01760482788086,421.2237243652344,74.91686248779297,97.44020080566406,122.47384643554688,78.41139221191406,59.52635955810547
2023-11-07,142.7100067138672,226.80857849121094,41.29560089111328,550.8889770507812,32.51646041870117,355.5740051269531,114.61400604248047,117.79530334472656,186.01980590820312,228.25967407226562,274.9372253417969,156.9623565673828,112.054443359375,185.4687957763672,22.203292846679688,189.50045776367188,251.68508911132812,80.32736206054688,96.69921875,100.52877044677734,55.599998474121094,37.029998779296875,121.38668060302734,53.63273239135742,27.865549087524414,55.17770004272461,422.4224853515625,75.40691375732422,97.19979858398438,122.55979919433594,79.28633117675781,59.497352600097656
2023-11-08,142.0800018310547,226.71200561523438,41.68000030517578,547.1378173828125,33.2263069152832,355.6991882324219,113.18334197998047,118.41747283935547,186.9110107421875,226.73216247558594,276.0099182128906,155.83021545410156,112.4918212890625,185.5640869140625,22.608530044555664,187.62982177734375,250.57965087890625,79.99443054199219,97.27747344970703,99.17454528808594,54.619998931884766,38.040000915527344,121.47225189208984,53.19562911987305,27.895427703857422,55.25288772583008,422.7319030761719,75.3970947265625,97.42095947265625,122.38790893554688,79.0761489868164,58.4238395690918
2023-11-09,140.60000610351562,226.06512451171875,41.902198791503906,543.1743774414062,32.555362701416016,355.93994140625,111.800048828125,117.31893157958984,183.7269287109375,222.8251495361328,268.50152587890625,157.17092895507812,111.32856750488281,181.57028198242188,22.005386352539062,189.39329528808594,250.0363311767578,79.23062133789062,95.87079620361328,96.41194915771484,52.65999984741211,37.31999969482422,119.7607650756836,53.072601318359375,27.66636848449707,54.72411346435547,419.4351806640625,74.42682647705078,97.20940399169922,119.85746002197266,77.5999984741211,57.39868927001953
2023-11-10,143.55999755859375,231.40420532226562,42.411598205566406,556.5302734375,33.119346618652344,360.1481628417969,111.74320220947266,119.2826919555664,187.41380310058594,227.9757537841797,271.97119140625,160.6865692138672,113.72022247314453,185.48782348632812,21.826326370239258,192.5208282470703,250.8607177734375,80.66031646728516,97.84014892578125,97.8022689819336,53.790000915527344,37.9900016784668,119.5703125,53.80756378173828,28.134445190429688,55.41782760620117,425.9803161621094,75.97533416748047,98.61337280273438,120.57362365722656,78.8904037475586,57.872581481933594
2023-11-13,142.58999633789062,233.32546997070312,43.00859832763672,557.6007080078125,33.2263069152832,356.0748291015625,111.22209930419922,118.91327667236328,186.92625427246094,225.20460510253906,268.6880187988281,161.55056762695312,113.76676940917969,184.76344299316406,21.760358810424805,192.6279754638672,252.18157958984375,80.337158203125,97.07115936279297,96.87236785888672,54.869998931884766,38.11000061035156,119.62225341796875,54.28998947143555,28.12448501586914,55.41298294067383,425.5743103027344,75.69111633300781,98.69991302490234,121.27069854736328,79.22766876220703,57.46638488769531
2023-11-14,145.8000030517578,239.3017578125,43.32040023803711,569.7222290039062,34.26675796508789,361.0823059082031,114.95508575439453,125.31001281738281,193.62208557128906,232.63670349121094,283.2012023925781,165.8805694580078,119.35971069335938,192.77011108398438,22.900680541992188,197.158447265625,254.3267822265625,86.02656555175781,99.03114318847656,101.0592269897461,58.459999084472656,39.380001068115234,123.95106506347656,54.28026580810547,28.891334533691406,57.3267822265625,433.8307800292969,80.1406478881836,100.68081665039062,122.09190368652344,81.8964614868164,60.30973434448242
2023-11-15,143.1999969482422,242.4202423095703,43.1161994934082,575.4888916015625,34.772396087646484,366.7735595703125,116.52787017822266,124.33786010742188,196.0901336669922,236.0540771484375,287.454345703125,164.4306182861328,118.04753875732422,195.2578887939453,23.503826141357422,195.9990234375,253.29637145996094,85.2333755493164,99.43438720703125,119.0015869140625,58.650001525878906,39.939998626708984,127.4140853881836,54.96990966796875,29.10047721862793,57.950164794921875,434.7491455078125,79.94464111328125,100.89237213134766,122.1873779296875,81.99422454833984,61.62501907348633
2023-11-16,142.8300018310547,239.6396942138672,43.46200180053711,557.938232421875,34.529300689697266,364.549072265625,111.62003326416016,124.07537078857422,194.20101928710938,235.41758728027344,285.82208251953125,166.17015075683594,118.26158905029297,192.80824279785156,22.89125633239746,198.44448852539062,258.6640319824219,85.16482543945312,100.5409927368164,118.52726745605469,58.13999938964844,39.279998779296875,127.18901062011719,50.52128601074219,29.03076171875,57.782798767089844,435.28094482421875,79.91522979736328,100.91162872314453,122.71256256103516,81.15349578857422,59.51668930053711
2023-11-17,145.17999267578125,244.3318634033203,43.24440002441406,556.559326171875,35.064109802246094,369.9322204589844,114.74665069580078,124.493408203125,194.9703826904297,241.25357055664062,286.59625244140625,167.283447265625,118.64313507080078,194.16172790527344,23.38131332397461,200.4807891845703,258.3174743652344,86.46722412109375,99.00301361083984,118.48165893554688,63.7400016784668,39.7599983215332,128.11537170410156,50.297882080078125,29.130353927612305,58.158775329589844,435.8222961425781,80.76791381835938,101.55589294433594,122.46430969238281,81.69606018066406,61.17047119140625
2023-11-20,146.1300048828125,241.8023223876953,43.73379898071289,560.0790405273438,35.4919548034668,366.2535400390625,115.38145446777344,125.11703491210938,194.65805053710938,243.24136352539062,287.454345703125,168.1581573486328,119.39691162109375,194.8671112060547,23.682886123657227,201.6402130126953,261.39007568359375,86.42805480957031,97.81201934814453,118.26272583007812,64.94999694824219,40.02000045776367,129.49192810058594,50.28169631958008,29.528717041015625,58.539588928222656,439.1771545410156,80.92472076416016,101.86361694335938,123.20912170410156,82.11640167236328,61.547645568847656
2023-11-21,143.89999389648438,240.7982635498047,43.95280075073242,563.4541015625,34.88908386230469,368.4877014160156,116.81209564208984,123.50922393798828,194.90184020996094,243.38818359375,284.7961730957031,168.84405517578125,117.9823989868164,188.78585815429688,23.21167755126953,202.3727569580078,262.7391052246094,85.47819519042969,97.23995208740234,119.31173706054688,66.18000030517578,39.439998626708984,129.66506958007812,50.4630012512207,29.339494705200195,58.527462005615234,438.22003173828125,80.17985534667969,101.78668975830078,123.95391845703125,81.9062271118164,61.373565673828125
2023-11-22,146.7100067138672,237.51565551757812,44.37860107421875,568.0635375976562,34.957149505615234,357.0377197265625,118.40383911132812,123.77233123779297,195.35887145996094,247.7456512451172,288.39642333984375,170.02691650390625,118.58729553222656,189.18614196777344,23.287071228027344,205.06857299804688,264.1067810058594,86.11469268798828,97.00550842285156,119.03807830810547,67.7300033569336,39.79999923706055,130.51351928710938,50.077720642089844,29.459003448486328,58.8621940612793,439.9118957519531,80.59148406982422,102.00785827636719,124.54595184326172,82.15550994873047,61.34455490112305
2023-11-24,146.74000549316406,238.8190460205078,44.39339828491211,570.2622680664062,35.10300827026367,356.48883056640625,118.88704681396484,124.22056579589844,196.23486328125,246.93292236328125,289.79547119140625,168.80430603027344,118.77342987060547,189.74856567382812,23.437862396240234,204.07229614257812,264.67822265625,86.27136993408203,96.38656616210938,119.91377258300781,68.0,39.709999084472656,131.62171936035156,50.52775955200195,29.439085006713867,59.070796966552734,440.1826171875,80.91490936279297,102.25788879394531,125.21439361572266,82.23372650146484,61.7894287109375
2023-11-27,147.72999572753906,238.84799194335938,44.183799743652344,573.6759033203125,34.850181579589844,348.80419921875,119.0765380859375,123.04148864746094,193.18026733398438,246.13973999023438,290.000732421875,167.76058959960938,118.03824615478516,190.46340942382812,23.03261947631836,202.685302734375,264.0224914550781,86.08533477783203,95.9926986694336,119.79517364501953,66.5999984741211,39.209999084472656,129.50924682617188,50.75764083862305,29.488882064819336,58.464393615722656,439.38983154296875,80.78749084472656,101.680908203125,124.43135833740234,82.36568450927734,61.42192077636719
2023-11-28,147.02999877929688,238.95420837402344,44.133399963378906,572.8080444335938,35.0446662902832,346.6952209472656,120.80089569091797,122.73943328857422,193.0355224609375,241.51795959472656,292.2578125,166.36895751953125,117.31237030029297,190.68263244628906,23.390737533569336,199.90158081054688,264.2566833496094,85.77197265625,94.88610076904297,120.10531616210938,66.45999908447266,38.959999084472656,130.50486755371094,51.363094329833984,29.478923797607422,58.57354736328125,439.8249206542969,80.26807403564453,101.44049835205078,123.7916030883789,82.8398208618164,62.00218963623047
2023-11-29,146.32000732421875,240.83685302734375,43.78219985961914,566.8870239257812,35.62808609008789,350.47015380859375,122.10840606689453,124.00619506835938,193.431640625,243.8974151611328,292.0418701171875,165.66317749023438,118.03824615478516,190.55873107910156,23.871368408203125,197.77227783203125,262.6547546386719,86.1832504272461,93.6388168334961,119.78607177734375,67.37000274658203,39.25,131.84677124023438,50.53423309326172,29.578514099121094,58.774864196777344,439.5155029296875,81.10113525390625,101.82516479492188,123.82978057861328,82.61497497558594,62.418060302734375
2023-11-30,146.08999633789062,242.0630340576172,44.04499816894531,571.5928344726562,35.91008377075195,350.92279052734375,124.230712890625,124.40570831298828,197.16421508789062,245.2682647705078,294.3612060546875,166.51806640625,119.04329681396484,189.51976013183594,24.097549438476562,197.9871368408203,265.6044921875,86.58473205566406,93.123046875,122.05736541748047,69.01000213623047,39.400001525878906,131.258056640625,50.407962799072266,29.60839080810547,59.31820297241211,441.2460632324219,81.29714965820312,102.94062042236328,125.38626861572266,82.4976577758789,62.476078033447266
2023-12-01,147.02999877929688,247.8944549560547,44.67660140991211,574.9778442382812,36.9991455078125,355.159912109375,127.61312103271484,127.51415252685547,201.42239379882812,247.10919189453125,300.11712646484375,169.81822204589844,122.44931030273438,194.37144470214844,25.153053283691406,204.41416931152344,269.4871520996094,89.13077545166016,93.02925872802734,122.94217681884766,71.01000213623047,40.2400016784668,134.11509704589844,49.97087478637695,29.77769660949707,60.97490310668945,443.85638427734375,83.75712585449219,104.56575012207031,125.8827896118164,83.62675476074219,64.84554290771484
2023-12-04,144.83999633789062,245.953857421875,44.38399887084961,577.7068481445312,37.106109619140625,355.27545166015625,127.74576568603516,127.15361785888672,202.32127380371094,251.78968811035156,304.2486267089844,170.5438690185547,122.38416290283203,197.83145141601562,25.72792625427246,204.73646545410156,269.6473388671875,89.13077545166016,91.5287857055664,121.96614837646484,72.30999755859375,40.52000045776367,134.989501953125,49.957923889160156,29.439085006713867,61.58372497558594,441.5264892578125,84.3157730102539,104.73883056640625,126.12152099609375,83.3090591430664,65.56120300292969
2023-12-05,146.8800048828125,246.37867736816406,44.525001525878906,583.753173828125,36.5713005065918,347.7738037109375,126.38143920898438,127.38745880126953,202.68692016601562,247.2560272216797,303.7603454589844,166.42855834960938,122.74711608886719,196.27780151367188,25.605409622192383,197.99691772460938,270.03375244140625,89.03284454345703,89.59693145751953,121.20906066894531,70.18000030517578,39.59000015258789,133.46578979492188,50.42091751098633,29.42912483215332,60.78569793701172,441.43939208984375,83.9237289428711,103.89262390136719,125.95919036865234,83.45569610595703,63.810726165771484
