date,rel_log_fwd_rv21_vs_spy,log_fwd_rv21,post_ai_signal_shift1,log_vix_lag1,power_yoy_z_lagged,ticker
2026-04-13,0.4434722835924634,-1.7355293254313675,1.0,2.956471535796025,-0.1304519521034393,VPU
2026-04-14,0.527072805735306,-1.7092408594905715,1.0,2.9507349515162145,-0.1332017339093272,VPU
2026-04-15,0.5196459660735353,-1.7166409623001748,1.0,2.9101744184358926,-0.13596715441105783,VPU
2026-04-16,0.5319452427311031,-1.6355044576956619,1.0,2.899771886606976,-0.13874844937327238,VPU
2026-04-17,0.6000293838874589,-1.6380373039852927,1.0,2.8870328863997474,-0.14154585943503625,VPU
2026-04-20,0.5812522808456422,-1.6358199591728628,1.0,2.861057344039536,-0.14435963024318976,VPU
2026-04-21,0.49832517503887264,-1.6888951060463193,1.0,2.9375734038549357,-0.14719001259020945,VPU
2026-04-22,0.5656201708372475,-1.6703978396441777,1.0,2.970414465569701,-0.15003726255675767,VPU
2026-04-23,0.43547168469484276,-1.800400393358025,1.0,2.9402195676561815,-0.15290164165911657,VPU
2026-04-24,0.4439024517893171,-1.8003400157669018,1.0,2.9606230687833737,-0.1557834170016997,VPU
2026-04-27,0.4502009016282038,-1.795609982597116,1.0,2.9290580913534825,-0.15868286143485663,VPU
2026-04-28,0.4725122084212938,-1.7698441754989453,1.0,2.891482277583281,-0.16160025371818348,VPU
2026-04-29,0.43555930442563606,-1.8035271291334587,1.0,2.880882427596084,-0.1645358786895745,VPU
2026-04-30,0.5396933128575485,-1.7497336778896377,1.0,2.934388614920721,-0.16749002744025118,VPU
2026-05-01,0.6048914934606764,-1.687939825683438,1.0,2.826721694682848,-0.17046299749602453,VPU
2026-05-04,0.5883092881808352,-1.6837088546713403,1.0,2.8326249222122786,0.4384692557479865,VPU
2026-05-05,0.6236635017418206,-1.6771749773592206,1.0,2.9063545124589427,0.4363374635486276,VPU
2026-05-06,0.37545878406207955,-1.6935864587181209,1.0,2.855320071549938,0.43420209472903964,VPU
2026-05-07,0.40820869377370395,-1.6624619582189863,1.0,2.8558952932683437,0.43392009562423284,VPU
2026-05-08,0.436196052476866,-1.6572323190592784,1.0,2.8379081838935654,0.4336381730709115,VPU
2026-05-11,0.3339369188977259,-1.670269396611669,1.0,2.8443278504626814,0.43335632698546894,VPU
2026-05-12,0.24828244396602073,-1.6705624913545252,1.0,2.9112630712673986,0.43307455728438504,VPU
2026-05-13,0.24540055967823937,-1.674011833098687,1.0,2.8898160352397158,0.43279286388422594,VPU
2026-05-14,0.1823968760621517,-1.6732956240954018,1.0,2.8831233761345922,0.4325112467016438,VPU
2017-01-03,1.2457632913326733,-1.5874273954640077,0.0,2.641910395880644,0.399063222610707,GRID
2017-01-04,1.0914299810387813,-1.721365052917306,0.0,2.5533438410275884,0.44376781499877876,GRID
2017-01-05,1.0483214845282773,-1.7602141377275606,0.0,2.472327899772678,0.4427245815466171,GRID
2017-01-06,1.0627828417568135,-1.7672599158767177,0.0,2.4570214528360776,0.4416886763333189,GRID
2017-01-09,1.0726963252482093,-1.7734854174490104,0.0,2.426571045816045,0.44066001391426496,GRID
2017-01-10,1.0156688182494977,-1.7718340087240825,0.0,2.4475508995432533,0.43963851023374884,GRID
2017-01-11,0.9681364757747253,-1.8075587794975467,0.0,2.441477071940574,0.4386240825960726,GRID
2017-01-12,0.919575235325135,-1.8215702556933722,0.0,2.421256643038528,0.43761664963737507,GRID
2017-01-13,0.8660142609735448,-1.8600124972535728,0.0,2.4458192577743234,0.43661613129817056,GRID
2017-01-17,0.84364305169971,-1.8622900507582716,0.0,2.41858872798778,0.4356224487965758,GRID
2017-01-18,0.7883792574931194,-1.9231614090763276,0.0,2.474014198980387,0.4346355246022068,GRID
2017-01-19,0.8008419141292684,-1.926291064781231,0.0,2.5241273262614996,0.43365528241072365,GRID
2017-01-20,0.7723692168087579,-1.9250837658368702,0.0,2.5478814280551156,0.43268164711900625,GRID
2017-01-23,0.783150060002425,-1.9222959750857262,0.0,2.4458192577743234,0.43171454480094185,GRID
2017-01-24,0.8234607772447782,-1.939403874247711,0.0,2.4655539601645953,0.4307539026838057,GRID
2017-01-25,0.8169191925220813,-2.069492301069311,0.0,2.404238719152724,0.4297996491252195,GRID
2017-01-26,0.7339845314882507,-2.149836937728321,0.0,2.380471670468572,0.4288517135906699,GRID
2017-01-27,0.7234798518773307,-2.1511451275174927,0.0,2.3636802031197,0.42791002663157085,GRID
2017-01-30,0.5858547698350662,-2.0593790886937744,0.0,2.3589654192190057,0.4269745198638553,GRID
2017-01-31,0.6407221576592741,-1.9591307214957483,0.0,2.4748563235675727,0.42604512594708005,GRID
2017-02-01,0.6415541169634833,-1.9580385142035819,0.0,2.4840729499500287,0.4251217785640304,GRID
2017-02-02,0.57262793723817,-2.0178538968882824,0.0,2.468946665739897,2.0335009070339236,GRID
2017-02-03,0.603641802183998,-2.0294055215564453,0.0,2.479056261690359,2.014599950354009,GRID
2017-02-06,0.6054030246447617,-2.027351759356349,0.0,2.3951642986288713,1.9962168124514874,GRID
2017-02-07,0.6100456754421044,-2.0208487805985342,0.0,2.4309782976972802,1.9783282724692433,GRID
2017-02-08,0.6445112524338572,-1.9743548903686403,0.0,2.423917374782742,1.9609125416650088,GRID
2017-02-09,0.6867256254742877,-1.972993201634602,0.0,2.4379897133421817,1.9439491518194378,GRID
2017-02-10,0.7477325429345056,-1.9129825039825865,0.0,2.3869262519462633,1.9274188540909798,GRID
2017-02-13,0.8054743014706158,-1.8030699918817135,0.0,2.384165115144968,1.9113035271810737,GRID
2017-02-14,0.7934989506047707,-1.8285287915594115,0.0,2.404238719152724,1.8955860938135145,GRID
2017-02-15,0.8224574991917997,-1.827646366825767,0.0,2.3739750677695604,1.8802504446528094,GRID
2017-02-16,0.8248812474860654,-1.8246474500574856,0.0,2.482403541878053,1.8652813688909626,GRID
2017-02-17,0.6451086095874015,-1.8379282279618208,0.0,2.4647039619332216,1.8506644908227765,GRID
2017-02-21,0.7996141470151004,-1.7096891012038415,0.0,2.441477071940574,1.836386211808503,GRID
2017-02-22,0.8982658421706793,-1.6107192700450947,0.0,2.448415514829113,1.8224336570912718,GRID
2017-02-23,0.9244282669943888,-1.5844930501325456,0.0,2.4630017949040526,1.8087946269965365,GRID
2017-02-24,0.887302215777678,-1.6221211463707523,0.0,2.4604431808672667,1.7954575520931437,GRID
2017-02-27,0.8478447189320082,-1.6180461309057843,0.0,2.4397349544219074,1.7824114519414604,GRID
2017-02-28,0.8531595752169656,-1.6181104016745376,0.0,2.4923786772477015,1.769645897094294,GRID
2017-03-01,0.9666429330271196,-1.6886433803508576,0.0,2.55877650425956,1.7571509740517681,GRID
2017-03-02,0.9633799035562054,-1.7356465893863853,0.0,2.5289235321627515,-0.19521135728756306,GRID
2017-03-03,0.9718273534715491,-1.7237185604374425,0.0,2.468946665739897,-0.1948663749263388,GRID
2017-03-06,0.9726937278942924,-1.7341553530304772,0.0,2.394252285000433,-0.19452321537672895,GRID
2017-03-07,0.984889778890655,-1.7220763368394838,0.0,2.4194788241023923,-0.1941818626405871,GRID
2017-03-08,0.9778136572404814,-1.7232237996339892,0.0,2.4379897133421817,-0.1938423009156795,GRID
2017-03-09,0.985813032608331,-1.7159797391184464,0.0,2.4731713646216233,-0.19350451459261067,GRID
2017-03-10,0.970131227152288,-1.7477616840959875,0.0,2.509599277885271,-0.19316848825180793,GRID
2017-03-13,0.9647465880506898,-1.7515488772027235,0.0,2.4561641678359063,-0.19283420666056345,GRID
2017-03-14,0.9478111372957114,-1.762231928589963,0.0,2.4292177775370787,-0.19250165477013223,GRID
2017-03-15,0.8923211359771976,-1.8627568581929286,0.0,2.509599277885271,-0.19217081771288527,GRID
2017-03-16,0.794636449085488,-1.8612962920938547,0.0,2.453587976370721,-0.1918416807995161,GRID
2017-03-17,0.7984738443335329,-1.8504022775777953,0.0,2.41680624048701,-0.19151422951630004,GRID
2017-03-20,0.7939498858924521,-1.8523146716248273,0.0,2.423031222397146,-0.19118844952240455,GRID
2017-03-21,1.0045614757357917,-1.7800274677296015,0.0,2.428336311755328,-0.19086432664725006,GRID
2017-03-22,0.839224139593107,-1.9380782795319096,0.0,2.523325781105642,-0.19054184688791967,GRID
2017-03-23,0.8641653231547355,-1.7566531451519365,0.0,2.5502261486656055,-0.19022099640661672,GRID
2017-03-24,0.803963131666066,-1.7806345944020237,0.0,2.574137774793312,-0.18990176152816982,GRID
2017-03-27,0.8041279399382633,-1.7811645260087505,0.0,2.5618676938675677,-0.1895841287375834,GRID
2017-03-28,0.8603367337905881,-1.7829648299480123,0.0,2.5257286443082556,-0.18926808467763312,GRID
2017-03-29,0.8899117073518366,-1.7488011052248396,0.0,2.444952311121487,-0.1889536161465056,GRID
2017-03-30,0.89478564427861,-1.7483785514537493,0.0,2.4353662109085947,-0.1886407100954812,GRID
2017-03-31,0.918750500242641,-1.7307236458926212,0.0,2.4458192577743234,-0.1883293536266584,GRID
2017-04-03,0.9974213614522593,-1.6539209472273368,0.0,2.5152741771529077,-0.18801953399071983,GRID
2017-04-04,0.9962422973316081,-1.65393045971496,0.0,2.516082276500466,-1.3402885772033055,GRID
2017-04-05,1.1409999375130764,-1.5013281283497806,0.0,2.467251711313743,-1.3343734864896395,GRID
2017-04-06,1.1503756321542946,-1.5013352095933779,0.0,2.5564518435859096,-1.3285361006132625,GRID
2017-04-07,1.2160839166473965,-1.4358636477969347,0.0,2.516889723350716,-1.3227747326558654,GRID
2017-04-10,1.214212415893249,-1.434289331789258,0.0,2.554899012715967,-1.3170877465297464,GRID
2017-04-11,1.238032628644482,-1.407167058674758,0.0,2.64262240935519,-1.3114735550253944,GRID
2017-04-12,1.2425648902865072,-1.4226597483319405,0.0,2.7127059923878547,-1.3059306179499548,GRID
2017-04-13,1.2576596703412115,-1.4228129729651784,0.0,2.7581094300024462,-1.3004574403516183,GRID
2017-04-17,1.36522252164396,-1.4247476970420758,0.0,2.770085594411824,-1.295052570825285,GRID
2017-04-18,1.0448079187979085,-1.4008242687612071,0.0,2.6851226860500543,-1.2897145998951414,GRID
2017-04-19,1.0356055580024328,-1.3999243329616233,0.0,2.6686161371476453,-1.2844421584700645,GRID
2017-04-20,1.0284399422043942,-1.4259810275296885,0.0,2.7033726319915394,-1.279233916367998,GRID
2017-04-21,1.0195104115764755,-1.4224969712412832,0.0,2.649714597130255,-1.2740885809057028,GRID
2017-04-24,0.9659780337122008,-1.5764690153757308,0.0,2.6830742228543785,-1.2690048955504767,GRID
2017-04-25,0.9951683185849678,-1.5754212236391076,0.0,2.383243010087874,-1.2639816386306533,GRID
2017-04-26,0.9701065296441038,-1.5780852441854856,0.0,2.3758355760051844,-1.2590176221018816,GRID
2017-04-27,0.978805130320713,-1.5700354331151185,0.0,2.384165115144968,-1.2541116903663434,GRID
2017-04-28,0.9606021055302909,-1.5921862550048607,0.0,2.3379522036920743,-1.249262719142262,GRID
2017-05-01,0.9719144109655955,-1.587121579847815,0.0,2.3813962452135495,-1.244469614381175,GRID
2017-05-02,0.913037187715426,-1.5869039900907396,0.0,2.31352499907365,1.1445396730019939,GRID
2017-05-03,0.8858958516700794,-1.6056026182031498,0.0,2.359910174021992,1.140600661959926,GRID
2017-05-04,0.8866263419655156,-1.6056026182031498,0.0,2.3683728621065594,1.1367020813124182,GRID
2017-05-05,0.7151232853915208,-1.781672444633477,0.0,2.347558462283715,1.1328432439095595,GRID
2017-05-08,0.7156619131960442,-1.7781429582081028,0.0,2.358019771010265,1.1290234788425484,GRID
2017-05-09,0.5710075673138157,-1.9233266602927217,0.0,2.2793165129086996,1.1252421309534553,GRID
2017-05-10,0.5674654281537765,-1.92767225709512,0.0,2.298577075426524,1.1214985603629541,GRID
2017-05-11,0.5234571213951509,-1.9753439898855003,0.0,2.3233676359128106,1.117792142015245,GRID
2017-05-12,0.5544402372411115,-1.9260486554152731,0.0,2.360854037105731,1.1141222652394336,GRID
2017-05-15,0.6118489855449083,-1.8938750721432738,0.0,2.3418057694675447,1.1104883333266722,GRID
2017-05-16,0.6362026256825843,-1.866942680703076,0.0,2.3437270436470965,1.1068897631223895,GRID
2017-05-17,0.9974986297140209,-1.9327273287532012,0.0,2.3655598563366795,1.1033259846329895,GRID
2017-05-18,0.9000335064517653,-1.930222680373838,0.0,2.7466296928572342,1.0997964406464011,GRID
2017-05-19,0.8688629622426054,-1.9549496578415713,0.0,2.6851226860500543,1.0963005863659208,GRID
2017-05-22,0.9265150235789035,-1.9428582309167863,0.0,2.4882344367123217,1.092837889056789,GRID
2017-05-23,0.9363254221473811,-1.9418503988485565,0.0,2.391511330109378,1.0894078277049903,GRID
2017-05-24,0.953815248918874,-1.9320150654568589,0.0,2.3721111805520594,1.086009892687772,GRID
2017-05-25,1.0025045852950454,-1.9282443800237243,0.0,2.304583141341715,1.0826435854554153,GRID
2017-05-26,0.8606272613583952,-1.9484195251865855,0.0,2.3015845697493673,1.0793084182238049,GRID
2017-05-30,0.7507084131540618,-1.9428436186202098,0.0,2.283402316351654,1.0760039136773645,GRID
2017-05-31,0.7362600454394514,-1.864371723454,0.0,2.3398808887628793,1.0727296046819528,GRID
2017-06-01,0.7852823384461829,-1.88445885052455,0.0,2.342766867969059,1.0694850340073236,GRID
2017-06-02,0.689286570573274,-1.9907755553345376,0.0,2.291524180348751,0.17539588131217146,GRID
2017-06-05,0.7151647423385212,-1.9588210387035263,0.0,2.277267285009756,0.17514318016900143,GRID
2017-06-06,0.5889677449063113,-1.9993073750115424,0.0,2.3095606764250305,0.17489156823088778,GRID
2017-06-07,0.6433982651860504,-1.90568967608203,0.0,2.34660196015868,0.17464103769492814,GRID
2017-06-08,0.6353570990878743,-1.9128381966777943,0.0,2.3408438381547114,0.17439158083626216,GRID
2017-06-09,0.6452586388277279,-1.9046607846339605,0.0,2.3184584271318425,0.17414319000707063,GRID
2017-06-12,0.6484430463006423,-1.8491936391433539,0.0,2.3702437236421723,0.1738958576355901,GRID
2017-06-13,0.6323541182734691,-1.8842264647445774,0.0,2.4388627146152997,0.17364957622514363,GRID
2017-06-14,0.5829213519241767,-1.9155445314175585,0.0,2.3437270436470965,0.1734043383531856,GRID
2017-06-15,0.5714617994248512,-1.930294850003275,0.0,2.3646205161806737,0.17316013667036204,GRID
2017-06-16,0.5621930875960477,-1.9393560292645124,0.0,2.3887627542378747,0.172916963899585,GRID
2017-06-19,0.6312524849417553,-1.9069595823882326,0.0,2.3398808887628793,0.17267481283512168,GRID
2017-06-20,0.6770066101554868,-1.907068324277487,0.0,2.3389170112056674,0.17243367634169698,GRID
2017-06-21,0.6994670224503983,-1.8838373988895416,0.0,2.3850862828922756,0.17219354735361064,GRID
2017-06-22,0.6860227040959261,-1.8974353710373755,0.0,2.3749057545736716,0.1719544188738667,GRID
2017-06-23,0.653885411845089,-1.9248903587051296,0.0,2.3494686352131553,0.1717162839733172,GRID
2017-06-26,0.6508075438754481,-1.9284176955285717,0.0,2.304583141341715,0.17147913578981866,GRID
2017-06-27,0.7224316279644183,-1.9291436325292037,0.0,2.292534718608248,0.17124296752740123,GRID
2017-06-28,0.8222690923741252,-1.9335213552498978,0.0,2.4033350340342152,0.17100777245545007,GRID
2017-06-29,0.84856596095733,-2.0382510968847645,0.0,2.305580575350832,0.17077354390789987,GRID
2017-06-30,0.8709328225733941,-2.013023290148564,0.0,2.43711594927187,0.1705402752824408,GRID
2017-07-03,0.8815322001484773,-2.0075074077147494,0.0,2.414126495023534,0.17030796003973678,GRID
2017-07-05,0.8503089303872136,-2.041771163174105,0.0,2.417697923893909,0.45612436713407023,GRID
2017-07-06,1.033944597063908,-2.048259558217672,0.0,2.404238719152724,0.4553985082836032,GRID
2017-07-07,1.0208012666606576,-2.184839412032689,0.0,2.5289235321627515,0.45467610546604414,GRID
2017-07-10,0.9965511542984502,-2.1914422860496097,0.0,2.415020484824575,0.4539571313320491,GRID
2017-07-11,0.9912835869502898,-2.198654449583688,0.0,2.4078455727494,0.45324155883441275,GRID
2017-07-12,0.6894919534212871,-2.1455197514321527,0.0,2.3878449684712924,0.45252936122378945,GRID
2017-07-13,0.687457960027658,-2.148669814236017,0.0,2.332143913753538,0.45182051204448825,GRID
2017-07-14,0.6388744585032282,-2.0801524358604073,0.0,2.292534718608248,0.4511149851303401,GRID
2017-07-17,0.6144747554564214,-2.1045521106386667,0.0,2.252343900624789,0.4504127546006354,GRID
2017-07-18,0.6068195185494791,-2.108415778587529,0.0,2.2844210912894107,0.4497137948561319,GRID
2017-07-19,0.40068757331702765,-2.0806444455204627,0.0,2.291524180348751,0.44901808057513015,GRID
2017-07-20,0.3992169346786705,-2.080190069307144,0.0,2.2813614526458945,0.44832558670961564,GRID
2017-07-21,0.3324559655283039,-2.147105231022295,0.0,2.259677584018892,0.4476362884814662,GRID
2017-07-24,0.23404622482055526,-2.160686691789247,0.0,2.236445253809719,0.44695016137872406,GRID
2017-07-25,0.2422911632682596,-2.1474128081118864,0.0,2.2438961290075903,0.44626718115192987,GRID
2017-07-26,0.23884821085181285,-2.1469832470612147,0.0,2.2438961290075903,0.44558732381051863,GRID
2017-07-27,0.268727238742581,-2.113869179791584,0.0,2.26176313821022,0.4449105656192758,GRID
2017-07-28,0.25964462525366505,-2.1239217677085542,0.0,2.31352499907365,0.44423688309485293,GRID
2017-07-31,0.2570185896472883,-2.1258517875707663,0.0,2.3311725461387693,0.443566253002341,GRID
2017-08-01,0.19484299267653293,-2.175928923085629,0.0,2.3282528620507943,0.4428986523518996,GRID
2017-08-02,0.22840584414399068,-2.118373231467771,0.0,2.3115448494882025,-0.442807108897711,GRID
2017-08-03,0.23831714953728778,-2.1096251346792014,0.0,2.330200234051454,-0.4421443602296579,GRID
2017-08-04,0.22546430194442335,-2.0915011875701603,0.0,2.3456445422613212,-0.4414845798300582,GRID
2017-08-07,0.2234375749667814,-2.08851140169714,0.0,2.305580575350832,-0.44082774560006965,GRID
2017-08-08,0.26246824859742324,-2.053196374261442,0.0,2.2955605087897877,-0.4401738356705697,GRID
2017-08-09,0.25611961097612523,-2.058695911482022,0.0,2.394252285000433,-0.43952282839909484,GRID
2017-08-10,0.13839419301938793,-2.2347437074916363,0.0,2.4078455727494,-0.4388747023668271,GRID
2017-08-11,0.13323621971982202,-2.233623154221375,0.0,2.7750856595161313,-0.43822943637563117,GRID
2017-08-14,0.10886091296461631,-2.3290487288652675,0.0,2.7414849919454967,-0.4375870094451395,GRID
2017-08-15,0.11318286135174116,-2.324658104622483,0.0,2.512035310988585,-0.4369474008098832,GRID
2017-08-16,0.1148071352846185,-2.3240010755309517,0.0,2.4882344367123217,-0.43631058991646987,GRID
2017-08-17,0.3711475622531899,-2.3082848875709963,0.0,2.4630017949040526,-0.4356765564208057,GRID
2017-08-18,0.3706381332105919,-2.310640328008689,0.0,2.7440606508911505,-0.4350452801853635,GRID
2017-08-21,0.38052577110656527,-2.301370880367232,0.0,2.6574584310367695,-0.4344167412764923,GRID
2017-08-22,0.5580514333813902,-2.2736124268285653,0.0,2.5794589349159778,-0.4337909199617714,GRID
2017-08-23,0.5506715217347469,-2.3037338932344134,0.0,2.4292177775370787,-0.4331677967074044,GRID
2017-08-24,0.573082440111977,-2.283597405332817,0.0,2.505525936990736,-0.4325473521756568,GRID
2017-08-25,0.5591379759159492,-2.306863344622385,0.0,2.503891912269508,-0.4319295672223313,GRID
2017-08-28,0.5536515826881017,-2.2851367332100594,0.0,2.423031222397146,-0.4313144228942846,GRID
2017-08-29,0.5522887237813672,-2.2862738260214406,0.0,2.426571045816045,-0.43070190042698236,GRID
2017-08-30,0.5695251939275665,-2.2869289711202665,0.0,2.4595888255015854,-0.43009198124209197,GRID
2017-08-31,0.5131410556695322,-2.3756355087254253,0.0,2.417697923893909,-0.42948464694511346,GRID
2017-09-01,0.5425407107509095,-2.341273916770369,0.0,2.359910174021992,-0.42887987932304716,GRID
2017-09-05,0.6186876886494725,-2.3729477579837077,0.0,2.31550132955782,-0.3163294948549617,GRID
2017-09-06,0.5742026873696595,-2.364871022464006,0.0,2.503891912269508,-0.3159178238354668,GRID
2017-09-07,0.5450154607964621,-2.3913156062478755,0.0,2.453587976370721,-0.31550775629915734,GRID
2017-09-08,0.5785047123278511,-2.3549582401736635,0.0,2.4466854534816433,-0.3150992818611876,GRID
2017-09-11,0.8860052568260124,-2.3441968771158446,0.0,2.4948569711988484,-0.31469239023064677,GRID
2017-09-12,0.9350326819686723,-2.330359977314042,0.0,2.373043513980568,-0.3142870712094697,GRID
2017-09-13,0.9342401381413112,-2.323017019593442,0.0,2.3589654192190057,-0.31388331469136194,GRID
2017-09-14,0.934871402597242,-2.3168376123500485,0.0,2.3513752571634776,-0.31348111066074097,GRID
2017-09-15,0.9345446691598149,-2.317296705275831,0.0,2.3456445422613212,-0.3130804491916912,GRID
2017-09-18,0.7919623823514859,-2.4762360256216396,0.0,2.3194422175623313,-0.31268132044693536,GRID
2017-09-19,0.7989058537495985,-2.469476931928465,0.0,2.3174736679045713,-0.31228371467681776,GRID
2017-09-20,0.8480835378163429,-2.4205262109539047,0.0,2.320425041100351,-0.31188762221830474,GRID
2017-09-21,0.7436222881009917,-2.450838202524873,0.0,2.2803394567431665,-0.31149303349399643,GRID
2017-09-22,0.6876004501122313,-2.4554979307200884,0.0,2.2690283173549592,-0.31109993901115374,GRID
2017-09-25,0.6759632214727866,-2.47071996816239,0.0,2.260720904806493,-0.31070832936073833,GRID
2017-09-26,0.5977978075309816,-2.4757592068075183,0.0,2.3233676359128106,-0.31031819521646614,GRID
2017-09-27,0.6241608817702096,-2.488576125072772,0.0,2.3194422175623313,-0.30992952733387347,GRID
2017-09-28,0.45961576800419923,-2.4872157757380404,0.0,2.2894998418505654,-0.3095423165493967,GRID
2017-09-29,0.44626059052231204,-2.497064546757811,0.0,2.256541174464876,-0.3091565537794634,GRID
2017-10-02,0.49211733923526646,-2.487790102162838,0.0,2.252343900624789,-0.3087722300195974,GRID
2017-10-03,0.46933411865872054,-2.517184306914354,0.0,2.2460147213220676,-1.5964896276432488,GRID
2017-10-04,0.6500252746115271,-2.3394589267423904,0.0,2.252343900624789,-1.590098295783167,GRID
2017-10-05,0.7441349983304075,-2.3051744860158014,0.0,2.264883237693826,-1.5837831610954445,GRID
2017-10-06,0.7403832728406781,-2.306012775864754,0.0,2.218115890707453,-1.5775427213554258,GRID
2017-10-09,0.760801242002525,-2.2915986897063774,0.0,2.266957875820352,-1.5713755154766043,GRID
2017-10-10,0.7430373135636006,-2.3203819889534514,0.0,2.33505227574588,-1.5652801220734536,GRID
2017-10-11,0.7422134160350136,-2.2925253614920686,0.0,2.310553255074379,-1.5592551580851477,GRID
2017-10-12,0.7449539304620525,-2.2953340017552017,0.0,2.287471493911888,-1.5532992774571497,GRID
2017-10-13,0.7550237911569098,-2.2868819507347466,0.0,2.2935443329445313,-1.5474111698778115,GRID
2017-10-16,0.7468889376678352,-2.28554872077682,0.0,2.2628041872566276,-1.5415895595672946,GRID
2017-10-17,0.7212552425631715,-2.2511860593220674,0.0,2.2935443329445313,-1.535833204116269,GRID
2017-10-18,0.6863827024515246,-2.145759448741699,0.0,2.3331143387288384,-1.5301408933719924,GRID
2017-10-19,0.6453354252598409,-2.172164042905175,0.0,2.3095606764250305,-1.5245114483694988,GRID
2017-10-20,0.6982542462385184,-2.1605386641321362,0.0,2.307572653483678,-1.5189437203057534,GRID
2017-10-23,0.6636837989783415,-2.1475378250763497,0.0,2.299580610756977,-1.5134365895547546,GRID
2017-10-24,0.6601974995805686,-2.1548529571193056,0.0,2.404238719152724,-1.5079889647216536,GRID
2017-10-25,0.7039840598731706,-2.144428556567143,0.0,2.412335943280415,-1.502599781734086,GRID
2017-10-26,0.70272633347636,-2.1482288362678243,0.0,2.41858872798778,-1.4972680029689978,GRID
2017-10-27,0.6516995992802617,-2.139117666617804,0.0,2.4248027425974863,-1.4919926164133341,GRID
2017-10-30,0.6890516634835873,-2.1238444475336307,0.0,2.282382405139267,-1.4867726348570525,GRID
2017-10-31,0.5700462598370266,-2.133317521673712,0.0,2.3513752571634776,-1.4816070951169995,GRID
2017-11-01,0.5801004548857849,-2.1198379235508034,0.0,2.320425041100351,-1.476495057290266,GRID
2017-11-02,0.5994206914389637,-2.098775113741365,0.0,2.3223877015907286,-0.9574106305717222,GRID
2017-11-03,0.58019672997689,-2.1155240462247615,0.0,2.2955605087897877,-0.955435302805954,GRID
2017-11-06,0.5592456646468813,-2.1395876958110223,0.0,2.2126604230287223,-0.9534721599760958,GRID
2017-11-07,0.5561314429491517,-2.130363082157369,0.0,2.240709648694071,-0.9515210772845922,GRID
2017-11-08,0.5224168174923252,-2.1307106985542643,0.0,2.291524180348751,-0.9495819317162405,GRID
2017-11-09,0.4937834683172513,-2.164395596239944,0.0,2.2803394567431665,-0.947654602005591,GRID
2017-11-10,0.4878875002072478,-2.166622783748157,0.0,2.3513752571634776,-0.9457389686050783,GRID
2017-11-13,0.4738767644441939,-2.1816676380698596,0.0,2.423917374782742,-0.9438349136538552,GRID
2017-11-14,0.4712634507753082,-2.170662618494966,0.0,2.4423470353692043,-0.9419423209473181,GRID
2017-11-15,0.39723938016854987,-2.19560969280916,0.0,2.4501426705171383,-0.9400610759072994,GRID
2017-11-16,0.3872041959428101,-2.240841068520236,0.0,2.5748996970306925,-0.9381910655529168,GRID
2017-11-17,0.3831741933267625,-2.237849662315493,0.0,2.4647039619332216,-0.9363321784720552,GRID
2017-11-20,0.3682119347013004,-2.2558063426095805,0.0,2.436241504506262,-0.9344843047934702,GRID
2017-11-21,0.4023816999434824,-2.2673732461907496,0.0,2.3655598563366795,-0.9326473361594956,GRID
2017-11-22,0.4112070867361566,-2.259442967236141,0.0,2.2752138491512865,-0.9308211656993388,GRID
2017-11-24,0.3789545346371419,-2.2965909831388096,0.0,2.290512523342865,-0.9290056880029487,GRID
2017-11-27,0.3706233089376574,-2.3049378788611428,0.0,2.2690283173549592,-0.9272007990954466,GRID
2017-11-28,0.498579575164809,-2.3188800367390265,0.0,2.2894998418505654,-0.9254063964120975,GRID
2017-11-29,0.4446697092289762,-2.3499643632995415,0.0,2.305580575350832,-0.9236223787738161,GRID
2017-11-30,0.4930272061089567,-2.343634922243251,0.0,2.3702437236421723,-0.9218486463631879,GRID
2017-12-01,0.4360676909741876,-2.3422553390016625,0.0,2.423031222397146,-0.9200851007009988,GRID
2017-12-04,0.2035968037042153,-2.5501322339161354,0.0,2.436241504506262,0.6817540116155864,GRID
2017-12-05,0.21752804644415935,-2.492146850221249,0.0,2.457878003528144,0.6807254877683417,GRID
2017-12-06,0.22672014237109428,-2.478502617763375,0.0,2.427454068306116,0.6797016076990099,GRID
2017-12-07,0.14374567408216388,-2.567960517545796,0.0,2.399711845264121,0.6786823365552944,GRID
2017-12-08,0.2817675647080127,-2.468410810522292,0.0,2.3184584271318425,0.6776676398500843,GRID
2017-12-11,0.3015495857057191,-2.3881218785357667,0.0,2.259677584018892,0.6766574834565492,GRID
2017-12-12,0.3098707797115714,-2.3313321454139517,0.0,2.2343062685777846,0.6756518336033145,GRID
2017-12-13,0.2934608455705501,-2.3340992959678104,0.0,2.294552928987703,0.6746506568697141,GRID
2017-12-14,0.2424533481246791,-2.3073258682567053,0.0,2.320425041100351,0.6736539201811211,GRID
2017-12-15,0.31297727755021665,-2.3062824602070777,0.0,2.3504224005891556,0.6726615908043536,GRID
2017-12-18,0.25181316652478136,-2.3898188911347082,0.0,2.242835096687416,0.671673636343157,GRID
2017-12-19,0.18105843377568487,-2.4038933291633806,0.0,2.254444689646298,0.6706900247337564,GRID
2017-12-20,0.18254418381685777,-2.3979725659348796,0.0,2.305580575350832,0.6697107242404813,GRID
2017-12-21,0.17904240262087212,-2.405762475793605,0.0,2.274185645944447,0.6687357034514619,GRID
