Date,CL=F,USO,SPY,XLE,XOP
2013-06-25,95.31999969482422,269.9200134277344,127.48463439941406,24.312671661376953,186.72314453125
2013-06-26,95.5,270.3999938964844,128.74684143066406,24.462289810180664,187.07534790039065
2013-06-27,97.0500030517578,274.6400146484375,129.50259399414062,24.5090389251709,186.8511657714844
2013-06-28,96.55999755859376,273.44000244140625,128.97198486328125,24.40618324279785,186.27488708496097
2013-07-01,97.98999786376952,277.3599853515625,129.72769165039062,24.580732345581055,187.68360900878903
2013-07-02,99.5999984741211,281.67999267578125,129.60704040527344,24.633724212646484,187.93980407714844
2013-07-03,101.23999786376952,286.7200012207031,129.66339111328125,24.618141174316406,188.96432495117188
2013-07-05,103.22000122070312,292.4800109863281,131.06224060058594,24.923608779907227,191.94187927246097
2013-07-08,103.13999938964844,291.2799987792969,131.80995178222656,25.0856876373291,192.4862060546875
2013-07-09,103.52999877929688,294.1600036621094,132.7586212158203,25.34128761291504,194.6633758544922
2013-07-10,106.5199966430664,299.44000244140625,132.806884765625,25.185436248779297,194.2151336669922
2013-07-11,104.91000366210938,296.0799865722656,134.61578369140625,25.388042449951172,196.39227294921875
2013-07-12,105.9499969482422,300.4800109863281,134.6720428466797,25.531417846679688,196.1040954589844
2013-07-15,106.31999969482422,301.3599853515625,135.1865997314453,25.509593963623047,194.72740173339844
2013-07-16,106.0,299.8399963378906,134.6801300048828,25.35374641418457,194.2151336669922
2013-07-17,106.4800033569336,302.3999938964844,135.02584838867188,25.465965270996097,196.0721435546875
2013-07-18,108.04000091552734,306.7200012207031,135.76544189453125,25.737144470214844,199.3377990722656
2013-07-19,108.0500030517578,307.6000061035156,136.00665283203125,26.095598220825195,201.29083251953125
2013-07-22,106.91000366210938,303.3599853515625,136.27194213867188,26.01144218444824,200.6825408935547
2013-07-23,107.2300033569336,304.7200012207031,135.9824981689453,26.05508041381836,201.16278076171875
2013-07-24,105.38999938964844,299.20001220703125,135.4840850830078,25.76519203186035,197.16067504882812
2013-07-25,105.48999786376952,300.6400146484375,135.813720703125,25.9366397857666,199.7220001220703
2013-07-26,104.6999969482422,297.67999267578125,135.9583740234375,25.871177673339844,198.7295379638672
2013-07-29,104.5500030517578,297.0400085449219,135.5403594970703,25.656097412109375,197.7689666748047
2013-07-30,103.08000183105467,293.3599853515625,135.5403594970703,25.60624313354492,197.9291076660156
2013-07-31,105.02999877929688,298.8800048828125,135.63681030273438,25.69038963317871,199.6259765625
2013-08-01,107.88999938964844,306.1600036621094,137.2045135498047,26.108057022094727,205.2930145263672
2013-08-02,106.94000244140624,303.5199890136719,137.43771362304688,25.992733001708984,204.39654541015625
2013-08-05,106.55999755859376,302.6400146484375,137.23675537109375,25.930395126342773,205.54910278320312
2013-08-06,105.3000030517578,299.67999267578125,136.45689392089844,25.771434783935547,203.7241973876953
2013-08-07,104.37000274658205,296.0799865722656,136.01466369628906,25.68104362487793,200.87464904785156
2013-08-08,103.4000015258789,294.7200012207031,136.5131072998047,25.82129669189453,202.18736267089844
2013-08-09,105.97000122070312,300.7200012207031,136.11917114257812,25.743370056152344,202.059326171875
2013-08-12,106.11000061035156,302.0799865722656,135.9583740234375,25.634286880493164,201.09878540039065
2013-08-13,106.83000183105467,303.20001220703125,136.3604278564453,25.68104362487793,200.5224609375
2013-08-14,106.8499984741211,304.7200012207031,135.6609344482422,25.562597274780273,199.3698577880859
2013-08-15,107.33000183105467,305.9200134277344,133.76353454589844,25.42232322692871,198.53738403320312
2013-08-16,107.45999908447266,307.20001220703125,133.32139587402344,25.319459915161133,197.6729736328125
2013-08-19,107.0999984741211,305.3599853515625,132.4691925048828,24.91737365722656,193.6708221435547
2013-08-20,104.97000122070312,300.1600036621094,133.12037658691406,25.07010841369629,195.6558532714844
2013-08-21,103.8499984741211,297.3599853515625,132.30038452148438,24.932958602905273,193.44667053222656
2013-08-22,105.02999877929688,300.32000732421875,133.5063018798828,25.30388069152832,197.5768890380859
2013-08-23,106.41999816894533,303.6000061035156,133.9564971923828,25.484664916992188,199.4658660888672
2013-08-26,105.91999816894533,303.67999267578125,133.45806884765625,25.44102478027344,199.9141082763672
2013-08-27,109.01000213623048,310.9599914550781,131.3114776611328,25.282068252563477,198.3453369140625
2013-08-28,110.0999984741211,312.6400146484375,131.7777862548828,25.70285415649414,200.9386749267578
2013-08-29,108.8000030517578,308.6400146484375,131.98684692382812,25.434791564941406,199.69000244140625
2013-08-30,107.6500015258789,307.8399963378906,131.5687255859375,25.42544174194336,198.50534057617188
2013-09-03,108.54000091552734,310.0799865722656,132.16363525390625,25.612459182739254,200.61846923828125
2013-09-04,107.2300033569336,306.7200012207031,133.25709533691406,25.749614715576172,201.5790100097656
2013-09-05,108.37000274658205,309.5199890136719,133.4259033203125,25.836883544921875,202.8277282714844
2013-09-06,110.52999877929688,314.8800048828125,133.490234375,25.833776473999023,203.5960998535156
2013-09-09,109.5199966430664,311.5199890136719,134.7685089111328,26.123655319213867,205.96530151367188
2013-09-10,107.38999938964844,306.7200012207031,135.76544189453125,26.13300323486328,205.485107421875
2013-09-11,107.55999755859376,307.8399963378906,136.19149780273438,26.332489013671875,207.5982360839844
2013-09-12,108.5999984741211,310.9599914550781,135.82981872558594,26.17664337158203,207.0859832763672
2013-09-13,108.20999908447266,310.79998779296875,136.13525390625,26.16729164123535,207.27801513671875
2013-09-16,106.58999633789062,304.8800048828125,136.92315673828125,26.161052703857425,206.63768005371097
2013-09-17,105.41999816894533,301.9200134277344,137.53416442871094,26.27950096130371,209.2951507568359
2013-09-18,108.06999969482422,309.44000244140625,139.1260528564453,26.597440719604492,212.0485992431641
2013-09-19,106.38999938964844,304.6400146484375,138.892822265625,26.531982421875,211.34417724609375
2013-09-20,104.68000030517578,302.1600036621094,137.92176818847656,26.31686019897461,209.92965698242188
2013-09-23,103.58999633789062,298.1600036621094,137.28358459472656,26.18846321105957,210.0259704589844
2013-09-24,103.12999725341795,297.760009765625,136.96041870117188,26.21351623535156,211.02029418945312
2013-09-25,102.66000366210938,295.0400085449219,136.5644989013672,26.207244873046875,211.854248046875
2013-09-26,103.02999877929688,296.6400146484375,137.08966064453125,26.25421905517578,213.2013397216797
2013-09-27,102.87000274658205,295.67999267578125,136.45956420898438,26.163406372070312,212.72021484375
2013-09-30,102.33000183105467,294.79998779296875,135.73240661621094,25.962995529174805,211.21270751953125
2013-10-01,102.04000091552734,293.44000244140625,136.80694580078125,26.12896156311035,215.41456604003903
2013-10-02,104.0999984741211,299.3599853515625,136.67762756347656,26.18846321105957,215.86358642578125
2013-10-03,103.30999755859376,297.1199951171875,135.4173583984375,25.959867477416992,216.2805023193359
2013-10-04,103.83999633789062,298.4800109863281,136.44338989257812,26.2229061126709,219.39178466796875
2013-10-07,103.02999877929688,297.1199951171875,135.26385498046875,26.006834030151367,215.86358642578125
2013-10-08,103.48999786376952,298.4800109863281,133.68849182128906,25.728132247924805,211.5976104736328
2013-10-09,101.61000061035156,292.3999938964844,133.78538513183594,25.637327194213867,209.7051239013672
2013-10-10,103.01000213623048,296.79998779296875,136.66958618164062,26.113300323486328,216.1522216796875
2013-10-11,102.0199966430664,294.0,137.55010986328125,26.3951416015625,219.74462890625
2013-10-14,102.41000366210938,294.9599914550781,138.09954833984375,26.573633193969727,221.60487365722656
2013-10-15,101.20999908447266,291.760009765625,137.09780883789062,26.476560592651367,221.5728759765625
2013-10-16,102.29000091552734,295.3599853515625,139.01242065429688,26.874250411987305,227.79542541503903
2013-10-17,100.66999816894533,291.0400085449219,139.94151306152344,26.93061256408691,229.20664978027344
2013-10-18,100.80999755859376,291.6000061035156,140.88677978515625,27.2249755859375,233.2480926513672
2013-10-21,99.22000122070312,287.5199890136719,140.8948516845703,27.10284996032715,231.2915496826172
2013-10-22,97.8000030517578,283.2799987792969,141.71080017089844,27.253154754638672,229.5915985107422
2013-10-23,96.86000061035156,279.6000061035156,141.0321502685547,26.8272762298584,223.72189331054688
2013-10-24,97.11000061035156,279.9200134277344,141.50074768066406,26.955671310424805,229.39907836914065
2013-10-25,97.8499984741211,282.55999755859375,142.1470184326172,27.11850357055664,229.1425018310547
2013-10-28,98.68000030517578,284.3999938964844,142.3732147216797,27.14043426513672,228.148193359375
2013-10-29,98.1999969482422,283.2799987792969,143.1326141357422,27.331445693969727,230.58596801757812
2013-10-30,96.7699966430664,278.79998779296875,142.4217071533203,27.146692276000977,226.2237091064453
2013-10-31,96.37999725341795,277.5199890136719,142.0177459716797,27.05274200439453,223.17662048339844
2013-11-01,94.61000061035156,273.0400085449219,142.3570556640625,26.955671310424805,221.8294982910156
2013-11-04,94.62000274658205,272.32000732421875,142.85797119140625,27.29074478149414,228.66131591796875
2013-11-05,93.37000274658205,269.3599853515625,142.40553283691406,27.04335021972656,223.91427612304688
2013-11-06,94.8000030517578,273.5199890136719,143.1326141357422,27.12476348876953,219.03892517089844
2013-11-07,94.1999969482422,271.760009765625,141.32296752929688,26.70514678955078,212.91261291503903
2013-11-08,94.5999984741211,272.0799865722656,143.22950744628906,27.10284996032715,218.33328247070312
2013-11-11,95.13999938964844,274.0799865722656,143.2538299560547,27.152952194213867,219.1031494140625
2013-11-12,93.04000091552734,269.1199951171875,142.96302795410156,26.902437210083008,216.50503540039065
2013-11-13,93.87999725341795,271.20001220703125,144.11016845703125,27.137292861938477,219.74462890625
2013-11-14,93.76000213623048,271.44000244140625,144.82916259765625,27.300128936767575,222.0540313720703
2013-11-15,93.83999633789062,271.0400085449219,145.4593505859375,27.450437545776367,222.3426818847656
2013-11-18,93.02999877929688,268.9599914550781,144.9503173828125,27.24063491821289,215.8956756591797
2013-11-19,93.33999633789062,269.760009765625,144.63534545898438,27.287595748901367,214.7729949951172
2013-11-20,93.33000183105467,269.0400085449219,144.182861328125,27.221843719482425,214.86927795410156
2013-11-21,95.44000244140624,273.3599853515625,145.34628295898438,27.48177146911621,221.0276031494141
2013-11-22,94.83999633789062,272.32000732421875,146.07337951660156,27.628936767578125,222.3426818847656
2013-11-25,94.08999633789062,270.55999755859375,145.9279327392578,27.378421783447266,219.74462890625
2013-11-26,93.68000030517578,269.5199890136719,145.96827697753906,27.309526443481445,221.15589904785156
2013-11-27,92.3000030517578,265.5199890136719,146.32382202148438,27.12476348876953,218.2691650390625
2013-11-29,92.72000122070312,267.67999267578125,146.22683715820312,27.06840133666992,217.4031524658203
2013-12-02,93.81999969482422,269.44000244140625,145.8471221923828,27.087186813354492,217.56350708007812
2013-12-03,96.04000091552734,276.0799865722656,145.2169647216797,27.152952194213867,217.01824951171875
2013-12-04,97.1999969482422,279.0400085449219,145.20082092285156,27.065279006958008,216.2805023193359
2013-12-05,97.37999725341795,279.44000244140625,144.5625457763672,26.974451065063477,216.02389526367188
2013-12-06,97.6500015258789,280.3999938964844,146.1783905029297,27.05899429321289,212.30328369140625
2013-12-09,97.33999633789062,279.2799987792969,146.550048828125,27.096586227416992,211.9183654785156
2013-12-10,98.51000213623048,282.4800109863281,146.02490234375,27.015165328979492,212.3352508544922
2013-12-11,97.44000244140624,279.8399963378906,144.38482666015625,26.633129119873047,208.55047607421875
2013-12-12,97.5,279.760009765625,143.90817260742188,26.7458553314209,209.993896484375
2013-12-13,96.5999984741211,277.1199951171875,143.8920440673828,26.658172607421875,209.5768585205078
2013-12-16,97.4800033569336,279.5199890136719,144.788818359375,26.889917373657227,210.85983276367188
2013-12-17,97.22000122070312,278.9599914550781,144.32833862304688,26.73646354675293,210.85983276367188
2013-12-18,97.8000030517578,280.239990234375,146.79234313964844,27.14043426513672,212.3673858642578
2013-12-19,98.7699966430664,282.55999755859375,146.6227264404297,27.21871566772461,214.45228576660156
2013-12-20,99.31999969482422,283.8399963378906,147.47560119628906,27.266855239868164,217.51605224609375
2013-12-23,98.91000366210938,282.8800048828125,148.263427734375,27.295166015625,218.64007568359375
2013-12-24,99.22000122070312,283.9200134277344,148.58834838867188,27.44618225097656,220.11740112304688
2013-12-26,99.5500030517578,285.20001220703125,149.3438262939453,27.641237258911133,218.8006896972656
2013-12-27,100.31999969482422,286.7200012207031,149.33572387695312,27.776512145996097,221.080810546875
2013-12-30,99.29000091552734,284.239990234375,149.3113250732422,27.578304290771484,217.86929321289065
2013-12-31,98.41999816894533,282.55999755859375,150.0180206298828,27.845726013183594,220.0852813720703
2014-01-02,95.44000244140624,273.8399963378906,148.5802459716797,27.449317932128903,215.52488708496097
2014-01-03,93.95999908447266,270.0,148.55589294433594,27.348644256591797,213.5658264160156
2014-01-06,93.43000030517578,268.55999755859375,148.12538146972656,27.38641357421875,212.40966796875
2014-01-07,93.66999816894533,268.6400146484375,149.03514099121094,27.594032287597656,214.36868286132812
2014-01-08,92.33000183105467,265.2799987792969,149.067626953125,27.40213203430176,213.40525817871097
2014-01-09,91.66000366210938,264.6400146484375,149.16510009765625,27.31719207763672,212.53822326660156
2014-01-10,92.72000122070312,265.5199890136719,149.5712432861328,27.339210510253903,213.88702392578125
2014-01-13,91.8000030517578,262.4800109863281,147.58120727539062,26.794933319091797,207.91355895996097
2014-01-14,92.58999633789062,264.32000732421875,149.1894989013672,27.14415168762207,211.96011352539065
2014-01-15,94.16999816894533,270.1600036621094,149.99365234375,27.065488815307617,211.6710205078125
2014-01-16,93.95999908447266,269.20001220703125,149.79864501953125,27.103248596191406,213.88702392578125
2014-01-17,94.37000274658205,269.5199890136719,149.16510009765625,27.0592041015625,211.76742553710935
2014-01-21,94.98999786376952,271.9200134277344,149.6037139892578,27.282573699951172,216.9700469970703
2014-01-22,96.7300033569336,276.4800109863281,149.70120239257812,27.408409118652344,220.9523773193359
2014-01-23,97.31999969482422,277.760009765625,148.47459411621094,27.09695625305176,218.47946166992188
2014-01-24,96.63999938964844,276.6400146484375,145.30677795410156,26.530675888061523,213.501708984375
2014-01-27,95.72000122070312,273.8399963378906,144.59205627441406,26.4362850189209,209.3909149169922
2014-01-28,97.41000366210938,277.5199890136719,145.4530029296875,26.63763427734375,213.0520172119141
2014-01-29,97.36000061035156,277.8399963378906,144.0559844970703,26.48977851867676,211.7030792236328
2014-01-30,98.2300033569336,279.6000061035156,145.58297729492188,26.57471466064453,212.57032775878903
2014-01-31,97.48999786376952,278.3999938964844,144.73011779785156,26.23179626464844,211.15724182128903
2014-02-03,96.43000030517578,276.1600036621094,141.47296142578125,25.763038635253903,205.66555786132812
2014-02-04,97.19000244140624,277.9200134277344,142.46389770507812,26.02730178833008,209.1018524169922
2014-02-05,97.37999725341795,277.67999267578125,142.28517150878906,25.772472381591797,206.5647430419922
2014-02-06,97.83999633789062,279.20001220703125,144.1615753173828,26.156288146972656,209.35874938964844
2014-02-07,99.87999725341795,285.1199951171875,145.9485321044922,26.43944549560547,211.18934631347656
2014-02-10,100.05999755859376,285.0400085449219,146.21656799316406,26.31044578552246,209.67996215820312
2014-02-11,99.94000244140624,285.1199951171875,147.81674194335938,26.65336799621582,212.634521484375
2014-02-12,100.37000274658205,286.3999938964844,147.8898162841797,26.590444564819336,214.4329376220703
2014-02-13,100.3499984741211,286.9599914550781,148.6533660888672,26.716293334960938,217.4517822265625
2014-02-14,100.3000030517578,287.2799987792969,149.4738006591797,27.065488815307617,219.18605041503903
2014-02-18,102.43000030517578,293.2799987792969,149.65243530273438,27.188207626342773,222.4938201904297
2014-02-19,103.30999755859376,295.20001220703125,148.6614990234375,27.22280502319336,220.79177856445312
2014-02-20,102.91999816894533,295.0400085449219,149.53880310058594,27.40213203430176,221.2735137939453
2014-02-21,102.1999969482422,293.5199890136719,149.3682098388672,27.18503761291504,221.5946350097656
2014-02-24,102.81999969482422,294.32000732421875,150.19668579101562,27.594032287597656,227.1826629638672
2014-02-25,101.83000183105467,292.7200012207031,150.1398468017578,27.58144187927246,225.5448455810547
2014-02-26,102.58999633789062,294.0,150.14796447753906,27.408409118652344,222.23695373535156
2014-02-27,102.4000015258789,293.5199890136719,150.93588256835938,27.436737060546875,222.10853576660156
2014-02-28,102.58999633789062,293.9200134277344,151.31765747070312,27.575157165527344,223.81065368652344
2014-03-03,104.91999816894533,300.1600036621094,150.25355529785156,27.39897727966309,222.97560119628903
2014-03-04,103.33000183105467,296.4800109863281,152.36541748046875,27.69786262512207,227.1185302734375
2014-03-05,101.4499969482422,289.9200134277344,152.50357055664062,27.439882278442383,224.51719665527344
2014-03-06,101.55999755859376,292.55999755859375,152.85284423828125,27.638078689575195,225.38421630859375
2014-03-07,102.58000183105467,294.239990234375,152.91781616210938,27.69156265258789,225.5448455810547
2014-03-10,101.12000274658205,290.3999938964844,152.8365936279297,27.735607147216797,224.0353851318359
2014-03-11,100.02999877929688,286.4800109863281,152.08111572265625,27.42100524902344,219.31448364257812
2014-03-12,97.98999786376952,282.79998779296875,152.1217803955078,27.42415428161621,220.79177856445312
2014-03-13,98.1999969482422,282.7200012207031,150.4159393310547,27.150436401367188,218.47946166992188
2014-03-14,98.88999938964844,284.239990234375,149.99365234375,27.175607681274418,221.24139404296875
2014-03-17,98.08000183105467,281.20001220703125,151.3501434326172,27.32032585144043,221.30560302734375
2014-03-18,99.6999969482422,284.6400146484375,152.430419921875,27.549999237060547,225.4806671142578
2014-03-19,100.37000274658205,285.67999267578125,151.61822509765625,27.34234619140625,223.77853393554688
2014-03-20,99.43000030517578,284.6400146484375,152.50357055664062,27.449317932128903,225.64125061035156
2014-03-21,99.45999908447266,286.7200012207031,151.91204833984375,27.524248123168945,226.6257781982422
2014-03-24,99.5999984741211,286.55999755859375,151.2838134765625,27.46734046936035,225.24208068847656
2014-03-25,99.19000244140624,286.1600036621094,152.00173950195312,27.713930130004883,226.5614776611328
2014-03-26,100.26000213623048,288.7200012207031,150.90855407714844,27.58431625366211,223.34375
2014-03-27,101.27999877929688,292.0,150.59039306640625,27.808780670166016,226.88319396972656
2014-03-28,101.66999816894533,292.9599914550781,151.33279418945312,28.156553268432617,230.5192718505859
2014-03-31,101.58000183105467,292.7200012207031,152.57284545898438,28.156553268432617,231.1305389404297
2014-04-01,99.73999786376952,286.6400146484375,153.58453369140625,28.324119567871097,232.44998168945312
2014-04-02,99.62000274658205,286.3999938964844,154.09852600097656,28.425277709960938,235.24929809570312
2014-04-03,100.29000091552734,289.1199951171875,153.89451599121094,28.6086483001709,236.40768432617188
2014-04-04,101.13999938964844,291.44000244140625,152.0751953125,28.50432586669922,234.25189208984375
2014-04-07,100.44000244140624,290.239990234375,150.39456176757812,28.026931762695312,229.07125854492188
2014-04-08,102.55999755859376,295.20001220703125,151.0146026611328,28.30830764770508,233.4474639892578
2014-04-09,103.5999984741211,297.760009765625,152.63816833496094,28.43793678283691,235.667724609375
2014-04-10,103.4000015258789,297.6000061035156,149.4318389892578,28.042736053466797,232.54638671875
2014-04-11,103.73999786376952,297.44000244140625,148.08566284179688,27.963693618774418,230.873291015625
2014-04-14,104.0500030517578,299.0400085449219,149.2523651123047,28.346250534057617,235.79632568359375
2014-04-15,103.75,299.1199951171875,150.2803192138672,28.72563362121582,239.7221221923828
2014-04-16,103.76000213623048,299.8399963378906,151.8549041748047,29.07021713256836,243.71209716796875
2014-04-17,104.3000030517578,301.2799987792969,152.0670166015625,29.335805892944336,247.3157501220703
2014-04-21,104.37000274658205,301.1199951171875,152.59735107421875,29.53498077392578,248.7638702392578
2014-04-22,102.12999725341795,296.0,153.2908477783203,29.487548828125,248.21690368652344
2014-04-23,101.44000244140624,295.2799987792969,152.93182373046875,29.642465591430664,249.92230224609375
2014-04-24,101.94000244140624,296.3999938964844,153.24183654785156,29.651952743530273,250.79100036621097
2014-04-25,100.5999984741211,292.79998779296875,151.9854736328125,29.47490882873535,246.2217712402344
2014-04-28,100.83999633789062,293.67999267578125,152.46682739257812,29.52548599243164,245.70704650878903
2014-04-29,101.27999877929688,293.760009765625,153.17665100097656,29.66142845153809,248.92483520507812
2014-04-30,99.73999786376952,290.55999755859375,153.6334991455078,29.636146545410156,249.72921752929688
2014-05-01,99.41999816894533,289.2799987792969,153.64974975585938,29.56975746154785,247.0263671875
2014-05-02,99.76000213623048,290.32000732421875,153.42947387695312,29.62982940673828,248.6673583984375
2014-05-05,99.4800033569336,289.1199951171875,153.7231903076172,29.76892471313477,248.088134765625
2014-05-06,99.5,289.5199890136719,152.38522338867188,29.81319236755371,247.12290954589844
2014-05-07,100.7699966430664,292.79998779296875,153.2826385498047,30.07243537902832,247.34803771972656
2014-05-08,100.26000213623048,291.9200134277344,153.1194610595703,29.642465591430664,239.94729614257812
2014-05-09,99.98999786376952,291.20001220703125,153.347900390625,29.6140193939209,239.5289001464844
2014-05-12,100.58999633789062,292.7200012207031,154.84092712402344,29.822689056396484,241.8135528564453
2014-05-13,101.6999969482422,296.32000732421875,154.97964477539062,29.933330535888672,243.90499877929688
2014-05-14,102.37000274658205,297.44000244140625,154.24537658691406,29.94597625732422,241.3631591796875
2014-05-15,101.5,296.32000732421875,152.8910675048828,29.60452461242676,238.9175720214844
2014-05-16,102.0199966430664,297.8399963378906,153.42132568359375,29.528657913208008,238.78884887695312
2014-05-19,102.61000061035156,299.0400085449219,153.9842987060547,29.62034797668457,241.0413055419922
2014-05-20,102.44000244140624,300.1600036621094,153.01345825195312,29.53498077392578,239.2071990966797
2014-05-21,104.06999969482422,303.8399963378906,154.30245971679688,29.854297637939453,243.29376220703125
2014-05-22,103.73999786376952,304.0799865722656,154.6777801513672,29.825838088989254,242.5535888671875
2014-05-23,104.3499984741211,305.44000244140625,155.29779052734375,29.76576805114746,240.5907745361328
2014-05-27,104.11000061035156,305.1199951171875,156.25234985351562,29.847965240478516,243.19720458984375
2014-05-28,102.72000122070312,301.44000244140625,156.13818359375,29.898557662963867,245.9644775390625
2014-05-29,103.58000183105467,303.2799987792969,156.9458465576172,30.15464210510254,250.4371337890625
2014-05-30,102.70999908447266,301.44000244140625,157.19876098632812,30.13249969482422,247.89515686035156
2014-06-02,102.47000122070312,300.239990234375,157.3782958984375,30.09457778930664,245.095703125
2014-06-03,102.66000366210938,301.1199951171875,157.29666137695312,30.198902130126953,246.8332672119141
2014-06-04,102.63999938964844,300.0799865722656,157.61480712890625,30.183094024658203,247.5089569091797
2014-06-05,102.4800033569336,300.3999938964844,158.64283752441406,30.35697555541992,249.66488647460935
2014-06-06,102.66000366210938,300.8800048828125,159.4015350341797,30.60672950744629,251.33807373046875
2014-06-09,104.41000366210938,305.44000244140625,159.56472778320312,30.654151916503903,252.14260864257812
2014-06-10,104.3499984741211,306.239990234375,159.5810546875,30.603565216064453,250.85543823242188
2014-06-11,104.4000015258789,306.0,159.0262908935547,30.720542907714844,253.3332061767578
2014-06-12,106.52999877929688,312.6400146484375,157.90040588378906,30.82172584533691,256.7116394042969
2014-06-13,106.91000366210938,312.9599914550781,158.3817596435547,31.11574935913086,259.6720275878906
2014-06-16,106.9000015258789,313.3599853515625,158.51229858398438,31.302268981933594,260.3477783203125
2014-06-17,106.36000061035156,311.9200134277344,158.952880859375,31.280141830444336,260.79827880859375
2014-06-18,105.97000122070312,312.0799865722656,160.1195068359375,31.51725196838379,263.5978088378906
2014-06-19,106.43000030517578,313.0400085449219,160.2990264892578,31.74172592163086,266.2684326171875
2014-06-20,107.26000213623048,314.55999755859375,160.6244354248047,32.057437896728516,268.5639953613281
2014-06-23,106.16999816894533,313.2799987792969,160.57525634765625,32.17176818847656,269.04766845703125
2014-06-24,106.02999877929688,312.7200012207031,159.6079559326172,31.4952449798584,258.6982421875
2014-06-25,106.5,314.32000732421875,160.3292999267578,31.73347282409668,262.8251037597656
2014-06-26,105.83999633789062,311.760009765625,160.2145538330078,31.76839256286621,262.18035888671875
2014-06-27,105.73999786376952,311.8399963378906,160.5260467529297,31.76839256286621,263.40533447265625
2014-06-30,105.37000274658205,311.0400085449219,160.44410705566406,31.793813705444336,265.2754211425781
2014-07-01,105.33999633789062,310.8800048828125,161.51797485351562,31.812868118286133,264.6304931640625
2014-07-02,104.4800033569336,307.20001220703125,161.68194580078125,31.765230178833008,263.08306884765625
2014-07-03,104.05999755859376,306.0,162.4771270751953,31.885915756225582,263.566650390625
2014-07-07,103.52999877929688,305.3599853515625,161.9115447998047,31.64134979248047,258.0535583496094
2014-07-08,103.4000015258789,305.44000244140625,160.87034606933594,31.59053421020508,257.6021728515625
2014-07-09,102.29000091552734,301.5199890136719,161.59176635742188,31.80016708374023,260.08465576171875
2014-07-10,102.93000030517578,303.20001220703125,160.95233154296875,31.4952449798584,256.31256103515625
2014-07-11,100.83000183105467,297.2799987792969,161.1737060546875,31.253849029541016,252.50808715820312
2014-07-14,100.91000366210938,298.55999755859375,161.9853057861328,31.52383804321289,255.6999969482422
2014-07-15,99.95999908447266,295.0400085449219,161.68194580078125,31.387252807617188,249.96121215820312
2014-07-16,101.1999969482422,298.4800109863281,162.28041076660156,31.863685607910156,254.5071563720703
2014-07-17,103.19000244140624,302.6400146484375,160.43592834472656,31.34914207458496,249.44532775878903
2014-07-18,103.12999725341795,301.760009765625,162.07553100585938,31.44124984741211,252.73387145996097
2014-07-21,104.58999633789062,304.79998779296875,161.7721405029297,31.48889923095703,253.1529541015625
2014-07-22,104.41999816894533,303.6000061035156,162.4771270751953,31.714412689208984,255.28089904785156
2014-07-23,103.12000274658205,305.2799987792969,162.83773803710938,31.91768455505371,257.0863342285156
2014-07-24,102.06999969482422,302.55999755859375,162.8459930419922,31.946264266967773,257.3119812011719
2014-07-25,102.08999633789062,302.1600036621094,162.08363342285156,31.711219787597656,253.57208251953125
2014-07-28,101.66999816894533,301.1199951171875,162.1492462158203,31.63498878479004,250.25135803222656
2014-07-29,100.97000122070312,299.1199951171875,161.4524383544922,31.555591583251953,251.25076293945312
2014-07-30,100.2699966430664,295.3599853515625,161.47703552246094,31.368202209472656,248.897216796875
2014-07-31,98.16999816894533,290.55999755859375,158.28811645507812,30.691665649414062,242.73919677734375
2014-08-01,97.87999725341795,289.5199890136719,157.8044891357422,30.443927764892575,237.8064117431641
2014-08-04,98.29000091552734,291.8399963378906,158.94395446777344,30.955303192138672,244.3835296630859
2014-08-05,97.37999725341795,289.2799987792969,157.4027862548828,30.278762817382812,237.7419586181641
2014-08-06,96.91999816894533,287.6000061035156,157.45199584960938,30.367698669433594,238.9025726318359
2014-08-07,97.33999633789062,289.2799987792969,156.59938049316406,30.177122116088867,237.7419586181641
2014-08-08,97.6500015258789,288.9599914550781,158.4110870361328,30.682144165039062,244.9638671875
2014-08-11,98.08000183105467,289.760009765625,158.87013244628906,30.685319900512695,245.060546875
2014-08-12,97.37000274658205,287.9200134277344,158.64881896972656,30.459806442260746,240.482421875
2014-08-13,97.58999633789062,288.1600036621094,159.72276306152344,30.558271408081055,240.64370727539065
2014-08-14,95.58000183105467,280.8800048828125,160.4769287109375,30.383569717407227,237.87091064453125
2014-08-15,97.3499984741211,283.5199890136719,160.44410705566406,30.60909652709961,241.4173583984375
2014-08-18,96.41000366210938,280.4800109863281,161.78848266601562,30.691665649414062,242.83595275878903
2014-08-19,94.4800033569336,277.67999267578125,162.63287353515625,30.92670631408691,245.18955993652344
2014-08-20,96.06999969482422,278.8800048828125,163.0673065185547,30.993417739868164,245.6732177734375
2014-08-21,93.95999908447266,280.7200012207031,163.54278564453125,31.018817901611328,247.67208862304688
2014-08-22,93.6500015258789,279.67999267578125,163.28866577148438,30.812353134155273,246.0921630859375
2014-08-25,93.3499984741211,278.9599914550781,164.1166534423828,31.08552360534668,250.57369995117188
2014-08-26,93.86000061035156,280.32000732421875,164.22320556640625,31.244325637817383,251.54095458984375
2014-08-27,93.87999725341795,280.239990234375,164.1575927734375,31.180805206298828,250.2191162109375
2014-08-28,94.5500030517578,282.55999755859375,164.06744384765625,31.187156677246097,251.669921875
2014-08-29,95.95999908447266,286.0799865722656,164.53472900390625,31.361835479736328,254.86167907714844
2014-09-02,92.87999725341795,278.32000732421875,164.45274353027344,30.96483039855957,250.12228393554688
