date,r_day,r_day_sq,r_night_sq,h_null,h_full,qlike_null,qlike_full,ll_null,ll_full,cum_lrt_chi2
2021-02-26,-0.006380604657372006,4.0712115793677326e-05,0.00028408014191017445,5.146924201244471e-05,8.520767325824703e-05,0.02545759170587747,0.2163644612952842,3.622825083175828,3.5273716483811253,0.9423324485911708
2021-03-02,-0.02127210450441583,0.0004525024300467882,9.853493991341188e-08,6.338620219033276e-05,4.346576821630876e-05,4.173269005003714,7.067727721608506,0.3447856765782542,-1.1024436817241412,-1.95212626801362
2021-03-03,0.01124899217788983,0.0001265398250182266,6.285311707758636e-06,0.00011756428207672313,0.00011762854461763234,0.002774016703301463,0.0027324569194797643,3.0671511969758583,3.067171976867769,-1.9520847082297985
2021-03-04,-0.006259801348506666,3.9185112922765877e-05,0.0001348839586827272,0.0001762167778057531,0.00023134626226213123,0.7257868240949445,0.9449972865814891,3.2917748825868904,3.1821696513436186,-2.171295170716342
2021-03-05,0.016149893225198338,0.00026081905118530716,0.00026628089521211514,9.142459531868935e-05,0.00016161793687650234,0.804520099561536,0.1352084115873904,2.304643257792714,2.6392991017797867,-1.5019834827421965
2021-03-08,-0.008436743362537826,7.117863856532607e-05,1.6721665703861418e-05,0.00011337947052479029,0.00010156961244343435,0.09333882724999443,0.05633839666050866,3.309550955525984,3.3280511708207268,-1.4649830521527107
2021-03-09,0.0007587253778239638,5.756641989541165e-07,2.109295443423373e-06,0.00012015578114682708,8.764400186768848e-05,4.345810835438939,4.032082162351629,3.5920267161663273,3.748891052709982,-1.151254379065401
2021-03-10,-0.005900833192416555,3.4819832364724956e-05,0.0001417892155610972,6.586133857915608e-05,8.660695441336307e-05,0.1660484273042102,0.31323729738714556,3.630698972130504,3.557104537089036,-1.2984432491483364
2021-03-11,0.013883491483319348,0.00019275133576740085,6.326482669504424e-06,0.00010908233878545291,0.0001005457347241926,0.19772812039225274,0.26626309621270816,2.7592522143459415,2.7249847264357143,-1.3669782249687907
2021-03-12,-0.0033232844912905028,1.1044219810051975e-05,4.1137296809818445e-05,7.229524042078274e-05,6.779143247519323e-05,1.0316166164595302,0.97744330945376,3.7720548390530175,3.7991414925559024,-1.312804917963021
2021-03-15,-0.00037030180019518373,1.3712342322779376e-07,1.847423327815926e-06,6.239766795159019e-05,5.695009057976246e-05,5.122599334239574,5.031456922008433,3.9209540082813925,3.966525214396963,-1.2216625057318797
2021-03-16,0.0033789004655359,1.1416968355998722e-05,1.8597448216070875e-05,6.026682142415413e-05,4.719076184369949e-05,0.8531213862865621,0.6610297234153051,3.8447057021172157,3.9407515335528442,-1.0295708428606227
2021-03-17,-0.007881814202253368,6.212299511884289e-05,0.0,3.6339081986076415e-05,3.339542729311856e-05,0.17331431122568253,0.2395273632857955,3.337601484081042,3.3044949580509853,-1.0957838949207366
2021-03-19,-0.00548083086009017,3.0039506916916752e-05,0.00013097085205144391,5.122050333502087e-05,6.323071363790585e-05,0.12010075757579664,0.2193545235353911,3.727509660717532,3.677882777737735,-1.195037660880331
2021-03-22,0.007587572940312245,5.75712631245586e-05,1.4937139473300552e-05,5.1580638843630575e-05,4.893770139653157e-05,0.006263794498841957,0.013943986996147961,3.4591730789679094,3.4553329827192565,-1.2027178533776368
2021-03-23,-0.006369251349779646,4.0567362756669836e-05,1.7146163903059322e-05,5.888917122651245e-05,4.568789645136716e-05,0.06156979543759755,0.0067931722375962345,3.606549912888612,3.6339382244886127,-1.1479412301776355
2021-03-24,-0.0022498603328300303,5.061871517242055e-06,2.2324753381897982e-05,4.11396015378148e-05,4.1359907594892865e-05,1.218276254227609,1.2229616644600974,4.068810478671785,4.06646777355554,-1.1526266404101255
2021-03-25,0.008896744353829731,7.91520600974012e-05,5.495294749317192e-05,6.404680122091929e-05,6.907728411991498e-05,0.024090473617997654,0.009703011464364586,3.2910861020930673,3.298279833169884,-1.1382391782564918
2021-03-26,0.011919975617340798,0.00014208581871799912,7.857531514627993e-06,4.070720985062263e-05,3.726532165405438e-05,1.2404077306026249,1.4744480568329488,2.3903972643661415,2.273377101250979,-1.3722795044868166
2021-03-29,0.0025014503144473684,6.257253675648838e-06,5.651556584829144e-05,5.466444329403282e-05,5.837906678674068e-05,1.2819387009925554,1.340399175293543,3.9309767058359926,3.9017464686854986,-1.4307399787878046
2021-03-30,0.0030314076809321347,9.189432528014344e-06,5.063085825947863e-06,5.3321957287399334e-05,4.179468039991275e-05,0.9306326372237443,0.7345857475732971,3.9144733343630103,4.012496779188234,-1.2346930891373562
2021-03-31,-0.007159790308948219,5.126259726810883e-05,3.661767647636667e-09,3.2645700581670235e-05,3.102233429204479e-05,0.11902278818684842,0.1501876680630989,3.4608246576000887,3.445242217661963,-1.2658579690136076
2021-04-01,0.0009671765246474219,9.354304298290651e-07,4.4617669603950734e-05,7.180581307543766e-05,7.579282059231306e-05,3.3537411619514437,3.4070940156971297,3.845320416234199,3.818643989361356,-1.3192108227592936
2021-04-06,-0.0017318089784105902,2.999162337703532e-06,5.0293656524312556e-05,4.6938074038690194e-05,4.180835928932385e-05,1.814392282907138,1.7064992228118854,4.032454089867274,4.086400619914899,-1.2113177626640432
2021-04-07,-0.0005365926496317731,2.879316716388468e-07,3.2103325251491276e-08,2.922176765544183e-05,2.7998225176796943e-05,3.6297993058007956,3.5874571257215617,4.29643313200143,4.317604222041046,-1.1689755825848103
2021-04-08,0.012780676272982091,0.0001633456859947674,4.367535381586384e-06,4.6283478078802855e-05,4.659074081195342e-05,1.268160295951546,1.2515019484572103,2.3068022337435607,2.3151314074907288,-1.1523172350904742
2021-04-09,-0.006569431492080683,4.315743012914143e-05,1.0072749155710296e-06,3.973667104340173e-05,3.54479976372849e-05,0.0035055680448263793,0.020697869031353955,3.6046366638882854,3.596040513395022,-1.1695095360770011
2021-04-12,-0.0036170693768689368,1.3083190877083038e-05,1.771597459421055e-05,4.4456392755493305e-05,4.4457962739252826e-05,0.5174731814890732,0.5174981033858057,3.9444160214703223,3.9444035605219567,-1.1695344579737323
2021-04-13,-0.006823939846232867,4.656615502500464e-05,4.814025236684936e-06,4.734081806503025e-05,3.727846534164423e-05,0.0001353612973431506,0.026685396134639605,3.568312070008621,3.555037052589973,-1.1960844928110284
2021-04-14,-0.00023727607182146503,5.629993425902503e-08,1.0673963359011257e-05,3.6413862597766706e-05,3.6827834510005e-05,5.473557566935138,5.48484457657753,4.190568918073731,4.184925413252534,-1.2073715024534213
2021-04-15,0.011192388279364248,0.0001252695553960502,2.851368140161384e-07,5.653668835568251e-05,5.8068487540568606e-05,0.42014341074107175,0.3884278456550909,2.863511111064728,2.8793688936077184,-1.1756559373674405
2021-04-16,0.005610768664270554,3.1480725003960374e-05,8.766106229215817e-07,4.107606832662286e-05,3.795131765431287e-05,0.03245085762561928,0.016431589789530188,3.7479035900119744,3.755913223930019,-1.1596366695313511
2021-04-19,0.008898252902364241,7.917890471443364e-05,8.509284457438026e-08,3.9549138209357035e-05,3.8477666908544e-05,0.307872681887414,0.33615669423554806,3.149025450470781,3.1348834442967144,-1.1879206818794845
2021-04-20,0.004687915521698733,2.1976551938583902e-05,1.1306520152336162e-05,5.1137500382616854e-05,4.097878067959697e-05,0.27429615579108746,0.1593693406671175,3.8066806358850314,3.8641440434470162,-1.0729938667555148
2021-04-21,0.00034827026124013393,1.2129217486427115e-07,1.4601708336869267e-05,3.2462886496775187e-05,3.273816692995647e-05,4.59338679221654,4.601799473888788,4.2468998375255,4.242693496689375,-1.081406548427764
2021-04-23,0.01142270127266956,0.00013047810436464676,6.64102751331632e-06,3.2549425054090615e-05,3.140663118262311e-05,1.620168993923885,1.7302899073410023,2.2431295337958814,2.188069077087323,-1.1915274618448812
2021-04-26,0.011070752929392474,0.00012256157042365206,1.2046589421645484e-05,4.6489934947337854e-05,4.5468183145099766e-05,0.666925649376412,0.7039450972865395,2.7510471613797085,2.732537437424645,-1.228546909755008
2021-04-27,0.002222033219192093,4.937431627193175e-06,2.9298954086030726e-08,6.247740184185835e-05,4.759885106579817e-05,1.6169871183983782,1.3696934001525363,3.8819005453411344,4.005547404464055,-0.9812531915091665
2021-04-28,-0.0008551638159762205,7.313051521550112e-07,1.2985430521177124e-06,3.643227395626778e-05,3.470912912667183e-05,2.928452493695504,2.880996734411068,4.1810527296945645,4.204780609336782,-0.9337974322247309
2021-04-29,-0.00039830436669857796,1.5864636853115526e-07,2.1970409812224256e-06,5.8056836323458594e-05,5.7849673450202615e-05,4.9052327227982415,4.901667849928502,3.9567392098923366,3.9585216463272066,-0.9302325593549909
2021-05-03,-0.014271980754293532,0.000203689434650925,3.2351032818369116e-09,3.3178367323750396e-05,3.225725580172384e-05,3.324525793910486,3.471677329741497,1.1682556214794841,1.0946798535639783,-1.0773840951860025
2021-05-04,-0.01976441367857871,0.00039063204805798914,1.932810692832838e-05,8.748129085160814e-05,6.875162053415636e-05,1.9689799215838732,2.944521015641457,1.5204437533073554,1.0326732062785635,-2.0529251892435862
2021-05-05,-0.0046406556390945495,2.1535684760660043e-05,7.697511137435607e-05,0.00011550234755984795,0.00013807176529127035,0.8660318948124404,1.0140368466691383,3.5209451405862033,3.4469426646578545,-2.200930141100284
2021-05-06,0.0035473609387982347,1.2583769630111494e-05,7.490039822212055e-06,0.00016191460733168379,0.00017295683502829105,1.6323797789491592,1.6933909020332254,3.4064229267941415,3.375917365252109,-2.2619412641843493
2021-05-07,0.009707403227053626,9.423367741261114e-05,5.133293474451852e-05,8.238846580964938e-05,9.355551999501873e-05,0.00944051471700691,2.6145671260247028e-05,3.2112076747294744,3.215914859252348,-2.252526895138602
2021-05-10,-0.008151040880011461,6.643946742761802e-05,1.368417205952128e-05,8.15786022681866e-05,8.370596460743674e-05,0.019698454969212076,0.024743378490841295,3.380821883856167,3.378299422095352,-2.2575718186602316
2021-05-11,-0.02458064337589532,0.0006042080287729465,0.00012449282760439338,9.243101556337234e-05,9.912922450843565e-05,3.6593977605925767,3.2876611470920585,0.4571585869138586,0.6430268936641177,-1.8858352051597134
2021-05-12,-0.05039115421412463,0.0025392684230316903,3.640368580135228e-07,0.00015719666804486204,0.00012655313358447958,12.371315787523136,16.065871316970266,-4.616656796032948,-6.463934560756513,-5.580390734606844
2021-05-13,0.001800412008967494,3.241483402034368e-06,0.0002477558683911303,0.0013569935803764283,0.0015492597741539236,5.039384588113314,5.171593744432784,2.381108919140064,2.3150043409803285,-5.712599890926315
2021-05-14,-0.00177372401754034,3.1460968903994444e-06,9.789983518354304e-05,0.0005165231883469501,0.0006337346334413498,4.107048491812186,4.310432081268509,2.862211198807705,2.760519404079544,-5.9159834803826366
2021-05-17,0.005255218032934297,2.761731657367782e-05,0.00015613575898296766,0.0004044256061203823,0.0005697550499753633,1.7523125705354228,2.075235806412393,2.9534389664736516,2.7919773485351667,-6.238906716259606
2021-05-18,0.03683797167661111,0.0013570361572468024,9.277019895367204e-05,0.0003546877744628512,0.00036462322090054174,1.4841816536743115,1.4075553801626048,1.1401967667070645,1.178509903462918,-6.1622804427479
2021-05-19,0.0009919405649055691,9.839460843051795e-07,3.827623260770442e-09,0.00039689028310771674,0.0003177894414411116,5.002323192087176,4.780669425632174,2.995747237635789,3.10657412086329,-5.940626676292897
2021-05-21,0.002155239603933969,4.6450577503654516e-06,0.00015661423979681298,0.0002671103737196564,0.00036501341323224483,3.0692481839732464,3.376856014463578,3.1862907512955663,3.0324868360504005,-6.248234506783229
2021-05-24,0.013282869126175573,0.00017643461222310823,0.00015952151642440186,0.0002117748670464294,0.0002965042155443841,0.01569689438644173,0.11416035113261724,2.894493129213307,2.845261400840219,-6.3466979635294045
2021-05-25,0.007383233733131067,5.4512140358044505e-05,9.913007600472471e-05,0.00021792841507703274,0.0002108991329174704,0.6358810297079001,0.6114314786576258,3.1716645130608496,3.1838892885859873,-6.322248412479129
2021-05-26,0.0,0.0,1.221524994482221e-05,0.00012758046913088943,0.00012873791300794648,22.025850929940457,22.025850929940457,3.564443097798578,3.559927417983987,-6.331279772108311
2021-05-27,-0.0035620528501667703,1.2688220507381212e-05,2.9329279700992154e-07,0.0001706486704463218,0.00017092852174181806,1.6732857225535764,1.6748025723155662,3.381836862526328,3.3810784376453333,-6.3327966218703
2021-05-28,0.00785858661252131,6.175738354649917e-05,8.742419682955212e-05,8.699702868937825e-05,0.0001022533213919565,0.05253965290778151,0.10820431003491238,3.400940149341975,3.3731078207784098,-6.388461278997431
2021-05-31,0.0071968220017927355,5.1794246925488e-05,2.20457541255417e-06,8.039931275314519e-05,7.722271147144209e-05,0.08393910636105839,0.07012714122015984,3.473207652655463,3.4801136352259125,-6.374649313856532
2021-06-01,0.004681108606502695,2.1912777785873603e-05,4.731181750865713e-06,8.24661687517464e-05,6.515278326163525e-05,0.591036598655462,0.42599420898772467,3.6497634828408803,3.732284677674749,-6.209606924188794
2021-06-02,-0.004260416727623655,1.8151150693015456e-05,4.1079419658811987e-07,5.1425522094580584e-05,5.121867068502019e-05,0.3943605994353967,0.39175560076165716,3.842269467177047,3.843571966513917,-6.207001925515054
2021-06-03,-0.0013339908598885384,1.779531614266162e-06,5.843897240474314e-05,7.99127583872937e-05,8.801498281750095e-05,2.8268537571903503,2.92137537542448,3.787214771370097,3.7399539622530327,-6.301523543749183
2021-06-04,0.00286961047259958,8.234664264453186e-06,3.132308709714254e-05,4.270481829656874e-05,4.4107200612452116e-05,0.8387866824944088,0.8649670520202037,4.015247107802942,4.002156923040044,-6.32770391327498
2021-06-07,-0.007113317848853704,5.059929081882069e-05,7.724811458201357e-05,3.907016846233509e-05,4.5927241913847796e-05,0.03650926300963864,0.004848068178226361,3.508593333894207,3.5244239313099124,-6.2960427184435686
2021-06-08,-0.005834322267258421,3.403931631822745e-05,5.1776571834331055e-06,5.280804555543983e-05,4.033383599395048e-05,0.08373313872233301,0.013613974296196929,3.68319206699377,3.7182516492068376,-6.225923554017434
2021-06-09,-0.0020023563816286526,4.00943107904899e-06,6.356359616076927e-06,3.881669208779947e-05,3.893585184032558e-05,1.3734924225733538,1.376241413022647,4.1077458566386325,4.106371361413985,-6.228672544466728
2021-06-10,0.0072527661905541115,5.26026174148448e-05,9.018571618433218e-06,5.793232265457939e-05,5.884752480434607e-05,0.004510780674700676,0.006063757260605929,3.505178415818047,3.5044019275250946,-6.230225521052633
2021-06-11,0.001743780958029016,3.040772029584593e-06,5.155374745728741e-06,3.629025025153278e-05,3.417895825233534e-05,1.5632280063987296,1.5084649584866914,4.151147022439759,4.178528546395779,-6.175462473140593
2021-06-15,0.004377887176495958,1.9165896130127752e-05,8.429427171052319e-08,3.892160305249228e-05,3.0733914792272286e-05,0.20084008069006765,0.09584168638957147,3.9118304772220807,3.964329674372329,-6.0704640788400965
2021-06-16,0.0012114570693328647,1.4676282308365734e-06,2.0688597675092986e-05,2.7295694911907174e-05,2.9020587959693292e-05,1.976849099640266,2.0349298258696495,4.308568371272074,4.279528008157381,-6.128544805069481
2021-06-18,-0.0036450990687885553,1.3286747221283193e-05,8.37487264348927e-08,2.7055310966280237e-05,2.5814174892909698e-05,0.2022119486697911,0.17886408127649767,4.09432722698544,4.106001160682088,-6.105196937676185
2021-06-21,-0.005057346856807694,2.5576757230062664e-05,0.00015136389504691875,2.9117515789848775e-05,3.96209605738303e-05,0.008053534564649745,0.08321028809562692,3.863947969307541,3.8263695925420516,-6.180353691207164
2021-06-22,-0.0074306283445070695,5.521423759419187e-05,6.436474725871675e-05,3.7303190324581126e-05,3.306171975364608e-05,0.08800587410533689,0.15719051819378205,3.4392033849965458,3.404611062952323,-6.249538335295609
2021-06-23,0.010008229703891985,0.00010016466180586584,2.3100448446610127e-05,3.369867842363298e-05,3.456859820273794e-05,0.8830048921473146,0.8336924058946771,2.743906574775014,2.7685628179013326,-6.2002258490429725
2021-06-24,0.002194376349737805,4.815287564288614e-06,2.8208992413797503e-06,7.058765585133084e-05,6.686118506651915e-05,1.753276650659291,1.7028420170073173,3.8262805374175914,3.851497854243578,-6.149791215391
2021-06-25,-0.0010901685102986764,1.1884673808468353e-06,1.5749798131295674e-05,3.789339118606586e-05,3.584882567499211e-05,2.4934756074411935,2.4397984464816207,4.155746661160349,4.182585241640135,-6.096114054431428
2021-06-28,0.002912706591073394,8.483859685682391e-06,1.4302056773018349e-05,3.49494926180842e-05,3.414856584027541e-05,0.6584847437785892,0.6409947981953736,4.0904916249545575,4.099236597746165,-6.078624108848214
2021-06-29,-0.003758118533138841,1.4123454909121635e-05,2.3939172259415366e-05,3.701227867596675e-05,3.0512317667553932e-05,0.34500119472932544,0.2331707347122074,3.9923977063705642,4.048312936379124,-5.966793648831095
2021-06-30,0.005944815809320607,3.5340835006748225e-05,1.246907370753394e-05,2.701913490516606e-05,2.7619028447805564e-05,0.03949906105404155,0.03304872260405456,3.6865476680400433,3.6897728372650374,-5.9603433103811065
2021-07-01,-0.0018117998388432301,3.2826186560323546e-06,3.909013457078447e-06,4.8239076876263815e-05,4.762429757112885e-05,1.7555768941668113,1.7436290021672245,4.0167075613894445,4.022681507389238,-5.94839541838152
2021-07-02,0.00011330160900396009,1.283725460288625e-08,2.054426315640132e-07,2.7712315785754613e-05,2.5805856389541893e-05,6.6777439799779685,6.606502732657954,4.327646665566885,4.363267289226891,-5.877154171061508
2021-07-05,0.00802180836561533,6.434940945465608e-05,2.252998492421204e-05,2.6667407287974665e-05,2.723193650782946e-05,0.5321501985866419,0.5030752773200651,3.1405777680260414,3.15511522865933,-5.848079249794931
2021-07-06,-0.00435341425402481,1.895221566714639e-05,2.1043861686672057e-06,3.765238577320349e-05,2.8991490554436147e-05,0.18982247946217745,0.07879800898610223,3.9229450828249908,3.9784573180630276,-5.737054779318857
2021-07-07,0.0005048946840868062,2.549186420191158e-07,4.762732074307256e-06,2.8120815505235767e-05,2.8324249882107853e-05,3.7123860257219503,3.7195291735398595,4.316029150734844,4.312457576825889,-5.744197927136767
2021-07-08,-0.0028570647708454377,8.162819104806093e-06,3.6240583982029303e-06,4.2228911767291465e-05,4.274326943482659e-05,0.8368148120697159,0.8465953588233943,4.020614545821503,4.015724272444663,-5.753978473890447
2021-07-09,-0.00022650056721975197,5.130250695086938e-08,1.8842955809459304e-05,2.563654116675102e-05,2.5498021791151225e-05,5.2160355303822055,5.210628551002701,4.365806810367079,4.368510300056832,-5.748571494510941
2021-07-12,-0.0013455933853579207,1.8106215587189897e-06,3.6283828123937966e-05,2.5274928370718105e-05,2.698349200446483e-05,1.7077798019113288,1.7686561666598557,4.338091750353934,4.307653567979671,-5.809447859259468
2021-07-13,-0.004968330202092617,2.4684304997025665e-05,3.062500730259981e-05,2.768687548697583e-05,2.393388967910137e-05,0.006343445380182722,0.0004814879507235581,3.8825612148653077,3.885492193580037,-5.803585901830009
2021-07-14,0.001567749481240507,2.457838435929879e-06,1.253577520901904e-08,2.3618126913153807e-05,2.382014163175738e-05,1.3667979922612274,1.3744324306460882,4.3557766101001825,4.351959390907752,-5.811220340214869
2021-07-15,0.005731631394566997,3.285159844318602e-05,9.450016296557022e-06,3.6915484084378914e-05,3.8167752081613765e-05,0.0065444758080257515,0.010706662959835356,3.739544306575598,3.737463212999694,-5.815382527366678
2021-07-16,0.005538320777158424,3.067299703070469e-05,0.00010096414652649815,2.4418935673071872e-05,2.9707177494507683e-05,0.028091422793534493,0.000517310507982538,3.763079688384435,3.7768667445272115,-5.787808415081125
2021-07-19,0.004336691204275346,1.880689060123915e-05,6.33920869975566e-05,2.8183150996718514e-05,3.0865665753801104e-05,0.07181071300057362,0.10473537159218305,3.985799727264241,3.9693373979684368,-5.820733073672733
2021-07-20,-0.006924370705480351,4.794690966691446e-05,8.15301857042423e-05,3.230223392140863e-05,3.0325629740217362e-05,0.08936382905454665,0.12296775800429138,3.5090876561608,3.4922856916859275,-5.854337002622478
2021-07-21,-0.012826169848420192,0.00016451063298052326,1.4463123409990679e-05,2.9917774341102237e-05,2.9881921544777256e-05,2.7942366259844587,2.799635026604579,1.5402108296372639,1.5375116293272035,-5.859735403242599
2021-07-23,-0.004528136588127065,2.0504020960735015e-05,2.0564160936553733e-06,6.823457151983147e-05,5.875678248917468e-05,0.5028234833724619,0.4017499069926842,3.727094498422905,3.777631286612793,-5.758661826862823
2021-07-26,-0.015631176227613577,0.0002443336702587118,1.6565358698756124e-05,6.274343520954473e-05,6.020127973320006e-05,1.534690232719428,1.6577713813530162,1.9722042333300085,1.9106636590132147,-5.88174297549641
2021-07-27,-0.008638986907128058,7.463209478153001e-05,2.9650041957523185e-05,0.00012517601031692481,9.783022095838384e-05,0.1133674249522092,0.03353651714938888,3.2758477134798696,3.3157631673812795,-5.80191206769359
2021-07-28,-0.00570137025030957,3.250562273111501e-05,4.294919504234432e-05,8.474713590912223e-05,9.102435046579888e-05,0.34181900274718835,0.38682306423100643,3.577200703662411,3.5546986729205017,-5.8469161291774085
2021-07-29,0.01131529176184518,0.0001280358276556814,4.0867842960702184e-05,0.00012241280772276177,0.0001265062433856804,0.0010237733344746758,7.25119720097478e-05,3.0621497949532595,3.062625425634492,-5.845964867814944
2021-07-30,-0.006500690371862878,4.225897531083072e-05,1.4635727264698458e-06,7.283075014994374e-05,6.478419442050912e-05,0.12455683678323792,0.07954868197611509,3.554629945068421,3.5771340224719825,-5.800956713007821
2021-08-02,0.009027459749026107,8.149502952028649e-05,3.7861268774675045e-05,7.319275143446051e-05,7.556120146995697e-05,0.0059846929106721625,0.0029310037760081897,3.2855533838691993,3.2870802284365315,-5.797903023873157
2021-08-03,0.0033228331919731035,1.1041220421678163e-05,2.492698846306999e-05,7.881743012748165e-05,6.411581626998396e-05,1.1055846109017562,0.9312629344690089,3.735206650236029,3.822367488452403,-5.623581347440409
2021-08-04,0.0045633528508288645,2.0824189241167925e-05,3.2688542026211766e-09,4.912785783304418e-05,4.770399839208014e-05,0.2821884000354218,0.2654291834911473,3.8296649181106046,3.8380445263827414,-5.606822130896135
2021-08-05,-0.0015948966698160025,2.543695387390175e-06,7.163454051781683e-06,7.191534884965979e-05,7.14040486805102e-05,2.377242504546782,2.3703606370880816,3.833386543180246,3.8368274769095962,-5.599940263437435
2021-08-06,-0.006744424285038897,4.5487258936622435e-05,1.170824516578175e-05,3.8551732397277886e-05,3.7085343622800334e-05,0.014470587254276746,0.02234579880973797,3.572865320464274,3.5689277146865432,-5.607815474992896
2021-08-09,-0.0019516681471896105,3.809008556754527e-06,3.977569112608549e-07,4.757963920569022e-05,4.524543713239165e-05,1.6050914196969526,1.5589183679353504,4.017586568953541,4.040673094834341,-5.561642423231295
2021-08-10,-0.005591598370551692,3.126597233755634e-05,2.6749253500780764e-07,4.636664338338304e-05,3.658385042294942e-05,0.06837032234620555,0.011715181886733816,3.733366404399595,3.7616939746293303,-5.5049872827718245
2021-08-11,-0.002675353462669634,7.157516150218401e-06,1.0139480636951968e-05,3.566067460749557e-05,3.708743434219012e-05,0.8065972584374939,0.838105529732603,4.101436609362451,4.085682473714896,-5.536495554066934
2021-08-12,-0.0029100241697317952,8.468240668423224e-06,4.8975217263679566e-06,5.337605053574848e-05,5.474674346981876e-05,0.9996918199767177,1.02107537594646,3.9208094488904393,3.910117670905568,-5.5578791100366765
2021-08-13,-0.014713475081711752,0.00021648634898015264,1.0621328538335807e-05,3.091546056197665e-05,3.0432567092747465e-05,4.0562559626009635,4.151626564962557,0.7719250183544069,0.7242397171736106,-5.653249712398269
2021-08-16,-0.0033927594224200277,1.151081649841988e-05,7.385969754734682e-06,8.426286806005742e-05,7.90033017782114e-05,1.1272601731065621,1.0719029363133736,3.703543080026671,3.731221698423265,-5.5978924756050805
2021-08-17,-0.016153507091221857,0.00026093579134615485,8.8314192458732e-06,7.726533929033128e-05,6.20648588586616e-05,1.1601101048498466,1.768149273902527,2.1266245099079213,1.8226049253815813,-6.205931644657761
2021-08-18,0.020708662025907414,0.0004288486829032598,0.00010402397033545034,9.377597289974138e-05,0.00012304944001237703,2.052923529124953,1.2366558772747425,1.4318029131138448,1.83993673903895,-5.3896639928075505
2021-08-20,-0.006401991702518022,4.098549775910961e-05,7.3108964597969095e-06,0.0001372995736118454,0.00011539578406684311,0.507458387835142,0.39032279741154974,3.3784784063895974,3.437046201601393,-5.272528402383959
2021-08-23,0.015523853775636075,0.0002409900360473304,8.470714072489357e-05,0.00011618697918746043,0.0001299017335197943,0.3446021932873289,0.237194505207726,2.574137854916794,2.627841698956596,-5.165120714304356
2021-08-24,-0.0022615018863042092,5.1143907817574965e-06,2.964490882703097e-05,0.0001407947662487751,0.00010839198148240723,2.351570131872281,2.1008800437049606,3.4970025358116335,3.622347579895293,-4.914430626137037
2021-08-25,0.010012821752214305,0.00010025659944161594,2.2656853173256482e-07,8.105751872665929e-05,7.511637345800927e-05,0.024283610040603865,0.04598936567338008,3.1728084938263894,3.1619556160100015,-4.9361363817698125
2021-08-26,-0.006334703569475131,4.0128469313120964e-05,3.3080063912367466e-05,0.00012691981839105493,0.00012513868042379083,0.4676413102630068,0.4580085124587523,3.4089530704735607,3.4137694693756884,-4.926503583965557
2021-08-27,0.013485985685475769,0.00018187180990885735,3.4702027560042703e-09,7.126113729018608e-05,6.320470225348683e-05,0.61523688801876,0.8205810203668038,2.579547252892134,2.4768751867181122,-5.131847716313601
2021-08-30,0.005204128780044029,2.7082956359282554e-05,2.2636369151662267e-05,8.659961188365728e-05,8.324791027008229e-05,0.4751283386625196,0.4482473767525095,3.601800269744709,3.615240750699714,-5.104966754403591
2021-08-31,0.010422459244187972,0.00010862765669675931,1.0098513011350493e-05,8.040518273035334e-05,6.391786936835194e-05,0.050155764432455285,0.16916100116266541,3.119775843164216,3.0602732247991105,-5.223971991133802
2021-09-01,0.003898640415657323,1.5199397090596703e-05,1.9512519146665956e-05,6.077954075165447e-05,6.238354128624222e-05,0.6360717034801167,0.6556900627356874,3.810153013050792,3.800343833423007,-5.243590350389373
2021-09-02,-0.006560419455095204,4.303910342679165e-05,1.6039387283963005e-07,8.194379182549893e-05,8.209340920889275e-05,0.169151602275464,0.17001855103997432,3.523186402402406,3.5227529280201506,-5.244457299153884
2021-09-03,0.0038339436393858587,1.4699123829987284e-05,1.0756622667634638e-05,5.106484664149374e-05,4.924015925938474e-05,0.5331605487750772,0.5074406618401137,3.87834252708687,3.8912024705543518,-5.21873741221892
2021-09-06,0.003205864893633049,1.0277569716228842e-05,1.5860226558463522e-06,4.708266739559611e-05,4.577012809264551e-05,0.7402288682571667,0.7182153711652515,3.953720400073447,3.9647271486194042,-5.196723915127006
2021-09-07,-0.0057234588474718165,3.2757981178703415e-05,5.214354175423804e-08,4.6825062911030565e-05,3.7666334037402266e-05,0.05685417328989906,0.009308662987239424,3.715816342880368,3.7395890980316975,-5.1491784048243465
2021-09-08,-0.0076752548064395,5.890953634377264e-05,3.293664437923575e-09,3.650199771361077e-05,3.69854755766983e-05,0.13523557565865163,0.12729717652444172,3.383197465489879,3.3871666650569843,-5.141240005690136
2021-09-09,0.0054106074921376765,2.9274673433976357e-05,2.4414986338263923e-05,7.206959813407857e-05,7.510211886673038e-05,0.30710957563943797,0.33192425373630163,3.646900580805011,3.634493241756579,-5.166054683786999
2021-09-10,0.009950330853168092,9.900908408750885e-05,5.640406747649184e-06,4.195364939437919e-05,4.020248020585046e-05,0.50131738598694,0.5614776813799343,2.9405522505916317,2.9104721028951346,-5.226214979179994
2021-09-13,0.00045876821540961123,2.1046827547011945e-07,2.0051377733526534e-05,5.090538358258679e-05,5.0930227660262226e-05,4.49252353272029,4.493009441040504,4.021765153204006,4.0215221990439005,-5.226700887500205
2021-09-14,-0.004571175321652698,2.0895643821286643e-05,5.769892544354233e-06,4.8221403059772324e-05,3.9377590713153644e-05,0.2695894255153637,0.16430428644761763,3.834251679198389,3.8868942487322617,-5.12141574843246
