Date,AAXJ,ADIV,DFAC,DFAS,DFAT,DFUS,DIVS,EFA,IWB,IWM,IWN,JCPI,JIRE,JMEE,JPRE,TIP,VIG,VNQ,VTI
2025-05-01,204500.0,1400.0,2068200.0,837100.0,339200.0,391600.0,14800.0,10070900.0,461200.0,33169700.0,780500.0,28300.0,244300.0,72200.0,9700.0,2383600.0,943100.0,3574100.0,3238000.0
2025-05-02,724200.0,12900.0,1679000.0,631500.0,313600.0,531700.0,3500.0,14798400.0,606600.0,30201800.0,1028900.0,17100.0,148800.0,97500.0,15000.0,1794200.0,811000.0,2237700.0,3170800.0
2025-05-05,234600.0,100.0,1932100.0,433800.0,455700.0,319300.0,13400.0,8119800.0,903000.0,20834200.0,1506100.0,25100.0,243000.0,64900.0,8400.0,1751500.0,1589200.0,2289900.0,2820800.0
2025-05-06,291300.0,5300.0,1918500.0,537200.0,530800.0,413300.0,16500.0,8661700.0,901600.0,24642100.0,932400.0,26900.0,158000.0,83100.0,8000.0,1772200.0,1001000.0,2579700.0,2444000.0
2025-05-07,707100.0,1000.0,2386400.0,588100.0,369000.0,385800.0,10500.0,8536600.0,509200.0,23623300.0,1091800.0,27500.0,243500.0,77900.0,12200.0,2185800.0,631300.0,2220300.0,2694800.0
2025-05-08,778000.0,100.0,1833600.0,515800.0,384400.0,397100.0,2000.0,12228300.0,917400.0,32646300.0,1415200.0,26000.0,333100.0,79600.0,15900.0,1132500.0,1251900.0,2652600.0,2781500.0
2025-05-09,193300.0,900.0,1266500.0,689200.0,349300.0,416900.0,5600.0,9149000.0,877200.0,17203000.0,1319400.0,27700.0,290100.0,48300.0,19100.0,867200.0,1049300.0,3460200.0,2151200.0
2025-05-12,398800.0,2800.0,2006900.0,446000.0,319900.0,486000.0,7700.0,12602500.0,954000.0,38207200.0,1339400.0,17100.0,170200.0,102300.0,12700.0,1481000.0,2078800.0,3657300.0,4184800.0
2025-05-13,450100.0,6400.0,1737800.0,819900.0,390100.0,413400.0,3500.0,13242900.0,964800.0,28295800.0,1369400.0,27400.0,356400.0,63600.0,14800.0,2724200.0,990500.0,4178600.0,3286800.0
2025-05-14,360200.0,16500.0,2650600.0,511800.0,270500.0,458000.0,12400.0,10173300.0,2076700.0,26316100.0,769800.0,37700.0,444600.0,117000.0,11300.0,1815200.0,1117200.0,3052500.0,3198800.0
2025-05-15,397200.0,2300.0,2061300.0,513900.0,252500.0,458300.0,4700.0,11283200.0,623700.0,21563700.0,1177000.0,8600.0,213700.0,98900.0,15000.0,1668000.0,1000700.0,2563000.0,2347000.0
2025-05-16,198900.0,700.0,2296000.0,574900.0,209100.0,329600.0,100.0,8372100.0,501400.0,28906400.0,659400.0,39900.0,506900.0,145300.0,24100.0,1120900.0,989800.0,2580300.0,5440100.0
2025-05-19,327300.0,2700.0,1660100.0,632500.0,222200.0,340600.0,5600.0,9062900.0,588200.0,25859600.0,989600.0,10500.0,530000.0,103900.0,13100.0,2179300.0,999400.0,2956400.0,3083600.0
2025-05-20,377000.0,4200.0,2665400.0,481100.0,316300.0,320100.0,200.0,23335500.0,640800.0,22053100.0,1048900.0,18600.0,206700.0,114200.0,8600.0,1851600.0,700800.0,2003300.0,2827200.0
2025-05-21,300900.0,11700.0,1867900.0,380700.0,277700.0,406000.0,1600.0,15278800.0,428300.0,36704400.0,779500.0,16400.0,242300.0,73800.0,18400.0,1870000.0,752000.0,2677200.0,3166700.0
2025-05-22,463900.0,2700.0,1936600.0,690900.0,316400.0,526400.0,400.0,12787300.0,500700.0,31831300.0,1046700.0,16500.0,370800.0,119800.0,10400.0,2654500.0,1053600.0,2540100.0,2738700.0
2025-05-23,197500.0,1000.0,2260200.0,531400.0,288300.0,285900.0,100.0,16959600.0,512000.0,29114600.0,1236900.0,10900.0,334700.0,47700.0,8700.0,1596900.0,1104700.0,2123000.0,2855800.0
2025-05-27,424600.0,300.0,1760400.0,866100.0,343000.0,297400.0,1700.0,12435700.0,1060800.0,31655900.0,1170400.0,18700.0,182900.0,90000.0,26400.0,2875500.0,1471200.0,2117700.0,2980600.0
2025-05-28,315500.0,2000.0,2294800.0,1020700.0,468000.0,309200.0,2100.0,16812400.0,765300.0,26046700.0,804000.0,10300.0,228800.0,67700.0,18600.0,2367900.0,710200.0,1912800.0,2413800.0
2025-05-29,482100.0,14200.0,2286200.0,453300.0,267500.0,291300.0,17700.0,11454200.0,594700.0,32749500.0,846700.0,22300.0,287300.0,89900.0,14800.0,1714500.0,746200.0,2440300.0,3850800.0
2025-05-30,363400.0,600.0,2763100.0,371900.0,212200.0,334100.0,7100.0,18590200.0,1557800.0,37768900.0,840800.0,218900.0,447700.0,62700.0,208500.0,3950200.0,762700.0,2525900.0,3178000.0
2025-06-02,489600.0,100.0,2704200.0,622000.0,304000.0,543700.0,3900.0,25710500.0,1203300.0,30334300.0,1510100.0,13300.0,151700.0,87800.0,66400.0,2797100.0,1324000.0,3101600.0,2845900.0
2025-06-03,769700.0,1300.0,2585500.0,624800.0,269900.0,450200.0,1900.0,11787400.0,1157800.0,37702200.0,1067900.0,9400.0,785100.0,99400.0,13400.0,3669800.0,647600.0,2155700.0,3493700.0
2025-06-04,391400.0,7600.0,2976400.0,470500.0,274200.0,615100.0,2200.0,11593300.0,583000.0,27225300.0,649100.0,14000.0,288300.0,109200.0,50300.0,2432200.0,525300.0,2598200.0,2718900.0
2025-06-05,315400.0,4800.0,2597700.0,454300.0,225800.0,439400.0,400.0,14543100.0,570400.0,35728700.0,719800.0,8600.0,183500.0,58700.0,10300.0,2596700.0,878200.0,3148400.0,3034300.0
2025-06-06,195300.0,9600.0,2003000.0,454900.0,243100.0,314100.0,300.0,10301000.0,626700.0,32144500.0,786200.0,7100.0,163600.0,57000.0,29500.0,2031700.0,707200.0,2707200.0,2308800.0
2025-06-09,290700.0,4200.0,1912300.0,683900.0,205000.0,331300.0,1000.0,9641600.0,818100.0,33984400.0,1226000.0,34400.0,295600.0,97800.0,16300.0,2846000.0,961200.0,3676100.0,3119700.0
2025-06-10,509600.0,2900.0,2033400.0,834200.0,216800.0,418000.0,3600.0,10254100.0,483800.0,30182200.0,1548300.0,15900.0,1571800.0,143300.0,12800.0,1757100.0,623300.0,4036000.0,2823100.0
2025-06-11,1292500.0,7000.0,2542000.0,863300.0,238600.0,604100.0,2800.0,12329600.0,655700.0,31113400.0,1333900.0,11200.0,826600.0,60400.0,8400.0,1820500.0,522800.0,2874600.0,2706600.0
2025-06-12,823400.0,8500.0,2100700.0,653500.0,235200.0,192600.0,5700.0,13288000.0,1014500.0,25367000.0,2038500.0,15300.0,397700.0,90600.0,117900.0,2207700.0,607400.0,2007200.0,3092300.0
2025-06-13,739000.0,2600.0,1972400.0,615000.0,193000.0,280000.0,4000.0,22177100.0,922600.0,60580000.0,1889100.0,58200.0,276100.0,58900.0,21600.0,1633700.0,688800.0,2334100.0,3383100.0
2025-06-16,385700.0,2900.0,1664400.0,415400.0,160200.0,260200.0,2400.0,17843400.0,1102500.0,28974000.0,1459100.0,14200.0,175800.0,96000.0,8800.0,1684500.0,954900.0,2657500.0,3113100.0
2025-06-17,371200.0,2500.0,2520000.0,503700.0,266100.0,274700.0,3000.0,16726300.0,1085700.0,32843200.0,1067700.0,10600.0,193400.0,72300.0,27600.0,3579200.0,616800.0,1879400.0,2720400.0
2025-06-18,251000.0,4200.0,1864000.0,585100.0,373900.0,372200.0,900.0,18504400.0,1023000.0,42850500.0,476600.0,25100.0,286400.0,91200.0,29000.0,2168800.0,709800.0,2945800.0,2409300.0
2025-06-20,1134600.0,4400.0,2016200.0,426900.0,265800.0,450400.0,1700.0,16900600.0,494300.0,36978100.0,737900.0,11300.0,167400.0,67100.0,156100.0,1740800.0,1085400.0,2940300.0,2686100.0
2025-06-23,526400.0,1500.0,1835700.0,613900.0,291600.0,567500.0,1200.0,23100600.0,707800.0,35516400.0,1084900.0,18300.0,178700.0,233900.0,24200.0,2846600.0,963500.0,3142100.0,3340000.0
2025-06-24,681100.0,1600.0,1910500.0,409400.0,218300.0,361400.0,900.0,14900600.0,777500.0,31772500.0,552500.0,15400.0,237200.0,150800.0,20200.0,2604700.0,628900.0,2727300.0,3225300.0
2025-06-25,1079300.0,4500.0,2011200.0,595300.0,358300.0,376400.0,8200.0,14422100.0,498300.0,27725600.0,939500.0,14600.0,505700.0,282200.0,15300.0,2096200.0,552700.0,4282500.0,3025900.0
2025-06-26,496000.0,5400.0,2937600.0,458100.0,354900.0,347500.0,2900.0,15791500.0,537500.0,26261200.0,434400.0,50900.0,289900.0,124700.0,31700.0,2620800.0,590500.0,5886100.0,2286100.0
2025-06-27,403300.0,4100.0,2278300.0,394000.0,216500.0,408700.0,1200.0,15987700.0,3899700.0,47717300.0,678100.0,28500.0,262300.0,53800.0,20400.0,1547100.0,831700.0,3179200.0,3189900.0
2025-06-30,1203400.0,7300.0,1921300.0,500900.0,286300.0,797800.0,1000.0,28062100.0,1234300.0,25558000.0,647400.0,607800.0,863900.0,90900.0,216300.0,4252900.0,1081900.0,8752300.0,3100000.0
2025-07-01,417100.0,7800.0,2185200.0,912900.0,239100.0,490500.0,4000.0,11406100.0,1070800.0,43864800.0,1125500.0,46800.0,271200.0,493500.0,25900.0,5945000.0,1113600.0,5552800.0,3970600.0
2025-07-02,703900.0,2400.0,2136200.0,898000.0,430700.0,485300.0,14800.0,13133600.0,589800.0,35735200.0,1068300.0,22700.0,552500.0,71000.0,46300.0,3416700.0,1145400.0,3469500.0,4474700.0
2025-07-03,199100.0,1400.0,831000.0,286400.0,197200.0,236300.0,2100.0,5311100.0,243800.0,23515700.0,660100.0,9000.0,230000.0,138700.0,12800.0,1776100.0,624900.0,2361700.0,2238100.0
2025-07-07,2154000.0,9200.0,2143800.0,633300.0,255400.0,415400.0,2500.0,12925000.0,865700.0,41551200.0,1257500.0,28100.0,175500.0,70900.0,13000.0,1758700.0,1040900.0,4467500.0,4255800.0
2025-07-08,372700.0,6700.0,1998300.0,518300.0,209400.0,901600.0,5200.0,9061400.0,775400.0,36339300.0,824700.0,72300.0,341300.0,40200.0,16200.0,1577300.0,628000.0,3631300.0,3497900.0
2025-07-09,243000.0,400.0,1775500.0,575600.0,239500.0,531300.0,1600.0,8699900.0,756700.0,32425200.0,626900.0,21700.0,289400.0,67700.0,28100.0,3659600.0,683300.0,3837000.0,2838800.0
2025-07-10,232000.0,700.0,1556600.0,581600.0,252600.0,517800.0,400.0,8554400.0,767100.0,33865900.0,3297900.0,17500.0,184400.0,57000.0,29500.0,2378200.0,710200.0,5303600.0,2598100.0
2025-07-11,328700.0,3500.0,1734600.0,548900.0,262400.0,503500.0,10200.0,8468000.0,786200.0,31579600.0,702300.0,123200.0,177300.0,68300.0,34200.0,2269800.0,696500.0,3987600.0,2909500.0
2025-07-14,183100.0,2200.0,1587800.0,486700.0,213000.0,352700.0,400.0,7969900.0,818300.0,24632200.0,431800.0,12300.0,141700.0,71100.0,38700.0,1530500.0,724100.0,3256900.0,2364500.0
2025-07-15,434100.0,1200.0,1617300.0,782400.0,265000.0,392800.0,1200.0,10572000.0,925100.0,44215400.0,736100.0,12700.0,224500.0,64300.0,23300.0,2408100.0,694700.0,4483000.0,3447800.0
2025-07-16,935000.0,11000.0,2765600.0,642600.0,424500.0,520200.0,1300.0,16776500.0,585200.0,48199800.0,728000.0,19300.0,247900.0,42400.0,14600.0,4479200.0,906800.0,4126500.0,3069700.0
2025-07-17,219300.0,1300.0,1513400.0,499700.0,247700.0,512700.0,600.0,9542000.0,1576100.0,43548000.0,1590300.0,20100.0,196900.0,228000.0,14300.0,1618100.0,638800.0,3406500.0,4953000.0
2025-07-18,712500.0,7200.0,1679300.0,442700.0,240200.0,450400.0,100.0,11044700.0,625600.0,49009900.0,1279700.0,9700.0,279300.0,259200.0,12300.0,1720400.0,740800.0,2523700.0,2609100.0
2025-07-21,969400.0,1800.0,1258700.0,449400.0,202400.0,513100.0,2800.0,9324000.0,899600.0,28191400.0,3011000.0,8900.0,212400.0,86100.0,24800.0,3055900.0,895500.0,3904200.0,3205000.0
2025-07-22,415300.0,13500.0,1104100.0,523900.0,282900.0,370100.0,1800.0,12134300.0,593000.0,30873300.0,1052200.0,14800.0,761500.0,47700.0,88300.0,3951300.0,642700.0,2684200.0,2117300.0
2025-07-23,735900.0,6400.0,1713700.0,597300.0,358800.0,434000.0,3200.0,18088200.0,701900.0,37478100.0,964100.0,184300.0,245200.0,60000.0,9800.0,2282900.0,712600.0,2981900.0,3970900.0
2025-07-24,525800.0,15300.0,1478500.0,418800.0,227300.0,284500.0,500.0,12025500.0,416600.0,29446700.0,1036700.0,50400.0,377700.0,69800.0,15100.0,2321000.0,779500.0,3236600.0,3661700.0
2025-07-25,327100.0,800.0,1366000.0,370800.0,225500.0,330300.0,2200.0,9583200.0,571600.0,24555500.0,1071800.0,11500.0,277800.0,88100.0,17600.0,1093400.0,630100.0,2960500.0,3233200.0
2025-07-28,315000.0,2800.0,1467700.0,498100.0,328100.0,335000.0,2200.0,13654000.0,1898500.0,24934900.0,1000100.0,18600.0,392800.0,80400.0,19000.0,1656400.0,892300.0,2551300.0,4797900.0
2025-07-29,687000.0,8000.0,1469300.0,535700.0,331000.0,382100.0,2500.0,11888600.0,624300.0,28685900.0,614900.0,27000.0,340300.0,70900.0,5100.0,2326800.0,682200.0,3713600.0,3745600.0
2025-07-30,327300.0,2100.0,2065800.0,443500.0,529800.0,423100.0,1200.0,14623000.0,776300.0,48924400.0,1456700.0,40300.0,358000.0,73800.0,7200.0,3846800.0,1428000.0,4407900.0,5966800.0
2025-07-31,2430600.0,7800.0,2145700.0,509800.0,412200.0,459900.0,1300.0,29271500.0,954700.0,42913900.0,1192800.0,111900.0,1155000.0,91200.0,42300.0,3608800.0,693200.0,4823500.0,4685900.0
2025-08-01,364500.0,15600.0,2437900.0,739400.0,271800.0,425600.0,1400.0,18658100.0,726500.0,63854100.0,1307200.0,41300.0,331500.0,95900.0,8700.0,3766800.0,1222700.0,5395600.0,5607300.0
2025-08-04,255700.0,223800.0,1550600.0,510600.0,275500.0,409700.0,2300.0,14718100.0,582400.0,34989600.0,697200.0,105200.0,607200.0,66200.0,18800.0,3014900.0,680000.0,3385600.0,4118100.0
2025-08-05,360700.0,6400.0,2015600.0,478100.0,425800.0,515900.0,300.0,11634100.0,407300.0,31337100.0,974100.0,14900.0,798100.0,90400.0,13000.0,1800300.0,518700.0,3752600.0,4491800.0
2025-08-06,325700.0,16900.0,1739900.0,485300.0,279800.0,521700.0,7500.0,11499900.0,1337600.0,23142100.0,954600.0,18400.0,488600.0,113400.0,8400.0,1856200.0,728400.0,3604600.0,3226400.0
2025-08-07,366800.0,22800.0,2117700.0,597600.0,622800.0,554400.0,1000.0,11525600.0,1031200.0,37088000.0,770300.0,33500.0,337700.0,164300.0,32300.0,1606300.0,771900.0,3345600.0,2974400.0
2025-08-08,716900.0,6800.0,1532400.0,403400.0,210500.0,291100.0,2500.0,10367200.0,1000100.0,28318100.0,963400.0,36600.0,231600.0,58600.0,7300.0,1831600.0,571400.0,3228800.0,2881400.0
2025-08-11,258700.0,3800.0,1631500.0,475200.0,278100.0,309300.0,500.0,8516600.0,650300.0,25212800.0,665900.0,18900.0,289900.0,71100.0,10500.0,1624700.0,640900.0,2623500.0,4275200.0
2025-08-12,317200.0,8200.0,1794700.0,361800.0,471100.0,412100.0,1000.0,12302700.0,580000.0,43815500.0,1333700.0,8300.0,200800.0,150800.0,16000.0,2526100.0,612900.0,3240500.0,3340100.0
2025-08-13,425500.0,18600.0,1712500.0,480700.0,401400.0,334500.0,4100.0,9490500.0,795700.0,41705800.0,1307800.0,32800.0,187800.0,90700.0,6500.0,1598200.0,699900.0,3577300.0,2893600.0
2025-08-14,296800.0,2000.0,1327900.0,422400.0,257200.0,324400.0,1900.0,11790600.0,508100.0,55945500.0,1095100.0,37300.0,379200.0,115800.0,11200.0,2203400.0,644100.0,3524500.0,3487000.0
2025-08-15,413400.0,17700.0,1684000.0,329300.0,259500.0,375200.0,1000.0,11864300.0,878200.0,33571400.0,702300.0,9200.0,248600.0,50800.0,11600.0,1745900.0,637400.0,2399500.0,3434100.0
2025-08-18,224300.0,3000.0,1346800.0,412700.0,347000.0,316600.0,700.0,11577800.0,1030100.0,20144100.0,666800.0,24900.0,743100.0,39500.0,30600.0,1721300.0,654800.0,2562500.0,3788600.0
2025-08-19,602800.0,6000.0,1980500.0,542600.0,381000.0,802100.0,1600.0,10721600.0,854600.0,25000700.0,494200.0,20600.0,244300.0,67600.0,10800.0,2263600.0,830900.0,4168400.0,4135700.0
2025-08-20,435600.0,4300.0,2275000.0,363700.0,213600.0,449200.0,600.0,15871100.0,556900.0,29229700.0,309700.0,24000.0,373200.0,44100.0,13700.0,2369300.0,729900.0,2931900.0,6190300.0
2025-08-21,258800.0,13300.0,1787000.0,516900.0,265500.0,419300.0,700.0,11258900.0,677000.0,24539400.0,498900.0,25300.0,170400.0,43100.0,167200.0,3563000.0,464400.0,2629800.0,2697000.0
2025-08-22,461600.0,3400.0,2166000.0,561000.0,334300.0,344400.0,800.0,15827500.0,548600.0,58205500.0,1409600.0,17500.0,130900.0,183400.0,7700.0,3388300.0,676100.0,3318700.0,3548300.0
2025-08-25,453800.0,4100.0,1267500.0,326900.0,263200.0,340800.0,11900.0,11700800.0,1038400.0,28453700.0,875400.0,18100.0,175900.0,154400.0,5900.0,4332700.0,698700.0,2968600.0,2792700.0
2025-08-26,405300.0,1100.0,2261800.0,532700.0,284200.0,346500.0,1500.0,11788900.0,681300.0,25121500.0,658000.0,24900.0,220900.0,100900.0,5100.0,5345700.0,724200.0,2739800.0,2832000.0
2025-08-27,183100.0,13000.0,1374900.0,348200.0,364900.0,374800.0,400.0,13054200.0,444000.0,25395400.0,478300.0,163100.0,343200.0,67300.0,13500.0,2106700.0,621200.0,1885400.0,5481300.0
2025-08-28,301300.0,9800.0,1342600.0,382800.0,388100.0,389400.0,5900.0,11136400.0,928500.0,25011200.0,864100.0,68300.0,164900.0,381400.0,22700.0,3876100.0,630700.0,2525000.0,3236900.0
2025-08-29,247200.0,12500.0,2308400.0,327300.0,302600.0,341100.0,700.0,18544500.0,2787500.0,29254800.0,465000.0,91700.0,1094900.0,53600.0,145800.0,2847300.0,637000.0,2137100.0,3418800.0
2025-09-02,830500.0,10900.0,1998600.0,378100.0,325000.0,491100.0,1600.0,15496100.0,785100.0,33108600.0,932600.0,12300.0,169800.0,69000.0,11700.0,5710700.0,934800.0,3424400.0,4816300.0
2025-09-03,389100.0,9800.0,2183700.0,438700.0,353600.0,599200.0,1700.0,14418600.0,576600.0,33252400.0,868200.0,27100.0,154300.0,50800.0,5400.0,4699700.0,708000.0,2505500.0,3161400.0
2025-09-04,569900.0,5100.0,1777100.0,431900.0,354800.0,313800.0,2300.0,10348000.0,783400.0,30323800.0,882100.0,18400.0,202900.0,78100.0,9600.0,3919500.0,665300.0,3689000.0,3042000.0
2025-09-05,417700.0,5700.0,2750200.0,425100.0,568400.0,383500.0,500.0,15510600.0,996700.0,47542500.0,645000.0,42100.0,537600.0,137100.0,5300.0,4068800.0,898600.0,3446100.0,3872100.0
2025-09-08,237000.0,1800.0,1594200.0,687000.0,783600.0,317300.0,1600.0,12010700.0,1380200.0,31487700.0,750400.0,13600.0,134800.0,66400.0,10100.0,3818200.0,1253900.0,2880400.0,4149800.0
2025-09-09,534400.0,2600.0,2162400.0,438100.0,546000.0,563800.0,800.0,10893200.0,2083800.0,35395800.0,801100.0,20500.0,159900.0,80400.0,8000.0,4938800.0,2186300.0,2533900.0,3110500.0
2025-09-10,430500.0,9000.0,2643400.0,415600.0,295700.0,446400.0,2000.0,11838300.0,714400.0,33910200.0,327800.0,49700.0,218400.0,107700.0,6800.0,4601200.0,1349400.0,2242800.0,3702700.0
2025-09-11,534800.0,1900.0,2675000.0,456200.0,536700.0,296400.0,1600.0,11013000.0,643200.0,43629800.0,803100.0,18800.0,123800.0,84700.0,18100.0,4158700.0,1030000.0,2671400.0,3577800.0
2025-09-12,670100.0,6500.0,2579700.0,495200.0,311900.0,266600.0,300.0,10010500.0,850700.0,46097600.0,671800.0,15300.0,163400.0,104300.0,20700.0,2049100.0,922300.0,2165500.0,3055600.0
2025-09-15,621900.0,3600.0,2709200.0,401900.0,441800.0,282100.0,6100.0,18108000.0,1229600.0,33014000.0,1292600.0,22000.0,149400.0,146700.0,10900.0,3587000.0,1140900.0,2754600.0,3200800.0
2025-09-16,160400.0,6600.0,2288000.0,426100.0,419200.0,449300.0,1400.0,25226900.0,809600.0,37059300.0,498000.0,21600.0,193400.0,206400.0,16300.0,5346500.0,922000.0,3260300.0,3709300.0
2025-09-17,301000.0,14400.0,3330900.0,529800.0,494000.0,549100.0,3300.0,17013600.0,578500.0,79955600.0,907400.0,48900.0,187500.0,220900.0,6400.0,5676100.0,1213600.0,4570600.0,3643200.0
2025-09-18,433700.0,6500.0,2378200.0,532100.0,279100.0,760100.0,900.0,15791600.0,1308000.0,49167700.0,703500.0,28600.0,230100.0,197200.0,14200.0,4223100.0,889500.0,2966000.0,3112500.0
2025-09-19,500500.0,9100.0,2260000.0,397200.0,1102100.0,404700.0,1200.0,21889300.0,1990800.0,56092000.0,779600.0,33000.0,231500.0,265400.0,13300.0,1336600.0,814900.0,3076000.0,3610400.0
2025-09-22,237900.0,8300.0,2063000.0,466200.0,327700.0,392900.0,2800.0,13692200.0,905200.0,53572900.0,1013200.0,63800.0,270900.0,144000.0,10000.0,2076400.0,2306000.0,3646000.0,3434800.0
2025-09-23,308600.0,7900.0,2189800.0,554500.0,332000.0,440900.0,900.0,14688400.0,779700.0,41854500.0,457200.0,30100.0,249500.0,127300.0,13400.0,2856900.0,789800.0,3421200.0,3455200.0
2025-09-24,499300.0,1800.0,2104700.0,501000.0,324600.0,389100.0,1000.0,14910700.0,695300.0,36002200.0,389300.0,31800.0,403900.0,106300.0,9900.0,2236400.0,714700.0,2709200.0,2957000.0
2025-09-25,320900.0,5600.0,3052700.0,484600.0,551500.0,415500.0,800.0,22434600.0,477700.0,37209500.0,573500.0,65300.0,3803900.0,105400.0,14700.0,4019900.0,772000.0,4246500.0,4108100.0
2025-09-26,378800.0,4900.0,2210300.0,533400.0,370000.0,337500.0,700.0,18138000.0,551300.0,28942800.0,438800.0,69100.0,534400.0,117900.0,17300.0,2790000.0,662600.0,5430800.0,3169300.0
2025-09-29,360900.0,11600.0,1741100.0,464200.0,270300.0,247100.0,4100.0,13807100.0,755100.0,26391500.0,485900.0,39400.0,221400.0,73100.0,12100.0,2524800.0,955900.0,3155100.0,3711800.0
2025-09-30,862500.0,2600.0,2403700.0,434000.0,273600.0,411400.0,900.0,24295000.0,2502800.0,33447700.0,653000.0,286000.0,565500.0,74800.0,125100.0,2985100.0,1113600.0,3002800.0,4210900.0
2025-10-01,812900.0,2900.0,1509300.0,662800.0,283000.0,450500.0,1700.0,17167900.0,714000.0,28520000.0,330700.0,45300.0,217400.0,83700.0,27200.0,3796100.0,1184600.0,2933500.0,5983100.0
2025-10-02,527000.0,9800.0,1907200.0,523100.0,270400.0,621000.0,3100.0,15300500.0,479800.0,28687400.0,385200.0,23400.0,348400.0,66600.0,23900.0,3162400.0,705800.0,4186000.0,4010500.0
2025-10-03,664300.0,4300.0,1628700.0,519200.0,185600.0,359000.0,5400.0,13985500.0,736500.0,34579600.0,456900.0,19100.0,227200.0,101300.0,10800.0,2184000.0,788600.0,2496500.0,4894000.0
2025-10-06,565300.0,4400.0,1445400.0,307200.0,208200.0,308000.0,1800.0,12812500.0,504200.0,31507400.0,681400.0,16000.0,243200.0,63900.0,6500.0,2262400.0,910200.0,4154400.0,4899400.0
2025-10-07,443100.0,13400.0,2130700.0,484300.0,326400.0,511500.0,1700.0,9075000.0,488300.0,31766600.0,519200.0,25700.0,318300.0,86700.0,21400.0,2714900.0,830700.0,4546200.0,4956100.0
2025-10-08,139000.0,1800.0,2244600.0,359100.0,315800.0,352400.0,400.0,11159400.0,692400.0,25825000.0,520700.0,50400.0,382300.0,69500.0,12800.0,2273300.0,743000.0,3325100.0,3149300.0
2025-10-09,203600.0,2800.0,1635500.0,360100.0,179100.0,374600.0,4300.0,10567900.0,593300.0,26243100.0,602200.0,29000.0,241000.0,97700.0,15900.0,2491400.0,704800.0,3122700.0,3803200.0
2025-10-10,621600.0,14400.0,3619400.0,566400.0,257800.0,601100.0,300.0,26137200.0,2517900.0,70569400.0,804100.0,45200.0,246200.0,47800.0,43900.0,4018900.0,1264900.0,3996300.0,7886700.0
2025-10-13,472200.0,7100.0,1679000.0,375900.0,206800.0,386500.0,5000.0,11132900.0,458200.0,36298600.0,463500.0,61400.0,279800.0,40900.0,16500.0,2206300.0,856500.0,2809800.0,4476800.0
2025-10-14,1889500.0,10100.0,2679100.0,451300.0,186800.0,412800.0,1600.0,15119000.0,662400.0,45320800.0,546300.0,21100.0,150000.0,106300.0,10000.0,4469200.0,1098000.0,3047700.0,6307300.0
2025-10-15,864500.0,4800.0,1924000.0,448300.0,227900.0,537200.0,2200.0,15005400.0,547400.0,45369000.0,600600.0,31700.0,183800.0,97200.0,54000.0,3018700.0,1083100.0,3026500.0,4245600.0
2025-10-16,417400.0,13400.0,4779700.0,484800.0,226000.0,856900.0,800.0,24970300.0,892000.0,52740400.0,892600.0,48700.0,628500.0,64700.0,15100.0,2687300.0,1147400.0,3719100.0,5328500.0
2025-10-17,1065800.0,600.0,2518400.0,339000.0,200300.0,807000.0,1300.0,16789400.0,794600.0,55379500.0,690300.0,13500.0,263000.0,72500.0,9400.0,1739700.0,1318900.0,2945200.0,5646800.0
2025-10-20,701900.0,4700.0,1318600.0,335200.0,192000.0,407300.0,700.0,12951100.0,288400.0,32545000.0,667000.0,19800.0,236200.0,130100.0,20800.0,2108500.0,1154600.0,2036800.0,3919600.0
2025-10-21,298600.0,3100.0,1813200.0,728400.0,270400.0,732400.0,1300.0,16644300.0,1067600.0,26337900.0,321800.0,31500.0,258000.0,64000.0,12600.0,2702400.0,1068400.0,2829500.0,4099800.0
2025-10-22,297300.0,6300.0,3066900.0,566600.0,405800.0,646200.0,500.0,15028600.0,737200.0,46578400.0,613000.0,40700.0,233900.0,86700.0,26500.0,2898200.0,1409300.0,2490400.0,7357900.0
2025-10-23,268100.0,2100.0,1845500.0,428200.0,312800.0,959700.0,1700.0,10584400.0,435000.0,28591000.0,482200.0,35800.0,277400.0,50400.0,12100.0,2645900.0,1007800.0,2687000.0,2955700.0
2025-10-24,180900.0,11500.0,1733300.0,405200.0,336600.0,347500.0,2100.0,8967800.0,730600.0,26627000.0,438300.0,30200.0,202200.0,50700.0,4900.0,1706700.0,1005800.0,2619500.0,3780100.0
2025-10-27,340900.0,11600.0,2224500.0,439200.0,458700.0,408400.0,1000.0,10612600.0,459800.0,31798100.0,545800.0,36300.0,148500.0,53500.0,5000.0,2753600.0,1206800.0,2921900.0,5496100.0
2025-10-28,978900.0,5400.0,1829000.0,645200.0,567200.0,599400.0,4400.0,9187600.0,833000.0,28075900.0,2563000.0,53200.0,210200.0,42500.0,23700.0,2608700.0,1379600.0,4635700.0,3765000.0
2025-10-29,567400.0,1800.0,2940600.0,796700.0,462100.0,437700.0,800.0,17914300.0,1330200.0,56235300.0,1304100.0,43500.0,1846400.0,66900.0,7900.0,2976500.0,1611700.0,5649700.0,4818800.0
2025-10-30,530700.0,5400.0,4067200.0,509100.0,398100.0,546000.0,200.0,13967800.0,506500.0,44538700.0,432800.0,32700.0,1577900.0,79100.0,8900.0,3977100.0,1864500.0,5183100.0,5025800.0
2025-10-31,353800.0,5500.0,2931000.0,467700.0,370100.0,537500.0,2700.0,19459200.0,864500.0,37214700.0,609600.0,117300.0,407100.0,79100.0,121800.0,2249300.0,2164900.0,3982700.0,4243100.0
