Date,EEM,INDA,EWZ,EWY,EWT,EWW,FXI,SMH,SOXX,NVDA,MSFT,QQQ,SPY,^VIX
2014-06-24,33.27368927001953,25.859336853027344,27.749771118164062,51.62055587768555,17.5849666595459,50.47136688232422,27.72808837890625,21.541725158691406,25.061534881591797,0.43764591217041016,34.98952865600586,84.73018646240234,159.60794067382812,12.130000114440918
2014-06-25,33.34391403198242,26.04007339477539,27.676815032958984,51.57261657714844,17.6760196685791,50.53865051269531,27.78097152709961,21.68715476989746,25.167217254638672,0.44216015934944153,35.22417449951172,85.26944732666016,160.32933044433594,11.59000015258789
2014-06-26,33.38251495361328,25.724225997924805,27.734254837036133,51.82029724121094,17.76707649230957,50.262062072753906,28.05297088623047,21.58138656616211,25.0556697845459,0.43622034788131714,34.96438217163086,85.3151626586914,160.2145538330078,11.630000114440918
2014-06-27,33.45970153808594,25.969881057739258,27.636606216430664,51.90817642211914,17.880895614624023,50.43398666381836,28.113407135009766,21.651897430419922,25.08795738220215,0.43669554591178894,35.40856170654297,85.68991088867188,160.52609252929688,11.260000228881836
2014-06-30,33.36707305908203,26.09271812438965,27.447031021118164,51.948123931884766,17.983333587646484,50.68813705444336,27.984973907470703,21.810556411743164,25.363903045654297,0.4404970705509186,34.94761276245117,85.8361587524414,160.4441375732422,11.569999694824219
2014-07-01,33.68354034423828,26.44365692138672,27.504480361938477,52.36358642578125,18.313404083251953,50.987144470214844,28.196516036987305,22.16312026977539,25.71031379699707,0.44548651576042175,35.090091705322266,86.7776107788086,161.51795959472656,11.149999618530273
2014-07-02,33.884212493896484,26.934986114501953,27.18279266357422,52.55532455444336,18.358932495117188,51.2861442565918,28.725393295288086,22.229223251342773,25.77783966064453,0.44382327795028687,35.11524200439453,86.92384338378906,161.68191528320312,10.819999694824219
2014-07-03,34.08488845825195,26.812152862548828,27.481494903564453,52.6911506652832,18.484132766723633,51.68980026245117,29.035158157348633,22.445171356201172,25.93929100036621,0.44786232709884644,35.03143310546875,87.4722671508789,162.47711181640625,10.319999694824219
2014-07-07,34.061744689941406,26.961299896240234,27.51597785949707,52.083946228027344,18.55242156982422,51.43564224243164,28.974714279174805,22.27770233154297,25.766094207763672,0.44429856538772583,35.19065856933594,87.20719909667969,161.9114990234375,11.329999923706055
2014-07-08,33.90736770629883,26.25941276550293,27.429805755615234,51.788330078125,18.47275161743164,51.36090087890625,28.8236083984375,22.16752815246582,25.62812042236328,0.4407345652580261,35.01466369628906,86.15608978271484,160.87039184570312,11.979999542236328
2014-07-09,34.10033416748047,26.3997859954834,27.837661743164062,51.948123931884766,18.506898880004883,51.87665939331055,28.687612533569336,22.238040924072266,25.783700942993164,0.45403987169265747,34.92247772216797,86.7958984375,161.59176635742188,11.649999618530273
