date,btc_usd_adj_close,spy_adj_close,vix_adj_close,btc_usd_close,spy_close,vix_close,btc_usd_high,spy_high,vix_high,btc_usd_low,spy_low,vix_low,btc_usd_open,spy_open,vix_open,btc_usd_volume,spy_volume,vix_volume
2019-12-31,7193.59912109375,294.137451171875,13.779999732971191,7193.59912109375,321.8599853515625,13.779999732971191,7335.2900390625,322.1300048828125,15.390000343322754,7169.77783203125,320.1499938964844,13.75,7294.43896484375,320.5299987792969,14.84000015258789,21167946112,57077300.0,0.0
2020-01-01,7200.17431640625,,,7200.17431640625,,,7254.33056640625,,,7174.9443359375,,,7194.89208984375,,,18565664997,,
2020-01-02,6985.47021484375,296.88818359375,12.470000267028809,6985.47021484375,324.8699951171875,12.470000267028809,7212.1552734375,324.8900146484375,13.720000267028809,6935.27001953125,322.5299987792969,12.420000076293945,7202.55126953125,323.5400085449219,13.460000038146973,20802083465,59151200.0,0.0
2020-01-03,7344.88427734375,294.6400146484375,14.020000457763672,7344.88427734375,322.4100036621094,14.020000457763672,7413.71533203125,323.6400146484375,16.200000762939453,6914.99609375,321.1000061035156,13.130000114440918,6984.4287109375,321.1600036621094,15.010000228881836,28111481032,77709700.0,0.0
2020-01-04,7410.65673828125,,,7410.65673828125,,,7427.3857421875,,,7309.51416015625,,,7345.37548828125,,,18444271275,,
2020-01-05,7411.3173828125,,,7411.3173828125,,,7544.4970703125,,,7400.53564453125,,,7410.45166015625,,,19725074095,,
2020-01-06,7769.21923828125,295.7641296386719,13.850000381469727,7769.21923828125,323.6400146484375,13.850000381469727,7781.8671875,323.7300109863281,16.389999389648438,7409.29296875,320.3599853515625,13.539999961853027,7410.4521484375,320.489990234375,15.449999809265137,23276261598,55653900.0,0.0
2020-01-07,8163.6923828125,294.9326171875,13.789999961853027,8163.6923828125,322.7300109863281,13.789999961853027,8178.2158203125,323.5400085449219,14.460000038146973,7768.2275390625,322.239990234375,13.390000343322754,7768.68212890625,323.0199890136719,13.84000015258789,28767291327,40496400.0,0.0
2020-01-08,8079.86279296875,296.5044250488281,13.449999809265137,8079.86279296875,324.45001220703125,13.449999809265137,8396.73828125,325.7799987792969,15.239999771118164,7956.7744140625,322.6700134277344,12.829999923706055,8161.935546875,322.94000244140625,15.15999984741211,31672559265,68296000.0,0.0
2020-01-09,7879.0712890625,298.5148620605469,12.539999961853027,7879.0712890625,326.6499938964844,12.539999961853027,8082.2958984375,326.7300109863281,13.239999771118164,7842.40380859375,325.5199890136719,12.529999732971191,8082.2958984375,326.1600036621094,12.949999809265137,24045990466,48473300.0,0.0
2020-01-10,8166.55419921875,297.6557922363281,12.5600004196167,8166.55419921875,325.7099914550781,12.5600004196167,8166.55419921875,327.4599914550781,12.869999885559082,7726.77490234375,325.20001220703125,12.09000015258789,7878.3076171875,327.2900085449219,12.420000076293945,28714583844,53029300.0,0.0
2020-01-11,8037.53759765625,,,8037.53759765625,,,8218.359375,,,8029.64208984375,,,8162.19091796875,,,25521165085,,
2020-01-12,8192.494140625,,,8192.494140625,,,8200.0634765625,,,8009.05908203125,,,8033.26171875,,,22903438381,,
2020-01-13,8144.1943359375,299.7028503417969,12.319999694824219,8144.1943359375,327.95001220703125,12.319999694824219,8197.7880859375,327.9599914550781,13.09000015258789,8079.70068359375,325.9200134277344,12.319999694824219,8189.77197265625,326.3900146484375,12.84000015258789,22482910688,47086800.0,0.0
2020-01-14,8827.7646484375,299.2460021972656,12.390000343322754,8827.7646484375,327.45001220703125,12.390000343322754,8879.51171875,328.6199951171875,13.819999694824219,8140.93310546875,326.8399963378906,12.050000190734863,8140.93310546875,327.4700012207031,12.720000267028809,44841784107,62832800.0,0.0
2020-01-15,8807.0107421875,299.92218017578125,12.420000076293945,8807.0107421875,328.19000244140625,12.420000076293945,8890.1171875,329.0199890136719,12.829999923706055,8657.1875,327.260009765625,11.949999809265137,8825.34375,327.3500061035156,12.789999961853027,40102834650,72056600.0,0.0
2020-01-16,8723.7861328125,302.4170837402344,12.319999694824219,8723.7861328125,330.9200134277344,12.319999694824219,8846.4609375,330.9200134277344,12.420000076293945,8612.095703125,329.45001220703125,11.779999732971191,8812.4814453125,329.70001220703125,12.199999809265137,31313981931,54050300.0,0.0
2020-01-17,8929.0380859375,303.3583068847656,12.100000381469727,8929.0380859375,331.95001220703125,12.100000381469727,8958.1220703125,332.17999267578125,12.479999542236328,8677.31640625,330.8500061035156,11.75,8725.2099609375,331.70001220703125,12.210000038146973,36372139320,95846000.0,0.0
2020-01-18,8942.80859375,,,8942.80859375,,,9012.1982421875,,,8827.33203125,,,8927.2119140625,,,32337772627,,
2020-01-19,8706.2451171875,,,8706.2451171875,,,9164.3623046875,,,8620.080078125,,,8941.4453125,,,34217320471,,
2020-01-20,8657.642578125,,,8657.642578125,,,8745.5908203125,,,8560.4736328125,,,8704.6318359375,,,26422375678,,
2020-01-21,8745.89453125,302.7643737792969,12.850000381469727,8745.89453125,331.29998779296875,12.850000381469727,8755.7060546875,332.17999267578125,13.329999923706055,8544.5205078125,330.82000732421875,12.319999694824219,8658.9912109375,330.8999938964844,13.229999542236328,24097418512,77742400.0,0.0
2020-01-22,8680.8759765625,302.80084228515625,12.90999984741211,8680.8759765625,331.3399963378906,12.90999984741211,8792.994140625,332.95001220703125,13.010000228881836,8636.7470703125,331.1700134277344,12.3100004196167,8744.2109375,332.239990234375,12.449999809265137,22600204051,48914900.0,0.0
2020-01-23,8406.515625,303.1481628417969,12.979999542236328,8406.515625,331.7200012207031,12.979999542236328,8687.7470703125,332.1700134277344,14.149999618530273,8333.6376953125,329.4100036621094,12.9399995803833,8680.650390625,330.6300048828125,13.260000228881836,25770680779,51963000.0,0.0
2020-01-24,8445.4345703125,300.4523010253906,14.5600004196167,8445.4345703125,328.7699890136719,14.5600004196167,8514.6669921875,332.5299987792969,15.979999542236328,8266.8408203125,327.3599853515625,12.619999885559082,8405.5673828125,332.44000244140625,12.75,24397913026,87578400.0,0.0
2020-01-25,8367.84765625,,,8367.84765625,,,8458.453125,,,8296.21875,,,8440.119140625,,,19647331549,,
2020-01-26,8596.830078125,,,8596.830078125,,,8602.4013671875,,,8325.498046875,,,8364.41015625,,,22177678796,,
2020-01-27,8909.8193359375,295.6360778808594,18.229999542236328,8909.8193359375,323.5,18.229999542236328,8977.7265625,325.1199951171875,19.020000457763672,8597.30859375,322.6600036621094,16.81999969482422,8597.30859375,323.0299987792969,17.420000076293945,28647338393,84062500.0,0.0
2020-01-28,9358.58984375,298.7341613769531,16.280000686645508,9358.58984375,326.8900146484375,16.280000686645508,9358.58984375,327.8500061035156,18.030000686645508,8908.447265625,323.6000061035156,15.6899995803833,8912.5244140625,325.05999755859375,16.940000534057617,34398744403,63834000.0,0.0
2020-01-29,9316.6298828125,298.4874572753906,16.389999389648438,9316.6298828125,326.6199951171875,16.389999389648438,9406.431640625,328.6300048828125,16.649999618530273,9269.4677734375,326.3999938964844,14.9399995803833,9357.470703125,328.3800048828125,15.680000305175781,30682598115,53888900.0,0.0
2020-01-30,9508.9931640625,299.4560852050781,15.489999771118164,9508.9931640625,327.67999267578125,15.489999771118164,9553.1259765625,327.9100036621094,18.389999389648438,9230.8974609375,323.5400085449219,15.300000190734863,9316.0166015625,324.3599853515625,17.81999969482422,32378792851,75491800.0,0.0
2020-01-31,9350.529296875,294.0185852050781,18.84000015258789,9350.529296875,321.7300109863281,18.84000015258789,9521.7060546875,327.1700134277344,19.989999771118164,9230.7763671875,320.7300109863281,16.18000030517578,9508.3134765625,327.0,16.25,29432489719,113845600.0,0.0
2020-02-01,9392.875,,,9392.875,,,9439.3232421875,,,9313.2392578125,,,9346.357421875,,,25922656496,,
2020-02-02,9344.365234375,,,9344.365234375,,,9468.7978515625,,,9217.82421875,,,9389.8203125,,,30835736946,,
2020-02-03,9293.521484375,296.2027587890625,17.969999313354492,9293.521484375,324.1199951171875,17.969999313354492,9540.3720703125,326.1600036621094,18.8799991607666,9248.6337890625,323.2200012207031,17.100000381469727,9344.68359375,323.3500061035156,18.639999389648438,30934096509,69083000.0,0.0
2020-02-04,9180.962890625,300.7172546386719,16.049999237060547,9180.962890625,329.05999755859375,16.049999237060547,9331.265625,330.010009765625,16.459999084472656,9112.8115234375,327.7200012207031,15.630000114440918,9292.841796875,328.07000732421875,16.450000762939453,29893183716,62573200.0,0.0
2020-02-05,9613.423828125,304.19000244140625,15.149999618530273,9613.423828125,332.8599853515625,15.149999618530273,9701.2998046875,333.0899963378906,16.31999969482422,9163.7041015625,330.6700134277344,15.020000457763672,9183.416015625,332.2699890136719,16.290000915527344,35222060874,65951100.0,0.0
2020-02-06,9729.8017578125,305.2134704589844,14.960000038146973,9729.8017578125,333.9800109863281,14.960000038146973,9824.619140625,334.19000244140625,15.65999984741211,9539.818359375,332.79998779296875,14.699999809265137,9617.8212890625,333.9100036621094,15.130000114440918,37628823716,50359700.0,0.0
2020-02-07,9795.943359375,303.58685302734375,15.470000267028809,9795.943359375,332.20001220703125,15.470000267028809,9834.716796875,333.989990234375,16.15999984741211,9726.0029296875,331.6000061035156,14.8100004196167,9726.0029296875,332.82000732421875,15.069999694824219,34522718159,64139400.0,0.0
2020-02-08,9865.119140625,,,9865.119140625,,,9876.7490234375,,,9678.91015625,,,9793.0703125,,,35172043762,,
2020-02-09,10116.673828125,,,10116.673828125,,,10129.435546875,,,9850.392578125,,,9863.89453125,,,35807884663,,
2020-02-10,9856.611328125,305.8531494140625,15.039999961853027,9856.611328125,334.67999267578125,15.039999961853027,10165.765625,334.75,16.43000030517578,9784.5634765625,331.19000244140625,15.010000228881836,10115.5595703125,331.2300109863281,15.880000114440918,39386548075,42070000.0,0.0
2020-02-11,10208.236328125,306.38330078125,15.180000305175781,10208.236328125,335.260009765625,15.180000305175781,10210.052734375,337.0199890136719,15.270000457763672,9729.3349609375,334.67999267578125,14.380000114440918,9855.8916015625,336.1600036621094,14.90999984741211,37648059389,54864500.0,0.0
2020-02-12,10326.0546875,308.3572082519531,13.739999771118164,10326.0546875,337.4200134277344,13.739999771118164,10393.611328125,337.6499938964844,14.880000114440918,10202.3876953125,336.42999267578125,13.729999542236328,10202.3876953125,336.8299865722656,14.859999656677246,43444303830,43992700.0,0.0
2020-02-13,10214.3798828125,308.0281982421875,14.149999618530273,10214.3798828125,337.05999755859375,14.149999618530273,10457.626953125,338.1199951171875,15.4399995803833,10116.1611328125,335.55999755859375,14.0,10323.9609375,335.8599853515625,14.430000305175781,49356071373,54501900.0,0.0
2020-02-14,10312.1162109375,308.5216369628906,13.680000305175781,10312.1162109375,337.6000061035156,13.680000305175781,10321.99609375,337.7300109863281,14.539999961853027,10125.5341796875,336.20001220703125,13.380000114440918,10211.55078125,337.510009765625,14.119999885559082,43338264162,64582200.0,0.0
2020-02-15,9889.4248046875,,,9889.4248046875,,,10341.5556640625,,,9874.427734375,,,10313.8564453125,,,43865054831,,
2020-02-16,9934.43359375,,,9934.43359375,,,10053.96875,,,9722.38671875,,,9889.1796875,,,43374780305,,
2020-02-17,9690.142578125,,,9690.142578125,,,9938.8154296875,,,9507.6376953125,,,9936.560546875,,,45998298413,,
2020-02-18,10141.99609375,307.72662353515625,14.829999923706055,10141.99609375,336.7300109863281,14.829999923706055,10161.935546875,337.6700134277344,15.489999771118164,9632.3828125,335.2099914550781,14.529999732971191,9691.23046875,336.510009765625,14.979999542236328,47271023953,57226200.0,0.0
2020-02-19,9633.38671875,309.1980285644531,14.380000114440918,9633.38671875,338.3399963378906,14.380000114440918,10191.67578125,339.0799865722656,14.739999771118164,9611.2236328125,337.4800109863281,14.210000038146973,10143.798828125,337.7900085449219,14.65999984741211,46992019710,48814700.0,0.0
2020-02-20,9608.4755859375,307.927734375,15.5600004196167,9608.4755859375,336.95001220703125,15.5600004196167,9643.216796875,338.6400146484375,17.209999084472656,9507.900390625,333.67999267578125,14.489999771118164,9629.3251953125,337.739990234375,14.539999961853027,44925260237,74163400.0,0.0
2020-02-21,9686.44140625,304.75665283203125,17.079999923706055,9686.44140625,333.4800109863281,17.079999923706055,9723.0146484375,335.80999755859375,18.209999084472656,9589.7431640625,332.5799865722656,16.190000534057617,9611.7822265625,335.4700012207031,17.329999923706055,40930547513,113788200.0,0.0
2020-02-22,9663.181640625,,,9663.181640625,,,9698.2314453125,,,9600.728515625,,,9687.70703125,,,35838025154,,
2020-02-23,9924.515625,,,9924.515625,,,9937.404296875,,,9657.791015625,,,9663.318359375,,,41185185761,,
2020-02-24,9650.1748046875,294.6492004394531,25.030000686645508,9650.1748046875,322.4200134277344,25.030000686645508,9951.74609375,333.55999755859375,26.350000381469727,9537.04296875,321.239990234375,22.0,9921.5830078125,323.1400146484375,22.25,45080496648,161088400.0,0.0
2020-02-25,9341.705078125,285.720703125,27.850000381469727,9341.705078125,312.6499938964844,27.850000381469727,9652.7373046875,324.6099853515625,30.25,9305.021484375,311.69000244140625,22.190000534057617,9651.3125,323.94000244140625,22.190000534057617,42515259129,218913200.0,0.0
2020-02-26,8820.5224609375,284.66986083984375,27.559999465942383,8820.5224609375,311.5,27.559999465942383,9354.7783203125,318.1099853515625,29.56999969482422,8704.4267578125,310.70001220703125,24.760000228881836,9338.2900390625,314.17999267578125,26.6299991607666,50420050762,194773800.0,0.0
2020-02-27,8784.494140625,271.8848571777344,39.15999984741211,8784.494140625,297.510009765625,39.15999984741211,8932.892578125,311.55999755859375,39.310001373291016,8577.19921875,297.510009765625,27.790000915527344,8825.09375,305.4599914550781,28.950000762939453,45470195695,284353500.0,0.0
2020-02-28,8672.455078125,270.742431640625,40.11000061035156,8672.455078125,296.260009765625,40.11000061035156,8890.4560546875,297.8900146484375,49.47999954223633,8492.9326171875,285.5400085449219,39.369998931884766,8788.728515625,288.70001220703125,42.02000045776367,44605450443,384975800.0,0.0
2020-02-29,8599.5087890625,,,8599.5087890625,,,8775.6318359375,,,8599.5087890625,,,8671.212890625,,,35792392544,,
2020-03-01,8562.4541015625,,,8562.4541015625,,,8726.796875,,,8471.212890625,,,8599.7587890625,,,35349164300,,
2020-03-02,8869.669921875,282.4673767089844,33.41999816894531,8869.669921875,309.0899963378906,33.41999816894531,8921.30859375,309.1600036621094,40.40999984741211,8532.630859375,294.4599914550781,31.5,8563.2646484375,298.2099914550781,38.540000915527344,42857674409,238703600.0,0.0
2020-03-03,8787.7861328125,274.379638671875,36.81999969482422,8787.7861328125,300.239990234375,36.81999969482422,8901.5986328125,313.8399963378906,41.060001373291016,8704.990234375,297.57000732421875,24.93000030517578,8865.3876953125,309.5,33.650001525878906,42386715821,300139100.0,0.0
2020-03-04,8755.24609375,285.91265869140625,31.989999771118164,8755.24609375,312.8599853515625,31.989999771118164,8843.3662109375,313.1000061035156,35.58000183105469,8712.431640625,303.3299865722656,30.299999237060547,8788.5419921875,306.1199951171875,34.439998626708984,34746706368,176613400.0,0.0
2020-03-05,9078.7626953125,276.4083557128906,39.619998931884766,9078.7626953125,302.4599914550781,39.619998931884766,9142.0546875,308.4700012207031,42.84000015258789,8757.25390625,300.010009765625,33.540000915527344,8760.28515625,304.9800109863281,33.61000061035156,39698054597,186366800.0,0.0
2020-03-06,9122.5458984375,271.8389587402344,41.939998626708984,9122.5458984375,297.4599914550781,41.939998626708984,9167.6953125,298.7799987792969,54.38999938964844,9032.0791015625,290.2300109863281,40.84000015258789,9078.30859375,293.1499938964844,48.93000030517578,40826885651,228667200.0,0.0
2020-03-07,8909.9541015625,,,8909.9541015625,,,9163.220703125,,,8890.744140625,,,9121.6005859375,,,36216930370,,
2020-03-08,8108.1162109375,,,8108.1162109375,,,8914.34375,,,8105.2529296875,,,8908.2060546875,,,39973102121,,
2020-03-09,7923.64453125,250.60997009277344,54.459999084472656,7923.64453125,274.2300109863281,54.459999084472656,8177.79345703125,284.19000244140625,62.119998931884766,7690.09814453125,273.45001220703125,41.939998626708984,8111.146484375,275.29998779296875,41.939998626708984,46936995808,309417300.0,0.0
2020-03-10,7909.7294921875,263.5776672363281,47.29999923706055,7909.7294921875,288.4200134277344,47.29999923706055,8136.9453125,288.5199890136719,55.65999984741211,7814.76318359375,273.5,43.560001373291016,7922.14697265625,284.6400146484375,49.68000030517578,42213940994,276444100.0,0.0
2020-03-11,7911.43017578125,250.7287139892578,53.900001525878906,7911.43017578125,274.3599853515625,53.900001525878906,7950.814453125,281.94000244140625,55.81999969482422,7642.8125,270.8800048828125,49.97999954223633,7910.08984375,280.70001220703125,52.2400016784668,38682762605,255316300.0,0.0
2020-03-12,4970.7880859375,226.73973083496094,75.47000122070312,4970.7880859375,248.11000061035156,75.47000122070312,7929.1162109375,266.6600036621094,76.83000183105469,4860.35400390625,247.67999267578125,59.90999984741211,7913.6162109375,256.0,61.459999084472656,53980357243,392220700.0,0.0
2020-03-13,5563.70703125,246.12278747558594,57.83000183105469,5563.70703125,269.32000732421875,57.83000183105469,5838.11474609375,271.4800109863281,77.56999969482422,4106.98095703125,248.52000427246094,55.16999816894531,5017.8310546875,263.0899963378906,71.30999755859375,74156772075,329566100.0,0.0
2020-03-14,5200.3662109375,,,5200.3662109375,,,5625.2265625,,,5125.0693359375,,,5573.07763671875,,,36154506008,,
2020-03-15,5392.31494140625,,,5392.31494140625,,,5836.64501953125,,,5169.283203125,,,5201.06689453125,,,33997889639,,
2020-03-16,5014.47998046875,219.19117736816406,82.69000244140625,5014.47998046875,239.85000610351562,82.69000244140625,5385.2294921875,256.8999938964844,83.55999755859375,4575.35791015625,237.36000061035156,57.83000183105469,5385.2294921875,241.17999267578125,57.83000183105469,45368026430,297240000.0,0.0
2020-03-17,5225.62939453125,231.0257568359375,75.91000366210938,5225.62939453125,252.8000030517578,75.91000366210938,5371.3486328125,256.1700134277344,84.83000183105469,4981.9091796875,237.07000732421875,70.37000274658203,5002.578125,245.0399932861328,82.69000244140625,38622642935,262070500.0,0.0
2020-03-18,5238.4384765625,219.32823181152344,76.44999694824219,5238.4384765625,240.0,76.44999694824219,5331.833984375,248.3699951171875,85.47000122070312,5069.3359375,228.02000427246094,69.37000274658203,5227.11376953125,236.25,69.37000274658203,37878801016,327597100.0,0.0
2020-03-19,6191.19287109375,219.7943115234375,72.0,6191.19287109375,240.50999450683594,72.0,6329.73583984375,247.3800048828125,84.26000213623047,5236.96875,232.22000122070312,68.56999969482422,5245.41650390625,239.25,80.62000274658203,51000731797,289322000.0,0.0
2020-03-20,6198.7783203125,210.32244873046875,66.04000091552734,6198.7783203125,228.8000030517578,66.04000091552734,6844.26171875,244.47000122070312,69.51000213623047,5865.78173828125,228.5,57.41999816894531,6191.65380859375,242.52999877929688,67.86000061035156,54442976103,347158800.0,0.0
2020-03-21,6185.06640625,,,6185.06640625,,,6378.13525390625,,,5932.8232421875,,,6206.521484375,,,42494390880,,
2020-03-22,5830.2548828125,,,5830.2548828125,,,6359.697265625,,,5823.7138671875,,,6185.55810546875,,,40099664740,,
2020-03-23,6416.31494140625,204.9448699951172,61.59000015258789,6416.31494140625,222.9499969482422,61.59000015258789,6443.9345703125,229.67999267578125,76.73999786376953,5785.00439453125,218.25999450683594,60.459999084472656,5831.37451171875,228.19000244140625,74.08000183105469,46491916000,326025200.0,0.0
2020-03-24,6734.8037109375,223.51358032226562,61.66999816894531,6734.8037109375,243.14999389648438,61.66999816894531,6789.02294921875,244.10000610351562,61.880001068115234,6411.06640625,233.8000030517578,36.2400016784668,6436.642578125,234.4199981689453,58.7599983215332,48221910672,235494500.0,0.0
2020-03-25,6681.06298828125,226.85958862304688,63.95000076293945,6681.06298828125,246.7899932861328,63.95000076293945,6892.51123046875,256.3500061035156,68.86000061035156,6536.92626953125,239.75,58.029998779296875,6738.716796875,244.8699951171875,61.439998626708984,44590107888,299430300.0,0.0
2020-03-26,6716.4404296875,240.10589599609375,61.0,6716.4404296875,261.20001220703125,61.0,6735.4638671875,262.79998779296875,67.05999755859375,6590.962890625,249.0500030517578,57.65999984741211,6675.1708984375,249.52000427246094,65.66999816894531,35319797642,257632800.0,0.0
2020-03-27,6469.79833984375,232.9541778564453,65.54000091552734,6469.79833984375,253.4199981689453,65.54000091552734,6793.83642578125,260.80999755859375,69.0999984741211,6466.70166015625,251.0500030517578,61.79999923706055,6719.38916015625,253.27000427246094,64.94999694824219,34585598367,224341200.0,0.0
2020-03-28,6242.19384765625,,,6242.19384765625,,,6467.5009765625,,,6117.837890625,,,6467.25390625,,,34885225901,,
2020-03-29,5922.04296875,,,5922.04296875,,,6250.46728515625,,,5920.0859375,,,6245.62451171875,,,28373690931,,
2020-03-30,6429.841796875,240.5194854736328,57.08000183105469,6429.841796875,261.6499938964844,57.08000183105469,6517.19580078125,262.42999267578125,67.69000244140625,5903.234375,253.52999877929688,56.599998474121094,5925.53857421875,255.6999969482422,66.30000305175781,37101651525,171369500.0,0.0
2020-03-31,6438.64453125,236.9344940185547,53.540000915527344,6438.64453125,257.75,53.540000915527344,6504.51513671875,263.3299865722656,58.75,6374.162109375,256.2200012207031,50.880001068115234,6430.6064453125,260.55999755859375,56.689998626708984,32786468812,194881100.0,0.0
2020-04-01,6606.7763671875,226.27130126953125,57.060001373291016,6606.7763671875,246.14999389648438,57.060001373291016,6612.57373046875,257.6600036621094,60.59000015258789,6202.37353515625,243.89999389648438,52.7599983215332,6437.3193359375,247.97999572753906,57.380001068115234,40346426266,189554600.0,0.0
2020-04-02,6793.62451171875,231.49256896972656,50.90999984741211,6793.62451171875,251.8300018310547,50.90999984741211,7088.24755859375,252.67999267578125,57.2400016784668,6595.91845703125,244.58999633789062,50.45000076293945,6606.7763671875,245.19000244140625,54.459999084472656,47660646124,177660400.0,0.0
2020-04-03,6733.38720703125,228.14649963378906,46.79999923706055,6733.38720703125,248.19000244140625,46.79999923706055,7003.220703125,253.32000732421875,52.290000915527344,6673.3359375,245.22000122070312,46.7400016784668,6797.396484375,250.75999450683594,51.11000061035156,38976504903,135561200.0,0.0
2020-04-04,6867.52734375,,,6867.52734375,,,6878.95361328125,,,6696.48486328125,,,6738.3828125,,,33185988584,,
2020-04-05,6791.12939453125,,,6791.12939453125,,,6883.4140625,,,6715.92919921875,,,6862.53759765625,,,29510409856,,
2020-04-06,7271.78125,243.4702911376953,45.2400016784668,7271.78125,264.8599853515625,45.2400016784668,7271.78125,267.0,45.72999954223633,6782.8896484375,248.1699981689453,43.45000076293945,6788.0498046875,257.8399963378906,44.16999816894531,46896904615,188061200.0,0.0
2020-04-07,7176.41455078125,243.71852111816406,46.70000076293945,7176.41455078125,265.1300048828125,46.70000076293945,7427.939453125,275.0299987792969,47.5099983215332,7136.71435546875,264.8900146484375,43.5099983215332,7273.64404296875,274.2099914550781,44.83000183105469,44243482668,201427200.0,0.0
2020-04-08,7334.0986328125,251.8997039794922,43.349998474121094,7334.0986328125,274.0299987792969,43.349998474121094,7356.2236328125,276.0,47.279998779296875,7153.3056640625,265.25,42.529998779296875,7179.283203125,267.9599914550781,45.900001525878906,37563249549,153774500.0,0.0
2020-04-09,7302.08935546875,255.7329864501953,41.66999816894531,7302.08935546875,278.20001220703125,41.66999816894531,7341.4482421875,281.20001220703125,45.72999954223633,7179.09423828125,275.4700012207031,41.38999938964844,7337.96630859375,277.5799865722656,43.0,34815139178,189999200.0,0.0
2020-04-10,6865.4931640625,,,6865.4931640625,,,7303.8154296875,,,6802.47509765625,,,7303.8154296875,,,43622840992,,
2020-04-11,6859.0830078125,,,6859.0830078125,,,6926.06982421875,,,6789.9208984375,,,6867.4404296875,,,31222085946,,
2020-04-12,6971.091796875,,,6971.091796875,,,7119.947265625,,,6811.078125,,,6858.06787109375,,,35759567632,,
2020-04-13,6845.03759765625,253.39810180664062,41.16999816894531,6845.03759765625,275.6600036621094,41.16999816894531,6965.61669921875,277.510009765625,45.040000915527344,6668.259765625,271.4100036621094,41.16999816894531,6965.61669921875,277.1400146484375,44.599998474121094,38619308647,114839100.0,0.0
2020-04-14,6842.427734375,260.8716125488281,37.7599983215332,6842.427734375,283.7900085449219,37.7599983215332,6958.55712890625,284.8999938964844,40.56999969482422,6793.8212890625,275.510009765625,37.310001373291016,6843.28173828125,280.9800109863281,40.2400016784668,34110434052,134143400.0,0.0
2020-04-15,6642.10986328125,255.32846069335938,40.84000015258789,6642.10986328125,277.760009765625,40.84000015258789,6928.66455078125,283.94000244140625,43.22999954223633,6633.40283203125,275.4599914550781,40.04999923706055,6845.5615234375,277.57000732421875,42.56999969482422,32288311031,121775000.0,0.0
2020-04-16,7116.80419921875,256.56024169921875,40.11000061035156,7116.80419921875,279.1000061035156,40.11000061035156,7134.45068359375,280.0299987792969,43.02000045776367,6555.50439453125,275.760009765625,39.869998931884766,6640.4541015625,279.1499938964844,41.91999816894531,46783242377,131798300.0,0.0
2020-04-17,7096.1845703125,263.4914245605469,38.150001525878906,7096.1845703125,286.6400146484375,38.150001525878906,7167.18310546875,287.29998779296875,40.2599983215332,7050.33203125,282.3999938964844,37.630001068115234,7116.552734375,285.3800048828125,39.5,32513423567,146684800.0,0.0
2020-04-18,7257.6650390625,,,7257.6650390625,,,7269.95654296875,,,7089.2470703125,,,7092.29150390625,,,32447188386,,
2020-04-19,7189.4248046875,,,7189.4248046875,,,7280.52197265625,,,7167.0546875,,,7260.92236328125,,,31311210215,,
2020-04-20,6881.95849609375,258.8492126464844,43.83000183105469,6881.95849609375,281.5899963378906,43.83000183105469,7240.29052734375,286.7900085449219,43.83000183105469,6835.5029296875,281.3500061035156,39.880001068115234,7186.87353515625,282.6099853515625,40.68000030517578,37747113936,100109300.0,0.0
2020-04-21,6880.3232421875,250.9897003173828,45.40999984741211,6880.3232421875,273.0400085449219,45.40999984741211,6934.5517578125,278.0400085449219,47.77000045776367,6834.4423828125,272.0199890136719,43.77000045776367,6879.7841796875,276.7300109863281,44.279998779296875,32589741511,126385700.0,0.0
2020-04-22,7117.20751953125,256.56024169921875,41.97999954223633,7117.20751953125,279.1000061035156,41.97999954223633,7145.86572265625,281.0,45.06999969482422,6867.78173828125,276.9100036621094,41.40999984741211,6879.4404296875,278.3500061035156,44.90999984741211,33249153866,92951600.0,0.0
2020-04-23,7429.724609375,256.5419006347656,41.380001068115234,7429.724609375,279.0799865722656,41.380001068115234,7491.78515625,283.94000244140625,42.470001220703125,7081.5947265625,278.75,39.060001373291016,7121.30615234375,280.489990234375,41.29999923706055,43500782316,104709700.0,0.0
2020-04-24,7550.90087890625,260.1177673339844,35.93000030517578,7550.90087890625,282.9700012207031,35.93000030517578,7574.19580078125,283.70001220703125,40.16999816894531,7434.181640625,278.5,35.599998474121094,7434.181640625,280.7300109863281,38.79999923706055,34636526286,85063200.0,0.0
2020-04-25,7569.93603515625,,,7569.93603515625,,,7641.36376953125,,,7521.67236328125,,,7550.48291015625,,,32941541447,,
2020-04-26,7679.8671875,,,7679.8671875,,,7700.59423828125,,,7561.40771484375,,,7570.13916015625,,,33070154491,,
2020-04-27,7795.60107421875,263.86822509765625,33.290000915527344,7795.60107421875,287.04998779296875,33.290000915527344,7795.60107421875,288.2699890136719,36.439998626708984,7679.4189453125,284.6199951171875,32.5099983215332,7679.4189453125,285.1199951171875,36.290000915527344,36162144725,77896600.0,0.0
2020-04-28,7807.05859375,262.6548156738281,33.56999969482422,7807.05859375,285.7300109863281,33.56999969482422,7814.52734375,291.3999938964844,35.38999938964844,7730.806640625,285.3999938964844,30.540000915527344,7796.97021484375,291.0199890136719,33.209999084472656,33187959921,105270000.0,0.0
2020-04-29,8801.0380859375,269.53082275390625,31.229999542236328,8801.0380859375,293.2099914550781,31.229999542236328,8871.75390625,294.8800048828125,33.189998626708984,7786.04931640625,290.4100036621094,30.709999084472656,7806.71240234375,291.5299987792969,32.47999954223633,60201052203,118745600.0,0.0
