Date,SPY,QQQ,GLD,TLT,IWM
2015-09-22,162.51019287109375,96.30082702636719,107.79000091552734,90.48448944091797,98.80223846435547
2015-09-23,162.25039672851562,96.37483978271484,108.22000122070312,90.47705078125,98.5069580078125
2015-09-24,161.6637725830078,96.02328491210938,110.48999786376953,91.0937728881836,98.34192657470703
2015-09-25,161.6219024658203,95.209228515625,109.80999755859375,90.30614471435547,97.0476303100586
2015-09-28,157.56564331054688,92.49873352050781,108.41999816894531,91.85165405273438,94.33008575439453
2015-09-29,157.65777587890625,92.01770782470703,107.9800033569336,92.1117172241211,93.65940856933594
2015-09-30,160.59947204589844,94.13612365722656,106.86000061035156,91.7922134399414,95.11398315429688
2015-10-01,161.01841735839844,94.56166076660156,106.7300033569336,92.183837890625,94.94850158691406
2015-10-02,163.4237518310547,96.21757507324219,108.98999786376953,92.74223327636719,96.35953521728516
2015-10-05,166.33177185058594,97.59593963623047,108.7699966430664,91.48395538330078,98.65898895263672
2015-10-06,165.76194763183594,97.1333999633789,109.86000061035156,91.87857055664062,97.97960662841797
2015-10-07,167.11962890625,97.71619415283203,109.69999694824219,91.57329559326172,99.71290588378906
2015-10-08,168.6281280517578,98.104736328125,109.13999938964844,90.80640411376953,100.61003875732422
2015-10-09,168.7286834716797,98.54874420166016,110.87000274658203,91.0446548461914,100.81038665771484
2015-10-12,168.88796997070312,98.7892837524414,111.30999755859375,91.73709106445312,100.66230773925781
2015-10-13,167.82357788085938,98.15099334716797,111.86000061035156,91.89347839355469,99.28611755371094
2015-10-14,167.01902770996094,97.99372100830078,113.80999755859375,92.69756317138672,98.3105697631836
2015-10-15,169.58349609375,99.60334777832031,113.29000091552734,92.24339294433594,100.66230773925781
2015-10-16,170.35464477539062,100.01966857910156,112.48999786376953,92.27316284179688,100.53166198730469
2015-10-19,170.4383544921875,100.59320068359375,112.0199966430664,92.02001953125,100.72327423095703
2015-10-20,170.22048950195312,100.07512664794922,112.7300033569336,91.45413970947266,100.58393859863281
2015-10-21,169.16456604003906,99.4645767211914,111.7300033569336,92.36254119873047,99.05094909667969
2015-10-22,172.02235412597656,101.49055480957031,111.69000244140625,92.5188980102539,99.92194366455078
2015-10-23,173.90797424316406,104.33053588867188,111.5,91.72967529296875,100.90620422363281
2015-10-26,173.4805908203125,104.39527893066406,111.43000030517578,92.3402099609375,100.21810150146484
2015-10-27,173.14532470703125,104.60803985595703,111.68000030517578,92.57101440429688,99.1206283569336
2015-10-28,175.11480712890625,105.47761535644531,110.77999877929688,92.19876861572266,102.01237487792969
2015-10-29,175.0142364501953,105.31111907958984,109.72000122070312,90.73193359375,100.92362976074219
2015-10-30,174.260009765625,104.83930206298828,109.30000305175781,91.41693115234375,100.46198272705078
2015-11-02,176.32164001464844,106.02340698242188,108.58999633789062,90.99681854248047,102.55238342285156
2015-11-03,176.83287048339844,106.39344024658203,106.9800033569336,90.25064849853516,103.08368682861328
2015-11-04,176.29647827148438,106.40271759033203,105.97000122070312,90.35519409179688,103.03144836425781
2015-11-05,176.12051391601562,106.1159439086914,105.63999938964844,90.11632537841797,103.1098403930664
2015-11-06,176.02828979492188,106.18992614746094,104.0999984741211,88.79558563232422,103.84148406982422
2015-11-09,174.3857421875,105.06135559082031,104.4000015258789,88.29568481445312,102.62208557128906
2015-11-10,174.78799438476562,104.79304504394531,104.18000030517578,88.55683135986328,102.92691802978516
2015-11-11,174.1007537841797,104.66353607177734,103.83000183105469,88.37029266357422,102.02977752685547
2015-11-12,171.67030334472656,103.6459732055664,103.8499984741211,88.79558563232422,100.0787353515625
2015-11-13,169.7427978515625,101.61077880859375,103.55999755859375,89.30303192138672,99.35579681396484
2015-11-16,172.32406616210938,103.07240295410156,103.70999908447266,89.2209701538086,100.20941162109375
2015-11-17,172.19834899902344,103.13717651367188,102.33999633789062,89.3701400756836,99.82614135742188
2015-11-18,174.9304656982422,105.11685180664062,102.43000030517578,89.55673217773438,101.51589965820312
2015-11-19,174.7795867919922,105.19083404541016,103.55999755859375,90.15364837646484,101.08911895751953
2015-11-20,175.41650390625,105.90316009521484,103.08999633789062,89.8775863647461,101.74232482910156
2015-11-23,175.2154083251953,105.597900390625,102.26000213623047,90.15364837646484,102.24755096435547
2015-11-24,175.45004272460938,105.50537109375,102.94000244140625,90.14619445800781,102.99661254882812
2015-11-25,175.42495727539062,105.597900390625,102.45999908447266,90.35519409179688,103.79794311523438
2015-11-27,175.62603759765625,105.74589538574219,101.25,90.26558685302734,104.18989562988281
2015-11-30,174.89691162109375,105.47761535644531,101.91999816894531,90.62373352050781,103.73697662353516
2015-12-01,176.56466674804688,106.53223419189453,102.27999877929688,91.84782409667969,104.42506408691406
2015-12-02,174.76284790039062,105.87539672851562,100.69000244140625,91.87776184082031,103.30144500732422
2015-12-03,172.31565856933594,104.08074951171875,101.76000213623047,89.38020324707031,101.55946350097656
2015-12-04,175.67628479003906,106.51371002197266,104.0199966430664,90.16532897949219,102.58723449707031
2015-12-07,174.61192321777344,106.03266143798828,102.66999816894531,91.04025268554688,101.04556274414062
2015-12-08,173.43865966796875,106.04191589355469,102.83999633789062,91.08515167236328,100.48812103271484
2015-12-09,172.08937072753906,104.43226623535156,102.63999938964844,90.98786926269531,99.3645248413086
2015-12-10,172.5335235595703,104.90409088134766,102.55000305175781,91.1075439453125,99.69551086425781
2015-12-11,169.189697265625,102.4896240234375,103.11000061035156,92.54328155517578,97.47443389892578
2015-12-14,170.04449462890625,103.26667785644531,101.79000091552734,91.34684753417969,96.7776107788086
2015-12-15,171.82957458496094,103.89572143554688,101.5199966430664,90.80845642089844,98.17122650146484
2015-12-16,174.3437957763672,105.44062042236328,102.75,90.6140365600586,99.66935729980469
2015-12-17,171.68707275390625,103.90499114990234,100.5,91.63848876953125,98.60673522949219
2015-12-18,168.6284942626953,101.9118423461914,102.04000091552734,92.14698791503906,97.09989166259766
2015-12-21,170.01953125,103.04390716552734,103.1500015258789,92.12451171875,97.83152770996094
2015-12-22,171.5623779296875,103.72125244140625,102.61000061035156,91.45902252197266,98.72866821289062
2015-12-23,173.6868133544922,104.4914321899414,102.30999755859375,90.77101135253906,99.97421264648438
2015-12-24,173.40017700195312,104.47286224365234,103.05000305175781,91.29109954833984,100.16317749023438
2015-12-28,173.00393676757812,104.41719055175781,102.2699966430664,91.56084442138672,99.69953155517578
2015-12-29,174.85023498535156,106.0595474243164,102.19999694824219,90.03973388671875,100.77550506591797
2015-12-30,173.61094665527344,105.10382080078125,101.41999816894531,89.9498062133789,99.7607650756836
2015-12-31,171.87425231933594,103.79549407958984,101.45999908447266,90.35443115234375,98.51856231689453
2016-01-04,169.4715576171875,101.6056137084961,102.88999938964844,91.00634765625,96.23539733886719
2016-01-05,169.7581787109375,101.4292984008789,103.18000030517578,90.63914489746094,96.44532775878906
2016-01-06,167.61683654785156,100.45502471923828,104.66999816894531,91.86053466796875,94.97569274902344
2016-01-07,163.5954132080078,97.30943298339844,106.1500015258789,92.02542114257812,92.43880462646484
2016-01-08,161.79971313476562,96.51142883300781,105.68000030517578,92.43758392333984,90.8467025756836
2016-01-11,161.95989990234375,96.80835723876953,104.73999786376953,91.42597198486328,90.4530258178711
2016-01-12,163.2666778564453,97.93109893798828,104.20999908447266,92.74481201171875,90.72423553466797
2016-01-13,159.19467163085938,94.5535659790039,104.72000122070312,93.65898895263672,87.81114196777344
2016-01-14,161.80812072753906,96.5671157836914,103.0199966430664,92.78227996826172,89.02711486816406
2016-01-15,158.33474731445312,93.56995391845703,104.08000183105469,94.22846984863281,87.58373260498047
2016-01-19,158.54551696777344,93.77410125732422,103.9800033569336,93.93627166748047,86.40277862548828
2016-01-20,156.51376342773438,93.48646545410156,105.37000274658203,94.9253921508789,86.76144409179688
2016-01-21,157.39053344726562,93.57926177978516,105.48999786376953,94.2809066772461,86.56021118164062
2016-01-22,160.6194305419922,96.2887191772461,105.0,93.9212646484375,88.67719268798828
2016-01-25,158.19142150878906,94.85975646972656,106.08000183105469,94.43079376220703,86.70892333984375
2016-01-26,160.3496551513672,95.71343231201172,107.29000091552734,94.47573852539062,88.44102478027344
2016-01-27,158.60452270507812,93.32870483398438,107.69000244140625,94.45330047607422,87.2250747680664
2016-01-28,159.43072509765625,94.64636993408203,106.54000091552734,94.58817291259766,87.20757293701172
2016-01-29,163.31724548339844,96.62277221679688,106.94999694824219,95.38993835449219,90.06812286376953
2016-02-01,163.2582244873047,96.88258361816406,108.05000305175781,95.097900390625,89.65697479248047
2016-02-02,160.3159637451172,94.7855224609375,108.08999633789062,96.86212921142578,87.72372436523438
2016-02-03,161.27696228027344,94.33086395263672,109.25,96.05885314941406,87.83741760253906
2016-02-04,161.52992248535156,94.32157897949219,110.56999969482422,96.52432250976562,88.17859649658203
2016-02-05,158.45278930664062,91.04605865478516,112.31999969482422,96.63691711425781,85.7641830444336
2016-02-08,156.31983947753906,89.65422058105469,113.83000183105469,98.71647644042969,84.35576629638672
2016-02-09,156.32826232910156,89.37581634521484,113.58000183105469,98.82164001464844,83.78714752197266
2016-02-10,156.19337463378906,89.71916198730469,114.45999908447266,99.69247436523438,83.83087158203125
2016-02-11,154.16160583496094,89.5892562866211,119.05999755859375,100.39070892333984,82.9211196899414
2016-02-12,157.33995056152344,90.95330047607422,118.36000061035156,98.72404479980469,84.4957275390625
2016-02-16,159.9955596923828,93.00394439697266,114.7699966430664,97.68047332763672,86.49898529052734
2016-02-17,162.60902404785156,95.11029052734375,115.4800033569336,97.07987213134766,87.85491943359375
2016-02-18,161.9430389404297,94.02465057373047,118.29000091552734,98.27356719970703,87.43498992919922
2016-02-19,161.8671417236328,94.30300903320312,117.58000183105469,98.35614013671875,87.87242126464844
2016-02-22,164.2108612060547,95.8340835571289,115.48999786376953,98.30362701416016,88.85218048095703
2016-02-23,162.13694763183594,94.25662994384766,117.22000122070312,98.70148468017578,88.03860473632812
2016-02-24,162.87884521484375,95.15669250488281,117.61000061035156,98.50630950927734,88.88717651367188
2016-02-25,164.85162353515625,96.09388732910156,117.91999816894531,98.85916137695312,89.70072174072266
2016-02-26,164.47222900390625,95.97328186035156,117.11000061035156,97.90576171875,90.26933288574219
2016-02-29,163.1823272705078,95.11029052734375,118.63999938964844,98.3336410522461,89.86693572998047
2016-03-01,167.01824951171875,98.1631088256836,117.7699966430664,96.60215759277344,91.80020904541016
2016-03-02,167.7686004638672,98.20022583007812,118.68000030517578,97.00076293945312,92.74496459960938
2016-03-03,168.4261932373047,98.0146255493164,120.7300033569336,97.35427856445312,93.71601104736328
2016-03-04,168.97410583496094,98.0517578125,120.54000091552734,96.72998046875,94.23210144042969
2016-03-07,169.1090087890625,97.44861602783203,121.13999938964844,96.69993591308594,95.25559997558594
2016-03-08,167.2626953125,96.6413345336914,120.58000183105469,97.76801300048828,92.95489501953125
2016-03-09,168.08895874023438,97.26305389404297,119.58000183105469,97.17376708984375,93.42728424072266
2016-03-10,168.22378540039062,97.11456298828125,121.5,96.77516174316406,92.66622161865234
2016-03-11,170.9384307861328,98.81263732910156,119.41000366210938,95.79730987548828,94.65201568603516
2016-03-14,170.7192840576172,98.97968292236328,117.87000274658203,96.09822845458984,94.40705871582031
2016-03-15,170.44105529785156,98.94252014160156,117.95999908447266,96.18840026855469,92.93741607666016
2016-03-16,171.42747497558594,99.82406616210938,120.58999633789062,96.47427368164062,93.593505859375
2016-03-17,172.5149688720703,99.76836395263672,120.12999725341797,96.8729248046875,95.02816009521484
2016-03-18,173.19293212890625,99.92474365234375,119.80000305175781,97.07601165771484,95.88546752929688
2016-03-21,173.43865966796875,100.31562042236328,118.95999908447266,96.33135986328125,95.65798950195312
2016-03-22,173.34539794921875,100.62271881103516,119.30999755859375,96.30878448486328,95.54427337646484
2016-03-23,172.20144653320312,99.79443359375,116.61000061035156,97.3993911743164,93.7780532836914
2016-03-24,172.1251983642578,99.82235717773438,116.33000183105469,97.43701934814453,94.05883026123047
2016-03-28,172.22689819335938,99.6827621459961,116.5999984741211,97.56488800048828,94.17288970947266
2016-03-29,173.81997680664062,101.28348541259766,118.76000213623047,98.58787536621094,96.78756713867188
2016-03-30,174.5826416015625,101.77674102783203,117.0999984741211,97.54988861083984,96.79637908935547
2016-03-31,174.15899658203125,101.62784576416016,117.63999938964844,98.24187469482422,97.0683364868164
2016-04-01,175.34530639648438,102.7073974609375,116.93000030517578,98.4981460571289,97.4983139038086
2016-04-04,174.77755737304688,102.31654357910156,116.1500015258789,98.55845642089844,96.68228149414062
2016-04-05,173.0319061279297,101.33002471923828,117.66000366210938,99.63629913330078,95.58552551269531
2016-04-06,174.92160034179688,102.99588775634766,116.94000244140625,98.91270446777344,96.66474914550781
2016-04-07,172.8285369873047,101.51615905761719,118.61000061035156,100.1337661743164,95.357421875
2016-04-08,173.29458618164062,101.44166564941406,118.43000030517578,99.50064086914062,95.73469543457031
2016-04-11,172.8878173828125,101.06942749023438,120.02999877929688,99.3724365234375,95.43636322021484
2016-04-12,174.49789428710938,101.91633605957031,120.05000305175781,98.68656921386719,96.46297454833984
2016-04-13,176.26052856445312,103.21928405761719,118.7699966430664,99.0333251953125,98.54241180419922
2016-04-14,176.26898193359375,103.22856140136719,117.11000061035156,98.55845642089844,98.41957092285156
2016-04-15,176.07403564453125,102.96797180175781,117.91999816894531,99.40264129638672,98.66526794433594
2016-04-18,177.3113250732422,103.51707458496094,117.73999786376953,98.9730453491211,99.41107177734375
2016-04-19,177.8705596923828,102.88423156738281,119.58000183105469,98.66395568847656,99.49004364013672
2016-04-20,178.04006958007812,102.96797180175781,118.97000122070312,97.57859802246094,99.63916015625
2016-04-21,177.08255004882812,102.977294921875,119.41999816894531,96.99822998046875,99.13907623291016
2016-04-22,177.08255004882812,101.42308807373047,117.88999938964844,96.74946594238281,100.12176513671875
2016-04-25,176.77740478515625,101.42308807373047,118.2300033569336,96.34998321533203,99.41107177734375
2016-04-26,177.04014587402344,100.92985534667969,118.69999694824219,95.91280364990234,100.38500213623047
2016-04-27,177.40451049804688,100.12017059326172,119.04000091552734,96.87010192871094,100.7359619140625
2016-04-28,175.79444885253906,98.9103012084961,121.29000091552734,97.26953125,99.58656311035156
2016-04-29,174.84535217285156,98.38914489746094,123.6500015258789,97.51827239990234,98.69158172607422
2016-05-02,176.235107421875,99.3198013305664,123.23999786376953,96.5364990234375,99.56898498535156
2016-05-03,174.70130920410156,98.39842987060547,122.95999908447266,97.75240325927734,97.93698120117188
2016-05-04,173.72677612304688,97.76557922363281,122.20999908447266,98.2886734008789,97.12980651855469
2016-05-05,173.69287109375,97.73766326904297,122.06999969482422,98.94571685791016,96.74371337890625
2016-05-06,174.3284149169922,98.25886535644531,123.18000030517578,98.52275848388672,97.31404876708984
2016-05-09,174.4725341796875,98.53805541992188,120.6500015258789,98.8323974609375,97.59483337402344
2016-05-10,176.64190673828125,99.88748931884766,120.9800033569336,98.84001922607422,98.5775146484375
2016-05-11,174.9894256591797,98.9847640991211,122.12000274658203,99.39886474609375,97.35791778564453
2016-05-12,175.04025268554688,98.54737091064453,121.16000366210938,98.94571685791016,96.84021759033203
2016-05-13,173.514892578125,98.18438720703125,121.70999908447266,99.9048843383789,96.19971466064453
2016-05-16,175.2266387939453,99.41287231445312,121.80000305175781,99.04386138916016,97.41932678222656
2016-05-17,173.5911865234375,98.16577911376953,122.22000122070312,99.21002960205078,95.87507629394531
2016-05-18,173.6420440673828,98.51941680908203,120.0999984741211,97.79769897460938,96.37519073486328
2016-05-19,173.04042053222656,98.00755310058594,119.87000274658203,98.22067260742188,95.60307312011719
2016-05-20,174.13356018066406,99.08715057373047,119.70999908447266,98.29620361328125,97.20874786376953
2016-05-23,173.89625549316406,98.95685577392578,119.37000274658203,98.51526641845703,97.09468841552734
2016-05-24,176.15037536621094,100.93914031982422,117.30000305175781,98.0771713256836,99.09518432617188
2016-05-25,177.34518432617188,101.6650619506836,116.9800033569336,97.70709228515625,99.67427825927734
2016-05-26,177.39605712890625,101.9628677368164,116.58000183105469,98.21308898925781,99.56022644042969
2016-05-27,178.15870666503906,102.49333953857422,115.62000274658203,98.06958770751953,100.55169677734375
2016-05-31,177.81976318359375,102.68878936767578,116.05999755859375,98.30372619628906,100.90265655517578
2016-06-01,178.1841583251953,102.69810485839844,115.94000244140625,98.70257568359375,101.58706665039062
2016-06-02,178.7264862060547,102.91214752197266,115.66999816894531,99.4139633178711,102.36795043945312
2016-06-03,178.1925811767578,102.42818450927734,118.87999725341797,100.82927703857422,101.75376892089844
2016-06-06,179.09933471679688,102.80044555664062,118.91999816894531,100.0799560546875,102.85052490234375
2016-06-07,179.37899780273438,102.53985595703125,118.81999969482422,100.3221435546875,103.14883422851562
2016-06-08,179.9636688232422,102.71670532226562,120.58000183105469,100.85946655273438,103.91219329833984
2016-06-09,179.71795654296875,102.54917907714844,121.25,101.5103530883789,103.24535369873047
2016-06-10,178.01466369628906,101.3858642578125,121.73999786376953,102.00224304199219,101.84146881103516
2016-06-13,176.64190673828125,100.53897094726562,122.63999938964844,102.45634460449219,100.7359619140625
2016-06-14,176.29444885253906,100.53897094726562,122.7699966430664,102.38063049316406,100.4464111328125
2016-06-15,176.04864501953125,100.25047302246094,123.68000030517578,102.77423095703125,100.51659393310547
2016-06-16,176.5740509033203,100.54829406738281,122.37999725341797,103.27369689941406,100.50785064697266
2016-06-17,175.91647338867188,99.36970520019531,123.94999694824219,102.63044738769531,100.07788848876953
2016-06-20,177.04934692382812,99.99492645263672,123.20999908447266,101.53304290771484,101.16587829589844
2016-06-21,177.55191040039062,100.31218719482422,120.83999633789062,101.06378173828125,100.97285461425781
2016-06-22,177.2623748779297,100.06956481933594,120.9000015258789,101.23030090332031,100.5780029296875
2016-06-23,179.5707244873047,101.49725341796875,120.11000061035156,100.07239532470703,102.49956512451172
2016-06-24,173.12252807617188,97.31680297851562,126.0,102.7590560913086,98.60382843017578
2016-06-27,170.02188110351562,95.38520812988281,126.68000030517578,105.32460021972656,95.36618041992188
2016-06-28,173.0884246826172,97.47544860839844,125.31999969482422,105.54410552978516,96.84021759033203
2016-06-29,176.03570556640625,99.20175170898438,125.83999633789062,104.7342758178711,99.04254150390625
2016-06-30,178.43783569335938,100.3495101928711,126.47000122070312,105.12031555175781,100.88512420654297
2016-07-01,178.8126220703125,100.85340118408203,128.41000366210938,106.57978057861328,101.24485778808594
2016-07-05,177.5263671875,100.23753356933594,129.47000122070312,107.9141845703125,99.75325775146484
2016-07-06,178.59115600585938,101.05867767333984,130.22999572753906,108.088623046875,100.47754669189453
2016-07-07,178.4803924560547,101.35730743408203,129.74000549316406,108.0810546875,100.6893081665039
2016-07-08,181.13807678222656,102.92497253417969,130.52000427246094,108.87720489501953,103.03601837158203
2016-07-11,181.7769775390625,103.51282501220703,129.2899932861328,107.92189025878906,104.22706604003906
2016-07-12,183.0972442626953,104.0354232788086,127.1500015258789,106.14765930175781,105.6209716796875
2016-07-13,183.0717010498047,103.7834701538086,128.32000732421875,107.39871215820312,105.20635223388672
2016-07-14,184.09385681152344,104.4926528930664,127.33000183105469,105.83675384521484,105.31221008300781
2016-07-15,183.84686279296875,104.32466888427734,126.83999633789062,104.92691802978516,105.60334777832031
2016-07-18,184.34095764160156,105.01518249511719,127.04000091552734,104.82835388183594,105.77976989746094
2016-07-19,184.1534881591797,104.63262939453125,127.20999908447266,105.4197769165039,105.25044250488281
2016-07-20,184.92013549804688,105.8550033569336,125.38999938964844,104.84356689453125,105.9385986328125
2016-07-21,184.2216033935547,105.61238861083984,127.30000305175781,105.05583953857422,105.43572235107422
2016-07-22,185.0479278564453,106.05096435546875,126.3499984741211,105.2378158569336,106.22089385986328
2016-07-25,184.5453643798828,106.060302734375,125.47000122070312,105.16195678710938,106.06209564208984
2016-07-26,184.63058471679688,106.18160247802734,126.0,105.328857421875,106.57379913330078
2016-07-27,184.4346466064453,106.91879272460938,128.02999877929688,106.64047241210938,106.87374114990234
2016-07-28,184.6475372314453,107.29206085205078,127.66000366210938,106.44335174560547,106.60025024414062
2016-07-29,184.94564819335938,107.52535247802734,128.97999572753906,107.33041381835938,106.81199645996094
2016-08-01,184.79237365722656,108.09452819824219,129.22000122070312,106.166748046875,106.90021514892578
2016-08-02,183.6083221435547,107.27337646484375,130.27000427246094,105.072998046875,105.40924835205078
2016-08-03,184.14495849609375,107.62796783447266,129.64999389648438,105.13375854492188,106.2650146484375
2016-08-04,184.34095764160156,107.9358901977539,129.8699951171875,105.92371368408203,106.362060546875
2016-08-05,185.84861755371094,108.97169494628906,127.55000305175781,104.82231140136719,107.89714813232422
2016-08-08,185.7378692626953,108.85037994384766,127.44000244140625,105.0197525024414,107.84420776367188
2016-08-09,185.84861755371094,109.10232543945312,127.95999908447266,106.05279541015625,107.95891571044922
2016-08-10,185.38864135742188,108.82238006591797,128.55999755859375,106.46298217773438,107.18251037597656
2016-08-11,186.24899291992188,109.28897094726562,127.66999816894531,105.5135269165039,107.69422912597656
2016-08-12,186.0871124267578,109.36361694335938,127.4000015258789,106.4022216796875,107.80008697509766
2016-08-15,186.62376403808594,109.83016204833984,127.83999633789062,105.39952087402344,108.86760711669922
2016-08-16,185.6612091064453,109.22367095947266,128.47000122070312,105.1185073852539,107.98535919189453
2016-08-17,186.01048278808594,109.41959381103516,128.5,105.74899291992188,107.66777801513672
2016-08-18,186.42784118652344,109.44760131835938,129.11000061035156,105.91609954833984,108.46176147460938
2016-08-19,186.1552276611328,109.41959381103516,127.97000122070312,105.36164855957031,108.46176147460938
2016-08-22,186.1467742919922,109.50359344482422,127.77999877929688,106.25030517578125,108.70877838134766
2016-08-23,186.5215606689453,109.69953918457031,127.76000213623047,106.36426544189453,109.46752166748047
2016-08-24,185.5675048828125,108.99037170410156,126.33999633789062,106.11361694335938,108.57645416259766
2016-08-25,185.4397430419922,108.81307983398438,126.2300033569336,105.71099853515625,108.78820037841797
2016-08-26,185.09048461914062,108.97169494628906,126.05000305175781,105.09578704833984,108.5676498413086
2016-08-29,186.001953125,109.12098693847656,126.30000305175781,106.50101470947266,109.13224792480469
2016-08-30,185.6953125,108.76641082763672,125.02999877929688,106.09078216552734,109.335205078125
2016-08-31,185.1671600341797,108.6544418334961,124.77999877929688,106.24269104003906,108.7176284790039
2016-09-01,185.1757049560547,108.93436431884766,125.29000091552734,106.35990142822266,108.79703521728516
2016-09-02,186.01048278808594,109.28897094726562,126.56999969482422,105.49239349365234,109.84686279296875
2016-09-06,186.57261657714844,109.97013092041016,128.7100067138672,106.2609634399414,109.95275115966797
2016-09-07,186.5555877685547,110.03546142578125,128.27000427246094,106.18489837646484,110.64090728759766
2016-09-08,186.12966918945312,109.39159393310547,127.58999633789062,104.85318756103516,110.42034149169922
2016-09-09,181.67474365234375,106.63884735107422,126.75,103.12578582763672,106.97079467773438
2016-09-12,184.28125,108.55179595947266,126.58999633789062,103.1790771484375,108.46176147460938
2016-09-13,181.63214111328125,107.58130645751953,125.75,102.0071792602539,106.37971496582031
2016-09-14,181.56396484375,108.09452819824219,126.18000030517578,102.15939331054688,106.39735412597656
2016-09-15,183.37832641601562,109.77421569824219,125.37000274658203,101.71800994873047,107.66777801513672
2016-09-16,182.66943359375,109.72183227539062,125.05999755859375,102.53987884521484,107.50897979736328
2016-09-19,182.70372009277344,109.24473571777344,125.31999969482422,102.20503997802734,108.22357940673828
2016-09-20,182.7122802734375,109.45052337646484,125.44000244140625,102.56270599365234,107.76483917236328
2016-09-21,184.7670135498047,110.52631378173828,127.2699966430664,103.39217376708984,109.32637786865234
2016-09-22,185.93128967285156,111.40567779541016,127.56999969482422,104.21399688720703,110.89673614501953
2016-09-23,184.91250610351562,110.69469451904297,127.6500015258789,104.11510467529297,110.11152648925781
2016-09-26,183.414306640625,109.76856231689453,127.55000305175781,104.77708435058594,109.01810455322266
2016-09-27,184.55291748046875,110.85374450683594,126.62000274658203,105.54566955566406,109.46043395996094
2016-09-28,185.4689483642578,111.04080963134766,126.22000122070312,105.31741333007812,110.30085754394531
2016-09-29,183.79095458984375,110.236328125,126.06999969482422,105.5837173461914,108.6907730102539
2016-09-30,185.17791748046875,111.05952453613281,125.63999938964844,104.64015197753906,109.88508605957031
2016-10-03,184.7327117919922,110.90050506591797,125.31999969482422,104.29483795166016,109.5400619506836
2016-10-04,183.79095458984375,110.73211669921875,120.97000122070312,103.0750503540039,109.00040435791016
2016-10-05,184.60435485839844,111.12503051757812,120.77999877929688,102.59476470947266,109.6550521850586
2016-10-06,184.7327117919922,111.06889343261719,119.66000366210938,102.0230484008789,109.5400619506836
2016-10-07,184.0991973876953,110.82564544677734,119.73999786376953,102.0916976928711,108.66424560546875
2016-10-10,185.05804443359375,111.52729797363281,120.16000366210938,101.48941802978516,109.96472930908203
2016-10-11,182.72084045410156,109.93696594238281,119.55000305175781,101.2607421875,107.95647430419922
2016-10-12,182.9605712890625,109.8434066772461,119.73999786376953,101.35980224609375,107.86804962158203
2016-10-13,182.3612823486328,109.45052337646484,120.02999877929688,101.74103546142578,106.97451782226562
2016-10-14,182.4553985595703,109.58148193359375,119.36000061035156,100.3154525756836,106.54103088378906
2016-10-17,181.8219451904297,109.28215026855469,119.68000030517578,100.95574188232422,106.41717529296875
2016-10-18,182.9605712890625,110.25501251220703,120.41999816894531,101.28358459472656,107.02760314941406
2016-10-19,183.44854736328125,110.24563598632812,121.11000061035156,101.36740112304688,107.47874450683594
2016-10-20,183.10609436035156,110.11470031738281,120.73999786376953,101.47418212890625,107.16027069091797
2016-10-21,183.19171142578125,110.52631378173828,120.83000183105469,101.62662506103516,107.1072006225586
2016-10-24,183.97076416015625,111.85469055175781,120.55999755859375,101.18444061279297,107.78839874267578
2016-10-25,183.35435485839844,111.49919891357422,121.47000122070312,101.4512939453125,106.98335266113281
2016-10-26,182.9862518310547,110.74146270751953,120.79000091552734,100.76522064208984,105.92173767089844
2016-10-27,182.49826049804688,110.236328125,121.01000213623047,99.66749572753906,104.70973205566406
2016-10-28,181.9589080810547,109.54407501220703,121.58000183105469,99.44633483886719,104.41778564453125
2016-10-31,181.96746826171875,109.44117736816406,121.94000244140625,100.05622863769531,104.83358764648438
2016-11-01,180.64903259277344,108.61795043945312,122.7300033569336,100.06385803222656,103.55081939697266
2016-11-02,179.56178283691406,107.74793243408203,123.63999938964844,100.49923706054688,102.23265075683594
2016-11-03,178.7398681640625,106.69086456298828,124.30000305175781,99.72779846191406,101.73723602294922
2016-11-04,178.54299926757812,106.31668853759766,124.38999938964844,100.6214370727539,102.39190673828125
2016-11-07,182.48110961914062,108.84244537353516,122.1500015258789,99.76602172851562,104.89554595947266
2016-11-08,183.30300903320312,109.55341339111328,121.63999938964844,99.36112976074219,105.16975402832031
2016-11-09,185.2464141845703,110.05857849121094,121.55999755859375,95.14507293701172,108.40768432617188
2016-11-10,185.70870971679688,108.2811508178711,119.75,93.73974609375,110.14161682128906
2016-11-11,185.28062438964844,108.32797241210938,117.0999984741211,93.21269989013672,112.67179107666016
2016-11-14,185.42617797851562,107.23342895507812,116.11000061035156,92.65511322021484,114.25535583496094
2016-11-15,186.87303161621094,108.72086334228516,117.12000274658203,93.11339569091797,114.60921478271484
2016-11-16,186.52198791503906,109.3663101196289,116.7699966430664,93.95358276367188,114.60037231445312
2016-11-17,187.48086547851562,110.16149139404297,116.16999816894531,92.57113647460938,115.27272033691406
2016-11-18,187.06137084960938,109.7498779296875,115.1500015258789,92.30377197265625,115.88314819335938
2016-11-21,188.47398376464844,110.89115905761719,115.58000183105469,92.53287506103516,116.42279815673828
2016-11-22,188.842041015625,111.22791290283203,115.54000091552734,92.50235748291016,117.48442077636719
2016-11-23,188.9447784423828,110.77889251708984,113.25,92.14338684082031,118.21867370605469
2016-11-25,189.64686584472656,111.13435363769531,112.61000061035156,92.28089141845703,118.60794830322266
