Price,Open,Open,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Close,Close
2016-11-23,28.079514524098503,113.87000274658203,51.39701462224879,117.20130080044629,110.86308893637849,188.32840436105832,91.6250084841613,84.80000305175781,28.216058382617582,113.87999725341797,51.63806145134757,118.23636504981829,110.98469805634623,188.9961738326538,92.32752986576904,86.16000366210938,28.015260933679933,112.6500015258789,51.39098718718521,116.86513474019209,110.29244890011462,188.13150132797097,91.05994213068804,84.4800033569336,28.175899505615234,113.25,51.59587860107422,118.21868133544922,110.77889251708984,188.94480895996094,92.12135314941406,85.36000061035156
2016-11-25,28.336539404039065,113.41999816894531,51.62599895860787,118.30711159797482,110.90985750095975,189.2871919963481,92.5412945004267,84.0,28.360637185114875,113.51000213623047,51.680236671000145,118.63444922036027,111.1811459699089,189.68099791435105,92.61765383747439,84.4000015258789,28.272285803665152,112.3499984741211,51.58381611456285,118.13902185926628,110.77889163830902,189.21013165300906,91.93804583381521,82.23999786376953,28.31244468688965,112.61000061035156,51.66215896606445,118.60791015625,111.1343765258789,189.64675903320312,92.25875854492188,82.63999938964844
2016-11-28,28.424890518188477,113.2300033569336,51.5958902463919,118.51946451204316,110.9940343950562,189.33862014822847,92.70934500606528,83.76000213623047,28.5373366157302,113.83999633789062,51.82488225704758,118.5460035821774,111.39628865589711,189.61257047886514,92.95369852895833,84.80000305175781,28.392762186340452,112.7699966430664,51.50549709037967,116.90935559580117,110.76952254673427,188.6537247266964,92.4649856573247,82.80000305175781,28.424890518188477,113.80000305175781,51.656150817871094,117.068603515625,110.88177490234375,188.75645446777344,92.93842315673828,83.5199966430664
2016-11-29,28.336543276114973,112.76000213623047,51.52358243515727,117.22784364812173,110.98466705838513,188.79073376013366,92.73224665909144,80.80000305175781,28.553404951872196,113.4800033569336,51.64410359597056,117.740954860748,111.79853224437663,189.57835903678915,93.46530718366425,81.19999694824219,28.30441800350142,112.69000244140625,51.48139956911387,116.8651385056089,110.66660923171632,188.4910878875461,92.55661484421334,79.76000213623047,28.46505355834961,113.2699966430664,51.58987045288086,117.00667572021484,111.26531219482422,189.12461853027344,93.3278579711914,80.4800033569336
2016-11-30,28.59356240229025,112.69000244140625,51.64406153010169,117.59052754740755,111.40565976271843,189.74104372210638,91.60968616186418,80.4800033569336,28.63372435290891,112.79000091552734,51.70432665900789,117.74092007406833,111.44307960084481,189.90370789549405,92.40383600357535,88.80000305175781,28.497180461444117,111.5,51.48135763577292,116.33429570793372,109.8808388288658,188.61096403117952,91.23552137013985,80.4800033569336,28.51324462890625,111.75,51.61393356323242,116.43161010742188,109.91825866699219,188.6708984375,91.81585693359375,87.44000244140625
2016-12-01,28.43291999514135,111.11000061035156,51.62059863645474,116.99780352721871,109.8808180622787,188.97053241172634,90.67812413717954,90.55999755859375,28.49717358555992,111.98999786376953,51.64481147926764,117.26320767169604,109.89017480431804,188.97053241172634,91.04539366196673,92.16000366210938,28.167865891859215,110.62999725341797,51.37242507934571,115.26384148244696,107.8508404030257,187.6178671962816,90.01244009674245,90.08000183105469,28.175899505615234,111.54000091552734,51.3724250793457,115.86542510986328,108.01922607421875,187.97744750976562,90.8464584350586,90.63999938964844
2016-12-02,28.17589780997605,111.88999938964844,51.493504696952634,115.83891463010936,108.08471044027779,188.0630225212601,91.18312291580452,91.19999694824219,28.344566921590864,112.31999969482422,51.68720289664191,116.30778955148035,108.66470712372502,188.55957142791652,91.97888135140204,92.08000183105469,28.159833647356677,111.77999877929688,51.43902924303816,115.46735413575982,107.78535892494122,187.71201178431926,91.16016929977715,90.55999755859375,28.208023071289062,112.13999938964844,51.681148529052734,115.80352020263672,108.23438262939453,188.0715789794922,91.51213836669922,91.83999633789062
2016-12-05,28.344570377483585,111.1500015258789,51.70536407895276,116.75014581438438,108.79568639723625,188.9019990580523,90.99949892922227,92.87999725341797,28.465047015929315,112.11000061035156,51.856690949671865,117.95330007745555,109.50664187324384,189.5440860882473,92.1242729489488,93.04000091552734,28.3285062129056,110.30999755859375,51.68115122546215,116.67937044608358,108.29987892074932,188.70509602651484,90.63222351634732,90.72000122070312,28.44095230102539,111.54000091552734,51.8143196105957,117.79405212402344,109.07632446289062,189.20164489746094,91.41268157958984,90.80000305175781
2016-12-06,28.529305666264456,111.69000244140625,51.89302595757468,118.12136336405658,109.38505631368844,189.39000177393402,91.31320426556982,89.76000213623047,28.601592879949703,112.02999877929688,52.09277396879664,119.35105642671883,109.52537894528496,189.83518579680896,91.77229997172174,90.80000305175781,28.45701845257921,111.19000244140625,51.84460023807144,117.43132055185866,108.8798991222043,188.91057885543555,91.14487578931111,89.44000244140625,28.59355926513672,111.43000030517578,52.074615478515625,119.06795501708984,109.3382797241211,189.80093383789062,91.34381103515625,90.31999969482422
2016-12-07,28.770258890848577,112.12999725341797,52.14117123060039,119.06801046103296,109.11374576984232,189.64685211186347,91.68048577539513,89.27999877929688,29.1076002059523,112.5,52.4196120385799,120.47463581019842,110.86308566479407,192.34361274349058,92.29260953264567,90.08000183105469,28.722066398997764,111.7699966430664,52.098799903693255,118.70529167317785,108.78633112028025,189.5269963740866,91.68048577539513,88.55999755859375,29.075471878051758,111.83000183105469,52.334869384765625,120.2269287109375,110.72276306152344,192.28369140625,92.12427520751953,88.72000122070312
2016-12-08,28.995150337301425,111.72000122070312,52.28042487419084,120.53653012201616,110.76954013103499,192.25796558637467,91.16783227012901,89.19999694824219,29.244140276450217,111.87000274658203,52.35911320839306,122.27049275178061,111.19985754908974,193.2253677289716,91.29025351467482,90.4800033569336,28.979089237676522,111.45999908447266,52.13514770902075,120.13843052049975,110.55437785345556,191.99255866812283,90.88472402079717,88.63999938964844,29.203981399536133,111.56999969482422,52.3288459777832,122.12008666992188,110.9192123413086,192.75450134277344,91.03775787353516,90.4800033569336
2016-12-09,29.02728162695104,111.18000030517578,52.30462532513248,122.43854206867636,111.3308269325785,192.9771338845785,90.77763014822267,91.44000244140625,29.13972771935719,111.25,52.43173935089868,122.81011601382788,111.82662729652468,193.93597973954576,90.94596451730467,91.68000030517578,28.971058580747968,110.19000244140625,52.274358101703896,121.86351093754344,111.32147018879527,192.94288192501824,89.73702299175784,90.87999725341797,29.051376342773438,110.4000015258789,52.35304641723633,122.35892486572266,111.7892074584961,193.91885375976562,89.90535736083984,91.5199966430664
2016-12-12,28.89074420939546,110.58999633789062,52.449888474639714,122.04046788301372,111.29338384143765,193.82470126639413,89.72931722542533,95.19999694824219,28.99515669949737,111.11000061035156,52.468046958203345,122.58897355934869,111.51789568559639,194.30413730862392,90.13485243936184,95.5199966430664,28.778298103792423,110.2699966430664,52.22592306838705,120.76653837529625,110.82564666946362,193.27678742428512,89.43090859616613,92.63999938964844,28.85861587524414,110.81999969482422,52.28040313720703,121.06733703613281,111.28402709960938,193.6962890625,90.07363891601562,92.95999908447266
2016-12-13,29.027277846786546,110.56999969482422,52.47408538562988,121.66889263948026,111.62080795785947,194.35546564979694,90.59396824992676,94.31999969482422,29.244139452725324,110.79000091552734,52.56487777586847,122.1289256836138,113.29530803284679,195.48553202149307,90.66282910526797,94.4800033569336,29.01924729720029,110.05999755859375,52.39539248991952,120.52767213465052,111.62080795785947,194.33833967139873,89.85942327139763,92.95999908447266,29.179885864257812,110.44999694824219,52.407501220703125,121.07616424560547,112.68724822998047,194.98898315429688,90.39502716064453,93.83999633789062
2016-12-14,28.946965459186387,110.94999694824219,52.407546268764655,120.68692194391154,112.82758326701143,194.68935787987144,91.11427734882966,92.72000122070312,29.051377942784793,110.9800033569336,52.564922959206605,121.50967371427666,113.19241776155555,195.39136626171157,91.21374498084495,93.83999633789062,28.304414135815307,108.5199966430664,51.96566957789205,119.26259984598484,112.12597737179519,192.9428737882111,89.36973218643891,90.4000015258789,28.31244468688965,108.83000183105469,52.014095306396484,119.56338500976562,112.4533920288086,193.37950134277344,89.3850326538086,90.55999755859375
2016-12-15,28.328497900974,107.8499984741211,51.929332578374535,119.75799576481135,112.60307856693429,193.6192042449696,89.95123965228579,89.5199966430664,28.473072275829853,107.98999786376953,52.141189286272855,121.32386834965983,113.29532776268144,195.0317904674374,90.5098030094667,91.5999984741211,28.248177101651187,107.0,51.90511972345331,119.39529065112681,112.33179008034716,193.3880492594279,89.54571015073752,89.36000061035156,28.360626220703125,107.33999633789062,52.03828811645508,120.45689392089844,112.63114166259766,194.17567443847656,89.83647155761719,90.87999725341797
2016-12-16,28.29637983477802,107.94999694824219,52.18354339432738,120.62496777469626,112.9079270646113,194.63124198664173,89.98948977823885,91.5199966430664,28.38473121408569,108.77999877929688,52.213810607515676,121.66887369416082,113.13311007559616,194.691529641135,90.22668493158957,92.63999938964844,28.151805407533885,107.4800033569336,52.0745878922292,119.98800319708472,111.98845482349596,193.4772879233699,89.3697187839255,91.19999694824219,28.232126235961914,108.05000305175781,52.08669662475586,120.23571014404297,112.21363067626953,193.79591369628906,89.62986755371094,92.4000015258789
2016-12-19,28.248188077918954,108.5999984741211,52.12906767408075,120.35071985564889,112.32623334116923,193.97675592107728,90.2726089082425,92.16000366210938,28.256221692935423,108.87999725341797,52.28644425106045,121.36810030631267,113.36768160625351,194.63985439307436,90.73169880533304,92.87999725341797,28.03936004638672,108.33999633789062,52.116958941618726,120.23572172570866,112.1667340612008,193.83035994627357,90.08896827929048,91.76000213623047,28.03936004638672,108.58999633789062,52.2198600769043,121.02307891845703,112.67337799072266,194.21788024902344,90.5939712524414,92.0
2016-12-20,28.119679927534097,107.47000122070312,52.238039342471936,121.44768706654642,113.02990420548889,194.7518115170943,90.00478193690758,93.36000061035156,28.19196714848618,108.0,52.346994877708596,122.27043847688614,113.31137223494201,195.11351117714477,90.2113761410418,93.76000213623047,28.06345687389655,107.29000091552734,52.17145514770899,121.19113830358877,112.89855102676849,194.5193072017222,89.81349403407995,92.63999938964844,28.135744094848633,107.79000091552734,52.29251480102539,122.04927062988281,113.10496520996094,194.96710205078125,90.14250946044922,92.95999908447266
2016-12-21,28.181234804752595,108.25,52.26830232117648,121.95198804304033,113.15183042425379,194.83792994460757,90.22672067507828,93.19999694824219,28.189360274940505,108.30999755859375,52.43173793426716,122.21737872944851,113.22689140050306,195.01015974080977,90.5939961964627,93.36000061035156,27.994389276896126,107.68000030517578,52.25619820301003,121.2088536240446,112.76715544784139,194.42457580566406,90.0813457675199,91.19999694824219,28.018762588500977,107.8499984741211,52.3833122253418,121.25308990478516,113.02047729492188,194.42457580566406,90.54043579101562,91.5199966430664
2016-12-22,27.718184420007805,107.68000030517578,52.3930222350102,121.30906661667503,113.02986752039651,194.27815603553404,90.16372232600342,92.0,27.734432262743226,108.0999984741211,52.49626922607422,121.47784971006949,113.05801359838556,194.39871819214375,90.52428609692575,92.72000122070312,27.57195693434814,107.48999786376953,52.332291708964505,119.75450546864853,112.2605103697898,193.69255903179445,90.1407086134642,91.68000030517578,27.685691833496094,107.58999633789062,52.49626922607422,120.20755767822266,112.70148468017578,194.0886993408203,90.37852478027344,91.68000030517578
2016-12-23,27.710063490086068,107.83999633789062,52.51448416525739,120.33196137731073,112.51387443981521,194.13177206117248,90.70841570359141,91.5999984741211,27.84816551208496,108.25,52.599507822329784,120.91824290042896,112.82349573026826,194.38151643666708,90.8234901370439,92.55999755859375,27.685693274194332,107.80000305175781,52.478046778924025,120.16317822872293,112.41066734299753,193.94232848222345,90.48594002636429,91.5199966430664,27.84816551208496,107.93000030517578,52.59343338012695,120.84717559814453,112.77658081054688,194.37290954589844,90.56266021728516,92.4800033569336
2016-12-27,27.91314868579662,108.61000061035156,52.52661163491948,121.01592974559233,113.02050143074877,194.63988827841183,90.07932943378128,93.12000274658203,28.002510249758483,108.66999816894531,52.62985858561483,121.96643943681997,114.01503452470658,195.2513060949005,90.29413187522783,94.31999969482422,27.905023216913698,108.23999786376953,52.50231850731119,120.99817309030301,112.97359367923221,194.62266135476222,89.93357397875829,93.12000274658203,27.970014572143555,108.55999755859375,52.544830322265625,121.38902282714844,113.35826873779297,194.8551788330078,90.2711181640625,93.83999633789062
2016-12-28,28.20560576196292,108.4000015258789,52.61772760097156,121.60222356029065,113.6022040469977,195.1134687068661,90.41687767392287,94.23999786376953,28.238098343125678,108.91000366210938,52.61772760097156,121.68216917245061,113.70541111334617,195.13068248480434,91.19937310262091,94.72000122070312,28.10811872159879,108.29000091552734,52.44768028331879,119.77228503468122,112.40125690208035,193.13279360002076,90.29413007957871,93.91999816894531,28.181232452392578,108.86000061035156,52.47197341918945,120.14537811279297,112.47631072998047,193.24473571777344,90.93087005615234,94.0
2016-12-29,28.465567053761692,109.2300033569336,52.514467387835495,120.18092397614095,112.4481637534504,193.3136327930532,91.13802133082787,94.0,28.67678279183518,110.52999877929688,52.56305364305209,121.04259630038693,112.71087004453092,193.66671234975908,91.49857928410816,94.4800033569336,28.4493192125316,109.16000366210938,52.45980669235674,119.6479395894542,111.96028166404511,192.7624896651442,91.03062009318208,93.44000244140625,28.644287109375,110.29000091552734,52.544830322265625,120.25199127197266,112.31681060791016,193.20169067382812,91.25308990478516,93.76000213623047
2016-12-30,28.63616745595637,110.37999725341797,52.58129853040846,120.45629486021792,112.53262701155212,193.52893622499533,91.12265601929109,93.27999877929688,28.652415298728464,110.62000274658203,52.6541733161048,120.48294339739921,112.54200426757212,193.61505768273278,91.79008287421078,93.76000213623047,28.359960326749064,109.52999877929688,52.4598328318435,119.39029915417298,110.84379036056012,191.80661219256285,91.07662859927153,93.12000274658203,28.44119644165039,109.61000061035156,52.563079833984375,119.79005432128906,111.16279602050781,192.49554443359375,91.39115905761719,93.76000213623047
2017-01-03,28.749893008651362,109.62000274658203,52.763480622390944,121.24688017208415,111.90400428780224,193.79588148560507,90.83879733827929,95.83999633789062,28.96111181982866,111.0,52.805992450869226,121.54890591448356,112.57953897344414,194.47620679182577,92.05089740281286,96.0,28.67677928154514,109.37000274658203,52.654163830097964,119.4791173479883,111.54747527402944,192.79694359971245,90.66234916936247,90.87999725341797,28.78238868713379,110.47000122070312,52.78170394897461,120.38520812988281,112.15733337402344,193.96812438964844,91.78239440917969,91.5199966430664
2017-01-04,28.94486788437273,111.05999755859375,52.83634184228841,120.85602375019386,112.27926171126217,194.29539466616654,91.8744774412831,91.36000061035156,29.05859967544172,111.22000122070312,53.07319403849242,122.55271939718351,112.97356497612425,195.26851207345445,92.24270853559734,93.04000091552734,28.928620042940175,110.61000061035156,52.83634184228841,120.82048333456116,112.26988445826744,194.28678777541126,91.63665542940547,90.87999725341797,29.001733779907227,110.86000061035156,53.06711959838867,122.39281463623047,112.76715087890625,195.1221160888672,92.13530731201172,92.63999938964844
2017-01-05,29.21294642327439,112.16000366210938,52.99424887904204,122.13525053229914,112.6827323721801,194.85515990866216,92.40379340446943,93.5199966430664,29.36729935103875,112.94000244140625,53.09141676088683,122.3750874259519,113.48023571766754,195.12211806798737,93.6158993942952,94.31999969482422,29.19669858356453,112.06999969482422,52.95780686908976,120.37636531730135,112.6827323721801,194.17483446364827,92.18899099673861,92.08000183105469,29.31855583190918,112.58000183105469,52.98817443847656,120.98043060302734,113.40518188476562,194.96710205078125,93.57754516601562,93.5999984741211
2017-01-06,29.221076269848442,111.80999755859375,52.9334937568922,121.17581628151716,113.52715486907482,195.0790148593262,92.92551313083949,94.08000183105469,29.245446483584544,112.37999725341797,53.00636847602514,121.44231517241776,114.69995605573881,196.1296334861943,93.24004959208722,94.4800033569336,29.11546684539364,111.56999969482422,52.86061440432086,120.5273324842298,113.23630246540947,194.53647862766636,92.63399624350482,92.95999908447266,29.19670295715332,111.75,52.97600555419922,120.53622436523438,114.39971923828125,195.66461181640625,92.7183837890625,93.44000244140625
2017-01-09,29.180451319510492,112.38999938964844,52.96389389038086,120.40299231660185,114.49354163723432,195.40628861430002,93.50086339930299,92.16000366210938,29.245442679632035,113.04000091552734,53.00640571755606,120.5628971051261,114.98143093835793,195.54407769928036,93.59292412024621,92.23999786376953,29.13983326891384,112.18000030517578,52.86672598545538,119.47914467131517,114.41848064349064,194.9843144691566,93.17865965539528,90.4000015258789,29.17232894897461,112.66999816894531,52.96389389038086,119.74564361572266,114.77501678466797,195.01876831054688,93.46250915527344,90.4800033569336
2017-01-10,29.351049586843427,112.94000244140625,53.02464205785503,119.92330465307305,114.82191380749306,195.03598209095162,93.24768676823273,90.95999908447266,29.505399405528845,113.44999694824219,53.09752148588619,121.1491916603638,115.3754796368615,195.87131035074572,93.5238630192209,90.95999908447266,29.32667627939747,112.63999938964844,52.94569281923702,119.71010278733138,114.55920751214927,194.63123486650335,93.0405516535277,88.55999755859375,29.342924118041992,113.1500015258789,52.96998596191406,120.89157104492188,115.02832794189453,195.01876831054688,93.40111541748047,88.55999755859375
2017-01-11,29.3997924685445,112.87000274658203,52.98819144177204,121.01591410315577,115.07528341916519,194.9326358857143,93.54690790123323,89.68000030517578,29.71662070023636,114.19000244140625,53.03070327249079,121.51337148092956,115.3379898071289,195.5699005126953,94.12227430701658,91.83999633789062,29.286060687456526,112.16999816894531,52.90316778033453,120.29637657068317,114.48418688803461,194.2695374492885,93.14031657761508,88.4800033569336,29.69224739074707,113.5,53.000335693359375,121.10475158691406,115.3379898071289,195.5699005126953,93.71568298339844,90.95999908447266
2017-01-12,29.814105107376353,114.5199966430664,52.988192367109434,120.95376952791037,114.92513823602133,195.05322197351856,94.20665894881338,90.95999908447266,29.822227478027344,114.93000030517578,53.018559946771155,121.00706660986694,115.23475948439689,195.26851250549817,94.46748890200165,93.04000091552734,29.66787764398922,113.80999755859375,52.915312955986565,118.67077844963457,114.09010431758597,193.72703807825238,93.46251748376639,90.95999908447266,29.822227478027344,113.91000366210938,53.01248550415039,120.17204284667969,115.15969848632812,195.0790557861328,93.508544921875,92.31999969482422
2017-01-13,29.70850141742532,113.6500015258789,52.994278545473264,120.50067307410193,115.21597419123195,195.2512620548958,93.07890686171662,91.5999984741211,29.822233222197468,114.30999755859375,53.079302227224304,121.67326266634684,115.75077116595351,195.82823903423753,93.40111051999881,92.23999786376953,29.676005730644917,113.19000244140625,52.89710597579028,120.50067307410193,115.21597419123195,195.2168213556575,92.53422757664123,90.95999908447266,29.797863006591797,114.20999908447266,53.03071594238281,121.04254913330078,115.55374145507812,195.52684020996094,93.06356048583984,91.27999877929688
2017-01-17,29.73286506214456,115.88999938964844,52.99422423398245,120.45630434655581,115.25351938771648,194.88958876507553,94.21431470747085,92.80000305175781,29.83035210094138,115.95999908447266,53.01244291376568,120.53624996439564,115.43178746584385,195.2943359950259,94.3140486150215,92.95999908447266,29.69224701212517,115.5,52.92741931915165,119.15047170304067,114.86884430538085,194.4504008335571,93.58524776793818,91.19999694824219,29.78160858154297,115.8499984741211,52.97600555419922,119.39920043945312,115.20661163330078,194.83792114257812,94.03787231445312,91.44000244140625
2017-01-18,29.79785037613692,115.73999786376953,52.95781890976207,119.71009515504677,115.37549315723722,195.08768957518473,93.4164610103202,89.5199966430664,29.805972744909553,115.91999816894531,53.02462387084961,119.8699999328329,115.55376123205801,195.31160016910223,93.56222233206451,90.95999908447266,29.56226139527731,114.55999755859375,52.8970883906211,118.99055754175535,115.08464074733847,194.53654626293812,92.75671310041258,88.63999938964844,29.61912727355957,114.87000274658203,53.02462387084961,119.79005432128906,115.44116973876953,195.26853942871094,92.83342742919922,89.27999877929688
2017-01-19,29.6272569302638,114.31999969482422,52.98819368055042,120.0476542828979,115.6100482548694,195.34599463170878,92.43450961110884,89.91999816894531,29.63537930018485,114.95999908447266,53.01856126096488,120.31415319368591,116.01349214010308,195.483783712224,92.50355660859043,90.31999969482422,29.407915754894933,113.94000244140625,52.79992765561904,118.29766148618361,115.14092779102604,194.11453921786523,91.71338784975293,88.80000305175781,29.529769897460938,114.7699966430664,52.854583740234375,118.8128890991211,115.38487243652344,194.5451202392578,92.19669342041016,89.36000061035156
2017-01-20,29.5622672868156,114.6500015258789,52.87275914993751,118.81289880667283,115.89150547107745,195.22549487918107,91.93583781322069,91.5999984741211,29.627258645780724,115.76000213623047,52.96993162095812,119.81670557895431,116.18236499922028,195.75080441881764,92.2964015425181,92.0,29.424165297452554,114.31999969482422,52.81810311006725,118.81289880667283,115.32856239840902,194.59685006626987,91.51390614187919,90.95999908447266,29.586637496948242,115.05000305175781,52.95778274536133,119.42584228515625,115.63818359375,195.25994873046875,92.01255798339844,91.12000274658203
2017-01-23,29.789729131494482,115.51000213623047,52.91527094764942,119.06164083614789,115.56312624475986,195.25986555738928,92.31940977885681,89.68000030517578,30.03344361463442,116.16999816894531,52.96993162095812,119.63904395898419,115.90089353063075,195.32014006102685,93.49316158961523,91.04000091552734,29.773484391646313,115.19999694824219,52.86061490777916,118.25326562041684,115.00018315437828,193.9939564378257,92.07392046645367,89.68000030517578,30.025318145751953,115.79000091552734,52.95778274536133,118.92839813232422,115.73200988769531,194.75177001953125,92.93313598632812,90.55999755859375
2017-01-24,30.155305653331496,115.69000244140625,52.927431062778055,119.33703127800813,115.95720676886843,194.96709848500868,92.64930783802679,90.95999908447266,30.32590645599249,116.0199966430664,53.03067336008289,121.06037606244007,116.68904079341515,196.41385767787654,92.92548410943066,91.83999633789062,30.13905781027049,114.94000244140625,52.90313793986408,119.23043710320262,115.76017700933276,194.85515634493692,91.90517239594617,90.87999725341797,30.21217155456543,115.2699966430664,52.99423599243164,120.74945831298828,116.51077270507812,196.00050354003906,92.29641723632812,90.95999908447266
2017-01-25,30.42338624440889,114.13999938964844,53.07931374972599,121.75321838751985,117.24258883840643,196.94778620019798,91.50626218747034,90.4000015258789,30.561488243055138,114.44000244140625,53.18255615234374,122.18850035806551,117.71170931574875,197.69700622558594,91.75175159285402,91.68000030517578,30.350272510137707,113.68000030517578,53.04287171146243,121.65550258003803,117.1393817607343,196.78416328499497,90.95390956212479,90.16000366210938,30.54524040222168,114.31999969482422,53.18255615234375,121.886474609375,117.68356323242188,197.69700622558594,91.13803100585938,90.4800033569336
2017-01-26,30.53711373989105,113.23999786376953,53.14003401718091,122.00195497892545,117.84305722889974,197.55061571132043,91.22240781544066,91.5199966430664,30.545236109686957,113.51000213623047,53.194690113831534,122.14408953624046,118.04947137505188,197.81758704777135,91.49091090649918,92.63999938964844,30.39088629189809,112.83000183105469,53.085377920530284,121.1847016064103,117.5991125872463,197.21476295804246,90.77745649144174,91.36000061035156,30.41525650024414,113.26000213623047,53.15825271606445,121.39790344238281,117.80552673339844,197.49034118652344,91.44487762451172,92.23999786376953
2017-01-27,30.415255294735868,112.93000030517578,53.11573476835326,121.49565837315481,118.05884676351559,197.5678029008803,91.5982997702858,91.19999694824219,30.480246646360513,113.55000305175781,53.25541916614198,121.73549526680758,118.14328500328111,197.7141988777078,91.92817662415057,91.5199966430664,30.317771366257116,112.80999755859375,53.10966032494261,120.5007297063182,117.6460185027698,196.9994327741686,91.48322536025341,90.16000366210938,30.43962860107422,113.48999786376953,53.20683288574219,120.98043060302734,118.03070068359375,197.18028259277344,91.77474212646484,91.19999694824219
2017-01-30,30.22029284381755,113.61000061035156,53.12788268925961,120.12759558651574,117.63665688389978,196.4913442470013,91.62897881952459,90.80000305175781,30.285281108109583,114.30000305175781,53.16432008217562,120.13648746786534,117.63665688389978,196.5171780573932,91.96652297965888,90.80000305175781,30.14717910963978,113.54000091552734,53.0246356869265,118.35984619918486,116.46385560517854,194.97570376275382,91.44485743807628,89.83999633789062,30.277158737182617,113.97000122070312,53.09751510620117,119.29257202148438,117.11124420166016,195.95742797851562,91.4985580444336,90.23999786376953
2017-01-31,30.309658029375843,115.2699966430664,53.073206624573054,118.91948495793056,116.6984027724032,195.4665590486064,91.54460058229076,91.19999694824219,30.39089414415764,115.81999969482422,53.09142531576459,120.42074907416324,116.90481691962113,196.0004884566942,92.36545613565391,91.83999633789062,30.220296443740384,115.18000030517578,52.94567115279104,118.57304043531518,116.20113623131095,194.89820208042732,91.48322678226248,90.23999786376953,30.334028244018555,115.55000305175781,53.04283905029297,120.12760162353516,116.87667083740234,195.94020080566406,92.13530731201172,90.55999755859375
2017-02-01,30.455882550427333,114.66000366210938,53.190477164463914,121.0070588216493,117.70232490190298,195.94015300677572,91.56562042236328,91.36000061035156,30.51274844503082,115.44999694824219,53.269777875387234,121.58446191194999,117.91812347109304,196.8529824575381,91.8962102227803,92.4000015258789,30.269033926491502,114.13999938964844,53.03798152505456,119.65680742861902,117.14876617458005,195.4320706732815,91.16584027248976,90.63999938964844,30.35027313232422,115.19999694824219,53.23927688598633,120.05654907226562,117.68356323242188,196.0176544189453,91.56562042236328,91.83999633789062
2017-02-02,30.44775563146912,116.26000213623047,53.23313515353015,120.18979098604103,117.47714570849038,196.01766841614332,92.20371375596054,92.55999755859375,30.512746993042597,116.56999969482422,53.29413708580246,120.51846530087907,117.93688175880428,196.43103559113922,92.36516373031607,92.72000122070312,30.399012110289014,115.62999725341797,53.1538391568878,119.47025340236969,117.14876281540903,195.3287494050592,91.48871766062838,91.44000244140625,30.48025131225586,115.83999633789062,53.269737243652344,119.75450897216797,117.58035278320312,196.1468505859375,91.52716064453125,92.08000183105469
2017-02-03,30.610235006912742,115.7300033569336,53.385666109088376,120.80275951095285,117.70230754174011,197.0511370106404,91.82709515716944,91.91999816894531,30.723966805831395,116.37000274658203,53.422268223503664,121.68218849374973,118.0400748082654,197.67978172491428,92.15768522861856,92.95999908447266,30.545243636696885,115.70999908447266,53.33076991816113,120.37635573566271,117.58972322503791,196.74111809916565,91.08134505188312,91.68000030517578,30.66710090637207,116.12999725341797,53.361270904541016,121.58447265625,117.91810607910156,197.49893188476562,91.48881530761719,92.31999969482422
2017-02-06,30.634600747506862,117.06999969482422,53.373457146487695,121.16695210984466,117.721078248096,197.09413011524674,92.07307348433972,92.16000366210938,30.66709642786925,117.73999786376953,53.39175587290197,121.50451835249561,118.0776071870333,197.49027039160933,92.35753062366824,92.31999969482422,30.569612485740738,116.73999786376953,53.2819588606202,120.30527984654071,117.608486771385,196.80994509660826,91.58103348950068,90.72000122070312,30.593982696533203,117.69999694824219,53.32465744018555,120.66949462890625,118.05884552001953,197.1457977294922,92.04232025146484,91.04000091552734
2017-02-07,30.528990160078997,117.30999755859375,53.385658491037,120.65170981082458,118.30278789966731,197.53333230577763,92.08839242929913,89.68000030517578,30.561482736933108,117.73999786376953,53.385658491037,121.22911277613466,118.73438499922801,197.77445660056662,93.03403471496456,89.83999633789062,30.407132925261894,117.19999694824219,53.23926401565749,119.71897047442658,118.19020357648606,196.96496226507992,91.85006234816008,88.87999725341797,30.43962860107422,117.45999908447266,53.245365142822266,120.13648223876953,118.49044036865234,197.1544189453125,92.71881866455078,89.5199966430664
2017-02-08,30.455880522738013,118.08999633789062,53.245377328708905,120.13648062838863,118.33091771106831,197.1544600124119,93.3493020773352,88.87999725341797,30.65897387536002,118.58999633789062,53.28807592104157,120.13648062838863,118.85633020378371,197.54198034259372,94.00279215740915,90.23999786376953,30.4477550532163,117.80999755859375,53.141681412157794,118.93724241842412,118.10573479286883,196.61192366598257,93.34161816816197,88.31999969482422,30.62647819519043,118.19000244140625,53.28197479248047,119.92327880859375,118.68744659423828,197.41281127929688,93.97972869873047,89.83999633789062
2017-02-09,30.626483478886865,118.19000244140625,53.281960198230635,119.92328027643711,118.80948116253579,197.41278823132038,93.34161160238342,89.83999633789062,30.821451395623125,118.58000183105469,53.397858340158756,121.92200161437773,119.38180887000357,198.88536794214565,93.47999234472162,91.12000274658203,30.626483478886865,117.19999694824219,53.281960198230635,119.92328027643711,118.74380456454173,197.41278823132038,92.7650017136578,89.83999633789062,30.764585494995117,117.29000091552734,53.355159759521484,121.611083984375,119.11910247802734,198.58396911621094,92.89569854736328,90.80000305175781
