date,ret,rv,close,n_bars
2019-02-15,-0.3776965030709789,0.2426534697038066,10042.0,60
2019-02-18,0.9218482291450059,0.1699891180135278,10135.0,60
2019-02-19,0.06904374688634363,0.12094398808485973,10142.0,60
2019-02-20,1.117768280548681,0.1362452007879158,10256.0,58
2019-02-21,0.6608381678054442,0.1957823716006999,10324.0,60
2019-02-22,-0.13569838274989365,0.13643090248107442,10310.0,60
2019-02-25,0.5609841581049935,0.2607509130182452,10368.0,60
2019-02-26,-0.12546447623709156,0.21002079298072132,10355.0,60
2019-02-27,0.06757735450477753,0.15400915372016094,10362.0,60
2019-03-04,-0.49339818567890603,0.335005869109347,10311.0,60
2019-03-05,-0.35948544907302704,0.17604938516201207,10274.0,60
2019-03-06,0.4661107681458887,0.13023335959136995,10322.0,60
2019-03-07,-0.5829787206762305,0.11104080917556312,10262.0,60
2019-03-08,-0.606003222954854,0.2606261425818741,10200.0,60
2019-03-11,0.2839103184646419,0.09984288484370434,10229.0,60
2019-03-12,1.1566440848911341,0.09383687252406404,10348.0,60
2019-03-13,0.16414815639613778,0.15206249628514967,10365.0,60
2019-03-14,-0.26083191138965844,0.14102567400200539,10338.0,60
2019-03-15,0.7324627966859509,0.11598864177438561,10414.0,60
2019-03-18,0.6031323630121932,0.14125616241842606,10477.0,60
2019-03-19,0.2288112353028282,0.11612508101780333,10501.0,60
2019-03-20,0.4181323206880805,0.11214200815312636,10545.0,57
2019-03-21,0.4258345682577769,0.09775643556170693,10590.0,60
2019-03-22,0.21695051663694898,0.21613098192182617,10613.0,60
2019-03-25,-1.6626671558462647,0.20237026313879097,10438.0,60
2019-03-26,0.8015310087392535,0.12246964089906429,10522.0,60
2019-03-27,-0.01900959990503992,0.14296967104526917,10520.0,60
2019-03-28,-0.2569839133791163,0.15017620588105876,10493.0,60
2019-03-29,0.995693589479707,0.2420447837375519,10598.0,60
2019-04-01,0.3767192249554796,0.26260917489277297,10638.0,60
2019-04-02,0.3565735222153421,0.16235477783125898,10676.0,60
2019-04-03,0.15910902322406884,0.13071341875568773,10693.0,60
2019-04-08,0.7175169393777381,0.14441565634081782,10770.0,60
2019-04-09,0.6755219321748385,0.07919204470728336,10843.0,60
2019-04-10,0.17507491226087524,0.07034539438794629,10862.0,60
2019-04-11,-0.5168924190780189,0.21775041728788477,10806.0,60
2019-04-12,-0.037023325117324646,0.14394335508966283,10802.0,60
2019-04-15,0.6827224599524229,0.09784789184427227,10876.0,60
2019-04-16,0.5044262541474609,0.13601964502938635,10931.0,60
2019-04-17,0.6656053750628388,0.08865099024084389,11004.0,58
2019-04-18,-0.5924457924674442,0.24649360928244826,10939.0,60
2019-04-19,0.30121879377045246,0.14836574967837102,10972.0,60
2019-04-22,0.054669705233933996,0.11770188870677575,10978.0,60
2019-04-23,0.41814441436063277,0.22790252149580406,11024.0,60
2019-04-24,-0.13615941830362743,0.1587729826780484,11009.0,60
2019-04-25,0.19963708989774176,0.09703179850354735,11031.0,60
2019-04-26,-0.8923752534895968,0.194578873402788,10933.0,60
2019-04-29,-0.009147038652734807,0.19754532757051646,10932.0,60
2019-04-30,0.18278199203258794,0.12909987624969727,10952.0,60
2019-05-02,0.23711821415499656,0.228392027073642,10978.0,60
2019-05-03,1.0330857625834966,0.21083449373127863,11092.0,60
2019-05-06,-2.141409450381637,0.45243611374061754,10857.0,60
2019-05-07,1.0354241037424217,0.14957090212561397,10970.0,60
2019-05-08,-0.704389318683063,0.23250643238829885,10893.0,60
2019-05-09,-1.358678879367936,0.45969821179772413,10746.0,60
2019-05-10,-0.00930622121551039,1.2393007852498183,10745.0,60
2019-05-13,-1.5853246985143343,0.5182431623237469,10576.0,60
2019-05-14,-0.4169041475268642,1.1281138637636758,10532.0,60
2019-05-15,0.4452662370574956,0.22752593736395427,10579.0,57
2019-05-16,-0.8639157543239406,0.44083731695713696,10488.0,60
2019-05-17,-0.7368806968782948,0.43953877324333807,10411.0,60
2019-05-20,0.21109199932176637,0.542840772629938,10433.0,60
2019-05-21,0.5162535366435961,0.37939347187857037,10487.0,60
2019-05-22,-0.06677159593735382,0.2730144518226728,10480.0,60
2019-05-23,-1.6354380864026297,0.4904141092586566,10310.0,60
2019-05-24,0.32923434406875174,0.2879251912992409,10344.0,60
2019-05-27,-0.10639842373389996,0.31318689290006024,10333.0,60
2019-05-28,0.06772118480657952,0.24457852028050267,10340.0,60
2019-05-29,-0.475014222632808,0.1839660460132149,10291.0,60
2019-05-30,0.7357957487020172,0.30725508313330785,10367.0,60
2019-05-31,0.8452648539622132,0.2877125999865062,10455.0,60
2019-06-03,0.15291984247269852,0.4939982132949621,10471.0,60
2019-06-04,-0.526644583911029,0.19640747803659483,10416.0,60
2019-06-05,0.38328908557065944,0.12502177146688606,10456.0,60
2019-06-06,-0.9223739490584748,0.1842525485684645,10360.0,60
2019-06-10,1.7130425120463144,0.25709514874601064,10539.0,60
2019-06-11,0.5016337242853552,0.12713945731307538,10592.0,60
2019-06-12,0.0,0.1727479053337716,10592.0,60
2019-06-13,-0.5965644320029995,0.1733150000732249,10529.0,60
2019-06-14,0.0,0.12232007481709688,10529.0,60
2019-06-17,0.1518459056114807,0.19617014027948682,10545.0,60
2019-06-18,0.07583657582159731,0.11956477668241802,10553.0,60
2019-06-19,2.035431147934297,0.2994888529059063,10770.0,57
2019-06-20,-1.6759907306765243,0.10120400156018938,10591.0,60
2019-06-21,-0.0566679274703219,0.16128723295190897,10585.0,60
2019-06-24,0.3583557211047861,0.18813552014695492,10623.0,60
2019-06-25,-0.7843918684660167,0.18558543192019228,10540.0,60
2019-06-26,-0.3516612472576952,0.14750327795275867,10503.0,60
2019-06-27,1.1266391359567862,0.18125300054535723,10622.0,60
2019-06-28,-0.3961895570053997,0.16814585419496234,10580.0,60
2019-07-01,1.7520474403427855,0.13964613852586552,10767.0,60
2019-07-02,-0.16731738426543075,0.08446755398857465,10749.0,60
2019-07-03,-1.009826253133106,0.24398518655882206,10641.0,60
2019-07-04,0.6463420000061504,0.1571516388896996,10710.0,60
2019-07-05,0.07466866130023675,0.14034650069703783,10718.0,60
2019-07-08,-0.49572191493449935,0.3478032477561008,10665.0,60
2019-07-09,-0.140745976787926,0.12569372050851668,10650.0,60
2019-07-10,0.7576856789555109,0.08643778942958297,10731.0,60
2019-07-11,0.7704842014822688,0.10941144932015812,10814.0,60
2019-07-12,-0.03699593086956554,0.10037892817090292,10810.0,60
2019-07-15,0.3601278189195867,0.29858196136391785,10849.0,60
2019-07-16,0.24856169299116715,0.09487485829736082,10876.0,60
2019-07-17,-0.4146133916623995,0.21879445571365547,10831.0,57
2019-07-18,-1.6758608392571261,0.10669656818581155,10651.0,60
2019-07-19,0.8693674759907566,0.14202145752434345,10744.0,60
2019-07-22,0.4642964975515085,0.07897847057333636,10794.0,60
2019-07-23,0.0833449138395892,0.09931453532636021,10803.0,60
2019-07-24,0.009256259552081758,0.06385882909057675,10804.0,60
2019-07-25,0.16646632901746727,0.16346483305156276,10822.0,60
2019-07-26,-0.32393938272505807,0.07207371078551411,10787.0,60
2019-07-29,-0.046362836381597106,0.1307603325048028,10782.0,60
2019-07-30,-0.27862932486826253,0.1405901285405622,10752.0,60
2019-07-31,-0.139606332879616,0.177321082513646,10737.0,60
2019-08-01,-0.8699367336555852,0.15402180875734947,10644.0,60
2019-08-02,-1.6577843778224022,0.33244763114769893,10469.0,60
2019-08-05,-0.8633975354065626,0.38295006778179397,10379.0,60
2019-08-06,-0.46354501158436534,0.9170660730961725,10331.0,60
2019-08-07,0.15475387555046183,0.4366488509652437,10347.0,60
2019-08-08,0.8852169803347465,0.3905120957093307,10439.0,60
2019-08-12,0.019157088181209758,0.37746562524667443,10441.0,60
2019-08-13,-0.9527089333943195,0.3822813801293916,10342.0,60
2019-08-14,0.8377113165046524,0.23604795720605962,10429.0,60
2019-08-15,-1.2349409237520703,0.2915039858346589,10301.0,60
2019-08-16,1.0910076839151017,0.3193635714291559,10414.0,60
2019-08-19,0.6699230720453642,0.11362110448386362,10484.0,60
2019-08-20,0.4093099808027745,0.09412059604474365,10527.0,60
2019-08-21,0.009498931377294184,0.10546810866050575,10528.0,57
2019-08-22,-0.48559962121323963,0.2371100790366802,10477.0,60
2019-08-23,0.2097636161975558,0.13215049453775848,10499.0,60
2019-08-26,-1.8456738478148438,0.3100760618987606,10307.0,60
2019-08-27,0.5514986645207998,0.09043469071391959,10364.0,60
2019-08-28,0.47167628478952395,0.11241495540220135,10413.0,60
2019-08-29,0.16312434649226049,0.1753222378511254,10430.0,60
2019-08-30,1.3901014096649789,0.08081226021506005,10576.0,60
2019-09-02,0.2738304907314415,0.11920384296951786,10605.0,60
2019-09-03,-0.5863455421833308,0.17016439294004623,10543.0,60
2019-09-04,0.9534220520629688,0.11587740170357873,10644.0,60
2019-09-05,0.8513078215301562,0.15983873260804865,10735.0,60
2019-09-06,0.30693415716278594,0.0985134187608726,10768.0,60
2019-09-09,0.2226346003082469,0.13679323801104573,10792.0,60
2019-09-10,-0.4550739221048872,0.1460646326089127,10743.0,60
2019-09-11,0.2788624227649805,0.10712491796719105,10773.0,60
2019-09-12,0.4722886956432859,0.11164671225850621,10824.0,60
2019-09-16,0.5252258100387763,0.15098522123456362,10881.0,60
2019-09-17,-0.1655629517260948,0.0755858631325917,10863.0,60
2019-09-18,0.8798517029640962,0.12730302058319012,10959.0,57
2019-09-19,-0.815433534813792,0.17959934763335852,10870.0,60
2019-09-20,0.2847827013104265,0.06915479719130727,10901.0,60
2019-09-23,-0.06423491847389329,0.1610918404750015,10894.0,60
2019-09-24,0.1284286021858705,0.18434619776128788,10908.0,60
2019-09-25,-0.6161222304186253,0.16266239079699457,10841.0,60
2019-09-26,0.018446781088954367,0.10723202199769447,10843.0,60
2019-09-27,-0.17538196215571844,0.18826894083379891,10824.0,60
2019-10-01,1.1938795493041,0.10168350636549833,10954.0,60
2019-10-02,-0.29255826315672806,0.06810409278612121,10922.0,60
2019-10-03,-0.652186209189054,0.17114146047996354,10851.0,60
2019-10-04,0.2668999789726456,0.16649422622096394,10880.0,60
2019-10-07,0.3211748574109663,0.11919254373153544,10915.0,60
2019-10-08,0.7848187755390867,0.1237795347741962,11001.0,60
2019-10-09,-1.105993632950053,0.17505122767207063,10880.0,60
2019-10-14,1.78543638809181,0.13655959907255094,11076.0,60
2019-10-15,0.288496413583772,0.08207302927204321,11108.0,60
2019-10-16,0.3325397393279417,0.19369596351372886,11145.0,57
2019-10-17,0.1076136773210834,0.07460867007120493,11157.0,60
2019-10-18,-0.06276057049152683,0.3411477418007019,11150.0,60
2019-10-21,0.044832997836685706,0.08779811128085901,11155.0,60
2019-10-22,0.7768936695388362,0.13991497535766295,11242.0,60
2019-10-23,-0.3653704550281134,0.10133805962223116,11201.0,60
2019-10-24,0.7914318131968301,0.10948711087035726,11290.0,60
2019-10-25,-0.05315850218199358,0.09393566309227992,11284.0,60
2019-10-28,0.2389910409492657,0.060645672846615234,11311.0,60
2019-10-29,0.13252641423697753,0.14069427028700746,11326.0,60
2019-10-30,0.10589482104990111,0.08958853959497542,11338.0,60
2019-10-31,0.07053430022629925,0.10288437551266892,11346.0,60
2019-11-01,0.22009957382103096,0.03675970556624313,11371.0,60
2019-11-04,1.5099566828984834,0.12930761621392553,11544.0,60
2019-11-05,0.8711081864733572,0.1428125572151846,11645.0,60
2019-11-06,0.06867542548221195,0.13394818139641687,11653.0,60
2019-11-07,-0.4903446531717037,0.18236896598453828,11596.0,60
2019-11-08,-0.198541219346815,0.1540145194939288,11573.0,60
2019-11-11,-1.1821085066861414,0.2551438379383278,11437.0,60
2019-11-12,0.7491324232798746,0.10429775265950665,11523.0,60
2019-11-13,-0.49589035456865105,0.2209985708704842,11466.0,60
2019-11-14,-0.08725242679012979,0.2134923359184687,11456.0,60
2019-11-15,0.6612169557865144,0.11021855968474105,11532.0,60
2019-11-18,0.5275687912108751,0.131919420832314,11593.0,60
2019-11-19,0.4389558195112997,0.10864784073666378,11644.0,60
2019-11-20,-0.31826614968917255,0.11219645847321143,11607.0,58
2019-11-21,-0.5442542914915194,0.2474857987744171,11544.0,60
2019-11-22,0.10389611324193027,0.11003184436263411,11556.0,60
2019-11-25,0.07785130794122352,0.1522328783824459,11565.0,60
2019-11-26,0.4572323886938179,0.1303823219540557,11618.0,60
2019-11-27,0.24930165501739765,0.0872173843444232,11647.0,60
2019-11-28,-0.28373691706562454,0.1445539363285668,11614.0,60
2019-11-29,-1.2912350639989967,0.26261325221862636,11465.0,60
2019-12-02,0.32220169816952193,0.1697348129306506,11502.0,60
2019-12-03,0.19108839307193648,0.20343517458699864,11524.0,60
2019-12-04,-0.18239463084093188,0.1680418830221575,11503.0,60
2019-12-05,0.8224798540375389,0.16488020559645836,11598.0,60
2019-12-06,0.12063767081347265,0.13949476746606998,11612.0,60
2019-12-09,0.5068086267833394,0.1040196845984117,11671.0,60
2019-12-10,-0.39491809567966385,0.07901328393808157,11625.0,60
2019-12-11,0.6943579395608523,0.11979783859859752,11706.0,60
2019-12-12,1.2479469228335205,0.21981181886700185,11853.0,60
2019-12-13,0.940472126297287,0.34335364363819065,11965.0,60
2019-12-16,-0.03343642930087043,0.15732069855193914,11961.0,60
2019-12-17,1.1554095535368347,0.199239813258211,12100.0,60
2019-12-18,0.14864979201014705,0.08273681107746395,12118.0,57
2019-12-19,-0.7288420536209372,0.19265680610440528,12030.0,60
2019-12-20,-0.4248413237394999,0.4802752964790843,11979.0,60
2019-12-23,0.3416812357867727,0.17448153269676278,12020.0,60
2019-12-24,-0.3082950406680496,0.08898657447312998,11983.0,60
2019-12-25,0.3082950406680496,0.05109873742287306,12020.0,60
2019-12-26,-0.09155604285151497,0.04700021941345283,12009.0,60
2019-12-27,0.7301119299166103,0.1590619859531467,12097.0,60
2019-12-30,-0.2317306341950598,0.11202201201942295,12069.0,60
2019-12-31,-0.6150285344103779,0.14301376042533995,11995.0,60
2020-01-02,0.8880831908472331,0.1432647090374608,12102.0,60
2020-01-03,-0.1322970260762446,0.5890854675130142,12086.0,60
2020-01-06,-1.1316479561847004,0.23949347365181936,11950.0,60
2020-01-07,-0.6632827306123801,0.43685338041515087,11871.0,60
2020-01-08,-0.7016386195948243,0.5068845297414245,11788.0,60
2020-01-09,1.515435635667295,0.23409938568683242,11968.0,60
2020-01-10,0.350321485977112,0.2919468955366426,12010.0,60
2020-01-13,0.8869789157493813,0.31861271368985844,12117.0,60
2020-01-14,0.526793546843507,0.1140118396247744,12181.0,60
2020-01-15,-0.973444413457436,0.18875004671763146,12063.0,57
2020-01-16,-0.05804552590529255,0.3039000755086865,12056.0,60
2020-01-17,0.13262601413543962,0.22023720474625208,12072.0,60
2020-01-20,0.32254090733658813,0.1641583455811415,12111.0,60
2020-01-30,-6.313582277647001,2.5894307037348896,11370.0,60
2020-01-31,0.8582240258679263,0.9133223597288361,11468.0,60
2020-02-03,-1.254787665202528,2.512766875557479,11325.0,60
2020-02-04,1.8286523824123435,0.3718096338088805,11534.0,60
2020-02-05,0.0693361095553513,0.8908356194520081,11542.0,60
2020-02-06,1.7094433359298833,0.34217561199584884,11741.0,60
2020-02-07,-1.2771784629693528,0.33407509503829047,11592.0,60
2020-02-10,-0.24183808642810334,0.6162603050034515,11564.0,60
2020-02-11,0.8781804177345975,0.18560126473401647,11666.0,60
2020-02-12,0.8960251098898198,0.19961122429624972,11771.0,60
2020-02-13,0.025483117572555614,0.3261863024272537,11774.0,60
2020-02-14,0.3222253275607656,0.1854148760319341,11812.0,60
2020-02-17,-0.3562042609491556,0.11344096574204171,11770.0,60
2020-02-18,-1.110647896889283,0.40985670254668854,11640.0,60
2020-02-19,1.025650016718771,0.412107425955367,11760.0,57
2020-02-20,-0.3833870510721482,0.36300488583853163,11715.0,60
2020-02-21,-0.4362896693455909,0.6304229501716191,11664.0,60
2020-02-24,-1.3464729577000512,0.558129017905859,11508.0,60
2020-02-25,0.29501105994729215,0.6362077616405211,11542.0,60
2020-02-26,-1.0538790220305572,0.49899129352291804,11421.0,60
2020-02-27,-1.3043280006074909,0.6747631704829613,11273.0,60
2020-03-02,-0.882083502543729,0.7508782288964069,11174.0,60
2020-03-03,1.3334716212694886,0.5228874780676775,11324.0,60
2020-03-04,0.3526096742289653,0.47913772716384045,11364.0,60
2020-03-05,1.1200677125101421,0.24274872208554324,11492.0,60
2020-03-06,-1.9595548146831732,0.4768517511348291,11269.0,60
2020-03-09,-2.8716136707702233,1.592960823992336,10950.0,60
2020-03-10,0.31002122031598134,1.6096987858334821,10984.0,60
2020-03-11,-1.4950977876157623,0.8944574485393739,10821.0,60
2020-03-12,-4.286100624853617,5.240630952799008,10367.0,60
2020-03-13,-3.3944793264783613,15.384439010693583,10021.0,60
2020-03-16,-3.586142823495564,4.008265410061769,9668.0,60
2020-03-17,-3.2055710884483446,8.75758482331278,9363.0,60
2020-03-18,-1.0737781684861503,3.6734324928167297,9263.0,57
2020-03-19,-10.34072144981213,11.392824354850426,8353.0,60
2020-03-20,7.604722380050255,10.448996487061937,9013.0,60
2020-03-23,-3.672521638269366,7.016477243482921,8688.0,60
2020-03-24,5.6499561690039,3.50998185183914,9193.0,60
2020-03-25,4.1548370480008145,4.387478386741597,9583.0,60
2020-03-26,0.5722922856515211,5.521984607238416,9638.0,60
2020-03-27,-0.5722922856515211,3.4047061971872514,9583.0,60
2020-03-30,-0.07307271059531217,4.5754085164956635,9576.0,60
2020-03-31,0.20863767217758067,2.3671599081939627,9596.0,60
2020-04-01,-0.45957883272027544,0.9984646530745747,9552.0,60
2020-04-06,2.8281377096210036,2.2425677199863343,9826.0,60
2020-04-07,1.7253114238588552,1.1583500515833534,9997.0,60
2020-04-08,1.2920076365103839,1.2694818941145614,10127.0,60
2020-04-09,-0.25706955031008505,1.2001546189687275,10101.0,60
2020-04-10,0.31629956191334685,0.35749051578051066,10133.0,60
2020-04-13,-0.5938847505637668,0.7145104803724506,10073.0,60
2020-04-14,2.6741394620779957,0.7364880027788095,10346.0,60
2020-04-15,1.0002006829497034,0.7223445786989827,10450.0,58
2020-04-16,-1.426392726742698,0.6309268293280437,10302.0,60
2020-04-17,2.4829919620943386,1.7292443044250003,10561.0,60
2020-04-20,-0.8081044118871006,0.7842837083094026,10476.0,60
2020-04-21,-2.6895304012501953,1.99842465224961,10198.0,60
2020-04-22,0.26440792959014914,1.2493509180843771,10225.0,60
2020-04-23,0.6531192490632165,2.0740900937449975,10292.0,60
2020-04-24,-0.21398704790307477,0.6966366276574925,10270.0,60
2020-04-27,2.661443535401098,0.4828991597940753,10547.0,60
2020-04-28,0.33129851874615923,0.7765961293534005,10582.0,60
2020-04-29,1.1743288694193055,0.7231939732653597,10707.0,60
2020-04-30,2.189362770406156,0.5346606395837576,10944.0,60
2020-05-04,-3.052326572497499,1.6923661522534152,10615.0,60
2020-05-05,1.03093696588612,0.5719192534768243,10725.0,60
2020-05-06,0.232828975959265,0.9074973221223857,10750.0,60
2020-05-07,0.7691276389758528,0.7227427060882624,10833.0,60
2020-05-08,0.5798718443724482,0.8641571393369668,10896.0,60
2020-05-11,0.7952873399053928,0.46100239915313396,10983.0,60
2020-05-12,-1.0802009097815812,0.7560918482890207,10865.0,60
2020-05-13,0.45913762935132496,0.5285844465064692,10915.0,60
2020-05-14,-1.5232235428234375,0.6599790395422465,10750.0,60
2020-05-15,0.6305658875563225,0.8814691758174893,10818.0,60
2020-05-18,-0.5097087167074577,0.544053294830185,10763.0,60
2020-05-19,1.0076350566681214,0.4403745155591087,10872.0,60
2020-05-20,0.13787400501996672,0.3561053433608418,10887.0,57
2020-05-21,0.5952671087104733,0.6423582203397529,10952.0,60
2020-05-22,-1.9267708301741848,0.6601854088275271,10743.0,60
2020-05-25,0.6864590963747474,1.2751972756808072,10817.0,60
2020-05-26,1.532069781751666,0.5735666488535419,10984.0,60
2020-05-27,-0.10930953903116603,0.4291860629192578,10972.0,60
2020-05-28,-0.5941788128751568,1.1623010222165198,10907.0,60
2020-05-29,0.1374318783355477,0.5978917384735727,10922.0,60
2020-06-01,1.2284607830302718,0.40455245002448603,11057.0,60
2020-06-02,0.442179125915132,0.30415250610713357,11106.0,60
2020-06-03,1.5811665336894265,0.3999970215296532,11283.0,60
2020-06-04,0.6537125753199646,0.49311995986188434,11357.0,60
2020-06-05,0.8766603001978623,0.19890626588917407,11457.0,60
2020-06-08,0.9814644294097619,0.4282989073924531,11570.0,60
2020-06-09,0.3365118150313151,0.5663732622009863,11609.0,60
2020-06-10,0.8320871513129546,0.3682611066773139,11706.0,60
2020-06-11,-1.8537410593530979,0.8391833602941042,11491.0,60
2020-06-12,-0.8389457577850479,0.9561164027280301,11395.0,60
2020-06-15,-1.4674945107245208,1.1598965898244404,11229.0,60
2020-06-16,2.6105635424073625,0.40258551122964714,11526.0,60
2020-06-17,-0.04338959585581392,0.6587283312860089,11521.0,57
2020-06-18,-1.1084555997713963,0.8381213284846935,11394.0,60
2020-06-19,0.1403262815781403,0.41349262989948743,11410.0,60
2020-06-22,0.11387028778262476,0.5456303207978142,11423.0,60
2020-06-23,0.2797449153648657,0.7623357051870909,11455.0,60
2020-06-24,0.591872212641853,0.21371476718927104,11523.0,60
2020-06-29,-1.4158600444110547,0.7914696901124756,11361.0,60
2020-06-30,0.9461305794618013,0.2488551573258352,11469.0,60
2020-07-01,0.6691313256355969,0.3394261087025326,11546.0,60
2020-07-02,1.282234339740107,0.3886071770238027,11695.0,60
2020-07-03,1.2153296232391142,0.4062276139189005,11838.0,60
2020-07-06,1.8994002808462085,0.37481158037805395,12065.0,60
2020-07-07,-0.3154576748515936,1.21782848699767,12027.0,60
2020-07-08,0.8115314495066528,0.5209310880325337,12125.0,60
2020-07-09,0.18127888945880244,0.3489302625784883,12147.0,60
2020-07-10,-1.2258912735882532,1.0401489236057655,11999.0,60
2020-07-13,1.7022390862670989,0.253096231046337,12205.0,60
2020-07-14,-0.1393842721460814,0.5243337860691186,12188.0,60
2020-07-15,0.26220926199869155,0.521573355637144,12220.0,57
2020-07-16,-1.5504186535965303,0.7249083303339756,12032.0,60
2020-07-17,0.05816127454050246,0.4323427852989666,12039.0,60
2020-07-20,-0.06647279015012941,1.0557803626359108,12031.0,60
2020-07-21,2.1217901251072036,0.35558409974719274,12289.0,60
2020-07-22,0.34118635859332613,0.42903538962367027,12331.0,60
2020-07-23,-0.34932404830758657,0.31573755735895326,12288.0,60
2020-07-24,-1.1294006618760122,0.9774641926015374,12150.0,60
2020-07-27,2.8639445726305723,0.8985668046879679,12503.0,60
2020-07-28,-0.36859016089074714,3.0426325925553215,12457.0,60
2020-07-29,-0.2733120672415268,1.234663637412857,12423.0,60
2020-07-30,1.3829710007238205,0.5609822062579367,12596.0,60
2020-07-31,-0.1509554173759753,0.8048870093530613,12577.0,60
2020-08-03,-1.0711533271523521,0.7090385973024642,12443.0,60
2020-08-04,1.483754087053768,0.31909834067168424,12629.0,60
2020-08-05,0.9064815943714777,0.2239054601754354,12744.0,60
2020-08-06,0.7115241715355936,0.6320185022959272,12835.0,60
2020-08-07,-0.5625454322549572,0.4076552873517903,12763.0,60
2020-08-10,0.71824807172991,0.3749963829094651,12855.0,60
2020-08-11,-0.9221697110229243,0.40481970914339105,12737.0,60
2020-08-12,-0.6458749610535719,0.4485330612918559,12655.0,60
2020-08-13,0.5358985163475438,0.4359248956529231,12723.0,60
2020-08-14,0.5095852037031889,0.2724779084623293,12788.0,60
2020-08-17,1.2974582816477565,0.34264937517599725,12955.0,60
2020-08-18,-0.6194367464273043,0.5812474359666275,12875.0,60
2020-08-19,-0.5373635453189252,0.5133608789361579,12806.0,57
2020-08-20,-3.9908127253591275,3.1217671649798424,12305.0,60
2020-08-21,1.915705719951788,0.7908501932982778,12543.0,60
2020-08-24,0.4851482852490818,0.6941700862747988,12604.0,60
2020-08-25,1.0496919712595698,0.45168397540473415,12737.0,60
2020-08-26,0.43088319240300876,0.4427464437420421,12792.0,60
2020-08-27,-0.2504697615009377,0.8587398237600229,12760.0,60
2020-08-28,-0.5422197088616798,0.7304457227572401,12691.0,60
2020-08-31,-0.7910807808464426,1.0077222362333673,12591.0,60
2020-09-01,0.7910807808464426,0.6201615484086475,12691.0,60
2020-09-02,0.0,0.437724234833336,12691.0,60
2020-09-03,0.3225428591818513,0.6798191259670455,12732.0,60
2020-09-04,-0.9945618328927708,0.7523765933371315,12606.0,60
2020-09-07,-0.1905669943079502,0.7504841814006558,12582.0,60
2020-09-08,0.6732965353656084,0.341827412911138,12667.0,60
2020-09-09,-0.5462115301757109,0.8808274284210735,12598.0,60
2020-09-10,0.7985179007159005,0.34198324806132996,12699.0,60
2020-09-11,-0.2996847668780944,0.31962504570950606,12661.0,60
2020-09-14,0.974620620503508,0.3037219996863222,12785.0,60
2020-09-15,0.4292689518663906,0.16366230637833454,12840.0,60
2020-09-16,0.991948617155991,0.25544380540884504,12968.0,57
2020-09-17,-1.1790394107370261,0.397826115570434,12816.0,60
2020-09-18,0.14814239970988297,0.35399423852155404,12835.0,60
2020-09-21,-1.3807389668411219,0.5068470644086007,12659.0,60
2020-09-22,-1.2079937087921877,0.8937780957491858,12507.0,60
2020-09-23,0.16776516816765508,0.5528151150181267,12528.0,60
2020-09-24,-2.8581470279792853,1.3001971185288794,12175.0,60
2020-09-25,0.16413626992299868,0.9056661918643203,12195.0,60
2020-09-28,1.8040469766821943,0.44591246543243884,12417.0,60
2020-09-29,0.03220871273512671,0.547482456575692,12421.0,60
2020-09-30,0.4097543193418929,0.37742514327190413,12472.0,60
2020-10-05,0.4559825507939763,0.41010924930624215,12529.0,60
2020-10-06,1.158559221383193,0.3326335896653258,12675.0,60
2020-10-07,0.6291802116527023,0.2096389625401641,12755.0,60
2020-10-08,0.9208743083723547,0.3432890695852351,12873.0,60
2020-10-12,0.36444036769580634,0.39307707036025796,12920.0,60
2020-10-13,-0.007740237629150215,0.4404447493449193,12919.0,60
2020-10-14,-0.24024501034904944,0.30638805629116667,12888.0,60
2020-10-15,-0.3731347612859537,0.43416216768273963,12840.0,60
2020-10-16,-0.7426260433735621,0.5474636509648907,12745.0,60
2020-10-19,1.1778147936192696,0.2899598247494402,12896.0,60
2020-10-20,-0.3106557329060067,0.21597645547688474,12856.0,60
2020-10-21,0.03110903742609139,0.22754825186541064,12860.0,57
2020-10-22,-0.17900927066829553,0.3367462472268964,12837.0,60
2020-10-23,0.015578750615752313,0.2435979709182112,12839.0,60
2020-10-26,0.14787721105484763,0.46692688800782656,12858.0,60
2020-10-27,-0.39742892755612047,0.19997026546623817,12807.0,60
2020-10-28,-0.5323742316283742,0.21751373875595958,12739.0,60
2020-10-29,-1.0812622607787148,0.5625489012142607,12602.0,60
2020-10-30,-1.503066352840321,0.6282484994802001,12414.0,60
2020-11-02,0.8103056892277749,0.45169483669271343,12515.0,60
2020-11-03,1.3492268167507149,0.18016752687197482,12685.0,60
2020-11-04,1.409025268246289,1.109878899732552,12865.0,60
2020-11-05,0.19413712173879105,0.405088751305941,12890.0,60
2020-11-06,0.35623053237099356,0.3184140841612509,12936.0,60
2020-11-09,1.4199877848772857,0.40737073634756255,13121.0,60
2020-11-10,-0.38179643201647906,0.29408866561559854,13071.0,60
2020-11-11,1.4582167708802274,0.3104640378210245,13263.0,60
2020-11-12,-0.24912253853521804,0.5177552754237018,13230.0,60
2020-11-13,0.4073325387636828,0.2344733843380682,13284.0,60
2020-11-16,2.211145360742961,0.18239493822243452,13581.0,60
2020-11-17,0.32345834273765917,0.4667193352744062,13625.0,60
2020-11-18,0.9568752020712168,0.31208320437098797,13756.0,58
2020-11-19,-0.11638057758158737,0.3435608377261854,13740.0,60
2020-11-20,-0.029116319902833254,0.2636590977242098,13736.0,60
2020-11-23,1.0068536037323383,0.5069996144836943,13875.0,60
