Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,DBC
2014-10-01,0.0,0.03261980719450371,0.0,0.0,0.0,0.0,0.07662905805237792,0.2887550654217108,0.5165389149628075,0.01650339778180658,0.06895375658679356
2014-11-03,0.0,0.038461005967374305,0.0,0.0,0.0,0.0,0.06771616129007263,0.39993272165661203,0.3839482421410103,0.02689669411478098,0.08304517483014975
2014-12-01,0.0,0.04595041874702527,0.0,0.0,0.0,0.0,0.11457745451858374,0.3960121102246359,0.35390957295803777,0.02420472206734415,0.06534572148437316
2015-01-02,0.0,0.05860575368369801,0.0,0.0,0.0,0.0,0.21903131966815345,0.4463626783212512,0.2380040448782097,0.011610260014441426,0.026385943434246138
2015-02-02,0.0,0.06482874099006235,0.0,0.0,0.0,0.0,0.21340110610290858,0.44499763084556143,0.23567820716163856,0.014448462058347069,0.026645852841482
2015-03-02,0.0,0.06937191596308286,0.0,0.0,0.0,0.0,0.09154517228939964,0.4829522484599584,0.25218288062300637,0.041887272284129314,0.062060510380423616
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.23899158884620364,0.3396251648162244,0.37158736091652234,0.007299803184587622,0.04249608223646202
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.2505835962609224,0.31521900708777156,0.38640117307853933,0.006765130466847179,0.04103109310591967
2015-06-01,0.0,0.07668124089977978,0.0,0.0,0.0,0.0,0.15758324230242637,0.3799192956556804,0.29648885370625755,0.043184469770566836,0.04614289766528909
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.25209224203460545,0.2885229939448133,0.3998982568038413,0.011966586460834604,0.04751992075590538
2015-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.2614963854793798,0.2879235680083742,0.3951289614550971,0.0303598714364062,0.0250912136207427
2015-09-01,0.03331342978315312,0.05938099444806723,0.0,0.0,0.0,0.0,0.12239085233370657,0.3964145102354238,0.31821987341611213,0.06688013951425331,0.0034002002692839262
2015-10-01,0.03057581600679621,0.05841952704394921,0.0,0.0,0.0,0.0,0.12242046588953241,0.4099701423188371,0.3049473905066832,0.07278328352417103,0.0008833747100308243
2015-11-02,0.0328524151879401,0.05953409471811924,0.0,0.0,0.0,0.0,0.1290701242378841,0.3888207177588531,0.31989800837027493,0.06982463972692857,0.0
2015-12-01,0.029098841904780598,0.057825118731213515,0.0,0.0,0.0,0.0,0.11328825326675855,0.40898615503541813,0.31152710257987143,0.07845987566942858,0.0008146528125292251
2016-01-04,0.02627082324330157,0.05433942668747102,0.0,0.0,0.0,0.0,0.1362179719821732,0.3896663467783521,0.3084052374943117,0.08507496490419537,2.5228910195033997e-05
2016-02-01,0.02303486691426537,0.04988927718138449,0.0,0.0,0.0,0.0,0.17974940806063394,0.38132769607560973,0.27637690848228885,0.08962184328581757,0.0
2016-03-01,0.02369873569682184,0.051638343015327576,0.0,0.0,0.0,0.0,0.2073410901093842,0.40012520584925754,0.23136835997463176,0.08582826535457715,0.0
2016-04-01,0.027298470699480173,0.05498107524202358,0.0,0.0,0.0,0.0,0.20513103070008332,0.43234810813533864,0.19237663752279585,0.08678447567320753,0.0010802020270709086
2016-05-02,0.02714713221358791,0.05611481145305403,0.0,0.0,0.0,0.0,0.19050841537077293,0.4544987724091337,0.18351158597232992,0.0882192825811214,0.0
2016-06-01,0.025130197123740015,0.053286948494791674,0.0,0.0,0.0,0.0,0.17951244959913787,0.48861384636901856,0.17139581025311396,0.08206074816019805,0.0
