Date,SPY,XLF,XLU,^FVX,^IRX,^TNX,^VIX
2019-12-02,311.6400146484375,29.959999084472656,31.31999969482422,,,,14.90999984741211
2019-12-03,309.54998779296875,29.540000915527344,31.405000686645508,,,,15.960000038146973
2019-12-04,311.4599914550781,29.81999969482422,31.645000457763672,,,,14.800000190734863
2019-12-05,312.0199890136719,29.959999084472656,31.700000762939453,,,,14.520000457763672
2019-12-06,314.8699951171875,30.360000610351562,31.604999542236328,,,,13.619999885559082
2019-12-09,313.8800048828125,30.290000915527344,31.4950008392334,,,,15.859999656677246
2019-12-10,313.5299987792969,30.299999237060547,31.489999771118164,,,,15.680000305175781
2019-12-11,314.4200134277344,30.229999542236328,31.575000762939453,,,,14.989999771118164
2019-12-12,317.1300048828125,30.81999969482422,31.440000534057617,,,,13.9399995803833
2019-12-13,317.32000732421875,30.709999084472656,31.684999465942383,,,,12.630000114440918
2019-12-16,319.5,30.81999969482422,32.08000183105469,,,,12.140000343322754
2019-12-17,319.57000732421875,30.940000534057617,32.185001373291016,,,,12.289999961853027
2019-12-18,319.5899963378906,30.809999465942383,32.314998626708984,,,,12.579999923706055
2019-12-19,320.8999938964844,30.799999237060547,32.32500076293945,,,,12.5
2019-12-20,320.7300109863281,30.68000030517578,32.29499816894531,,,,12.510000228881836
2019-12-23,321.2200012207031,30.610000610351562,31.9950008392334,,,,12.609999656677246
2019-12-24,321.2300109863281,30.68000030517578,32.040000915527344,,,,12.670000076293945
2019-12-26,322.94000244140625,30.850000381469727,32.095001220703125,,,,12.649999618530273
2019-12-27,322.8599853515625,30.770000457763672,32.189998626708984,,,,13.430000305175781
2019-12-30,321.0799865722656,30.68000030517578,32.185001373291016,,,,14.819999694824219
2019-12-31,321.8599853515625,30.780000686645508,32.310001373291016,,,,13.779999732971191
2020-01-02,324.8699951171875,31.079999923706055,31.905000686645508,,,,12.470000267028809
2020-01-03,322.4100036621094,30.75,31.969999313354492,,,,14.020000457763672
2020-01-06,323.6400146484375,30.729999542236328,32.0,,,,13.850000381469727
2020-01-07,322.7300109863281,30.530000686645508,31.954999923706055,,,,13.789999961853027
2020-01-08,324.45001220703125,30.729999542236328,31.940000534057617,,,,13.449999809265137
2020-01-09,326.6499938964844,30.920000076293945,32.1150016784668,,,,12.539999961853027
2020-01-10,325.7099914550781,30.690000534057617,32.20000076293945,,,,12.5600004196167
2020-01-13,327.95001220703125,30.899999618530273,32.39500045776367,,,,12.319999694824219
2020-01-14,327.45001220703125,30.84000015258789,32.4900016784668,,,,12.390000343322754
2020-01-15,328.19000244140625,30.670000076293945,32.94499969482422,,,,12.420000076293945
2020-01-16,330.9200134277344,30.940000534057617,33.150001525878906,,,,12.319999694824219
2020-01-17,331.95001220703125,31.030000686645508,33.380001068115234,,,,12.100000381469727
2020-01-21,331.29998779296875,30.770000457763672,33.685001373291016,,,,12.850000381469727
2020-01-22,331.3399963378906,30.860000610351562,33.790000915527344,,,,12.90999984741211
2020-01-23,331.7200012207031,30.780000686645508,34.09000015258789,,,,12.979999542236328
2020-01-24,328.7699890136719,30.389999389648438,34.18000030517578,,,,14.5600004196167
2020-01-27,323.5,29.920000076293945,34.095001220703125,,,,18.229999542236328
2020-01-28,326.8900146484375,30.270000457763672,34.23500061035156,,,,16.280000686645508
2020-01-29,326.6199951171875,30.219999313354492,34.32500076293945,,,,16.389999389648438
2020-01-30,327.67999267578125,30.600000381469727,34.64500045776367,,,,15.489999771118164
2020-01-31,321.7300109863281,29.959999084472656,34.4900016784668,,,,18.84000015258789
2020-02-03,324.1199951171875,30.170000076293945,34.599998474121094,,,,17.969999313354492
2020-02-04,329.05999755859375,30.459999084472656,34.255001068115234,,,,16.049999237060547
2020-02-05,332.8599853515625,31.06999969482422,34.39500045776367,,,,15.149999618530273
2020-02-06,333.9800109863281,31.030000686645508,34.404998779296875,,,,14.960000038146973
2020-02-07,332.20001220703125,30.920000076293945,34.29499816894531,,,,15.470000267028809
2020-02-10,334.67999267578125,31.010000228881836,34.42499923706055,,,,15.039999961853027
2020-02-11,335.260009765625,31.1200008392334,34.54999923706055,,,,15.180000305175781
2020-02-12,337.4200134277344,31.139999389648438,34.57500076293945,,,,13.739999771118164
2020-02-13,337.05999755859375,31.1299991607666,34.959999084472656,,,,14.149999618530273
2020-02-14,337.6000061035156,31.170000076293945,35.19499969482422,,,,13.680000305175781
2020-02-18,336.7300109863281,30.899999618530273,35.4900016784668,,,,14.829999923706055
2020-02-19,338.3399963378906,31.1299991607666,35.10499954223633,,,,14.380000114440918
2020-02-20,336.95001220703125,31.06999969482422,35.22999954223633,,,,15.5600004196167
2020-02-21,333.4800109863281,30.770000457763672,35.165000915527344,,,,17.079999923706055
2020-02-24,322.4200134277344,29.770000457763672,34.755001068115234,,,,25.030000686645508
2020-02-25,312.6499938964844,28.760000228881836,34.025001525878906,,,,27.850000381469727
2020-02-26,311.5,28.549999237060547,33.68000030517578,,,,27.559999465942383
2020-02-27,297.510009765625,27.329999923706055,32.165000915527344,,,,39.15999984741211
2020-02-28,296.260009765625,26.59000015258789,31.09000015258789,,,,40.11000061035156
2020-03-02,309.0899963378906,27.950000762939453,32.91999816894531,,,,33.41999816894531
2020-03-03,300.239990234375,26.899999618530273,32.51499938964844,,,,36.81999969482422
2020-03-04,312.8599853515625,27.790000915527344,34.36000061035156,,,,31.989999771118164
2020-03-05,302.4599914550781,26.450000762939453,33.83000183105469,,,,39.619998931884766
2020-03-06,297.4599914550781,25.549999237060547,33.55500030517578,,,,41.939998626708984
2020-03-09,274.2300109863281,22.809999465942383,31.729999542236328,,,,54.459999084472656
2020-03-10,288.4200134277344,24.149999618530273,32.025001525878906,,,,47.29999923706055
2020-03-11,274.3599853515625,22.84000015258789,30.415000915527344,,,,53.900001525878906
2020-03-12,248.11000061035156,20.3700008392334,27.344999313354492,,,,75.47000122070312
2020-03-13,269.32000732421875,23.049999237060547,28.834999084472656,,,,57.83000183105469
2020-03-16,239.85000610351562,19.889999389648438,25.559999465942383,,,,82.69000244140625
2020-03-17,252.8000030517578,20.969999313354492,28.829999923706055,,,,75.91000366210938
2020-03-18,240.0,19.190000534057617,27.575000762939453,,,,76.44999694824219
2020-03-19,240.50999450683594,19.610000610351562,25.969999313354492,,,,72.0
2020-03-20,228.8000030517578,18.90999984741211,23.90999984741211,,,,66.04000091552734
2020-03-23,222.9499969482422,17.65999984741211,22.46500015258789,,,,61.59000015258789
2020-03-24,243.14999389648438,19.850000381469727,24.8799991607666,,,,61.66999816894531
2020-03-25,246.7899932861328,20.389999389648438,25.514999389648438,,,,63.95000076293945
2020-03-26,261.20001220703125,21.670000076293945,27.690000534057617,,,,61.0
2020-03-27,253.4199981689453,21.010000228881836,27.84000015258789,,,,65.54000091552734
2020-03-30,261.6499938964844,21.40999984741211,28.8700008392334,,,,57.08000183105469
2020-03-31,257.75,20.81999969482422,27.704999923706055,,,,53.540000915527344
2020-04-01,246.14999389648438,19.549999237060547,26.040000915527344,,,,57.060001373291016
2020-04-02,251.8300018310547,20.040000915527344,26.854999542236328,,,,50.90999984741211
2020-04-03,248.19000244140625,19.639999389648438,25.895000457763672,,,,46.79999923706055
2020-04-06,264.8599853515625,21.049999237060547,27.895000457763672,,,,45.2400016784668
2020-04-07,265.1300048828125,21.260000228881836,27.545000076293945,,,,46.70000076293945
2020-04-08,274.0299987792969,22.190000534057617,29.045000076293945,,,,43.349998474121094
2020-04-09,278.20001220703125,23.3799991607666,30.415000915527344,,,,41.66999816894531
2020-04-13,275.6600036621094,22.530000686645508,29.450000762939453,,,,41.16999816894531
2020-04-14,283.7900085449219,22.6299991607666,30.315000534057617,,,,37.7599983215332
2020-04-15,277.760009765625,21.649999618530273,29.315000534057617,,,,40.84000015258789
2020-04-16,279.1000061035156,21.270000457763672,29.31999969482422,,,,40.11000061035156
2020-04-17,286.6400146484375,22.389999389648438,30.264999389648438,,,,38.150001525878906
2020-04-20,281.5899963378906,22.0,29.1200008392334,,,,43.83000183105469
2020-04-21,273.0400085449219,21.290000915527344,28.639999389648438,,,,45.40999984741211
2020-04-22,279.1000061035156,21.520000457763672,29.475000381469727,,,,41.97999954223633
2020-04-23,279.0799865722656,21.43000030517578,28.979999542236328,,,,41.380001068115234
2020-04-24,282.9700012207031,21.739999771118164,29.15999984741211,,,,35.93000030517578
2020-04-27,287.04998779296875,22.479999542236328,29.46500015258789,,,,33.290000915527344
2020-04-28,285.7300109863281,22.719999313354492,29.575000762939453,,,,33.56999969482422
2020-04-29,293.2099914550781,23.3799991607666,29.30500030517578,,,,31.229999542236328
2020-04-30,290.4800109863281,22.790000915527344,28.6299991607666,,,,34.150001525878906
2020-05-01,282.7900085449219,22.059999465942383,27.940000534057617,,,,37.189998626708984
2020-05-04,283.57000732421875,21.860000610351562,28.149999618530273,,,,35.970001220703125
2020-05-05,286.19000244140625,21.790000915527344,28.3799991607666,,,,33.61000061035156
2020-05-06,284.25,21.31999969482422,27.415000915527344,,,,34.119998931884766
2020-05-07,287.67999267578125,21.81999969482422,27.524999618530273,,,,31.440000534057617
2020-05-08,292.44000244140625,22.290000915527344,28.079999923706055,,,,27.979999542236328
2020-05-11,292.5,21.860000610351562,27.959999084472656,,,,27.56999969482422
2020-05-12,286.6700134277344,21.290000915527344,27.71500015258789,,,,33.040000915527344
2020-05-13,281.6000061035156,20.65999984741211,27.479999542236328,,,,35.279998779296875
2020-05-14,284.9700012207031,21.190000534057617,27.774999618530273,,,,32.61000061035156
2020-05-15,286.2799987792969,21.049999237060547,27.405000686645508,,,,31.889999389648438
2020-05-18,295.0,22.1299991607666,28.530000686645508,,,,29.299999237060547
2020-05-19,291.9700012207031,21.59000015258789,28.059999465942383,,,,30.530000686645508
2020-05-20,296.92999267578125,22.06999969482422,28.21500015258789,,,,27.989999771118164
2020-05-21,294.8800048828125,22.0,27.93000030517578,,,,29.530000686645508
2020-05-22,295.44000244140625,21.920000076293945,28.239999771118164,,,,28.15999984741211
2020-05-26,299.0799865722656,23.059999465942383,28.424999237060547,,,,28.010000228881836
2020-05-27,303.5299987792969,24.059999465942383,28.764999389648438,,,,27.6200008392334
2020-05-28,302.9700012207031,23.68000030517578,29.614999771118164,,,,28.59000015258789
2020-05-29,304.32000732421875,23.40999984741211,29.844999313354492,,,,27.510000228881836
2020-06-01,305.54998779296875,23.68000030517578,30.200000762939453,,,,28.229999542236328
2020-06-02,308.0799865722656,23.8700008392334,30.395000457763672,,,,26.84000015258789
2020-06-03,312.17999267578125,24.760000228881836,30.760000228881836,,,,25.65999984741211
2020-06-04,311.3599853515625,25.299999237060547,30.209999084472656,,,,25.809999465942383
2020-06-05,319.3399963378906,26.239999771118164,30.594999313354492,,,,24.520000457763672
2020-06-08,323.20001220703125,26.739999771118164,31.415000915527344,,,,25.809999465942383
2020-06-09,320.7900085449219,26.170000076293945,30.78499984741211,,,,27.56999969482422
2020-06-10,319.0,25.190000534057617,30.604999542236328,,,,27.56999969482422
2020-06-11,300.6099853515625,23.1299991607666,29.40999984741211,,,,40.790000915527344
2020-06-12,304.2099914550781,23.829999923706055,29.334999084472656,,,,36.09000015258789
2020-06-15,307.04998779296875,24.15999984741211,29.53499984741211,,,,34.400001525878906
2020-06-16,312.9599914550781,24.540000915527344,29.670000076293945,,,,33.66999816894531
2020-06-17,311.6600036621094,24.170000076293945,29.579999923706055,,,,33.470001220703125
2020-06-18,311.7799987792969,24.139999389648438,29.575000762939453,,,,32.939998626708984
2020-06-19,308.6400146484375,23.979999542236328,28.7450008392334,,,,35.119998931884766
2020-06-22,310.6199951171875,23.709999084472656,28.78499984741211,,,,31.770000457763672
2020-06-23,312.04998779296875,23.81999969482422,28.4950008392334,,,,31.3700008392334
2020-06-24,304.0899963378906,22.979999542236328,28.235000610351562,,,,33.84000015258789
2020-06-25,307.3500061035156,23.59000015258789,27.885000228881836,,,,32.220001220703125
2020-06-26,300.04998779296875,22.579999923706055,27.59000015258789,,,,34.72999954223633
2020-06-29,304.4599914550781,22.829999923706055,28.110000610351562,,,,31.780000686645508
2020-06-30,308.3599853515625,23.139999389648438,28.21500015258789,,,,30.43000030517578
2020-07-01,310.5199890136719,22.940000534057617,28.875,,,,28.6200008392334
2020-07-02,312.2300109863281,22.969999313354492,28.950000762939453,,,,27.68000030517578
2020-07-06,317.04998779296875,23.40999984741211,28.594999313354492,,,,27.940000534057617
2020-07-07,313.7799987792969,22.93000030517578,28.479999542236328,,,,29.43000030517578
2020-07-08,316.17999267578125,23.170000076293945,28.735000610351562,,,,28.079999923706055
2020-07-09,314.3800048828125,22.68000030517578,28.350000381469727,,,,29.260000228881836
2020-07-10,317.5899963378906,23.459999084472656,28.885000228881836,,,,27.290000915527344
2020-07-13,314.8399963378906,23.559999465942383,28.915000915527344,,,,32.189998626708984
2020-07-14,318.9200134277344,23.68000030517578,29.184999465942383,,,,29.520000457763672
2020-07-15,321.8500061035156,24.149999618530273,29.06999969482422,,,,27.760000228881836
2020-07-16,320.7900085449219,24.149999618530273,29.440000534057617,,,,28.0
2020-07-17,321.7200012207031,23.950000762939453,30.104999542236328,,,,25.68000030517578
2020-07-20,324.32000732421875,23.84000015258789,29.709999084472656,,,,24.459999084472656
2020-07-21,325.010009765625,24.309999465942383,29.844999313354492,,,,24.84000015258789
2020-07-22,326.8599853515625,24.309999465942383,30.30500030517578,,,,24.31999969482422
2020-07-23,322.9599914550781,24.329999923706055,30.34000015258789,,,,26.079999923706055
2020-07-24,320.8800048828125,24.270000457763672,30.139999389648438,,,,25.84000015258789
2020-07-27,323.2200012207031,24.06999969482422,29.774999618530273,,,,24.739999771118164
2020-07-28,321.1700134277344,24.010000228881836,30.225000381469727,,,,25.440000534057617
2020-07-29,325.1199951171875,24.459999084472656,30.364999771118164,,,,24.100000381469727
2020-07-30,323.9599914550781,24.020000457763672,30.364999771118164,,,,24.760000228881836
2020-07-31,326.5199890136719,24.030000686645508,30.415000915527344,,,,24.459999084472656
2020-08-03,328.7900085449219,24.100000381469727,30.084999084472656,,,,24.280000686645508
2020-08-04,330.05999755859375,24.0,30.415000915527344,,,,23.760000228881836
2020-08-05,332.1099853515625,24.329999923706055,30.024999618530273,,,,22.989999771118164
2020-08-06,334.3299865722656,24.31999969482422,30.200000762939453,,,,22.649999618530273
2020-08-07,334.57000732421875,24.84000015258789,30.7450008392334,,,,22.209999084472656
2020-08-10,335.57000732421875,25.020000457763672,30.735000610351562,,,,22.1299991607666
2020-08-11,332.79998779296875,25.309999465942383,30.06999969482422,,,,24.030000686645508
2020-08-12,337.44000244140625,25.239999771118164,30.5049991607666,,,,22.280000686645508
2020-08-13,336.8299865722656,25.079999923706055,30.454999923706055,,,,22.1299991607666
2020-08-14,336.8399963378906,25.18000030517578,30.190000534057617,,,,22.049999237060547
2020-08-17,337.9100036621094,24.760000228881836,30.149999618530273,,,,21.350000381469727
2020-08-18,338.6400146484375,24.600000381469727,30.014999389648438,,,,21.510000228881836
2020-08-19,337.2300109863281,24.59000015258789,29.924999237060547,,,,22.540000915527344
2020-08-20,338.2799987792969,24.360000610351562,29.65999984741211,,,,22.719999313354492
2020-08-21,339.4800109863281,24.309999465942383,29.709999084472656,,,,22.540000915527344
2020-08-24,342.9200134277344,24.889999389648438,29.969999313354492,,,,22.3700008392334
2020-08-25,344.1199951171875,24.959999084472656,29.684999465942383,,,,22.030000686645508
2020-08-26,347.57000732421875,24.84000015258789,29.354999542236328,,,,23.270000457763672
2020-08-27,348.3299865722656,25.260000228881836,29.450000762939453,,,,24.469999313354492
2020-08-28,350.5799865722656,25.360000610351562,29.53499984741211,,,,22.959999084472656
2020-08-31,349.30999755859375,25.059999465942383,29.625,,,,26.40999984741211
2020-09-01,352.6000061035156,25.1299991607666,29.28499984741211,,,,26.1200008392334
2020-09-02,357.70001220703125,25.489999771118164,30.19499969482422,,,,26.56999969482422
2020-09-03,345.3900146484375,25.100000381469727,29.854999542236328,,,,33.599998474121094
2020-09-04,342.57000732421875,25.290000915527344,29.684999465942383,,,,30.75
2020-09-08,333.2099914550781,24.639999389648438,29.520000457763672,,,,31.459999084472656
2020-09-09,339.7900085449219,24.889999389648438,29.90999984741211,,,,28.809999465942383
2020-09-10,333.8900146484375,24.540000915527344,29.395000457763672,,,,29.709999084472656
2020-09-11,334.05999755859375,24.709999084472656,29.46500015258789,,,,26.8700008392334
2020-09-14,338.4599914550781,25.049999237060547,29.8700008392334,,,,25.850000381469727
2020-09-15,340.1700134277344,24.709999084472656,30.06999969482422,,,,25.59000015258789
2020-09-16,338.82000732421875,24.989999771118164,30.030000686645508,,,,26.040000915527344
2020-09-17,335.8399963378906,24.729999542236328,29.78499984741211,,,,26.459999084472656
2020-09-18,330.6499938964844,24.68000030517578,29.260000228881836,,,,25.829999923706055
2020-09-21,326.9700012207031,23.93000030517578,28.829999923706055,,,,27.780000686645508
2020-09-22,330.29998779296875,23.729999542236328,29.010000228881836,,,,26.860000610351562
2020-09-23,322.6400146484375,23.200000762939453,28.565000534057617,,,,28.579999923706055
2020-09-24,323.5,23.25,28.885000228881836,,,,28.510000228881836
2020-09-25,328.7300109863281,23.489999771118164,29.360000610351562,,,,26.3799991607666
2020-09-28,334.19000244140625,24.049999237060547,29.434999465942383,,,,26.190000534057617
2020-09-29,332.3699951171875,23.75,29.424999237060547,,,,26.270000457763672
2020-09-30,334.8900146484375,24.06999969482422,29.690000534057617,,,,26.3700008392334
2020-10-01,337.0400085449219,24.110000610351562,29.989999771118164,,,,26.700000762939453
2020-10-02,333.8399963378906,24.299999237060547,30.344999313354492,,,,27.6299991607666
2020-10-05,339.760009765625,24.700000762939453,30.725000381469727,,,,27.959999084472656
2020-10-06,334.92999267578125,24.450000762939453,30.985000610351562,,,,29.479999542236328
2020-10-07,340.760009765625,24.860000610351562,31.174999237060547,,,,28.059999465942383
2020-10-08,343.7799987792969,25.200000762939453,31.7450008392334,,,,26.360000610351562
2020-10-09,346.8500061035156,25.229999542236328,31.739999771118164,,,,25.0
2020-10-12,352.42999267578125,25.510000228881836,31.940000534057617,,,,25.06999969482422
2020-10-13,350.1300048828125,25.020000457763672,31.719999313354492,,,,26.06999969482422
2020-10-14,347.92999267578125,24.780000686645508,31.68000030517578,,,,26.399999618530273
2020-10-15,347.5,24.969999313354492,31.65999984741211,,,,26.969999313354492
2020-10-16,347.2900085449219,24.989999771118164,32.0,,,,27.40999984741211
2020-10-19,342.010009765625,24.610000610351562,31.729999542236328,,,,29.18000030517578
2020-10-20,343.3800048828125,24.809999465942383,31.920000076293945,,,,29.350000381469727
2020-10-21,342.7300109863281,24.68000030517578,31.834999084472656,,,,28.649999618530273
2020-10-22,344.6099853515625,25.170000076293945,32.28499984741211,,,,28.110000610351562
2020-10-23,345.7799987792969,25.25,32.375,,,,27.549999237060547
2020-10-26,339.3900146484375,24.68000030517578,32.3650016784668,,,,32.459999084472656
2020-10-27,338.2200012207031,24.229999542236328,32.34000015258789,,,,33.349998474121094
2020-10-28,326.6600036621094,23.610000610351562,31.399999618530273,,,,40.279998779296875
2020-10-29,329.9800109863281,23.790000915527344,31.485000610351562,,,,37.59000015258789
2020-10-30,326.5400085449219,23.860000610351562,31.190000534057617,,,,38.02000045776367
2020-11-02,330.20001220703125,24.309999465942383,31.875,,,,37.130001068115234
2020-11-03,336.0299987792969,24.850000381469727,32.334999084472656,,,,35.54999923706055
2020-11-04,343.5400085449219,24.559999465942383,31.850000381469727,,,,29.56999969482422
2020-11-05,350.239990234375,25.15999984741211,32.1349983215332,,,,27.579999923706055
2020-11-06,350.1600036621094,24.959999084472656,32.064998626708984,,,,24.860000610351562
2020-11-09,354.55999755859375,27.010000228881836,32.65999984741211,,,,25.75
2020-11-10,354.0400085449219,27.149999618530273,33.130001068115234,,,,24.799999237060547
2020-11-11,356.6700134277344,27.040000915527344,33.255001068115234,,,,23.450000762939453
2020-11-12,353.2099914550781,26.59000015258789,32.720001220703125,,,,25.350000381469727
2020-11-13,358.1000061035156,27.030000686645508,33.04499816894531,,,,23.100000381469727
2020-11-16,362.57000732421875,27.6299991607666,33.380001068115234,,,,22.450000762939453
2020-11-17,360.6199951171875,27.59000015258789,32.724998474121094,,,,22.709999084472656
2020-11-18,356.2799987792969,27.329999923706055,32.084999084472656,,,,23.84000015258789
2020-11-19,357.7799987792969,27.420000076293945,31.764999389648438,,,,23.110000610351562
2020-11-20,355.3299865722656,27.18000030517578,31.770000457763672,,,,23.700000762939453
2020-11-23,357.4599914550781,27.690000534057617,31.774999618530273,,,,22.65999984741211
2020-11-24,363.2200012207031,28.65999984741211,32.1150016784668,,,,21.639999389648438
2020-11-25,362.6600036621094,28.559999465942383,32.20000076293945,,,,21.25
2020-11-27,363.6700134277344,28.469999313354492,31.8799991607666,,,,20.84000015258789
2020-11-30,362.05999755859375,27.8799991607666,31.420000076293945,,,,20.56999969482422
2020-12-01,366.0199890136719,28.309999465942383,31.639999389648438,,,,20.770000457763672
2020-12-02,366.7900085449219,28.6200008392334,31.850000381469727,,,,21.170000076293945
2020-12-03,366.69000244140625,28.6299991607666,31.520000457763672,,,,21.280000686645508
2020-12-04,369.8500061035156,28.979999542236328,31.204999923706055,,,,20.790000915527344
2020-12-07,369.0899963378906,28.780000686645508,31.3799991607666,,,,21.299999237060547
2020-12-08,370.1700134277344,28.770000457763672,31.28499984741211,,,,20.68000030517578
2020-12-09,366.8500061035156,28.700000762939453,31.229999542236328,,,,22.270000457763672
2020-12-10,366.7300109863281,28.75,31.06999969482422,,,,22.520000457763672
2020-12-11,366.29998779296875,28.459999084472656,31.1200008392334,,,,23.309999465942383
2020-12-14,364.6600036621094,28.1299991607666,30.959999084472656,,,,24.719999313354492
2020-12-15,369.5899963378906,28.610000610351562,31.56999969482422,,,,22.889999389648438
2020-12-16,370.1700134277344,28.65999984741211,31.204999923706055,,,,22.5
2020-12-17,372.239990234375,28.739999771118164,31.415000915527344,,,,21.93000030517578
2020-12-18,369.17999267578125,28.489999771118164,31.145000457763672,,,,21.56999969482422
2020-12-21,367.8599853515625,28.719999313354492,30.510000228881836,,,,25.15999984741211
2020-12-22,367.239990234375,28.440000534057617,30.450000762939453,,,,24.229999542236328
2020-12-23,367.57000732421875,28.90999984741211,30.389999389648438,,,,23.309999465942383
2020-12-24,369.0,28.950000762939453,30.604999542236328,,,,21.530000686645508
2020-12-28,372.1700134277344,29.09000015258789,30.739999771118164,,,,21.700000762939453
2020-12-29,371.4599914550781,28.989999771118164,30.735000610351562,,,,23.079999923706055
2020-12-30,371.989990234375,29.1200008392334,30.889999389648438,,,,22.770000457763672
2020-12-31,373.8800048828125,29.479999542236328,31.350000381469727,,,,22.75
2021-01-04,368.7900085449219,29.079999923706055,30.559999465942383,,,,26.969999313354492
2021-01-05,371.3299865722656,29.209999084472656,30.55500030517578,,,,25.34000015258789
2021-01-06,373.54998779296875,30.5,31.315000534057617,,,,25.06999969482422
2021-01-07,379.1000061035156,30.940000534057617,30.905000686645508,,,,22.3700008392334
2021-01-08,381.260009765625,30.920000076293945,31.165000915527344,,,,21.559999465942383
2021-01-11,378.69000244140625,31.020000457763672,30.875,,,,24.079999923706055
2021-01-12,378.7699890136719,31.34000015258789,30.709999084472656,,,,23.329999923706055
2021-01-13,379.7900085449219,31.31999969482422,31.309999465942383,,,,22.209999084472656
2021-01-14,378.4599914550781,31.459999084472656,31.190000534057617,,,,23.25
2021-01-15,375.70001220703125,30.940000534057617,31.4950008392334,,,,24.34000015258789
2021-01-19,378.6499938964844,31.020000457763672,31.375,,,,23.239999771118164
2021-01-20,383.8900146484375,30.889999389648438,31.559999465942383,,,,21.579999923706055
2021-01-21,384.239990234375,30.559999465942383,31.375,,,,21.31999969482422
2021-01-22,382.8800048828125,30.34000015258789,31.420000076293945,,,,21.90999984741211
2021-01-25,384.3900146484375,30.1200008392334,32.04999923706055,,,,23.190000534057617
2021-01-26,383.7900085449219,29.8799991607666,31.729999542236328,,,,23.020000457763672
2021-01-27,374.4100036621094,29.0,30.875,,,,37.209999084472656
2021-01-28,377.6300048828125,29.540000915527344,31.2450008392334,,,,30.209999084472656
2021-01-29,370.07000732421875,28.950000762939453,31.075000762939453,,,,33.09000015258789
2021-02-01,376.2300109863281,29.329999923706055,31.225000381469727,,,,30.239999771118164
2021-02-02,381.54998779296875,30.040000915527344,31.479999542236328,,,,25.559999465942383
2021-02-03,381.8500061035156,30.209999084472656,31.3799991607666,,,,22.90999984741211
2021-02-04,386.19000244140625,30.8799991607666,31.625,,,,21.770000457763672
2021-02-05,387.7099914550781,30.889999389648438,31.795000076293945,,,,20.8700008392334
2021-02-08,390.510009765625,31.290000915527344,31.549999237060547,,,,21.239999771118164
2021-02-09,390.25,31.299999237060547,31.594999313354492,,,,21.6299991607666
2021-02-10,390.0799865722656,31.299999237060547,31.719999313354492,,,,21.989999771118164
2021-02-11,390.7099914550781,31.200000762939453,31.540000915527344,,,,21.25
2021-02-12,392.6400146484375,31.520000457763672,31.309999465942383,,,,19.969999313354492
2021-02-16,392.29998779296875,32.060001373291016,30.959999084472656,,,,21.459999084472656
2021-02-17,392.3900146484375,32.220001220703125,30.985000610351562,,,,21.5
2021-02-18,390.7200012207031,32.029998779296875,31.170000076293945,,,,22.489999771118164
2021-02-19,390.0299987792969,32.40999984741211,30.704999923706055,,,,22.049999237060547
2021-02-22,387.0299987792969,32.709999084472656,30.104999542236328,,,,23.450000762939453
2021-02-23,387.5,32.90999984741211,30.354999542236328,,,,23.110000610351562
2021-02-24,391.7699890136719,33.54999923706055,30.0,,,,21.34000015258789
2021-02-25,382.3299865722656,32.939998626708984,29.729999542236328,,,,28.889999389648438
2021-02-26,380.3599853515625,32.310001373291016,29.18000030517578,,,,27.950000762939453
2021-03-01,389.5799865722656,33.31999969482422,29.825000762939453,,,,23.350000381469727
2021-03-02,386.5400085449219,33.20000076293945,29.735000610351562,,,,24.100000381469727
2021-03-03,381.4200134277344,33.459999084472656,29.385000228881836,,,,26.670000076293945
2021-03-04,376.70001220703125,33.08000183105469,29.360000610351562,,,,28.56999969482422
2021-03-05,383.6300048828125,33.709999084472656,29.84000015258789,,,,24.65999984741211
2021-03-08,381.7200012207031,34.13999938964844,30.260000228881836,,,,25.469999313354492
2021-03-09,387.1700134277344,33.83000183105469,30.65999984741211,,,,24.030000686645508
2021-03-10,389.5799865722656,34.52000045776367,30.8700008392334,,,,22.559999465942383
2021-03-11,393.5299987792969,34.41999816894531,30.790000915527344,,,,21.90999984741211
2021-03-12,394.05999755859375,34.77000045776367,31.204999923706055,,,,20.690000534057617
2021-03-15,396.4100036621094,34.56999969482422,31.604999542236328,,,,20.030000686645508
2021-03-16,395.9100036621094,34.209999084472656,31.645000457763672,,,,19.790000915527344
2021-03-17,397.260009765625,34.439998626708984,31.1299991607666,,,,19.229999542236328
2021-03-18,391.4800109863281,34.619998931884766,31.014999389648438,,,,21.579999923706055
2021-03-19,389.4800109863281,34.220001220703125,31.100000381469727,,,,20.950000762939453
2021-03-22,392.5899963378906,33.630001068115234,30.825000762939453,,,,18.8799991607666
2021-03-23,389.5,33.15999984741211,31.28499984741211,,,,20.299999237060547
2021-03-24,387.5199890136719,33.279998779296875,31.295000076293945,,,,21.200000762939453
2021-03-25,389.70001220703125,33.84000015258789,31.6299991607666,,,,19.809999465942383
2021-03-26,395.9800109863281,34.369998931884766,31.735000610351562,,,,18.860000610351562
2021-03-29,395.7799987792969,34.06999969482422,32.07500076293945,,,,20.739999771118164
2021-03-30,394.7300109863281,34.310001373291016,31.78499984741211,,,,19.610000610351562
2021-03-31,396.3299865722656,34.04999923706055,32.02000045776367,,,,19.399999618530273
2021-04-01,400.6099853515625,34.470001220703125,31.989999771118164,,,,17.329999923706055
2021-04-05,406.3599853515625,34.7400016784668,32.34000015258789,,,,17.90999984741211
