date,actual,crps__VIX_forecast,pinball__VIX_forecast,crps__VIX_SPF_forecast,pinball__VIX_SPF_forecast,crps__VIX_SPF_JLN_forecast,pinball__VIX_SPF_JLN_forecast,crps__JLN_SPF_forecast,pinball__JLN_SPF_forecast
2014-10-06,0.0025753558249645,0.7768719850593961,0.3220340127709536,0.7742191133509737,0.3207334262053035,0.8064327532932237,0.33867686549478965,0.49171172970794147,0.21258295561866875
2014-10-07,0.0023729838177892,0.5343594684179022,0.22734321997817186,0.5338671809476042,0.22706205777184574,0.5690912597652241,0.23944494262994698,0.41141986206428843,0.16874852838763105
2014-10-08,0.0020883268004114,0.2411404563776535,0.10026164491055775,0.2425092999099785,0.10020275841049299,0.2703215226873988,0.11265649352143069,0.31549454380049907,0.1407450418729486
2014-10-09,0.0016878956366248,0.21888800089121227,0.09206807459312867,0.2178216532339846,0.09153296506178871,0.23851117922261275,0.10292758552376062,0.22358437633239686,0.11179363130902918
2014-10-10,0.0015659761069489,0.18192660791984647,0.08864166318458273,0.17835553082039007,0.08696654134850232,0.16078263844520535,0.07737936579327279,0.20797993194987405,0.10297787378929
2014-10-13,0.0012925903553948,0.50490254489409,0.22318837800802965,0.48997564430630247,0.21690774291593304,0.4157137749404105,0.1855178347090788,0.1989839573078982,0.09352195095375766
2014-10-14,0.0012913617707067,0.9797260663125942,0.42154618991470005,0.9456710634746923,0.4053477196204324,0.8130567254642092,0.3456357034098839,0.19907425879909368,0.093642304499382
2014-10-15,0.0012465398662204,0.7348609690957417,0.3132446832748832,0.7115570688839906,0.3041250576019793,0.6100398336500744,0.2657407949668595,0.20147604461489332,0.09691454371405121
2014-10-16,0.0012458629413527,1.2750726170893656,0.5637838998278362,1.2293539576578356,0.5423984164616483,1.06715354497802,0.4637745571873281,0.201564057758868,0.0969945865632137
2014-10-17,0.0011084032991299,1.1960036184444869,0.5306717135904688,1.157284335248982,0.5125749708436131,1.0122911771765104,0.4425658788135338,0.21645802999070718,0.10696409264363595
2014-10-20,0.0010481733494805,0.7533411254064398,0.32195002544714946,0.7332161939688903,0.31241126758498744,0.6391110422127405,0.27256534671462723,0.22675366064200167,0.11135426745822274
2014-10-21,0.0006659356158037,0.57735234715863,0.25193026567175375,0.5706274569516578,0.24884361028195634,0.5123412477599961,0.220060951606654,0.3503088129102056,0.15871130628429472
2014-10-22,0.0006180871456636,0.34580450680207747,0.14819222090237033,0.34561284257992875,0.14802770546056157,0.3110328431765255,0.13514179115583094,0.3733757409707691,0.16917305406213257
2014-10-23,0.0005129879829051,0.6045099046358033,0.26963898466693537,0.5998328583016662,0.26752591247221397,0.5471732575046654,0.2420747575582879,0.429510456748041,0.1920536481389255
2014-10-24,0.0004620808175985,0.4957638631253372,0.2198917297860142,0.49464312191371873,0.2194409093727431,0.4536587236635596,0.19952306085755558,0.45948330789173686,0.20318397618917533
2014-10-27,0.0004607134516825,0.4542389384393059,0.20032710096859022,0.45406502683784206,0.2003193636371601,0.41668131630057137,0.18201671966411212,0.46048816373883666,0.20355669851278918
2014-10-28,0.0003371771065655,0.5348407786780378,0.24175005915024206,0.5348484223596416,0.24181184407553388,0.49739596660804325,0.2238104781208184,0.5393073533257601,0.23568774229435843
2014-10-29,0.000339387698596,0.3766727484592224,0.16742901078154335,0.379681989798309,0.16890898725808082,0.3539013568292638,0.15633299939254655,0.5380342477462549,0.23498278307253234
2014-10-30,0.0003471913433379,0.44115181822821736,0.19751930573344037,0.4429231464937135,0.1984092778150276,0.4120860672263749,0.18352911351000323,0.5330298860364299,0.2322554864434014
2014-10-31,0.0002594106998647,0.44565794987759333,0.20195260706021512,0.44852839174095355,0.20334075030711535,0.4216196586303037,0.19044783297394,0.5930650195611727,0.2640719635183833
2014-11-03,0.0002739807307302,0.39171618680424997,0.17632641853766154,0.39528459513348024,0.1780513352497291,0.37159734457277244,0.16659164514174712,0.5830979492298407,0.2588854659507961
2014-11-04,0.0002631265808787,0.4624413946135845,0.2097024235287369,0.4649718063183396,0.21093319237712024,0.4427774335452046,0.20023129780129192,0.6271285032246722,0.27966350561062336
2014-11-05,0.0002261606371231,0.504236666438971,0.23010326884591198,0.5064962281281618,0.2312086486605995,0.48343112773992164,0.22009266685414292,0.6533256629681077,0.29309686698273635
2014-11-06,0.000255152393424,0.41792798447157614,0.18910335424766375,0.4213316531868609,0.19073826746163056,0.4022940254134901,0.18150613509985475,0.6329891604544147,0.28267276963687915
2014-11-07,0.000254738623905,0.37496948307407574,0.16899465471336964,0.37901607359807993,0.17094144967377173,0.3626054010538819,0.16291112059571028,0.6333584934634243,0.28285904392238104
2014-11-10,0.0005060549328773,0.1697251225812803,0.07559014519035459,0.17350940649783456,0.07719449929511848,0.16317355180334397,0.07281546346989436,0.4693969635569774,0.20854494130634293
2014-11-11,0.0005306669217542,0.12951522414068212,0.057251691521782694,0.13315806266287958,0.05902041855745935,0.12581940557820548,0.05529380092523272,0.4550874797434376,0.20320334647218932
2014-11-12,0.0007949802639673,0.07600138008392852,0.035824955896065706,0.07696227968804607,0.03658675158354503,0.07596112582523162,0.035256721733194,0.32683250393358637,0.14584969327845657
2014-11-13,0.0008412254662557,0.07592906210287287,0.03399089492038336,0.07650985009651184,0.03473406844316724,0.07638196094930162,0.03343534802290888,0.30930754018410567,0.13579566899887746
2014-11-14,0.0009059963765533,0.08731300287488651,0.041346936137394784,0.08800723480486132,0.041903391401556085,0.0863165986688126,0.039963080250411044,0.28725527523362115,0.1309829736546482
2014-11-17,0.0012825383676872,0.16052210069222828,0.0662802016923078,0.15784543235082574,0.06462433295314876,0.16644176126549223,0.06945662164282834,0.21361234810382287,0.10374205085208284
2014-11-18,0.0018461106888654,0.3823525226620576,0.16536832131130308,0.3789005593894587,0.16406940981757515,0.39450027371545904,0.1701272979846094,0.24713412008528912,0.12271185469587159
2014-11-19,0.0018615596988367,0.40414181520628867,0.17325724096101922,0.40037933389332364,0.17188003976038232,0.41562763054819235,0.17771187404350103,0.25000408247546785,0.1238302699688038
2014-11-20,0.0018795516624481,0.40452359455884945,0.17372014227738725,0.4009274947393261,0.17239892185325525,0.41672661818294704,0.178428478602698,0.25348358099021157,0.1251336424283109
2014-11-21,0.0018528914524044,0.4278805475077379,0.18103277494776396,0.4234685045528889,0.1795005436503408,0.437786012974328,0.1848455940682803,0.2484464413419385,0.12320875095844344
2014-11-24,0.001845048689694,0.495783558946362,0.20175436393245247,0.4898993824520509,0.19989820858206453,0.5013073207645374,0.20411548220916298,0.24702189125991394,0.12264467988523578
2014-11-25,0.0018548887983094,0.5332568733624801,0.21449017240455243,0.5266496559367,0.21081981603445887,0.5368434382533052,0.21480459869443427,0.24886907955043128,0.1233592347507375
2014-11-26,0.0018501610840623,0.5718900539661284,0.24027052520116723,0.5645972693845489,0.23584553971800806,0.5730413250486714,0.23920847587472502,0.24802186694685205,0.12302052091898508
2014-11-28,0.001874610060566,0.6089748346853813,0.26222869743263855,0.6012579736960895,0.25764887649121493,0.608843028364959,0.26055124812089775,0.25267724775258266,0.12479158488086595
2014-12-01,0.001925431091035,0.4999072327660945,0.2053891983344674,0.49482706219657097,0.2037301967129671,0.5084498558416106,0.20868879649287767,0.2630196960556799,0.1284693717819129
2014-12-02,0.0018842086575254,0.37554958993552134,0.1634436919989373,0.3726748083159919,0.16232482267186582,0.3800113262582992,0.16548412801254755,0.2493399562463539,0.12471593576971356
2014-12-03,0.0022014768782169,0.7391577900330069,0.3230057055254336,0.7326105925795491,0.3191946919552092,0.7329262312069081,0.317267227440861,0.3142680158305858,0.1476576940052463
2014-12-04,0.0022898216029519,0.8482498809290326,0.38376865557990814,0.8407422234046834,0.37957253171621635,0.8388453762129946,0.3769232628259427,0.33808923647602346,0.15404804813551076
2014-12-05,0.0024405136284777,0.9655683248944744,0.44505101793382057,0.9577741758513073,0.4407751990937928,0.955564213735965,0.4379644765244633,0.3837200954507714,0.16494588803520163
2014-12-08,0.0027049587500672,1.2251963730208955,0.5810095400807558,1.2163969000277466,0.5762726857509762,1.2117913550670432,0.5725499380779557,0.4772065209726817,0.19823265221569508
2014-12-09,0.0027692374231893,0.9501705321864158,0.4187018614549752,0.9464330082051565,0.41675473794272966,0.9523745393202606,0.4180556664420665,0.5023923500164427,0.21226319660937587
2014-12-10,0.0025698969020693,0.7240874807806762,0.29066794847221245,0.7222505350797082,0.2899674537051418,0.7323449925222631,0.2940991486569281,0.42774386763094996,0.174308177685877
2014-12-11,0.0025522553145387,0.32064862626318896,0.13269578867123427,0.325264546897722,0.1358248691410268,0.3470201394176372,0.1478568739681948,0.42162363055219926,0.17303528349663647
2014-12-12,0.0023234525144276,0.1996764030781276,0.09772165257289119,0.19993396247307263,0.09816885426220881,0.20919800696439173,0.10282317447853846,0.348146256925791,0.15649515764746494
2014-12-15,0.0023606316458547,0.20669224624673085,0.09291370177893458,0.20404960733097924,0.09358143539012244,0.20629956284593556,0.09893868834925207,0.3592512285401511,0.1591852957596967
2014-12-16,0.0024655568000185,0.21443240743850175,0.10549532948534246,0.21554454813737808,0.10601456731189648,0.22761007946318124,0.11090097813217752,0.39248005297369987,0.16677344372938244
2014-12-17,0.0020931481514274,0.4064174246311972,0.1742861154934955,0.3855130238846203,0.1680065066627986,0.341486861750298,0.15622777659580345,0.28870463631475857,0.13984967802255746
2014-12-18,0.0015217888640886,0.2335696349889618,0.10783876311015543,0.2271259507265697,0.1055390446440198,0.2096987124140687,0.10010653834668906,0.22154462359569232,0.09960314509327792
2014-12-19,0.0017216588014865,0.1560456677971534,0.07597508112636545,0.15614059980894165,0.07588835850098101,0.16382591107307382,0.07861843269148076,0.23003036250564712,0.11299133470779307
2014-12-22,0.0017308257833019,0.16653693345131335,0.07853453612217642,0.16665584002123054,0.07841000686611736,0.17531674664722488,0.0809815803382109,0.23081728569279863,0.11365388299773255
2014-12-23,0.0017344781860339,0.22677873039419172,0.09572856644978836,0.22589637026052173,0.09530735459617053,0.2350584702446795,0.10003244315112399,0.2311668331712687,0.11391768658886162
2014-12-24,0.0019107731873715,0.3425656266178147,0.1508809812159633,0.3407785337397008,0.1501200056403909,0.34994447578895677,0.15407571062507594,0.25356063997193423,0.12666379511046372
2014-12-26,0.0020670126177805,0.4725673897929858,0.20039891135658938,0.4697055683294998,0.19934367173640438,0.4773553690992628,0.20261507776283696,0.2829892969944649,0.13795987894879486
2014-12-29,0.0021498715616496,0.5073861360450458,0.21357991300533863,0.5047407806208762,0.21260968930327254,0.5129385848343895,0.21607913577448576,0.3019356825374582,0.14395045273009993
2014-12-30,0.0022810572581699,0.5215420384534442,0.22116376358059822,0.5201729047322171,0.22059581668348657,0.5309396929587088,0.22497715899778387,0.33615422884684615,0.1534351142667621
2014-12-31,0.002333090877914,0.45539655228869347,0.19877985178867869,0.45599583090070844,0.19893729773051624,0.4704681923961558,0.20488074979515544,0.3511558545908288,0.15719694513429947
2015-01-02,0.0025389373795937,0.27235926181472314,0.11946939354793192,0.2765981133936452,0.11975534484246822,0.2967339438504445,0.12382405229220128,0.4172571839719129,0.1720795223070448
2015-01-05,0.002221354368717,0.24981942122922496,0.10591098379553059,0.2653362419969904,0.1073470390185686,0.26218078322284544,0.10860363032482757,0.3376081892885794,0.14977833543580557
2015-01-06,0.0022326666177936,0.19100729356278667,0.09219514624539922,0.19217730939063052,0.09437195191875092,0.1963652728150675,0.0964116604405484,0.341022681385663,0.1505958625701318
2015-01-07,0.0020869667036775,0.22297666156372276,0.10856536143440566,0.2053271130355961,0.09827206652193052,0.20943210939222057,0.09999457996966911,0.29978879236976386,0.1400611113064779
2015-01-08,0.0017976910280565,0.1782370712227008,0.08543122761090712,0.1674177951484696,0.07773488112527825,0.17253521675074043,0.08033665723892398,0.2384444265967771,0.1191454652139758
2015-01-09,0.0018452604850893,0.17637224744659455,0.08350830199898042,0.18435386895570746,0.08473269991693709,0.18334341252451816,0.0857485733038767,0.24644724102697327,0.12258374775561706
2015-01-12,0.0017837459396124,0.15410396280912536,0.07569489496283606,0.15688876039438612,0.07707985266766844,0.15898318725574218,0.078261315966495,0.23625930621939298,0.11813505213932142
2015-01-13,0.0018674176393507,0.18303474018157279,0.08736088443724725,0.1721436575005676,0.07922589058796087,0.17714835165678894,0.08170856795842965,0.2504736754934215,0.12418374620761616
2015-01-14,0.0018476219406881,0.23193232186522975,0.11203429799747876,0.21024905575114633,0.10252252790757875,0.21426049733153393,0.10455235586435437,0.2468381722830763,0.12275165563249729
2015-01-15,0.0017653985431265,0.3231958958885007,0.1413645415875397,0.28789056738130836,0.13041904708988836,0.28853396544135884,0.13193477184712046,0.2334758966985128,0.11680628355364846
2015-01-16,0.0015956515560967,0.48864080242259805,0.21799365921855474,0.4369908163153783,0.1946417552205557,0.43123462815156927,0.19179427899212004,0.21471499804156913,0.10453280722584764
2015-01-20,0.0015916230117646,0.3372781002667495,0.14610042778513832,0.30170052269288006,0.1302216527211157,0.30274678728175386,0.1320485890374238,0.21442803008704248,0.10424081724704728
2015-01-21,0.0016020600574612,0.2455889240915896,0.11342636962216535,0.22145962569769947,0.10489532824239742,0.22574190732781213,0.107258412326431,0.21519034211659294,0.10499522348963868
2015-01-22,0.0013841796558912,0.23388986108024148,0.10496112699492399,0.21205459531765714,0.09782890995843323,0.2176585400551087,0.10061552974155297,0.20983846731841388,0.09766317605531266
2015-01-23,0.001361996242005,0.12296385128644038,0.05506493329104383,0.11915814702876841,0.0532504213895325,0.12377517504283772,0.05410950773466444,0.21062622129529662,0.09926083673306228
2015-01-26,0.0013572479731316,0.128884795227185,0.0605134413064203,0.12328427967370223,0.05588964994569022,0.1286026074832131,0.05925665402266934,0.21080453567368682,0.09959816986488162
2015-01-27,0.0011823415792878,0.11068561860355677,0.0514501040641518,0.10661669695578717,0.04790304150663244,0.11179540716108331,0.05141748876248449,0.22711126625673567,0.11223822738951696
2015-01-28,0.001027379248385,0.23707841438051716,0.10412841957906557,0.2179165912435019,0.09448165051240487,0.22567621476184158,0.09799034637011529,0.2568089318955919,0.12344107760816675
2015-01-29,0.0009823295022838,0.5972817687387905,0.2538064320889321,0.5521731619215453,0.23637733930575405,0.549968454913809,0.23655567971666006,0.26830614621281557,0.1267012540343893
2015-01-30,0.0008391117650848,0.4891890951743932,0.2087616375939761,0.4555578723862019,0.19569009971334264,0.45891140541486,0.1978474676139261,0.3139192214659498,0.13823967981864563
2015-02-02,0.0007054670458069,0.8549839059129904,0.38191256460155615,0.8033886654132238,0.3577911906543586,0.7974410641869542,0.35410737463116043,0.3691655764847437,0.1672414753430496
2015-02-03,0.0005005293291317,0.8023228614780092,0.36277871913605636,0.7621791110889474,0.3440745008224494,0.7845758663574177,0.35390210817561407,0.5539349186430822,0.24310583558098867
2015-02-04,0.0006865944788735,0.43129724378890283,0.1826444482952764,0.4056322116137189,0.17275812415195613,0.42947965827473894,0.1826988687884313,0.4483066638690646,0.2027690452976061
2015-02-05,0.0006028194872341,0.5980820825041038,0.26388068700992334,0.5657157035749972,0.2486374590294696,0.5892778613148865,0.2590804142025164,0.49359082243178115,0.2209942011114341
2015-02-06,0.0008626315409795,0.2820228118224074,0.12569236619292767,0.2618376019472564,0.1168036228248095,0.28410938353995063,0.12674121256834456,0.36766040157125146,0.1646950422319241
2015-02-09,0.0008480041985664,0.3303262117578646,0.14604568524339118,0.3070666117253415,0.13628142141218436,0.3299684220627061,0.1462257480376853,0.3737329422862982,0.16791063814631632
2015-02-10,0.000895305919385,0.43165865019129895,0.18765371021159347,0.4004055843795886,0.17513578033031535,0.4233396804008467,0.18495405037121232,0.35491741112590813,0.1576680759631497
2015-02-11,0.0009328064823094,0.28080024523759317,0.12527517120415266,0.2595357858568812,0.11565430044192099,0.2814323500090351,0.1256000193481545,0.34100044009204084,0.14982178147921318
2015-02-12,0.0010173413279651,0.22137625291098245,0.09637254530519788,0.20386428018235184,0.08730279612836708,0.223884029589809,0.09724550857444621,0.3128022256347136,0.14371969794449005
2015-02-13,0.0010093254836105,0.12575926497555429,0.06081340775403516,0.1179909182348493,0.0574430591675757,0.13206844508644075,0.06365755765120949,0.31531524402633143,0.14431383766398068
2015-02-17,0.0011496498174944,0.09902609920063202,0.04626102400694535,0.09807611310460618,0.04691092537720049,0.10222530871370201,0.04662698440207043,0.27742469315359886,0.1341816949246232
2015-02-18,0.0011705409998349,0.11921358154833668,0.05760270883720578,0.113248739387143,0.05382089480813884,0.12404784538057016,0.060152622262681095,0.27279539596148483,0.13268002325291295
2015-02-19,0.0012472586618591,0.10886792799068871,0.04925516649144844,0.10697926011247148,0.050076302500564815,0.11242673184817775,0.04988781183621251,0.2578802229089039,0.12713197575432564
2015-02-20,0.0012152682866269,0.10643338782943736,0.04782004464993639,0.10443955728881112,0.04860611646797297,0.11009740813469177,0.04839646258654669,0.26366353403967285,0.12944339016278358
2015-02-23,0.0012469964435786,0.11408209606866307,0.0553112338543149,0.11698266072811399,0.05588788592620758,0.11335330531820906,0.055562385172048596,0.257920496673774,0.12714851408084396
2015-02-24,0.0014568738951547,0.16124087334079687,0.06916028791641403,0.168120631271922,0.06978995083004443,0.15688569104506755,0.06949269058280003,0.23352572966414337,0.11195945096139906
2015-02-25,0.0014618356989492,0.2105260631867704,0.09164773606822,0.21889746449911987,0.09598008256504235,0.19993535741684074,0.0853707863611935,0.23319579012974087,0.11158455588022669
2015-02-26,0.0014656674518685,0.20269699900915136,0.08732944651800463,0.21095125513024104,0.09187478222205446,0.19309242790978146,0.08118945463306838,0.23293506231872577,0.111291056753201
2015-02-27,0.0016010677946164,0.25894503089821735,0.11427818592408608,0.26933740875688966,0.11892318068031403,0.24644019570453243,0.10820460442332758,0.22962811581397355,0.1038561509258555
2015-03-02,0.0016385097914867,0.3256871396989301,0.1418045684943413,0.3363892412016898,0.14565379236422474,0.3078342848353383,0.13524625393347506,0.23018554808380223,0.1065654406484465
2015-03-03,0.0016341429757126,0.3508013760585878,0.15072693762829095,0.36115108169658955,0.15419973434921347,0.3205014740889541,0.14010762065742408,0.2518403022017602,0.11844154514320294
2015-03-04,0.0016291960568771,0.2767785306104136,0.12219156043616201,0.28771323579835706,0.12681039065032979,0.2541771203853991,0.11178763376876383,0.25195071037503,0.11873655529773089
2015-03-05,0.0016730291951458,0.26909130245271634,0.11872439499958659,0.2806925648502192,0.12394452975458423,0.24854111674607046,0.10852213929896726,0.25042187970398344,0.11549120237676835
2015-03-06,0.001479431989789,0.19644636019045,0.08347651771176358,0.20500437363096033,0.08844305960848509,0.18169162962895835,0.0732791865929333,0.26301239690296174,0.12936612301241482
2015-03-09,0.0014736893555089,0.14266151307098196,0.06702823839340533,0.1482035588531322,0.06782325251000011,0.1384963949956072,0.06690462577976193,0.26348615104165596,0.12968376621989622
2015-03-10,0.0012256939630013,0.10508944483478588,0.04985530123995335,0.10453220490116827,0.05062331342663713,0.10899746740434618,0.049705719236247,0.3069855939777305,0.14750598813436325
2015-03-11,0.0012498147951857,0.141026277983262,0.06879328643457998,0.1315320897227722,0.0639623469541361,0.15055595971971214,0.07332415356353018,0.3011291191704969,0.14568526173268467
2015-03-12,0.0011107539349092,0.1818840794308263,0.08241180661975599,0.16679267548118323,0.07737677337175057,0.19354501557803266,0.08681808770929565,0.337906013251284,0.15566122028274149
2015-03-13,0.0010765703607619,0.11725810258920746,0.0571729178837039,0.110579391939796,0.053564581026431274,0.1275472445850308,0.062186014920111284,0.3484292572361685,0.15805970118942286
2015-03-16,0.0009204776808151,0.1878840474801572,0.08073938706225885,0.1735119335674927,0.07503529194838748,0.20220498615188462,0.08779984610074022,0.40574376315158645,0.18229518640931913
2015-03-17,0.0009116980616799,0.16533749293647407,0.07254045915401872,0.15313414471150402,0.06874636945290019,0.17968815566394836,0.07745422546705184,0.40921056971906494,0.1841020493889078
2015-03-18,0.0009027770157397,0.17152077437043867,0.07409883305344563,0.15879440983422224,0.07025750797119884,0.1860309886198568,0.07967299182470446,0.41275580656823546,0.18593838161488074
2015-03-19,0.0009646050317453,0.08830139702272999,0.040210924978074894,0.08581499623273207,0.03779115494071214,0.09578918159248581,0.04551609734202908,0.3875284392983057,0.1724511589215405
2015-03-20,0.0008887978867453,0.09705701306040515,0.04732724339410793,0.092359469222005,0.04483355585311762,0.10812942510471608,0.05261698927898227,0.41842900704293495,0.18882068112061304
2015-03-23,0.0009090235039235,0.07787108217543622,0.03708954452963401,0.07750100086144598,0.037460008307723024,0.08152555030453429,0.036534435894821506,0.40969054146150596,0.1843717080726007
2015-03-24,0.0008835887388371,0.08117347763945273,0.037108624966538634,0.07900958488774813,0.03509112594827599,0.08886148266765685,0.04246201473178244,0.42040697005911165,0.18982203507562917
2015-03-25,0.0006710378199504,0.13000569128551828,0.055792484367456756,0.12280418244559253,0.05363271718289402,0.1471176842982526,0.06385669989489096,0.5255122345236847,0.23586314542163106
2015-03-26,0.0006827128862929,0.2532330331926613,0.11228795382339843,0.23756151841025505,0.10563091283520835,0.2708771127861444,0.11990482957642255,0.5189831139725167,0.2332977184244107
2015-03-27,0.0006875564542606,0.28148589464927964,0.12403126202071654,0.263937801069358,0.11675760568770881,0.2985677308255575,0.13134203840348407,0.5162742442795415,0.2322147341607427
2015-03-30,0.0005575156643919,0.2939762610330985,0.126724460320182,0.2787430252454986,0.12070751548244567,0.31332117474828775,0.13471653732122227,0.5915354190123688,0.26038913806732467
2015-03-31,0.0005818834786527,0.23284394576779946,0.10276028969044654,0.22053077044712088,0.09762801000397647,0.25272805857329755,0.11117529576391519,0.5767332631351628,0.25508894907210344
2015-04-01,0.0006856010363919,0.23971449069740902,0.106596133666736,0.22499591044017592,0.10024527362741184,0.25788735564689774,0.11449637065472523,0.517204839557696,0.23258210749675798
2015-04-02,0.0006807904611111,0.2278949365873496,0.10150238843369248,0.20415683434347875,0.09107463898835014,0.2511445271061958,0.11160854059686837,0.4887168476388565,0.22027761713806734
2015-04-06,0.0007684282227739,0.15745151323658102,0.06771940480372378,0.13995411323180232,0.06122143151397344,0.17822299235935374,0.07809172697189994,0.4439442273495233,0.20124029683266276
2015-04-07,0.0007784278637461,0.15819203505094892,0.06791302751064475,0.14056253802488125,0.06165938914141823,0.17899130157639312,0.07832362936669705,0.43908789454948133,0.19905041778083563
2015-04-08,0.0007829200893352,0.15909856488714133,0.06830159365226952,0.14134661243281782,0.06200718864375586,0.17997024945068293,0.07874832261985983,0.4368266552293578,0.19802101799447616
2015-04-09,0.0009345200999392,0.09017162091141685,0.04272513563298879,0.08482092391421149,0.03841995074880214,0.10104147600293666,0.04914687389259417,0.3714760698966814,0.1650824374677073
2015-04-10,0.0009277900348532,0.07939014851561911,0.038073135053892586,0.07953866630959727,0.03895487826932635,0.08331111868313049,0.0372435139575189,0.37386955510788505,0.1664372217714398
2015-04-13,0.0009162147570994,0.08036925624220742,0.03953205217565468,0.08275047273074004,0.040293755125491736,0.0800310785810089,0.03864884282476096,0.37820293599637483,0.16884814676465468
2015-04-14,0.0009125982908324,0.09089843243991158,0.04364146685512884,0.0848832246748349,0.039376455444189946,0.10256807570275796,0.050039592022419255,0.3793795195044949,0.1695026508977549
2015-04-15,0.001000165013174,0.08582758848010934,0.040583780137684745,0.085426299310347,0.04161438628868639,0.09058010007655477,0.039841719593312584,0.34662918826368866,0.1544762387510492
2015-04-16,0.0010012567918897,0.09208983036191588,0.044530513048296416,0.09638006568000554,0.045353820304834806,0.08875893550119664,0.043686085362434936,0.3459265892071122,0.15428883300150395
2015-04-17,0.0008770050847861,0.07516115636783749,0.036618948754710424,0.07600369948589494,0.03738729030092754,0.07765168634705387,0.03575412861285154,0.3928825417625921,0.17673196347900821
2015-04-20,0.0007943848902051,0.10783295402713727,0.05133456578766407,0.09723080205542775,0.0471089231720107,0.12465970694585925,0.05765788515681763,0.4290885050652809,0.19447278902221674
2015-04-21,0.0007934600587334,0.08622033193367393,0.04203623714814347,0.07966197082482723,0.03837961507512704,0.0996350129405351,0.048318458785835676,0.42916236433205723,0.19450972415575363
2015-04-22,0.0007778863588752,0.08687468894121321,0.0423830557955219,0.0800187240976322,0.038772750797730564,0.10076157090580497,0.04865119384751935,0.43612480620311467,0.19770477604840175
2015-04-23,0.0007772937369773,0.07332631895520303,0.034274084348010145,0.06975992711923783,0.031142378100318,0.08330171197270708,0.04046885950780646,0.43601669041725205,0.19765596793740015
2015-04-24,0.0008887678696717,0.07724848500554504,0.03800121833996269,0.07911927304268716,0.038741865085626444,0.07772655357459785,0.037133635955818575,0.3861903284523614,0.17329308146706696
2015-04-27,0.000960662772864,0.0948942862493874,0.04402513556275557,0.1001188312082905,0.044724398983613294,0.08844837304789395,0.04314576270854287,0.357823059153217,0.1574534490491305
2015-04-28,0.0009518649542565,0.08154827624220395,0.03970277092081639,0.0825231814872771,0.04059633041366213,0.08409829264945266,0.03892219878980536,0.3605770885668947,0.15912047335017293
2015-04-29,0.0009737025347327,0.09523675658735825,0.04445956750448925,0.10046916667555567,0.045188497731253635,0.08923418828507625,0.043609114609936654,0.35217051123472065,0.15517512091752875
2015-04-30,0.0008764221220418,0.08113923822213347,0.03736333066710149,0.07737499767224978,0.03396960686387768,0.09030360082251818,0.04350277666512669,0.38919240573123215,0.1749621829079897
2015-05-01,0.0007611418725914,0.15223891226531003,0.06509995167992855,0.13535696559662524,0.05967250305761708,0.1719654725628117,0.07504139211111074,0.44053831598763377,0.19969327761331768
2015-05-04,0.0007600548112384,0.07408984563975447,0.03527309256510691,0.06992027223972903,0.032120197180007595,0.08409421320632673,0.0409948452505068,0.42969317214902136,0.19479240875159518
2015-05-05,0.0006993399425001,0.0864967725843842,0.04187219267308305,0.07910135983923612,0.03858084502900702,0.1005756543659102,0.0475635684226656,0.45916254408616497,0.20764912736469213
2015-05-06,0.0006852595900559,0.1666848078426803,0.07365795054742603,0.14887646407822716,0.06483628857267028,0.18607494943447841,0.08277939330002695,0.46586723920434814,0.21043000585143676
2015-05-07,0.000707457892587,0.21686566391076964,0.09674847931998476,0.1933546898156485,0.0861177057423878,0.2361181186677173,0.10530712892587102,0.4537926955732989,0.20534681213508427
2015-05-08,0.000536394464102,0.3119047536414235,0.1331407935807498,0.2846022550942837,0.12253971117315132,0.33267650604477383,0.14163809186379034,0.5487403280469615,0.24218530139197408
2015-05-11,0.0006556460253121,0.09673661362474514,0.045141852159713836,0.08767474217765596,0.04183135901290916,0.1126155442634721,0.05073839165930457,0.4798841669304367,0.21611212962714318
2015-05-12,0.0006570311671441,0.14872668019464189,0.06515499217440741,0.13325596768414438,0.057231482767855474,0.16778380062389295,0.074322882530154,0.4786433048225847,0.21560268429592583
2015-05-13,0.0007160491666906,0.12772470003130693,0.05634115568505611,0.11423809583092684,0.05209419120410534,0.14505365088520353,0.0619497121084594,0.4473970575144077,0.20258883291434518
2015-05-14,0.0006268830543053,0.15564409708823138,0.06890420761016496,0.13985722409278853,0.06116800909675041,0.1753271335424026,0.07810308815157978,0.49416438177410205,0.22171583153333396
2015-05-15,0.0006552715753162,0.09178948686499389,0.043389356065047284,0.08348578796227767,0.04019942807706917,0.10713227541193464,0.04898256124407941,0.47817965725496553,0.21537583700979374
2015-05-18,0.0006482600351001,0.07981045718011626,0.03866152953034644,0.07335985648146878,0.03578028232990065,0.09361447762583264,0.04422985506007778,0.481567611981064,0.21671502948115806
2015-05-19,0.0007551885818017,0.07508691320554421,0.03602705405635027,0.07057975010124545,0.03285631125582736,0.08532704527583954,0.04163529202718548,0.4263953069934971,0.19329689924357468
2015-05-20,0.0007744907462404,0.07617557731821288,0.03640473459983034,0.07170491669035733,0.033128903717569734,0.08612757451002419,0.04200330529633047,0.4167126508083179,0.18885393024466451
2015-05-21,0.0007921494511465,0.07556087528832654,0.03557060370928866,0.0715974794720606,0.03226933908854973,0.08474281018874422,0.04115880813264283,0.40801787185874827,0.18476773100132235
